,Unnamed: 0,genes,HGNC,conditions,group,labels,is.train,prediction,prediction_prob
0,1,ADNP,ADNP,0,SPARK.risk.sfari,ADNP,True,0,0.6355820844372808
1,2,ANK2,ANK2,0,SPARK.risk.sfari,ANK2,True,0,0.9708955874134871
2,3,ANKRD11,ANKRD11,0,SPARK.risk.sfari,ANKRD11,True,0,0.8874951703028391
3,4,ARID1B,ARID1B,0,SPARK.risk.sfari,ARID1B,True,0,0.7917188270654735
4,5,ASH1L,ASH1L,0,SPARK.risk.sfari,ASH1L,True,0,0.5842614918347115
5,6,ASXL3,ASXL3,0,SPARK.risk.sfari,ASXL3,True,0,0.7638480786933111
6,7,BCL11A,BCL11A,0,SPARK.risk.sfari,BCL11A,True,0,0.5772904666332422
7,8,CHD2,CHD2,0,SPARK.risk.sfari,CHD2,True,0,0.7864445081194099
8,9,CHD8,CHD8,0,SPARK.risk.sfari,CHD8,True,0,0.6399076626093309
9,10,CNOT3,CNOT3,0,SPARK.risk.sfari,CNOT3,False,1,0.051658176325069305
10,11,CUL3,CUL3,0,SPARK.risk.sfari,CUL3,True,0,0.6652928502867088
11,12,DDX3X,DDX3X,0,SPARK.risk.sfari,DDX3X,True,0,0.7209036334133729
12,13,DEAF1,DEAF1,0,SPARK.risk.sfari,DEAF1,False,1,0.2613899463967785
13,14,DSCAM,DSCAM,0,SPARK.risk.sfari,DSCAM,True,1,0.22236790181333455
14,15,DYRK1A,DYRK1A,0,SPARK.risk.sfari,DYRK1A,True,1,0.29435674198006345
15,16,FOXP1,FOXP1,0,SPARK.risk.sfari,FOXP1,True,0,0.5538366579610002
16,17,GRIN2B,GRIN2B,0,SPARK.risk.sfari,GRIN2B,True,1,0.1111809104995719
17,18,IRF2BPL,IRF2BPL,0,SPARK.risk.sfari,IRF2BPL,True,0,0.8878391566825102
18,19,KDM5B,KDM5B,0,SPARK.risk.sfari,KDM5B,True,0,0.8895378854912259
19,20,KMT2A,KMT2A,0,SPARK.risk.sfari,KMT2A,True,0,0.9542767937037063
20,21,KMT2C,KMT2C,0,SPARK.risk.sfari,KMT2C,False,0,0.8978376734539094
21,22,MECP2,MECP2,0,SPARK.risk.sfari,MECP2,False,1,0.4109343783912236
22,23,MED13,MED13,0,SPARK.risk.sfari,MED13,True,0,0.835445415121256
23,24,MED13L,MED13L,0,SPARK.risk.sfari,MED13L,True,0,0.5563628583429194
24,25,MYT1L,MYT1L,0,SPARK.risk.sfari,MYT1L,True,0,0.8860207072361982
25,26,NAA15,NAA15,0,SPARK.risk.sfari,NAA15,False,1,0.31509085919558455
26,27,NCKAP1,NCKAP1,0,SPARK.risk.sfari,NCKAP1,True,0,0.729206248156052
27,28,NRXN1,NRXN1,0,SPARK.risk.sfari,NRXN1,True,0,0.8583450806327073
28,29,PHF3,PHF3,0,SPARK.risk.sfari,PHF3,True,1,0.3414021739055674
29,30,POGZ,POGZ,0,SPARK.risk.sfari,POGZ,True,0,0.5949818901080843
30,31,PTEN,PTEN,0,SPARK.risk.sfari,PTEN,True,0,0.8000548764012201
31,32,SCN2A,SCN2A,0,SPARK.risk.sfari,SCN2A,True,0,0.9204610428329065
32,33,SETD5,SETD5,0,SPARK.risk.sfari,SETD5,True,0,0.5550566433041236
33,34,SHANK2,SHANK2,0,SPARK.risk.sfari,SHANK2,True,0,0.8235113337019081
34,35,SHANK3,SHANK3,0,SPARK.risk.sfari,SHANK3,True,1,0.32128319180351594
35,36,SLC6A1,SLC6A1,0,SPARK.risk.sfari,SLC6A1,True,0,0.6321064779398126
36,37,SMARCC2,SMARCC2,0,SPARK.risk.sfari,SMARCC2,False,0,0.8486334874645792
37,38,TBL1XR1,TBL1XR1,0,SPARK.risk.sfari,TBL1XR1,False,0,0.5320744371400841
38,39,TBR1,TBR1,0,SPARK.risk.sfari,TBR1,True,1,0.06061155101169802
39,40,TCF20,TCF20,0,SPARK.risk.sfari,TCF20,False,0,0.5020291953790561
40,41,TRIP12,TRIP12,0,SPARK.risk.sfari,TRIP12,True,0,0.7637366235392139
41,42,UBN2,UBN2,0,SPARK.risk.sfari,UBN2,True,0,0.6778841780699046
42,43,WAC,WAC,0,SPARK.risk.sfari,WAC,True,0,0.8089261589338044
43,44,WDFY3,WDFY3,0,SPARK.risk.sfari,WDFY3,True,0,0.8448742176882476
44,45,MARK2,MARK2,0,SPARK.risk.novel,MARK2,False,1,0.09056620840899754
45,46,HNRNPUL2,HNRNPUL2,0,SPARK.risk.novel,HNRNPUL2,True,0,0.6723701803845417
46,47,POGZ,POGZ,0,SPARK.risk.xz,POGZ,True,0,0.5949818901080839
47,48,MECP2,MECP2,0,SPARK.risk.xz,MECP2,False,1,0.41093437839122327
48,49,SCN2A,SCN2A,0,SPARK.risk.xz,SCN2A,True,0,0.9204610428329064
49,50,PTEN,PTEN,0,SPARK.risk.xz,PTEN,True,0,0.80005487640122
50,51,CHD2,CHD2,0,SPARK.risk.xz,CHD2,True,0,0.7864445081194092
51,52,DYRK1A,DYRK1A,0,SPARK.risk.xz,DYRK1A,True,1,0.29435674198006323
52,53,KDM5B,KDM5B,0,SPARK.risk.xz,KDM5B,True,0,0.8895378854912258
53,54,FOXP1,FOXP1,0,SPARK.risk.xz,FOXP1,True,0,0.5538366579610002
54,55,KMT5B,KMT5B,0,SPARK.risk.xz,KMT5B,True,1,0.08136552441934652
55,56,ARID1B,ARID1B,0,SPARK.risk.xz,ARID1B,True,0,0.7917188270654737
56,57,ADNP,ADNP,0,SPARK.risk.xz,ADNP,True,0,0.6355820844372853
57,58,SYNGAP1,SYNGAP1,0,SPARK.risk.xz,SYNGAP1,True,1,0.06817063599670758
58,59,CHD8,CHD8,0,SPARK.risk.xz,CHD8,True,0,0.6399076626093309
59,60,SHANK3,SHANK3,0,SPARK.risk.xz,SHANK3,True,1,0.32128319180351594
60,61,ASH1L,ASH1L,0,SPARK.risk.xz,ASH1L,True,0,0.5842614918347115
61,62,GIGYF1,GIGYF1,0,SPARK.risk.xz,GIGYF1,True,1,0.3949966832778147
62,63,SLC6A1,SLC6A1,0,SPARK.risk.xz,SLC6A1,True,0,0.6321064779398126
63,64,DNMT3A,DNMT3A,0,SPARK.risk.xz,DNMT3A,True,1,0.41135426495944305
64,65,GRIN2B,GRIN2B,0,SPARK.risk.xz,GRIN2B,True,1,0.11118091049957202
65,66,ASXL3,ASXL3,0,SPARK.risk.xz,ASXL3,True,0,0.7638480786933105
66,67,CUL3,CUL3,0,SPARK.risk.xz,CUL3,True,0,0.6652928502867093
67,68,BRSK2,BRSK2,0,SPARK.risk.xz,BRSK2,False,1,0.4098406034890243
68,69,TAOK1,TAOK1,0,SPARK.risk.xz,TAOK1,True,0,0.8927870135328171
69,70,STXBP1,STXBP1,0,SPARK.risk.xz,STXBP1,True,0,0.7301947577622074
70,71,NF1,NF1,0,SPARK.risk.xz,NF1,False,0,0.6338316924575226
71,72,CTCF,CTCF,0,SPARK.risk.xz,CTCF,True,0,0.745296308543876
72,73,RORB,RORB,0,SPARK.risk.xz,RORB,False,1,0.11795473846650639
73,74,MYT1L,MYT1L,0,SPARK.risk.xz,MYT1L,True,0,0.8860207072361982
74,75,TBL1XR1,TBL1XR1,0,SPARK.risk.xz,TBL1XR1,False,0,0.5320744371400843
75,76,MED13L,MED13L,0,SPARK.risk.xz,MED13L,True,0,0.5563628583429195
76,77,KMT2A,KMT2A,0,SPARK.risk.xz,KMT2A,True,0,0.9542767937037064
77,78,TBR1,TBR1,0,SPARK.risk.xz,TBR1,True,1,0.060611551011697795
78,79,RFX3,RFX3,0,SPARK.risk.xz,RFX3,True,1,0.40833848746932344
79,80,ANK2,ANK2,0,SPARK.risk.xz,ANK2,True,0,0.970895587413487
80,81,WAC,WAC,0,SPARK.risk.xz,WAC,True,0,0.8089261589338042
81,82,PHF21A,PHF21A,0,SPARK.risk.xz,PHF21A,False,1,0.39031255395203557
82,83,SMARCC2,SMARCC2,0,SPARK.risk.xz,SMARCC2,False,0,0.8486334874645792
83,84,KDM6B,KDM6B,0,SPARK.risk.xz,KDM6B,False,0,0.5029056784859542
84,85,ARHGEF9,ARHGEF9,0,SPARK.risk.xz,ARHGEF9,True,1,0.28532907156336784
85,86,DDX3X,DDX3X,0,SPARK.risk.xz,DDX3X,True,0,0.7209036334133732
86,87,DYNC1H1,DYNC1H1,0,SPARK.risk.xz,DYNC1H1,True,0,0.9580710736498423
87,88,ANKRD11,ANKRD11,0,SPARK.risk.xz,ANKRD11,True,0,0.887495170302839
88,89,DEAF1,DEAF1,0,SPARK.risk.xz,DEAF1,False,1,0.2613899463967789
89,90,CNOT3,CNOT3,0,SPARK.risk.xz,CNOT3,False,1,0.051658176325069305
90,91,TCF20,TCF20,0,SPARK.risk.xz,TCF20,False,0,0.5020291953790563
91,92,SHANK2,SHANK2,0,SPARK.risk.xz,SHANK2,True,0,0.8235113337019082
92,93,TLK2,TLK2,0,SPARK.risk.xz,TLK2,True,1,0.43869377548172916
93,94,MARK2,MARK2,0,SPARK.risk.xz,MARK2,False,1,0.09056620840899754
94,95,TCF4,TCF4,0,SPARK.risk.xz,TCF4,True,0,0.8298160587894898
95,96,NAA15,NAA15,0,SPARK.risk.xz,NAA15,False,1,0.31509085919558466
96,97,SETD5,SETD5,0,SPARK.risk.xz,SETD5,True,0,0.5550566433041237
97,98,CLCN4,CLCN4,0,SPARK.risk.xz,CLCN4,True,1,0.41550742830081333
98,99,KMT2C,KMT2C,0,SPARK.risk.xz,KMT2C,False,0,0.8978376734539091
99,100,EBF3,EBF3,0,SPARK.risk.xz,EBF3,True,0,0.9295706737455783
100,101,PHIP,PHIP,0,SPARK.risk.xz,PHIP,True,0,0.8711144871703014
101,102,PPP2R5D,PPP2R5D,0,SPARK.risk.xz,PPP2R5D,True,1,0.21522876778393107
102,103,KCNQ3,KCNQ3,0,SPARK.risk.xz,KCNQ3,False,1,0.10276083574434569
103,104,AUTS2,AUTS2,0,SPARK.risk.xz,AUTS2,True,0,0.9290311160951102
104,105,IQSEC2,IQSEC2,0,SPARK.risk.xz,IQSEC2,False,1,0.09873744977140997
105,106,RAI1,RAI1,0,SPARK.risk.xz,RAI1,True,1,0.4948398906232595
106,107,TSC2,TSC2,0,SPARK.risk.xz,TSC2,True,1,0.22507202862179976
107,108,WDFY3,WDFY3,0,SPARK.risk.xz,WDFY3,True,0,0.8448742176882476
108,109,PUSL1,PUSL1,1,control.LGD,,False,1,0.06342969402749665
109,110,KLHL21,KLHL21,1,control.LGD,,True,1,0.14026458979070666
110,111,PLOD1,PLOD1,1,control.LGD,,False,1,0.14136073318710762
111,112,AGO1,AGO1,1,control.LGD,,False,1,0.16913478057607534
112,113,SERBP1,SERBP1,1,control.LGD,,True,0,0.6294104440753829
113,114,BCAR3,BCAR3,1,control.LGD,,True,1,0.060217236260753815
114,115,GSTM2,GSTM2,1,control.LGD,,True,1,0.01971225055825032
115,116,NBPF9,NBPF9,1,control.LGD,,True,1,0.08141953300048221
116,117,LIX1L,LIX1L,1,control.LGD,,True,1,0.09753002353102447
117,118,CERS2,CERS2,1,control.LGD,,True,1,0.27234714967526963
118,119,RHBG,RHBG,1,control.LGD,,False,1,0.07406708773101256
119,120,INSRR,INSRR,1,control.LGD,,False,1,0.08170680923864881
120,121,FCRL3,FCRL3,1,control.LGD,,True,1,0.08123862880047195
121,122,LMX1A,LMX1A,1,control.LGD,,True,1,0.10334631606778721
122,123,SELP,SELP,1,control.LGD,,False,1,0.08774354671104445
123,124,NSL1,NSL1,1,control.LGD,,True,1,0.1709126074026709
124,125,C1orf100,C1orf100,1,control.LGD,,True,1,0.08147998179080185
125,126,FAM49A,FAM49A,1,control.LGD,,True,1,0.27654792984663423
126,127,OTOF,OTOF,1,control.LGD,,True,1,0.08608789731336108
127,128,RMDN2,RMDN2,1,control.LGD,,False,1,0.1098046245023232
128,129,DHX57,DHX57,1,control.LGD,,True,1,0.118803843559385
129,130,TTC7A,TTC7A,1,control.LGD,,True,1,0.14183984506519787
130,131,DYSF,DYSF,1,control.LGD,,True,1,0.11600988133450263
131,132,DQX1,DQX1,1,control.LGD,,False,1,0.0850878841547621
132,133,GLI2,GLI2,1,control.LGD,,False,1,0.066645073578528
133,134,MYO7B,MYO7B,1,control.LGD,,True,1,0.08811147614393566
134,135,DPP4,DPP4,1,control.LGD,,True,1,0.056651715723801455
135,136,TTN,TTN,1,control.LGD,,True,1,0.08939796213328877
136,137,FSIP2,FSIP2,1,control.LGD,,True,1,0.11747987296545437
137,138,FN1,FN1,1,control.LGD,,True,1,0.37159316550342636
138,139,DOCK10,DOCK10,1,control.LGD,,False,1,0.06400551507470931
139,140,ITM2C,ITM2C,1,control.LGD,,True,1,0.33689022373125244
140,141,MUSTN1,MUSTN1,1,control.LGD,,False,1,0.16265841589162378
141,142,FLNB,FLNB,1,control.LGD,,True,1,0.1799205023088839
142,143,TPRA1,TPRA1,1,control.LGD,,True,1,0.09180220799887873
143,144,H1FOO,H1FOO,1,control.LGD,,True,1,0.0819572664064947
144,145,ACPP,ACPP,1,control.LGD,,False,1,0.0814214030170024
145,146,PCOLCE2,PCOLCE2,1,control.LGD,,True,1,0.10556513219408037
146,147,IGSF10,IGSF10,1,control.LGD,,False,1,0.08285930743813008
147,148,RSRC1,RSRC1,1,control.LGD,,True,1,0.09428180136388198
148,149,LRRC31,LRRC31,1,control.LGD,,True,1,0.09677527749790626
149,150,NRROS,NRROS,1,control.LGD,,False,1,0.07176900942066577
150,151,JAKMIP1,JAKMIP1,1,control.LGD,,False,1,0.09801998223208097
151,152,DHX15,DHX15,1,control.LGD,,False,1,0.4121658513987325
152,153,PDS5A,PDS5A,1,control.LGD,,True,1,0.3036311260186618
153,154,FRYL,FRYL,1,control.LGD,,True,1,0.4598742913155901
154,155,POLR2B,POLR2B,1,control.LGD,,True,0,0.7675632284682845
155,156,SCOC,SCOC,1,control.LGD,,True,0,0.6453752396973469
156,157,OTUD4,OTUD4,1,control.LGD,,False,1,0.27542464338527683
157,158,RAPGEF2,RAPGEF2,1,control.LGD,,True,0,0.5727684305459473
158,159,SDHA,SDHA,1,control.LGD,,False,1,0.06273447577064017
159,160,ZDHHC11,ZDHHC11,1,control.LGD,,False,1,0.128741343888767
160,161,ANKRD55,ANKRD55,1,control.LGD,,True,1,0.10439934773023418
161,162,IQGAP2,IQGAP2,1,control.LGD,,True,1,0.10600650180505788
162,163,CCNH,CCNH,1,control.LGD,,True,1,0.1412046541302806
163,164,CSNK1G3,CSNK1G3,1,control.LGD,,True,1,0.43349673431998637
164,165,SMAD5,SMAD5,1,control.LGD,,True,0,0.5172753843929745
165,166,PCDHGA11,PCDHGA11,1,control.LGD,,True,1,0.07902605715825173
166,167,ARHGAP26,ARHGAP26,1,control.LGD,,False,1,0.15979295921862757
167,168,DOCK2,DOCK2,1,control.LGD,,True,1,0.027696645843892864
168,169,MXD3,MXD3,1,control.LGD,,True,1,0.04324351194745901
169,170,HNRNPAB,HNRNPAB,1,control.LGD,,True,1,0.4557118829774577
170,171,ZNF354A,ZNF354A,1,control.LGD,,False,1,0.1334906545429888
171,172,ADAMTS2,ADAMTS2,1,control.LGD,,True,1,0.11836235061432476
172,173,WRNIP1,WRNIP1,1,control.LGD,,True,1,0.32760728525845284
173,174,NHLRC1,NHLRC1,1,control.LGD,,True,1,0.06906730340632572
174,175,TCTE1,TCTE1,1,control.LGD,,True,1,0.08067113371995993
175,176,SNAP91,SNAP91,1,control.LGD,,True,0,0.9021239851779441
176,177,ASCC3,ASCC3,1,control.LGD,,True,1,0.19199705036848858
177,178,CLVS2,CLVS2,1,control.LGD,,True,1,0.30256261151774133
178,179,SYTL3,SYTL3,1,control.LGD,,True,1,0.08976779861237483
179,180,PHF10,PHF10,1,control.LGD,,True,1,0.14178292202504872
180,181,SCIN,SCIN,1,control.LGD,,True,1,0.0851786352912498
181,182,INHBA,INHBA,1,control.LGD,,True,1,0.08800464001889508
182,183,CDK14,CDK14,1,control.LGD,,True,0,0.78440615982094
183,184,STAG3,STAG3,1,control.LGD,,True,1,0.11900547403913397
184,185,DOCK4,DOCK4,1,control.LGD,,True,0,0.5563674801650832
185,186,ASIC3,ASIC3,1,control.LGD,,False,1,0.09913208705840693
186,187,WDR60,WDR60,1,control.LGD,,True,1,0.27532686330653033
187,188,CLDN23,CLDN23,1,control.LGD,,True,1,0.07948042624630791
188,189,NAT1,NAT1,1,control.LGD,,False,1,0.08218913067251443
189,190,SORBS3,SORBS3,1,control.LGD,,True,1,0.06265613793958291
190,191,EPHX2,EPHX2,1,control.LGD,,False,1,0.05165624534994062
191,192,ADAM18,ADAM18,1,control.LGD,,True,1,0.08236113385252775
192,193,PXDNL,PXDNL,1,control.LGD,,True,1,0.09937674188595436
193,194,RB1CC1,RB1CC1,1,control.LGD,,True,0,0.8819819966504613
194,195,SPAG1,SPAG1,1,control.LGD,,False,1,0.06012267821197759
195,196,COL22A1,COL22A1,1,control.LGD,,True,1,0.11118345149863129
196,197,LYPD2,LYPD2,1,control.LGD,,True,1,0.08146336924828645
197,198,GSDMD,GSDMD,1,control.LGD,,True,1,0.042207692975840816
198,199,KANK1,KANK1,1,control.LGD,,True,1,0.1769423999812879
199,200,TYRP1,TYRP1,1,control.LGD,,True,1,0.08157680127407452
200,201,PRSS3,PRSS3,1,control.LGD,,True,1,0.08916960305192712
201,202,GBA2,GBA2,1,control.LGD,,False,1,0.45119667926056795
202,203,TMC1,TMC1,1,control.LGD,,False,1,0.08089186405715554
203,204,SHC3,SHC3,1,control.LGD,,True,1,0.1163142517695479
204,205,IARS,IARS,1,control.LGD,,True,1,0.32112871744424665
205,206,OGN,OGN,1,control.LGD,,True,1,0.08141248904359744
206,207,PTCH1,PTCH1,1,control.LGD,,False,1,0.375458798734814
207,208,RNF20,RNF20,1,control.LGD,,True,1,0.1163149335663557
208,209,ACTL7B,ACTL7B,1,control.LGD,,True,1,0.08136552441934652
209,210,ACTL7A,ACTL7A,1,control.LGD,,True,1,0.08158399264491834
210,211,PTPN3,PTPN3,1,control.LGD,,True,1,0.10968171623214307
211,212,C5,C5,1,control.LGD,,True,1,0.06798923649585165
212,213,AK1,AK1,1,control.LGD,,False,1,0.09190770798653458
213,214,CAMSAP1,CAMSAP1,1,control.LGD,,True,0,0.7860308099324643
214,215,ARHGAP21,ARHGAP21,1,control.LGD,,True,0,0.8251195099492797
215,216,NCOA4,NCOA4,1,control.LGD,,True,1,0.31723673977914424
216,217,JMJD1C,JMJD1C,1,control.LGD,,True,0,0.7150889135192828
217,218,DDX50,DDX50,1,control.LGD,,True,1,0.20465605553765331
218,219,CCSER2,CCSER2,1,control.LGD,,True,1,0.49190477197633486
219,220,PPP1R3C,PPP1R3C,1,control.LGD,,True,1,0.0563649432481953
220,221,SLIT1,SLIT1,1,control.LGD,,False,0,0.7798293630268476
221,222,ELOVL3,ELOVL3,1,control.LGD,,True,1,0.21135841451901138
222,223,CTBP2,CTBP2,1,control.LGD,,False,0,0.7644365805563487
223,224,DOCK1,DOCK1,1,control.LGD,,False,1,0.17614572747693147
224,225,MICAL2,MICAL2,1,control.LGD,,True,1,0.09755055640706867
225,226,USH1C,USH1C,1,control.LGD,,True,1,0.0908931373825318
226,227,MAPK8IP1,MAPK8IP1,1,control.LGD,,True,1,0.21130245802997083
227,228,ARFGAP2,ARFGAP2,1,control.LGD,,True,1,0.16847079093374218
228,229,ZP1,ZP1,1,control.LGD,,True,1,0.08653718217613648
229,230,SCYL1,SCYL1,1,control.LGD,,False,1,0.08684831009594096
230,231,YIF1A,YIF1A,1,control.LGD,,True,1,0.029441550472340094
231,232,C11orf80,C11orf80,1,control.LGD,,False,1,0.08371223712574671
232,233,LRTOMT,LRTOMT,1,control.LGD,,True,1,0.021016287070726003
233,234,MRPL48,MRPL48,1,control.LGD,,False,1,0.19063188576503298
234,235,DLG2,DLG2,1,control.LGD,,True,1,0.17840407464439323
235,236,USP28,USP28,1,control.LGD,,False,1,0.12986162260019096
236,237,RAD52,RAD52,1,control.LGD,,False,1,0.10933322174402405
237,238,PLCZ1,PLCZ1,1,control.LGD,,True,1,0.08146336924828645
238,239,ANO6,ANO6,1,control.LGD,,False,1,0.14674853694620338
239,240,HDAC7,HDAC7,1,control.LGD,,False,1,0.36644356126196787
240,241,CSRNP2,CSRNP2,1,control.LGD,,True,1,0.47583865027814287
241,242,KRT85,KRT85,1,control.LGD,,True,1,0.08136552441934652
242,243,SLC39A5,SLC39A5,1,control.LGD,,True,1,0.08183330555105683
243,244,SHMT2,SHMT2,1,control.LGD,,True,1,0.07357253036183753
244,245,TMTC2,TMTC2,1,control.LGD,,True,1,0.10977298390754409
245,246,FAM71C,FAM71C,1,control.LGD,,True,1,0.0850489564885798
246,247,SART3,SART3,1,control.LGD,,False,1,0.25108402637098337
247,248,CIT,CIT,1,control.LGD,,True,1,0.07630038602026035
248,249,POP5,POP5,1,control.LGD,,True,1,0.0739101150379553
249,250,ATP6V1D,ATP6V1D,1,control.LGD,,True,0,0.5330009033189452
250,251,ACOT2,ACOT2,1,control.LGD,,True,1,0.04760621273494936
251,252,TTLL5,TTLL5,1,control.LGD,,True,1,0.12174680029345453
252,253,VIPAS39,VIPAS39,1,control.LGD,,True,1,0.166563382032216
253,254,SPRED1,SPRED1,1,control.LGD,,True,1,0.19898832215808804
254,255,EIF2AK4,EIF2AK4,1,control.LGD,,True,1,0.04805354254357386
255,256,IGDCC4,IGDCC4,1,control.LGD,,True,1,0.23399304922105957
256,257,CSPG4,CSPG4,1,control.LGD,,False,1,0.40737368754521597
257,258,ZNF774,ZNF774,1,control.LGD,,False,1,0.09081809543594943
258,259,PCSK6,PCSK6,1,control.LGD,,True,1,0.08869144842551335
259,260,NPRL3,NPRL3,1,control.LGD,,True,1,0.07652868585731198
260,261,TELO2,TELO2,1,control.LGD,,True,1,0.09241563326089108
261,262,BRICD5,BRICD5,1,control.LGD,,True,1,0.10125492055757157
262,263,DEXI,DEXI,1,control.LGD,,True,1,0.13523025026732616
263,264,ERI2,ERI2,1,control.LGD,,False,1,0.046332170969053066
264,265,CES4A,CES4A,1,control.LGD,,True,1,0.12546105650104178
265,266,ESRP2,ESRP2,1,control.LGD,,True,1,0.0818154349603738
266,267,HPR,HPR,1,control.LGD,,True,1,0.0798191019604424
267,268,CENPN,CENPN,1,control.LGD,,True,1,0.028602442234281433
268,269,MYO1C,MYO1C,1,control.LGD,,True,1,0.18674566262461223
269,270,ANKFY1,ANKFY1,1,control.LGD,,True,1,0.326057221101117
270,271,MYH10,MYH10,1,control.LGD,,True,0,0.799517627615566
271,272,PIPOX,PIPOX,1,control.LGD,,False,1,0.09919100305627981
272,273,MYO18A,MYO18A,1,control.LGD,,True,1,0.12072681770488025
273,274,SLFN11,SLFN11,1,control.LGD,,True,1,0.04571680910020659
274,275,SLFN13,SLFN13,1,control.LGD,,True,1,0.06535781121305595
275,276,GPR179,GPR179,1,control.LGD,,True,1,0.0721140602311312
276,277,KRTAP9-8,KRTAP9-8,1,control.LGD,,False,1,0.08136552441934652
277,278,ARHGAP27,ARHGAP27,1,control.LGD,,True,1,0.03907405007024922
278,279,SKA2,SKA2,1,control.LGD,,True,1,0.2221677438093621
279,280,APPBP2,APPBP2,1,control.LGD,,True,1,0.295018889595802
280,281,TEX2,TEX2,1,control.LGD,,True,1,0.2690800703425057
281,282,USP36,USP36,1,control.LGD,,True,1,0.0844712696940162
282,283,CSNK1D,CSNK1D,1,control.LGD,,False,1,0.14639874763592886
283,284,ZNF750,ZNF750,1,control.LGD,,True,1,0.079055561973847
284,285,EPB41L3,EPB41L3,1,control.LGD,,True,1,0.03431956154253346
285,286,PIEZO2,PIEZO2,1,control.LGD,,True,1,0.09159392169483416
286,287,ZNF407,ZNF407,1,control.LGD,,True,1,0.07088439462221052
287,288,NFIC,NFIC,1,control.LGD,,True,1,0.07302746734203158
288,289,EBI3,EBI3,1,control.LGD,,True,1,0.03600630552554651
289,290,SH3GL1,SH3GL1,1,control.LGD,,True,1,0.10903115264750896
290,291,ZNF20,ZNF20,1,control.LGD,,True,1,0.10932634457523738
291,292,WDR62,WDR62,1,control.LGD,,True,1,0.05857010928095907
292,293,ZNF230,ZNF230,1,control.LGD,,True,1,0.08342792284046707
293,294,CCDC114,CCDC114,1,control.LGD,,True,1,0.07861651159319483
294,295,MAMSTR,MAMSTR,1,control.LGD,,False,1,0.05456229161003279
295,296,IZUMO1,IZUMO1,1,control.LGD,,False,1,0.08704620454188905
296,297,ZNF468,ZNF468,1,control.LGD,,True,1,0.1315202871375989
297,298,NLRP7,NLRP7,1,control.LGD,,True,1,0.07534930800484241
298,299,NAA20,NAA20,1,control.LGD,,True,1,0.0418345803869119
299,300,RPRD1B,RPRD1B,1,control.LGD,,True,1,0.12262032024574987
300,301,LTN1,LTN1,1,control.LGD,,True,1,0.25599124236895987
301,302,MX2,MX2,1,control.LGD,,False,1,0.08128013059793904
302,303,AGPAT3,AGPAT3,1,control.LGD,,True,1,0.14987482882124425
303,304,ADARB1,ADARB1,1,control.LGD,,True,1,0.22572067138405605
304,305,LSS,LSS,1,control.LGD,,True,1,0.30512670844515777
305,306,PCNT,PCNT,1,control.LGD,,False,1,0.2426214420656474
306,307,IL17RA,IL17RA,1,control.LGD,,True,1,0.06238473739698269
307,308,LZTR1,LZTR1,1,control.LGD,,True,1,0.1813276315097072
308,309,UPB1,UPB1,1,control.LGD,,False,1,0.08434698962902665
309,310,TEX33,TEX33,1,control.LGD,,False,1,0.08141879787174644
310,311,SAMM50,SAMM50,1,control.LGD,,True,1,0.13083983409504707
311,312,USP51,USP51,1,control.LGD,,True,1,0.07057416257519789
312,313,ATRX,ATRX,1,control.LGD,,True,0,0.9551971283338672
