,0,1,2,3,4,5,6,7
SUSD4,1.0055683,1.0043285,1.003586,1.0057373,1.005412,1.0053048,1.0027627,1.0054307
TMEM165,0.9970944,0.99781287,0.99851966,0.99748284,0.9975427,0.9975033,0.9989212,0.9978723
RIMBP2,0.9996283,0.99975073,0.9997865,0.99962366,0.99948716,0.9995439,0.9997793,0.99926513
PSMD6,0.99898756,0.9992524,0.9994716,0.99907017,0.9991713,0.99923146,0.999655,0.99896073
ITPKA,0.9985467,0.99895465,0.9992484,0.9986753,0.9986856,0.99872494,0.9994688,0.99883294
MSL2,0.995329,0.99640155,0.99706197,0.99516433,0.995327,0.99555594,0.9977814,0.99553597
RNF146,0.99941444,0.99959874,0.9995252,0.99917746,0.99927104,0.9993671,0.9996426,0.9990027
NSD2,0.9945961,0.9959477,0.9967537,0.99463415,0.99495876,0.99494624,0.99755085,0.99474305
SOX11,0.99189365,0.9938463,0.99489784,0.9915731,0.99213773,0.99214673,0.996038,0.99165744
SLC34A1,0.997042,0.99775434,0.99821764,0.9969946,0.9971932,0.99717385,0.9986346,0.99726486
ADPGK,1.003329,1.0025791,1.0017157,1.0027363,1.0029467,1.0025612,1.0012503,1.0031561
TCERG1,0.9967914,0.99757326,0.998291,0.9970881,0.9971463,0.9973504,0.9987625,0.9972778
ZBTB18,0.99734855,0.9979534,0.9983821,0.9972943,0.9972666,0.9974898,0.998749,0.9971203
TAF6,0.998539,0.9989358,0.9992718,0.99876505,0.9989521,0.998958,0.9995842,0.9992682
BCL11B,0.99572265,0.99670696,0.9976676,0.9960099,0.99616027,0.99621177,0.9982403,0.996715
PPM1M,0.9991075,0.99932474,0.9994286,0.99906564,0.9991015,0.9990332,0.99952215,0.9985007
PUF60,1.0001493,1.0001289,1.0002965,1.0003455,1.0002732,1.0004437,1.0002903,1.0004189
CUX2,0.9992213,0.99943876,0.99900186,0.99843526,0.99868715,0.99874806,0.9991522,0.9976903
GPC5,1.0056182,1.0042,1.0034952,1.0055972,1.0050967,1.0053926,1.0026478,1.005353
SERPINI1,1.0010252,1.0009398,1.0013086,1.0018536,1.0018373,1.001976,1.0012308,1.0016787
SATB2,0.98796105,0.99083483,0.9920805,0.9870957,0.98793423,0.9882512,0.9939917,0.98852026
CRISPLD1,0.9970933,0.9978561,0.9983241,0.99724984,0.9972762,0.9975023,0.99891764,0.9990927
ZMYM2,0.9934256,0.9950621,0.99587953,0.99322313,0.99378014,0.99360013,0.9968507,0.9937487
DBF4,1.0013814,1.0011518,1.0008132,1.0012746,1.0012023,1.0009365,1.000566,1.0012642
ZMYND11,0.9938417,0.99540293,0.9962347,0.99375224,0.9942071,0.9940814,0.99712,0.9939306
TNFAIP8L3,0.9965534,0.9974183,0.99796534,0.9965694,0.9968171,0.9967605,0.99849105,0.9973367
PCDHGA12,0.9964836,0.9972777,0.9978713,0.9964336,0.99659073,0.99670076,0.9983959,0.9970494
ARHGEF2,0.9994445,0.99952215,0.99959886,0.9992955,0.9994297,0.99947345,0.9997132,0.9997232
CFAP70,1.0029087,1.002191,1.001661,1.0026135,1.0025723,1.0025052,1.0012543,1.0030969
HPS6,1.0032479,1.0024533,1.0018795,1.0031111,1.0028732,1.0025022,1.0012815,1.0028851
JARID2,0.9955529,0.9966394,0.9970195,0.99511015,0.99552095,0.9954756,0.9976705,0.9950237
SNCA,0.9997759,0.9998869,1.0001273,0.9999503,1.000023,1.0000803,1.0001574,1.0005338
KDM6A,1.0006973,1.0005177,1.000208,1.0003418,1.0005494,1.000504,1.0001744,1.000172
ASB14,1.0017216,1.0012655,1.0012037,1.001863,1.0015972,1.0017092,1.0009001,1.0021033
CALU,0.9980228,0.9985352,0.99871445,0.99784243,0.9980085,0.99798334,0.9990308,0.99829817
HNRNPL,0.99879396,0.9991081,0.9992436,0.9987143,0.9988027,0.99874204,0.99939376,0.9987143
KLHL25,0.9971192,0.99776745,0.99878085,0.9977744,0.99755096,0.9981028,0.9992287,0.9982701
AHDC1,0.9970346,0.99774677,0.99835235,0.9972553,0.9971584,0.9972447,0.9987424,0.9977932
CTR9,0.9974945,0.99800587,0.9986459,0.99768656,0.99773353,0.997977,0.99902296,0.99799085
B9D1,1.0010276,1.0008681,1.0007364,1.001152,1.0012313,1.0013059,1.0007418,1.001486
SPAST,0.9976866,0.99828595,0.99866784,0.9977015,0.99790055,0.99789214,0.9990345,0.9984257
EIF4G2,0.9915919,0.99361145,0.9947426,0.99130815,0.99188113,0.99191076,0.99593854,0.9915783
LRRFIP1,0.99810755,0.998554,0.9988407,0.99800724,0.9981425,0.9980851,0.9991243,0.9991486
TUBB2A,0.99202883,0.99395645,0.99500275,0.99176997,0.9923388,0.9922612,0.99611986,0.9917842
GGNBP2,0.9988306,0.99919146,0.9994054,0.9988814,0.9989656,0.99890244,0.9995363,0.9986685
ARHGAP44,1.0022461,1.0017056,1.0014071,1.0022662,1.002131,1.0021399,1.0011023,1.0022985
CARD14,1.0001222,1.0001063,0.99999624,0.999961,0.9999024,0.99983627,0.99992,0.99970055
CIC,0.999103,0.9992697,0.9997684,0.9995604,0.99942905,0.999442,0.9998505,0.99947524
DIP2C,0.99598545,0.996929,0.99734,0.99573374,0.99614835,0.9959618,0.9979424,0.9957911
RIPOR3,1.0049577,1.0037383,1.0031983,1.0051765,1.0048463,1.0050049,1.0025021,1.0045254
CCNT2,0.9939235,0.9953333,0.9964024,0.9940485,0.99432164,0.99437594,0.99725294,0.9944649
ZC3H14,1.0032214,1.0026027,1.0017207,1.0028901,1.0028756,1.0025,1.001247,1.0020308
PER2,1.0023856,1.0017903,1.001731,1.0027328,1.0024889,1.0027318,1.0014061,1.0025562
DCAF7,0.9939531,0.9954171,0.99634486,0.99393034,0.99429923,0.9943098,0.9972111,0.9942937
MAP2K7,1.003211,1.0024589,1.0016936,1.0028852,1.0028148,1.0025511,1.0012162,1.0024775
AMOTL1,0.996414,0.9972857,0.99783015,0.9964287,0.9966152,0.99675536,0.9984195,0.9967276
HBD,0.99708533,0.9978248,0.9982567,0.99705625,0.9972908,0.9973185,0.99872226,0.9973488
PSMC5,0.99810684,0.998552,0.99907875,0.998358,0.99828696,0.99851966,0.9993342,0.998376
FOXP2,0.99225223,0.9942171,0.99458945,0.99117327,0.9922389,0.99186933,0.9958145,0.9916287
DACT1,0.9962272,0.9971573,0.9981907,0.9968521,0.99687237,0.9972935,0.99877423,0.9962498
PAPOLG,1.0000712,1.0000652,1.0002012,1.0002673,1.0001419,1.0001571,1.0001564,1.0002161
FBXW5,0.9966395,0.99739134,0.99788296,0.9966022,0.99687994,0.9968538,0.9984051,0.9963891
POTEH,0.99634814,0.9972426,0.99778825,0.9962901,0.99656504,0.9965597,0.998328,0.99653983
CTB-186H2.3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FLJ00273,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CD93,0.9971582,0.99790144,0.9976039,0.9961183,0.99661255,0.99624616,0.99800557,0.9960753
MFHAS1,1.0044048,1.0033596,1.0026195,1.0042266,1.0039126,1.0038553,1.001921,1.0039126
BTRC,1.0019238,1.0014017,1.001278,1.002021,1.0017967,1.0019833,1.0009971,1.0020049
FBH1,1.0013282,1.001125,1.0004951,1.0008138,1.0009481,1.0006866,1.0003289,1.0007948
ANO9,0.99691755,0.99765927,0.99811125,0.99683404,0.99706197,0.9970404,0.9985552,0.99708164
SETD1A,0.9993973,0.9995167,0.9997858,0.9995928,0.9995471,0.9997586,0.99991417,0.9992305
WNT9B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRC4,1.0015197,1.0011059,1.0006857,1.0011501,1.0012163,1.0011457,1.0005088,1.0014307
NPIPB5,1.0018756,1.0014845,1.0010078,1.0015794,1.0014724,1.0013901,1.0006723,1.0012474
ZNF462,0.99033195,0.9927621,0.994004,0.99014324,0.99084246,0.9908035,0.9954747,0.99054766
ZMAT5,1.0028079,1.0021691,1.001618,1.0025465,1.0023465,1.0023805,1.0011603,1.001962
TLE3,0.99252677,0.99427986,0.99553365,0.99257934,0.9929396,0.9928572,0.9965646,0.99371827
CYP17A1,0.9973033,0.99795526,0.99838746,0.99726295,0.99744,0.99746037,0.9987727,0.997487
EFR3A,1.001222,1.000971,1.0004835,1.0008042,1.0008488,1.0007081,1.0003035,1.0004857
ULK1,0.9923239,0.99413776,0.99515176,0.99205625,0.9925473,0.9925143,0.9962584,0.9925444
S100G,0.9977423,0.9982874,0.99858034,0.9976168,0.997813,0.9978118,0.99892396,0.99780524
TRERF1,1.0007839,1.0004838,1.0002711,1.0005862,1.0004808,1.0003917,1.0001221,1.0002084
IFRD2,1.001833,1.0014645,1.0015206,1.0023558,1.0021149,1.0021945,1.0012835,1.0027903
EIF2A,1.0025799,1.001951,1.0014462,1.0023304,1.0021787,1.0022923,1.0010848,1.0022883
MOB4,0.9944157,0.9956843,0.99637073,0.9939958,0.9942973,0.99444777,0.9971622,0.9944437
ANKS4B,0.9954846,0.9966395,0.9972369,0.9954196,0.9957265,0.9955463,0.9978536,0.99565715
FAM72A,1.0031452,1.0023675,1.0020921,1.0034465,1.0029956,1.003336,1.0016558,1.0028006
PARN,1.0036238,1.0027108,1.0023077,1.003706,1.0034555,1.0035803,1.0018022,1.0034735
GSTM1,1.0022503,1.0019217,1.0012311,1.0019989,1.0020021,1.001734,1.000919,1.0010499
DNTT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SNTA1,0.9974191,0.9980261,0.99882126,0.9979561,0.998005,0.99821323,0.99925286,0.9982685
KRTAP2-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HECTD4,0.99627566,0.9972545,0.9975139,0.99591327,0.9965733,0.9963994,0.99816644,0.99594295
DEFB128,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TGM6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NBPF12,1.0008528,1.000653,1.0005624,1.000814,1.0007641,1.0009747,1.0004773,1.0008302
KLHDC10,0.9875988,0.9906434,0.99256,0.98777926,0.9885202,0.98839194,0.99437875,0.98893356
HTN1,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
SLC28A1,0.9970533,0.9976388,0.9983793,0.997233,0.9973135,0.9976436,0.9988446,0.99760216
KATNAL2,1.0021666,1.0016627,1.0010716,1.0018096,1.001738,1.001657,1.0007519,1.0012358
ING1,0.9991821,0.9993923,0.99974537,0.99945015,0.9993745,0.9995425,0.9998723,0.99957836
MGRN1,1.0017431,1.0013897,1.000887,1.001478,1.0014272,1.0010879,1.0005386,1.0004588
SLC25A46,0.9974967,0.99812543,0.9986333,0.99760795,0.99772215,0.9980135,0.9990862,0.99791443
CHN2,1.0053895,1.0041931,1.0027057,1.0045037,1.0045269,1.0043514,1.002001,1.0041578
C19orf33,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WWC2,1.0018277,1.0013889,1.0008211,1.0014231,1.0013641,1.0013634,1.0005782,1.0008262
TOP3B,0.99787176,0.9983921,0.99855053,0.99751496,0.99779224,0.99780625,0.99892277,0.99842805
PRR12,0.99924886,0.9993713,0.999709,0.9994662,0.9993899,0.9995023,0.9998357,0.99969286
TTC12,1.0052621,1.0039594,1.0032587,1.0052772,1.0048485,1.0048847,1.0024244,1.0047362
KCNT1,1.0046127,1.0034888,1.0026615,1.0044187,1.0042341,1.0041203,1.0019858,1.0038588
MCPH1,1.0070175,1.0053972,1.004057,1.0066233,1.0062358,1.0061876,1.0029998,1.0056257
GSS,1.0020746,1.0017285,1.0014279,1.0022078,1.0021987,1.0019877,1.0011408,1.0022895
MOGS,1.0085459,1.006519,1.0052121,1.0085922,1.0080793,1.007882,1.0039176,1.0077121
PRAMEF10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HMGN2,0.9974978,0.99807894,0.99832886,0.99721456,0.9973174,0.9973806,0.9986528,0.9973179
KRTAP5-2,0.9985285,0.9988433,0.9990934,0.9984291,0.9985584,0.9985609,0.999295,0.99865496
EIF2AK1,0.99827904,0.99870735,0.999087,0.99852717,0.9985738,0.9981984,0.99925303,0.9986353
PPP1R17,0.9821156,0.98648715,0.9890065,0.9818213,0.9834061,0.9833136,0.99186814,0.98503476
ERI1,0.99486065,0.9961602,0.99703807,0.995084,0.99533385,0.99522686,0.99778855,0.9951486
NRG4,1.000401,1.0002776,1.0001299,1.0001928,1.000179,1.000046,1.000031,1.0005107
EMSY,1.004404,1.0034842,1.0027483,1.004422,1.0042224,1.0039133,1.0020182,1.0034683
TCEAL1,0.99916255,0.9994532,0.9996859,0.99935293,0.99957085,0.9996605,0.99991274,0.99948204
MBNL1,1.0008315,1.0006955,1.0002601,1.0004095,1.000555,1.0005151,1.0001837,0.99977195
KIAA0232,0.9965184,0.9974096,0.9974797,0.99584216,0.9962553,0.996076,0.9979576,0.995783
DUS1L,1.0034993,1.0027333,1.0021257,1.0034637,1.0033033,1.0032429,1.0016327,1.0026982
TMEM140,0.99776006,0.99826217,0.9987757,0.9978969,0.99800247,0.9981771,0.99912965,0.99810684
GRIN1,0.9997058,0.99981415,0.9998685,0.9997857,0.9996874,0.9997704,0.9999455,0.99998164
SLC16A1,0.99925613,0.99954116,0.9994899,0.99920607,0.9992708,0.9991353,0.9996283,0.9990929
IFNA5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HIST1H1A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TCF24,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RYBP,0.99545264,0.99653935,0.9968839,0.99480975,0.9952756,0.9949831,0.99747634,0.9958405
HIST1H2BK,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPS6KA3,1.0000315,1.0001038,0.99998975,0.9998784,0.99993193,0.9998699,0.99994504,0.9990969
HIST1H1E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MYH2,0.99701893,0.99774086,0.99818385,0.99694574,0.99716806,0.99715257,0.99861455,0.9971473
TOMM7,0.998253,0.9986062,0.99874324,0.9978881,0.9979849,0.99806285,0.99896073,0.99806863
TMEM14C,0.99728745,0.9979925,0.99809575,0.99690473,0.99737155,0.99720883,0.998569,0.9969419
RIPPLY1,0.99717176,0.99785113,0.99827516,0.99709266,0.99729466,0.9972811,0.99867916,0.9973706
SMIM15,0.99428886,0.9957188,0.9965963,0.99436903,0.9947159,0.9946314,0.9974418,0.9945391
TPBGL,0.9969013,0.99765253,0.9980977,0.9968072,0.9970529,0.99703145,0.9985511,0.9970948
BDKRB2,0.99927795,0.99942493,0.99971634,0.9994048,0.9993981,0.9995562,0.99982095,0.9994248
NRSN2,0.99926114,0.9994582,1.0000095,0.9998745,0.99965787,0.99983263,1.0000926,0.9996545
IFITM1,1.0037717,1.0029716,1.0020628,1.0032767,1.0031462,1.0029016,1.001422,1.00262
ARF1,0.9934627,0.99506664,0.99600387,0.9933287,0.9937954,0.99371827,0.9969188,0.99366415
MSH2,0.9982946,0.998729,0.9994879,0.9989852,0.99882704,0.9989991,0.999704,0.99907744
SCNN1D,1.0019324,1.0015228,1.0009753,1.0016968,1.0016111,1.001467,1.0007328,1.0013484
RAC3,1.0015614,1.00116,1.0013318,1.002031,1.0017688,1.0019243,1.0010674,1.002344
RPS12,0.99585295,0.9968058,0.99739444,0.9956453,0.9958602,0.99599326,0.9979511,0.99568564
SMIM22,0.9974397,0.9980624,0.99840415,0.997306,0.9975251,0.99746585,0.99876654,0.997627
NBPF20,0.9896668,0.9922666,0.9935527,0.98938066,0.9902789,0.9898563,0.99508,0.99061894
ZNF71,1.0003878,1.0003893,1.0002879,1.0003929,1.0004301,1.000416,1.0002742,1.000201
EFCAB9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C2orf72,1.0026648,1.0020828,1.0015694,1.0025955,1.0022744,1.002177,1.0011533,1.0024676
PTMS,0.9959104,0.9968828,0.99745643,0.99577385,0.996111,0.9960808,0.99806124,0.99620783
ZNF580,0.9992647,0.9993559,0.99928796,0.99892926,0.99893117,0.9989248,0.9993997,0.99918276
ARF3,0.9999676,1.0000783,1.0000864,1.0000565,1.0001957,1.0000945,1.000122,0.9997443
MLANA,0.9944768,0.9957948,0.9969629,0.99484915,0.99505556,0.99525774,0.9977889,0.99553525
LLPH,1.0016351,1.001211,1.0013113,1.002048,1.0016943,1.0019479,1.0010283,1.0016421
LSM10,0.9998839,1.0000024,1.0002775,1.000329,1.0002751,1.0003941,1.0003388,0.99988353
GSTA2,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
C3orf56,0.99686813,0.9976058,0.9981278,0.9968465,0.9970437,0.9970993,0.9985871,0.9971676
BST2,0.9931539,0.9948374,0.9958433,0.99304783,0.9936944,0.99363095,0.99685967,0.9935297
WASHC3,1.0005863,1.0004368,1.0003171,1.0004708,1.000582,1.0004692,1.0002557,1.0010499
GATC,1.0020521,1.0017335,1.0012113,1.0019255,1.0021024,1.0019059,1.001034,1.0022484
TGFBR3L,0.9980113,0.9985612,0.9986812,0.9977753,0.9979966,0.9978906,0.99896646,0.99799585
VIP,1.0046384,1.0034664,1.0026037,1.0042506,1.0039997,1.0038965,1.0018694,1.0044639
UBA6,0.9957254,0.9967283,0.99722934,0.9954604,0.9959223,0.995615,0.9977854,0.9956659
NUDCD2,0.9968958,0.9976994,0.99831414,0.99708146,0.9972838,0.99743867,0.9988514,0.9976971
FCER1G,1.0019827,1.0015547,1.0012003,1.0018662,1.0017648,1.0018759,1.0008821,1.0009326
YWHAZ,0.9958384,0.99681115,0.9974257,0.995698,0.99590075,0.9959968,0.99798536,0.9958417
MKX,0.9977338,0.9983083,0.9984864,0.99744654,0.99767965,0.9975712,0.9988275,0.9979908
BPIFA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VPREB3,0.99819565,0.99866176,0.99890685,0.99807096,0.998237,0.99831855,0.99921083,0.9987887
ABCC5,1.0001413,1.0001574,0.9999368,0.9998002,0.9999291,0.9996904,0.99983644,0.99982643
MDFI,1.0029151,1.0022343,1.0018073,1.0028825,1.0024446,1.0029712,1.0014038,1.0018449
CA3,1.0004691,1.0002842,1.0006738,1.0009899,1.0007396,1.0008645,1.0005715,1.0013292
CD59,1.0001417,1.0001382,1.0000589,1.0000074,1.0000532,1.0000023,1.0000266,1.0002344
C4orf19,0.99706644,0.99796486,0.9982723,0.9970794,0.9972872,0.9971564,0.99869967,0.9966059
CARHSP1,0.99930936,0.9995719,0.9998698,0.9996474,0.9997584,0.99986994,1.0000496,0.999761
CDH13,1.0029311,1.0022094,1.0020132,1.003155,1.0027007,1.003013,1.0015743,1.003172
CORO2B,0.99626005,0.99715173,0.99759495,0.9960385,0.9963157,0.99637604,0.99821454,0.99680746
NDUFB6,0.99874794,0.99908316,0.9993048,0.99878824,0.99899435,0.99891317,0.99950814,0.9991479
UMODL1,0.9991644,0.99935454,0.9994481,0.9990104,0.999046,0.99907684,0.9995486,0.9991828
MRPS28,0.9980589,0.9986225,0.9990703,0.99829036,0.99844325,0.9983783,0.9993798,0.9990962
HHAT,1.0049026,1.0036836,1.0030619,1.0049772,1.004574,1.0046362,1.0022843,1.0042098
SPP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ASB17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLA2G16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC6A13,0.99775547,0.99827254,0.9986949,0.99776703,0.9979212,0.9979588,0.9990239,0.99813104
PCDHA8,0.99915326,0.9993366,0.9994633,0.9989706,0.9990365,0.9991464,0.99961436,0.9997786
TMEM179,1.0056003,1.0042056,1.0034227,1.0056529,1.0051148,1.0051696,1.002567,1.0053182
ZNF781,1.0013655,1.0009443,1.0004857,1.0008038,1.0008088,1.0010127,1.0003597,1.001155
C11orf24,0.9994244,0.9995631,0.99996424,0.99982166,0.99961364,0.9998973,1.0000455,0.9994131
GALNT18,1.0053178,1.0039141,1.0030977,1.0051062,1.0048124,1.0048668,1.0023346,1.0053121
GADD45G,0.9978072,0.99824405,0.9988505,0.9979644,0.99790657,0.9982258,0.9991629,0.99811256
TLR3,0.9991976,0.9993448,0.99950236,0.9991038,0.9991647,0.9992013,0.9995903,0.9992293
IL27,0.9969421,0.9976789,0.99815524,0.99689233,0.9971058,0.9971088,0.99859715,0.9971384
ISL2,0.999744,0.99983203,0.9997909,0.99963075,0.9997647,0.9995593,0.9997945,0.999451
ARHGAP18,1.0039036,1.0029318,1.0020597,1.0034207,1.0032346,1.0032508,1.0014651,1.0025852
NCKAP1L,0.9972502,0.9979632,0.99802697,0.9967283,0.99718106,0.9970883,0.9984703,0.9967394
GLYAT,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
CST2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GHRL,0.9960753,0.99702096,0.9976877,0.996131,0.99636453,0.9963639,0.9982519,0.99644476
ZDHHC2,1.0028007,1.0022311,1.002009,1.0031488,1.0030446,1.0031004,1.0016506,1.0026268
PTPRE,1.0030146,1.0023679,1.0017021,1.0027311,1.0026352,1.0025059,1.0012479,1.0025296
SNAPC4,1.0015259,1.0011559,1.0006936,1.001175,1.0010686,1.0010982,1.000459,1.0003215
KRTAP10-6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRR32,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM39B,1.0009527,1.0008126,1.0004761,1.0008225,1.0009326,1.0007582,1.0004275,1.001248
LYPD4,0.99666595,0.9974749,0.9979702,0.9965961,0.99684525,0.99682856,0.99845636,0.9968504
TMEM249,1.0050793,1.0038716,1.0032376,1.0053234,1.0049092,1.0050528,1.0024884,1.0037267
FPR3,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
DCDC2B,0.99732244,0.9979441,0.9984991,0.9974439,0.99756056,0.99759525,0.9988776,0.997903
EBF1,0.9764439,0.9820292,0.9855156,0.9761617,0.9777041,0.9778896,0.9889247,0.97677433
MADCAM1,0.9971036,0.99778885,0.99823725,0.9970398,0.9972378,0.9972342,0.99865043,0.997277
AMPD1,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
DOT1L,0.995971,0.9971039,0.9974657,0.99584055,0.9965365,0.9963739,0.9982474,0.9962245
RNF151,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
PRDX6,0.99715126,0.99778414,0.9984119,0.9972937,0.9973391,0.99753565,0.9988426,0.99804705
AIF1L,0.99684143,0.9976498,0.99822336,0.99693966,0.9969964,0.99691623,0.99861765,0.99744666
IL20,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
LSM3,0.99960864,0.99969876,0.99977607,0.99951684,0.9995049,0.99954844,0.99980736,0.9997365
MORN4,1.004383,1.0033278,1.0026057,1.0042435,1.0040274,1.0040311,1.0019753,1.0040634
FAM168B,0.995944,0.99686694,0.99744046,0.9958477,0.996003,0.99590075,0.99798036,0.9959452
GLTP,0.9959011,0.9969089,0.99786174,0.9964692,0.9965048,0.9964007,0.99841285,0.9967345
LDLRAD2,0.9982991,0.99870396,0.9989135,0.9981662,0.9982619,0.9982337,0.99914086,0.9984115
C6orf47,1.0011317,1.0009183,1.0009692,1.0013995,1.0014205,1.0014477,1.0008378,1.0014725
SCARA3,0.99540985,0.9965028,0.9974446,0.9957458,0.99598044,0.9957067,0.99805117,0.9962713
KRIT1,1.0001149,1.0000222,0.99978185,0.9996809,0.9997329,0.9995197,0.999707,0.99978817
GPR31,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PABPC1L,0.9998698,0.9999467,0.9999262,0.9998648,0.9999784,0.99999917,1.0000038,0.9993043
GPX4,0.99900126,0.99928075,0.9994198,0.99898565,0.99907804,0.99909127,0.9995857,0.9989908
ABTB1,1.002175,1.0016531,1.0013605,1.0021949,1.0019948,1.0020063,1.0010107,1.001469
SIRPB2,0.99989593,0.99982804,1.0000467,0.99995977,0.99995816,1.0000892,1.0000618,1.0004729
ITSN1,0.99714065,0.9977955,0.9986508,0.99758637,0.9974724,0.99787617,0.9991058,0.9990843
TCF12,1.002989,1.0022545,1.0017204,1.0027927,1.0025795,1.0025281,1.0012461,1.0029212
PRKD3,0.9974158,0.99794304,0.99862915,0.9976235,0.9976784,0.9977401,0.99897677,0.9987058
KLC1,0.98961544,0.99212795,0.9935815,0.9894119,0.9901768,0.9901643,0.9950834,0.9896844
TPRX1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C2orf40,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHCHD4,1.0040357,1.0030825,1.002723,1.0043926,1.0038867,1.0040269,1.00209,1.0037578
UPP1,1.0074528,1.0057498,1.0043375,1.0071802,1.0068941,1.0066035,1.0032203,1.0057019
DESI2,1.0006613,1.000594,1.0002426,1.0003961,1.000179,1.0001577,1.000099,1.0003035
PRR23A,1.0006285,1.0004854,1.0002253,1.0003405,1.0003545,1.0002306,1.0000949,1.0004497
OLFM3,0.9931003,0.9948766,0.99620736,0.99348426,0.99397945,0.9943234,0.9973147,0.9933096
