,0,1,2,3,4,5,6,7
NUDT4,1.0001982,1.0002145,1.0001314,1.0001924,1.0001612,1.000001,1.0000731,0.9999521
SNX22,0.9973519,0.99801135,0.99862146,0.9976805,0.99766314,0.99768335,0.99899936,0.9980602
TIFA,0.99713683,0.9978831,0.9981706,0.9968232,0.9972762,0.9970812,0.99857056,0.99698764
EPHB1,0.99086523,0.9930838,0.994904,0.9914644,0.9919155,0.99236864,0.99637914,0.99263495
C11orf68,1.0001125,1.0000377,1.000136,1.0002178,1.000182,1.0002892,1.0001442,0.99962103
CACNA1D,1.0039016,1.0029807,1.0022486,1.0037415,1.0036085,1.0034808,1.001687,1.0028608
KIRREL3,1.0026042,1.0019279,1.0014783,1.0024571,1.0023887,1.0022411,1.00114,1.0029153
PRR30,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATOH1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NUAK1,0.99488884,0.9961297,0.99694383,0.9949198,0.995286,0.99543667,0.9977199,0.99459183
GVQW3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TCTE3,0.9968779,0.9975985,0.9980495,0.9967753,0.99701697,0.99689937,0.9984646,0.9967052
GARNL3,1.0029194,1.0020864,1.0021392,1.0034224,1.0028914,1.0030825,1.0016133,1.0037191
CALHM3,0.9968,0.9975711,0.99805737,0.99673474,0.9969653,0.9969627,0.9985219,0.9970153
EMCN,1.0042417,1.0032346,1.0024432,1.0039103,1.0035956,1.0036646,1.0017753,1.0032663
EFCAB8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM177A1,1.0019646,1.0016263,1.0012801,1.0020205,1.0020646,1.0019482,1.0010234,1.0012984
SPRY1,0.99987966,1.0001079,1.0000323,0.999989,1.0000005,0.9998588,1.0000486,0.99946445
NCAPG,1.0036848,1.002913,1.0024095,1.0038973,1.0035511,1.0033245,1.0018055,1.003473
AZGP1,0.99637884,0.9972167,0.9978845,0.9964727,0.99664295,0.9966926,0.9984017,0.9968368
RGS2,0.99697804,0.9977493,0.99804306,0.9967984,0.99718535,0.99699926,0.99850994,0.99679255
ARHGDIB,0.9968016,0.99750423,0.99778473,0.9963789,0.9966062,0.996641,0.99822533,0.9962045
ADTRP,0.99664605,0.9974394,0.99801755,0.99668115,0.9968772,0.9968798,0.9985055,0.9971199
CD151,0.99750006,0.99816346,0.9986656,0.99770194,0.9978287,0.99776065,0.99904346,0.99845994
G3BP2,0.9907094,0.99294245,0.9942788,0.9905886,0.99125504,0.9912545,0.99565995,0.9910469
CXXC5,0.99985945,0.99995255,0.99999195,0.99994254,1.0001571,1.0001248,1.0000647,0.99889493
RESP18,0.9964107,0.9972857,0.99778724,0.9963026,0.99658287,0.996564,0.99831605,0.99653554
EOGT,0.9995787,0.99976224,0.99990326,0.9997487,0.99965286,0.9996432,0.9999278,0.99943453
TKT,0.9998724,0.99994534,0.9999361,0.9998194,0.99991477,0.999956,1.0000156,1.0000775
NT5M,1.0009851,1.0007515,1.0006273,1.0010563,1.001015,1.0005991,1.0004367,1.0016619
KATNAL1,0.99136114,0.9933737,0.99480724,0.99142754,0.99179196,0.99179876,0.9960326,0.9926053
IFI44L,1.0028777,1.0021079,1.0021737,1.0033791,1.0027084,1.002919,1.0016239,1.0040296
VGLL2,0.99736476,0.9980042,0.9984665,0.9973805,0.99755585,0.99761105,0.99885505,0.99755543
RWDD2A,1.0011512,1.0009732,1.0006883,1.0011109,1.0012404,1.0012358,1.0006542,1.0010927
MPLKIP,0.9968776,0.9977087,0.99818027,0.9968775,0.99717224,0.9971344,0.99867594,0.99735224
IFNG,0.9969466,0.997685,0.9981291,0.9968542,0.9970894,0.99705756,0.99856853,0.9971573
EMC9,1.001038,1.0008017,1.0008496,1.0013344,1.001162,1.0010365,1.0006396,1.0010935
KIAA0319,0.99906063,0.9993333,0.9993845,0.9989557,0.9990136,0.99880373,0.9995241,0.9998251
BAD,0.9987194,0.99905884,0.9992565,0.99874777,0.99885213,0.9988395,0.99947226,0.9988516
POLRMT,1.0005056,1.0003173,1.0001547,1.0002868,1.0002112,1.0000949,1.0000207,1.0000911
CEACAM19,1.0092251,1.0069578,1.0052977,1.0086478,1.0080986,1.0080856,1.00391,1.0084821
C20orf173,1.0015438,1.001199,1.0009856,1.0014944,1.0013961,1.001551,1.0007834,1.0013123
ARL13A,0.99684393,0.9976009,0.99810755,0.9968078,0.9970161,0.9970484,0.99856734,0.9970914
ASF1A,0.99752325,0.99816215,0.99852157,0.99749714,0.9976632,0.9978212,0.99890673,0.9972357
FAM71F2,1.0008736,1.0006561,1.0003672,1.0006264,1.0006008,1.0003878,1.0002203,1.0008626
MYL12A,0.99671817,0.9975034,0.9980788,0.99679714,0.99689424,0.9970313,0.9985864,0.99736774
NEFM,0.99047965,0.99268657,0.99399626,0.9901686,0.9907981,0.9907782,0.9953239,0.9903187
CELA3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDK13,0.99670035,0.9975283,0.9980672,0.99675345,0.99695563,0.9971688,0.9986397,0.99712944
KIF9,1.0023191,1.0017531,1.0014397,1.0023872,1.0023085,1.0023263,1.0011755,1.0024312
HES5,0.9960547,0.9968893,0.99740607,0.9958087,0.99583197,0.9956729,0.99789464,0.9968178
VSIG2,0.9989364,0.9991361,0.99947566,0.99905753,0.99890643,0.9990711,0.99957705,0.9990983
TMEM241,1.0017278,1.001246,1.001342,1.00215,1.0019131,1.0022465,1.0011504,1.001707
SPIC,0.9969834,0.99771553,0.99814427,0.99687815,0.9971126,0.9971045,0.9985827,0.9971036
NSMCE1,0.99952894,0.99961907,1.0000944,0.99998844,0.99974704,1.0000159,1.0001426,1.0002441
BRF1,0.9966178,0.9974848,0.9983163,0.997097,0.9971672,0.99730396,0.998804,0.9972968
TM4SF19,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC35D2,0.99872994,0.9989153,0.9993133,0.9989095,0.9989346,0.99901617,0.999509,0.99901664
OVCA2,1.0067015,1.0052145,1.0038732,1.0062802,1.0061517,1.0059613,1.0029328,1.0052509
MTHFS,0.9973066,0.99790895,0.99844015,0.9973511,0.9974162,0.99752784,0.9988167,0.997666
SOX5,1.0003645,1.000196,1.0008454,1.0011225,1.000911,1.0011818,1.0007638,1.0015037
AADACL4,0.9967088,0.9975005,0.9980086,0.9966544,0.99688864,0.9968978,0.99848986,0.99694204
SYT1,0.9933717,0.99497914,0.9958962,0.993085,0.9936494,0.9937233,0.9968772,0.9941905
CYLC1,0.9975275,0.9981312,0.9984294,0.99735427,0.99757165,0.99755466,0.9987858,0.99744546
ZNF76,1.0029829,1.0023054,1.0016774,1.0028243,1.0027764,1.0026497,1.0012969,1.0022846
EXT1,1.0025108,1.0018657,1.0013795,1.0023011,1.0021424,1.0019796,1.0009683,1.0020394
NALCN,1.0087724,1.0068328,1.0052391,1.0085636,1.0082886,1.0079968,1.0039897,1.0078027
PIN1,0.9980501,0.9984806,0.99914455,0.99847853,0.9983727,0.9984571,0.9993831,0.999025
RRAGC,1.0003873,1.0003958,1.0002099,1.0002812,1.0004926,1.0002811,1.0002078,1.000272
EDAR,0.99667925,0.9974783,0.99799204,0.99662864,0.99685824,0.9968462,0.99846923,0.9969145
RPL12,0.9971143,0.99774814,0.99810547,0.9968494,0.99704087,0.99707013,0.9984808,0.9969636
EAF1,1.0012828,1.0009099,1.0009974,1.0015396,1.001278,1.0014728,1.0008051,1.0018197
LSM1,1.0005711,1.0004424,1.0006745,1.0009491,1.0007021,1.0009567,1.0005691,1.0006614
TMEM91,1.0039625,1.0029064,1.0026473,1.004272,1.0036817,1.0038599,1.0019499,1.0033946
SPDYC,0.9967236,0.997504,0.9979873,0.99662435,0.9968549,0.9968718,0.9984598,0.99691
IFI30,1.0019734,1.0015669,1.0009403,1.0014329,1.0014877,1.0013561,1.0005796,1.0007051
BTBD2,0.99786377,0.99840975,0.99894494,0.998204,0.99825156,0.9984223,0.9993136,0.99803126
OVOL1,0.9968494,0.9976008,0.9980885,0.9967873,0.99700624,0.99700546,0.9985419,0.99708
EDF1,0.9974898,0.99804556,0.99851704,0.9974792,0.997586,0.9977094,0.9988587,0.99770856
ZNF346,0.99935555,0.99949515,0.9999387,0.99980307,0.9997426,0.99992806,1.0001088,1.0006251
TM4SF1,0.9965428,0.997381,0.9982034,0.9969404,0.99688673,0.99697137,0.9986468,0.997195
TSSC4,0.99671155,0.99765277,0.9979954,0.996645,0.9970765,0.99705136,0.99860245,0.9967943
TMEM147,0.9995017,0.99973243,0.9999848,0.9997896,0.9997381,0.9998518,1.0000756,0.9999645
YRDC,1.0030636,1.002339,1.0018045,1.003034,1.0028162,1.0027429,1.0013281,1.0015298
WFS1,1.000012,1.0000136,0.99999356,0.9999441,0.99994594,0.9999063,1.000008,1.0005442
PSD3,0.99858654,0.9989684,0.9988751,0.9981484,0.9983988,0.9982276,0.9990871,0.9984071
NET1,0.9993286,0.99945605,0.999414,0.9990025,0.9990001,0.9987991,0.99941736,0.99938667
OBP2A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ORM1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BNIP1,1.0009187,1.0008283,1.0010304,1.001555,1.001401,1.0013964,1.000903,1.001069
CD163L1,0.99885774,0.99903333,0.9995466,0.99907935,0.99893105,0.99929905,0.9997088,0.9994842
TIGAR,1.0037478,1.002824,1.0024008,1.003804,1.003685,1.0035464,1.0018158,1.0037749
ZC3H8,0.9988722,0.99909306,0.99935937,0.9989208,0.9989039,0.9987871,0.999428,0.99869895
PDCD1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KAZN,0.99970853,0.99983144,0.9998792,0.99981534,0.99984956,0.9995811,0.9999051,0.9999692
CLEC3A,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
UBE2J2,1.001181,1.0009776,1.000463,1.0007386,1.0009408,1.000762,1.000367,1.0010648
DEK,0.99825853,0.99876416,0.99874365,0.9979431,0.9981633,0.99805665,0.9990009,0.9973984
PPP1R3D,1.0003572,1.0002183,0.99989474,0.9997369,1.0000255,0.9997618,0.99985665,1.0010178
HIST1H4F,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DCAF11,0.9977455,0.9983905,0.9988864,0.99808776,0.99820924,0.9982316,0.999251,0.99769104
ADCY5,1.0038222,1.0028969,1.0026022,1.0041376,1.0037932,1.0038252,1.0019791,1.0034192
MYOZ2,0.9964381,0.99725425,0.99788314,0.99642,0.996708,0.99680614,0.99842453,0.9967432
HAVCR1,0.99681413,0.9975871,0.9981376,0.9968463,0.99702144,0.9970891,0.9986058,0.9971243
TRAM1L1,1.0007012,1.000572,1.0009475,1.0013363,1.001106,1.0015876,1.0009357,1.0014834
RPUSD1,0.9976009,0.99818826,0.9986274,0.9976987,0.99767315,0.9979266,0.9990172,0.99757403
KIR2DL3,0.99701047,0.9977342,0.9981996,0.9969621,0.9971696,0.9971623,0.99862766,0.9972321
LYPD5,0.9979763,0.998476,0.99873686,0.99787056,0.9980563,0.9979414,0.9990103,0.99805737
ACBD6,0.9971442,0.99794483,0.99887776,0.9979974,0.9979731,0.9978807,0.999243,0.9980367
SYT7,0.99440247,0.99573505,0.9964452,0.99422085,0.99477357,0.9948248,0.99734205,0.9942234
APOL4,1.0040019,1.0029882,1.0024449,1.0039849,1.003566,1.0036646,1.0017803,1.0031208
NKIRAS1,0.9975972,0.9981288,0.9987609,0.9978962,0.99798876,0.99832165,0.9992116,0.99851155
LRRC4C,0.9985131,0.9989716,0.9987175,0.99807763,0.9983802,0.9979272,0.9989383,0.99777067
KDM1B,1.0033813,1.0025177,1.0022435,1.0036205,1.003243,1.0034516,1.0017464,1.0033269
NCCRP1,1.0018334,1.0013852,1.0010098,1.0016228,1.0014956,1.001534,1.0007237,1.0013087
MRPL52,0.99898076,0.9993448,0.99967897,0.99928594,0.9993482,0.9993522,0.9998402,0.99944925
MRPL14,0.9979851,0.99847406,0.99895495,0.9982271,0.99829686,0.9983009,0.99926317,0.998628
GCNT7,0.99872667,0.9990008,0.9992857,0.99868745,0.9987824,0.99882305,0.99945533,0.99948287
CPD,0.99705374,0.9977615,0.99750936,0.99608815,0.9966147,0.9963309,0.9979846,0.99577653
PRPS1L1,0.9967989,0.99757487,0.9980351,0.9967071,0.9969573,0.9969435,0.99850404,0.9968928
TMBIM6,0.99684,0.9976167,0.9979566,0.9965811,0.99676085,0.996776,0.998392,0.9969374
METTL26,0.9996476,0.9997324,1.0001704,1.0001327,0.99983394,0.99993026,1.0001286,1.0001717
RNASEH2A,0.9962152,0.9972,0.99780834,0.99631464,0.99656045,0.99662054,0.9984177,0.99646294
NECAP1,0.99515224,0.99632573,0.99715286,0.9952011,0.9955439,0.995671,0.997875,0.9952487
BPIFB3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZFP36L2,0.99790335,0.9983967,0.9985157,0.99762464,0.9976444,0.9975676,0.99878216,0.99752545
ABHD12B,0.99834335,0.9987423,0.99900234,0.9982416,0.9984386,0.9984869,0.9992708,0.9987428
EFCAB2,1.0009723,1.0006747,1.000778,1.0011427,1.0009348,1.001305,1.0007066,1.002157
CCNO,1.0002888,1.0002099,1.0000625,1.0000604,1.0001076,1.0000374,0.9999877,0.9998786
PAFAH1B3,0.9996977,0.99975324,0.99974525,0.99951655,0.9996093,0.9996158,0.99976003,0.99934536
ASCL4,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
RSC1A1,0.99906063,0.9992143,0.9995909,0.99923605,0.9991739,0.99927235,0.99968255,0.99928534
CCT7,0.99965715,0.99977946,0.9998926,0.99970764,0.99976,0.9998085,0.9999366,0.99957025
TMEM82,0.9971645,0.9978502,0.99827504,0.99708915,0.99729365,0.99728274,0.9986813,0.99734557
NPBWR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IGFBP2,0.99412376,0.99565834,0.99659914,0.99443024,0.99471116,0.99461573,0.9975196,0.99498034
CDC42EP4,0.99770045,0.9982495,0.99871206,0.99787354,0.99788314,0.99781513,0.99898493,0.9975337
DTYMK,0.99799216,0.99852777,0.99887305,0.9980591,0.99830234,0.99822366,0.9992252,0.9988204
STAP1,0.99671346,0.99750066,0.9980021,0.9966536,0.996894,0.9969036,0.9984871,0.9969438
GNB2,0.99405974,0.99556494,0.9965137,0.99422455,0.9945953,0.99445546,0.9973911,0.9947963
MFSD3,1.003004,1.0022801,1.0019326,1.0030358,1.0027745,1.0031239,1.001534,1.0025826
PAK1IP1,1.0018358,1.0014414,1.0006692,1.0010988,1.0013616,1.0011681,1.0004709,1.0016242
RPL15,0.9935287,0.99505174,0.9959284,0.99326247,0.9936632,0.9937666,0.99683815,0.9934001
LRRC14,0.999184,0.999308,0.9995623,0.999315,0.9992798,0.9992337,0.9996761,0.99953556
DSCAML1,1.0017915,1.0013411,1.0013697,1.0021856,1.0018919,1.0020055,1.0010996,1.0021825
EEF2,0.9971051,0.9978056,0.998175,0.9969537,0.9972029,0.99721587,0.9985858,0.99674094
N4BP2L1,0.99696934,0.9977529,0.9983959,0.997272,0.9973421,0.9972428,0.99877876,0.99704194
ITGB1BP1,1.0004939,1.0003606,1.0005314,1.0007294,1.0005001,1.000649,1.0004079,1.0005194
PCGF3,0.996288,0.9971187,0.99763495,0.9960928,0.9962523,0.99655324,0.9981916,0.99602264
FERMT2,0.9933175,0.99492717,0.99596417,0.99334097,0.9936205,0.99368316,0.9969285,0.993629
TRIML1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
EIF4E3,0.9985533,0.99893826,0.9992472,0.9988439,0.9990252,0.99879575,0.9994821,0.9983474
CADM2,0.99444103,0.9958073,0.99665415,0.9944221,0.99476385,0.99474955,0.9974464,0.99479216
RTL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPP4R2,1.0056219,1.0041343,1.0037048,1.0060056,1.005244,1.0057578,1.0028466,1.005358
GRIK2,1.0010363,1.0007622,1.0006723,1.0010438,1.0009421,1.0009636,1.0004436,0.9997764
MCHR2,1.0002722,1.0001758,1.0000697,1.0000794,1.0001242,1.0000902,1.0000222,1.0001782
TUSC1,1.000861,1.0006803,1.0008283,1.001202,1.0011306,1.0011894,1.0007381,1.0016223
GPR171,0.9971234,0.9979323,0.9981158,0.99680114,0.99724114,0.99705446,0.9985626,0.9970081
VWA7,0.99916506,0.9993896,0.99939513,0.99893975,0.99912846,0.99912775,0.9995489,0.9989776
IGF2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
H3F3B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC35A5,1.0009545,1.0007471,1.0009717,1.001408,1.0012956,1.0014889,1.0008917,1.0019028
PDGFC,0.99397504,0.9956094,0.9961412,0.99371284,0.9944185,0.9941032,0.99715525,0.9940771
ARHGEF7,0.992174,0.9941263,0.99523926,0.9921245,0.9925528,0.9925077,0.99634576,0.99231374
IDH3G,1.0006218,1.0005019,1.0004613,1.0006363,1.0005004,1.000623,1.0003395,1.0003774
SPC25,0.9974468,0.99815905,0.9985739,0.99757195,0.9977653,0.9976274,0.9989689,0.998059
NIFK,1.0001786,1.0001159,1.0000622,1.0001259,1.0001175,1.0000665,1.0000175,0.99983585
SULT1B1,0.9968808,0.9976355,0.99813366,0.996848,0.9970589,0.99706304,0.99858284,0.9971498
CRIP2,0.99856377,0.9988891,0.9991148,0.9985022,0.9984956,0.99847174,0.9992589,0.9985633
XXYLT1,0.9948938,0.996261,0.9969083,0.994902,0.99521255,0.99507457,0.9976656,0.99468005
TMEM45A,1.0027695,1.0021967,1.0017872,1.0028281,1.002784,1.0029292,1.0015459,1.0036054
CACNA2D3,1.0004836,1.0003392,1.0004071,1.0006424,1.0006347,1.0009011,1.0004438,1.0007026
RASGEF1B,0.9963018,0.9971907,0.99818367,0.99675083,0.99707156,0.99716306,0.99876744,0.99757904
SCGN,0.9966061,0.99741715,0.9980396,0.9967911,0.9969021,0.9966252,0.998456,0.9976647
FAS,0.99775594,0.99830854,0.99867547,0.9977685,0.99785036,0.99792564,0.99901843,0.9978279
PPA2,1.0000516,0.999964,1.000207,1.0002108,1.0000411,1.0001886,1.0001472,1.0003947
THEGL,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
C6orf106,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCDHB4,1.0071323,1.0055113,1.0040244,1.0065717,1.0063741,1.0061853,1.0030107,1.0061926
SORD,0.99893653,0.99922884,0.99961245,0.999143,0.99927926,0.99910694,0.9997605,1.0002463
THOC7,0.99912846,0.99941826,0.9998538,0.9995612,0.9996014,0.9996345,0.99999976,0.99991244
PLVAP,0.9960156,0.99707997,0.997143,0.9953687,0.99585927,0.99550825,0.9976891,0.9948195
XKR3,0.9972038,0.99791133,0.9982408,0.99704564,0.997321,0.9972912,0.99865925,0.9970288
CDH10,1.0067664,1.0050598,1.0040245,1.0065895,1.0058367,1.0061074,1.0029655,1.0063442
APH1A,0.9978782,0.99850947,0.9988661,0.99807966,0.9982978,0.9980689,0.9992069,0.9982418
GTF2I,1.0029004,1.0022238,1.0019575,1.0029709,1.0029156,1.0030164,1.0015786,1.0036501
SLC35G1,0.9969933,0.99783003,0.99810326,0.9967793,0.997254,0.9970494,0.9985821,0.997097
IPP,1.0029327,1.0023148,1.0020075,1.0031185,1.0029953,1.0030422,1.0016204,1.0031366
ASPN,0.9971218,0.9977851,0.9983036,0.99716324,0.99733436,0.99732554,0.9987154,0.9973659
PDCD2,0.99690485,0.9976689,0.9978614,0.9965931,0.99705726,0.9968754,0.99839854,0.9963327
RTRAF,0.9994246,0.9995308,0.9996713,0.99935734,0.9993838,0.9995159,0.9997548,0.999665
C18orf54,1.002022,1.0015948,1.0014292,1.0022764,1.0020763,1.0018635,1.0010729,1.0017575
LIPI,0.99716735,0.997857,0.9982629,0.9970751,0.99728894,0.9972849,0.9986739,0.99726784
LIN7B,1.0012263,1.0009277,1.00088,1.0014226,1.001212,1.0010475,1.0006378,1.0017657
HYKK,0.99858737,0.99899495,0.99901026,0.9983052,0.9985726,0.9984497,0.99925625,0.998649
KLRG2,0.9974376,0.9980438,0.9984781,0.99741745,0.9975829,0.99759245,0.99884,0.99774337
GFY,0.99955904,0.99961257,0.99962723,0.99942386,0.9993667,0.99966264,0.9997554,0.999171
GALNT14,1.000416,1.0003254,1.0005748,1.000748,1.0007274,1.0008073,1.0005126,1.0009108
SLC36A4,1.0037906,1.0029026,1.0019569,1.0031698,1.0030761,1.002856,1.0013924,1.0038592
OSR2,0.9958255,0.99683005,0.9972847,0.99550456,0.9958116,0.9957061,0.9978354,0.9957135
CAB39,0.99640286,0.99734795,0.9979434,0.99661434,0.9967991,0.99684083,0.9984931,0.9958763
PSD,1.0002387,1.0002816,0.99995023,0.9999651,1.0000037,0.99976474,0.99987525,0.9991051
RAB2A,0.9951428,0.99636626,0.9972422,0.9953079,0.99558485,0.9956541,0.997933,0.995515
ARRDC1,1.0015674,1.0014,1.0009571,1.0014783,1.0013758,1.0011733,1.0006695,1.0004096
CBX1,0.994554,0.9958917,0.99667954,0.99452335,0.9948684,0.9948751,0.99747956,0.9947356
GNB5,0.9987844,0.9990425,0.9993625,0.9989146,0.99891657,0.99889874,0.99951327,0.99893296
MMD,0.9989133,0.99928594,0.99917114,0.99862367,0.9988047,0.99853414,0.9993038,0.998618
ZNF578,1.0028071,1.0021927,1.0016668,1.0027337,1.0025902,1.0025213,1.0013169,1.0034044
FAM217B,0.9959048,0.9968771,0.9974705,0.9958565,0.99605054,0.99603015,0.99805033,0.9959389
DBR1,1.001211,1.0008951,1.0010176,1.001557,1.0013381,1.001699,1.0008925,1.0010679
LRTM2,0.99805844,0.99847245,0.99894345,0.99821866,0.99829227,0.9983372,0.9992337,0.99859405
SARAF,0.9938719,0.9953368,0.9961463,0.9936478,0.9941213,0.99406725,0.9970237,0.9939241
C1QL3,1.0002424,1.0001526,1.0001266,1.000207,1.000231,1.0000991,1.000062,1.0001988
POPDC2,1.0020516,1.0015235,1.0011356,1.0018383,1.0018085,1.0017743,1.0008318,1.0016742
GPR152,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OSER1,1.000117,1.0000885,1.000556,1.00065,1.0003719,1.0006723,1.0004741,1.0006596
PYHIN1,0.999311,0.9994557,0.9995656,0.99920326,0.99932575,0.99933183,0.9996698,0.9993439
FSCB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCR7,1.0006135,1.0004623,1.0003889,1.0005108,1.0004903,1.0005798,1.000297,1.0005715
TOR1AIP2,0.9999962,1.0000403,0.9999567,0.99982363,0.9998334,0.9997796,0.9999228,0.9998225
ZNF362,0.99819696,0.99866056,0.9985851,0.9977572,0.99802375,0.9978111,0.9988579,0.997762
FOXD3,0.9966527,0.99745333,0.9979212,0.99652684,0.9967613,0.9967876,0.9983959,0.9964286
ENTR1,0.9987988,0.99910533,0.99952126,0.99919975,0.9990766,0.9991262,0.9996531,0.9984102
HELZ2,1.0042253,1.003222,1.0024031,1.0039389,1.0038108,1.0038722,1.0018399,1.0033054
CCDC115,1.0001521,1.0001565,1.0003427,1.0004138,1.0004022,1.0005034,1.0003349,1.0002009
GDPD4,0.9968292,0.99759054,0.99806327,0.99675083,0.99698526,0.99698544,0.9985261,0.9969833
HNRNPU,0.9880052,0.99089825,0.9925245,0.98774,0.9886121,0.9886472,0.9943106,0.9880133
NXPE4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VCL,0.9998903,0.9998479,0.99981856,0.9997386,0.9997293,0.9997997,0.9998251,0.99946594
PLIN2,0.99715984,0.9978317,0.99841976,0.99731857,0.9973736,0.9974953,0.99879324,0.9968855
ZNF697,1.0012128,1.0008314,1.0008936,1.0013267,1.0012059,1.0014018,1.0007364,1.0020113
AXIN2,0.99845654,0.99877346,0.99869466,0.9979117,0.99813795,0.99819183,0.9989431,0.99741805
PNPLA7,0.99990344,0.999949,0.9996177,0.99940836,0.9996463,0.99932337,0.99961364,0.9992957
ST3GAL6,1.0003792,1.0002687,1.000222,1.000363,1.0002301,1.0002203,1.000157,1.0008371
PLIN4,0.9982251,0.99860084,0.99901277,0.9982791,0.9983406,0.9984952,0.99927914,0.99854565
SCAMP2,0.99974865,0.9997821,1.0000993,1.0000494,0.99989945,1.0000873,1.0001321,1.0001225
ZNF517,0.9995793,0.99968773,0.99984866,0.99966085,0.9997748,0.9997584,0.9999586,1.0004609
LRRC74A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TANC2,0.99309283,0.9948193,0.99556136,0.99278694,0.9934261,0.9931151,0.9965943,0.99319386
RETREG2,0.99928725,0.9995886,0.9995811,0.999295,0.9994247,0.99929905,0.9997028,0.99862474
TP53I13,0.9972985,0.99811167,0.9981788,0.9969689,0.9973984,0.9970206,0.998587,0.9968546
HIBADH,1.0029392,1.002353,1.0013859,1.0022984,1.0023856,1.0022562,1.0009779,1.0010309
CD63,0.99599814,0.99694383,0.9974948,0.9958363,0.9960294,0.9959895,0.99803066,0.9962566
AMD1,0.9972534,0.9980109,0.99845886,0.9973606,0.9977001,0.99765223,0.9988999,0.9972695
GABRB1,1.0028124,1.002306,1.0014548,1.0024217,1.0023916,1.002236,1.0010597,1.0010315
TNFRSF19,0.99797344,0.9985368,0.99841106,0.9975759,0.9977834,0.99774396,0.99879277,0.99673605
