,0,1,2,3,4,5,6,7
CCIN,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
DBX2,0.9902127,0.99271286,0.99428356,0.99056023,0.9911125,0.9909749,0.9957363,0.9909197
CACNG3,1.0001174,1.0001826,1.0001796,1.0003254,1.0003098,1.0001199,1.0001858,1.0002409
STMN4,0.99380815,0.9952889,0.9964918,0.9941598,0.9943786,0.9943831,0.99731356,0.9943903
TDO2,0.997576,0.99816006,0.99846625,0.9974134,0.99761903,0.99759924,0.9988117,0.99755996
STN1,1.0059283,1.0043777,1.0037538,1.0060351,1.0054858,1.0055827,1.0028096,1.0063429
FCRL6,0.9976226,0.99819505,0.99861646,0.9976319,0.9977752,0.99779475,0.9989506,0.99785817
NME9,0.997911,0.99840665,0.99884224,0.9980041,0.99808073,0.9981684,0.99918115,0.9988578
PSMB5,0.99722815,0.99788713,0.9983843,0.9972533,0.99739623,0.99748623,0.9987782,0.9975006
NOXO1,0.9973682,0.9979795,0.9985635,0.9975584,0.9975897,0.9976503,0.99891675,0.9977745
TMEM102,0.9981123,0.99857527,0.99883187,0.997993,0.9981488,0.99816287,0.99910915,0.9982593
FGF14,1.004561,1.003437,1.0028241,1.004697,1.0043498,1.0045081,1.0021582,1.0035928
CRAMP1,0.998943,0.9992312,0.99940664,0.9989494,0.99916196,0.9989702,0.9995525,0.99911386
ICE1,0.99567634,0.99672985,0.9972446,0.99544704,0.99575436,0.99589133,0.9979137,0.9950595
PRSS38,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
BTNL8,1.000703,1.0005249,1.0004082,1.0005945,1.0005909,1.0006685,1.0003073,1.0003133
RPL11,0.99811095,0.99849516,0.9987135,0.99785614,0.99792695,0.99802613,0.99893737,0.99782145
STPG2,0.99639446,0.9972723,0.9978621,0.996398,0.9966417,0.99666893,0.99839544,0.9967655
SYCE1,0.9959463,0.9969077,0.99763495,0.99603736,0.9962683,0.99631435,0.99823034,0.99656117
RNF220,1.0036252,1.0027229,1.0022944,1.0037403,1.0034332,1.0036113,1.0017681,1.0031106
GALR2,0.997321,0.99798524,0.9983641,0.9972261,0.9974379,0.9974401,0.9987644,0.9975289
OSBPL7,0.9993721,0.99950653,0.9996171,0.99940586,0.99935067,0.99935704,0.99968857,0.99882317
FAM200A,0.9974766,0.9979764,0.99824077,0.99710786,0.9973866,0.9975513,0.99869895,0.99744785
TRIM38,1.003048,1.0022447,1.0016537,1.0026578,1.0026093,1.0025696,1.0011796,1.0025014
TLDC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPGRIP1L,1.0064924,1.0049682,1.0037332,1.0061715,1.005929,1.0056787,1.0027678,1.0057669
HSPA13,0.99524,0.9964072,0.9974197,0.99566305,0.9958075,0.9960158,0.99812394,0.99562556
SEC11A,1.0008762,1.0006623,1.0005519,1.0008136,1.0007755,1.0008206,1.0004402,1.0012479
ST6GALNAC2,0.9974594,0.9980693,0.9985213,0.99746895,0.99760497,0.99769753,0.99889773,0.9976926
PRDM16,0.9961374,0.99708563,0.9977965,0.99634826,0.9964067,0.99625564,0.9982944,0.99665105
PAFAH1B2,0.9937364,0.9952292,0.99606615,0.9934578,0.993852,0.9938464,0.99692667,0.99386024
ING2,1.0006505,1.0005575,1.0004433,1.0005773,1.0006465,1.0006291,1.0003893,1.001121
SLC24A1,1.0038135,1.0028493,1.002198,1.003607,1.0032654,1.0033066,1.0015725,1.0025872
PIP4K2B,0.9930233,0.99471545,0.99553394,0.99264663,0.99317497,0.99302983,0.996536,0.9933507
BTBD16,0.9969629,0.99768835,0.9981507,0.9968897,0.9971038,0.9970911,0.99858415,0.99717385
NAA40,1.0017437,1.0014844,1.000913,1.0014725,1.0016618,1.0011591,1.0006397,1.0013596
GSDMC,1.0001903,1.0001494,1.0000124,0.9999565,1.0000005,0.999936,0.99995065,0.9999175
SMAP2,0.99931633,0.9994302,0.9995213,0.99922466,0.9992846,0.9992404,0.9995943,0.9992454
PEX11B,0.9977431,0.9983248,0.99885404,0.9979963,0.99836224,0.9984435,0.99932086,0.9986932
LRRIQ1,1.002253,1.0016699,1.001554,1.0024434,1.0020247,1.0021958,1.0012181,1.0033014
FOS,0.99455893,0.9959366,0.9967407,0.9945686,0.99488336,0.99480975,0.99749327,0.99476576
E2F6,0.99963295,0.99965656,0.99980986,0.99956274,0.9995558,0.99981177,0.9998684,0.9992714
NFIL3,0.9936513,0.9951035,0.9959812,0.99338174,0.9937727,0.9937892,0.99691296,0.99428177
CYBRD1,0.99967974,0.9997779,1.0001178,1.0000813,0.9999441,0.99995065,1.0001404,1.0001408
PPP1R7,1.0013769,1.0010488,1.0010071,1.0015078,1.0013242,1.0013636,1.000767,1.0017877
SLC35A3,1.000914,1.0007769,1.0002773,1.0004711,1.0007803,1.000386,1.0001847,1.0008488
SRPK2,0.9951136,0.99629796,0.9973093,0.99542534,0.9956254,0.99564093,0.9979892,0.99641687
PRPF4B,0.9944873,0.9957826,0.9964601,0.9941322,0.99448466,0.9944658,0.99720526,0.9944223
POC5,1.0049169,1.0038283,1.0032866,1.0052996,1.0048308,1.005048,1.0025681,1.0042057
RNF212B,0.9971858,0.99782044,0.9984878,0.9974288,0.9975163,0.9975672,0.99887955,0.9977945
ELOVL2,0.997367,0.99798405,0.9986541,0.99775904,0.9976957,0.9978014,0.9990611,0.99828506
CDK18,0.99822855,0.99859613,0.998893,0.9981332,0.9982846,0.99819666,0.9991442,0.999157
INSIG1,0.991858,0.9938922,0.99487305,0.9914837,0.99214935,0.99205613,0.99607015,0.9918884
MKS1,1.0037473,1.0028,1.0026734,1.0042169,1.003718,1.0039705,1.0021191,1.0051271
FAM200B,1.0000002,1.0000329,1.0001199,1.0000596,1.0000411,0.99992156,1.0000534,1.0000594
GPR26,1.0072944,1.0055559,1.0047927,1.0076196,1.007025,1.007236,1.0036975,1.007612
HIC2,0.99866784,0.9989908,0.998739,0.9978988,0.99814504,0.9983915,0.9990059,0.9976778
RAB40B,0.998056,0.99851805,0.99869287,0.99790424,0.99805593,0.99797267,0.9990325,0.9985056
ADAR,0.99766064,0.99821603,0.99842477,0.99736965,0.99748474,0.99748003,0.9987298,0.9975416
LRRC17,0.99520516,0.99632514,0.99743104,0.9956879,0.99553597,0.99577963,0.99808884,0.9964026
BTN1A1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRRT1,1.0016224,1.0012648,1.0008554,1.0014042,1.0013201,1.0013767,1.0006362,1.0007133
NAXE,0.9959519,0.99704194,0.99741435,0.9958132,0.99612767,0.99582744,0.99803615,0.9961978
FANCL,0.99704367,0.9978279,0.9985788,0.9975438,0.9977269,0.9976545,0.99901843,0.997821
BTBD19,0.9974637,0.99807954,0.99834365,0.9972373,0.9974557,0.9973751,0.99870735,0.99754715
ELAVL2,0.9882972,0.99112,0.9925597,0.98779,0.9888239,0.988695,0.99427223,0.987905
RHOV,1.0013866,1.0010177,1.000847,1.0013407,1.0012963,1.0011603,1.0005844,1.0014147
SERPINE3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
PSG9,1.0032048,1.0024099,1.0016912,1.0026406,1.0025712,1.0023794,1.0010816,1.002115
UNC93B1,0.9945358,0.9957819,0.9968345,0.994666,0.9950998,0.99529016,0.99769324,0.99533284
MIDN,0.98778963,0.99077153,0.9922496,0.98734736,0.988299,0.98805594,0.9940245,0.9876133
HCRTR1,0.9966966,0.9974971,0.9979962,0.99664474,0.99687487,0.9968794,0.99848366,0.99694496
ASB4,1.0016241,1.0013876,1.0007298,1.0010066,1.0011905,1.0008566,1.0005124,1.0021329
CDH12,1.0069382,1.0053451,1.0040749,1.006514,1.0063341,1.0062951,1.0030749,1.0062068
HOXD1,0.99695957,0.9976813,0.99815136,0.9968935,0.99710035,0.99708605,0.99858165,0.9971726
SIGLEC8,0.99413884,0.9955939,0.99633056,0.993896,0.99445957,0.99443233,0.99721813,0.9939983
SLC35A2,1.0039184,1.0029488,1.0025207,1.004041,1.0038333,1.003904,1.0019925,1.0044439
ZNF548,1.0033028,1.0024832,1.0021114,1.0033798,1.0030354,1.0029619,1.0015559,1.0037358
DOCK8,0.99601644,0.996993,0.9972844,0.99548805,0.99598455,0.99583673,0.99784636,0.995708
TBPL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CORO1C,0.9941089,0.9954551,0.99671483,0.9944083,0.99462175,0.99501956,0.99758494,0.9952812
DNAJC8,0.99895716,0.99918354,0.9994038,0.99894446,0.99891603,0.99889016,0.9994961,0.99935126
CLPTM1,1.0013387,1.0011679,1.00084,1.0013316,1.0012747,1.0012201,1.0007094,1.0012276
ANP32D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ANKEF1,1.0007185,1.0005631,1.0004797,1.0007313,1.0006193,1.0005484,1.0002989,1.0002518
SCNM1,1.0065174,1.0048145,1.003926,1.0063437,1.0058445,1.0062257,1.0029627,1.0059336
NUDT6,1.0010958,1.0008206,1.0006397,1.0010858,1.0009602,1.00084,1.0004385,1.000405
OSBPL3,0.9999344,1.0001537,1.0003421,1.000282,1.0003923,1.0004146,1.0004519,1.0007306
GNG11,0.9923637,0.99423563,0.99513733,0.9920612,0.99262756,0.992509,0.99627477,0.9920265
PLEKHO1,0.9973427,0.99808216,0.99830663,0.99719185,0.9975135,0.9971787,0.99867564,0.99729747
ETV2,0.99998766,1.000129,1.000474,1.000557,1.0005889,1.0007765,1.0005844,1.0006173
EPCAM,1.003011,1.0023882,1.001578,1.0025717,1.0026395,1.002956,1.0013498,1.0020576
CTAGE1,1.0016022,1.0011901,1.0009716,1.0014992,1.0013976,1.0013957,1.0006986,1.0014544
THBS4,1.0003619,1.0002432,1.0005741,1.0008326,1.0005854,1.0007991,1.0004994,1.0006787
YBX1,0.99598306,0.9969273,0.9974811,0.9958135,0.99602807,0.9960835,0.9980228,0.99588317
HRAS,0.9983088,0.9987102,0.99869657,0.9978728,0.9981035,0.9979811,0.99897003,0.9981352
ZNF26,1.004072,1.0030708,1.0024502,1.0038116,1.0037572,1.0037975,1.0018841,1.004302
TBL3,0.99601674,0.99702156,0.9978497,0.99641955,0.99659413,0.99659765,0.99844956,0.9961901
ITPRIPL1,0.9976915,0.99825597,0.9986926,0.99775815,0.9978228,0.9979599,0.9990325,0.99786735
ZNF813,1.0023682,1.001734,1.0013802,1.0021598,1.0020038,1.0019116,1.0009699,1.0026448
YIF1B,0.9972656,0.9978864,0.9986041,0.9976839,0.9976942,0.99788845,0.9990442,0.9976355
GNAI1,1.0018657,1.0014471,1.0013814,1.0021408,1.0018818,1.0020934,1.0011133,1.0019653
VSTM2L,0.99640656,0.99726325,0.99764186,0.9961537,0.99635386,0.9962963,0.9981419,0.9963238
OASL,0.99782985,0.9983387,0.998669,0.9977492,0.99789006,0.99791,0.9989803,0.9979416
KREMEN1,0.9991535,0.999346,0.99940944,0.9990034,0.9989443,0.99918413,0.99960244,0.9992788
ZNF286A,1.0020907,1.0015372,1.0014505,1.0022105,1.0018537,1.0021896,1.0011189,1.0023067
ADCY7,0.99942505,0.9994527,0.99989295,0.9996748,0.9995689,0.99986565,0.99998415,0.9999516
ZNF211,1.0018431,1.0014483,1.0012355,1.0019631,1.0019189,1.002041,1.0010774,1.0022079
ZNF488,0.997118,0.99779195,0.99876285,0.9979191,0.9978714,0.9979125,0.9991516,0.9978919
DCP1A,1.0006896,1.0003844,1.0005803,1.0008363,1.0004823,1.0008976,1.000448,1.0015228
SHISA9,0.99856687,0.99889684,0.9994766,0.99897945,0.9987739,0.9988811,0.99960357,0.99975777
MEX3B,0.99167466,0.9936514,0.99462664,0.9911566,0.99175096,0.99176276,0.9958395,0.9917978
CHAMP1,1.0026569,1.001998,1.0013242,1.0022305,1.0020463,1.0017807,1.0008445,1.0019333
C3orf58,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPP6C,0.99953544,0.9998133,0.9997616,0.99946344,0.99969673,0.9993994,0.9998516,1.0000476
WDR26,0.9990637,0.999357,0.9993435,0.99891293,0.99898744,0.99883807,0.99944115,0.9983984
PRDM5,1.0029768,1.0022798,1.0022125,1.0034019,1.0029976,1.0034504,1.0017836,1.002963
RFTN1,0.993835,0.99527645,0.99703354,0.9947833,0.99477607,0.995208,0.9979428,0.9966278
PACRG,1.0009897,1.0007772,1.000684,1.0010147,1.0011075,1.0011549,1.0006882,1.0022116
DERA,0.9949334,0.99628925,0.99735034,0.99542147,0.99569976,0.99592006,0.9981782,0.99555457
MAZ,0.998379,0.9988322,0.99908185,0.9984382,0.99858624,0.99857646,0.9993564,0.998324
KIAA0825,0.9973573,0.997854,0.99837255,0.9973543,0.9973163,0.99739623,0.9986736,0.9974903
PCOLCE,1.0081487,1.006207,1.0050621,1.0082133,1.0076308,1.0078126,1.0038781,1.0076766
LMAN1L,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
KLHDC2,0.9985435,0.9989165,0.99930775,0.9987229,0.99868166,0.9988761,0.9995227,0.9989872
CRHBP,1.0029194,1.002184,1.0019791,1.0032113,1.0029055,1.0029626,1.0015063,1.0024656
HAPLN3,0.9905836,0.9929633,0.9942965,0.99062407,0.9912405,0.99120474,0.9957424,0.99080825
UQCRC2,0.99453545,0.9958302,0.99677706,0.99464846,0.99501467,0.9950744,0.9975782,0.9948135
MRE11,1.0096295,1.0073192,1.0058149,1.0095716,1.0088806,1.0089207,1.0043889,1.0086762
RASSF2,0.9975003,0.99807787,0.99848497,0.9974845,0.99752474,0.9973602,0.99878633,0.99837446
NHLRC4,0.99797416,0.9984242,0.9988653,0.99805653,0.9981063,0.99823594,0.9991563,0.99826187
CUEDC1,0.9990729,0.9992775,0.99951947,0.9991111,0.99900675,0.9990611,0.9995915,0.99874985
ANKRD53,0.9981872,0.99852556,0.9993352,0.9987973,0.9986869,0.9989128,0.999587,0.9992746
TRIM73,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAPBP,0.99721694,0.9978681,0.99841595,0.9972967,0.9973684,0.9973012,0.99879634,0.99847794
TMEM151A,1.0034397,1.0026011,1.0021138,1.0034319,1.0031579,1.0028503,1.0014894,1.0036551
HIST1H2BH,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF354C,1.0006232,1.0004151,1.0003487,1.0004772,1.0003366,1.0005484,1.0002141,0.99990225
ANTXR2,1.0023243,1.001802,1.0015497,1.0025995,1.0024723,1.0023837,1.0012522,1.0021517
PHF23,1.0022794,1.0018928,1.001205,1.0018568,1.0021002,1.001902,1.0009415,1.0015628
DENND2C,1.0000677,1.0000979,0.9998121,0.99965245,0.9997402,0.99955595,0.9997697,0.99944365
ZIC2,0.9936739,0.9952926,0.9965081,0.9940664,0.99424756,0.99428207,0.9973676,0.9938327
CCDC43,1.0010588,1.0008249,1.0009402,1.001416,1.0012522,1.0013322,1.0007848,1.0015768
MSTN,1.000053,1.0000898,0.999976,0.9999549,1.0000801,0.9999789,0.9999938,0.9993752
GIMAP8,1.0013714,1.0010023,1.0007097,1.0011048,1.0010555,1.0011559,1.0005081,1.0008042
SLC25A30,1.0034518,1.0025647,1.0019602,1.0032005,1.0030073,1.0031289,1.0015119,1.00387
CCDC125,1.000435,1.0003313,1.0004966,1.0006812,1.0004337,1.0005834,1.0003818,1.0006087
L1TD1,1.0000404,1.0000265,0.99977064,0.9997207,0.9997693,0.9993815,0.9996609,0.99922925
HRASLS2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CACTIN,1.0020689,1.0014855,1.0013041,1.0021064,1.0020185,1.0020524,1.0010569,1.0032328
IL11RA,1.0062213,1.0047446,1.0038114,1.0062745,1.0058193,1.0056857,1.0028429,1.005306
HAUS3,1.0011241,1.0008485,1.0010719,1.0015767,1.0012214,1.0012398,1.0008044,1.0016646
ODF3B,0.9969683,0.9977486,0.9979477,0.99656653,0.9969903,0.9969127,0.9984235,0.9965691
ZNF689,1.0014408,1.0010662,1.001195,1.0018482,1.0016599,1.0018737,1.0009899,1.0014999
TCF15,1.0025544,1.0019963,1.0015532,1.0024474,1.002537,1.0025281,1.0012307,1.0017489
KIAA0754,1.0046166,1.0034846,1.0026255,1.0043159,1.0041497,1.004015,1.0019369,1.0041248
RUNDC3B,0.9946661,0.99596024,0.99648833,0.994239,0.99466836,0.9945178,0.9972481,0.9948448
SLC30A2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PRKD1,1.0004116,1.0003889,1.0001584,1.0002434,1.0002959,0.99995685,1.0000373,0.9999554
PHF12,0.99661183,0.9974345,0.99784076,0.9963473,0.9967525,0.99660087,0.99834037,0.9966439
RASSF7,0.9997121,0.9999031,0.99977857,0.99952936,0.9997683,0.99975497,0.99990904,0.9995136
ACE,1.0003108,1.0001981,1.0000962,1.0001334,0.9999167,1.0000588,0.99998957,0.99975884
BLCAP,0.9877181,0.9906825,0.99277604,0.98807085,0.9886741,0.9888154,0.994537,0.9883269
TWF2,0.9992391,0.9994688,0.9996384,0.9993706,0.9993756,0.99936765,0.999761,0.99922764
DDX60,1.0005646,1.0006065,0.9999814,1.0000024,1.000276,0.9997786,0.99987733,0.9989344
PHF24,0.9999658,1.0000288,0.9999268,0.9999083,0.9998327,0.99962723,0.9998379,0.9989871
CNPPD1,1.0025074,1.0020019,1.0015076,1.0023259,1.0023897,1.002018,1.0011299,1.0031939
MOS,0.9967644,0.9975426,0.9980562,0.99672866,0.99694824,0.9969559,0.9985252,0.99700826
TRIM17,0.9983951,0.99879265,0.9989964,0.9982699,0.9984014,0.9983814,0.9992273,0.99856484
CHRM4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
RAB6B,0.99576664,0.9967229,0.997506,0.9958075,0.99586034,0.995971,0.9980785,0.9967139
RAPH1,0.99880993,0.9991563,0.9990125,0.9983056,0.9982852,0.9978698,0.99898237,0.9984764
SYP,1.002358,1.001749,1.0016643,1.0026093,1.002257,1.0024678,1.0012882,1.0026567
PHF7,1.0024198,1.001914,1.0012903,1.0020458,1.002133,1.0020167,1.0009639,1.0018814
ADRM1,0.9967646,0.9976518,0.99823064,0.9969847,0.99716127,0.9972919,0.998786,0.99730283
FLCN,0.9998917,0.99988836,1.0001627,1.000128,1.0000733,1.0003049,1.0002437,1.0009217
ZNF559,1.0031512,1.002487,1.0025799,1.0039656,1.0034841,1.0036793,1.0020738,1.0034397
ZNF710,1.0023074,1.00176,1.0008782,1.0015662,1.0015523,1.0011086,1.0004885,1.001688
CCDC113,1.0067443,1.0050899,1.0040967,1.0066314,1.0061579,1.0061071,1.0030638,1.006599
CCDC87,0.9963358,0.99723274,0.99778974,0.99628747,0.9965598,0.9965568,0.99833524,0.9966743
CYP27C1,1.0035536,1.0028296,1.002171,1.0034735,1.0033097,1.0033139,1.001684,1.0027051
METTL17,1.0033605,1.0025997,1.0020623,1.0033914,1.0034221,1.003063,1.0015781,1.0033914
ZNF490,0.9981303,0.9985371,0.99900174,0.9982994,0.998353,0.998374,0.99929535,0.99896055
GPRIN1,1.0026811,1.0021316,1.0014639,1.0024486,1.0023756,1.0020915,1.001024,1.0013623
LRRC37A3,1.0030026,1.0023036,1.0018636,1.0030354,1.0028852,1.002401,1.0013124,1.0028989
ZFYVE9,1.0065829,1.0049157,1.0040418,1.0065324,1.0059751,1.0061123,1.0030266,1.0066645
RTN4RL2,1.0021355,1.0015017,1.0013177,1.0021442,1.0020038,1.0021977,1.0010369,1.0021887
USP29,1.000576,1.0004086,1.0003269,1.0004792,1.0004362,1.0004866,1.0002196,1.000361
TUBA3C,0.99910396,0.9993452,0.9994229,0.9989872,0.9990603,0.999043,0.9995489,0.9991033
P2RX5,0.99654186,0.9974114,0.9978858,0.99651474,0.9967302,0.9967023,0.9983998,0.99657315
AMBP,0.9977677,0.99830765,0.9986448,0.9976975,0.9978873,0.99787104,0.9989836,0.99807745
GRK7,0.996886,0.9976336,0.998108,0.99681866,0.9970388,0.99702597,0.99855363,0.9970903
ZNF699,1.0006233,1.0004729,1.0003942,1.0005499,1.0004843,1.0005265,1.0002748,1.0002697
ZWILCH,1.0034146,1.0026264,1.0021327,1.0034761,1.0033288,1.0033176,1.0016346,1.0025892
CDKN2AIP,1.0076371,1.005841,1.0047418,1.007663,1.0071664,1.0070665,1.0035472,1.0070488
FXYD7,0.99884707,0.99914837,0.9999315,0.9996945,0.9994018,0.9993607,0.9999412,0.99973625
STAM,1.0008794,1.000689,1.0006825,1.0010101,1.0009559,1.0012772,1.0006679,1.001399
SATB1,0.9988541,0.9991417,0.9993329,0.99887127,0.99888766,0.99883527,0.9994676,0.9988997
BARX2,0.99673474,0.99752104,0.9980072,0.9966621,0.9969026,0.9968966,0.99848366,0.9968848
MCM6,0.992133,0.99414337,0.9954194,0.9923568,0.99279726,0.9928266,0.9966119,0.99284637
ENTPD2,0.9991596,0.9993801,0.99964845,0.99937606,0.9994013,0.9994265,0.9997957,0.9992459
TERF2,1.0010662,1.0008289,1.0007075,1.0011168,1.0010735,1.0010477,1.0005691,1.0012711
CYP1A1,0.9965786,0.99741435,0.9979373,0.9965316,0.99678105,0.9967926,0.99844515,0.996841
MMP27,0.99704564,0.9977524,0.99815166,0.99691886,0.9971529,0.9971007,0.99857074,0.99701285
TUB,1.0020182,1.0016482,1.0011847,1.0017568,1.0016934,1.0014292,1.0008323,1.0025465
LMNTD1,0.99960047,0.9996473,0.9997976,0.9996433,0.9996425,0.99959445,0.9998414,0.99990094
TSNARE1,0.9936498,0.9952008,0.9964443,0.9941037,0.99442124,0.9945886,0.9974562,0.99441856
LZTS3,0.99482155,0.9961175,0.9970585,0.9950932,0.9951986,0.99480426,0.9976358,0.9950923
SDR42E1,0.99801385,0.9984945,0.9987532,0.99789345,0.9980378,0.9980292,0.999028,0.9979216
PPP5C,0.9976833,0.99841464,0.998711,0.9977516,0.99799305,0.9978976,0.9991002,0.9978864
SETD7,0.99589396,0.9967866,0.99734294,0.9955854,0.9958968,0.9962115,0.9980563,0.9966827
MANEA,1.0005715,1.0004528,1.0004803,1.0006454,1.0004694,1.0006796,1.0004296,1.0014179
FOSB,0.9952612,0.996333,0.9976877,0.99593246,0.995768,0.99619544,0.99831223,0.9969101
MOCS3,1.0045757,1.0034258,1.002817,1.0045229,1.0042142,1.0042799,1.002129,1.0045698
OPN5,0.9980842,0.9984951,0.9987627,0.99790156,0.998034,0.9980228,0.99901384,0.99836564
ZFP14,1.0010686,1.000734,1.0003932,1.0006098,1.0006741,1.0005665,1.0002115,1.0011702
DPYSL2,0.99179333,0.9937377,0.99478495,0.9913882,0.9919627,0.9919988,0.99594265,0.9916441
LRFN4,0.9974468,0.99809057,0.99868023,0.9978391,0.99794567,0.9979465,0.9990624,0.9970939
SLC6A8,1.0032437,1.002511,1.0016364,1.0027586,1.002718,1.0024565,1.0011591,1.0023053
CSTF2T,1.003931,1.0030122,1.0024171,1.0038459,1.0035368,1.0038415,1.001925,1.0042138
IRX5,1.0000374,0.99988073,1.0000938,1.0002486,1.000064,1.0001235,1.0000126,0.99968684
TYW5,0.9980656,0.99860495,0.9988294,0.99812317,0.9982159,0.9980772,0.9990766,0.9971325
ZNF454,1.005858,1.0043621,1.0040897,1.0065272,1.0058424,1.0062314,1.0032064,1.0063276
GPBP1,0.99630713,0.99721694,0.9977473,0.9962319,0.99645364,0.99650216,0.9982637,0.9961676
GRAMD2B,1.0013323,1.0010802,1.0010626,1.0016389,1.0015213,1.0016934,1.0009872,1.0023912
DNTTIP2,1.0008821,1.0006757,1.00066,1.0009435,1.0008078,1.0007169,1.0004585,1.0014143
MRPS5,0.9970617,0.997807,0.9981421,0.99692214,0.9972434,0.9969598,0.99855936,0.9979019
ERF,1.0004866,1.0004026,1.0003983,1.0006502,1.0004488,1.0003687,1.0003266,1.0010089
ZDHHC14,1.0022972,1.001842,1.001116,1.0018909,1.0018941,1.00147,1.0007538,1.0015217
FOXH1,0.99718446,0.9978702,0.9983347,0.99718463,0.99735695,0.9972997,0.99871194,0.9973664
ECSIT,0.99742705,0.9980732,0.99847543,0.99745804,0.9976611,0.9977131,0.9989206,0.9979708
MAPKAPK3,0.99574286,0.99671686,0.9977666,0.99622524,0.99634266,0.99667805,0.9984591,0.9964517
MAST1,1.001776,1.0013943,1.0010504,1.0017011,1.0016057,1.0014982,1.000745,1.0011756
DGUOK,0.997231,0.99794567,0.9984288,0.99732757,0.997424,0.9975234,0.9988332,0.9974138
PARPBP,1.0010186,1.0008924,1.0005722,1.0008812,1.0008526,1.0007138,1.0004007,1.000116
COIL,0.9998616,0.9999032,0.9998871,0.99975014,0.99977577,0.9999963,0.9999778,0.9998467
ZNF638,0.9909473,0.99312115,0.99430573,0.9905946,0.99124503,0.9913046,0.9956478,0.99117917
TACC3,0.9991443,0.9994355,0.9994,0.99905396,0.99918365,0.99869466,0.99947375,0.9990503
ENTPD6,0.99993443,0.9999434,0.9999893,0.99994993,1.0000362,0.9997962,0.999978,1.0004251
EIF6,1.002051,1.0016057,1.0014582,1.0022647,1.0021083,1.0021858,1.0011503,1.0019555
NFE2L2,0.998193,0.9987235,0.998711,0.99773014,0.99814296,0.9979941,0.999028,0.99824715
C10orf90,0.9977247,0.99827737,0.99851596,0.997506,0.99767935,0.9976512,0.998824,0.9976727
DOCK6,1.0049455,1.0037711,1.0029191,1.0047066,1.0043383,1.0046399,1.002248,1.0044234
PLD4,0.9918095,0.9937668,0.99524176,0.99212766,0.99259126,0.99273443,0.9964646,0.99214125
SMARCE1,0.99888724,0.9991345,0.99929506,0.998753,0.99876213,0.99895453,0.9994377,0.99850273
CHST14,1.0039742,1.0031615,1.0018768,1.0033153,1.0036569,1.0031126,1.0014375,1.002625
SLC47A2,0.99922967,0.99938357,0.9995878,0.9992197,0.99923474,0.9992738,0.9996816,0.99960613
