,0,1,2,3,4,5,6,7
PCBP4,0.9969864,0.9977622,0.9978659,0.9965427,0.99698216,0.99676776,0.9982798,0.9954982
SPARCL1,0.9996951,0.99961543,0.99984276,0.9996605,0.9990473,0.9996355,0.99980223,1.0002513
STKLD1,1.0008996,1.0006864,1.0005838,1.0008643,1.0008706,1.0008265,1.0004513,1.0012833
ADSS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRTM2,0.9911371,0.993238,0.9946735,0.9910748,0.9915836,0.9916887,0.9959238,0.9918411
FABP4,0.99881506,0.99911606,0.99922407,0.998667,0.9988295,0.9987937,0.99940455,0.99865866
IPPK,1.0105557,1.0080317,1.0065928,1.0107771,1.0099465,1.0100331,1.0050039,1.009574
MRS2,0.9999126,1.000067,0.9997513,0.9995321,0.99992365,0.99973106,0.9998996,1.0001516
SLC38A7,1.0033268,1.0024226,1.0020967,1.0033395,1.003081,1.0031661,1.0015789,1.0036242
MYO5A,0.9951897,0.9963192,0.9970521,0.99513245,0.9955003,0.9955257,0.99774665,0.99512124
MRTFB,0.9999193,0.99994516,0.9997503,0.9996333,0.99974465,0.9998591,0.9998208,0.99884236
ZBTB7A,0.997321,0.99789214,0.9984769,0.997481,0.9974342,0.9975338,0.9988463,0.99771714
SMYD2,1.001452,1.0010672,1.0006843,1.0011287,1.0010383,1.0010409,1.0004547,1.0012361
GALNT2,0.9968791,0.99764717,0.9979658,0.99675745,0.9969374,0.99674225,0.9984157,0.9966937
CLHC1,1.0018553,1.0014591,1.0008668,1.0014625,1.001349,1.001209,1.0005728,1.0008888
SLC22A14,1.0005581,1.0004425,1.0002358,1.0003407,1.0003283,1.0002179,1.0001051,1.0002137
ZNF821,0.9991479,0.9994546,0.99966025,0.9994005,0.9994267,0.99958235,0.99985933,0.99889016
BBOX1,0.99599457,0.9970243,0.9977995,0.9963068,0.99651563,0.9964714,0.99841964,0.99664736
PGAM5,1.0029044,1.0022454,1.0016314,1.0026681,1.0023693,1.0021236,1.0010667,1.0016782
ZNF438,1.000302,1.0003377,1.0004163,1.0005041,1.0003045,1.0003597,1.0003675,1.0007702
DBF4B,0.9978255,0.99854374,0.99920285,0.9985119,0.99859834,0.99847406,0.9995214,0.9985519
MRGPRX1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLTRN,1.0002518,1.0002415,1.0001777,1.0001667,1.0002229,1.000054,1.0001163,1.0005456
CHRFAM7A,0.9889076,0.9917549,0.9933291,0.98886853,0.9898254,0.9894159,0.9949323,0.990124
SDSL,0.9977025,0.9982988,0.9987576,0.9979334,0.9979868,0.9979768,0.9991107,0.9978236
HJURP,1.0031238,1.0024104,1.0017732,1.0028898,1.00266,1.0023375,1.0012306,1.0028276
JPH3,0.9994557,0.9997239,0.99957603,0.9992881,0.99927694,0.99886245,0.9995317,0.9986573
RXYLT1,1.001328,1.0011712,1.0004506,1.0007535,1.0011004,1.0007796,1.0003548,1.0003781
RTN1,0.9909977,0.99315464,0.9947809,0.9912373,0.991662,0.9918616,0.9960229,0.9915754
SLC35E2A,1.0025523,1.0019633,1.0017546,1.0027717,1.0024686,1.0025996,1.0013753,1.0030503
CILP,1.0034751,1.0026523,1.0023075,1.003683,1.0033545,1.0035617,1.0018167,1.0033004
NDUFB2,0.9990063,0.99922264,0.99926347,0.99877185,0.99884045,0.9988178,0.99937093,0.99872386
USP4,0.99981916,0.9998226,1.0002329,1.0002601,0.9999554,1.0001351,1.0001884,1.0002818
BSDC1,0.99473894,0.9959671,0.9967668,0.9946944,0.99499285,0.99499553,0.99752676,0.99514854
MEST,1.001321,1.0010921,1.0010114,1.0014825,1.0013622,1.0015161,1.0008703,1.0019524
AVPR1A,1.0052735,1.0039666,1.003458,1.0055798,1.0050182,1.0052792,1.0026582,1.0051367
DIP2A,0.9995454,0.9997194,0.99974483,0.9994525,0.99946404,0.9993721,0.9997673,0.9996296
SLC4A9,0.9982537,0.99864674,0.99905014,0.9983187,0.998382,0.9984459,0.9992843,0.9986844
RRAGA,0.99930644,0.9995048,0.99947447,0.9990288,0.9990625,0.9990996,0.9995549,0.99924386
BTBD17,0.9989717,0.9993619,0.9993528,0.9989549,0.99911463,0.9988179,0.9995054,0.9980849
CCM2L,1.0021985,1.001648,1.0014762,1.0023329,1.0020169,1.0022357,1.0011499,1.0020714
THAP5,0.99749976,0.99810994,0.99852705,0.9975358,0.997657,0.99783134,0.9989661,0.9979142
DELE1,0.9984615,0.9988719,0.99914443,0.99853396,0.99849653,0.99852383,0.999352,0.9988371
BIRC3,1.0018327,1.00145,1.0008769,1.0013955,1.0014437,1.0013496,1.0006084,1.0009382
COCH,1.005884,1.0043331,1.0035827,1.0058175,1.0052819,1.0054431,1.0026516,1.0058111
RCOR3,0.99851334,0.99896896,0.9990729,0.9984298,0.99873316,0.99861574,0.9993454,0.9983363
C7orf43,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HIST1H2AA,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF229,1.0074451,1.0056264,1.004974,1.008011,1.007273,1.0076218,1.0038567,1.0070901
PGLYRP2,0.9964466,0.9972874,0.9979043,0.99645364,0.9967072,0.99676955,0.998434,0.9968493
NKAPL,1.0023621,1.0017872,1.0018172,1.0028851,1.0026029,1.002896,1.0015084,1.0022109
MTMR12,0.9966755,0.9972738,0.9979523,0.9966451,0.99660087,0.99704057,0.99842817,0.9965706
BRD3,0.9910723,0.99313545,0.99444777,0.99088085,0.9913976,0.99130714,0.99568474,0.99188334
GALNT3,0.9989052,0.99917877,0.9993508,0.9989015,0.999036,0.99894965,0.9995377,0.9992027
TIGD7,1.0006093,1.0003567,1.0005395,1.0008935,1.0006372,1.0007248,1.0004523,1.0015564
SHE,1.0035651,1.0027269,1.0020046,1.0032587,1.0030148,1.0029604,1.0014154,1.0025334
HAP1,0.9962942,0.9972405,0.9977945,0.99629587,0.99658185,0.9964827,0.9983245,0.9961368
PHAX,0.99895954,0.9991697,0.99959016,0.99919474,0.99904156,0.999347,0.99977213,1.0003138
BZW1,0.99537086,0.9965008,0.99727,0.99541277,0.9956467,0.9958235,0.9979459,0.99544543
CDK15,0.99962187,0.9996649,0.9997014,0.99945265,0.9994441,0.99955595,0.99973226,0.9993573
INAVA,0.99644315,0.9973362,0.9985665,0.9975974,0.997422,0.9972431,0.99900603,0.9984826
PTPRA,0.9985041,0.9988664,0.9989799,0.9983059,0.998441,0.99837863,0.99921143,0.9986367
PNP,0.9967717,0.9976776,0.9983367,0.99709964,0.9971692,0.9972762,0.9987955,0.9967227
ANAPC2,0.99885726,0.99916255,0.9993918,0.99887073,0.99889004,0.99881124,0.9995218,0.9995563
DMBX1,0.9933905,0.9949746,0.9957863,0.99318314,0.993719,0.9934418,0.9967216,0.9929061
SNRNP35,1.001132,1.0008417,1.0008148,1.0013106,1.0012707,1.0012873,1.0006775,1.0012265
GRIA1,0.99836195,0.9987478,0.9990224,0.99833757,0.99854136,0.99846613,0.99927604,0.9987164
TSKS,0.99786985,0.99834394,0.9987182,0.9978134,0.99790245,0.99798536,0.99901223,0.99810684
BCHE,0.9943439,0.99590963,0.99658746,0.9943062,0.9947595,0.99477476,0.9975687,0.99513257
REM1,0.99910975,0.9993094,0.99947846,0.99909014,0.9991447,0.99915546,0.9995896,0.9991075
MEMO1,1.0026405,1.0020387,1.001585,1.0024719,1.0022266,1.0023403,1.0011989,1.0025067
GPC1,0.9954047,0.99649763,0.9972756,0.99547243,0.99561214,0.9956581,0.99791956,0.99562645
LILRB2,0.99750614,0.9981399,0.9985508,0.9975202,0.997769,0.99759907,0.9988708,0.9978457
ADGB,0.9991956,0.99937487,0.99954057,0.99917513,0.9992149,0.99920887,0.999636,0.9992686
ZNF107,1.0042603,1.0032392,1.0024433,1.0039889,1.0037687,1.0035373,1.0017562,1.0037329
ZNF805,1.0035347,1.002668,1.0024958,1.0039079,1.0034306,1.0037472,1.0019233,1.0032198
DHX57,1.0046911,1.0035913,1.0029193,1.0047307,1.0042182,1.0045301,1.0022156,1.0032825
DUOXA1,0.997956,0.9984481,0.9986458,0.99773085,0.9979124,0.9978784,0.9989492,0.998037
NAXD,1.0033753,1.0027704,1.0020792,1.0032108,1.0033038,1.0032139,1.0016737,1.0031308
ZNF143,1.0023236,1.0017685,1.0014267,1.002259,1.0021136,1.0023423,1.0011463,1.0021261
ANGPTL1,0.99913013,0.999444,0.99951917,0.99912286,0.9991256,0.99887764,0.9995656,0.99847925
PMEL,0.9975703,0.9981563,0.99846816,0.997435,0.99759924,0.99754775,0.99878776,0.9975853
PICALM,0.9965433,0.9974483,0.9976671,0.99614275,0.9965135,0.99633455,0.99816877,0.99627304
CHRNA9,0.9962131,0.9971341,0.9977207,0.9961798,0.99644727,0.9964517,0.99827874,0.9964816
E2F7,1.0017846,1.0013978,1.00141,1.0021949,1.0017846,1.0018387,1.0010583,1.0013416
TTYH2,0.9947377,0.996086,0.9966872,0.9944607,0.9948162,0.99514884,0.9975711,0.994252
LGALS3,0.99109477,0.99341637,0.99472964,0.9912622,0.9919311,0.99179006,0.9960857,0.99137616
FDX1,0.9998512,1.000026,0.99986774,0.9996776,0.9999025,0.9996951,0.99992096,0.9997018
CABP4,0.9977724,0.99841213,0.9987708,0.9979228,0.99804544,0.9978536,0.9990381,0.9976213
SAP30,1.0031427,1.0024736,1.0019491,1.0031428,1.0030583,1.0029885,1.0014994,1.0021502
FLRT2,1.0005422,1.0003984,1.0001309,1.0002317,1.0002347,1.0004321,1.0001078,0.99970853
CRYBA4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLEK2,0.996624,0.99743176,0.9979676,0.99658597,0.9968213,0.99683857,0.99846447,0.99696887
OTOP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RGS1,0.99274325,0.99459946,0.99585867,0.993,0.9935768,0.99360454,0.99698675,0.9937378
ALOX5AP,0.9947386,0.9960258,0.99667716,0.9944414,0.99498236,0.99500316,0.9974881,0.9947466
APMAP,0.998374,0.9988371,0.99928427,0.99870634,0.99881345,0.99877846,0.9995394,0.998824
LPXN,1.0052892,1.0040598,1.00294,1.0047991,1.0047151,1.004634,1.0021806,1.0041257
PITPNA,0.9990908,0.9993173,0.99910736,0.998547,0.99881256,0.9985002,0.9992042,0.9984726
RGS14,1.0043187,1.003352,1.0023926,1.0039384,1.0038855,1.0036681,1.0017555,1.0032678
LRRC30,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CD6,1.0020773,1.0015215,1.0010219,1.0016556,1.0015966,1.0016224,1.000719,1.0018281
LRFN2,1.0037146,1.0027844,1.0020576,1.0033497,1.0031605,1.0031646,1.0014933,1.0030446
ZAP70,0.99813414,0.9985791,0.9987762,0.9979912,0.9980806,0.9980203,0.9990163,0.9977881
DOK1,1.0020126,1.0015855,1.0012617,1.0019796,1.0017855,1.0017267,1.0009307,1.0019782
SMG9,0.99962115,0.9997939,0.99977946,0.99966455,0.99992025,0.9996312,0.99988085,0.9993926
MCRS1,1.0005723,1.000446,1.000532,1.0007228,1.0007031,1.0006899,1.000458,1.0013885
TPI1,0.99832433,0.9986889,0.999015,0.99829656,0.9982657,0.9983978,0.9991993,0.9983023
SEC61A1,0.9979315,0.99849576,0.99857056,0.9976345,0.9979001,0.9976288,0.99885786,0.99777937
BMP7,0.99599683,0.9972111,0.9974991,0.9958084,0.99638253,0.9960458,0.99820757,0.9966209
ATP1B1,0.9947317,0.99602157,0.9966791,0.9944314,0.99485534,0.9948118,0.9974146,0.9950273
KYAT3,1.001406,1.0010049,1.0010521,1.0016497,1.0013727,1.001599,1.0008613,1.0022377
HID1,1.0069867,1.0052023,1.0040603,1.0065465,1.0060067,1.0061765,1.0029403,1.0062733
XKRX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRELID3B,0.99840534,0.99886554,0.99946153,0.99897385,0.9988333,0.99901235,0.9996877,0.99871945
PTGER4,0.99793667,0.9984309,0.9985086,0.99751425,0.99778914,0.997638,0.9987775,0.99771655
SF3B5,0.9995203,0.9996493,0.99969184,0.99942875,0.9994627,0.9994769,0.99975836,0.99963915
ZFP2,1.001882,1.0014259,1.001252,1.0019586,1.0018452,1.0019531,1.0009949,1.0015754
CD248,0.99374753,0.9951961,0.9966857,0.99425036,0.9943513,0.9949438,0.9976393,0.9952818
ZNF251,1.0070611,1.0052621,1.0043554,1.007134,1.0066473,1.0068042,1.0033143,1.0068032
GAB3,0.9983385,0.9987094,0.9989778,0.9982495,0.9984345,0.99837697,0.9991923,0.9983303
ARRDC2,1.0053723,1.0041394,1.0030829,1.0050323,1.0049002,1.004793,1.0023233,1.0042659
EIF2B1,0.998027,0.99855685,0.99895144,0.9981578,0.9983459,0.99842197,0.9993112,0.9988791
MVK,0.9977151,0.99835324,0.99838567,0.997337,0.9976908,0.9975576,0.99880356,0.99751717
CCDC144A,0.99039066,0.99265575,0.99355054,0.9894482,0.9902519,0.99019706,0.99495095,0.9898889
KYNU,0.9988133,0.9990879,0.9993334,0.99880254,0.9988618,0.99890673,0.99948186,0.99890053
ZNF605,0.99891686,0.99924624,0.9990344,0.99837255,0.99846274,0.99853784,0.999181,0.9977151
GPRC5B,1.001163,1.0008974,1.0011231,1.0017247,1.0012176,1.001471,1.0009148,1.0020921
CBL,0.9974065,0.99809694,0.99826014,0.9971343,0.9974407,0.9972446,0.9986588,0.9973912
TRIM24,0.9932246,0.9949276,0.9956702,0.99289036,0.9933977,0.9933506,0.99665636,0.99225605
SERINC5,0.9953574,0.99648213,0.9977045,0.9960791,0.9960236,0.99634093,0.9983888,0.99643755
CBX5,0.99414843,0.99556553,0.99639666,0.9940206,0.99437505,0.99441844,0.99723136,0.9942704
FAU,0.9972137,0.997851,0.99809766,0.99685216,0.99708426,0.99706846,0.9984619,0.99679077
SLC39A12,0.9922883,0.99421185,0.9957663,0.9928789,0.9932564,0.9934777,0.99696714,0.993539
CNOT2,0.9976104,0.9982173,0.9987292,0.9978564,0.9979375,0.9979174,0.999038,0.99751997
SMCR8,1.004033,1.0029752,1.0025737,1.0040668,1.0036457,1.0039923,1.001985,1.00477
P2RX7,0.99976456,0.99999976,1.0002128,1.0002351,1.000188,0.99997115,1.000223,1.0001647
POLI,0.9985492,0.99890935,0.99947757,0.9990352,0.99912846,0.9992397,0.999752,0.9991615
PTK2B,0.99638236,0.99713546,0.99788535,0.99656546,0.99680746,0.9968926,0.99847126,0.997189
IDI2,1.0001073,1.0000278,0.9999969,0.9999688,0.9999792,0.99996716,0.9999665,1.000031
LFNG,0.9997673,0.9997672,1.0000058,1.0000625,0.99965316,0.9998541,0.9999724,0.9992379
ZNF687,1.0058396,1.0044223,1.0034857,1.0056236,1.005399,1.0053575,1.002636,1.0053105
FCRL3,0.9972477,0.9978867,0.9983827,0.9972663,0.9974288,0.99745107,0.99877036,0.99747825
FMN2,1.000531,1.0004082,1.000205,1.0003508,1.0003364,1.000747,1.0002197,0.9990412
CCS,0.99995744,0.9999459,1.0000641,1.0000267,0.9999131,0.9999888,1.0000241,0.99970746
FAM111B,0.99704653,0.9976267,0.9983394,0.9972277,0.9971732,0.9970386,0.9986254,0.9979192
HCRTR2,1.0034361,1.0026052,1.0022004,1.0035255,1.0033607,1.0033325,1.0016744,1.0032833
PLA1A,0.99634814,0.9972433,0.99776864,0.99627113,0.9965396,0.9964856,0.9982914,0.9964789
ZFPM1,0.9992565,0.9994325,0.9993151,0.9988897,0.9990902,0.99896926,0.9994631,0.99930847
MFRP,1.0051591,1.0038415,1.0028195,1.0046811,1.0045727,1.004578,1.0021212,1.0039473
PCGF2,0.98686814,0.9900327,0.9921392,0.9870292,0.98781425,0.98778534,0.99401164,0.9874357
LPGAT1,0.9972703,0.99798036,0.99803066,0.99682367,0.99721,0.99693346,0.99840784,0.9963401
LRRC19,0.99794734,0.99848235,0.99875116,0.9978609,0.99805474,0.99799323,0.9990561,0.99815416
MTFMT,0.99678814,0.9976056,0.99808013,0.99680066,0.99718237,0.99709654,0.998642,0.99746764
ZNF366,0.99823666,0.9986898,0.9989203,0.99813145,0.99821323,0.99816513,0.99912345,0.9979474
LHX2,0.9916308,0.9937898,0.9950079,0.9916722,0.9922576,0.99215126,0.99623597,0.99165654
MAFB,1.0050355,1.0037384,1.0028123,1.0045066,1.0042282,1.0042953,1.0020325,1.004641
USF2,1.0004027,1.0003078,1.0003557,1.0005568,1.0004425,1.0004086,1.0002413,0.9999604
ETFB,0.99805737,0.99843705,0.9988693,0.99808824,0.9981359,0.99820536,0.9990841,0.9980551
RPL21,0.9982642,0.9986869,0.9989637,0.9981954,0.9983629,0.99848413,0.9992623,0.9984511
TPPP,1.0042653,1.0033088,1.0022241,1.0036899,1.0035856,1.0031617,1.0015538,1.0036495
DENR,0.99600184,0.99693197,0.9978715,0.9963603,0.99641407,0.9965859,0.99843115,0.99708045
CELF2,0.9952996,0.9964663,0.9970497,0.9950334,0.99540067,0.9954906,0.99773526,0.9949964
BLK,0.9965247,0.9973687,0.99793917,0.99654317,0.99676424,0.9967525,0.99843895,0.9968064
POLR3D,1.0017722,1.0014871,1.0009851,1.0015969,1.0017058,1.0014515,1.0007842,1.0016947
HIST2H3D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NBPF3,1.0003912,1.0003676,1.0002033,1.0002908,1.0003575,1.000443,1.0002383,1.0003366
LEMD3,1.001192,1.0009284,1.0008278,1.0012765,1.0012506,1.0011306,1.0006241,1.0011067
DPP6,0.9922835,0.9941648,0.9953522,0.9923403,0.99280095,0.99280727,0.9964963,0.99267286
MYCBP2,0.9898973,0.99240863,0.9935237,0.9893354,0.9902706,0.9899239,0.9949583,0.9896253
LINGO3,0.9980972,0.99852026,0.99891734,0.9981003,0.9982065,0.99829423,0.99919075,0.9986048
RUNDC1,0.9972245,0.99793696,0.9981499,0.99701893,0.99732393,0.9971403,0.99859715,0.9974253
POU2AF1,0.9981806,0.99860144,0.99874365,0.9979361,0.99806696,0.99785244,0.9989377,0.9981426
FAM169A,1.0017846,1.0014023,1.0010843,1.0017152,1.0015464,1.0016103,1.0008261,1.0016305
GPSM1,0.9994315,0.9996297,0.999478,0.999112,0.99936056,0.99930775,0.9996153,0.99891603
COPS8,0.9985497,0.9988907,0.9993404,0.9987982,0.998801,0.9987688,0.9995098,0.999339
MPP6,1.002732,1.0020137,1.0016882,1.0027575,1.0024173,1.0025704,1.0012841,1.0023869
ARMC2,1.0007852,1.0004786,1.0006312,1.0010074,1.0008388,1.0011494,1.0006037,1.0015662
KRT26,0.9961314,0.99712723,0.99756694,0.99594355,0.99633324,0.99619484,0.9981414,0.9961585
MAP1S,1.0002718,1.000115,1.0004323,1.0006226,1.0003883,1.000576,1.0003531,1.000561
TINF2,1.0025544,1.0019599,1.0013893,1.0022347,1.0022221,1.0021523,1.0010502,1.0026436
DCDC2,1.0021518,1.0016446,1.0010796,1.0016767,1.0015074,1.0017323,1.000802,1.0018985
CPNE3,0.9984833,0.9988103,0.9991193,0.99849075,0.9984695,0.9985466,0.9992939,0.9983665
PGM2L1,0.9836893,0.9876276,0.9900689,0.98366094,0.98479515,0.98479635,0.99245656,0.98446053
LBR,0.99575543,0.9967873,0.9971709,0.99542063,0.99587464,0.9956686,0.99779713,0.9952267
GADD45B,0.99489987,0.99616563,0.99691176,0.99482036,0.99538463,0.9955296,0.9978056,0.99533737
TMEM128,1.0016067,1.0012629,1.0015438,1.0023875,1.0019286,1.0023048,1.0013374,1.0024961
PAXIP1,1.0036205,1.0027325,1.0025686,1.0040524,1.0035119,1.0038289,1.002026,1.004085
COP1,1.0016935,1.001251,1.0010253,1.001628,1.0014887,1.0017412,1.0008513,1.0017979
ENOSF1,1.0029011,1.0024195,1.0015587,1.0026058,1.0026492,1.0020639,1.0011214,1.0018253
DNA2,1.0036211,1.0027746,1.0020618,1.0033598,1.0032771,1.0029112,1.0014809,1.003594
UBTD2,0.99427557,0.99563706,0.99665076,0.9945084,0.994889,0.9950204,0.997537,0.99418265
TRAPPC6B,1.0005339,1.0003443,1.000244,1.0004153,1.0004227,1.0003829,1.0001464,1.0001788
CPE,0.9881209,0.99109036,0.99271154,0.98793495,0.9888755,0.9888309,0.9944932,0.9883749
NFATC1,1.0017177,1.0012071,1.001254,1.0019372,1.0016228,1.0020052,1.0009971,1.0018923
ZNF234,1.0047145,1.00349,1.0028086,1.0045443,1.0043045,1.0041921,1.002091,1.0049505
RNF25,1.0003216,1.000254,1.000478,1.0006003,1.0004961,1.0007168,1.0004671,1.0010328
TMPRSS5,1.00214,1.0015776,1.0009837,1.0016928,1.0018098,1.001279,1.0005903,1.0014379
CYBC1,1.0011936,1.0010079,1.0009339,1.0014576,1.0014682,1.0014396,1.0008249,1.0016218
CDON,0.99241513,0.9943389,0.9953947,0.9923185,0.99291503,0.9928081,0.99653697,0.99255943
KCNG3,0.99704266,0.997761,0.9982058,0.9969722,0.99718946,0.99719214,0.99863696,0.9972445
ECM2,1.0048766,1.0037302,1.0031176,1.0049653,1.004643,1.0045712,1.0023518,1.0046315
HIST1H4E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PDHB,0.9996047,0.99972796,1.0002694,1.0002127,0.999967,1.000175,1.0003026,1.0008651
SGK3,1.0002956,1.0002198,1.0002105,1.0002519,1.0001388,1.0002282,1.0001332,1.0001493
CIB1,0.9955064,0.99658096,0.9972234,0.99545753,0.99572414,0.99575114,0.99794066,0.9959209
CDK19,0.99723977,0.99788237,0.9986837,0.9976946,0.99762595,0.9980134,0.9991113,0.9976975
EIF2AK2,1.0030857,1.0024314,1.0020947,1.0034232,1.003155,1.0028591,1.0015699,1.0027243
KIAA1522,1.0027876,1.0020074,1.001609,1.0026503,1.0024116,1.0026174,1.00123,1.0026762
EEF1G,0.9974262,0.99799776,0.9982823,0.9971305,0.99728763,0.99737805,0.9986235,0.99716216
DISP1,1.0017321,1.0014963,1.00121,1.0019162,1.0017977,1.0018529,1.0010291,1.0012498
ARL4A,0.99722826,0.99799836,0.9979099,0.9966668,0.99698293,0.99707353,0.9984298,0.9959235
CCPG1,1.0025718,1.0018646,1.001637,1.0026213,1.002346,1.0024486,1.0012248,1.0026736
RIF1,1.0009779,1.0007873,1.0004693,1.0006883,1.0007538,1.0006361,1.0003023,1.0007881
NEUROD2,0.9979581,0.9983654,0.9986951,0.9977565,0.9978132,0.9981854,0.9990401,0.99821246
CEP128,1.0034266,1.0025063,1.0020168,1.0032996,1.0029278,1.0026958,1.001395,1.0034182
WDR45,1.0002855,1.0002716,1.0001855,1.0002059,1.0002513,1.0000763,1.000141,1.0009005
BTBD10,0.99740094,0.9980021,0.99846053,0.9973038,0.99763495,0.9978075,0.9988819,0.99761134
PRDX4,0.9989508,0.9992132,0.9995502,0.99915683,0.9990164,0.99910605,0.9996707,0.99954677
FKBP14,1.0020579,1.0016742,1.0006337,1.0011429,1.0011939,1.0006175,1.0002353,1.000934
CHML,0.9977273,0.99825186,0.99773246,0.9965568,0.9971112,0.99672806,0.99810076,0.9962814
ORMDL2,0.99974597,0.999871,0.99991906,0.99976265,0.9998481,0.9997827,0.9999888,1.0001376
UVSSA,0.99742794,0.99799144,0.9982362,0.9969702,0.9970498,0.9972861,0.99858713,0.99709654
UBE2V1,1.0040064,1.002945,1.0025976,1.0041848,1.0039028,1.0039902,1.002009,1.0042146
ZBTB20,0.99033964,0.9926677,0.99393535,0.9900439,0.9906826,0.99064773,0.995319,0.9904789
VEGFB,0.99850976,0.99895036,0.99906164,0.99844706,0.9984345,0.9983242,0.9992355,0.99787545
OAF,0.9988453,0.99918705,0.999365,0.9989723,0.9991609,0.99893,0.9995634,0.9987761
SETD2,0.99607635,0.99722034,0.9971146,0.99529797,0.9960503,0.99544924,0.9977038,0.99517936
HSF1,0.99743533,0.9981925,0.9989153,0.99811757,0.9981984,0.99818313,0.9993404,0.99820316
CRTC2,1.0011609,1.0008821,1.0007063,1.0011764,1.001108,1.0009542,1.0005088,1.0007215
RAD21L1,0.99753964,0.9981168,0.99852705,0.9975084,0.9976638,0.99764764,0.99886525,0.99781406
MICU2,0.9929246,0.9946767,0.99560857,0.9927758,0.9932718,0.99311423,0.99668086,0.9938597
MMP15,1.0031983,1.0024284,1.0017767,1.0029842,1.0027544,1.0024016,1.0011758,1.001877
CRYBG3,1.003552,1.0026164,1.0021883,1.0034772,1.003018,1.0031905,1.0016264,1.004375
HCAR2,0.99603295,0.9969964,0.9975519,0.99591786,0.9962019,0.99610764,0.9981109,0.99636996
CHRNA2,0.9985634,0.99895585,0.99927694,0.9987096,0.99867266,0.99887276,0.9994762,0.9982687
CCDC138,1.0059736,1.0044657,1.0037119,1.0061073,1.0054992,1.0054882,1.0027192,1.0051622
NOBOX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TBC1D23,1.0034192,1.0025887,1.0025975,1.0039988,1.0035138,1.0039628,1.0021036,1.0042778
MRRF,1.000937,1.0008932,1.0004585,1.0007119,1.0009813,1.0007977,1.0004079,0.9997489
GALNT9,0.9973296,0.99810815,0.99826384,0.99710923,0.9974418,0.997091,0.99863225,0.99683285
SPOUT1,0.9989359,0.99920046,0.9997988,0.99961495,0.99940515,0.99967873,0.9999994,0.9997227
HIST1H4J,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP8B1,1.0047797,1.0035515,1.0030588,1.004947,1.0044034,1.0047805,1.0023693,1.0046928
SLCO1B3,0.9982968,0.9987316,0.9990399,0.99833393,0.9984391,0.99852526,0.9993011,0.9981114
DCDC1,1.0003544,1.0001912,1.0001105,1.0001845,1.000198,0.9998555,0.99997723,1.0008159
LPAR4,0.99987155,1.0000569,0.9995576,0.99921834,0.9996646,0.9993881,0.99969375,0.9992521
