,0,1,2,3,4,5,6,7
CNDP1,0.9973867,0.9980117,0.99839246,0.997302,0.99748814,0.9974896,0.99876755,0.9974509
ARPC1A,0.99754804,0.998167,0.9985492,0.9975041,0.99771476,0.9977683,0.998924,0.99783707
PTGR1,0.9958531,0.99694645,0.99791,0.9965106,0.9967951,0.9969454,0.998685,0.99713254
SUCLG2,0.9950299,0.99630594,0.9973116,0.9955325,0.9957979,0.995688,0.9980614,0.99571955
FAM149A,0.99993294,0.9999045,0.99970466,0.9995489,0.9996121,0.99967146,0.9997369,0.9996308
HSPA14,0.99641263,0.99739766,0.9979394,0.99657094,0.99680877,0.9965533,0.998453,0.9967785
CAMK2A,1.006077,1.0044504,1.0039282,1.0064087,1.0056618,1.0061028,1.0029936,1.0058308
WTIP,1.0062295,1.0048091,1.0036262,1.0059187,1.0056198,1.0054762,1.0027156,1.005636
HBB,0.99270415,0.99454397,0.9956496,0.9928542,0.9930954,0.99316394,0.9967176,0.99277574
FGFRL1,0.99436986,0.9958268,0.99683607,0.99489284,0.99493515,0.99490285,0.99765456,0.99448586
SCUBE2,1.002118,1.001822,1.0009887,1.0015106,1.0016103,1.0015146,1.0007793,1.0014164
NFKBIL1,1.0029423,1.002289,1.0017523,1.0028077,1.0027739,1.002821,1.0013776,1.0023472
FAM117B,0.9912534,0.9933517,0.99475324,0.991344,0.9917735,0.9920143,0.9960239,0.9911443
AFG1L,1.003981,1.0030146,1.0023947,1.0038353,1.0035287,1.0037128,1.0018246,1.0037006
LRRTM3,0.99729425,0.998225,0.9986442,0.9976322,0.9977106,0.99755585,0.99900246,0.9966997
SRP54,1.0017387,1.0013889,1.0010175,1.0015745,1.0014933,1.001512,1.0007927,1.0018245
CD53,0.9944898,0.9958159,0.9966889,0.99446064,0.9949198,0.99492186,0.99750227,0.99481094
IGF2BP2,0.99662334,0.99746895,0.99792516,0.9966065,0.99693596,0.99669755,0.99840724,0.9966041
MRPS22,0.9997968,0.9998427,1.0001847,1.0000838,0.9999875,1.000177,1.0002404,1.0008668
APOBEC2,0.998313,0.9987092,0.99882185,0.99803627,0.9982339,0.9982008,0.999084,0.99841154
CASP8,0.99952316,0.99965876,0.9996247,0.9993744,0.99947995,0.99944544,0.99970114,0.99883306
CAMLG,0.9972665,0.997954,0.9984547,0.99735916,0.99752295,0.9975734,0.9988453,0.9972584
AHRR,0.99649,0.9973372,0.99820584,0.996956,0.9970003,0.9971355,0.9986936,0.99668235
KCNK6,1.0007815,1.0006242,1.0005165,1.0008353,1.0009009,1.0009152,1.000442,1.0000486
PRMT2,0.99571186,0.9967536,0.997355,0.9955932,0.99590826,0.9958447,0.9979399,0.9955983
CMKLR1,1.0035173,1.002684,1.0017415,1.0028782,1.0029508,1.0027871,1.0012372,1.0020926
CNPY2,0.9990368,0.9992658,0.9995872,0.99919665,0.9991592,0.9993385,0.9997269,0.99907804
SHQ1,0.99978787,0.99987686,1.0001419,1.0000846,0.9999685,1.0000676,1.0001436,0.9993736
FAM210A,1.0009236,1.0007149,1.0009121,1.0013114,1.0008856,1.00132,1.0007582,1.0013773
EIF5A,0.9966947,0.9975332,0.9983131,0.99706435,0.9970906,0.9971774,0.9987687,0.99757826
AVL9,0.996731,0.9975576,0.9979938,0.99665433,0.99703133,0.9969332,0.9985548,0.9974259
PELI3,1.0045042,1.0033354,1.0026801,1.0043714,1.0040807,1.0039947,1.0019636,1.0043025
SLC25A39,0.99720204,0.997903,0.998479,0.9974557,0.9975114,0.99757755,0.9988972,0.9973491
ATP2B2,0.99977195,0.9997413,1.0002992,1.0004046,0.99993056,1.0001606,1.0002233,1.0004171
CCDC73,0.99779546,0.9983531,0.99885505,0.9980195,0.99815255,0.99825734,0.9992218,0.99837697
SH3BP1,1.0009811,1.0007253,1.0006379,1.0009294,1.0008293,1.0008936,1.0004513,1.0008513
SCP2,0.9977642,0.9982979,0.9989209,0.9981259,0.99812216,0.9982849,0.99925315,0.9983449
PERP,0.9950609,0.99620837,0.9969393,0.994905,0.99516547,0.9950292,0.9975515,0.9953999
CORO6,0.99539787,0.99652606,0.99701774,0.99511814,0.99553096,0.99537516,0.9976917,0.99523664
SHD,1.0045149,1.0033813,1.0031402,1.0049875,1.0044572,1.0047014,1.002405,1.0043678
HDAC7,1.0016241,1.001312,1.000736,1.0012555,1.0012918,1.0010421,1.0004697,1.0006955
HIST1H2AE,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TFAP4,1.0035515,1.0026754,1.0022753,1.0035962,1.0030805,1.0035408,1.0017345,1.0027233
JDP2,1.0042219,1.0031579,1.0029052,1.0046403,1.0041454,1.0043108,1.0022533,1.0047106
RELN,0.997887,0.9983501,0.99890524,0.9981358,0.9981255,0.99816644,0.99918306,0.99839246
SPRED3,1.0009813,1.0007267,1.0007112,1.0011342,1.0008681,1.0007572,1.0004647,1.0011353
PRDM1,0.9989482,0.9991827,0.9992876,0.9986806,0.99883187,0.99898255,0.99944794,0.9989036
POR,0.99855876,0.99900603,0.9995638,0.9991542,0.9991191,0.9993957,0.9998802,0.99928236
ZNF99,0.9986664,0.9990326,0.99919146,0.9985782,0.9986919,0.99866784,0.9993555,0.9982796
CHAF1A,0.9998764,0.99989384,0.9999167,0.99986446,0.9999037,0.99975014,0.99994344,1.0003579
GEMIN8,1.0022045,1.0017011,1.0014184,1.0023223,1.0020428,1.0018903,1.0010407,1.0022876
BANK1,0.9978735,0.99835765,0.998616,0.9976815,0.9978673,0.9978089,0.9989104,0.99788177
AP2S1,0.9975507,0.9981508,0.9987452,0.99782616,0.997918,0.9979738,0.99910593,0.9981875
CYP2D6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CENPV,0.996317,0.99729264,0.9976845,0.99619055,0.99658155,0.99642575,0.9982519,0.9958192
MXD4,1.0015839,1.0011514,1.0005994,1.0010468,1.000976,1.0006986,1.0003108,1.0014725
CACFD1,0.9999858,1.0001314,0.9995233,0.9993384,0.999632,0.99921757,0.9995444,0.9985696
PITHD1,1.0005158,1.0004959,1.000501,1.0007048,1.0007129,1.000732,1.0004314,1.0001835
H2AFV,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRPF39,0.9890982,0.9917047,0.99301875,0.9886224,0.9895719,0.9893624,0.99467105,0.98951805
SGSM3,1.000223,1.0001729,1.000397,1.0005605,1.0003619,1.000539,1.0004004,1.0014855
KLHL36,0.99909985,0.99925494,0.9996227,0.99937284,0.9993174,0.99946445,0.9997691,0.99937093
ASNS,0.99330604,0.99487495,0.9961313,0.9935445,0.9940144,0.99420524,0.99716043,0.99416214
INSYN1,1.0007775,1.0006195,1.0003891,1.0006195,1.0005968,1.0005454,1.000289,1.0004269
SOCS7,0.9937947,0.99533,0.9956528,0.9928998,0.99356973,0.99326956,0.9965327,0.99315155
SMEK2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MBD6,1.0053008,1.0039966,1.0033484,1.0054117,1.0049847,1.0051006,1.0025429,1.004744
VWC2,1.0007992,1.0007086,1.000384,1.0005084,1.000664,1.0005946,1.0003366,1.0008461
PNKP,0.99635565,0.99724764,0.997926,0.99658924,0.9966745,0.9967998,0.9985255,0.99722993
GGA3,1.0041192,1.0030197,1.0027051,1.0043311,1.0038769,1.0042989,1.0020969,1.0038012
AKR1C2,1.0024661,1.0018146,1.00154,1.0025345,1.0024104,1.0023993,1.0011811,1.0022663
ENAM,1.0028768,1.0021002,1.001801,1.0029068,1.0026448,1.0028547,1.0013598,1.0023912
SCIN,0.9991976,0.9992571,0.9995793,0.99920726,0.99928933,0.99955004,0.9997144,0.99923587
TTC31,1.0020282,1.0015376,1.0013726,1.0021559,1.0019654,1.0019708,1.0010529,1.0017238
LRRC27,1.0000741,0.99996233,0.99983096,0.99966145,0.99967587,0.9997021,0.99980116,1.0001969
DNAJB5,0.99218225,0.99396634,0.9952377,0.99212503,0.99251497,0.99245954,0.9962971,0.9930412
TOB1,0.9981353,0.99861526,0.9989723,0.9982028,0.99831235,0.99842316,0.9992665,0.9980722
USPL1,1.0024796,1.0017989,1.0016,1.0026352,1.0023515,1.0025873,1.0012649,1.0027475
NKAIN1,0.99940395,0.99964714,0.9999106,0.9997389,0.9997933,0.9997666,0.99999654,0.9990872
ZNF326,0.9995669,0.9996872,0.9996009,0.99931437,0.9993686,0.9993439,0.999627,0.99900144
SCN2B,1.0053558,1.0040894,1.0033245,1.0053754,1.0050337,1.0050477,1.0024999,1.0045108
AP1M1,1.0000322,1.0000525,1.0002546,1.000258,1.0001196,1.00032,1.0002733,1.0008073
DTX4,0.995628,0.9966868,0.9970933,0.9953104,0.9955894,0.9953145,0.99767685,0.9955628
SYT3,1.0004203,1.0003643,0.9999938,1.0000784,1.0002301,1.0001338,0.9999849,0.99927485
BMX,1.0014497,1.0010477,1.0007813,1.0012238,1.0011024,1.0011206,1.0005136,1.0011449
HIST1H3B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPR21,1.0053465,1.0041027,1.0031117,1.005064,1.0048269,1.0046356,1.0022805,1.004426
AP1S3,1.0021173,1.0015818,1.0013263,1.0021577,1.0020381,1.0019605,1.0010202,1.0021892
FGB,0.9990506,0.99930227,0.99944055,0.99903035,0.9990892,0.99896574,0.99953556,0.99902904
RAD51AP2,0.99702895,0.9977726,0.99813855,0.996887,0.9971142,0.9970125,0.99853754,0.99693286
RHPN1,1.0007772,1.0005523,1.0005906,1.0009289,1.0007119,1.0007265,1.0004568,1.0012786
HIST1H4L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCNJL,1.0028533,1.0021797,1.0018246,1.0028985,1.002704,1.0027012,1.0013983,1.002873
KCNMA1,0.9954684,0.99667263,0.99720275,0.9954252,0.9958103,0.99575275,0.9979676,0.9954286
PIK3CA,1.0006516,1.0002859,1.0006717,1.0010103,1.0006435,1.0011162,1.0005327,1.0009626
PIK3IP1,0.99899435,0.9992863,0.99958694,0.9991769,0.9991813,0.99942195,0.9997784,0.9990792
HHIP,1.0042291,1.0032119,1.0029225,1.004754,1.004136,1.0042641,1.0022426,1.0042542
CATSPER1,0.9972086,0.99787664,0.998306,0.99714136,0.99733096,0.997337,0.99870276,0.99735385
UBC,0.9936483,0.9951721,0.99600583,0.9933963,0.99382883,0.9938009,0.99689186,0.99367565
ADAM7,0.99743927,0.99804306,0.9984553,0.997386,0.99754655,0.99753,0.9988061,0.997635
LGSN,1.0007421,1.0005847,1.0004432,1.0007008,1.0006614,1.0007201,1.0003606,1.0003691
OGFR,1.0024011,1.0018343,1.001375,1.0023174,1.0023265,1.002055,1.0010008,1.0015061
BHLHA9,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
AMER3,1.0053558,1.0040486,1.003205,1.005233,1.0049703,1.0050306,1.0024364,1.0041511
POLR3F,1.0009596,1.0007495,1.0004596,1.0008379,1.0010796,1.0008094,1.0003693,1.0002568
ATP23,1.0017852,1.0013754,1.001237,1.0019826,1.0016949,1.0016396,1.0009122,1.0015826
PRMT9,1.0075028,1.0056121,1.0044332,1.0072426,1.0067166,1.0067855,1.0032827,1.0066816
SH3RF3,0.9999733,1.0000197,0.99974805,0.9996284,0.9996659,0.99950075,0.999737,0.99966544
TNRC6B,0.9901837,0.99254775,0.9936832,0.9896321,0.9904431,0.99040115,0.9951222,0.98992133
TTC30A,1.0029457,1.0021989,1.0019386,1.0030975,1.0028234,1.0029008,1.0014874,1.0030832
TLR10,0.9980554,0.99852836,0.9987951,0.9979807,0.9981583,0.9980266,0.9990197,0.9975361
KCNH7,1.0008492,1.0007176,1.0007256,1.0010493,1.0011241,1.0012252,1.0006716,1.001026
PDF,1.0014815,1.001187,1.0008037,1.0012517,1.0014026,1.0010879,1.0006249,1.0021714
SNAP91,0.9917333,0.9937734,0.9948546,0.9914916,0.99220717,0.9920627,0.9960712,0.9917819
RAP1A,1.0029409,1.0022364,1.0017807,1.0028435,1.0027715,1.002663,1.0013642,1.0032537
AKAP10,1.005486,1.0041523,1.0036721,1.0058672,1.0053772,1.0056736,1.0028491,1.0053046
CSNK1G3,0.99754965,0.99803305,0.9984654,0.9974701,0.99751544,0.9974903,0.9987514,0.9978641
HCN2,0.9994141,0.9995689,0.9996115,0.9993762,0.9994445,0.9993499,0.9996884,0.9990494
FSHR,0.9967209,0.99752665,0.99791336,0.9965217,0.99681354,0.9967348,0.9983933,0.9967897
SPO11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
INSIG2,1.0034978,1.0027121,1.0019828,1.0032359,1.003105,1.0029862,1.0014868,1.0035262
COLEC10,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
TSPAN17,1.0066358,1.005099,1.0035942,1.0060021,1.0058082,1.005429,1.0025809,1.0047783
UBE2H,0.9936909,0.9951746,0.9963085,0.9938787,0.9942647,0.9944304,0.9972534,0.99415445
IMPACT,0.99861646,0.9990174,0.99933994,0.9988233,0.99879026,0.99875855,0.999514,0.9985844
DLX4,0.99622774,0.9971401,0.9976275,0.99605715,0.9963386,0.9963026,0.99816257,0.996202
ELL2,1.0023427,1.0016737,1.0015854,1.002561,1.0023043,1.0026134,1.0012988,1.0029569
CEP85L,1.0010054,1.0008172,1.0008681,1.0011973,1.000941,1.0011355,1.0006536,1.0008247
SIX2,0.9970859,0.9977734,0.99828196,0.99709237,0.9973441,0.9973539,0.9987285,0.9974805
EMC4,1.0006542,1.0004857,1.0003214,1.0004711,1.0004371,1.0003715,1.0001938,1.0005279
GABRB2,0.99843407,0.99894375,0.99961877,0.99924433,0.99900955,0.9993669,0.99986845,0.9986937
MAK,1.0009593,1.0006902,1.0006695,1.0010567,1.0010061,1.0009122,1.0005274,1.0019054
TAOK2,1.0022968,1.001699,1.0010505,1.0018296,1.0017781,1.001571,1.0006739,1.0011802
CRYGS,0.9981215,0.9987108,0.99898136,0.99818623,0.9982759,0.99818254,0.99924684,0.9988253
DNASE1L3,0.9969506,0.9976649,0.9981601,0.9969268,0.9970639,0.9970543,0.99857295,0.9971925
PDCD6,0.99963284,0.9997909,0.99987864,0.99968064,0.99966097,0.99960065,0.99990356,0.9997523
ADA,0.99938333,0.9996176,0.99959373,0.9992226,0.9994038,0.99953806,0.9997487,0.9986073
MTMR2,0.9996487,0.99971294,1.000179,1.0000501,0.9997196,1.0003847,1.0002853,1.0004947
GPR1,1.0052958,1.0040802,1.0030795,1.0049995,1.0047235,1.0045159,1.0022392,1.0043328
LGALS8,1.0003824,1.0003219,1.0001854,1.0003622,1.0002849,1.000385,1.000144,0.999419
WDR20,1.0000138,0.9999856,0.9999569,0.9998945,1.0000211,1.0001156,1.0000304,1.0004412
ALOXE3,1.0007864,1.0006273,1.0002835,1.0004144,1.0005097,1.0005255,1.0002165,1.0004221
PRKRA,1.0002574,1.0001907,1.0002673,1.0003717,1.0002517,1.0004348,1.0002424,1.000552
AP4M1,1.0016167,1.0011766,1.0009236,1.001475,1.0013912,1.0013471,1.0006871,1.0018673
SRRM2,0.9898285,0.9923327,0.9935961,0.9894725,0.99016017,0.98993355,0.99503255,0.9900044
UCKL1,0.9983061,0.99877894,0.9992361,0.9986632,0.99868464,0.9985162,0.99946904,0.9994319
SCN3B,0.990093,0.99248624,0.99406934,0.9901652,0.99074876,0.99081075,0.9955002,0.9908807
PSMB10,1.0003204,1.0002291,0.99998057,0.9999987,1.0001606,1.0001258,1.0000031,1.0000293
REEP5,0.9974153,0.9980787,0.9985088,0.99745953,0.99764967,0.99761903,0.9988502,0.99714684
DYRK1B,1.0008353,1.000545,1.0008289,1.0012492,1.0009336,1.0012023,1.0007164,1.002078
NXNL1,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
ZNF790,1.0012865,1.000968,1.0005419,1.0009158,1.0008117,1.0006654,1.0002935,1.0006993
KCTD2,0.99518734,0.9962937,0.9969737,0.9951087,0.99543464,0.9952456,0.99764276,0.9950731
ADCY9,1.0125735,1.0094641,1.007724,1.0125773,1.0116735,1.0118835,1.0058469,1.0123365
CLIP1,0.9926975,0.9944953,0.9951215,0.9920246,0.99280596,0.99262273,0.9962694,0.99299896
HPF1,1.0017579,1.0013409,1.0009749,1.0015669,1.001473,1.0012739,1.0006363,1.0012264
TRIP11,1.0035036,1.0026844,1.0018766,1.0030004,1.0028595,1.0027333,1.001327,1.0035578
ADAMTS15,1.0021516,1.0016866,1.0013738,1.0021586,1.002058,1.0021865,1.0010784,1.0013847
DTWD1,1.0016129,1.001255,1.0013254,1.0020263,1.0017045,1.001888,1.0011269,1.0028064
DCTN5,1.0009251,1.0007339,1.0006602,1.0010079,1.0009689,1.0010134,1.0005447,1.0009266
SLCO3A1,1.0014799,1.0012178,1.000755,1.001199,1.0014474,1.0013281,1.0006403,1.0009339
LARP4B,1.002449,1.0018075,1.0010827,1.0018544,1.0018086,1.0016481,1.0006878,1.0015258
DOC2B,0.9968411,0.9976024,0.9981183,0.9968181,0.9970411,0.99708146,0.99858725,0.9971047
CD74,0.9991672,0.99939275,0.9993321,0.9988386,0.99900025,0.99886894,0.99939835,0.9986764
KCNS3,1.0032747,1.0025792,1.0018482,1.0030398,1.003027,1.0027351,1.0013876,1.0030382
CCSER1,0.9992282,0.99935377,0.99969614,0.9993738,0.9992643,0.9995934,0.9998238,0.99955785
TMEM169,1.0020078,1.0014591,1.0016372,1.0025696,1.0023392,1.0024793,1.0013196,1.002284
ORC3,1.0030583,1.002303,1.002089,1.0033348,1.0031472,1.0031719,1.0016422,1.0033665
STMN2,0.9879482,0.99079996,0.9926728,0.9878149,0.9885402,0.9886499,0.99434364,0.9883321
ITCH,1.0016006,1.0012034,1.0009024,1.001518,1.0015149,1.0012228,1.000602,1.0011177
RTKN,0.9969219,0.9977598,0.9984567,0.9973707,0.99746615,0.99755585,0.9989389,0.99713355
ZNF91,0.9994911,0.99954116,0.9996356,0.9993864,0.9993136,0.9995514,0.99969983,0.999257
CDC40,1.0015492,1.0013456,1.0007133,1.00116,1.0013065,1.0010066,1.0004956,1.000474
CROCC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF555,1.0029969,1.002243,1.0014886,1.0024738,1.0024066,1.0022688,1.0010352,1.0025067
PTPRR,1.0072745,1.0054598,1.0045092,1.0073423,1.0066826,1.0066686,1.0033762,1.0080338
HMGB1,0.99269867,0.9944253,0.9953445,0.9923333,0.9928178,0.99285626,0.9963702,0.99249727
C1orf127,0.9988109,0.99906737,0.99936295,0.99883664,0.99887633,0.998978,0.9995153,0.9990907
TPD52L1,1.0023005,1.0018568,1.0011401,1.0018401,1.0018647,1.0018818,1.000835,1.0008572
ZNF385D,1.0055456,1.0042801,1.0035129,1.0055884,1.0052279,1.0053408,1.0027146,1.0052613
B4GALNT1,1.0023185,1.0017993,1.0014832,1.002305,1.0022362,1.0022889,1.0011896,1.0028104
HCN3,0.9986,0.9989617,0.99917805,0.998569,0.9986074,0.9985268,0.9993134,0.9987265
NECTIN1,0.9968548,0.99778634,0.99784875,0.9965197,0.9968461,0.996598,0.99834937,0.9960073
SLC25A1,0.999192,0.9994005,0.99983513,0.99962616,0.9995331,0.9996574,0.99995434,0.9995079
CALM3,0.99200845,0.99394834,0.99505156,0.9918115,0.9923223,0.99227256,0.99617106,0.9920747
NR0B2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PNLIPRP1,0.9969913,0.99772084,0.99817514,0.9969239,0.99714255,0.9971434,0.9986135,0.9972052
MAPK8IP2,0.9994018,0.99952483,0.9996107,0.99937177,0.99935555,0.9992676,0.9996418,0.99886835
TNRC6A,0.99260414,0.9943613,0.99550843,0.9925996,0.9930284,0.9930446,0.99655694,0.99284637
MPHOSPH8,0.9961731,0.9970507,0.9976031,0.9959543,0.9962059,0.9963204,0.9981369,0.99640137
NAPRT,0.9838991,0.98775303,0.99047464,0.9842655,0.9853623,0.98569614,0.9930724,0.986768
HUNK,0.9984617,0.9988338,0.9988861,0.99811125,0.99845386,0.99873674,0.99924767,0.9981161
MRPL19,1.00046,1.0005372,1.0003214,1.0003365,1.0005777,1.000415,1.0002967,1.0000844
COX11,1.0010655,1.0009556,1.000561,1.0008348,1.0011393,1.0009189,1.0004867,1.0009236
KCNN4,0.99828553,0.99868655,0.99888605,0.9981384,0.99823874,0.99819696,0.99908876,0.99808776
RNF152,1.0020341,1.0015674,1.0015377,1.0024074,1.002207,1.0025231,1.0013115,1.0021027
DUT,0.99963665,0.9997588,0.9998447,0.9996422,0.9995968,0.9996583,0.99988663,0.9997693
SLC22A7,0.9974657,0.99805266,0.9985349,0.997519,0.99760723,0.9976711,0.99888253,0.99771476
DDAH2,0.9963546,0.9971668,0.9979175,0.9964378,0.9966005,0.9968603,0.9984828,0.9974748
FNBP1,0.997659,0.9981736,0.9986813,0.9978149,0.99782985,0.9978589,0.9989906,0.99820864
SLC4A5,1.0054682,1.0040727,1.0035617,1.0057018,1.0052078,1.0054982,1.002728,1.0049021
RNF38,0.9941787,0.99556005,0.99645007,0.994089,0.9944586,0.99471605,0.9973538,0.99431086
PEMT,0.9953475,0.99668014,0.9974447,0.99562097,0.9960178,0.9958705,0.99818265,0.9961214
SCRIB,1.0011151,1.0009301,1.0004026,1.0007411,1.0009029,1.0005457,1.0002698,1.0004177
TTC1,1.004219,1.0031991,1.0023578,1.003792,1.0035399,1.0035299,1.0016922,1.0037262
TFAP2C,0.9912062,0.99338686,0.9946847,0.9912267,0.9919592,0.991763,0.99605036,0.9919257
TBX21,0.99889994,0.9991193,0.99931926,0.9988209,0.9988297,0.9988892,0.9994489,0.99890786
FGF6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NOL4L,0.996441,0.9972563,0.9978881,0.99638224,0.99649453,0.9968791,0.998416,0.99670494
C10orf12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LIN7A,1.0096316,1.0073651,1.0057986,1.0094705,1.0091231,1.0092659,1.0044923,1.0083847
ZBTB21,1.0020115,1.0014355,1.0012367,1.0019652,1.0018404,1.0018452,1.0009061,1.0020019
FMNL3,1.0009997,1.0006673,1.0006851,1.0010209,1.0009301,1.0011398,1.0005256,1.0009682
HMCN2,1.0005957,1.0003631,1.0002961,1.0003827,1.0003886,1.0004604,1.0002103,1.0008731
ZP4,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
PHACTR1,1.0034018,1.0026352,1.0022566,1.0036114,1.0033276,1.003385,1.0017421,1.0029446
CCNB1,0.997297,0.9980546,0.9981824,0.9969889,0.9971957,0.9971292,0.99863166,0.99738437
SLC51A,0.9963041,0.9972077,0.9977396,0.9962195,0.9965121,0.99646616,0.9982828,0.99653023
RIN2,0.998036,0.99858034,0.9988719,0.99801767,0.99807733,0.998201,0.99915427,0.99766463
CDC23,0.99983966,0.99988174,0.9997801,0.9995934,0.99966145,0.99982655,0.999835,0.9990597
ELAVL3,0.99587,0.9968889,0.997398,0.9956273,0.99599123,0.9960905,0.9980168,0.99577713
TMEM260,1.000274,1.0001993,0.9998685,0.9998153,1.0000038,1.0000166,0.99989045,0.99973476
RGSL1,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
LMO3,0.998625,0.9989919,0.9993744,0.9987812,0.99884945,0.99884236,0.9995643,1.0000306
ASCL2,0.9977286,0.99824774,0.9984354,0.99738044,0.9975914,0.9974872,0.99870276,0.99755657
C1QL4,1.0073799,1.0055268,1.0042801,1.0069063,1.0067575,1.0072799,1.0033427,1.0058292
FAXC,0.99835235,0.99870765,0.99870026,0.99794865,0.9981128,0.998003,0.99892867,0.9979216
PLAUR,1.0028656,1.0020853,1.0017011,1.0026839,1.0024259,1.0024132,1.0011663,1.0023534
C1R,1.0042117,1.0032632,1.0027926,1.0044569,1.004113,1.0040702,1.0021539,1.0041134
SAMD11,1.005323,1.00402,1.0034349,1.0055536,1.0052148,1.005589,1.0027149,1.0046303
MAATS1,1.002771,1.0021038,1.0020912,1.0032957,1.0026429,1.003247,1.001673,1.002386
FXN,1.0022415,1.0017328,1.0015337,1.0023439,1.0020804,1.0023065,1.0012313,1.002625
RBM38,1.0037763,1.0027401,1.002025,1.0033748,1.0030932,1.0028352,1.0013393,1.0029054
LRRIQ4,0.99661285,0.9974308,0.99795234,0.996563,0.9968027,0.9967999,0.99844545,0.99685466
SENP2,1.0016497,1.0011982,1.0009617,1.0016009,1.0014083,1.0014422,1.0007259,1.001854
ARHGAP22,1.0000458,1.0000936,1.00006,0.9999702,0.99992406,0.9998658,1.000029,1.000215
TOR1B,1.0034821,1.0026104,1.001942,1.0031751,1.0029873,1.002934,1.0014333,1.0037112
FAAH,1.0049348,1.0037748,1.0031804,1.0050929,1.0047746,1.0045974,1.0024086,1.0054146
ZNF560,0.9971355,0.9978355,0.99824154,0.99704623,0.9972737,0.9972186,0.9986505,0.99718666
INTS14,1.0007151,1.0005393,1.0003171,1.0005234,1.0004851,1.0004089,1.000223,1.000768
PXN,1.0009031,1.0007575,1.0003921,1.0006173,1.0005238,1.0003977,1.0001891,1.000019
TGM3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
PSMA1,0.99637246,0.9972445,0.9976771,0.9961333,0.996414,0.99640703,0.9981982,0.99631476
AFF3,1.0000771,1.0000671,0.9999161,0.9997611,0.9999601,1.0000559,0.99996716,0.9999386
SRSF11,0.99154437,0.99359983,0.99470437,0.9912718,0.9918426,0.9917861,0.9959061,0.9916049
RNF128,0.9994248,0.99957854,0.9995541,0.9992238,0.9993801,0.9992173,0.9996009,0.9989732
PDE11A,1.0088781,1.00679,1.005416,1.0088576,1.0083212,1.0084001,1.0041223,1.007728
PLPPR4,1.0032094,1.0025082,1.0017831,1.0030015,1.0028007,1.0025915,1.0012522,1.0018222
PLPBP,1.0024188,1.0018463,1.0016042,1.0025387,1.0021996,1.002151,1.0011755,1.0027184
