,0,1,2,3,4,5,6,7
HIST1H2AD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ADIPOQ,0.99659693,0.99743295,0.9979265,0.9965249,0.99677753,0.9967458,0.99842095,0.9966545
RSPH4A,1.000918,1.0007541,1.0004684,1.0007234,1.0008571,1.0007167,1.0004171,1.0012043
ABHD17C,0.99851984,0.9988774,0.99883306,0.99823153,0.9984139,0.9983785,0.99913144,0.9982586
GABRA4,1.000353,1.000138,1.0002139,1.0003618,1.0002284,1.0003239,1.0001334,1.0005918
YY1,0.99109745,0.993217,0.9948115,0.9914212,0.99174124,0.9918734,0.99607265,0.99206597
XYLB,0.99854684,0.9988089,0.99936503,0.99883044,0.9987913,0.9989954,0.9995713,0.99937165
PTDSS2,0.9946851,0.995996,0.99685496,0.99487036,0.9952513,0.9951192,0.99768066,0.99514055
UTP6,1.0008202,1.0006735,1.0004647,1.0007286,1.0007048,1.0005707,1.0003242,1.0007991
PDE4DIP,0.99819875,0.9986667,0.9986927,0.99781454,0.99805534,0.99781275,0.9989085,0.99840903
ARL5B,1.0025644,1.0018164,1.0016673,1.0026019,1.0023558,1.0028136,1.0013012,1.0020196
EPB41L4B,1.0080492,1.006071,1.0047572,1.0077072,1.0070763,1.0070738,1.003451,1.0068308
SNAP29,0.99971676,0.9998498,1.0001949,1.0001817,1.0000321,1.0000709,1.0002203,1.0003911
CHRNA7,1.0062871,1.0047431,1.0036012,1.0058506,1.0054262,1.0052701,1.0025692,1.0057533
STC1,1.0030822,1.0023108,1.0017571,1.0028765,1.0027552,1.003041,1.0013947,1.0023134
IZUMO1,1.0019801,1.0015846,1.0012422,1.0019003,1.0018818,1.0018686,1.0009582,1.001532
CLRN1,0.99650514,0.99733496,0.99801064,0.99662316,0.99682385,0.9969729,0.99854565,0.99691844
ADAD2,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
CLEC14A,0.9980564,0.9985349,0.9986292,0.99770564,0.9977187,0.9977124,0.998852,0.9976579
KCND2,1.0000556,1.0001822,0.99987364,0.99980825,0.9997796,0.9998981,0.99988323,0.99796116
PLCB1,0.99702036,0.9977708,0.9979275,0.9965958,0.9966943,0.99630034,0.9982015,0.99651694
CPSF7,0.99574697,0.996863,0.99756205,0.9958775,0.9961133,0.9961025,0.9982078,0.9962417
ZNF226,1.0044892,1.0033581,1.0029573,1.0047786,1.0041261,1.0045817,1.002274,1.0037277
KPNA5,1.0078886,1.00596,1.0050535,1.0082409,1.0075355,1.0076027,1.0037994,1.0070691
VWC2L,0.99893194,0.99922204,0.99935263,0.99886465,0.99903166,0.998953,0.9995017,0.99876916
TNFAIP3,1.006552,1.0049566,1.0042193,1.0067793,1.0061977,1.0065707,1.003268,1.0059402
PAF1,1.0014296,1.0011178,1.0008166,1.0013125,1.001226,1.0009828,1.0005426,1.0011568
SGPP2,0.99850833,0.99891233,0.9989872,0.9982736,0.99848294,0.9984306,0.9992262,0.99847865
C1QTNF8,0.99905086,0.9992708,0.9992725,0.99875736,0.9989257,0.9989106,0.9994189,0.9988165
CDK7,1.0034685,1.0026678,1.0023893,1.003736,1.0035166,1.0037729,1.0019538,1.004258
FCHO2,0.9988998,0.99919677,0.9992122,0.9987941,0.9989494,0.9989972,0.9994458,0.998088
ATP6V1H,0.9993029,0.9994939,0.9997455,0.9995315,0.9994601,0.999701,0.99989057,0.99916303
GRTP1,0.9998991,1.0000294,0.9999959,0.99991137,0.99993944,0.99989176,1.0000312,0.9998039
PCTP,1.0005012,1.0004154,1.0004232,1.0006691,1.0004987,1.0004795,1.0003185,1.0004612
FOXN4,0.99872136,0.99909914,0.999258,0.9986487,0.99882376,0.99864215,0.9994288,0.9986937
USP45,1.0046262,1.0034322,1.0028825,1.0045674,1.004149,1.0041783,1.0021093,1.0051796
ACSM3,0.9976181,0.99819386,0.9985929,0.9976053,0.997769,0.99781835,0.99895334,0.99782586
PTGS1,0.9986188,0.9989215,0.9992701,0.99870884,0.99879265,0.9988701,0.99943674,0.9982162
RAB14,0.9941689,0.9955736,0.99627113,0.9938965,0.99436593,0.9941579,0.99709684,0.9943257
SPRED2,1.0016463,1.0013661,1.0008945,1.0015049,1.0015085,1.0012383,1.0006974,1.0016532
AJUBA,0.9919081,0.99387574,0.9945656,0.99131304,0.9921226,0.9914861,0.99578017,0.99259627
SGK1,0.9981288,0.99860275,0.9988144,0.99804926,0.99824226,0.9981868,0.99910724,0.9978665
RECQL,1.0064173,1.0049347,1.0040212,1.006546,1.0061812,1.0058656,1.0029922,1.0056051
ASNA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNF5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TLE4,0.98971325,0.99220777,0.9937483,0.9896898,0.990466,0.9902793,0.99524724,0.99071956
MAD1L1,1.0044011,1.0033056,1.0025153,1.0041847,1.0038979,1.0034459,1.0017595,1.0044903
CDX2,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
NHLRC2,1.0054467,1.0039985,1.0036829,1.0058911,1.0051247,1.0053734,1.0027577,1.0057554
SP140,0.9984218,0.99882495,0.9989153,0.9982003,0.99837273,0.998283,0.99912745,0.99799156
TMEM33,0.99892306,0.9992968,0.99927914,0.99875975,0.99900323,0.99893296,0.9995017,0.9988026
DCLK1,0.989895,0.9923363,0.9936881,0.9896765,0.990412,0.99039465,0.9951926,0.99004257
MOGAT3,0.99853253,0.99886763,0.99912107,0.9985088,0.9985945,0.99857235,0.9993049,0.9984286
THAP2,0.99909747,0.9992921,0.99978447,0.9995652,0.99932027,0.9995613,0.999907,0.9999125
KDM1A,0.99682045,0.9975899,0.9981375,0.9968717,0.99713624,0.99718714,0.99861383,0.9968647
LGR5,0.99906206,0.99937356,0.99935925,0.9988719,0.9988478,0.9987327,0.9994452,0.9990275
LZTS1,0.9944258,0.9956671,0.99654293,0.9942937,0.9946102,0.9946034,0.9973297,0.9948047
MAPK15,0.9984293,0.99891317,0.9988626,0.998165,0.9984119,0.9979308,0.9990562,0.9984323
PSMA8,0.9959239,0.99690974,0.997527,0.995874,0.9961697,0.99616927,0.99813175,0.9961376
DVL3,0.9968042,0.9975389,0.99819875,0.9970583,0.99723864,0.9973202,0.99872124,0.99735475
ACER2,0.9974982,0.9981289,0.9983601,0.99729896,0.99758,0.99747664,0.998734,0.9972551
GRIK3,0.9955939,0.99659854,0.99761844,0.9958693,0.9960348,0.996052,0.998214,0.9968214
SIPA1,0.99998534,0.9999888,1.0001088,1.0000802,1.000022,1.0000517,1.0000638,0.99966204
NTN3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KLF6,0.99044657,0.99272496,0.99404526,0.99018466,0.9906976,0.9907027,0.99535966,0.99061894
MRAS,1.0000228,1.0001173,1.0000935,1.0000832,0.99998426,0.9999776,1.0000665,0.99964935
KMT2E,0.9935516,0.99514866,0.9960173,0.99337643,0.9938395,0.99383724,0.99693996,0.9936171
PBX4,1.0006728,1.0004894,1.0003852,1.0006354,1.000703,1.0007228,1.000345,1.0003042
PRDM6,1.0019534,1.0014708,1.0011163,1.0017409,1.0016952,1.001769,1.0008515,1.0017154
NRROS,0.99747026,0.9981122,0.9983238,0.9972137,0.9974941,0.9973806,0.9986872,0.9971696
GIGYF2,0.99824834,0.99865365,0.9990955,0.9983631,0.99844456,0.9984529,0.9992959,0.99866974
WRAP53,0.9976088,0.99815845,0.9987856,0.99787796,0.99776417,0.9978836,0.99912477,0.9992367
BCAN,0.99598074,0.9969207,0.99739516,0.99571466,0.9956536,0.9957803,0.9979347,0.9962284
AKT1,0.9989793,0.9992205,0.9988669,0.99828357,0.99857366,0.9982084,0.99903333,0.99854815
CRLS1,0.9994428,0.99959344,0.9996474,0.9993653,0.9995034,0.9993667,0.9997734,1.0001814
ALDH3A2,0.9981006,0.99853516,0.9991487,0.9984733,0.9982682,0.9983845,0.9993497,0.99891096
MARCH8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KCTD19,0.99878347,0.9989696,0.9994519,0.9989563,0.9989103,0.99914885,0.999611,0.99950475
NUDCD3,1.0009302,1.0007329,1.0004716,1.0008173,1.0008461,1.0006448,1.0003214,1.0005441
DNAJC2,1.0052731,1.0039942,1.0031444,1.0051377,1.0047998,1.0047195,1.0023347,1.0048387
PGAP3,1.0065728,1.0051003,1.0037878,1.00622,1.005963,1.0059788,1.0028927,1.0050824
REPIN1,0.998899,0.9990918,0.9991808,0.9986745,0.99875236,0.9986534,0.99930763,0.9988712
SYTL3,1.0008132,1.0005627,1.0004839,1.0007555,1.0006303,1.000691,1.0003339,1.0005599
FAM81B,0.99741364,0.99800146,0.998534,0.9974929,0.99760693,0.9977344,0.998925,0.99796104
LLGL2,0.9988907,0.99920034,0.9991759,0.99863577,0.9987531,0.99854875,0.999282,0.9985552
STAU1,0.9990934,0.9992575,0.99911183,0.99862313,0.99877936,0.99873483,0.999248,0.9984689
GLYR1,1.001373,1.0011252,1.0006006,1.0010093,1.0011752,1.0009134,1.0004101,1.00081
WDR88,0.996953,0.9976888,0.9981427,0.99688613,0.9971177,0.99708116,0.9985801,0.9970783
KLHL14,1.001045,1.0008341,1.0008575,1.0014359,1.0013266,1.0014375,1.0007489,1.0003632
RCBTB1,0.99918735,0.9993094,0.99942064,0.9989605,0.9989279,0.9990465,0.99950635,0.99915385
ZC3H11A,0.9921652,0.9940871,0.9950696,0.99189276,0.9924893,0.9922961,0.9961854,0.9923159
TRPC1,1.0004666,1.00029,1.0001277,1.0000794,0.9998433,0.99990296,0.99999845,1.0013928
GSC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MLXIP,0.9978105,0.99830306,0.99864477,0.9976933,0.9978639,0.9978721,0.99897003,0.99855036
IL7R,0.99912643,0.9992566,0.9995197,0.99918574,0.99917936,0.9992858,0.9996307,0.9990832
AGGF1,1.0000148,1.0000712,1.0000434,1.0000067,0.9999666,0.99995005,1.0000265,0.99955237
C3,0.99441886,0.9958061,0.9966532,0.9944043,0.9948317,0.9948356,0.9974768,0.9943093
GSK3B,0.99566865,0.99670035,0.9969846,0.99504584,0.9955282,0.9953218,0.9975847,0.9953784
SALL3,1.0035608,1.0027689,1.0021261,1.0033519,1.0029643,1.0029005,1.0015378,1.0032315
GRB7,0.9968317,0.99757785,0.99804646,0.9967281,0.996945,0.99695504,0.9984977,0.9970107
OPRD1,0.99894214,0.9992152,0.9996119,0.99924964,0.9991832,0.99930453,0.99975383,0.9992403
CAPN8,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
PSMC4,0.9956919,0.9967598,0.9975958,0.99590427,0.99619025,0.9962716,0.9982552,0.9964181
L3MBTL3,0.99989676,0.99979293,0.9998939,0.99982655,0.99974215,0.99990106,0.9998981,1.0000465
ALDH2,0.99982727,0.9998882,0.9999874,0.9999063,0.9998327,0.9998889,0.99998593,0.9997022
HEPACAM,0.9980851,0.99838185,0.99946105,0.99880266,0.9985626,0.99899906,0.99973834,1.0008805
SUFU,1.0014998,1.0012139,1.0009173,1.0015463,1.0013396,1.0013165,1.0006788,1.0006704
ZNHIT6,0.9964914,0.9972116,0.9984088,0.99727535,0.9970089,0.9977592,0.99901533,0.99809885
PCDHA6,0.99778044,0.9983088,0.998622,0.99771196,0.99785244,0.9976899,0.9988909,0.9977828
RAB2B,0.9987033,0.9989451,0.99910915,0.99848616,0.99848497,0.99851227,0.9992622,0.9992076
SGTA,0.9989337,0.99920154,0.9997293,0.9994252,0.99931103,0.9994762,0.999886,0.9997536
CKAP4,0.99470276,0.99606246,0.9962156,0.9938709,0.99457794,0.9942688,0.9970591,0.99434125
CDC42,0.9898782,0.99235225,0.99385345,0.9898083,0.9904759,0.9904375,0.9953064,0.99043
PTCH1,0.9983233,0.9987196,0.9987583,0.99805176,0.9981344,0.99801135,0.9989877,0.99800754
COPS7B,1.001015,1.0008882,1.0007087,1.0010712,1.0009181,1.0009131,1.0005639,1.000936
GPN2,0.9963716,0.9972526,0.9981041,0.99672645,0.9968929,0.9969543,0.99861574,0.997151
ATF1,1.0060354,1.0046115,1.0038943,1.0061951,1.0056355,1.005868,1.002978,1.0058196
RAN,0.9972496,0.99787116,0.99825954,0.9970603,0.997188,0.99730647,0.9986291,0.9973271
DDX43,1.0034455,1.0025728,1.0018377,1.0029914,1.0029018,1.0029571,1.0013652,1.0028594
IWS1,0.9916086,0.9936075,0.9952069,0.9920709,0.99240565,0.9925281,0.9964566,0.9930911
PRRG2,0.99701905,0.9976718,0.99833775,0.997117,0.99720263,0.9974201,0.9987746,0.9979749
RALA,0.99763095,0.99829674,0.99856853,0.99762756,0.9977894,0.997607,0.9988967,0.9976897
CAPN13,0.9978664,0.9983884,0.9986794,0.9977381,0.9979199,0.9980279,0.9990219,0.99789095
PLEKHM1,0.99964875,0.9995805,0.9998883,0.9998217,0.99968433,0.9999471,0.9999557,1.0000998
PPP4R4,0.99723965,0.9979373,0.99833983,0.9971738,0.99743456,0.9973024,0.99872684,0.9975928
NR2F6,1.0040355,1.003123,1.0023948,1.0038986,1.0037391,1.0038099,1.0018518,1.0030917
ATIC,1.0018566,1.0015287,1.0013212,1.0019957,1.001896,1.0019332,1.0010732,1.0020585
CLPX,0.9998813,0.9999043,0.99989015,0.9997806,0.9998669,0.99983287,0.999944,1.0001218
USHBP1,0.9984349,0.9988183,0.9991127,0.99844515,0.9984164,0.9984724,0.9993019,0.9986328
CDKL3,1.0027114,1.0020052,1.0016574,1.0026474,1.0023849,1.0025921,1.0012969,1.003044
ADAM8,0.99779063,0.99840796,0.99867654,0.9977924,0.99799097,0.99804926,0.99905527,0.9972297
CHM,1.0063581,1.0049055,1.0037754,1.0061352,1.0058904,1.0057201,1.0028316,1.0054295
TRA2A,0.9921465,0.99399835,0.9952692,0.9920989,0.9924427,0.9926654,0.99638695,0.9929286
ICE2,0.9948123,0.9960735,0.99673367,0.9946746,0.99517155,0.99485916,0.997504,0.9955499
EIF4E,0.99871945,0.99901056,0.9994266,0.9988736,0.99886113,0.9990565,0.99959683,0.99923587
SERPINA9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSP90AB1,0.9913212,0.9933768,0.9945555,0.991002,0.99154145,0.9916308,0.9957777,0.99128354
SCN7A,1.0016007,1.0012405,1.0006799,1.0010713,1.0011609,1.0011214,1.0004977,1.0016481
JKAMP,1.0006652,1.0005467,1.0006366,1.0008442,1.0007284,1.0010093,1.0005785,1.0009786
LEO1,1.0008211,1.0006117,1.0011015,1.0016341,1.0013707,1.0016528,1.0009655,1.0011877
ACOX2,0.99857724,0.9989785,0.9991498,0.9985157,0.99864745,0.9985008,0.9993417,0.99876714
HECW2,1.0042895,1.0033321,1.0020665,1.0035081,1.0035864,1.0033972,1.0014741,1.0017821
MAPK9,0.99999976,1.0000491,1.0001507,1.0001208,1.0001826,1.0000029,1.0000894,0.99995637
PINK1,1.0007193,1.0005798,1.0002354,1.0003433,1.0004086,1.0000886,1.0000408,1.0001945
COL28A1,0.9991969,0.9993657,0.9996644,0.9993159,0.9992604,0.99937844,0.9997457,0.9995018
CD79A,0.9982475,0.9986738,0.99883056,0.9980128,0.99821377,0.99825525,0.99910724,0.99827397
TRMT61A,0.9985465,0.9989024,0.9990659,0.99852765,0.9984871,0.9985299,0.9993166,0.9985141
SCAF1,1.0013188,1.0010872,1.0010684,1.0015996,1.0016787,1.0014802,1.0008844,1.0014395
C4orf54,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MTSS1L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ASAH2,0.9968794,0.99764144,0.9980892,0.99678755,0.99703634,0.99701166,0.99854517,0.9970698
COX15,1.0007191,1.0005482,1.0001458,1.0003477,1.0005908,1.0004323,1.0000993,0.9996135
TRAPPC11,0.9942579,0.9956779,0.99659157,0.99446976,0.9948885,0.9947288,0.9974636,0.9941735
HAND1,0.99696684,0.9976934,0.99815005,0.99687994,0.99711823,0.99711823,0.99859905,0.99736315
ZNF853,1.0008938,1.0006584,1.0003555,1.0006669,1.0006347,1.0005312,1.000244,1.0005867
ANKRD1,0.9999858,0.9999968,0.99969405,0.9994861,0.9996769,0.9995158,0.99969804,0.9995316
RGMA,0.99693537,0.99765897,0.99816054,0.996953,0.9970739,0.99690485,0.99857724,0.99765223
SH2B1,0.9984339,0.9988295,0.999071,0.9985433,0.99857235,0.99838936,0.9992578,0.9980272
SERPINB4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSPB6,1.0002893,1.0003047,0.99992216,0.9998325,1.0000387,0.9997928,0.999871,0.99950254
CD81,0.9969096,0.9976668,0.99795246,0.99665016,0.99678046,0.9967526,0.99838424,0.99658716
BAAT,1.0024171,1.0017905,1.0013485,1.0021832,1.0021102,1.0021367,1.0009924,1.0019102
SLC7A7,0.9955981,0.99659127,0.997224,0.99536693,0.9957613,0.9957918,0.9978564,0.9956213
EDC3,1.0013702,1.0010562,1.0009586,1.0015632,1.0014206,1.0014725,1.0007824,1.001345
MYOC,0.9966557,0.99748826,0.9979521,0.9965654,0.9968583,0.9968668,0.998459,0.996596
VPS26A,1.0028671,1.002198,1.0016181,1.0026797,1.0026405,1.0024962,1.0011984,1.0021722
MIEF1,1.0006614,1.000545,1.0002645,1.0004666,1.000618,1.0006082,1.0002664,1.0003414
VEGFC,0.99926305,0.9994767,0.9995575,0.99923813,0.9993518,0.9993152,0.99968874,0.99898267
OPRL1,1.0053759,1.0041416,1.003438,1.0055801,1.0052099,1.0051298,1.0025909,1.0044199
SPPL3,0.9941084,0.9956752,0.99618196,0.99370563,0.9943193,0.99430954,0.99714565,0.99348056
P4HA2,1.0019342,1.0013636,1.0014467,1.0021446,1.0016048,1.0020223,1.0011258,1.0033634
KDM4B,0.9960537,0.9970248,0.9975003,0.9959729,0.99617875,0.9958805,0.99801147,0.9961791
KCNAB3,1.0022771,1.001702,1.0012443,1.0020782,1.0018705,1.0016761,1.000811,1.0011618
DNMT3L,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
BTBD6,1.0069418,1.0051525,1.0039155,1.0064785,1.0060753,1.005948,1.0028528,1.006524
MPP5,1.0007429,1.0006467,1.0003488,1.0006711,1.0005056,1.000345,1.0001938,0.9995617
B4GALT7,1.0044136,1.0034298,1.0025735,1.0041072,1.0039799,1.003884,1.0019695,1.0046525
CLDN1,1.0002538,1.0001762,1.0000372,1.0000218,1.0000479,0.9999663,0.9999734,1.0001125
TRMT1L,1.006187,1.0047452,1.0038505,1.0061926,1.0057671,1.0058105,1.0028851,1.0051156
ASPHD2,1.0005925,1.0004041,1.0005764,1.0008217,1.0005815,1.0008096,1.0005013,1.0015728
FBXL2,1.001244,1.0008813,1.0009903,1.0015299,1.001295,1.0014174,1.000803,1.0018934
BCAT1,0.995155,0.99637854,0.9968641,0.9949286,0.995368,0.99529004,0.9976051,0.9941989
FAM45A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRCC1,1.0038606,1.0029848,1.0018846,1.0031555,1.0032045,1.0028908,1.0013573,1.0032859
SF3B1,0.99565095,0.99663913,0.9973437,0.9955723,0.9957913,0.9959842,0.9979639,0.99566615
FGF2,1.0028784,1.0021877,1.0015519,1.0025684,1.0025234,1.0021902,1.0010824,1.0023296
SLC6A7,0.99769986,0.99830055,0.99865675,0.9976942,0.9979708,0.99791026,0.99901426,0.99772286
KIF5C,0.98585653,0.9893158,0.9911543,0.9854319,0.98662573,0.98650867,0.9932543,0.98608506
ATP8B3,0.9968977,0.9976646,0.9981999,0.99695706,0.9971502,0.99719286,0.9986636,0.9971374
NMT1,0.99590707,0.9968518,0.99765325,0.9961044,0.99627185,0.9964216,0.9982549,0.99635714
SCD5,0.99183846,0.9938118,0.9951768,0.9919915,0.99236155,0.9925097,0.99637026,0.992561
PLA2G7,0.99898267,0.9992533,0.9990909,0.99849963,0.99878037,0.9987402,0.9992609,0.99797654
RAB32,1.0007809,1.0005151,1.000378,1.0006112,1.0006006,1.0005227,1.0002158,1.0002496
TECR,0.9980886,0.9985453,0.99919736,0.9985732,0.9984894,0.9987842,0.99948716,0.998284
CEPT1,1.0019326,1.0015147,1.001373,1.0021905,1.0019217,1.0017643,1.0009985,1.0016049
CCSER2,1.0002829,1.0002792,0.99989843,0.999822,0.9999639,0.9997847,0.9998382,0.99953496
RALB,1.001632,1.0012783,1.0009247,1.001534,1.0014241,1.0011711,1.000631,1.001378
PPM1D,1.0029811,1.00225,1.002019,1.0032077,1.0028553,1.002759,1.0014771,1.0031554
ARID5A,1.0016924,1.0013002,1.001233,1.0018641,1.0015848,1.0018139,1.0009818,1.0018088
SRP68,0.995103,0.99625015,0.99664474,0.99453306,0.9949592,0.9946436,0.9972961,0.9945092
RBM12,1.0030477,1.0022955,1.0016106,1.0026371,1.0025442,1.002526,1.0011523,1.0022644
SPON2,1.0082563,1.0062366,1.005385,1.0086292,1.0077227,1.0081854,1.0040925,1.0076661
SH3D19,1.0026183,1.0020078,1.0016228,1.0026362,1.0024284,1.002484,1.0012366,1.0016108
CHRNG,0.9956336,0.9966568,0.99751586,0.99582696,0.9960132,0.99618757,0.9981697,0.99620867
COMTD1,0.99946743,0.9996571,0.99986136,0.9996097,0.9996026,0.9999937,1.0000793,1.0002439
ME3,1.0013715,1.0010352,1.0008122,1.0011555,1.0009744,1.0011986,1.0005887,1.0010443
DGCR8,0.99352217,0.99515975,0.9960927,0.9936625,0.9941187,0.9938451,0.9970397,0.9928402
HSPD1,0.9937222,0.9951997,0.9960959,0.993533,0.99389327,0.9939564,0.99698365,0.99410224
RAD23B,0.99351156,0.9951098,0.99571526,0.9930477,0.99351156,0.9934544,0.99666,0.9925463
STK16,1.0005335,1.0003662,1.0003932,1.0005836,1.0007138,1.0009584,1.0004302,1.0003031
IL10RA,0.9972143,0.9977923,0.9982628,0.99709725,0.9973867,0.99758375,0.99873316,0.99715793
ZC2HC1C,1.0009196,1.0006988,1.0004636,1.0007691,1.0008477,1.0005807,1.0003161,1.0009413
DUS3L,1.0024581,1.0019907,1.0014446,1.0023652,1.0021943,1.0019313,1.001045,1.0017624
NME6,0.9990318,0.9992012,0.9994931,0.9991069,0.9990485,0.99931675,0.9996995,1.000055
HS3ST3A1,0.99529195,0.99646854,0.9972168,0.9953724,0.9957147,0.9958202,0.9979576,0.9952822
PIM1,0.99591583,0.9968884,0.998042,0.9966866,0.9966244,0.9967302,0.9985701,0.99672866
LONP1,0.9987148,0.99907136,0.9989798,0.99844706,0.9986281,0.9983088,0.99913967,0.9977213
CA5A,0.99796546,0.99845123,0.99876225,0.99788785,0.99803156,0.9980308,0.99904954,0.99813485
PEX2,0.9965118,0.99738437,0.99818486,0.99684787,0.9969154,0.9970989,0.9987209,0.99745524
SH3YL1,1.002309,1.0017762,1.0012101,1.002125,1.0020807,1.0018268,1.0008907,1.0017176
LRRC70,0.9955969,0.9966974,0.9972052,0.9953468,0.995556,0.9955548,0.9978132,0.99542403
KIF21A,0.9927232,0.9944856,0.9953687,0.99232244,0.9928745,0.9929162,0.9964333,0.9929277
ASZ1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF583,1.0044055,1.0031981,1.0030583,1.004873,1.0042857,1.0049227,1.0024841,1.0057855
DCAF1,1.0060359,1.0045654,1.003792,1.0061415,1.0056237,1.0055888,1.00284,1.0061287
TBCC,0.99895024,0.99918646,0.99974275,0.9993678,0.99927723,0.9996481,0.9999515,1.0002438
ANKRD13A,1.0021067,1.0016377,1.0011619,1.001881,1.001823,1.0016748,1.000835,1.0015444
INHA,1.0003247,1.0002636,1.000456,1.0006139,1.0005478,1.0006585,1.0004109,1.0003954
RBBP8,1.0006074,1.0004894,1.0007052,1.0010498,1.0008429,1.0007234,1.0005985,1.0019872
CDH7,1.0027308,1.0021799,1.0021996,1.0033371,1.003315,1.0030886,1.0018117,1.0038586
LNX2,1.0016308,1.0012672,1.0011717,1.0017817,1.0014907,1.0014988,1.0008671,1.0021693
CNKSR1,1.0007118,1.0005358,1.0003682,1.0005975,1.0005269,1.0006638,1.0003084,1.0004836
ME2,1.0016314,1.0013125,1.0007484,1.0011947,1.001321,1.0010543,1.0005469,1.0018932
SLC27A3,1.0034207,1.0026187,1.0017993,1.0030899,1.0029286,1.0027426,1.0012828,1.001941
RMND5A,1.0029004,1.0022727,1.0017442,1.0028498,1.002649,1.0022492,1.0012107,1.002404
PLEKHF1,0.99677145,0.9975195,0.9980917,0.9968306,0.9969673,0.99699473,0.99855524,0.99719316
GLIS3,1.0024018,1.0018349,1.0015271,1.0024979,1.0021683,1.0023512,1.0012053,1.0022582
AGPAT4,0.99700797,0.9976405,0.99843407,0.99723995,0.9971336,0.9973322,0.99880373,0.99863374
FBXO42,1.0046067,1.0035253,1.0027537,1.0044423,1.0039848,1.0040959,1.0020406,1.0039709
DGKE,0.9987029,0.99911785,0.99967825,0.9993917,0.99946165,0.9995136,0.99991035,0.99871445
CA12,0.99847794,0.99887085,0.9995022,0.9989961,0.99874616,0.99872196,0.99962354,0.9996109
C9orf3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RBM48,1.0005167,1.0004332,1.0003415,1.0005314,1.000489,1.0003202,1.0002296,1.0002347
ESCO1,1.005188,1.0040056,1.0031339,1.0051203,1.0048511,1.0046803,1.002352,1.0047785
SPOCK3,1.0080733,1.006153,1.00471,1.0077739,1.0074258,1.0072306,1.0034581,1.0062248
DXO,0.9971203,0.9978233,0.9984604,0.997345,0.9973711,0.99743986,0.99884,0.9974114
PPP1R3A,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
MROH8,1.0026904,1.0020775,1.001871,1.0029887,1.0026724,1.002709,1.0014408,1.0027145
