,0,1,2,3,4,5,6,7
CTSV,1.0042989,1.0032827,1.0024595,1.0040482,1.0037704,1.0036418,1.0017585,1.0034251
ENDOG,1.0052392,1.0040091,1.0033073,1.005358,1.0050925,1.0049317,1.0024996,1.0044439
TSSK2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PM20D1,0.9970973,0.9978332,0.99821335,0.9969787,0.9972238,0.9971752,0.99863124,0.99725634
THRB,0.9975922,0.99812394,0.9982854,0.9973031,0.99729204,0.99708426,0.99850726,0.99733454
ARHGAP30,0.99895024,0.99909234,0.99940044,0.99884874,0.9989344,0.99919534,0.99955785,0.9992868
BEGAIN,0.99776566,0.9982969,0.9987512,0.9979366,0.99800766,0.9978508,0.9990284,0.9981122
NEDD9,0.9963102,0.9971856,0.997316,0.9956144,0.99582946,0.99582505,0.9978192,0.99544
RHOB,0.9948947,0.9961616,0.9967865,0.9947173,0.9951626,0.99519455,0.99761176,0.9946572
ECE1,0.99960953,0.9996753,0.9998701,0.9996561,0.9994564,0.9995558,0.9998485,0.9999161
ERP44,0.99839115,0.99880946,0.99942154,0.9988843,0.99871755,0.99904287,0.9996569,0.99885523
REXO1,0.9994388,0.99948883,0.999625,0.9993683,0.9994106,0.9992615,0.99965,0.99942786
PDSS2,1.0043824,1.0033683,1.0025192,1.0040706,1.0039098,1.0037718,1.0018766,1.0040365
ANOS1,0.9972466,0.99802315,0.9985297,0.9975591,0.99769217,0.99766207,0.9989484,0.99685407
SEC62,0.9918053,0.9937744,0.99492586,0.991602,0.99218535,0.99218345,0.9960982,0.9920696
PEPD,0.997064,0.9977504,0.9986545,0.99759495,0.9976146,0.99785435,0.99909896,0.9978535
MRVI1,1.0052928,1.0040559,1.0031252,1.0049918,1.0048184,1.0046959,1.0022925,1.0043643
RAB11FIP2,1.0001731,1.0002213,1.0000889,1.0001038,1.0002853,1.0002059,1.000105,0.99948883
FKBPL,0.9991043,0.9993904,0.9993188,0.99887013,0.99906534,0.9986056,0.99937415,0.9988667
FOXO3,0.9978368,0.9983602,0.9989363,0.9982121,0.9982292,0.9980773,0.9991901,0.9985374
E2F2,0.995976,0.99689007,0.9977815,0.99626803,0.99643064,0.99619544,0.9982837,0.99697983
ARHGAP20,1.0014763,1.0012016,1.0007032,1.0011959,1.0011587,1.0009574,1.0004461,1.0001154
ACD,1.0039873,1.0030046,1.0025055,1.004004,1.003567,1.003705,1.0018542,1.0034727
BEST3,0.9966851,0.9974749,0.9982296,0.99703443,0.99708366,0.9970583,0.9986778,0.99746895
SYDE1,1.0040087,1.0030203,1.0028011,1.0044343,1.0039527,1.0040803,1.0021716,1.0047328
PSMD3,0.9972365,0.9979752,0.99874103,0.99785113,0.9978025,0.99787587,0.99915606,0.99809986
SLC22A11,0.9967109,0.9975083,0.99777067,0.9963188,0.99658644,0.9965126,0.99820566,0.9962442
NT5C3A,0.99603385,0.99705017,0.99775,0.9962276,0.9964969,0.99646795,0.9983376,0.99631226
LIPT2,0.99860907,0.9990081,0.9996151,0.9991597,0.9990748,0.99926007,0.99978876,0.9988073
TANGO2,0.99929893,0.99952984,0.999684,0.9994342,0.9995377,0.9994582,0.9998057,0.99917877
SCO2,1.0042133,1.0032333,1.0028377,1.0045097,1.0041376,1.0042965,1.0022221,1.0042204
NAPB,0.990122,0.9924708,0.9938612,0.98983264,0.99065804,0.9904885,0.9952841,0.99082935
TRAPPC13,1.0024728,1.0017927,1.0018412,1.0029148,1.0024239,1.0028085,1.0014545,1.002897
SUPV3L1,1.0006835,1.0006715,1.0005462,1.0008656,1.000915,1.0006875,1.0004718,1.0004826
SPR,0.99808156,0.99852467,0.99872303,0.9978149,0.9980113,0.998088,0.9990339,0.9982483
HEATR1,1.0086901,1.0066905,1.0048208,1.0079606,1.007726,1.0073191,1.0035429,1.0071816
YWHAG,0.9882036,0.9910419,0.9926218,0.9878627,0.98873216,0.9886838,0.9943031,0.9877585
JAKMIP1,1.0066099,1.00511,1.0041691,1.0066757,1.0062497,1.0066334,1.0033121,1.0065385
NOP53,1.0004921,1.0003531,1.0001605,1.0003473,1.0002656,1.0000299,1.0000029,0.9998517
MTAP,1.0001681,1.0000632,1.0003794,1.0004975,1.0002114,1.0004513,1.0003239,1.0007937
ALDH6A1,1.0009098,1.0007257,1.0005786,1.0008996,1.0006642,1.0004923,1.0003724,1.0014672
CSNK2A1,0.9986246,0.9989178,0.999159,0.99850965,0.99865997,0.99855804,0.9993291,0.9994106
SIRT6,1.0003679,1.0002449,1.0004287,1.0005894,1.0004709,1.0006899,1.0003844,1.0003576
NLGN2,0.99709404,0.9978229,0.998433,0.9973144,0.9974229,0.9973992,0.9988402,0.9975252
MMP8,0.99689454,0.99764985,0.9980613,0.9967649,0.99702656,0.9969667,0.9985102,0.99688077
MORC1,0.99887276,0.9991518,0.99920666,0.998656,0.998834,0.9988004,0.9993746,0.9985154
PRKACB,0.99516034,0.99639386,0.9971624,0.9952011,0.9955758,0.9955163,0.9978228,0.99505204
DRD1,0.9967574,0.99753153,0.9980296,0.99669594,0.9969258,0.9969258,0.9985004,0.99696994
AGMO,0.9962378,0.9971409,0.9977392,0.99627876,0.9965093,0.9965027,0.9983105,0.99649864
CCAR2,1.0001596,1.0001522,1.0001135,1.0001588,1.0001518,1.000279,1.0001249,0.99938035
LMBRD2,1.0070738,1.005334,1.004447,1.0071925,1.0065894,1.006811,1.0033911,1.0067918
FBXW10,1.0002356,1.000174,1.0001016,1.0001153,1.0001673,1.0000819,1.0000408,1.0000191
CFAP298,0.9973415,0.9979685,0.9984541,0.99732745,0.9975085,0.9976367,0.99888134,0.9979782
IST1,0.99201715,0.99396694,0.99522465,0.9920886,0.99259406,0.99254704,0.99636054,0.9922911
DARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PDS5A,0.99743676,0.99809575,0.998294,0.99722606,0.99743795,0.9973429,0.9986731,0.9972284
BCAR1,1.0003308,1.0002761,1.000245,1.0004001,1.00028,1.0002306,1.0001687,0.99994534
MSX2,0.9990942,0.99930334,0.99953556,0.99914414,0.99918807,0.9992723,0.99968195,0.9993602
ETS2,1.0004988,1.0004866,0.9998915,0.9997734,0.9999864,0.9998892,0.99983346,0.9990283
ESS2,0.9981283,0.99850917,0.9994664,0.9989623,0.9986556,0.9989461,0.99972165,1.0003053
OGA,0.9913069,0.99338484,0.99499696,0.9916687,0.99199426,0.9921435,0.9962223,0.99242467
OTOP1,0.99732363,0.99798083,0.9983432,0.9972193,0.9974709,0.9974197,0.9987312,0.99730337
GGT1,1.0041437,1.0030808,1.0024298,1.0039166,1.0035493,1.0036027,1.0017407,1.0033752
LPAR2,0.99580693,0.9968221,0.99738395,0.9956894,0.99603033,0.996,0.99799395,0.99558574
MAU2,1.000195,1.00021,0.9997925,0.9997098,0.9999908,0.999689,0.9997998,0.9997537
DUSP27,0.9969815,0.99756134,0.99837124,0.9971833,0.99733204,0.99766564,0.9988543,0.99799216
UGT2B15,0.9989153,0.99919087,0.99943733,0.99905896,0.9990126,0.9989754,0.9995712,0.99867487
ZBTB7C,1.0015175,1.0011572,1.0011967,1.0018628,1.0017004,1.001673,1.0009422,1.0017099
EPHA10,1.0050356,1.003872,1.0032156,1.005171,1.0047312,1.004706,1.0024211,1.004587
STARD7,0.99733317,0.998059,0.99834436,0.99722165,0.9974014,0.9975163,0.9987714,0.9970008
PQLC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MLX,0.9988078,0.99911284,0.9998064,0.99949956,0.9993336,0.9994222,0.9999431,1.0001775
FST,1.0057459,1.0043466,1.0036099,1.0059084,1.00538,1.005487,1.0026864,1.0042479
TPST1,1.0048977,1.0037017,1.0032988,1.0052779,1.0048497,1.0051024,1.0025898,1.0050211
ZKSCAN1,0.99681056,0.9975497,0.99789214,0.9964845,0.996724,0.9967164,0.9983349,0.9971119
CHRND,0.9988339,0.9991435,0.9992658,0.9987086,0.9988531,0.99884355,0.9994459,0.99884343
KBTBD2,0.9964665,0.99732804,0.99833345,0.9970812,0.9970463,0.9971509,0.9988078,0.99769497
PLPPR1,0.9955245,0.9967952,0.99738497,0.9954221,0.99598026,0.9959932,0.9981431,0.9960644
TXNRD1,0.99947417,0.99963343,0.99947226,0.9991287,0.9993173,0.9991317,0.9995245,0.9988144
ARID5B,0.9994543,0.9996618,0.9996573,0.99937326,0.99937594,0.9991354,0.99964887,0.99918485
PKDCC,1.0055661,1.0042807,1.0032061,1.0052736,1.0050607,1.0045577,1.0023028,1.0049595
RDH16,0.99800384,0.9985207,0.99875337,0.9978591,0.9981489,0.9980451,0.99906975,0.99834466
MORC4,1.006315,1.0048379,1.00372,1.0060763,1.0057911,1.0057101,1.002785,1.0051053
C16orf72,0.9992853,0.99944663,0.9994786,0.9990865,0.99908674,0.9990786,0.9995239,0.99910265
MLEC,0.9968014,0.9975611,0.9980166,0.99669063,0.996966,0.99692893,0.9985199,0.99737597
FGL1,0.9990172,0.999179,0.9994762,0.99905336,0.99913573,0.99928594,0.9996443,0.99931705
TRIM5,1.001293,1.0011048,1.0004926,1.0008445,1.0007474,1.0005579,1.0002599,1.0001817
NPAT,1.0010557,1.0007808,1.0007167,1.0010455,1.0009915,1.0010643,1.0005233,1.0003933
SPSB1,1.003766,1.002877,1.0022252,1.0035548,1.0034351,1.0034677,1.0016918,1.0029622
OVCH1,1.0001267,1.000149,1.0002283,1.0002671,1.0002612,1.0003774,1.0002478,1.0000671
GLCCI1,0.9962529,0.9971578,0.9974672,0.9959146,0.99635947,0.99618304,0.9980154,0.99500465
CLCA2,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
CAPN14,1.0001659,1.0001551,1.0000949,1.0000994,1.000179,0.9999658,1.0000328,0.9999374
TUBGCP4,1.0040417,1.0031265,1.0025325,1.003943,1.0035406,1.0038031,1.0019276,1.0038186
CDHR3,1.0027113,1.0020416,1.0017166,1.0027843,1.0025744,1.0029805,1.0014541,1.0021663
LSAMP,0.98690504,0.990147,0.9917266,0.9864634,0.98743635,0.9871032,0.9936311,0.9873818
SLC6A2,1.0012656,1.0010192,1.0009067,1.0013334,1.0013504,1.0014374,1.0007354,1.0007966
EFTUD2,1.0002446,1.0001082,1.0003767,1.0004878,1.0002328,1.0005231,1.0003403,1.0011241
NFIB,0.9942528,0.9956079,0.99661994,0.99434876,0.99438083,0.9945272,0.99735785,0.9945582
ZBTB2,1.0002879,1.0002953,1.0000108,0.999985,1.0001395,0.9998878,0.99996877,0.9994392
VEZF1,0.99627334,0.9972285,0.99767715,0.9961233,0.99648345,0.9964284,0.99825406,0.9964386
GIPC3,1.0013151,1.0009365,1.0008636,1.001315,1.0012447,1.0013428,1.0006607,1.0012628
SSTR3,0.99846566,0.99884903,0.998956,0.9981974,0.9983554,0.9983374,0.99918604,0.99871725
FAM117A,1.0022756,1.0017102,1.0013046,1.0021377,1.0020932,1.0020053,1.0009911,1.0018543
ETHE1,0.997558,0.9981936,0.99853384,0.99749815,0.99768114,0.99774957,0.99893105,0.9975524
CPT1B,1.0034509,1.0027735,1.0016469,1.0027895,1.0029579,1.0026209,1.0012331,1.0021124
ZNF618,0.99404794,0.9955064,0.99622923,0.99372184,0.99422514,0.9940051,0.99706346,0.99440134
PREP,0.99834883,0.9987277,0.99905723,0.9983262,0.9985715,0.9987563,0.9993778,0.99848324
RND2,1.0041671,1.0031074,1.0022849,1.003798,1.0035342,1.0033994,1.0016434,1.0039732
BMP3,1.0045433,1.0033151,1.0028477,1.0045475,1.0040911,1.0043136,1.002164,1.0054721
BRINP3,0.99114525,0.9934902,0.9949991,0.99169207,0.9920734,0.9922429,0.99640906,0.99198955
MED25,1.0000596,1.0000241,1.0001192,1.0001664,0.99999356,0.9999691,1.0000796,1.0003716
SGCG,0.9992025,0.9994472,0.99941725,0.9989767,0.9990884,0.99900985,0.99952453,0.99876374
TMEM266,0.999278,0.9994496,0.99959135,0.99925596,0.999287,0.9993582,0.9997078,0.99935484
MYRFL,0.99677783,0.99754786,0.9980887,0.9967901,0.9969655,0.9969629,0.99854076,0.9970459
CPA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RORC,0.9969748,0.997676,0.99821955,0.9969751,0.99717975,0.9972372,0.9986628,0.9973924
NIPAL2,0.99673617,0.9975183,0.99802816,0.9966875,0.9969131,0.9969095,0.9984994,0.9970082
PWWP2B,1.0031468,1.0024962,1.002073,1.0033312,1.00317,1.0029482,1.0015953,1.0028
ATP6V1C1,1.0007522,1.0005752,1.0003763,1.0005739,1.0005921,1.0005891,1.0002973,1.0010438
ITGB3,1.0018451,1.001373,1.0010157,1.0015857,1.001545,1.0016446,1.0007699,1.0017624
TECTB,0.99879396,0.9990324,0.999382,0.9988706,0.99881953,0.9989646,0.9995222,0.99926555
CACNA1H,1.0072933,1.0056605,1.0041106,1.0067638,1.006818,1.0065842,1.0031422,1.0058109
PDIA6,1.0029016,1.0022298,1.0014932,1.0024893,1.0022951,1.0023556,1.0011041,1.0024226
PCDHGA6,0.9977032,0.99824846,0.9984055,0.99732256,0.99756265,0.9974588,0.9987377,0.997962
CDK16,1.0001234,1.0001315,1.0001118,1.0001621,1.0001392,1.000078,1.0000801,0.9998435
PTPN11,0.99845934,0.99889445,0.9991894,0.99856234,0.9987078,0.99869287,0.99944305,0.9989648
PCDHA13,0.9985604,0.9988774,0.9992368,0.9986241,0.99868554,0.9987974,0.9994656,0.99914944
IMMT,1.0006156,1.0004987,1.0001979,1.0003449,1.0003893,1.0001824,1.0000707,1.0001831
SEC24C,0.9962898,0.99720323,0.9979247,0.99653035,0.99671984,0.9966059,0.9984306,0.9967629
CEP295,0.99755794,0.998134,0.9984227,0.99737126,0.99762595,0.9977561,0.9988336,0.99728155
CEP41,0.99757314,0.9982823,0.9985237,0.997454,0.9977371,0.99777406,0.9989121,0.99708
PFKFB2,1.0001417,1.0001011,1.000202,1.0003242,1.0004051,1.0006927,1.0003223,0.9998126
AK8,1.0005388,1.0003947,1.0003675,1.0004762,1.0004413,1.0004401,1.0002652,1.0009038
HNRNPK,0.99395597,0.99537796,0.9962337,0.9937666,0.99410486,0.99423647,0.9970894,0.99398696
CFI,0.99756515,0.9981555,0.9985497,0.9975332,0.9976874,0.99770415,0.99889517,0.99769074
TWF1,0.9968269,0.997596,0.9978322,0.99652755,0.99679875,0.9967593,0.99832296,0.9962176
GOLGA6L2,0.9969575,0.99769735,0.99815166,0.99689084,0.99710643,0.9971162,0.99859506,0.9970281
LRIT3,0.9978403,0.99836725,0.99873817,0.9978416,0.9980158,0.9980715,0.99906534,0.9978504
CKM,0.9977435,0.99830997,0.9985541,0.99755573,0.99775064,0.9976958,0.99887335,0.99763745
HIBCH,0.99996674,0.9998672,1.000475,1.0006496,1.0003135,1.0007137,1.0004857,1.0011233
SEPT7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NKIRAS2,0.9995103,0.99957716,0.99943984,0.9991113,0.99927664,0.99919444,0.99952376,0.999303
PIGG,1.001728,1.0014132,1.0011365,1.0017793,1.0017538,1.0016698,1.0009085,1.0013732
PLA2G4F,0.9999815,0.9999617,0.9998516,0.99968123,0.999766,0.9997524,0.99984515,0.9999385
ANKMY1,1.001994,1.0015255,1.0010617,1.001698,1.0016451,1.0015867,1.000766,1.0017321
BCL9,0.9959291,0.9968842,0.9975487,0.99597836,0.9963875,0.9965349,0.99825263,0.99603814
KIF1BP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ONECUT1,0.9978069,0.9983357,0.998386,0.9973452,0.9979625,0.99798936,0.99880487,0.9962499
CA14,1.0005676,1.0004644,1.0005093,1.0008892,1.0006478,1.0005906,1.000391,1.0005422
GATA4,0.9963361,0.9972211,0.9977772,0.9962809,0.99654794,0.9965622,0.99832106,0.99652624
SYT2,1.0050856,1.0038614,1.003052,1.0050123,1.0047803,1.004601,1.0022919,1.0048279
PAX2,0.9988239,0.9991609,0.99933374,0.99880314,0.99900603,0.9990159,0.9995634,0.9991782
ATP2A1,0.9973873,0.9980036,0.99827456,0.9971491,0.9974004,0.997253,0.9986325,0.9974373
PRDM14,0.9972364,0.99792284,0.998399,0.99726474,0.9974547,0.9974895,0.9988081,0.99746644
SMARCD1,0.9981431,0.9985746,0.9994465,0.99893,0.99877393,0.99902254,0.9997084,0.999165
TET2,0.997272,0.99799377,0.99794555,0.99661416,0.99712443,0.9970554,0.99840724,0.99653506
CUL4B,0.9985128,0.9989501,0.9988996,0.998157,0.9983237,0.9981464,0.999079,0.9980258
CAMK1D,0.99699503,0.9976109,0.9982921,0.9971442,0.99718213,0.99730366,0.998696,0.99782664
AARSD1,0.9978672,0.99846274,0.998316,0.9972846,0.9978223,0.99730885,0.99861825,0.9972829
MX1,0.998659,0.9990318,0.99911386,0.9984816,0.99842435,0.9984783,0.9992374,0.998062
TRIM27,0.99779916,0.9982947,0.99891317,0.9981283,0.99808776,0.99831486,0.99924326,0.9981737
AGPAT2,1.0014694,1.0011188,1.0010301,1.001567,1.001495,1.0015359,1.0007901,1.0011103
ATP1A3,1.0005817,1.0004153,1.0006728,1.0009958,1.0009202,1.0010529,1.0005901,1.0009418
REEP4,0.99907386,0.9994546,0.9994582,0.9990489,0.9992727,0.9990076,0.99959815,0.99847853
ATG9A,1.0007823,1.0007027,1.0005991,1.0009152,1.0010016,1.0010756,1.0005739,1.0002062
TSPAN5,0.99913573,0.9993727,0.99954045,0.99913967,0.9991373,0.9991598,0.9996309,0.99893063
PDGFD,0.99766314,0.99839914,0.99828935,0.9972676,0.997769,0.9972782,0.9986737,0.996263
SLC26A4,0.99417746,0.99558496,0.9965755,0.99425405,0.994681,0.99464095,0.9974582,0.9954713
EFR3B,0.9987612,0.999135,0.99916756,0.9985983,0.998832,0.9987297,0.9993937,0.99880105
HEYL,0.9982084,0.9987092,0.99929893,0.9987507,0.998627,0.9987984,0.9995844,0.99859625
ZNF423,0.9982132,0.99867755,0.99897844,0.9982362,0.998448,0.99852854,0.9993174,0.99840343
PUS1,1.0022895,1.0017209,1.0010614,1.001794,1.001763,1.0016868,1.0007325,1.0011959
BPNT1,1.003922,1.0029181,1.0028474,1.0045561,1.0039532,1.0041639,1.0022032,1.0040975
SEMA6A,0.9948189,0.99608535,0.9968834,0.994858,0.99510264,0.9951203,0.99762845,0.9951301
OFD1,1.0033306,1.002508,1.0024207,1.0037454,1.003308,1.0037069,1.0019355,1.0039942
VILL,0.99898136,0.99924105,0.9995868,0.9992167,0.9992087,0.9993247,0.9997674,0.99942756
ADAM18,0.996513,0.99736935,0.99786204,0.99642015,0.99670076,0.99667037,0.99837965,0.9966706
VPS8,0.99968684,0.99980223,0.99971294,0.99954844,0.9995805,0.99959123,0.9997879,0.9994819
SLC25A26,1.0002525,1.000241,1.0004079,1.0006137,1.0006158,1.0006979,1.0004307,0.9999796
PDE4C,1.0023693,1.001886,1.0013893,1.0021712,1.0020757,1.0019393,1.0010079,1.0020878
SRGAP3,0.99632937,0.99717337,0.997661,0.99613255,0.9963964,0.99630904,0.99816114,0.9965162
CUL1,1.0000749,1.0001109,1.0000596,1.0000046,1.0000756,0.9999552,1.0000181,0.9996928
ARHGAP26,1.0014455,1.0010257,1.0008872,1.0013858,1.0012803,1.0015053,1.000699,1.0012293
EPOR,1.0020204,1.0015551,1.0012269,1.001917,1.001983,1.0020559,1.0010052,1.0019208
ZBTB39,1.0072241,1.0054345,1.0043659,1.0071111,1.006799,1.0068485,1.0033398,1.0069411
ARNTL,0.9965557,0.99748874,0.99830616,0.99700963,0.9971882,0.9973932,0.9988574,0.9969568
WDFY1,1.0033361,1.0025551,1.0019013,1.0030546,1.0028447,1.0028865,1.0013958,1.0027239
NFKB1,1.0055566,1.0042899,1.0027468,1.0046344,1.0047059,1.0043547,1.0019482,1.0034887
PAX8,1.0078446,1.0058641,1.004713,1.0076367,1.0071706,1.0073564,1.0035498,1.0070064
SDR39U1,1.0026127,1.0020677,1.0015686,1.0026062,1.0025454,1.0024933,1.0012114,1.0010436
RAB11FIP5,1.0037868,1.0027987,1.0020962,1.0034033,1.003248,1.0032203,1.0015444,1.0041425
DNAJC10,0.99822676,0.99866366,0.999031,0.99831045,0.9984645,0.99854076,0.99934024,0.9988424
TSPAN14,0.99994826,1.0000037,0.99992734,0.9998802,0.99982524,0.99983037,0.99991935,0.9996898
CMTR2,1.0024917,1.0018716,1.0013523,1.0023022,1.0022123,1.0017545,1.0008956,1.0020826
PSMC2,1.0018258,1.0014392,1.0011461,1.0017713,1.0016207,1.0016446,1.0008581,1.0016348
GALNS,1.0012782,1.000928,1.0006204,1.0010126,1.000966,1.0008869,1.0004427,1.0013722
ACVR1B,0.9979969,0.99846536,0.9988681,0.9980832,0.9982266,0.99825776,0.9991428,0.9979274
CADM1,0.9915706,0.9935931,0.99488103,0.9915354,0.99211544,0.99209666,0.9961223,0.992185
MMADHC,0.9995251,0.9996805,0.99973154,0.9994705,0.9995541,0.9995978,0.99981284,0.99929845
GALNT5,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
EXD1,0.9988307,0.9990661,0.99931777,0.99880147,0.99881613,0.9989377,0.9994847,0.9991636
EPHX1,0.99893594,0.99918103,0.9995606,0.9991205,0.99908316,0.99931216,0.9997467,0.9995296
PLEKHA1,0.9952613,0.9964471,0.9972912,0.99548066,0.9957075,0.99574584,0.99795973,0.9950806
TRIB2,0.990904,0.99321026,0.99472815,0.9912063,0.99169934,0.9916829,0.9960306,0.9915234
TLR2,0.9984398,0.99879813,0.9990424,0.99836075,0.9984864,0.99849975,0.99926114,0.99841976
CLDN19,1.0021684,1.001581,1.0012133,1.00198,1.001811,1.0019312,1.0009041,1.0019628
HSP90AA1,0.9913155,0.9933684,0.99452364,0.99096286,0.99151385,0.9915979,0.9957477,0.99119854
ZC3H18,1.004946,1.0037206,1.0028238,1.004668,1.0044855,1.0040818,1.00201,1.0044266
NR1H3,1.0034523,1.0026281,1.0021992,1.0035112,1.0032654,1.0032865,1.0016749,1.0033399
RUNX2,0.99543774,0.9964453,0.9974981,0.9957248,0.9960232,0.9963872,0.9982462,0.99638104
NHLRC1,1.0005989,1.00049,1.0001714,1.0003264,1.0004324,1.0002165,1.0000944,1.0002892
CDK9,0.99912566,0.99935746,0.9994296,0.99908316,0.99919075,0.9990709,0.9995595,0.99868166
MTCH1,0.9986689,0.99907684,0.99917364,0.99861693,0.99875253,0.99864435,0.9993833,0.9986274
COG5,1.0044307,1.0033543,1.0031396,1.0050001,1.0044429,1.0047209,1.0024811,1.005239
MAK16,1.005815,1.0044844,1.0033801,1.005551,1.0053918,1.0053596,1.002585,1.0046189
TRPV5,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
CORO1A,0.9999423,0.9998814,1.0000222,0.9998498,0.99989223,1.000094,1.0000248,1.000077
MAB21L1,1.0004225,1.0005432,1.0002351,1.0000846,1.0002773,1.0002999,1.0002508,1.0003427
MSANTD2,1.0018917,1.0014727,1.001263,1.0020512,1.0017971,1.0017558,1.0009246,1.0010376
ZNRF3,0.9952446,0.99631715,0.99725914,0.99542737,0.9953801,0.99572253,0.9979807,0.99640715
RHBDL3,1.0058749,1.0043418,1.003858,1.0061374,1.0054727,1.0058358,1.0029223,1.0057871
IFT80,1.0054044,1.0041289,1.0032194,1.0053295,1.0050328,1.0049932,1.0024654,1.0048354
CDKL5,1.0046844,1.0035256,1.0030605,1.0049388,1.0046585,1.0048726,1.0024195,1.0044659
CTPS1,0.99794114,0.9985359,0.9988544,0.997993,0.998244,0.9980419,0.99915195,0.99811506
GDF10,0.9992379,0.99946356,0.99933016,0.99892557,0.9990829,0.9988322,0.99940926,0.9987591
CC2D1A,1.0004503,1.0003667,0.9998584,0.9999155,1.0000901,1.0000151,0.99985933,0.9991505
RBM19,1.0035241,1.0027674,1.001977,1.0031631,1.0030788,1.0031016,1.0015209,1.0032157
C16orf70,1.0106422,1.0080345,1.0062737,1.0102302,1.0095756,1.00932,1.0045686,1.0096351
UBA7,0.99681747,0.99751765,0.99818695,0.9968628,0.9971219,0.9973512,0.9986933,0.99759865
DSG3,0.99942285,0.9995216,0.9997664,0.9995277,0.99929994,0.99932444,0.99972403,0.9996482
CHST2,0.9948623,0.9961015,0.99715614,0.99528116,0.9955021,0.9955894,0.99791133,0.9951033
POU6F1,1.0006609,1.0006045,1.0005411,1.000778,1.0007143,1.0006757,1.00045,1.0007231
RACGAP1,0.9956535,0.9967058,0.99711215,0.99534565,0.9958186,0.9953607,0.99772406,0.99515045
SERPINE2,0.99741066,0.99809927,0.9986383,0.997676,0.9976169,0.997653,0.998973,0.99781454
CEP131,1.0012645,1.0009573,1.000561,1.0009809,1.0008118,1.0004685,1.0002573,1.000542
TRIM55,0.9969681,0.99771035,0.9981872,0.9969375,0.99715024,0.997146,0.9986303,0.9972381
MYH14,1.003864,1.0028844,1.0028529,1.0044223,1.0038939,1.0041893,1.0022122,1.0043104
STK40,0.9954481,0.99650145,0.99745953,0.9956976,0.99598706,0.99618435,0.99822587,0.99707377
OTOL1,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
ZNF224,1.005466,1.0040696,1.003719,1.0059671,1.0052803,1.0054517,1.0028117,1.005703
SH3GL1,0.99856937,0.9989688,0.9990921,0.9984622,0.998569,0.9985008,0.9993159,0.99853027
FAM214B,0.9958724,0.9967286,0.9975493,0.99586403,0.99611175,0.9964957,0.9982139,0.99662864
NEXMIF,0.9921,0.99406207,0.9952568,0.99213386,0.99256724,0.9926355,0.9964056,0.9922278
NCBP1,0.9997814,0.9998158,0.99991524,0.99977815,0.999678,0.99971694,0.99989164,0.9996357
ASB15,1.0037348,1.0028546,1.002269,1.0036075,1.0033641,1.0033697,1.0016828,1.0032816
CDT1,0.9955896,0.99664134,0.9974068,0.9957353,0.99589074,0.9954152,0.9978924,0.9961595
