,0,1,2,3,4,5,6,7
PCDHGA11,0.99755037,0.9981183,0.9985999,0.997597,0.99769497,0.99778277,0.9989333,0.99771786
TBX10,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SEMA5B,0.998276,0.9987147,0.99864,0.9978776,0.9981554,0.99779844,0.99893117,0.99871445
SMOC2,1.0042869,1.0031868,1.0029562,1.0047349,1.0041476,1.0047027,1.0023382,1.0038874
IQCC,1.0036738,1.0027338,1.0023628,1.00377,1.0034257,1.0033545,1.0017228,1.0034852
IFT88,1.0057697,1.0043772,1.0035142,1.005742,1.0053661,1.0054501,1.0027063,1.0056403
ONECUT2,0.9632174,0.9720265,0.9770489,0.96242166,0.9653306,0.9654051,0.98254746,0.96343327
ANGPTL7,0.9958904,0.99690926,0.99754095,0.9958616,0.9961815,0.99615145,0.9981481,0.996347
UPF1,0.99871933,0.9990853,0.9991959,0.9986588,0.998899,0.9989747,0.999509,0.9986009
POFUT2,1.0010514,1.0008985,1.0004593,1.000765,1.00086,1.000541,1.0003144,1.0006206
AHR,1.0057781,1.0044451,1.0037804,1.0061285,1.0056851,1.005743,1.0029399,1.0054232
FBXW11,0.9978573,0.9983679,0.9984857,0.99750376,0.9977808,0.9975126,0.99874955,0.997409
RFC5,1.000756,1.0006055,1.000659,1.0009645,1.0007803,1.0008966,1.0005662,1.000917
FLVCR1,0.9994978,0.9996542,0.99934864,0.9988336,0.9990901,0.99885505,0.99939334,0.9995457
AGBL2,1.0015148,1.00114,1.0006624,1.0010645,1.001027,1.0009859,1.0004487,1.0014057
ST13,0.9994284,0.9994645,0.9997512,0.99952245,0.9993204,0.9996177,0.99979556,0.99966425
KIAA0930,0.9931438,0.99492574,0.9959687,0.99332976,0.99378824,0.9936999,0.99701303,0.99359477
FILIP1L,1.0084472,1.00646,1.005323,1.0087689,1.008178,1.0082445,1.0040982,1.0069705
SLC26A7,0.99984396,0.9998925,0.9999366,0.99982405,0.99984753,0.99984455,0.99996287,0.9998263
TM7SF3,0.99963784,0.9997158,0.99991274,0.9998652,0.99985695,0.99979424,0.9999885,1.0000938
SLC6A5,0.99725425,0.99791646,0.9983679,0.99724597,0.99743783,0.9974848,0.9987836,0.9974065
CEP162,1.0012927,1.0009743,1.0009412,1.0015535,1.001456,1.0013425,1.0007415,1.0015332
FOXO1,1.0029234,1.0022092,1.0016552,1.0027064,1.0025038,1.0023097,1.001133,1.0021586
SHCBP1,1.0016556,1.001415,1.0007273,1.0011266,1.0012313,1.0007522,1.000409,1.0003417
ZNF596,1.0043008,1.0033672,1.0025325,1.0041578,1.0040005,1.0041727,1.0020189,1.0032551
CA10,0.9977035,0.9983896,0.9992404,0.99856037,0.99848527,0.9983644,0.99954844,0.99946535
HMGCS2,0.9969343,0.997661,0.9982221,0.99698055,0.99717265,0.9972944,0.99869156,0.99733573
KLHDC3,0.99909633,0.99934137,0.99963075,0.9992483,0.99926114,0.99937475,0.9997671,0.9993091
GNB4,0.9984801,0.99888813,0.99941903,0.9989038,0.99878526,0.99883115,0.99960625,0.9992332
ZNF879,1.0053561,1.0039983,1.0032777,1.0053245,1.0050504,1.0052474,1.0025492,1.0051244
TTC34,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CRYBB3,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
SLC25A15,1.0023787,1.0018772,1.0012584,1.0020639,1.0020964,1.0018436,1.0009241,1.0017177
NPL,0.996809,0.99757564,0.99797565,0.9965502,0.9969281,0.9970813,0.9985044,0.99661297
KIAA1107,0.9937863,0.99529624,0.9959284,0.9931803,0.9937898,0.9935514,0.9967286,0.99365216
RCCD1,1.0028228,1.0021269,1.0019686,1.0032066,1.0028423,1.002864,1.001549,1.0029824
PPP2R1A,0.9982197,0.9986354,0.9990283,0.99830675,0.9983702,0.99849945,0.9992802,0.99835396
GNB1,0.9919599,0.99392796,0.99501693,0.9917404,0.9922891,0.99228895,0.9961724,0.9920778
INPP5B,1.0054069,1.0040243,1.0032732,1.0053222,1.0048,1.0050709,1.0024441,1.004496
CNOT11,1.0020294,1.0015411,1.0010774,1.0018426,1.0017062,1.0016055,1.000788,1.0018628
MAN1B1,0.99860924,0.9988898,0.99937916,0.99895453,0.9987414,0.9989907,0.9996115,0.99969697
ASXL2,0.99995506,0.99994093,1.0000782,0.99996305,0.99999106,1.0001292,1.0001034,1.0003333
LIFR,0.9958012,0.99675393,0.9975018,0.99588335,0.995962,0.99585664,0.998036,0.99652815
WDR34,0.9943041,0.9957366,0.9967958,0.9946672,0.9949852,0.99485946,0.9976419,0.9950377
ADAM23,0.9985349,0.99893343,0.9992292,0.9987178,0.9987904,0.9990221,0.9995388,0.99820185
LMNB1,1.0001018,1.0000557,1.0003911,1.0005741,1.0004135,1.0007277,1.0003983,0.9997424
ZEB1,0.99133897,0.99349415,0.9945068,0.990929,0.99155647,0.9912275,0.995669,0.9908596
R3HDM2,0.9991591,0.9993843,0.99954927,0.9991451,0.99917185,0.9992463,0.9996739,0.9994984
PYROXD1,1.0040407,1.0029912,1.0021008,1.003464,1.00326,1.0031631,1.0014715,1.0034314
NCK2,0.9936961,0.995185,0.9964862,0.9941627,0.9941855,0.9946689,0.9974431,0.9943973
FAM129B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AASDH,1.0050857,1.0038799,1.0032047,1.0051574,1.0047293,1.0048075,1.0023968,1.0047002
SIRT5,0.99704874,0.9977081,0.9983221,0.99718845,0.9973502,0.99732256,0.9987738,0.99846566
ZBTB37,1.0007718,1.0005684,1.0003432,1.0005488,1.0005571,1.0004041,1.0001878,1.0005331
MORC3,1.0027705,1.0020843,1.0015793,1.0025978,1.0023267,1.0024524,1.0011511,1.0020508
SMARCD2,1.0077797,1.005838,1.0045141,1.0074925,1.0070684,1.0070511,1.0033871,1.006886
XPC,1.0025916,1.0020783,1.0016828,1.0027063,1.002668,1.0023738,1.0012914,1.0025657
ACSS2,1.0004091,1.0003068,1.0002522,1.0003994,1.0004307,1.0003073,1.0001899,1.0001897
GPHN,0.99999875,1.0001329,1.0001575,1.0001965,1.0002434,1.0001006,1.000153,0.9994811
CDK5R1,0.98647404,0.989698,0.9916778,0.98627496,0.98712945,0.9873205,0.99366003,0.9869588
HS3ST1,0.9888377,0.991557,0.9931675,0.98864543,0.98950016,0.9899943,0.9950211,0.989564
CTNNA3,1.0017842,1.0012952,1.0010797,1.0016829,1.0015576,1.0017436,1.0008315,1.0017238
RP1L1,0.9963647,0.99723744,0.9977423,0.99623734,0.9965203,0.996534,0.99827856,0.9963218
HEY1,0.9977776,0.99833596,0.9989056,0.9981014,0.99794537,0.9978906,0.99911433,0.9978732
AFAP1L1,0.99753916,0.9982212,0.99834776,0.9972273,0.99748826,0.99742806,0.99870735,0.99662066
PRNP,0.99849224,0.99893194,0.99915373,0.99854946,0.99861896,0.99865055,0.99939245,0.99858403
HADH,0.9978757,0.99843645,0.9988722,0.99804544,0.99812436,0.9981861,0.9991964,0.9979795
ZC3H3,0.9988755,0.99906635,0.9993489,0.99898887,0.9988998,0.99900734,0.99948037,0.9981932
STK38L,1.0028802,1.002172,1.0020009,1.003199,1.0028893,1.0030392,1.0015683,1.002921
SLC25A38,1.0027697,1.0021038,1.0020599,1.0033052,1.0028826,1.00325,1.0017062,1.0029821
TIMP3,0.9974965,0.9980409,0.99849576,0.9974214,0.99724805,0.99752563,0.9988374,0.9983519
KCNJ15,0.9965195,0.9973531,0.9980087,0.9966459,0.99682295,0.99682975,0.9984956,0.9968494
ADAM33,0.99997497,0.99994504,1.0000542,1.0000632,0.9999185,0.9999572,1.0000184,1.0000045
DSC1,0.9984011,0.9988364,0.99899924,0.9983227,0.99856,0.998281,0.9992058,0.99842703
NUDCD1,1.0016146,1.0012305,1.0011413,1.0016983,1.0015693,1.001598,1.0008682,1.0019323
TOP2B,0.9961906,0.9971558,0.9973327,0.9955991,0.9961045,0.99598193,0.99790776,0.99564487
SGCD,1.0051692,1.0040807,1.0030254,1.0048567,1.0045903,1.0043092,1.0022719,1.0054748
DTX1,0.9998586,0.99984956,1.0000315,0.99999547,0.9998388,1.0000979,1.0000718,1.0000052
ISM2,0.9963376,0.9971408,0.99791133,0.996541,0.99657893,0.99662507,0.9983833,0.9971352
RUBCN,1.003593,1.0027094,1.0019705,1.0032241,1.0030832,1.0028325,1.0013676,1.0028089
UBE3C,0.9959099,0.9969556,0.9974939,0.99591327,0.99607897,0.9960555,0.9980774,0.9954759
KCTD9,1.0058817,1.0043786,1.0035937,1.0059314,1.0056005,1.0052669,1.0026227,1.0054631
VCPIP1,1.0057999,1.0044479,1.0029346,1.0049098,1.0049185,1.0045347,1.0021079,1.0046241
HMGCL,1.0077211,1.0058634,1.0044861,1.0073892,1.0070612,1.0069652,1.0033665,1.0066056
AGPS,1.0010736,1.0009997,1.000547,1.0008001,1.0009389,1.0008786,1.0004798,1.0007291
ANKFN1,1.005335,1.0039845,1.00338,1.0053662,1.0048496,1.0050192,1.0025558,1.0060568
SLC7A5,0.99602306,0.9969524,0.9971743,0.99543595,0.995631,0.9954457,0.9976529,0.99502397
NPAS1,0.99955785,0.9996731,0.99952096,0.9993504,0.9994135,0.99921787,0.99957657,0.99910533
NDUFV1,0.9994543,0.99961305,0.99975085,0.99957156,0.999608,0.99944794,0.9998071,0.99964094
EXOC6,1.0038092,1.0029143,1.002106,1.0034811,1.0034535,1.0034614,1.0016046,1.0027657
TEKT3,0.9985692,0.99892473,0.9991145,0.9984616,0.99867237,0.9987459,0.9993947,0.99899876
AP4E1,1.0040498,1.0030713,1.002604,1.004258,1.003833,1.0039843,1.0019807,1.00311
CHST9,1.0016999,1.0013018,1.0012,1.0018687,1.0016651,1.0017116,1.0009121,1.0015576
GMIP,1.0003353,1.00022,1.0001975,1.0002627,1.0002785,1.0003496,1.00017,1.0003426
MYO1D,1.0036538,1.002703,1.002431,1.0038542,1.0035378,1.003982,1.001967,1.0035967
RAF1,0.9972131,0.9979431,0.9983838,0.99731314,0.99758995,0.9973958,0.998804,0.997725
CORO1B,0.9922661,0.9942388,0.9954144,0.9923711,0.9930208,0.9929722,0.9966363,0.99309456
NDRG4,0.9945228,0.9958835,0.9964473,0.99412143,0.9947016,0.9946954,0.997311,0.9945084
ARHGEF37,1.0023425,1.0017049,1.0015575,1.0025343,1.0022819,1.0023432,1.0011885,1.0025091
RDH8,0.9969531,0.99769413,0.99816394,0.9969013,0.9971203,0.99711084,0.99860334,0.9971645
EXOC7,0.99407125,0.9955015,0.9962332,0.99381256,0.9942975,0.99425626,0.99713326,0.99404776
TRAF2,1.0012257,1.0009959,1.0009236,1.0013993,1.0012257,1.0012517,1.0007246,1.0011828
PKD2L1,0.9976959,0.9982197,0.9986718,0.9977244,0.99787194,0.9978977,0.99899775,0.9980564
PDIA4,0.997165,0.99797595,0.99842834,0.99733824,0.99754786,0.99753225,0.9988954,0.99743867
ATG4B,0.9993119,0.99953014,0.9998181,0.9996144,0.99948394,0.99962044,0.99990654,0.99941444
WISP1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DNAJA2,0.9974439,0.9980081,0.9986336,0.99767834,0.997733,0.9979473,0.9990095,0.9977608
TTK,1.0006373,1.0006706,1.0000875,1.0001829,1.000151,0.9997678,0.99993384,0.9993836
KHK,1.0042315,1.0032301,1.0028734,1.0045676,1.0040996,1.0041683,1.0022237,1.0047858
ZNF608,0.9965849,0.9975126,0.99774194,0.9962317,0.9967407,0.9967326,0.9983221,0.9957316
PLEKHA8,1.0048556,1.0036778,1.0028994,1.0047355,1.0044426,1.0045767,1.0022073,1.004098
TRAM2,0.9993133,0.9995204,0.9995534,0.9993124,0.999161,0.9991549,0.9996531,0.9996073
DPP3,1.0020915,1.0017005,1.001111,1.0017765,1.0019882,1.0018208,1.0009171,1.0019554
ZNF667,0.9995998,0.9996536,1.0004482,1.0004705,1.000046,1.0006415,1.0005043,1.0007726
APBB3,1.0009158,1.0007122,1.0008717,1.0013063,1.0011294,1.0012932,1.0007405,1.0013641
RFX7,1.0013127,1.0010545,1.0007867,1.0012076,1.0010778,1.0012407,1.0005503,0.9997195
BRSK1,1.000116,1.000012,1.0000091,1.0000856,1.0001472,1.0002558,1.000078,1.0003372
HOMER2,0.9982815,0.9987277,0.9988289,0.99803925,0.9982171,0.9980017,0.99903286,0.9982209
DPP4,0.9961922,0.99727035,0.9978148,0.996322,0.9968094,0.99696517,0.9985727,0.9963673
DLX3,0.9979087,0.99836874,0.99851525,0.99754834,0.9976897,0.9974834,0.99871975,0.9977938
GATA2,0.99993217,1.0000143,0.9996909,0.99943256,0.9996333,0.9997464,0.9997409,0.9984568
UNC80,1.0078247,1.0061258,1.0044184,1.0072324,1.0070891,1.0068418,1.0033243,1.0063355
HNRNPA3,0.9935247,0.99512994,0.9959142,0.99325633,0.99378574,0.9936836,0.99684167,0.99329865
MAP2K5,1.0018402,1.0013168,1.0011802,1.0018716,1.0016599,1.0017635,1.0009255,1.0027502
OTOP3,0.99688673,0.99764144,0.9980996,0.9968073,0.9970404,0.9970142,0.99854684,0.99702936
C20orf194,0.99610376,0.99701244,0.99720263,0.9953742,0.9958369,0.99568224,0.9977312,0.9956503
EPS15L1,0.99869895,0.999051,0.99975705,0.99944985,0.99925447,0.99948376,0.9999343,0.9992087
ADAMTSL5,0.9974085,0.9980627,0.9984933,0.9974072,0.9975224,0.9975929,0.9988674,0.99755794
PLCD4,0.99676925,0.99757874,0.9981267,0.9968982,0.99702644,0.99690604,0.9985447,0.9968679
TKFC,0.9994037,0.9994328,0.99987113,0.99971104,0.99964696,0.99969524,0.99993944,1.0002601
CERK,0.99743474,0.99809635,0.99836063,0.99722123,0.99760026,0.9974035,0.99877286,0.99830353
WNT16,0.9993187,0.99949706,0.9998182,0.99958867,0.9994316,0.99965084,0.99992406,0.9998315
NTN1,0.99655306,0.99740326,0.99789965,0.99648297,0.99656117,0.99649024,0.9984062,0.9983988
RCC2,0.998471,0.99880517,0.9988994,0.9982581,0.99849796,0.9983175,0.9991481,0.9986143
WDR27,1.0022268,1.0016229,1.0013322,1.0021409,1.002004,1.0021315,1.0010464,1.0022008
RARA,1.0073161,1.0056022,1.004119,1.006909,1.0067242,1.0064985,1.0030668,1.0051244
PUM1,0.99389607,0.9953743,0.99626446,0.9938864,0.9942832,0.9942582,0.9971466,0.9938045
AR,1.004915,1.003814,1.0029337,1.004652,1.004539,1.0044249,1.0022775,1.0056233
TTLL1,1.0039492,1.0030167,1.0024209,1.0039625,1.0037577,1.0038182,1.0018898,1.0035281
MRPL2,1.0001004,1.0001062,0.9997817,0.99965346,0.99977607,0.9996923,0.9998015,0.9996706
CSNK2A2,1.0059682,1.004509,1.0032271,1.0054154,1.0051061,1.0049003,1.0023067,1.0043197
ECT2,0.9976442,0.9982712,0.99834526,0.9974103,0.9976492,0.9972784,0.9986923,0.9974048
LDLRAD3,1.0010227,1.0008458,1.0010643,1.001538,1.0014098,1.0014665,1.00094,1.0022202
MMP25,1.0037484,1.0028093,1.001883,1.0031726,1.003089,1.0029547,1.0013266,1.0026994
CHD3,0.99112976,0.993229,0.9947962,0.99132454,0.99169725,0.9919503,0.99607664,0.99202114
MYO19,1.003438,1.002564,1.0018339,1.0030499,1.0029734,1.0028423,1.0013301,1.0025434
ITFG2,0.99884725,0.9991665,0.99958134,0.99920183,0.99926615,0.99953055,0.99986386,0.9992156
TMTC2,1.002619,1.0019023,1.0015172,1.0024241,1.0023831,1.0021026,1.0011095,1.0038632
PDK2,0.99581754,0.99684024,0.9977746,0.99621505,0.99649596,0.99661946,0.9985001,0.99734104
AGPAT5,0.9980357,0.9986145,0.9983982,0.9974023,0.99774694,0.99707115,0.99859154,0.99756706
SLC22A8,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
IRF1,1.0029676,1.0022613,1.0019009,1.0030489,1.0027426,1.0028915,1.0014445,1.0023754
PHF21B,1.0013411,1.0008447,1.0010146,1.0016198,1.0013888,1.0015433,1.0007594,1.0014971
TMEM201,1.0012915,1.0010555,1.0008092,1.0013366,1.0014293,1.0009174,1.00059,1.0014282
SIPA1L2,1.0003849,1.0003858,0.9995108,0.9992617,0.9998758,0.99938476,0.99955964,0.9995501
GHDC,1.0034524,1.0025767,1.0023818,1.0037715,1.0033655,1.0036622,1.0018951,1.0038285
LAMB1,0.9979565,0.99840426,0.9987625,0.9979758,0.998066,0.9984623,0.9991579,0.9975083
DLGAP4,0.9992959,0.99943274,0.9994523,0.9990361,0.99909896,0.9991392,0.9995277,0.9988669
TRIM23,1.0009422,1.0007102,1.0005193,1.0008022,1.0006087,1.0007023,1.000355,1.0007875
HNRNPR,0.9926523,0.99439865,0.9954466,0.99246573,0.992946,0.9930325,0.9965062,0.99287736
AMHR2,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
PKNOX2,1.0036509,1.0028443,1.0020976,1.0035138,1.0035633,1.0031036,1.001586,1.0035754
WDHD1,1.0009475,1.0006914,1.0005261,1.0009139,1.0008126,1.0006794,1.0003381,1.0003086
RASSF8,1.0023916,1.0017906,1.0013835,1.0021129,1.0020832,1.0023667,1.0011193,1.0026733
IGF2R,1.0033327,1.0025587,1.0017536,1.0029238,1.0028571,1.0027453,1.0012918,1.0022082
TRIT1,1.0036377,1.0028844,1.0022852,1.0036864,1.0036333,1.0035911,1.0018291,1.0032065
HOXD9,0.9967768,0.9975544,0.9980031,0.99666834,0.9969281,0.9968991,0.99847615,0.9968393
PPP4R3A,0.99336314,0.99495876,0.9956105,0.99283004,0.9933357,0.99308765,0.99651587,0.9929358
OPTN,0.99506545,0.9961748,0.997226,0.9952767,0.99535275,0.99573445,0.99791527,0.99573284
GPCPD1,0.99286735,0.994614,0.9956775,0.99286544,0.99324936,0.9931848,0.9966824,0.99311125
LDB2,0.99872535,0.9991293,0.9991373,0.99846613,0.99875784,0.99880815,0.99942744,0.9992308
C2,0.99641263,0.99732006,0.99744076,0.9957872,0.9963939,0.9961546,0.9979812,0.99546564
ACY1,1.0030205,1.0022676,1.0015175,1.002545,1.0026524,1.0025848,1.0011649,1.0024526
SLC6A19,0.9992827,0.99944603,0.9995049,0.99912214,0.99923277,0.9992008,0.99959946,0.9992415
SH3KBP1,1.002918,1.0023049,1.0020661,1.0031933,1.002835,1.0030706,1.0016366,1.002958
LRP6,0.9953967,0.9964942,0.9970225,0.9951875,0.99545896,0.99547386,0.99772596,0.995425
MFSD10,0.9981364,0.99860215,0.99913144,0.9984735,0.9983806,0.9985726,0.9993802,0.99827516
EFNB3,0.9952979,0.9965055,0.9972092,0.9953464,0.99578077,0.9957442,0.9979875,0.9960938
RRBP1,1.0006526,1.0005312,1.0006615,1.0010328,1.0008798,1.0007174,1.0004712,1.0003588
LVRN,0.99918073,0.9994029,0.9993416,0.99884343,0.99902964,0.9989047,0.9994682,0.99961126
CDC73,0.9991537,0.9993833,0.9995418,0.99924064,0.9991879,0.999202,0.99964887,0.99873483
TAPT1,1.0019597,1.0014467,1.0011411,1.0017838,1.0015271,1.0019257,1.0009091,1.0021118
KDM3B,0.99683666,0.9975656,0.99800897,0.99668777,0.99676186,0.9967554,0.99841547,0.9969893
IQUB,1.0023191,1.0017768,1.0018077,1.0028505,1.0026194,1.0029248,1.0015363,1.002343
ACO2,1.0017613,1.0013769,1.0009538,1.0014516,1.0014915,1.0012398,1.0006471,1.0017804
FAM91A1,1.0005467,1.0003808,1.0007403,1.0011117,1.0007436,1.0011607,1.0006714,1.0009784
VPS39,1.002337,1.0017579,1.0011429,1.0018964,1.0018108,1.0015507,1.0007174,1.0016718
LINGO2,1.0025752,1.0020705,1.0016848,1.0027361,1.0025824,1.0024917,1.0012968,1.0015612
AGO3,1.0030229,1.0023658,1.0018307,1.0030075,1.0027266,1.0025612,1.0013129,1.0023345
SEC14L1,0.99891573,0.9991949,0.9992924,0.99880505,0.99881566,0.998932,0.9994564,0.9984702
KIF2C,0.9996666,0.9997946,1.0000091,0.99992347,0.99970496,0.999691,1.0000045,0.9998287
PTDSS1,0.9987475,0.999064,0.99975085,0.9994364,0.999227,0.99936306,0.9998704,0.999121
KIF3C,0.99174553,0.9936248,0.9949784,0.99174666,0.9920807,0.992394,0.99617183,0.9918375
TUT1,1.003579,1.0027958,1.0022864,1.0036206,1.0033188,1.0031804,1.0016987,1.0038977
PRKAR2A,1.0057894,1.0044307,1.0035794,1.0057638,1.0053055,1.0054581,1.0026903,1.0048287
GDAP2,1.0052118,1.0039591,1.0033313,1.0053357,1.0049415,1.0049851,1.0025518,1.0054305
PAXIP1-AS2,0.9988007,0.9991366,0.9991758,0.9985699,0.9987601,0.998765,0.9993762,0.9985213
PPIAL4G,1.0037284,1.0029145,1.001682,1.0029067,1.003073,1.002486,1.0011233,1.0023776
PRAMEF8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GAGE13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPDYE2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB105A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PABPC1L2B,1.0009811,1.000682,1.0005236,1.0008118,1.0007517,1.00083,1.0003804,1.0009991
DEFB106B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIMBP3C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DMRTC1B,0.99930555,0.9994693,0.999701,0.9994217,0.99947023,0.99947846,0.9998088,0.99961734
SSX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GAGE2E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB104B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CFC1B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLX1B,0.99826187,0.9987091,0.9989352,0.9981539,0.99828994,0.9983349,0.9992012,0.9980776
DEFB106A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GATD3A,0.9989232,0.99923503,0.9992698,0.9987987,0.99899197,0.9988787,0.9994606,0.99865687
PPP3CA,0.989341,0.9919178,0.99313676,0.9888051,0.9896118,0.9893609,0.9946619,0.98911166
PNMA6A,1.0037057,1.0029652,1.0026425,1.0042,1.0039268,1.0038743,1.0021172,1.0037937
CT45A3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PABPC1L2A,1.0010878,1.0007691,1.0006485,1.0010071,1.000925,1.0010216,1.0004715,1.0007005
EIF3CL,0.9986413,0.9989542,0.999227,0.9986606,0.9987155,0.998762,0.9994149,0.9987597
GOLGA5,1.0036004,1.0027717,1.0022156,1.003562,1.0034162,1.0031688,1.0016348,1.0033195
NPIPA8,0.9929683,0.9947756,0.9958786,0.9931784,0.99353135,0.99333394,0.996832,0.9928994
UBE2Q2L,1.0046859,1.0035784,1.0028107,1.0045242,1.0043705,1.0045251,1.0021999,1.0042766
U2AF1,0.99948275,0.99963886,0.9998404,0.99961436,0.9995611,0.99966145,0.999897,0.99961346
DEFB104A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB4B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPL23,0.99719346,0.9978795,0.9982772,0.9971447,0.99732244,0.9972727,0.99869645,0.9974338
AL627171.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
F8A1,1.0051771,1.0040166,1.003078,1.0050128,1.0048745,1.0048004,1.0023885,1.0048406
NPIPA2,1.0007842,1.0006711,1.0007155,1.0010574,1.0007766,1.0008545,1.0005369,1.0003954
SQSTM1,1.000928,1.0007665,1.0007479,1.0011067,1.0009792,1.0009906,1.0005825,1.0008295
GRID2IP,0.99637645,0.99728686,0.99778736,0.9963095,0.996591,0.99651,0.9983134,0.99655074
SSX4B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPANXA2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BHLHE22,0.9984431,0.99874866,0.99879056,0.99800503,0.99808407,0.99837196,0.99906254,0.9979473
SIK1,0.9979185,0.9984362,0.9987555,0.99774164,0.99784124,0.9979913,0.999051,0.9986011
VARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ADCY3,1.0050085,1.0038661,1.0029345,1.0048795,1.0046799,1.0043632,1.0021801,1.0042747
CT47A6,0.99796426,0.9984536,0.99874187,0.9978688,0.99803585,0.9980117,0.99903035,0.9980109
HDAC5,0.99985266,0.9998313,1.0000558,0.9999728,0.9998548,1.0001289,1.0000849,1.0003049
PKNOX1,0.9997735,0.9998085,0.9999277,0.9998183,0.9995734,0.99978036,0.9999045,0.99914265
AMY1B,1.0021323,1.0016086,1.0012269,1.0020237,1.0018554,1.0018646,1.0008698,1.0010664
CT45A6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIMBP3B,0.99901026,0.99925756,0.999208,0.9986354,0.99877965,0.99865115,0.9993173,0.9987954
ZNF705D,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
PRODH,0.99057895,0.9929292,0.9945735,0.99103343,0.99149287,0.99160945,0.9959862,0.9909875
PRCP,0.99715334,0.9979123,0.9983134,0.99710584,0.99731386,0.99741024,0.9988004,0.99763215
RP11-849H4.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AL603965.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
