,0,1,2,3,4,5,6,7
GOLGA6L4,1.0018163,1.0013056,1.0012366,1.0019684,1.0017407,1.0019733,1.0009729,1.0017904
UBAP2,1.0007657,1.0006635,1.0002918,1.0004551,1.0006483,1.0003582,1.0001798,1.0001215
HOGA1,0.9976684,0.99822676,0.9986063,0.9977091,0.9978888,0.99795413,0.99901175,0.99773604
CPA6,0.9981973,0.9986558,0.99882877,0.99802035,0.99818873,0.9981719,0.9990842,0.9978972
TBC1D3C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC010441.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GSTT2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRAMEF11,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
DMRTC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CEBPZOS,1.0035733,1.0026699,1.0023324,1.0037373,1.0032873,1.0034335,1.0017632,1.0036442
PWP2,1.0015873,1.0011892,1.0009329,1.0015011,1.0013727,1.0012408,1.0006609,1.0018234
ST3GAL3,1.004016,1.0030851,1.0024278,1.0039423,1.0038123,1.0035839,1.0018051,1.0032574
AP002956.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GAGE12H,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TBX22,0.9979607,0.9984536,0.9987625,0.9978827,0.9980207,0.99799967,0.9990324,0.99805737
MTRNR2L5,0.99695855,0.9977226,0.99815005,0.99686915,0.99709487,0.99697673,0.9985665,0.99716055
ARL17A,1.0038972,1.0029496,1.0024415,1.0039556,1.0035199,1.0035667,1.0017853,1.0034525
RP11-279O9.4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DPH1,0.9991382,0.99938107,0.999658,0.99926746,0.9993719,0.9995926,0.99986434,0.99960136
AC073569.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRPF40A,0.9977302,0.9983101,0.99853027,0.9975443,0.9977467,0.9976016,0.9988005,0.9973613
AL162424.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C16orf47,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AL591684.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NOTCH2NL,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC020922.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MIRLET7BHG,0.9993353,0.9995496,0.99972093,0.9994669,0.9995582,0.9994418,0.99980664,0.99924517
RP11-131H24.4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPATA31A7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF595,1.0024352,1.0019234,1.0019011,1.0028908,1.0026692,1.0027504,1.0015298,1.002385
RGPD5,0.99681175,0.9975406,0.99789214,0.9963976,0.99665844,0.99674493,0.99828255,0.9962727
H2AFB1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CRYAA,0.99630404,0.99720514,0.99777544,0.99626535,0.99653006,0.996539,0.9983207,0.99655044
AC137932.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARVCF,0.9999382,0.9999387,0.9997753,0.9996865,0.99966264,0.9994396,0.99972,0.9996667
ME1,1.0033689,1.0025898,1.0020576,1.0032874,1.0029725,1.0030338,1.0015752,1.003886
UBAP2L,0.9988718,0.9991824,0.99977046,0.99943966,0.999236,0.9993787,0.9998865,0.99974334
DNAH10OS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SULT1A4,0.99840844,0.9988002,0.99912655,0.9984953,0.9986009,0.9985701,0.99935913,0.9988594
ELOA3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NBPF9,1.0034837,1.002751,1.0019552,1.0031028,1.0030954,1.003318,1.0015556,1.0022165
FLJ20306,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC009802.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
STRIP1,0.9972811,0.9979373,0.99848676,0.9973774,0.9974788,0.9976193,0.9988755,0.99780416
HSFX2,0.99891245,0.9992077,0.9994962,0.99906874,0.9991698,0.9992197,0.99966705,0.99883807
NPIPB3,0.9970311,0.99786663,0.9979317,0.9966706,0.9970201,0.9965825,0.9983225,0.996266
IRAK2,0.99923694,0.9993691,0.9995587,0.99917215,0.99928284,0.99935734,0.99968576,0.9996222
NCAPH,1.0020833,1.0016624,1.000952,1.0015633,1.0014399,1.0013083,1.0006258,1.0010781
DEFA3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRDM9,0.9966682,0.99746597,0.9979731,0.99660444,0.9968451,0.99685514,0.99846256,0.99685574
PRAMEF9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC018816.3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP1B1,0.9982364,0.99860865,0.9988389,0.9981019,0.99822426,0.9981766,0.9990754,0.99797237
CTBP2,0.9939107,0.9954221,0.9961597,0.9937419,0.9942877,0.99419165,0.9970927,0.9936186
NXF2B,0.99781656,0.998356,0.99876416,0.99786526,0.9980216,0.99809575,0.99910694,0.9981732
AC026310.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KIAA1551,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MTRNR2L7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AL583828.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC121757.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM25G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C14orf132,0.9973811,0.99804974,0.99861336,0.9975854,0.99769324,0.9977356,0.9989667,0.99761873
DEFB4A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF705B,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
SLC7A8,0.9970825,0.99776316,0.99789286,0.9965321,0.99694884,0.9969021,0.99833,0.99638474
AL035406.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC090616.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RGPD6,0.9974245,0.9980401,0.9985508,0.9974724,0.99756956,0.9976779,0.9989182,0.9979955
AL161645.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CBS,0.98926413,0.99185234,0.99397326,0.9899709,0.99056923,0.990649,0.9956222,0.9913175
ERVMER34-1,1.0002317,1.0001919,0.9999652,0.99991953,0.9999144,0.999758,0.9998494,0.99972236
KCNE1,0.99772036,0.9982588,0.99880457,0.99789506,0.9980267,0.99820924,0.99918056,0.9983566
ATN1,0.9984636,0.99890864,0.99930364,0.99870944,0.99873185,0.9986687,0.9994861,0.99870783
MPO,0.9971677,0.9978984,0.9982923,0.99720323,0.9973872,0.9974265,0.9987299,0.99643767
AL035588.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSFX1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ERVV-1,0.99796665,0.99845946,0.99863684,0.9977281,0.9979358,0.99779475,0.99889994,0.9977476
BTBD9,1.0023577,1.0017464,1.0017741,1.0028167,1.0024297,1.0025535,1.001396,1.0030798
RP11-712L6.5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDK10,0.999519,0.9996618,0.9995414,0.99929225,0.9994882,0.999339,0.9996617,0.99943054
AC004466.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MNT,0.9991781,0.9993054,0.9996964,0.9994144,0.99937075,0.9993984,0.9998214,1.0003302
AC011308.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CT45A1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRT6C,0.9973172,0.9980018,0.99824405,0.99706954,0.99733233,0.9972431,0.99863386,0.99705935
CTAGE4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TCEB3CL,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NBPF14,1.0058118,1.0045252,1.0033703,1.0054195,1.0051169,1.0051916,1.002559,1.005029
TBC1D1,0.9926677,0.99435633,0.9953824,0.99250543,0.9929924,0.9928119,0.99648416,0.993729
TCEB3CL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C1orf147,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARIH1,0.9956007,0.9967092,0.9972576,0.99545085,0.9956862,0.99552214,0.9978044,0.9949142
POLR2J2,1.0012933,1.0009671,1.0010194,1.001572,1.0014184,1.001511,1.0008274,1.0015068
RP11-144F15.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLGA8B,0.99633545,0.9973737,0.997647,0.996137,0.9965682,0.99630076,0.9981853,0.99549854
USP33,0.99655855,0.99737513,0.9978873,0.9964905,0.99667233,0.996696,0.998326,0.99615407
SPDYE2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RP11-321M21.3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ANKRD20A2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EZR,0.997095,0.99782246,0.9983185,0.9971199,0.99721944,0.9973929,0.9987782,0.9976537
NBPF16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRC37A,1.0110676,1.0083551,1.0066541,1.0109799,1.0102648,1.010159,1.0050031,1.0104789
BCLAF1,0.9920836,0.9940003,0.99525815,0.9921715,0.9925944,0.99266803,0.9963882,0.9920761
LCE3C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP1G2,1.0003359,1.0003378,1.0004281,1.0006201,1.0005541,1.0004205,1.0003785,1.0009868
AC018867.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RFPL3S,0.99862725,0.99898005,0.99945796,0.99901474,0.99894583,0.9990616,0.99965703,0.9990815
SMN2,0.99913466,0.9993997,0.99970645,0.99934924,0.99943113,0.99970126,0.99992573,0.99969083
OPN1MW,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC103801.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLGA8N,1.0029714,1.0022298,1.0016335,1.0025823,1.0023935,1.0021133,1.0010978,1.00313
AMY1A,0.9962206,0.99708724,0.9977993,0.99643517,0.99667454,0.9965788,0.9983305,0.996322
NEBL,1.0018792,1.0015109,1.0004756,1.0008938,1.0011147,1.0007247,1.0002178,0.99990594
AL590714.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DYRK3,1.0022627,1.0017476,1.001481,1.0023471,1.002221,1.002052,1.0011222,1.0023881
SULT1A3,1.0032694,1.0025772,1.0019596,1.0031519,1.0031481,1.0029783,1.001488,1.0024128
DDTL,1.0039463,1.0030607,1.0022619,1.0036803,1.0037103,1.003577,1.0017399,1.0029794
KRT80,0.9974469,0.9980716,0.9984572,0.9973898,0.99757147,0.99758816,0.9988289,0.99752504
JADE2,1.0033766,1.0026153,1.0018774,1.0030715,1.0029294,1.0028454,1.001391,1.0029083
DNAH17-AS1,0.99939144,0.9995347,0.99963033,0.9993267,0.99929184,0.99923027,0.9996629,0.9993976
AL589765.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RP11-1055B8.6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TUBAL3,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
NPIPB9,1.0029721,1.0022616,1.0020196,1.003248,1.0030377,1.0032521,1.00164,1.002867
LGALS7,0.9971348,0.9978272,0.9982379,0.9970392,0.9972591,0.9972513,0.9986556,0.99724245
RP11-156E8.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC037199.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FGF8,0.9976891,0.9982879,0.99884903,0.99797064,0.9979423,0.99821043,0.9992022,0.99786305
CTD-2215E18.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RP11-80A15.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ABCE1,1.001358,1.0010386,1.0011816,1.001818,1.0015512,1.0016434,1.0009551,1.0021055
ANKRD20A1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPIAL4B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FBXO10,0.999802,0.9999625,0.99985075,0.9997045,0.99981415,0.9995461,0.99984854,0.9992095
MTRNR2L4,1.0016437,1.0012941,1.0010548,1.0016378,1.001702,1.0017732,1.0008883,1.0011355
GOLGA6L10,1.00038,1.0002078,1.0003366,1.0005457,1.000371,1.0004444,1.0002514,1.0007641
EFCAB10,1.0004041,1.0002568,1.0003352,1.000467,1.0003986,1.0005692,1.0002955,1.0003774
OSBPL8,0.99380666,0.99526304,0.996016,0.99346244,0.9938658,0.99387586,0.9968854,0.99353373
DDX39B,0.9961106,0.9971309,0.99808854,0.99661446,0.99695253,0.9972763,0.9988564,0.9980458
TBC1D3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZRANB2,0.99629974,0.997197,0.99783117,0.996349,0.99651587,0.99668133,0.99837506,0.9964876
AC112205.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM25C,0.9969126,0.99763995,0.99813294,0.9968649,0.9970162,0.9970467,0.9985601,0.9971032
AL136376.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACTR5,1.004574,1.0034094,1.0026566,1.0042524,1.0039309,1.0040413,1.0019524,1.0040168
FLJ00418,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EEF1A1,0.9912982,0.9933536,0.99449676,0.9909303,0.99149287,0.99156296,0.9957253,0.9911655
AC073342.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FNBP4,0.993857,0.99531066,0.9964236,0.9940219,0.9942712,0.994454,0.9973327,0.99494755
CTAGE8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARMC4,0.99956095,0.99968195,0.9997537,0.9995148,0.99939907,0.99953353,0.9997794,0.9992461
AL360181.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLGA8O,0.99601305,0.99699324,0.99754536,0.9959079,0.9962193,0.99618965,0.99812853,0.9960383
POTEB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCGB1C1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RHOXF2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RP11-1055B8.7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BEND3,1.0039654,1.0030603,1.0024216,1.0039544,1.0039243,1.0037546,1.0018852,1.0034605
KRTAP21-3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
MICU3,0.9932478,0.9949659,0.99587387,0.993129,0.9937575,0.9934937,0.9968222,0.9928069
IGIP,1.0060687,1.0045767,1.0036714,1.0059963,1.0055641,1.0055292,1.0027831,1.0063629
NPIPA1,0.99748063,0.9981419,0.9988222,0.99799466,0.9979641,0.9981376,0.99919784,0.99756
CAPN15,1.0039229,1.0029435,1.0024915,1.0039978,1.0036404,1.0036414,1.001835,1.0037364
AC022400.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GAGE12I,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HDGFL2,1.0090284,1.0069064,1.0054605,1.0089403,1.0082431,1.0082648,1.0040766,1.0077258
AC079210.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLN,0.9930927,0.99480265,0.9958862,0.99327695,0.99351525,0.99355626,0.99687254,0.9929977
FADS3,1.0027303,1.002178,1.0019566,1.0031446,1.0028117,1.0027709,1.001501,1.0019581
SMIM3,1.0012658,1.0009453,1.0010372,1.0015924,1.0014589,1.001606,1.0008734,1.0012938
OST4,0.99896127,0.99921346,0.9992179,0.9986643,0.99882257,0.9987774,0.99935704,0.9986621
RBL1,1.0015497,1.0011529,1.0009301,1.0015109,1.0013893,1.0009826,1.0005493,1.0012684
SPANXC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPHAR,1.0060725,1.0045937,1.0036442,1.0058919,1.0053674,1.0057064,1.0027955,1.0059631
ARID4B,0.9923086,0.9941604,0.99525136,0.9921168,0.992514,0.9924599,0.99629855,0.9929577
SLX1A,1.0028477,1.0022602,1.001585,1.0025659,1.0026846,1.0024728,1.001209,1.0019386
KRT81,0.99650806,0.9973168,0.99780554,0.99635065,0.9966024,0.9965926,0.9983006,0.9965654
GTF2H2C,1.0073597,1.0055757,1.0046647,1.0075123,1.0070875,1.0069273,1.0035148,1.0074315
SSX4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP22-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RP11-867G23.8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AL022328.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UPK3BL1,1.0012976,1.0010444,1.0000372,1.0001594,1.0004444,1.0000367,0.99984324,0.99947107
C17orf77,0.9992033,0.9994271,0.99958694,0.99923897,0.9992765,0.999388,0.9997263,0.99916226
HILPDA,0.9970676,0.9977287,0.9986316,0.99759763,0.99743533,0.9977443,0.9990206,0.99789464
AC012123.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP12A,0.9963653,0.9972686,0.9977247,0.99622035,0.9965573,0.99644566,0.998258,0.99640524
AC061992.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRAMEF7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KCNU1,0.9993341,0.9994962,0.9996681,0.99934137,0.9993009,0.9994543,0.9997581,0.99927664
ST20,0.9994173,0.9995596,0.99997425,0.99972826,0.99982035,1.0000529,1.0001254,1.000057
KDM4C,1.0040494,1.0031546,1.0024828,1.0039967,1.0037858,1.0038292,1.0019351,1.0036288
AC093157.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP000758.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ALOX12-AS1,1.0048194,1.0035915,1.0029318,1.0048938,1.0044948,1.0046351,1.0022454,1.0042115
GAGE1,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
SMN1,0.9981636,0.99864715,0.9989445,0.99812645,0.99837077,0.99840015,0.99926007,0.99867517
AL161784.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DDT,1.0044978,1.0034761,1.0028319,1.0044936,1.004168,1.0045269,1.0022411,1.0035794
COX8C,0.99638695,0.99725676,0.99770695,0.99617636,0.99644184,0.9964119,0.998207,0.99641246
OCLM,0.99790657,0.9984426,0.9986636,0.9977223,0.99793136,0.99786973,0.9989575,0.9978871
RASA4B,1.0087689,1.0066636,1.0050136,1.0081649,1.0077946,1.0074162,1.0036671,1.0084996
VCX3B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ERVV-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TCP11X2,1.0002439,1.0001915,1.0001323,1.0001873,1.0001765,1.0001452,1.0000818,0.99990606
LCE3B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB108B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHTF8,0.9989602,0.99929667,0.9996091,0.99917376,0.99934566,0.9994879,0.9998603,0.999248
LGALS7B,0.99948305,0.99961555,0.999688,0.999413,0.99954116,0.9995642,0.9997706,0.9991383
TPRX2P,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
STEAP3,1.0006204,1.00051,1.0002446,1.0003315,1.0005066,1.0003164,1.0001805,1.0007825
BRCA1,0.9996487,0.99982107,0.9994367,0.99910086,0.99948674,0.99885225,0.9994498,0.9990232
CLK2,0.99895203,0.99917847,0.99933684,0.9989924,0.99906665,0.99891794,0.99946666,0.99823767
FAM72D,0.9988082,0.99908924,0.99927497,0.99875975,0.99885374,0.99887526,0.99944055,0.99864745
FSD2,1.0018857,1.00141,1.0010858,1.0018098,1.0017616,1.001784,1.0008394,1.0011668
LUZP6,0.9952809,0.99647045,0.9969751,0.99492514,0.99526745,0.9953805,0.9976543,0.9946914
PGA3,0.9971005,0.9978048,0.9982216,0.99701095,0.99725914,0.99726,0.9986609,0.99724007
CCDC66,1.0010602,1.000879,1.000797,1.0011768,1.001134,1.0011178,1.0006227,1.0006983
GAPVD1,0.9943238,0.9956853,0.99660015,0.99440634,0.9945359,0.9946346,0.9974004,0.99428564
UNK,1.0032761,1.0024195,1.0022429,1.0036911,1.0032269,1.0032086,1.0017093,1.004068
NPEPL1,1.005137,1.0037842,1.0029371,1.0047659,1.0044162,1.0044188,1.0020953,1.0042912
KRT35,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
RPL39,0.9963517,0.9971859,0.9976217,0.99604774,0.99627554,0.99635834,0.9981059,0.99599195
EIF5AL1,0.99342203,0.9951672,0.99641573,0.9939482,0.9945115,0.9945253,0.9975376,0.9948567
HMHB1,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
PRAMEF5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RGPD1,1.0082173,1.0062737,1.0045882,1.0074828,1.0071864,1.0070014,1.0033545,1.0068097
AC174470.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACSF3,0.9983401,0.9989215,0.9992639,0.9986347,0.9988322,0.9986384,0.9995489,0.99898225
EIF5,0.9983907,0.9987334,0.99886954,0.9981038,0.9981934,0.9981234,0.9990275,0.9983467
DDC,0.9935194,0.9952867,0.9958434,0.99309576,0.99414545,0.9939337,0.99702156,0.9943875
MPEG1,0.9958449,0.99678326,0.9973756,0.9955857,0.99595916,0.99611616,0.9979999,0.99577755
POTED,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VCX3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLGA6L1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRFN5,1.0027436,1.0021696,1.0021303,1.0034583,1.003037,1.0028629,1.0016284,1.0026569
CD52,0.99674976,0.9976216,0.99790406,0.9964386,0.99666965,0.9963782,0.99825066,0.99689984
FBXO24,0.9994651,0.9995767,0.9998668,0.9996426,0.9995366,0.9996973,0.9999232,0.9996601
CRELD1,1.0018079,1.0013076,1.0011404,1.0018535,1.0016416,1.0016421,1.0008446,1.0022678
KRTAP23-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARHGEF35,1.0009067,1.0006617,1.0004653,1.0006872,1.0005913,1.0006711,1.0002803,1.0004857
KRTAP20-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZC3H12A,1.0001205,1.0000691,0.9998106,0.9996326,0.9998137,0.99977994,0.99982256,0.99991393
HECTD2,0.99802923,0.998523,0.9987925,0.9979749,0.99818015,0.99819285,0.99912196,0.9982884
