,0,1,2,3,4,5,6,7
RBM45,1.0015137,1.0011572,1.0010556,1.001641,1.0015061,1.001637,1.0008922,1.0020874
MSC-AS1,0.9965282,0.9973687,0.9978593,0.9964222,0.9966935,0.99667835,0.9983711,0.9966717
COX8A,0.9977828,0.998279,0.99859744,0.99760556,0.9977272,0.9977864,0.9988828,0.9977935
STMP1,0.99977887,0.9998592,0.9999098,0.9997721,0.9998354,0.9997699,0.99992,0.99962306
NPY4R,0.9971536,0.9978788,0.99804497,0.9967681,0.9971269,0.9969593,0.9984678,0.99712515
SCGB3A2,0.9967536,0.99752676,0.9980384,0.99670434,0.9969264,0.9969382,0.99850917,0.9970069
AC114494.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
XKR6,1.0085816,1.006637,1.005273,1.0085396,1.0080303,1.0078733,1.0039535,1.0076315
GOLGA8A,0.98548037,0.9890356,0.9910841,0.9853586,0.98626304,0.98612773,0.99320185,0.98636067
C8orf59,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CSNK1E,0.98123413,0.98580205,0.9883152,0.9807776,0.9821559,0.981949,0.99103546,0.98180544
GTF2H2,1.0066844,1.0051066,1.004254,1.0069531,1.0063491,1.0066413,1.0033065,1.0059683
USO1,1.0007546,1.0006444,1.0002614,1.0004562,1.0006694,1.0004592,1.0002198,1.000622
LZTR1,0.9967173,0.9975705,0.99771714,0.9962555,0.99667454,0.9965477,0.9982874,0.99663234
SPACA5B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMIM10,1.0018474,1.0013283,1.0011051,1.001803,1.0013679,1.0016338,1.0007701,1.0013852
AC026407.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KBTBD4,1.007302,1.005542,1.004429,1.0072823,1.0067918,1.0066416,1.0032973,1.0064129
FZD8,0.99127656,0.99330664,0.9946819,0.99121594,0.99190605,0.99181354,0.9959888,0.9917371
C2orf48,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PODN,0.999518,0.99970645,0.9998113,0.9995444,0.9996427,0.99954545,0.9998723,0.99976546
KCNA10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TP53TG3D,0.99763715,0.9982147,0.9984973,0.9974651,0.9976804,0.9976259,0.9988366,0.99772894
DAO,0.99718726,0.9978572,0.9982312,0.9970468,0.9972509,0.99722755,0.99862444,0.9971769
OXR1,1.0015292,1.0012815,1.0009878,1.0015087,1.0014085,1.0013502,1.0007389,1.001147
GAGE12J,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MYRF,1.0050824,1.0038397,1.0031965,1.0052398,1.0048428,1.004904,1.002443,1.0047038
PPIAL4A,1.0015092,1.001143,1.00089,1.0013386,1.0013165,1.0014156,1.000695,1.0014476
UMODL1-AS1,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
KRTAP22-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZZZ3,1.004748,1.0036408,1.0028007,1.0045434,1.0040116,1.0042325,1.002074,1.0043708
TNFRSF21,0.99760675,0.99825275,0.9984288,0.99734825,0.99762464,0.99774134,0.9988295,0.99705935
MT1HL1,0.9989027,0.9991588,0.99932086,0.9988218,0.998914,0.99891317,0.99947035,0.9988754
SLC45A1,1.0027275,1.0019944,1.0018147,1.002892,1.0026225,1.0028954,1.0014747,1.0032799
ZNF263,1.0028485,1.0021305,1.001817,1.0028826,1.0026419,1.0029199,1.0014414,1.0026654
AXL,0.99666893,0.99767196,0.9981446,0.9967749,0.99707824,0.9970044,0.9986682,0.9965054
SPANXN5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FOXF1,0.99720526,0.99782884,0.9981787,0.99697316,0.9969257,0.99700594,0.99848497,0.9968661
UQCRC1,0.998407,0.9987677,0.9992467,0.99857056,0.9985371,0.9987867,0.99945796,0.9989334
KRTAP19-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM13C,0.9975373,0.9981707,0.998726,0.9977131,0.99781823,0.9978039,0.9990384,0.998334
ENHO,1.0027184,1.0021353,1.00156,1.0025648,1.0024478,1.0021155,1.0010893,1.0018041
KRTAP19-6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CRHR1,1.0012755,1.0009551,1.000714,1.0012301,1.0012174,1.0009892,1.0004864,1.0008243
KRTAP8-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C15orf65,1.0008013,1.0005652,1.0011599,1.0016997,1.0013211,1.0015979,1.001011,1.0017931
VCX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PHGR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ICOSLG,1.0001523,1.0000651,1.0001261,1.0000807,1.0000823,1.0002618,1.0000981,1.0000172
AC110615.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KAAG1,0.9978598,0.99843067,0.9985141,0.9974985,0.9977928,0.99769187,0.99884427,0.99751437
RGPD2,1.0002596,1.0002315,1.0002427,1.0002496,1.0002849,1.000363,1.0002271,1.0004656
SFTA2,0.9968837,0.99761677,0.99818456,0.99693215,0.99710494,0.99712265,0.99862313,0.99720377
SYT15,0.997695,0.99826205,0.9985615,0.9976289,0.99790835,0.9978664,0.99896896,0.9979241
TMSB15A,0.9979023,0.99834645,0.998664,0.99773556,0.99786985,0.99804807,0.9989566,0.99780726
SLC2A10,0.99505764,0.9964349,0.99706805,0.9950726,0.9953934,0.99537325,0.9978595,0.99528515
ACTR6,0.9983821,0.99883366,0.9990733,0.99837226,0.99866724,0.99860036,0.9993697,0.9986408
DEFB114,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPANXN1,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
GAS2L1,0.99980766,0.99992704,0.99971926,0.99962306,0.9997586,0.99956244,0.9997978,0.9993408
KRTAP3-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP001362.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BEX5,0.9948462,0.9961226,0.9967598,0.9946102,0.9950645,0.99486387,0.9974805,0.99512434
TRIM74,0.9997642,0.9998553,0.99972117,0.99948806,0.9996486,0.9995861,0.99977076,0.99925923
RASGRP3,0.9974015,0.99796367,0.9983332,0.99722856,0.99720955,0.9973359,0.99864686,0.9971092
S100A7,0.99687487,0.9976084,0.99811184,0.9968317,0.99702835,0.99701124,0.9985485,0.9971477
S100A7L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC011997.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCGB3A1,0.99710673,0.997807,0.99824095,0.9970399,0.997247,0.99725926,0.99866486,0.9972234
FAM24A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP3-2,0.99598366,0.996956,0.9976016,0.99597645,0.9962717,0.9964266,0.9982956,0.9970198
C6orf48,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM86B2,0.9971957,0.99786913,0.9982265,0.99703133,0.99726,0.9972311,0.99863994,0.99731386
C19orf73,0.99943507,0.9996455,0.9998019,0.9995495,0.9996624,0.99970233,0.9999273,0.99930197
PUS7,1.0019855,1.001597,1.0010443,1.0016937,1.0017215,1.0017465,1.0008296,1.0009904
RP11-998D10.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB131A,0.99737865,0.9980089,0.9984089,0.9973124,0.99749386,0.9975033,0.99878323,0.9974685
NPS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDK5RAP1,0.9995479,0.99971724,0.999848,0.999732,0.99986607,0.99981755,0.9999713,0.99934435
PYDC1,0.9988339,0.9991424,0.99920344,0.9986121,0.9987135,0.99870884,0.99936527,0.9985349
CGB8,1.0015403,1.001181,1.0006199,1.0008938,1.0009738,1.0008683,1.0003173,1.0005568
SMR3B,0.9967904,0.99756634,0.9980902,0.99677396,0.99698806,0.9970045,0.9985566,0.9971161
MMP23B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CYP4F12,0.99673396,0.99752086,0.9980248,0.9966804,0.9969082,0.99689806,0.99849415,0.9969568
KRTAP21-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLGA6D,1.0005951,1.0004741,1.0003694,1.0004699,1.0003555,1.0003715,1.0002391,1.0007474
MT1M,0.9968141,0.9976704,0.99813604,0.996863,0.9969772,0.9970609,0.99858737,0.9960309
ITPR1,0.9995343,0.9996606,0.9995908,0.99935675,0.9994219,0.9995848,0.99974465,0.9992987
POLR2J3,1.0012895,1.0010097,1.0007908,1.0012231,1.0011506,1.0009873,1.0005586,1.0013517
KRTAP25-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
S100A7A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMIM6,0.9968123,0.9975774,0.99807334,0.9967618,0.9969804,0.9969653,0.9985277,0.9970477
OCA2,0.9976557,0.99821174,0.9985391,0.99755806,0.9977408,0.9978614,0.9989576,0.99790263
SRSF7,0.9965188,0.9973339,0.9977464,0.9962399,0.99648416,0.99652535,0.9982294,0.9964999
PIGY,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EID2B,0.9988234,0.9992452,0.99992573,0.9995216,0.9996072,0.9999202,1.0002167,1.0001122
PRR21,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP6-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GUCY2D,0.99748105,0.99809396,0.9984028,0.99732864,0.99757123,0.9975782,0.99878377,0.99722815
METTL16,1.0019952,1.0015111,1.0015014,1.002389,1.0019941,1.0020597,1.0011442,1.0023129
PYDC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP20-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C5orf58,0.99737775,0.9980389,0.998353,0.9972227,0.99745774,0.9974029,0.99872875,0.99739933
PTH2,0.99527144,0.996418,0.9972842,0.9954705,0.9956897,0.99570847,0.9979565,0.9956635
CT45A5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FBXO3,0.998029,0.9985486,0.9989624,0.9983015,0.99836355,0.9982812,0.99923533,0.99805063
PLA2G10,0.99706125,0.99775946,0.9981038,0.99683374,0.9970343,0.9969714,0.9984813,0.9970025
KRTAP20-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB136,0.9969553,0.99769,0.9981681,0.9969108,0.99712074,0.9971483,0.9986131,0.99715936
LCE1D,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
INPP5K,1.0006515,1.0004196,1.0005374,1.0008267,1.0005796,1.0007722,1.0004447,1.001371
TMSB10,0.9920081,0.9938997,0.9949376,0.9916501,0.9922016,0.99225974,0.9960738,0.9918829
SPIN2A,0.9967227,0.99751884,0.9979407,0.99657845,0.99687266,0.99676895,0.9984181,0.99687034
CHPF2,1.0004032,1.0003471,1.000136,1.0001755,1.0003203,1.000561,1.0002478,1.0004005
COX7B2,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
AGAP9,1.0015675,1.0011517,1.000947,1.0014621,1.0012689,1.0014591,1.0006981,1.0014627
GTF2IRD2,1.0022674,1.0017074,1.0015461,1.002455,1.0022953,1.0025322,1.0012856,1.0025091
LCE3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SEPT10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MTHFR,1.0033628,1.0025247,1.0020885,1.0033855,1.0031289,1.0029385,1.0014907,1.0032377
SCGB2B2,0.99637556,0.9972558,0.9978143,0.9963304,0.99658966,0.99659836,0.9983482,0.9966279
EIF3C,0.9981954,0.9986414,0.9988555,0.9980589,0.99825895,0.9982203,0.9991199,0.9980577
CNOT6,1.001434,1.0010242,1.0007687,1.0012679,1.0011817,1.0011765,1.0005561,1.001582
MEX3C,0.9970194,0.99780035,0.99753094,0.9961492,0.996869,0.9963027,0.9980233,0.9957497
PAGE2,0.99601436,0.9970099,0.99766874,0.9960419,0.99628234,0.99632335,0.9982399,0.9962348
S100A12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRM3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB134,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC093677.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP19-7,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
FAM229B,0.99918735,0.99934417,0.9996424,0.9993061,0.99926263,0.9995266,0.99976707,0.9990052
TCEAL7,0.9935422,0.9951305,0.99619293,0.99366724,0.99410033,0.9941176,0.99715567,0.9943299
EDDM13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DIRC1,0.99816215,0.9986281,0.998945,0.99816513,0.9983046,0.9983619,0.9992254,0.99822503
C2orf66,0.99771714,0.9982791,0.99861443,0.9976773,0.9978595,0.99774665,0.99893296,0.99787736
TOMM6,0.9989809,0.9992354,0.9994866,0.99908614,0.99909014,0.9991951,0.99963164,0.99894994
TMEM257,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRT25,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GGT2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCGB1A1,0.9961934,0.9970717,0.9978435,0.9963245,0.9964988,0.9967602,0.99844337,0.9969215
CBWD6,1.0022254,1.0017383,1.0014818,1.0023595,1.0021756,1.002074,1.0011164,1.0020438
KRTAP19-4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MT1A,0.996445,0.99730086,0.99783444,0.9963694,0.99661696,0.9966259,0.9983491,0.99669373
MINK1,1.0031121,1.002338,1.001888,1.0030348,1.0029638,1.0031158,1.0014901,1.002326
SPIN2B,1.0054626,1.0042012,1.0031224,1.005158,1.0050681,1.0047642,1.0023271,1.0046034
CAMK2N1,0.98479164,0.9885129,0.99074835,0.984743,0.98579544,0.9855031,0.9928998,0.98563206
GON7,0.99937564,0.9996922,0.9995366,0.99920607,0.9995265,0.9990076,0.9996079,0.99898434
DEFB1,0.9966183,0.9974338,0.9979305,0.99653804,0.99678516,0.99674046,0.9984172,0.9968326
SPRR2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CTAGE15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C8orf34-AS1,0.99467635,0.995868,0.9969671,0.99491644,0.99513197,0.9953779,0.9977835,0.9958766
LCE2C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LCE2B,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
MT1X,0.99561894,0.9967694,0.997318,0.9955399,0.9959552,0.99594843,0.998036,0.9957709
LYPD8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP000349.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TOGARAM2,0.99883276,0.99915874,0.99911064,0.99848944,0.9987432,0.9985995,0.9993011,0.9986981
KRTAP12-4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP12-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LCE2D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NUTM2A,0.9999449,0.99991906,1.0001509,1.0001454,1.0001373,1.0003065,1.000191,1.0003681
NACA,0.99852157,0.9988322,0.9989747,0.99826574,0.99832344,0.9984071,0.99914014,0.9981439
SMIM1,0.99774003,0.99830824,0.9983749,0.997293,0.9975251,0.99743956,0.99866086,0.9968591
C5orf66,0.9940549,0.99556065,0.9963882,0.99399495,0.99447465,0.9942933,0.9972569,0.99469805
EML2-AS1,1.0013525,1.0010499,1.000621,1.0009634,1.0010614,1.000943,1.000421,1.0009015
GOLGA8K,1.0045435,1.0035378,1.0022085,1.0036145,1.0037682,1.0033771,1.0015877,1.0036197
FAM229A,1.0028012,1.00217,1.0016677,1.0026073,1.0025418,1.0024862,1.0012641,1.0025959
S100A10,0.9966047,0.9975817,0.99784553,0.99629855,0.9969815,0.9967295,0.99849147,0.99766517
C16orf74,0.99686944,0.9977686,0.9980325,0.9967438,0.9971118,0.99681365,0.9984908,0.9962084
FAM25A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNG4,0.99931777,0.9995539,0.9996977,0.9994303,0.9994097,0.9992999,0.99974716,0.99902904
USP14,0.99857086,0.9990405,0.9992055,0.9985423,0.99875236,0.9985317,0.9994062,0.99885523
KRTAP12-1,0.99726784,0.9979259,0.99842966,0.9973233,0.997488,0.99751675,0.9988179,0.9974439
DEFA6,0.99707264,0.9977799,0.9982835,0.9970856,0.9972724,0.9972953,0.99870473,0.997357
DEFB121,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
CCL13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLMAP,1.0054426,1.0041436,1.0028967,1.0048001,1.0047495,1.0043883,1.0020918,1.0047029
SCGB1D1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB115,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TNPO2,0.99597204,0.9970367,0.99727345,0.9955938,0.995991,0.9956948,0.99784815,0.99530125
COX7C,0.99659157,0.99735844,0.9978508,0.9964036,0.99657905,0.996702,0.99830174,0.9963939
C6orf226,0.99698424,0.9977666,0.9987572,0.99774086,0.9978228,0.9981327,0.9992838,0.99810576
MIF-AS1,1.0003757,1.0003158,1.0001855,1.0004205,1.0005834,1.0003866,1.0001574,0.99906766
TMEM133,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KIAA0040,1.0000107,0.99999046,0.99993664,0.9998169,0.9998139,0.999893,0.99992716,0.9999621
RP11-467N20.5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ANGPT2,1.0030664,1.0022644,1.001916,1.0030514,1.0027889,1.0030749,1.0014868,1.0027726
SMIM5,0.9998666,0.99990594,0.999805,0.9996861,0.99971974,0.99958277,0.9998018,0.9997151
FAM24B,1.0076724,1.0058222,1.0050948,1.0081182,1.0074106,1.0077329,1.0039452,1.0077175
PF4V1,0.9969531,0.99769413,0.99816394,0.9969013,0.9971203,0.99711084,0.99860334,0.9971645
SHC2,0.99923646,0.999434,0.999496,0.99922013,0.99915564,0.9989259,0.9995012,0.99841636
TMSB4X,0.99124515,0.9933107,0.9944973,0.99091804,0.99146587,0.99155164,0.9957339,0.99123394
RP1-127H14.3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VCX,0.998116,0.99858636,0.99886256,0.9980619,0.9982303,0.9982867,0.9991746,0.9982233
ASAH2B,1.0015504,1.0012438,1.0007774,1.0012739,1.0013667,1.0011683,1.0005305,1.0003122
PF4,0.9999913,0.9999964,1.0000794,0.9999814,0.9999899,1.0000035,1.000077,1.0004697
SPATA31A6,0.99744,0.99805564,0.9984499,0.99737704,0.99756676,0.9975867,0.9988206,0.9974718
S100A6,1.0039837,1.0030758,1.0025685,1.0040812,1.0037916,1.003611,1.0019286,1.004601
MLLT11,0.9932572,0.9948491,0.9957943,0.9930136,0.99351275,0.993536,0.9967309,0.99319696
COPS2,0.99968004,0.9997716,0.9997444,0.99955773,0.9995922,0.99940515,0.99972874,0.9994282
KRTAP5-6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRIM61,1.0044901,1.0032904,1.0024794,1.0040363,1.0038826,1.0036771,1.0017276,1.0038164
HEPN1,0.9951934,0.9963473,0.997439,0.9955272,0.99572515,0.99616766,0.99829113,0.9970995
S100A8,0.9996372,0.99979067,0.99999666,0.9998282,0.9997854,0.99988323,1.0000339,0.99959165
LCE4A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MALL,0.9989273,0.99922574,0.9991338,0.998557,0.9988551,0.9987259,0.9993478,0.99900365
NPIPB4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB124,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FOXD4L5,1.0015143,1.0012041,1.0012519,1.0019028,1.0017074,1.0017921,1.0010188,1.0014504
NBPF6,0.9990666,0.99926925,0.99945563,0.99901885,0.99914795,0.9992546,0.99962586,0.9991293
JMJD6,1.0011582,1.0008491,1.000896,1.0013745,1.0011101,1.0012227,1.0006791,1.0014702
ANXA8L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNG8,0.9969846,0.99775904,0.99805486,0.99684787,0.99701583,0.9969132,0.99847674,0.99654657
MTRNR2L10,0.9948361,0.996143,0.99674785,0.9946232,0.99509764,0.9950832,0.99756914,0.9947393
DEC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCDH10,0.9867132,0.98996407,0.99194366,0.9867197,0.987461,0.98736924,0.99387014,0.98797977
SMIM20,0.9978738,0.9984665,0.9985882,0.99762905,0.9979173,0.9977542,0.99896306,0.99831635
PAGE2B,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
CCL8,0.9983957,0.9987785,0.99906266,0.99837005,0.9984643,0.99852556,0.99929607,0.99850273
TYMSOS,0.99810743,0.99871993,0.99879014,0.9980106,0.9982515,0.9976892,0.99900436,0.9976398
CCL2,1.0032661,1.0024072,1.001807,1.0030222,1.0028666,1.0028318,1.00133,1.0025269
LCE1A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SERTM1,0.9934172,0.995142,0.99532056,0.99248326,0.9932877,0.99289304,0.9964179,0.9933698
FARP1,0.99313265,0.9947884,0.99566156,0.9927926,0.99323714,0.99325967,0.9966438,0.99321413
S100A11,0.99784935,0.9983429,0.99871624,0.9977854,0.9978814,0.9979193,0.99897105,0.99765444
GNG7,0.99439025,0.99581313,0.9969203,0.9948633,0.9950694,0.995036,0.99773866,0.99527466
LCE1B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KAT2B,1.0022655,1.0017495,1.0014122,1.0022831,1.0019836,1.0020697,1.0010375,1.0014278
C14orf178,0.99820334,0.99859416,0.99907994,0.99836826,0.99842334,0.99856293,0.99933726,0.99858475
HSBP1L1,0.9961447,0.99700797,0.99785197,0.9964059,0.99653506,0.99681884,0.9984808,0.9970007
LCE1C,0.99678564,0.99756324,0.99804443,0.99671793,0.99695253,0.9969406,0.99851036,0.9969706
SCGB2A1,0.9972147,0.9978882,0.9983213,0.9971585,0.99734986,0.9973761,0.9987269,0.9974034
GNG5,0.9971019,0.99776876,0.9980879,0.9967765,0.9969107,0.99700344,0.9985081,0.99739134
BTAF1,1.0044852,1.0034201,1.0028028,1.0044981,1.0041454,1.0042317,1.0021284,1.0045509
MTRNR2L3,1.0059505,1.004519,1.0035616,1.0056845,1.0054975,1.0055344,1.0027312,1.0059593
SMIM2,0.99690753,0.9976537,0.9981539,0.9968879,0.997099,0.99710345,0.99860007,0.99710953
AC131097.4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CFAP74,0.9982701,0.99871004,0.9988129,0.9979985,0.99824953,0.998229,0.999084,0.99790627
S100A13,1.000719,1.0004724,1.000247,1.0004208,1.0001659,1.0004107,1.0000963,0.99985564
C5orf46,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
CCDC179,0.997208,0.9978838,0.9983526,0.99721444,0.9974014,0.9974382,0.99877053,0.99744016
LCE6A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FARSB,1.0007714,1.0006481,1.0004629,1.0006912,1.0007128,1.0006824,1.0003567,1.0002012
S100A5,0.9968324,0.99759614,0.9980473,0.99672174,0.9969517,0.99694544,0.998499,0.99696136
FAM153A,0.99724764,0.99790776,0.99831855,0.99716866,0.997362,0.99731386,0.99869835,0.99740106
