,0,1,2,3,4,5,6,7
AL645608.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CGB5,0.99882746,0.9991143,0.9992999,0.99871266,0.99883556,0.99887145,0.9994478,0.99867547
KRTAP6-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPRR2E,0.99657226,0.9973974,0.99794483,0.99654263,0.9967824,0.9968072,0.9984515,0.9969131
KNCN,0.9993304,0.9994842,0.9995109,0.9991461,0.999262,0.9991821,0.9995895,0.9991343
SPRR2G,0.9967996,0.9975631,0.9980483,0.99672675,0.99695957,0.9969716,0.9985177,0.9969802
ABCB6,1.0042672,1.0032563,1.0027069,1.0043044,1.0039734,1.0040483,1.0020678,1.0044305
ADIRF,0.99727756,0.9979392,0.99830055,0.99718964,0.9972855,0.9972703,0.9986418,0.9968667
LCE1E,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
SPRR2A,0.9973494,0.99799776,0.99844253,0.9973463,0.9975326,0.99756384,0.9988346,0.99759275
TBC1D3B,0.9974295,0.9980594,0.9984185,0.99733424,0.9975599,0.99760604,0.99882984,0.9976543
CHRM5,1.0007437,1.000593,1.0006316,1.0008885,1.0007792,1.0008694,1.0004944,1.0007552
AC010327.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NRG3,0.9990001,0.99918985,0.99978876,0.9996187,0.99932814,0.99970216,0.9999337,0.9987966
PPBP,0.99790096,0.99840903,0.9987532,0.99786747,0.99804777,0.99802655,0.9990593,0.99810195
SMR3A,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
MT4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C12orf75,0.9983635,0.9987893,0.9990455,0.9983443,0.9985294,0.9985971,0.9993435,0.9985573
NBPF15,0.9953791,0.9965489,0.99723125,0.99550414,0.99578047,0.9955143,0.99789876,0.99560225
IFI27L2,0.9972832,0.9979272,0.9984901,0.99740136,0.9973647,0.9973898,0.99887294,0.99877334
TIMM23B,1.0008687,1.0007026,1.0009164,1.0014415,1.0011652,1.0012441,1.000755,1.0006154
AC135048.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPRR2F,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNG2,0.9908786,0.9930446,0.9943594,0.9907075,0.99134165,0.9912962,0.99564344,0.99088645
CREBBP,0.99339294,0.9949631,0.99569106,0.9929277,0.9933244,0.9932703,0.9966041,0.9931636
CXCL10,0.9964833,0.99733454,0.9978354,0.9963795,0.9966353,0.9965945,0.9983349,0.99663854
SLC26A1,1.0009599,1.0007463,1.0005687,1.0008892,1.0008107,1.0007906,1.0004127,1.0006415
SMCO4,0.99644023,0.99733883,0.9978787,0.99636924,0.9967232,0.9966675,0.9983914,0.99643683
S100A4,1.004056,1.0031567,1.0021275,1.0033262,1.0033152,1.0030407,1.0014207,1.0033557
PRAMEF6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CXCL6,0.9987551,0.99907374,0.9993844,0.9988951,0.9988209,0.9988905,0.9995344,0.99898255
SPRR2D,0.9963501,0.99723107,0.99779093,0.9963058,0.99657464,0.9965782,0.99833703,0.9966564
SMLR1,0.9972701,0.99793035,0.9983713,0.99723387,0.99741215,0.9974369,0.99876225,0.9974651
HIST1H2BA,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NUPR2,0.99611545,0.99704903,0.99768627,0.9961344,0.9963572,0.9963448,0.9982353,0.99648416
HTN3,0.99795294,0.9984284,0.998773,0.997912,0.9980369,0.9981128,0.9990659,0.99790096
KRT33A,0.99705577,0.99777067,0.998201,0.99697495,0.99720824,0.9971747,0.9986254,0.9971837
LCE1F,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB133,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
ANKDD1A,1.0061114,1.0047241,1.003784,1.0062075,1.0058417,1.0058522,1.002912,1.0049231
SMIM18,1.0027254,1.0022715,1.0017459,1.0026584,1.0028379,1.0026894,1.0013914,1.0019051
TACC1,0.99069166,0.99294436,0.99432063,0.9905366,0.99108326,0.99100685,0.99564826,0.99221176
TFF1,0.9966429,0.9974458,0.9979763,0.9965991,0.99683285,0.996859,0.9984704,0.9969169
CXCL8,1.0004399,1.0003656,1.0004933,1.0006572,1.0007665,1.0008148,1.0004613,1.0001631
HBG1,0.9996668,0.9998435,1.0003868,1.0003295,0.9999899,1.0001192,1.0003188,1.0002348
C3orf36,0.9982822,0.99873966,0.9988359,0.9980594,0.9983587,0.99818623,0.99909806,0.99809206
CLLU1OS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C9orf153,0.9992113,0.99941427,0.99948555,0.99908805,0.99911857,0.99906904,0.9995663,0.99899495
CCL18,0.99609673,0.997013,0.9977157,0.99617946,0.99638945,0.9964205,0.9982772,0.99661326
CTXN1,0.9974419,0.9981167,0.99851865,0.99760437,0.99783504,0.9976084,0.99891096,0.99747854
S100A14,0.9998397,0.9998627,0.99989355,0.99979174,0.99979323,0.9997694,0.99989176,0.99969846
DEFB127,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HCST,0.999114,0.9994203,0.99927497,0.9987517,0.9990473,0.9988679,0.99940026,0.9983325
KRTAP4-1,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
SVIP,0.99732417,0.9979825,0.9982909,0.9971055,0.99764574,0.9974928,0.9987458,0.996993
UGGT1,0.999522,0.9996215,0.9995012,0.9991543,0.99930644,0.99910474,0.99952996,0.99953437
SLC17A7,0.9944763,0.99571955,0.9969145,0.9949184,0.9950974,0.99526274,0.9977728,0.9956683
DLL1,0.99699974,0.9977088,0.99836737,0.9972842,0.99718666,0.9972098,0.99871737,0.9970486
CNPY1,1.0013466,1.0010824,1.000284,1.0006297,1.000803,1.00032,1.0001144,1.0009497
COX17,1.0003865,1.0002928,1.0001122,1.0001045,1.0002581,1.0002563,1.0000794,1.000329
TCEAL8,0.9970672,0.99780846,0.9983125,0.9971586,0.9973918,0.9974495,0.99878216,0.9971577
SPANXD,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
CXCL3,1.0033059,1.0025513,1.0019543,1.0031277,1.0030365,1.0029979,1.001488,1.0027751
C2orf88,1.0005347,1.0004873,1.0002134,1.0002483,1.000366,1.0003884,1.0001701,0.9999122
DEFB113,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CCL20,0.9994984,0.9996139,0.999809,0.9995917,0.9994657,0.9996334,0.9998591,0.9995924
SMIM17,1.004584,1.0035479,1.0027478,1.0044036,1.0041449,1.003988,1.0020145,1.004166
KRTAP6-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP5ME,0.9987469,0.9990437,0.999034,0.99837375,0.9985728,0.99851936,0.9992006,0.9984088
SVBP,0.99738985,0.99797106,0.9986736,0.997722,0.9978236,0.9980689,0.99908006,0.997972
TEX46,0.9955962,0.99666655,0.99739516,0.9956329,0.99591684,0.9959738,0.99805576,0.9960152
PRR15L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ENTPD4,0.99916196,0.9993298,0.9998703,0.999695,0.9995192,0.99951154,0.9998909,0.99955285
MYLK3,1.0024577,1.0018812,1.0012596,1.0020614,1.0019958,1.0018933,1.0008943,1.0017492
C19orf48,0.99972844,0.99990237,0.9996829,0.9994657,0.99960864,0.99925035,0.9996973,0.9992878
SYCE3,0.99714017,0.9978335,0.9982941,0.99711704,0.99731874,0.9973335,0.9987173,0.997398
DEFB126,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LEAP2,1.0001717,1.0000803,0.99990225,0.9998409,0.99996966,1.0000267,0.99995863,1.0002236
KCNA3,0.9983226,0.9987536,0.9986255,0.99782497,0.9981305,0.99791384,0.9988767,0.997451
LY6D,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
C18orf32,0.9953569,0.9965248,0.99701494,0.9950694,0.99549264,0.9955113,0.9977437,0.9950329
CNTNAP3B,1.0017296,1.0013086,1.0010678,1.0016962,1.001532,1.0015595,1.0007865,1.0012946
VMAC,0.99918306,0.99940777,0.999743,0.9994323,0.9994744,0.9995519,0.9998846,0.9995426
CCL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRAC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNGT2,0.9965795,0.99746424,0.9977224,0.99624974,0.9966053,0.9964582,0.9982215,0.9960687
TP53RK,0.99899954,0.9992839,0.9994823,0.99906194,0.9991628,0.9992238,0.9997109,0.9998681
TMEM72,0.99654007,0.99737006,0.9979016,0.99648327,0.9967348,0.9967272,0.9984081,0.99680877
RASA4,1.0002327,1.000169,1.0000992,1.0001805,1.0000433,1.0000516,1.0000044,0.99938416
IFI27,1.00103,1.0008029,1.0002112,1.0003433,1.0004463,1.0001526,0.9999654,0.9998093
HRCT1,0.99953,0.9996157,0.99965394,0.999372,0.99939275,0.9994203,0.999696,0.9993589
KRTAP9-6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMPX,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
SMIM13,0.9942358,0.99568665,0.9964007,0.9941122,0.9946195,0.99441004,0.99724865,0.9937397
KRT16,0.9987719,0.99910593,0.99925387,0.9986886,0.99877954,0.9987149,0.99941105,0.9987446
DEFB132,0.99706066,0.99777436,0.9982128,0.9969865,0.9972036,0.9972018,0.99864066,0.997252
UAP1,0.9980482,0.99852633,0.99903643,0.9982604,0.9983248,0.99857163,0.99936,0.9980894
TMEM88B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VPS52,0.9996377,0.9997169,0.99997914,0.999898,0.99987996,1.0000126,1.000074,0.9999044
ATP5MD,0.9979527,0.998436,0.9987278,0.9978291,0.9979497,0.99807423,0.99900556,0.9976877
RAP1GAP2,0.9969866,0.9977684,0.99795747,0.99667144,0.99695534,0.99687254,0.9983682,0.9955544
SPRR1A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEAD1,0.99376607,0.9952636,0.99616325,0.99377704,0.99405897,0.99394226,0.9970609,0.9943936
FSIP2,1.0052705,1.0040195,1.0034609,1.0055156,1.0048125,1.0049499,1.0025668,1.0050578
KRTAP19-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UQCC3,1.0010902,1.0009453,1.0007623,1.0012065,1.0012268,1.0011499,1.0006671,1.001029
C19orf53,1.0001673,1.0001075,1.0001065,1.0000682,0.99999315,1.000106,1.0000724,1.0003353
MT1H,1.0000457,1.0000873,1.0000513,0.99996567,0.99996674,1.0000858,1.0000459,0.9994662
KRTAP15-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MILR1,0.99538183,0.99643886,0.9971018,0.9952169,0.9956169,0.9956248,0.9977735,0.995121
SEC61G,0.9966951,0.9974914,0.99799126,0.99664235,0.9968296,0.99692154,0.9984652,0.9966573
CGB3,0.99799657,0.99864197,0.9980217,0.996544,0.9971943,0.9965229,0.9981147,0.9962778
IAPP,0.99675405,0.9975345,0.9979097,0.9965649,0.99684733,0.9967692,0.9983907,0.99668753
CXCL2,1.0058062,1.004388,1.0036398,1.0058472,1.0053556,1.0054173,1.0027432,1.0057715
PIWIL4,0.9999269,0.9998771,0.99999344,0.9999229,0.9998354,0.9998892,0.99997294,1.0000889
HIST1H2BO,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LELP1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP12-2,0.9972571,0.99792635,0.99838245,0.9972606,0.9974493,0.9974861,0.99879396,0.99745154
ZNF322,0.9972038,0.9979403,0.9983165,0.997152,0.9974979,0.99769205,0.9988675,0.9975683
PCOTHP1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SEMA4A,1.0027479,1.00212,1.0020695,1.0032625,1.0028524,1.0032352,1.0016811,1.0022607
RETNLB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GATB,1.000854,1.0007007,1.0008264,1.0012196,1.0011082,1.0010456,1.0006733,1.0012162
KIF11,0.9952198,0.9963772,0.9971633,0.9953736,0.9954365,0.9951221,0.99773735,0.9953104
ATL2,0.999558,0.9997073,0.9998373,0.99964887,0.9996723,0.99962085,0.99992394,1.0003122
ATXN7L3B,0.9962493,0.99719346,0.9976323,0.9960502,0.9964127,0.9963053,0.998173,0.9962553
TGFB1,0.99998426,0.999961,1.0000709,1.0000098,1.0001428,1.0002698,1.0001237,0.9998741
FAM86B1,1.0027151,1.002114,1.0017229,1.0027577,1.0025704,1.0026236,1.0013334,1.0021023
KRTAP1-4,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
TNP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPRN,1.0031106,1.0023341,1.0016118,1.0026591,1.0024989,1.0023942,1.0011309,1.0025709
FLYWCH2,1.0032023,1.0024381,1.0019978,1.0032569,1.0030196,1.0029585,1.0015115,1.0031831
C9orf129,1.0004394,1.0003774,1.0003974,1.0005713,1.0005132,1.0005331,1.0003234,1.000222
KRTAP5-11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCRG1,0.9944111,0.9957665,0.9966871,0.9945494,0.9945463,0.9946319,0.9974754,0.99519384
CCL19,0.9959014,0.99689394,0.99752736,0.99587035,0.99616534,0.9961467,0.99813306,0.9962317
CYP4F3,0.99812675,0.998552,0.99891156,0.99810606,0.99816906,0.99822575,0.9991653,0.99847305
WFDC12,0.9970108,0.99773073,0.9982035,0.9969686,0.9971676,0.9971532,0.99862576,0.9972478
WFDC13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UQCR11,1.0012552,1.0009321,1.000675,1.0010755,1.0010316,1.0010202,1.0004573,1.0007957
MRPS36,0.99906814,0.9992573,0.99958587,0.9991981,0.9991058,0.99922436,0.9996666,0.99938166
MRPL57,0.9988812,0.9992616,0.9994105,0.9989381,0.998971,0.9989675,0.9996034,0.99923456
SMKR1,0.99940085,0.99960965,0.99958396,0.99928075,0.9993639,0.9993072,0.999681,0.99906504
CCL22,0.9981396,0.9985913,0.9988772,0.99809587,0.9982538,0.9982163,0.99914145,0.99816257
HMGN4,1.0015576,1.0012856,1.0010695,1.0016026,1.0015361,1.0014272,1.0008211,1.0015235
CEP104,0.99963415,0.9997056,1.000124,1.000108,0.99986374,1.0000565,1.000167,1.0006881
TRIM39,1.0068688,1.0051591,1.0042609,1.0069151,1.0064905,1.0066913,1.0032567,1.005862
MT1B,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
LENEP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C9orf92,0.99663985,0.9974532,0.9979849,0.9966044,0.9968282,0.99684304,0.99846995,0.99685884
GAGE2A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CXCL5,1.0043972,1.0034049,1.0026991,1.0043569,1.0041574,1.0042434,1.0020921,1.0037117
FOXD4L3,0.9991474,0.99937034,0.999606,0.9991879,0.99920166,0.9993441,0.999744,0.99946856
HIST1H1B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MZT1,0.9999585,1.0000051,1.0001025,1.0000455,1.0001167,1.0001929,1.0001705,1.0004845
WFDC6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC51B,0.99670553,0.997494,0.99798846,0.9966366,0.99687064,0.9968505,0.99846256,0.99686915
PIRT,0.9975432,0.9981268,0.9985267,0.9975138,0.9976961,0.99769866,0.99889123,0.99786204
TMEM262,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNG10,0.99994063,1.000087,0.9999688,0.9998845,1.0000651,1.0001277,1.0000744,0.9993417
BOD1L2,1.0001856,1.0001733,1.0001619,1.0001454,1.0000917,1.0001132,1.0001069,0.99995613
DEFB123,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AQP12B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C9orf16,0.99793565,0.99844134,0.9988466,0.9980035,0.9981158,0.9982759,0.99919677,0.99847823
CCL15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TNKS1BP1,1.0014632,1.0010899,1.0005376,1.0010109,1.0011537,1.000752,1.0002973,1.00059
C14orf177,0.99704266,0.997761,0.9982058,0.9969722,0.99718946,0.99719214,0.99863696,0.9972445
CCDC167,1.0005556,1.0003775,1.0004127,1.0005685,1.0004859,1.0007076,1.000354,1.0007833
KRTAP3-3,0.99620855,0.9971218,0.9977534,0.9962207,0.99645126,0.99647164,0.9982996,0.99655145
TMEM114,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PET117,1.004566,1.0035156,1.003109,1.0049819,1.0046033,1.0044767,1.0023801,1.0047101
SCYL3,1.004604,1.0035335,1.0025716,1.0042353,1.0040276,1.0040271,1.0019305,1.004163
HRK,1.0003232,1.0002948,1.0000607,1.0000287,1.0002068,1.0001504,1.0000445,0.9997754
CT83,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PAGE5,0.9970038,0.9977282,0.9981953,0.99695253,0.99715954,0.9971845,0.998631,0.99717546
RPL39L,0.9935052,0.99507654,0.99616516,0.9936259,0.99395055,0.9940523,0.9971452,0.9940324
GNG12,0.9962325,0.9972303,0.9979643,0.99656403,0.9968046,0.9966935,0.9985746,0.99723995
TRIAP1,1.0025036,1.0019538,1.0016551,1.0025781,1.0024055,1.0023987,1.0012784,1.0026007
DMAC1,0.99694324,0.9977608,0.9983231,0.99718165,0.9974799,0.9974308,0.9988637,0.99782276
TMEM155,0.9983654,0.99873734,0.9991267,0.99845225,0.99855065,0.9985447,0.9993467,0.99892306
PI3,0.9970108,0.99773073,0.9982035,0.9969686,0.9971676,0.9971532,0.99862576,0.9972478
KRTAP4-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MT1G,1.0003471,1.0002434,1.0000921,1.0001204,1.000114,1.0001299,1.0000125,0.9997052
S100B,0.9946074,0.996117,0.9969233,0.9948778,0.99512136,0.9950188,0.9977721,0.99517864
UQCR10,0.99768,0.99822414,0.9983967,0.9973404,0.9975608,0.9975295,0.99870837,0.99732316
NCMAP,1.0029746,1.0022624,1.0018468,1.0029585,1.0028149,1.0028629,1.0014515,1.0030851
KRTAP4-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TNP1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARMS2,0.9971781,0.99786156,0.9983099,0.99713755,0.9973327,0.9973849,0.9987273,0.9973457
GOLGA6C,0.99695957,0.99765277,0.9982368,0.99707603,0.9972708,0.99733204,0.998727,0.99746895
SNORC,0.99761134,0.99822587,0.9986006,0.9976528,0.9977344,0.99762475,0.9988874,0.9975661
HIST1H1D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPL41,0.9966683,0.997453,0.99779415,0.9963324,0.9965729,0.9966067,0.99824476,0.9963486
KRTAP19-5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP5-7,0.9970033,0.9977398,0.99808556,0.99681485,0.9970849,0.9970457,0.99854493,0.99714136
SFTA3,0.9978316,0.9983535,0.9985566,0.99762344,0.9978696,0.9977068,0.9988629,0.9977788
MFN1,1.000607,1.0004777,1.0004997,1.0007482,1.0005159,1.0006177,1.0003313,0.9996364
S100P,0.99866223,0.9989303,0.99889755,0.99814606,0.9983071,0.9980781,0.9989705,0.99844587
SNX13,0.9992051,0.9993702,0.9995847,0.99924135,0.9991816,0.9993274,0.99969304,0.99931675
CARD18,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NT5C2,0.9983342,0.9987235,0.999102,0.9984013,0.9985381,0.99876094,0.9993969,0.99864244
GNG3,0.9946448,0.99594665,0.99679214,0.9946733,0.99516433,0.9952578,0.9976176,0.9947852
NDUFA1,0.99928373,0.9994451,0.9993042,0.99879897,0.9989412,0.99899685,0.9994024,0.99882424
CMC4,1.0015554,1.0012174,1.0007727,1.0012527,1.0011964,1.000973,1.0004816,1.0007982
UCN3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDRT4,1.0073177,1.0055516,1.0045524,1.0074311,1.0068932,1.0069724,1.003426,1.0061007
SPAG11A,0.99748456,0.9980948,0.99851567,0.9974771,0.997642,0.9976829,0.99888885,0.9977126
SPRR1B,0.99674,0.99753726,0.99807966,0.99675566,0.99698126,0.9969941,0.9985554,0.9969018
MRPL53,0.9974774,0.99811554,0.9985208,0.9974945,0.9977176,0.9975536,0.99887633,0.99768656
TMEM238,0.9977558,0.9982624,0.9985943,0.99764705,0.99779177,0.99781924,0.9989098,0.9976765
CCL4,0.9947436,0.9960554,0.99687254,0.9948032,0.99520636,0.9954748,0.9977635,0.99442196
MAP2K1,1.000645,1.0005517,1.0000781,1.0001396,1.0002842,1.0001613,1.0000055,0.99945545
SNAPC5,1.0039585,1.0029563,1.0025463,1.0040972,1.00351,1.0037172,1.0018928,1.0041962
C8orf44,1.0055592,1.0042796,1.003568,1.0056503,1.0050261,1.0053326,1.0026864,1.004533
SMAGP,0.99651027,0.9972526,0.99791515,0.9965414,0.99650764,0.9965062,0.998299,0.9970192
TBC1D3G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM184A,0.9935868,0.9951115,0.99601364,0.9934788,0.9939937,0.9939319,0.99701464,0.9941678
SPINK9,0.9969706,0.99771106,0.99816644,0.9969126,0.99713373,0.99711317,0.99860257,0.99710494
GTPBP3,1.0021662,1.0017416,1.0016818,1.0025595,1.0023324,1.0025731,1.0014243,1.0026754
SERP2,1.0030787,1.0023699,1.0020193,1.0032744,1.0029441,1.0032232,1.0016305,1.0027237
C11orf45,0.99780315,0.9982914,0.99865645,0.9977215,0.9978678,0.9979432,0.9989737,0.9979019
GNG13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DAAM1,0.98681533,0.9899663,0.9918572,0.9865875,0.9874588,0.9875675,0.9937747,0.9870696
ZNF131,0.99903816,0.99924576,0.9993175,0.99872535,0.9987805,0.998961,0.9994544,0.9991983
CLPS,0.99692345,0.99766433,0.99811304,0.99683565,0.9970653,0.99703205,0.9985529,0.99707043
BMP5,0.9984064,0.9988106,0.99903184,0.9982978,0.99840254,0.9984641,0.99927306,0.99859864
STH,0.99915713,0.99935216,0.9993676,0.9989656,0.9990221,0.9990672,0.9995022,0.99870867
STATH,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BLID,0.9993092,0.9995421,0.99969125,0.999388,0.9993602,0.99951077,0.999825,0.99949455
PRLH,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PYROXD2,0.9984561,0.9988065,0.9987526,0.9979086,0.9982585,0.9981181,0.9990136,0.9984573
SPRR4,0.9967047,0.9974892,0.9980092,0.99665433,0.9968834,0.99690914,0.99849343,0.9969846
OLFML2B,1.0019786,1.0015298,1.001047,1.0016735,1.0016043,1.0015546,1.0007678,1.0019071
WFDC9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PYURF,0.999327,0.99951357,0.99961054,0.9993365,0.99925154,0.99921584,0.99967736,0.99938494
FABP9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BLOC1S3,0.9996971,0.9997122,0.99984485,0.99971724,0.9996356,0.9996747,0.9998829,0.999961
MTR,0.99630845,0.9972391,0.99788004,0.99642307,0.9968325,0.9967096,0.9984322,0.9965285
HIST1H2BN,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VAMP5,1.000133,1.0001718,0.99969935,0.99952567,0.9997784,0.99963075,0.99976003,0.99959034
SCGB2A2,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
CCT6B,1.0031922,1.0023246,1.0019672,1.0030825,1.002952,1.0029905,1.0014839,1.003741
NRGN,0.99940205,0.9995625,0.999528,0.99924195,0.9992059,0.9992064,0.99959266,0.99862504
ABHD5,0.99893725,0.9991708,0.99952316,0.9990791,0.9990002,0.99939656,0.9997169,0.9990386
KRTAP13-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POLR2K,0.998464,0.99888337,0.9990641,0.99841595,0.99867755,0.99859697,0.9993249,0.9984448
