,0,1,2,3,4,5,6,7
KRTAP17-1,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
C17orf100,0.9999513,0.9999435,1.0002784,1.0003111,1.0002215,1.0005145,1.0003756,1.0011127
TMEM210,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCP4L1,1.0016036,1.0011644,1.0008224,1.0013195,1.0013098,1.0014024,1.0006255,1.0015028
SNTN,0.99838364,0.9987666,0.998943,0.99830616,0.99842227,0.99832964,0.99917156,0.998027
ANXA8,0.9985341,0.9989015,0.99907184,0.9984201,0.99859554,0.9985013,0.9992759,0.99854636
CSN3,0.9970636,0.99777746,0.9982171,0.99699223,0.9972086,0.99721944,0.99864495,0.99717736
KRTAP2-3,0.99630404,0.99720514,0.99777544,0.99626535,0.99653006,0.996539,0.9983207,0.99655044
RTL8B,0.9998561,1.0000212,0.99997103,0.99985015,1.000029,0.9999045,1.0000273,0.99921405
CEND1,0.997995,0.9985036,0.99865425,0.99777985,0.99798334,0.9980551,0.99902546,0.99826384
SMIM9,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
C20orf144,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RHOXF2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAS2R43,0.9957447,0.9968073,0.99739987,0.99564654,0.9960494,0.9960567,0.9980714,0.9960574
ECSCR,0.9975515,0.9981534,0.998103,0.99688387,0.997134,0.9971515,0.99847054,0.9967237
HNF4G,0.99948394,0.9996141,0.9996283,0.9993245,0.9994166,0.999414,0.9997097,0.99935555
S100A3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC129492.6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CYB5R3,0.9976541,0.99834096,0.99858,0.9976321,0.9978934,0.99759066,0.9989259,0.9979062
NLRP13,0.99689054,0.9976249,0.99810046,0.9968172,0.9970381,0.99704254,0.99855185,0.9971012
C4orf48,0.99877214,0.9990889,0.99958706,0.99916977,0.9991225,0.9991672,0.9997278,0.99940944
PPY,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SS18L2,0.9999639,0.99997455,1.000179,1.0001712,1.000086,1.0001599,1.0001678,1.000561
CTSC,0.9961753,0.99715155,0.9975926,0.9960395,0.9963164,0.99619716,0.99812305,0.99575937
PPP2R2D,1.0028102,1.0020502,1.0014327,1.0024446,1.0024066,1.0022186,1.0009993,1.0021663
FZR1,1.0033331,1.0025952,1.0020977,1.0034232,1.003104,1.003033,1.0016007,1.0031655
PRR27,0.9999039,0.999882,0.9999852,0.999892,0.9998156,0.9998498,0.9999471,1.0000216
MRFAP1,0.99685454,0.99762964,0.9979842,0.99661136,0.996843,0.9968471,0.998422,0.996819
CRIM1,0.9949057,0.9961925,0.99697447,0.99489343,0.99519056,0.9954379,0.99781096,0.99552464
PDE6H,0.99797225,0.998444,0.9987278,0.9978404,0.99798775,0.9979794,0.9989996,0.9980865
KRTAP2-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPINK14,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
SPINT4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C10orf55,0.9961542,0.9970838,0.9977169,0.99620163,0.99644625,0.996421,0.9982717,0.9963364
TRIM45,1.0013798,1.0010376,1.0009716,1.0015117,1.0013068,1.0013033,1.0007395,1.0014858
TMA7,0.99752724,0.9980607,0.9985055,0.99747825,0.99753094,0.997733,0.9988378,0.9975345
C10orf105,0.99737406,0.998047,0.998276,0.99709815,0.99742234,0.99737406,0.9987225,0.9976234
CSNK1D,1.0001359,1.0001482,1.0001059,1.0001085,1.0000085,0.99987525,1.000005,0.9997958
SPINK1,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
ATP5MPL,0.99988806,0.99987817,0.9997512,0.99954915,0.99961996,0.999591,0.99972045,0.99941146
ATP5MGL,1.0057037,1.0043819,1.0035366,1.0057498,1.0055392,1.0056252,1.0027717,1.004629
SPANXN4,0.9970038,0.9977282,0.9981953,0.99695253,0.99715954,0.9971845,0.998631,0.99717546
GLRA2,0.99410963,0.9955813,0.9963592,0.9940338,0.9944918,0.9945106,0.9972801,0.99409616
TCEAL9,0.99500287,0.9962213,0.9969832,0.9949582,0.9953337,0.9953529,0.9977373,0.9955901
KRTAP19-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CALCB,1.004327,1.003331,1.0023104,1.0037057,1.0038182,1.0035541,1.0017118,1.0043193
S100A16,0.99653196,0.9974225,0.99805987,0.9967675,0.996827,0.9968723,0.99854606,0.996452
HIST1H2BD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POLR2L,0.99984837,0.99989444,0.9998312,0.99969316,0.9997997,0.99979717,0.9998925,0.99975616
PYCARD-AS1,1.0021486,1.0016439,1.0013506,1.0021085,1.0019883,1.0020037,1.0010321,1.0021443
C4orf36,0.99662846,0.9974439,0.99796766,0.99658406,0.99682474,0.9968332,0.9984621,0.9968923
HIST1H2BI,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AGAP4,1.0006425,1.0005022,1.000416,1.0005804,1.0006161,1.000354,1.000255,1.001138
KRTAP2-4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLXNA2,0.9940367,0.99539477,0.9962383,0.99376035,0.99414515,0.99457216,0.9971869,0.9941005
KRTAP9-7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MS4A6E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMPDL3B,0.99852556,0.99887335,0.99912465,0.9984865,0.99862254,0.99867404,0.99935263,0.9984807
C8orf88,1.0028524,1.0021319,1.0021447,1.0033231,1.0028341,1.0032829,1.0017197,1.0029576
HMGN3,1.00014,1.0001253,1.0001502,1.0001988,1.0000756,1.000107,1.0001025,1.0001712
OBSCN-AS1,1.0004689,1.0002788,1.0004823,1.0006568,1.0004628,1.0006582,1.0003922,1.0013437
RMI2,0.9955667,0.9965954,0.99741083,0.99570644,0.9958073,0.9955745,0.99792624,0.9954667
PRPF38B,0.9965963,0.99741066,0.99781394,0.9963455,0.99658275,0.9965988,0.9982874,0.996495
PSMG3,1.0001389,1.0000346,1.0006471,1.0008848,1.0005722,1.000976,1.0006348,1.0008217
C1orf61,0.9961476,0.99699366,0.9975865,0.99599814,0.99595046,0.9959775,0.99800307,0.9959713
SPINK6,0.99696517,0.9977013,0.9981638,0.9969027,0.9971219,0.9971274,0.99860704,0.9971925
AL441883.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LCE3E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPANXN3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC1A6,1.0005383,1.0004343,1.0002044,1.0003538,1.0003474,1.0002067,1.0001005,0.99963886
GRK4,1.0006524,1.0005152,1.0006016,1.0009739,1.0007993,1.0006802,1.0004433,1.0002754
HSBP1,0.99596524,0.99690443,0.99742556,0.9957057,0.99602807,0.9960914,0.99799514,0.9958079
MT2A,0.9971975,0.9979361,0.997895,0.99656534,0.9967491,0.99672896,0.9982911,0.9959614
MARCKSL1,0.9915509,0.9935609,0.9946838,0.9912145,0.99175847,0.99179566,0.9958664,0.99151254
SMCO3,0.996502,0.997355,0.9978955,0.9964601,0.9967259,0.9967636,0.99842453,0.9966743
BBIP1,1.0036594,1.0027761,1.0018958,1.0031914,1.0031309,1.0027827,1.0013355,1.0031139
SPANXB1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C20orf141,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NOL6,1.001458,1.0012352,1.0008831,1.0015335,1.0014485,1.0013053,1.0007125,1.0007278
KRTAP9-8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OFCC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C7orf76,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C10orf113,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
APOA2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TPD52L3,0.99970317,0.9997767,0.9997664,0.9995469,0.99958515,0.99958515,0.99979365,0.99951935
TMEM92,0.99896514,0.9992467,0.99936336,0.99886596,0.9990499,0.999051,0.99954,0.9988097
DEFB129,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GYPC,0.9987811,0.99906665,0.9993608,0.9988867,0.99901605,0.99914575,0.99959725,0.99845517
NPIPA5,1.0063372,1.004785,1.0039027,1.0063698,1.0056301,1.0058801,1.0028993,1.0055038
POU4F3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCP2D1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HIST1H1C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CMC2,0.9993618,0.99960005,0.9993901,0.9990021,0.99921274,0.99901855,0.9995152,0.9989668
PCSK6,0.99844944,0.9988134,0.9991479,0.9985726,0.9985733,0.9984846,0.99931836,0.99862707
MBOAT2,0.9995866,0.99965864,0.9998111,0.9996588,0.99960965,0.99962556,0.9998427,0.9994641
C20ORF135,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CT62,0.99677294,0.997571,0.99801266,0.99666095,0.9969598,0.9969106,0.9984993,0.9970494
BIK,0.99816227,0.9986075,0.9988265,0.99805456,0.99820536,0.99816257,0.9990917,0.9979799
CTXN3,1.0029593,1.0022237,1.0020487,1.0033412,1.0031011,1.0028322,1.0015231,1.0029896
APLN,0.99838495,0.99884164,0.99886703,0.9980966,0.99835896,0.99820185,0.9991022,0.9975343
SPATA45,0.9960701,0.9970263,0.9976466,0.9960464,0.9963175,0.99632883,0.99822533,0.99641705
IL9,0.99787194,0.9983755,0.9986807,0.9977585,0.9979247,0.9979162,0.99897724,0.99800307
SPINK7,0.99653834,0.9973749,0.99792194,0.99650586,0.9967483,0.99676424,0.9984311,0.99683785
SUMO4,1.006089,1.0044721,1.0039265,1.0062774,1.0055099,1.0060737,1.0029747,1.005899
ANKRD20A4,0.99532455,0.99654436,0.9972357,0.9953784,0.9957267,0.9954194,0.99786246,0.99572575
GNAT2,0.9947213,0.99604154,0.99693453,0.9948293,0.9951751,0.9951643,0.9977095,0.99557704
TMEM167B,0.99942696,0.9995183,0.99982333,0.99970603,0.9996207,0.9998272,0.99993706,0.9993783
C4orf46,1.0042354,1.0032957,1.0027316,1.0042869,1.0039703,1.0041485,1.0021619,1.004643
PRR15,0.9966353,0.99742657,0.99799514,0.9966482,0.9968267,0.99682987,0.99846125,0.9969138
CST8,0.9965814,0.99740875,0.99792516,0.9965232,0.99676317,0.99673444,0.9984139,0.9967625
IFNW1,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
LMO7DN,0.99774927,0.99832594,0.99867934,0.9977429,0.99795103,0.99793756,0.9990316,0.9980944
DEFA5,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
KRT2,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
TMEM35B,1.0018263,1.0014431,1.000562,1.000922,1.0010886,1.0009898,1.0003246,1.0002809
CCL28,0.99579453,0.99680215,0.9975899,0.9959935,0.9962302,0.9963491,0.99827564,0.99651515
GYPE,0.9989978,0.99924743,0.9993738,0.9989193,0.99899876,0.9989752,0.9994917,0.9987434
KRTAP9-4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RTL8A,0.9971181,0.9978533,0.9983374,0.9971535,0.99725485,0.9974138,0.998773,0.99683356
UCN2,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
ALDH1A1,0.9848935,0.9888953,0.9913503,0.9852561,0.9867191,0.98629177,0.9936792,0.98858845
HIST1H2BL,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GUCA2A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LCE3D,0.99682593,0.99758357,0.9980637,0.9967543,0.9969819,0.99697995,0.99852324,0.99698156
SMIM24,0.99808174,0.99853915,0.9988161,0.9979805,0.998111,0.99811584,0.9990716,0.99804485
TCHH,1.0010887,1.0007164,1.0004718,1.0007025,1.0006232,1.0006266,1.0002698,1.0012544
PAGE4,1.0018885,1.0013652,1.00113,1.0017571,1.0015048,1.0015966,1.0007336,1.0012496
ATG7,1.0057659,1.0043008,1.0037067,1.0059747,1.0053893,1.005702,1.0028446,1.0055009
MORN2,0.99937284,0.9995655,0.9995524,0.9991847,0.9993499,0.9991119,0.9996741,1.0004619
IFNA14,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
AC103809.2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLLU1,0.99998444,0.99998593,0.99988186,0.9997722,0.99985635,0.9996798,0.9998412,0.9997918
PKIG,0.9957392,0.9967833,0.9978862,0.9963107,0.9964231,0.99669737,0.99853814,0.9965805
GAGE10,0.9964013,0.9972757,0.99780804,0.9963373,0.9966099,0.99660003,0.99834114,0.99659836
TXN,0.9969531,0.9976565,0.9981302,0.99683875,0.9970255,0.9970307,0.9985252,0.99716616
IFNA16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SUMF2,0.9998827,0.999936,1.0003461,1.0004126,1.0001878,1.0004268,1.0003521,1.0002013
LLCFC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LYRM7,0.9988948,0.9991672,0.99949473,0.9991323,0.99913883,0.99910396,0.9996495,0.9996359
HIST1H2BF,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFA4,0.997218,0.99789846,0.9983182,0.9971744,0.99735516,0.99732447,0.9987072,0.9972374
MARVELD1,1.0003998,1.0003217,1.0006256,1.0009673,1.0006691,1.0007617,1.0005498,1.001156
XCL2,0.9972359,0.99789137,0.99832284,0.9971663,0.9973552,0.9973512,0.99871516,0.99749565
COX19,1.0030856,1.0024142,1.0014694,1.0023925,1.0024493,1.0023813,1.0010786,1.0022823
KRTAP9-3,0.99654114,0.99738216,0.9979336,0.9965164,0.9967462,0.9967662,0.9984351,0.9967669
KRTAP5-4,0.9962778,0.99717593,0.9977641,0.996249,0.9965104,0.9965378,0.99831784,0.99659884
MTRNR2L6,0.9932231,0.9949692,0.9958359,0.9930453,0.99391717,0.99388874,0.9969919,0.9939747
LCE2A,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TMEM100,1.003337,1.002613,1.0019183,1.0031217,1.0030379,1.0028448,1.0014098,1.0025305
TBC1D22B,1.0016993,1.0012736,1.0010537,1.0016924,1.0015574,1.0017552,1.000826,1.0007725
DPH3,1.0010237,1.000802,1.0005841,1.0008645,1.0008645,1.0009252,1.0004562,1.0008969
CLECL1,0.99749255,0.9981404,0.99848473,0.99741596,0.99764943,0.9975461,0.9988296,0.9976224
SMIM8,1.0003831,1.000302,1.0000423,1.0000829,1.0002857,1.0000908,1.0000105,1.0001042
IFNA7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SYCN,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BET1,1.0007869,1.0006381,1.0005436,1.0008503,1.0005715,1.0006301,1.0003753,1.0006101
CRCT1,0.996886,0.9976336,0.998108,0.99681866,0.9970388,0.99702597,0.99855363,0.9970903
ATOX1,0.9998324,0.99987507,1.0001309,1.0000271,0.99998474,1.0000395,1.0001243,1.0005136
PIP,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
ZFP41,1.0011731,1.0009027,1.0009849,1.0016055,1.001256,1.0012993,1.0007551,1.0009205
SPINK8,0.999376,0.99952686,0.9994993,0.9991391,0.9992092,0.99918437,0.99956834,0.99888
PLA2G2A,0.99788475,0.99851036,0.99845517,0.99731684,0.9976907,0.99754465,0.9987442,0.9972273
KRTAP13-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNASE8,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
MT3,0.9987805,0.999231,0.9989004,0.99826443,0.99831116,0.9979342,0.9990219,0.9979874
SHISA8,0.99773806,0.99833155,0.9985368,0.9975358,0.9978019,0.9976936,0.99886894,0.99763566
LGALS9B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ASPH,1.0025144,1.0019509,1.0018966,1.0030005,1.0025744,1.0026714,1.0015067,1.0034679
SMCP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CST9L,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
C10orf99,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OXSR1,1.0011876,1.0008559,1.0004501,1.0007052,1.0006225,1.0007731,1.0002356,0.9998096
CARD17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ADIG,0.996812,0.99757653,0.9980699,0.9967563,0.9969796,0.9969741,0.99852943,0.99706113
ASIC1,0.99683654,0.99753153,0.99808466,0.99694616,0.9972009,0.99697673,0.9985057,0.99633944
PATE1,0.99600935,0.99698377,0.997574,0.995952,0.996249,0.9962441,0.99816704,0.9961662
KRTAP5-9,0.9968201,0.99758184,0.99807155,0.99676096,0.9969833,0.9969784,0.9985294,0.9970342
IFNA2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C12orf60,1.0035715,1.0027461,1.0024108,1.003829,1.0036898,1.0037811,1.00194,1.0032661
KRTAP5-8,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
DEFB135,0.996361,0.99723965,0.9978229,0.9963558,0.9965981,0.9966086,0.998354,0.9966754
DEXI,1.0060254,1.0044539,1.0038486,1.006251,1.005687,1.0059048,1.002906,1.00561
HYPM,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLPSL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFNA17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHRAC1,1.0054858,1.004252,1.0031459,1.0051944,1.0049576,1.0046597,1.0022882,1.0040168
FGD4,1.0008657,1.0006323,1.0000904,1.0001988,1.0002993,1.000121,0.99991083,0.9995508
FXYD4,0.99636674,0.9972373,0.9978702,0.99642575,0.9966366,0.9966476,0.99839175,0.99674416
CCL11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFI6,0.9998777,0.99989176,1.0002887,1.0003481,1.0000477,1.0002432,1.0002359,1.0001577
MLN,0.99874043,0.9990326,0.9992705,0.99871373,0.9987656,0.9987861,0.9994273,0.99890614
SLC22A1,0.997879,0.9984158,0.9986559,0.99770975,0.99794006,0.997854,0.998976,0.9981611
ATP6V0E1,0.9980086,0.9985442,0.9989139,0.998104,0.9981815,0.99823976,0.99922705,0.9985244
SMDT1,1.0017977,1.0013422,1.001205,1.0018721,1.0016136,1.0017918,1.0009257,1.0021851
CFC1,0.9942821,0.9958471,0.99652445,0.99416685,0.99494755,0.994695,0.9975748,0.9961445
CDC5L,1.0004888,1.0004123,1.000333,1.0004905,1.0004883,1.0004017,1.0002298,1.0004203
TMEM203,0.99773103,0.9984156,0.9983429,0.9972319,0.9976804,0.9973866,0.9987366,0.9973866
KRTAP13-1,0.99701047,0.9977342,0.9981996,0.9969621,0.9971696,0.9971623,0.99862766,0.9972321
GDAP1L1,0.99714494,0.99775654,0.9983716,0.9972689,0.9972849,0.9974294,0.9987245,0.99709785
C5orf49,1.0000074,1.0000637,0.99986976,0.99972606,0.99988467,0.9999735,0.9999869,0.9997852
SNRPF,0.99974114,0.99981827,0.99976635,0.9995828,0.9996791,0.9996271,0.99979764,0.99950886
ZNF576,1.0016057,1.0013623,1.0012863,1.0019467,1.00193,1.0018797,1.0011309,1.002503
IL2,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
LACRT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBASH3A,0.99670315,0.9974973,0.99801314,0.99665713,0.9968909,0.9969042,0.99849665,0.9969837
CCL5,0.9969379,0.997622,0.99846375,0.9972913,0.99716836,0.9974226,0.99884737,0.99819005
WFDC11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C16orf92,0.9986303,0.9989487,0.99899817,0.9983095,0.99847126,0.99843574,0.9991954,0.9985352
ACBD7,1.0043387,1.0034366,1.0024359,1.0039436,1.0038738,1.003443,1.00178,1.0039165
RNF187,0.9986485,0.9990804,0.9989156,0.9982837,0.998613,0.99822545,0.99910146,0.9978262
SAA4,0.9974029,0.99804735,0.99844,0.9973558,0.99757516,0.99758685,0.9988315,0.99747413
SPATA12,0.9997581,0.99983525,0.9998671,0.9996985,0.9997237,0.999662,0.9998808,0.99981284
COX7B,0.99938166,0.9995669,0.9994749,0.9990964,0.9992695,0.9990758,0.99953413,0.9992352
C6orf201,0.9991483,0.99932253,0.99960446,0.9992601,0.99917173,0.9992238,0.9996635,0.99913836
IFNA21,0.9971821,0.99786663,0.99823284,0.99702984,0.99726546,0.99724483,0.99864054,0.99721557
KLF16,1.0017383,1.0014107,1.0011306,1.0018088,1.0017506,1.0016618,1.0008829,1.0011177
XCL1,0.99662757,0.9974262,0.9979644,0.99658054,0.9968085,0.99682873,0.9984573,0.99696577
S100A9,1.0001945,1.0001763,1.0000076,0.99995226,0.9999532,0.9999891,0.9999622,0.9992095
IFNA6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FCGBP,0.9976486,0.998189,0.9988007,0.9979501,0.99808425,0.9980752,0.9991617,0.9986786
CCL17,0.99740565,0.998065,0.9983761,0.9972549,0.99748135,0.9974005,0.9987365,0.99745345
RBP7,0.99746335,0.99808735,0.99838924,0.9972818,0.99751747,0.99748516,0.99876034,0.99752074
CGB2,0.99886787,0.99915975,0.9992167,0.99865836,0.9988346,0.9986683,0.9993596,0.99886143
LGALS2,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
G0S2,1.0013636,1.0009587,1.0010681,1.0016149,1.0013618,1.001447,1.0007882,1.0020003
CDNF,0.9982823,0.99872434,0.9988575,0.9980731,0.99829155,0.9981195,0.99909484,0.9983132
IGFL2,0.99815077,0.998613,0.99875414,0.9979247,0.99817324,0.9981884,0.9990909,0.99816823
PATE3,0.9969536,0.9976883,0.99815726,0.9968923,0.9971086,0.9971163,0.9986017,0.99721134
EPN2,0.9995568,0.9996594,0.999892,0.9996557,0.999541,0.9996649,0.99992406,1.000323
KRTAP19-8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP9-9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IGFL4,0.9970254,0.9977423,0.9982127,0.9969795,0.9971827,0.9971845,0.9986393,0.9972768
C10orf62,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPRR3,0.9969057,0.9976624,0.998108,0.99681747,0.99706143,0.9970432,0.9985626,0.9970656
MANBAL,1.0011575,1.0008993,1.0008047,1.0011702,1.0010498,1.0011019,1.0006009,1.0010583
STK39,1.002365,1.0017793,1.0014492,1.0022955,1.0021214,1.0019723,1.0010364,1.0021818
C12orf73,1.0012407,1.0010015,1.0008271,1.0013304,1.0013018,1.0012841,1.000663,1.0007813
BRD4,0.99919105,0.9994284,0.9994082,0.99904597,0.99919707,0.9990361,0.99952793,0.9989042
CCDC182,0.9971564,0.9978404,0.99825037,0.9970582,0.9972752,0.9972712,0.99866486,0.9972829
IL18,0.99624395,0.997118,0.9979253,0.9964693,0.99655926,0.9967742,0.9984398,0.9963846
IFNA4,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
AC040977.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
COX6C,0.99718535,0.9978313,0.99824154,0.99703634,0.99718845,0.9973074,0.9986238,0.9970636
GGTLC2,1.0011275,1.000876,1.0007837,1.0011644,1.0010335,1.0011446,1.0006119,1.0008781
PARD3B,1.0042379,1.0030766,1.0030363,1.0048599,1.0040979,1.004338,1.00229,1.0049148
