,0,1,2,3,4,5,6,7
GOLGA8J,1.0036391,1.0027719,1.0023408,1.0036695,1.0033174,1.0034556,1.0017716,1.0036874
OSTN,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
SPTSSA,1.0015361,1.0012693,1.0010678,1.0016922,1.001561,1.0015366,1.0008434,1.0011692
HTRA3,1.0047092,1.0036318,1.0030226,1.004881,1.0045922,1.0047276,1.0023657,1.0036652
ALKAL1,0.99744976,0.998074,0.9984844,0.9974259,0.99763405,0.99766356,0.9988662,0.9975488
C2orf76,0.9969814,0.99775755,0.9984995,0.9973595,0.99744433,0.9976448,0.9989814,0.99770117
NRARP,0.99837255,0.99877834,0.9985967,0.9978174,0.9978708,0.9976106,0.99878216,0.99771297
BRK1,0.99925697,0.999439,0.9994761,0.9990587,0.9991658,0.99917006,0.9995675,0.9991135
C5orf47,0.9958052,0.9968247,0.99747044,0.9957671,0.99602413,0.9960519,0.9980797,0.99609584
AC096677.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLPSL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PBOV1,0.9978435,0.99842435,0.9985039,0.9974901,0.9978031,0.9976615,0.9988308,0.99776375
CMC1,0.99465925,0.99605453,0.9969804,0.99490017,0.9953133,0.99543166,0.99787426,0.99520445
CAMP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C1orf210,0.9962799,0.9971809,0.9977386,0.9962318,0.99643993,0.9963524,0.99823713,0.99637055
HIST1H2BE,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP5-5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
QRFP,0.9962284,0.997147,0.9977342,0.9961971,0.996464,0.9964751,0.99829113,0.9964995
CCL21,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SLC18A2,0.99315363,0.9949492,0.9958663,0.9929597,0.9935341,0.99330235,0.99686694,0.99451697
NPB,1.000429,1.0003604,0.999983,0.9999878,1.0000253,0.99991137,0.9998885,0.99956393
CXCL1,1.003774,1.0027814,1.0023887,1.0038282,1.0034884,1.0036657,1.0018101,1.003585
TBC1D16,0.9961472,0.9970479,0.99779224,0.996344,0.99646044,0.9967032,0.9983914,0.99613345
PCP4,0.99949896,0.9996262,0.99989635,0.9997875,0.99984336,1.000067,1.0000678,0.9994345
KRTAP27-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SNN,0.9972557,0.9979673,0.9983448,0.99721646,0.9974027,0.99741805,0.99875414,0.9971589
SMIM14,1.0022438,1.0016456,1.0015266,1.0023963,1.0021137,1.0024189,1.0012131,1.0026221
APOBEC3A,1.000175,1.0001204,0.9998957,0.9998137,0.9999107,0.9997275,0.999823,0.99976295
IRGM,0.9962651,0.9971771,0.99775916,0.99625075,0.9965538,0.99649626,0.998321,0.9969214
KRTAP13-4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PKIB,0.99941456,0.9995656,0.9997177,0.9994304,0.9994181,0.9995359,0.9997691,0.9988956
KRTAP26-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CTXN2,1.0029721,1.002327,1.002014,1.0032309,1.0029861,1.0029243,1.0015407,1.002612
FDCSP,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
BASP1,0.9895319,0.9920525,0.99352217,0.9893073,0.99003184,0.9900798,0.99503386,0.989643
TAS2R1,0.99671847,0.99750936,0.9980222,0.9966742,0.996903,0.9969022,0.99849725,0.99697506
POMP,0.99844384,0.9987788,0.9990062,0.9982699,0.9983864,0.99846506,0.99920833,0.99855685
NPFF,0.9989312,0.9992124,0.9992915,0.9989004,0.99902683,0.9993017,0.9996191,0.9986291
TMEM244,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPS27L,1.000798,1.0005753,1.0005469,1.0008321,1.0005428,1.00066,1.0003711,1.0008824
SELENOH,1.0000069,0.99996144,0.99995863,0.9999027,0.99983096,0.99983823,0.99991673,1.0000267
C1orf21,0.9987801,0.99907124,0.999434,0.99903786,0.9989668,0.9990073,0.9996033,0.99904174
MUCL1,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
OOSP2,0.99686193,0.9976224,0.9980849,0.996781,0.99701977,0.9970076,0.99854195,0.9970292
SCGB1D2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GUCA2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMPD3,0.9949599,0.9961531,0.9970037,0.99494934,0.9952196,0.9952809,0.99770707,0.99556506
FABP3,1.0017688,1.0012715,1.0009379,1.0016181,1.0014069,1.0015266,1.0006313,1.0003521
APOC1,1.0031072,1.0024494,1.0015523,1.0024571,1.0025036,1.0022075,1.0010096,1.00186
RIIAD1,0.9951117,0.9962701,0.9970734,0.9951749,0.9956178,0.9954817,0.9978619,0.9963028
CCL24,0.99672586,0.9975175,0.9980096,0.9966568,0.9969015,0.9969016,0.9984899,0.9969167
TAS2R4,0.9998741,0.9998715,0.99990773,0.9997678,0.9997862,0.99982244,0.99992,1.0000688
KRTAP21-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LSM5,0.9975349,0.9980792,0.9988081,0.99788594,0.9978228,0.99808306,0.9991603,0.9986235
GML,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NPVF,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HBA1,1.0053793,1.0041757,1.0031875,1.0051081,1.0047693,1.0046835,1.0023284,1.004306
CSF2,0.99697804,0.9977033,0.99815494,0.9969033,0.99711597,0.99707985,0.9985794,0.997133
TRIM66,1.0087204,1.0065523,1.0055219,1.0089756,1.0083551,1.0085666,1.0042499,1.0086432
HSPB9,0.99958396,0.99968517,0.9995805,0.9992653,0.99938226,0.9994178,0.9996587,0.9991286
TEX22,0.99737996,0.9980414,0.9985466,0.9975588,0.9976669,0.99766195,0.9989077,0.9972438
PNRC2,0.99995273,0.9999944,0.9999826,0.9999157,0.99977726,0.9998666,0.9999734,0.9999207
UFSP1,0.99694896,0.99767995,0.99838436,0.9972676,0.9973856,0.99736595,0.99881595,0.9977885
SLIRP,0.99918854,0.9993068,0.99948883,0.99907744,0.9990275,0.9992165,0.9995645,0.99916565
PATE4,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
TMEM89,0.99649084,0.9973376,0.997887,0.99645245,0.9966961,0.9967002,0.9983993,0.9967697
MT1F,0.99971527,0.99973804,0.9997666,0.9995614,0.9995702,0.99966145,0.9998286,0.99968153
KRTAP4-4,0.9972571,0.99792635,0.99838245,0.9972606,0.9974493,0.9974861,0.99879396,0.99745154
CORT,1.0017118,1.0012463,1.0008358,1.0012962,1.0013747,1.0013646,1.0006173,1.001637
HUS1B,0.9973469,0.99804854,0.9983201,0.99711937,0.9973907,0.9973384,0.99871635,0.9975498
ZNF706,0.996977,0.9977459,0.9981942,0.996958,0.9970993,0.9971515,0.9986335,0.99702656
GYPB,1.0018771,1.001406,1.0012205,1.0018352,1.0016038,1.0018655,1.0009109,1.0015391
INIP,1.0014732,1.0010934,1.0009596,1.0015383,1.0014365,1.0013512,1.0007057,1.0011344
KRTAP9-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MYCBP,1.0031164,1.0023592,1.0018091,1.0028626,1.0026875,1.0029314,1.0013857,1.0024174
MSH4,0.9972244,0.9979061,0.9983001,0.9971408,0.99734163,0.99730146,0.99869084,0.99726593
C11orf21,0.9966513,0.99748504,0.9979693,0.996595,0.99691826,0.9969621,0.9984914,0.99652445
ELOC,1.0001628,1.0001082,1.000085,1.0000185,0.9999982,1.0001394,1.0000591,1.0002584
NUPR1,0.99885577,0.9991939,0.999111,0.99854404,0.9988367,0.99898195,0.9994558,0.9985158
KRTAP1-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CST1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
IL21,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MEIG1,0.99835837,0.99879,0.99905896,0.9983095,0.9984888,0.99836326,0.999287,0.999081
PCSK2,1.0044866,1.0034139,1.0025003,1.0040543,1.0039618,1.0039111,1.0018332,1.0033089
H1F0,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM32A,0.9936857,0.99518263,0.9961251,0.9936043,0.99398863,0.99398017,0.99702954,0.9942274
PLN,0.9971199,0.9977984,0.9982538,0.99706614,0.9972583,0.9972452,0.99865913,0.99731696
BTBD11,1.0039669,1.003103,1.0025903,1.0042031,1.0039599,1.003866,1.0019863,1.0031981
SPACA4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP5F1E,0.9949163,0.9961263,0.9968177,0.9947083,0.99508893,0.9950907,0.99752474,0.9947752
CXCL13,0.99697495,0.99771214,0.99812543,0.9968529,0.9970993,0.99707466,0.99856544,0.99705076
TSACC,1.00289,1.0021919,1.0020216,1.0032785,1.0029223,1.0029404,1.0015382,1.0028099
ITGB3BP,1.00079,1.0006409,1.0005392,1.0008353,1.0008819,1.0007267,1.000468,1.0013971
GNGT1,0.99686116,0.99761,0.9980809,0.9967851,0.9970113,0.9970052,0.9985345,0.9970044
RNASE6,0.99389124,0.9954164,0.9962063,0.9936722,0.99428767,0.9943658,0.99718493,0.9939474
RNASE1,0.994179,0.99556166,0.9965285,0.99423087,0.99455094,0.9946017,0.99739957,0.99530554
WFDC10A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBE2NL,1.0040321,1.0031526,1.0024517,1.0039812,1.0040363,1.003856,1.0019348,1.0037036
CABS1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C10orf131,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DSCR4,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
TMEM167A,0.99782985,0.998334,0.9984845,0.99751544,0.9977199,0.99770176,0.99879855,0.99768984
SRARP,0.9988253,0.9990795,0.99908924,0.99848974,0.99862504,0.99842364,0.9991986,0.99862415
CCDC184,0.9955337,0.9965838,0.99772596,0.9961578,0.99606633,0.9963795,0.9983335,0.9961966
PYY,0.9958852,0.9968883,0.99754405,0.9959057,0.9961901,0.99615407,0.9981451,0.9961755
ANAPC16,0.99667925,0.9975221,0.9981712,0.9969014,0.99703825,0.9970276,0.998646,0.99731976
SPAG11B,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
H1FX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP5MF,0.9989872,0.99923563,0.9995333,0.9990686,0.9990504,0.99911547,0.99965525,0.9997556
KRTAP5-1,0.9968835,0.9976336,0.9980949,0.9968047,0.9970335,0.9970168,0.9985447,0.9970611
NDUFAF8,0.9977691,0.9984127,0.9987738,0.99787796,0.9980653,0.9980291,0.9991626,0.9983964
KRTAP5-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMIM12,0.99398375,0.99542224,0.9968439,0.99472845,0.99477327,0.9948064,0.99769187,0.9960457
PTTG1,0.9952922,0.9964599,0.99726677,0.9954115,0.9955255,0.99564224,0.99795294,0.9957683
MZT2A,1.0030158,1.0023633,1.0016836,1.0027311,1.0026698,1.0023432,1.0011963,1.0024271
DEFB110,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SSX7,0.99692786,0.99766225,0.9981183,0.99684423,0.99706763,0.99705404,0.99855953,0.99706334
LAIR2,1.0001796,1.0001532,0.99996984,0.9998311,0.9999464,0.9998152,0.99987316,0.9999084
KRTAP1-5,0.9979224,0.9984384,0.99877393,0.9979123,0.99806666,0.99802387,0.9990672,0.99812
C11orf52,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CISD2,1.0006855,1.0005691,1.0005842,1.0008962,1.0009261,1.0007377,1.0004588,1.0007309
C2orf15,0.9988554,0.9990556,0.9996279,0.9993064,0.9990755,0.99930006,0.9997593,0.99969524
C17orf67,1.0028981,1.0022033,1.001915,1.0030279,1.002688,1.0028168,1.0014415,1.0024964
C2orf83,0.99670625,0.99749935,0.99797297,0.9966078,0.9968462,0.99683905,0.9984506,0.9968243
FABP1,0.99734807,0.99800915,0.9983984,0.99728185,0.99750876,0.9974456,0.9987871,0.9976715
PPP1R1C,0.9990945,0.9992789,0.9995439,0.9992062,0.9990468,0.99913025,0.9996161,0.99907964
COX6A2,0.9977777,0.9983299,0.99878514,0.99792325,0.9980438,0.9981719,0.9991529,0.9978924
CYSTM1,1.0015557,1.001166,1.001225,1.0018232,1.0017188,1.0018276,1.0010136,1.002357
CYS1,0.9979515,0.9984287,0.99873155,0.9978246,0.9979384,0.9980287,0.99901843,0.99785113
PET100,0.99815035,0.9986069,0.9988661,0.99807,0.99830675,0.99834204,0.9991686,0.99795604
UCN,1.0016545,1.001233,1.0010489,1.0016488,1.0015304,1.0016276,1.0007975,1.001325
DEFB116,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFNA1,0.99696517,0.9977013,0.9981638,0.9969027,0.9971219,0.9971274,0.99860704,0.9971925
PNPLA2,0.9988768,0.99918354,0.9991218,0.99857306,0.9988241,0.99872994,0.9993462,0.9982524
KRTAP1-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CEP120,1.002311,1.0016934,1.0018902,1.0028691,1.0023061,1.0028155,1.0015434,1.0033716
MINOS1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AC019171.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RSPH10B2,0.9999056,0.99995506,0.99977475,0.99955803,0.99964845,0.99952066,0.99978536,0.9999733
CCL27,0.99625695,0.9971751,0.99749106,0.9958622,0.9962894,0.99610555,0.99805206,0.9959552
SCAND1,0.99879795,0.9990361,0.9996458,0.99927247,0.99903274,0.99924713,0.9997554,0.99962115
DCD,0.99662846,0.9974439,0.99796766,0.99658406,0.99682474,0.9968332,0.9984621,0.9968923
TEX37,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
NBPF4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CYTL1,0.99932605,0.99947715,0.9995237,0.9991577,0.99926364,0.99920034,0.99961805,0.9997767
RGCC,0.9946023,0.9960193,0.99684274,0.994717,0.9948934,0.9949197,0.9975862,0.9938322
PRR9,0.9965836,0.99740565,0.99794805,0.99655056,0.99678254,0.99682856,0.99845475,0.99680984
HIST1H2BJ,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
APOC4,0.99836063,0.99873435,0.9990741,0.998366,0.99840534,0.9984479,0.9992929,0.9989363
PRPF19,1.0014147,1.0011578,1.0008721,1.001403,1.0013591,1.0013193,1.0006891,1.0009505
EID1,0.9951383,0.9963378,0.99693054,0.9949108,0.9952738,0.9951905,0.9976042,0.99502015
IL22,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KBTBD6,1.0000249,0.9999926,0.9997929,0.9996247,0.99955153,0.99956053,0.99968874,0.9991464
HSPA1A,0.9944406,0.99580145,0.99671024,0.994503,0.994762,0.994854,0.9974811,0.99438685
TMEM211,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
CLEC18A,0.99699324,0.9977967,0.9982023,0.9969373,0.9972137,0.99708927,0.99863577,0.99713945
C12orf45,1.0024604,1.0019635,1.0013963,1.0021838,1.0021238,1.0019443,1.0010083,1.0021691
C7orf33,0.9966635,0.9974866,0.99787724,0.99646074,0.9967438,0.99660325,0.9983465,0.99656236
CLEC18C,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
S100Z,0.9978905,0.998398,0.99870086,0.9977764,0.9979718,0.99798155,0.99900925,0.99801743
CCL16,0.99698126,0.9977644,0.9981181,0.9968262,0.9971037,0.9970049,0.9985473,0.9970324
MAOA,0.9965754,0.9974445,0.9980594,0.9967495,0.99686944,0.9968422,0.99858725,0.99739456
LTA4H,1.0024347,1.0018803,1.0014493,1.0023156,1.0021962,1.0022082,1.0010912,1.0018117
TMEM105,0.9969115,0.9976309,0.9980513,0.99684405,0.9971088,0.99708617,0.9985601,0.9970389
CCL7,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
IFNA13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX12,0.99795073,0.9984747,0.9987371,0.9978615,0.99808854,0.99817246,0.99912435,0.9983002
INSL4,1.0025381,1.001956,1.001039,1.001688,1.0017674,1.0016216,1.0006288,1.0010163
PDZK1IP1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPL36AL,0.99862546,0.9989601,0.99928105,0.9987459,0.99876356,0.99881685,0.99944186,0.99846053
COA4,1.0006337,1.0005112,1.000425,1.0006101,1.0005025,1.0005138,1.0003326,1.0010967
GSTT2B,1.001424,1.0009689,1.0009009,1.0013671,1.0013392,1.0014576,1.0007524,1.0024762
CALCA,0.9998865,0.9998846,0.99986523,0.9996625,0.99967855,0.99972564,0.99986756,1.0001
HIST1H2BG,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZBED6CL,1.0008985,1.0006375,1.0007393,1.0011044,1.0008397,1.0011154,1.000606,1.0011805
LDOC1,0.998677,0.9989901,0.9994446,0.99898505,0.9988462,0.9989085,0.99959,0.9995172
CYSRT1,0.9973452,0.9980357,0.99833286,0.99720836,0.9974344,0.99734735,0.99871445,0.9972085
PINLYP,0.9964736,0.99742675,0.9978566,0.9964521,0.9968171,0.99654996,0.99839044,0.99648845
SPINK13,0.9969026,0.99763846,0.9981952,0.99692094,0.9971347,0.99720764,0.99865377,0.9972402
SCGB1D4,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
PRR18,0.9975944,0.99817145,0.99877024,0.9978423,0.9979253,0.99805164,0.9991383,0.9983707
MYBBP1A,1.0036471,1.0027763,1.0016347,1.0027683,1.002732,1.0025145,1.0010433,1.0018265
KRTAP5-10,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
LETM1,0.9981656,0.9987204,0.9989586,0.99823564,0.99830985,0.9982443,0.9992355,0.9980824
NPIPB6,1.0042393,1.0031466,1.0025834,1.0041839,1.0037172,1.0038776,1.0019144,1.0041373
GMNN,0.99413407,0.99551797,0.9967405,0.9944937,0.9946164,0.99475455,0.9975617,0.99529535
SFT2D3,1.0015212,1.0011764,1.0008849,1.001396,1.0012403,1.0010085,1.0005969,1.0016276
COLEC12,0.99545527,0.9966508,0.99730134,0.9954128,0.99595475,0.995895,0.99805254,0.9961738
RARRES3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BORCS7,0.99976873,0.9999325,0.99989444,0.9997252,0.99988717,0.99974686,0.99996924,1.000013
MTPN,0.99667835,0.9974719,0.99801993,0.9966629,0.99683946,0.99693656,0.99849725,0.99674916
TMEM258,1.0011655,1.0008851,1.0008396,1.0013063,1.0010756,1.0011674,1.000618,1.0009267
CXCL11,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
BEX1,0.9937739,0.99526215,0.9962272,0.99369836,0.9940941,0.99419403,0.9971117,0.9939058
COA5,1.0029958,1.0023786,1.0016265,1.0026248,1.0027165,1.0023979,1.0012082,1.0025153
TCTA,0.9997704,0.9997817,1.0001634,1.0001941,1.0000331,1.0002656,1.0002587,1.0013106
ZCCHC3,1.0001291,1.0000548,1.0002826,1.0003233,1.0001496,1.0002809,1.000208,1.0002263
PKIA,0.98857665,0.99141645,0.99293387,0.98832786,0.98924804,0.9891039,0.9946065,0.9886961
GLRX,0.9986521,0.9989324,0.9993608,0.9988353,0.9988016,0.9990451,0.9995769,0.9992665
ASIP,0.99815464,0.9986367,0.99875784,0.99788284,0.9980982,0.9980595,0.99904466,0.99804115
TIAF1,1.004187,1.003256,1.0028927,1.0044451,1.0042145,1.004436,1.002291,1.0040711
LEUTX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSPA1B,0.99311364,0.99480975,0.9957896,0.99299085,0.9934592,0.9934934,0.996776,0.9929564
MRPL33,0.9977405,0.99826014,0.9985811,0.99759775,0.9977505,0.9977529,0.998896,0.9980315
AHSP,1.004181,1.0031549,1.0026815,1.0043695,1.0036798,1.0037749,1.0018909,1.0031888
CTH,1.0025307,1.001909,1.0019221,1.0031008,1.0025735,1.0029056,1.0015082,1.0019922
NLRP12,0.99787056,0.9984739,0.99894977,0.99822515,0.9982631,0.99811447,0.99922174,0.99819744
THEM6,0.9968171,0.9975872,0.99854374,0.9974072,0.9974736,0.99763274,0.99903095,0.9979075
HIST1H4G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VN1R4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C11orf94,0.9968207,0.9975842,0.9980603,0.99674964,0.9969807,0.9969721,0.9985217,0.99700654
INSL5,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
TIGD1,1.0023291,1.001754,1.001703,1.0026882,1.0024555,1.0026481,1.0013982,1.0026578
HIST1H2BC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM180A,0.9955147,0.99661434,0.9972814,0.9954746,0.9957979,0.99580175,0.99794954,0.9956085
RAB3GAP1,0.9998071,0.99987775,0.9998987,0.9998102,0.99991083,0.99974906,0.99992085,0.99986976
SLPI,0.9975609,0.9981775,0.99856585,0.99758744,0.99779,0.997882,0.9990028,0.9980397
BTC,0.9980651,0.9985619,0.99877465,0.9979225,0.99808574,0.9979308,0.9990132,0.997965
TREH,0.9972197,0.9979028,0.9982747,0.99709177,0.997304,0.9972946,0.9986721,0.9972615
SRGN,0.9951788,0.9964354,0.9968256,0.9947742,0.995149,0.99502385,0.99748856,0.9940048
MBD2,0.9991899,0.99923915,0.99939126,0.9990355,0.99892503,0.99906456,0.99945354,0.99864066
THRSP,0.9984622,0.9988416,0.99911594,0.9984749,0.99857235,0.9985721,0.99933577,0.9985558
TBC1D29,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
XAGE3,0.9967946,0.9975271,0.99787974,0.996485,0.9966626,0.996563,0.99824274,0.99653053
TMEM141,0.99653924,0.99746823,0.9983399,0.9971614,0.99729276,0.99740887,0.99891627,0.9973561
TFF3,0.9849442,0.9888073,0.99032557,0.9841994,0.9857364,0.98526156,0.99280196,0.9871311
C9orf116,0.99703074,0.9976915,0.9981054,0.9969046,0.9972116,0.99708104,0.99862295,0.99830276
MAP1LC3C,0.9998884,0.99990773,0.9998515,0.99969524,0.9997436,0.9997699,0.9998621,0.9995444
ERICH4,0.99802923,0.9985052,0.9988078,0.99796385,0.99811727,0.9981315,0.9990958,0.99812794
GOT2,0.9960258,0.9970817,0.9977176,0.996257,0.9965666,0.99644697,0.99833703,0.9960865
SMCO1,0.99649084,0.9973376,0.997887,0.99645245,0.9966961,0.9967002,0.9983993,0.9967697
POMZP3,1.0066828,1.0050861,1.0039124,1.0064073,1.0058233,1.0054953,1.0027362,1.0054929
C11orf87,1.0053439,1.0041255,1.0035808,1.0057435,1.005122,1.0048909,1.0026331,1.005886
COX6A1,0.9953842,0.99650896,0.9972739,0.9953979,0.9956236,0.99573183,0.9979019,0.9952986
CCDC71L,0.99798477,0.9985061,0.9988444,0.9980949,0.99811304,0.9981494,0.9991576,0.9978471
MRFAP1L1,0.9971045,0.99783933,0.9982014,0.99695086,0.99724567,0.9972919,0.99864304,0.9968543
EIF1B,0.9985967,0.9988814,0.9992758,0.9987122,0.9986372,0.99884343,0.9994278,0.99872303
HIST3H2BB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HMGA2,0.99734175,0.99815047,0.99797106,0.99677736,0.99713075,0.9964712,0.9982723,0.99626184
GOLGA6A,0.9970181,0.99773943,0.99820614,0.99697375,0.9971906,0.997187,0.99863714,0.9971721
FNDC10,1.0015235,1.0011194,1.0008099,1.0014124,1.0012584,1.0011033,1.0005217,1.0009787
LY86,0.99504304,0.9962829,0.9968593,0.9947781,0.9953311,0.9953468,0.9976626,0.9948566
CHTF18,1.0013785,1.0011051,1.0011559,1.0018072,1.0016077,1.0014832,1.0009212,1.0017493
GNRH1,0.9998035,0.99991965,1.0001612,1.0000498,1.000139,1.0001973,1.0002205,1.000169
SPTSSB,0.99864936,0.9989999,0.99895275,0.99827605,0.9985311,0.998441,0.99916583,0.99801004
