,0,1,2,3,4,5,6,7
CGB1,0.99762994,0.99819183,0.99861145,0.99763334,0.9977853,0.9977922,0.99894345,0.9978827
TMEM159,0.99976575,0.9997716,0.9998999,0.9997621,0.9999274,0.9997952,0.9999738,1.0012419
CDKN2AIPNL,0.9994608,0.99950755,0.99962974,0.9993789,0.9993673,0.9993356,0.9996762,0.99977064
CXCL9,0.9976529,0.9982437,0.9986261,0.9976188,0.99781835,0.99778175,0.9989543,0.9981091
CCL4L1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DYNLRB2,0.99929607,0.9994612,0.99959886,0.999182,0.9992785,0.99907565,0.99966955,1.000663
COA1,1.002268,1.0017899,1.001364,1.0021253,1.0021147,1.0020064,1.0010473,1.002273
LRRC18,0.99684423,0.9976055,0.99810797,0.9968078,0.9970193,0.99704945,0.9985681,0.9970648
C2orf91,1.0004287,1.0003207,1.0002173,1.0002959,1.0003545,1.000349,1.0001484,0.9999422
AVPI1,1.0041596,1.0032591,1.0025146,1.0041171,1.0037334,1.0037339,1.0018333,1.0027544
NDUFC2,0.9985992,0.99894166,0.9995056,0.99899244,0.99875027,0.9991156,0.9996835,0.99919915
LTO1,1.0035782,1.0026724,1.0026329,1.0042106,1.003588,1.0037078,1.0019954,1.00376
PCDH11X,1.0076517,1.0058987,1.0043914,1.0072408,1.0069036,1.0068246,1.0032763,1.0060899
IFITM3,0.9952727,0.99645567,0.99685466,0.99475396,0.99515235,0.99516106,0.99755096,0.9949484
PXT1,1.0004691,1.0003576,1.0005168,1.0006859,1.0006093,1.0007532,1.0004454,1.0006567
TGIF2LX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM263,1.0005282,1.0003979,1.0006866,1.000953,1.0007015,1.0011256,1.0006303,1.0004964
SMIM29,1.0007808,1.0005784,1.0003659,1.0005676,1.0005438,1.0004578,1.000222,1.0007379
WFDC10B,0.9969496,0.99768424,0.998171,0.99691033,0.9971161,0.99712014,0.99860924,0.9972241
ATP6V1G1,0.9934192,0.9950018,0.9959831,0.9933131,0.9937798,0.9938531,0.99693817,0.9936566
URAD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRIQK,0.9999759,0.99993753,0.9999654,0.9999245,0.99988353,0.9998902,0.9999775,1.0005322
TOMM20L,0.99735194,0.99799806,0.9984548,0.99733657,0.9975693,0.99754333,0.9988431,0.9979142
GYPA,1.0014228,1.001153,1.0009577,1.0014702,1.0013025,1.0012926,1.0006826,1.0012187
PPP1R11,1.0002,1.0001953,1.0005697,1.0007733,1.0006716,1.0008337,1.0005915,1.0013123
AQP12A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL1F10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SUMO1,1.0000662,1.0000527,1.0000924,1.0000653,0.99994993,1.0000203,1.0000322,0.9999995
SHLD1,0.9997787,0.9997598,1.0001975,1.0001373,1.0000739,1.0002657,1.0002598,1.0012342
KRTAP4-7,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
PPDPFL,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CYP1B1,1.0013072,1.0009066,1.0009936,1.0015037,1.0012962,1.0015011,1.0007637,1.0013773
MGARP,0.9985174,0.99886626,0.99906445,0.9984536,0.99852407,0.998549,0.9992825,0.99846566
GALNT17,0.9977529,0.99820054,0.9984827,0.9975711,0.99779415,0.9975848,0.99881226,0.9985005
UPK2,0.99514484,0.996257,0.99735296,0.9954899,0.9958203,0.9961039,0.9981342,0.9958831
PATE2,0.99897826,0.99920523,0.9993644,0.9989089,0.9989601,0.9988001,0.99945396,0.99920845
DYNAP,0.99625796,0.9971692,0.9977472,0.9962214,0.99648774,0.9964942,0.998299,0.99651456
GSPT1,1.0000807,1.0001106,1.0002108,1.0002946,1.0002339,1.0004015,1.0002172,0.99934256
TAS2R3,0.9971359,0.9978353,0.99824476,0.9970423,0.9972671,0.9972517,0.9986621,0.9972693
POTEJ,1.0022388,1.0016898,1.0012804,1.0019912,1.002059,1.0020865,1.0009971,1.001997
FAM135B,1.0049572,1.0037682,1.0027577,1.0046034,1.0045247,1.0041771,1.0020279,1.0043886
INTS4,1.0010759,1.0008279,1.0007508,1.0011322,1.0011111,1.0012769,1.0006529,1.0012499
BPIFA2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RAMP3,0.9943677,0.99585164,0.9965627,0.9943006,0.99465144,0.99456227,0.99736536,0.9939941
MBD3L1,0.99625796,0.9971692,0.9977472,0.9962214,0.99648774,0.9964942,0.998299,0.99651456
CDC42EP5,0.9997525,0.99980795,0.99981046,0.9996307,0.9996744,0.9996392,0.9998316,0.9996902
EIF1,0.99495065,0.996145,0.99677575,0.9946376,0.9950077,0.9950558,0.99748975,0.99486995
C10orf53,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
KRTAP10-3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CST5,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
GAD2,1.0000796,1.0000119,1.0000331,1.0000871,1.0001707,1.0003787,1.0001354,1.0004265
RAB42,1.002234,1.001709,1.0012815,1.0020571,1.0019568,1.0019226,1.0009768,1.0023936
C11orf40,0.99667925,0.9974783,0.99799204,0.99662864,0.99685824,0.9968462,0.99846923,0.9969145
VPREB1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
FAAP20,1.0011201,1.0009283,1.0007548,1.0011166,1.0010209,1.0010293,1.0005895,1.0007803
PRR13,0.99691176,0.99768984,0.99819,0.996953,0.9971744,0.99716026,0.9986626,0.9972784
TNFAIP8L1,0.9990923,0.9993572,0.99940044,0.99901086,0.9991137,0.99898815,0.99953663,0.9988218
EEF1A2,0.9912677,0.9933785,0.99486303,0.99160403,0.9918904,0.991633,0.9959823,0.9914917
ZBED3,1.004535,1.0035536,1.0027657,1.0045539,1.0044129,1.004288,1.0021293,1.0029825
DAPL1,0.9993229,0.9994696,0.99953485,0.9991424,0.9992626,0.9992265,0.99960923,0.99914503
TAX1BP3,1.0073538,1.0056262,1.0042056,1.006931,1.0066736,1.0063949,1.003082,1.0058632
C9orf57,1.0006087,1.0004553,1.0003972,1.0005296,1.0005276,1.0005611,1.0002917,1.0005672
PLAC9,1.0060033,1.0045674,1.0034859,1.0057256,1.0053527,1.0052619,1.00255,1.0047759
CDK8,1.0075953,1.0057846,1.0049016,1.0078888,1.0073377,1.0074437,1.0038056,1.0081947
FOXD4L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
COX14,0.999266,0.9994535,0.9996251,0.9992677,0.9993732,0.9993702,0.9997443,0.99965894
DPAGT1,1.0012821,1.0010185,1.0012896,1.0019078,1.001561,1.0014957,1.0009966,1.0021684
COX20,0.99563915,0.9967803,0.99716544,0.99539447,0.9959099,0.9955415,0.9977782,0.99491954
CRB3,0.9974239,0.9980573,0.9983468,0.9972282,0.9974542,0.99745256,0.99873006,0.9974606
XAGE2,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
PSCA,0.9972075,0.9978867,0.9982728,0.99710095,0.99735045,0.99739456,0.99872184,0.9974233
RFLNB,1.0031675,1.0024991,1.0018979,1.0031345,1.0029761,1.0027966,1.0013919,1.0016766
GSK3A,0.9967866,0.9976264,0.99813384,0.9968995,0.9972385,0.9972819,0.9986999,0.99710035
TARS2,0.999444,0.99959373,1.0001366,1.0000706,0.9997306,1.000008,1.0001993,1.0004755
KRT6A,0.9967494,0.9975281,0.9980337,0.99669397,0.9969233,0.9969373,0.99850893,0.997002
NUP62CL,0.9998853,0.99994946,0.9998788,0.99976957,0.99983263,0.9997533,0.99990356,0.9998219
CXCL17,0.9972425,0.9979248,0.99834156,0.9972037,0.9974262,0.9974072,0.9987422,0.9973525
FXYD2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPP1R14B,0.99857926,0.99888945,0.9992391,0.99870646,0.9988115,0.998824,0.9994347,0.9984696
MCCD1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SNRPG,1.0003607,1.0002605,1.0001533,1.000207,1.0001559,1.000232,1.0000646,0.9996928
LALBA,0.99689305,0.9976382,0.9981091,0.9968208,0.99704486,0.99704194,0.998559,0.99711096
PPDPF,0.9997979,0.99984837,1.0000417,1.00002,0.9998692,1.0000025,1.0000625,0.9998646
NANOS2,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
ANKRD27,1.0035763,1.0027572,1.002502,1.0039109,1.0036876,1.0039625,1.0020515,1.0041509
CT55,0.99904037,0.99926376,0.9993061,0.9988201,0.9989157,0.9989015,0.9994403,0.99894345
TXNDC8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRBOX1,1.0068537,1.0053258,1.0042007,1.0068166,1.006414,1.0064473,1.0031984,1.0052179
LCN8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLT1B,1.0028176,1.002213,1.0019612,1.003155,1.0027883,1.0028689,1.0015243,1.0025346
TAS2R38,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBL4B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FGFBP1,0.9966235,0.9974352,0.99796265,0.9965799,0.9968104,0.99680066,0.9984485,0.99688005
CDKAL1,1.0018815,1.0014484,1.0015218,1.0023209,1.0021011,1.0020365,1.0011764,1.0024729
HBG2,1.0040227,1.003106,1.0026178,1.0041273,1.0036871,1.0036706,1.001899,1.0032879
TCAF1,0.9920616,0.9939652,0.99517435,0.9919971,0.9923927,0.9926257,0.99635434,0.99284405
IGFL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MSMB,0.99675035,0.9975307,0.99801874,0.99667776,0.9969199,0.9969226,0.9984963,0.99694264
CCL26,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
TNFRSF17,0.9966135,0.9974228,0.9979549,0.9965701,0.99679726,0.9968246,0.9984522,0.99685776
CST3,0.9991782,0.9993477,0.9994984,0.99913466,0.9990967,0.99908376,0.99959415,0.99965787
GAL3ST4,1.0011888,1.0009632,1.0007917,1.0012331,1.00124,1.0013229,1.0006585,1.0007441
SIRPD,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
POLE3,0.9975866,0.9981686,0.9985724,0.99754286,0.9976777,0.9977933,0.9989585,0.99818873
COMMD1,0.99857306,0.9989518,0.9992714,0.99864626,0.9987141,0.99879277,0.99952734,0.9998205
BCL2L2,1.000837,1.0005943,1.0006182,1.0008696,1.0007099,1.0010165,1.0005212,1.000813
GTF2H5,0.99974215,0.99980223,0.99975324,0.9995606,0.99959695,0.99950016,0.9997541,0.9994923
FTHL17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NXT1,0.996609,0.9974923,0.9980785,0.99667734,0.9969705,0.9969585,0.99860835,0.997336
RTL8C,0.99988425,0.9999415,0.9998951,0.9997642,0.99986494,0.9997467,0.99989617,0.99986506
CST6,0.99645364,0.99729514,0.99810386,0.9967145,0.99693143,0.9969845,0.998608,0.99723685
MT1E,0.9922657,0.994213,0.9951384,0.9919952,0.9924267,0.99249804,0.9962481,0.99121857
MAPK1IP1L,0.9990901,0.99930006,0.9995732,0.999227,0.99909914,0.99923724,0.9996736,0.9993367
EIF4EBP1,0.997952,0.998452,0.9990618,0.998276,0.99822843,0.9984081,0.9993298,0.998369
IL13,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
KIAA1143,0.9997586,0.99996424,0.9998821,0.9997808,0.99992967,0.99955094,0.99990153,0.9996413
CSAG1,1.000354,1.0002637,1.0002737,1.0003482,1.0002967,1.0004104,1.0002217,1.0002828
SCT,0.9967472,0.99753743,0.9980158,0.99667114,0.9969176,0.9968987,0.99848944,0.9969095
TBX20,0.99751115,0.99812967,0.99836314,0.99726224,0.99747777,0.9973035,0.99868196,0.9973793
RPS27,0.99695706,0.99763584,0.99805176,0.9967387,0.9968838,0.99699557,0.99844056,0.99667704
DCDC2C,0.9972513,0.9978969,0.9983504,0.99721277,0.99738157,0.9974035,0.9987425,0.99756336
CMTM7,0.9948845,0.99615824,0.9967092,0.9945716,0.9952615,0.99513763,0.99755716,0.9949776
CALML5,0.9959248,0.9969233,0.99754685,0.9958931,0.99618715,0.9961928,0.99815243,0.99617505
C11orf74,0.99950475,0.99961555,0.9998857,0.999768,0.9997566,0.99980164,0.9999484,0.9992272
CKLF,0.995255,0.9964521,0.9973793,0.9955853,0.99575883,0.99572444,0.9980502,0.99582434
COX7A2,0.9961282,0.99702585,0.99747515,0.9958061,0.9961379,0.99613494,0.99800336,0.9958484
IL15,0.99860865,0.9989317,0.9991878,0.99859524,0.9986706,0.99876916,0.99940217,0.9987353
ZFP64,1.0019667,1.0014627,1.0012479,1.0019091,1.0017846,1.001868,1.0009224,1.0015213
ENY2,0.99875975,0.99907583,0.99927723,0.9987254,0.99888796,0.9988673,0.9994606,0.9989126
BRD8,1.0007833,1.0005924,1.0004334,1.0006351,1.0006008,1.0007478,1.0003328,1.0005214
TRIM43,0.9966795,0.9974765,0.9979658,0.9965979,0.9968463,0.99684757,0.9984536,0.9967861
ATP5MC1,0.9993746,0.99956155,0.99969834,0.99942195,0.9994834,0.9994154,0.99976075,0.99933684
RPP14,0.9979329,0.99848413,0.9989696,0.9981954,0.9983213,0.99831843,0.99929696,0.99878967
HIST2H2BE,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPS21,0.997184,0.99788266,0.99839157,0.9972534,0.99743474,0.9974891,0.9987786,0.9970875
HIST1H2BB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPS17,1.0019649,1.0015314,1.0006579,1.0011423,1.0013056,1.0009543,1.0003468,1.0004112
SPINK2,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
TMEM14A,0.99582696,0.9968343,0.9975455,0.9958226,0.99616563,0.9961451,0.99814725,0.9966467
C9orf40,1.0017929,1.0012802,1.0012366,1.0019243,1.001775,1.0018249,1.0009525,1.0020983
NDUFAB1,0.9980247,0.99850637,0.9987608,0.9978678,0.99809396,0.9980165,0.99903715,0.99823576
SERP1,0.9987024,0.99910975,0.99926203,0.99866104,0.99875295,0.99880207,0.99946064,0.9983374
RPLP1,0.99496365,0.9961225,0.99674904,0.9946274,0.99494267,0.9950218,0.9974401,0.9946819
CFAP97D1,0.99704266,0.997761,0.9982058,0.9969722,0.99718946,0.99719214,0.99863696,0.9972445
C3orf18,1.0017881,1.0015612,1.0007397,1.0011758,1.0015568,1.0012608,1.0006081,1.0010037
FANCD2OS,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CCL3,0.995347,0.9964734,0.9976325,0.9959476,0.9960181,0.99640393,0.9983517,0.99561656
PMAIP1,1.0033177,1.0023847,1.0015929,1.0027943,1.0025283,1.0025206,1.0010781,1.0019772
ACAA2,0.9974253,0.99806964,0.9985901,0.9975215,0.9976694,0.9977392,0.99901056,0.9983148
GGTLC1,0.9993367,0.99950874,0.9994637,0.99906284,0.99926424,0.99916226,0.99957585,0.9992573
BLOC1S4,1.001749,1.0013232,1.0009058,1.0014411,1.0014014,1.0014493,1.0006585,1.000983
C1orf162,0.9967934,0.9976413,0.99808776,0.9967856,0.99701893,0.9968754,0.9985113,0.9968833
HBEGF,0.99902165,0.9993168,0.9992197,0.9987633,0.999017,0.99890554,0.9994307,0.998687
CISD3,1.0034219,1.0025495,1.001938,1.0031859,1.0030463,1.0027996,1.0013494,1.0026641
TMEM256,0.9934226,0.99506295,0.99618757,0.99366903,0.9941263,0.9940542,0.9971974,0.99427575
NPPA,1.0030029,1.0021961,1.0020812,1.0033054,1.0029691,1.0032033,1.001622,1.0031705
TMEM42,1.001154,1.0008932,1.0005468,1.0009266,1.0008829,1.0009353,1.0004008,1.0000464
TMEM250,1.0035602,1.0026153,1.0020936,1.0034771,1.0031477,1.0030802,1.0014886,1.0026792
TRIM49C,0.99705726,0.9977562,0.99819946,0.99697363,0.9971817,0.99716437,0.9986174,0.9972627
TXNRD3,1.0048028,1.0037651,1.002826,1.004538,1.0045258,1.0041778,1.0020893,1.0037429
MS4A13,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
RETN,0.99710345,0.997766,0.9982929,0.9971195,0.9973767,0.997539,0.99878323,0.99735814
HIGD1C,0.99743414,0.99803954,0.9984181,0.99733984,0.9975105,0.99752355,0.998785,0.9975241
SF3B2,0.99374956,0.9952615,0.9962853,0.99376225,0.9941151,0.9942088,0.9971952,0.99459016
SPATA33,0.99868095,0.9990746,0.9994859,0.9990432,0.9991479,0.99911386,0.99972725,0.999382
PAIP2,0.999077,0.99929065,0.99938124,0.9989233,0.9989747,0.9990673,0.99949706,0.9987058
GAPT,0.99742705,0.998049,0.9986694,0.9976926,0.9977748,0.9979545,0.9990675,0.9978885
DYNLT3,1.0024316,1.0018619,1.001533,1.0024263,1.0021715,1.002212,1.0011338,1.0020103
FABP7,0.9996668,0.9997169,1.0000522,0.9999076,0.9995758,0.9997734,1.0000062,1.0005054
REP15,0.9978224,0.9983507,0.9987755,0.9979125,0.99798,0.9979974,0.9990587,0.9978602
NDUFA3,1.0006286,1.0004184,1.0001214,1.0001856,1.0002437,1.0002211,1.000004,1.0001367
SPATA24,0.99796045,0.99849117,0.9985919,0.9977218,0.99793255,0.99751544,0.9988375,0.9980798
BANF2,0.99726784,0.9979259,0.99842966,0.9973233,0.997488,0.99751675,0.9988179,0.9974439
SLURP1,0.9969834,0.99771553,0.99814427,0.99687815,0.9971126,0.9971045,0.9985827,0.9971036
TXNRD3NB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LSMEM1,1.0031693,1.0023688,1.0018256,1.0028946,1.0028398,1.002861,1.0013793,1.0028307
CTNNBL1,0.9986094,0.9989364,0.9994285,0.9989033,0.99892116,0.9991238,0.9996762,0.99989545
PRM1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PSORS1C1,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
RPA3,0.9993923,0.9995903,0.99947107,0.99908173,0.99931854,0.9990318,0.99955004,0.99921584
MRPS18C,0.99980974,0.9998579,0.9994977,0.99917424,0.9994204,0.9991632,0.9995444,1.0000231
CSTB,0.9989971,0.99924564,0.9994282,0.99896896,0.9989358,0.9991125,0.99959373,0.9993707
TEX19,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
USP15,1.0037321,1.0027962,1.0022763,1.0036098,1.0033867,1.0034217,1.0016863,1.0038192
VN1R1,0.9972378,0.99793243,0.99844515,0.99737006,0.99746674,0.99744403,0.99880546,0.99728155
CLEC5A,1.001204,1.0009462,1.0008296,1.0012323,1.0011349,1.0010822,1.00061,1.0012796
MZT2B,0.99740815,0.9981167,0.9985232,0.99746656,0.99766004,0.99754477,0.99891704,0.9981133
C11orf71,0.9985862,0.99896204,0.99917305,0.9984963,0.99868274,0.99889874,0.99950105,0.9993994
TAS2R50,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
IL5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
H3F3C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM60,0.9966804,0.99746037,0.9981567,0.9968645,0.9969996,0.9970417,0.99864,0.9972602
PAGE1,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
PHLDA3,1.000534,1.0004196,1.0001531,1.0002891,1.0003821,1.0001756,1.0000522,0.99997485
AHSA2P,1.0026239,1.0019447,1.0016246,1.002618,1.0023286,1.0026443,1.0012825,1.0022755
MERTK,0.99599475,0.99698746,0.9972601,0.9954418,0.99583507,0.99593353,0.99785876,0.9951766
RNASE9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIPPLY2,1.0100563,1.0076175,1.006477,1.0104693,1.0096841,1.0098307,1.0049798,1.0103986
GCK,0.99981534,0.99978447,1.0000021,0.99993443,0.9997616,0.9998972,0.99999547,1.0004251
PKP1,0.99775785,0.9983196,0.998752,0.99788684,0.9979394,0.99794936,0.99904853,0.9976839
RPL36,0.9996369,0.9997133,0.9996749,0.99942863,0.9994658,0.9994237,0.99969673,0.99947774
MBD4,1.0006123,1.0004926,1.000256,1.0003862,1.0004542,1.0004501,1.0002137,1.000605
LY6G6C,0.9989562,0.999143,0.9994755,0.99910134,0.9990451,0.9990457,0.9995748,0.9991614
PIH1D3,0.99878436,0.99905396,0.99917483,0.998597,0.99876213,0.9986415,0.9993315,0.9989085
JCHAIN,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
OPALIN,1.000464,1.0003353,1.0003519,1.000462,1.0003633,1.0005342,1.0002767,1.0003697
TMEM154,0.997205,0.9978251,0.99840295,0.99733067,0.9974536,0.99749255,0.9987872,0.9973645
SPINK4,0.9970038,0.9977282,0.9981953,0.99695253,0.99715954,0.9971845,0.998631,0.99717546
SIDT1,1.0032153,1.0024302,1.0020164,1.0031183,1.0028886,1.003082,1.0015559,1.0033187
C15orf40,0.99882954,0.9991535,0.9995191,0.9992062,0.99917793,0.99947226,0.99978703,0.99872756
TET3,0.9894928,0.99200463,0.9929779,0.9886386,0.98963416,0.98937094,0.99455285,0.988943
PLA2G2E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HBZ,1.0004659,1.00053,1.0005208,1.0004776,1.0004998,1.0005494,1.0003793,0.99982685
NDUFB3,0.998703,0.99909925,0.99921906,0.99864686,0.9988322,0.99881035,0.9994561,0.9985308
CDK2AP2,0.9996078,0.99975353,0.9998996,0.99964726,0.99974227,0.99988306,1.000006,0.99978375
TAS2R30,1.0000145,1.0000415,1.000015,0.99993294,1.0000309,1.0000204,1.0000296,0.9999137
POLG2,1.0047781,1.003675,1.0028692,1.0046484,1.0044702,1.0042119,1.0021808,1.0056049
IGLL1,0.99734604,0.99799836,0.9983454,0.99720216,0.997418,0.9973665,0.9987196,0.99757373
NKX6-3,0.9963473,0.9972339,0.99783796,0.9963544,0.99659204,0.9966352,0.9983756,0.9966861
DEFB118,1.001188,1.0009211,1.0006127,1.0009502,1.0009608,1.000989,1.0004624,1.0007582
MSMP,1.0010597,1.0008317,1.0007602,1.0010973,1.0010312,1.0011225,1.0006006,1.0010628
CST9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OCM2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GHRH,0.9961479,0.99706876,0.99772483,0.99619746,0.99643147,0.9964267,0.99828553,0.99651945
TPRKB,1.0003315,1.0001948,1.0005145,1.0007117,1.000417,1.0007769,1.0004635,1.0010242
CMTM3,0.9967431,0.9975374,0.9980568,0.99666035,0.9968441,0.9968888,0.9985194,0.9969739
HBM,1.0052313,1.0038974,1.0031598,1.0051657,1.0045882,1.004848,1.0023227,1.0042785
TMEM215,0.99943537,0.99961126,0.999913,0.99974173,0.9997239,0.99988043,1.000042,0.9999382
TAS2R8,0.9965755,0.99740267,0.99793434,0.9965306,0.9967713,0.9967736,0.9984338,0.9968317
ZG16B,0.9976196,0.99818283,0.99859273,0.99760306,0.9977454,0.99780256,0.99893916,0.99781024
TMEM52,1.001153,1.0008186,1.0007151,1.0011172,1.0009539,1.0010375,1.000533,1.0014627
B2M,0.99686635,0.99759924,0.99824286,0.9969877,0.99696803,0.99711794,0.9986598,0.9977014
SMIM19,0.9992593,0.99955773,0.99956506,0.9991535,0.99941766,0.9992966,0.99972373,0.9989551
TMEM119,0.997266,0.997939,0.9981041,0.9968678,0.9971676,0.99707526,0.9984784,0.9964974
LCN15,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
NPPB,0.99801445,0.99847674,0.99876,0.9979205,0.99807465,0.9980805,0.9990412,0.997874
CLEC19A,0.99820733,0.998592,0.99872285,0.9979435,0.9981884,0.9981356,0.9990187,0.99808407
CDC42SE1,0.9978187,0.9984498,0.99890316,0.9980638,0.9981647,0.998314,0.9992565,0.9976142
C3orf22,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
HIGD1B,0.9887388,0.99151844,0.99326026,0.9887526,0.9895508,0.98974043,0.99501455,0.9897364
DNAJC24,1.006162,1.0046915,1.0042028,1.0067248,1.0059369,1.0062443,1.003248,1.0065081
CDPF1,1.005538,1.0043718,1.0034118,1.0055404,1.0053103,1.0053352,1.0026792,1.004341
SSX1,0.99669164,0.99748874,0.9979889,0.996627,0.99686813,0.9968714,0.9984733,0.9968631
TMEM126B,1.0032701,1.0025156,1.0019993,1.0031929,1.0031166,1.0031393,1.0015662,1.0031637
PTTG2,1.0013435,1.0010953,1.001104,1.0017381,1.0016227,1.0017538,1.0010023,1.0018437
FAM163B,0.9977165,0.99826854,0.9986061,0.9976375,0.99780047,0.9977865,0.99892426,0.9977523
