,0,1,2,3,4,5,6,7
IFNA8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM125,0.9963354,0.9972179,0.9977839,0.99632704,0.9965602,0.9965011,0.99831647,0.997097
NPW,0.9968867,0.9976828,0.9982494,0.99696136,0.9971108,0.9972154,0.99869055,0.9970648
N6AMT1,1.001813,1.0013504,1.0012665,1.0019941,1.0015553,1.0016255,1.0009205,1.0023315
C17orf103,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OTOR,0.9997018,0.99978495,0.9998827,0.99970794,0.99976766,0.9997603,0.9999253,0.99962884
OTOS,0.9988811,0.99919087,0.99922645,0.99865925,0.9987999,0.9986967,0.9993737,0.9988017
RAMP1,0.98988724,0.9925022,0.9940907,0.9903054,0.9908846,0.9906087,0.9955569,0.9901457
OSM,0.9977424,0.9982337,0.9984056,0.9973999,0.99767864,0.9976231,0.9987296,0.99710757
RNASE11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEN1,1.0022073,1.001677,1.001251,1.0019819,1.0018673,1.0018506,1.0009166,1.0017437
SERTAD3,1.0010831,1.0008804,1.0006781,1.0009928,1.0009518,1.0007855,1.0004704,1.001015
IL23A,0.99975145,0.999815,0.9998348,0.9996363,0.99969286,0.9996894,0.9998628,0.99976707
PYCARD,0.9947324,0.9959717,0.9967886,0.9946548,0.9950597,0.99516165,0.99759173,0.99505085
C15orf53,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CRIPT,1.0021193,1.0015608,1.0013431,1.0020814,1.0017968,1.0021274,1.0010244,1.0021696
INTS6,1.0028633,1.0021505,1.001724,1.0027757,1.0024639,1.0025122,1.0012804,1.0031056
SEM1,0.9991904,0.9993911,0.9993875,0.9989209,0.9990443,0.9990984,0.9995153,0.99905705
SHISAL2A,0.997798,0.9983495,0.99887645,0.9980525,0.9980389,0.99818826,0.9991967,0.9980195
CGA,0.9976245,0.99824905,0.99883115,0.9977075,0.9979071,0.9978683,0.999068,0.99809897
TCEAL3,1.0005165,1.0004954,1.0003104,1.0004436,1.0005679,1.0004163,1.0002728,1.0003713
IFRG15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAC1,0.9798801,0.98470247,0.98780245,0.97990406,0.9812563,0.9812796,0.9907705,0.98165727
NDUFB1,0.9968442,0.9976231,0.9979913,0.9965979,0.9968684,0.99680835,0.9984215,0.9969597
SMIM21,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
AL049829.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNASE3,0.9970251,0.99778223,0.9981425,0.9968765,0.997141,0.9970763,0.99857295,0.9970368
ANKRD37,0.9982142,0.9988295,0.999025,0.9981874,0.99835145,0.9986189,0.99940705,0.99818784
KISS1,0.9974338,0.9980548,0.9984734,0.99739766,0.9975619,0.99759275,0.99884194,0.9976616
OIP5,0.9950909,0.9963304,0.99733233,0.9954467,0.99565995,0.9954418,0.9979874,0.9961048
PTH,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CST4,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
IL36A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNASE13,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
C1orf54,0.99692076,0.99763405,0.9979613,0.9965923,0.99667746,0.99677825,0.9983883,0.9972543
C15orf61,0.99677664,0.9975908,0.9984566,0.99723744,0.997406,0.9975574,0.9990047,0.9986145
FAM9C,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
PPIL3,1.0014784,1.0012352,1.0008292,1.0012687,1.0013251,1.0011127,1.000588,1.0007584
HIST1H2BM,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ISCA1,0.99790466,0.9984349,0.9986712,0.99774384,0.99795395,0.99795014,0.99899626,0.9979921
TAC4,0.996789,0.9975593,0.9980664,0.9967406,0.9969533,0.9969678,0.9985279,0.99701846
KRTAP4-5,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
C1orf186,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LARS2,0.99952054,0.999688,1.0000186,0.9999374,0.9997555,0.9995426,1.0000018,1.0003003
C9orf85,1.0048574,1.0037296,1.0028262,1.0046248,1.0043967,1.0041968,1.0020828,1.0038538
SUB1,0.9982273,0.99864,0.99889356,0.99813664,0.9982443,0.9982954,0.9991151,0.9978527
CER1,0.9973916,0.9980223,0.9984429,0.99737203,0.99755406,0.9975753,0.99882925,0.9974964
CERS6,0.9869337,0.99010485,0.99182546,0.9865576,0.98767805,0.98760045,0.99380046,0.98726124
FGF16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GSTA1,0.9976096,0.99816555,0.9985601,0.9975547,0.9976922,0.99766153,0.9988755,0.99787086
TSTD1,0.9997228,0.99973524,1.0002623,1.0002813,1.0001123,1.00028,1.0003003,1.0007923
ISG15,1.0007675,1.0005329,1.0005603,1.0008467,1.0006138,1.000576,1.0003643,1.0011228
H2BFWT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SOX17,0.99738264,0.99799836,0.99818873,0.9970014,0.99716383,0.9971467,0.9985208,0.9967047
MRPL36,0.9995109,0.99961424,0.9994582,0.99905074,0.9990889,0.9989929,0.9994869,0.9992882
CYCS,0.9939257,0.9954001,0.99625385,0.99377704,0.9942217,0.99424267,0.99714565,0.9941226
CSTA,0.9984741,0.9988191,0.9989908,0.9982556,0.99840343,0.9984437,0.99920213,0.9986074
IFNA10,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CYYR1,0.9934007,0.9951662,0.9960189,0.99336946,0.99402237,0.99363315,0.9970297,0.9943381
ANAPC13,1.0000987,1.0000651,1.0000477,1.000047,1.0000875,0.9999666,1.0000156,1.000339
SST,1.0001361,1.0001917,1.0005925,1.0007361,1.0005119,1.000755,1.0005883,1.0007212
MFGE8,1.0008514,1.000674,1.0006524,1.0009887,1.0006799,1.0007257,1.0004892,1.0013227
COLCA2,1.0006762,1.0005412,1.0001547,1.0002415,1.000347,1.0002031,1.000059,1.000072
WDR83OS,0.9984395,0.99880373,0.99899197,0.99829125,0.9983985,0.9984239,0.999182,0.9981551
MRPL30,0.99800694,0.9985305,0.99887264,0.9980471,0.99824315,0.99821156,0.9991981,0.9986573
GTF2A2,0.99868083,0.99901485,0.9992545,0.998689,0.99873453,0.9987557,0.99942636,0.9988142
APOM,0.99862313,0.99885046,0.99911153,0.9984889,0.99861443,0.9986889,0.9993262,0.9986613
MTTP,1.0012414,1.0006803,1.0008496,1.001219,1.0007524,1.001111,1.0006112,1.0034943
C1orf189,0.99829483,0.99871504,0.9989046,0.998155,0.9983072,0.99820316,0.99914396,0.998516
C5orf15,0.99950475,0.9997219,0.99971235,0.99940586,0.9994348,0.9995719,0.9998319,0.9995549
LAGE3,1.0015111,1.0013005,1.0007528,1.0012624,1.0013895,1.0013034,1.0006455,1.0008119
SELENOK,0.99689233,0.99764043,0.99809265,0.99683535,0.99700093,0.9969379,0.9985111,0.99701774
POLD4,0.9997812,0.9998287,1.0001692,1.0001128,1.0000377,1.0003803,1.0002807,1.0005618
CENPX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PAEP,0.9971288,0.9978236,0.9982004,0.99698293,0.99720114,0.99714136,0.99859333,0.99713564
CT47B1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HMGA1,0.99829525,0.9987257,0.9991614,0.9985416,0.9985766,0.998548,0.99940336,0.9990918
LY6L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HBA2,1.0019617,1.0015548,1.0013382,1.0020437,1.0017302,1.001548,1.0008984,1.0017915
INAFM1,0.9989151,0.99928486,0.9996848,0.9994869,0.99943066,0.9991139,0.99978536,0.99901056
MLH1,0.9970547,0.9977411,0.9981866,0.99709344,0.9971937,0.9970757,0.9985924,0.99692786
GTSF1L,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CST7,0.99769497,0.9982195,0.9986862,0.9977251,0.99779725,0.9980109,0.99902475,0.9977621
AC022532.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDUFB7,0.99994314,0.99996024,1.0002916,1.0002916,1.0001048,1.0003432,1.0002829,1.0005848
ATP6V1F,0.99908364,0.999323,0.99944794,0.99901056,0.9991276,0.9992185,0.9995897,0.9988018
ACOT6,0.9950081,0.9962275,0.99708545,0.9951291,0.9954227,0.99546915,0.99782515,0.99545264
NAT14,0.9985541,0.9989822,0.99904215,0.9984679,0.9986234,0.9983479,0.99922204,0.9975929
TMEM207,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAS2R31,0.9981673,0.99864495,0.99878776,0.9979323,0.99813855,0.99809027,0.9990623,0.9980674
FAM167A,0.99819905,0.99875414,0.9988034,0.9980384,0.9984933,0.99831885,0.9992056,0.99822104
ERICH2,0.99622315,0.9972238,0.997977,0.9965457,0.9967154,0.9968507,0.9985614,0.99639904
KLRC4,0.9974376,0.9980438,0.9984781,0.99741745,0.9975829,0.99759245,0.99884,0.99774337
MS4A5,0.99630404,0.99720514,0.99777544,0.99626535,0.99653006,0.996539,0.9983207,0.99655044
NUTM2B,0.99873036,0.9990064,0.99935955,0.99885595,0.99893415,0.9991428,0.9996054,0.99925
ARMCX6,1.000287,1.000179,1.0004905,1.0006962,1.0005772,1.0008409,1.0004755,1.0004387
LCE5A,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
LY6G6D,0.99854076,0.9988828,0.9991778,0.9985626,0.99869055,0.99873793,0.9994159,0.9988671
AGR3,0.99641633,0.9972908,0.99782443,0.9963509,0.9966208,0.9966152,0.9983531,0.9966117
SAP25,1.0018739,1.0013251,1.0010021,1.0016294,1.0016358,1.0013435,1.0006727,1.002085
RPRML,0.996951,0.9976448,0.99816954,0.99695855,0.99715173,0.9971645,0.9986154,0.9972366
MAL,0.9969706,0.997685,0.99851656,0.99742424,0.9975486,0.99767417,0.9989769,0.9980457
CDKN2D,0.99460423,0.99595785,0.9968645,0.99473023,0.99514043,0.99519825,0.99768126,0.9949689
RBP2,0.99822795,0.9986657,0.9989352,0.99817836,0.99831593,0.99835324,0.99921125,0.99833804
TIMM10,1.0004188,1.0003544,1.000484,1.0006884,1.0004516,1.0006263,1.0003934,1.0003064
IL7,1.0018016,1.001397,1.0009798,1.0015249,1.0014719,1.0014809,1.0007036,1.0013939
KCNE4,0.9943234,0.9957982,0.9966934,0.9944153,0.99493074,0.99524117,0.99772316,0.9949148
IL4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ICOS,0.9960582,0.9970374,0.9976461,0.9960295,0.996341,0.99632263,0.9982313,0.9965198
CPLX4,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
PIN4,0.9954901,0.99657506,0.9973806,0.9956168,0.9960006,0.99599606,0.9980653,0.99600035
HAUS2,1.0000868,1.0001162,1.0001283,1.0001554,1.000056,0.9997611,1.0000063,0.9998659
C16orf91,1.0013943,1.0011028,1.0006615,1.0010933,1.0010264,1.0007597,1.0003804,1.0007176
MRPL27,0.9972882,0.99791527,0.9984501,0.9973444,0.9974083,0.9975395,0.9988507,0.9982562
FAM163A,0.9979769,0.99844545,0.9987098,0.99784696,0.99801666,0.99791914,0.9989756,0.998003
PVALB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RP11-211G3.3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GOLGA6B,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
UCMA,0.9969421,0.9976789,0.99815524,0.99689233,0.9971058,0.9971088,0.99859715,0.9971384
SNRPE,0.99793696,0.998368,0.99876475,0.9978999,0.9979673,0.9981546,0.99905264,0.99820805
TMEM225,0.9970448,0.99776,0.9982164,0.99699223,0.99719846,0.99718666,0.9986385,0.99725413
RPLP2,0.99528885,0.9963825,0.9969426,0.9949391,0.99524415,0.9953067,0.9975867,0.99501365
UBD,1.0002759,1.0002048,1.0001372,1.0001941,1.0001434,1.0001775,1.0001173,1.0005143
CDC42SE2,1.0021119,1.0017132,1.0011122,1.0017604,1.0018802,1.0015304,1.0007787,1.0016396
HIGD1A,1.002883,1.0022243,1.0017778,1.0028291,1.002595,1.002609,1.0013326,1.0028203
KRTAP10-10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEFB112,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
RP11-508N12.4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFNL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
USP49,1.0011528,1.0008283,1.0006566,1.0010855,1.0009105,1.0010234,1.0004367,1.0003717
IFNB1,0.99693257,0.99766874,0.99811316,0.9968428,0.99707043,0.99704283,0.9985524,0.9970276
C12orf71,0.9976768,0.99821836,0.99842143,0.99742925,0.99766517,0.99753976,0.9987437,0.9972736
EVA1A,0.99857724,0.9989134,0.99905515,0.9983865,0.9984672,0.9984325,0.99922407,0.9986301
ZNHIT3,0.995386,0.9966166,0.9972408,0.99539566,0.995908,0.99572194,0.9979464,0.9953299
CDC26,0.9986048,0.99894977,0.99959815,0.999221,0.9991461,0.9993264,0.9998282,0.9991709
DPPA3,0.9984577,0.99878633,0.99916255,0.9985379,0.9985698,0.99861443,0.99936676,0.99890625
AKAP9,0.99202025,0.9939326,0.99499416,0.99174285,0.9923396,0.99236035,0.99615246,0.99210453
NINL,0.9958471,0.9968785,0.9973135,0.99567837,0.9960139,0.9955766,0.99786645,0.9960822
C4orf45,0.9969315,0.99766815,0.99822813,0.99702156,0.99717915,0.99717236,0.99865925,0.9972031
GLUL,0.99910605,0.9993067,0.99945813,0.99904466,0.9990784,0.9991388,0.9995754,0.99917614
PPP1R14A,1.0031695,1.0024385,1.0021354,1.0033842,1.0030943,1.0030279,1.0016232,1.0039016
SPATA3,0.99669784,0.997489,0.9979882,0.99662924,0.9968678,0.996868,0.9984704,0.996887
TCIM,0.9846617,0.9886259,0.9902628,0.9840499,0.9857149,0.9852796,0.9928121,0.98595506
KCNE5,0.99523604,0.9963708,0.99774253,0.99617803,0.9960853,0.99642766,0.9984735,0.9965614
OXLD1,0.99757177,0.99825346,0.9982907,0.9972248,0.997578,0.9974899,0.9987531,0.99713755
PQLC2L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IGSF3,0.9957622,0.996763,0.997518,0.9958447,0.99609363,0.99633706,0.99821806,0.9966205
ARHGAP11B,0.99840593,0.9988117,0.99915755,0.9984753,0.9983748,0.99839497,0.99929255,0.99864066
RAET1L,1.0002965,1.0002455,1.0000337,0.9999424,1.0000753,0.999974,0.9999889,1.0002749
ARPP19,0.9959048,0.99696344,0.99750096,0.9958296,0.99610126,0.99602556,0.99807465,0.99577796
CRH,1.002122,1.0014826,1.0011096,1.0018605,1.0017519,1.0017724,1.000757,1.0015343
TNFAIP8L2,0.99938196,0.99957854,0.99941146,0.9989794,0.99920726,0.99917793,0.9995175,0.9985402
NRN1,0.99178016,0.9937959,0.99497974,0.99163496,0.99258244,0.9926621,0.9963132,0.9914061
HIST2H2BF,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARHGAP33,1.0023686,1.0018474,1.0011162,1.0019059,1.0019348,1.001604,1.0007513,1.0014515
STUM,1.002415,1.0017381,1.0011846,1.0019656,1.001751,1.0019464,1.0008266,1.0015354
AC087645.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL37,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
SLC2A2,0.9963694,0.99725133,0.99779475,0.996309,0.99657714,0.9965795,0.9983312,0.9965327
CLEC2A,0.99931324,0.99949324,0.99960375,0.9992364,0.99933255,0.9993187,0.99970245,0.99953145
TMEM158,0.9962925,0.9972916,0.9978388,0.99638116,0.99679685,0.99679613,0.9985041,0.99641246
TMEM220,1.0004997,1.0003538,1.0001872,1.0002582,1.0003692,1.0003477,1.0001484,1.0004952
RNASE12,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
REG1A,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PRIMA1,1.0003024,1.0002097,1.0003052,1.0003707,1.000273,1.0003284,1.0002245,1.0006382
BCL2,0.9977263,0.99826956,0.9988074,0.99799335,0.99778306,0.9978359,0.99906355,0.99796844
CCDC140,0.99937403,0.99951243,0.9996043,0.99930847,0.99936604,0.9993917,0.9996944,0.9991511
C1D,0.9955007,0.9966824,0.9976696,0.99596524,0.99628675,0.9963381,0.99840236,0.9966645
SRGAP1,0.9939939,0.9954233,0.996217,0.9937673,0.99425524,0.99426746,0.9971192,0.9941621
REG3G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IGSF23,0.99665153,0.9974611,0.9979777,0.99660337,0.99684346,0.9968476,0.99846804,0.9969044
FABP12,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
CITED4,1.003124,1.0024142,1.0020298,1.0031395,1.0029373,1.0029447,1.0015576,1.0032369
KRTAP4-12,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
SELENOM,0.9996997,0.99972904,1.0004312,1.0005474,1.0000856,1.0005676,1.0004529,1.0002483
PITX1,1.0000184,1.0,0.99976707,0.99958664,0.99969554,0.99959207,0.99972224,0.9993791
TAL2,1.0055678,1.0041519,1.0030345,1.0050535,1.0048945,1.0048264,1.0022155,1.004371
C19orf70,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TLR7,0.9961289,0.9970273,0.9975817,0.99592304,0.9962482,0.9963645,0.99813974,0.9959197
C3orf35,1.0014068,1.0010326,1.0008762,1.0013709,1.0012147,1.0012491,1.000632,1.0012786
POLR3K,0.99903333,0.9993788,0.9992533,0.9988291,0.9990076,0.99848074,0.9993239,0.9986411
KRTAP4-6,0.99654114,0.99738216,0.9979336,0.9965164,0.9967462,0.9967662,0.9984351,0.9967669
SERHL2,0.9974377,0.99801666,0.99884546,0.997962,0.9979512,0.9982326,0.99927187,0.9988228
SPATA25,0.9959828,0.9969618,0.99758655,0.99596906,0.99624467,0.99624217,0.99817324,0.99609256
AARD,0.9989313,0.9991912,0.99958754,0.999219,0.9991033,0.999238,0.9997179,0.9991143
TMEM139,1.0001161,1.000031,1.0002677,1.0003012,1.000118,1.000285,1.0002037,1.0007676
LARP1B,1.002306,1.0017984,1.0015539,1.0023911,1.0022287,1.0023892,1.0012251,1.0023499
NDUFC1,0.99803424,0.9985062,0.9987091,0.9978512,0.9979824,0.99793154,0.99896073,0.9978359
C10orf126,0.99629223,0.997172,0.99778247,0.996284,0.99653137,0.99657845,0.99833566,0.9967338
ZRSR2P1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP4-8,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
MS4A12,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
GABRA2,1.0050683,1.0038309,1.0032378,1.0050887,1.0046687,1.0049763,1.0025032,1.0053349
C11orf91,0.9986927,0.99898154,0.9993975,0.99889505,0.9989197,0.9990344,0.9995732,0.9989424
GLIPR2,1.0008388,1.0006454,1.0004569,1.0007294,1.0007594,1.0005653,1.000363,1.001537
BEX2,0.9962262,0.99719334,0.99811125,0.99669486,0.9968382,0.99699175,0.9986371,0.9965827
C2CD6,1.0002449,1.0001996,1.0001318,1.0001483,1.0001765,1.0003182,1.000167,1.0004038
FAM9B,0.9982254,0.9986377,0.9990142,0.99826634,0.99831384,0.99847347,0.9992912,0.9988596
CXorf66,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POTEG,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
INO80C,1.0033399,1.0025926,1.0019339,1.0031393,1.0031251,1.0027405,1.0014544,1.0039055
TMEM247,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
NOMO3,0.99673396,0.99752086,0.9980248,0.9966804,0.9969082,0.99689806,0.99849415,0.9969568
LHB,0.99655473,0.99739933,0.99795234,0.99656224,0.9967745,0.9967077,0.9984259,0.99679816
KLRC3,0.9971819,0.9979341,0.99856365,0.99754167,0.9975729,0.9976154,0.99899036,0.99802417
H1FOO,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GALP,1.0012994,1.000964,1.0012724,1.0018897,1.0015343,1.001936,1.0010545,1.0016336
LAMTOR4,1.0000985,1.0000737,0.99985707,0.9997221,0.99981475,0.9998458,0.9998561,0.99968886
LRRC20,0.99952215,0.99965787,0.9997857,0.9995428,0.9997289,0.9995607,0.9999052,1.0004921
BGLAP,0.99930656,0.99953055,0.99972343,0.99941707,0.9995494,0.99958503,0.9998893,1.0000283
KLRF2,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
CDC42EP2,1.0056851,1.0043168,1.0032598,1.005348,1.0049381,1.0048506,1.0023546,1.0046741
KCNE3,0.999109,0.99930793,0.99928147,0.99876535,0.9989685,0.998809,0.9993932,0.99929583
FAM174A,1.0004431,1.0003636,1.0004051,1.0006882,1.000596,1.0005808,1.000383,1.0007873
AP2M1,0.9973695,0.9980202,0.99850273,0.99743706,0.9975618,0.9975814,0.9988544,0.99756837
FAM241B,0.99978733,0.99985564,0.9994401,0.9990914,0.9994755,0.9992689,0.99950373,0.9989894
FBXO48,1.0002424,1.0001078,1.0008197,1.0011848,1.0006776,1.0009964,1.0007128,1.0012655
PLAC8L1,0.9971777,0.99790746,0.9982648,0.99710095,0.9973986,0.9973958,0.9987427,0.9973575
TEX43,0.99948263,0.99957687,0.9995587,0.99926233,0.99938464,0.9993329,0.9996443,0.99935484
PDE6G,0.99984115,0.9998863,0.99979955,0.9996182,0.9996375,0.99962103,0.99979043,0.999441
TSHB,0.9961189,0.9970463,0.9977113,0.99617374,0.9963974,0.99639386,0.99826455,0.9964951
C5orf24,0.99093986,0.99313986,0.99443793,0.9907383,0.9913178,0.9912486,0.99572945,0.99186337
TP53AIP1,0.9976706,0.9981383,0.99872994,0.99789643,0.99792755,0.998173,0.9991163,0.9981238
OVOL3,0.99658036,0.9974258,0.9980016,0.99659896,0.9968022,0.99683535,0.998488,0.996828
GIP,0.9987591,0.9990653,0.99920285,0.99863213,0.99881893,0.9987792,0.9993905,0.9985967
TAS2R16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MIF,0.99940336,0.99955785,0.9990554,0.9986119,0.99905586,0.9987582,0.9991859,0.9978179
C1orf52,0.99846107,0.99879575,0.99944335,0.9990305,0.9988748,0.9991962,0.9996877,0.99909973
GSTA5,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
TTC32,0.996242,0.9971229,0.9979167,0.99642956,0.9968143,0.9969201,0.99854934,0.9973603
NDUFA5,0.9975542,0.9981389,0.99849033,0.9973844,0.99760956,0.9976386,0.99883413,0.9977273
IFNL1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
MAGEA8,0.9960314,0.99699676,0.9974525,0.99576855,0.99606013,0.99601185,0.99799585,0.9959184
PIGP,1.0031765,1.0024562,1.0018569,1.0030152,1.0028509,1.0027812,1.0013834,1.0024482
SIT1,0.9966044,0.9974321,0.9979743,0.9965774,0.9968004,0.9968137,0.99846107,0.9968225
MS4A2,0.9991624,0.99937034,0.9994412,0.99893606,0.9991215,0.99916375,0.999604,0.9996215
RNF183,0.9986136,0.99897194,0.9990783,0.99839437,0.9985421,0.998544,0.99928844,0.9985926
STT3B,0.99745846,0.99814254,0.9984159,0.9973382,0.99767125,0.9976191,0.99885035,0.9974992
ILF3,0.9935278,0.9950838,0.9960857,0.9934887,0.9937868,0.9939306,0.997003,0.9938245
IGFL3,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
FABP5,0.9958352,0.9968058,0.9973268,0.9955914,0.9957676,0.9958166,0.9978672,0.9954634
C1orf122,0.99879956,0.9991523,0.9993175,0.99887526,0.9990114,0.9989039,0.99952626,0.99875116
SMIM23,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
C10orf82,1.0002801,1.0002644,1.0000272,1.0000094,1.0001595,0.99988353,0.9999456,0.99986815
ATP5MG,0.9977294,0.9982415,0.99845934,0.9974458,0.99764496,0.99764144,0.9987546,0.9973197
