,0,1,2,3,4,5,6,7
MUSTN1,1.0019348,1.0015962,1.00056,1.0010931,1.0017153,1.0013483,1.0004989,1.0007793
METTL14,0.9994602,0.9997113,0.99993694,0.99981475,0.9996346,0.99987674,1.0000604,0.99944365
MS4A3,0.9970591,0.9977621,0.99820566,0.99698895,0.99719715,0.99717957,0.9986262,0.99722624
HEBP1,0.99993086,0.99992526,0.9997771,0.99963105,0.9996603,0.9997568,0.9998249,0.99941254
C12orf42,1.0004385,1.0003537,1.0003693,1.0004828,1.0003709,1.0005124,1.0003152,1.0005941
TAS2R9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
REG3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RAB6C,0.9997068,0.99974984,1.0004247,1.0004038,1.0000445,1.000684,1.000497,1.0006802
PDRG1,1.0039334,1.0030174,1.0026782,1.0042747,1.0039308,1.0042336,1.0021458,1.0036862
MS4A15,0.9975289,0.99813235,0.99853384,0.997498,0.9976696,0.99773824,0.99890244,0.99762046
LPCAT2,0.99860364,0.99895924,0.9993869,0.9988426,0.9988894,0.9990047,0.9996133,0.99937695
GIMAP7,1.0008928,1.000575,1.0004032,1.0006212,1.0004258,1.0005105,1.0001949,1.0006444
THOC3,0.99644727,0.99738693,0.9982058,0.99683106,0.9970383,0.99703133,0.99873424,0.99732834
C2CD4D,0.997664,0.99822694,0.9986038,0.9976187,0.99776417,0.99779844,0.9989337,0.99777323
GCSAML,0.99892426,0.99916553,0.99940306,0.9989424,0.99907124,0.99921525,0.99961734,0.99906933
UGDH,1.000217,1.0002401,1.0003343,1.0004681,1.0002652,1.000437,1.0003314,1.0003755
NAT8,0.9970254,0.9977423,0.9982127,0.9969795,0.9971827,0.9971845,0.9986393,0.9972768
CMTM6,1.0020976,1.0016829,1.0010421,1.0016934,1.0017602,1.0014684,1.0007249,1.0013025
ANXA2R,0.9999996,1.0000867,0.99971867,0.9995163,0.9997368,0.9995558,0.9997281,0.9990548
IL31,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDUFA4,0.9990967,0.9992702,0.9992812,0.9988032,0.998929,0.99899876,0.99939454,0.9984472
ZNF581,1.00208,1.0016143,1.0014232,1.0022684,1.0019107,1.0021039,1.0011139,1.0015672
PLET1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBALD2,0.9978616,0.9983516,0.9986033,0.9977447,0.9978887,0.997656,0.99884665,0.9975041
HYPK,0.99393463,0.9955038,0.9958044,0.993123,0.9939606,0.99360746,0.9967238,0.9933045
RPRM,0.9982332,0.998706,0.99841547,0.99753433,0.99781036,0.99759805,0.99867433,0.99685305
EMC6,1.00431,1.0032871,1.0027635,1.0044522,1.0041068,1.00404,1.0020933,1.0040195
CST11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PFDN4,1.0004059,1.0003155,1.0005038,1.0005977,1.0004473,1.0007328,1.000405,1.0004123
IFNL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX29,1.0029389,1.0021954,1.0018325,1.0029515,1.0027008,1.0027136,1.0013741,1.0030668
TEX44,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPL54,1.000307,1.0003327,1.0004394,1.0005513,1.000547,1.0005838,1.000431,1.0005614
DSTN,0.995075,0.99626654,0.99705255,0.99507165,0.9954226,0.9953799,0.99773717,0.995209
TMEM174,0.9986869,0.99900234,0.9991873,0.99859047,0.99868006,0.99878037,0.9993901,0.998587
CARNS1,0.99715054,0.9977953,0.99831295,0.99714863,0.9973064,0.9973521,0.99872327,0.99777806
SRP14,0.99567574,0.99667215,0.9971706,0.99530643,0.995615,0.9956931,0.99776894,0.9953946
LOR,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FCGR3B,0.9968513,0.9976162,0.9981281,0.9968307,0.99702984,0.9970732,0.9985834,0.99702847
TTC26,1.0031321,1.0024866,1.0020537,1.0032238,1.0031595,1.0032774,1.0017053,1.0031581
FAM153B,0.99935424,0.9994906,0.99954313,0.99919975,0.9992697,0.9992466,0.99961436,0.9991522
FRG2,0.99682367,0.9975854,0.99805534,0.9967447,0.99697554,0.99695504,0.9985119,0.9969533
FMC1,0.99981785,0.99987537,1.0003954,1.0004957,1.0002851,1.000567,1.0004678,1.0007107
UFM1,0.99891746,0.9991362,0.9991883,0.99862134,0.99870247,0.9987807,0.99934804,0.99881566
ZNF705A,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
EID2,1.0051974,1.0039523,1.0028259,1.0046592,1.0044653,1.0043602,1.0020614,1.0043218
PLAC8,0.99776244,0.99830997,0.9985856,0.997722,0.9978398,0.9977093,0.99885964,0.99725777
FAM104B,1.0025017,1.0020049,1.0016726,1.002646,1.0025403,1.0026335,1.0013824,1.0021039
C16orf90,0.9966429,0.9974458,0.9979763,0.9965991,0.99683285,0.996859,0.9984704,0.9969169
TMEM170B,0.9970205,0.99773836,0.99831724,0.9971831,0.99730515,0.9974898,0.99879515,0.99708486
AC009065.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MED9,1.0005167,1.0004283,1.0007275,1.0011225,1.0010004,1.0009489,1.0006431,1.0008404
CSN2,0.9967791,0.99755025,0.9980476,0.9967193,0.99694777,0.99695736,0.9985175,0.9970199
LCNL1,0.9965668,0.9973974,0.997893,0.99648356,0.99673736,0.99673665,0.99839854,0.99663913
RPL22,0.9980091,0.9984379,0.998634,0.99770206,0.9978212,0.9978521,0.99887013,0.997829
HSPE1,0.9987291,0.9990256,0.9993067,0.9987557,0.9986839,0.99870634,0.9994465,0.99951655
TOMM5,1.0010335,1.0008355,1.0004199,1.0006723,1.0007458,1.0005682,1.000268,1.0007889
KRTAP4-9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPANXN2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM61,0.9953865,0.99649596,0.9973351,0.9955557,0.995794,0.99579984,0.997996,0.9959288
CD302,1.003232,1.0025244,1.0017823,1.0028768,1.0028604,1.0029461,1.0014032,1.0023043
SAMD5,1.0030524,1.0023873,1.0016053,1.0025673,1.0027338,1.0029981,1.0012898,1.0014905
SELENOW,0.9949232,0.9960953,0.9967619,0.99464774,0.99498945,0.99499434,0.99745744,0.9948086
ZBED2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PANK3,1.0057648,1.0043525,1.0032877,1.0053381,1.0049701,1.0053712,1.0024983,1.0043025
FKBP15,1.0042294,1.0031837,1.0022676,1.0037467,1.0033777,1.0034189,1.001588,1.00298
CDA,0.9980441,0.99850285,0.99875224,0.99788797,0.99799323,0.9980297,0.99901986,0.9979979
GTF2IRD2B,0.99762845,0.9982075,0.99851143,0.9975327,0.9977685,0.9977297,0.99885094,0.9972292
TIMM8A,1.0075153,1.0058012,1.0046246,1.007529,1.0071825,1.0072271,1.0036002,1.0067694
FAM241A,1.003662,1.0027741,1.0020193,1.0033543,1.0029999,1.0028299,1.0013627,1.0027467
C17orf98,0.9966158,0.9974302,0.9979584,0.99656856,0.99680495,0.99681115,0.99845177,0.9968892
ARL9,1.0042573,1.0031581,1.0028355,1.0045191,1.0041566,1.0044461,1.0022444,1.0046687
SIGLEC14,0.99680674,0.99759805,0.9981027,0.9967619,0.9970574,0.9971338,0.99859643,0.99703234
SORCS3,1.0037737,1.0030111,1.0024049,1.0038764,1.0034845,1.0036395,1.0018451,1.0025911
TNFRSF13C,0.9972331,0.9978957,0.9983251,0.997174,0.99735963,0.99740124,0.99872774,0.9973098
AKAIN1,0.98649627,0.98980844,0.99210674,0.9866822,0.9878298,0.98816216,0.99428415,0.9888966
PRCD,1.0016732,1.0012189,1.0011021,1.0017322,1.0015405,1.001579,1.0007951,1.0013367
CCDC144NL,0.9984764,0.9988102,0.99898124,0.9983032,0.9985262,0.9984386,0.9992163,0.9984813
RARRES2,0.9957825,0.9968796,0.9978597,0.9964061,0.99633265,0.996262,0.99838674,0.99637353
RNASE7,0.998544,0.9989135,0.9991212,0.9984824,0.99863684,0.99856395,0.9993232,0.9986019
RPEL1,1.0027215,1.0020053,1.0016792,1.0026877,1.0024495,1.002531,1.0012617,1.0027454
CBWD2,0.996395,0.9972944,0.998152,0.9967854,0.9969666,0.99721634,0.99876034,0.99726546
MRGPRX4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IPO11,1.0005116,1.0005301,0.99964416,0.99954903,1.0000077,0.9995378,0.9996358,0.99911106
MARK1,0.9888919,0.99176836,0.9932095,0.9887821,0.9895638,0.9893055,0.9948322,0.989345
TCL1B,0.9967338,0.9975244,0.9979931,0.9966313,0.99686575,0.99685264,0.998458,0.9968808
NCOA5,0.99871606,0.9990356,0.999477,0.99901885,0.99901223,0.99918926,0.99970067,0.9994332
KCNJ6,0.99992895,1.0001026,0.99955964,0.9990295,0.99936587,0.9993762,0.9997121,1.0012589
ZNF428,0.99695134,0.99772906,0.9980763,0.99685,0.9971305,0.9971274,0.9985427,0.99647844
TEDDM1,0.99823487,0.9986278,0.9992336,0.998582,0.998418,0.9986211,0.99941695,0.998582
SF3B6,0.9987205,0.99897987,0.9990637,0.9984214,0.99848557,0.9985056,0.99921215,0.9987086
FABP6,0.9988906,0.99916005,0.9997685,0.9994438,0.9993605,0.99960685,0.9999536,0.9995873
GPX5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SEC61B,1.0005919,1.000437,1.0002849,1.0004244,1.0004485,1.0004095,1.00017,1.0001515
CMTM8,0.9957397,0.9968574,0.9972321,0.99538016,0.9957708,0.9955578,0.9979048,0.996959
GGACT,0.99850667,0.99883413,0.9992037,0.99855876,0.9986005,0.99879545,0.99942017,0.9986161
CXCL14,0.9959605,0.9970608,0.9974713,0.99576837,0.99613905,0.9960742,0.9980552,0.9953391
GCHFR,1.0002685,1.0002955,1.0001327,1.0001972,1.0001773,1.0000596,1.0000653,0.9994131
CTAGE6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NINJ1,0.99918485,0.9994355,0.99946547,0.99908465,0.9991298,0.9992695,0.9996261,0.9986248
PPP1R14D,0.9975486,0.9981424,0.99851465,0.99750483,0.99767935,0.9976764,0.9988737,0.99758375
RPL30,0.9969351,0.9976264,0.99799085,0.9966676,0.9968504,0.9969323,0.99839556,0.99655044
NNMT,0.99636793,0.9972111,0.99781775,0.99637216,0.99657166,0.9965008,0.99831265,0.9967607
KRTAP10-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TIMM8B,0.9996649,0.99973655,0.999632,0.99940175,0.99954,0.9994103,0.9996541,0.99906856
PSORS1C2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CXCL16,0.9939865,0.99545324,0.99641514,0.99393904,0.99434507,0.99435496,0.9972447,0.99424684
GNPNAT1,1.0034745,1.0027051,1.0018647,1.0031058,1.0031161,1.0029178,1.0014012,1.0027037
LBH,0.98368526,0.9876503,0.9899963,0.9835643,0.9848567,0.9847312,0.9924453,0.98450303
DTD2,1.0022123,1.001749,1.0012879,1.002047,1.0019835,1.0019251,1.0009828,1.0015317
TMEM253,0.99930775,0.99941933,0.9995823,0.9992366,0.9992429,0.9993383,0.9996743,0.99954545
EBF4,1.0001695,1.0001153,1.0000354,1.0000763,0.9998404,0.9998293,0.99992216,0.9993462
GRP,1.0004128,1.0004133,0.99998856,0.9999629,1.0000036,0.9998754,0.99991155,0.9995507
MAGEA3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPIA,0.99380994,0.9952678,0.9959823,0.99339294,0.99384254,0.993819,0.9968447,0.9935631
FUOM,0.9984522,0.9988247,0.9991298,0.99850225,0.99860764,0.99862707,0.999365,0.9982883
SNU13,0.9990033,0.9992802,0.99953306,0.9991399,0.99910516,0.999177,0.9996419,0.99896896
CD7,0.9970109,0.997731,0.9980986,0.9968177,0.9970447,0.99700004,0.99850744,0.9970094
ZNF524,0.992728,0.9944638,0.99577355,0.9930234,0.99343663,0.993289,0.99680907,0.99346083
ACOT13,0.99772716,0.998324,0.9990176,0.99828386,0.9983165,0.99824494,0.99933606,0.9984118
TAS2R46,0.9996606,0.9997834,0.99991715,0.99976754,0.9998139,0.9998454,0.9999869,0.9997971
C20orf27,0.99553454,0.99662906,0.99744636,0.99574304,0.9960882,0.99624467,0.99818623,0.9957255
MAGEA6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TSPO2,0.9987854,0.9990668,0.99919486,0.9986156,0.99869573,0.99872065,0.99934804,0.9985261
NNAT,0.9894111,0.9919021,0.9935514,0.98932827,0.9899168,0.9900085,0.99502456,0.98977315
FOXL2NB,1.0005139,1.0003173,1.0003438,1.0005431,1.0004617,1.0003546,1.0002018,1.0004772
ZDBF2,1.0016747,1.0011898,1.0013434,1.0019639,1.0016284,1.0016629,1.0009886,1.0029973
AP5S1,0.99919057,0.9993024,0.99988353,0.9996493,0.9995667,0.999745,1.0000124,1.0007644
SPCS3,1.0016649,1.001281,1.0010225,1.0015613,1.0013312,1.0013516,1.0006856,1.0010058
HTR5A-AS1,0.99744976,0.9981234,0.9982985,0.99725366,0.9975415,0.9974299,0.9986975,0.9967577
PLAC1,0.9963739,0.9972763,0.9977976,0.9962816,0.9965557,0.99655086,0.9983252,0.9965147
TMEM99,0.99992985,0.99996483,0.99971867,0.999574,0.99978054,0.99969953,0.99980843,0.9996675
TAS2R42,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
ANAPC4,0.99968266,0.99967515,0.9995637,0.99926454,0.9993017,0.99942815,0.9996297,0.99955404
COX16,0.996304,0.9972043,0.9978632,0.99640965,0.9965935,0.9965879,0.9983571,0.99634624
MRPL42,1.001554,1.0011735,1.0011717,1.0018327,1.0016458,1.0017691,1.0009345,1.001472
SMAD1,0.9959512,0.99697185,0.99719965,0.9955438,0.99603176,0.99576604,0.997828,0.9950826
NUDT15,1.0021422,1.0016701,1.001204,1.0020065,1.0020969,1.0016389,1.0008559,1.0019716
FAM218A,1.0036314,1.002826,1.0024276,1.0038145,1.0036106,1.0035892,1.0019056,1.0039158
C21orf62,0.9926015,0.9944979,0.9956496,0.99279857,0.9933396,0.9929577,0.99672776,0.99377954
TMEM14B,0.9994862,0.999673,0.99964225,0.9994254,0.99963117,0.9994299,0.99974024,0.99914443
VMA21,0.99800104,0.9984971,0.9986573,0.99778736,0.99801016,0.9979344,0.9989574,0.99789727
KHDC1L,0.9980774,0.99857056,0.99896264,0.9981936,0.99831223,0.9983465,0.9992705,0.99846196
TAS2R40,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DCANP1,0.99669164,0.99748874,0.9979889,0.996627,0.99686813,0.9968714,0.9984733,0.9968631
GLOD5,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
UCP2,0.9938728,0.9954231,0.9961394,0.99357367,0.9942082,0.99403214,0.9971286,0.9949112
KIAA1024L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNF224,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C12orf54,0.99708086,0.99778605,0.9982344,0.99702185,0.9972255,0.997242,0.998657,0.9972282
AMTN,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TOMM22,1.0006813,1.0004864,1.0004342,1.0005918,1.0006146,1.00069,1.0003687,1.00123
KLRD1,0.99725133,0.99787545,0.9984944,0.9974601,0.9975823,0.99763596,0.99891007,0.99798983
IFT20,1.0017848,1.0013057,1.0016742,1.0025059,1.0021099,1.0024228,1.0013626,1.00261
RIDA,0.99886715,0.99904954,0.9994286,0.99905056,0.9988437,0.998932,0.9995408,0.99950236
RPS25,0.99806017,0.99849164,0.9986459,0.99771565,0.997857,0.9979432,0.9988871,0.997541
COMMD10,1.0028559,1.0022416,1.0016513,1.0026493,1.0026463,1.002655,1.0012889,1.002
FKBP1B,1.0019515,1.0015053,1.0012667,1.0019754,1.0017375,1.0018841,1.0010065,1.0024655
TPPP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
S100A1,0.99757147,0.9980834,0.99860495,0.9975897,0.9977709,0.99794066,0.9989807,0.99798316
VAMP4,1.0018059,1.0014074,1.0013051,1.0020317,1.0017052,1.0018302,1.0009696,1.0009665
DLEU7,0.99640834,0.99723357,0.9980916,0.99679065,0.99688196,0.9970927,0.9986479,0.997157
SSPN,0.9994818,0.9996216,0.9995828,0.999297,0.99944377,0.99941564,0.9997233,0.9995583
SUZ12,0.99848855,0.99887294,0.9988022,0.9981259,0.99838924,0.9980927,0.9989799,0.9973682
TSEN15,0.9974679,0.99817085,0.998672,0.9977212,0.99783385,0.9977317,0.99905336,0.99814105
RNF225,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LAMTOR5,0.997905,0.9983413,0.9987919,0.99794674,0.9979242,0.9980882,0.9990557,0.9981554
HMGN5,0.9963152,0.9973137,0.9977009,0.99611264,0.9966271,0.99642134,0.99834436,0.99762374
ZHX1,1.0011481,1.0008768,1.0005952,1.0009449,1.0010602,1.0010692,1.0004673,1.0005035
XRN1,0.9963011,0.99710953,0.9978008,0.99625576,0.99654937,0.99675333,0.9983939,0.9972367
HS6ST3,0.98669314,0.9899263,0.99138653,0.9859091,0.9869894,0.98733795,0.9934934,0.9859855
CDC42BPB,0.9919064,0.99391186,0.9950325,0.99183214,0.9922501,0.99215156,0.9961606,0.99177
SERTAD1,1.0031054,1.0024686,1.00153,1.0024981,1.0025349,1.0022744,1.0010701,1.0016671
C3orf14,1.0000495,1.0000567,1.0002224,1.0001862,1.0002167,1.0002475,1.0002186,1.0006282
RFPL4AL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UTF1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
IL12A,0.98975635,0.9923703,0.9939972,0.9900266,0.99069846,0.9908191,0.99558794,0.9900407
LYZL6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CTF1,0.9970957,0.99788094,0.9983202,0.99711716,0.99744904,0.99739134,0.9987892,0.99731964
TAC3,0.9981494,0.9985056,0.9989959,0.9983113,0.9983069,0.99837935,0.9992244,0.99834305
PARM1,1.0037016,1.0028975,1.0019485,1.0031981,1.0032032,1.0026625,1.0013355,1.0030746
PMM1,1.0005574,1.000415,1.0005405,1.0007828,1.0007182,1.0007092,1.0004803,1.0016366
EBLN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPS16,1.000783,1.0006245,1.0006083,1.0008873,1.0007454,1.0008124,1.0004742,1.0009053
C11orf53,0.99664956,0.99745715,0.99796915,0.9965928,0.9968375,0.9968489,0.99846303,0.9968548
TMEM81,1.0002217,1.00013,1.0004733,1.0006669,1.0005401,1.0007758,1.0004493,0.9999691
FRG2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPN,1.0022044,1.0016744,1.0014968,1.0023342,1.0020996,1.0022217,1.0011425,1.0023617
MAGEC2,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
LHX4,1.0014274,1.0010682,1.0007734,1.0012257,1.0012395,1.0011088,1.0005171,1.0009875
MAP6D1,1.0028464,1.0021843,1.001491,1.0024459,1.0023,1.0019691,1.0009937,1.0024629
LYPD2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CRCP,1.0050082,1.0037626,1.0031763,1.0051212,1.0046608,1.0046955,1.0023575,1.0048089
ACKR1,0.9994205,0.9995425,0.9996234,0.99943703,0.99931806,0.9993051,0.99965894,0.99870765
TMEM221,0.9968498,0.99762714,0.9980683,0.9968025,0.997012,0.9968373,0.9984897,0.99671113
CGB7,0.99994826,0.9999336,0.9998504,0.99967456,0.99977076,0.9997103,0.999823,0.99985456
CXorf40B,1.0039911,1.0030613,1.0026225,1.0041647,1.0038857,1.0041046,1.0020602,1.0034363
AGRP,0.9964081,0.9972787,0.9978217,0.9963528,0.9966118,0.9966042,0.998348,0.9966353
FAM216B,0.9965371,0.9973439,0.9979683,0.99658877,0.9967921,0.9967881,0.99845755,0.99703145
CCDC160,1.000958,1.000612,1.0003225,1.000532,1.0005187,1.0004481,1.0001363,1.0004939
ODF4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTGES3L,1.0030395,1.0022787,1.0019652,1.0031749,1.0027997,1.0029421,1.0014764,1.0025524
IMP3,1.0008745,1.0006833,1.0005717,1.0007935,1.0006778,1.0007948,1.0004363,1.0010233
CKS2,0.9987278,0.9990647,0.9992244,0.9986013,0.99869776,0.9987641,0.99943566,0.99918497
C5orf63,1.0011803,1.000766,1.0004995,1.0008804,1.0009724,1.0007513,1.0003409,1.0017163
PRAMEF3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ROPN1,0.9969089,0.9976504,0.9981452,0.9968704,0.99707735,0.9971173,0.998598,0.9971298
ITM2A,0.9909878,0.99321884,0.99434805,0.99080133,0.9914289,0.9912312,0.9957063,0.9915331
PLP2,0.997054,0.99774784,0.9985416,0.99742186,0.9974239,0.99750257,0.9989081,0.9979905
C2orf50,0.99805236,0.99854416,0.99894845,0.99818254,0.9982532,0.9983051,0.9992355,0.998321
ARL6IP6,0.99610376,0.9970964,0.9976394,0.99603474,0.9963371,0.99623716,0.99823487,0.9968351
EBLN2,1.0067745,1.0051756,1.0039427,1.0063891,1.0060904,1.0060034,1.0029118,1.0058146
MIEN1,0.9983212,0.99872565,0.9992871,0.99862826,0.99854016,0.99887323,0.9995509,0.99913275
CHCHD7,0.99799305,0.99854356,0.9988415,0.99802834,0.9982969,0.9980849,0.99914205,0.9980652
C19orf18,0.99767494,0.9982059,0.99878645,0.99789727,0.99804294,0.9981699,0.9991647,0.99827254
CD47,0.9971354,0.9979952,0.99833095,0.9971375,0.99747515,0.997304,0.9988297,0.99806154
STAT6,1.003504,1.0028127,1.001868,1.0030318,1.0030442,1.002943,1.0013944,1.0018023
PMCH,0.9967931,0.9975734,0.99804306,0.9967139,0.9969591,0.99694216,0.99851024,0.99694395
TCEAL6,1.0017529,1.001435,1.0015631,1.0024703,1.0020937,1.002191,1.001302,1.0019457
CCDC126,1.0072238,1.0053602,1.0044304,1.0072422,1.0066628,1.0068423,1.0033338,1.0067599
TSHZ2,0.9950348,0.9961957,0.9962146,0.99387276,0.99457675,0.99415344,0.99691725,0.9945265
TEX38,0.9975668,0.99812114,0.9984907,0.99746156,0.99764574,0.99765754,0.9988402,0.9976903
C1orf158,0.99887216,0.999159,0.99953914,0.99906945,0.99909604,0.99926925,0.99977297,1.0001663
FTO,0.9989902,0.99920857,0.9995891,0.9991614,0.999169,0.9993987,0.99973786,0.99919796
TMEM252,0.9968494,0.9976008,0.9980885,0.9967873,0.99700624,0.99700546,0.9985419,0.99708
TMEM273,0.9960269,0.99697345,0.9974797,0.9958238,0.9961353,0.99614286,0.9980449,0.9958122
TCAF2,1.0013381,1.001013,1.000842,1.0013189,1.0011059,1.0009689,1.0005331,1.0011622
CBY1,0.9991721,0.9994476,0.9999413,0.99970496,0.99970734,0.9999019,1.0001516,1.000585
MMP14,1.0017613,1.0012984,1.0008268,1.0014185,1.0015169,1.0013202,1.0005751,1.0007929
ANAPC15,1.0003057,1.0002743,1.0000919,1.0001367,1.000365,1.0001321,1.0000908,1.0004933
LYSMD2,0.99782795,0.9983818,0.99895966,0.99819213,0.99824,0.998346,0.99927384,0.9977442
ARMCX3,0.99696237,0.99771464,0.9981282,0.9968233,0.9971022,0.9972012,0.9986185,0.9976238
TREML4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SAMD13,1.002419,1.0018365,1.0015296,1.0024787,1.0023644,1.0025206,1.0012118,1.0015564
IL15RA,0.99711823,0.99777395,0.998351,0.99717325,0.9973774,0.9974901,0.9987824,0.99745744
LIME1,0.9971628,0.9978263,0.9982085,0.99709177,0.99715924,0.9970679,0.99855727,0.9968089
RNASE10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MS4A8,0.9989507,0.999197,0.9993311,0.9988464,0.9989401,0.9989099,0.99946845,0.99886376
ZC3H4,1.000838,1.000577,1.0002434,1.0004976,1.0005355,1.0003178,1.0000889,1.0002079
CRABP1,0.99989843,0.99999386,0.9999596,0.99994385,1.0000092,0.9998834,0.9999743,0.99916226
C17orf99,1.0012872,1.001024,1.0008783,1.0013373,1.0012542,1.0012739,1.0006651,1.0006835
EIF4EBP3,1.0042566,1.0032356,1.0024503,1.0039859,1.0038741,1.0036362,1.0017791,1.0031922
TIFAB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRBOX4,0.99917156,0.9992646,1.0000045,0.99974734,0.9994974,1.0001037,1.0001888,1.0008569
CMTM2,0.9969288,0.9976547,0.9980482,0.99677515,0.9970318,0.99699235,0.9984974,0.99683404
