,0,1,2,3,4,5,6,7
ZDHHC11B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDUFA11,0.9999926,0.99996567,0.99992406,0.99983156,0.9998518,0.99988186,0.9998955,0.99956656
CNTF,0.9979689,0.9984752,0.99881494,0.99798155,0.998086,0.9980793,0.9991109,0.9983276
TMEM86B,1.0002501,1.0002141,1.0003374,1.000436,1.0004481,1.0005122,1.0003139,0.9999818
TMEM187,1.0028338,1.0021342,1.0020859,1.0032122,1.0027391,1.0033883,1.0017269,1.00277
C15orf48,0.9995291,0.99966383,0.99980795,0.9995346,0.9995123,0.9997212,0.9999041,0.99969745
FCGR2B,0.9963363,0.99726796,0.9980606,0.9966359,0.9968841,0.9968839,0.9985876,0.9968419
HS6ST1,0.9956221,0.9966501,0.99742484,0.99575293,0.9959475,0.9960122,0.99804777,0.99549615
NBL1,0.99686086,0.9976188,0.99812937,0.9968451,0.9970584,0.9970672,0.9985833,0.99707544
NBPF10,1.0012863,1.0010369,1.0008224,1.0013108,1.0013068,1.0010662,1.0006139,1.0009645
TPGS1,0.9950241,0.9963081,0.99691427,0.9949168,0.9953245,0.99527246,0.9976798,0.9944432
RNF7,0.99687684,0.99760723,0.9982997,0.9971113,0.997118,0.9972195,0.9987202,0.9977307
IL33,0.9894886,0.99225134,0.994004,0.98987305,0.9906744,0.9907819,0.9957225,0.9912432
NPM3,1.0007747,1.000607,1.0003768,1.0005493,1.0007322,1.0005045,1.0003233,1.0017524
FABP2,0.99717885,0.9979094,0.9982544,0.9970812,0.9973768,0.9972967,0.9987006,0.99741566
NDUFA2,0.9995457,0.99963653,0.99972916,0.99947995,0.99952304,0.99957836,0.9997952,0.9996425
UBQLN4,0.9969528,0.9977586,0.9978076,0.996503,0.9970057,0.9966406,0.99829763,0.99623406
EQTN,0.9968003,0.9975827,0.998122,0.9968616,0.99706364,0.9970806,0.9986056,0.99714315
LSM7,0.9991807,0.9993843,0.99984914,0.99954337,0.99933815,0.9995213,0.99989766,0.9996535
ULBP2,0.998956,0.99921894,0.9999467,0.9997597,0.9995428,0.9999251,1.0001317,0.9992511
PCLAF,0.99673605,0.9975231,0.9977474,0.99634206,0.9966198,0.9965212,0.99824727,0.9967607
MTCP1,0.99690294,0.9976239,0.9981805,0.99693537,0.9970826,0.99714184,0.9986176,0.9970739
IKBKG,0.9968586,0.9976489,0.99844533,0.9973095,0.9974605,0.99764407,0.99898136,0.99766064
LPL,0.9995506,0.9996601,0.99958813,0.9993232,0.9991358,0.9992956,0.9996549,0.9995124
IL36G,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
PLA2G2C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NACA2,0.9916966,0.99373174,0.9945911,0.9911778,0.991942,0.99175465,0.99581397,0.99121237
KRTAP10-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ENO3,0.9995631,0.9996608,0.9995806,0.9992824,0.9993969,0.9992496,0.9996104,0.9994112
BOK,1.0016274,1.0013158,1.0006711,1.0011203,1.0011122,1.000853,1.0003853,1.000572
SNHG28,1.0000142,1.000012,1.0000589,1.0000283,1.0001057,1.0002925,1.0001636,1.0001508
TNFSF4,0.99980426,0.9998455,1.0001141,1.0000389,0.9999205,1.0001287,1.0001388,1.0000151
RFPL4A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MCRIP2,0.99753034,0.99811596,0.9982115,0.99711794,0.99740744,0.99749964,0.9986422,0.99645054
DAD1,0.99924684,0.9994191,0.9996002,0.9992304,0.9992185,0.9992671,0.99967724,0.999513
LCN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LGALS16,0.99647915,0.99734306,0.99794155,0.9965053,0.99668,0.9967762,0.9984414,0.9966048
NPIPB11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM69,1.0016285,1.0011798,1.0011919,1.0019004,1.0015891,1.0019531,1.0010126,1.0018566
NUDT8,0.9956209,0.9967122,0.99775195,0.9962518,0.9962332,0.9963785,0.9983871,0.99593943
IL26,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
EDDM3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VAMP8,0.99674237,0.99747527,0.9979918,0.996637,0.99686754,0.9968511,0.9984162,0.9965732
SLC2A8,0.99984825,0.9999207,0.9996242,0.9994055,0.9995936,0.9994533,0.9996586,0.9988736
LIN52,1.0034755,1.0026222,1.0022005,1.0034723,1.0031711,1.0032299,1.0016443,1.0035725
FXYD6,0.996065,0.99701846,0.99772334,0.99618524,0.9963575,0.99638116,0.99825394,0.9961893
GATS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BET1L,1.000237,1.0002047,1.0003879,1.0005467,1.0003698,1.000402,1.0003369,1.0008637
HCFC1R1,0.99951446,0.999683,0.9999144,0.99971807,0.9996747,0.9997198,0.99996614,0.9996958
PPP1R1B,0.9926317,0.99428576,0.99599266,0.99333584,0.9935887,0.9936178,0.99703056,0.99442303
SLC7A11,0.9968021,0.99754465,0.9980345,0.99676454,0.99678385,0.99684954,0.99847627,0.9969859
MSGN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EIF1AX,0.9982705,0.99872416,0.9988132,0.9980148,0.9981438,0.9980337,0.99900615,0.99781924
SAA2,0.9990409,0.99930716,0.99957025,0.9991794,0.9991685,0.9993212,0.9997293,0.99917674
ASPRV1,0.99858785,0.9989301,0.9991513,0.998633,0.9986073,0.9983957,0.99926376,0.99820817
SLC30A5,1.0001546,1.000092,1.0002962,1.0004972,1.0002761,1.0003896,1.0002843,1.0005168
RPS29,0.9948744,0.9960604,0.99672043,0.9945549,0.99485856,0.9949695,0.99741936,0.99463606
CEBPD,0.99596226,0.996938,0.99770194,0.99603844,0.9962147,0.9966035,0.9983529,0.9964606
C12orf74,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OBP2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DIO3,0.9985007,0.9988751,0.9990296,0.99834025,0.99853444,0.9984126,0.9992485,0.99867004
TNFAIP8,1.0002178,1.0001018,1.0001689,1.000195,1.0000826,1.0003105,1.0001245,0.9999492
VHLL,0.99707687,0.99780035,0.9982665,0.9970588,0.99727464,0.99734676,0.9987111,0.99715954
AC011484.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MAGEB18,0.996897,0.99764615,0.99813557,0.9968586,0.9970692,0.9970621,0.9985805,0.9971525
SCARA5,1.0025433,1.0018861,1.0017982,1.0028603,1.0025096,1.0028851,1.0014372,1.0022725
CNIH1,0.9990703,0.9993099,0.9995057,0.99911785,0.99923503,0.99905777,0.99960506,0.99913657
C3orf80,1.0016615,1.0012312,1.000871,1.0013618,1.0011865,1.0014408,1.0006144,1.000507
FAM86C1,0.99617016,0.9970182,0.998111,0.99670863,0.99689794,0.9972049,0.99873376,0.99750686
ABRACL,0.9981525,0.9986134,0.9989213,0.9981593,0.99831676,0.9983934,0.9992126,0.9980785
KRTAP10-11,0.9966758,0.9974909,0.997995,0.99661875,0.9968622,0.99685997,0.9984789,0.99688494
BEX3,0.9952215,0.9963746,0.99691325,0.99487674,0.9952744,0.9952631,0.9975847,0.9949015
GP9,0.9974253,0.998029,0.99833035,0.99721426,0.9974845,0.9974493,0.9987047,0.99723274
INTS1,0.99778485,0.99832886,0.9987106,0.99791324,0.9980387,0.9979967,0.99905115,0.99752617
MTURN,0.99105823,0.9931756,0.9944315,0.9908232,0.9912741,0.99133146,0.9956559,0.9906823
SMIM4,0.9996921,0.99975216,0.99986124,0.9996971,0.99961257,0.99969494,0.9998851,0.99970675
HTRA2,1.0021387,1.0018091,1.0012466,1.0019991,1.0020748,1.0018344,1.0009766,1.0012331
SELENOV,0.99912524,0.9993109,0.99943686,0.99902785,0.99908674,0.99920046,0.99957454,0.9989229
RPP38,1.0020132,1.0016341,1.0012282,1.0019332,1.0019697,1.0018338,1.0009887,1.0022781
TRNP1,1.0042887,1.0032635,1.002445,1.0040241,1.0038388,1.0035107,1.0017498,1.0037811
RPA4,0.996603,0.9974662,0.9977592,0.99632144,0.9967114,0.99652404,0.9982657,0.99617296
FAM183A,0.9965937,0.9974351,0.99784994,0.9964067,0.99683535,0.99671793,0.9984633,0.9976905
AURKAIP1,0.9999021,0.99999154,1.0003053,1.0003436,1.0003014,1.0002577,1.000313,1.000694
EIF1AD,1.00083,1.000615,1.0007937,1.0012107,1.0009965,1.001109,1.00064,1.0007601
TIMM9,1.0005172,1.0004015,1.0006202,1.0008022,1.0006862,1.000756,1.0005355,1.0015265
FFAR3,0.9970367,0.9977397,0.998189,0.996979,0.9972071,0.9971684,0.99860823,0.99696326
C4B,0.999164,0.99942493,0.99959344,0.99922645,0.9993913,0.9994323,0.99976295,0.999002
KLRG1,1.0031905,1.0024782,1.0018005,1.0028577,1.0027487,1.0028213,1.0013816,1.0027014
RELL1,0.9943998,0.99588096,0.9967748,0.9946084,0.99495554,0.9949081,0.9976336,0.99475944
DUS2,1.0015172,1.0011382,1.0008556,1.0014545,1.001326,1.0012813,1.0006188,1.0006906
MFSD6,0.99761367,0.9981885,0.9979623,0.99670595,0.9971063,0.99702,0.9983696,0.99707615
RGS13,0.9978514,0.9983694,0.99873585,0.99782515,0.99794614,0.99798435,0.99903345,0.9980006
UBE2V2,0.999528,0.9996733,0.99975,0.99949634,0.9995688,0.99973845,0.99986523,0.9994447
ACYP1,0.9967393,0.99756765,0.99836755,0.99712735,0.99733317,0.9975946,0.9989135,0.997265
TCEAL5,1.000226,1.0001307,1.0002887,1.0003552,1.0003198,1.0004492,1.0002543,1.0008259
PPP1R27,0.9998991,0.9999219,1.0000218,0.9999063,0.9999423,1.0000432,1.0000479,0.99996495
NUDT2,1.0009711,1.0006331,1.0007745,1.0011368,1.0008627,1.0011694,1.0006121,1.0015705
CRIP1,1.0045537,1.0035179,1.0025363,1.0041265,1.0038934,1.0038855,1.0018847,1.0033941
PNMA8A,0.9945595,0.99589956,0.99686813,0.994761,0.99515146,0.9949675,0.9976307,0.9952849
HIGD2A,0.9978304,0.99831355,0.9984534,0.9974644,0.997702,0.99751675,0.9987219,0.99760175
ANO6,1.0021968,1.0016099,1.0013715,1.0021957,1.0020348,1.0022177,1.0010576,1.0015947
ULBP3,1.0011375,1.0008823,1.0008459,1.0013096,1.0012306,1.0012759,1.0006664,1.0008287
SECTM1,0.99708086,0.99778605,0.9982344,0.99702185,0.9972255,0.997242,0.998657,0.9972282
PLLP,0.9928808,0.99470407,0.99620485,0.9935838,0.9936078,0.9935694,0.99715924,0.9949346
RPS19BP1,1.0001526,1.0001004,1.0000944,1.0000521,0.9999832,1.000179,1.000074,0.9998809
MCTS1,0.99611604,0.9970212,0.9980135,0.9965627,0.9966805,0.99686193,0.9985653,0.9970689
MRGPRX3,0.9958285,0.9968262,0.9975418,0.9958937,0.99613005,0.99611616,0.99813485,0.99625295
C17orf97,0.99868023,0.9990614,0.9991781,0.99851865,0.9987978,0.9985291,0.9993787,0.99899125
C1orf194,0.99887717,0.99910355,0.99923915,0.99878275,0.99877834,0.99876606,0.999405,0.9991428
BORCS8,0.99774414,0.9982983,0.9989487,0.9982165,0.9981898,0.9982385,0.9992739,0.99834615
TBCA,0.99510205,0.996263,0.99697375,0.9949864,0.99531555,0.9953269,0.9976692,0.99520266
PRM2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BANF1,1.000933,1.0007336,1.0005534,1.0008178,1.0007722,1.000822,1.000445,1.0011833
TXNL4B,1.0007159,1.0005112,1.0003651,1.0006294,1.0006565,1.00029,1.000187,1.0007643
POTEM,1.0035985,1.0027989,1.00216,1.0035002,1.0034072,1.0033667,1.0016425,1.0023538
CDR1,0.998466,0.99886763,0.99927807,0.9987041,0.99877083,0.9987724,0.9995215,0.9988185
BOP1,1.0013609,1.001062,1.0008101,1.0013176,1.001296,1.0012193,1.0006326,1.0010846
THEM5,0.9974239,0.9980544,0.99840814,0.997313,0.9975214,0.99749935,0.9987827,0.9975403
GAST,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BTF3L4,0.996081,0.99706817,0.9977551,0.9962164,0.99645436,0.99650747,0.99833536,0.99641114
SHISAL2B,0.9966186,0.9974283,0.99799716,0.99664676,0.99684185,0.99684227,0.99847627,0.9968723
SYNJ2BP,0.9979566,0.99847794,0.9990079,0.9982687,0.9982612,0.9983807,0.9993067,0.99851686
ANKRD66,0.99909043,0.99929345,0.9994064,0.9989728,0.9990661,0.999071,0.999518,0.99879193
SDHAF3,0.9983102,0.9987531,0.999079,0.9984362,0.9986426,0.9985424,0.99936056,0.9984945
EIF4A1,0.98823,0.9910725,0.9923316,0.9874846,0.9885221,0.9883133,0.9940599,0.9877174
RBP1,0.99902046,0.9992606,0.9990379,0.99846065,0.9988331,0.9986676,0.9992374,0.99856204
IL17B,0.99665153,0.9974611,0.9979777,0.99660337,0.99684346,0.9968476,0.99846804,0.9969044
CKS1B,0.9961381,0.99715906,0.9976125,0.99602914,0.99630165,0.99625826,0.9982263,0.99666864
C17orf49,0.99461514,0.99588037,0.99681205,0.9947841,0.9950148,0.99507153,0.9975921,0.9947593
OPTC,0.99818337,0.9986423,0.99882257,0.99801135,0.9982293,0.998283,0.9991472,0.9982736
TMEM233,0.9989966,0.99928576,0.99939376,0.9988911,0.9989445,0.99898493,0.999534,0.9986863
CSF3,1.0012805,1.000928,1.0007005,1.0010821,1.0009683,1.0010267,1.0004668,1.0008593
COX7A1,1.0053533,1.004051,1.0034213,1.0054826,1.0048612,1.0048764,1.0024723,1.0045987
MORF4L2,0.994795,0.99604666,0.99674106,0.9945849,0.9949535,0.9949756,0.99746907,0.9946176
PLGRKT,1.0014939,1.0011588,1.0009588,1.0013835,1.0013378,1.0012928,1.0007011,1.001461
DYDC2,1.0012255,1.0009303,1.0008242,1.0013069,1.0012807,1.0013098,1.0007209,1.0018835
TCEAL2,0.9993622,0.99956167,0.9998201,0.99956024,0.99962336,0.9996853,0.9999453,0.9999573
GSKIP,0.9992863,0.9994503,0.99959373,0.9993848,0.99945974,0.9991306,0.9996635,1.0000322
PFDN5,0.9976933,0.99819815,0.9984215,0.99737185,0.9975538,0.9976109,0.9987383,0.99762654
POLR2I,1.0002546,1.0001963,1.0002269,1.0003078,1.0003139,1.000148,1.0001384,1.0003972
CYREN,1.0006949,1.0004473,1.0003519,1.0005566,1.0004138,1.0003769,1.0002021,1.0007
NSMCE2,1.0007076,1.000545,1.0005269,1.0007889,1.0007957,1.0007017,1.0004212,1.0011052
LSM2,0.9957891,0.99683726,0.9976802,0.99599826,0.99616474,0.99636436,0.99830437,0.9962121
TMEM219,0.9987609,0.99905884,0.9993174,0.9987992,0.9988139,0.99894464,0.99950504,0.9986689
LY6G5B,0.9987294,0.9990608,0.99941623,0.9989561,0.998953,0.9990429,0.99961776,0.9989611
CXorf21,0.99473953,0.99608505,0.996668,0.99440825,0.994955,0.9947665,0.9974139,0.99480397
MGST1,1.0015557,1.0009974,1.0013325,1.002114,1.0015144,1.001931,1.0010751,1.0034345
TUSC2,0.99806654,0.998494,0.9989874,0.9982207,0.9982316,0.9985508,0.9993211,0.99858606
KRTCAP3,1.0020905,1.0015587,1.0013614,1.0021133,1.0020051,1.0020475,1.0010397,1.0019374
ASXL1,0.9982755,0.99865353,0.9987575,0.99796176,0.9979247,0.99786246,0.9989445,0.99850345
MB,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TAF10,0.99945474,0.9995576,0.999684,0.9995297,0.9995537,0.99957514,0.9998032,0.99926233
GPX8,0.9991075,0.99944055,0.9997295,0.9994626,0.9994204,0.99922717,0.9998361,0.99992925
S100A2,0.99619055,0.99714196,0.99764806,0.99609923,0.9964685,0.9963559,0.99821484,0.9961109
TM4SF18,0.9958974,0.99684167,0.99733543,0.9955816,0.9957416,0.99583995,0.9979044,0.99602973
COMMD5,0.99890304,0.9991481,0.99962556,0.99929845,0.99911296,0.99927765,0.9997611,0.9993541
SLC31A2,0.99959123,0.99963474,0.9998824,0.99977446,0.99968565,0.9997216,0.99993217,1.0001535
TMEM37,0.99961853,0.99965096,0.99984825,0.99965626,0.9995359,0.9996681,0.9998373,0.9994949
PLA2G1B,0.99893504,0.9991654,0.99938774,0.99888724,0.9988786,0.9989836,0.99951583,0.9989239
CCL23,0.9974246,0.99805963,0.99837387,0.99727654,0.9975195,0.99742556,0.9987432,0.9974847
FAM9A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KLLN,1.0032946,1.0025433,1.0019896,1.0031778,1.003046,1.0031703,1.001567,1.0028815
SIAH3,1.0034351,1.0024457,1.0023043,1.0037475,1.0032028,1.0033503,1.001717,1.0040882
VAMP2,0.9979317,0.99846375,0.9989331,0.99811995,0.99816525,0.9981599,0.99919474,0.99848527
IFITM2,0.99662936,0.9975734,0.99770784,0.9961947,0.99660456,0.99643934,0.9982048,0.995606
KLRC2,0.9999982,1.0001905,1.000015,0.9998739,0.9998651,0.9995271,0.99993825,1.0001065
CHCHD5,0.99650216,0.99738145,0.99791944,0.9965499,0.99696195,0.9969088,0.9985324,0.9969461
KRTAP9-1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
ID4,0.99065655,0.9928826,0.99414545,0.99039215,0.9908798,0.99077594,0.9954384,0.9910917
KRTDAP,0.99681294,0.997581,0.9980495,0.99673235,0.9969708,0.9969621,0.99851394,0.9969384
LYZL4,0.9969013,0.9976441,0.9981101,0.99682516,0.9970497,0.997042,0.99855804,0.99710923
ID2,0.9963888,0.99721444,0.9976776,0.99620616,0.99648476,0.99647206,0.9982108,0.996433
TRIM49,0.9966302,0.9974364,0.9979697,0.99658966,0.9968177,0.9968227,0.99845725,0.9969036
PDCD1LG2,0.99751765,0.9981202,0.99874425,0.9978101,0.99788815,0.99803865,0.99912083,0.9979503
VSTM5,0.9993038,0.9994377,0.9997238,0.99939275,0.9993387,0.9994415,0.9997924,0.9997806
NUDT14,0.9990808,0.9993361,0.99940336,0.9990355,0.9992051,0.9991094,0.9995924,0.99936473
KRTAP10-12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DNAJB8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RTP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP10-8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTPRCAP,1.0001922,1.0001602,0.99990726,0.9998474,0.9999282,0.99974847,0.99982756,0.9992275
GOLT1A,0.99525064,0.99637055,0.99734193,0.9955016,0.99578905,0.9959074,0.99807096,0.9961711
REG1B,0.9967681,0.9975283,0.99809355,0.996766,0.996997,0.997053,0.9985708,0.9971397
LCN9,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
SCOC,0.99639344,0.9973102,0.9977065,0.9961288,0.99644315,0.9964044,0.9982301,0.99648565
FAM209B,0.99654454,0.9973798,0.9979509,0.99657434,0.9968047,0.9968419,0.9984802,0.9969406
TCTEX1D2,1.0001519,1.0001704,1.0001681,1.0002301,1.0001998,1.0002456,1.0001785,1.0002544
UTP14A,1.0063257,1.0048618,1.003418,1.0057056,1.0056133,1.0050623,1.0024304,1.0048547
GABBR1,0.99109817,0.9932044,0.99491894,0.9915875,0.99183387,0.99199396,0.99620104,0.992379
KAT8,1.0002985,1.0002815,1.0004299,1.0006928,1.0006652,1.0007377,1.0004411,1.0001217
FAM210B,1.0013186,1.0009384,1.000768,1.0012095,1.0009583,1.0010654,1.0005026,1.0009456
C20orf85,0.9972756,0.99793136,0.9984106,0.9973048,0.99746144,0.9974978,0.99879885,0.99736196
C9orf152,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
HHLA3,0.9999003,0.9999709,0.9998387,0.99983525,0.999879,0.99973536,0.999874,0.9992441
MMP28,0.99212027,0.9940869,0.99537593,0.9923181,0.9927556,0.99296105,0.99661595,0.9926264
CCL25,0.9977285,0.99829006,0.9985444,0.99756646,0.99776566,0.99774814,0.9988877,0.9976196
NUP88,1.0004687,1.0004272,1.000556,1.0007949,1.0007647,1.000768,1.00054,1.0011888
SLC23A2,0.99967843,0.999828,0.99957013,0.9992547,0.9994811,0.99926394,0.9996232,0.99931467
LZIC,1.0024513,1.0018079,1.0017995,1.0027958,1.0024762,1.0024817,1.0013769,1.003756
SNX12,1.0022321,1.0016825,1.0014086,1.0023293,1.0020763,1.0023223,1.0011096,1.0015118
C10orf67,1.0015004,1.0011623,1.0010633,1.0016448,1.0015793,1.001545,1.000835,1.001686
NAP1L5,1.000417,1.0003822,1.0001162,1.0001372,1.0003767,1.0003349,1.0001357,1.0000334
PDZD11,1.0001371,1.0001425,1.0002058,1.0002658,1.0002985,1.0002179,1.0002015,1.0004833
RPS21,0.99797523,0.9984206,0.9985748,0.9976115,0.99774045,0.9977861,0.9988187,0.9976053
ZNF705G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AIF1,0.99845195,0.99887335,0.99901867,0.9983376,0.99845535,0.99860823,0.99927276,0.997575
UQCRH,0.9978547,0.99834764,0.998667,0.99775076,0.9978398,0.9978907,0.99893093,0.9977647
RPL36A,0.9977314,0.9982321,0.9989684,0.9980786,0.9979544,0.9982407,0.9992473,0.99875605
KCNMB4,0.99838495,0.9987638,0.9987622,0.9979944,0.99826014,0.99817747,0.99911386,0.9993739
ARL14EPL,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POTEI,0.9978485,0.9983939,0.9986995,0.9977938,0.998011,0.9979309,0.9990001,0.99753547
CD58,1.0006577,1.0006945,1.0004182,1.0005915,1.0006748,1.000627,1.00041,1.0002292
TMEM156,0.9999111,0.99998426,0.999803,0.99955213,0.99973834,0.99973375,0.99983895,0.9995916
VXN,1.0033,1.0025347,1.0021329,1.0034956,1.0030072,1.0032061,1.0016557,1.0033736
ERFE,0.99701464,0.99771035,0.99833184,0.99715495,0.9973017,0.99739254,0.9987609,0.9972744
DPY30,1.0001204,1.0001116,1.0000659,0.9999846,1.0000025,0.9999902,1.0000402,1.0005667
MS4A4A,0.997266,0.9979175,0.99835455,0.99725986,0.997481,0.9975554,0.9987963,0.9974328
PRAMEF4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DEPDC4,0.99986744,0.99994886,0.9999963,0.9998541,0.9997877,0.9996739,0.9999445,1.0001988
GKN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SENP8,1.0043784,1.0034606,1.0026276,1.004065,1.0039147,1.0037999,1.0019672,1.0043604
SAA1,0.996956,0.99769115,0.99811494,0.99683344,0.9970579,0.99704,0.9985452,0.9970628
SSX3,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
CXorf40A,1.0047464,1.0035717,1.0030284,1.0048716,1.004492,1.0045708,1.0022897,1.0044136
PCSK1N,0.9993789,0.99952614,0.9998972,0.99968207,0.9994525,0.9997263,0.99996203,0.9997947
SLC15A2,0.99877876,0.9991197,0.99955857,0.9990409,0.9989267,0.9991919,0.99977577,0.99994576
ACYP2,1.0012919,1.0009584,1.0007923,1.0012205,1.001144,1.0011493,1.0006087,1.0018992
BCL2L15,1.0005836,1.0004426,1.0005534,1.0008041,1.0008042,1.001009,1.0005691,1.0010264
C6orf52,1.000847,1.0006695,1.0006814,1.0009584,1.0009642,1.0011361,1.0005903,1.0003662
C17orf96,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM71C,0.99802214,0.99852604,0.9988102,0.9979646,0.99813354,0.9981606,0.99912155,0.9980954
PIGH,0.9999392,0.9999933,1.0003328,1.0004085,1.0002177,1.0002426,1.0003109,1.0007046
TAS2R7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MS4A7,1.0012742,1.0008955,1.0005041,1.0008054,1.0008914,1.0008421,1.0002792,1.0004299
ZNRD1,0.9970759,0.9977662,0.99842644,0.9972482,0.99739504,0.99728525,0.99878407,0.9979577
RNF222,1.0004078,1.0003338,1.0001014,1.0001314,1.0001758,1.0001843,1.000031,0.9997385
PLA2G2D,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
GPX1,1.0003562,1.0002849,1.0003018,1.0004534,1.0003672,1.000344,1.000217,1.0001652
FAM174B,0.99955714,0.99981344,0.99951816,0.99911463,0.9994153,0.9993712,0.9997018,0.99960625
DIRAS3,1.0040004,1.002986,1.0027109,1.0043836,1.0040711,1.003928,1.002064,1.0044348
C3orf62,0.99936116,0.99947125,0.9998566,0.999593,0.9993067,0.99987054,0.9999888,0.9999796
INMT,0.994591,0.9958663,0.99701893,0.99498904,0.99509007,0.99523926,0.9977864,0.9959583
TNFSF18,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MEA1,0.99987525,1.0001073,1.000267,1.0002325,1.0002706,1.0003278,1.0003444,0.99977106
C4A,1.0008596,1.0007198,1.0006397,1.0008936,1.0009845,1.0010633,1.0005603,1.000496
COX7A2L,0.9964286,0.9972935,0.9976268,0.99606144,0.99649537,0.9964781,0.99817145,0.9960635
