,0,1,2,3,4,5,6,7
CCDC152,1.0025792,1.0019515,1.0018401,1.0028424,1.002645,1.0026925,1.0014395,1.0032359
ULBP1,1.0030919,1.0023731,1.002078,1.0032452,1.0029984,1.003404,1.0017228,1.0033147
PGPEP1L,0.99678755,0.9975596,0.9980451,0.9967239,0.9969498,0.99692434,0.99850404,0.99698436
LRRC10,0.99714756,0.99781954,0.99828494,0.99708986,0.9973103,0.99732417,0.99869686,0.99738365
NINJ2,0.9992,0.99944055,0.9994141,0.99898493,0.9991925,0.9991827,0.99959195,0.9991152
PIFO,0.9959088,0.9968979,0.9974713,0.9957886,0.9960791,0.9961127,0.998188,0.99761844
SCIMP,0.99754304,0.9980761,0.99868333,0.997729,0.99786097,0.9980014,0.99905765,0.99828404
CCZ1B,0.99837476,0.9988673,0.99920774,0.99868345,0.9988209,0.9988079,0.9995364,0.99884415
MAGEB4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PAIP2B,1.00748,1.0056701,1.0046384,1.0075374,1.0069449,1.0071151,1.0035511,1.0074689
LYRM9,1.0024967,1.0017614,1.0013351,1.0022402,1.0020051,1.0019972,1.0009332,1.002745
CCL14,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL17F,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRC37A2,1.0117369,1.0088918,1.0070955,1.0117005,1.0108994,1.0109916,1.005413,1.0113775
PRR23B,0.99697876,0.9977032,0.9981517,0.99689853,0.99711585,0.9970893,0.9985814,0.9971461
CSTL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PFDN6,0.9985069,0.9989575,0.99948907,0.99900436,0.9989292,0.9990553,0.9997395,0.99940383
TMEM218,1.0023015,1.0018189,1.0013933,1.0022202,1.002032,1.0019777,1.0010446,1.0020531
MAGEB2,0.99776125,0.99831903,0.9987173,0.9978054,0.9979422,0.99797547,0.9990437,0.9979006
CROT,0.9996097,0.9998272,0.9992186,0.99887294,0.9990895,0.9988319,0.99931455,0.9982408
CAMK2N2,1.0008041,1.0006055,1.0005641,1.0009031,1.0006794,1.0007766,1.0004046,1.000271
APOL6,1.0032115,1.0023694,1.0021749,1.0034144,1.0031191,1.0034529,1.00172,1.0033143
CAMSAP1,0.9897667,0.99217916,0.99377954,0.9897207,0.9903637,0.9905244,0.99529076,0.9905659
MAS1L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MARCKS,0.9911128,0.99323046,0.9943832,0.9907378,0.99133205,0.99138594,0.99564636,0.9909843
GSTA3,0.99687576,0.99764144,0.99798596,0.9966405,0.9968737,0.9968071,0.9984014,0.9966951
ARMH2,0.99643576,0.99730074,0.9978223,0.9963622,0.9966294,0.99661803,0.99834657,0.9965646
SRPX2,0.997838,0.9983602,0.9988159,0.9979812,0.99806696,0.9981059,0.9991231,0.99801075
RNF24,1.0004343,1.0002375,1.0004389,1.0006001,1.0004567,1.0006233,1.0003722,1.0017529
MAGEB5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM107,0.9987297,0.99902606,0.9994328,0.9990206,0.9990335,0.9990597,0.99964184,0.99909496
FAM180B,0.9966355,0.99744403,0.99796915,0.9965889,0.99682486,0.996837,0.9984617,0.9968929
DAOA,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHCHD1,0.9976108,0.9982667,0.99893326,0.99801534,0.99798524,0.9982908,0.9993079,0.9980965
FNDC8,0.9975592,0.99817014,0.99846685,0.9974195,0.9976648,0.9976765,0.9988587,0.9976188
CDK2AP1,0.9974581,0.9980607,0.99818635,0.9970626,0.9972218,0.9972434,0.9985683,0.99708235
MAGEB3,0.9968686,0.9976196,0.9980968,0.99680483,0.9970207,0.99699163,0.99853873,0.9970585
SPATA9,1.0028995,1.00221,1.0017116,1.0027323,1.0024898,1.0024501,1.001207,1.0023214
TSPAN16,0.9985323,0.9989158,0.9989829,0.9983008,0.99853635,0.9983133,0.9991852,0.99851286
RLN1,1.0008137,1.0005847,1.0005691,1.0008411,1.000755,1.00081,1.0004201,1.0007412
EVA1B,1.0032512,1.0024034,1.0020225,1.0032086,1.0029191,1.0031815,1.0015813,1.003528
DDX5,0.99303293,0.99467945,0.9955951,0.99272215,0.99318695,0.9932536,0.9965789,0.99290633
ORC1,1.000175,1.0001526,1.0003117,1.0004563,1.0003968,1.0001489,1.0002356,1.0005686
ALAD,1.0033112,1.0024018,1.0021042,1.0034542,1.0030508,1.0033122,1.0016298,1.0039401
NEDD8,0.99767244,0.9982478,0.9987967,0.9978988,0.99790365,0.99795413,0.99911016,0.99837923
TMEM126A,1.0001488,1.0000827,1.000383,1.0004845,1.0003092,1.0004085,1.000316,1.0006465
JPT2,0.99838984,0.9989169,0.99890864,0.99825335,0.9984993,0.9981773,0.99918157,0.9984356
AMY1C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ASCL5,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
SNRPC,0.9993749,0.9995023,0.9997517,0.9994966,0.9994744,0.9996047,0.99986,0.9999169
SLC6A9,0.9980927,0.99850595,0.99924576,0.9987066,0.998333,0.99841404,0.9994325,0.9994314
TM4SF20,0.9968393,0.9976166,0.998152,0.9968839,0.9970871,0.99715805,0.9986414,0.9972154
KRTAP4-11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HEG1,0.99990666,0.99996287,0.99971527,0.9995372,0.9994729,0.9992837,0.999655,0.9994656
LURAP1L,1.0054631,1.0041387,1.0036261,1.0057762,1.0051966,1.0055846,1.0028312,1.0053515
RGS21,0.9966407,0.9974407,0.99797904,0.9966056,0.9968146,0.9968153,0.9984518,0.99688286
RNF11,0.99416363,0.9955312,0.9965314,0.9941623,0.99448586,0.9948072,0.99741375,0.9944335
CCDC188,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CALY,1.0031376,1.0025104,1.002379,1.0038307,1.0034428,1.003451,1.0018853,1.0025725
GPX2,0.9984509,0.99881077,0.99905837,0.9983693,0.99847007,0.99851435,0.99927056,0.9984861
PPP1R14C,0.9962957,0.9972242,0.99756134,0.9960666,0.99643093,0.9965924,0.99824494,0.995799
TMEM213,0.9969978,0.9976937,0.99856675,0.9975152,0.9974202,0.99766636,0.99899554,0.9979897
FAM209A,0.99709284,0.9977858,0.9982331,0.9970243,0.997228,0.9972354,0.99865377,0.9973181
IQCF6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CFAP126,0.9921813,0.99414814,0.99513286,0.99190325,0.992449,0.99234116,0.9963763,0.9944823
TAS2R10,0.9980626,0.9985305,0.9989729,0.99821866,0.9982804,0.99838626,0.9992639,0.99837697
SHISA4,0.9978124,0.9984503,0.9988855,0.99818015,0.9982027,0.99806774,0.9992149,0.9982755
CLEC4E,0.9972188,0.99788654,0.9983301,0.9971667,0.9973465,0.9974253,0.9987389,0.9973215
C1orf226,0.9976922,0.9982981,0.9986385,0.9977006,0.9979609,0.99800086,0.9990586,0.9977051
C11orf88,0.9967874,0.99760616,0.9979397,0.9965836,0.99690485,0.9967081,0.9983963,0.9965657
MS4A4E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GM2A,0.99785614,0.99837625,0.9986735,0.9977602,0.99789655,0.9978937,0.99897236,0.9977758
C5orf52,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TAS2R39,0.99647677,0.9973325,0.9978989,0.99645895,0.9966903,0.99671245,0.9984102,0.9967246
AGO1,1.001077,1.0008545,1.0005326,1.000844,1.0010233,1.0008975,1.0004189,1.0004389
HIST1H1T,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TSLP,0.998256,0.99867505,0.99918044,0.99853987,0.9985979,0.998757,0.9994596,0.9985871
NUP107,1.0012808,1.001091,1.0011176,1.001657,1.0013819,1.0014915,1.0008945,1.0010322
GEMIN7,1.0010777,1.0007037,1.0010005,1.0015115,1.0012522,1.0013496,1.0008175,1.0026777
RNASE4,1.0015191,1.0012907,1.0010266,1.0014942,1.0015265,1.0014762,1.0008479,1.0017784
GPIHBP1,0.9976759,0.99823105,0.9985347,0.99753153,0.9976982,0.99769104,0.9988624,0.99772656
C10orf95,0.99779415,0.998312,0.99856436,0.9976077,0.99777675,0.9976949,0.9988479,0.9974859
KLRF1,0.99672544,0.99751085,0.99798983,0.99662983,0.996878,0.99686646,0.99846876,0.9969308
SNRPA,0.9929256,0.99471354,0.995906,0.99313915,0.99373627,0.99370563,0.9970465,0.9941331
COX5B,0.99849415,0.9988092,0.99891645,0.99823946,0.9983648,0.9982997,0.9991063,0.9983504
TMEM65,0.9990951,0.9992974,0.9991621,0.9987529,0.9989811,0.998981,0.99936604,0.99794424
CALML6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MS4A6A,0.9975169,0.9980897,0.99856055,0.99748856,0.9977347,0.9978147,0.99895626,0.99834406
ANG,0.99750614,0.9981591,0.99852556,0.99747765,0.99772817,0.9976548,0.99889076,0.9974664
DYNLL2,1.0073708,1.0056853,1.0045863,1.0073421,1.0070161,1.0069066,1.003504,1.006923
LECT2,0.99685955,0.9976075,0.9980874,0.99678844,0.9970124,0.9970168,0.99854386,0.9970943
PDCL2,0.99655104,0.9973844,0.9979316,0.99652326,0.99675816,0.9967369,0.9984276,0.99684954
CDV3,1.000581,1.0005007,0.99998116,0.9999825,1.0002445,0.9999345,0.999913,1.0001148
TCTEX1D1,0.9919912,0.99410415,0.99427557,0.9906932,0.99198365,0.99123424,0.9956324,0.9926975
TNFSF8,0.99812895,0.99856585,0.9987997,0.9979509,0.99817336,0.9983388,0.99913317,0.99803954
EDDM3B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LCN12,0.99663377,0.99745667,0.9979632,0.9965774,0.9968233,0.996834,0.9984592,0.9967745
CD300LD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RLN2,0.9990281,0.99923533,0.99938834,0.99889654,0.9989841,0.9990178,0.99953675,0.99920803
CASC10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPR141,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IGSF6,0.993061,0.99478704,0.9955308,0.9926446,0.9933108,0.9931344,0.99653864,0.9924981
SPINK5,0.9972619,0.9979415,0.99830914,0.9971262,0.99742836,0.9974004,0.99873805,0.9974012
DEPP1,0.9954539,0.99647385,0.99747074,0.99573994,0.9958377,0.9959034,0.9980688,0.9956298
TSR2,0.99970096,0.99979305,0.999765,0.99952865,0.99965584,0.99956274,0.9998096,0.9997382
LTA,0.99754685,0.99817896,0.9984021,0.99731654,0.9975972,0.99752104,0.99877524,0.9973682
RD3,1.0005999,1.0004444,1.0003307,1.0004983,1.0004666,1.0005617,1.0002394,0.9998947
GRK5,1.0053531,1.004074,1.003401,1.0054766,1.0051304,1.0050938,1.0025904,1.0052814
ARRDC5,0.9987102,0.9990306,0.99927604,0.9986698,0.998645,0.99883974,0.99947083,0.9987257
BEX4,0.9962512,0.9971483,0.99761415,0.9960518,0.99637496,0.99624246,0.99812686,0.99623144
SNURF,0.9911488,0.9933597,0.99420273,0.9905142,0.9915221,0.9911304,0.99551046,0.9904591
CLEC12A,0.99880695,0.9991064,0.9992672,0.99871105,0.9988289,0.99892473,0.999478,0.999033
TMEM123,0.99287367,0.9945748,0.99550223,0.9926316,0.9931425,0.9929943,0.9965718,0.9938709
IRF3,0.9985642,0.99899167,0.99905646,0.9983373,0.99875164,0.99834394,0.999289,0.9989613
GCSAM,0.9989109,0.99913085,0.99928313,0.9987852,0.99886787,0.99890345,0.99943197,0.9989512
ERP27,0.9968711,0.9976202,0.99809194,0.99679744,0.9970224,0.99701273,0.99854404,0.99708927
NSG1,0.9884504,0.99123955,0.99307144,0.9884992,0.98923904,0.9892622,0.9947063,0.98891705
DNAJC15,0.9960252,0.99707675,0.99742556,0.99565494,0.9961767,0.99604595,0.9980322,0.99561644
CCDC85B,0.9974208,0.99790424,0.9984678,0.99748516,0.9975177,0.9976692,0.99882305,0.9977214
KRTAP10-9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTCAP2,0.99834955,0.9987876,0.9992124,0.9985702,0.9986019,0.9987432,0.99947846,0.99883085
ATP6V1G3,0.9962481,0.99718356,0.99774057,0.99618924,0.9965025,0.99645126,0.9982934,0.9966917
FXYD1,0.98703384,0.990289,0.9922552,0.98726916,0.98805344,0.9879536,0.99418163,0.98760533
OMP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CTAG2,0.9992562,0.99942636,0.99951804,0.99911,0.9992349,0.99913573,0.99959815,0.9993088
CCRL2,0.99968493,0.9997399,0.99966645,0.9994383,0.9995086,0.9994582,0.99969304,0.9993764
PSMD10,0.99945444,0.9996121,0.99975187,0.9994824,0.9995587,0.9996486,0.99987394,0.9996723
COMMD2,1.0011497,1.0008479,1.0007615,1.0011587,1.0010082,1.001212,1.0005887,1.0011431
DPPA5,0.9967387,0.99751097,0.99802923,0.9966899,0.9969095,0.99692357,0.99850184,0.9970215
OTUD6A,0.9998432,0.99987483,0.999883,0.9997317,0.99970865,0.99977195,0.99988955,0.99947596
FAM169B,0.9970324,0.9977493,0.9981543,0.99690634,0.99714506,0.99713075,0.9985863,0.99707115
RPL32,0.9959629,0.9968864,0.9973986,0.9956826,0.995909,0.9959742,0.9979316,0.9957403
SRP9,0.99546015,0.99651444,0.99705434,0.9951303,0.9954462,0.99552524,0.9976914,0.99518865
LCN10,0.99721533,0.99790335,0.99838173,0.99725413,0.99746627,0.9974538,0.9987966,0.9976036
KIAA0895,1.0019548,1.001452,1.0012009,1.0019447,1.0016958,1.0018976,1.0008924,1.0010132
CHCHD10,1.0036163,1.0027304,1.0018486,1.0030689,1.0030005,1.0029888,1.0013366,1.00213
CCDC171,1.0043683,1.0031571,1.0030653,1.0049007,1.0040541,1.0045233,1.0023167,1.0048925
TAS2R60,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSPB11,0.9981204,0.9986109,0.9987107,0.9978112,0.99812955,0.997879,0.9990074,0.9986158
SPACA7,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
B4GALNT3,0.99655235,0.9973954,0.9978044,0.99634874,0.9966871,0.99657166,0.9983106,0.9966866
LAMTOR1,0.99992156,1.0000087,0.9998988,0.9997664,0.9999044,0.99962795,0.9998973,0.99995935
MBL2,0.9970668,0.99777246,0.99822897,0.9970089,0.9972113,0.99723554,0.99865437,0.9972448
HIST3H3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRAP1,0.996359,0.9972064,0.9978838,0.996421,0.9966414,0.99674,0.9984237,0.9968698
METTL3,1.0035659,1.0026965,1.0025271,1.0040827,1.0034906,1.003706,1.0019743,1.0041999
SLC22A18AS,0.99624795,0.9971561,0.99769473,0.9961537,0.9964231,0.9964092,0.9982379,0.99638426
CBWD1,0.9986167,0.9990344,0.99935997,0.99879926,0.9989172,0.9988661,0.99955904,0.9985844
GLRX2,1.0006795,1.0005796,1.0004023,1.0006852,1.0006385,1.0006235,1.0003318,0.99999243
SNX3,0.9982698,0.99880624,0.99897933,0.9982617,0.9984619,0.9983729,0.9992714,0.9983155
APOC3,0.99706066,0.99777436,0.9982128,0.9969865,0.9972036,0.9972018,0.99864066,0.997252
NANOGNB,0.99912435,0.9993228,0.99953485,0.9991504,0.9990887,0.9992136,0.9996425,0.99912345
IL25,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
BAALC,1.0021731,1.0017844,1.0015197,1.0024108,1.0021241,1.0021498,1.001193,1.0021173
CARD16,0.9972391,0.9979764,0.99835986,0.9972307,0.99740523,0.99731255,0.9987377,0.99723697
OCM,0.9987228,0.99904037,0.9992411,0.9986795,0.9988166,0.99871945,0.9994067,0.9988812
CEBPG,0.99675685,0.9975909,0.9985262,0.99747443,0.99752533,0.9975924,0.99899507,0.9971521
C1orf105,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP5PF,0.99954057,0.99964154,0.9995431,0.99920183,0.9993415,0.99930525,0.9995866,0.9991388
PRND,0.9985056,0.99889493,0.9992788,0.9987164,0.9987862,0.99878937,0.99949455,0.9988115
MAGEA12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MAGEA10,1.0001538,1.0001125,1.0001255,1.0001738,1.0000912,0.9999956,1.0000517,1.0002137
IL1RN,0.9989573,0.9993043,0.9995079,0.999017,0.9991665,0.99916434,0.99966425,0.9990922
VGLL1,0.99118567,0.99329674,0.99446595,0.99089587,0.99146855,0.9913579,0.99568194,0.991171
PHLDA2,0.99296975,0.99460423,0.99569356,0.9929589,0.9932976,0.99329495,0.9966674,0.99307823
CNTD2,0.99947405,0.999604,0.9995395,0.9992188,0.9992928,0.99914575,0.9995722,0.9993016
IL24,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
ACVR2A,0.99401724,0.995507,0.9966198,0.9943173,0.99454063,0.9947836,0.9975048,0.9946034
ELOB,0.998608,0.9989162,0.999049,0.9983765,0.998477,0.9984926,0.99921435,0.9984764
BATF,0.99746525,0.9980433,0.99848443,0.9974295,0.9976069,0.99765843,0.9988513,0.99765074
POLR3G,1.0036706,1.0027394,1.002128,1.0035135,1.0033243,1.00324,1.0015668,1.0032396
DYNLL1,0.9948355,0.9960394,0.9967514,0.99462056,0.99492484,0.9949878,0.9974687,0.9948748
JUND,0.9956602,0.99681187,0.9973297,0.9956242,0.99600756,0.99565876,0.99795115,0.9958223
CD160,0.9965677,0.9973866,0.9978419,0.9964633,0.996747,0.9969065,0.9984536,0.9966683
FAM207A,0.99559,0.9965786,0.9974543,0.99580157,0.9960573,0.9959549,0.99808407,0.9965142
APOD,0.99900573,0.99953747,0.99949586,0.99904156,0.9990487,0.99886507,0.9996917,0.99962723
LYRM2,1.0008359,1.0006553,1.0003307,1.0005231,1.0006592,1.0004637,1.0002058,1.0004773
IMMP2L,1.003469,1.0026782,1.0025456,1.003943,1.0035596,1.0037494,1.0020199,1.0038853
CISD1,0.9942536,0.9956583,0.99667215,0.99445814,0.9947426,0.99466586,0.9974321,0.9942279
AC005841.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RRP15,0.9994577,0.99962205,0.9994197,0.9990926,0.9993155,0.99923414,0.9995575,0.99903774
LGALS9C,0.9980207,0.9984789,0.9986973,0.997823,0.99810123,0.9980693,0.9990163,0.99784607
DRAP1,0.9957218,0.9967742,0.99757373,0.9958875,0.9961892,0.9961404,0.99820566,0.99646974
OPRPN,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
MS4A1,0.99853194,0.9989246,0.99901676,0.9983221,0.998529,0.9984498,0.99922633,0.99836755
UTS2B,0.998621,0.998996,0.9991963,0.9986024,0.9988179,0.99863917,0.99939346,0.99893236
APOOL,1.0028386,1.0022414,1.0016701,1.0026286,1.0025303,1.0025669,1.0012616,1.001939
CLRN3,0.99650896,0.99734485,0.9979435,0.9965527,0.9967499,0.9967623,0.99844086,0.9968089
ZNF444,0.9982158,0.9986174,0.9987298,0.997974,0.9982581,0.9980837,0.9990372,0.9984162
CMTM1,0.99871206,0.99903417,0.9991646,0.9985467,0.9986684,0.9986447,0.9993261,0.99846506
MCEE,1.0024978,1.001731,1.0019089,1.0029503,1.0025592,1.0029569,1.0015528,1.0038154
BOLA3,0.99807966,0.99870455,0.99868083,0.997769,0.9983182,0.9981861,0.99910426,0.99764246
PMP2,0.9979235,0.99849284,0.99925053,0.9985883,0.9983085,0.99862194,0.9995791,0.99923337
TNFSF9,1.0046135,1.0035062,1.0027367,1.0044546,1.0041502,1.0042726,1.0021027,1.0044607
TEX47,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
DYDC1,0.9999869,0.99992365,1.0000039,0.999966,0.99989104,0.9999069,0.99995786,0.9999506
OCIAD2,0.9983339,0.99868304,0.9991318,0.99843764,0.9985088,0.9987514,0.99938047,0.99850607
AL121963.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C14orf119,0.99815977,0.99863756,0.9989742,0.99821234,0.99844724,0.9982747,0.9992606,0.9990074
DNAL1,1.0017645,1.001326,1.0010307,1.0016936,1.0016141,1.0014191,1.000746,1.0020188
TSKU,1.0011091,1.000942,1.0002806,1.0005677,1.0007279,1.0002904,1.0001097,0.99994016
SPATA46,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
CCDC28B,1.0023254,1.0018095,1.0015072,1.0023494,1.0022026,1.0021746,1.0011556,1.0025194
MANSC4,0.9973925,0.9980201,0.99841565,0.9973179,0.997501,0.99751973,0.99879295,0.99755055
BCAS4,1.0002003,1.0003003,1.0001373,1.0000829,1.0002881,1.0000902,1.0001416,1.0003684
PRXL2C,1.0010163,1.0007325,1.000714,1.001134,1.0008979,1.0009689,1.0005219,1.0010624
SSC4D,0.99795246,0.9984971,0.9989208,0.9981233,0.99824077,0.99824035,0.99923223,0.9980795
MS4A10,0.9977871,0.99832463,0.99869335,0.9977561,0.99787754,0.9977902,0.99895626,0.99809206
TEX30,0.99931836,0.9995245,0.9994392,0.99906635,0.99936104,0.9992087,0.999599,0.9991757
UBL5,0.99925864,0.99940264,0.9994837,0.9990808,0.99912393,0.9992247,0.99956226,0.99902344
CGGBP1,0.99560446,0.99664867,0.99741066,0.99568224,0.99579465,0.9958569,0.9979985,0.9959264
SIGLECL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM170A,0.9942044,0.9956572,0.99682677,0.99468756,0.9948913,0.9948982,0.99767494,0.9952282
SSX5,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
LYRM4,0.9935206,0.99511313,0.99636734,0.9938799,0.9943948,0.99454165,0.9974135,0.99421185
TMEM17,1.0029763,1.0022422,1.0019038,1.0030872,1.0028334,1.0030087,1.0015478,1.0035903
EPGN,1.0000317,0.9999606,1.0000299,0.9999691,0.99992335,1.0000367,1.0000021,1.0000367
PIGF,1.0074164,1.0057367,1.0041738,1.0068347,1.006707,1.0066112,1.0031785,1.0060523
LCN6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MIS18A,1.0023458,1.0018958,1.0010021,1.0016588,1.0018754,1.001257,1.0006104,1.0015898
C2orf74,0.9989706,0.99917775,0.99966097,0.99929744,0.9992625,0.9995105,0.99986446,0.99992734
ARL16,1.0006869,1.0005834,1.0003302,1.0005084,1.0006552,1.000529,1.0002688,1.0002236
DCAF16,0.99782175,0.99837506,0.99902844,0.9982276,0.9981492,0.9985374,0.99938095,0.9980013
BID,1.0001446,1.0001225,1.0001835,1.0001936,1.0000883,1.0003448,1.0001839,0.99983025
TMUB1,1.0046736,1.0035981,1.0026672,1.0042648,1.0040287,1.003927,1.0019407,1.0039432
XG,0.99882066,0.9991075,0.9992043,0.9986123,0.9987376,0.9986762,0.9993622,0.9990397
ARHGEF6,0.99340093,0.9948541,0.9966756,0.9944409,0.9943495,0.9947902,0.99761593,0.99494463
RSPH10B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAS2R19,0.99884164,0.9991431,0.99926263,0.99870944,0.9988322,0.99879956,0.99943066,0.99884427
CCL3L3,0.9968386,0.99759614,0.99809194,0.99679136,0.99699223,0.99700594,0.9985441,0.99704444
GEMIN6,0.99912393,0.999365,0.9999502,0.99967825,0.99965036,0.9998376,1.0001137,1.0003295
TMED2,0.99663067,0.9974475,0.9980459,0.9966682,0.9968822,0.9969826,0.9985658,0.99723804
MRGPRX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HARS2,1.0021043,1.0016402,1.0012069,1.0020473,1.001909,1.0017856,1.0008895,1.0015951
C12orf76,0.99993706,0.99988484,0.9997394,0.9995322,0.99958324,0.99960136,0.9997661,1.0003934
SYNGR4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FCER1A,0.9986401,0.9989654,0.9991218,0.9985118,0.99862283,0.9985242,0.99928784,0.99860024
TIMM22,1.004101,1.0031615,1.0024651,1.0040109,1.0038068,1.0038469,1.001894,1.0033941
VSTM1,0.9966597,0.9974605,0.99797606,0.99660444,0.99684465,0.996859,0.99846804,0.9968935
MPHOSPH6,0.99640006,0.99729455,0.9977542,0.9963517,0.99672806,0.996511,0.9982819,0.9961972
PTGES,0.9957832,0.9967184,0.99756444,0.9959023,0.9959915,0.99607563,0.99810946,0.9966557
SH2D1B,0.9967916,0.9975549,0.99813116,0.996863,0.9970319,0.99705946,0.9985871,0.99703753
C22orf42,1.0028641,1.002265,1.0020183,1.003112,1.0030241,1.0031421,1.0016353,1.0025976
TMEM179B,1.0001659,1.0001918,0.9999251,0.9997599,0.9999057,0.99973893,0.9998965,1.0000938
TP53INP2,1.0012629,1.0009463,1.0006591,1.0010505,1.0011828,1.0013328,1.0005707,1.0005426
