,0,1,2,3,4,5,6,7
MYDGF,0.99780166,0.99835634,0.99873066,0.99781257,0.9980025,0.9980124,0.99908423,0.9985108
REX1BD,0.9984985,0.99892616,0.9993421,0.9988017,0.9988903,0.99890846,0.9995795,0.9989116
RDM1,0.9997313,0.9996696,0.999646,0.9994061,0.9993268,0.99929404,0.9995924,0.999515
ESM1,1.0008492,1.0006498,1.0005149,1.0007498,1.0007607,1.0008588,1.0004004,1.0003407
ERP29,1.0009114,1.0006701,1.0007308,1.0011351,1.0009091,1.0010989,1.0005852,1.0009636
ARPC3,0.99826145,0.9987061,0.99899995,0.9982654,0.99837935,0.9983201,0.9992176,0.99842346
KLHL40,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DNAL4,0.9996449,0.9997777,0.99988425,0.9998009,0.9997933,0.99963915,0.999968,1.0004635
GPR82,1.0011754,1.0007552,1.0006764,1.0010006,1.0008817,1.0011356,1.0005175,1.0016154
ARL2BP,0.99982995,0.99994135,0.99988866,0.99967414,0.9996988,0.9996004,0.99990773,1.0004325
FAM177B,0.998257,0.9986548,0.9989687,0.9982027,0.99827695,0.99831295,0.99918294,0.9984038
TXNDC17,1.0012679,1.0009441,1.0008136,1.0012288,1.0010921,1.0012872,1.0006224,1.0009682
COMMD4,0.99701905,0.99779433,0.9984597,0.99735785,0.99757785,0.99779296,0.9990034,0.9975909
GPR148,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FTL,0.9974102,0.9979867,0.9982457,0.99706644,0.9972669,0.9973235,0.9985839,0.9971349
TXNDC12,0.997726,0.998318,0.9987,0.99783635,0.9979247,0.99799156,0.99908507,0.99816793
COX6B2,0.9992174,0.999502,0.9995545,0.9991843,0.99924314,0.9990288,0.9995825,0.9987818
C19orf81,0.99577737,0.9967429,0.99759823,0.99602944,0.9962028,0.9962127,0.99823195,0.99682426
DEFB119,0.99667704,0.9974768,0.9979949,0.99663055,0.9968591,0.9968517,0.99847305,0.9969215
GIMAP1,0.99725777,0.99786735,0.9982524,0.9969961,0.99725616,0.9973341,0.99867296,0.9979807
HIP1,0.9950838,0.9962971,0.9972377,0.99544084,0.9955374,0.9954886,0.9979242,0.99591726
SDHAF4,1.0049524,1.0036491,1.0034648,1.0054588,1.00477,1.0051413,1.002698,1.0064476
CLEC3B,0.9937029,0.9952291,0.99594235,0.99335337,0.99372053,0.99351525,0.9967692,0.9932557
PGA4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POLR2D,1.0023054,1.0018942,1.0015411,1.0024129,1.0021857,1.0022337,1.0012549,1.0025461
RPH3A,1.003221,1.0024086,1.0021553,1.0035142,1.003117,1.0030098,1.0015621,1.0035536
SNAI3,0.9975723,0.99818254,0.99844694,0.99738866,0.9976147,0.9975318,0.99878705,0.99755317
THY1,0.99473476,0.99609816,0.99696887,0.99491584,0.99517226,0.9952095,0.9977498,0.9948647
SNRPB2,0.99788225,0.998405,0.9985961,0.99764305,0.99780726,0.9977517,0.99885905,0.99762726
NICN1,1.0042734,1.0032537,1.0027187,1.0043215,1.0041213,1.0041838,1.0020739,1.0035684
RAET1G,0.99863064,0.99899495,0.9992981,0.99875677,0.998806,0.9988539,0.99949825,0.9987214
MYL7,0.9966926,0.99748075,0.99814343,0.996917,0.99706507,0.9970851,0.998633,0.99701226
CCDC54,0.99648416,0.99733305,0.99788785,0.9964509,0.99669373,0.9967029,0.998402,0.99677485
UBE2QL1,0.9946689,0.9959155,0.99676585,0.9947297,0.99503225,0.9951356,0.9975164,0.9938269
CETN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSPA6,0.99920714,0.9995671,0.99906504,0.9986465,0.9989123,0.99859095,0.9992417,0.99763286
TRAPPC5,0.9996844,0.9997517,1.0000238,0.99988,0.9996903,0.9998231,1.0000243,1.0003806
SLAMF1,0.99736875,0.9980371,0.9983587,0.99722123,0.99745286,0.99739057,0.9987315,0.9974524
LGALS14,0.99741864,0.9980822,0.9985038,0.9974187,0.9976006,0.99761367,0.9988955,0.9979842
GIMAP4,0.99536294,0.9964024,0.9970426,0.99510896,0.9954644,0.9955203,0.9976909,0.99498
TRAPPC6A,0.9990732,0.9992473,0.9992777,0.998783,0.9988569,0.9987971,0.9993967,0.9993089
LGALS1,0.9967339,0.997591,0.9980849,0.9966745,0.9967593,0.997005,0.998552,0.9963137
ERG28,0.9981689,0.9985831,0.99933815,0.99871767,0.99859226,0.9988618,0.9995991,0.99932617
TMEM230,0.9989189,0.99922645,0.99949026,0.99911726,0.99912316,0.9991685,0.99966574,0.99918604
PGLYRP1,0.9968959,0.99763656,0.9981168,0.99683577,0.9970477,0.99703336,0.9985573,0.99710166
AIM2,1.001005,1.0007744,1.0005084,1.0008503,1.0007265,1.0007827,1.0003786,1.0004494
NDUFS6,1.0009358,1.0007004,1.0007622,1.0011202,1.0009522,1.001116,1.0006093,1.0011892
SREK1IP1,1.0013618,1.0010118,1.0006437,1.0010033,1.0009881,1.0008025,1.0003777,1.0013715
ARL5C,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
GREM2,1.004055,1.0030231,1.0021186,1.003475,1.0033892,1.0033493,1.0015197,1.0028324
USP17L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RWDD1,0.9968456,0.99762076,0.9981147,0.9968271,0.99699646,0.9969163,0.99855065,0.9972147
DR1,1.0006137,1.0005407,1.0001736,1.000172,1.0002983,1.0001694,1.0000631,1.0000175
CD8B,0.99759495,0.9981764,0.99850106,0.9974807,0.99768734,0.99765533,0.9988527,0.99769926
DDIT3,0.9936578,0.99511623,0.99620426,0.9936247,0.99401253,0.9943272,0.99716055,0.9941623
C19orf38,0.99655485,0.9973346,0.99792635,0.9965242,0.996789,0.9968929,0.9984523,0.9966688
PSMG4,1.0001205,1.000029,0.9998163,0.9997672,0.9997905,0.9996794,0.9997679,0.99944735
RTP3,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
TFDP3,0.99690735,0.9976502,0.99812615,0.9968494,0.99706507,0.99708843,0.99857795,0.9970453
IL36B,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
HBE1,0.9929502,0.9947505,0.9956788,0.9924926,0.99324024,0.9928094,0.99655324,0.9936015
PCBD1,0.99724644,0.99806124,0.9982263,0.99705774,0.99744916,0.99715936,0.99866724,0.9971412
GSTO1,0.9972844,0.9978601,0.9986811,0.9977009,0.9974804,0.99780047,0.99901915,0.99819744
SPX,1.000682,1.0005186,1.0002629,1.0003735,1.0004454,1.0004494,1.0001742,1.0002819
FNDC9,1.0002887,1.0001498,1.0005293,1.0007939,1.0004922,1.0006907,1.0004357,1.0003684
SPCS1,0.9990796,0.99931073,0.99956596,0.9991665,0.99917614,0.9993958,0.9997228,0.9990725
COMMD6,0.9990858,0.9992651,0.9994123,0.99896884,0.9989889,0.999129,0.9995094,0.9987155
CPLX1,0.9997356,0.99986494,0.99982774,0.9997198,0.9998381,0.999483,0.99982923,0.9998896
PRSS46P,0.9978097,0.9983423,0.99863243,0.9976721,0.9978272,0.9978535,0.9989598,0.9980084
CEMP1,0.9957417,0.9968214,0.99769413,0.9961268,0.9962856,0.99627185,0.998316,0.9967183
KLF14,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCZ1,0.9995271,0.9996184,1.0002207,1.0001717,0.9999279,0.99999475,1.0002396,1.0010246
MRGPRD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PXDC1,1.0016539,1.0012465,1.0008736,1.0012847,1.001211,1.0013732,1.00073,1.0029597
UBE2U,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SKIL,0.996298,0.9972588,0.99758303,0.99597466,0.9963043,0.9961762,0.99810636,0.9960432
SHLD3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLDN34,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
DYNLT1,0.9983776,0.9987471,0.99889106,0.99812543,0.9982766,0.99826777,0.9990887,0.9979701
CPLX2,1.0006642,1.0004004,1.0008523,1.0013613,1.0010071,1.0011742,1.0006938,1.001123
TBC1D4,0.9993346,0.99946165,0.9991951,0.9986402,0.99890935,0.9990227,0.99943584,0.9997214
GLYATL2,0.9989071,0.99912596,0.999622,0.99921167,0.99923646,0.9993302,0.9997839,0.99994373
LYPLAL1,0.9982594,0.9987057,0.99911237,0.9984328,0.99838495,0.998443,0.9993839,0.99944663
TMIGD2,0.9933774,0.994972,0.996099,0.9935297,0.9938826,0.99373627,0.99700624,0.9939908
SPA17,0.9999281,1.0000232,1.0000093,0.9999168,0.9998381,0.9997091,0.9999864,1.000245
AKAP14,0.99857694,0.99890983,0.99928397,0.9987823,0.9988282,0.99863267,0.9994581,0.9991485
EIF2B5,1.0030022,1.0022405,1.0018384,1.0029881,1.0026697,1.0027707,1.0013607,1.0026851
C6orf223,0.9962361,0.99717987,0.9977809,0.99624145,0.99653363,0.99653995,0.9983475,0.9966186
ID1,0.99760187,0.99826264,0.9986597,0.99777806,0.99774635,0.99791527,0.9990097,0.9967351
ARMCX2,1.0031576,1.0024463,1.0018499,1.0029795,1.0030283,1.0029149,1.0014446,1.0031902
PRDX1,0.9993361,0.9994519,0.99961776,0.99927413,0.9992037,0.99935794,0.99967337,0.99937046
ZNF547,0.997944,0.99843585,0.9988956,0.99816006,0.99816906,0.9981337,0.9991818,0.9984858
MOBP,0.99721617,0.9977878,0.9987402,0.9978531,0.9976428,0.9977671,0.9990642,0.9988711
RFPL1,0.99887645,0.999116,0.99927735,0.9987389,0.99883777,0.99892807,0.99944615,0.9988172
FUNDC1,0.998634,0.99903333,0.99906164,0.9984036,0.99886554,0.99875104,0.99939847,0.9989174
HAVCR2,0.9935341,0.99505043,0.9958622,0.99318886,0.99378633,0.99358106,0.9967833,0.99378073
ATP6AP2,0.998032,0.99853647,0.99889493,0.9980913,0.99815,0.99818164,0.99915576,0.9980768
TAT,0.9956231,0.9967204,0.9973803,0.9955919,0.99591625,0.9959376,0.998055,0.9962399
DRAM1,1.0010529,1.0008566,1.0006061,1.0009223,1.0008819,1.0009669,1.0004714,1.0005429
NUTF2,0.9987244,0.99903333,0.99946296,0.998994,0.9989334,0.9991014,0.9996518,0.99933195
AKAP5,1.002031,1.0015538,1.0011837,1.001947,1.0016999,1.0014055,1.0007834,1.0019486
MRGPRE,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
IL11,0.99827605,0.99860007,0.9992548,0.99868584,0.9985577,0.9988814,0.9995339,0.99914634
CD48,0.99675983,0.99756646,0.99796146,0.9965957,0.99687827,0.99681985,0.9984359,0.9967632
MKRN2OS,0.9996752,0.9996939,0.9998423,0.99970263,0.999641,0.99964315,0.99987805,1.0002999
DDIT4L,0.9959902,0.9969875,0.9976318,0.99601865,0.99634445,0.9964117,0.99825346,0.99601185
HDHD2,0.9982406,0.9986743,0.9990532,0.9983764,0.9983957,0.9982656,0.9992621,0.99863815
KCND3,1.0016841,1.001295,1.0008558,1.0013605,1.0013725,1.0013602,1.0006337,1.0013955
HIST1H3H,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCK,0.98231345,0.986444,0.98990005,0.9834868,0.98426276,0.98441255,0.9925956,0.9866535
SDC4,1.0000706,1.0001135,0.99980104,0.99970496,0.9999954,0.99971646,0.9998342,0.999823
SSR4,0.9984578,0.99882436,0.9989821,0.9982673,0.9984255,0.99842465,0.9991962,0.99838907
SV2B,1.0044148,1.0034741,1.0027516,1.0044903,1.0042126,1.0041602,1.0020521,1.0023558
NPIPB15,0.996817,0.99753666,0.99803305,0.99683344,0.9969467,0.9970925,0.9985508,0.9968388
ARMC7,1.0055797,1.0043435,1.0031108,1.0050505,1.0050488,1.0047326,1.0022994,1.0045344
CD69,0.99734455,0.99808204,0.9983995,0.9973117,0.9975015,0.99750495,0.99882877,0.99701416
GAP43,0.98702645,0.990115,0.9920843,0.98686063,0.98768866,0.9877398,0.9939008,0.98742616
NREP,0.99262637,0.9943691,0.9953195,0.9922622,0.9928042,0.99287045,0.9963767,0.9925873
LRRC3,0.9998121,0.9998915,0.99967587,0.99940526,0.99964064,0.9995572,0.99976593,1.0000322
PGM2,1.0003128,1.0003215,1.0004368,1.000581,1.0005062,1.0004681,1.000359,1.0002481
DNAJC5G,0.99739814,0.9980225,0.9984526,0.9973782,0.99758494,0.9976243,0.9988452,0.9974859
ZNF552,1.0061646,1.0046473,1.0037595,1.0061133,1.005763,1.0057945,1.0028583,1.0056194
PGF,1.0001034,1.000072,0.9998902,0.9998392,0.99991226,0.9999443,0.999915,0.99961483
ATP5PD,0.99765444,0.99819267,0.9984572,0.9974414,0.9976234,0.99758315,0.9987773,0.99766654
KHDC3L,0.998278,0.99869317,0.9989186,0.9981608,0.9983121,0.99831915,0.9991829,0.9984635
VAMP3,1.0009736,1.0007479,1.0003949,1.0006331,1.0007782,1.0007584,1.0003015,1.0002239
PFDN2,0.9996951,0.9997057,1.0001118,1.0000408,0.99980557,1.0001211,1.0001178,1.0002198
RGS16,0.9958803,0.9970726,0.99758434,0.99577117,0.9960868,0.99577177,0.9981289,0.99649626
TAS2R5,0.99751437,0.99811494,0.9984566,0.9974019,0.9976001,0.99757344,0.9988179,0.997674
GPR89B,0.99924695,0.9995167,0.999426,0.999086,0.9993398,0.9990857,0.99957097,0.99876755
HBQ1,0.9962497,0.9972002,0.997802,0.9964187,0.9965701,0.99665844,0.9983826,0.9956657
NANOS1,1.0021347,1.0015843,1.0013187,1.002032,1.0018295,1.0018024,1.0009774,1.002772
NUDT3,1.0018215,1.0013791,1.0008533,1.0013735,1.0011479,1.0010284,1.0004582,1.0007215
NPPC,0.997612,0.9980017,0.9987347,0.997908,0.99771893,0.9981332,0.99909914,0.9990807
ZNF615,1.0023727,1.0017488,1.002014,1.0031133,1.0025628,1.0028442,1.0016192,1.0036054
IL6,0.9997426,0.99983096,0.99974525,0.99950635,0.9996896,0.9996635,0.9998145,0.9995449
FAM19A5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SSNA1,0.99709344,0.99790597,0.99808407,0.99680495,0.99729,0.99711335,0.9985962,0.9968345
CYB5A,0.99473965,0.996143,0.99678683,0.99477184,0.9953221,0.99518543,0.9976772,0.99462676
SZRD1,1.0013838,1.0011657,1.0008166,1.0012908,1.0012231,1.0010703,1.0006057,1.00101
CSN1S1,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
PLD6,1.0049086,1.0036786,1.0029553,1.0049375,1.0046792,1.0044837,1.0022498,1.0050677
ARMCX5,1.0046334,1.0035021,1.0030196,1.004786,1.0044448,1.004693,1.0023427,1.0040989
FSHB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPSM3,1.0001142,1.0000424,0.99982786,0.99964845,0.99986655,0.9999336,0.99983716,0.99926996
NME5,1.0060658,1.0046468,1.0036542,1.0058548,1.0055524,1.0057111,1.0028341,1.0056815
PHF5A,1.0047232,1.0035752,1.0026168,1.0042146,1.0042701,1.0041544,1.0019522,1.0037862
IL17D,0.9955517,0.99662876,0.99778473,0.9961184,0.9962752,0.99649894,0.9984723,0.9972993
SERBP1,0.99777424,0.998314,0.99861526,0.99763894,0.997795,0.9979139,0.99894977,0.99782413
MDK,0.9963908,0.99730027,0.99802625,0.9966478,0.9967567,0.99700844,0.9986274,0.99763566
RWDD4,0.998397,0.9988035,0.9993311,0.99873984,0.99880874,0.9989866,0.99963117,0.99946344
PRKX,0.99352837,0.99495274,0.9955642,0.992761,0.9933517,0.99311566,0.9964493,0.99375236
ARPC5,0.99506944,0.9962801,0.9970248,0.99505055,0.9953749,0.99547887,0.9977622,0.99509025
ZC3H12B,1.0025148,1.0018601,1.001658,1.0026832,1.002326,1.0022249,1.0011697,1.0025121
ATP5MC3,0.9973341,0.99797547,0.99829626,0.99715376,0.997386,0.9973651,0.99866736,0.99722564
MAP1LC3A,0.9991031,0.999289,0.99952936,0.99915814,0.99910223,0.9991882,0.99962306,0.9992225
PTTG1IP,0.99895227,0.9992119,0.9994674,0.9990365,0.99906814,0.9992279,0.9996413,0.9989222
CENPM,0.997774,0.9983757,0.9988791,0.99806464,0.9980733,0.99793607,0.9991449,0.9977188
C17orf51,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDN,0.9931304,0.99478,0.9956634,0.9928777,0.99336255,0.9932463,0.9966768,0.9937005
MCFD2,0.9995198,0.9996583,0.99970055,0.99947363,0.9995383,0.9995162,0.9997822,0.9993489
EHD3,1.0030035,1.0022922,1.0019126,1.00313,1.0029106,1.003056,1.0015252,1.0026187
TVP23B,1.0031549,1.0024761,1.0018317,1.0029789,1.002876,1.0027995,1.0013939,1.0025233
FAM167B,0.9994259,0.9995912,0.9995152,0.9992106,0.9992974,0.9991516,0.99956405,0.99883914
EFHD1,0.9976078,0.99815375,0.99883175,0.99800014,0.99799836,0.9981414,0.9992037,0.9982568
SNX29,1.0047338,1.0035447,1.0030481,1.0048943,1.0044582,1.0047729,1.0023683,1.004925
GPR89A,0.9946882,0.9960829,0.9972047,0.99524724,0.9955716,0.9958098,0.9980818,0.99501354
PAM16,1.0000322,1.0000327,0.99992836,0.99991846,1.0001109,0.9998822,0.9999929,1.000624
GSTM4,0.9992106,0.9994762,0.99930805,0.99892604,0.999166,0.9991324,0.9995165,0.99843013
DNAJC19,0.9990719,0.9993109,0.999641,0.9992537,0.9992681,0.9995414,0.99984586,0.99985635
MAGEB10,0.99869573,0.999068,0.9992097,0.9985596,0.9987156,0.9986998,0.99939996,0.9989064
CANT1,1.0001413,1.0001845,1.0003701,1.0004601,1.0006185,1.0007119,1.000499,1.000978
FKBP1A,0.99836683,0.9988019,0.9990552,0.9983188,0.9983696,0.9983784,0.9992532,0.9983828
C11orf58,0.99630594,0.9971912,0.99763966,0.9960575,0.9963606,0.99634045,0.99815524,0.9963043
CDSN,0.9965172,0.997362,0.99792194,0.9964988,0.99673474,0.9967555,0.99843264,0.9968149
TMC6,0.9957656,0.9967426,0.99748844,0.99570966,0.9960753,0.9961461,0.9981029,0.99649036
RGPD8,0.9971291,0.99781835,0.99825025,0.99704933,0.9972575,0.9972577,0.9986665,0.9973562
ISG20,0.99905396,0.9992688,0.999519,0.9991087,0.99909836,0.99928117,0.99967134,0.9991385
NPM2,1.0000396,1.0001129,0.9998871,0.9999076,0.99990034,0.99963045,0.99982244,0.9990542
TAAR8,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
RD3L,0.99746966,0.9980911,0.9984357,0.9973662,0.9975867,0.99757516,0.9988117,0.99751544
RBM43,1.0036494,1.0028213,1.0022576,1.0036047,1.0033385,1.0032083,1.0016425,1.0029514
NDUFA7,0.9986322,0.99892163,0.9992044,0.9986216,0.9987358,0.9988074,0.999434,0.9990492
GPBAR1,0.9985683,0.99895835,0.9989015,0.9981729,0.9984553,0.99833775,0.9991251,0.99795216
TMEM50B,1.0006584,1.0005208,1.0003593,1.0005206,1.0003903,1.0004078,1.0002317,1.0003698
HMSD,0.9948587,0.99618024,0.9969008,0.99485064,0.99526036,0.9952843,0.9977125,0.9946131
ARHGAP39,1.0046402,1.0034565,1.0027704,1.004581,1.0042609,1.0042373,1.0020854,1.0046122
PDZK1,0.9963169,0.99719846,0.9978399,0.9963962,0.9966082,0.9966657,0.9984058,0.99688506
GLIPR1L1,0.99677634,0.99754906,0.99804693,0.99671555,0.99694324,0.9969473,0.99851525,0.9970314
RTL6,0.99485457,0.99614596,0.9969326,0.9949345,0.99529177,0.99524915,0.9977029,0.994679
TAOK3,0.9960698,0.997071,0.9975346,0.99583685,0.99612474,0.99611384,0.99809957,0.9963014
MAGEF1,1.0003649,1.0003324,1.0000222,1.0000288,1.0000906,0.9998231,0.999912,0.99973583
MYEOV,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MSANTD1,0.99869996,0.9990752,0.9992889,0.99874175,0.9988348,0.99879384,0.99947757,0.99896526
PER1,0.999959,0.9998628,1.000002,1.0000043,0.99988085,1.0000241,1.0000015,0.99997354
GCSH,0.99961305,0.9997413,1.0001667,1.0001001,1.0000057,1.0001473,1.0002375,1.000356
RGS10,0.9969605,0.99761736,0.9980999,0.99686337,0.9971054,0.9972447,0.9985657,0.9969697
CLEC7A,1.0021514,1.0015916,1.001279,1.0020928,1.0019107,1.0018855,1.0009128,1.0015626
VBP1,0.99583834,0.99690294,0.9974743,0.99579376,0.99615645,0.9961649,0.99810475,0.9955203
GADD45A,0.99911296,0.9993588,0.9993991,0.99901855,0.9992386,0.9991081,0.9995306,0.9980856
CLEC1B,0.9968029,0.99756664,0.9981097,0.99681425,0.9970151,0.99702084,0.9985664,0.9971117
ROPN1L,0.9963064,0.99720997,0.99780345,0.99630445,0.99662656,0.99656737,0.99840564,0.9974867
KRT75,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
BLOC1S2,0.9996312,0.9997093,0.9994683,0.9990957,0.9991986,0.9990089,0.9994062,0.9984661
HAMP,0.99661374,0.9974019,0.9980465,0.9966829,0.99689174,0.9969567,0.9985393,0.9970848
CDC42EP3,0.99909836,0.99935174,0.99949026,0.99909717,0.9992348,0.9991535,0.9995985,0.99888146
CACNG6,0.996603,0.99745035,0.99782586,0.99639225,0.99674666,0.9967267,0.99835855,0.99647856
PCSK5,1.0011716,1.0008085,1.0009631,1.0014598,1.0012251,1.0014632,1.0008136,1.002224
NANOG,1.0000628,1.000025,1.0000753,1.0001241,1.0000665,0.9998112,0.99997616,1.0000609
TBX4,0.99688673,0.99764144,0.9980996,0.9968073,0.9970404,0.9970142,0.99854684,0.99702936
SDC2,0.99374866,0.99562156,0.9959924,0.9932675,0.9945165,0.99374044,0.9971192,0.99498665
RTP1,0.99944335,0.999475,0.999766,0.9995167,0.9994814,0.99962866,0.99982977,1.00004
RPS28,0.9961481,0.9970335,0.9975624,0.9959389,0.99618435,0.99625826,0.99808633,0.9959526
PROK2,0.99748755,0.99808675,0.9985988,0.9975861,0.99771905,0.9978434,0.99897647,0.99773514
CCER2,0.996323,0.9971886,0.99771994,0.9963186,0.9966343,0.99652565,0.99829674,0.9966589
MCF2L2,0.9984737,0.9988134,0.9991839,0.99863416,0.9986311,0.9984998,0.9993352,0.99872434
RPL29,0.9986812,0.9989308,0.99906147,0.9984431,0.99851656,0.99856186,0.99920964,0.9983252
ITGB2,0.9937775,0.99533916,0.9961372,0.9935317,0.9941691,0.99408597,0.9970828,0.9939885
KLF8,1.0080676,1.0061405,1.0046871,1.0076627,1.0072266,1.0073044,1.0035218,1.0065136
NUDT11,0.9910996,0.99324906,0.9946686,0.9912315,0.99171674,0.9917346,0.9959816,0.9919933
NKAPD1,1.0000938,1.0000724,1.0003065,1.0003655,1.0002669,1.0005543,1.0003529,1.0008101
SUSD3,0.99827707,0.99872404,0.9987095,0.9978519,0.9981375,0.9980047,0.99894404,0.9974824
RIPPLY3,1.001437,1.0010636,1.0007149,1.0011358,1.0013232,1.0011137,1.0005232,1.0016642
NHP2,1.0004183,1.0002912,1.0003637,1.0005037,1.0003711,1.0005504,1.000299,1.0007057
SPP1,1.0057161,1.0044416,1.0035226,1.0055681,1.0053025,1.0052627,1.0026426,1.0051618
MAGEB1,0.9980674,0.99853444,0.99888223,0.9980688,0.9981996,0.9982147,0.99915373,0.99820065
HIST1H2AK,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TPPP3,0.9966562,0.99746644,0.99801576,0.9966639,0.9968518,0.996941,0.9985995,0.99802506
INSL6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CPXCR1,0.99678576,0.9975559,0.99805486,0.9967308,0.9969542,0.9969542,0.9985185,0.99701166
SELPLG,0.9985856,0.9989941,0.9989496,0.9981554,0.99849343,0.9982989,0.9991337,0.9985249
MAGEB17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTPN20B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRARG1,0.99824905,0.9986745,0.99911666,0.99842036,0.99840075,0.99855894,0.9993528,0.9982692
DMPK,0.9965699,0.9975202,0.997947,0.9965925,0.9967489,0.99661124,0.99845564,0.99625295
ARL11,0.99639046,0.9972557,0.9979509,0.9964753,0.99673766,0.99677294,0.99847555,0.99720323
CSPP1,0.99893165,0.9990951,0.99915975,0.9986545,0.9986516,0.99869716,0.99932534,0.9995584
PEA15,0.9969704,0.99770904,0.99804586,0.99675804,0.99682355,0.99674964,0.99841976,0.99696434
UQCC2,0.99746263,0.99803054,0.9985377,0.9975431,0.99772286,0.997833,0.9989772,0.9982598
NFYB,0.9973759,0.99800617,0.9980661,0.9967847,0.9970939,0.99684143,0.9983752,0.99676263
TALDO1,0.99928147,0.999469,0.99961925,0.999262,0.9993295,0.99936914,0.9997237,0.99929523
FAM219B,0.9999471,1.0000801,0.9999001,0.99986976,1.0000377,0.99975735,0.999913,0.99917006
IFT22,0.99837875,0.998796,0.99899167,0.9983523,0.9986943,0.99839866,0.9992734,0.998922
CWC15,0.9964067,0.9972686,0.99810475,0.99675316,0.9967435,0.996949,0.998587,0.99682593
LSM6,0.9989469,0.99930054,0.99942327,0.9989317,0.9990917,0.99909663,0.99961853,0.998979
GSTA4,0.9945969,0.9958602,0.9968293,0.99468076,0.9949881,0.9950982,0.99758923,0.99492836
