,0,1,2,3,4,5,6,7
DPY19L3,1.0013062,1.0009787,1.0007305,1.0012333,1.0011001,1.0010839,1.0005193,1.0008314
RELL2,1.0003259,1.0002449,1.0002693,1.0003788,1.0002314,1.0003545,1.0001879,0.9997329
FAM71E1,1.0038705,1.0027715,1.0022984,1.0037215,1.0033886,1.0036501,1.0017143,1.0036123
BTG4,0.9961684,0.997085,0.99774593,0.9962245,0.9964496,0.9964622,0.9982989,0.99659395
FAM220A,0.999509,0.99963796,1.0002851,1.0002614,1.0000006,1.0005176,1.000428,1.0005269
IQCJ,0.99702716,0.99775064,0.9981245,0.9968463,0.9971517,0.9971046,0.9985837,0.9974432
APCS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX13B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CBY3,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
CXorf56,1.0025115,1.0020387,1.0016494,1.0026133,1.002484,1.0024043,1.0012906,1.00209
ARL6IP5,0.9980241,0.9985165,0.99896693,0.9981712,0.9982765,0.9983219,0.9992324,0.99839234
ANGPTL8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MED10,0.9974892,0.998091,0.9986274,0.9976486,0.99773,0.9977332,0.9989772,0.99819815
EIF5A2,1.0016532,1.0011864,1.001385,1.0021372,1.0016761,1.0020653,1.0010902,1.0015366
SFT2D1,0.9933568,0.9949631,0.996088,0.99353427,0.9939432,0.99414873,0.99716926,0.99406934
FBXO36,1.0005047,1.0003095,1.0007557,1.0010831,1.0006738,1.0010294,1.0006356,1.0011221
RFXAP,1.0012789,1.0010364,1.0008241,1.0012995,1.001173,1.0012956,1.0006614,1.0003985
BSPH1,0.99648416,0.99733305,0.99788785,0.9964509,0.99669373,0.9967029,0.998402,0.99677485
MIS12,0.9982524,0.9987296,0.999081,0.9984001,0.998518,0.9984137,0.9993397,0.998757
RNASEK,1.0014793,1.0010667,1.0011332,1.0017076,1.0015559,1.0017703,1.0009077,1.0017653
KCNMB3,0.9983643,0.998718,0.9992237,0.9986733,0.9985988,0.9986608,0.99944687,0.9992482
TPT1,0.99492323,0.99612224,0.9967612,0.9946425,0.9949439,0.99501175,0.9974637,0.994696
CCDC190,0.9979943,0.9984728,0.9987722,0.9979261,0.99806476,0.99802136,0.99904346,0.9980658
ART4,0.99593973,0.9969318,0.99754393,0.9958948,0.99619335,0.996202,0.99814975,0.9961313
LAMTOR3,0.996781,0.99750984,0.9980898,0.9968348,0.99694335,0.9969317,0.99852186,0.9970494
CMTM4,1.0019596,1.0015576,1.000997,1.0016718,1.0016917,1.0014176,1.0007308,1.0015246
XAF1,1.0027812,1.0020497,1.0016588,1.0026238,1.0024039,1.0025212,1.0011926,1.0024799
COL25A1,1.0006015,1.0004755,1.0005827,1.00081,1.0007113,1.0007882,1.0004628,1.0004557
SMCO2,0.9977646,0.9982835,0.99862325,0.99768656,0.99788535,0.9979217,0.9989761,0.9979644
TXN2,1.001284,1.0009918,1.0009284,1.0013878,1.001226,1.0012474,1.0007089,1.0016063
GOLGA8M,1.0001996,1.0001453,1.0000403,0.9999788,0.9999888,1.0000374,0.9999987,1.0001135
MYL5,1.0039272,1.0029985,1.0019686,1.0032271,1.003227,1.0028988,1.0013838,1.0037701
SDHAF1,1.0020416,1.0016943,1.0010086,1.0015433,1.001684,1.0014126,1.0007346,1.0020349
KRT5,0.9999845,1.0000141,0.9996749,0.99952865,0.99973094,0.9994842,0.99967754,0.9990593
CREG1,1.0013251,1.0009975,1.0006297,1.0010066,1.0009327,1.0010412,1.0004383,1.0005139
LRRC61,1.0013787,1.0011591,1.0007412,1.0012472,1.0013078,1.0008762,1.0005271,1.0012519
CITED1,0.9992339,0.99954987,0.9993633,0.9988794,0.9991626,0.9989316,0.99948907,0.9984611
MED11,1.0002156,1.000155,1.00028,1.0004021,1.0003202,1.0001494,1.0001903,1.0005451
PHPT1,0.99978703,0.9998447,1.0000241,0.99990475,0.9998112,1.0000323,1.0000635,1.0001144
ZSWIM7,0.9964268,0.99739766,0.9979912,0.996518,0.99694324,0.9968628,0.9986076,0.99769115
CDCA5,0.99728215,0.998098,0.9979192,0.9967134,0.9970971,0.99616563,0.99816537,0.995754
SNAPIN,1.001045,1.0008605,1.0008445,1.0012121,1.0011737,1.001307,1.0007215,1.0008417
NANP,1.0051842,1.0039603,1.0030855,1.0050116,1.0047293,1.0047313,1.0023347,1.0047243
HEBP2,0.995576,0.99664855,0.99691623,0.9949874,0.9956744,0.99549866,0.99768925,0.99581414
ELOF1,1.0000129,0.9999229,1.0002236,1.0002753,1.0000253,1.0003123,1.0001975,1.0003709
CAVIN3,1.0007215,1.0005267,1.0002332,1.00041,1.0003133,1.0001696,1.0000491,1.0000073
NDST4,1.0001602,1.0001459,1.0003163,1.0004287,1.0003232,1.0003334,1.0002668,1.0000074
FRG1,0.9968562,0.99761176,0.9981377,0.99685997,0.9970117,0.99687004,0.99849796,0.9970535
OOEP,0.9966911,0.9974836,0.998008,0.99665177,0.9968791,0.9968902,0.9984895,0.9969726
RFK,1.0003457,1.0003009,0.999815,0.99971807,0.9999503,0.99965143,0.99975324,0.99977624
KLHL32,1.0025663,1.0020548,1.0014062,1.0021523,1.002304,1.0021458,1.0011027,1.0026339
COA3,1.0008677,1.0007052,1.0004559,1.0006819,1.0007147,1.0007205,1.0003451,1.0005138
TMEM176A,0.9998698,0.9999566,0.99987733,0.99970996,0.9997841,0.9997264,0.9998815,0.99957216
TRAF7,1.0006528,1.0004082,1.0003656,1.0006168,1.000416,1.0004413,1.0002031,0.999966
CCDC124,0.99606043,0.9970355,0.9977275,0.99616,0.9964001,0.9963678,0.9983033,0.99670327
LYZL1,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
CKMT1A,1.0041189,1.003093,1.0027869,1.0044869,1.0039934,1.0041106,1.002087,1.0036451
RFPL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HIST1H3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFNK,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
IQCF3,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
SPART,0.9970656,0.99777925,0.99846613,0.9974378,0.9974589,0.9974687,0.9989115,0.9982965
SFT2D2,0.99923694,0.9995411,0.9994049,0.9989253,0.9992043,0.99898183,0.9995223,0.9990381
HSPA9,0.99626195,0.99712884,0.9978969,0.9964371,0.99649405,0.9967109,0.99842304,0.996735
COA7,1.0027901,1.0020621,1.0022234,1.0034726,1.0030856,1.0032359,1.0017443,1.0031307
DPM3,0.9977865,0.99831676,0.99897873,0.9982737,0.99827003,0.9981247,0.9992634,0.9985681
RASAL2,0.99186826,0.99380404,0.9949082,0.99161553,0.9922061,0.99202085,0.99605256,0.99230695
TMEM35A,0.9884021,0.99125636,0.9928378,0.9881319,0.98910886,0.98905253,0.99456465,0.98879737
GIMAP5,0.99810684,0.9985279,0.99877393,0.9979105,0.99788547,0.99799377,0.99899614,0.9981125
RASSF3,0.99912584,0.99929917,0.9992527,0.99880564,0.9988954,0.99906635,0.9994334,0.9982762
CALHM2,0.9972013,0.9978162,0.9983749,0.9972043,0.99728644,0.99734193,0.9987116,0.9977037
GSTP1,1.0006618,1.0004935,1.0002675,1.0004214,1.0003023,1.0002985,1.0001414,1.0007261
LYSMD4,1.002742,1.0019939,1.0018742,1.0030471,1.002815,1.0030754,1.0014968,1.0021712
SPCS2,0.9983793,0.99874604,0.99906635,0.9984162,0.99849486,0.99851733,0.9992753,0.9982817
BIRC5,0.9959657,0.99703896,0.9975098,0.99587464,0.99608743,0.9960741,0.99815416,0.99619186
PIR,0.9982822,0.99883354,0.99873936,0.99790883,0.9983467,0.9981024,0.99906886,0.9978225
GPHA2,0.9970544,0.99777603,0.9982171,0.99698377,0.99719787,0.9971848,0.99863946,0.9972467
C1orf56,1.0029559,1.0022724,1.0025684,1.0038949,1.0031807,1.0035503,1.0020452,1.0039049
C19orf25,1.0008283,1.0006937,1.000546,1.0008059,1.0007465,1.000731,1.0004479,1.0011723
CATSPERZ,0.99610806,0.9970789,0.9976349,0.996107,0.9963708,0.99634665,0.9982109,0.9958558
OXER1,0.99731517,0.99792784,0.9984875,0.997425,0.9976303,0.99774903,0.9989134,0.99769026
RAP2C,1.0014262,1.0010664,1.0009876,1.0015459,1.0013385,1.001586,1.0007889,1.000993
UBALD1,1.0041091,1.003106,1.0026944,1.0043689,1.0039489,1.0040776,1.0020804,1.0038645
RBPMS2,0.99866366,0.99911803,0.9995247,0.9991874,0.99916184,0.9991758,0.9997808,0.9989718
CCDC172,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
AP3S1,0.99775445,0.99833655,0.9984357,0.9973551,0.99750733,0.9974565,0.9987462,0.9978005
FGFBP2,0.99773157,0.9982724,0.99861133,0.99767077,0.9978341,0.99781,0.99893475,0.9977422
UQCRQ,0.997627,0.9981612,0.99844646,0.99738157,0.99758524,0.9976032,0.9987747,0.9978453
C6orf203,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C9orf135,0.9944347,0.99575484,0.9968405,0.9947721,0.9950154,0.99503064,0.9976453,0.9952451
C1orf141,0.9990746,0.9992863,0.9993769,0.99890727,0.99901927,0.99899125,0.999506,0.9991416
KIR3DL3,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
TRIM37,0.9996575,0.9997909,0.99958366,0.9993295,0.9995338,0.99922013,0.9996249,0.9995489
PLK5,1.0018052,1.00143,1.0009415,1.0015317,1.0015825,1.0014255,1.0006894,1.0011775
JTB,1.0011575,1.0010087,1.0003594,1.0005873,1.0006688,1.0005618,1.0002276,1.000231
NAIF1,1.0089061,1.0067999,1.0049224,1.0080715,1.0079232,1.0077903,1.003644,1.0069809
CYSLTR2,0.9995328,0.9996146,0.99966264,0.9993697,0.9994583,0.99947906,0.9997362,0.99963343
C18orf21,1.002071,1.001457,1.001509,1.002402,1.002099,1.0020698,1.0011357,1.0032777
SPACA9,0.99940443,0.9996227,0.9995922,0.9992617,0.9995032,0.99942434,0.9997643,0.99934304
YBEY,1.0019138,1.0015215,1.001025,1.0016785,1.0016171,1.0016849,1.0008352,1.0017065
EVI2A,0.9967873,0.9976331,0.99825954,0.9970145,0.99723816,0.9975743,0.9988663,0.997021
POLE4,1.0029176,1.0022719,1.0017924,1.0028695,1.0026262,1.0025017,1.001273,1.0018466
PPP1R1A,0.998789,0.99911964,0.99923503,0.9988007,0.9989296,0.99865437,0.9993839,0.99848694
CFL1,0.9966997,0.9974853,0.9978806,0.99646866,0.9967022,0.9967326,0.9983286,0.9962895
SERTAD2,1.000698,1.0006204,1.0001681,1.0003122,1.0002372,1.0000199,1.0000126,0.99977946
AGAP5,1.0036898,1.0028701,1.0018743,1.0030887,1.0030588,1.0026577,1.0012991,1.0032306
PPIH,1.0011365,1.0009019,1.0006533,1.0009396,1.0008751,1.0008051,1.0004495,1.0011905
NAA80,1.0026875,1.002134,1.0016483,1.0026422,1.0025073,1.0023782,1.0012416,1.0022678
MED21,1.0007244,1.0006391,1.0008209,1.0012047,1.0010115,1.0010458,1.0006857,1.0008941
TOB2,0.9982246,0.99878025,0.9990688,0.998379,0.9985674,0.9984634,0.9993738,0.99839586
C17orf78,0.9973494,0.9979832,0.99840665,0.99730146,0.997474,0.9974587,0.99877656,0.99760807
KLF13,0.9992653,0.99940807,0.99927294,0.9988555,0.9990512,0.9987427,0.99932045,0.99840546
GLT6D1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HES3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCDC89,0.9999976,1.0000451,0.99992526,0.9997915,0.9998858,0.9998007,0.99992025,0.9997585
TIGIT,0.99707526,0.99777997,0.99823403,0.99702,0.9972229,0.9972147,0.99865174,0.9973017
CHAC2,1.0049043,1.003737,1.0025412,1.0041622,1.0040909,1.0038271,1.0018268,1.0042598
HMGN1,0.9965945,0.9974419,0.9978473,0.99639213,0.99661934,0.9966203,0.9983157,0.9965454
AGR2,0.9961994,0.99708086,0.9977219,0.99618983,0.99642444,0.99644816,0.998258,0.99660736
FAM19A4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WFDC2,1.0060371,1.0045764,1.0041664,1.0067189,1.0059975,1.00618,1.0032029,1.0058565
MID1IP1,0.9962676,0.9972151,0.99793935,0.99651563,0.99663895,0.99686325,0.9985509,0.9966973
STPG4,0.9975467,0.99816966,0.99852747,0.99750715,0.9976986,0.99758625,0.9988554,0.9975644
UBE2D4,0.99594223,0.9968948,0.9983187,0.997053,0.99687994,0.99755013,0.99901253,0.99749005
TMEM242,0.99889493,0.9991554,0.9995053,0.99910736,0.9989692,0.9990316,0.9996523,0.9999596
CNRIP1,0.9999021,0.9999572,0.99982,0.9997232,0.9998388,0.99976194,0.9998458,0.9996445
C19orf12,1.00354,1.0027257,1.002264,1.0036275,1.0035106,1.0034842,1.0017581,1.0032623
CRADD,1.0012138,1.0010618,1.0006307,1.001019,1.0014386,1.0011585,1.0006163,1.0012748
CFAP299,0.9989112,0.9990978,0.99942315,0.9989602,0.9990028,0.99907184,0.99957967,0.9997166
PROSER2,1.0016484,1.0012898,1.0012527,1.0019166,1.0016267,1.0017835,1.0009801,1.0016742
PAGR1,0.9950818,0.9963156,0.99714,0.99522024,0.99558675,0.99561614,0.9978726,0.99495584
METTL7A,0.9989392,0.9993286,0.99942267,0.9989681,0.9989159,0.99897105,0.99960506,0.99884987
UBE2L3,0.9975142,0.998138,0.99840415,0.9973546,0.9975573,0.9974234,0.99875253,0.997702
PRADC1,0.9965736,0.99746203,0.9980913,0.99686503,0.9971827,0.9971725,0.99867547,0.9961986
AKR1B15,0.9969168,0.99766123,0.9981104,0.99682397,0.99706614,0.99705315,0.9985622,0.99713874
LNP1,1.0008707,1.0008106,1.0006499,1.0009453,1.0010843,1.0010891,1.0006306,1.0008378
EEF1AKMT1,1.0029247,1.0023116,1.0021119,1.0033246,1.0030744,1.0029685,1.0016367,1.0027831
LIN28A,0.9992837,0.999515,0.9994571,0.9989767,0.99916637,0.9989018,0.99949515,0.99923277
C8orf48,0.9998458,0.9998673,1.0001025,1.0000604,0.9999238,1.0001581,1.000178,1.0005509
KRTAP10-7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PHOSPHO2,1.0022846,1.0016218,1.0016633,1.0026486,1.0022304,1.0026494,1.0013525,1.00278
MPC2,1.0006032,1.0004071,1.0007017,1.0009544,1.0006864,1.0009717,1.0005819,1.0014392
KCNE2,1.0002522,1.0001777,1.0000496,1.0000145,0.9999943,1.0000339,1.0000011,1.0001755
PRKACG,0.9969159,0.9976469,0.9981266,0.9968562,0.9970658,0.99705386,0.99856555,0.9971591
RAI2,1.0030032,1.002229,1.0016174,1.0025175,1.0025476,1.0025023,1.001186,1.0034492
PLA2G4E,0.99998444,0.9999051,1.0000871,1.0000205,0.9999076,1.0000591,1.0000659,1.0007614
LILRA5,0.9977685,0.9983177,0.9988079,0.997957,0.998003,0.9980222,0.99910665,0.9980322
MRAP2,1.0004781,1.0003502,1.0003577,1.0004628,1.0003586,1.0003357,1.0002371,1.0010741
FREM3,0.99913037,0.99939954,0.9994097,0.99893796,0.999159,0.9990581,0.9995705,0.9993435
ABCG5,0.99856555,0.99891174,0.99918294,0.9986025,0.99867284,0.9987625,0.9994109,0.99862367
SIM2,1.0030553,1.0023452,1.0014744,1.0025301,1.0025704,1.0020422,1.0009396,1.0017674
TMEM160,0.99784994,0.9983501,0.99853635,0.99759626,0.9977226,0.9977631,0.99888337,0.9980563
PRAMEF20,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ASB9,1.0008724,1.0006382,1.0005974,1.0008681,1.0007066,1.0008554,1.0004413,1.0008311
CRISP1,1.0011181,1.0008693,1.0008247,1.001235,1.0011688,1.0012245,1.000652,1.0009396
IQCK,0.9989728,0.9993241,0.9995333,0.9991567,0.9990909,0.99923503,0.9997109,0.998724
BTN3A2,1.0021875,1.0016972,1.0014292,1.0022713,1.002137,1.0023623,1.0011888,1.0020494
TREML1,0.99644643,0.99725634,0.9979394,0.99649715,0.9967408,0.99685407,0.99847054,0.9969816
LTB4R,0.99934673,0.99954695,0.99979043,0.9994881,0.99964416,0.9995514,0.99989545,1.0001454
BLOC1S6,1.0000788,1.000127,0.9998351,0.9996648,0.9997372,0.99969006,0.99978936,0.99917614
COX5A,1.0001359,1.0001186,1.0002663,1.0003057,1.0001475,1.0002228,1.0001906,1.0003684
SFR1,0.9992775,0.99955636,0.999506,0.9991646,0.9993999,0.99908584,0.99965715,0.9999442
AAMDC,1.0000666,1.0001627,0.99987245,0.9997186,0.99981946,0.9994687,0.99980414,0.999424
WRB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRRG1,1.0037587,1.0028181,1.002368,1.0038683,1.0033659,1.0033197,1.001688,1.00331
ADH4,0.9959247,0.9968828,0.9976965,0.99613136,0.99629056,0.99632883,0.9982698,0.99651957
C22orf39,1.0009326,1.0006669,1.0007294,1.0010712,1.000917,1.0010829,1.0005872,1.0013001
CSDC2,1.0011392,1.0009015,1.0003004,1.0005407,1.0005295,1.0003533,1.0001203,1.0003753
ZNF22,0.99929154,0.99949676,0.9994725,0.9991164,0.9992027,0.99924636,0.99959445,0.9987004
TNFRSF10C,0.99815136,0.9985587,0.9988004,0.9980179,0.99812543,0.9981731,0.9990619,0.997921
ATG10,0.9962501,0.9973685,0.99753106,0.9958024,0.9964237,0.99610317,0.99816346,0.9967935
LAIR1,0.99525416,0.99625576,0.9972489,0.9954196,0.9956037,0.9956783,0.99789155,0.9963373
RPL37A,0.9947849,0.99599814,0.9966519,0.9944581,0.9947957,0.99486643,0.99737155,0.9945812
RPL27,0.99954444,0.9996574,0.99981856,0.99962586,0.9995331,0.99963236,0.99984527,0.9993608
LGI1,0.99900043,0.99954915,0.9996987,0.99941933,0.9996444,0.9994117,0.99994016,0.99933034
FATE1,0.9974119,0.99805367,0.99839544,0.99729836,0.99753773,0.9975654,0.9988086,0.9975513
SCAMP1,0.9975884,0.9982351,0.9985116,0.9974905,0.99774957,0.99755996,0.9988203,0.9973099
MAGEB16,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
C3orf52,0.99772024,0.9982324,0.9986298,0.99766135,0.9977859,0.9977687,0.9989127,0.9979093
FAM228B,0.9993262,0.9995656,0.9997461,0.9995346,0.9996588,0.99957716,0.99989176,0.99959433
GMFB,1.0010309,1.0008149,1.0007405,1.0011483,1.0010271,1.0010056,1.0005646,1.0009793
UBE2D1,0.99884194,0.9991425,0.9994352,0.9989362,0.99896884,0.99903536,0.99959993,0.9994
NAA50,0.9988395,0.9992752,0.999279,0.9987093,0.9990287,0.9989475,0.9995309,0.9984894
CACYBP,0.9987497,0.9990547,0.9993405,0.99879575,0.99881613,0.9989213,0.99950075,0.9990174
BATF3,0.99911296,0.9993587,0.99939996,0.99898696,0.9990444,0.9990907,0.9995223,0.9983541
NMRK1,0.9961851,0.99706244,0.9977696,0.9962068,0.99640054,0.9964541,0.998299,0.9969548
PRR19,0.99989945,0.9999477,0.9999001,0.9998667,0.999908,0.99975115,0.9999087,0.99939823
RNF113B,0.9962827,0.9971744,0.9977591,0.99625266,0.99650073,0.9964835,0.99829525,0.99659497
CFHR3,0.9977492,0.9982973,0.9986109,0.9976417,0.99778724,0.9977881,0.99892116,0.99782956
TAS2R14,0.99708605,0.9977886,0.9982455,0.99703777,0.99724424,0.9972458,0.99866444,0.9972279
PRAF2,0.99935234,0.99950874,0.99990606,0.9996712,0.9995943,0.99983233,1.0000327,1.0002041
TYROBP,0.9998598,0.9999647,0.9999038,0.9997225,0.9998516,0.9999043,0.9999565,0.9992871
C2orf73,1.0000174,1.0000222,0.99997616,0.999831,0.99988055,0.99988437,0.9999595,0.9998732
KITLG,0.9991815,0.9994872,0.9994365,0.9990246,0.999264,0.999243,0.9996475,0.99911463
CD300LB,0.9972182,0.9979091,0.9983065,0.9970914,0.99736273,0.99734557,0.9987082,0.9975152
LYZL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C5orf60,0.99489546,0.9961066,0.9969694,0.9950348,0.9953075,0.9951291,0.997671,0.9953133
MPC1,0.9987246,0.99902856,0.9995407,0.999125,0.99909115,0.9993204,0.99977803,0.99948674
TAF11,1.0026412,1.0020735,1.0016888,1.0026714,1.002536,1.0025158,1.0012977,1.0023702
RUFY1,0.9998507,0.999856,0.9999014,0.99977213,0.99963963,0.99979407,0.9999372,1.0002707
C1orf115,0.9955597,0.99670035,0.9970434,0.9951886,0.9953798,0.99524474,0.9976083,0.99440503
DYNLRB1,0.9959214,0.9969142,0.9977609,0.9961965,0.99637264,0.99638605,0.99831283,0.99641097
DDA1,0.997324,0.9979961,0.99860245,0.9976005,0.9976039,0.9978037,0.9990133,0.9978146
BPIFA3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
C1orf146,1.0003618,1.0003053,1.0001576,1.0001851,1.0002091,1.0001429,1.0000945,1.0002873
NPBWR2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ANO5,1.0085015,1.0065452,1.0054199,1.0087125,1.0080067,1.0080018,1.0040454,1.0072279
XAGE5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C3orf84,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BHLHB9,1.0028828,1.0021617,1.001795,1.0028213,1.0027208,1.0026646,1.0013463,1.0028045
MAGEA4,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
MYMK,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SELENOT,0.99777377,0.998318,0.99853337,0.99753624,0.99777126,0.99772906,0.9988566,0.9976317
MRPS10,1.0013949,1.0011029,1.0009055,1.0013554,1.0012263,1.0013599,1.0007093,1.0013356
NELFCD,0.99874157,0.9990871,0.99914384,0.99852717,0.99879384,0.9986098,0.99934924,0.9990503
MAGEA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FBXL22,1.000897,1.0007331,1.0004226,1.0006216,1.0007241,1.0006661,1.0003345,1.0008304
MALSU1,0.9964737,0.9972882,0.9980097,0.9966695,0.99687594,0.99666506,0.99852216,0.9982912
FAM181B,0.9985579,0.99890304,0.9990779,0.99852514,0.99847466,0.99840724,0.9992873,0.9988109
C4orf3,0.999495,0.9996021,0.99960697,0.9993369,0.99943376,0.99947083,0.9996879,0.99921584
CTU1,0.9993382,0.99949706,0.9996356,0.9994241,0.99936795,0.9993346,0.99970245,0.9990722
CHCHD2,0.99855494,0.99887145,0.9989631,0.99824655,0.9983623,0.998373,0.9991393,0.9983684
AADACL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNF13,1.0026482,1.0021098,1.0014999,1.0024059,1.0022434,1.0021738,1.001115,1.0025373
CD300E,0.99836457,0.99872875,0.9990438,0.99835587,0.9984159,0.9984013,0.99925685,0.9988338
SAYSD1,1.0000961,1.0001618,1.0001917,1.0001627,1.0002296,1.0001248,1.0001897,1.0003933
MAGEH1,0.9963634,0.9972899,0.9979148,0.99646103,0.9966055,0.9967122,0.99845004,0.9966537
VAMP1,1.005245,1.0040836,1.0031853,1.0050087,1.0049336,1.0046924,1.0024121,1.0052122
FFAR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GRAP,0.9996265,0.99974453,0.99969405,0.99946445,0.99956274,0.9995327,0.99974304,0.9988145
HNMT,0.99850845,0.99892807,0.99928033,0.9987283,0.99876344,0.998906,0.99950767,0.99799496
UBL4A,0.9991291,0.9993697,0.99959266,0.999197,0.99927044,0.9993473,0.9997705,0.9998585
C2orf80,1.0024812,1.0019324,1.002043,1.0032029,1.0027821,1.0029038,1.0016726,1.0034672
ABT1,0.9998953,0.9999215,1.0001782,1.0002592,1.0001273,1.0001717,1.0001765,1.0000318
MZB1,0.99696594,0.9976562,0.99816114,0.9969002,0.99705726,0.99713105,0.9985956,0.99736094
SDHAF2,1.0019667,1.0015432,1.0009934,1.0015818,1.0015943,1.0014826,1.0007411,1.0021074
RGS5,0.9921725,0.9941431,0.9948381,0.9914261,0.9922,0.9919697,0.9960057,0.9922526
IL18BP,1.0032567,1.0023746,1.0018693,1.0030007,1.0028267,1.002913,1.0013667,1.0028783
FDX2,0.99785644,0.9984648,0.9992931,0.9986423,0.99860364,0.99867344,0.9996139,0.9990244
RPL38,0.9954728,0.9965254,0.99704397,0.99510765,0.99543035,0.99546504,0.9976617,0.99513847
NUDT7,1.001101,1.0008562,1.0005219,1.0008059,1.0007982,1.000506,1.0002968,1.0011032
UBXN2A,0.99993265,1.0000216,1.0003728,1.0004463,1.000359,1.0005351,1.0004361,1.000455
PCBD2,0.99792993,0.99861455,0.9988839,0.9980578,0.99834096,0.99819446,0.9992435,0.9976351
FMNL1,0.9988206,0.9990748,0.9990686,0.9984238,0.99860203,0.9984385,0.99917096,0.99851936
FAM122C,1.0052205,1.0039961,1.0032066,1.0051711,1.0048703,1.0048442,1.0024222,1.0044355
ADH6,0.9999806,1.0000044,0.99986124,0.9997371,0.99980295,0.9996558,0.99982965,0.9996406
PIMREG,0.99484193,0.99624896,0.99670696,0.99455154,0.9951251,0.9947914,0.99749744,0.99424124
