,0,1,2,3,4,5,6,7
CLEC4A,0.9982049,0.998592,0.9991003,0.998416,0.9985038,0.99853384,0.99934757,0.99861646
CD2,0.9971801,0.99785024,0.9982908,0.99711597,0.99730945,0.9973357,0.99870014,0.99739945
ZNF668,1.0003297,1.0001432,1.0002563,1.0003707,1.0002265,1.0004686,1.000229,1.000538
ZNF688,1.0018479,1.0013893,1.0009336,1.0014346,1.0014901,1.0015118,1.0006891,1.001218
NMI,0.9999622,1.0000039,0.9996764,0.9994658,0.9996847,0.9995402,0.99968004,0.9988787
TRMT112,0.99961746,0.9997148,0.99953365,0.9991843,0.9992933,0.99923456,0.9995737,0.9995056
DKKL1,0.9971389,0.99783087,0.9983175,0.99713385,0.99737227,0.997367,0.9987416,0.9975354
ATXN3L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IER3IP1,0.9971682,0.99790335,0.99846447,0.9974141,0.9976548,0.9977771,0.9989696,0.9974794
APOPT1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM243,0.9980715,0.99855745,0.99902886,0.9983069,0.9982134,0.9983344,0.9992738,0.9985039
GNAZ,0.9949249,0.99628806,0.9969627,0.9949512,0.99540484,0.99513674,0.9976803,0.9946885
PPIC,0.99961114,0.99975646,0.99982727,0.9996636,0.9996929,0.9997849,0.99994206,0.99962866
EFHD2,0.99582803,0.9969691,0.9977235,0.99614096,0.99649084,0.9965279,0.9984305,0.9959502
TREM1,0.9968562,0.99760675,0.99805564,0.9967456,0.99697936,0.99699014,0.9985135,0.9968786
BTLA,0.9978411,0.9983593,0.9986917,0.9977478,0.99788535,0.9979854,0.9990096,0.99774516
DPM2,0.9975089,0.99827397,0.9987267,0.9978454,0.9980488,0.9977443,0.99907815,0.99788845
UXT,0.998142,0.9986225,0.9989872,0.9982246,0.9982759,0.998212,0.9992347,0.9985486
GREM1,1.0010989,1.000811,1.0006151,1.0010111,1.0008566,1.000839,1.0003939,1.0004389
C7orf50,0.9981314,0.9986435,0.99899805,0.99830115,0.998399,0.9983765,0.9992788,0.99808407
NFRKB,1.0006006,1.000313,1.0001153,1.0003358,1.0003791,1.0002856,1.0000803,1.0012822
CMTM5,0.998628,0.9990522,0.99941134,0.9989414,0.9989381,0.99892914,0.99967563,1.0000436
MRPL41,0.99875927,0.9990998,0.99953943,0.99911237,0.99902135,0.99911237,0.9996948,0.99928236
JSRP1,0.99742246,0.9980839,0.9983728,0.997244,0.9975202,0.997453,0.99876714,0.9976473
PDCL3,0.997165,0.9978243,0.99862564,0.99754345,0.9975395,0.99785274,0.9990498,0.998406
PRR7,1.0056558,1.0043187,1.0032219,1.0052674,1.0050943,1.004986,1.002434,1.00531
ZNF98,1.0012696,1.0009453,1.0006509,1.0010062,1.0011151,1.0008838,1.0004431,1.0012133
CENPW,0.9981099,0.99864304,0.99890894,0.9981019,0.99837565,0.9982029,0.9992189,0.9984864
FAM90A1,0.9978322,0.99837464,0.9986868,0.9977854,0.9979347,0.9977983,0.9989684,0.9981276
CEACAM7,0.998986,0.9992257,0.999324,0.99881154,0.9989115,0.99888825,0.9994596,0.99911594
FAM89B,0.9978708,0.99836624,0.99869907,0.9978258,0.9979158,0.99795496,0.9989995,0.9976903
MMP26,0.99701,0.9977311,0.99819267,0.9969568,0.9971656,0.9971836,0.998628,0.9971886
BLOC1S5,1.0104082,1.0079802,1.0060542,1.0099826,1.0094607,1.0093808,1.0045502,1.0088108
MRGBP,0.99789554,0.9984349,0.9988514,0.9981376,0.9983055,0.99811673,0.9991783,0.99803036
DBNDD1,0.99952674,0.9996215,0.9998085,0.99958205,0.99948657,0.999835,0.9999609,1.0001496
CENPK,0.99591637,0.9969232,0.99771243,0.99622715,0.9962938,0.9962071,0.99829197,0.9967896
TP53INP1,1.0035021,1.0026536,1.0019957,1.0032616,1.0030584,1.003103,1.0015072,1.0030084
FSBP,1.0098902,1.0075146,1.0061553,1.0099717,1.009208,1.0092133,1.0046555,1.0101345
MORN5,0.99750733,0.99814355,0.9986001,0.99761987,0.99777496,0.99770916,0.9990204,0.9985369
TMC7,1.0006654,1.0005118,1.0003688,1.0005214,1.000427,1.0007497,1.0003113,0.9996246
CD33,0.9972241,0.9980053,0.998023,0.9967295,0.9971076,0.9968673,0.998402,0.99639124
CPTP,0.9994932,0.9996141,0.9995979,0.9993862,0.99935615,0.99917805,0.9996099,0.99896306
RPL37,0.99859,0.99888897,0.9990035,0.9983411,0.9983969,0.9985144,0.9991921,0.99827737
TMEM212,0.9966279,0.99741,0.99807984,0.9968526,0.9969906,0.9968574,0.9985678,0.997587
YPEL3,0.9995073,0.99966264,0.99975157,0.9995022,0.9995123,0.9995569,0.9997962,0.99884456
MRPS33,1.0029435,1.0022175,1.0017167,1.0027916,1.0026181,1.0025016,1.0012432,1.0027201
SHISA5,0.99714553,0.9978332,0.9985387,0.9974703,0.9975346,0.99773973,0.9989619,0.9974017
HCRT,0.9978564,0.99837625,0.9985932,0.99768084,0.99799633,0.9978571,0.9989257,0.9975765
TFIP11,1.0022596,1.001729,1.0011774,1.0019299,1.001903,1.0019225,1.0009068,1.002202
LSM8,0.99893314,0.9991898,0.9990429,0.99847615,0.9986451,0.9985137,0.9991816,0.9980619
FLII,1.001218,1.0009824,1.0009847,1.0015092,1.0013562,1.0011442,1.0007493,1.0020938
C16orf86,0.99899554,0.9991996,0.99947834,0.99901223,0.99899733,0.99916303,0.99963176,0.99963295
H3F3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TSSK3,0.99531436,0.9964971,0.9972165,0.99535155,0.9957211,0.9956466,0.99791294,0.99545074
ANKRD45,1.0052152,1.0039793,1.0036837,1.0058997,1.0052506,1.0055375,1.0029081,1.0055857
NUDT10,1.002884,1.0021709,1.0022416,1.0034705,1.0030782,1.0031608,1.0017602,1.004064
ARMCX1,0.99870706,0.99906164,0.99912596,0.99847364,0.9986955,0.9985316,0.9993001,0.9988971
TMCO5A,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
CENPQ,1.0015712,1.0013537,1.0010116,1.0015247,1.0011814,1.0010234,1.0006869,1.0014294
ENKUR,0.9945971,0.9960599,0.99695015,0.9948615,0.99523544,0.9950856,0.99778783,0.9954585
ACADL,0.99812686,0.998617,0.9988899,0.9981081,0.9982052,0.99813485,0.9991417,0.998292
CD274,0.99856186,0.9988866,0.99899244,0.998283,0.99846137,0.9984987,0.9991851,0.99807656
FAM19A2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NSMCE3,1.00085,1.0007486,1.0005087,1.0008554,1.0007284,1.0003479,1.0003253,1.0010396
SLC45A4,1.0027319,1.0020201,1.0016147,1.0026286,1.0024364,1.0024495,1.0011926,1.002316
PRAMEF15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNRH2,0.996915,0.9976541,0.9981076,0.9968382,0.99706113,0.9970454,0.9985535,0.9969865
NAIP,0.9974787,0.99810547,0.99851716,0.99744403,0.9976413,0.99794394,0.99900866,0.9981781
CLEC2L,0.99948955,0.9996455,0.9995861,0.9992963,0.9994758,0.9994174,0.9997108,0.9994017
LEMD1,0.998773,0.9991057,0.99927294,0.9987184,0.99900806,0.99883556,0.999503,0.9992954
PAWR,1.004244,1.0032127,1.0029856,1.0046781,1.004092,1.0044498,1.0023322,1.0043807
CXorf65,0.99685913,0.99761105,0.99809134,0.996796,0.9970165,0.9970076,0.9985424,0.9970597
CD83,1.0005804,1.0004177,1.0006222,1.0009408,1.0008869,1.0010263,1.000588,1.001112
MANF,0.9983282,0.99884164,0.99905324,0.9983088,0.99845195,0.99844086,0.9993405,0.9987006
WRNIP1,1.0014718,1.0011021,1.0009463,1.0014744,1.0013704,1.0013673,1.0007215,1.00152
NF2,1.001516,1.0012555,1.0012646,1.0019047,1.0017085,1.0018406,1.0010762,1.001972
KLK2,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
AANAT,0.9975583,0.9981505,0.9985099,0.99748063,0.99767745,0.9977166,0.99889266,0.9978399
MME,1.000996,1.0007366,1.0004086,1.0006495,1.0007195,1.0006387,1.0002549,1.0005336
MAGEB6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PIP5K1C,0.9989073,0.99914515,0.99930537,0.9988603,0.9989283,0.9988106,0.99943835,0.9988054
TMEM171,0.99746585,0.9980645,0.9983978,0.99735963,0.99751616,0.9974216,0.9987415,0.9974944
CYP26C1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
TMIGD1,0.9966389,0.9974636,0.99799013,0.99665797,0.9969419,0.9969398,0.9984999,0.9966027
TMEM18,0.9981499,0.9986238,0.9988079,0.9979852,0.99805844,0.9980645,0.999065,0.9979892
IGSF5,0.99777913,0.9983001,0.9988786,0.99804854,0.99808526,0.9981619,0.9991865,0.99833083
LYPD1,0.9923481,0.994131,0.99579346,0.993094,0.9931189,0.993289,0.9968726,0.9934896
NSD1,1.0004709,1.0004436,0.99977136,0.99963593,0.99992657,0.99959993,0.9996934,0.99931324
PTRH2,1.0026977,1.0020072,1.0016234,1.0025669,1.0024054,1.0025196,1.0012598,1.0032961
FLT3LG,0.9989908,0.9993048,0.9994086,0.9989521,0.9990247,0.9987818,0.99948204,0.9989506
POLH,1.0037096,1.0028837,1.0021077,1.0034845,1.0032797,1.0030141,1.0014838,1.0025449
ASCL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CXCL12,0.99669397,0.9974916,0.99830073,0.9970502,0.99721223,0.9972675,0.9987922,0.99719024
OVOL2,0.99662614,0.997421,0.998018,0.99666834,0.99685794,0.9968249,0.99849075,0.99719656
MRPL12,0.99744296,0.9981774,0.9984236,0.99732494,0.99762785,0.99752843,0.99886805,0.9979626
NR2C2AP,1.001936,1.0015035,1.0018073,1.0028155,1.0024104,1.0026973,1.0015577,1.0029188
KLRB1,1.0004195,1.0003641,1.0002038,1.0002664,1.0002156,1.0002218,1.0001316,1.0001409
CYFIP2,0.993322,0.99498665,0.9960022,0.99333,0.9938412,0.9936584,0.9969354,0.99354136
KIAA2026,0.9920229,0.9939649,0.995041,0.99183774,0.99228525,0.9922037,0.99613893,0.99179846
PNRC1,0.99811935,0.9985715,0.99871635,0.9978499,0.99811465,0.99788797,0.9989662,0.9982605
CD226,0.99628156,0.997167,0.9977187,0.99623024,0.99649155,0.9964417,0.99825203,0.99628276
LIMD2,0.99707043,0.997884,0.9983402,0.9971571,0.99737424,0.99735814,0.99878573,0.9970529
LRRC3B,0.99039507,0.9929701,0.9947798,0.99111384,0.99182034,0.99195373,0.99633354,0.9913764
TMEM86A,0.9959065,0.9968013,0.9976902,0.99615693,0.996473,0.9967174,0.998391,0.9966636
KRCC1,1.0027821,1.0021759,1.0015972,1.0025252,1.0025814,1.0025163,1.0012527,1.0024278
ORMDL3,1.0006819,1.0005083,1.0000548,1.0002018,1.000447,1.0000119,0.9999372,0.99979883
DPPA4,1.0076014,1.0057143,1.004955,1.0079855,1.0072165,1.0074979,1.0037919,1.0075107
RNF182,0.9984555,0.99882096,0.9989941,0.99825937,0.99842006,0.99871063,0.9993234,0.9985759
ACAD11,1.007074,1.0054499,1.0042766,1.0070302,1.0066442,1.0063471,1.0032151,1.0066216
SPATC1L,0.9991002,0.99933696,0.9997231,0.9993688,0.99927783,0.9994991,0.999864,0.99982804
SPACA3,0.99686927,0.99761134,0.99810344,0.9968143,0.99702436,0.9970223,0.9985502,0.9971007
SAMD10,1.0031682,1.0023675,1.0017827,1.0030123,1.002954,1.0027962,1.0013634,1.0029185
BNIP3,0.9967242,0.9975659,0.99832493,0.99715203,0.9971218,0.9971497,0.99877167,0.99745834
C5orf30,0.99646735,0.99733835,0.9981401,0.9968467,0.9969042,0.9969444,0.9986376,0.99702466
CSH1,0.994595,0.99582654,0.99682796,0.99462664,0.994932,0.9945884,0.9974229,0.9962585
ZNF664,0.9957491,0.99671906,0.9973167,0.99557257,0.9959525,0.9958177,0.9979209,0.9959053
EVI2B,0.9982215,0.9986013,0.99881345,0.9979857,0.99823576,0.99829155,0.9991003,0.998379
COL10A1,0.9995962,0.9996848,0.9997227,0.9994528,0.99946725,0.99958116,0.9997841,0.99956423
NUS1,1.0033644,1.0025525,1.0017366,1.0029259,1.002879,1.0026515,1.001249,1.002824
CDRT15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GLRX5,1.0009036,1.0007749,1.0006694,1.0009704,1.0010676,1.0008845,1.0005362,1.0007784
CLDND2,0.9973196,0.99799305,0.9983398,0.9972662,0.9973548,0.9972554,0.9986673,0.99706805
PCP2,0.9977103,0.99824065,0.9985908,0.99761987,0.9977851,0.9977819,0.9989121,0.9978947
CD200,0.99622893,0.99712586,0.99774945,0.9961995,0.99656516,0.99672234,0.9983196,0.99591607
RP11-192H23.4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IQCF5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP29-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TXNDC9,0.9993904,0.999508,0.9997777,0.9994545,0.999536,0.9996121,0.9998923,1.0004175
MYADML2,0.99658805,0.99739975,0.99795353,0.9965619,0.99678946,0.99681544,0.998453,0.9969206
RNASE2,0.99762034,0.99822605,0.9984989,0.99746394,0.99767864,0.99763966,0.9988402,0.9974902
IER2,0.99966097,0.99971426,1.000063,0.9999316,0.9996503,0.99997514,1.0000632,1.0002184
GUCA1C,0.9966429,0.9974587,0.99796736,0.99658716,0.99683595,0.99683565,0.99846184,0.9968357
LYSMD1,1.0048479,1.0037227,1.0029963,1.0048014,1.004457,1.0047591,1.0023663,1.0046784
RPS15A,0.99977267,0.9997702,0.99981976,0.99959546,0.9995475,0.9996778,0.9998072,0.99974227
TNFRSF4,0.99694777,0.99765843,0.99816394,0.9969387,0.9971106,0.9971635,0.9986055,0.9970211
SOWAHD,0.9974021,0.99801266,0.9984206,0.9973098,0.99746305,0.9975965,0.9988018,0.99744296
RASAL1,0.99824566,0.9986915,0.9988483,0.9981121,0.9982555,0.99817514,0.9990925,0.9977809
TAS2R13,0.99599797,0.9969697,0.9975847,0.99596274,0.9962487,0.99625444,0.99817955,0.9962987
ACKR4,0.99997437,1.0000318,1.0000257,0.9999396,0.9999939,0.9999188,1.0000257,1.0000198
SCYL2,1.000119,0.99999917,0.9998432,0.9997641,0.99983484,0.99963367,0.9997831,1.0003355
ERAS,0.9962237,0.9971266,0.9977164,0.9961892,0.99643743,0.9964458,0.9982667,0.9964253
FAM216A,0.9981487,0.99866474,0.99945784,0.9988517,0.99873537,0.9992276,0.99982995,0.9997269
FRG2C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC35G6,0.9984559,0.9988463,0.9991168,0.99842644,0.9985889,0.99864215,0.9993664,0.99876225
LEPROTL1,0.9998418,1.0000415,0.9999084,0.9997488,1.0000157,0.99981606,0.99998224,0.99973536
PSMD9,0.9984368,0.99880564,0.999166,0.9985496,0.9986466,0.9987935,0.9994528,0.99882555
SH3BGR,1.0001693,1.0001762,1.0001894,1.0002267,1.0002197,1.000344,1.0002173,0.99999726
CAAP1,1.0011859,1.000916,1.0010431,1.0015152,1.0013136,1.0014279,1.0008733,1.0023639
PNMT,0.9990413,0.9992962,0.9994397,0.999048,0.99917495,0.9990429,0.999587,0.9994105
C1orf123,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACOT1,1.0008755,1.0006479,1.0009258,1.0013945,1.0011553,1.0014279,1.0008368,1.0015843
BOD1,1.0008838,1.0007129,1.000407,1.0006852,1.0006865,1.0003114,1.0002192,1.0011114
C5AR2,0.996691,0.99748015,0.9979857,0.99662554,0.9968538,0.99683654,0.9984592,0.9969096
SBK3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACKR2,0.99767125,0.9981653,0.9985868,0.9976094,0.99766654,0.99768627,0.9988464,0.9977199
IMMP1L,1.0067255,1.0051147,1.0038596,1.0063853,1.0060601,1.0058796,1.0028381,1.0054009
ARL14EP,1.0006019,1.0004674,1.0007809,1.001022,1.0007749,1.0009918,1.0006709,1.001784
MAP3K7CL,1.002502,1.0019155,1.0015959,1.002487,1.0022249,1.0024151,1.0012128,1.0023001
TXNL4A,0.9962344,0.9971614,0.99808097,0.9967491,0.9968267,0.99694175,0.99865246,0.996882
MRPL49,0.99919116,0.9994701,0.9997939,0.9995323,0.999584,0.9995183,0.99994385,1.0000305
IL36RN,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
MDC1,1.0017376,1.0014052,1.0010816,1.0016248,1.001548,1.0015135,1.0008445,1.0019639
C1orf74,1.0009568,1.0008526,1.0006826,1.0010103,1.0010632,1.0011315,1.0005813,0.99983895
FAM136A,1.000402,1.0004119,1.0003996,1.0005578,1.0005658,1.0006223,1.0004109,1.0008157
IER3,1.0018184,1.0014343,1.0011352,1.0017612,1.0018145,1.0018744,1.0009382,1.0015885
C12orf49,0.996889,0.99760634,0.9984698,0.9974139,0.9974252,0.99758524,0.9989644,0.9981016
PSMG2,0.9986404,0.99894845,0.9997114,0.9993482,0.9991082,0.99931407,0.9998584,0.9996774
RASA3,1.0015397,1.0011595,1.0013279,1.0020014,1.0015849,1.0020459,1.0011191,1.0019307
NKG7,0.9972061,0.997876,0.99812865,0.9969251,0.9971523,0.997138,0.998533,0.99659413
TPM2,0.9977596,0.99843264,0.9986167,0.9977211,0.9979584,0.9976805,0.99896145,0.99755216
ABHD14B,1.0005995,1.0003525,1.0003905,1.0006177,1.0004729,1.0005784,1.0002481,1.0001225
GSTM5,0.99902034,0.99913734,0.99950397,0.99911225,0.99902135,0.9989697,0.99954677,0.9994143
PRPF6,0.9973694,0.9980072,0.9983102,0.9972614,0.99749684,0.99744487,0.99869716,0.9969332
METTL7B,0.9955069,0.99656016,0.997466,0.9956871,0.9959516,0.9961086,0.99814373,0.9963238
TFPI2,0.98916364,0.9920002,0.99338734,0.98865217,0.9898596,0.98953086,0.99492514,0.98986804
CTRB1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX261,1.0011178,1.0009347,1.0003058,1.0005639,1.0007582,1.0004581,1.0001633,1.0000299
C14orf180,0.9960935,0.99702406,0.99763095,0.9960531,0.9963231,0.99632514,0.99820805,0.9964218
C1orf216,0.9998069,0.99970627,1.0000011,1.0000039,0.9997911,1.0001688,1.0000813,1.0008636
RP11-248J23.6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
COMMD3,1.0011287,1.0008351,1.000684,1.0009966,1.0009259,1.0009806,1.0004833,1.0011935
PROK1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPATS1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
ISCA2,0.99749845,0.9981359,0.99880546,0.99792504,0.9980364,0.9982082,0.9992449,0.99833083
SDC3,0.99105126,0.99328005,0.99447143,0.99093014,0.9913899,0.9912671,0.9957571,0.9913349
AHSG,0.9982474,0.9986694,0.9988798,0.9980897,0.9982393,0.99818945,0.99911886,0.9983083
WDR43,1.0029347,1.0022788,1.0018214,1.0029669,1.0028453,1.0028048,1.0014044,1.0024776
GUSB,0.99830437,0.99877524,0.99917483,0.9986445,0.99863577,0.9986933,0.9994362,0.9979353
ELOVL3,1.006487,1.0049888,1.0041268,1.0065053,1.0061562,1.0060287,1.0031457,1.0074794
CFHR2,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
GPR27,0.9988897,0.9992029,0.9993598,0.9988693,0.99895716,0.998934,0.9995243,0.9990129
PRDX5,0.99997556,0.99998343,1.000147,1.0001174,1.000043,1.0001296,1.0001113,1.0000054
FAAP24,1.0009073,1.0006049,1.0005262,1.0007282,1.0004814,1.0006305,1.00033,1.0010706
CFAP161,0.9991604,0.99929523,0.99968386,0.9993354,0.9992453,0.99957687,0.9998275,0.9996538
NDUFA4L2,1.0024071,1.0018264,1.0014306,1.0022551,1.0021741,1.0022186,1.001121,1.0027463
LYG2,1.0021284,1.0015763,1.001537,1.0024028,1.0021771,1.0023882,1.0012509,1.0027648
C12orf57,0.9976441,0.998167,0.9984314,0.99740463,0.99756217,0.9975448,0.9987118,0.9970693
RPAIN,0.9966841,0.9974313,0.99793255,0.99651337,0.9966823,0.99674064,0.99836755,0.9969796
CDC34,0.9968219,0.99756694,0.99854636,0.9975474,0.9973502,0.99764216,0.998994,0.99714434
FAM43B,0.9993558,0.9995614,0.99973035,0.9994846,0.9995328,0.9996427,0.99987507,0.99925447
NPY,0.9873513,0.9905451,0.99268126,0.9879158,0.98894465,0.989027,0.994823,0.9896034
ATP5MC2,0.99863046,0.9988965,0.99893796,0.99824953,0.998339,0.99834454,0.99908936,0.9981654
KCNMB2,1.0023174,1.0017126,1.0018556,1.0028871,1.0024226,1.0027936,1.0015249,1.0034952
RSPH14,1.001321,1.0009683,1.0007805,1.0012267,1.0011799,1.0010055,1.0005276,1.0013111
HIST1H3E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TBC1D2,1.0047836,1.0035865,1.0029376,1.0047214,1.0042723,1.0045997,1.00226,1.004468
MEI4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IZUMO2,0.9963192,0.9972178,0.99776417,0.99626124,0.99653864,0.9965242,0.9983082,0.9965266
REC114,0.9965968,0.9974017,0.9979485,0.9965589,0.9967832,0.99679726,0.99844223,0.9969168
FAM166B,0.9969686,0.9976835,0.9981619,0.9968945,0.99708605,0.9971039,0.9985926,0.9973506
TREM2,0.9944804,0.99583685,0.9967482,0.99457467,0.9949243,0.9950249,0.9975672,0.9945116
LY6E,0.9965792,0.99743724,0.9980486,0.99668753,0.9968585,0.9969058,0.998567,0.99712706
IGDCC4,1.0047342,1.0036788,1.0023478,1.0039067,1.0040282,1.003613,1.001665,1.003213
TSPYL6,0.9966682,0.99746597,0.9979731,0.99660444,0.9968451,0.99685514,0.99846256,0.99685574
C19orf71,0.9967674,0.99753714,0.9980406,0.9967084,0.9969342,0.9969456,0.9985119,0.99703836
RAMP2,0.99844277,0.99891776,0.99873835,0.99800086,0.9982776,0.9980498,0.99897647,0.9973093
SYPL1,0.99824375,0.99869114,0.99877,0.9978931,0.99798036,0.9980173,0.99899626,0.9976802
HIST3H2A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VTCN1,0.999143,0.9992883,0.9993923,0.9989315,0.99904466,0.9990468,0.99949765,0.99923766
GFER,0.99792147,0.99842805,0.99877024,0.9979023,0.9980949,0.99789345,0.99904585,0.99846804
CARMIL1,0.99708366,0.9978658,0.9984831,0.99741054,0.99751735,0.9974104,0.9988972,0.99754554
IER5,0.9926193,0.9943836,0.99515545,0.9920845,0.9926563,0.9926435,0.99628985,0.99245423
C6orf15,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
EAF2,0.9978926,0.99846804,0.9988433,0.9979614,0.99801797,0.9980812,0.9991464,0.9979469
KPNA1,0.9945191,0.99580526,0.996817,0.99466616,0.99489534,0.9950023,0.9976024,0.99530685
GIMAP2,1.0003543,1.0002037,1.0003228,1.0004194,1.0003438,1.000558,1.0002713,1.0004092
CLEC1A,1.0005279,1.0003645,1.0002495,1.0003396,1.0002357,1.000284,1.0001056,1.0001595
SHISA3,1.0004964,1.0003616,0.99980664,0.9998631,0.9999393,0.99960244,0.9996443,0.9981689
GPR62,0.9984011,0.99880695,0.99903774,0.99836314,0.99853027,0.9985544,0.9993063,0.9982718
P4HTM,1.0018244,1.0014113,1.0009671,1.0015485,1.0014718,1.0015934,1.0007663,1.0013334
MC1R,1.0032248,1.0025254,1.0016758,1.0027429,1.0026975,1.0024706,1.0012121,1.0027419
NMS,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
DCTD,0.99858063,0.9990059,0.9993999,0.998899,0.99891794,0.99896073,0.9996309,0.9988134
KXD1,0.99871624,0.999064,0.9990572,0.9984224,0.9986739,0.99851906,0.9992912,0.99891233
ZDHHC22,1.003876,1.0029584,1.0025865,1.0042393,1.0039274,1.0038579,1.0019771,1.0031068
CRISP2,1.000454,1.0003278,1.0001397,1.0001904,1.0002863,1.0002531,1.0000728,1.0001229
FAM58A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HCAR3,0.9965529,0.9973855,0.99794596,0.9965376,0.99675715,0.99681777,0.9984547,0.99676275
CLEC9A,0.99670315,0.9974973,0.99801314,0.99665713,0.9968909,0.9969042,0.99849665,0.9969837
FAM181A,0.9966444,0.9974849,0.99834204,0.9972381,0.9971881,0.9970467,0.9987378,0.9968227
FAM19A1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLA2G2F,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TSGA13,0.9968308,0.9975983,0.9980938,0.99678564,0.99698603,0.9970051,0.99854547,0.9969157
HMGB3,0.99583733,0.99682957,0.9974724,0.9958123,0.99612904,0.9962208,0.9981118,0.99582374
ABI2,0.9976624,0.9982287,0.998567,0.99759597,0.9977578,0.99775136,0.99889046,0.99773526
C12orf65,1.0003818,1.0003003,1.000119,1.0001822,1.0002304,1.0002437,1.0000792,0.9999637
