,0,1,2,3,4,5,6,7
VENTX,0.99893403,0.9991932,0.99926317,0.9987236,0.9989017,0.9988798,0.99943805,0.99896085
LY6K,0.9980738,0.99853057,0.99891734,0.9981339,0.9982271,0.99825466,0.9991832,0.9983681
SDCBP,0.99638605,0.99722123,0.9976989,0.9961777,0.996399,0.99641097,0.9982221,0.996946
RNF125,1.0007449,1.0005429,1.0006475,1.0010226,1.0008447,1.0007335,1.0004735,1.0013192
PDZD9,0.99818593,0.9986238,0.9989099,0.9981351,0.99827284,0.99825466,0.99915844,0.9981138
ARPIN,0.9981262,0.9985362,0.9989362,0.99834204,0.99834454,0.9980211,0.99915874,0.9992022
HACD1,1.003248,1.0025692,1.002269,1.0035999,1.0033436,1.0032704,1.0017847,1.003221
ZFAND6,0.99883235,0.9991459,0.9994217,0.9989422,0.9990352,0.99912196,0.9996017,0.9986402
HIST1H3D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BLOC1S1,0.9973253,0.99801886,0.9985534,0.9974903,0.9976276,0.99787897,0.99903125,0.9977381
ELP6,0.99868643,0.99899495,0.99932605,0.99890685,0.9990114,0.9991474,0.9996039,0.99874127
BCL7B,0.9995097,0.9995967,1.0002365,1.0002562,0.9999465,1.0002341,1.0002804,1.0000517
MYL12B,0.9969812,0.99772906,0.9980576,0.99677515,0.99705756,0.9969523,0.9984652,0.9967371
KCTD21,0.99800885,0.99849,0.9988498,0.9980726,0.9982408,0.99818254,0.99918526,0.9988233
CNTNAP2,0.99577814,0.9968097,0.9977788,0.99617624,0.99645674,0.9963287,0.998353,0.9967414
APOC2,0.9975137,0.99813414,0.99845976,0.99739033,0.9975667,0.9975573,0.99881375,0.9974935
CDRT15L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARL14,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP6V1G2,0.9970317,0.9976945,0.99830353,0.99719334,0.9973209,0.9974568,0.99875236,0.99711907
PCNP,0.9978235,0.998349,0.9986772,0.99777746,0.9979485,0.9980344,0.99901086,0.99772316
CX3CR1,0.9952818,0.9964279,0.996783,0.99474025,0.9951645,0.99516714,0.997465,0.9939343
ALDH3A1,0.99876857,0.99906635,0.99932814,0.9987659,0.9988262,0.99893725,0.99951553,0.99911964
RTN4RL1,0.9994822,0.9995559,0.9996058,0.99943316,0.9993402,0.999443,0.9996809,0.99897087
GPR35,0.9999156,0.99987507,0.99991524,0.99978197,0.9997659,0.9999925,0.99998695,1.0004542
PRAMEF14,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NABP1,0.99965394,0.9997462,0.9993545,0.99895346,0.99940723,0.99914837,0.99944925,0.99868447
PRDX2,1.0000093,1.0000298,1.0000141,0.99994195,1.000011,1.0000539,1.0000474,0.99992275
LKAAEAR1,0.9958502,0.996856,0.99765617,0.9961206,0.99620473,0.9962288,0.9982213,0.99633384
ANKRD22,1.0049238,1.0036813,1.0029167,1.004738,1.0044657,1.004545,1.002178,1.0041428
PDGFRB,0.9868802,0.9901325,0.9917897,0.9863695,0.9873858,0.9874062,0.9938226,0.9880172
ATG101,1.0011635,1.0009377,1.0004867,1.0007977,1.000894,1.0008963,1.0003847,1.0002685
FUNDC2,0.99878716,0.9991105,0.9995722,0.9991481,0.99914634,0.9994204,0.99981016,0.99935937
SLC10A1,0.99762654,0.9982368,0.99853253,0.99747944,0.9976791,0.9976529,0.9988735,0.9978757
CDX4,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
ATG12,0.9978478,0.9983456,0.9983035,0.99724513,0.9976425,0.9974163,0.9986142,0.99733424
SH3BGRL3,1.0010701,1.0008142,1.0006942,1.001023,1.0008543,1.0010275,1.0005169,1.0009184
VGLL3,1.0065784,1.0051842,1.003551,1.0058818,1.0059735,1.0056099,1.002736,1.0058181
FAM84B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL34,0.9997949,0.99983096,1.0003078,1.0003085,1.0001845,1.0002002,1.0002707,1.000408
KCNJ2,1.0042439,1.0032415,1.0025563,1.0042094,1.00402,1.0039678,1.0019541,1.003499
CITED2,0.9940155,0.99549735,0.99627346,0.9938463,0.9944304,0.994311,0.9971932,0.9941176
RBX1,0.9994992,0.9996072,0.9997088,0.9994254,0.9994623,0.999552,0.9997596,0.9994071
APOBEC4,0.9992142,0.9994064,0.99941385,0.999012,0.999143,0.99898934,0.9995005,0.99907446
ERICH5,0.9998923,0.9999453,0.99981236,0.99964917,0.99973714,0.99960613,0.9998002,0.99963856
CNIH3,1.0002785,1.0003179,1.0000035,1.0000046,1.0002402,1.0002844,1.0000998,0.9993973
BATF2,0.9965371,0.9973489,0.99795234,0.99654293,0.9967807,0.9968375,0.9984623,0.99688184
MESDC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDUFA6,0.99891067,0.99911547,0.9994805,0.9990231,0.9989601,0.999251,0.9996554,0.9996067
C17orf64,0.99699247,0.9977111,0.99811804,0.9968559,0.9971001,0.99709594,0.99855983,0.99699426
TNFRSF12A,1.0001228,1.0000824,1.0005823,1.0007887,1.0005426,1.0009642,1.0006078,1.0003911
TMEM177,0.99554074,0.99667597,0.99738365,0.9956067,0.9960721,0.99598217,0.9981481,0.99687964
UBE2F,0.9982994,0.99874926,0.9990661,0.99837923,0.9985889,0.9985498,0.99936247,0.99884695
ENSA,0.99422324,0.99560857,0.99667484,0.99444604,0.99477446,0.9949192,0.9975576,0.9948754
TMEM121,1.0007193,1.0005956,1.0003319,1.000635,1.0005914,1.0005702,1.0002793,0.99988127
RBBP9,0.99838006,0.99874306,0.9991639,0.9986621,0.9985965,0.9984289,0.9993412,0.9984559
UQCRFS1,0.9979675,0.9984788,0.9988718,0.998032,0.99807197,0.9981013,0.9991127,0.9978157
TIMM10B,1.001019,1.0008337,1.0008276,1.001276,1.0011561,1.0013001,1.0007243,1.0008857
TEX36,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
TXNDC2,0.9975302,0.99816525,0.99846125,0.99738985,0.9975995,0.99755263,0.9988085,0.9974794
HIST1H2AI,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NRXN3,0.9868356,0.9900781,0.99157834,0.986119,0.98721087,0.98666424,0.9933957,0.9872848
PDPN,0.9936986,0.99525017,0.9955063,0.9929496,0.9937433,0.9928645,0.9963963,0.99286747
NUDT16,1.0012372,1.0010116,1.0009878,1.0015236,1.0014373,1.0014124,1.0008138,1.0014824
CEBPA,0.9969819,0.9977355,0.9981323,0.99681884,0.9971268,0.99729836,0.998639,0.9971116
MARCH3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BCL2L1,0.9960397,0.9970567,0.99767745,0.99614346,0.9964696,0.9965032,0.9983425,0.9964683
FPR2,0.99702156,0.9977369,0.9981693,0.9969189,0.997147,0.99714994,0.99860394,0.99720955
SPZ1,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
C11orf86,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C1GALT1C1,1.001883,1.0013994,1.0008913,1.0014131,1.0013852,1.0014513,1.0006685,1.00172
RABAC1,0.99901456,0.99924636,0.9994008,0.99895173,0.9989879,0.99881876,0.9994739,0.99925494
MC2R,0.9979494,0.99844706,0.9986454,0.9977409,0.9979462,0.99791956,0.9989536,0.9978422
GPX6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LAT2,0.9962032,0.9971595,0.9972818,0.9955248,0.99599135,0.99587154,0.9978213,0.9950869
CCDC106,0.99578667,0.9967612,0.997554,0.9959957,0.9962599,0.9965215,0.9983071,0.99631715
P2RY14,1.0022751,1.0017164,1.0016432,1.0025125,1.0021952,1.0024707,1.0013126,1.002648
MGST2,1.0021865,1.0016289,1.0008538,1.0014043,1.0015281,1.0014201,1.0005186,1.0007126
PTMA,0.9913952,0.9934298,0.9945478,0.9910104,0.9915752,0.99163264,0.9957603,0.9912666
MOAP1,0.9981909,0.9986333,0.99913675,0.9985104,0.9984429,0.9984679,0.9993496,0.9984773
TREX2,0.9961748,0.9970971,0.99773914,0.9962187,0.99644995,0.99644184,0.9982873,0.99650776
HIST4H4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPR32,0.9972615,0.99792325,0.9983101,0.9971511,0.9973419,0.9973053,0.99868315,0.9973561
COX6B1,1.0008676,1.0006326,1.000467,1.0007074,1.0006449,1.0007293,1.000321,1.0006269
METTL21C,0.99679786,0.9975661,0.99806535,0.9967462,0.99696934,0.9969684,0.9985279,0.99705774
NDUFB11,1.0009717,1.0007151,1.0004892,1.0007541,1.0007167,1.0006711,1.0003079,1.0006919
SCRT2,0.9995313,0.9995621,0.99978536,0.9995626,0.9995667,0.999835,0.9999213,1.0002536
LY6G5C,1.0017754,1.0012892,1.001489,1.0022367,1.0019236,1.0022078,1.0012106,1.0026369
CREBZF,0.9983039,0.99866724,0.99907655,0.9984288,0.9983364,0.99843454,0.9992603,0.9985274
SP9,0.9966686,0.99746346,0.99802285,0.9966827,0.9968811,0.9968773,0.9984973,0.9970162
ZNF501,1.0041258,1.0030563,1.0027508,1.0043418,1.003814,1.0042784,1.0021658,1.0045848
TIRAP,1.001557,1.0012549,1.0008426,1.0013638,1.0013133,1.0012918,1.00064,1.001165
CLIC2,0.99968207,0.9997849,0.9996736,0.99943995,0.99956256,0.999597,0.9997734,0.99930245
MRPL34,0.99744225,0.9981762,0.9986947,0.99769855,0.99787223,0.9979243,0.9991058,0.9976487
SLC2A4RG,1.0020931,1.0016665,1.0014482,1.0022637,1.0017885,1.0015569,1.0009724,1.0023276
PTGES3,0.99714214,0.9977896,0.9982876,0.9971144,0.9972044,0.99735177,0.9986847,0.9974175
TMEM51,1.0016985,1.0014684,1.0013932,1.0021105,1.0020658,1.0018394,1.0011144,1.0018759
TMBIM4,0.9971417,0.99797267,0.99838126,0.99723434,0.99760747,0.9973222,0.9988266,0.9975648
HIST1H4K,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RHOXF1,0.9979671,0.9984684,0.9988183,0.9979776,0.99814725,0.9980403,0.99910533,0.9984702
APOLD1,0.9956578,0.99684024,0.99722123,0.99535465,0.9958159,0.9955312,0.99785846,0.99558604
TMEM50A,0.99979335,0.9998704,0.9999672,0.9998441,0.99980736,0.99983,0.99999607,1.0004212
NUDT1,0.9967221,0.9975109,0.99829435,0.99704033,0.9971477,0.9973031,0.99877924,0.99720794
PAQR4,0.9999522,1.0000622,1.0001528,1.0001621,1.000145,1.0001286,1.0001771,0.999642
CD3G,1.0024027,1.0018146,1.0012137,1.0019765,1.0019335,1.0019231,1.0008715,1.0018482
GPR78,0.9979273,0.99842554,0.99880224,0.99795306,0.9980834,0.99812424,0.9991087,0.99804807
GCG,0.9980247,0.99853384,0.9986951,0.99782014,0.99807936,0.9980358,0.99902165,0.9977621
MED19,0.999977,0.9999777,1.0000877,1.0000665,1.000041,0.9999619,1.0000461,1.000232
C16orf95,0.99641365,0.99727535,0.99809253,0.99686265,0.9968463,0.9968205,0.99854535,0.99632144
ADCYAP1,1.0003358,1.0002106,1.000418,1.0005748,1.0005399,1.0006931,1.0003933,1.000456
ZNF736,1.0051882,1.0039423,1.0028623,1.0046331,1.004425,1.0043232,1.0020654,1.004326
OLAH,1.0003875,1.0002588,1.0002701,1.0003949,1.0003061,1.000355,1.0001816,1.0000501
SYCE2,0.9971256,0.99779725,0.9981642,0.99688905,0.9971603,0.99709237,0.99855936,0.99731636
SPINDOC,1.0009798,1.0008407,1.0000796,1.0001479,1.0002923,0.99991393,0.99988294,0.9999557
HIST1H2AG,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAIM,1.0005352,1.0003874,1.0005605,1.0008471,1.0006672,1.0010945,1.0006144,1.0012631
CD40LG,0.9960942,0.9970395,0.99768865,0.9961339,0.9963783,0.99636734,0.99825156,0.9964176
TAAR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX264,0.99674803,0.9976437,0.99805397,0.99671024,0.9971926,0.99709934,0.99864054,0.99708396
NUDT19,0.9999536,1.0000116,1.0001216,1.0000749,1.0000756,0.99993694,1.0000932,1.0006984
ZFP42,0.99931014,0.9995318,0.9994161,0.99897814,0.99909127,0.9989199,0.9994501,0.9987991
LYG1,1.0004585,1.0004383,1.0003833,1.0005454,1.0005509,1.0006692,1.000376,1.0001428
MRPL11,0.9993205,0.99957037,0.9997166,0.99944085,0.99948144,0.99936736,0.9997959,0.9993398
TBPL1,0.99834365,0.99876606,0.9991797,0.9986062,0.9987124,0.9987225,0.99943686,0.9986092
NCR3LG1,1.0007625,1.0005237,1.000579,1.0009211,1.0007682,1.0011436,1.0005639,1.0007323
SLC39A1,1.0013418,1.0010138,1.0006791,1.0010946,1.0009861,1.0010333,1.0004758,1.0007882
INO80E,1.0009933,1.0008683,1.0006917,1.0011474,1.001219,1.0010216,1.0006164,1.0010805
ADH1B,0.99806356,0.9985194,0.9989079,0.9981016,0.9981861,0.99825287,0.99918485,0.99842036
CTNND1,1.0107481,1.0081486,1.0061029,1.010091,1.0096284,1.0092555,1.0044484,1.0088637
KCNK7,0.9968288,0.9975929,0.9980551,0.9967442,0.9969826,0.99696946,0.9985165,0.99694306
YIPF6,0.9974841,0.9981242,0.9986073,0.99762535,0.997869,0.99778575,0.99899614,0.99801546
PRELID3A,0.9963095,0.99721843,0.99798155,0.99649996,0.996822,0.9969245,0.99862444,0.9979719
TMEM150B,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
SKP1,0.9958272,0.99677926,0.99727976,0.9955052,0.99579895,0.9958348,0.9978485,0.9956172
RGS19,0.99344575,0.99504715,0.99599314,0.9933538,0.9938947,0.99386907,0.99697506,0.9935746
CEBPB,1.002383,1.0017236,1.0018486,1.0028265,1.0024343,1.0027626,1.0014993,1.0038466
TCTN2,1.0046692,1.0035598,1.0024332,1.0040858,1.0037819,1.0036843,1.0017525,1.0036275
R3HDM4,0.9992418,0.99951863,0.9995054,0.99917215,0.99930406,0.9991406,0.99962115,0.9987505
C8orf37,1.0012646,1.0009218,1.0010653,1.0016075,1.0015111,1.0017672,1.0009383,1.0017456
TMA16,1.0010185,1.0008847,1.0004706,1.0007333,1.000771,1.0005599,1.0003164,1.000555
FAM151B,1.0032349,1.0025675,1.0019339,1.0030974,1.0030407,1.0029244,1.0014818,1.0025512
ZNHIT1,0.9981686,0.9985695,0.9988147,0.99800026,0.9981757,0.99809825,0.9990567,0.9983368
BRINP2,1.0069135,1.0052911,1.0040089,1.0065778,1.0062294,1.0058405,1.0029643,1.007237
CRISP3,0.9970069,0.99772894,0.9981903,0.9969503,0.9971624,0.99716306,0.9986223,0.99718165
NDUFS5,0.9962673,0.9971179,0.99760604,0.99603426,0.99632114,0.99632895,0.99812883,0.99638784
MFAP3,0.9993598,0.999588,0.9993768,0.99894524,0.9990709,0.999022,0.9994732,0.9985393
C16orf87,0.9970093,0.997798,0.9985449,0.99750614,0.99765277,0.99780846,0.9990549,0.99737823
FRAT2,1.008588,1.0064018,1.0051813,1.0085777,1.0079939,1.0079312,1.003882,1.0084425
SLC25A29,1.0010267,1.0007036,1.0008823,1.0014055,1.0009906,1.0012219,1.0006533,1.0010041
PLA2G5,0.9908086,0.99315166,0.9945514,0.9909469,0.9915422,0.9916684,0.995973,0.9910307
ARHGDIG,0.9998914,0.999944,0.9998684,0.9997601,0.9997979,0.9995482,0.99981517,0.9997507
APOBEC3C,1.003099,1.0024247,1.0018071,1.0029417,1.0028547,1.0025762,1.0013081,1.002578
LUZP4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
NFAM1,1.0036079,1.0027264,1.0018471,1.0030603,1.0029616,1.0029433,1.0013084,1.0020947
SOCS3,1.002234,1.0017658,1.0013506,1.0021424,1.0020745,1.0019957,1.0010237,1.0016663
TMEM186,1.0008533,1.0006429,1.0008211,1.0012572,1.0010743,1.0011866,1.0006887,1.0008562
KCNMB1,1.0006921,1.000586,1.0004427,1.0005618,1.0006009,1.000504,1.0003481,1.0013306
YPEL5,0.9955764,0.996652,0.9973422,0.99557376,0.99587154,0.9959402,0.9979818,0.99540496
REG4,0.99931,0.9994766,0.99970496,0.99941427,0.99940383,0.99949324,0.9997959,0.9993894
NAA20,1.0007365,1.0006185,1.0004175,1.0006379,1.0006609,1.00058,1.0003124,1.0002867
P2RY13,0.9942838,0.9957082,0.996345,0.99394655,0.99449956,0.9944072,0.99718666,0.9936846
ACRV1,0.9988053,0.99912107,0.9992323,0.9986458,0.99876654,0.99866974,0.99937135,0.99879694
ACADM,0.9961188,0.99698985,0.99781907,0.99633193,0.99626875,0.9964725,0.99831736,0.9966179
GKN2,0.9967681,0.9975283,0.99809355,0.996766,0.996997,0.997053,0.9985708,0.9971397
VSIR,0.9946994,0.99600077,0.99649864,0.9941991,0.9946638,0.9946256,0.9972499,0.99423325
SH2D6,0.99702394,0.9977553,0.998327,0.9971336,0.99731636,0.9973433,0.99875855,0.99758184
ZNF492,1.007409,1.0055971,1.0043027,1.0070221,1.0065752,1.006469,1.0031565,1.0065715
OCEL1,0.9997246,0.9998046,1.0000526,0.9999602,1.0000191,1.0001116,1.0001242,0.99964017
CCDC12,0.9997407,0.99985373,0.999941,0.9997915,0.99982035,0.9999475,1.0000061,0.99975
MOSMO,1.0045551,1.0034523,1.0027859,1.0045455,1.0041914,1.0042641,1.0020962,1.0039055
EGR3,1.0005829,1.000418,1.0006157,1.0008805,1.0008159,1.0010438,1.000562,1.0006099
CD200R1,0.9974043,0.9979992,0.9985529,0.9975335,0.99768466,0.99782467,0.99894834,0.9977011
TMEM11,1.0009378,1.0007596,1.0009745,1.0014051,1.0011393,1.0014426,1.0008501,1.0014348
ALDH9A1,0.9960433,0.9970591,0.99772465,0.99616086,0.9964491,0.996477,0.9983635,0.99665785
TMEM176B,0.9947119,0.9961767,0.99700916,0.994853,0.99510586,0.99505913,0.99771225,0.9949465
LSM12,1.0038197,1.002949,1.0025401,1.0040436,1.0036458,1.0037792,1.0019658,1.003986
NCF1,0.9966656,0.9974852,0.9979807,0.996588,0.9968591,0.9968797,0.9984727,0.99671984
CD86,0.99927807,0.9994295,0.99924266,0.99875915,0.99899083,0.9989584,0.99935263,0.9981206
PSMF1,0.99926007,0.99944067,0.99965966,0.9993433,0.99930876,0.99929506,0.9997367,0.99973214
HSF2BP,0.998618,0.99900407,0.99936146,0.99880564,0.99897474,0.99906135,0.99965113,0.99946326
SLC4A1,1.0096487,1.0073057,1.0056973,1.0092992,1.0086826,1.0087228,1.004216,1.0081706
FOXD1,1.0053526,1.0041293,1.0030305,1.0049351,1.0049152,1.004799,1.0023155,1.0040958
IL2RA,0.99801576,0.99848485,0.9987963,0.99797404,0.9981046,0.9981007,0.9990752,0.9980898
TGOLN2,0.9979111,0.9984376,0.9985825,0.99763775,0.99783075,0.997762,0.998891,0.99792325
USP27X,1.0058607,1.004453,1.0035841,1.0057199,1.0053624,1.005527,1.0027125,1.0049899
ACAP3,0.99490917,0.99609387,0.99657744,0.9945071,0.99495196,0.99488866,0.99735916,0.9943474
LXN,0.99749124,0.99809,0.99829566,0.997118,0.99724805,0.99717367,0.9986019,0.99752975
COMMD7,1.0010991,1.0008597,1.0009258,1.0014464,1.001232,1.001256,1.0007215,1.0009716
CFL2,1.0001823,1.000232,1.0002002,1.000205,1.0001893,1.000154,1.0001687,1.0002711
PRAMEF17,0.99669164,0.99748874,0.9979889,0.996627,0.99686813,0.9968714,0.9984733,0.9968631
CMBL,0.99760604,0.99826944,0.9988039,0.99793494,0.9980484,0.99792856,0.9991541,0.9983655
GTSF1,0.99673057,0.99755055,0.99814206,0.9968284,0.99701446,0.9968925,0.99854785,0.99724096
TMEM74,1.001259,1.0009965,1.0007896,1.0012081,1.0011758,1.0008628,1.0005174,1.0012965
CD300C,0.9965121,0.99732757,0.9977322,0.99627805,0.9966136,0.9966053,0.9982629,0.9961378
NAA11,0.99662566,0.99744105,0.9979594,0.99657196,0.99682105,0.9968324,0.99845827,0.99687254
CD14,0.999262,0.9995301,0.9991774,0.9985871,0.999002,0.9987489,0.9992919,0.9985216
FNDC5,0.9996085,0.99957734,0.99991536,0.9996892,0.99943924,0.9996011,0.99980277,0.9991253
NUPL2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAF12,1.0031283,1.0024233,1.0018764,1.0030174,1.0029815,1.0030769,1.0014961,1.0025448
UTP23,1.0018808,1.0014634,1.0011072,1.0017338,1.0017464,1.0017403,1.0008495,1.0015408
CALHM4,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
IZUMO4,1.0008231,1.000607,1.0003347,1.0004468,1.0003659,1.000641,1.0002605,1.0003133
RBM3,0.9970307,0.9977561,0.99810606,0.99684,0.9971454,0.9969621,0.99851096,0.99725854
CYB5B,0.9961159,0.9971391,0.9976542,0.9960301,0.99640894,0.996457,0.99829644,0.99616194
HORMAD2,0.9973707,0.99799144,0.9984728,0.9974215,0.9975599,0.9975773,0.9988413,0.9976581
RTP5,0.99703383,0.997743,0.9982012,0.99697167,0.9971797,0.9972155,0.9986366,0.9971609
IFI27L1,1.0008314,1.0007138,1.0005372,1.000807,1.0007598,1.0004932,1.0003989,1.0014404
HINT1,0.9971762,0.99782574,0.9982127,0.9970093,0.9971783,0.9972495,0.9985896,0.99699694
PACRGL,0.99818015,0.99862,0.9992942,0.9986532,0.99865013,0.99873745,0.9995663,0.9995307
CASTOR1,0.9915112,0.99364406,0.9951527,0.9918697,0.99243265,0.9926881,0.9965093,0.9920608
CD300LG,0.9989894,0.9992696,0.9993104,0.9988011,0.99895704,0.9989123,0.99947333,0.99905336
CCDC68,0.998459,0.9988512,0.998917,0.9981692,0.9983314,0.9982662,0.99912167,0.9980737
TBC1D26,0.99882853,0.99909645,0.9994973,0.99904454,0.99910104,0.9993106,0.9997195,0.99910194
RAB31,0.99907625,0.99937403,0.99952286,0.99908364,0.9990618,0.9990332,0.99965644,0.9996369
PFN4,0.99586576,0.9968143,0.997711,0.9961341,0.9962833,0.9964271,0.99829304,0.99642456
PRELID2,1.0013459,1.0010898,1.0007423,1.0011802,1.0010828,1.000577,1.0003968,1.0011725
TTLL3,1.0031468,1.0023516,1.0017674,1.0028902,1.0027874,1.0025573,1.0012362,1.0022484
TMEM97,0.99949706,0.99958,0.99955964,0.9992967,0.99934244,0.9992089,0.9995825,0.9993022
PGAM4,0.99796224,0.9984962,0.99863183,0.9978509,0.99823284,0.9979585,0.9989879,0.9978926
SH2D1A,0.99742854,0.9980313,0.99840057,0.99731314,0.99750316,0.9974668,0.9987592,0.997558
LRG1,0.998008,0.99843013,0.99885106,0.99806356,0.9981235,0.99810827,0.99910104,0.9982841
YPEL4,1.0067424,1.0051415,1.0038497,1.0062671,1.0060873,1.0062675,1.0029337,1.0050259
CENPH,0.99678355,0.9976059,0.9980715,0.9967425,0.99697435,0.9967226,0.9985308,0.99784064
FEV,1.004876,1.0037845,1.0029747,1.0047159,1.004534,1.0043768,1.0022238,1.0043329
SLAMF7,0.99748856,0.99814886,0.9984138,0.99734044,0.9976289,0.99761546,0.99884874,0.9976938
NMB,0.9973568,0.9979577,0.9986108,0.99761593,0.9976839,0.99794036,0.99905264,0.9980509
CTRB2,0.9971126,0.9978076,0.99825656,0.9970564,0.99725163,0.9972627,0.99866927,0.9972646
COMMD8,1.0008426,1.0007027,1.0005789,1.0009348,1.0009646,1.0008125,1.0004671,1.0006989
COA6,0.9992282,0.9994267,0.9997784,0.9994793,0.9994153,0.99943984,0.99987316,0.9999628
DNAJC12,1.0066555,1.0051069,1.0042732,1.00682,1.0064743,1.0063872,1.0032548,1.0070136
CYSLTR1,0.9999797,0.99997175,0.9998969,0.9997548,0.9999026,0.9999311,0.99990284,0.9995277
CSH2,0.9966328,0.99745417,0.997993,0.9966062,0.996863,0.99680924,0.99847364,0.9970997
AP1S2,0.99658424,0.99736285,0.997763,0.9962821,0.99659824,0.9967371,0.9983212,0.99679923
KIFC1,1.0011523,1.0009551,1.0004683,1.000741,1.0005997,1.0003228,1.0001839,0.9999634
BRI3BP,0.99948585,0.9996357,0.9997599,0.99955094,0.99951816,0.99943864,0.99979365,0.99908805
HOPX,0.99810064,0.9985714,0.99876404,0.99797726,0.9980767,0.9978795,0.99895096,0.9973842
HAUS1,0.9985224,0.99880344,0.99940294,0.99886477,0.99874175,0.99907357,0.9996358,0.99957657
SLC5A2,0.99760634,0.9981875,0.9985733,0.9975928,0.99770725,0.99767077,0.99888337,0.9976562
MED29,1.0002637,1.0002235,1.0004164,1.0006256,1.000482,1.0004771,1.0003575,1.0004482
YTHDC1,0.9995305,0.9996419,0.9998447,0.9996028,0.9995177,0.99957234,0.9998702,1.0001966
LRRC29,1.001641,1.0012861,1.0010962,1.0016806,1.0015903,1.001615,1.0008489,1.0012403
KIR2DL1,0.99703157,0.9977474,0.99820083,0.99697053,0.99718213,0.9971779,0.9986284,0.9971942
CARD19,0.9997203,0.999748,1.0002155,1.0002102,0.9999256,1.0002327,1.0002685,1.0007554
CIAO2A,0.99941254,0.9995835,0.9997517,0.9994968,0.99952734,0.9993398,0.999779,0.9996655
LRAT,1.0038618,1.0028795,1.0023968,1.0038508,1.0035797,1.0038029,1.0018694,1.0037807
EXO5,1.0018576,1.001354,1.0013546,1.0020804,1.0017781,1.0019714,1.0010543,1.0023597
C4orf33,1.0029202,1.0023291,1.0017289,1.0028442,1.0029501,1.0027952,1.0014089,1.0024936
