,0,1,2,3,4,5,6,7
SCML1,1.0013779,1.0010232,1.0009608,1.0014597,1.0011884,1.00087,1.0005827,1.0018743
DNAJC22,1.0005214,1.0004774,1.0004802,1.000713,1.000738,1.0006404,1.0004169,1.0007242
GDI1,0.99636054,0.9972851,0.99785197,0.9963769,0.9966501,0.99658215,0.9983562,0.99641
HNRNPCL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TPD52L2,0.99999297,1.0000615,1.0000834,1.0000446,1.0001501,1.0001707,1.0001494,1.0002478
C1orf174,0.99884474,0.9991939,0.99976075,0.9994596,0.9992552,0.9991814,0.99980915,0.9988754
CDKN2B,0.99813575,0.9985832,0.9987991,0.9979969,0.9981068,0.9980736,0.9990388,0.9978374
CIPC,1.0006467,1.0004084,1.0007734,1.0011406,1.0008378,1.001074,1.0006468,1.0014887
CALML4,0.9951966,0.9963197,0.9973718,0.99563205,0.99568045,0.99584866,0.99806273,0.99598664
C1QTNF12,0.9970389,0.997755,0.9982158,0.99698216,0.99719334,0.9972122,0.9986493,0.99729383
MXRA7,1.0021942,1.0016732,1.0010886,1.001823,1.001877,1.0016549,1.0007792,1.001787
ZNF75A,1.0024041,1.0017407,1.001591,1.0025667,1.0022218,1.0025816,1.0012589,1.0022123
RGS18,1.0003386,1.0002861,0.99993587,0.9998691,0.9999715,0.99981195,0.9998373,0.9995885
LYZ,1.0011275,1.000845,1.0010011,1.0015261,1.0012765,1.0012374,1.0007675,1.0019937
KLB,1.0039587,1.0029057,1.0027366,1.0043799,1.003782,1.0041158,1.0021274,1.0047269
LUM,1.0060961,1.0049053,1.0036384,1.005718,1.0057921,1.0058764,1.002927,1.0051068
COMMD9,0.9989816,0.9992237,0.99964976,0.99933356,0.99936163,0.9993347,0.99978983,0.99933827
HIST1H3F,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CSKMT,0.9948413,0.9962393,0.99692225,0.9948451,0.9954194,0.9952724,0.99779445,0.99543154
PRAMEF2,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
CCDC28A,1.0034673,1.0026218,1.0017264,1.0029399,1.0030392,1.0024931,1.0011679,1.0025922
UBE2C,0.9955009,0.99665153,0.9974725,0.99567336,0.99585664,0.9959669,0.9981564,0.9962218
OTUB2,1.0041976,1.003271,1.0024643,1.0040207,1.0038927,1.0038908,1.0019199,1.0033131
BUD31,0.99858284,0.9989339,0.99927616,0.99868095,0.9986961,0.99869615,0.99940085,0.998258
LAMP2,1.0012996,1.0010598,1.0005599,1.0008537,1.001001,1.0009344,1.0004138,1.0007938
TSC22D3,0.9981177,0.99861217,0.9988154,0.9980593,0.99835324,0.9981496,0.9990838,0.99772286
FAM3A,1.0028789,1.0022224,1.0020416,1.003174,1.0029489,1.0030271,1.0016599,1.0039388
WDYHV1,1.0003977,1.0002759,1.000541,1.0006975,1.0005414,1.0006562,1.0004264,1.000605
CDO1,0.9986198,0.998947,0.9987249,0.997947,0.99836344,0.9982341,0.99902034,0.9988606
SPDYE3,1.0032561,1.0025166,1.0018871,1.0030043,1.0029233,1.0029675,1.0014658,1.0028709
LRRN4CL,1.0013912,1.0011127,1.0007684,1.0012164,1.00111,1.000952,1.000528,1.001292
CCDC58,0.99922734,0.9993988,0.9994467,0.99913883,0.9991187,0.9987837,0.99947274,0.99917996
MEDAG,0.99757564,0.9981726,0.9985068,0.99748135,0.9976715,0.99766237,0.9988661,0.9977095
VSIG4,0.9949709,0.9961909,0.9967834,0.99471605,0.9951158,0.9950489,0.9974829,0.99421597
HIST1H3C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RANBP10,1.0017923,1.0013341,1.0010539,1.0017036,1.0015743,1.0014541,1.0007424,1.001616
ODAM,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
YEATS4,0.9991169,0.9994151,0.99949634,0.9990418,0.99923086,0.999089,0.99961996,0.9990532
TMEM240,0.99790967,0.9984404,0.9985942,0.9978031,0.9979697,0.99784017,0.99889433,0.9968336
UBE2N,0.9982401,0.99865437,0.9989524,0.99820256,0.99827266,0.99826604,0.9991678,0.99825203
ZNF787,1.0029241,1.0022061,1.0020543,1.003227,1.0029763,1.0030175,1.0016503,1.0041533
CCDC70,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM106A,0.9957136,0.99670625,0.99743146,0.9956441,0.99598914,0.99606776,0.9980651,0.9961194
ID3,0.99495393,0.99620855,0.9968078,0.9948002,0.9951242,0.995229,0.99764735,0.99517006
ZNRF2,1.0014338,1.0012267,1.0007758,1.0012039,1.001264,1.0010372,1.0005524,1.0003313
CGRRF1,1.0046221,1.0035757,1.0025153,1.0040352,1.0038524,1.0038733,1.001873,1.0040036
PSMB11,0.99784,0.99844545,0.998666,0.9977132,0.9979148,0.99784696,0.9989854,0.9976346
DCUN1D2,1.0012312,1.0009478,1.0009643,1.0015148,1.0014141,1.0015829,1.0008603,1.0015519
RPP25L,0.9972763,0.9979241,0.9986458,0.9976321,0.99783015,0.9978218,0.999092,0.99878955
GTPBP8,1.0021079,1.0016961,1.0010121,1.00172,1.001916,1.0014579,1.0007445,1.0019704
DAZAP2,1.0006446,1.0005133,1.0002834,1.0004027,1.0004412,1.0003556,1.0001898,1.0006146
ZNF740,0.99995196,0.9998778,1.0001411,1.0001065,0.99981046,1.0001746,1.0001247,1.0005156
C4BPB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MCUB,1.0007052,1.0004569,1.0002418,1.0004487,1.0005118,1.0002255,1.0000921,1.0008392
FOPNL,1.0000042,0.9999949,0.9999265,0.99983656,0.99979854,0.99989545,0.99993694,1.0000259
TMEM229B,1.0017507,1.0013641,1.0012431,1.002008,1.0017959,1.001797,1.000987,1.0016333
PRRG4,0.9966656,0.99742055,0.99770653,0.99631953,0.9965135,0.99645483,0.9981793,0.99616706
RHD,0.99948585,0.99960387,0.99974144,0.9995094,0.99949706,0.99970675,0.9998399,0.9989349
MC5R,0.9963552,0.997228,0.99795413,0.9965451,0.9967174,0.99675405,0.9984706,0.99676263
PEBP4,0.9976542,0.9982065,0.9984617,0.9974395,0.99765056,0.9976103,0.9987966,0.9976375
CD247,0.9962114,0.99718565,0.99771315,0.99617296,0.996457,0.99633026,0.9982451,0.99644613
MMGT1,1.0005798,1.0004555,1.0004772,1.0007155,1.0007087,1.0008346,1.0004696,1.0008298
LRRC52,0.9969269,0.9976809,0.99805045,0.99674374,0.99702084,0.9969845,0.9985031,0.9968304
TEX101,0.9956295,0.99663866,0.99743617,0.99573576,0.9959929,0.99603,0.9981169,0.9967939
MRPL58,1.0000758,1.0000819,1.0000465,1.0000117,1.0000618,0.99997663,1.00004,1.0000536
TAAR6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATL3,1.0040014,1.0030997,1.0025017,1.0040238,1.0037453,1.0039203,1.0019662,1.0035222
OAZ2,0.9986681,0.9990603,0.99922705,0.99864334,0.99882853,0.9987366,0.9994481,0.9990213
RAD51AP1,0.99647987,0.99725705,0.9976089,0.99613696,0.9961785,0.99600744,0.9980035,0.9961066
MOSPD1,1.0031316,1.0024493,1.0019647,1.003123,1.0029929,1.0031586,1.001591,1.0027267
CLEC4G,0.99732804,0.99795026,0.99836266,0.99724936,0.9974282,0.9974088,0.99873495,0.997529
TNFRSF6B,1.0034428,1.0027033,1.0022507,1.0035537,1.0034065,1.0035262,1.0017834,1.0029
PRAMEF1,0.99950945,0.99963844,0.9998475,0.99963224,0.99964,0.9997831,0.9999323,0.9995538
ZNF626,0.99863195,0.99899435,0.99872935,0.9979464,0.9983597,0.99798644,0.99895585,0.9984844
TAF1D,1.0009407,1.0007538,1.0003631,1.000635,1.0006492,1.0003146,1.0001581,1.0004323
TAAR5,0.9971064,0.9978014,0.99824536,0.9970442,0.99724543,0.99723196,0.9986558,0.99726045
CTNNA2,1.0002006,1.0001421,1.0005606,1.0008107,1.0006571,1.000779,1.0005115,1.0004491
OSTC,0.99849665,0.9989298,0.9991703,0.9986185,0.9987446,0.99861467,0.9993959,0.99863183
EMC8,0.9946746,0.99605656,0.9972247,0.9953002,0.9954104,0.99549747,0.99799645,0.9951466
LYVE1,0.9942111,0.9955907,0.9964709,0.9940599,0.99463075,0.9948174,0.99740005,0.99447334
GRPEL1,0.99989414,0.99991417,0.9996761,0.9994366,0.9997531,0.9995961,0.99972564,0.99951935
TMEM98,0.99648917,0.99737453,0.99832696,0.99713105,0.9971967,0.9973768,0.99890125,0.9977466
NKAIN3,0.9958817,0.99699354,0.9976938,0.9960544,0.99645776,0.99624026,0.9983306,0.99671113
ZNRF1,0.9962733,0.99721193,0.99767244,0.9960774,0.99641377,0.9964781,0.9982321,0.99603814
TEX33,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
TMEM74B,0.99343354,0.9950661,0.9956225,0.9929086,0.9933996,0.9932254,0.99660647,0.99310124
ZNF486,1.0035233,1.0027245,1.0024269,1.0038557,1.0036379,1.0037038,1.00193,1.0035598
PPP3R1,1.0078565,1.0058066,1.0047964,1.0078208,1.0070257,1.0073221,1.003532,1.0072281
LURAP1,0.9967681,0.99752367,0.9982656,0.9971061,0.99720526,0.99720824,0.9987161,0.99727315
RPL34,0.9984192,0.9987687,0.99898577,0.99828357,0.9983024,0.99835694,0.99915427,0.99805117
NDUFB4,1.0009977,1.000746,1.0004443,1.0006683,1.0006948,1.0007943,1.0003043,1.0004702
MAGOHB,1.0037163,1.0029356,1.002137,1.0034646,1.0033094,1.0031444,1.0016042,1.0033488
TREML2,0.9996244,0.99968904,0.9997384,0.99949026,0.99951524,0.9995619,0.9997754,0.99959326
NRN1L,0.99686885,0.9976586,0.99824893,0.99699056,0.997118,0.9971864,0.99869365,0.99732274
ICAM2,0.99664575,0.9974618,0.9976685,0.99616796,0.996392,0.9963268,0.9981044,0.9958416
TMED5,0.9997463,0.99980855,1.0001857,1.0002489,1.0000609,1.0003556,1.0003092,1.000659
PCED1B,1.000377,1.0002953,0.9999468,0.99989593,0.9999956,0.99990904,0.9998586,0.9995326
GCLM,1.0049896,1.0037558,1.0028458,1.0047216,1.00426,1.0042427,1.0020466,1.0037951
FCGR1A,0.99377525,0.9952492,0.99604106,0.99346656,0.99395645,0.9939014,0.99692404,0.9936474
SHISA2,0.98914385,0.9918269,0.99377817,0.98960054,0.99042475,0.9902493,0.9953791,0.98996556
DAND5,0.99720186,0.997911,0.99830985,0.997197,0.9973432,0.99716794,0.99866724,0.9971957
HIST1H2AL,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ADH1A,0.99674857,0.9975354,0.9980202,0.99667436,0.9969177,0.9969077,0.9984944,0.9969412
TMEM196,1.0062815,1.0048289,1.004273,1.0067928,1.006351,1.0066112,1.0033687,1.0057908
SSMEM1,0.99771065,0.9982772,0.99853384,0.9975419,0.99777377,0.9977501,0.9988766,0.9975137
LAMP3,0.9978254,0.9983437,0.9985325,0.9975647,0.99777246,0.9976431,0.99881154,0.9973942
PSMC3IP,1.0038263,1.0028167,1.0024532,1.0038452,1.0035201,1.0039121,1.0019373,1.0042465
RHBDL2,0.99763954,0.99819833,0.9990876,0.99824655,0.9981458,0.99846977,0.9994416,0.99929917
MANSC1,0.9973749,0.998189,0.998821,0.99791884,0.9980078,0.99772096,0.9991807,0.9987664
APOBEC3H,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
TMEM121B,1.006009,1.0046589,1.0037115,1.0060598,1.0057739,1.005551,1.002802,1.0054641
MTX2,1.0014827,1.0011172,1.0009123,1.001393,1.001353,1.0011785,1.0006278,1.0017747
R3HDML,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HNRNPF,0.99423134,0.99564695,0.9962716,0.99386406,0.99428177,0.9942452,0.9970956,0.99397147
FGF7,0.9965471,0.99741083,0.9979861,0.9965962,0.9968267,0.99677056,0.998484,0.9970839
UBE2A,0.9968841,0.9977549,0.99822575,0.99697083,0.99728405,0.99720305,0.9987185,0.9969648
RPL27A,0.9989283,0.99917793,0.99921083,0.99866784,0.998683,0.9988117,0.9993397,0.99837124
PARD6B,0.999475,0.99960274,0.9996934,0.99936414,0.99929124,0.9993848,0.99973047,0.99959266
GABARAPL2,0.9970039,0.99769235,0.9982431,0.9969901,0.99715644,0.9972217,0.9986503,0.99755824
IBTK,1.0001503,1.0002179,0.99992573,0.9997628,0.9999462,0.99984914,0.99992365,0.9999866
MTHFD1L,0.9980798,0.9986559,0.99913204,0.99849564,0.9985508,0.9986203,0.9994519,0.9978745
USP18,0.99986446,0.9998651,1.0001631,1.0001414,1.0000247,1.0001367,1.0001534,1.0000998
FAM107A,0.99359757,0.99522233,0.99593437,0.9934157,0.9939176,0.9933864,0.9968126,0.99364203
ZNF784,1.0051723,1.0040128,1.0030173,1.0049527,1.0047456,1.0043852,1.002244,1.0048779
CIB4,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
VSTM4,1.0031736,1.0023456,1.0020696,1.0032548,1.0028921,1.0029783,1.001553,1.0039585
LYRM1,1.0021653,1.0015994,1.00144,1.0022328,1.0021179,1.0024464,1.0012128,1.0023843
TM4SF5,0.9967253,0.99750924,0.99799633,0.99664456,0.99689245,0.9969028,0.9984808,0.99687207
FCGR3A,0.99244535,0.99433553,0.9953133,0.9922991,0.9928636,0.9927434,0.9964143,0.99217784
NOP10,0.99819636,0.99862933,0.99884224,0.99801666,0.99814934,0.9981812,0.9990762,0.9979886
EMD,1.0022743,1.0016948,1.0013564,1.0021229,1.0020288,1.002022,1.0009971,1.0021174
CENPBD1,1.0038304,1.0028716,1.0024947,1.0039341,1.0035287,1.0037265,1.0019004,1.0039144
PRB3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SHISAL1,0.99903214,0.999303,0.99989486,0.99971664,0.9997241,0.9996392,1.0000293,0.9994391
TSC22D4,0.9939418,0.9954245,0.996761,0.9946324,0.9947032,0.99475896,0.99762595,0.99505746
CEACAM6,1.0005584,1.0004635,1.0003287,1.0005064,1.0005918,1.0004652,1.0002521,1.0003963
MYADM,0.99921376,0.99948955,0.9992826,0.99866784,0.9990857,0.998858,0.9994323,0.99937296
UBL3,0.9959533,0.99691164,0.9976349,0.99599004,0.996042,0.9964624,0.9982778,0.99635965
NGB,0.99819404,0.99861825,0.99917614,0.99863327,0.99859524,0.9988021,0.99949145,0.9983138
ZNF506,1.0017233,1.0013646,1.001152,1.0018008,1.0017655,1.0019106,1.0009707,1.0014982
INCA1,1.0037389,1.002825,1.0022464,1.0035919,1.0034773,1.0035666,1.0017276,1.003396
ORAI3,1.0023828,1.0017419,1.001921,1.0030017,1.0025262,1.0030026,1.0015991,1.0030453
PPCDC,1.0006275,1.0004916,1.0003072,1.0005015,1.0004596,1.0003242,1.0001495,0.9996427
TRIM48,0.99672794,0.9975188,0.99799466,0.9966458,0.99689865,0.99688536,0.9984758,0.9968617
TRIM71,1.0047855,1.0036187,1.0025911,1.0042272,1.0040815,1.00404,1.0018418,1.0033623
FAM122B,1.0010138,1.0008767,1.0004463,1.0007375,1.0010549,1.0007089,1.0003555,1.0001795
KLRC1,0.99953413,0.9996486,0.99982595,0.99955463,0.99953806,0.99946547,0.9998323,1.0002398
RTP4,0.997364,0.9979876,0.99836516,0.9972614,0.997455,0.9974576,0.9987441,0.9973439
ZNF138,1.0024623,1.0019404,1.0016445,1.0026333,1.0025904,1.0023535,1.00126,1.0020757
MMRN1,0.99181294,0.9939628,0.9945124,0.9909978,0.9919491,0.9915842,0.9958502,0.99242944
CREG2,1.0076499,1.0059544,1.0047665,1.0076795,1.0073495,1.007308,1.0036203,1.006022
CIB3,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SEC11C,0.99824286,0.99863374,0.9990393,0.9982778,0.99832016,0.99837303,0.9992425,0.9986178
STX19,0.9967984,0.99755657,0.99806094,0.99674535,0.9969636,0.99696773,0.9985237,0.99709284
BTG1,0.98794365,0.9908273,0.9922529,0.9873473,0.98819596,0.98811984,0.99400854,0.9879894
GPX3,0.9948206,0.9961692,0.99664056,0.9945159,0.9951849,0.9951056,0.9975616,0.99468064
LGALS12,0.99662846,0.9974439,0.99796766,0.99658406,0.99682474,0.9968332,0.9984621,0.9968923
C6orf163,0.99955034,0.99967724,1.0000452,0.999918,0.99990225,0.9999348,1.000076,0.99957
CCNI,0.9917687,0.993763,0.994714,0.99129176,0.99203324,0.991944,0.99591994,0.9916833
C16orf46,1.000314,1.0002418,1.000529,1.0007552,1.0004992,1.0006443,1.000509,1.0013919
LYPLA1,0.9998622,1.0000006,1.0000395,0.99991304,1.0000417,0.99990714,1.0000575,1.0000151
GINM1,1.0045872,1.0036051,1.003303,1.0052296,1.0046512,1.0045784,1.0025134,1.0048606
PTGDR2,1.0031042,1.0023994,1.001882,1.003016,1.0029116,1.002829,1.0014225,1.0026784
KRTAP10-4,0.9968835,0.99763864,0.9981189,0.9968281,0.9970498,0.9970577,0.99857444,0.99713445
TYRP1,0.9970693,0.99777627,0.9982385,0.99702406,0.99722123,0.9972087,0.9986526,0.99729383
RHOT2,0.9941206,0.9955866,0.9966529,0.9944221,0.9946121,0.99452996,0.99746555,0.994804
PSMB7,0.9966163,0.99745667,0.99777323,0.99630374,0.99671423,0.9966464,0.9982996,0.9964577
RBM7,0.99811256,0.99854696,0.99895126,0.9982365,0.99830854,0.99850684,0.9992659,0.9979897
ATF5,1.0055977,1.0042913,1.0031481,1.0051562,1.0048972,1.0048387,1.0023211,1.0042514
FAM222A,1.0031844,1.0024828,1.0016693,1.0026753,1.0028579,1.0025216,1.0012401,1.002929
NTPCR,0.9975275,0.9982537,0.9987023,0.99771225,0.9980423,0.9981296,0.9991858,0.99774504
VMO1,0.99749374,0.9981024,0.99841195,0.99736476,0.9975418,0.9975005,0.9987601,0.99717337
ZNF146,1.0019742,1.0014589,1.0014495,1.0022235,1.0017347,1.0020831,1.0010926,1.0021293
RTN4R,1.0008988,1.0007104,1.0003245,1.0006001,1.0006375,1.0002933,1.000191,1.0009196
METTL27,0.99952376,0.99965394,0.9996762,0.9993732,0.99947524,0.99940336,0.9997262,0.99947214
SRP19,0.9998743,0.99994123,0.99990237,0.9997925,0.9999649,0.9998432,0.9999219,0.9995427
SRA1,0.9997219,0.9998554,0.99992514,0.99979454,0.99981976,0.999737,0.99996746,0.99977213
CDIP1,0.9959091,0.9968693,0.9980799,0.99670124,0.99667454,0.99705017,0.9987526,0.997802
SLC39A3,0.9977764,0.99836105,0.9990222,0.99837315,0.99833727,0.9981451,0.99928045,0.9982673
RABIF,1.0000407,1.0001228,1.0001307,1.0001365,1.0001279,1.000276,1.0001705,0.9993189
ARMC10,1.0016198,1.0014338,1.0007212,1.0011244,1.0012436,1.0010893,1.0005248,1.0002751
SMURF1,1.0021068,1.0015775,1.0011444,1.0018756,1.0018578,1.0019541,1.000889,1.0016489
PGA5,0.99657965,0.9974024,0.997947,0.9965495,0.99678206,0.9967861,0.9984434,0.9968815
RP13-996F3.4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
YIPF4,1.0011662,1.0009347,1.0010207,1.0015087,1.0014064,1.0014055,1.0008187,1.0010146
CD28,0.99703526,0.9976706,0.99849105,0.9973376,0.9974108,0.9976267,0.998912,0.99803466
FAM187B,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
RPL31,0.99955213,0.9996141,0.999587,0.99928546,0.99929017,0.9993808,0.9996091,0.99905336
MED20,1.0003781,1.0003927,1.000366,1.0005844,1.0006998,1.0004122,1.0003359,1.0006061
TMEM185B,0.99807584,0.9984169,0.9989617,0.9981998,0.99815726,0.99824595,0.9991951,0.9990238
LRRC38,0.9989356,0.9991884,0.9993292,0.9988446,0.9989836,0.99891317,0.99948144,0.9990499
ATP6V0C,0.9992381,0.9994736,0.9997887,0.9994534,0.9993247,0.99944264,0.9998332,0.99944735
SELENOF,1.0009518,1.0007775,1.0005236,1.0007333,1.0007399,1.0007269,1.000371,1.0007136
LAMP5,0.9915973,0.99373055,0.99479866,0.99155504,0.99241716,0.9921768,0.9961754,0.9914019
CCND1,1.000803,1.0006279,1.0002167,1.0004486,1.0004265,1.0003752,1.0001031,0.9997052
CLDN20,1.0004282,1.0003426,1.0003306,1.0004127,1.000372,1.0003805,1.000241,1.0003616
EPO,0.99627817,0.99716073,0.99786276,0.9963639,0.9965836,0.9966773,0.9984089,0.9967923
QPRT,1.0005224,1.000231,1.0000923,1.0001683,1.0001829,1.0000927,0.99995977,1.0007777
GULP1,0.9978403,0.9984883,0.99848795,0.9976718,0.9979359,0.99737036,0.9987519,0.99692786
LRRC7,1.0012771,1.0010456,1.000604,1.0009284,1.0009125,1.0009114,1.000454,1.0011694
COPS9,1.0005155,1.0003787,1.0003357,1.000513,1.0004128,1.000493,1.0002446,1.0003122
INSL3,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
PLEKHJ1,0.9988352,0.99916565,0.9992684,0.9987342,0.9989135,0.9988873,0.9994794,0.9989671
GPR55,1.0001695,1.0001318,1.0002729,1.000328,1.0001769,1.0003016,1.0002184,1.0002654
TBC1D21,0.996948,0.9976773,0.9981262,0.99686015,0.99708354,0.99706495,0.99856377,0.99707115
METTL24,0.9973491,0.9980021,0.9983721,0.9972559,0.99748605,0.99752796,0.9987936,0.9975485
CLDN8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDFIP1,0.9957208,0.9967916,0.997404,0.99563336,0.99593186,0.99589336,0.9980103,0.9958858
CINP,0.9997668,0.99989235,0.9997848,0.9996021,0.9997548,0.99968517,0.99987435,0.9995792
BNIP3L,0.9962081,0.9971039,0.9976131,0.9960339,0.99628484,0.9963192,0.9981483,0.9962698
PEBP1,0.99669015,0.99748313,0.9980162,0.9966572,0.99679375,0.99693227,0.9984721,0.9967177
GPR15,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
INKA1,1.0006703,1.000444,1.0004755,1.000723,1.0007243,1.0007993,1.0003848,1.0007317
SDHA,1.0008909,1.0008378,1.0006325,1.0009294,1.000989,1.0010372,1.000591,1.0008147
GABARAP,0.99733233,0.9979411,0.99824065,0.99702114,0.9972372,0.99733037,0.9986118,0.9971785
RHBDD2,0.99723715,0.99800307,0.9987055,0.99771434,0.99771607,0.99779534,0.9991113,0.9977546
TLDC2,0.99656975,0.9974084,0.99790394,0.9964808,0.9967444,0.99674296,0.9984093,0.9967173
CCNI2,0.9951087,0.9962733,0.9971228,0.995224,0.9954833,0.99552804,0.99784446,0.9956559
XCR1,0.99681145,0.9975914,0.99804443,0.9967171,0.9969729,0.9969466,0.9985106,0.9969188
PDC,0.9974377,0.99807435,0.9984045,0.9973171,0.99755824,0.9975753,0.9988159,0.99759924
UBE2L6,1.001843,1.0014169,1.0014743,1.0022098,1.0019429,1.0021732,1.0011836,1.002239
FADS6,0.99964935,0.99970347,0.999717,0.99950624,0.9995201,0.99958706,0.99977446,0.99933887
SAMD1,0.9951422,0.9963002,0.99712014,0.995337,0.99546707,0.99512744,0.9977149,0.99563
NME4,0.99838006,0.9987684,0.9991672,0.99852747,0.9985721,0.99866045,0.9994292,0.99886096
MTA3,1.0046988,1.0036719,1.0027683,1.0046068,1.0043054,1.0040759,1.0020546,1.0038273
HDDC3,0.99961555,0.99956036,1.0001687,1.0001391,0.9998135,1.000171,1.0002263,1.0012254
RAD9A,1.0003252,1.0003222,1.0004003,1.0006087,1.0005212,1.0005354,1.0003309,0.9995572
METTL18,1.002478,1.0019293,1.0016565,1.0026853,1.0024495,1.002348,1.0012445,1.0019195
PNMA1,0.9982327,0.9986738,0.99916923,0.9984925,0.99838734,0.99856323,0.99939674,0.9989091
ALG1L,1.0011827,1.00087,1.0008773,1.0013399,1.0011709,1.0011517,1.0006493,1.0012515
SNAI2,0.9981122,0.9984564,0.9986377,0.997762,0.9977772,0.9981797,0.99893653,0.99708843
RAB9B,1.0008198,1.0006342,1.0006759,1.0010412,1.0009584,1.0009823,1.0005097,1.0002519
CETN2,0.99650323,0.99735034,0.99802554,0.9966696,0.99687934,0.99699074,0.99858224,0.99726164
EBI3,1.0000725,1.0000975,0.9996066,0.9993371,0.9996046,0.9993321,0.9995592,0.99931836
POP5,0.9976085,0.99820864,0.99893093,0.9981115,0.9981085,0.9981537,0.9992882,0.9988085
RPSA,0.9955344,0.9965652,0.99723893,0.9953866,0.99561745,0.9957348,0.99785155,0.99566007
UQCRB,0.9945015,0.9957978,0.996572,0.99431455,0.99465764,0.9947773,0.9973587,0.9943703
HDHD3,1.0016699,1.0013788,1.0010895,1.001582,1.0015872,1.001793,1.0009599,1.0019581
IQCF2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
METTL11B,0.99670076,0.9975259,0.9981159,0.9968101,0.99702984,0.99706006,0.9986104,0.99700826
EXOSC5,1.0020165,1.0015249,1.0012261,1.0020089,1.0020092,1.0020726,1.0009978,1.0019054
MAGEA11,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
C19orf24,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CALM2,0.9916177,0.99358606,0.9947012,0.9912641,0.9917846,0.9918711,0.9958811,0.9915519
EFCAB11,0.998188,0.9986947,0.99907196,0.9984437,0.9984698,0.9984826,0.9993427,0.9982159
PPIF,0.9993583,0.9996164,0.9998524,0.9996594,0.99971426,0.99967825,0.99997866,0.9994124
