,0,1,2,3,4,5,6,7
TOR4A,1.0006618,1.0003653,1.0004662,1.0006297,1.0005848,1.000806,1.0003618,1.0011214
CD3E,0.99798405,0.99848324,0.9988141,0.9979569,0.9980956,0.9981616,0.9991191,0.9981497
COL13A1,1.0026909,1.0019969,1.0015147,1.002431,1.0023041,1.002555,1.0011692,1.0021749
GGH,0.99714315,0.99789065,0.9986123,0.997594,0.9976681,0.9977104,0.9990696,0.9983003
CHIC1,1.0024178,1.0018774,1.0014081,1.0022417,1.0023108,1.0022725,1.0011191,1.0020939
METTL5,0.99842143,0.99881244,0.9996544,0.9991578,0.998875,0.9990387,0.9998169,0.9999413
MED18,1.0037593,1.0027986,1.0028653,1.0045693,1.003993,1.0043743,1.0023265,1.004723
UBE2M,0.9963187,0.9971676,0.9979462,0.99656284,0.9966519,0.9966911,0.9984616,0.9967455
C22orf15,1.0009235,1.0006963,1.0004843,1.0007731,1.0008702,1.0009881,1.0004454,1.0007163
ZNF114,1.0076351,1.005877,1.0049553,1.0080594,1.0075893,1.0076084,1.0038594,1.0073447
CD70,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM110D,1.0011442,1.0009052,1.0006616,1.0010197,1.0009665,1.000842,1.0004544,1.0008984
ZADH2,0.9999536,1.0000167,1.0004876,1.0006486,1.0003576,1.0004745,1.0004307,0.99996555
TMEM134,0.9995208,0.9996371,0.99977374,0.9996292,0.9996859,0.9995718,0.9998399,0.9991888
HDGFL1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CD38,0.9971016,0.9978167,0.9980608,0.996801,0.9971078,0.9969599,0.99847925,0.9969232
BCAP29,0.99872273,0.9990605,0.99961776,0.9991828,0.9990294,0.9991193,0.9997653,0.99963784
NPDC1,0.99586886,0.9969313,0.9975796,0.99591047,0.996186,0.9961453,0.9981669,0.9958886
TPRG1,0.9968331,0.99755657,0.9981854,0.99697345,0.99707794,0.99711466,0.99862146,0.9972911
CCT8,0.9990319,0.99924576,0.99942636,0.99899375,0.9990355,0.99908495,0.999539,0.99892426
CLDN25,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BSND,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GINS3,1.0007167,1.0006248,1.0004358,1.0005399,1.0006207,1.0005081,1.0003084,1.0002698
BCL2L10,0.9965186,0.9973483,0.997882,0.996462,0.99670076,0.99665403,0.9983753,0.99675596
TRIM64B,0.9974394,0.9980643,0.9984245,0.99733424,0.9975381,0.9975377,0.998798,0.9975091
NCR3,0.9981654,0.99858904,0.9988363,0.9980228,0.9981347,0.99815524,0.9990912,0.9982421
STT3A,1.0005578,1.0004287,1.0004845,1.0006917,1.0005424,1.0007076,1.0003929,1.0006827
PTN,0.9932232,0.9948267,0.995903,0.9932067,0.9934565,0.99354565,0.9968642,0.9940411
EYA3,1.0016804,1.0012255,1.0015461,1.0023347,1.0018698,1.0021708,1.0012522,1.0025707
PAK1,1.0002068,1.000207,1.0004156,1.0005722,1.000526,1.000485,1.000371,1.0006124
SNRPA1,0.9994859,0.999642,0.9999967,0.9998027,0.9997209,0.999858,1.0000653,1.0001082
KIR2DL4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NPM1,0.9953736,0.99643373,0.997074,0.99514544,0.99536467,0.99550176,0.9977148,0.99546075
KCTD11,1.000556,1.0004731,1.0003629,1.0005169,1.0005517,1.0005293,1.0003147,1.0005946
PIH1D2,0.9998698,0.9999913,0.9997941,0.9996227,0.9998246,0.99963605,0.9998745,0.99997663
SIKE1,1.0045567,1.0034912,1.0026754,1.0043693,1.0040861,1.0041268,1.0020132,1.0037967
HMBS,0.9982672,0.9986379,0.999017,0.9982841,0.99833095,0.9982181,0.99922615,0.9993706
PNOC,1.0043252,1.0032566,1.00296,1.0048292,1.0043256,1.0044183,1.0022771,1.004325
NANOS3,0.99754536,0.9982177,0.9987594,0.99786115,0.99781585,0.9978119,0.9991164,0.9984964
GAS1,0.9948748,0.9961469,0.9970193,0.9950406,0.9952585,0.9949045,0.99767464,0.9952984
MAB21L4,0.99656975,0.99736273,0.998069,0.996706,0.99681294,0.99702454,0.99858236,0.9972075
ZNF691,1.0001136,1.0002136,1.0003961,1.0003834,1.0003818,1.0005529,1.0004566,1.0007112
RILPL2,0.9961238,0.99714386,0.9977917,0.9961715,0.99651194,0.99651355,0.99838996,0.99699867
SP6,1.0017654,1.001349,1.0010927,1.0017533,1.0016646,1.0016633,1.0008254,1.0014145
HDGFL3,0.99284375,0.99463665,0.9952923,0.99226314,0.9929582,0.99263984,0.99629015,0.99219495
CXXC4,0.9883749,0.99120265,0.9925257,0.98787194,0.9887255,0.9884919,0.9942074,0.988038
PIH1D1,0.9995545,0.9997186,0.9996797,0.9994401,0.99964786,0.99943507,0.9997713,0.9996817
TRIR,0.9977065,0.9982829,0.9985452,0.99760324,0.9977251,0.9977666,0.9988853,0.99731654
INS,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
PDE6D,0.99787986,0.9984165,0.99899817,0.99824077,0.9983601,0.99849343,0.9993844,0.99872506
CCDC92,1.0024687,1.0019584,1.0014589,1.0024248,1.0023615,1.0021663,1.0011141,1.0018857
TBATA,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KCTD14,0.9961591,0.99711704,0.99761724,0.9960053,0.9963701,0.99635816,0.9982223,0.9965539
PMVK,0.99775964,0.99828994,0.9986903,0.99776566,0.99793285,0.9979785,0.9990593,0.99848723
U2SURP,0.9934838,0.9950642,0.9958451,0.9931489,0.9937214,0.9936551,0.9967996,0.9934213
ZNF684,1.0011959,1.000976,1.0012754,1.001964,1.0016627,1.0017717,1.0010817,1.0011938
NRIP3,1.0048275,1.0036833,1.0024171,1.0040796,1.0040605,1.0036253,1.0017141,1.0041316
KLK1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WFDC3,0.99774086,0.9982697,0.99866515,0.9977045,0.997895,0.9979669,0.99901223,0.99792147
RFPL2,0.9976502,0.9982245,0.9985881,0.9976419,0.9977993,0.9978087,0.99891865,0.9972657
FAM84A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VGLL4,1.000352,1.000319,1.0003062,1.0004443,1.0003942,1.0001793,1.0002426,1.0012447
SYCE1L,1.000036,0.9999621,0.99984443,0.99984133,0.99983966,0.99985874,0.9998424,0.99897426
MSRB2,0.9987329,0.9990264,0.9990897,0.99855065,0.9989064,0.9986869,0.99934804,0.9989234
LRRC69,0.9968898,0.99768627,0.9980527,0.99672854,0.99698603,0.99692607,0.9985132,0.9968554
C10orf88,1.0051984,1.0040426,1.0035055,1.0055928,1.0052775,1.005332,1.0027831,1.0054054
ATP5PO,0.9990728,0.9992572,0.9993123,0.9988291,0.9988971,0.9989541,0.99941576,0.998694
TSPAN19,0.9986625,0.99895275,0.9993598,0.9989179,0.9987228,0.99883157,0.9995218,0.99933153
AIMP2,1.0064452,1.0049539,1.0038761,1.0063775,1.0059617,1.005843,1.002945,1.0065739
HESX1,0.9992647,0.99940795,0.9995707,0.9992355,0.9992349,0.9993111,0.9996637,0.9992698
MRAP,0.99654704,0.9973558,0.99783945,0.99640095,0.9966632,0.9966174,0.9983294,0.99671453
APOO,0.9967035,0.9975154,0.9983735,0.9972038,0.9972155,0.9973146,0.9988172,0.9971116
HRASLS5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AMN1,1.0004919,1.000453,1.0003225,1.0003943,1.0004205,1.0004174,1.0002794,1.0006378
TMEM204,1.0054724,1.0041428,1.0031548,1.0051818,1.0049318,1.0048919,1.0023416,1.0042756
ZCCHC12,0.9984434,0.99889755,0.9993399,0.9987496,0.9988477,0.99906665,0.9996542,0.9992219
HIST1H4I,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C8orf86,0.9985524,0.99888253,0.99906874,0.998403,0.99849665,0.99849224,0.99925846,0.9985907
FURIN,1.0029454,1.0022888,1.001537,1.0025322,1.002454,1.0019991,1.0009987,1.0021832
KATNBL1,0.9986208,0.99894524,0.9992545,0.9987036,0.99863136,0.99868715,0.9993928,0.9985142
SPRYD4,0.9993166,0.99957514,1.0000424,0.9997854,0.99970233,0.9997208,1.0001196,1.0011191
ODAPH,1.0014788,1.0010859,1.0010194,1.0015315,1.0013399,1.0013344,1.0007162,1.0018338
ITM2B,0.99615824,0.9971116,0.9977164,0.9961549,0.99625885,0.99622667,0.9982325,0.99689543
ADH7,0.9971959,0.99785364,0.9983541,0.99720436,0.9973475,0.9974114,0.99875253,0.9974805
PSMA5,0.99706995,0.9978668,0.9984046,0.997267,0.99749434,0.9974557,0.9988806,0.9980011
RB1CC1,0.9901148,0.99255013,0.9939012,0.98992777,0.990464,0.9903769,0.9952706,0.9903883
MOB1A,0.99808276,0.998523,0.9985087,0.99765724,0.9980191,0.99774677,0.99880254,0.99739814
MRPL50,1.0019015,1.0015416,1.0010356,1.0016451,1.0017399,1.0015631,1.0007763,1.0011656
TAF9B,1.0024287,1.001837,1.0016487,1.0026232,1.0024226,1.0025209,1.0013282,1.00328
IRGC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPP25,1.0014226,1.001069,1.0013596,1.0021331,1.001873,1.0019407,1.001142,1.0024142
ZNF670,1.0012946,1.0010217,1.0010164,1.001472,1.0013613,1.0013666,1.0008051,1.001901
TCEANC2,1.0029997,1.0022902,1.0020134,1.0032017,1.0030229,1.0031617,1.001637,1.0033169
CEACAM18,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NAT8L,0.9965066,0.9972629,0.997905,0.9965852,0.9967747,0.9967818,0.99845827,0.99725056
TRABD2B,0.9933412,0.9950793,0.9959178,0.9932461,0.9939269,0.9939811,0.9970989,0.99420995
PPIL1,1.0016763,1.0012892,1.0012451,1.0019057,1.0016744,1.0018219,1.0010006,1.0022283
CLEC12B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HIST1H4A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ASB12,0.9972777,0.9979137,0.9985124,0.9974695,0.9975474,0.9976448,0.9989065,0.99781907
PTGDS,0.9956491,0.9966753,0.9974681,0.99584955,0.9960052,0.9958528,0.99804056,0.9965489
LRRC2,0.9981011,0.9986271,0.998809,0.9980406,0.99818665,0.997936,0.99905205,0.9979148
ORM2,0.9965755,0.99740267,0.99793434,0.9965306,0.9967713,0.9967736,0.9984338,0.9968317
ZDHHC11,1.0070419,1.005373,1.004163,1.0068728,1.0064061,1.0064363,1.0030968,1.0051792
GLTPD2,0.99727166,0.9979651,0.998286,0.99710554,0.9973499,0.99728286,0.99867415,0.99733424
SPAG7,1.001159,1.0009202,1.0010915,1.0016,1.0013905,1.0016689,1.0009232,1.0010599
PLA2G12B,0.9964584,0.9973135,0.99787813,0.99643326,0.99667823,0.99669653,0.9983995,0.9967816
CCDC74A,1.0003998,1.0005153,1.000077,1.0001031,1.0003194,0.9997726,0.9999963,0.9992775
NQO2,1.000096,1.0000503,1.000366,1.000419,1.0003165,1.0004288,1.0003533,1.0010612
CEP19,1.0031368,1.0023782,1.0019398,1.003106,1.0030363,1.0031458,1.0015635,1.0032493
RSPRY1,1.0007613,1.0006082,1.0006282,1.0010022,1.0008279,1.0008997,1.0005159,1.0008361
AP3S2,1.0047244,1.0034022,1.0025973,1.0043072,1.0039403,1.0040038,1.0018492,1.0039611
PGP,0.99949676,0.9997137,0.9996468,0.99935746,0.99962986,0.99933934,0.9997225,0.99908674
YIPF7,0.9971751,0.9978569,0.9982924,0.997113,0.9973084,0.99730766,0.9986997,0.9974338
NUCKS1,0.99301434,0.9946939,0.99551845,0.99261093,0.9930723,0.99301815,0.9964887,0.99296224
FXYD3,0.99491197,0.9961126,0.99684733,0.9947746,0.99509275,0.9951378,0.9975722,0.9949705
NENF,0.9997158,0.99982005,0.99966586,0.9994812,0.99950695,0.99937606,0.9996975,0.9990955
GOLGA7,0.998821,0.999073,0.9995365,0.99916613,0.999043,0.9991015,0.9996871,0.9996069
DIO1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
ORC6,0.99672353,0.9975035,0.99803877,0.9967303,0.99672383,0.99676585,0.9984747,0.99699366
CXorf58,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
FCRLA,0.99615765,0.99707,0.9978111,0.9963204,0.9964789,0.9964957,0.99835795,0.9969768
RAET1E,0.9984946,0.9988386,0.99905777,0.99839675,0.99855554,0.9985646,0.99929464,0.99841934
NDUFS4,0.9960448,0.9970059,0.99761456,0.9959775,0.9962355,0.9963311,0.9982101,0.9963863
RNF138,0.9967034,0.9975362,0.9985057,0.997308,0.9972327,0.99748844,0.9989525,0.9974579
MOB1B,0.99937904,0.9995489,0.9998131,0.9996611,0.99948967,0.9995557,0.9998386,0.998814
DCAKD,0.9993907,0.9995384,0.99995446,0.99973285,0.99975836,0.9999211,1.000101,1.0003691
MGP,1.0059744,1.0045202,1.0035655,1.0057395,1.0054107,1.0052572,1.0025898,1.00507
RNF148,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DPPA2,0.9968991,0.9976547,0.9981099,0.9968349,0.99708307,0.9970919,0.9985771,0.99705184
VOPP1,0.99419224,0.9956624,0.996763,0.9945622,0.994846,0.99492,0.9975899,0.99414575
TMED6,0.99571884,0.9967481,0.99757004,0.9959292,0.9961083,0.996113,0.99816614,0.99627113
FAM104A,1.0002851,1.0002666,0.9999857,0.9999378,1.0000856,0.99993,0.99997085,1.000277
MRM1,0.9995005,0.9996769,0.99971193,0.9994766,0.9995753,0.99938047,0.99977684,0.99973536
LYPD3,1.0020092,1.0015602,1.0013268,1.0020397,1.0018808,1.0019584,1.000989,1.001579
LYPD6B,0.9950377,0.99622697,0.9972566,0.9954381,0.99564415,0.99572295,0.9980109,0.99573195
GRIK1,1.0043532,1.0034118,1.0029371,1.0047698,1.004484,1.0041335,1.0022173,1.0039916
A3GALT2,0.9976182,0.99819016,0.9985224,0.997514,0.99771386,0.9977447,0.99889326,0.9977913
DMRT1,0.99681437,0.99758863,0.9981271,0.9968407,0.9970465,0.9971128,0.9986089,0.9969903
ISLR,0.9989344,0.99918413,0.999368,0.9988909,0.998847,0.9988544,0.99946463,0.9987949
VAV3,1.0034453,1.0026913,1.0026498,1.0040829,1.0036367,1.0038068,1.0020739,1.0033617
DHRS2,0.996322,0.9972105,0.997795,0.9963122,0.99653673,0.9965181,0.99831104,0.99655694
NAP1L2,0.99967986,0.99979556,1.0000012,0.9998436,0.9996406,0.99983156,1.000006,0.9997059
ZMAT4,0.9986828,0.9992106,0.99886584,0.9981445,0.998989,0.99863565,0.99930465,0.99834
MARCH2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPS26,0.99776495,0.9983655,0.9989755,0.99816084,0.9981608,0.9981477,0.99928105,0.9988123
CLBA1,1.0038581,1.002969,1.0021899,1.0036696,1.0035208,1.0034027,1.0016572,1.0028163
NDUFA12,0.9978258,0.9983182,0.99875355,0.9978734,0.99794924,0.9980499,0.99904394,0.99801874
ARV1,1.000614,1.0005562,1.0006585,1.0009607,1.0008863,1.0008178,1.0005798,1.0011404
TTC16,0.9996108,0.9996922,0.99977726,0.9995631,0.9995961,0.99965894,0.9998231,0.99940944
TRIM13,0.9951854,0.996312,0.9972037,0.99536526,0.9956612,0.99578655,0.99791,0.9951373
NDUFAF2,0.99952126,0.99966407,0.99981713,0.99958503,0.9995685,0.99975324,0.9999224,0.9995924
PBDC1,0.9984791,0.99896204,0.9991009,0.9984621,0.99876356,0.9985024,0.99933994,0.99845564
TEX35,0.9970448,0.99776,0.9982164,0.99699223,0.99719846,0.99718666,0.9986385,0.99725413
NTMT1,1.0060225,1.0046093,1.003781,1.0062023,1.0059603,1.0058806,1.0029206,1.005364
PRAMEF19,0.99641776,0.9972776,0.9977905,0.9963125,0.99658704,0.99658537,0.9983135,0.9964587
PRSS58,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TBK1,1.001654,1.0011947,1.0007762,1.0012155,1.0012687,1.0013082,1.0005578,1.0011879
ZNF385C,1.0008254,1.0006399,1.0004705,1.0006856,1.0007195,1.0007603,1.0003719,1.0006187
PTCRA,0.99745005,0.99803257,0.99853504,0.99749815,0.9976579,0.99775547,0.9989189,0.9977846
RPL10A,1.000651,1.00045,1.0002341,1.0003297,1.0002478,1.0003223,1.0000882,1.0002487
HIST1H3G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CBX3,0.99454856,0.9958329,0.9964789,0.99420524,0.9945835,0.9945735,0.99723625,0.99429524
ZGLP1,0.99622476,0.9971583,0.9980067,0.9966744,0.9966869,0.9968368,0.9985504,0.99635315
TPSAB1,0.9968,0.9975711,0.99805737,0.99673474,0.9969653,0.9969627,0.9985219,0.9970153
NBPF1,0.9961738,0.9971155,0.99781775,0.9963201,0.9963673,0.9966185,0.998388,0.9967091
MRPS34,0.9997673,0.9998778,1.0000174,0.9998739,0.999942,1.000023,1.0000744,0.9998247
YY2,1.0039409,1.0030053,1.002278,1.0037206,1.0035405,1.003382,1.0016509,1.0035126
TMEM270,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
COX4I2,1.0025864,1.001953,1.0015947,1.0025381,1.0023974,1.0024331,1.0012056,1.002316
C7orf61,0.9979308,0.99843824,0.99883175,0.99803805,0.99810886,0.99820393,0.9991838,0.99861
GAL3ST2,0.9965539,0.9973948,0.9979414,0.99653006,0.99676704,0.9967757,0.99844426,0.99682474
PLSCR4,1.0016114,1.0012329,1.0012405,1.0018526,1.0015119,1.0016742,1.0009754,1.0022018
IFITM10,1.0016663,1.0012879,1.0011178,1.001747,1.0016967,1.0016309,1.0008552,1.0014486
CMA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AUNIP,0.99894804,0.9992482,0.99927044,0.9987759,0.9989298,0.9985601,0.9993556,0.9989148
PSME2,1.0002265,1.0002584,1.000034,1.0000125,1.0001113,1.0000447,1.0000297,0.9996766
GGT6,0.99842733,0.9988221,0.99914324,0.9985485,0.9986197,0.998781,0.9993955,0.9979073
KIF2A,1.0024463,1.0018395,1.0013695,1.0021985,1.0018686,1.0018871,1.0009152,1.0020294
FIS1,1.0004017,1.0002737,1.0000834,1.0000885,1.0001333,1.0000778,1.0000091,1.0005658
PPIB,0.99844944,0.9988371,0.99892354,0.99822867,0.9983127,0.9982946,0.9991219,0.9980428
MIXL1,0.99982005,0.999905,0.99980175,0.9996525,0.99974287,0.999645,0.99983644,0.9997417
GMNC,1.0013448,1.0010463,1.0008659,1.00134,1.0013363,1.001349,1.0006814,1.0008624
UBE2R2,0.99271333,0.99446726,0.995239,0.9922681,0.9929242,0.99262273,0.99627364,0.99230504
GATSL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DHFR,0.99780166,0.9983572,0.99864995,0.9978112,0.99798465,0.99785805,0.9989839,0.9975815
FBXL8,0.9976381,0.99819446,0.9986264,0.9976469,0.9977696,0.9978639,0.99896693,0.9977862
MRPL17,1.001482,1.0012312,1.0008142,1.001183,1.0013196,1.0011895,1.0006475,1.0016351
IL12B,0.9966488,0.99745643,0.99797857,0.99660474,0.99682796,0.9968302,0.9984586,0.9967952
DNAJB9,0.99601465,0.997028,0.99783117,0.9962882,0.9965538,0.996562,0.9984455,0.99684024
WBP2,0.99812394,0.9985889,0.9992043,0.99860644,0.9986311,0.99868727,0.99946916,0.9984765
HSCB,0.9979523,0.9985697,0.99899,0.9982593,0.99833786,0.9984639,0.9993725,0.9982785
PRKCI,0.99802756,0.99865305,0.99889064,0.99804544,0.99809813,0.9980011,0.9991243,0.9978305
TMEM223,1.0001254,1.0001259,1.0003337,1.0004091,1.0002878,1.0003445,1.000313,1.0008055
TTC9B,0.99718165,0.99786305,0.99841785,0.99734247,0.99747777,0.9977026,0.9988917,0.9974659
PHLPP2,1.0034713,1.0026355,1.0019914,1.0033014,1.0031313,1.0029625,1.0014567,1.0029447
FIGLA,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
URM1,1.0013415,1.0011168,1.0005344,1.0008383,1.0010022,1.0006351,1.0003343,1.0008395
NACC2,0.99786246,0.99842423,0.9984443,0.9975356,0.9976193,0.9970851,0.9986206,0.9971715
SAPCD1,1.0053252,1.004025,1.0030894,1.0051342,1.0048342,1.0045663,1.0022414,1.0043683
FKBP3,0.99946,0.999527,0.9996726,0.999409,0.99933136,0.9994571,0.9997022,0.99935806
SULT1C3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CABP5,0.9970211,0.99773276,0.9981613,0.99692523,0.9971429,0.9971012,0.99858063,0.99709564
ASGR2,1.0008616,1.000603,1.0005114,1.0007361,1.000653,1.0007766,1.0003656,1.0009097
CALHM5,1.0014619,1.0010724,1.0008857,1.0013425,1.0011231,1.001315,1.0006449,1.0012945
SDC1,1.0026429,1.0022213,1.0021286,1.0032504,1.0030955,1.0026339,1.001641,1.0035472
CCR4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
APOBEC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HACD2,1.0009015,1.0005653,1.0004069,1.0006423,1.0005598,1.0005126,1.0002085,1.0008748
CHI3L2,0.9978079,0.99835587,0.9985783,0.9975952,0.99781716,0.99773777,0.9988861,0.99783194
TCP10,0.99838465,0.99877226,0.9990319,0.9983244,0.99843514,0.99844736,0.9992554,0.99847984
TMEM40,0.99804056,0.9985113,0.99881494,0.99802756,0.9980782,0.9980847,0.9990647,0.99784577
TM4SF4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM208,1.0003912,1.0002686,1.0006375,1.0009158,1.0006443,1.0009722,1.0005836,1.0008091
PID1,1.0000443,1.0001255,1.0004303,1.0005018,1.0001796,1.0000756,1.0003202,1.0015337
TMEM150C,1.0048978,1.0037402,1.0030148,1.0048549,1.0044413,1.00448,1.0022928,1.005255
NUDT21,0.9921179,0.99406266,0.99511933,0.99194247,0.9925779,0.99228984,0.99623144,0.9924133
TMEM164,1.0018222,1.0012914,1.0014992,1.0023112,1.0019813,1.0020009,1.0011764,1.0031903
RNF4,0.9968312,0.99773246,0.9981407,0.99686897,0.997054,0.9971136,0.9986543,0.9965259
TIMM29,1.0038162,1.0029566,1.0022271,1.0035099,1.0032719,1.0031879,1.001636,1.0036607
HTATIP2,1.0019152,1.001448,1.0009941,1.0015604,1.0015424,1.0015215,1.0006953,1.0014513
TMIE,1.0010597,1.0008659,1.00059,1.0008836,1.0009589,1.0007718,1.0004381,1.0011463
YPEL1,1.0007513,1.0006449,1.0004519,1.0006707,1.0007035,1.0006688,1.0003288,0.99983644
CDCA4,0.997475,0.9982498,0.9983187,0.99716306,0.9974996,0.99722564,0.99868894,0.996738
SPRYD7,1.00087,1.0007213,1.0002944,1.0004305,1.0004629,1.0005442,1.0002201,1.0004228
RPL26L1,1.0019214,1.0014637,1.0011926,1.0019089,1.0018162,1.001849,1.0009181,1.0015625
DMP1,0.99636793,0.99724877,0.99774754,0.99623775,0.9965373,0.99655306,0.9982922,0.9963273
C9orf66,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHAD,1.0001504,1.0001762,1.0002958,1.0003526,1.0002216,1.0002743,1.0002528,1.0005934
LAPTM4A,0.99686635,0.9976611,0.99820584,0.99693537,0.9970113,0.9970305,0.998628,0.9974816
CNEP1R1,1.0048904,1.0037248,1.0031687,1.0050529,1.0046608,1.0046855,1.0024092,1.0052149
TWISTNB,1.003906,1.0029613,1.0024164,1.0038173,1.0035402,1.0036297,1.001809,1.00367
HIST1H2AB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CMSS1,1.000143,1.0001905,1.0001513,1.0001566,1.0003035,1.0001414,1.0001744,1.0005401
SNRPN,1.0013466,1.001128,1.0011522,1.001647,1.0017592,1.0016747,1.0010238,1.0026088
SLC9A1,1.0059812,1.0045702,1.0035126,1.0057166,1.0054083,1.0055904,1.0027199,1.0052313
ZNF358,0.9977785,0.9983527,0.9985924,0.99771607,0.99796396,0.9977826,0.9988917,0.99700785
SLC10A3,1.00328,1.0023656,1.0022316,1.0035163,1.0031596,1.0032809,1.0017145,1.0042543
AS3MT,1.0077659,1.0059075,1.0047745,1.0077498,1.0072896,1.0074712,1.0036713,1.0069298
AKIRIN1,0.99669397,0.99750704,0.99801266,0.9966774,0.99695694,0.9968374,0.99848485,0.99698687
TRAPPC2,0.9988322,0.9991281,0.9992777,0.9987606,0.99873805,0.9986304,0.9993962,0.9990343
TMEM95,0.99692667,0.99765146,0.99812746,0.9968554,0.997066,0.99706304,0.9985676,0.9971831
PLSCR2,0.9972855,0.9979309,0.9983949,0.99726915,0.9974139,0.997432,0.99876606,0.99750304
SOX10,0.98738515,0.9907931,0.9921002,0.9868792,0.98779124,0.9876016,0.9940628,0.98785543
ADAT2,1.0040154,1.0031319,1.0027089,1.0042515,1.0039339,1.0040243,1.002079,1.0037371
TEX26,0.99841833,0.998824,0.9992367,0.9986876,0.9985216,0.9987959,0.9994832,0.99879324
PMEPA1,0.9965425,0.9974338,0.99754196,0.99604666,0.9964237,0.99600303,0.997966,0.99526906
FHIT,1.0010941,1.000935,1.0007833,1.0011772,1.0012429,1.0012596,1.0006933,1.0008355
