,0,1,2,3,4,5,6,7
GNPDA2,1.0027843,1.0020322,1.0019193,1.0029271,1.0025158,1.0028024,1.0014799,1.0037558
CTAGE9,1.0005083,1.0004166,1.0002143,1.0002677,1.0003048,1.0002208,1.0001197,1.0002317
TMEM138,1.0008923,1.0008876,1.0000741,1.0000947,1.0005745,1.0004395,1.0001262,1.000088
TMEM88,0.9988478,0.99903816,0.99933106,0.99887305,0.99869645,0.99887574,0.9994588,0.9990197
AREG,0.99744886,0.99807197,0.9984629,0.9973861,0.99757195,0.99756664,0.99882346,0.9975563
NUDT16L1,0.9998065,0.9999222,1.0002753,1.0002666,1.0001769,1.0002754,1.0003177,1.0003954
BCL10,1.0035316,1.0026777,1.0020642,1.003387,1.003319,1.0033206,1.0015951,1.0027773
PRG3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CPLANE2,0.99643326,0.997314,0.9979609,0.99659634,0.9967775,0.99674106,0.99845827,0.9964975
YLPM1,0.99865246,0.99902666,0.99914277,0.99850154,0.99860024,0.9985308,0.9993152,0.99887
SARNP,0.99869573,0.99900454,0.9993398,0.9988297,0.99885356,0.99901253,0.9995253,0.9986635
BPIFB2,0.998068,0.9985328,0.9988779,0.9980556,0.9981508,0.998182,0.99913716,0.99824226
TSPAN6,0.99371314,0.9952985,0.9963869,0.99396855,0.9943099,0.9946023,0.9974446,0.9947604
RARRES1,1.0033151,1.0025334,1.0020316,1.0032339,1.0030715,1.0030966,1.0015557,1.0032009
ESAM,0.99863464,0.9989724,0.9987637,0.9979986,0.9981053,0.9977639,0.99883246,0.9976949
SSU72,1.0009365,1.0007682,1.000386,1.0006311,1.0006899,1.0005717,1.0002626,1.000486
PRR3,0.9953371,0.99633944,0.9972267,0.995358,0.99542737,0.9955611,0.9978404,0.9961122
KCTD4,1.0026984,1.0020598,1.0019569,1.003056,1.0027344,1.0028573,1.0015297,1.0030465
RTL4,0.99664915,0.997455,0.9979745,0.99659765,0.99683285,0.99683493,0.9984622,0.99691
TPBG,1.0036073,1.0029643,1.0019053,1.003008,1.0034705,1.0031624,1.0015967,1.0038718
RPS15,1.000192,1.0001342,0.9999908,0.9999637,0.99997354,0.9998955,0.99993587,1.0000559
METRN,0.99347544,0.99504566,0.9965962,0.9942876,0.99443525,0.99450505,0.9975891,0.99574286
MSTO1,1.0044553,1.0033712,1.0028305,1.0045872,1.0043298,1.004333,1.0021734,1.0040103
MRPL10,1.0016419,1.0013304,1.0014316,1.0021546,1.0017993,1.0019335,1.001164,1.0021597
SNX10,1.0006443,1.000697,1.000869,1.0012674,1.0011828,1.0010734,1.0007812,1.0009835
MED31,1.0026889,1.0020981,1.0016185,1.0026667,1.0027521,1.0024401,1.0012517,1.0024047
AKR7A3,0.995686,0.9967478,0.9975362,0.99585664,0.9960989,0.99614835,0.9981788,0.9961453
EEF2KMT,1.0024928,1.0018281,1.001257,1.0020468,1.001893,1.0017614,1.0008185,1.0020934
CTD-2267D19.3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SIAH2,1.0016887,1.0012869,1.0015862,1.0024022,1.0021162,1.0025443,1.0013902,1.0019709
ACER1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RABL2A,1.0012822,1.000989,1.000423,1.0006741,1.000869,1.0005691,1.0002726,1.001714
CD3EAP,0.9990354,0.9991708,0.99958587,0.9992181,0.9989802,0.9992857,0.99969816,0.9995082
F2RL2,1.0029454,1.0022426,1.0017968,1.0028703,1.0027368,1.0028589,1.0014286,1.0030053
CD3D,0.99765265,0.99815416,0.998543,0.9975623,0.99768484,0.9976785,0.9988543,0.99803984
SCN4B,1.0019525,1.0014172,1.0014154,1.0022873,1.0019329,1.0021002,1.0010793,1.0017885
CASP14,0.99682015,0.9975935,0.99805546,0.996737,0.9969815,0.99696034,0.99851805,0.9969594
ERMN,0.9956951,0.99679065,0.997418,0.9957484,0.996101,0.99606955,0.9981437,0.99684536
SLC35A4,0.9984275,0.9988604,0.99927926,0.9987006,0.9987562,0.99880767,0.999537,0.9989203
CKMT1B,1.0066679,1.0051746,1.0042877,1.006943,1.0063503,1.006116,1.0031416,1.0055983
BEND6,0.99799496,0.99850285,0.9988606,0.9980757,0.99825776,0.9983132,0.9992252,0.9985216
FRAT1,1.0008872,1.0006267,1.0009997,1.0015831,1.0011892,1.0015111,1.000865,1.0011646
CEACAM21,0.9990084,0.9992491,0.9993929,0.99891865,0.99897844,0.999012,0.9995145,0.99872696
CENPA,1.0036192,1.0028235,1.0018638,1.0030189,1.0030034,1.002735,1.001328,1.0025895
PRG2,0.990319,0.9924992,0.99449253,0.99089026,0.99123466,0.99117094,0.9958129,0.9930373
TAS2R41,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM204A,0.9987916,0.999109,0.9993332,0.99877965,0.99884856,0.9987494,0.9994719,0.99935734
SYCP3,0.99779797,0.9984145,0.99844253,0.99744105,0.99774337,0.9975561,0.9988017,0.9974609
MRPL13,0.9994582,0.99962205,0.9998136,0.999541,0.99957365,0.9995372,0.99986434,0.99978226
P2RY12,0.9946726,0.9959719,0.9967508,0.9946106,0.99496865,0.9949996,0.99752545,0.9943838
PPP1R42,0.9994749,0.99952126,0.99976254,0.99946743,0.9994652,0.999645,0.99990076,1.0009933
MICB,0.99917066,0.99942255,0.9991959,0.99870384,0.99893343,0.9986653,0.9992978,0.99829686
SNRPD3,0.99985623,0.9998257,0.99987787,0.99973035,0.99960446,0.99969935,0.9998518,1.0000906
SPIN4,1.0018733,1.0014985,1.001192,1.0018358,1.0017354,1.001609,1.0008738,1.0018123
USP50,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
MFAP2,0.9972006,0.99795526,0.9984071,0.9972311,0.99747956,0.9974251,0.9988527,0.9977498
OXT,0.9978544,0.99838495,0.99854624,0.9975755,0.99782467,0.99770945,0.99884605,0.9975451
CEACAM3,0.9981612,0.99858916,0.9988718,0.9980576,0.9981334,0.99823284,0.99912846,0.9980827
ANKRD61,0.99701464,0.99773836,0.99819136,0.99695146,0.9971702,0.9971757,0.99862885,0.99724805
LHFPL1,0.99743617,0.9981135,0.998389,0.9972725,0.997648,0.99758506,0.9988258,0.99747276
CLSTN2,1.0033536,1.0026302,1.0020583,1.0033059,1.003047,1.0031719,1.0016214,1.0032611
MAS1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM110C,1.0005331,1.0004731,1.000557,1.0007647,1.0007646,1.0008292,1.0004909,1.0005373
PEX19,0.99536026,0.9966036,0.99743176,0.9957255,0.9960027,0.9960027,0.9981765,0.9955462
IGFBP7,0.9927306,0.99446666,0.99575233,0.99287856,0.9930551,0.9933892,0.99678856,0.9931185
C11orf65,0.99879086,0.9991125,0.99937737,0.99888253,0.9990075,0.99905753,0.9995556,0.9980648
BABAM1,0.99829507,0.99869055,0.9993168,0.9987025,0.99864715,0.9989437,0.9995891,0.99902785
KLF3,1.0013359,1.0010148,1.0005902,1.0009806,1.001023,1.0008831,1.0003908,1.0008373
GZMH,0.9960315,0.9970052,0.99758315,0.9959753,0.99626935,0.9962388,0.99816775,0.9961579
TEF,1.0031241,1.0023445,1.0020669,1.0032418,1.0030521,1.0032865,1.0016761,1.0035813
ZNF121,1.0085914,1.0065594,1.0052664,1.0085225,1.0079918,1.0078835,1.0039436,1.0078773
GNAQ,0.9926075,0.99439967,0.99543214,0.9924419,0.9929788,0.9930455,0.99652064,0.9926778
TRIM44,0.999058,0.9993187,0.99933577,0.9989729,0.99928844,0.99908763,0.99952865,0.9986161
DCTPP1,1.0003648,1.0003235,1.0003306,1.0004587,1.0004863,1.0004433,1.0002997,1.0007203
MCEMP1,0.9970726,0.99778605,0.9981452,0.9969226,0.99717844,0.9971291,0.9985758,0.9970492
TIGD6,1.005649,1.0042949,1.0036197,1.005757,1.005364,1.0056347,1.0028107,1.0052009
GPALPP1,1.0062681,1.0048336,1.0038042,1.0061893,1.0058486,1.0055982,1.0028319,1.0057461
CREBL2,0.9997827,0.99977756,0.99944884,0.9990176,0.9993698,0.9992829,0.99949515,0.9989091
EIF3J,0.9990183,0.9992436,0.9995398,0.9991691,0.9990835,0.9991363,0.9996508,0.9996595
CPSF2,1.0005462,1.000433,1.0005746,1.0008605,1.0006524,1.0008873,1.000524,1.0007344
LIN7C,0.99640214,0.99724936,0.99771774,0.9961548,0.996356,0.99647605,0.99821997,0.99659324
UTS2,0.9972843,0.99794513,0.9982629,0.9970828,0.99731266,0.99727976,0.99864495,0.997233
MRPL1,0.99925953,0.9995359,0.9996394,0.9993297,0.9995549,0.99929494,0.99975514,0.99967194
FCGRT,0.998598,0.9990161,0.9989716,0.998276,0.99847925,0.99822825,0.99914944,0.9982883
RTL10,1.0024922,1.0019265,1.0016322,1.0026098,1.0023232,1.002477,1.0012295,1.0016057
CHD1L,1.0026312,1.0019249,1.0015459,1.0025145,1.0023193,1.0022335,1.0011477,1.003213
C1orf159,0.9994496,0.99969065,0.999707,0.9995123,0.9995562,0.99954313,0.99982107,0.9984571
STXBP6,1.0016989,1.0014213,1.0008371,1.0014476,1.0014418,1.0011089,1.0005635,1.0002657
AKR1B10,0.9992804,0.9994532,0.9993789,0.99892473,0.9990622,0.99892044,0.9994451,0.9990798
DPRX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DMRTB1,0.99742717,0.99805325,0.9983276,0.9971957,0.99744964,0.9974091,0.99870306,0.9973208
ANKRD49,1.0034374,1.0026338,1.0018158,1.0030227,1.0029905,1.0027812,1.001343,1.0032315
GDNF,1.0000736,0.9999869,1.0003004,1.0003568,1.0001075,1.0002562,1.0002443,1.0009575
STARD3NL,1.0002939,1.0002568,0.9999768,0.9998692,0.9999362,0.9999912,0.9999558,1.0000836
NAP1L3,0.990764,0.99301994,0.9943009,0.99062496,0.99141526,0.99134445,0.99570477,0.9912318
LAPTM4B,0.99748755,0.99824864,0.9982662,0.997188,0.9975066,0.99698544,0.99856687,0.996708
ZFP36,0.99833846,0.99878156,0.99879646,0.9979849,0.9981504,0.9981239,0.9990276,0.99755657
MRPS18A,0.99958026,0.99982893,1.0000712,1.0000308,1.0000591,0.9999369,1.0001707,0.9999348
AWAT2,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
NPC2,0.99434656,0.99582756,0.9966558,0.99440736,0.99488413,0.9948732,0.9976003,0.99547774
CTDNEP1,0.9973004,0.9980167,0.9981893,0.9970911,0.9974464,0.9969112,0.99854106,0.9972807
TMED4,0.99937236,0.99954057,0.9998419,0.9996198,0.99956053,0.9996605,0.999948,1.0002795
KRT85,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RGN,0.99925756,0.9994588,0.9994069,0.9990456,0.99921954,0.9990418,0.9995187,0.9987582
NRBF2,1.0015042,1.001107,1.000728,1.0012319,1.0011425,1.0009781,1.0004396,1.0006566
DESI1,1.0006661,1.0005149,1.0003989,1.0005944,1.0005984,1.0005087,1.0002991,1.0007575
SOCS1,1.0052698,1.0039815,1.0031497,1.0051403,1.0048399,1.0050457,1.0024005,1.0039971
SLAMF9,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
SAP18,0.99642897,0.99731004,0.99789214,0.99647665,0.99672943,0.9967692,0.99842566,0.9965669
TMED10,0.9973656,0.9980054,0.9984473,0.9973738,0.99744594,0.997532,0.9988237,0.9977745
MAP1LC3B,0.99821055,0.9986901,0.99920404,0.9985403,0.99851865,0.99869394,0.99944794,0.99831104
SLC10A6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EEF1AKMT3,1.0000858,1.000111,1.0004436,1.0006126,1.0005618,1.0008371,1.0005568,1.0010549
CD164,0.99801713,0.99857354,0.998649,0.9977332,0.9980582,0.9978589,0.998961,0.9977956
ZDHHC19,0.99786794,0.99834114,0.9988647,0.99801826,0.9980384,0.998266,0.99917144,0.9980819
SPSB2,0.9991336,0.9993191,0.99950755,0.9991237,0.9991518,0.999329,0.9996924,0.99925494
AKT1S1,1.0002962,1.0001476,1.0004791,1.0006717,1.0003414,1.0005748,1.0004089,1.0011227
ZNF80,0.9970124,0.9977504,0.99823165,0.9970001,0.99721646,0.9972464,0.9986671,0.99705696
SPIN1,0.9966516,0.99744236,0.9979099,0.9964601,0.99662626,0.9967106,0.9983614,0.9968182
RBPMS,1.0060005,1.0046602,1.0036879,1.0058784,1.0055621,1.0054753,1.0027833,1.0059576
BCAP31,0.99898857,0.99925816,0.9992211,0.9987273,0.9988911,0.99877226,0.9993778,0.9985587
GOLGA7B,0.9971294,0.9977922,0.9984273,0.9973727,0.99741673,0.9975725,0.9988837,0.99773884
PRB1,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
CXCR6,0.9976628,0.9982252,0.99857485,0.99758637,0.9977524,0.99776816,0.9989123,0.99775445
ARGFX,1.0020514,1.0015147,1.0010992,1.0017881,1.0016913,1.0015051,1.0007151,1.001313
DBH,0.99994856,0.99986637,1.0000364,0.99996686,0.99982977,1.0000491,1.0000304,1.0004463
PON2,0.9963101,0.997302,0.9978079,0.9964152,0.99662435,0.9963673,0.9983518,0.9967774
CYB561D1,1.001151,1.000774,1.0007432,1.0011352,1.0009574,1.0010948,1.0005082,1.0005691
DUSP18,1.0006038,1.0004252,1.0002623,1.0004293,1.0003843,1.0003021,1.0001615,1.0006354
COX4I1,0.99667,0.99742615,0.9978382,0.996418,0.99661547,0.9966227,0.9982649,0.9963927
TRPV2,1.0018861,1.0013893,1.0011845,1.0018022,1.0016888,1.0016797,1.0008605,1.0025417
TMEM47,0.9916471,0.9939065,0.99465215,0.99125516,0.9923238,0.9919373,0.996106,0.9924062
PAQR9,1.0017262,1.0012848,1.0010357,1.0016876,1.0015087,1.0014817,1.0007467,1.0018088
MCIDAS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GSTO2,0.9995757,0.99972576,0.9997342,0.9995223,0.99980664,0.9997122,0.99988407,0.999565
TMEM106B,1.0025553,1.0019598,1.0016887,1.0026762,1.0023266,1.0024977,1.0012859,1.0020533
ZNRF4,0.99840736,0.9987772,0.9989924,0.9982873,0.9984095,0.99842435,0.99921346,0.99825364
NMRK2,0.99660397,0.9974286,0.9979416,0.9965435,0.99679434,0.9967872,0.9984386,0.9968146
IZUMO3,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
DUSP22,0.99901235,0.99919,0.9993862,0.9990266,0.9990853,0.9988674,0.99949706,0.9994323
PILRB,0.9927425,0.9946509,0.99531937,0.99235654,0.99310744,0.9924511,0.99630153,0.99208957
DCTN3,0.9996736,0.99970317,0.999966,0.99987364,0.99975,0.99984145,0.99996674,0.99980545
PIGX,0.9974241,0.99807346,0.9982108,0.99711937,0.99748147,0.9973384,0.9986502,0.9975291
CCDC134,0.99786866,0.99833804,0.9987872,0.9979832,0.99811924,0.99815524,0.9990998,0.9980793
TPGS2,0.9951192,0.99625736,0.99730664,0.99546975,0.99562263,0.995858,0.9980043,0.9953257
C12orf29,1.0048826,1.0037761,1.0032582,1.0052284,1.0048313,1.0047687,1.0024674,1.0040864
RPS9,1.000562,1.0003985,1.0002866,1.0004127,1.0003953,1.0004501,1.0001955,1.0003724
ADM2,0.9983843,0.99881953,0.9988827,0.9980978,0.9983212,0.9981544,0.99909127,0.9981231
SPATA4,0.9978137,0.99832094,0.9988408,0.9979889,0.9980932,0.9982053,0.9991869,0.9985175
ZNF785,1.0033994,1.002565,1.002047,1.0034076,1.003124,1.0030173,1.0015223,1.0034047
PPP1R35,1.0023048,1.00177,1.0013956,1.0022552,1.0022147,1.0019833,1.0010372,1.0020669
TNFRSF9,0.9991058,0.9993083,0.9996325,0.9993299,0.99935174,0.9994585,0.99979556,0.9995778
SNX16,1.0090418,1.0067596,1.005518,1.0088956,1.0081325,1.0085385,1.004181,1.0090809
SYNGR3,0.9977816,0.9984023,0.99869025,0.99785393,0.99781954,0.9977277,0.9989543,0.99742955
HIST1H3I,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C11orf1,0.9965766,0.9973694,0.99813616,0.99687433,0.9971146,0.99719155,0.998714,0.99770856
NIPSNAP3B,1.0027424,1.0019256,1.0015615,1.0025852,1.0024015,1.0026915,1.0012038,1.0025837
CCNG1,0.99587274,0.99688065,0.9976841,0.9960753,0.9963063,0.9966401,0.9983764,0.99648106
UBE2I,0.99915844,0.9993701,0.9994812,0.9990909,0.99916255,0.9990932,0.9996059,0.99950016
RAP1B,0.9973446,0.99810463,0.9986778,0.99767554,0.9978069,0.9978414,0.9990862,0.99785864
LIMA1,0.99733454,0.99817383,0.99809843,0.99686074,0.9971078,0.9966972,0.99850035,0.9979245
SPC24,0.99668884,0.9975951,0.99794555,0.996525,0.9969096,0.99669087,0.99841666,0.99625266
AGTR2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KIAA0355,0.9954622,0.99644274,0.99721026,0.99539125,0.9956374,0.9958323,0.9978641,0.99570906
CAVIN4,1.0040576,1.0030283,1.0021858,1.0037187,1.0036491,1.0032871,1.0015134,1.0023181
TMEM178B,0.99565125,0.9968103,0.99686897,0.9949055,0.99563247,0.9952611,0.9975432,0.99467057
EPPIN,0.9963001,0.9972002,0.99777114,0.9962584,0.99651664,0.9965166,0.99831235,0.9965855
YEATS2,0.99806094,0.9985166,0.9987987,0.9980606,0.99813086,0.99803907,0.9990345,0.9976307
TESC,1.0038438,1.002801,1.0024235,1.0038618,1.0035765,1.0038571,1.0018744,1.0038971
CBLN4,1.0043411,1.003429,1.0034467,1.0052919,1.0048219,1.0049604,1.0027432,1.0045317
NUBP2,0.9948986,0.99610716,0.99726975,0.995363,0.9956295,0.9959048,0.9980769,0.9956392
CALML3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTPN4,0.99387527,0.9953682,0.99641,0.99407315,0.99430764,0.9944322,0.9973055,0.9940636
BTG3,0.99996984,1.0000657,1.0000012,0.9998668,0.99992085,0.99979985,0.99998766,0.99982035
H1FNT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHCHD6,1.0001757,1.0001836,1.0005062,1.0006669,1.0005736,1.0006721,1.000498,1.0007913
RPP21,1.001345,1.0009438,1.0011129,1.0017018,1.0014353,1.0014862,1.0008472,1.001888
TENT5D,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
HCAR1,0.99782246,0.9983202,0.9988353,0.99804556,0.99809587,0.99800223,0.9991039,0.99821067
GPR20,0.99956006,0.9996581,0.999591,0.9992862,0.99942744,0.9992771,0.9996271,0.9993956
MNDA,0.9940089,0.99547523,0.9963362,0.9938665,0.99445784,0.9945214,0.99728626,0.9943508
SUSD6,0.99991524,0.999841,1.0002384,1.0001615,0.9999701,1.0005817,1.0003214,1.0006338
PLAGL1,0.9977802,0.99849635,0.99871874,0.9978577,0.99813235,0.9979328,0.9991226,0.9982021
FKBP2,0.9972744,0.99799955,0.99860775,0.99760747,0.997692,0.9977943,0.99902856,0.99759483
HIST1H3J,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
XPO4,0.99907565,0.9994208,0.9991776,0.9986886,0.9990016,0.99858916,0.9993427,0.99885595
ZCCHC13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PFN1,0.99721503,0.997915,0.99832153,0.9971907,0.99731135,0.99737304,0.99873036,0.99714506
TRIM31,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
ZNF679,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
KCNK18,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LBHD1,1.0003501,1.000339,1.0001211,1.0001094,1.0003088,1.0000448,1.0000436,0.99994063
SNAP23,0.99786514,0.99846864,0.9986247,0.99776167,0.99794114,0.9979644,0.9989839,0.9971207
CHURC1,0.99792045,0.99849,0.99887127,0.998033,0.9982412,0.9981866,0.99920803,0.99856055
HRASLS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBE2E1,0.99857044,0.9989054,0.9986248,0.9978191,0.9982401,0.99817115,0.9989116,0.9975265
DBP,1.0004455,1.000349,1.0002995,1.0004177,1.000368,1.0005544,1.0002489,1.0000725
MYL9,1.0072864,1.005593,1.0042161,1.0068145,1.0064955,1.0063889,1.0031408,1.0066333
FGF23,1.0025108,1.0019069,1.0016155,1.00255,1.0024391,1.0024993,1.0012516,1.0023074
PFN3,0.99671334,0.99751,0.99817365,0.9968638,0.99713314,0.9973377,0.99874794,0.9974351
TLCD2,1.0016203,1.0012918,1.0011992,1.0018373,1.001574,1.0015479,1.0009152,1.001836
FGF1,0.99991035,0.9999314,0.99969286,0.9995174,0.9996513,0.9994056,0.9997407,1.0004842
PLEKHB1,0.9966248,0.9975854,0.998324,0.9971318,0.9970902,0.9971228,0.9988365,0.9974694
SPTBN1,0.9836735,0.9876107,0.98987836,0.9834187,0.98456424,0.9844707,0.9922694,0.9841398
BCL2L14,0.9967842,0.99758685,0.9980637,0.9967463,0.9969528,0.9968517,0.9984919,0.9969305
OSTF1,0.9997921,0.99984497,0.9998684,0.9997077,0.99978864,0.9998909,0.99990815,0.9992639
GRAMD1B,1.0018338,1.0012738,1.0013134,1.0020704,1.0016135,1.0017713,1.0009301,1.0022306
CD1A,0.9968839,0.9976351,0.99807537,0.9967765,0.99702096,0.99701583,0.9985328,0.99699116
PGRMC1,0.9971626,0.9979743,0.9981549,0.99690926,0.99724543,0.9970119,0.9985478,0.9966948
MSANTD3,1.0000087,1.0000105,1.0000563,1.0000163,1.0000902,1.0000386,1.0000306,0.99993217
FAM110A,1.0012058,1.0008639,1.0005524,1.0008442,1.000831,1.0008824,1.0003911,1.0014795
FGF20,0.9972809,0.9979739,0.99830925,0.9971392,0.99737775,0.99731505,0.9986959,0.99736
PRR16,1.0012817,1.000953,1.0007049,1.0010523,1.0011208,1.0012456,1.0005766,1.0011368
ISOC2,0.9983945,0.9988295,0.9993353,0.99888194,0.9988924,0.9988482,0.99958897,0.99915624
SPATA19,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PPIP5K1,1.0077734,1.0058302,1.0045961,1.007412,1.0071974,1.0073208,1.0035369,1.0077324
OMG,0.99396586,0.9955162,0.99718237,0.99523103,0.99515307,0.9954059,0.99809706,0.995859
CCDC59,1.0018861,1.0014163,1.0013301,1.0020487,1.0017956,1.0018871,1.0010104,1.0021741
OAZ3,0.9996427,0.99977446,0.9997439,0.99945617,0.99968565,0.99983394,0.999918,0.9997467
HMGB4,0.99704206,0.99775696,0.9982141,0.99698627,0.99719197,0.9972124,0.99864346,0.9972006
SIVA1,0.99854106,0.99898183,0.9992119,0.99868673,0.9988799,0.9988414,0.999515,0.99900144
DRICH1,0.9988252,0.99910724,0.99933136,0.9987954,0.9989207,0.99892473,0.99950135,0.9989474
LHPP,0.99839103,0.9987824,0.99918956,0.9986217,0.99856234,0.9985609,0.999422,0.99881506
SPATA32,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
GSTK1,1.0000417,1.0001369,0.99955446,0.9993546,0.99964035,0.999346,0.99960554,0.9990928
SINHCAF,0.998667,0.9989376,0.9991127,0.99848825,0.99861336,0.9986657,0.9992888,0.9985141
MTERF2,0.9985333,0.999025,0.9997833,0.999449,0.9995191,0.9995935,1.0000681,0.9994222
GSTM2,0.9985542,0.99891824,0.99937296,0.9987544,0.99874127,0.99885654,0.9995916,0.99988353
DNAI1,0.99907076,0.99931705,0.9994957,0.999063,0.9989714,0.9990586,0.99957734,0.99847984
LRRC75B,0.9977224,0.99823976,0.9983357,0.9973463,0.99758446,0.9975961,0.99873805,0.99729216
ATP6V0E2,0.998999,0.99924386,0.9997381,0.99940026,0.99923694,0.99941707,0.99984115,0.9995942
CLDN2,0.9986248,0.9988997,0.9990549,0.99840784,0.99856603,0.9985767,0.99925166,0.9984223
HIST1H2AM,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FTMT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC31A1,0.9987967,0.9990977,0.9993579,0.998827,0.99879706,0.9988494,0.9995334,0.9995201
TAF13,1.0036614,1.0027993,1.0022274,1.0035903,1.0034312,1.0034719,1.0017754,1.004252
GPR65,0.99775445,0.99825,0.99876857,0.9978348,0.99797183,0.9980839,0.99909425,0.99844325
MTG1,0.9994954,0.99968064,1.0001645,1.0000486,0.999908,1.0000519,1.0002367,1.0004035
CEACAM8,0.99611586,0.9970668,0.9978368,0.9963747,0.99661124,0.9967184,0.9984733,0.9968666
SPEF1,0.99752676,0.99810576,0.9985645,0.99756634,0.9977387,0.997718,0.9989431,0.9980726
MICA,0.99856335,0.9988097,0.99892694,0.99822843,0.99825454,0.9982735,0.9991081,0.99885905
CAPS,1.0045354,1.0034508,1.0026195,1.0042865,1.0040686,1.0040541,1.0019679,1.0037823
RPS7,0.99757254,0.9981531,0.99844813,0.9974461,0.99752694,0.99753666,0.99876857,0.9975168
GOLGA6L6,0.996755,0.9975382,0.99805856,0.99672604,0.9969497,0.9969559,0.9985311,0.9970759
MYL10,0.9970144,0.99772894,0.9982174,0.9969913,0.99718827,0.99718726,0.9986417,0.9972265
PON3,1.0011824,1.0009172,1.0006324,1.0010066,1.0010318,1.0010116,1.00049,1.0010097
