,0,1,2,3,4,5,6,7
CCDC166,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TRAPPC1,0.99555683,0.9966302,0.9975155,0.99580216,0.9960325,0.99604803,0.99816453,0.9962857
MRPL51,0.99821687,0.9986455,0.998925,0.99812585,0.99827456,0.9982719,0.9991847,0.9986887
IL32,0.9984123,0.99878097,0.9989778,0.99828875,0.9983631,0.99835104,0.9991784,0.9982617
UBAP1L,0.99730694,0.99798393,0.99859947,0.99750686,0.99748385,0.99757206,0.99895054,0.9981773
RGS17,1.0040098,1.0030406,1.0024664,1.0039592,1.003705,1.003929,1.001932,1.004202
TMC3,0.9980313,0.99850154,0.9987782,0.9979334,0.99806845,0.9980767,0.9990509,0.997926
SPEM1,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
MRPS2,1.0022979,1.001812,1.001303,1.002052,1.002018,1.0019898,1.0010109,1.0021516
TRAPPC3,0.9996595,0.9996264,1.0000134,0.9998619,0.99973273,1.0000687,1.0000662,1.0003798
SKA3,1.0026212,1.0020599,1.0015837,1.0024427,1.0023714,1.0021379,1.0011262,1.0021448
NUTM2F,0.9996871,0.99974763,0.99978673,0.9995791,0.9996066,0.99963653,0.9998219,0.9996629
RPL28,1.0005605,1.0003972,1.0003637,1.0005344,1.0004327,1.0004933,1.0002384,1.0002489
PAPOLA,0.9961648,0.99705744,0.9978025,0.9962876,0.9963348,0.9965543,0.9983457,0.9968052
TNNC2,0.9956684,0.99666595,0.9975333,0.99585444,0.9959878,0.99612606,0.9981518,0.99640745
ZNF708,1.0031525,1.002456,1.0017875,1.0028024,1.0028126,1.0028815,1.0013795,1.0028307
TGIF2,0.99415016,0.99564433,0.99635625,0.99414,0.9945166,0.9940758,0.99718076,0.9941453
PAX9,0.99878657,0.99908704,0.999339,0.9988015,0.9988549,0.9989392,0.99950755,0.9987677
RABL2B,1.0008576,1.0006385,1.0005872,1.0008904,1.0008035,1.0008273,1.0004632,1.0012
TMEM150A,1.0036237,1.0028284,1.0023116,1.0036358,1.003298,1.0034108,1.0017807,1.0034517
BCL7C,0.998435,0.998929,0.99916756,0.9985504,0.9987463,0.99889135,0.9995345,0.99832183
ZNF141,1.0063211,1.0047724,1.003965,1.0064361,1.0060513,1.006011,1.0030121,1.0064449
ANKRD7,0.9985684,0.99892867,0.9991482,0.9984824,0.9986378,0.99864334,0.9993551,0.99861693
MCUR1,0.99763215,0.9982101,0.9987885,0.99784744,0.99791574,0.9981183,0.99916685,0.9985142
RPL23A,1.0009674,1.0006766,1.0004411,1.0006495,1.0005469,1.0007162,1.0002716,1.000626
CPSF4L,0.99689305,0.9976382,0.9981091,0.9968208,0.99704486,0.99704194,0.998559,0.99711096
NAT16,0.9984652,0.9987892,0.99902153,0.9984323,0.9984337,0.9982021,0.99915045,0.9984065
STMN3,0.9993518,0.999558,0.99959135,0.99924064,0.9994237,0.99925566,0.99967825,0.99957013
FAM162B,1.0058883,1.0044591,1.0036731,1.0059159,1.0055572,1.0057087,1.0028206,1.0055451
ZNF90,1.0030502,1.0023382,1.0016408,1.0027258,1.0026766,1.002631,1.0012003,1.0018581
CCDC153,0.9974445,0.9980804,0.9983099,0.99717224,0.99746615,0.9974246,0.9987229,0.99746406
PRSS45,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRGPRF,0.99783385,0.99835956,0.9986268,0.9976697,0.99785775,0.9978097,0.9989314,0.998015
PSENEN,0.99731714,0.99803066,0.9983196,0.99712217,0.9974791,0.9975035,0.99879396,0.9974299
ANAPC10,1.0021869,1.0016112,1.0015106,1.002371,1.00208,1.0020125,1.0010978,1.0023358
LYPD6,1.0037642,1.0028514,1.0022783,1.0036833,1.0034187,1.0033157,1.0016782,1.0037117
CCDC32,1.0037463,1.0027721,1.00244,1.0038767,1.0034604,1.0038171,1.0018861,1.0036578
ZNF558,1.0050893,1.0038486,1.0030438,1.0049419,1.0045671,1.0049505,1.0023966,1.0049839
RPL9,0.9977037,0.99826074,0.9984718,0.9974725,0.9976324,0.9976419,0.9987788,0.9972496
RAB18,0.997804,0.9983773,0.9985004,0.9974623,0.997782,0.99751663,0.9988059,0.99815035
NXPH3,0.99673307,0.99753845,0.9980885,0.99680334,0.9968961,0.99689305,0.99857175,0.9973784
RXFP4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CIB2,1.0031403,1.0025079,1.0016246,1.0027181,1.0027995,1.0024084,1.0011768,1.0016991
TYW3,1.0029268,1.0021175,1.0016675,1.002732,1.0026008,1.0027689,1.0013242,1.0033923
TMEM182,0.9988814,0.99917006,0.99973977,0.9994391,0.99924564,0.9995202,0.99990904,0.9993723
FASLG,0.996192,0.9971143,0.99774396,0.9962251,0.99646544,0.9964529,0.99829197,0.9964912
MC4R,0.99739087,0.9980155,0.99853015,0.9975078,0.9976383,0.9976864,0.99890727,0.9976706
ELP5,1.0018584,1.0014092,1.0010707,1.0017968,1.0016564,1.0015709,1.0007977,1.0019791
IFI35,0.9994713,0.999583,0.9995958,0.9993162,0.99935496,0.9993678,0.9996631,0.9989829
NEURL2,0.99725723,0.9979625,0.99829286,0.9970816,0.9973819,0.99743253,0.9987236,0.9969535
NCOA1,0.9960028,0.99698055,0.9974651,0.9958052,0.99590063,0.99605757,0.9980121,0.9955113
MED30,0.996287,0.99711394,0.998116,0.99676895,0.9967484,0.99707496,0.9986615,0.9972123
FRMPD4,1.0059223,1.0044658,1.0035312,1.0057918,1.00546,1.0053904,1.0026474,1.005519
SCHIP1,1.003034,1.0021383,1.0018923,1.0030761,1.0027047,1.0029935,1.0014112,1.0030508
NOXRED1,0.9978865,0.9984111,0.99866426,0.99776244,0.99797654,0.99786484,0.99896723,0.9980018
EMB,1.0004513,1.000208,1.000304,1.000373,1.0002929,1.0005907,1.0002503,1.0008172
GZMM,0.9962505,0.9971393,0.9977821,0.99629223,0.9965062,0.9965018,0.9983143,0.9966389
C19orf66,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBE2D2,0.99637985,0.99721,0.9980237,0.9966005,0.99669373,0.99685645,0.9985436,0.9973424
CXCR1,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
CAPNS2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NUDT5,0.99749064,0.99817336,0.99863803,0.9976431,0.9978444,0.9977728,0.99900424,0.9974848
DTX3,1.0017501,1.0013385,1.0010562,1.0017064,1.0016091,1.0016788,1.0008268,1.0016557
SUPT4H1,1.0001993,1.0001286,1.0004224,1.000591,1.0003321,1.0004537,1.0003455,1.0008602
STX11,1.0022962,1.0018591,1.0011185,1.0018029,1.0019147,1.001842,1.0008559,1.0013815
AL354898.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZBTB11,0.99618006,0.9970482,0.9974915,0.9958631,0.99610686,0.9958925,0.99797857,0.996563
SUMO3,1.0009651,1.0008128,1.0007439,1.0010784,1.00106,1.0010442,1.0005989,1.0009968
TWSG1,0.99568504,0.99675703,0.9976245,0.99606407,0.9961772,0.99619323,0.99827033,0.9959724
LGALSL,0.99979335,0.9999743,1.000298,1.0004424,1.0004704,1.0004452,1.0003968,0.99994123
EDN1,0.9967407,0.99759436,0.997776,0.9963292,0.9967278,0.99659497,0.9982805,0.99606407
RSL24D1,0.9976226,0.99819624,0.99874187,0.99779475,0.997827,0.9981016,0.9990941,0.99784935
SLC10A4,0.9965983,0.9974625,0.99802524,0.9965373,0.996599,0.99613106,0.99832094,0.99823016
CTDSP2,0.9952684,0.9964255,0.99755955,0.99585956,0.9957621,0.9960775,0.9982388,0.99613345
HUS1,1.0043312,1.0032519,1.0024046,1.0039316,1.0037742,1.0037794,1.0017887,1.0037868
GP1BB,0.9951486,0.99643433,0.99746096,0.99560034,0.9959724,0.9962394,0.998243,0.99513304
KCNC1,1.0068326,1.0052526,1.004128,1.0068135,1.0064516,1.006181,1.0030493,1.0051308
HMGB2,0.9988644,0.9990777,0.99937785,0.99887383,0.99872875,0.99895465,0.99952185,0.9995517
PGLYRP4,0.99630404,0.99720514,0.99777544,0.99626535,0.99653006,0.996539,0.9983207,0.99655044
TPD52,1.0028024,1.0022461,1.0017667,1.0027933,1.002869,1.0026951,1.0014294,1.002857
ZNF593,0.9963995,0.9972188,0.99813676,0.9968082,0.9967984,0.9970367,0.99868345,0.99796474
RBM18,1.0006791,1.0005193,1.0005418,1.0008266,1.0008259,1.0009359,1.0004725,1.0007961
SCN8A,1.0018302,1.0013878,1.0010269,1.0016543,1.0016599,1.0014986,1.0007278,1.0015652
CLK3,0.9956603,0.996729,0.99753094,0.99574375,0.9960793,0.99628234,0.9982598,0.9972117
HIST1H4D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C9orf47,1.0002329,1.000134,1.0000242,1.0000427,1.0002619,1.0001965,1.0000386,0.999847
EGR2,1.0014467,1.0009383,1.0011468,1.0016644,1.0013394,1.0019431,1.0009679,1.0021502
RPP40,1.004844,1.0037655,1.0031644,1.0050724,1.0048734,1.0048116,1.0024989,1.0049708
NTNG1,0.9991405,0.99939644,0.999791,0.9995464,0.9994471,0.9995644,0.99992925,0.99967897
DBI,0.99795187,0.99840355,0.99898374,0.9981599,0.99799585,0.9983152,0.99925745,0.99889165
TINAG,0.99662447,0.9974369,0.9979487,0.99656296,0.99680674,0.9968077,0.99844277,0.99680996
PROS1,1.0080185,1.0061766,1.005054,1.0082046,1.0076879,1.0075972,1.0038282,1.0069516
LIN28B,1.0075467,1.0057683,1.0041941,1.0068636,1.0067451,1.0065511,1.0030724,1.0056541
ATP6V0B,0.99703693,0.99773526,0.9981241,0.99685764,0.99709475,0.9970765,0.9985185,0.99674714
TMED8,1.0022109,1.0016662,1.0013832,1.002192,1.0019281,1.0020876,1.001052,1.0020751
PEG10,0.9939475,0.99547505,0.9964565,0.9940243,0.9944463,0.99441063,0.99731964,0.994527
TMEM185A,1.001382,1.0010971,1.0012089,1.0018867,1.0016549,1.0016086,1.0009587,1.0012839
INSM1,0.9935901,0.9950916,0.9958199,0.99306834,0.99375415,0.99358547,0.9967371,0.9932488
SOCS2,1.0015236,1.0011449,1.0004084,1.0008237,1.0008755,1.0007529,1.0002238,1.0001721
C8G,0.9973953,0.998039,0.9984478,0.9973744,0.9975725,0.9975681,0.9988361,0.99751616
MCRIP1,0.9996996,0.9997643,0.9998835,0.9997038,0.9996322,0.9996196,0.99987966,1.0000283
TCP10L2,1.0003047,1.0002041,1.0002232,1.0002453,1.0001922,1.0003177,1.0001818,1.0007604
DPCD,0.9998195,0.99984074,1.0005473,1.0007544,1.0003814,1.0008326,1.0005974,1.000561
VSTM2B,1.0031829,1.0024173,1.0019523,1.0032595,1.003046,1.0030239,1.0014781,1.0024395
ALKBH2,0.9977536,0.99835896,0.998803,0.998002,0.9980359,0.99790823,0.99912846,0.99869037
SYS1,1.0026567,1.002059,1.0019345,1.003095,1.002771,1.0028163,1.0015283,1.0024583
PRR4,1.000227,1.0001369,1.0001831,1.0001919,1.0000578,1.0003493,1.0001571,0.9999941
TCEANC,1.0084815,1.0063391,1.0053552,1.0085644,1.0078404,1.0079864,1.004,1.0087099
HSD11B1,0.998648,0.9989624,0.9992775,0.9987179,0.998753,0.99886346,0.9994769,0.99881864
LMO4,0.99515045,0.996444,0.99677765,0.9946772,0.99516004,0.99498534,0.9975202,0.9951817
RHBDD3,0.9988431,0.99914896,0.999496,0.99915147,0.9989865,0.99900454,0.99960434,0.99849355
CHD1,0.9980625,0.9985739,0.9987923,0.99792814,0.9980665,0.9981798,0.99911296,0.9982759
GPR132,0.9975106,0.9980781,0.99863243,0.9977206,0.9978336,0.9977449,0.9989471,0.99777055
CDC42EP1,0.99644345,0.99737775,0.99796116,0.99660975,0.9967824,0.9966592,0.99848855,0.9969444
PLA2G12A,0.999212,0.9993322,0.99965096,0.99938,0.9992703,0.9994689,0.99978876,0.9998756
ANKRD60,0.99534065,0.9964667,0.9972223,0.99538296,0.995667,0.9955167,0.9978698,0.99589336
EEF1B2,0.99771434,0.99828124,0.9985975,0.9976436,0.99775153,0.99774694,0.99889255,0.9975735
CCDC169,0.99568874,0.99672353,0.9974815,0.9957856,0.996027,0.99605495,0.99810636,0.99615014
ADO,1.0013542,1.000903,1.0009043,1.0014263,1.001176,1.001417,1.0007212,1.002231
LRRC3C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRUB2,1.001317,1.0010531,1.000876,1.0013168,1.0012482,1.0012779,1.0007148,1.0020336
TMEM255B,0.9968949,0.9976977,0.9979259,0.99658775,0.9968777,0.99674994,0.9983664,0.99661934
ARL6IP1,0.9953886,0.9965138,0.99711907,0.995183,0.99547064,0.995515,0.997755,0.9952492
DPT,0.9959835,0.99695504,0.99763894,0.99604815,0.9962976,0.9963075,0.99822533,0.99639595
LRMDA,0.99904454,0.99931455,0.99925256,0.9987236,0.99895394,0.998824,0.9993892,0.99868536
HIST2H2AB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ODF3L1,0.9985658,0.9989323,0.99916303,0.99853766,0.9986828,0.99875456,0.99939525,0.9984137
MPZL1,0.99888825,0.99932754,0.999326,0.99878,0.9991271,0.9989675,0.9995685,0.99882674
TNF,0.9998613,0.9999159,0.99980986,0.999624,0.99979174,0.9998193,0.9998673,0.9994271
TTR,0.99567944,0.9970224,0.99715865,0.995094,0.995944,0.9956446,0.99802387,0.9972829
GLRA1,0.9976006,0.9981973,0.9985423,0.9975171,0.9977085,0.99768245,0.99888945,0.99783456
CFH,1.0053554,1.0040361,1.0033722,1.0054194,1.004926,1.0051394,1.0025545,1.0047817
ZNF707,0.9980507,0.9984595,0.9991856,0.99855506,0.99846077,0.99858296,0.9994549,0.9994273
H2AFZ,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POLR2G,1.0011373,1.0008583,1.0007218,1.0010668,1.0009906,1.0010729,1.0005474,1.0012165
TSPO,0.99909043,0.99929035,0.9996325,0.9993091,0.99908876,0.99917006,0.999691,0.99940926
ZSCAN4,0.9969726,0.9976876,0.9981785,0.9969362,0.99712384,0.997105,0.9986011,0.9972676
DUSP3,0.9992889,0.9992765,0.99957204,0.99918854,0.9991198,0.9994739,0.99966645,0.99972296
TRIM77,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
ORAI2,0.99941486,0.9996021,0.9995979,0.99926203,0.9992501,0.99934036,0.9997021,0.9996909
ATP4B,0.9959954,0.9969691,0.9976294,0.9960151,0.99627185,0.9963048,0.99821746,0.9963496
CCDC3,0.98739564,0.99038374,0.99223125,0.9871775,0.98792624,0.9878439,0.99401927,0.988371
RHNO1,0.998477,0.99883103,0.9991853,0.99861944,0.9987724,0.99853915,0.99937284,0.9988605
FUT5,0.9969953,0.9977243,0.9981477,0.99688625,0.99712086,0.9971081,0.9985834,0.9971055
STEAP1B,0.9982099,0.9986336,0.9990566,0.9983694,0.9983946,0.9984063,0.99928427,0.9984789
HIST2H2AC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHP2,0.99953043,0.9996128,0.9997561,0.9995254,0.999499,0.999488,0.99978155,0.9995942
SNX24,1.0054524,1.0042018,1.0029376,1.0048918,1.0047706,1.004203,1.0020704,1.0046812
TMEM163,0.9979769,0.99861765,0.998752,0.99786925,0.998331,0.9981999,0.9991727,0.9975406
NKAIN2,0.9993907,0.99964565,0.9991231,0.9985715,0.99896973,0.9990444,0.9993615,0.99844897
TRIM40,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
LACTBL1,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
RFESD,1.003384,1.0026929,1.0020317,1.0032328,1.0031964,1.0030845,1.0015677,1.0030277
SFTPA2,0.9952769,0.9963,0.9971511,0.9952954,0.99550486,0.99541044,0.9977646,0.9961992
NPY5R,1.0004199,1.0004059,1.0002011,1.0002806,1.0003616,1.0002029,1.0001572,1.0000908
USB1,1.0010816,1.0008715,1.0006973,1.001132,1.0012616,1.0012985,1.0006653,1.0012214
MYCT1,0.99472964,0.99601614,0.99662036,0.9944323,0.99475026,0.99470884,0.99735665,0.99440074
SLAMF6,0.9980011,0.99840367,0.99885786,0.99806184,0.99810547,0.9981967,0.9991157,0.99832004
EDARADD,1.0053345,1.0042012,1.0031439,1.00508,1.0049975,1.0049272,1.0024898,1.0052941
DDX11,0.99324423,0.99484575,0.99652904,0.994135,0.99433005,0.9943509,0.9974881,0.99515134
IAH1,0.99623287,0.9971153,0.9977945,0.9963149,0.99664295,0.9967598,0.99843323,0.99687326
RNF115,1.006834,1.0052209,1.0041469,1.0066296,1.0062912,1.0062362,1.0031141,1.0066295
SUSD2,0.9971906,0.99786747,0.99814796,0.99694794,0.9972434,0.9970635,0.99857175,0.99769354
PPP1R3B,0.997018,0.9977931,0.9981462,0.99694836,0.997249,0.9971113,0.9986149,0.99700165
NXPH2,1.0029156,1.0021797,1.0016836,1.0028136,1.0025498,1.0025387,1.0012472,1.0026486
THYN1,0.9984365,0.9987772,0.9995276,0.99904656,0.99878407,0.99919915,0.99973816,0.999165
WFDC8,0.9976102,0.99817896,0.9984723,0.9974337,0.99764353,0.99757814,0.99880815,0.9977408
YPEL2,1.0051061,1.003892,1.0029744,1.0049177,1.0045844,1.004801,1.0022675,1.0039096
EAPP,0.999379,0.99954355,0.9996581,0.9993661,0.9994514,0.99952805,0.9997779,0.9994208
C1QBP,0.99646616,0.9974204,0.9982296,0.9969535,0.9971143,0.9971624,0.99879146,0.9973031
C3orf33,1.0032471,1.0025465,1.0024441,1.0038443,1.0036399,1.0038288,1.0020479,1.0034564
DCUN1D5,0.9984855,0.99887466,0.99925053,0.9986585,0.9987424,0.99863076,0.99943876,0.9990374
TMEM38B,1.0026176,1.0020922,1.0014075,1.0023048,1.0022541,1.0021613,1.0010817,1.0018021
PHETA2,0.99817747,0.99858916,0.99867,0.9978154,0.9981422,0.9980588,0.99897987,0.99794644
CBLN2,0.9977384,0.9983287,0.998335,0.99724126,0.99739313,0.997714,0.99869823,0.9963387
GABRD,1.0008929,1.0006527,1.0004636,1.000755,1.0006926,1.0005647,1.0002762,1.000632
NEIL2,1.0013452,1.001206,1.0005789,1.0009446,1.0011027,1.0011281,1.0005271,1.0006125
FBXO38,1.000998,1.0007815,1.0006093,1.0009462,1.0007827,1.0008421,1.0004442,1.0007513
LYAR,1.0005414,1.0003803,1.0000634,1.000193,1.0002656,0.9998199,0.9998927,1.0000937
PDGFA,1.0002983,1.0002536,1.0002111,1.0003066,1.0002561,1.0002729,1.000189,1.0007944
NAA38,0.9979346,0.9985006,0.9989057,0.99807435,0.9981567,0.998287,0.99925154,0.9983504
JOSD1,1.0016965,1.0012512,1.0011818,1.0018463,1.0016224,1.0017248,1.000913,1.0021496
IGFBP1,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
MYPOP,1.0042293,1.0031358,1.002582,1.004214,1.003904,1.0040076,1.0019398,1.0036287
TMEM268,1.0062257,1.0047328,1.0034719,1.0056375,1.005333,1.0052357,1.0025446,1.0057085
PHYHIPL,0.99313223,0.9948684,0.9958974,0.99315786,0.9936614,0.9935627,0.99690807,0.993801
KDELR3,1.0018682,1.001389,1.0010643,1.0016685,1.0015225,1.0015403,1.0007548,1.0018854
FETUB,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
RSU1,0.99717844,0.9978528,0.99828404,0.99717855,0.9973288,0.9973053,0.9986989,0.9973416
FAM221A,1.001993,1.0014931,1.0014312,1.0022514,1.002015,1.0022755,1.0011699,1.0020723
EMP2,0.996575,0.9973221,0.9982151,0.99697256,0.996824,0.99694103,0.99864465,0.99773437
RPS19,1.0003862,1.000227,1.0000589,1.0000819,1.0000291,1.0001289,0.99996233,0.9998524
IL1R2,0.99689746,0.9976672,0.99813557,0.9968561,0.99705684,0.9970077,0.9985756,0.99717385
ATP1A1,0.9987141,0.99906963,0.9995096,0.9991126,0.99907565,0.9991694,0.99968886,0.99878013
FNDC4,0.9991193,0.99937475,0.9995688,0.9992714,0.9992898,0.99928933,0.99973416,0.9994008
ITLN2,0.99886787,0.999142,0.99939346,0.9988814,0.9988419,0.9990722,0.9995519,0.99868596
FAM124B,0.9966692,0.9974555,0.9977584,0.99629843,0.996492,0.9964858,0.99820554,0.9963014
TBX1,1.0003433,1.000328,1.0000259,0.99998105,1.0002902,1.0002838,1.0000706,0.999488
P2RY10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF32,1.0034574,1.0024971,1.0020947,1.0033766,1.003054,1.0032861,1.0016049,1.0039891
CLEC18B,1.0034709,1.0026479,1.0018319,1.0029721,1.0031188,1.0029637,1.0013852,1.0030601
KLRK1,0.99694645,0.997681,0.9981688,0.99691284,0.9971235,0.99712485,0.99861,0.9972066
NMRAL1,0.99663144,0.9974452,0.9981773,0.99685943,0.99701244,0.9972333,0.9987116,0.9973029
MAMSTR,0.9961306,0.9971071,0.99788153,0.99643016,0.99674165,0.9965067,0.9984115,0.9963155
MIA,0.99576676,0.99681914,0.9973989,0.9957088,0.9960648,0.9960347,0.99806106,0.9958234
PSMB3,1.000005,1.0000441,1.0002772,1.0003624,1.00025,1.0002658,1.0002472,1.0003957
MREG,1.004489,1.0034603,1.0025117,1.0041233,1.0039297,1.0037564,1.0018249,1.0035105
NME1,1.0010067,1.0007603,1.0005114,1.0007977,1.0007336,1.000707,1.000322,1.0007534
GPR119,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCDHGA5,0.99879086,0.9991076,0.99922657,0.9986739,0.9987954,0.99868643,0.9993738,0.99871725
YIPF5,0.9999963,1.0000138,0.9999303,0.9998232,0.99990076,0.9998926,0.9999038,0.9992235
C9orf78,0.99943936,0.99957097,0.99970853,0.99944514,0.99943435,0.99939144,0.99974567,0.9996778
APOF,1.0006201,1.0004454,1.0005085,1.0006913,1.0004994,1.0007216,1.0004023,1.0007831
TMEM267,1.0054375,1.0042286,1.0032713,1.0053734,1.005125,1.004754,1.0024251,1.0049033
NCALD,1.0019952,1.0016545,1.000922,1.001543,1.001591,1.0014421,1.0006891,1.0012122
SIRPG,0.99670315,0.9974973,0.99801314,0.99665713,0.9968909,0.9969042,0.99849665,0.9969837
LITAF,0.9968538,0.99765927,0.99813,0.9969981,0.9971611,0.9969584,0.9985744,0.99681175
ASGR1,0.997682,0.9980658,0.99876416,0.99794865,0.99787736,0.99805075,0.9990702,0.9984807
PIK3CG,1.0018032,1.0012851,1.0010971,1.0017006,1.0015877,1.0017713,1.0008218,1.0015793
EMC7,0.9975656,0.99824846,0.9987943,0.99789643,0.9980695,0.99800897,0.99920404,0.9985033
ZNF682,1.001949,1.0016074,1.0012169,1.0019255,1.0019294,1.0018414,1.000978,1.0014659
C1QB,0.9957019,0.9967059,0.9974901,0.9958198,0.99605274,0.99616766,0.99812424,0.9958911
DNPH1,0.9959942,0.9970772,0.9979185,0.99647427,0.9967168,0.99659836,0.9985429,0.9969584
PSME3,0.9965508,0.99738014,0.99837995,0.9971403,0.997172,0.99725634,0.9988499,0.9976778
DAZL,0.996524,0.9973699,0.9978834,0.9964533,0.99671817,0.9966967,0.99839306,0.99671215
RHEBL1,1.0034153,1.0026288,1.0022323,1.003669,1.0032763,1.0031667,1.001651,1.0029327
SAXO2,1.0004567,1.000402,1.0003182,1.0004478,1.0005307,1.0003276,1.0002636,1.0010382
SLC22A31,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
YAF2,0.999565,0.99971807,0.9993904,0.99903655,0.99927676,0.9989494,0.9994089,0.9984788
GLO1,0.99791515,0.99851346,0.9987089,0.99774134,0.9980223,0.99797887,0.99907947,0.9984282
DFFA,0.9990288,0.99929154,0.99961376,0.9992598,0.99927354,0.99920803,0.99973893,0.9997314
AMIGO1,1.000918,1.0007029,1.0005587,1.0008128,1.0007696,1.0008277,1.0004455,1.0011128
TCN1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CETN3,1.000422,1.0003626,1.0003825,1.0005064,1.0005679,1.0006046,1.0003594,1.0005772
TMEM130,0.9982978,0.99876,0.998894,0.9982579,0.9984884,0.99843407,0.9992218,0.99794257
KLK3,0.9968292,0.99759054,0.99806327,0.99675083,0.99698526,0.99698544,0.9985261,0.9969833
DUSP28,0.9981419,0.9986413,0.99890435,0.99813604,0.99832356,0.9982377,0.99921656,0.9986024
AC010336.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NCR2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POP4,1.0001106,1.0001172,1.0006182,1.0007303,1.0004933,1.0008248,1.0006111,1.0010794
CCDC34,1.0009047,1.0008107,1.0003679,1.0006843,1.000871,1.0005404,1.0003009,1.0004629
HES2,0.9959661,0.9969559,0.99763596,0.99611926,0.9962951,0.99616826,0.99820936,0.9963907
RIC1,1.0014651,1.0009975,1.0011384,1.0017424,1.0017006,1.002014,1.001018,1.0021453
PEAK3,0.99414337,0.9954897,0.996703,0.99449956,0.9946749,0.99478245,0.9975241,0.99517035
BEAN1,0.99937093,0.99957913,0.9996147,0.9992964,0.9993761,0.9992521,0.9996927,0.9993328
NFU1,0.9975177,0.99806464,0.9987769,0.99788505,0.99791396,0.9980436,0.99912775,0.99805367
LUZP2,0.9933721,0.9951709,0.9960697,0.9935026,0.99371046,0.9935721,0.9970323,0.99390006
