,0,1,2,3,4,5,6,7
PAQR5,1.0023805,1.0017301,1.0015042,1.0024371,1.0022883,1.0023701,1.0011287,1.0018578
EML5,0.9951737,0.99639297,0.9971623,0.99525464,0.9955771,0.99560994,0.9978906,0.99502826
TNFRSF14,0.99978817,0.99984705,0.9998194,0.9996456,0.99964345,0.999715,0.99982953,0.9990605
ADAT3,1.0009179,1.0007704,1.000425,1.0006657,1.0007322,1.0008088,1.0003849,1.0002726
APIP,1.0046414,1.0035398,1.0029941,1.0047877,1.0043769,1.0045083,1.00228,1.0042558
ANP32B,0.997504,0.9980988,0.9985281,0.9975147,0.9976042,0.9976825,0.9989048,0.99807554
RABL3,1.0029857,1.0023882,1.0015597,1.0025343,1.0024729,1.0021094,1.0010661,1.0019557
DCTN6,0.9988339,0.9991559,0.9994864,0.99897254,0.99898624,0.99907136,0.99964654,0.9993993
ABCA6,0.9992019,0.99941355,0.9994149,0.998973,0.9990821,0.99897563,0.9995065,0.9992031
SPINT2,0.99856985,0.99894464,0.99919105,0.99857485,0.9987282,0.9987422,0.9993758,0.9980476
SERPINA7,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
NXPH4,0.9977995,0.99826145,0.9985934,0.99766695,0.9979308,0.99777985,0.9989099,0.99827325
ATP6AP1L,1.0016925,1.0013204,1.0014554,1.0022128,1.0021465,1.0021617,1.0012144,1.0020144
IDNK,0.9986521,0.9990748,0.99891627,0.9981857,0.9985695,0.99850464,0.9992615,0.9985821
KRTAP16-1,0.99709314,0.9978032,0.998222,0.9970026,0.99722993,0.99721825,0.9986466,0.9972377
PTP4A1,0.9987357,0.99897695,0.9994363,0.99891573,0.9987211,0.9989052,0.9995255,0.999062
PLSCR5,0.9972055,0.9978827,0.99834156,0.9971819,0.9973626,0.9973645,0.998737,0.9974779
GJB7,1.0007994,1.0006142,1.000287,1.0004325,1.0005287,1.0003564,1.0001444,1.0005252
PVRIG,0.9973469,0.9979702,0.9984106,0.99731076,0.9974623,0.9974887,0.99878573,0.997604
TMEM45B,1.0020021,1.0015119,1.0011611,1.0018758,1.0017194,1.0018253,1.0008836,1.0016048
ZAR1L,0.99641824,0.99728346,0.99786615,0.9964099,0.9966582,0.996695,0.9984002,0.996807
TPSD1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CAPZA3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PDCL,1.0022466,1.0016502,1.001238,1.0019704,1.0019447,1.0021842,1.0010177,1.002921
ZBTB8OS,0.9981683,0.99874806,0.99918854,0.9984878,0.99860954,0.998767,0.99951124,0.9981071
NDUFB10,0.99886036,0.9991406,0.9994403,0.9990272,0.99901426,0.9989479,0.9995675,0.999315
FNDC11,1.0054972,1.0041372,1.0032678,1.0053189,1.0049989,1.0052834,1.0025407,1.0049696
PRR23C,0.99708444,0.9977688,0.9982635,0.99709433,0.99723446,0.9972728,0.99868095,0.99727714
MRPS11,0.9998572,0.9999716,1.0001678,1.0002096,1.0001094,1.0001487,1.0001819,0.99958754
FAM92B,0.99901855,0.9992366,0.9992199,0.99870807,0.9988899,0.99889743,0.9994012,0.99885476
ARF4,0.9987035,0.99901634,0.9993923,0.9988894,0.9988432,0.9989622,0.9995476,0.9990348
CD84,0.9997939,0.9998534,0.999673,0.9994682,0.9996249,0.9995022,0.99969196,0.99899304
SIRPB1,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
ZIM3,0.9983803,0.99879086,0.9989927,0.9982743,0.99838233,0.99839294,0.999221,0.998364
CDCA3,1.0004747,1.0003865,1.0002955,1.0004052,1.0002598,1.0003719,1.0002401,1.0004008
CLCF1,0.99842906,0.99881315,0.99912083,0.998458,0.99860746,0.9986278,0.99938,0.99878967
CCR8,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
BAK1,1.0033425,1.0026394,1.0020359,1.0032284,1.0031602,1.0030413,1.0015872,1.0036204
MSRB3,1.0037581,1.0028709,1.0022702,1.0036496,1.0032111,1.0033613,1.0016524,1.0026706
SSTR4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C22orf31,0.9986768,0.99898356,0.9990326,0.9983621,0.9985066,0.99843097,0.99919426,0.99846053
ZNF658,1.0044905,1.0033447,1.0029187,1.0047704,1.0043051,1.0043982,1.0022049,1.0040102
ACTR3C,1.0020304,1.0015869,1.0013218,1.0020216,1.0018915,1.0021021,1.001061,1.0017631
FAM3B,0.9965346,0.997363,0.99779046,0.9962999,0.9965721,0.99657583,0.9982785,0.99656975
FOXR2,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
JUNB,0.99804044,0.9985532,0.9989977,0.9982024,0.99824786,0.9984519,0.9993168,0.99847066
FAM118A,0.9934579,0.99500215,0.996083,0.9934114,0.99378157,0.9939492,0.9970777,0.9946612
CLDN12,1.0018243,1.001381,1.0012195,1.00184,1.0016915,1.0017996,1.0009147,1.0013908
SOD1,0.9978696,0.9983376,0.99865174,0.997715,0.9977555,0.9978112,0.99889356,0.99786234
FFAR2,0.9984304,0.99878263,0.99905515,0.9983287,0.99842024,0.99854374,0.9992865,0.9984336
MOB2,0.99402666,0.9954684,0.99663156,0.99446046,0.9946517,0.994655,0.99749726,0.99459636
THAP8,1.0001336,1.0001101,1.0007676,1.0011096,1.0007961,1.0010738,1.0007814,1.0012405
KCTD6,0.997699,0.9983945,0.9989755,0.99806905,0.99825203,0.99842787,0.9994046,0.9983096
BCL7A,0.9970305,0.99768054,0.9983594,0.9972336,0.99737275,0.9976092,0.998804,0.9973771
PROCA1,1.0014082,1.001101,1.0010184,1.0016098,1.0014839,1.0013721,1.0007445,1.0008528
CASP6,0.99953353,0.999684,0.9997494,0.99947166,0.99953645,0.9994483,0.9998075,0.9998565
IQCD,1.0043447,1.0033116,1.0028031,1.0045398,1.004278,1.0043974,1.0022161,1.0038106
COPZ2,0.99762875,0.99819374,0.99857724,0.9975799,0.997799,0.997805,0.99893695,0.99783194
CALHM6,1.001792,1.0013793,1.0011234,1.0017148,1.0016968,1.0017108,1.0008831,1.0018808
MARC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UPK3A,0.9972544,0.99794984,0.9982998,0.99712217,0.9973593,0.9973078,0.99869317,0.99739516
NAT10,0.99866927,0.99906564,0.9996663,0.9993085,0.99918246,0.99945605,0.99991745,0.999501
PRR25,0.9969206,0.9976557,0.9981253,0.996846,0.9970664,0.9970679,0.99857116,0.9971576
CHIC2,0.99944997,0.9994864,1.0001698,1.0001292,0.99976265,0.99998546,1.0001911,1.0009152
SP8,1.0055217,1.004288,1.0036988,1.0058643,1.0055895,1.0054804,1.0028812,1.0059295
RPL35A,0.9980624,0.99850726,0.99869287,0.99779403,0.99790096,0.9979852,0.99894243,0.9978101
GPR85,0.998165,0.99856204,0.99906385,0.9983094,0.998281,0.99848413,0.9993235,0.9991058
GCAT,1.0002353,1.000294,1.0002664,1.0004328,1.0004725,1.0004795,1.0003457,1.0006002
MRTO4,1.0031437,1.0025069,1.0020806,1.0032797,1.002919,1.0028002,1.0015389,1.0033225
PRXL2A,0.9991238,0.9993367,0.9993844,0.9989562,0.99902225,0.99892443,0.999478,0.99900293
METTL21A,0.99814785,0.9985577,0.9991884,0.99848425,0.9983791,0.9986098,0.99942285,0.99910605
LTC4S,0.99376315,0.9953122,0.9960748,0.9935309,0.99411,0.993924,0.9969841,0.9933734
MRPL55,0.99889326,0.99919283,0.9996729,0.9992974,0.99918896,0.9993196,0.9998153,0.99943787
RALY,1.000099,1.0000784,1.0002339,1.0002862,1.0002198,1.0001844,1.0001894,1.0005347
AMELX,0.997278,0.9979341,0.99836206,0.9972348,0.99741495,0.99742365,0.9987515,0.9974338
NPTXR,0.9963107,0.99719816,0.9979188,0.99657965,0.9965842,0.9966855,0.9984381,0.99631345
TMEM173,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SNAPC2,0.99845755,0.99882394,0.99946094,0.9989144,0.9989769,0.9993482,0.9998137,0.9996413
PCGF6,1.0044614,1.0034755,1.0029342,1.0045794,1.0042744,1.0041374,1.0022014,1.0047286
ARID2,0.99786866,0.99833536,0.99874187,0.9978603,0.99785435,0.9979821,0.9989803,0.99740094
ACKR3,0.995917,0.9967745,0.99654543,0.99472654,0.9951961,0.9945141,0.9970646,0.9948881
DNAJC30,0.99756885,0.9982021,0.9986352,0.9977001,0.9980395,0.99816024,0.9991336,0.99810183
TIPIN,1.0028698,1.0022694,1.0017899,1.0028386,1.0027184,1.0026286,1.0013683,1.00255
BIRC7,0.9976845,0.9982012,0.9986401,0.997679,0.99782956,0.9978394,0.99895895,0.9980432
CLDN24,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CTDSPL,0.9988507,0.99909115,0.99967444,0.99933624,0.99913096,0.9992686,0.9997815,0.99953234
METRNL,0.998094,0.9986534,0.9988327,0.9981504,0.99832964,0.9981426,0.999176,0.997924
ST8SIA6,0.99783075,0.99841225,0.998633,0.9976802,0.9979305,0.99794096,0.99897814,0.9974103
LIG3,1.0020587,1.0014607,1.0018258,1.0028629,1.002384,1.0025635,1.0014484,1.0028429
NMU,0.994792,0.99620306,0.99721664,0.9951508,0.9956455,0.9955964,0.998034,0.995299
PKN1,1.0012825,1.0009569,1.0006061,1.0009376,1.0009695,1.000853,1.0003988,1.0011035
MARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMED3,0.9983498,0.99876964,0.9991703,0.9985397,0.9986783,0.99865437,0.9994472,0.99923575
ABHD14A,0.9973695,0.99803454,0.99869215,0.9976748,0.9977393,0.9979782,0.9991355,0.99826014
ORAI1,0.9977086,0.9983356,0.9988247,0.9979955,0.99807686,0.99802,0.99914926,0.9977983
VPS29,0.99801296,0.9985036,0.99888384,0.99802524,0.9981483,0.9982718,0.99918807,0.99852836
FAM3D,0.99854517,0.9988941,0.99909747,0.99844193,0.9985496,0.9985827,0.99930775,0.9986098
RAX2,0.99830824,0.9987332,0.99898905,0.9982373,0.99837685,0.99836385,0.9992169,0.99815464
INO80B,1.0069871,1.0052807,1.0042359,1.0069726,1.0064738,1.0063229,1.0031325,1.0062146
MAGIX,1.0015393,1.0011121,1.001233,1.0018648,1.0016153,1.0019879,1.0010377,1.0020881
TRIM51,0.9996004,0.99966884,0.9997505,0.99951357,0.9995229,0.9995184,0.999781,0.99985826
FCAR,0.9969485,0.99759644,0.998441,0.9974304,0.9975133,0.9976614,0.9989505,0.9981307
SLC50A1,0.9986977,0.99920136,0.99905646,0.99839234,0.99871075,0.998548,0.9992882,0.9976634
CEP44,1.0028465,1.0022389,1.0017669,1.0028327,1.0025192,1.0024189,1.0012813,1.0026746
PROCR,0.9996641,0.99962354,0.9995465,0.99920356,0.9992759,0.99948853,0.99958414,0.9989624
UBXN10,1.0003085,1.0001824,1.0002952,1.0003811,1.0003486,1.0004195,1.0002514,1.0008886
DNAJC5B,0.997017,0.9977522,0.9982059,0.9969623,0.9972197,0.9971937,0.9986478,0.9972763
HPCA,0.9974234,0.99811023,0.99864864,0.99770296,0.9978014,0.99757135,0.99893653,0.99731857
LRRC57,1.003505,1.002693,1.0021534,1.0034631,1.0030987,1.002929,1.0015303,1.0035486
UBE2G2,0.99651515,0.99736774,0.99804145,0.99663645,0.996794,0.9969055,0.9985315,0.9969343
BHLHA15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FIZ1,1.0019137,1.0014513,1.0012352,1.0019735,1.0018269,1.0017695,1.0009344,1.0017788
GIMAP6,0.9992213,0.9992815,0.9995122,0.9990932,0.9991664,0.99928176,0.9995934,0.99954516
NUTM2G,1.0024211,1.0018699,1.0014408,1.0023533,1.0023112,1.002235,1.0011125,1.0020872
UGT2B17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SNRNP25,0.99545765,0.99661094,0.99739254,0.9956268,0.9959266,0.9958471,0.9980922,0.99627954
EFCAB1,0.9960917,0.9971508,0.99746156,0.995824,0.99638855,0.9960763,0.9981667,0.99711835
ZNF280B,1.0028648,1.0021846,1.0020394,1.0031862,1.0028228,1.003175,1.0016594,1.0032957
SPERT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NSL1,0.9995264,0.9996766,0.9998777,0.9997017,0.9997698,0.99973816,0.99997354,0.9999797
SLC39A2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
UBXN2B,0.9994124,0.9995825,0.9998255,0.9995526,0.99945295,0.9996278,0.9998939,0.99972236
C6orf62,0.9987465,0.9991087,0.9991461,0.9984968,0.9985256,0.998482,0.9992563,0.9982847
LRRC55,1.0030018,1.0021559,1.0015576,1.0025566,1.0022757,1.0024235,1.0010471,1.0017754
SYF2,0.9986373,0.99896455,0.99937475,0.99887383,0.9988539,0.9991774,0.99961746,0.9986761
GMFG,1.0003899,1.0002685,0.9999682,0.9999041,1.0000387,1.0001384,0.9999368,0.9993371
HIST1H4C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACP1,0.99973345,0.99980205,0.99989665,0.999755,0.9996997,0.99980307,0.9999314,0.99995124
GMPS,1.000118,1.0001652,1.0003401,1.0004162,1.0003276,1.0002828,1.0003304,1.001082
MOCS2,1.0002873,1.0003097,1.0003982,1.0005186,1.000418,1.0003321,1.0003569,1.0012376
PPP1R2,1.0006094,1.000509,1.0003877,1.0005336,1.0007442,1.0005281,1.0003418,1.0010502
MRPL48,1.0002421,1.0002196,0.99998343,1.0000454,1.0001428,1.0000737,0.9999878,0.9994724
GPER1,0.9982673,0.9987562,0.99899817,0.99829125,0.9984573,0.99863946,0.9993394,0.9977313
CEACAM4,0.9970428,0.99775,0.99817276,0.9969444,0.99717,0.99715745,0.99860156,0.99706435
HES4,0.99764305,0.9982262,0.998314,0.9973082,0.9974458,0.9970928,0.9986123,0.99758613
ZDHHC4,0.9978478,0.99845976,0.99893737,0.9981468,0.9982544,0.9982033,0.99927056,0.9981961
DCXR,0.99675804,0.9975889,0.99830806,0.99711895,0.9971401,0.9972966,0.998786,0.99706936
DUSP14,0.9877711,0.9907716,0.99284816,0.9879431,0.98894835,0.9892839,0.9948621,0.9904226
CLDN22,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AKR7A2,0.9958508,0.9969174,0.9976363,0.9959866,0.9961765,0.9962368,0.99827325,0.996559
RPL35,0.99814224,0.9985573,0.99882054,0.99799657,0.9980714,0.99816245,0.9990454,0.9979224
MRO,0.9980158,0.9985111,0.9986967,0.9978189,0.99802065,0.99801296,0.9989885,0.9976996
AQP11,1.0077894,1.0059624,1.004518,1.0073085,1.0071017,1.0071112,1.0034561,1.0071682
ABCA3,0.997447,0.99818397,0.9984571,0.99746907,0.9976436,0.99735224,0.9987807,0.9968329
CLIC4,0.9971484,0.9978848,0.9982064,0.9969579,0.99715245,0.99720305,0.9986365,0.9973685
CDKN3,0.9940836,0.99559295,0.99671704,0.9944985,0.99493754,0.99499345,0.9976813,0.99457014
FBXO39,0.9981086,0.9985634,0.9989106,0.9981253,0.9982147,0.99826777,0.9991882,0.9984263
TMED1,0.9973774,0.9980855,0.9982277,0.997103,0.9975191,0.99727476,0.998685,0.9973426
SLC22A23,0.99622804,0.99713933,0.9971022,0.99532723,0.9959048,0.9956412,0.99770606,0.99581015
MRPS7,1.0029893,1.0022788,1.001758,1.0028498,1.0026908,1.0026475,1.0013001,1.0025827
NAT1,0.9995391,0.9997186,0.9997674,0.9994713,0.9996091,0.99967396,0.99988925,0.9996866
RAD18,1.0032325,1.0026176,1.0015736,1.0025721,1.0028725,1.0024056,1.0011595,1.0021306
PPP1R8,1.0001125,1.0001942,0.9996997,0.9996606,0.9999093,0.999738,0.999792,0.9987901
ISX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POLR3H,0.9998326,1.0000241,0.99976027,0.99950373,0.99973357,0.99967724,0.99987566,0.99951446
FGF21,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FBXO2,1.001635,1.0012474,1.0012363,1.001932,1.0016589,1.0018957,1.0009911,1.0014296
ING4,0.9998665,0.99985665,0.99985075,0.9996747,0.9997425,0.9997663,0.9998424,0.9996079
PROKR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPS23,0.99671173,0.9974469,0.99785894,0.9964384,0.9966104,0.99674475,0.99829715,0.99637294
HSPB3,0.9987921,0.99905527,0.9992224,0.99870896,0.9987918,0.9987924,0.9993974,0.9988361
ABCB8,0.99841154,0.99882996,0.99953246,0.99915195,0.9989123,0.9989668,0.99970925,0.99880844
HIST1H4H,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHRNB4,0.9982642,0.9986781,0.9990469,0.99833304,0.998361,0.9983363,0.99924463,0.9986515
FAM173A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AP4S1,1.0005484,1.000427,0.99997854,0.9999963,1.0000737,0.9998419,0.9998567,0.9995757
SET,0.99508846,0.99627215,0.9969524,0.994881,0.9951483,0.99522775,0.9976181,0.9950695
FAM185A,1.0059009,1.0045484,1.0033331,1.0054734,1.0053375,1.0051602,1.0025451,1.0058056
SLA2,0.9965055,0.9974332,0.997903,0.9964621,0.9967692,0.99659324,0.9983865,0.9967483
ZNHIT2,1.0018184,1.0014071,1.0013998,1.0021846,1.0020099,1.0021932,1.0012028,1.002475
SLFNL1,0.9960315,0.9970318,0.99758327,0.9959715,0.99627864,0.9961703,0.99814034,0.99582076
USP41,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FERD3L,0.9993038,0.9994668,0.9994808,0.99901974,0.9991858,0.9991033,0.99958324,0.9997954
IFT46,1.0006142,1.0004036,1.0007558,1.0010575,1.0009625,1.00135,1.000792,1.0024127
GFRAL,0.99682784,0.9976042,0.99805415,0.99673104,0.99698544,0.99693227,0.9985125,0.99701726
OXGR1,0.99696285,0.9976502,0.9982524,0.99705863,0.9970963,0.99717426,0.9986415,0.9974447
TOMM20,0.9940233,0.99543566,0.99617636,0.9936972,0.994213,0.99413323,0.99704194,0.9941296
GPRIN2,0.99714553,0.9978332,0.99856806,0.9974453,0.9975921,0.9977988,0.99903274,0.99839693
RNF141,1.0003631,1.0003285,1.0003936,1.0005581,1.0004071,1.000468,1.0003446,1.0005324
CNTNAP1,1.0067085,1.00509,1.0037817,1.0062141,1.0058955,1.0056632,1.0027258,1.0054172
SRRD,1.0036304,1.0028118,1.0022638,1.0036556,1.0035223,1.0034846,1.0017781,1.0033917
CNPY3,1.0005734,1.000498,1.000059,1.000067,1.0002744,0.9998083,0.9999243,1.0001346
GSTM3,0.9984015,0.9987769,0.99949485,0.9990372,0.9989149,0.9991708,0.99971277,0.9987149
KLF15,1.001748,1.0012789,1.0008407,1.0014349,1.0013639,1.0013121,1.0005844,1.0010828
PSMB1,0.99917686,0.99934626,0.9994515,0.99904835,0.99904644,0.999083,0.99953306,0.9993278
KLF2,0.9988148,0.9992126,0.9989193,0.99819905,0.99858034,0.99844843,0.9991237,0.99714285
LGALS9,0.9975002,0.9981934,0.99834234,0.99718493,0.99753296,0.99733365,0.9986887,0.99734294
RPS27A,0.9977485,0.99828696,0.998424,0.9973786,0.9975708,0.99754846,0.9987141,0.9973395
CCDC42,0.9962189,0.99710476,0.9977824,0.99625474,0.9965089,0.9965726,0.9983448,0.99674857
HSPB8,1.0014819,1.001055,1.0008513,1.0013366,1.0011693,1.0011967,1.0005774,1.0015062
TCEAL4,0.99882925,0.99911886,0.99922836,0.9986601,0.99876475,0.9987067,0.9993487,0.9985148
ANKRD39,1.001739,1.0013319,1.0012963,1.0020448,1.001923,1.0020803,1.001083,1.0017242
MGMT,0.9982257,0.9987017,0.99915826,0.9985011,0.9984071,0.9986734,0.9994481,0.9985554
RGS7BP,1.0051506,1.0040174,1.003142,1.0051224,1.0050788,1.0049298,1.0024517,1.004153
FAM199X,1.0017067,1.0012665,1.0009232,1.0015427,1.0014167,1.0013361,1.0006607,1.0017036
EIF3D,0.99938285,0.9994458,0.9995886,0.99930704,0.9993383,0.99936795,0.9996701,0.99963844
TTC33,1.0013291,1.0010778,1.0005448,1.0009058,1.0010698,1.0008669,1.0004284,1.0014791
PIGC,1.002875,1.0021293,1.0019614,1.0031186,1.0027298,1.0028437,1.0014856,1.003244
CDKN1B,0.9975873,0.9981812,0.998389,0.9972535,0.99731433,0.99735534,0.99868834,0.9973964
FAM78B,1.0000589,1.0000387,1.0000448,0.9999689,0.99997914,0.9999863,1.00003,1.0003225
LRRC59,0.9985207,0.99888635,0.99953055,0.9991155,0.99902916,0.9993137,0.9998038,0.9993209
ANAPC11,1.0005305,1.0003396,1.0003422,1.0005236,1.0004003,1.0005298,1.0002437,1.000529
ZNF479,0.99752325,0.99813575,0.9984684,0.9974153,0.9976398,0.99767697,0.99886334,0.99767274
RHEB,1.0000036,1.0000206,1.0000048,0.9999048,0.9998689,0.9998558,0.9999639,0.99981827
NIP7,0.99813545,0.9987109,0.99908805,0.9982832,0.99853873,0.99848795,0.99944687,0.999457
PSME1,0.9982071,0.9986944,0.9991113,0.99842966,0.99853414,0.9986768,0.9994332,0.99869823
SPATA13,0.9983959,0.99889714,0.99866843,0.9977006,0.9980855,0.9976779,0.9989084,0.99905455
TMEM9B,1.0,1.0000314,1.000325,1.0003934,1.0001976,1.0002965,1.000315,1.0010482
FAM110B,0.9989418,0.99919796,0.99959964,0.99920607,0.9991621,0.9992997,0.9997427,0.99987584
HIST1H2AC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRC25,0.9973682,0.9979588,0.99826074,0.9971446,0.9974562,0.9974158,0.9986609,0.9969919
ZNF575,0.9962537,0.9972406,0.99785185,0.9964558,0.99668324,0.99643826,0.9983679,0.9964117
BTBD8,0.9994285,0.9995229,1.0001116,1.0000415,0.99976087,1.0000801,1.0001793,1.0004146
ATP6V1E1,0.99865663,0.9989897,0.9993409,0.99876654,0.9987559,0.9989081,0.9995136,0.9988256
PRSS48,1.0001509,1.0001588,0.9999627,0.9998586,0.9999156,0.999978,0.999974,1.000097
FAM47B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TCAP,1.000099,1.0000335,0.99996996,0.9999268,0.99989414,0.99975646,0.99987555,0.99959034
CCR3,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
CPN2,0.99668884,0.9974884,0.99798715,0.99662226,0.9968679,0.99686587,0.99847263,0.99688864
TMEM71,0.9968598,0.9976281,0.99820036,0.9969677,0.9970967,0.9971905,0.9986582,0.9969627
NAA60,0.9998214,0.9998188,1.0000824,1.0000398,0.99982667,0.99992347,1.0000622,1.0006275
CD2BP2,1.0010642,1.0009382,1.0007625,1.0011363,1.0010643,1.0011125,1.0006564,1.0013576
ALDH3B1,0.9966903,0.99744797,0.99810135,0.99670243,0.99700665,0.99711573,0.99863696,0.9979664
CIDEA,0.99699503,0.99770653,0.99824363,0.9970281,0.9972254,0.99719214,0.9986702,0.9974954
DLGAP1,1.0036572,1.0027511,1.0021508,1.0034618,1.0030544,1.0031385,1.0015671,1.0036309
VPS37D,1.0017579,1.0013244,1.0009142,1.0015069,1.00147,1.0012383,1.0005919,1.001023
C4orf47,1.0013593,1.0009654,1.0011128,1.0016253,1.0012345,1.0016251,1.0008824,1.0019428
ZNF727,0.9981321,0.9985628,0.99878323,0.99794096,0.99811184,0.9981077,0.99905646,0.9983383
TIMD4,0.99800086,0.9984361,0.9987836,0.99790794,0.9980481,0.998111,0.9990591,0.9982874
HORMAD1,0.9972836,0.9979354,0.9983467,0.99721,0.9974009,0.9974079,0.99873793,0.9974324
NMBR,0.99746907,0.9980717,0.99855036,0.9975188,0.9976196,0.99766433,0.99889517,0.9977001
C16orf89,0.9992411,0.999413,0.99957263,0.9992305,0.99926084,0.99932885,0.9996793,0.99923575
EPHB6,1.0027771,1.0021816,1.0012312,1.0020255,1.002123,1.0020559,1.0008991,1.0018461
GP5,1.0015568,1.0011845,1.0009903,1.0015643,1.0014832,1.0014529,1.0007552,1.0016224
GNE,1.0008038,1.0005707,1.0007603,1.0011669,1.000829,1.0009923,1.0005842,1.0009284
PNMA5,1.0005677,1.0005018,1.000134,1.0001827,1.0003145,1.0000336,0.99999106,0.99987173
AMBN,0.99098444,0.99323416,0.99484634,0.9912687,0.99158216,0.99156475,0.99600875,0.9913857
ZNF716,1.0005591,1.0003576,1.0006291,1.0008811,1.0005729,1.000906,1.000515,1.0008707
NOL3,1.005749,1.0043244,1.0033636,1.0055401,1.005149,1.0052606,1.0025332,1.0050879
SNCB,0.99290335,0.99464357,0.9955861,0.99280727,0.9933615,0.99327123,0.9966886,0.99317497
DNAJC17,1.0070419,1.0054433,1.0037832,1.0063342,1.0062042,1.005724,1.0027372,1.0052536
ALKBH7,1.0007706,1.0006115,1.0007278,1.0010757,1.000968,1.0010378,1.0006099,1.0010377
AFF4,0.98872966,0.9914465,0.99335617,0.9889483,0.9897329,0.9898563,0.99506223,0.9898872
OTULINL,0.9989159,0.9991404,0.9993942,0.9988972,0.99896973,0.99910337,0.9995423,0.99898493
PNMA2,0.99518657,0.99649775,0.99731266,0.9954679,0.9957597,0.99570954,0.9980105,0.99517953
WDR53,1.0062087,1.0046452,1.0039688,1.0064178,1.0057759,1.0058882,1.0029792,1.0061134
CD300A,0.9992702,0.9993795,0.9996371,0.99921405,0.9992939,0.999558,0.99974513,0.99913275
