,0,1,2,3,4,5,6,7
EXOSC8,0.99975735,0.99984056,0.99980617,0.9996892,0.9997671,0.99966156,0.9998756,1.0000091
TRIM16L,1.0011191,1.0008224,1.0006546,1.0011072,1.0010375,1.0011222,1.0005516,1.0012683
NIPSNAP3A,1.0006138,1.0004504,1.0007086,1.0010537,1.0007691,1.00098,1.0006019,1.0011567
ERICH1,1.0036073,1.0027544,1.0022075,1.0035009,1.0032442,1.0033767,1.0016673,1.0034465
C2orf68,0.9999682,1.000075,1.0003028,1.0003285,1.0002253,1.000189,1.0002613,1.000319
PTAFR,0.9922987,0.9941934,0.9951321,0.99195087,0.9925642,0.9924792,0.9962265,0.9920776
GDPGP1,1.0017328,1.0012583,1.0012989,1.001986,1.0017058,1.0020877,1.0010792,1.0020541
FAM131C,1.002176,1.0015587,1.001512,1.0023737,1.0020456,1.002114,1.0011058,1.0024065
SFTPA1,0.9961535,0.9970434,0.9977461,0.9962392,0.99642605,0.9964225,0.9982797,0.99667716
ATRAID,1.0001335,1.0001521,1.0002453,1.0002693,1.000202,1.0002685,1.0002365,1.0004864
STMND1,0.9956994,0.9967353,0.99739397,0.995667,0.9959875,0.99596465,0.9980224,0.9958055
C11orf42,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NAA10,0.997002,0.99775374,0.9983607,0.9971844,0.99731976,0.997396,0.9987948,0.99703175
TNFAIP6,1.0042777,1.0032197,1.0030247,1.0047224,1.004129,1.004323,1.0022994,1.0047567
HPS5,0.99909586,0.9992521,0.9994232,0.9990997,0.99903107,0.9993206,0.99961275,0.9986123
PTS,0.9978477,0.9984272,0.99894536,0.9981297,0.99829507,0.9981787,0.99925,0.998458
PTCD2,1.0012562,1.0009565,1.0005596,1.0009272,1.0009987,1.0009621,1.000379,1.0001296
TNFSF13B,1.0004332,1.0003234,1.0003333,1.000475,1.0005207,1.0005376,1.0002764,1.0002866
YKT6,0.9989786,0.9991883,0.9995611,0.99924576,0.9992237,0.99942243,0.9997847,0.9997456
SKA1,1.0009171,1.0008314,1.0002944,1.0005265,1.0007739,1.0001048,1.0001161,1.0003192
PHYHIP,0.9954185,0.99652165,0.99714935,0.99534476,0.9957189,0.9955971,0.99785316,0.99562603
CLEC4C,0.99698764,0.997723,0.9981992,0.9969447,0.9971392,0.9971764,0.9986328,0.99713385
SEMA4G,1.0016116,1.0012054,1.0014446,1.002279,1.0018348,1.0021049,1.0011723,1.0016277
SYNDIG1L,1.0028169,1.0021095,1.0015602,1.002527,1.002346,1.0022583,1.0010852,1.0023729
HENMT1,1.0051632,1.0038712,1.0033913,1.0054879,1.0049207,1.0052931,1.002659,1.0052049
IL10RB,1.0012392,1.0008643,1.0007373,1.0012168,1.0010612,1.0011774,1.0005124,1.0002656
ZNF93,1.0037545,1.0030018,1.002565,1.0040479,1.0039088,1.003721,1.0020026,1.0034946
TRPC4,1.0027049,1.0020566,1.0017374,1.0028253,1.0027889,1.0028293,1.0014066,1.0021536
ZNF557,0.9997314,0.9997219,0.99973774,0.99960625,0.9995916,0.99975634,0.9998162,0.99930954
ZNF367,1.0036914,1.0027002,1.0021989,1.0035322,1.0031824,1.0032537,1.0015783,1.003034
CLNS1A,0.9984207,0.99881774,0.99908423,0.99849975,0.99856555,0.9984529,0.9993093,0.9988872
LHFPL2,0.99751425,0.9981694,0.9985667,0.9975071,0.9977945,0.9977709,0.99896044,0.99766445
ZFYVE21,0.99999785,1.0000627,1.0002551,1.00032,1.0000949,1.0001973,1.0002209,0.99996233
AAR2,1.002313,1.001862,1.0012474,1.0020518,1.0020714,1.0020125,1.0009795,1.0013711
MC3R,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
NABP2,0.99599457,0.99702954,0.9977888,0.99624944,0.99657625,0.996596,0.9984453,0.9965968
EDA2R,0.9977009,0.99832165,0.99864215,0.99764884,0.9978593,0.9978912,0.99900657,0.9978321
NAT9,0.99799013,0.99849325,0.998771,0.99799,0.9981319,0.9982315,0.99916553,0.99888766
MXD1,0.9992032,0.99941564,0.99944055,0.99907684,0.99924546,0.9989697,0.9995295,0.99922335
DEDD2,1.0004582,1.0003269,1.0004919,1.0006545,1.0005239,1.0005959,1.0003945,1.0011063
GPR183,0.99574053,0.9967692,0.997422,0.9956506,0.9960314,0.9961641,0.9980832,0.9955115
SPRY4,0.9961126,0.9971757,0.9980557,0.9967339,0.9968306,0.9969152,0.998675,0.99672306
CYB561D2,0.99589133,0.9969405,0.99750674,0.995788,0.9962489,0.9964032,0.99825615,0.9961812
HIST1H4B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ECM1,1.002672,1.0020572,1.0012833,1.0021386,1.0020806,1.0019901,1.0008883,1.0015594
MRPL16,1.0009222,1.0008276,1.00053,1.0007619,1.0006688,1.0006558,1.0003846,1.0004998
GP1BA,0.9978832,0.99844086,0.99871695,0.99788064,0.9981235,0.99791414,0.99900734,0.9975639
RGS8,0.9975515,0.9981258,0.99853885,0.99751604,0.9976559,0.99769425,0.99888325,0.9977997
C11orf16,0.99695075,0.9976764,0.9981604,0.9969042,0.99710864,0.9971461,0.9986068,0.9971609
ZCCHC17,1.0001589,1.0001627,0.9999801,0.99990475,1.0001341,1.0000266,0.99998784,0.99990827
XKR9,0.998301,0.9987372,0.9990207,0.99845374,0.9985486,0.99822855,0.9992259,0.99844337
MYBPC1,0.9969156,0.9976545,0.9981853,0.99695027,0.9971145,0.9971149,0.9986229,0.9973227
FOXJ3,1.0021814,1.0016676,1.0012693,1.0021514,1.0020083,1.0018834,1.0009139,1.0014421
MSH6,0.9984407,0.9987824,0.99913317,0.9985479,0.99862915,0.998724,0.99937546,0.9984623
PALM,0.9996941,0.9997474,0.99986684,0.99973464,0.9996443,0.9996903,0.99987316,0.9997743
RBM24,1.0043094,1.0033094,1.0026417,1.0043608,1.0042527,1.0042424,1.0021229,1.0042323
ATOH7,1.0020052,1.0014697,1.0013705,1.0021268,1.0019182,1.0022218,1.0011154,1.0023344
MAD2L1,0.9987987,0.9992027,0.99916947,0.9985289,0.9987612,0.99867,0.999413,0.9991191
SRPRB,0.99674976,0.997538,0.99820954,0.99697196,0.9970804,0.9971693,0.9987073,0.9974563
GDF5OS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF562,1.0005393,1.0003854,1.0000184,1.0000458,1.0000634,1.0000354,0.9999443,1.000321
CAVIN1,0.9981026,0.9985707,0.9985006,0.99753934,0.9978917,0.9977701,0.9987897,0.997249
AMY2A,1.0040785,1.0030146,1.0025369,1.00407,1.003581,1.0037959,1.0019131,1.0046365
ZNF474,0.9962548,0.9971361,0.9978991,0.9964483,0.9967111,0.9966371,0.9984578,0.99731183
UBE2E3,0.99890697,0.9991218,0.9996073,0.9992138,0.99902606,0.9992231,0.9997152,0.99980867
PABPC4L,1.0000496,1.0000697,1.0000033,0.9999689,0.9998795,0.9998304,0.9999601,0.99973124
EMG1,0.9968921,0.99771196,0.9984766,0.9973482,0.9973439,0.99753517,0.99895144,0.9973669
KCNIP4,1.0014057,1.0011331,1.0009205,1.0014589,1.00138,1.0013961,1.0007753,1.001606
CABP7,0.99298066,0.9946437,0.9956554,0.9928603,0.99348193,0.9935114,0.99682844,0.9943067
ARL3,0.9990313,0.99923235,0.99957716,0.99915373,0.999084,0.9992459,0.9997096,0.99996233
OPN1LW,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
NME3,0.9997801,0.9998758,1.0001101,1.0000389,0.99986166,0.9999089,1.0001178,1.0005949
TFPT,0.9956492,0.99668646,0.997452,0.99577945,0.9961251,0.9960412,0.99810857,0.9960593
MAF1,0.9958488,0.9968811,0.99775505,0.9962573,0.99650955,0.99652815,0.99842334,0.9968865
EFL1,1.0046273,1.0035485,1.0031468,1.0050251,1.0046911,1.0049877,1.0025561,1.004463
RAB10,0.99624187,0.9971682,0.99793196,0.9964533,0.99648863,0.99661136,0.9984339,0.9970051
C2orf70,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KLHL28,0.9999238,0.9999856,0.9999003,0.99985373,0.9998457,0.9997799,0.9999014,0.99931943
MRPL9,0.99878407,0.9990947,0.9994726,0.9990524,0.99904966,0.9991421,0.9996593,0.9989873
FUT3,0.9973017,0.9979419,0.998458,0.9973581,0.9974705,0.9976155,0.99886143,0.9976466
PRAMEF12,0.99678576,0.9975559,0.99805486,0.9967308,0.9969542,0.9969542,0.9985185,0.99701166
NFATC2IP,0.998528,0.9988776,0.99894077,0.9982759,0.998397,0.998494,0.99919426,0.99789333
ATF3,1.002727,1.0020442,1.0017309,1.0028018,1.0024779,1.0023952,1.0012782,1.003156
SHKBP1,0.99515855,0.99637896,0.9972657,0.99538046,0.9956792,0.99561334,0.9979781,0.99629414
GINS2,0.99542046,0.99654365,0.99745303,0.9957383,0.9959006,0.9959813,0.9981111,0.99543834
C6orf141,0.9987724,0.9990859,0.999346,0.99885213,0.99889934,0.9988761,0.9995104,0.9990045
COQ3,0.9983233,0.99867404,0.9996427,0.9992467,0.9989727,0.9991576,0.99983287,0.99983287
CDC37L1,1.0023546,1.0017728,1.001826,1.0028566,1.0025283,1.0027264,1.0014968,1.0030819
RNASET2,0.9962319,0.9970999,0.9976876,0.9961943,0.9964295,0.9965112,0.99827516,0.99658644
FKBP7,0.9976579,0.9982478,0.9986777,0.99771917,0.9977834,0.9981625,0.99909043,0.9973178
MRPL40,0.9993198,0.99951005,0.9997131,0.99945414,0.99958503,0.9994826,0.9998505,0.99990624
TMEM222,0.99768585,0.99831766,0.99868643,0.9977244,0.9979844,0.9979019,0.9990572,0.9982047
KNOP1,1.001728,1.0013323,1.0011737,1.0018392,1.0016814,1.0016575,1.0009131,1.002317
NDFIP2,1.0014824,1.0011617,1.0007149,1.0011339,1.0011362,1.0012406,1.0005727,1.0011997
HPCAL4,1.000222,1.0002342,1.000455,1.0007298,1.0005088,1.0004989,1.0003843,1.0000534
MRM2,1.0023091,1.001733,1.0017049,1.0026795,1.0023234,1.0025089,1.0013372,1.0025396
JAGN1,0.99816245,0.9986262,0.99894583,0.9982448,0.9984999,0.998639,0.9993392,0.9980694
ARHGAP5,0.9974581,0.9981399,0.9981734,0.9969945,0.9972629,0.9971098,0.9985465,0.9972722
NQO1,1.0022773,1.0016758,1.001817,1.00274,1.0023235,1.0026078,1.0014478,1.0033498
CALHM1,0.99600905,0.9969683,0.9976336,0.99605083,0.9962956,0.99627817,0.99820745,0.9963732
KIAA1257,1.0019971,1.0014992,1.0009522,1.0015695,1.0017633,1.0017124,1.0007885,1.0022705
IL17REL,0.9981319,0.99856156,0.9988239,0.9980697,0.9981965,0.9982523,0.9991003,0.9977088
LHFPL6,0.99595195,0.99684024,0.997332,0.9957378,0.9960062,0.99574757,0.99787813,0.99612427
PAK6,1.0034666,1.0026541,1.0023911,1.003814,1.0034568,1.003339,1.001807,1.0037673
ITPRIPL2,1.0014989,1.0010543,1.0008619,1.0013835,1.0011528,1.0014259,1.0006783,1.0015666
EID3,1.0040171,1.0029945,1.0024941,1.0039049,1.0034264,1.0037436,1.001858,1.003721
PRKAB2,0.99705696,0.9977442,0.99872935,0.9976983,0.997473,0.99782383,0.9991027,0.9982932
ZC2HC1B,0.9964502,0.9972982,0.9978746,0.9964291,0.9966703,0.99671024,0.9984014,0.99680495
KLF9,1.0073647,1.0056127,1.0046817,1.0075738,1.0068145,1.007011,1.0035791,1.0075645
COPZ1,1.0003405,1.0002451,1.0002706,1.000359,1.0002779,1.0004002,1.0002201,1.0003214
FAM206A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PHF11,0.99786645,0.9984848,0.9987656,0.9978581,0.99808025,0.9976849,0.9990184,0.9985867
RAD1,1.0013213,1.0009365,1.0008879,1.0013845,1.0011237,1.0011497,1.0006071,1.0014331
VDR,0.99948454,0.99965143,0.99953,0.99917877,0.999291,0.9990194,0.9995359,0.9994376
PLCXD3,1.0032572,1.0024763,1.0016205,1.0025604,1.0025904,1.0023631,1.0011095,1.002875
MRPL28,1.0008653,1.0006644,1.0005898,1.0008981,1.0008684,1.0008978,1.0004704,1.0006698
ARNT,1.0060995,1.0046208,1.0036896,1.0060098,1.0055447,1.0056913,1.0027916,1.0057241
NDP,0.9939207,0.99531674,0.99652314,0.99409807,0.99437594,0.9951332,0.9976009,0.9952589
USP19,0.99999857,0.99995303,0.99958587,0.99943066,0.9996744,0.9992995,0.99958444,0.999974
PRR35,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MTIF3,1.0007272,1.0005462,1.0005882,1.000884,1.0007732,1.000795,1.0004334,1.0005705
RPL26,0.99921185,0.99934566,0.9994145,0.9989939,0.9990125,0.9990948,0.99947894,0.9987997
ELK1,1.00358,1.002805,1.0020288,1.003314,1.0032403,1.0031629,1.0015606,1.0030781
ZNF764,0.99902177,0.9992064,0.99941504,0.99907374,0.9992113,0.9991799,0.999606,0.9992839
EGFR,1.0043218,1.0032148,1.0033782,1.0052563,1.004469,1.0048729,1.0027038,1.0065078
YDJC,0.9971424,0.9979855,0.99873185,0.9977045,0.99780595,0.99801123,0.99920535,0.99767584
SPATA31A1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GUCA1B,0.99939126,0.9995178,0.9997909,0.9996152,0.99948037,0.99938613,0.99983215,1.0001229
MOB3A,0.99671435,0.99746513,0.9982791,0.99707353,0.9970473,0.99712133,0.9987359,0.9979844
OARD1,1.0015874,1.0012922,1.0011063,1.0017275,1.0017002,1.0017307,1.0009388,1.001672
ROGDI,0.9964488,0.9972318,0.9980458,0.996724,0.9968729,0.9970004,0.99858916,0.99711645
PGLS,0.99965227,0.99975866,0.9999401,0.99977726,0.99966407,0.99973226,0.9999609,1.0000005
PEX11G,0.99575883,0.996784,0.9975105,0.99582916,0.99609566,0.9961585,0.9981342,0.9961237
RAB5IF,1.0009227,1.0006845,1.000671,1.00101,1.0008291,1.0008262,1.0004818,1.0009583
SLC25A10,0.9988549,0.9991421,0.99922526,0.9987633,0.9988475,0.9985118,0.9993061,0.998506
HINT2,0.9936641,0.9953091,0.99633455,0.99380815,0.994295,0.9942527,0.9973314,0.9947991
HTR6,0.997137,0.9978336,0.9982517,0.99705327,0.9972639,0.99726045,0.9986664,0.99724394
PLSCR1,0.99797165,0.9985507,0.9984567,0.99743783,0.99787235,0.99754894,0.99873805,0.9970144
SPESP1,0.99813676,0.998557,0.9988636,0.998139,0.99815804,0.9979622,0.9990343,0.99793804
LENG9,0.99780035,0.9983118,0.99869144,0.99774206,0.9977852,0.99792254,0.99900174,0.9979382
NRIP2,0.99882364,0.99904203,0.9993893,0.9989712,0.99892306,0.99894077,0.99950397,0.9988428
MAIP1,0.99975455,0.999883,1.0000966,1.0000734,0.99999213,0.99976456,1.0000471,0.99995685
SLC9C1,0.9972291,0.9979181,0.99830043,0.99712706,0.99735326,0.99733406,0.99871224,0.997446
KLF10,0.99227226,0.9941659,0.9952345,0.9920978,0.9926157,0.9927044,0.99636877,0.9920565
EXOSC6,1.0025988,1.001939,1.0020019,1.0031306,1.002643,1.002995,1.0016303,1.0033954
MRPL35,0.99892247,0.9992012,0.9995201,0.9991604,0.9992095,0.9989389,0.99961495,0.9994372
HAUS7,0.998796,0.99904054,0.9992974,0.99880517,0.9988189,0.9987632,0.99945045,0.9994415
ZCRB1,0.9985083,0.9988786,0.9988929,0.9981191,0.9982567,0.99807286,0.99907374,0.99895394
ODF3L2,0.99662846,0.9974439,0.99796766,0.99658406,0.99682474,0.9968332,0.9984621,0.9968923
STYXL1,0.99892104,0.9991562,0.9996809,0.9994465,0.9993707,0.99946344,0.99988216,0.9996679
TRAK1,0.99533707,0.9965372,0.9969051,0.99492323,0.99535644,0.99527323,0.9976179,0.99512494
ATP5IF1,0.99802923,0.9985397,0.99866164,0.9977404,0.99800825,0.9978732,0.9989567,0.9981613
TRIML2,0.9989232,0.9991694,0.9993177,0.9988092,0.99891233,0.99889654,0.99946,0.99891317
HS1BP3,0.9959791,0.9970192,0.9974593,0.99585384,0.9962808,0.99622065,0.9981314,0.9954741
ZNF763,1.0051404,1.0037857,1.0035886,1.0056906,1.0048562,1.0053732,1.0027497,1.0057616
SYPL2,0.99771565,0.99827516,0.9987824,0.9978806,0.99791163,0.9981004,0.9991436,0.99820375
CXCR2,1.001019,1.0007043,1.0005202,1.0007813,1.0007395,1.0008426,1.0003737,1.0010147
MRPS24,1.0032889,1.0025804,1.0019057,1.0030484,1.0030283,1.0030138,1.0014706,1.0026346
RPL14,1.0012866,1.0009546,1.0007157,1.0011468,1.0010701,1.0011188,1.0005081,1.000931
PI15,0.99945533,0.9994877,0.9997673,0.99949133,0.9994309,0.99940443,0.9998217,1.0012434
SPATA48,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
HAX1,0.9997661,0.99979967,0.9999559,0.9997964,0.99979746,0.9999415,1.0000134,1.0000927
RGL4,0.99993825,0.9999112,1.0000049,0.9999137,0.99991095,1.0000703,1.0000278,0.9999813
BLVRB,1.0013843,1.0010728,1.0004241,1.0007267,1.000899,1.0008051,1.0002447,1.000033
ZNF660,1.0076349,1.0056651,1.0041085,1.006739,1.0064523,1.0062886,1.0029693,1.0074272
RAB21,1.001797,1.0012999,1.0009367,1.001532,1.0014192,1.0011071,1.0005759,1.0019357
TMEM202,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
UBE2G1,0.9989748,0.99922454,0.99947155,0.9990532,0.99910194,0.99914384,0.99961805,0.99883616
MFAP5,0.9955406,0.9965,0.997368,0.9956617,0.9957372,0.995712,0.99791044,0.99635744
FAM71F1,0.9972111,0.99790657,0.99826884,0.9970718,0.9973025,0.9972788,0.99869525,0.9975977
PSMA6,0.99515164,0.9962702,0.99714744,0.9952302,0.9954416,0.99561787,0.99783427,0.99546385
NEUROG1,0.9873437,0.99053806,0.9926294,0.98767054,0.9887272,0.9885814,0.9946135,0.98950005
SWI5,0.9988201,0.99923503,0.99933517,0.9987902,0.99910975,0.9990608,0.999632,0.9992126
C21orf91,1.0039501,1.002974,1.0021497,1.0036247,1.0034612,1.0032359,1.0014799,1.0022268
BORCS5,0.9983338,0.9989471,0.99915814,0.99831474,0.9986509,0.9984597,0.9994471,0.9990194
CSNK1A1L,1.0097108,1.0074934,1.0058024,1.0093981,1.0087773,1.0088272,1.0043535,1.008441
CD79B,1.0000397,1.0000212,0.99994004,0.99983597,0.9998914,0.9998022,0.9999158,1.0000823
TACO1,1.0027156,1.0021671,1.0014721,1.00235,1.0023522,1.0023062,1.0011107,1.0016805
FAM168A,0.995081,0.996266,0.99700713,0.99513894,0.9954066,0.99526185,0.997676,0.99478567
ZNF280A,0.99747515,0.99809986,0.99845934,0.99740213,0.99759376,0.9976899,0.9988439,0.99727035
FAM219A,0.9975406,0.99810725,0.9984811,0.9975138,0.99772775,0.99764526,0.99885124,0.9977401
RBM8A,0.99737656,0.9980162,0.99826384,0.9970953,0.99736065,0.99726975,0.9986192,0.99720466
NRSN1,1.0041277,1.0030208,1.0021783,1.0036423,1.003508,1.0036325,1.0015693,1.0022414
RAB20,1.001211,1.000972,1.0005677,1.0008309,1.0010266,1.0009332,1.0004156,1.0006839
LRRC46,0.9988836,0.9992063,0.9991534,0.9985761,0.99886453,0.9987246,0.9993843,0.9989333
AGAP2-AS1,0.99683607,0.99751675,0.99827635,0.99701416,0.99703574,0.99727243,0.9987216,0.99779844
PENK,0.9904687,0.9928094,0.9943099,0.9906174,0.9912331,0.99152493,0.99585795,0.99090934
LPAR3,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
EFNA1,0.99356604,0.99513364,0.99597955,0.9934051,0.9939232,0.9937378,0.9969119,0.99361557
MTERF3,0.9981389,0.9986148,0.99928707,0.99869937,0.99875486,0.99877167,0.9996009,0.9994681
COQ7,0.99988437,0.99988514,1.0005646,1.0007282,1.0005319,1.0009719,1.0006335,1.0006678
LHX1,0.9755081,0.9813705,0.9848112,0.9751508,0.9770742,0.97731626,0.988489,0.97454584
SLC7A6OS,1.0064737,1.0050739,1.0041869,1.006677,1.0064086,1.0062706,1.0032202,1.0052705
FITM2,0.99994636,0.9999459,0.9999267,0.99979407,0.9998009,0.99989676,0.99993396,0.9997504
IFT27,0.9960947,0.99709654,0.997689,0.9961903,0.99671257,0.9966197,0.99839675,0.9967619
MEPE,0.9961229,0.997054,0.9977158,0.9961758,0.996405,0.9964081,0.9982729,0.99650776
DNM1L,0.99594516,0.99688697,0.9974046,0.99565417,0.9957932,0.9959104,0.997951,0.9961248
MDFIC,1.0010056,1.000787,1.0005486,1.0009652,1.0008934,1.000711,1.0003673,0.9999057
BGN,0.99691135,0.9976858,0.9981404,0.99682283,0.99688303,0.99696237,0.9985494,0.99701613
ELSPBP1,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
ZCCHC9,0.9975827,0.99816453,0.9989464,0.99815387,0.9981569,0.9982101,0.99928427,0.9980571
CTSA,0.99982685,0.9999443,0.9998885,0.9998218,0.9999802,0.9998266,0.99994546,0.9992566
DGAT1,0.99921405,0.99944353,0.9996675,0.9993603,0.99947083,0.99931216,0.9997988,1.0000398
DRAM2,1.0022565,1.0017372,1.0016651,1.0025572,1.0023643,1.0025325,1.0013561,1.0028129
PRIM2,1.0001034,1.000144,1.0000575,1.000061,1.0000669,0.9998414,1.0000042,0.9996408
RAB40AL,0.99701583,0.9977113,0.9982817,0.99707127,0.99720925,0.9972022,0.9986893,0.99775755
AADAC,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CNBP,0.99805677,0.9984546,0.9987033,0.997831,0.99783623,0.997935,0.9989364,0.99820566
VAPA,0.9935372,0.99508286,0.9962657,0.9937559,0.9939889,0.99415904,0.9971589,0.9937758
SIGLEC9,0.99816036,0.9986764,0.9986708,0.99773204,0.9979854,0.9978229,0.998896,0.9977752
PPA1,0.99814975,0.9985739,0.9989433,0.99817336,0.99821997,0.99826324,0.99917185,0.9985135
WDR5B,0.9972467,0.9979718,0.99830407,0.997089,0.99752706,0.99753726,0.99885285,0.9982146
FITM1,0.9964969,0.99738544,0.9978204,0.9963447,0.9966409,0.9966278,0.99835837,0.996563
TMEM41A,1.0008553,1.0006325,1.0008351,1.0012472,1.000827,1.0009545,1.0005949,1.0012381
HLF,0.99867266,0.9990525,0.9991406,0.99850476,0.9987449,0.99879175,0.9994135,0.99854267
ANO7,1.0016531,1.0012801,1.0011423,1.0017508,1.0017439,1.0018036,1.0009406,1.0017369
PBK,0.9977101,0.99831355,0.99849635,0.99752927,0.99757445,0.9973081,0.99874455,0.9972666
MOB3B,1.0039525,1.0030024,1.00196,1.0033929,1.0033107,1.0026684,1.0012729,1.0030705
SYNPO2,1.00478,1.0035951,1.0027505,1.0044453,1.0041173,1.0041584,1.0020268,1.0044887
NXPH1,0.99712396,0.998073,0.9978508,0.9965179,0.9968662,0.99630654,0.9982549,0.99687517
PHF13,1.0026991,1.0021422,1.001723,1.0027735,1.0026785,1.002419,1.0012956,1.0022843
TRIM49B,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
TPSG1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
CLEC10A,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
C1orf50,1.0006845,1.000412,1.0003561,1.0005634,1.0003407,1.0004331,1.0002209,1.0013021
SAR1A,0.99941206,0.9996119,0.9995672,0.9992386,0.99937975,0.9993105,0.99967694,0.9992546
TMEM205,0.9973211,0.9980084,0.99858785,0.9975555,0.9977342,0.99772465,0.9990165,0.99835205
ZDHHC21,0.9999976,1.0000951,0.99992967,0.9998052,0.9999198,0.99993706,0.9999647,0.9993643
SLC9A3R1,0.99546885,0.9967052,0.99676776,0.9948298,0.9954875,0.994861,0.99746376,0.99453795
DKK4,0.9974698,0.9980787,0.9984584,0.99739593,0.9975692,0.99758935,0.99881995,0.9975189
UBE2B,0.99636453,0.99718535,0.99755883,0.99594945,0.9960797,0.99613154,0.9980409,0.9965778
ANKRD34C,0.99678564,0.99756324,0.99804443,0.99671793,0.99695253,0.9969406,0.99851036,0.9969706
CCDC25,0.99917656,0.99940294,0.99933565,0.9989152,0.99916804,0.99891794,0.9994583,0.9989715
CACNA1I,0.9999871,1.0000638,0.9998448,0.99979836,0.99968815,0.99962866,0.99978024,0.99865234
IGFBP5,0.99917024,0.9993247,0.9995058,0.99920857,0.9991213,0.99897206,0.999581,0.9991896
ISCU,0.9975398,0.9981437,0.9988394,0.99799776,0.99790704,0.997953,0.9991533,0.9982894
EMP1,1.002009,1.0015248,1.0010755,1.0017186,1.0013723,1.001402,1.0007027,1.0017786
PPARD,0.99862164,0.9989533,0.9993502,0.9988239,0.99870145,0.9988606,0.999534,0.99902034
C1orf35,1.000558,1.000391,1.0006912,1.0009874,1.0007188,1.0011138,1.0006452,1.0013579
SLC52A1,0.9971323,0.99784917,0.99807286,0.9968255,0.99703306,0.9969039,0.9984251,0.99659055
POTEC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SGF29,0.9974304,0.99806607,0.9990386,0.9982048,0.99803364,0.9983876,0.99941945,0.99853253
GPR3,1.001661,1.0012051,1.0014341,1.0021471,1.0018202,1.0020967,1.0011625,1.0026672
UBA52,0.9970163,0.99768853,0.9980562,0.99676025,0.9969572,0.99701333,0.99845976,0.9969138
CENPL,0.99725175,0.9980738,0.99834013,0.99716055,0.99755466,0.9973229,0.99877465,0.9974636
GAB4,0.99681294,0.997581,0.9980495,0.99673235,0.9969708,0.9969621,0.99851394,0.9969384
