,0,1,2,3,4,5,6,7
IMPDH2,0.99911547,0.99932647,0.99966955,0.9993575,0.9993218,0.9995506,0.99983394,0.99949324
BOLL,0.99747765,0.9980972,0.9984252,0.997362,0.99758685,0.99760115,0.99882257,0.9975759
CCNG2,0.9970474,0.9976783,0.99823433,0.99703294,0.9970424,0.99734676,0.99865466,0.99705017
BDH2,0.9965524,0.99757135,0.9980184,0.9967377,0.99723446,0.99684757,0.9986166,0.9970757
CLSTN3,1.0026624,1.0020357,1.0016294,1.0027033,1.0025244,1.0025582,1.0012693,1.0021981
ZFP36L1,0.99484944,0.99612945,0.996761,0.9946586,0.9948792,0.9949411,0.99752665,0.99510646
KIFAP3,0.99474543,0.9960518,0.9967988,0.994654,0.9950327,0.99507093,0.9975626,0.99473745
PI16,0.9993836,0.99948907,0.9997633,0.99948156,0.9994439,0.9996456,0.99986225,0.9998454
NDUFA8,1.0001156,1.0001154,1.0003734,1.0004764,1.0002538,1.0003177,1.0002921,1.0003978
CXCR3,0.99635065,0.9972212,0.9978399,0.9963844,0.9965967,0.99658275,0.9983554,0.99670017
NGF,0.99921274,0.99938095,0.9995457,0.99912655,0.9992333,0.99920154,0.99964035,0.99940825
RPL7A,0.9981637,0.99855566,0.99865866,0.9977952,0.9979305,0.9979682,0.9988985,0.99777997
MTX3,1.0025455,1.0019234,1.0015893,1.0025821,1.0023954,1.0024774,1.0012281,1.0022242
SCAMP5,0.9970936,0.9977505,0.9981566,0.99695903,0.9971043,0.99720526,0.99858475,0.99688363
ZNF730,1.0032059,1.0024488,1.0021342,1.003458,1.0030992,1.0029172,1.0015796,1.0034242
LDLRAP1,1.0029329,1.0023224,1.0016228,1.0025744,1.0025761,1.0024209,1.0011743,1.0018734
YOD1,1.002037,1.0015075,1.0012012,1.0019245,1.0018262,1.0019648,1.0009145,1.0015078
CHMP4A,1.0007595,1.0006151,1.0005796,1.0008489,1.0008355,1.0007932,1.0004623,1.0007482
SFPQ,0.9941635,0.9956019,0.99639595,0.9940324,0.9944203,0.99444604,0.9972487,0.994126
CD244,0.997635,0.9981841,0.99862474,0.9976321,0.9978001,0.9978905,0.9989741,0.9978659
ZNF83,0.9997959,0.99982595,0.99969137,0.99954456,0.9995563,0.9997263,0.9997555,0.99897146
RIC3,1.0004286,1.0003713,1.0002317,1.000407,1.0002799,1.0003248,1.00021,1.0008607
CBX6,0.9994701,0.999663,0.99968624,0.99945796,0.9996116,0.99959564,0.9998148,0.9989737
LILRB4,0.99428964,0.99563265,0.996326,0.9939158,0.99444056,0.99442613,0.99716794,0.99444044
GIF,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACER3,0.99974966,0.9998696,0.9995857,0.999343,0.99964786,0.9994643,0.9996779,0.9990553
TRAPPC3L,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
ARL6,1.0050759,1.0038375,1.0032654,1.0053278,1.0049107,1.0051962,1.0026019,1.0052701
PSMG1,0.999009,0.9993466,0.99960375,0.9992149,0.99917984,0.9991604,0.99969196,0.9985354
PLEKHF2,1.0057342,1.0043643,1.0030888,1.0050175,1.0049086,1.0047495,1.00226,1.0046854
KLK7,0.9951792,0.9962923,0.99725664,0.99538016,0.9956299,0.9957907,0.99799347,0.9962027
CCNC,1.0025102,1.0019574,1.0018978,1.0029742,1.002694,1.0027263,1.0015249,1.0030646
ZSCAN16,1.0028944,1.0021949,1.0017436,1.002727,1.002703,1.0027528,1.0013185,1.0017595
CBR3,0.9974797,0.99823785,0.99848104,0.99745214,0.99773824,0.99772054,0.9989406,0.9973665
ZNF92,1.0025935,1.0019729,1.0016285,1.0025854,1.0023894,1.0021268,1.0011628,1.0027655
ZNF597,0.99912214,0.9993682,0.99977016,0.99945486,0.9993149,0.999453,0.99987483,0.99975467
CCDC90B,0.99735576,0.9979367,0.99852943,0.99746084,0.99752927,0.9977623,0.9989132,0.99786913
ART3,1.0000877,1.0000876,1.0000267,0.9999456,0.9999435,0.99989253,0.9999887,1.0000627
TDRP,0.99458563,0.99581724,0.99670136,0.9945727,0.99469507,0.99458635,0.99736774,0.9946436
NT5C,0.9973036,0.99810606,0.9986183,0.99761665,0.99780834,0.99781054,0.99905723,0.9972619
STPG1,1.0023054,1.0017943,1.001573,1.002348,1.0023258,1.0022584,1.0012913,1.0038097
LYPLA2,0.9963325,0.9972385,0.99799496,0.99654317,0.9966881,0.996853,0.9985446,0.99678564
IL20RB,1.0003561,1.0002052,1.0000824,1.0000728,1.0002226,1.0002958,1.0000913,1.00038
ZSWIM1,1.0045103,1.003483,1.002308,1.0038846,1.0038509,1.0036746,1.0016799,1.0029672
C16orf78,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
ANKRD46,0.99693877,0.99769354,0.99810946,0.99682,0.99711835,0.99706435,0.9985539,0.99734354
KCNA7,1.0017564,1.0013307,1.0010707,1.001667,1.0015775,1.0016654,1.0008363,1.0018013
FSIP1,1.008119,1.0061322,1.0048962,1.0079265,1.0073963,1.0072341,1.0036552,1.0083742
ENKD1,0.99947834,0.99970627,0.9999349,0.9998536,0.9996222,0.99983215,1.000061,0.99946284
IER5L,1.0023267,1.0018327,1.0018516,1.0029584,1.0027167,1.0027817,1.0015341,1.0024538
ZBTB12,0.9970763,0.9977833,0.99821067,0.99698937,0.99721074,0.99721193,0.99863863,0.9972087
EXTL1,1.0016739,1.0012717,1.0009114,1.0014486,1.0014342,1.0012774,1.000628,1.0013517
RHOA,0.9985759,0.9989209,0.9993127,0.9987526,0.99867505,0.99882925,0.99948394,0.99879897
ART5,0.9961767,0.99706614,0.9978264,0.9963422,0.99652165,0.99648124,0.99834776,0.9968751
PCDH12,1.0029836,1.0022204,1.0016707,1.002711,1.0024815,1.0025918,1.0012139,1.0022292
C12orf43,0.9998676,0.99990314,1.0000257,0.9999422,0.999844,0.9998994,1.0000446,1.0003817
GADD45GIP1,0.99811244,0.9985765,0.99897885,0.9982556,0.9983243,0.9982109,0.99922705,0.99844265
DUXA,1.0027535,1.0020521,1.0015676,1.0024471,1.0022668,1.0021875,1.0010812,1.00278
SURF2,1.0002458,1.0002073,1.0002649,1.0004001,1.0004116,1.0002265,1.0001878,1.0001068
MANBA,1.0054097,1.004015,1.003353,1.0054916,1.0050781,1.0052547,1.0025661,1.004933
TMEM200A,1.0005075,1.0004239,1.0000594,1.00024,1.0001439,0.9998343,0.999938,1.0000286
IGF1,1.0047992,1.0036706,1.0026002,1.0041881,1.0042186,1.0040255,1.0019157,1.0043904
SULT2A1,0.99772906,0.9982779,0.99875027,0.99785423,0.9980217,0.9979847,0.9990814,0.99838436
CPO,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
ADI1,0.99732256,0.9979378,0.99857974,0.9976235,0.9976148,0.99772453,0.9989842,0.99830073
CD40,1.0045824,1.0036125,1.0024426,1.0039785,1.0040084,1.0037999,1.001785,1.002872
RITA1,0.99839747,0.9987337,0.99949527,0.9990758,0.9988701,0.9992102,0.999762,0.99919677
RAB40A,0.99702716,0.99771917,0.99825954,0.997025,0.9972713,0.9973875,0.99873435,0.99757004
RNF133,0.9966358,0.99742293,0.99803174,0.9966602,0.9968839,0.9969566,0.998528,0.9970875
C7orf57,1.001464,1.0010297,1.0009981,1.0015286,1.0012531,1.0013742,1.0007769,1.0028423
CLUL1,1.0067182,1.0051968,1.0043423,1.0069364,1.0066177,1.0066811,1.0033906,1.006516
C4orf51,0.9963355,0.99722993,0.99779356,0.9962968,0.9965543,0.99657845,0.99833643,0.99652994
CD68,0.99516547,0.99635077,0.99696696,0.9949435,0.99540985,0.9954001,0.99770176,0.99535096
SP7,0.99654114,0.99738216,0.9979336,0.9965164,0.9967462,0.9967662,0.9984351,0.9967669
FAM133B,1.0019345,1.0014963,1.0011204,1.0018532,1.0018308,1.0019796,1.0009277,1.0015349
BLVRA,0.9996941,0.99987453,1.0000408,0.9998704,0.99992377,0.9998981,1.0000879,1.0000663
ZBTB9,1.0018016,1.0013716,1.0013802,1.0021288,1.0019532,1.002228,1.0011647,1.0016843
ZMAT3,0.9989394,0.9992608,0.9995179,0.9990574,0.99898183,0.9990134,0.9996383,0.9991933
ZNF732,1.0004086,1.0003082,1.0003839,1.0005038,1.0005119,1.0004791,1.0003029,1.0005755
KLK15,0.9963937,0.99726355,0.99783665,0.9963667,0.9966129,0.996624,0.9983647,0.9967072
PRTN3,0.99643487,0.9973029,0.9978337,0.99637467,0.9966362,0.99662215,0.9983556,0.99662125
TMEM144,0.9981409,0.9985354,0.9989464,0.9981315,0.99834895,0.99858475,0.99927795,0.99852073
GPR182,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
SYMPK,1.0000676,1.0000534,1.0003684,1.0005114,1.0004381,1.0005394,1.0003774,1.0003309
RGS4,1.009765,1.0073521,1.0063571,1.0102134,1.0094999,1.0099771,1.0049436,1.009055
TAAR2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM80,0.99758554,0.99818563,0.99837244,0.9974321,0.9977529,0.9976357,0.9988499,0.9981389
HDDC2,1.0015075,1.0012536,1.0009422,1.0014535,1.001524,1.0014664,1.000788,1.0014596
KCNK12,1.0055085,1.0041875,1.0032444,1.0052512,1.0050682,1.0050383,1.0024576,1.0049175
AURKC,0.9976367,0.99815613,0.99883723,0.9980736,0.99806964,0.9981967,0.9991802,0.9979416
TMEM200B,0.9989159,0.99913585,0.9994739,0.9990401,0.99898183,0.9991765,0.9996367,0.9994142
STX12,0.99283314,0.9945581,0.995873,0.9931376,0.99350077,0.99343073,0.9968775,0.9936738
IRF2BP2,0.99237,0.994236,0.99533015,0.9922583,0.99267197,0.9926578,0.99640167,0.9926033
CCDC103,0.99934053,0.99950886,0.99960065,0.9992513,0.99923724,0.9991735,0.99966514,0.99953306
ADM,1.0028477,1.0021033,1.0016139,1.0026064,1.0023463,1.0024159,1.0011137,1.0020387
ANKH,1.001312,1.0010152,1.000613,1.0010483,1.0010065,1.0006127,1.0003142,1.0006081
IGFBPL1,0.99814427,0.9984556,0.9991273,0.998356,0.9982424,0.9988331,0.999405,0.9985606
STMN1,0.99270797,0.9944313,0.99538684,0.9923883,0.9928646,0.9929116,0.99640006,0.9924502
MOSPD3,0.99773014,0.99830186,0.99889386,0.99811304,0.99821377,0.9982543,0.9992816,0.9986573
MCOLN1,1.0000615,1.000081,1.0000933,1.0001528,1.0001423,1.0001593,1.0001239,0.99998236
C6orf58,0.99781,0.9983324,0.9986166,0.9976767,0.9978702,0.9978925,0.99896175,0.9979732
FAM187A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KTI12,1.0045899,1.0034552,1.0027593,1.0044507,1.0041466,1.0041122,1.0020138,1.003588
TMEM41B,1.0001564,1.0002229,0.9999956,0.9999471,1.0000527,1.0000733,1.0000285,0.9995461
ERCC6L,1.0027512,1.0021132,1.0016971,1.0026563,1.0025629,1.0024222,1.001256,1.0025868
UBE2E2,0.9995688,0.99977297,0.999905,0.99984497,0.99981594,0.9996283,0.99997056,1.0001271
AP1S1,1.0018122,1.001428,1.001697,1.0025058,1.0022907,1.0026021,1.0014782,1.0025923
PSG11,0.99955153,0.99967337,0.999763,0.99950457,0.9995685,0.99959254,0.99981236,0.99947727
APOL3,0.99738395,0.9980228,0.9984276,0.9973346,0.9975288,0.99754894,0.9988099,0.99741614
CCT8L2,0.99786377,0.9983551,0.9985995,0.9976547,0.9978404,0.9978032,0.9989054,0.9978689
CD300LF,0.99850434,0.99882996,0.9990275,0.99834216,0.9985315,0.99861944,0.9992798,0.99850273
LDHAL6B,1.0004268,1.0003133,1.0002396,1.0003227,1.0003692,1.0003791,1.0001881,1.0003415
NOTO,0.9979384,0.9984506,0.99879825,0.9979148,0.9980688,0.9981093,0.99910796,0.9981901
CDK11B,0.998502,0.9988684,0.99918777,0.9986234,0.9987,0.99890256,0.9994873,0.9985642
NCKAP5,0.9938896,0.9953197,0.99671257,0.99447453,0.9947019,0.99476635,0.9976292,0.9956343
GPR88,1.0001392,1.0002339,1.0001054,1.0000923,1.0002246,1.0001293,1.0001346,0.99972713
LILRA2,0.9960309,0.99703825,0.9974614,0.9957255,0.99618435,0.99613583,0.9980701,0.99613905
PDYN,0.99920976,0.99941105,0.99952686,0.99916005,0.99925864,0.9993251,0.99966395,0.9990212
CFHR1,1.001157,1.0008755,1.0006006,1.0009181,1.0008217,1.0007657,1.0003918,1.0008962
RPF2,0.99997306,1.0000969,1.0004427,1.0004565,1.0002999,1.0005162,1.0004388,1.000319
FAM47E,0.99818134,0.99868655,0.99880874,0.9980155,0.99822104,0.99816644,0.9991191,0.9979863
SLC36A3,0.99759716,0.9981883,0.99850744,0.99748695,0.9976946,0.9977305,0.998886,0.99768436
GNAT1,0.9961995,0.99712527,0.9977223,0.9961759,0.9964453,0.9964655,0.99828684,0.99650156
MAGOH,0.99968153,0.9998027,0.99970335,0.999496,0.9996382,0.99968123,0.99981916,0.99934447
ALKBH4,1.0010929,1.0008042,1.0007747,1.001247,1.0009967,1.000915,1.0005927,1.0025332
CASP3,0.99983025,0.9998948,1.000225,1.0002681,0.9999728,1.0003827,1.0002519,0.99955547
PSG2,0.9992676,0.9995681,0.99905896,0.9982606,0.99865633,0.99825615,0.9990375,0.9981444
SPDYA,0.9986059,0.9989601,0.99902844,0.9983597,0.9984451,0.998324,0.99915576,0.9983214
GPR139,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCDC122,1.0010934,1.0007452,1.0008925,1.0013293,1.0010265,1.0013072,1.0006995,1.0019443
MYL1,0.9970693,0.99777627,0.9982385,0.99702406,0.99722123,0.9972087,0.9986526,0.99729383
FAM47E-STBD1,0.9986887,0.9990157,0.9990338,0.9983248,0.9985832,0.9985132,0.999265,0.99900895
PTX3,0.99470425,0.9961051,0.9965,0.99430937,0.9947765,0.9947252,0.9974104,0.9952845
RPL17,0.9992878,0.9995027,0.9997889,0.999524,0.9995288,0.9997344,0.99991757,0.9993545
BPIFB1,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
PDGFRL,0.99881554,0.9991119,0.9992868,0.9987402,0.9988161,0.998773,0.9994122,0.99849546
COMT,0.99934816,0.99950933,0.9997347,0.999465,0.99952567,0.9994935,0.9998493,1.0002567
CDKN1A,0.99980235,0.99981785,0.9997184,0.99943733,0.9995172,0.99971306,0.9997902,0.999367
PYM1,0.9999458,1.0000135,0.9999011,0.9997236,0.99994147,1.0000672,0.99999654,0.99973977
POLR3GL,0.99865997,0.99900067,0.99937737,0.9988985,0.9989748,0.9989747,0.99961686,0.9992863
GRXCR2,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
MBLAC1,1.0006486,1.0004852,1.0004048,1.0005798,1.0004624,1.0006897,1.000345,1.0006269
HIST1H2AH,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRXL2B,0.99997085,0.9999412,0.99996185,0.99986494,0.99993587,0.99983555,0.9999559,1.0001543
GCA,0.99793774,0.99851155,0.999038,0.9982649,0.99820983,0.9981917,0.9992981,0.9985845
PGLYRP3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
ARL15,1.0069678,1.0052822,1.0044363,1.0071567,1.0065641,1.006886,1.0034148,1.0063585
RALYL,0.99928033,0.9995898,0.9998517,0.9996449,0.9997394,0.999897,1.0000763,0.9995545
MRPS25,1.0019884,1.0015658,1.001212,1.0018952,1.0016819,1.0018026,1.0009142,1.0015941
LTB,0.99947584,0.999681,0.9994117,0.99896973,0.9992281,0.99899805,0.9994801,0.9993058
COQ10B,1.0057077,1.0043246,1.0033784,1.0054226,1.0050317,1.0053496,1.0025558,1.0048048
STX17,1.0027546,1.0021996,1.0016451,1.0026097,1.0027354,1.0024662,1.0012922,1.0029044
DCLRE1A,1.0036658,1.0028071,1.0027057,1.0042996,1.0035542,1.0037704,1.0020405,1.0032301
MAB21L3,0.99446094,0.9957568,0.9969884,0.9948964,0.99501,0.99520755,0.9977797,0.99594545
SLX4IP,1.0076699,1.0056527,1.0047891,1.0076545,1.0070194,1.0074964,1.0036653,1.0081006
VSTM2A,1.0019873,1.0015131,1.0012541,1.0020033,1.0017303,1.001857,1.0009353,1.0019678
VDAC3,0.99552214,0.99659956,0.99725187,0.9954096,0.99573684,0.99579954,0.99788666,0.9951924
TMEM200C,0.9969398,0.99766815,0.9980621,0.99671555,0.9969728,0.99699146,0.9985522,0.99788594
LRRC72,0.99704814,0.99780357,0.99817616,0.9969202,0.99717236,0.99712384,0.9986034,0.99709725
CS,1.0005113,1.0004851,1.0001404,1.000189,1.0004711,1.0002996,1.000133,1.0002853
KCNK9,1.0001354,1.0000508,0.99974227,0.9996105,0.9997704,0.9995985,0.99972856,0.99997455
F12,1.002515,1.0019097,1.0014837,1.0024192,1.0023048,1.0023408,1.001134,1.0018803
TMED7,1.0012465,1.0010359,1.0008004,1.0012941,1.0011678,1.0012205,1.0006487,1.0008917
VAT1,0.9965259,0.9973648,0.9976694,0.9961091,0.9965441,0.9963887,0.99817896,0.99659055
UTS2R,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
COPB2,0.99830353,0.998636,0.9989041,0.9981656,0.99823916,0.9981948,0.9991348,0.9993154
SEMA3G,0.99711853,0.997784,0.99810773,0.99678075,0.9967735,0.996856,0.99844587,0.99744236
SIGLEC15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL10,0.99766994,0.9982,0.99855494,0.9975742,0.9977451,0.99775815,0.99889934,0.9978124
NUP188,0.9998901,1.000026,0.9999942,0.9999294,1.0000529,0.9998702,1.0000408,1.0001183
MRPL21,0.9947802,0.9961283,0.9969255,0.9947776,0.9951753,0.99520653,0.99775195,0.9959111
UBTD1,0.9997609,0.99977756,1.0001428,1.0000774,0.9999949,1.0002506,1.0002022,1.0003519
TNNC1,0.99689364,0.9976437,0.9980874,0.99678814,0.9970106,0.9969901,0.99852467,0.997031
ZNF260,0.9986477,0.9989455,0.9992821,0.9986955,0.99865097,0.99895346,0.9995142,0.9991949
CSPG5,0.9946971,0.9960776,0.9968427,0.9948131,0.9950225,0.9950262,0.9976685,0.995017
AVP,0.9966636,0.99746674,0.9980012,0.9966341,0.99684966,0.9968625,0.99847925,0.996881
AES,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VAPB,1.0010226,1.0007396,1.0007746,1.0011698,1.0010684,1.0010455,1.000603,1.0014812
RPP30,1.0020347,1.0016125,1.0014826,1.0022829,1.00215,1.0021422,1.0011758,1.0023725
ASF1B,0.9998907,0.9999967,1.0001507,1.000088,1.0000873,0.999769,1.0000868,1.0002815
ST6GAL1,0.99993545,1.0000229,0.99977386,0.99953127,0.9997127,0.99982554,0.9998497,0.99902385
RNF166,1.0002514,1.0002104,1.0001143,1.0002042,1.000292,1.0001916,1.0000966,0.9997028
APLNR,0.99470294,0.99596155,0.99652815,0.99435586,0.9945555,0.9943756,0.99719983,0.99435335
FMOD,1.0007282,1.0005428,1.0004754,1.0006797,1.0006356,1.0006821,1.0003443,1.0005512
SCG5,0.9953667,0.99647164,0.9972001,0.9953116,0.9956614,0.9957062,0.9978441,0.9951128
CCDC107,1.0033234,1.0026901,1.0019101,1.0031103,1.0028366,1.0026419,1.0013913,1.0025148
CEP164,0.99364746,0.9951923,0.9964941,0.99415493,0.9943572,0.9944021,0.9973769,0.99427867
PXMP4,0.99992055,1.0000397,1.0000284,0.9999201,1.0000403,1.0001819,1.0001633,1.0000821
LETMD1,0.9972274,0.99783266,0.9984846,0.9974817,0.99756646,0.99769306,0.9988827,0.9973061
EHD2,1.0067904,1.0051925,1.004139,1.0067021,1.0063195,1.0063342,1.0031395,1.006058
FGF10,0.99840474,0.9987817,0.9991008,0.99843454,0.99851733,0.9985199,0.99931854,0.99885124
BCCIP,0.9980112,0.99849296,0.9987024,0.99786055,0.997886,0.997887,0.9989613,0.99798596
ZNF696,1.0015048,1.0011996,1.0007557,1.0012721,1.0013434,1.0010169,1.0005229,1.0008982
BEND2,0.99887383,0.99908507,0.9994117,0.99895656,0.99893063,0.9989748,0.9995358,0.9993025
STIP1,1.0001134,1.0001144,1.0003157,1.0004528,1.000304,1.000317,1.0002618,0.99996996
UPB1,0.9989538,0.999246,0.9994559,0.9989518,0.9991032,0.9991598,0.9996425,0.999336
ELK4,0.999431,0.9994555,0.99966097,0.9994608,0.9993516,0.9993322,0.9996779,0.99968314
MIF4GD,1.0002272,1.0002828,1.0002656,1.0002937,1.000369,1.0003989,1.000265,0.9996987
PACS1,0.99988484,0.9999771,1.0002441,1.0002583,1.0001255,1.0003443,1.0003104,1.0007389
CHSY1,0.9995396,0.9995619,0.99991137,0.9997343,0.9995543,0.9998101,0.99993026,0.9997812
C8orf58,1.0036275,1.0027552,1.0021808,1.0035572,1.003226,1.0032922,1.0016286,1.0029217
TST,0.9948771,0.9959985,0.99718976,0.99534196,0.99555516,0.9955288,0.99791217,0.99611104
ZNF772,0.9998786,0.99988365,1.0001243,1.0000912,1.0000048,1.0001688,1.0001402,0.99982786
TMEM216,0.9990017,0.9993502,0.9992725,0.99880445,0.99908984,0.9990492,0.9995468,0.998528
CCDC116,0.9981779,0.99866736,0.99903953,0.99830794,0.99847555,0.9985354,0.99934196,0.99842423
TMX4,1.0001626,1.0002328,1.0000532,1.0000321,1.0000553,0.99986047,1.0000116,1.0001825
ZWINT,0.9921875,0.9941462,0.99560964,0.9926984,0.99299276,0.99293727,0.99673927,0.99313
CD320,0.9938602,0.99533176,0.996503,0.9941815,0.9944354,0.9944947,0.9974251,0.9952578
SUCNR1,0.9992751,0.9994324,0.9994506,0.9990232,0.9991799,0.9992496,0.99956226,0.99882525
ZNF713,1.000418,1.0002283,1.0003116,1.0004711,1.0003471,1.0006162,1.000303,1.000824
MR1,1.0011802,1.0008837,1.0006219,1.0009763,1.000886,1.0010052,1.0004597,1.0006919
BMF,1.0003014,1.0002097,1.0000975,1.0001898,1.0000294,0.9998781,0.99994016,0.9995692
INPP1,1.004189,1.0033249,1.0025499,1.0042188,1.0039399,1.0038677,1.0019681,1.0031544
C1QTNF6,1.0016093,1.0012766,1.0005964,1.0009897,1.0010575,1.0007461,1.0002782,1.0004473
SP5,0.98791164,0.9908755,0.99253607,0.9878371,0.98854434,0.9881662,0.9942254,0.9882082
MPZL2,0.9979633,0.9984616,0.9988174,0.99796355,0.9981022,0.998183,0.9991227,0.9980353
NGRN,0.99568117,0.9967514,0.9976648,0.9959748,0.9961052,0.99638546,0.9982927,0.9961889
CRYAB,0.9989596,0.9991173,0.99959016,0.99927807,0.9991243,0.999362,0.9998051,1.0005318
EDEM2,1.002914,1.0021896,1.001859,1.0028673,1.0026743,1.0027878,1.001425,1.0032008
NFIA,0.99179816,0.99377346,0.99525094,0.9921088,0.9922886,0.99242496,0.9963793,0.9924786
CCR6,0.9943985,0.99562216,0.99711025,0.9951457,0.9952204,0.99547184,0.99794,0.9963882
ACVRL1,0.99700665,0.9977386,0.9979714,0.9966857,0.9969542,0.99687487,0.9984021,0.9964787
ASB11,0.99888086,0.99916625,0.99923146,0.9987053,0.99887055,0.9987612,0.99938786,0.998649
ZNF273,1.0009096,1.0007749,1.0010936,1.001691,1.0015063,1.0016551,1.0009987,1.0009441
TRUB1,1.0019871,1.0014952,1.0015411,1.0023806,1.0019395,1.0021247,1.0011643,1.0021002
BTF3,0.99783695,0.9983135,0.99849796,0.99748385,0.9976127,0.9976382,0.99875927,0.99766546
AIG1,1.0015553,1.0011652,1.001243,1.0019699,1.0016961,1.0018096,1.0009911,1.0014489
ZNF230,1.0037999,1.002835,1.0029901,1.0046711,1.0042226,1.0045615,1.002425,1.0042173
B3GNT4,0.9997219,0.9997874,0.99994695,0.99986047,0.9998721,0.99987054,0.99997896,0.99970186
LAX1,0.9995175,0.9996764,0.9997874,0.99955094,0.99959713,0.9995295,0.9998457,0.9998071
SLC35E4,1.004437,1.0034585,1.0031086,1.0050291,1.0045975,1.0047828,1.0024785,1.0039221
POLR2H,0.9988469,0.9991225,0.99947786,0.9990382,0.99897724,0.9991057,0.9996419,0.99948967
DNASE1L1,1.0009521,1.0007933,1.0006368,1.0009279,1.0009508,1.001016,1.0005368,1.0007341
EDN3,0.9990855,0.9993213,0.9994241,0.998983,0.99910355,0.999159,0.99957895,0.9988295
CFAP20,0.9969684,0.9976664,0.9982027,0.99693483,0.9971019,0.99710536,0.99861073,0.99754024
TSSK1B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARL5A,1.003289,1.0026475,1.001656,1.0026712,1.0027175,1.002353,1.0011768,1.002791
FAM19A3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIPK4,0.9994284,0.9995917,0.99967694,0.9993765,0.99944437,0.9995366,0.99980867,0.99945676
KCNJ4,0.99504817,0.9961612,0.9973943,0.99559784,0.9957438,0.9958039,0.9980973,0.9968894
AGFG2,1.0002809,1.0002315,0.99986434,0.99974006,0.99996144,0.9998051,0.9998482,0.9999323
PARK7,1.0002862,1.0001761,1.0000209,1.0000098,1.0000103,0.99996406,0.9999356,1.0001014
MYLPF,1.0057628,1.004473,1.003231,1.0053347,1.0051973,1.0048248,1.0023586,1.0043348
FAHD1,1.0041395,1.0032324,1.0023804,1.0038881,1.0039104,1.0036794,1.0018076,1.003376
SELENOS,1.0023156,1.0018419,1.0015067,1.0023719,1.0022763,1.0022159,1.0011737,1.0022119
LAMP1,0.9979857,0.9985244,0.9988421,0.99799794,0.9980432,0.9982351,0.9991896,0.9981582
CENPU,0.99246037,0.99440855,0.99549305,0.9924638,0.99295443,0.9927517,0.99659324,0.9930439
