,0,1,2,3,4,5,6,7
CALM1,0.99285215,0.99455434,0.9956175,0.99271905,0.9931028,0.9932202,0.996616,0.9929309
TMEM248,1.0013256,1.000986,1.0007666,1.0012183,1.0010482,1.0009378,1.0005,1.001
FCRL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TARM1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIBC2,1.0006115,1.0005552,1.0005385,1.000713,1.0007484,1.0007994,1.0004922,1.0008254
RNPS1,0.99764097,0.9982883,0.9984286,0.9973792,0.9976529,0.99750507,0.9987602,0.997177
STX7,0.9983492,0.9986986,0.9991851,0.9985384,0.9985437,0.99880904,0.9994122,0.9983682
UCHL3,1.0012083,1.0010006,1.0008085,1.001243,1.0012312,1.0013518,1.0007,1.0009711
RHOD,0.9968092,0.99757564,0.9980446,0.9967202,0.99692714,0.9968709,0.9984764,0.9968997
BTNL3,0.997197,0.99786615,0.99830735,0.99713916,0.99732625,0.99731326,0.99870074,0.9974344
ZNF771,0.99827945,0.99867946,0.99924636,0.9986448,0.99855256,0.9987587,0.99952316,0.9990386
MRPL18,0.99919575,0.999297,0.9998378,0.99963343,0.999365,0.99979347,0.9999344,0.9994689
PAG1,0.9915507,0.9935993,0.9946761,0.9912537,0.99193096,0.9919443,0.995992,0.9921969
RAB27A,1.0019507,1.0014275,1.0010536,1.0017414,1.0015432,1.0015193,1.0007225,1.0015149
MAST3,0.99739397,0.997996,0.9985047,0.9974245,0.99768245,0.99776924,0.99892527,0.99778664
JUN,0.99304616,0.99475837,0.99567133,0.9928513,0.9932972,0.99323076,0.9966439,0.9930558
BCL2L11,1.0088124,1.0066736,1.0047015,1.0077987,1.0075369,1.0073179,1.0033959,1.0073189
DHDH,0.99867654,0.99894714,0.99927735,0.99876106,0.99876976,0.9988932,0.99945104,0.99858224
ADH5,0.99683946,0.9975835,0.99804443,0.99671847,0.99702156,0.99695396,0.9985138,0.9973135
CEACAM16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SBSN,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
REEP6,0.99620235,0.99713933,0.9978174,0.99628973,0.9966294,0.99679726,0.9984665,0.9969618
CDIPT,1.0009029,1.0007722,1.0004368,1.0007119,1.0007595,1.0006588,1.0003355,1.0002433
SOD2,1.0000255,1.0000951,0.99985063,0.9997653,0.99986655,0.999665,0.9998214,0.99908596
TMEM64,1.0033829,1.0026149,1.0018579,1.0031512,1.00299,1.002935,1.0013946,1.002322
TECRL,0.9978329,0.99832594,0.99856687,0.9976187,0.9978097,0.99772394,0.9988533,0.9977467
RAB17,0.99831074,0.9987047,0.9988893,0.9981183,0.99827677,0.9982395,0.99911463,0.99823153
TMEM235,0.9965386,0.9973614,0.9980254,0.99665785,0.9968711,0.9969796,0.9985614,0.9971445
TM2D2,1.0010633,1.0008479,1.0005484,1.00092,1.000909,1.0008452,1.0004005,1.0005078
ZNF117,0.9976453,0.9981636,0.9979991,0.99676013,0.9974188,0.99692523,0.9983221,0.9970087
IL1B,0.99570626,0.996684,0.99729866,0.9955679,0.9958769,0.99589527,0.997917,0.99516505
SOSTDC1,1.000298,1.0001543,1.0003158,1.0005118,1.0002321,1.0005004,1.0002444,0.9999914
OMD,0.99660146,0.997437,0.9979526,0.9965614,0.9968177,0.99678326,0.99845135,0.99683785
CNR2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SEL1L3,0.99158394,0.99365765,0.9952644,0.992172,0.99236435,0.9926264,0.99654126,0.9925132
CCDC198,1.0002475,1.0001138,1.000365,1.0004886,1.0003898,1.0004379,1.0003043,1.0011642
EIF4E1B,0.9988856,0.9991667,0.99938,0.9988415,0.9988233,0.99893874,0.9995264,0.9989152
PDCD2L,1.0007563,1.0006993,1.0003312,1.0005361,1.0008298,1.0007223,1.0003587,1.0003327
ETFBKMT,1.0036916,1.0027065,1.0022347,1.0036731,1.0033863,1.0035106,1.0016952,1.0035914
IKZF5,1.0025091,1.001852,1.0020974,1.0032728,1.0026263,1.0032611,1.0017692,1.003674
CASP4,0.9964127,0.9972116,0.9976101,0.9959973,0.9963708,0.996413,0.9981239,0.99614316
GPR101,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GZMK,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
AQP10,0.9982003,0.99862826,0.9989736,0.99824345,0.99831796,0.9982976,0.9992111,0.9984267
ANKRD34B,0.99983966,0.99990755,0.9998634,0.99967575,0.99972844,0.99981594,0.99990237,0.99959993
TEPP,0.996055,0.9969958,0.99765205,0.9960805,0.9963204,0.9963061,0.9982174,0.99645686
C6orf89,0.998742,0.9990352,0.99912703,0.99849224,0.9987149,0.99866337,0.999329,0.9988098
SCXB,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C1orf109,0.99975777,0.99979293,1.0000286,0.9999815,0.9998337,0.99996555,1.0000812,1.0004054
MRPL44,0.99558115,0.9965867,0.99749935,0.99573237,0.9959454,0.9962783,0.99820185,0.99667895
EDN2,0.9955037,0.99661684,0.9972217,0.9953805,0.9957541,0.9956734,0.99788433,0.99564433
P2RY11,1.0035708,1.0026784,1.0022533,1.00363,1.0034033,1.0035398,1.0017484,1.0033196
RNF135,0.9992342,0.9993831,0.9994585,0.999066,0.99916923,0.9991433,0.99955237,0.9989185
NXPE1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TP53I11,1.0026174,1.0019917,1.0016624,1.0026271,1.0025457,1.0024052,1.0012236,1.0023278
DPP8,0.99990296,0.99981076,1.000175,1.0002317,1.0000709,1.0002304,1.0002105,1.0013992
ZFP92,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIMBP3,0.9968343,0.99757165,0.9981621,0.99686897,0.99706733,0.9971646,0.9986293,0.9972626
DKK1,1.0044278,1.0033326,1.0025387,1.0041718,1.0037938,1.0037858,1.0018406,1.0037651
RAD51B,1.0034232,1.0025169,1.0020969,1.0034254,1.0030351,1.0031292,1.0015483,1.0031315
KCNK16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ITLN1,0.9957868,0.9968091,0.99751383,0.9958465,0.99610496,0.9961035,0.9981252,0.9961443
CLIC1,0.9917209,0.9938655,0.995143,0.9918225,0.99249434,0.9922849,0.9963373,0.9922244
RAB28,0.9965058,0.9974278,0.9980949,0.99681425,0.9971442,0.9971467,0.99870485,0.9969902
CCDC83,0.9965991,0.99739873,0.99799126,0.9965986,0.9968489,0.99689984,0.9984994,0.99709547
TSSK6,0.99896336,0.9992094,0.99937344,0.9988822,0.99894774,0.99896514,0.99951565,0.9990567
KIR3DL2,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
DSPP,1.0000451,1.0000265,1.0002697,1.0002849,1.0000596,1.0002978,1.0002267,1.0002645
LARGE1,0.9977263,0.9982712,0.99887,0.9981679,0.99828327,0.99805796,0.9991871,0.99821657
LRPAP1,0.9986206,0.99900734,0.99951684,0.9990636,0.99907315,0.9991964,0.9997578,0.9994151
FAM107B,0.9941441,0.9956462,0.9964864,0.994272,0.9946842,0.994622,0.99739504,0.99391717
ALAS2,0.99859756,0.9991025,0.9993851,0.99886405,0.99882936,0.9988457,0.9995333,0.9977032
GAN,1.003833,1.0028234,1.002273,1.003679,1.0034425,1.0033746,1.0016785,1.004227
STXBP5,0.99712,0.9978977,0.99813247,0.9969258,0.9971123,0.99698555,0.9985062,0.996415
ZNF519,1.0031872,1.0023395,1.0020539,1.0032597,1.0028331,1.0029526,1.0015416,1.003859
PPIL6,0.9961035,0.99700946,0.9976034,0.99613667,0.996481,0.9962561,0.9982028,0.99671954
RPS18,0.9972713,0.997869,0.99868673,0.99765074,0.9974867,0.9977833,0.99902105,0.99849695
RAB27B,1.0072443,1.0054932,1.0047271,1.0077192,1.0069888,1.0071766,1.0036175,1.0067444
PHOSPHO1,0.9993026,0.99946415,0.999511,0.99914575,0.9991919,0.999192,0.99958706,0.9988965
PARP8,1.0026543,1.0021067,1.001063,1.0018615,1.0020273,1.0016271,1.0006623,1.0012822
HPRT1,1.0019889,1.0014789,1.0016922,1.0026627,1.0022873,1.0023795,1.0013204,1.0019879
CCNH,1.0013752,1.0011399,1.000667,1.0009851,1.0011162,1.0009245,1.0004573,1.000806
BCAS1,0.9997206,0.9997302,1.0002577,1.0002933,0.99993014,1.0002034,1.0002737,1.0011644
TSPAN31,1.002034,1.0016081,1.0008945,1.0015101,1.0016365,1.0018609,1.0008013,1.0014076
ZSCAN23,1.0057828,1.0044672,1.0032421,1.0053897,1.0052161,1.00479,1.0023665,1.0054736
GATAD1,0.9987688,0.99910086,0.99892414,0.99832916,0.99865854,0.9982462,0.9990813,0.9979258
FAM189A1,1.0034672,1.0026172,1.0017825,1.0030715,1.0029693,1.0027784,1.0012381,1.0017967
ZMAT2,0.9976945,0.9982518,0.99869883,0.9977917,0.99784946,0.9978344,0.9989949,0.9978757
TM2D3,0.9977285,0.9983001,0.99877584,0.99794316,0.99805945,0.9980148,0.99908054,0.99778074
NDUFAF4,0.9969783,0.99784,0.99847865,0.997277,0.9975903,0.99774057,0.99903643,0.9979497
DBNDD2,1.0020173,1.0015507,1.0014756,1.0022827,1.0020417,1.0022485,1.0012121,1.0019931
RCVRN,0.9971157,0.9978136,0.9982432,0.99704796,0.99728096,0.99737227,0.9987179,0.99746794
RANBP1,0.99712974,0.9977658,0.99828935,0.9971446,0.99727327,0.99725497,0.99866736,0.99736935
DCAF12L1,0.99970895,0.9997523,0.99990624,0.9997304,0.9997401,0.9998247,0.9999486,0.99986243
MESP1,1.0031826,1.0023707,1.0019407,1.0031183,1.0028741,1.0029118,1.0014386,1.0028241
TNFRSF10D,0.99882567,0.99910235,0.9992161,0.9986476,0.99857956,0.99866295,0.9993252,0.99833304
HHLA2,0.99830544,0.9987133,0.9988913,0.9981442,0.99827766,0.99822426,0.999117,0.9980316
DUS4L,1.0057485,1.0043559,1.003359,1.0055312,1.0053157,1.0050771,1.0025021,1.0054549
ESD,0.99889636,0.9990933,0.9992275,0.9986682,0.99871457,0.998852,0.9993874,0.9991813
SIGLEC5,0.9975606,0.9981761,0.99845594,0.9973931,0.99761313,0.99753684,0.9987954,0.99755293
MLYCD,1.0024592,1.001924,1.0013946,1.0022584,1.0021145,1.0020317,1.0010707,1.0026438
RPS20,0.9954108,0.99645334,0.9970888,0.9951487,0.99537426,0.9955183,0.9977127,0.99541414
SIGMAR1,0.99612,0.9971838,0.9975641,0.9959675,0.9965005,0.9963447,0.9982474,0.99612457
B3GNT3,0.99731135,0.99797136,0.9984017,0.9972956,0.9974934,0.99751663,0.99880594,0.9974508
ZNF19,1.0064896,1.0047941,1.0038885,1.0062442,1.0057083,1.0058692,1.0028834,1.0066352
CDK1,0.99338967,0.9950161,0.9958937,0.99324906,0.9936178,0.99358386,0.99688756,0.99387205
OTULIN,1.0030673,1.0023029,1.0019603,1.0030088,1.002765,1.0028646,1.0014788,1.0033996
NXF5,0.99775374,0.99829525,0.99864924,0.99768907,0.9978527,0.9978962,0.9989756,0.9978318
PABPC5,1.0063307,1.0049126,1.0037342,1.0059606,1.0057868,1.0057325,1.002861,1.0060239
ATP5PB,0.9990672,0.99925756,0.9996017,0.999213,0.99908805,0.99936914,0.9997052,0.9991689
MTNR1A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C1orf198,0.9992352,0.9993743,0.9994525,0.9991176,0.9991706,0.99904567,0.99952877,0.99914443
ZNF253,1.0020225,1.0015715,1.0012765,1.0019795,1.0019406,1.0019532,1.0009937,1.0016757
PPP1R3G,0.9907137,0.99306256,0.99440944,0.99076676,0.9914447,0.9913925,0.9958261,0.9910939
F3,0.9968788,0.9976924,0.99854136,0.9975308,0.9975146,0.9977315,0.9990225,0.9968338
ANKDD1B,0.9976889,0.99825513,0.99863863,0.9977344,0.99790263,0.997835,0.9989692,0.997607
TMEM56,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OAZ1,0.9984314,0.9987687,0.99902433,0.9983194,0.99834764,0.9984339,0.99920607,0.998436
EIF3B,0.9987479,0.9989809,0.9994475,0.999123,0.9989215,0.99909997,0.99962926,0.999252
SLAMF8,0.99862415,0.99893737,0.999148,0.99852437,0.99864,0.9986913,0.999352,0.998695
SLC38A11,1.0016563,1.001281,1.0008938,1.0014405,1.0014695,1.0013634,1.0006531,1.0010579
RAPGEF3,0.99670553,0.9974427,0.9981352,0.9969229,0.9970463,0.9970449,0.9986066,0.99719316
ZNF680,1.0046127,1.0035472,1.0031481,1.0050107,1.0044171,1.0045185,1.0023968,1.0048381
SIM1,1.005422,1.0041246,1.0032481,1.0052999,1.0052845,1.0053864,1.0025592,1.0041776
SOWAHA,0.9979489,0.9984723,0.998835,0.99800414,0.99810636,0.9981646,0.9991294,0.9977566
AZU1,0.99861825,0.99899286,0.9989802,0.9983997,0.9986011,0.99861,0.999265,0.99780923
SRSF9,0.99923193,0.9995078,0.99936914,0.9990065,0.99914265,0.99909973,0.9995078,0.99804413
TTC9,1.001306,1.0010622,1.0011191,1.0017742,1.001497,1.0016185,1.000942,1.0015253
AMIGO2,1.006659,1.0051196,1.0043247,1.0070033,1.0065236,1.006479,1.0033585,1.0066949
PUSL1,1.0032134,1.0024831,1.0020701,1.0033083,1.0031502,1.0032271,1.0016321,1.002944
JAZF1,1.0020422,1.0015311,1.001332,1.0020885,1.0016763,1.0019276,1.00097,1.0019275
TADA1,0.99925804,0.99947715,0.9998051,0.99942636,0.9994104,0.99963766,0.9999198,0.9996207
NDUFV2,0.9995248,0.999586,0.999809,0.99961483,0.99959564,0.9996656,0.99985176,0.9997475
CRTAM,0.99792707,0.99841905,0.9989897,0.9982233,0.99828494,0.99837875,0.9992875,0.9985031
MCL1,0.9949478,0.99616164,0.99695164,0.99492514,0.99514365,0.9952607,0.9976738,0.99506485
FAM166A,1.0038358,1.0029585,1.0021894,1.0035183,1.0034304,1.0031428,1.001581,1.0031953
INTS13,1.0007321,1.0005361,1.0007914,1.0011258,1.0010076,1.0012779,1.0007372,1.0013473
ZNF610,1.0064498,1.0049804,1.0040375,1.0065718,1.0062436,1.0062647,1.0031449,1.0057956
MYL4,0.9988959,0.99926865,0.9991616,0.9985547,0.9986935,0.9984398,0.99925,0.9984301
GLYATL3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRAF1,1.0006709,1.0005354,1.0002673,1.0004247,1.0004647,1.0003921,1.0001906,1.0005317
BRICD5,1.0006295,1.0005118,1.0000119,1.0000197,1.0002304,0.9998745,0.99988496,0.99979365
LIPT1,1.0018221,1.0014012,1.0010849,1.0015818,1.0015433,1.0015341,1.0008126,1.0025392
RBM42,0.9987521,0.99906266,0.9992958,0.9987746,0.9988816,0.99881625,0.9994812,0.9989966
PDE1B,1.0056281,1.0042413,1.0035143,1.0056865,1.0052086,1.0051358,1.0025827,1.0052665
RHOG,0.9965972,0.9975015,0.9977785,0.9963268,0.9967267,0.9966941,0.9983491,0.9959245
ZCWPW2,0.9985608,0.99890906,0.9993894,0.9988568,0.9987999,0.9989389,0.9995655,0.9990829
SSR3,0.9954656,0.99661416,0.9974992,0.9958149,0.9960205,0.99612296,0.99816513,0.9953858
LPAR6,0.9986533,0.9989569,0.9988869,0.9981798,0.9983324,0.9982915,0.9990821,0.99829113
FAM71A,1.0009534,1.0007205,1.0007023,1.0009835,1.000874,1.0010194,1.0005493,1.001009
KRBA2,1.0060833,1.0045373,1.0034323,1.0056572,1.0053178,1.005127,1.0024498,1.0057726
ZDHHC24,1.0005492,1.000369,1.0002855,1.0003817,1.0004605,1.0006217,1.0002643,1.0006675
MYL3,1.0008423,1.0006214,1.0004395,1.0006361,1.0006663,1.0007514,1.0003397,1.000776
ZNF639,1.0040373,1.0030775,1.0021921,1.0036408,1.003443,1.0031579,1.0015371,1.003245
FBXL14,0.9991642,0.99934256,0.99970603,0.9994365,0.99945265,0.9994894,0.9998214,0.9993781
IFNAR2,1.0028583,1.0021949,1.0016446,1.0026512,1.002386,1.0023388,1.0011561,1.0023949
MPIG6B,1.0013428,1.0009795,1.0008678,1.0013611,1.0011896,1.0010777,1.0005955,1.0017885
TNFRSF13B,0.9970322,0.9977441,0.99817944,0.99694884,0.99716026,0.99711514,0.9985944,0.997163
STRA8,0.99689007,0.9976395,0.99810654,0.9968205,0.99704283,0.99702156,0.9985508,0.9970628
TMUB2,1.002158,1.0016167,1.0012747,1.0020444,1.0020188,1.0019666,1.0009737,1.0022087
TMEM9,0.9983383,0.99874824,0.99916846,0.99859536,0.998675,0.998565,0.99937963,0.9986836
TMX1,0.99890107,0.9991877,0.9993924,0.9989175,0.9988457,0.99883795,0.99950814,0.9990385
SYNGR1,0.9989065,0.9991745,0.99932647,0.99890924,0.9989383,0.99881613,0.9994481,0.99877775
TTLL2,0.9988855,0.9991311,0.99941134,0.99891186,0.9989562,0.99902254,0.99955094,0.9992056
ZIK1,1.001682,1.0013447,1.0010762,1.0016868,1.0016612,1.0015593,1.0007885,1.0010453
EPC2,1.0038428,1.0028652,1.0019395,1.003178,1.0031059,1.0028616,1.0013404,1.0035549
SLC25A52,0.99557304,0.9966346,0.9972839,0.995489,0.99582887,0.995845,0.9979501,0.9958695
MACROD1,1.0041044,1.0030861,1.002668,1.0043428,1.0038203,1.0039735,1.0020409,1.0040245
C2CD4A,0.99879503,0.99910665,0.9993112,0.9987971,0.99884343,0.99890906,0.9994862,0.99868774
CFAP97,0.9988298,0.99923575,0.9996468,0.99931264,0.99931276,0.9992318,0.99978447,0.99866116
EEF1AKMT2,0.99843925,0.9989017,0.9995611,0.99910235,0.9989679,0.9992633,0.99984086,0.99885476
TUBGCP6,1.0030335,1.002305,1.0017338,1.0028703,1.002691,1.0024672,1.0012336,1.0023837
BRIX1,1.0012157,1.0009482,1.0007975,1.0012376,1.001101,1.0011711,1.000613,1.0008248
IDO1,0.99955726,0.999568,0.99995875,0.99987566,0.9996519,0.99974406,0.99995816,1.0001237
LMO1,1.0072103,1.0054312,1.0048174,1.0077295,1.0071274,1.0071849,1.0037041,1.0078691
APOL1,0.99963665,0.99981177,0.9996897,0.99940807,0.99963784,0.9995456,0.9998034,0.9998981
USF3,0.999808,0.99988765,0.99989414,0.99970853,0.99974567,0.999707,0.9999141,0.9997178
NTSR2,0.99593455,0.9969033,0.9974233,0.9957384,0.9960706,0.9959846,0.9980066,0.9959934
CAV2,1.0020804,1.001628,1.0014558,1.0023854,1.0019932,1.0019748,1.0010638,1.0015491
TNFSF15,1.0011127,1.0008929,1.0004022,1.0006812,1.0008545,1.0005028,1.0002309,1.0005553
RNF126,1.0013881,1.0011073,1.0005479,1.000855,1.0011295,1.0009145,1.0004262,1.0016856
DRD4,0.99888813,0.9992218,0.99938565,0.99887395,0.9989676,0.9991097,0.9995943,0.99857974
RCAN2,1.0014708,1.0012759,1.0002531,1.0003607,1.0009308,1.0000678,0.9999869,1.0009649
FBXO11,0.9932492,0.9948988,0.9958354,0.993115,0.9935616,0.99344146,0.9967562,0.99302745
ELOVL7,0.9991039,0.9992332,0.99938536,0.9989495,0.99893415,0.9989161,0.9994329,0.999071
ENOPH1,0.99965984,0.9998267,0.9997299,0.99950033,0.99965113,0.999542,0.9998128,0.99947226
RNF149,0.9973193,0.99798304,0.9987472,0.997762,0.99770224,0.9977124,0.9990489,0.9983778
PCGF1,1.0032059,1.0024312,1.0020505,1.0032489,1.00302,1.0030472,1.0015424,1.0028629
LBP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GGCT,0.99739486,0.99815243,0.9985602,0.9975387,0.99784386,0.9977691,0.9989786,0.9969883
AIDA,1.0030808,1.0023831,1.001677,1.0027525,1.002682,1.002387,1.0012,1.0028839
GPS2,0.9987633,0.9990891,0.9992987,0.99875194,0.99888384,0.9988866,0.9995278,0.9997093
THAP10,1.0016092,1.0013374,1.0010556,1.0016721,1.0017568,1.0017979,1.0009588,1.001655
POU6F2,0.9990174,0.999223,0.999372,0.9989612,0.99894094,0.998665,0.99938774,0.998855
MYOZ1,0.99669886,0.9974452,0.9981312,0.9968338,0.9969968,0.99708426,0.9986053,0.9973577
METTL6,1.0033852,1.002521,1.0017831,1.0028903,1.0026981,1.0027237,1.0012449,1.0025127
GPR25,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RPS14,1.000464,1.0002722,1.0002464,1.0003632,1.0002408,1.000438,1.0001463,1.0000553
IRAK1BP1,1.006202,1.0046904,1.0038792,1.006431,1.0058546,1.0058839,1.0029635,1.0061772
GRPR,0.9964106,0.9972894,0.99781704,0.99634296,0.9966164,0.9966014,0.99834573,0.9965756
RPTOR,1.0011072,1.0007544,1.0009019,1.0014226,1.0012255,1.0014107,1.000726,1.000482
CSF1,1.0012035,1.0009665,1.0005847,1.0009644,1.000998,1.0007071,1.0003787,1.0007455
APH1B,1.0008514,1.0007237,1.0004618,1.0007656,1.0006967,1.0006607,1.0003448,0.9999993
GSTZ1,1.0004438,1.0003921,1.0002197,1.0002931,1.0004716,1.0005536,1.0002683,0.99984854
CCR5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
APOA1,0.998832,0.99906206,0.99924695,0.9987783,0.99884206,0.9987542,0.9993639,0.998352
NOL7,0.9995693,0.999707,0.99993694,0.9997858,0.9996828,0.99978024,0.99999726,1.0000979
PTGDR,0.99722373,0.99789006,0.99830276,0.997144,0.9973416,0.99734294,0.9987011,0.9973384
CXCR5,0.9981648,0.9986163,0.99893105,0.9981475,0.99828494,0.99833715,0.9992004,0.99816775
FSTL3,1.0027317,1.0020494,1.0015106,1.0024958,1.0023112,1.0021315,1.001023,1.0019131
NCS1,0.99303526,0.9947383,0.99587643,0.9931416,0.99361205,0.99343926,0.99686563,0.99400574
LDLRAD4,1.0027374,1.0021657,1.0016446,1.0026464,1.0025204,1.00241,1.0012598,1.0026028
AIMP1,0.99945235,0.99962115,0.99987364,0.9996601,0.999714,0.9998584,0.99999094,0.99962234
SULT1E1,0.99617267,0.99703276,0.9981291,0.9966293,0.99649745,0.99705005,0.99868333,0.9973452
MTFR1L,0.99887884,0.99912,0.9995059,0.999133,0.99911785,0.9991127,0.99963415,0.99917054
SCAMP4,0.99624115,0.99726546,0.99804074,0.99663043,0.99682754,0.9969455,0.99867177,0.9969323
PDAP1,0.99639636,0.9972404,0.9976388,0.99614835,0.9964336,0.9963167,0.9981599,0.99648774
KHDC1,1.0006623,1.0004721,1.0004576,1.0005325,1.0003821,1.0008907,1.0004367,1.0009179
UBE2T,0.99849844,0.9989759,0.999379,0.99881226,0.99884546,0.9989153,0.99963486,0.9991305
STX4,1.0004247,1.000409,1.0002043,1.0003631,1.0004325,1.000284,1.0001858,0.99995565
CASP1,0.9949037,0.99607027,0.99696743,0.9949914,0.9954046,0.9956229,0.99780643,0.9948548
TSPAN8,0.9971936,0.99786866,0.9982617,0.9970777,0.9972894,0.9972527,0.99865496,0.99727285
TACSTD2,0.9978773,0.9983696,0.9986264,0.9976802,0.9977724,0.99776983,0.9988973,0.9978793
CCND2,0.9962057,0.9971134,0.9977453,0.996228,0.9963475,0.9964509,0.9983213,0.9972675
IQCG,1.0039842,1.0029677,1.0024148,1.0039629,1.0035911,1.0035031,1.0017878,1.004345
UPF2,1.000489,1.0002859,1.0002726,1.0004417,1.0002126,1.000291,1.0001322,1.000572
RPUSD3,0.99864215,0.9989791,0.9995758,0.99907404,0.9991212,0.9991684,0.9997949,1.0004514
FCER2,0.99798185,0.99846935,0.9987663,0.9978838,0.99803483,0.9980479,0.99905586,0.9981663
SULT6B1,0.9962284,0.997147,0.9977342,0.9961971,0.996464,0.9964751,0.99829113,0.9964995
SLC35B3,1.0019443,1.0014889,1.0014542,1.002228,1.00206,1.0021079,1.0011368,1.0019877
CATIP,0.9975438,0.9982301,0.99822295,0.9970231,0.99746037,0.99732673,0.9986316,0.9971706
SIRT4,0.9977546,0.9982599,0.9991623,0.9984896,0.99831223,0.9986974,0.9995386,0.99908376
ZNF177,1.0054859,1.0041755,1.0030266,1.0049419,1.0049424,1.004927,1.0023081,1.0043999
RBMX2,0.99667776,0.9974369,0.9980137,0.99670064,0.99690056,0.9969419,0.998512,0.9971223
YIF1A,0.9986473,0.9990978,0.99940205,0.9989794,0.9990325,0.9988959,0.99961376,0.9987519
BPIFB6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SDCBP2,0.9972656,0.99793935,0.99821955,0.9970145,0.9972696,0.9971802,0.9986089,0.9972331
MPZL3,0.99990666,0.9999987,1.0003023,1.0002911,1.000212,1.000355,1.000347,1.0006297
CD207,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DNAJC4,0.999507,0.999673,1.0000179,0.9999814,0.9998719,0.99991095,1.0001088,1.000011
SETDB2,1.0030664,1.0022875,1.0020185,1.003221,1.0030634,1.0032431,1.0016084,1.0026164
TOMM40L,1.002477,1.001865,1.0016329,1.002598,1.0022589,1.0024068,1.0012702,1.0028017
NRP1,1.0014311,1.0011209,1.00055,1.0008856,1.0007708,1.0010492,1.0003586,1.000163
ZNF891,1.0065888,1.0049416,1.0035226,1.0058826,1.0055913,1.0054067,1.0024675,1.0043938
LILRA1,0.99691576,0.99762917,0.9981686,0.996901,0.9971168,0.99717593,0.9986222,0.9972507
S1PR3,0.9908049,0.9929813,0.99467933,0.99109876,0.99163795,0.99156475,0.9960539,0.993325
HSD17B11,1.0012645,1.0009627,1.0009865,1.0015087,1.0012,1.0012877,1.0007342,1.001352
NT5DC1,0.9979234,0.9984827,0.99892807,0.9981525,0.99832153,0.9984526,0.99929976,0.9980317
