,0,1,2,3,4,5,6,7
RPL7L1,1.0005586,1.0003786,1.0004691,1.0006524,1.0003422,1.0005333,1.0003549,1.0015823
SSSCA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CGAS,0.9982604,0.99866056,0.99911094,0.99843657,0.99844015,0.99847996,0.99931884,0.99847496
SUPT7L,1.0019383,1.0015038,1.0010984,1.0018007,1.0017841,1.0018046,1.000859,1.0016129
MRPL20,0.9977951,0.99836826,0.9986049,0.997664,0.99784076,0.997876,0.9989443,0.9975885
B3GALT6,0.9960525,0.99704903,0.99764836,0.9960899,0.9963146,0.99632025,0.9982657,0.9963904
RAB12,0.9962926,0.99716055,0.99782574,0.99641335,0.9965911,0.99671215,0.9984392,0.9970468
PRKAB1,1.000071,0.99999404,0.9999579,0.9998193,0.99985373,0.99962556,0.9998703,1.0009338
DTD1,0.99941456,0.99956626,0.99947965,0.9990674,0.9992739,0.99921966,0.99956524,0.9991373
SNCG,0.9985658,0.99873877,0.9994428,0.9990021,0.9986371,0.99896014,0.9995638,0.99947023
MCHR1,1.0001069,1.0000918,0.99990964,0.9997735,0.999825,0.99980885,0.99987555,0.9998549
KERA,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
PDCD10,1.0005033,1.0004355,1.0003736,1.0006074,1.0005239,1.0005741,1.000314,1.0000279
IL22RA2,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
CACNG1,0.99588096,0.9968146,0.9977094,0.9961008,0.996255,0.9964668,0.99832433,0.99684644
CAPZA1,0.99397385,0.9954759,0.99634695,0.9939298,0.99431074,0.99415314,0.99718547,0.9942125
MRPS18B,0.99776495,0.99829686,0.9988588,0.99799466,0.9980768,0.99818385,0.9991919,0.9985354
OXNAD1,1.0046498,1.0034174,1.002748,1.0043309,1.0040312,1.0041643,1.0020125,1.004446
CD8A,0.99984246,0.9998246,1.0000708,1.000001,0.9999456,1.0001845,1.0001333,1.0004678
CCDC127,1.0001079,1.0000808,1.000485,1.0006429,1.000423,1.0005306,1.0004537,1.0010009
LIPJ,0.99795943,0.9984592,0.9987244,0.99784726,0.9980222,0.997929,0.99899507,0.99781525
CMPK1,0.9935876,0.9952253,0.99610543,0.993569,0.9941108,0.99394834,0.997069,0.9937415
ZNF485,1.0051763,1.003968,1.0032977,1.0052955,1.0048106,1.0050359,1.0025319,1.0044966
C1GALT1,1.0011156,1.0007823,1.0007156,1.0011556,1.0009935,1.0009022,1.0004883,1.0010092
MRPS14,0.99963117,0.99972457,1.0002744,1.0002127,0.99998987,1.0003229,1.0003296,1.0006989
PTK7,1.0000163,0.9998668,1.0007912,1.0010238,1.0004547,1.0010301,1.0007838,1.0029016
PSMA7,0.99715686,0.9978492,0.99814826,0.996922,0.997175,0.99718606,0.9985592,0.99685633
YIPF2,0.9970519,0.9977187,0.99833024,0.9971603,0.99729,0.9975326,0.9988334,0.99800265
FUT6,0.99890256,0.99925625,0.9993237,0.9988148,0.9989763,0.9986496,0.9994339,0.999026
TRH,1.0010161,1.0010283,1.000563,1.0007144,1.0012462,1.0012326,1.0006685,1.0011952
ZNF843,0.9986483,0.9989844,0.9991317,0.9985088,0.9986557,0.99859333,0.99931806,0.9987049
RRP7A,1.001841,1.001401,1.0013762,1.0021417,1.0019766,1.002011,1.0011084,1.0024952
LSM4,0.99672866,0.99755573,0.9983473,0.9971806,0.9972777,0.99725986,0.99881566,0.9975667
SNAI1,1.0013292,1.0009947,1.0006205,1.0011219,1.0010624,1.0009418,1.0004425,1.0012007
THAP6,1.0089333,1.0067688,1.0051546,1.0085335,1.0082111,1.008137,1.0038632,1.0070486
MOGAT1,1.000092,1.000066,0.99999,0.99991333,0.9999864,1.0001019,1.0000687,1.0007297
FAM76A,0.9987999,0.99910283,0.9991887,0.99867845,0.9989073,0.9990605,0.9995096,0.9988227
RNF114,0.9982343,0.99867195,0.99929154,0.99866676,0.9986874,0.9988081,0.99954295,0.99867976
ZNF677,0.99929464,0.9994287,0.9999169,0.99974185,0.99960923,0.99975204,0.99999833,0.9997504
ZNF600,1.0005429,1.0004523,1.0005486,1.0007819,1.0008261,1.0009003,1.0005058,1.0004084
OLR1,0.99731714,0.99804837,0.9981259,0.99683523,0.9971061,0.9969042,0.9984099,0.99629855
P2RY6,0.9963095,0.99721336,0.99758106,0.996016,0.9963888,0.99627507,0.9981103,0.99590206
ZBTB43,0.998441,0.99885356,0.999064,0.9983772,0.99849355,0.9986975,0.9993442,0.99837345
SSB,1.0000184,0.9999747,0.99992967,0.99982095,0.9997318,0.9998458,0.99990404,1.0003047
GPR6,1.0022695,1.0017256,1.001389,1.0022111,1.002112,1.0020783,1.0010359,1.0018864
ANHX,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
MFSD12,1.0003446,1.0002471,1.0004096,1.0005877,1.000364,1.0005876,1.0003567,1.0004246
GLI4,1.0002785,1.000282,1.0002959,1.0004056,1.0004439,1.0004075,1.0002868,1.0003393
PAPSS2,1.001709,1.001282,1.000845,1.0013306,1.0014011,1.0013642,1.0006287,1.0016303
CLEC4M,0.99678576,0.9975559,0.99805486,0.9967308,0.9969542,0.9969542,0.9985185,0.99701166
ABHD13,0.99900115,0.9992322,0.99956757,0.99911463,0.9991653,0.99933237,0.9997535,0.99948144
ZNF630,1.0075319,1.0056806,1.0044405,1.007334,1.0069289,1.0068748,1.0033324,1.0066898
TAGLN3,0.9976725,0.9981961,0.9985975,0.9976157,0.9977327,0.9978888,0.99890614,0.9974029
RIMS1,1.0013577,1.0011349,1.0007359,1.0011538,1.0011458,1.0008662,1.0004992,1.0014269
UCHL1,0.9920081,0.99393916,0.99508905,0.9918537,0.9924512,0.9923749,0.9962101,0.9922261
BIN3,1.0008695,1.0007778,1.0006477,1.0009578,1.0010282,1.0009415,1.0005484,1.0004869
SPATA2L,0.9975004,0.9981514,0.9985279,0.9974673,0.99772555,0.997628,0.99886966,0.9975861
CNPY4,1.0009738,1.0007526,1.0007596,1.0011212,1.0010303,1.001311,1.0007483,1.001935
LGALS4,0.9989263,0.99919033,0.9992493,0.9987286,0.9987963,0.99876475,0.99937654,0.9987684
SBK1,0.9872857,0.99037516,0.99216866,0.987108,0.98810315,0.9879868,0.99403316,0.9876864
HVCN1,0.99648607,0.9973322,0.9977503,0.9962247,0.9966527,0.996573,0.9982887,0.99664116
SMC3,0.9981152,0.99850017,0.9988463,0.9979847,0.9979793,0.99814105,0.9990702,0.998669
PDLIM4,0.9947299,0.9960655,0.9972302,0.9952766,0.99547213,0.99584615,0.99810845,0.9955412
BORCS6,1.0013341,1.000942,1.0014104,1.0021905,1.0017306,1.0020151,1.0011737,1.0020245
GALR1,0.9986994,0.99898374,0.9988452,0.9981429,0.9984038,0.99801576,0.9990046,0.9989644
BAG1,1.0024569,1.0018485,1.0016556,1.0026152,1.0023373,1.0025349,1.0012957,1.002311
TMEM101,1.0030195,1.0023551,1.0020967,1.0032616,1.0030024,1.0031788,1.0017081,1.0036759
CLDN11,0.99928844,0.99939525,0.9997417,0.99950397,0.9993565,0.9993344,0.99978805,1.0002899
CFAP77,0.9982252,0.99867153,0.9989624,0.99824727,0.9983757,0.9982883,0.9992264,0.99864864
CEBPE,0.99736416,0.99803525,0.99835396,0.9972173,0.99744797,0.9974102,0.998734,0.99734604
A1BG,1.0013785,1.0010328,1.0012174,1.0018823,1.0016917,1.0015401,1.0009311,1.001951
IGFBP6,1.0008776,1.0006602,1.0005786,1.000922,1.0008152,1.0010257,1.0005069,1.0007837
ZFP57,0.99691576,0.9976628,0.9981339,0.9968556,0.99707663,0.9970797,0.9985839,0.9971539
TM6SF2,0.9961995,0.99714935,0.99801564,0.9965909,0.99672294,0.9967208,0.9985428,0.99709874
C22orf23,1.0019895,1.0014688,1.0012031,1.0019462,1.0018349,1.0018885,1.000951,1.0022389
HIST1H2AJ,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UBE2S,0.9987625,0.9991982,0.9994054,0.9989046,0.99905086,0.99902356,0.99962044,0.99861646
VPS37C,1.0020237,1.0015522,1.0012205,1.0019789,1.0019683,1.001987,1.0009797,1.0017334
TEKT1,1.0001607,1.0000705,1.000481,1.0004718,1.000351,1.0006481,1.0005004,1.0020757
EXOC3L2,0.9952736,0.99642384,0.9972102,0.99538016,0.9956836,0.99567133,0.9978974,0.9953811
ZNF765,1.0026464,1.0019618,1.0018506,1.0029721,1.0025263,1.0025725,1.0013762,1.0029199
S1PR4,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
TMEM115,1.0003749,1.0003376,1.000602,1.00085,1.0007133,1.000932,1.0006025,1.0009533
SMNDC1,0.9978008,0.9982796,0.9986576,0.9977769,0.9978759,0.9978954,0.9989642,0.9980351
RAB1A,0.9976028,0.9982458,0.99866515,0.9977057,0.9977659,0.9977828,0.9989562,0.9973084
PCED1A,1.0009298,1.0007896,1.0006132,1.0009481,1.00085,1.0007925,1.0004709,1.000746
CCDC24,1.0009063,1.0006679,1.0006766,1.0010648,1.0009491,1.0009768,1.0005543,1.001038
KLK4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SGTB,0.9971974,0.9979479,0.99790883,0.99656856,0.9970069,0.9968831,0.9983639,0.9965721
SNX20,0.99958503,0.9996493,0.99967456,0.9994224,0.99947596,0.99941957,0.9996997,0.9995108
SLC35E2B,0.990286,0.99265146,0.9938084,0.98983777,0.9906696,0.9904798,0.99523485,0.9902042
NHLH2,0.99450064,0.9957144,0.9965614,0.99426115,0.99476546,0.9948659,0.9973191,0.99376166
FKBP11,1.0084507,1.0064354,1.0050607,1.0083122,1.007775,1.007512,1.0037069,1.0070465
SUSD5,0.99933475,0.9995111,0.99965394,0.99939114,0.9994111,0.99956584,0.9998138,0.99934244
RHCE,0.9992986,0.9995016,0.9995866,0.9992505,0.9993559,0.9992088,0.99965405,0.99921405
GPR50,0.99670726,0.9974965,0.9979969,0.99664116,0.9968805,0.9968932,0.9984808,0.99688447
WDR38,0.99870116,0.9990206,0.9992329,0.99865925,0.99880844,0.9986947,0.9994211,0.99922204
LDLRAD1,0.99792635,0.99841666,0.99872625,0.9978454,0.99794674,0.99797463,0.99900997,0.997889
PAQR8,0.9954275,0.99657995,0.9974895,0.9958677,0.9961822,0.99623466,0.9982194,0.9954574
PHLDA1,0.98919266,0.99186885,0.99344695,0.98902845,0.9899058,0.9900431,0.99510384,0.9896884
SYNDIG1,1.0032333,1.002526,1.0020132,1.0032256,1.0031759,1.0029905,1.0015545,1.0030726
GPR157,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AKR1B1,0.99829483,0.99875456,0.99900556,0.9982865,0.9983802,0.998488,0.9992808,0.99819815
MRPL47,0.998222,0.99863416,0.9994964,0.9990017,0.9987725,0.99927694,0.99982023,0.99963087
SYNPR,1.0067577,1.0050575,1.0043966,1.0071934,1.0065545,1.0066261,1.0033269,1.0064304
CA2,0.9928149,0.9946456,0.9959796,0.9932606,0.9934179,0.99354285,0.99699616,0.99372685
HAUS4,0.998935,0.99922657,0.9991915,0.9985951,0.9987724,0.9984944,0.99929655,0.99896705
OXCT2,1.0038805,1.0029391,1.0023375,1.0037336,1.0036069,1.0036309,1.0017929,1.0037949
UBE2K,0.993129,0.9948758,0.99593014,0.9931637,0.99362874,0.99365413,0.99694496,0.99352765
ZC4H2,1.0001771,1.0001378,1.0003695,1.0005139,1.0003577,1.0006198,1.000375,1.0002098
PMF1,0.9974421,0.99806285,0.9987134,0.99783486,0.9979311,0.99799293,0.99911684,0.9978328
RWDD2B,1.005863,1.0044165,1.0036364,1.0058899,1.0055015,1.0056858,1.0027896,1.0054324
PYGO2,1.002124,1.0016615,1.0012938,1.002101,1.0021377,1.0020145,1.001013,1.0018533
CDCP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ELK3,0.99752504,0.99811894,0.99848056,0.9975005,0.99773777,0.9977419,0.99886477,0.9967631
NUDT18,0.9999639,0.99996424,1.0002072,1.0002131,1.0001588,1.0003389,1.000233,1.0001518
ARC,0.9988451,0.9992844,0.999712,0.99949086,0.99947876,0.999403,0.9999423,0.99930847
RASSF6,0.99912405,0.999305,0.9994905,0.9991271,0.9991593,0.99922276,0.99962693,0.9992262
TMEM255A,0.9989199,0.99920243,0.9993801,0.99899507,0.9989146,0.9984772,0.9994043,0.9998888
UBE3D,1.003858,1.0030012,1.0020583,1.0033622,1.0033895,1.0030932,1.0015016,1.0032244
LIX1,0.9985465,0.9988198,0.99953896,0.9990733,0.9985275,0.99898815,0.9996693,0.9996939
VPS25,0.998281,0.9986776,0.9990959,0.9983996,0.99848676,0.9986267,0.99937725,0.9986944
CYP2C19,0.9968,0.9975711,0.99805737,0.99673474,0.9969653,0.9969627,0.9985219,0.9970153
TNKS,0.9969725,0.99776673,0.9982067,0.99696064,0.9971069,0.9971901,0.99863523,0.9968484
CXCR4,0.9921336,0.993888,0.9950222,0.9918319,0.99205744,0.99194264,0.9960499,0.99395466
PSMB2,0.9972846,0.99791795,0.9983567,0.99718726,0.9972743,0.997355,0.9987177,0.9977361
CD27,0.997066,0.99774337,0.9980786,0.99683225,0.9969461,0.99694455,0.99846816,0.99697423
STX6,0.9978776,0.99835825,0.999076,0.9983841,0.99811876,0.9985157,0.9993836,0.9985312
SSTR5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLAGL2,1.0023308,1.0018181,1.001244,1.0020095,1.0019857,1.0019858,1.0009875,1.0020092
SERPINA6,0.9968433,0.9976143,0.9980717,0.99675596,0.9970058,0.9969858,0.9985337,0.9970465
KDF1,0.99662304,0.99742854,0.99795127,0.99658203,0.9967854,0.99673855,0.9984124,0.9968148
SUN3,0.99739504,0.9980184,0.9985131,0.99747217,0.997611,0.9976742,0.9988947,0.99779534
ANKRA2,1.0011052,1.0009058,1.0002241,1.0004014,1.0005794,1.0003313,1.0000806,1.0003815
TMEM109,0.99906325,0.9994966,0.99918234,0.99855906,0.99898887,0.9987992,0.9993936,0.9979627
ATPAF1,1.0023497,1.0018979,1.0009799,1.0016699,1.0020356,1.0014462,1.0006564,1.0012367
CLCN3,0.99827355,0.998648,0.99897873,0.99827737,0.9982295,0.9981997,0.9991651,0.9989965
ZNF561,1.0023212,1.0017715,1.0015872,1.0024714,1.0023762,1.0027175,1.0013452,1.0020325
ZNF654,1.0016792,1.0013232,1.0008712,1.0013201,1.0013485,1.0011142,1.0005722,1.0015415
GINS4,0.99990743,0.9999684,0.999915,0.9998262,0.99968386,0.99947363,0.99981856,0.9996154
OTUB1,0.99982584,0.9998405,1.000145,1.000102,0.99993205,1.000254,1.0001805,1.0002742
HES7,0.998708,0.99904764,0.9990752,0.99846923,0.9986758,0.9987921,0.99936736,0.9985993
ARPC4,1.0006622,1.0005656,1.0003661,1.0004814,1.0005388,1.0004716,1.0002719,1.0007796
RASA1,0.9989476,0.9992032,0.99912643,0.9985038,0.9986765,0.9986264,0.99925995,0.99867463
ZNF302,0.99934036,0.99947274,0.9998195,0.99961245,0.9995327,0.9995817,0.99988425,0.9997541
BCL2L13,1.0031244,1.002452,1.0014046,1.0024347,1.0026292,1.0020546,1.0009623,1.0024267
TP53I3,0.9983968,0.9987818,0.9992396,0.99864215,0.9985939,0.99879706,0.99950486,0.9990822
NPC1L1,0.99718994,0.9978603,0.9982822,0.9971075,0.9973058,0.9972899,0.9986824,0.9974072
SWSAP1,0.99728763,0.9980061,0.99861246,0.99751914,0.99767613,0.9979818,0.9991028,0.998333
GTF3A,0.99780655,0.9983555,0.9990928,0.99833167,0.9983568,0.99847364,0.9994161,0.9988233
IFT43,0.99966526,0.99980295,1.0000353,0.99991536,0.9998786,1.000091,1.0001667,1.0005018
P2RY4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TMEM246,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PSMB6,0.9981707,0.9986328,0.9988679,0.99809086,0.9982815,0.99829865,0.9991559,0.998187
NUP62,0.9967508,0.9976176,0.99771774,0.9962605,0.99660754,0.99633265,0.99816084,0.9961943
GDE1,1.001302,1.0009623,1.0009224,1.0014591,1.0011078,1.0011926,1.0006692,1.0016638
BSG,0.9977206,0.9983443,0.99875444,0.9978368,0.9980056,0.9980313,0.999143,0.99844635
CREB3L4,1.0051165,1.0040655,1.0029553,1.0047522,1.0047992,1.0046077,1.0022693,1.0038483
S1PR2,0.9993961,0.9994744,1.0000572,1.0000027,0.9997989,1.0001636,1.0002066,1.0004681
GUCA1A,1.0037626,1.0027939,1.0024273,1.0039595,1.0035925,1.0034661,1.0017903,1.0040015
SAC3D1,0.9987035,0.9990372,0.9992529,0.99876416,0.99906564,0.99875116,0.9995073,0.99988055
HPS3,1.0022905,1.0017833,1.0012705,1.0020336,1.0018764,1.0018045,1.000873,1.0014899
NRK,0.9973248,0.9979605,0.9984173,0.99732137,0.9975141,0.99761707,0.998837,0.9974965
TIMM17A,0.9980365,0.9985774,0.9989304,0.99813133,0.99832964,0.99835277,0.99925035,0.9982159
ATP1B3,0.9925166,0.9943638,0.995499,0.9924936,0.99295104,0.99297905,0.996591,0.99308574
SLC10A2,0.9972677,0.997934,0.9984312,0.99732745,0.99748135,0.9975469,0.99883616,0.99756724
BAX,0.99894154,0.99919224,0.9994755,0.9990553,0.9989165,0.9988281,0.99953437,0.999026
GPR87,0.9966082,0.99742436,0.99795985,0.9965693,0.9968064,0.99682224,0.9984578,0.99691266
STARD4,0.9967572,0.9975852,0.99810433,0.996801,0.9971162,0.99710625,0.998654,0.99747694
TAF7L,0.99877036,0.99907845,0.9992739,0.99873435,0.9988352,0.99877644,0.9994296,0.99890023
ZMYND19,0.99987394,0.99979377,1.0001718,1.0003083,1.0000856,1.0002753,1.0001458,0.9993954
GPR180,1.005,1.0039194,1.0028932,1.004617,1.0044966,1.0044985,1.002198,1.0040543
TTC13,1.0003594,1.0002275,1.0005293,1.0006925,1.0005312,1.000705,1.0004466,1.0008223
RHBDD1,1.0033298,1.0025121,1.0020177,1.0032704,1.0029143,1.0030137,1.001512,1.0029304
KCNK13,0.9979962,0.99848497,0.9987856,0.9979454,0.99806714,0.99807036,0.99906653,0.9978173
CDKN1C,1.0012814,1.0009025,1.0006275,1.0011091,1.0010103,1.0008805,1.0003545,1.0004199
MYL2,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
CAV3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX45,0.9968341,0.9975692,0.9981742,0.9969101,0.9970603,0.9972446,0.9986694,0.9973668
RAB23,1.0004078,1.0003152,0.9998882,0.9999573,1.0000906,0.99942875,0.99979156,1.0007932
MTUS1,0.9914161,0.9934428,0.99511933,0.9917464,0.9920634,0.9923742,0.996345,0.992912
ZNF695,1.0031664,1.0022985,1.0021116,1.0033073,1.0029747,1.0031542,1.0015942,1.0033612
SYAP1,0.99755704,0.9980836,0.9985635,0.99761754,0.9977832,0.9978301,0.99893594,0.99765694
ITPA,0.9993944,0.9996362,0.9996802,0.9994076,0.9996028,0.99956036,0.9998537,0.99969256
SHISA7,1.0061995,1.0046268,1.0039182,1.0063822,1.0058079,1.0061052,1.0030072,1.0059049
ANP32E,0.9972962,0.9979725,0.9984354,0.9973289,0.9974507,0.9973875,0.9988121,0.9979811
DYNC2LI1,0.99696773,0.9976789,0.9982224,0.9970504,0.99715674,0.99707454,0.9986633,0.9978471
ICAM4,1.0019826,1.0014193,1.0012605,1.0019755,1.0016682,1.0018497,1.0009003,1.0017352
SPDEF,0.996876,0.9976353,0.9980558,0.9967551,0.9970145,0.99697125,0.99851143,0.9968893
THEG,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
DAPP1,0.99821115,0.9985791,0.9989186,0.99822426,0.99834764,0.9983547,0.9991559,0.99798
CRYGC,0.99848944,0.9988619,0.9989152,0.99819183,0.9984075,0.9982755,0.9991281,0.9982466
ASPDH,0.9992126,0.9994644,0.9995582,0.99919677,0.9993539,0.99917173,0.9996486,0.9988041
PRB4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SERPINA12,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
RAB3B,0.9975133,0.99811363,0.9988749,0.99798346,0.9980043,0.99820817,0.9992511,0.9986301
ZNF737,0.9996452,0.9996369,0.9999294,0.99976575,0.99970865,0.9997258,0.9999181,1.0003773
TNFSF10,0.9990035,0.999234,0.9993291,0.9988266,0.998984,0.9989707,0.999455,0.99855906
MAD2L2,0.9984882,0.99886006,0.99915576,0.9985266,0.99859643,0.9984937,0.99934316,0.99893546
ZNF468,1.0031698,1.0023721,1.0019372,1.0031804,1.0030483,1.0032899,1.0015686,1.0024862
PSMD14,0.999712,0.9998772,0.99970543,0.9994388,0.999632,0.99958366,0.9998007,0.9993758
RNASEH1,1.0034986,1.0026956,1.0019982,1.0032678,1.0031195,1.0028731,1.0014262,1.002865
JMJD8,1.0001228,1.0001259,1.0000846,1.000243,1.000284,1.0001755,1.000098,0.9992943
GZMA,1.0005317,1.0004737,1.0002426,1.0002902,1.0004,1.0002759,1.0001467,1.0001205
DUSP2,1.0011321,1.0008993,1.0009581,1.0014151,1.0014132,1.001575,1.0008241,1.0006573
AKR1C4,0.99899566,0.99922466,0.9994519,0.999036,0.9990182,0.99917984,0.9995926,0.9988035
DGKD,0.9987159,0.9990402,0.9991009,0.99856824,0.998906,0.9986806,0.9993329,0.9984379
CFDP1,0.995809,0.99684334,0.9976843,0.9960606,0.9962864,0.9963002,0.9982674,0.99638546
CASP12,0.9984044,0.9988028,0.9990115,0.99829847,0.9984926,0.99846804,0.9992534,0.99835765
RAB19,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AEN,0.9994518,0.999655,1.0000553,0.99990904,0.99966013,0.9996896,1.0000392,1.0002517
AQP9,0.9969454,0.9977215,0.998155,0.99686635,0.9970894,0.99706995,0.9985869,0.99705374
SLC39A9,1.0037854,1.002983,1.0023546,1.003726,1.0036774,1.0037701,1.0018853,1.0032413
PBLD,1.0031667,1.002418,1.0022001,1.0035415,1.0032914,1.0034549,1.0017862,1.0029129
MRPS23,0.9982415,0.9986889,0.9990914,0.9983429,0.9985055,0.9986198,0.9993893,0.99865437
FYCO1,1.004843,1.0037117,1.0029122,1.0046983,1.0045208,1.0046009,1.0022641,1.0040288
TRMT10C,0.99829257,0.99873537,0.9992282,0.99862826,0.99853003,0.9984806,0.9994137,0.9990083
TSSK4,0.995183,0.99635816,0.99709094,0.99517167,0.9955007,0.9955089,0.99781775,0.99541783
PDIA2,0.9994443,0.9996347,0.9998487,0.99977314,0.9996925,0.99975115,0.9999232,0.9987427
OPN1SW,0.9995464,0.99967027,0.99971175,0.9993968,0.9994769,0.9994457,0.9997694,0.99976444
CCER1,0.99846447,0.9988956,0.9991257,0.99842316,0.99858665,0.99853647,0.999336,0.9985364
LARP6,1.0046339,1.0034488,1.0024077,1.0041087,1.0039233,1.0039699,1.0017805,1.0034527
SPIB,1.0006793,1.0005225,1.0004897,1.000689,1.0006373,1.0006979,1.0004046,1.0010839
MSC,0.9974332,0.99806076,0.99857366,0.9975785,0.99768084,0.9978131,0.9989599,0.99756163
ANTXR1,0.99608195,0.9971614,0.99737895,0.99563605,0.9961326,0.9960868,0.99809,0.9960954
UPK3B,0.99855554,0.9988681,0.9992802,0.9987159,0.9986731,0.99866927,0.99942267,0.99899924
B3GALT5,0.9990617,0.9992558,0.99957466,0.9991852,0.9991765,0.9993796,0.99972445,0.9992282
MRPL39,1.0040324,1.0030841,1.0024319,1.0038908,1.0035832,1.003623,1.0018052,1.0037382
TTC36,0.9986147,0.99894345,0.9992287,0.9986545,0.99875164,0.99896824,0.9995112,0.99895823
UBAP1,1.0031292,1.0024478,1.0018346,1.0029757,1.0029044,1.0028539,1.0013726,1.0017062
NEUROG2,0.9978337,0.9982728,0.9983353,0.99727756,0.9974773,0.9974239,0.9986221,0.9972584
OLIG1,0.99302137,0.9949523,0.995698,0.99292874,0.99338245,0.9931321,0.9967947,0.9933981
SPI1,0.99477947,0.99597186,0.9967712,0.99459875,0.9950756,0.99521255,0.99757457,0.9948667
CRYGB,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
HSH2D,1.0007131,1.0006369,1.0003692,1.000488,1.0004296,1.0003836,1.0002482,1.0003769
BCAS2,1.0002034,1.0001675,1.0001947,1.0002041,1.0002601,1.0004431,1.0002184,1.0003128
SFN,0.99798954,0.9984888,0.9985314,0.99763,0.99793637,0.9976767,0.9988129,0.9975273
STAP2,0.99775755,0.9982841,0.99867344,0.9978558,0.9978185,0.99771476,0.9989226,0.99746513
VCPKMT,1.0001624,1.0001031,1.0002267,1.0003123,1.0002114,1.000365,1.0002052,0.99991596
GEMIN2,1.0010266,1.0007582,1.0006282,1.0010862,1.00087,1.0008404,1.000453,1.0008394
MED7,1.0037704,1.0028192,1.0025111,1.0039725,1.0036123,1.0037327,1.0019739,1.005151
FAM102B,1.001531,1.0011663,1.0004852,1.0009158,1.0009782,1.0007638,1.0002892,1.0007244
SEC22C,0.99735284,0.9979924,0.99830806,0.997165,0.99751484,0.9976051,0.99876714,0.9970268
MED4,0.9966605,0.9974251,0.99807346,0.9967598,0.99690866,0.99708,0.9985926,0.99734616
FBXO27,1.0053668,1.0040448,1.0033249,1.0053989,1.0048456,1.0047429,1.0024391,1.0056517
MYOG,0.9965285,0.99735427,0.9978863,0.99646974,0.9967059,0.9966758,0.99838257,0.9968064
CAPSL,0.9968522,0.9976199,0.99815726,0.996878,0.9971859,0.99706227,0.99866337,0.99779534
