,0,1,2,3,4,5,6,7
PQLC3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ANXA2,0.9942297,0.9957212,0.99626434,0.9937253,0.9944584,0.9944612,0.9973048,0.99570274
SPATA6L,1.0071827,1.0055523,1.0042429,1.0069301,1.0066239,1.0063938,1.0032102,1.0068744
CA6,0.996886,0.9976336,0.998108,0.99681866,0.9970388,0.99702597,0.99855363,0.9970903
VPS37B,1.0019457,1.0015742,1.0011811,1.0019553,1.0019356,1.0015435,1.00089,1.0020683
CCNDBP1,1.0018895,1.001359,1.0012071,1.0019104,1.0016527,1.0018628,1.000901,1.001542
GJC3,0.9973739,0.99799466,0.99840546,0.99730295,0.9974774,0.9974798,0.99877673,0.997633
TAF7,0.9956385,0.9966795,0.9973463,0.9955958,0.99575186,0.99590814,0.99796665,0.9956771
C1QA,0.9948285,0.99606407,0.9968071,0.99475604,0.99513626,0.99520826,0.9976123,0.9948064
CD1D,0.99786043,0.9984053,0.9987031,0.99775535,0.99799836,0.9980118,0.99904096,0.99795127
TUBB8,1.001528,1.0011692,1.0009551,1.001498,1.0016036,1.0016577,1.0007854,1.0007524
DENND5A,0.99549073,0.9966024,0.99706423,0.9952123,0.9954879,0.99543667,0.9977408,0.9951998
GYG2,1.003187,1.0025332,1.0020579,1.0032252,1.0029943,1.0028905,1.0015576,1.0033486
BRS3,0.99717975,0.997869,0.998257,0.99706995,0.99730515,0.99726325,0.99866533,0.9972785
HDGF,0.9970108,0.99767536,0.99800694,0.9967861,0.99698323,0.99680215,0.99839294,0.99677265
OSTM1,1.0036744,1.0027492,1.002693,1.00423,1.0036547,1.0039413,1.0020744,1.0038795
FAM47C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CSRP3,0.99842644,0.99883807,0.9988643,0.9980571,0.9982685,0.99815094,0.999079,0.99830973
CHI3L1,1.0003802,1.0002441,1.0003046,1.0003421,1.0003561,1.0005323,1.0002625,1.0007548
DUPD1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ICAM1,1.0015582,1.0010824,1.0008171,1.001256,1.0011995,1.0014071,1.0005779,1.00073
SNAP47,1.0026965,1.0021248,1.0017226,1.0027921,1.0025764,1.0024815,1.0013018,1.0022027
METTL9,0.99622285,0.99719846,0.9975482,0.9959631,0.9963472,0.99619603,0.99810046,0.99570274
FEZ2,0.9999043,0.9999501,1.0000312,1.0000658,1.0000259,0.99988747,1.0000327,1.0002338
ARF6,0.9941821,0.9956713,0.9962159,0.99378073,0.99433863,0.99413073,0.9971052,0.99396235
DKK3,0.99266565,0.99447525,0.9955666,0.99267817,0.9933127,0.99318856,0.9966949,0.99317944
EFNA5,0.9955699,0.99677896,0.99701047,0.99517024,0.9957849,0.9954444,0.997751,0.99547756
SRD5A3,1.0042259,1.0032295,1.0024012,1.0038935,1.0037199,1.0039358,1.0018797,1.0036919
WBP2NL,0.997446,0.99806964,0.9983913,0.997313,0.9975674,0.9975961,0.9987874,0.9971779
ESX1,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
TMED9,1.0017259,1.0014062,1.0011451,1.0018089,1.0015363,1.0013572,1.0007837,1.0015962
ADORA1,1.002712,1.0019757,1.0017273,1.0027347,1.0023786,1.002545,1.0013102,1.0033692
KPNA6,0.9983393,0.9987164,0.99916524,0.9985206,0.99845755,0.9985701,0.99937147,0.99893475
HELT,0.99847996,0.99884856,0.99899054,0.9983071,0.9984479,0.99841404,0.9991981,0.9982524
LRFN3,0.9955015,0.996701,0.9973622,0.995649,0.99589664,0.9958274,0.9980557,0.9955745
NUP35,1.0025737,1.0020562,1.0017946,1.0027361,1.0026426,1.0025768,1.0014244,1.0032197
NHLH1,0.991151,0.9932412,0.9948579,0.9912956,0.9919851,0.991773,0.99608105,0.9924127
INKA2,1.004793,1.0036261,1.0034608,1.0055285,1.0048281,1.0052478,1.0027595,1.0051439
LRRC58,1.0000944,1.0000788,1.0004294,1.0005399,1.000365,1.000606,1.0004232,1.0007001
GPA33,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
GTF2A1,0.9967971,0.9976681,0.997614,0.99617815,0.9967064,0.99651456,0.998181,0.9959113
PEX11A,1.003667,1.002824,1.0019711,1.0032412,1.003242,1.0029751,1.0014672,1.0034722
C7orf26,1.0026021,1.0019721,1.0013859,1.0022783,1.0022768,1.0021856,1.0010293,1.0020075
ECI2,0.9980587,0.99857295,0.99933434,0.9987482,0.9985546,0.99883664,0.9996116,0.9985192
KHDRBS1,0.993521,0.99510705,0.99569684,0.9929154,0.9935087,0.99342257,0.9966284,0.9928105
FGFR1OP,1.0016543,1.0012583,1.001241,1.0019944,1.0017573,1.0019034,1.0010035,1.0016227
PRUNE1,1.0028746,1.0022914,1.0012615,1.0020703,1.0021927,1.0018562,1.0008436,1.0013906
TCF23,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
GPR68,1.0052736,1.00409,1.003432,1.0054665,1.0051649,1.0052289,1.0026546,1.0044829
GTPBP10,1.0028635,1.0022796,1.001845,1.0029505,1.0027217,1.0028267,1.0014501,1.0019872
UBXN1,0.999938,0.99994975,0.99997497,0.9998846,0.9998171,0.999807,0.9999398,1.0000072
CYB561A3,1.0048394,1.0038075,1.0030357,1.0049098,1.0048808,1.0046405,1.0023372,1.0039527
SPARC,0.9908418,0.9930936,0.99408364,0.9903617,0.99093133,0.9906732,0.9954191,0.991549
COL9A2,1.0014831,1.0011078,1.0011892,1.0019157,1.0016909,1.0017929,1.0009965,1.0021499
S1PR5,0.99969995,0.9997776,0.9996847,0.9994135,0.9995137,0.9994978,0.9997306,0.9995664
HPCAL1,1.0007169,1.0006443,1.0002689,1.0003729,1.0003748,1.0002381,1.0001434,1.0003895
ZNF621,1.002002,1.0014719,1.001204,1.0019678,1.0018246,1.0018303,1.0009274,1.002232
EML3,0.9977263,0.9983387,0.99886656,0.99801815,0.998006,0.99801743,0.99916935,0.9981571
TMEM53,1.0023894,1.0017906,1.0014542,1.0023072,1.0020381,1.002221,1.0011162,1.0024467
ZNF703,0.9900595,0.992545,0.99382603,0.9897064,0.9907079,0.9910568,0.9955318,0.99036765
TVP23A,1.0039167,1.0030028,1.0029092,1.004626,1.0041615,1.0043805,1.0023226,1.0040648
EGLN3,0.9937389,0.9954753,0.9962376,0.9937262,0.99446744,0.9942459,0.9973242,0.99452555
NFATC4,1.0035286,1.0025914,1.0023178,1.0036867,1.0032353,1.00338,1.0017332,1.0036564
C19orf54,0.99816203,0.9987954,0.9987513,0.99792296,0.99845886,0.99821675,0.9991766,0.9980267
TTC9C,1.0001528,1.0001522,1.0003141,1.0004201,1.0003453,1.0003656,1.0003031,1.0001571
KCNK1,1.004421,1.0034453,1.0030706,1.0049177,1.0045582,1.0047332,1.0024765,1.0043887
GSDMB,1.0014489,1.0011189,1.0010402,1.0016742,1.0014994,1.0014918,1.0008187,1.0011969
OLIG2,0.9975629,0.99833465,0.99896896,0.99809825,0.99809766,0.9983151,0.9994254,0.9986109
UBAC1,0.99929833,0.99950755,0.99933636,0.99899185,0.99921834,0.99884653,0.9994077,0.99850994
MMP10,0.9993851,0.9995123,0.9995893,0.9992618,0.99935865,0.99927634,0.9996574,0.99950004
FBXO8,1.0038204,1.0029345,1.0024332,1.0039254,1.0036268,1.0037513,1.0018849,1.0032312
SLC36A2,0.99710274,0.99773824,0.99839485,0.9972793,0.9974046,0.99754435,0.9988544,0.99805856
ABCF3,0.9988179,0.99915886,0.99894905,0.9983495,0.9986397,0.99852234,0.99920225,0.99813676
SRSF10,0.998536,0.99887216,0.9994521,0.998929,0.99877524,0.9990175,0.9996385,0.9995958
ZNF37A,1.0021399,1.0016265,1.0010079,1.0017039,1.0015945,1.0013161,1.0005882,1.0009608
CDX1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TSPAN3,0.9979298,0.9984284,0.9986814,0.99775445,0.99785894,0.99792415,0.9989612,0.99784636
EHD1,0.99896693,0.99918824,0.9992882,0.9988145,0.9988916,0.99911296,0.9994976,0.998857
CHAC1,1.0058818,1.0044553,1.0036064,1.0058188,1.0055312,1.0054804,1.0027473,1.0057946
RAB43,1.0066311,1.0050744,1.0039321,1.0064006,1.0061008,1.0061016,1.0029837,1.0060508
PIM3,0.9962214,0.9970541,0.9976802,0.9962199,0.9964054,0.9962208,0.99813414,0.9960097
BBS2,0.99764407,0.99828655,0.99882257,0.99793726,0.99793726,0.9979921,0.99917805,0.99837196
FERMT1,0.998806,0.99911153,0.9995849,0.9992493,0.99909896,0.9990903,0.9996681,0.99869645
TPRN,1.0017266,1.0012932,1.0009032,1.0015649,1.0015255,1.0013419,1.0006406,1.001221
PLCXD2,1.0011196,1.0008861,1.0007639,1.0011649,1.0009811,1.0010586,1.0005877,1.0011795
NXPE2,0.9969582,0.99769616,0.9981247,0.99685436,0.997098,0.99706185,0.99856627,0.9971405
TMEM136,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
YAE1,1.0011907,1.0009613,1.0009027,1.0013754,1.0014378,1.0014714,1.000825,1.0020251
SEC14L6,0.99654794,0.9973819,0.99792194,0.9965075,0.9967487,0.9967556,0.9984262,0.99681604
CIDEB,1.0012922,1.0009856,1.0008485,1.0013015,1.0010347,1.001163,1.0006158,1.0011823
TRPM5,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
ZNF728,1.0005099,1.0003417,1.0003939,1.0005999,1.0004468,1.0006212,1.0002972,1.0002652
AMMECR1,1.0031857,1.0024095,1.0018324,1.0029453,1.0027188,1.0028963,1.0013906,1.0024583
SEC22A,1.0011477,1.0010531,1.0010103,1.0015142,1.0014122,1.0015401,1.0009221,1.001491
DUOXA2,0.9965175,0.9973594,0.99791574,0.9964937,0.99673796,0.9967629,0.9984312,0.99685
YTHDF3,1.0013394,1.0010376,1.0008049,1.0013165,1.0012088,1.001208,1.0005934,1.0010437
SALL1,0.9966541,0.99740857,0.9981035,0.9968197,0.9967959,0.9969142,0.9985533,0.99718094
POPDC3,0.9985,0.9989109,0.99894965,0.99823487,0.9984429,0.9982649,0.999153,0.998444
ALKBH5,0.9989456,0.99918294,0.99927497,0.99877465,0.9989476,0.998826,0.9994081,0.9987022
U2AF1L4,1.000915,1.0007527,1.0009247,1.0013444,1.0012605,1.0013883,1.0008447,1.0013981
SSBP1,1.0010448,1.0007911,1.0004855,1.0007877,1.000785,1.0007932,1.0003356,1.0006514
POTEE,0.9974539,0.9980962,0.9983968,0.99730504,0.99757683,0.99753165,0.9987824,0.9973496
NRAS,0.99632716,0.9972098,0.9978059,0.99630845,0.99655795,0.9966466,0.9983598,0.9962648
MB21D2,0.9950845,0.99629986,0.99694943,0.9948942,0.9953672,0.99562776,0.99778944,0.99520135
BAMBI,1.0078508,1.0060427,1.004739,1.0077432,1.0072782,1.0073928,1.0036498,1.006859
CCDC8,1.0035698,1.0028241,1.0022688,1.0036726,1.003278,1.0032129,1.0016984,1.0033877
DPH6,1.0010555,1.0009177,1.001443,1.002165,1.0017209,1.0017803,1.0012491,1.0023867
FTSJ1,0.9981129,0.9985676,0.99918824,0.9985869,0.9985477,0.9987792,0.99950236,0.99860203
ZNF747,0.9992818,0.9995962,0.9991617,0.9985963,0.9989803,0.9986185,0.9993237,0.99945605
TRMT10B,1.0015442,1.0010465,1.0011239,1.0017947,1.001526,1.001693,1.000876,1.0023973
SMAD7,1.0039642,1.002912,1.0022693,1.0037436,1.0033954,1.0034645,1.0016556,1.0036427
IMPAD1,0.9980159,0.9985832,0.9983998,0.9974923,0.9978378,0.99754846,0.9987404,0.99745846
ACTRT1,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
RBFA,1.0009364,1.000737,1.0004224,1.000624,1.0006125,1.0007317,1.0003338,1.0005747
ZNF678,1.0023621,1.0017482,1.0011917,1.0019331,1.001834,1.0017626,1.0008082,1.0017413
ZFAND3,0.99899805,0.9993472,0.9994766,0.9990866,0.999084,0.9991523,0.9996526,0.9987154
KCNF1,1.0008427,1.0005897,1.0006098,1.0010837,1.0008926,1.000957,1.000483,1.0005387
ART1,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
CDH8,0.9979445,0.99864215,0.9991474,0.998404,0.9987055,0.99863833,0.9994848,0.9977217
C2orf69,1.0039086,1.0030221,1.0023341,1.0037922,1.003772,1.003589,1.0017904,1.0035802
RPL13,0.9963258,0.9971763,0.99766016,0.9961127,0.9962657,0.99635124,0.9981502,0.9961263
MGST3,0.9991844,0.99933887,0.9993933,0.998925,0.9990084,0.9990855,0.99950075,0.9992317
PCMT1,0.9989179,0.9991678,0.9994527,0.9990138,0.9989809,0.99901724,0.9995584,0.99917555
SURF6,1.0004759,1.0003203,1.0003258,1.0004631,1.0004313,1.0002538,1.0001899,1.001014
BORA,1.0046817,1.0035837,1.0032098,1.0050027,1.0043769,1.0046649,1.0024658,1.0050526
SDF4,1.0000242,1.0000701,1.0001384,1.0002412,1.0002419,1.0001812,1.0001736,1.0001026
UBL7,1.0004032,1.0003338,1.0005078,1.0007155,1.0006008,1.000651,1.0004176,1.0002472
CHORDC1,1.0004805,1.0003757,1.0003421,1.0004753,1.0003419,1.0004472,1.0002556,1.0005214
LY6G6F,0.9965755,0.99740267,0.99793434,0.9965306,0.9967713,0.9967736,0.9984338,0.9968317
PROKR2,0.9967012,0.99754363,0.99797523,0.99658686,0.99687374,0.9968263,0.99846184,0.9968642
LRRC14B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPR150,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RNF215,0.9975514,0.9981253,0.99852496,0.9975054,0.99765754,0.9976725,0.99889624,0.9983386
TSPAN1,0.9983459,0.998705,0.99916565,0.99850774,0.99859357,0.99872655,0.9994254,0.9988195
CYP2C9,0.99677396,0.99755394,0.998086,0.9967655,0.99698126,0.99700624,0.99855816,0.9971312
PNO1,1.0032921,1.0025488,1.0019822,1.0032063,1.0030239,1.0028658,1.0014518,1.0025609
FCN3,0.9974967,0.99808323,0.9984708,0.9974185,0.997567,0.9975994,0.99882424,0.99763566
CNTD1,1.0023676,1.0017596,1.0014408,1.0022469,1.0020453,1.0021749,1.0010667,1.0022397
CLIC3,1.001293,1.0009515,1.0006723,1.0010211,1.000925,1.0008998,1.0003806,1.0006219
SFRP2,0.9966763,0.9975907,0.99785256,0.99641097,0.99681175,0.9965973,0.9984107,0.9970703
THAP1,1.0016387,1.0014149,1.0014004,1.0020815,1.002121,1.002213,1.0012685,1.0017228
HMOX1,1.0029204,1.0022271,1.0012593,1.0020924,1.0021465,1.0019815,1.0007827,1.0010171
GPR34,0.9930695,0.9947325,0.99577725,0.9930354,0.9935684,0.9936085,0.99682903,0.99308836
LRIT2,0.99785364,0.99839425,0.9986268,0.9976834,0.9979195,0.9979117,0.9989751,0.9979147
CCDC159,0.996399,0.99726325,0.9981978,0.99693257,0.9971498,0.99755645,0.9988994,0.9972588
PLIN3,0.9961032,0.9970557,0.9977268,0.99628055,0.99637604,0.99668103,0.9983896,0.99608886
CD1C,0.99747956,0.9980978,0.9984464,0.99738145,0.99759805,0.997626,0.9988415,0.9976562
TMEM38A,0.99980164,0.9998195,1.0000091,1.0000137,1.0000141,1.0001255,1.0000793,0.9998435
OGN,0.9967048,0.99752176,0.9981314,0.9968319,0.99699306,0.9970392,0.99860585,0.996945
ZSCAN5A,0.99837923,0.998757,0.9991298,0.99848926,0.9985827,0.99866337,0.999395,0.9988051
GPR137C,0.9946146,0.99596155,0.99659157,0.99445456,0.9947966,0.9945085,0.99729097,0.99389756
GGPS1,0.9990039,0.99924684,0.99954826,0.99917984,0.9992504,0.999254,0.99970305,0.9993881
F11R,0.9993192,0.99961007,0.9995798,0.99924654,0.9994223,0.9990827,0.9996419,0.9990634
ZNF17,1.0046893,1.0034885,1.003456,1.0054598,1.0048747,1.0053886,1.0027864,1.0052344
PRR5,0.99888414,0.9992602,0.9996605,0.9993003,0.99936545,0.9994416,0.9998584,0.9989078
AK4,0.9974208,0.9981405,0.99924815,0.9985931,0.9981395,0.99864835,0.9996648,0.9990599
FAM221B,0.99788845,0.9983897,0.9986712,0.9977559,0.99790615,0.997936,0.9989829,0.9981051
PTGER1,0.9969829,0.9977118,0.9981587,0.9969033,0.99712825,0.9971315,0.9986009,0.9971405
ASB13,0.9945338,0.99587774,0.9966668,0.9945382,0.9947567,0.99470913,0.99745256,0.9944867
CEACAM1,0.99768466,0.99823093,0.9986415,0.9976915,0.9977325,0.9976754,0.998896,0.9978117
CD72,0.9964848,0.9973611,0.9978981,0.99645865,0.9967094,0.99658185,0.9983797,0.9967948
TAF8,1.001236,1.0009507,1.0003078,1.0005568,1.000604,1.0004172,1.0001465,1.0011173
HDAC1,0.9988067,0.99906623,0.9992017,0.99860173,0.99868166,0.9984774,0.99932563,0.99946237
MND1,0.99670106,0.99758375,0.99827266,0.997089,0.9972464,0.9969359,0.9987405,0.9979283
EGR4,0.9981723,0.9986272,0.99891734,0.9981477,0.9982776,0.9982834,0.9991757,0.99801385
KLF12,0.99490637,0.9962311,0.996885,0.99481064,0.99522877,0.99505115,0.99758685,0.99440557
EPDR1,0.9960138,0.9971411,0.9980495,0.99667984,0.9967911,0.99690557,0.99869597,0.99635315
CHMP1B,0.99584144,0.99686193,0.9975209,0.99574935,0.9960151,0.99608976,0.9981235,0.9965897
ZNF572,0.99773014,0.99837756,0.99866796,0.9977004,0.9979095,0.9979295,0.99905086,0.99812704
UBLCP1,0.99834883,0.99877214,0.99895877,0.99822354,0.99849904,0.99849916,0.99929416,0.99882096
APP,0.9835626,0.98758197,0.98974776,0.9832095,0.9843435,0.9840869,0.9921433,0.9843868
EPSTI1,1.0024045,1.0018752,1.0012164,1.0018982,1.0018778,1.0017773,1.0008143,1.001684
CD99L2,0.9993358,0.9994846,0.99957466,0.99927616,0.99931794,0.9994164,0.9997206,0.99943197
CCR1,0.99595904,0.9969207,0.99747765,0.9957519,0.99613476,0.9961759,0.99805844,0.9959189
HEXIM2,0.997772,0.9982053,0.99902326,0.99828255,0.9982513,0.9986245,0.9994358,0.9993562
ATAD2B,0.9987464,0.9991127,0.99894583,0.99830806,0.9986578,0.99830425,0.9991479,0.99852693
CARD8,1.0008519,1.0007882,0.9999493,0.9997611,1.0001872,1.0000408,0.9998895,0.99954313
PAQR7,1.0004846,1.0003597,1.0007204,1.0010489,1.0008019,1.0006733,1.0005636,1.001992
TDRD10,0.998147,0.99857,0.99890435,0.998128,0.9982231,0.9983157,0.9991715,0.9982599
ECHDC1,0.9982252,0.9988019,0.9988189,0.99801266,0.9983096,0.99820614,0.99913037,0.9974133
KCNIP3,0.99882394,0.9991933,0.9995587,0.99917114,0.9991436,0.99887526,0.99965274,0.99944264
CA5B,1.0051512,1.003852,1.0035961,1.005696,1.0049704,1.0054302,1.0027971,1.0054742
PGRMC2,0.9958861,0.99697053,0.99761724,0.9960237,0.9962247,0.9962701,0.99822736,0.99556017
MRPL24,1.0007595,1.0006111,1.0005391,1.0008609,1.0007372,1.0008379,1.000482,1.0010859
RHOJ,0.9992173,0.99951935,0.9996756,0.9994314,0.9993911,0.9993879,0.99982584,0.9991137
NUP37,0.9905913,0.9931165,0.9945079,0.99069107,0.9915682,0.99101585,0.995819,0.99125725
MSMO1,0.99763405,0.998198,0.998572,0.997577,0.9976531,0.9977741,0.9989016,0.9977214
POLR1D,0.9997878,0.9999137,0.999977,0.9998609,0.9997861,0.9998689,1.000005,0.99960756
CIDEC,0.99813926,0.9985929,0.9990089,0.99827886,0.9982927,0.9983938,0.999261,0.9982151
TWIST1,1.0021135,1.0017418,1.0012888,1.0019947,1.0020269,1.0020716,1.0011017,1.002336
CPSF4,1.0000868,1.0000479,0.99992615,0.9999982,1.0001475,0.99998826,0.99993336,0.9991375
CD4,0.995702,0.9966869,0.9973279,0.9955003,0.9958812,0.9960633,0.9979737,0.9955259
DUSP23,0.99744326,0.99812055,0.99861616,0.9976428,0.99779916,0.9978759,0.9990289,0.99729073
B3GNT5,1.002662,1.0020406,1.0011425,1.0019549,1.0020394,1.0018189,1.0007571,1.0012493
XRCC2,0.9984404,0.9989167,0.99899626,0.9983907,0.9985275,0.99812144,0.9991678,0.9979985
PGPEP1,1.0022769,1.0016477,1.001292,1.0021349,1.0018687,1.00196,1.0009177,1.0014929
SIGLEC6,0.99615324,0.9970869,0.99761736,0.996019,0.99629295,0.99627817,0.9981648,0.99627733
CUTA,0.9993249,0.99948394,0.9998824,0.9995854,0.9994111,0.9996438,0.99993634,1.0001359
POLB,1.0008919,1.0006258,1.0003924,1.000541,1.0005677,1.000662,1.0002565,1.0007441
CXorf36,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FRA10AC1,1.0008417,1.0006677,1.0003178,1.0006016,1.000824,1.0005257,1.0002292,1.0003241
SLC37A4,0.9983281,0.9986646,0.99916923,0.9985986,0.9985748,0.9986366,0.99938494,0.99853915
HRG,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
CHMP4B,0.999743,0.99973303,0.9999021,0.9998852,0.99977463,0.99961174,0.9998614,0.99966407
HNRNPH2,0.99530303,0.99647224,0.9969862,0.99502325,0.9954693,0.99541616,0.99766743,0.99463767
TVP23C,1.000098,1.0000947,1.0000714,1.0001066,1.0001742,1.000202,1.0001137,0.99978507
CGREF1,1.002717,1.0020928,1.0014567,1.0023972,1.0022117,1.0021114,1.0009859,1.000929
ZNF460,1.0038395,1.0027889,1.002639,1.0041647,1.0037677,1.0041528,1.0021192,1.004986
CFAP300,0.99711764,0.99797153,0.9979744,0.9966319,0.9971976,0.99697983,0.9985435,0.99726
WDR73,1.0007528,1.0005174,1.0004493,1.0006416,1.0005913,1.0007185,1.0003948,1.0018
MAJIN,0.9967088,0.9975005,0.9980086,0.9966544,0.99688864,0.9968978,0.99848986,0.99694204
ACSM6,1.0001755,1.0001581,1.0001668,1.000175,1.0001518,1.0002186,1.0001457,1.0004184
SRSF3,0.9954163,0.99648726,0.99713624,0.9952215,0.99546915,0.99558294,0.9977776,0.9955467
ZNF844,1.002911,1.0020076,1.0023805,1.0036545,1.0029835,1.0036011,1.0019436,1.0052228
RSRP1,0.9986707,0.9989706,0.9990451,0.99836457,0.9984062,0.99843824,0.99920183,0.9985766
TPMT,1.0074122,1.0056161,1.005035,1.0080041,1.0071653,1.0072426,1.0038087,1.0080907
RPS24,0.9956888,0.99666786,0.9971981,0.995358,0.9956205,0.99572754,0.997784,0.9953861
CRKL,0.99807096,0.99854183,0.9988774,0.998069,0.99809384,0.99796766,0.9990879,0.9985194
SV2C,1.0016595,1.0014532,1.0008719,1.0012226,1.0014135,1.0006218,1.0004818,1.0018258
ADPRHL2,0.9989344,0.99914134,0.99911237,0.9986135,0.99876505,0.99867415,0.99928796,0.9987079
STEAP1,1.0032399,1.0025011,1.002357,1.0037384,1.0033978,1.003521,1.0018785,1.0034596
CYB5D1,1.0018934,1.0015132,1.0007212,1.0012155,1.0014745,1.0012426,1.0005436,1.0012975
MARC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MTERF4,1.0028265,1.0021052,1.0014105,1.002263,1.0020199,1.0020407,1.0009416,1.0028362
GCNA,1.0017467,1.0013895,1.0010908,1.0016868,1.0016214,1.0017182,1.0008779,1.0015174
PECR,1.0034968,1.0027182,1.0024527,1.0039682,1.0036268,1.0035717,1.0018778,1.0027375
ZNF773,1.0049251,1.0036451,1.0034431,1.0056038,1.0048876,1.0052528,1.0026702,1.0049385
DDIT4,0.9962098,0.9971589,0.99807084,0.9967207,0.9967538,0.9968452,0.9986193,0.99695206
CTSO,0.9993875,0.9996371,0.9996005,0.99928164,0.9994167,0.9994056,0.9997544,0.99927664
MRPL32,1.00072,1.0005134,1.0005116,1.0007497,1.0007114,1.0008707,1.0004356,1.0008268
ARL4D,1.0010357,1.000711,1.0007912,1.0012238,1.0010182,1.0010173,1.0005684,1.0013577
ZNF586,1.0009669,1.0005989,1.0009117,1.0013309,1.0011468,1.0013214,1.0007353,1.0019171
RAB9A,0.99530137,0.99651957,0.9970788,0.99524283,0.9956658,0.9953306,0.99780035,0.9956752
RRAS2,0.99783087,0.99844205,0.9988339,0.9979621,0.9983171,0.9982507,0.9992518,0.998608
HSD17B7,0.99778366,0.99847937,0.99871826,0.9977956,0.9979548,0.99789214,0.99908316,0.99802756
CLDN6,0.99704444,0.99775445,0.9982135,0.99698365,0.99718,0.99719274,0.99863374,0.99723476
MNAT1,1.0020454,1.0015961,1.0012803,1.0020216,1.0018281,1.0016899,1.0009348,1.0023704
ZNF232,1.0022424,1.0017536,1.0014867,1.0022876,1.0022014,1.002273,1.0011793,1.0020542
KANSL1,0.99740314,0.99803555,0.9982878,0.9971293,0.9972993,0.99727446,0.9986568,0.99753106
RFNG,0.9983848,0.9988245,0.9991753,0.99865687,0.9985967,0.99857426,0.99939084,0.9979442
SDR16C5,0.99803,0.9985433,0.99874914,0.99787414,0.99811506,0.99796915,0.9990301,0.9980861
CD34,0.9966155,0.9974258,0.9976665,0.99617434,0.99643695,0.996439,0.9981555,0.9960849
HEMGN,0.999645,0.9996948,0.9998658,0.99977064,0.9996712,0.9996321,0.9998299,0.9991191
DOHH,1.0035393,1.0026904,1.0021825,1.0035841,1.0033137,1.0033091,1.0016723,1.0036123
ASPHD1,1.0049424,1.0037477,1.003059,1.0050175,1.0047823,1.0044953,1.0022846,1.0051183
FGF9,0.9985372,0.998817,0.99879813,0.9980929,0.9983618,0.9982968,0.99902546,0.99798155
CTB-133G6.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RSPH9,1.0006204,1.0005585,1.0002356,1.0004629,1.0005758,1.0004221,1.0002179,1.0001713
