,0,1,2,3,4,5,6,7
HRH4,0.9997058,0.9998293,0.9996939,0.9994707,0.99960124,0.9993751,0.99971366,0.9994993
LAD1,0.99684346,0.9975972,0.9980934,0.99679816,0.9970094,0.99698675,0.99853915,0.9971024
CH25H,0.9978378,0.9984156,0.9983339,0.9973185,0.99767584,0.9974592,0.9986429,0.9964212
MTNR1B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NKX3-1,0.9987049,0.9990374,0.9993236,0.9988395,0.99884033,0.99884903,0.9994985,0.9988331
TMEM229A,1.0003879,1.0002974,1.0002856,1.000448,1.0003927,1.0002949,1.000174,1.0000674
SPHK1,0.9958304,0.9968281,0.9975883,0.9959105,0.9961033,0.9961074,0.9981725,0.9962972
AGAP6,0.99995005,1.0000889,0.999912,0.9997666,0.99983287,0.99969506,0.99993396,0.99974847
IFNGR1,1.0020218,1.0015365,1.0008187,1.0013866,1.0013661,1.0013522,1.0005189,1.0007902
KLHL12,0.9975009,0.99807,0.9984294,0.997385,0.9973552,0.99746746,0.99875426,0.99740565
LACC1,1.0002159,1.0001118,1.0000651,1.0000796,1.0000234,1.0001482,1.000036,0.99997103
PRELID1,1.0033717,1.002719,1.0019782,1.0032223,1.0032952,1.0028334,1.0014745,1.0028474
CHMP6,0.9991277,0.9993926,0.99978673,0.9994314,0.99943054,0.9995711,0.9999398,1.0003134
VPS26C,1.0009624,1.0007606,1.0008746,1.001333,1.0011063,1.0013264,1.0007657,1.0014832
CAVIN2,0.99925846,0.9994532,0.9995657,0.99921715,0.99929,0.9992912,0.9996364,0.9984261
SPDYE1,1.005986,1.0044677,1.0035601,1.0056275,1.0052615,1.0056219,1.0027235,1.0061277
SERF2,0.99862456,0.9989736,0.99909234,0.9984621,0.9985757,0.9984696,0.99926805,0.99869186
CNMD,1.0019181,1.0014482,1.00143,1.002182,1.0018439,1.0022566,1.001214,1.0023553
C11orf54,1.0030184,1.0023422,1.0017962,1.0028863,1.0028243,1.0027837,1.0014027,1.0031016
PROP1,0.99696827,0.9977001,0.99817455,0.9969204,0.9971279,0.9971509,0.99861515,0.9971516
SHARPIN,1.0032393,1.0025039,1.0023752,1.0036826,1.0033945,1.0035005,1.0018923,1.0035152
RHOH,0.9980568,0.99860144,0.9986066,0.99767536,0.99807763,0.99775654,0.9988994,0.9981169
SERPINA5,0.99476504,0.9960572,0.9967757,0.9946602,0.99510735,0.99504304,0.99757254,0.9950923
ARF5,0.99921274,0.99943453,0.99957347,0.99921405,0.99919593,0.99930346,0.99966675,0.9988736
ZNF623,1.0027525,1.0021608,1.0016667,1.0027001,1.0026016,1.00232,1.0011914,1.001669
C10orf120,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRKAG2,1.0040255,1.0031664,1.0025377,1.004051,1.0037593,1.0036726,1.0019389,1.0039058
RPS17,0.9957831,0.99681014,0.99693847,0.995044,0.99554324,0.995196,0.9975085,0.99492943
CCDC91,1.0003302,1.0001657,1.0004084,1.000586,1.0004423,1.0008597,1.0004289,1.0005069
LRRC34,1.001939,1.0016038,1.0007893,1.0014013,1.0014884,1.0011351,1.0005481,1.0010159
RPS13,0.99647546,0.9972834,0.9977223,0.9962274,0.9964243,0.9964932,0.9981893,0.9961346
AAGAB,1.0034161,1.0026599,1.0020344,1.0032924,1.0031905,1.0032434,1.0016254,1.0035182
TAGLN,1.0085983,1.0065142,1.0054451,1.0086884,1.0080608,1.0083818,1.0041533,1.008029
TMEM236,0.99698573,0.9976808,0.998211,0.9969656,0.9971689,0.9972547,0.99865925,0.99734414
ZNF414,1.0018075,1.0013683,1.0009559,1.0015637,1.0016348,1.0016336,1.0007637,1.0013056
DMRTA2,0.9984653,0.99876106,0.9991566,0.99856555,0.9985394,0.99841356,0.9992845,0.9985657
RNF167,0.9996561,0.9998628,1.0001546,1.000054,1.0000335,1.0000983,1.0002487,1.000514
CLRN2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KCNK3,1.0053807,1.0041795,1.0031642,1.0052054,1.0051101,1.0049725,1.0024059,1.0037072
DEPTOR,1.0017314,1.0012743,1.0009739,1.0014818,1.0014952,1.0015491,1.0007399,1.0016881
HHLA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VDAC1,0.9997426,0.9998059,0.999856,0.99972093,0.9997212,0.9996904,0.99987555,0.999864
FBXO45,1.0017191,1.0013635,1.0008048,1.0014027,1.0015271,1.0011072,1.0005187,1.0006328
FSTL1,0.98222387,0.98665977,0.9891231,0.9821581,0.9835365,0.9834627,0.99193037,0.9837544
GPR17,0.99739057,0.9982391,0.998296,0.9971754,0.9973547,0.9970943,0.9987039,0.99726576
CD180,0.9979685,0.99849284,0.9985366,0.99755013,0.9978466,0.9976548,0.998789,0.9975936
EVPLL,0.9967188,0.9975133,0.99799126,0.99663466,0.996887,0.99687576,0.99847245,0.9968365
LRP11,1.0003135,1.0003196,1.0001684,1.0003481,1.0004138,1.0000526,1.0001374,1.0007932
MMP7,0.99617636,0.9971161,0.9977288,0.99618256,0.99642444,0.99642026,0.99827385,0.9963664
MUL1,0.99890274,0.99917626,0.9998642,0.99960387,0.99942017,0.9996895,1.0000396,0.99949384
ANXA5,0.99784946,0.9983934,0.9987182,0.99782395,0.9979093,0.99798876,0.99906135,0.99814856
RAB3C,1.0038061,1.0029774,1.0026861,1.0041391,1.0040348,1.0040768,1.0021634,1.0041465
C2CD4B,0.99722064,0.9979254,0.9980142,0.9967216,0.9969789,0.9968461,0.9983838,0.9965373
EME2,0.9972662,0.9979199,0.99830914,0.9971583,0.9973682,0.9973601,0.9987058,0.99738693
RCN1,0.99638677,0.9974855,0.9979814,0.99660605,0.9970206,0.99672455,0.99860704,0.99748015
DFFB,1.004014,1.0030499,1.0022708,1.0036964,1.0035982,1.003645,1.0017204,1.0029261
CXorf38,0.9987186,0.9990625,0.9995888,0.9991672,0.9990641,0.99912095,0.9997823,1.000077
PNPLA4,1.0003344,1.0003577,1.0001274,1.0001892,1.0004127,0.99991274,1.0000613,1.0005183
GTF2A1L,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
JAML,0.9998119,0.999827,0.999954,0.9998236,0.99978924,0.9998989,0.99996674,0.99991274
SNRPB,1.0002416,1.0002267,1.000055,0.9999823,0.9999896,0.99988735,0.99998605,1.0002768
CLDN17,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ITGB1BP2,0.9979063,0.9983882,0.9987332,0.99783707,0.99786454,0.99796736,0.9989915,0.9978821
CA1,0.99627656,0.99717516,0.9977524,0.9962349,0.99650383,0.99651796,0.9983076,0.9965795
KHDRBS2,1.0014129,1.0011051,1.0013257,1.0020349,1.0017066,1.0019318,1.001109,1.001365
TP53TG5,0.99837005,0.998808,0.99889934,0.99810356,0.9982877,0.9982674,0.9991472,0.998207
BPIFC,0.99694717,0.99769044,0.99811363,0.9968374,0.99708605,0.9970502,0.9985574,0.9970339
CHPT1,0.99905705,0.99932444,0.9998078,0.9995481,0.99952686,0.99959695,0.9999734,0.9996006
SLC35G2,1.0009809,1.0008063,1.0008819,1.0012301,1.0010204,1.0009215,1.0006756,1.0022984
ERCC1,0.9980425,0.9985931,0.9991843,0.9985689,0.9986366,0.9987637,0.9995482,0.9988324
NDUFB8,0.9976871,0.99824774,0.9985304,0.99755335,0.9977603,0.99778795,0.9988594,0.9972566
CFAP73,1.0015669,1.0011692,1.0008912,1.0014474,1.0013536,1.0012885,1.0006528,1.001632
ZNF296,1.0012141,1.0008929,1.0003306,1.0006018,1.0008341,1.0007658,1.0002329,1.0002867
MITD1,1.0026516,1.0020359,1.0018597,1.0029634,1.0028939,1.0029178,1.0015391,1.003055
DERL2,0.99741054,0.9981016,0.9986051,0.99750745,0.99772453,0.9977096,0.9990109,0.99851036
RRAGB,1.0019562,1.0014647,1.0011258,1.0018142,1.0017507,1.0017122,1.0008559,1.0020545
TERF2IP,0.9878738,0.9908505,0.99263155,0.9877788,0.9886596,0.98863447,0.99439293,0.9882031
CAV1,0.99811476,0.9985987,0.9992851,0.9986651,0.99856806,0.9985579,0.99945533,0.99823606
PSPH,0.99625194,0.9970287,0.99842536,0.99724126,0.997146,0.9976858,0.99902856,0.9980688
DLG1,0.99805266,0.9984519,0.9989121,0.9981901,0.9981097,0.998351,0.99921656,0.99865377
FOLR3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
APOH,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SIRPA,0.99546576,0.99660355,0.99725175,0.9954106,0.9957229,0.9957992,0.99793977,0.99534607
HGF,0.9970891,0.99784255,0.9985038,0.9973959,0.99754673,0.9975452,0.99891126,0.99718577
RCN2,0.99824107,0.9986745,0.99878526,0.9979515,0.99816793,0.99816585,0.99903953,0.99805045
UBE2D3,0.9953393,0.996436,0.99712074,0.9951615,0.99543273,0.99548686,0.99776375,0.995832
SPATA31A3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPL22,0.9988177,0.9991449,0.99950516,0.999081,0.99906623,0.9993602,0.9997343,0.9987417
QPCTL,0.9960953,0.99699473,0.99775445,0.9962917,0.99648607,0.99657464,0.9983649,0.9968662
TAGLN2,0.99294615,0.99471843,0.99567544,0.9928434,0.9934104,0.99324787,0.9967543,0.99365973
ARHGDIA,0.9957093,0.9968262,0.99770457,0.9961189,0.9962864,0.9962901,0.9983262,0.99625456
GLUD1,0.9998832,0.99994266,0.9997862,0.99971867,0.99981785,0.999519,0.9997965,0.99980676
S100PBP,1.002163,1.0016441,1.0012908,1.0020165,1.0018184,1.0016654,1.0008752,1.0019591
AKR1E2,0.9993515,0.99952525,0.99981016,0.9995903,0.99957913,0.9997179,0.99993366,0.99968994
LILRA4,0.9964754,0.997306,0.99782443,0.9964098,0.9966545,0.99664176,0.99833447,0.99634445
ZNF681,1.0072322,1.0055165,1.0044962,1.0072532,1.0066228,1.0066445,1.0033667,1.0073001
AMER2,0.9955047,0.99659383,0.9970708,0.99511015,0.99553937,0.99559456,0.997748,0.99519217
C19orf44,1.0002818,1.0002847,1.000176,1.0002537,1.0003365,1.0001165,1.0001248,1.0001581
GPR4,1.0056015,1.0042534,1.0035048,1.0056009,1.0051422,1.0053949,1.0026824,1.0051687
SLC9B1,0.9981929,0.99862725,0.9987764,0.9979924,0.99817646,0.998211,0.9990863,0.9978179
TMEM70,0.99323153,0.99490356,0.9957862,0.99305964,0.99373245,0.9937486,0.9969342,0.9940053
SERPINB7,0.9965335,0.997373,0.9977789,0.996299,0.99656117,0.9965044,0.9982506,0.99646914
UNC119B,1.0005718,1.0004481,1.0000598,1.0001729,1.0003899,1.0001782,1.0000837,1.0008891
POMK,1.0031263,1.0024565,1.001987,1.0031327,1.0030696,1.0031137,1.0015818,1.002914
KDELR1,0.9971457,0.9979572,0.9982805,0.9970988,0.9974703,0.99740565,0.99877924,0.99704385
NCBP2,0.9988532,0.99905753,0.9994097,0.9989011,0.99884474,0.99905765,0.99955773,0.9996021
C6orf118,1.003061,1.0021849,1.0020726,1.003308,1.0027796,1.0031971,1.0016421,1.0042843
CLTA,0.9975683,0.998214,0.998616,0.99764967,0.99780643,0.99777275,0.9989681,0.99748534
CYTIP,0.9998517,0.9998826,0.9998609,0.9996541,0.9997045,0.9997324,0.99986327,0.99984014
IZUMO1R,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VTA1,0.99830395,0.9987298,0.99918526,0.9985699,0.9985561,0.9987613,0.9994508,0.9984834
DMRTC2,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
ZNF683,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NPY1R,1.0029601,1.0022799,1.0019467,1.0032002,1.0028311,1.0029911,1.0014523,1.0012951
PDPK1,1.0017126,1.001251,1.0007753,1.001321,1.0013453,1.0012665,1.0005357,1.0012286
KNSTRN,0.9996848,0.99992025,1.0000799,0.9999782,0.999972,1.0000018,1.0001788,1.0000516
AMZ2,1.0003316,1.0003369,1.0003247,1.0004716,1.0005229,1.0003992,1.0002968,1.0002521
GOSR2,0.9981314,0.998698,0.9990532,0.9984126,0.9986235,0.99858177,0.9993993,0.99786645
STX1B,0.9970591,0.99781156,0.9984013,0.9973252,0.99744385,0.99735886,0.99882245,0.99756384
MAPRE3,1.0016057,1.0012425,1.0012789,1.001977,1.0018411,1.0019374,1.0010667,1.0019894
ZNF830,1.002713,1.0019819,1.0016489,1.002631,1.0021971,1.0022173,1.0011221,1.002675
TESMIN,0.999493,0.9995812,0.99968266,0.9994463,0.9996331,0.9995477,0.9997772,0.99962735
SAAL1,1.0007869,1.000598,1.0010183,1.0015671,1.0012071,1.0015141,1.0009048,1.0010822
RAD9B,0.9984194,0.9988769,0.99926317,0.99867517,0.99871397,0.9985905,0.9994508,0.99898154
C12orf66,1.0017523,1.0012974,1.0010247,1.0016365,1.0014961,1.0016968,1.0007985,1.0016367
NOP16,1.0029937,1.0022228,1.0016588,1.002709,1.0025043,1.0025221,1.0011955,1.0025783
AMIGO3,1.0009784,1.0009131,1.0003858,1.0006311,1.0008464,1.0007529,1.0003259,0.99976087
LRTM1,1.0075247,1.0058686,1.0045784,1.0073978,1.0070454,1.0069758,1.0035225,1.0072484
REXO2,1.0013638,1.0010104,1.0011177,1.0017073,1.001398,1.0014416,1.000833,1.0016439
ANXA10,0.9972493,0.99791116,0.99827075,0.99710095,0.99731207,0.9972974,0.9986594,0.99720657
RLN3,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
NSA2,1.0006535,1.0004959,1.0003669,1.0005324,1.0004699,1.0004432,1.0002272,1.0002857
F2RL1,0.99825984,0.9986926,0.99900484,0.99826777,0.9983728,0.9984754,0.99927235,0.9983903
YBX3,0.9990109,0.99926496,0.9994259,0.9990115,0.9991467,0.9990132,0.9995719,0.9987916
FBXL16,0.99628866,0.9972575,0.9977522,0.99632776,0.9965171,0.99638087,0.99824595,0.9958403
RPS6,0.9959153,0.99684215,0.9973242,0.9955684,0.99579465,0.9959103,0.99787474,0.9956063
PRPF18,1.0028933,1.0022123,1.0017636,1.0028028,1.0026896,1.002707,1.0013572,1.0027982
TIPRL,0.99826694,0.998762,0.99900234,0.99826586,0.99846566,0.99857044,0.9993074,0.99789214
MTRF1L,0.9971055,0.99784577,0.9984259,0.99728453,0.9974475,0.99760807,0.9989455,0.99829817
TIMM17B,0.99954474,0.9996951,0.9998896,0.99969375,0.999714,0.9998964,0.999998,0.99958384
TMC5,0.99963546,0.9997697,0.9996978,0.999452,0.9996631,0.9997184,0.9998558,0.9995185
PILRA,1.0020757,1.00157,1.0009177,1.0014497,1.0015882,1.00155,1.0006292,1.0009508
GRK2,0.9990547,0.9993071,0.99951583,0.99912596,0.99916816,0.9991382,0.9996536,0.99932486
C5AR1,0.9985395,0.99890274,0.99887395,0.99804235,0.9983814,0.99827075,0.99908555,0.9982146
PLIN5,1.0033042,1.0024045,1.0022358,1.0036067,1.0031154,1.003407,1.001749,1.0039021
BEND5,1.0028347,1.0021282,1.001989,1.0030719,1.0028043,1.0029672,1.0015255,1.0029359
C19orf67,0.9964628,0.9973278,0.99779135,0.9963258,0.99661934,0.9965831,0.9983135,0.9963852
ERBIN,0.9946011,0.99597347,0.9960016,0.9935316,0.9942003,0.99392486,0.99684906,0.9940959
FAM69A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCDC97,0.9980848,0.9985322,0.9988132,0.9980829,0.9982984,0.9980929,0.99911064,0.9982034
TIMM23,0.99930835,0.9995806,0.999857,0.9995985,0.99976474,0.99981946,1.0000365,0.9996892
ADORA2B,0.9972842,0.9980422,0.9988121,0.9978175,0.99780416,0.9980378,0.99924207,0.99818486
OCSTAMP,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SPDYE4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHDC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SULT1C4,1.0080881,1.0061224,1.004267,1.007115,1.0067115,1.0062299,1.0029408,1.0063789
IGBP1,0.99800444,0.99849,0.9990976,0.9984267,0.99854755,0.998685,0.9994337,0.9983649
ZNF676,0.9999976,1.0000447,1.0001576,1.0001419,1.0001252,1.0001793,1.0001712,1.0002367
ZNF304,1.0018834,1.001452,1.0010905,1.0017271,1.001628,1.0015094,1.0007684,1.0017395
MED15,0.9980785,0.9986268,0.99900424,0.9983134,0.99848866,0.9984044,0.999329,0.99836975
KLF17,1.0023003,1.0017146,1.0014963,1.0023264,1.0020366,1.0020654,1.0010697,1.0024073
LIPF,0.99696976,0.9976976,0.99817824,0.9969269,0.99712634,0.9971417,0.998613,0.9971664
CTBS,0.9946072,0.9958904,0.99661684,0.9943315,0.9948902,0.99483895,0.9974382,0.9951579
SETD9,1.0019568,1.0015686,1.0011933,1.0018907,1.0019572,1.0019858,1.0009943,1.0014175
ZNF649,1.0018821,1.0014272,1.0011305,1.0018117,1.0016305,1.0017158,1.0008725,1.0018401
RASL12,0.9989586,0.99927545,0.99948967,0.9989456,0.99908537,0.99935496,0.9997493,0.9993539
CCDC85C,0.9976134,0.9982029,0.9986596,0.997851,0.99780846,0.9975897,0.99894357,0.99785763
IDO2,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
TEFM,1.0016527,1.0011766,1.0013822,1.0022292,1.0019324,1.0020995,1.0011517,1.002388
AP1AR,1.002145,1.0017114,1.001273,1.0021017,1.0020632,1.0019991,1.0009873,1.0011127
GUCD1,1.0000478,1.0001395,1.0001884,1.0001873,1.0002713,1.000099,1.0002035,1.000571
ZNF577,1.0002713,1.0002338,1.000668,1.0008847,1.0006454,1.0009818,1.0006647,1.0011119
ZP3,1.0019335,1.0013726,1.0011523,1.0018382,1.00154,1.0016011,1.0007766,1.0016909
ZXDB,0.99859065,0.9989016,0.99944484,0.99890506,0.99880654,0.9990737,0.999684,0.9996847
TBC1D7,0.99897575,0.99930304,1.0000118,0.9997924,0.99962765,0.9998857,1.0001973,1.0001953
TNFRSF18,0.9974388,0.99806184,0.99842435,0.99734575,0.99756175,0.99760145,0.99882776,0.99764216
OCIAD1,0.9956074,0.99669164,0.9974709,0.9957503,0.9959891,0.99602664,0.998096,0.9959216
MKLN1,0.9990727,0.9993463,0.99937916,0.99890435,0.9990249,0.99914956,0.9995614,0.99874973
VPS4A,0.99898946,0.9992966,0.9993876,0.9989463,0.99900573,0.99898255,0.99953866,0.9986656
WDTC1,0.9978658,0.99829614,0.99910665,0.99833775,0.99831355,0.99864507,0.9994653,0.99936795
P2RY1,1.0004884,1.0003912,1.0003854,1.0005172,1.0004569,1.0005194,1.0003163,1.0005407
TIMP1,0.9996972,0.9997924,1.0000504,1.0000225,0.99981487,0.9999678,1.0000838,0.9996586
AIFM2,0.999132,0.9994761,0.99922895,0.99869144,0.998924,0.99885947,0.99941933,0.9986063
KLHDC8B,1.0028039,1.002183,1.0013502,1.0022411,1.0023785,1.0020304,1.0010086,1.0030093
ZNF155,1.004822,1.0036609,1.0029924,1.0047884,1.0044286,1.0044758,1.002242,1.0044922
AZIN1,0.99545586,0.9966015,0.99740005,0.995618,0.99588,0.9960306,0.9980898,0.99560505
TSPYL5,0.9976952,0.9982897,0.99862003,0.99768007,0.99769664,0.9974881,0.9988701,0.9980638
TRNAU1AP,0.9980509,0.998512,0.9990034,0.99824953,0.9983689,0.99862015,0.9993746,0.9987711
EHHADH,0.99928284,0.9993941,0.9996383,0.99936557,0.9993694,0.99930936,0.9997153,0.9997895
PSG8,0.9969566,0.9976673,0.9982163,0.9969641,0.9971709,0.99723196,0.9986592,0.99727905
RHOU,0.999784,0.99967146,0.99986815,0.99978787,0.99973404,1.00002,0.9998931,0.9991163
RNF185,1.0047772,1.0036842,1.0029805,1.0048105,1.0045522,1.0044047,1.0022849,1.0051496
EVA1C,0.99702656,0.9979068,0.9980917,0.9968087,0.9972346,0.99690807,0.9985714,0.9970176
PSG4,1.0020503,1.0015061,1.0013714,1.0020673,1.001885,1.0018985,1.0009749,1.002251
TEKT4,1.0014398,1.0010759,1.0009258,1.0014044,1.0012536,1.0012968,1.0006711,1.0012311
NOX4,0.9999677,0.99999887,1.0000348,1.000005,1.0001328,1.0000815,1.000069,0.9997503
NUP50,0.9989073,0.99920136,0.9994321,0.9990479,0.9990102,0.99896383,0.9995549,0.99871606
RPL24,0.99613523,0.99699664,0.99750674,0.99586886,0.99608856,0.9961996,0.9980257,0.9959129
PIGO,0.99932563,0.9996149,0.9997402,0.99944067,0.99969304,0.99957454,0.99994886,1.0002168
RND3,0.99310905,0.9946687,0.995879,0.99310976,0.99355876,0.99372524,0.9968714,0.9936078
RPS11,0.99552923,0.9965454,0.9970656,0.9951543,0.99543196,0.99554634,0.99767995,0.9951303
C12orf56,0.9955772,0.99667096,0.99733305,0.99555707,0.9959136,0.9958636,0.9979967,0.9958148
PRR11,0.99723065,0.9980638,0.99798775,0.9967853,0.9971327,0.99652123,0.99835694,0.9967636
COL4A3BP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFNGR2,1.0000029,1.0000584,1.0000608,1.0000007,1.0000032,0.9999527,1.0000658,1.0003324
CYHR1,0.9961843,0.99719024,0.99754345,0.9959619,0.9963491,0.9962714,0.9981859,0.9962864
CCDC69,1.0017502,1.0013295,1.0010827,1.0017438,1.0016613,1.0015509,1.0007917,1.0014521
ZXDA,1.0026256,1.0020448,1.0018429,1.0029268,1.0026591,1.0028996,1.0014796,1.0018193
CHODL,1.002818,1.0021489,1.0018501,1.0029882,1.0027447,1.002649,1.0013713,1.0023444
ETV3L,0.9975914,0.99816275,0.99869883,0.99774456,0.9978175,0.9979656,0.99906075,0.99815375
KSR2,1.0017426,1.0014988,1.001287,1.0018816,1.0016803,1.0017669,1.0010102,1.0011363
TMEM206,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IGFLR1,0.9954455,0.99658084,0.9970251,0.99502784,0.9956447,0.9953426,0.9976729,0.9952675
FAM69C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MGLL,1.00144,1.0011834,1.0010784,1.0016493,1.0015359,1.0016533,1.0008857,1.0009036
PDLIM1,0.99393153,0.99547803,0.9966086,0.99427783,0.99469393,0.99453485,0.9974984,0.99481153
CREB3,0.9992814,0.99941444,0.99942315,0.99901116,0.999248,0.9992929,0.99961776,0.999645
RPF1,0.9983455,0.9987229,0.99936223,0.99877304,0.9986884,0.9989983,0.99962723,0.99938446
ASB8,1.0014315,1.0009787,1.0009537,1.001406,1.0010808,1.0011879,1.00065,1.0025535
ELF5,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
NPY2R,0.99727285,0.99799466,0.99817157,0.997027,0.99735886,0.9971146,0.9985812,0.9969218
ZNF556,0.9952326,0.9964341,0.9972377,0.9954082,0.99577034,0.9956399,0.99795365,0.9959371
KLHL42,0.99258614,0.9944316,0.99542785,0.9923991,0.99296916,0.99285257,0.99646974,0.9923449
PSMA4,0.9960687,0.9969568,0.99765766,0.99610054,0.9963089,0.9963702,0.99820286,0.9964374
PPM1K,0.9937254,0.9953113,0.9960472,0.99344534,0.99407196,0.99395657,0.9970309,0.9942616
TNFSF14,0.9939712,0.99540603,0.99657726,0.9941879,0.99462354,0.99474907,0.99749565,0.9953791
PRCC,0.9995506,0.999749,0.9997239,0.99945945,0.99955547,0.99947757,0.9997972,0.9993862
TMEM199,1.0019774,1.0014825,1.0013802,1.0021775,1.00197,1.0021242,1.0010829,1.0018246
C1orf100,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
CLTB,0.9999372,0.999992,0.99974054,0.99954736,0.99968934,0.9995753,0.99973345,0.99882007
CFD,1.0006782,1.000528,1.000474,1.0007267,1.0006082,1.0004916,1.0003065,1.0003588
ANXA3,0.99923253,0.99942756,0.9992621,0.9988283,0.998891,0.99873996,0.99930346,0.9982329
GDF15,1.0053654,1.0041647,1.0028757,1.0045164,1.0045068,1.0041493,1.0019639,1.0041252
HTR1E,0.99795425,0.9984328,0.99877405,0.9978856,0.9980096,0.99805397,0.9990562,0.9983188
SLC35C1,1.0023696,1.0017438,1.0015544,1.0025002,1.0021696,1.0024968,1.0012128,1.0016192
TACR2,0.9977955,0.9983456,0.9986734,0.9977503,0.9979303,0.99795926,0.9989936,0.9974772
RNASEH2B,1.0003468,1.000272,1.0005505,1.0007557,1.0004954,1.0005043,1.0004174,1.0008402
C15orf41,0.9952226,0.9964239,0.99748635,0.99579144,0.996049,0.99604297,0.9981949,0.99562466
ELOVL6,0.9975723,0.9981792,0.99865985,0.99785864,0.9980409,0.99792296,0.99906856,0.9982165
SLC38A8,0.9998667,0.99984056,0.9999794,0.99987835,0.99981755,0.9999554,0.9999856,1.0002042
RAB5A,0.9979593,0.99853563,0.99863446,0.9976939,0.99784374,0.99775153,0.9989151,0.99762034
GLIPR1L2,1.0034103,1.0024328,1.0024681,1.0038549,1.0032196,1.0036507,1.0019202,1.0047493
POU5F2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCSAP,1.0023887,1.0017685,1.0014203,1.0022461,1.0020655,1.0020218,1.0009999,1.0021465
ZBP1,1.0006523,1.0004823,1.0003182,1.0005059,1.0005045,1.0005742,1.0002677,1.0003283
LSP1,1.0003201,1.0002598,1.0001369,1.000146,1.0001688,1.0001314,1.0000594,1.0001014
IL6R,0.995023,0.99619776,0.99711645,0.99506736,0.9954749,0.9956608,0.997884,0.9954581
