,0,1,2,3,4,5,6,7
RRH,0.9967862,0.99755263,0.99803704,0.9967046,0.9969484,0.99695885,0.9985128,0.997067
RASL11A,0.9994893,0.9995291,0.9998764,0.999691,0.99964166,0.9999103,0.99997425,0.99985313
SYT13,0.9947504,0.996005,0.996855,0.9947239,0.9948062,0.99506485,0.99755746,0.994449
STX8,1.0019562,1.0015122,1.0012822,1.0019975,1.001978,1.0018246,1.0009754,1.0020556
MAT2B,0.9991249,0.9993436,0.9993949,0.9989336,0.9990523,0.99920905,0.9995924,0.99927855
ANKRD23,1.0041798,1.0031914,1.0025647,1.004182,1.003837,1.0038307,1.0019002,1.0035558
SBSPON,1.0028634,1.0020882,1.0016644,1.0027448,1.0025805,1.002463,1.0012319,1.0031908
NCOA6,0.99922985,0.9994262,0.99984133,0.99966455,0.9996525,0.99994314,1.0000116,0.999138
AJAP1,1.0026562,1.0021017,1.001855,1.002897,1.0026687,1.0026829,1.0014117,1.0018494
ZSCAN1,0.99438804,0.99591047,0.9968866,0.9947149,0.9952048,0.995327,0.9978831,0.99589336
GNB1L,1.0003822,1.0003461,1.0005131,1.0007592,1.0006694,1.0008664,1.0005379,1.0003107
ARR3,0.9965267,0.9973525,0.9978906,0.9964746,0.9967215,0.99672675,0.99840254,0.9968257
RAB8B,0.9964862,0.997337,0.9978899,0.99643743,0.99665165,0.9966862,0.9983969,0.99673617
HTR1D,0.9987693,0.99910194,0.9991291,0.99853635,0.9986862,0.9984443,0.999256,0.9986689
CTRL,0.99552214,0.99654776,0.99750316,0.99586093,0.9959698,0.9961641,0.99819005,0.99642086
TCP11,0.99773705,0.9983055,0.9986396,0.9977053,0.9979271,0.99779356,0.9989496,0.9977238
BSPRY,1.0001569,1.0000648,1.0002936,1.0003512,1.0002056,1.0003705,1.0002508,1.0007979
C18orf25,1.0004275,1.0003808,1.0005667,1.0007305,1.0006491,1.0007119,1.0005287,1.0015919
DEGS1,0.9981086,0.9986205,0.9992211,0.9985702,0.9984983,0.99862504,0.9994997,0.9989518
YIPF1,0.9993973,0.99952245,0.9999249,0.99979067,0.9997486,1.0000507,1.0000775,0.99945736
DGCR6L,0.997825,0.9983896,0.9989922,0.998206,0.9982655,0.9983148,0.9993218,0.99855477
SDR9C7,0.997042,0.9977577,0.99815357,0.99690783,0.9971495,0.9971133,0.9985807,0.99711
GCNT1,1.0071166,1.0054655,1.0040927,1.0067065,1.00639,1.0063221,1.0030715,1.0061927
APOL2,1.0029777,1.0022559,1.0016658,1.0026616,1.0024853,1.002528,1.0012099,1.0023942
KCNK17,0.9971552,0.9978131,0.99836755,0.99721783,0.9973491,0.99750745,0.9988023,0.99757785
CD96,1.0016601,1.0012655,1.0007219,1.0012269,1.0012448,1.0010831,1.0004851,1.001369
BST1,0.99776375,0.9982927,0.99866116,0.99773186,0.997875,0.9978751,0.9989666,0.9978012
PRDM12,0.9993239,0.9994412,0.9996671,0.9993886,0.9994242,0.9993855,0.9997448,0.9998785
KLF7,0.99104124,0.99321234,0.99466175,0.99117893,0.99182093,0.99193716,0.99602604,0.9916991
RAB7A,0.99856865,0.9989861,0.999237,0.9986333,0.9985995,0.9985495,0.9993848,0.9986221
IFIT3,1.0017679,1.0013927,1.001092,1.0017593,1.0016401,1.0018665,1.0009122,1.0011005
SAMD12,1.0069875,1.0053022,1.0040951,1.0067227,1.0063056,1.0060774,1.0029662,1.0055567
ODR4,0.99994624,0.9999964,0.99988604,0.9997947,0.99981666,0.9994603,0.9997947,0.9997148
SLC6A12,1.006737,1.0051926,1.0037353,1.0061872,1.006144,1.0058384,1.0027936,1.005163
ZNF749,0.9992509,0.99944794,1.0001163,1.0000327,0.99989974,1.0001473,1.0002623,0.9999317
SUGT1,1.0027664,1.0020912,1.0016378,1.002578,1.0024354,1.0024387,1.0011928,1.0023254
PAK4,0.99875414,0.9992513,0.9995631,0.9991938,0.999364,0.99897236,0.99975896,0.9990711
DSN1,1.0024297,1.0018638,1.0016292,1.0026,1.0021224,1.0021915,1.001156,1.0016713
RDH14,1.0100203,1.0075445,1.0059345,1.0097623,1.0091621,1.0091391,1.0044229,1.0088177
PALM2,0.9950119,0.99637556,0.9968648,0.9947392,0.99531996,0.99510926,0.9976226,0.9948232
TRPT1,0.9980074,0.9985546,0.9988636,0.9980972,0.9984491,0.99835515,0.9992678,0.9984946
FCRL2,0.99605304,0.9970043,0.9976777,0.9961122,0.99634635,0.9963498,0.99824584,0.9964321
SCG3,0.9998561,0.9998748,0.9999927,0.99988496,0.9998646,0.999926,0.9999627,0.99951994
HS3ST5,1.0036737,1.0028498,1.0017736,1.0029964,1.0027864,1.0024152,1.001098,1.0020154
DND1,1.0035666,1.002666,1.0023365,1.0037498,1.0033128,1.0037005,1.0018303,1.0030692
PEX5L,1.0057864,1.0042747,1.003465,1.0056784,1.0052565,1.0052708,1.0025427,1.0052447
RBM41,0.9978404,0.9983318,0.9983934,0.9973421,0.9975705,0.99743176,0.99867725,0.9979197
CCDC74B,1.0022815,1.0018456,1.0012587,1.0021368,1.0021021,1.0016907,1.000896,1.0010188
MED22,0.99978805,0.9998673,0.99995023,0.9998689,0.999897,0.9997244,0.999969,1.0003612
IL18R1,0.9972638,0.99790674,0.9983243,0.9971912,0.997385,0.99735975,0.99870974,0.99743855
FAM50B,0.9991839,0.99943674,0.99974966,0.9994339,0.9994137,0.9994699,0.9998667,0.99986994
ELAC1,1.0017357,1.0013449,1.0012383,1.0018957,1.001634,1.0017887,1.0009865,1.0022504
INSM2,0.9985594,0.9988955,0.99926615,0.99874115,0.99875444,0.9988363,0.99947894,0.99852324
SPPL2C,0.9985011,0.99886143,0.9991851,0.99859136,0.99868333,0.998698,0.9993919,0.9985188
SYNGR2,0.9973382,0.997977,0.99837816,0.99725664,0.9974497,0.99748325,0.9987577,0.9972871
CRYGD,0.99296904,0.9946624,0.9965144,0.9940633,0.9942353,0.9943433,0.9975304,0.9945601
GPX7,1.0002093,1.0001445,1.0001731,1.0001484,1.0001107,1.000204,1.0001606,1.0005584
HES1,0.99375784,0.9952135,0.9959903,0.9934139,0.99364215,0.9937731,0.99691045,0.99451435
SLC16A11,0.9985064,0.9988708,0.99897724,0.9982819,0.9984477,0.998334,0.9991734,0.9983518
TNFRSF10B,1.0040841,1.0032022,1.002114,1.0035274,1.0035156,1.0031333,1.0014768,1.0023271
TGM7,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
GPR52,0.9961784,0.9971079,0.9977036,0.99614924,0.996418,0.9964267,0.99826753,0.9964586
ACHE,0.9991126,0.99947226,0.99928695,0.9988114,0.9990045,0.99855125,0.99935955,0.99870276
SKAP2,1.0046208,1.0033805,1.0027397,1.0044792,1.004271,1.004435,1.0020959,1.004284
SIGLEC7,1.0011995,1.0009083,1.0006847,1.0010303,1.0009708,1.0009239,1.0004601,1.0011165
FAM170A,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CCR2,0.9966297,0.99744034,0.99799097,0.99661416,0.9968318,0.9968687,0.9984841,0.99691784
CLDN23,0.9975363,0.9981092,0.99842167,0.9973475,0.9975112,0.99755657,0.9987762,0.99764
GPR39,0.99881303,0.99900913,0.9994025,0.9989556,0.99899906,0.9990449,0.9995635,0.99915725
INHBC,0.9974079,0.9980415,0.99845505,0.99738646,0.99757373,0.99758285,0.9988381,0.9975271
DCAF4L1,1.0028963,1.002131,1.0013984,1.0023301,1.0023149,1.002118,1.0009363,1.0021237
HNRNPC,0.9962722,0.99712217,0.9976649,0.9961049,0.996256,0.9964599,0.9981858,0.99621344
GFOD2,0.9980422,0.998507,0.998547,0.99764407,0.9979943,0.99786013,0.99884224,0.9972291
ZFPM2,0.9971721,0.997875,0.99918735,0.998363,0.99822605,0.9985831,0.99960375,0.9986095
ANXA1,0.9955836,0.99674296,0.99681425,0.9947979,0.9953298,0.99504614,0.997494,0.9951439
MRPL46,1.0019572,1.0014883,1.0014673,1.0022752,1.0020437,1.0020764,1.0011451,1.0022557
ZIC5,0.9981463,0.9987067,0.99897254,0.99822086,0.99839354,0.99814165,0.99920034,0.99786454
RAB38,1.0007133,1.0004692,1.0004606,1.0006824,1.0003997,1.000604,1.0002884,1.000597
FAM76B,0.99751115,0.99810517,0.9982323,0.9971492,0.9975326,0.99731374,0.998597,0.99689317
NPTX1,0.99491954,0.9959606,0.99689966,0.99494624,0.9951901,0.9952867,0.9976647,0.9961673
WDR77,0.9984314,0.99890053,0.9992683,0.99866146,0.9989286,0.998821,0.9995636,0.9989511
C21orf58,0.9940225,0.9956288,0.99643636,0.9940337,0.9946158,0.9941442,0.9972956,0.9942376
SH2D5,1.0042502,1.0032271,1.0027068,1.0043876,1.004007,1.0040598,1.0020359,1.0037568
AGTR1,0.997936,0.9984417,0.99871457,0.997807,0.9979751,0.99795926,0.99900687,0.9980228
TUT7,1.0045491,1.0033289,1.0028939,1.0047269,1.0042913,1.0045959,1.0022153,1.0043858
MPV17L,0.99870205,0.99906254,0.99927306,0.99875426,0.998924,0.9988241,0.99949586,0.9991965
ALDH5A1,1.0008098,1.000637,1.0006303,1.0009993,1.001003,1.0010331,1.0005391,1.0002431
RILP,0.99803394,0.99849343,0.9987488,0.9978776,0.998198,0.9982146,0.9991109,0.99836683
CNTFR,0.9980571,0.9985162,0.9990368,0.99842864,0.99843067,0.99837387,0.9993116,0.99829066
ST6GALNAC3,0.99638474,0.99724114,0.9977902,0.99628127,0.99655724,0.9968245,0.9984213,0.9969027
PCNA,0.9946728,0.9959042,0.9968693,0.99484074,0.9950677,0.99509007,0.9976376,0.9951877
SFTPD,0.99782443,0.99834085,0.99879205,0.99792266,0.9979923,0.9980303,0.9990858,0.9981954
TMEM234,1.001735,1.0014111,1.0011444,1.0018432,1.0017998,1.0019116,1.0010203,1.0017333
RAB22A,0.99290586,0.9945511,0.99600405,0.9933518,0.99359536,0.9939004,0.99706006,0.99354523
LZTFL1,0.99922407,0.99947757,0.99949217,0.99916995,0.9992412,0.9990467,0.99962795,0.9993764
MTFP1,1.0003656,1.0003834,1.000387,1.0004967,1.0006182,1.0003066,1.000325,1.0010304
SLC7A10,1.0001712,1.0000193,1.0001789,1.0002184,0.999923,1.0001547,1.0000917,1.0004569
SIRT3,0.99968314,0.9997616,0.99997765,0.9999038,0.9998668,1.0000892,1.0000942,0.99984396
CLDND1,0.9965443,0.99737144,0.99808097,0.9967131,0.99679816,0.99700826,0.9986067,0.9975142
BPGM,0.99839234,0.9986944,0.9993017,0.9987807,0.99861443,0.9988438,0.999506,0.99906266
PSMC3,1.0004064,1.000273,1.0003119,1.0003943,1.0002588,1.0004244,1.0002462,1.0010487
CASP5,0.9967722,0.99751556,0.9980769,0.9967585,0.9969852,0.99705553,0.99855673,0.9970794
DCSTAMP,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
NTAN1,1.0022875,1.001779,1.0011379,1.0018684,1.0018737,1.0016782,1.0008054,1.0018432
MSRA,1.0011122,1.0008472,1.0007328,1.0011871,1.0011113,1.0010971,1.0005902,1.0011194
SERPINB1,0.9990244,0.99921185,0.9994761,0.99909294,0.9991574,0.9990443,0.9995841,0.9996464
CRYBG1,0.99893546,0.9991709,0.99921125,0.998682,0.9987327,0.9986577,0.99930006,0.99867755
ZBTB26,0.9999046,0.9999826,0.9998381,0.99970603,0.99979484,0.9996939,0.99984825,0.9992609
PSG5,1.0029821,1.0022745,1.0012448,1.0020093,1.0021669,1.0018803,1.000754,1.0016176
COPG1,0.99830145,0.99873036,0.99937767,0.9987962,0.9986762,0.9989544,0.99964786,0.9993739
GPR45,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VDAC2,1.0000943,1.000073,1.0002078,1.0002109,1.0000765,1.0003345,1.0001783,0.99997056
KLK13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KCNK15,0.99901253,0.9992988,0.99943554,0.99898195,0.999176,0.99911606,0.9996046,0.9992336
IFNAR1,1.0014634,1.0012262,1.0008849,1.0014045,1.0013521,1.0012163,1.000676,1.0009863
MTFR1,1.0022206,1.001715,1.0012678,1.0020745,1.0019768,1.0019319,1.000929,1.0011525
GATD1,0.9989959,0.9991559,0.99953115,0.99919283,0.99907005,0.9993415,0.9997016,0.9993018
ADPRH,0.9994587,0.9996207,0.99948853,0.9991709,0.9993278,0.9991292,0.99953246,0.99880004
GNPDA1,0.99873245,0.9990276,0.99924874,0.99868107,0.9987886,0.99872166,0.99944097,0.9992332
DNASE2,0.99679947,0.9976078,0.9981673,0.99685997,0.99714166,0.9971321,0.99865514,0.99671793
BCL2L12,0.9974737,0.99814796,0.99831736,0.99728286,0.9974545,0.9970517,0.99854255,0.9964401
CRYGN,0.9968171,0.9975862,0.99810195,0.99679613,0.99700963,0.9970212,0.99856365,0.9971305
GID4,1.0036049,1.0027165,1.0020274,1.0032989,1.0031489,1.0031109,1.0014958,1.0029606
ACTL10,0.9982717,0.99870604,0.99903476,0.9983238,0.99845225,0.99849445,0.99930173,0.9983438
MTX1,0.9996674,0.9998296,1.000251,1.0002191,1.0002356,1.0002897,1.0003682,1.0010519
MLNR,0.99696475,0.9977033,0.9981402,0.9968718,0.99710923,0.9970754,0.99857736,0.9971455
RSL1D1,0.99941605,0.9995941,0.9996798,0.9993868,0.99941957,0.9993269,0.9997239,0.9996541
PARD6G,0.9974274,0.99806297,0.99862146,0.9976649,0.9976704,0.99765086,0.9989642,0.9981108
BRCC3,1.0012141,1.0008473,1.0007703,1.0011853,1.0009866,1.0012611,1.0006279,1.0015862
NCF4,0.9950738,0.9962905,0.99695957,0.9949038,0.99534726,0.99529594,0.997676,0.9951695
CLDN9,0.99827063,0.9987246,0.9988424,0.99805456,0.9983098,0.9983883,0.9991894,0.99834466
DTWD2,1.0009266,1.0007212,1.0007162,1.0010995,1.0009505,1.0010657,1.0005733,1.0007037
ISOC1,0.99799955,0.99866295,0.9990388,0.99812937,0.99851286,0.9986122,0.999439,0.99825734
CRIP3,1.0000527,1.0000594,0.99995625,0.9998797,0.9999602,0.9998841,0.999946,0.9998449
GH2,0.99677145,0.9977411,0.9979551,0.99634916,0.9968768,0.99669874,0.9984062,0.99631095
ZNF174,1.0043621,1.0032494,1.0029517,1.0046903,1.0043731,1.0045927,1.0023282,1.0047843
SLC35D3,0.9982014,0.9987012,0.99897134,0.99821323,0.9984051,0.99831533,0.9992393,0.99840856
ARTN,0.99894977,0.9992521,0.99927914,0.9987047,0.99877775,0.99881727,0.9994401,0.99877226
WDR55,1.0058129,1.0043671,1.0037396,1.0060698,1.0055125,1.0057395,1.0028651,1.0058615
EXOSC1,0.99968886,0.9998633,0.9998225,0.9996172,0.9997924,0.9997861,0.9999412,0.99920464
HPGD,0.99829805,0.99859107,0.9991603,0.9986243,0.9985213,0.99852055,0.9993269,0.99914294
HOXD8,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
PSMB9,0.9972551,0.9980428,0.9981055,0.99680865,0.99722826,0.9971069,0.99853873,0.99642503
GPANK1,0.9995188,0.99978507,0.9998512,0.9994931,0.9997877,0.9996569,1.0000029,1.0004461
FAM118B,0.99833447,0.9987998,0.99957716,0.9990327,0.9989455,0.9993564,0.9999066,0.9996921
TSPAN12,1.0055447,1.0043172,1.0028988,1.0048692,1.0049051,1.004338,1.0021251,1.0043367
SAP30BP,0.999859,0.99994457,1.0003309,1.0003237,1.0000885,1.000335,1.0003425,1.0008284
POTEF,0.9983535,0.9987261,0.99903274,0.9983295,0.99842227,0.99853706,0.99929416,0.9985993
NCR1,0.9975627,0.99814856,0.998607,0.99760187,0.99775386,0.9978553,0.9989809,0.99789214
TBX18,1.0043187,1.0032527,1.0028584,1.0045471,1.0041121,1.0044469,1.0022405,1.0042094
SEC24B,1.0013163,1.0009775,1.0008287,1.0012636,1.0012221,1.0011613,1.0005846,1.0009408
POLR2E,0.9967568,0.99750876,0.9983127,0.997067,0.99703777,0.997206,0.9987359,0.9976391
TXNL1,0.9966773,0.9974959,0.998052,0.9967568,0.99699026,0.9969228,0.99854386,0.9970725
TSNAX,0.999701,0.9997333,0.9996861,0.99950826,0.9996072,0.9996481,0.9997462,0.9992899
RANGRF,0.9985415,0.9989328,0.9994877,0.9989867,0.9988941,0.99891645,0.9996631,0.9992304
CDH22,1.0012753,1.0010124,1.0011158,1.0017562,1.00144,1.0014311,1.0008823,1.0018121
LENG1,1.0004461,1.0003774,1.0005226,1.0008038,1.0007491,1.0008155,1.0005305,1.0009604
PROC,0.9970125,0.9977451,0.99816173,0.99690163,0.9971461,0.99711245,0.99859476,0.9971896
PSPN,0.9968667,0.99763626,0.99809134,0.99679947,0.99706507,0.9970877,0.99858284,0.99712217
APLF,0.99912155,0.999372,0.99977267,0.9994152,0.9994267,0.9992924,0.9998315,1.000159
ABCG2,0.99574244,0.99674857,0.997146,0.99525934,0.99560165,0.99563825,0.99775,0.99527884
PUM2,0.9937652,0.99525046,0.99635434,0.9938625,0.9941431,0.99439466,0.9972613,0.99437773
ZNF382,1.0012847,1.0009463,1.0012665,1.0018792,1.0013859,1.00196,1.0010924,1.0021739
PRSS37,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FBXO4,1.0040779,1.0031147,1.0027927,1.0044681,1.0040905,1.0042151,1.0021691,1.0038197
AKR1C1,1.0002555,1.0001531,1.0004445,1.0005761,1.0004866,1.0006611,1.000383,1.0006423
TPP1,0.99913883,0.9993938,0.9993501,0.9989194,0.99909097,0.99900305,0.99952996,0.999333
MAP9,0.99598426,0.9970307,0.99759173,0.9958755,0.99616104,0.9960823,0.99815595,0.99659956
DNALI1,1.0061182,1.0046872,1.0033892,1.0055707,1.0053431,1.0048648,1.002426,1.0053794
CTSL,1.0026851,1.0021033,1.0015713,1.0024338,1.002217,1.0023096,1.0011598,1.0027219
ZPBP2,0.99678576,0.9975559,0.99805486,0.9967308,0.9969542,0.9969542,0.9985185,0.99701166
PALMD,0.99135506,0.9933497,0.9944587,0.9909371,0.9913652,0.99155754,0.995703,0.9914181
CD1B,0.9971359,0.9978353,0.99824476,0.9970423,0.9972671,0.9972517,0.9986621,0.9972693
CTBP1,0.9956814,0.99675745,0.9972967,0.9955685,0.9959631,0.995814,0.9979374,0.9955406
CFAP43,0.9995208,0.9997215,0.99955505,0.9992415,0.9995438,0.9993756,0.99977237,1.0003589
ISG20L2,0.9963572,0.9971365,0.99811137,0.99676156,0.996869,0.9971589,0.99869406,0.99768746
RIMS3,0.9988132,0.9991852,0.9992168,0.99862146,0.99877805,0.9987289,0.99940217,0.99844366
ZNF878,1.0005741,1.00049,0.99996126,0.9999813,1.0003256,0.99987364,0.9998789,0.99974847
CCR9,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
ZNF430,0.9988187,0.9991058,0.9996308,0.99937403,0.9992672,0.99928576,0.9997976,0.99945676
MORN3,0.99956477,0.999666,0.9995456,0.9992303,0.9993762,0.9993396,0.99962765,0.9994061
ZNF25,0.99911535,0.9993173,0.99949443,0.9990747,0.99917847,0.9990299,0.99956626,0.99954146
TMEM192,1.0026836,1.0020225,1.0016013,1.0024817,1.0023792,1.0024998,1.001214,1.0026854
EGR1,0.9952933,0.9965004,0.99733233,0.99543244,0.9955729,0.99568397,0.99800944,0.99605
GIN1,1.0022885,1.0017138,1.0015142,1.0024039,1.0022912,1.0020847,1.0011122,1.0024662
CNBD1,0.9972913,0.99794924,0.99838763,0.99727786,0.99747014,0.99750566,0.9987955,0.9974173
KLK5,0.9984138,0.9987812,0.9990902,0.99846447,0.9985285,0.99848807,0.999289,0.9984381
CBX7,1.0002378,1.000079,1.0001936,1.0002148,1.0000854,1.0001479,1.0000999,1.0007393
CCT5,0.9995549,0.99966216,0.99973583,0.9995193,0.9994749,0.99951947,0.99975896,0.9992229
GPR63,1.0051024,1.0040746,1.0027335,1.0044649,1.0045414,1.0040596,1.0020366,1.0043983
WDR31,1.0017841,1.0012798,1.0010698,1.0017109,1.0016106,1.0016594,1.0008119,1.0017802
GPR135,0.9993177,0.99946153,0.999444,0.9990455,0.9992232,0.9991563,0.9995456,0.99918497
ZNF692,1.0067713,1.0051627,1.0041664,1.0067234,1.0063021,1.0062454,1.003109,1.005931
PPEF1,0.99949074,0.99961627,0.9998919,0.9997754,0.9997264,0.99976003,0.9999331,0.9993162
TSPYL1,0.9996957,0.9997702,0.9999542,0.9998723,0.99983084,0.9998919,0.9999887,0.99985397
KIR3DL1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PSMD4,1.0006607,1.0004878,1.0004828,1.0007169,1.0006125,1.0006235,1.00034,1.0006157
UBQLNL,0.99944293,0.9995806,0.9996015,0.99930024,0.99940777,0.9992865,0.99966764,0.99937314
BHMT2,0.99925315,0.9994445,0.99948376,0.9991226,0.9992184,0.9991175,0.99957097,0.99901235
ADRB2,0.9939606,0.9955544,0.9963433,0.993853,0.9944203,0.99439096,0.99728286,0.99401486
AQP7,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
ZNF514,1.0043216,1.0032346,1.0024761,1.004,1.0034839,1.0035017,1.0016928,1.0033828
FGF5,1.000382,1.0002064,1.0005457,1.0007529,1.000515,1.0006258,1.000436,1.0012288
YIPF3,0.99720895,0.99786896,0.99860394,0.9975577,0.99764246,0.9977381,0.9990225,0.99850583
RNF181,1.0014503,1.0011163,1.0006933,1.0011053,1.0011506,1.0010333,1.0004637,1.0010978
LDHAL6A,0.998674,0.99897945,0.9990788,0.9984561,0.998641,0.9983959,0.99923635,0.99923533
RANBP9,1.0033076,1.0025258,1.0022173,1.0034515,1.0031023,1.0033954,1.0017129,1.0030572
ZNF587B,1.0038443,1.0028375,1.0021132,1.0034323,1.0032351,1.0032537,1.0015005,1.0029889
ZNF550,1.002885,1.0021449,1.0019569,1.0030831,1.002762,1.0028938,1.0014849,1.0025257
VSNL1,1.0044727,1.0034328,1.0031903,1.0050642,1.004774,1.004926,1.0025704,1.0046647
SRSF12,0.9961989,0.9970554,0.99825364,0.99695987,0.9969034,0.99721,0.99879074,0.99746966
MRPL15,1.0028315,1.0021824,1.0017176,1.0027198,1.0025405,1.0025573,1.0012953,1.0027312
MOGAT2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RASSF4,0.99802434,0.99862313,0.99922925,0.9985584,0.99858844,0.9986732,0.99950624,0.99784553
ACP7,0.9971322,0.9978197,0.9981531,0.9969235,0.9971668,0.997126,0.99856156,0.99706936
ZBTB32,0.99673396,0.99752086,0.9980248,0.9966804,0.9969082,0.99689806,0.99849415,0.9969568
NTF4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCDC189,1.0020857,1.0015595,1.0011758,1.0018312,1.0017107,1.001799,1.0008793,1.0022256
SLC35B1,0.9982092,0.9987043,0.9990552,0.99838877,0.9986459,0.9985622,0.99936545,0.99844897
TPRG1L,1.000864,1.0006859,1.0008397,1.0012674,1.0009484,1.0010557,1.0006814,1.0014025
BRMS1,0.9981295,0.9986558,0.99905473,0.9983995,0.9984969,0.99836975,0.99931955,0.99808055
ZC2HC1A,0.99249244,0.9943377,0.995399,0.9923291,0.9928671,0.9928398,0.9964601,0.9928167
TRMO,1.0033283,1.0025986,1.0024685,1.0038279,1.0036674,1.0036438,1.0020084,1.0043035
KCNK5,0.9979296,0.9984071,0.9988347,0.99804306,0.9981405,0.99812233,0.99910796,0.99813175
MPZ,1.0033712,1.0025413,1.0015947,1.0026875,1.0027493,1.0025958,1.001124,1.0022308
TMX2,0.99927795,0.9994749,0.9996687,0.9993702,0.9994291,0.9994748,0.9998232,1.0001397
R3HCC1,0.9983367,0.9987061,0.9994813,0.999007,0.99881846,0.99905336,0.9997045,0.99934155
SLC35D1,1.0049139,1.0037625,1.0032065,1.0049987,1.0044484,1.0047607,1.0024599,1.0051428
LRRC15,0.9987714,0.9990482,0.99952126,0.9990754,0.99902725,0.99919,0.9996921,0.9993578
VSIG8,0.9980834,0.998518,0.9988195,0.9979983,0.9981252,0.9981412,0.99908376,0.9982415
CLU,0.99620545,0.9970093,0.9976726,0.9962027,0.9962323,0.9962639,0.998217,0.9978721
PLPP6,1.0028498,1.0020899,1.0020378,1.0032353,1.0029297,1.0033426,1.0016899,1.0030925
ZNF154,1.000916,1.0007412,1.0006481,1.0010322,1.0010359,1.0010386,1.0005925,1.0011793
NOVA2,1.0061188,1.0045705,1.0032543,1.0054451,1.0052688,1.0050749,1.0023202,1.0042362
TSR3,1.0048968,1.0037004,1.0028905,1.0047386,1.0043905,1.0044485,1.0021596,1.0037807
HOXD11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C6orf136,0.9988353,0.9991929,0.99946046,0.9989687,0.99917305,0.99931294,0.99975014,0.9992308
EFNA2,1.0090127,1.0068206,1.0052608,1.0086448,1.0081372,1.0079688,1.003881,1.0083534
PTRH1,0.9991355,0.9993962,0.99982655,0.99950254,0.9994174,0.99963224,0.9999616,0.99979836
THUMPD1,0.99941003,0.9995198,0.9995276,0.9991732,0.99929225,0.9991808,0.9995609,0.9993234
CENPO,1.0037417,1.0028698,1.0019169,1.0032107,1.0031083,1.0026027,1.0012836,1.0028143
RBM34,1.0008452,1.0006479,1.0007827,1.0011511,1.0010201,1.0011898,1.0006669,1.0011148
CACUL1,0.9996542,0.9996971,1.0000598,0.9999637,0.9998523,1.0001104,1.0001328,1.0004067
PSMA2,0.9986119,0.9989152,0.99923193,0.9986305,0.99862885,0.99871916,0.9993905,0.99894583
ASB1,1.0017343,1.0014287,1.0010861,1.0017333,1.0017536,1.0015821,1.0008752,1.0014639
ERMAP,1.0033283,1.0024972,1.0021985,1.0034986,1.0031484,1.0033975,1.0016923,1.0029402
LIF,0.99752164,0.998086,0.99855006,0.9975447,0.9975924,0.9976194,0.99887085,0.99784946
