,0,1,2,3,4,5,6,7
ALG14,1.0036143,1.0028001,1.0024146,1.0039006,1.0035688,1.003588,1.0019192,1.0043538
SLC35E3,1.0015067,1.0011305,1.000901,1.0014894,1.0015258,1.001532,1.0007595,1.0015512
NUSAP1,0.99615216,0.99711084,0.99770695,0.99619985,0.99634826,0.9963011,0.9982872,0.99704814
SNRNP27,0.9983479,0.99873966,0.99906313,0.998356,0.99842423,0.99847907,0.99926853,0.99824715
DPH5,0.99889237,0.9991213,0.9997444,0.9994987,0.99915516,0.9994935,0.9998759,0.999017
RNH1,0.9974148,0.99811184,0.9987564,0.9977344,0.9978243,0.997961,0.99916863,0.9985167
ZNF701,1.0056005,1.0042762,1.0034814,1.0055664,1.0052274,1.0050521,1.002593,1.0056224
FAM83A,1.0021119,1.0015814,1.0012963,1.0020375,1.0018907,1.0020304,1.0009955,1.0020409
RERGL,1.0040171,1.0030859,1.0022564,1.0036212,1.0035387,1.0034611,1.0017128,1.0040357
TMEM25,0.9986081,0.99895537,0.9995892,0.9991627,0.9991363,0.9993911,0.99986565,0.9998193
COPG2,1.002202,1.0017529,1.0016487,1.0025353,1.0024256,1.002729,1.0014644,1.0029767
KAZALD1,0.9972092,0.99787927,0.9982794,0.9971156,0.99732244,0.99731827,0.9986817,0.99723935
MRPS31,0.9979863,0.99845487,0.99898183,0.9982223,0.99834955,0.99852484,0.9992821,0.99771947
PPTC7,1.0066929,1.0051526,1.0041164,1.0066552,1.0064361,1.0064231,1.0031993,1.0061811
HEMK1,1.0040015,1.003044,1.0024674,1.0040134,1.0037656,1.0038521,1.0019327,1.0038596
DIRAS2,1.0026954,1.0021276,1.0020888,1.0032188,1.0030923,1.0033919,1.0018189,1.0033871
SAMD7,0.9965372,0.9973885,0.99782884,0.99637806,0.996685,0.99662256,0.9983438,0.9966403
TOR3A,1.002001,1.0015916,1.001778,1.0026028,1.0022304,1.0023453,1.0014322,1.0033159
E2F5,1.0037339,1.0028188,1.0021026,1.0034844,1.0032518,1.0029155,1.0015308,1.0044696
MRPL3,0.99631315,0.9972061,0.9983244,0.99703753,0.9969431,0.9973664,0.99886394,0.99715203
YWHAB,0.99067587,0.9929645,0.9941009,0.9902954,0.99105203,0.9908908,0.99543506,0.9903826
C3AR1,0.99220955,0.9941684,0.9952787,0.99206895,0.99276435,0.9926849,0.9964293,0.99272245
CTDP1,1.0074279,1.0055473,1.0044664,1.0072714,1.006799,1.00704,1.0033683,1.0065293
GPR18,0.9974847,0.9980309,0.9984503,0.9974378,0.9975784,0.9975382,0.99879175,0.9977977
TIMP4,0.995497,0.9965582,0.9978976,0.9963555,0.99624026,0.9966077,0.9986145,0.9982574
TRIM52,1.0022118,1.0016406,1.0012336,1.0020182,1.0018262,1.0016998,1.000849,1.0021148
EFS,0.99758494,0.99816847,0.9983606,0.9972871,0.9975915,0.997479,0.99876755,0.99791527
STC2,0.99695075,0.9978046,0.99808586,0.9966812,0.9970646,0.9973097,0.9987048,0.99759865
TUBG1,1.0016712,1.0013322,1.0012314,1.0019002,1.0017475,1.0017707,1.000983,1.0017135
MAPRE1,0.9970206,0.9978621,0.99824744,0.99703383,0.99727297,0.997096,0.9986609,0.9970733
ZFP3,1.0005513,1.0004947,1.0004934,1.0006825,1.0005543,1.0008698,1.0004869,1.0003158
SOD3,0.9965898,0.99740237,0.9979676,0.996598,0.9967979,0.9968566,0.9984722,0.9968581
C3orf30,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MAFK,1.0079496,1.0059803,1.0046909,1.0076759,1.007236,1.0071752,1.0034941,1.007285
GPR174,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DHRS4L2,0.99866366,0.9990465,0.99937403,0.998922,0.9990409,0.99883103,0.9995464,0.9986175
C1QTNF7,0.99886906,0.99916565,0.9993398,0.99882424,0.9989505,0.9989594,0.9995074,0.99881047
YWHAE,0.99810547,0.9985765,0.9987184,0.9978171,0.99798596,0.9979814,0.9989656,0.9978104
ZNF3,1.0004473,1.0003035,1.0002962,1.0004587,1.0003705,1.0003866,1.0002117,1.0004898
NFE2,1.0014648,1.0010834,1.0010462,1.0015907,1.0013082,1.0015649,1.000791,1.0010859
EPYC,0.9970819,0.99782246,0.9981861,0.9969412,0.99719024,0.99711585,0.9985994,0.9971614
DIO2,0.9923722,0.99436045,0.99531764,0.99237704,0.9928543,0.99267626,0.99641526,0.9916562
SLBP,0.99997616,1.0000422,1.0002266,1.0001898,1.000102,1.0002153,1.0002365,1.0003035
UHMK1,1.0001674,1.0001407,1.0002235,1.0002973,1.0001814,1.000267,1.0001949,1.0003617
GPR151,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCCPDH,0.9994662,0.9996161,0.999657,0.9993359,0.9993647,0.9991328,0.9996676,0.99991727
KHDRBS3,0.9980697,0.9987277,0.99872106,0.9979322,0.99826825,0.99797183,0.99903816,0.997238
THTPA,0.998885,0.9991387,0.99939144,0.9989337,0.9989971,0.9990704,0.9995818,0.9991915
PLPP5,0.99868274,0.99897945,0.9994507,0.9988992,0.99889636,0.999194,0.99968004,0.99970466
C14orf93,1.0004847,1.0004128,1.0005907,1.0008492,1.0007137,1.0007882,1.0005347,1.000937
CBLN1,0.9996102,0.99965566,0.9995892,0.99942875,0.9994581,0.9993056,0.9996105,0.99882257
FN3KRP,0.9988539,0.9993458,0.9992289,0.99868166,0.99911404,0.99884546,0.99952096,0.9989042
PODXL2,0.9984205,0.99887085,0.9990699,0.99841964,0.99853456,0.99850285,0.99933016,0.99856627
TOMM40,0.9981543,0.9986815,0.9991019,0.99844,0.9985876,0.99853766,0.999431,0.9985405
TIGD5,1.0029907,1.002274,1.0019116,1.0029867,1.0028031,1.0028343,1.0014696,1.0034583
SLC35A1,1.0003729,1.0003202,1.000421,1.000617,1.0005964,1.0006411,1.0004041,1.0007019
C2CD4C,1.0004091,1.0002443,1.0000868,1.0001745,1.000041,1.0000763,0.99997926,0.9999205
SSTR1,1.0008636,1.000734,1.0006387,1.0009953,1.0007571,1.0008223,1.0004435,0.99961746
AKAP7,0.9989359,0.9992454,0.9991263,0.99861896,0.99858546,0.9985243,0.9992515,0.9983306
UPP2,0.9978112,0.9983363,0.998539,0.99758387,0.9978063,0.99770904,0.9988532,0.9976232
ATP6V1E2,0.9994955,0.9996232,0.999671,0.9993875,0.99949133,0.99943954,0.9997449,0.99966586
POLR2M,1.0058441,1.0044847,1.0033352,1.0054758,1.0052146,1.0050498,1.0024757,1.0052245
CCM2,0.9970298,0.99766976,0.9981953,0.99710655,0.9971616,0.9970436,0.9985646,0.9969952
SBK2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WBP1,1.0094211,1.007177,1.0053318,1.0089184,1.0086818,1.0084395,1.0040096,1.0075972
NUCB2,0.99703336,0.99785316,0.99818647,0.9969351,0.997381,0.99714637,0.99865365,0.997208
PHETA1,1.0046751,1.0035212,1.002745,1.0044553,1.0042207,1.00424,1.0020888,1.004769
EXOSC3,0.99913526,0.9994097,0.9998231,0.9994771,0.9994942,0.9995857,0.99998194,1.0003171
ZNF860,1.0033662,1.0024849,1.0024543,1.0038573,1.0034757,1.0038106,1.0019801,1.0039436
CCDC183,0.9996427,0.99973094,0.9998784,0.9996494,0.9997213,0.9997738,0.99994177,1.0000958
LINS1,1.0074086,1.0055825,1.0047965,1.0078056,1.007153,1.0076839,1.003746,1.006071
XRCC4,0.999488,0.9997617,0.999856,0.99967694,0.9996789,0.99933034,0.9998789,0.9998784
HABP4,1.0054742,1.0041556,1.0029912,1.0048648,1.00472,1.0044665,1.0021055,1.0039526
STYX,1.0021317,1.0016009,1.0011995,1.0019394,1.001715,1.0017464,1.0008551,1.0016645
SPPL2A,1.0025167,1.0020298,1.001446,1.0023695,1.002382,1.0022538,1.0011506,1.0019473
DIMT1,1.0013645,1.0009797,1.0008894,1.0013834,1.0010709,1.0010732,1.0006022,1.0019428
BCDIN3D,1.0019181,1.0014801,1.0010403,1.0017042,1.0015093,1.0014572,1.0007017,1.0011102
FAM53B,0.99933004,0.999408,0.9993806,0.9990114,0.9991861,0.999033,0.9994545,0.9985524
ERGIC2,1.0015085,1.0011883,1.0007513,1.0012102,1.0011784,1.0012007,1.0005352,1.0005078
F2R,0.9969018,0.99762857,0.998381,0.99723315,0.997283,0.9973794,0.9988142,0.9977687
GLOD4,0.9996831,0.9997597,0.9997753,0.9996213,0.99956137,0.99960524,0.99979746,0.9993201
PTP4A3,0.99730664,0.99794614,0.998669,0.9978134,0.99782217,0.99793065,0.99909735,0.9979397
AMY2B,1.0008476,1.0007665,1.0003796,1.0005773,1.0007354,1.0006394,1.0003346,1.0004058
WDR74,1.000141,1.0001814,1.0003524,1.000446,1.000309,1.0006595,1.0004166,1.0004171
JAM2,0.9972948,0.99804956,0.99840903,0.99734616,0.99737304,0.9972591,0.99879104,0.9978279
FLRT1,1.0034666,1.0026538,1.0022855,1.0036911,1.0033528,1.0036385,1.0018466,1.0036724
PRAME,0.9972788,0.99793905,0.9983948,0.99728346,0.9974636,0.99748886,0.9987965,0.9974761
MEAF6,0.99565506,0.9966793,0.9974611,0.9957246,0.995852,0.99599504,0.9980397,0.99573123
MED24,0.9968567,0.9977002,0.9982414,0.99709344,0.99719536,0.99687964,0.99864334,0.9973172
CYP2C18,0.9986638,0.99894196,0.99906933,0.99845976,0.9985769,0.99847823,0.9992427,0.9988538
HOXA7,0.9982196,0.99868053,0.99891317,0.99815494,0.9983677,0.99840903,0.999208,0.9979372
NSUN3,1.0078027,1.0060099,1.0048854,1.007829,1.0073125,1.0076276,1.0037677,1.0065656
WASHC4,0.99878514,0.99910915,0.9989859,0.9983138,0.99855375,0.99849313,0.99923635,0.9992041
C7,1.0028107,1.0021012,1.0016115,1.0025903,1.0024302,1.0024664,1.0011773,1.0022458
STX2,0.9975035,0.99804443,0.9987666,0.9979774,0.99786484,0.9979027,0.9991032,0.9985178
YWHAH,0.9882767,0.9911052,0.9927085,0.98802876,0.9888906,0.988799,0.9944198,0.98850405
PELO,1.0006522,1.0005612,1.0002373,1.0003525,1.0004323,1.0006487,1.0002317,0.9995196
ZNF587,1.0020384,1.0015526,1.0012845,1.0020336,1.00192,1.0016737,1.000921,1.0026016
RSPO4,0.9967598,0.99753314,0.99805844,0.99674404,0.99696326,0.99695367,0.9985244,0.9969767
DHRS4,1.0005591,1.000562,0.9999768,0.99994147,1.0001135,0.99974215,0.9998752,0.9998849
RP11-159G9.5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MARCH11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ERI3,0.9987297,0.9991333,0.99922895,0.99871165,0.99891126,0.9986775,0.9994091,0.9984089
IBSP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF100,1.00194,1.0015606,1.0010836,1.0017873,1.001692,1.0014138,1.0007498,1.001276
C3orf38,1.0014504,1.0011648,1.0009876,1.0015147,1.0013448,1.0009944,1.0006906,1.0024875
FAM71B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRMT9B,0.99747396,0.9980209,0.9984337,0.9973255,0.99742484,0.997828,0.99889547,0.9979362
TSPYL4,0.9875516,0.99050754,0.9922426,0.98725617,0.9880126,0.9880192,0.9939991,0.98734355
PRSS55,0.99940217,0.99946976,0.9997831,0.999501,0.9993075,0.9995971,0.999842,0.9999789
CNN3,0.9977609,0.99828494,0.99856436,0.9976055,0.99763715,0.9976311,0.9988433,0.9980715
ZC3H10,1.0020034,1.0016174,1.0011901,1.0018953,1.0018859,1.0018654,1.0009456,1.0013552
KISS1R,0.99815947,0.9986242,0.99892205,0.9981127,0.99828154,0.9982939,0.9992062,0.9984776
ZC3H15,0.9943615,0.9957632,0.99658525,0.9943108,0.99471414,0.9946796,0.99739945,0.9946393
TBC1D20,1.000835,1.0006957,1.0003703,1.0005563,1.0003502,1.0002313,1.0001618,1.0004611
DRAXIN,1.0022049,1.0014918,1.0017098,1.0026699,1.0020883,1.0026127,1.0013294,1.0033071
DUSP9,1.0024141,1.0018182,1.0013463,1.002207,1.0021013,1.0019962,1.000977,1.002082
RNF26,0.99970084,0.99991125,0.9998055,0.9995843,0.9997792,0.99969995,0.9999306,0.999509
CFAP157,0.99649215,0.99732375,0.99792516,0.9965353,0.99680126,0.9968277,0.99849796,0.99739814
OLIG3,0.9995177,0.9996033,0.9996588,0.99938595,0.99943835,0.99943006,0.99971163,0.999413
DIRAS1,0.9957106,0.996729,0.9974171,0.9957435,0.9959948,0.99590075,0.9980694,0.99668825
AVPR2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF419,0.9977187,0.9983872,0.99923253,0.99850726,0.9985224,0.99878657,0.99963486,0.99862444
ZNF320,1.0013267,1.0010859,1.0007932,1.0011704,1.0012798,1.0011864,1.0006459,1.0015502
LHFPL5,1.0013022,1.0009906,1.0008246,1.0012228,1.0011797,1.0012128,1.0006263,1.0014977
ATP1B4,0.9996187,0.99970496,0.999834,0.9996487,0.9996706,0.9996498,0.9998892,1.0000472
VPS28,0.9996319,0.9996989,0.99974906,0.9995035,0.9994503,0.999461,0.99973845,0.9995951
CTHRC1,1.000457,1.0005047,1.000182,1.0003009,1.0003383,1.0002751,1.0001938,1.000186
CASP9,1.0031021,1.0023069,1.0018533,1.0029181,1.0025276,1.0026369,1.0013285,1.0030192
BNIPL,0.9984056,0.9988505,0.99909014,0.9984565,0.9985893,0.99860084,0.9993863,0.9989541
GAPDH,0.99358416,0.9950775,0.99590486,0.9932337,0.9936224,0.99373347,0.9967973,0.993356
GRAMD2A,0.997391,0.9979643,0.9987749,0.9978696,0.9977857,0.9980165,0.99914443,0.99840003
DCAF4L2,0.99974716,0.99981046,0.99995697,0.9998862,0.9997791,0.9997755,0.99994874,0.9997811
UFC1,1.0003692,1.0003057,1.000391,1.00055,1.0004249,1.0004041,1.0002955,1.0005611
HRH2,1.0038767,1.0029498,1.0023799,1.0037796,1.003536,1.0036279,1.0017943,1.0037003
ANKRD40,0.99889123,0.9992249,0.99958205,0.999223,0.9993638,0.9992425,0.9997917,0.9996463
B9D2,0.9998503,0.9999509,0.99992704,0.9998411,1.0000268,1.0000594,1.0000552,0.99958694
FBXO6,1.0012093,1.00099,1.0010875,1.001586,1.0013427,1.0015588,1.0009216,1.0017807
PURB,1.0003437,1.0002009,1.0000257,1.0000408,0.9998969,1.0000783,0.9999724,0.9999927
STK26,1.0027404,1.0021528,1.001689,1.0026792,1.0025536,1.002511,1.00124,1.0015419
MED8,1.0004439,1.0004364,1.0002362,1.0003368,1.0003679,1.0002209,1.000155,0.99970716
ZNF404,1.0012708,1.0009198,1.000798,1.001338,1.0010297,1.0011175,1.0006087,1.0015023
GPATCH4,1.0016544,1.0014249,1.0010715,1.0016692,1.0016633,1.001393,1.0007992,1.0010233
ZNF285,1.0044339,1.0032821,1.0030787,1.0048633,1.0043805,1.0047637,1.0024241,1.004678
TSPAN7,0.9927909,0.9945133,0.9956899,0.9928216,0.99321926,0.9932414,0.99670726,0.99356836
P2RX1,0.9987808,0.99909425,0.99918556,0.9986044,0.99871725,0.9987006,0.9993584,0.9984434
MMD2,0.9897032,0.9922855,0.9939357,0.9899868,0.99066234,0.99072015,0.9955752,0.9909184
EPHB2,1.0030439,1.0023091,1.0014558,1.0024693,1.002473,1.0024993,1.0010737,1.0018182
OC90,0.9968288,0.9975929,0.9980551,0.9967442,0.9969826,0.99696946,0.9985165,0.99694306
ELOVL1,0.99790865,0.99845386,0.998925,0.9981798,0.9982924,0.9982712,0.9992411,0.9979199
BPI,0.99671334,0.99751043,0.9980013,0.99664843,0.99688625,0.9969024,0.99848497,0.9968062
FRZB,1.0020324,1.0016603,1.0012568,1.002036,1.0019468,1.0020065,1.000999,1.0008128
RSPH1,0.9936906,0.9951786,0.9960638,0.99342716,0.99402887,0.9939295,0.9971269,0.9961086
NTM,0.986768,0.9900905,0.9920653,0.98685694,0.9877677,0.98776805,0.99405456,0.9878833
STX5,0.99837863,0.99870944,0.99927866,0.9987265,0.99873734,0.9990301,0.9995911,0.99897754
ZNF566,1.0019084,1.0014573,1.0009834,1.0015895,1.0015785,1.0013603,1.000659,1.0015707
CCNY,0.99480844,0.99609333,0.99678564,0.9946819,0.995104,0.99501705,0.9975667,0.99502295
FFAR4,1.0017821,1.0013812,1.0010277,1.001588,1.0014758,1.0013795,1.0007195,1.0018343
ST3GAL1,0.9993675,0.99954605,0.99959195,0.9993223,0.9994072,0.99923015,0.9996262,0.9986462
RETREG1,0.9966574,0.9975009,0.9978109,0.9962815,0.9966045,0.9967258,0.9983865,0.99724615
RPA2,1.0007924,1.0006372,1.0003946,1.0006634,1.0006471,1.0004861,1.0002728,1.00086
SYT8,0.99726546,0.9979218,0.99823725,0.99705285,0.9972415,0.9971811,0.998587,0.9970859
P2RX4,0.9980937,0.9985496,0.9986859,0.9978109,0.9980712,0.9979998,0.9989864,0.9980297
EIF4H,0.99841595,0.99878514,0.99902874,0.99838907,0.99840605,0.9984908,0.9992361,0.9980145
TOR1A,1.0002787,1.0002654,1.0004593,1.0006305,1.0005752,1.0007272,1.0004612,1.0005668
CENPP,1.0011474,1.0009384,1.0007858,1.0012395,1.001232,1.0011961,1.0006497,1.0003716
ORC5,1.0000832,0.9999894,1.0000069,0.99994326,1.0000186,1.0000819,1.0000634,1.001077
MEIOB,0.9996238,0.99975574,0.9998487,0.9996323,0.99967504,0.9997372,0.99991673,0.99980736
CCR10,1.0032327,1.0024428,1.0018096,1.002872,1.0027647,1.0027145,1.0013226,1.0032653
FBXL18,0.9994926,0.99967355,0.99915564,0.9986582,0.99889433,0.9983845,0.99917495,0.9992144
OTUD6B,1.0023977,1.0019653,1.0013778,1.0023347,1.0023907,1.002039,1.0010688,1.0017529
SDHC,1.0006852,1.0005224,1.0002884,1.0003992,1.0004197,1.0003858,1.0001711,1.0004778
PSKH2,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
VASH1,0.9945076,0.9958072,0.9967708,0.9947127,0.9949728,0.9948971,0.997545,0.99495053
ARL2,0.99691117,0.9976477,0.9982628,0.9970151,0.99715894,0.99712086,0.99868166,0.9974489
SPG21,0.9985719,0.99883616,0.99907,0.99844986,0.99852073,0.99855185,0.99924767,0.99856484
GPR75,1.0002549,1.0002079,1.0001807,1.0001909,1.000217,1.0001299,1.00011,1.0002062
RPS4X,0.9974593,0.9980546,0.9983818,0.997277,0.99743474,0.9974742,0.9987122,0.9973763
ZNF286B,0.99122673,0.9934021,0.99449956,0.991071,0.9918115,0.9915425,0.99579966,0.99068916
FAM69B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WDR18,0.9970405,0.997762,0.9983547,0.99718475,0.99729705,0.99756426,0.99883974,0.9970789
HEPACAM2,1.0049617,1.0037024,1.0031002,1.0048679,1.0046395,1.0047829,1.0023488,1.0043647
KDELR2,0.9954957,0.9966092,0.99758685,0.9959189,0.99603593,0.996037,0.9982096,0.9965532
RPRD1A,0.99843085,0.9988532,0.99904954,0.99842596,0.99847853,0.9983948,0.99925673,0.9983773
EGFL7,0.999028,0.9992587,0.9992125,0.9987122,0.99879384,0.9986757,0.99928206,0.99797934
ALKBH6,1.0030607,1.0024102,1.0022585,1.0034884,1.0033686,1.0032964,1.0018334,1.0042323
PSAPL1,0.9999577,0.99994886,1.0000358,0.9999443,0.99993896,0.9999632,1.0000056,1.0000346
CLDN15,0.9998747,0.9999629,1.0001488,1.0002363,1.0000854,1.0000927,1.0001523,0.99963176
TMEM106C,0.9992261,0.9994375,0.9997989,0.9994463,0.99924713,0.99967575,0.99995327,1.0001993
TMBIM1,0.99664444,0.99745035,0.99800813,0.99668264,0.9968264,0.99684393,0.9984406,0.99622893
ELMOD1,0.9981847,0.99863327,0.99870265,0.99787176,0.99820554,0.997986,0.9989861,0.9982519
TSPAN13,0.9939836,0.99545646,0.9963169,0.99384403,0.9943308,0.99432296,0.9971668,0.9937743
C1QL1,1.0017039,1.0014688,1.001416,1.0021927,1.0019513,1.002106,1.0012226,1.0013425
AKR1D1,0.9983208,0.99868554,0.9989178,0.99824035,0.9983343,0.99827784,0.9991541,0.99835527
SERPINB9,0.99929667,0.9994079,0.99974096,0.99945426,0.9992323,0.9993861,0.9997716,1.0000055
TRIM64C,0.99706066,0.99777436,0.9982128,0.9969865,0.9972036,0.9972018,0.99864066,0.997252
LPAR1,0.9956564,0.9968013,0.9973953,0.9956702,0.99617267,0.9959789,0.99813133,0.99651754
GALM,1.0016724,1.0012566,1.0009968,1.0014346,1.0012217,1.0014117,1.0007532,1.0025727
PLEKHA3,1.0040077,1.0030468,1.0022678,1.0038153,1.0036913,1.0035582,1.0017159,1.0033525
SULT2B1,0.99736667,0.998003,0.9983822,0.997267,0.99746156,0.9974345,0.99875057,0.9974787
XPA,0.9955431,0.9966459,0.99755657,0.9958999,0.9962273,0.99625796,0.99825025,0.9959663
SAP30L,1.0027583,1.0021766,1.0016074,1.0025835,1.0025392,1.0025163,1.001296,1.0029345
NUP205,1.0031558,1.0024289,1.0022012,1.003546,1.0032023,1.003394,1.001769,1.0029881
ASIC5,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
KCNIP1,1.0040778,1.003201,1.00279,1.004402,1.0039723,1.0038877,1.0021331,1.0041335
STXBP5L,1.0111883,1.0084895,1.0068144,1.0111439,1.0104991,1.0105491,1.0051577,1.0098786
FANCD2,0.9996128,0.99978024,0.9997159,0.9994696,0.9996934,0.99938893,0.9997786,0.99938774
RAC2,0.9981245,0.9984995,0.99910194,0.9983785,0.9984711,0.99869,0.9993882,0.9985265
TMEM19,1.0037736,1.0029079,1.0022774,1.0036652,1.003366,1.0030853,1.0016057,1.0034714
EIF3F,0.9988482,0.99907863,0.99942076,0.9989939,0.9989429,0.99904704,0.99957037,0.9993196
IL5RA,0.99822176,0.9985881,0.9990301,0.99833345,0.9983641,0.99842733,0.99926674,0.9986742
RGR,0.9990915,0.9993357,0.99954873,0.9991713,0.9991686,0.9992546,0.999671,0.9988228
ZNF417,1.0014197,1.0010577,1.0010991,1.0017567,1.0014822,1.0015734,1.0008731,1.0017867
PRRT2,0.9980278,0.9985263,0.9989428,0.9981644,0.99815536,0.99811757,0.9991243,0.99745
SNAPC1,1.0011468,1.0008479,1.0008397,1.001259,1.0010914,1.0011708,1.000637,1.0014341
C9orf72,0.9996452,0.99975395,0.99956083,0.9991652,0.9992745,0.99921584,0.9995532,0.9988579
BVES,1.0017347,1.0012858,1.0011581,1.001786,1.0015966,1.0015827,1.0008409,1.001715
WIPF1,1.0049233,1.0037966,1.0027492,1.0044912,1.0043248,1.0040542,1.0019712,1.0036929
RPS8,0.9977107,0.9982307,0.99849725,0.99749327,0.9975966,0.99771225,0.99879944,0.9974911
ILKAP,1.0002109,1.0002623,1.0004065,1.0005558,1.0004896,1.0005152,1.000385,1.000233
PIP4K2A,1.0009389,1.000772,1.0008596,1.0012392,1.0011568,1.0012383,1.0007435,1.0012904
PVR,1.0000414,1.0000007,1.0002788,1.000364,1.0001345,1.0002337,1.0002201,1.0003002
ZNF69,1.0063303,1.0047153,1.0040531,1.006608,1.0059729,1.0064217,1.0031462,1.0059111
HSDL2,1.0046078,1.0034904,1.0026534,1.0042843,1.0040536,1.0041096,1.0020243,1.0045438
CDKL4,1.0004249,1.0003091,1.0002279,1.0002613,1.0002445,1.0002949,1.0001619,1.0005978
ZNF669,0.9995144,0.99961776,1.0001755,1.000242,0.99994624,1.0001843,1.000201,0.99950236
TMPPE,0.99646765,0.997309,0.99777234,0.99632686,0.9966296,0.9966482,0.99831414,0.9962713
SAR1B,0.99830925,0.99873924,0.9990457,0.9983474,0.9983565,0.99848497,0.99932235,0.99885947
ZNF429,1.0031555,1.0023923,1.0023184,1.0037245,1.0032461,1.0036844,1.0019054,1.0029917
ZNF497,1.0040895,1.0031493,1.0022365,1.0036496,1.0036371,1.0036709,1.0017029,1.0028999
ZNF439,1.000963,1.0006603,1.0006154,1.0009483,1.0007933,1.0011401,1.0005131,1.000772
GH1,0.9865184,0.98975,0.99173665,0.98643994,0.98727167,0.9872695,0.99370724,0.9870815
ALS2CR12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NOL12,0.9979797,0.99858224,0.9992738,0.99864876,0.9986558,0.9986893,0.99960756,0.99888027
ARMC1,0.99513865,0.99634445,0.99688184,0.9948373,0.9952407,0.9952904,0.9976332,0.99523866
ZDHHC15,1.0085117,1.0064707,1.0051547,1.0083697,1.0078423,1.007742,1.0038396,1.0077198
GSDME,1.001116,1.0007902,1.0010527,1.0015165,1.0013632,1.0017606,1.0009944,1.0028203
ZNF134,1.0040257,1.003164,1.0025572,1.0040004,1.0037739,1.0037912,1.001934,1.003665
CCNYL1,1.0069871,1.0054343,1.0041754,1.0067496,1.0063993,1.0061945,1.0031364,1.006609
GPR173,0.99993944,0.999967,1.0002849,1.0003853,1.0002311,1.0004674,1.0003314,0.9998896
B3GALNT1,0.99876165,0.99914724,0.99931794,0.9988074,0.99881643,0.9987864,0.9994502,0.9981319
FBXO16,1.006233,1.0046484,1.0037415,1.0060155,1.0055504,1.0057877,1.0028229,1.0060632
PGBD4,0.9988093,0.9991027,0.99933684,0.9987482,0.99879813,0.9988992,0.9995084,0.99933064
GNRHR,1.0006539,1.0003728,1.0004427,1.0007067,1.0005307,1.0007427,1.0003438,1.0007377
TMPRSS12,0.9967931,0.9975734,0.99804306,0.9967139,0.9969591,0.99694216,0.99851024,0.99694395
NANS,0.99859613,0.99896383,0.9995924,0.9992516,0.9992142,0.99949515,0.99986064,0.9987526
FGFR1,0.9952378,0.99633694,0.9972416,0.99535143,0.9953132,0.99550784,0.99785554,0.9960644
RBKS,1.0036805,1.0028201,1.0019126,1.0031108,1.0031998,1.0029016,1.0013828,1.003176
