,0,1,2,3,4,5,6,7
SDHD,0.9986156,0.9989566,0.99945647,0.99897206,0.998773,0.99907607,0.99965334,0.99922436
EMP3,0.99780625,0.99853635,0.99854136,0.9975488,0.9980257,0.99754417,0.99891144,0.9977424
HTR5A,1.003573,1.0027491,1.0022382,1.0035789,1.0033383,1.003395,1.0016936,1.0027984
MTERF1,1.0053304,1.0040824,1.003243,1.0052978,1.0050875,1.0051371,1.0025373,1.0047492
PANX3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TTL,0.9995803,0.9996693,0.9999893,0.9998721,0.9997517,0.99984026,1.0000534,1.0006517
GPRIN3,1.006778,1.0051869,1.0043597,1.0069923,1.0065446,1.0068364,1.0034157,1.0063367
PTER,1.0007133,1.0005416,1.0001897,1.0003374,1.0003209,1.0001202,0.9999928,0.99970996
CCDC36,1.0001757,1.0001125,0.99989414,0.9998425,0.9999505,0.9998772,0.999881,0.9998151
ZNF793,0.99816746,0.99854434,0.9984453,0.99747753,0.9977081,0.9976889,0.99873066,0.9981426
STRN4,0.99913347,0.9993211,0.9997126,0.99942875,0.99932015,0.9994321,0.999817,0.99947
PIGU,1.0023029,1.0017841,1.0016181,1.0025504,1.0023288,1.0022066,1.001226,1.002603
TCF19,1.0019336,1.001481,1.0012937,1.0020097,1.0017134,1.0017234,1.0009446,1.0016351
GPR12,1.0012385,1.0008708,1.000629,1.0010252,1.0009465,1.0009516,1.0004121,1.0007915
GHITM,1.0002236,1.0001717,1.0002179,1.0002806,1.0001587,1.0002301,1.0001354,1.0001336
RBM11,1.0043571,1.0033083,1.0028405,1.0044761,1.0041256,1.0042855,1.0022001,1.0046144
HSD17B12,0.99991137,0.9999967,0.9998462,0.9997015,0.9997065,0.99980175,0.9998907,0.999321
KLF1,1.0020213,1.0015111,1.0012051,1.0019302,1.001736,1.0017844,1.0008713,1.0016117
ZNF212,1.0047425,1.0036368,1.0029175,1.0047375,1.0045239,1.0046613,1.0023031,1.0044154
FAHD2B,0.9975971,0.99819124,0.9987893,0.9979466,0.9980229,0.9981372,0.9992156,0.99848807
LAYN,1.0016851,1.001273,1.0010483,1.0016522,1.0014817,1.0014915,1.0007534,1.001283
NEUROD4,0.99462634,0.9959836,0.99642783,0.9940732,0.9949194,0.9946914,0.99733436,0.9948994
TLK1,0.998193,0.9986543,0.9993539,0.99875677,0.99864066,0.9986557,0.99954736,0.9989151
ANGPTL5,0.99818176,0.9986136,0.99891263,0.9981397,0.99828243,0.998333,0.9991811,0.99816096
SERTAD4,1.0024931,1.0019076,1.0013059,1.0021131,1.0020653,1.0016788,1.000853,1.0020515
PYGO1,0.99079514,0.99307036,0.99423647,0.9906404,0.9912164,0.99089444,0.99551415,0.9902494
HEXIM1,0.9919825,0.99398386,0.99483716,0.99146825,0.99221206,0.99212396,0.99609214,0.9926217
ZNF239,1.0022204,1.0015916,1.0015279,1.0024219,1.0021092,1.0024287,1.0012476,1.0029696
RPL19,0.99887586,0.9991105,0.99917215,0.9986101,0.9986906,0.99876636,0.9993112,0.9984645
TREX1,0.99881256,0.99911964,0.9990765,0.9984945,0.9987614,0.99845135,0.9992354,0.9987349
F2RL3,0.99978775,0.9998181,0.9998862,0.9997616,0.9996855,0.9996798,0.9998875,0.9998982
PPP1R3F,1.0030026,1.0023327,1.0013702,1.0023398,1.0023738,1.0020933,1.0009398,1.0015963
ZNF611,1.0039122,1.0029446,1.0024742,1.0040128,1.0037899,1.0036764,1.0018724,1.004105
RNF112,0.9944091,0.9958258,0.996382,0.99404716,0.99469125,0.99466056,0.99731135,0.9940257
ECHS1,0.9970974,0.9977696,0.9982797,0.9971289,0.9972813,0.9974357,0.99871767,0.9971684
ZNF579,1.0034546,1.002598,1.0018983,1.0031049,1.0029857,1.0027375,1.0013152,1.0026214
IDI1,0.9948429,0.9960803,0.9969589,0.99491537,0.99513435,0.9952415,0.9976932,0.99535936
ZFAND2B,0.99530137,0.99638486,0.9977473,0.99611694,0.99628186,0.99659467,0.99853337,0.99744
TMEM59,0.998739,0.99903154,0.99937654,0.99886024,0.9988568,0.99894166,0.9995495,0.99934983
TTC4,1.0069999,1.0052654,1.0042257,1.006841,1.0064588,1.0066141,1.003207,1.0061462
TLCD1,0.99671143,0.99764913,0.99786127,0.9964767,0.9969455,0.9970408,0.99854565,0.9968681
DTNBP1,1.0001409,1.000284,1.0003833,1.0005404,1.0005649,1.0004497,1.000395,1.000319
CHIA,0.99662846,0.9974439,0.99796766,0.99658406,0.99682474,0.9968332,0.9984621,0.9968923
CD46,0.9992878,0.99947786,0.9996733,0.99934864,0.99935913,0.9995022,0.999797,0.9997339
HEY2,1.0037433,1.0027881,1.0028306,1.0043504,1.0036639,1.0039084,1.0021591,1.0047009
METTL8,0.9993665,0.9994768,0.9996493,0.99948263,0.9994286,0.99926066,0.9997003,0.99974316
ARID3C,0.9963359,0.99721736,0.9978168,0.99635684,0.9965666,0.99649096,0.9983133,0.9965211
GGN,0.9986243,0.99891186,0.9992081,0.9986042,0.9986812,0.9987941,0.99941576,0.99899507
NFKBIB,0.99978155,0.9999971,0.99966526,0.9993517,0.99976575,0.9994594,0.99977064,0.99955887
ATP5S,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM178A,0.99411047,0.99560815,0.99649423,0.9941966,0.99471235,0.99477255,0.99746215,0.9945379
INSYN2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HPDL,1.0011116,1.0009205,1.0008569,1.0012958,1.001159,1.001305,1.0007064,1.0007744
ARL4C,0.99399734,0.9955262,0.99613667,0.99364066,0.99425066,0.99413097,0.9970442,0.9936526
APOL5,0.99662125,0.9974299,0.9979619,0.9965749,0.99680746,0.996816,0.9984541,0.99692297
CPT2,0.99765384,0.9983765,0.9988507,0.9979603,0.9982768,0.99817455,0.9992988,0.99871886
HP1BP3,0.9913353,0.99341506,0.99469244,0.9912399,0.9917349,0.9917741,0.9959373,0.99186647
TEKT5,0.9965318,0.9973606,0.9978955,0.9964784,0.9967233,0.9967338,0.9984051,0.99675536
CRY2,1.0036492,1.0027483,1.0018998,1.0032119,1.0031941,1.002974,1.0013888,1.0032241
EIF3K,0.9979386,0.99840903,0.9988043,0.9979572,0.998044,0.9981966,0.99910307,0.99807155
C1orf87,0.9997808,0.99981916,0.99988663,0.99973214,0.99966884,0.999822,0.99991167,0.9995327
AICDA,1.0017557,1.0013092,1.0012789,1.0020006,1.0018034,1.001823,1.0009751,1.0018078
PIANP,1.0002327,1.0002646,1.0004444,1.0005957,1.0005838,1.000628,1.0004427,1.0004114
ZFP69B,1.0013553,1.0009484,1.0011109,1.0016685,1.0015006,1.001823,1.0010055,1.0029726
ABI3,0.99626845,0.9971353,0.99767286,0.9960928,0.99647003,0.99651176,0.99823743,0.9962946
CA4,1.0017476,1.0013297,1.0008721,1.0013891,1.0013487,1.0012265,1.000579,1.0013529
SNX30,1.0061761,1.0047228,1.0032402,1.0054328,1.0053668,1.0050471,1.0023838,1.0052004
RMDN1,1.0035582,1.0027828,1.0020392,1.0033333,1.003143,1.0028965,1.0014406,1.0025764
NKX1-2,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
VSIG1,0.9980142,0.99846244,0.9988559,0.99807984,0.99819684,0.9982127,0.9991466,0.99827754
SRI,1.0010461,1.0007983,1.0007691,1.0011429,1.0009135,1.000918,1.0005578,1.0015401
CECR2,1.0006772,1.000429,1.0006499,1.0008523,1.0007141,1.0007906,1.0005068,1.0018789
MYL6B,0.999655,0.9997076,1.0000739,0.9999628,0.99984145,1.0001347,1.0001401,1.0002942
LDHC,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
SERPINB3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
SELENOP,1.0013031,1.0008044,1.0009146,1.001344,1.0008392,1.0011442,1.0006369,1.0031061
ODF1,0.9970747,0.9977811,0.99819094,0.9969587,0.9971875,0.9971744,0.9986142,0.99718845
C14orf28,0.9987351,0.99898946,0.9994114,0.99897337,0.9989609,0.99915344,0.9996131,0.99870455
COX18,1.0030866,1.002356,1.0020913,1.003324,1.003022,1.0030959,1.0016204,1.0034535
RIT2,0.9979147,0.99866927,0.9984085,0.9974593,0.9979526,0.9976718,0.9988475,0.99662256
LIM2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BTN3A1,1.0035985,1.0027598,1.0015576,1.002667,1.0027518,1.0024941,1.0010787,1.0025417
FANCB,1.000689,1.0005659,1.0010885,1.0015168,1.0012661,1.0018103,1.0010693,1.0014105
TRIM15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PSG1,1.0055885,1.0042679,1.0029494,1.0047206,1.0046681,1.004324,1.0020131,1.0045491
RASD2,1.0045912,1.0035251,1.0027941,1.004509,1.004256,1.0043164,1.0021454,1.0040362
AKR1A1,0.99928296,0.9995265,0.9995665,0.9992095,0.9994024,0.9993106,0.9997109,0.9994277
TOM1L1,0.9992723,0.9994397,1.0000424,0.9998907,0.9996099,1.0001217,1.0001776,0.9995281
CRNN,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BTNL2,0.99620795,0.9971495,0.99769187,0.99611354,0.9964454,0.99643034,0.99826515,0.9966136
ZNF529,0.9988819,0.9990386,0.9993638,0.99889827,0.9988189,0.9989587,0.9995045,0.9997261
SOHLH1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
SOCS6,1.0055106,1.0042167,1.0032303,1.0052979,1.0050151,1.0048865,1.0023824,1.0042864
TMEM143,0.99723345,0.9978628,0.9987706,0.99779266,0.99776566,0.99786854,0.999132,0.99847007
TFPI,1.0014589,1.0010563,1.0010439,1.0016477,1.0013528,1.0013542,1.0007372,1.001334
PLEK,0.99156,0.9936058,0.9948162,0.9913776,0.99216795,0.9922151,0.996112,0.9918533
FBXO15,1.0021784,1.0016181,1.0015807,1.002467,1.0021957,1.0022714,1.0012106,1.0025727
RHOQ,0.9886066,0.99126226,0.99269015,0.98806155,0.9890171,0.98881364,0.9943533,0.9887792
FAM111A,1.0010598,1.0009232,1.0003695,1.0005975,1.0006052,1.0002428,1.000172,1.0006981
CCNB1IP1,0.99832594,0.9986468,0.9991394,0.99851334,0.99836016,0.9983146,0.9993223,1.0001364
PANX1,0.9959054,0.9968424,0.9979186,0.9962996,0.9965626,0.9967743,0.9985726,0.99796903
TIMELESS,1.0011342,1.0008638,1.000751,1.0012219,1.0010961,1.0008787,1.0005248,1.0008254
DKK2,1.0004761,1.0002987,1.0002738,1.0004172,1.000431,1.0003512,1.0001764,1.0006061
OSCAR,0.99840367,0.9988082,0.99898267,0.9982153,0.99840593,0.99836564,0.9991936,0.99829674
HSD17B2,0.9990233,0.99923027,0.9992799,0.9987692,0.99887896,0.99877846,0.9993821,0.99897724
SFXN4,1.0007739,1.0005152,1.0003047,1.0004716,1.00032,1.0002418,1.0000756,1.000465
CHCHD3,0.99920726,0.999429,0.9997076,0.9994341,0.9994199,0.9995085,0.9998778,1.000189
GDPD3,1.0001324,1.0000191,1.0000428,1.0000615,1.0000507,0.9999615,0.9999678,0.99991965
SLC30A8,0.9985215,0.9989234,0.9992279,0.9986416,0.99869514,0.9986342,0.9994103,0.9986454
STARD6,0.9979148,0.9984275,0.99865663,0.99773747,0.9979315,0.9979205,0.9989675,0.9979061
SLC10A7,1.001351,1.0009025,1.0008321,1.001371,1.0010664,1.0010705,1.0005286,1.000883
FAM192A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTGR2,1.0022234,1.001693,1.0015235,1.0024003,1.0020436,1.0021213,1.0011519,1.0024502
COPS7A,0.9991856,0.99943376,0.99981415,0.9995158,0.9993046,0.9995411,0.99992263,1.0000093
FAM81A,0.9967905,0.9975655,0.99803084,0.99684453,0.9969603,0.99687254,0.99845606,0.9963792
CABP2,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
STIMATE,1.0027889,1.0020922,1.0016139,1.002684,1.0025183,1.0023996,1.0011958,1.0026664
GLRX3,0.9964366,0.99729097,0.99816227,0.996859,0.9970045,0.99711037,0.9986941,0.9972241
PSEN1,0.9993923,0.99957895,0.99958795,0.9992862,0.999405,0.9995241,0.9997309,0.9986023
GTSE1,1.0021676,1.0017474,1.0013851,1.0022166,1.001993,1.0016992,1.00098,1.0018445
LDHD,0.99774396,0.99829596,0.9986341,0.99764085,0.99781644,0.99782383,0.9989711,0.998227
TRAPPC2L,0.9963591,0.99727607,0.9980264,0.99668145,0.9967973,0.9967089,0.99854076,0.99725676
SRRM1,0.995141,0.99631023,0.9969181,0.99494463,0.99534076,0.99524,0.99761176,0.9951004
XRCC3,0.99607396,0.9969685,0.99777436,0.9963086,0.9964125,0.9963529,0.9982717,0.9959328
ATP13A3,0.99705964,0.9978024,0.99779224,0.9964434,0.99674356,0.9966631,0.99824023,0.9961022
C19orf47,1.0016252,1.0011442,1.0010431,1.0016639,1.0016828,1.0016446,1.0008116,1.001803
RASL10A,0.99787545,0.99841636,0.9988241,0.99797666,0.9979621,0.99815273,0.99916756,0.9982766
PPP2R3C,0.9958068,0.9967787,0.9976329,0.99604136,0.9961474,0.9962119,0.998212,0.9965188
WDR82,0.9931402,0.99486375,0.99574995,0.9929905,0.9935062,0.99331397,0.9967274,0.9930861
FAIM2,1.0014595,1.001104,1.00103,1.0016224,1.0013981,1.0012695,1.0007554,1.0023277
GPKOW,1.0046766,1.0034722,1.002976,1.0048558,1.0044197,1.0043654,1.0022422,1.0054362
SH3GLB1,0.99784386,0.9984685,0.9984291,0.9974718,0.9978019,0.9972551,0.9986445,0.99706495
COLEC11,1.0018581,1.0013936,1.0014995,1.0021585,1.0018543,1.0024252,1.0012923,1.0028334
RUNDC3A,0.9972155,0.99795496,0.998549,0.9974551,0.9976604,0.9978156,0.99900675,0.9970282
NUDT12,1.0052762,1.0040417,1.0033793,1.0054247,1.0050313,1.0049244,1.0025733,1.005846
EIF3H,0.99879766,0.99902844,0.9992686,0.99871945,0.9987536,0.9988828,0.99942404,0.9988952
ST8SIA1,0.99970424,0.9997962,0.9998729,0.9996831,0.9996744,0.99965584,0.999913,1.0002258
TIMMDC1,1.0000968,1.0001327,1.0002273,1.0002382,1.000209,1.0001338,1.000189,1.0005742
RAB39B,0.9985211,0.99885005,0.9992925,0.998773,0.9988478,0.9990529,0.9995852,0.9990602
CCDC105,0.9968013,0.9975676,0.99805784,0.99673617,0.99696344,0.9969627,0.9985217,0.9970435
LIN37,0.99978495,0.99985516,1.0000793,1.0000697,1.0000044,0.9997846,1.0000235,1.0000606
PRAM1,0.9982623,0.9987591,0.99871933,0.9978521,0.9981412,0.9979502,0.99895525,0.997715
ZNF200,1.0050391,1.0037471,1.0031185,1.0050399,1.0045857,1.0046476,1.0023286,1.0049458
MED6,0.9993123,0.9995034,0.999853,0.999557,0.9995218,0.99978316,1.0000073,1.0000775
DUSP12,0.9967319,0.9974964,0.9980208,0.9966651,0.99689054,0.99707556,0.9985572,0.9971762
PRKRIP1,1.0042686,1.0034474,1.0023848,1.0038568,1.0039772,1.0033712,1.0017577,1.0036056
RASL11B,0.99600387,0.99698424,0.9976962,0.99611837,0.9963265,0.9963336,0.9983054,0.99696517
IPMK,1.0035255,1.0027058,1.0024469,1.0038489,1.0034328,1.0035568,1.0018346,1.0024283
TRIM54,0.9988913,0.99912214,0.9993452,0.9988773,0.998901,0.99877644,0.9994438,0.9991747
TXNDC15,0.98960376,0.9919909,0.99399954,0.9900892,0.99036247,0.9904409,0.9954257,0.9914357
ZNF85,1.000422,1.0002139,1.0002929,1.0003763,1.0003505,1.0004758,1.0002143,1.0002092
ITM2C,0.9935008,0.995216,0.996022,0.9934113,0.9938965,0.9937357,0.9970318,0.9942059
TEX13A,0.9970693,0.99777627,0.9982385,0.99702406,0.99722123,0.9972087,0.9986526,0.99729383
CAT,0.99717796,0.9979011,0.99864507,0.997535,0.99758106,0.99778163,0.99904454,0.9976607
VIL1,0.9961177,0.9970529,0.99770564,0.9961629,0.9964036,0.9963999,0.9982673,0.99649
CSRP2,0.998622,0.9989325,0.998927,0.99826074,0.9983682,0.99831516,0.9990965,0.998309
LRRC63,0.99922657,0.9994447,0.999719,0.9993685,0.99926585,0.9995649,0.99986213,0.99930525
SNAPC3,0.99912703,0.99938476,0.99977845,0.9994565,0.9994914,0.99950707,0.9998816,0.99934787
TRHR,0.9969617,0.99769044,0.9981313,0.99685776,0.9970866,0.9970828,0.9985719,0.9971404
EMC10,0.9974831,0.9982415,0.9983681,0.99726784,0.9976317,0.99733305,0.99878097,0.9976853
CD1E,0.9969643,0.99770314,0.99810493,0.9968362,0.99709266,0.9970467,0.9985471,0.9969536
TMEM59L,0.99880624,0.9991764,0.99948883,0.9990659,0.9990761,0.99884427,0.9996021,0.9994923
ARL10,1.0066445,1.0051333,1.0040613,1.0064739,1.0061884,1.0062252,1.0031079,1.0061107
FOXE3,0.99660397,0.9974286,0.9979416,0.9965435,0.99679434,0.9967872,0.9984386,0.9968146
RAPGEF4,0.99803424,0.9986475,0.99905455,0.99817383,0.99800664,0.9982815,0.99925864,0.9972396
CSRP1,0.9975389,0.9981853,0.9983948,0.99739516,0.99766004,0.9975414,0.9987733,0.99704754
CD5L,0.9976474,0.99818873,0.99858,0.9975798,0.997804,0.9978167,0.99892455,0.9977807
TM2D1,1.0002563,1.0002068,1.0004219,1.0006094,1.0004773,1.0006065,1.0004331,1.001216
DCAF12L2,1.0052419,1.004066,1.0032697,1.0052674,1.0049903,1.0050558,1.0025702,1.0052541
ARMH1,1.0066037,1.004912,1.0040941,1.0066233,1.0061085,1.006444,1.0031638,1.0064558
PRDX3,0.9971517,0.9978663,0.99832046,0.9972105,0.99742234,0.9973253,0.9987273,0.997491
C9orf24,0.996251,0.9971732,0.9976727,0.99610424,0.99641454,0.9960649,0.9981886,0.9972936
TUBA1A,0.9913686,0.9934094,0.994544,0.9909996,0.9915717,0.9916439,0.9957665,0.99126524
SFRP5,0.9999226,0.99996364,1.0000256,0.9998734,0.9999609,1.0000057,1.0000423,1.0001401
NCEH1,1.0002517,1.000186,1.0002816,1.0002974,1.0003033,1.0006187,1.0003257,1.0003935
NOV,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TFAP2B,1.0012157,1.0009805,1.0007684,1.0011643,1.0011195,1.001219,1.0005922,1.0002959
TTC23L,1.0008255,1.0006248,1.0003712,1.0005547,1.000681,1.000643,1.0002874,1.0004964
NELL2,0.9967468,0.99743474,0.9982279,0.997025,0.9970294,0.99734074,0.9986927,0.9971086
WBP11,0.9972405,0.9979423,0.9986116,0.9975647,0.99770224,0.9980611,0.9991249,0.99791574
ZBTB6,0.9976833,0.99808586,0.9982873,0.9972636,0.99742115,0.99756473,0.9986534,0.9978174
AVPR1B,0.9963436,0.997236,0.99783903,0.9963496,0.99657464,0.9966124,0.9983667,0.9965785
CAB39L,1.0031537,1.0024115,1.0018336,1.0030084,1.0027975,1.0027385,1.0013559,1.0026373
FRRS1L,1.0010697,1.0008236,1.0009034,1.0014223,1.0012786,1.001272,1.0007114,1.0010225
ALYREF,0.99596167,0.9969456,0.9976398,0.9961169,0.9963526,0.99626946,0.99826205,0.996591
RAB29,0.99751806,0.99809086,0.99866396,0.99770695,0.9977814,0.9980366,0.999071,0.99787533
C20orf96,1.0056908,1.0044128,1.0031037,1.0051053,1.0050396,1.0048296,1.0023035,1.0044293
ZNF75D,1.0064483,1.0049859,1.0036603,1.0058986,1.0056472,1.0058485,1.0028054,1.0053167
MFF,1.0007333,1.0005437,1.0004305,1.000627,1.0006177,1.0003941,1.000267,1.0014011
ZNF584,1.0045229,1.0033845,1.002763,1.0045259,1.0042553,1.0041114,1.0020652,1.0046958
SLC38A1,0.99058133,0.99290526,0.9940667,0.9902248,0.9910948,0.9910432,0.9954807,0.9901049
RNF150,1.0028062,1.0020058,1.0017263,1.0028715,1.0026783,1.0025078,1.0012448,1.0028722
MMP20,0.9967154,0.99750626,0.9980166,0.9966655,0.9968995,0.9969083,0.9984974,0.99698544
PLEKHM2,0.9993152,0.99951357,0.9992257,0.99880546,0.9990505,0.99873877,0.99930656,0.9984621
FUT9,0.99069285,0.99297863,0.9943282,0.9906392,0.9910936,0.9909871,0.9956316,0.9915391
CBLL2,0.9964676,0.99733543,0.9978498,0.9963919,0.9966695,0.99665165,0.99837244,0.99668443
IFI44,0.9943867,0.9957342,0.99670404,0.9945946,0.9946238,0.9948748,0.99755955,0.99534225
DERL3,1.0018203,1.0013975,1.0006565,1.0010624,1.0012347,1.0010073,1.0003624,1.0005696
PDILT,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TIGD2,1.0021262,1.0016805,1.0013095,1.0020642,1.0020742,1.0020816,1.0010525,1.0018902
SERPINA3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RCSD1,1.0026374,1.0019326,1.0015372,1.0023838,1.0022285,1.0025525,1.0011659,1.0019232
CBR4,1.0032163,1.0026062,1.0021921,1.0035061,1.0033121,1.0032153,1.0017732,1.0034958
CACNG5,0.9972534,0.9979198,0.99834883,0.9972013,0.99739146,0.99739194,0.99874294,0.99749136
ZNF20,1.0076559,1.0057478,1.0046333,1.0076255,1.0069693,1.0072016,1.0035061,1.0067459
MBNL2,1.0019398,1.0016209,1.0008235,1.0013663,1.0014747,1.0011754,1.0005836,1.0016419
A4GNT,0.99645454,0.9973082,0.99791914,0.9965067,0.9967082,0.99672794,0.99842644,0.99674994
TRIM11,1.0046048,1.0036464,1.0027064,1.004353,1.0041372,1.0040706,1.0020698,1.0040153
CLDN4,0.9908326,0.9930611,0.9941406,0.99039173,0.9910983,0.9909867,0.9954665,0.99062955
CSTF3,0.99875855,0.99918914,0.9993212,0.9988333,0.9989954,0.99889016,0.99953127,0.99860203
GTF2F2,0.9974527,0.9981463,0.99864084,0.9976919,0.99794996,0.9977864,0.9990512,0.9983601
RHOF,0.998917,0.9991851,0.99939996,0.9989646,0.99910665,0.99902797,0.99956083,0.9990304
LTB4R2,0.99701774,0.99774027,0.9981437,0.9968834,0.99712574,0.9971146,0.9985792,0.9971192
ZSCAN30,1.0011536,1.000895,1.0010121,1.0015883,1.0014981,1.0015993,1.0008879,1.0009215
TIGD3,1.0015951,1.0011925,1.0009849,1.001484,1.0013748,1.0014807,1.0007643,1.0021031
FOXL1,1.0040721,1.0030973,1.0025623,1.0040973,1.0038533,1.0039966,1.0019855,1.0035805
PRSS50,0.9991678,0.99943876,0.9996186,0.9992392,0.9992067,0.99938524,0.9997513,0.99879754
H2AFY,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EPHX3,0.9978304,0.9983701,0.9987024,0.9977912,0.9980061,0.99795425,0.9990128,0.99768573
CD9,0.9965254,0.99738514,0.99835944,0.997187,0.99701285,0.9972862,0.99886143,0.9977086
LRP2BP,1.0039604,1.0029756,1.0021706,1.003577,1.0034401,1.0034549,1.0016487,1.0037022
TRIM63,0.99696517,0.9977013,0.9981638,0.9969027,0.9971219,0.9971274,0.99860704,0.9971925
ST8SIA3,1.0004227,1.0004709,1.0004036,1.0005379,1.0005181,1.0006313,1.000348,0.9992144
LSM11,0.99996555,0.99996126,1.000006,0.9999696,0.9998177,0.99970603,0.99991304,0.9999413
P2RY2,0.99851143,0.9988784,0.9991224,0.9984915,0.9985427,0.9984816,0.99929,0.99862146
HMOX2,1.0012419,1.0010173,1.0009961,1.0015434,1.0014913,1.0013399,1.0007979,1.0015236
ST8SIA2,0.9962078,0.9971539,0.99787486,0.9963999,0.9965946,0.99675035,0.9984584,0.9967464
RNF41,1.0007924,1.000649,1.0008415,1.0011414,1.001029,1.0012288,1.0007608,1.001677
CLEC17A,0.997038,0.99775255,0.9982625,0.99704456,0.99721533,0.9972676,0.9986873,0.9973117
GPR19,1.0083065,1.0063198,1.0052409,1.0084064,1.0077446,1.0077066,1.0039414,1.0089314
LACTB2,1.003781,1.0028408,1.0024283,1.0039072,1.0036969,1.0038062,1.0018955,1.0034523
SLC17A1,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
ACOD1,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
MAFG,0.996202,0.99713415,0.99766654,0.9960934,0.99620306,0.99622893,0.9981788,0.9963162
PIGL,1.0069618,1.0052853,1.0041704,1.0068907,1.0064778,1.0063215,1.0030932,1.0057938
TAF1A,1.0026329,1.0019839,1.0011361,1.0018938,1.0019275,1.0014577,1.000696,1.0025398
SERPINA10,0.9970037,0.99772555,0.99820316,0.9969653,0.9971638,0.99715406,0.9986272,0.99725044
MTFR2,0.99862325,0.99909604,0.9993801,0.99880266,0.998976,0.99898803,0.999619,0.99838686
DPYS,0.99679255,0.99756455,0.9980546,0.99673796,0.9969632,0.9969493,0.99851704,0.9969846
PSD4,0.99991894,0.99994975,0.9998988,0.9997686,0.99988437,0.9997803,0.9998857,0.99963903
ZNF10,1.0026022,1.0019268,1.0015545,1.0024927,1.0023602,1.002495,1.0012063,1.0027592
VPS72,0.998054,0.9986148,0.998713,0.99793637,0.99816954,0.9980586,0.99902785,0.9972249
RCE1,1.0014696,1.0012137,1.000592,1.0009596,1.001061,1.0006807,1.0003381,1.0009129
RPL8,0.9982166,0.99861366,0.9987339,0.99792266,0.998059,0.99801415,0.99895763,0.9980184
CBR1,1.0009227,1.0007516,1.0008368,1.0012879,1.0011597,1.0012552,1.0007541,1.0012908
ZNF222,1.0029292,1.0022835,1.0018122,1.002855,1.0028021,1.0029719,1.0014966,1.0029948
ZNF594,1.0031016,1.0023155,1.0020592,1.0032885,1.0029932,1.0032411,1.0016587,1.0033295
APOBEC3G,0.99654996,0.9973122,0.9980259,0.9966854,0.99685764,0.99702084,0.9985359,0.99667925
