,0,1,2,3,4,5,6,7
SNX15,1.0022832,1.0017873,1.0015484,1.0024601,1.0023069,1.0023602,1.0012187,1.0018189
SCRN3,1.0020281,1.001703,1.0015013,1.0024055,1.0024154,1.0024508,1.0013411,1.0019194
NPFFR1,0.99673396,0.99752086,0.9980248,0.9966804,0.9969082,0.99689806,0.99849415,0.9969568
NPAP1,0.99783266,0.99835294,0.9986698,0.9977704,0.99804604,0.99791914,0.9990133,0.9984897
CDCA8,0.99905825,0.99947965,0.9997338,0.9994124,0.99947715,0.9992882,0.9998882,0.9996662
FGF4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ADAMDEC1,0.998021,0.9985037,0.99886894,0.99804497,0.9982046,0.99825186,0.9991656,0.998047
ALG10B,1.0042005,1.0032241,1.0022695,1.0037411,1.0037591,1.0036087,1.0017284,1.0037616
PTGER2,1.0008168,1.0005869,1.0004114,1.0005882,1.0006284,1.0006971,1.0002878,1.0004075
RIMKLA,1.0023751,1.001765,1.0013348,1.0022364,1.0020944,1.0018743,1.000927,1.0021709
FAM217A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDR2L,0.999505,0.9995599,0.99997926,0.9999286,0.9997394,1.0001117,1.0001323,1.0001217
THG1L,1.0015955,1.0012014,1.0014546,1.0022622,1.0020323,1.002383,1.001322,1.0024302
PP2D1,0.9972453,0.99791783,0.9983555,0.99721205,0.9974023,0.9973906,0.99874365,0.9974007
SLFN12L,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
DRG1,1.0009935,1.0007404,1.000661,1.0010693,1.0009475,1.0009823,1.0005167,1.0009848
MOG,1.000983,1.0007085,1.0009719,1.0014837,1.0011278,1.0012969,1.0007954,1.0019338
WFDC1,0.99605143,0.9970852,0.99775624,0.9962248,0.9964347,0.9963984,0.9983516,0.9964496
IGFBP3,0.9981661,0.9985645,0.99885976,0.99815106,0.99817735,0.9980562,0.9990349,0.99790716
USE1,0.99907625,0.9993247,0.99945533,0.99907756,0.99915886,0.9991771,0.9996166,0.9988526
CALCOCO2,1.0002701,1.0003202,1.0001185,1.0002145,1.0002937,1.000105,1.0001159,0.9997387
RABGAP1,0.9928533,0.99458724,0.99542606,0.9925066,0.9930959,0.99299717,0.9964736,0.99264634
LYL1,1.0035034,1.0025804,1.0020825,1.0033456,1.003034,1.0030763,1.0014746,1.0029552
FUT8,0.99906665,0.99929476,0.9998065,0.99962676,0.99953693,0.9994892,0.99987745,0.9988549
PLEKHS1,0.9960666,0.9970268,0.99759483,0.9959905,0.9962933,0.9962767,0.9981799,0.99619573
FBXW2,0.99982524,0.99991536,1.0000081,0.99984634,0.9998902,0.9997432,0.9999797,1.0001233
UGT3A1,0.99664915,0.997455,0.9979745,0.99659765,0.99683285,0.99683493,0.9984622,0.99691
ZNF165,0.99891174,0.9991744,0.999377,0.9988563,0.9990139,0.999058,0.999562,0.99906784
IP6K3,0.9971309,0.9978522,0.99831426,0.997138,0.9973084,0.9973152,0.99873114,0.99731135
RAB13,0.9927948,0.9946416,0.9956219,0.99272156,0.993355,0.99335855,0.99679106,0.99319094
ZNF500,1.0075424,1.0056778,1.0045208,1.0073283,1.0068574,1.0071088,1.003488,1.0076423
TRIM72,0.99813235,0.99856377,0.9988719,0.998046,0.9982128,0.99834305,0.99918616,0.99847645
CHMP2B,1.0030714,1.002465,1.0022777,1.0034237,1.0029562,1.0032272,1.001802,1.0036434
CRYZ,0.9954014,0.99667513,0.9971361,0.9952358,0.9958867,0.99566567,0.99797016,0.99618423
MXD3,0.9981129,0.99863505,0.9988636,0.9980849,0.99829274,0.99781024,0.9990352,0.997833
ZNF835,1.000845,1.0006171,1.0007027,1.0010189,1.0009494,1.0011256,1.0006288,1.0014348
SNX7,0.9975561,0.998202,0.9979451,0.9966657,0.9969131,0.99705005,0.9983935,0.99692076
ZNF440,1.0081652,1.0060725,1.0047165,1.00779,1.0073736,1.0073093,1.0034853,1.0072489
TSEN34,1.0015898,1.0012051,1.0010616,1.0015937,1.0012547,1.0015781,1.0007907,1.0011225
ARHGEF5,0.9956863,0.9966836,0.9976233,0.9959644,0.9961798,0.99635154,0.9982741,0.99654305
CISH,1.0022572,1.0016891,1.001662,1.0026646,1.0023298,1.0023048,1.0012568,1.0024778
IGFBP4,0.99667215,0.99752533,0.99824244,0.9969729,0.9971386,0.99733543,0.9988009,0.9972336
EXOG,0.9986366,0.998986,0.9992784,0.9987825,0.9989065,0.9987534,0.9994553,0.9985774
PRELP,0.9999629,1.0001429,0.99994993,0.9997983,1.0000575,1.0001748,1.0001549,1.0005069
TNFRSF10A,0.99898124,0.9992353,0.9993329,0.9988071,0.998881,0.998911,0.9994817,0.9991448
MTHFD2L,1.0040814,1.0031025,1.0017626,1.0030068,1.0032506,1.0027088,1.001169,1.0026485
OPN3,1.0062037,1.0047113,1.0034057,1.0057557,1.0055174,1.00546,1.0025175,1.0042393
CHST1,0.9959506,0.9970796,0.9975107,0.9958672,0.99616534,0.99622273,0.998167,0.9952581
ZNF70,1.0016916,1.0012747,1.0009553,1.0015197,1.0013692,1.0014246,1.0007106,1.0017076
FAXDC2,0.9951052,0.99636805,0.9971943,0.99531937,0.99568427,0.99569297,0.9979898,0.99530226
PLCL2,1.0011287,1.0008346,1.0008047,1.0012449,1.0011506,1.0014536,1.0007112,1.0007744
C5orf22,1.0048001,1.0038078,1.0029695,1.004783,1.0046674,1.0046083,1.0023427,1.0040567
GSDMD,0.9988204,0.9991909,0.9989022,0.99819064,0.99850106,0.9981779,0.9990212,0.99776626
MMP3,0.9994748,0.99961615,0.9994962,0.9991075,0.9992303,0.9991614,0.9995593,0.9992758
POF1B,0.9998186,0.999857,0.9998139,0.9996343,0.99970883,0.9997188,0.9998342,0.99949443
IL13RA1,0.99729705,0.99804187,0.9980899,0.9968145,0.9972985,0.99716866,0.99850905,0.99632764
TIMP2,0.99213696,0.9940308,0.99532413,0.9922228,0.99263984,0.99280393,0.9964876,0.9929168
SERPINA4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
INSYN2B,1.0031288,1.002354,1.0020204,1.0032043,1.0029438,1.0029162,1.0015051,1.0033494
SIL1,1.0027319,1.0020167,1.0016465,1.0026581,1.0024434,1.0024159,1.0012295,1.0029681
TENT5C,1.005227,1.0039549,1.0031652,1.005176,1.0047724,1.0048523,1.002369,1.0043089
HTR1F,1.0032524,1.0024741,1.0020816,1.0033519,1.0031655,1.003271,1.0016351,1.0029433
RPE,0.99807805,0.99857986,0.9990815,0.99837685,0.9984534,0.99851054,0.99942935,0.9992361
ENTHD1,0.9968517,0.99760175,0.9980866,0.9967845,0.99700785,0.99701697,0.99854493,0.9970963
ZNF714,0.995361,0.9964784,0.99713063,0.9952885,0.9954798,0.995358,0.9977454,0.9955707
PCBP2,0.99608004,0.99705124,0.99719524,0.99544376,0.99591005,0.99565756,0.9977666,0.9956251
CEP295NL,1.0027987,1.0021131,1.0015405,1.0024657,1.0023661,1.0023208,1.0011019,1.0022529
ST6GALNAC4,0.99576867,0.9967865,0.99751604,0.99583054,0.9959388,0.9961084,0.9980854,0.9955479
PTP4A2,0.9976343,0.9982604,0.998342,0.9972889,0.9976077,0.99757874,0.9987471,0.9972664
ETV3,1.0086083,1.0064371,1.0048761,1.008065,1.0076065,1.0074085,1.0035405,1.0077789
CFAP36,1.0001001,1.0000372,1.0000154,0.999984,0.99995685,0.9999888,1.0000001,1.0004497
SLC8A2,1.0042546,1.0032396,1.0025151,1.004151,1.0040281,1.0038362,1.001877,1.003483
RHBDL1,1.0002463,1.0001245,1.0005085,1.0007204,1.0004,1.0007204,1.000427,1.0003536
PARP11,0.9998059,0.9998533,1.0002029,1.0002475,1.0000982,1.000164,1.0002309,1.0006487
TMEFF1,1.0036093,1.0026184,1.002378,1.0036204,1.0030521,1.0035006,1.0017977,1.0042499
TSPAN32,0.99955726,0.9996121,0.9998014,0.99955606,0.99956125,0.9996476,0.999843,0.99976766
PSTK,1.001728,1.001444,1.0006142,1.0010592,1.0014288,1.0010599,1.0004464,1.0005507
CCND3,1.0021561,1.0017376,1.0010993,1.0018246,1.0019683,1.0014813,1.0007625,1.0016793
SERPINA1,0.9955472,0.99668515,0.99722433,0.9954408,0.99581236,0.99557745,0.9978503,0.99539626
UPK1B,0.9971463,0.9978297,0.9982475,0.99705803,0.99718815,0.99712974,0.9986151,0.9973849
PDIK1L,0.9989486,0.9992361,0.9997251,0.9994327,0.9993164,0.999289,0.99981,0.9995779
AK3,0.9995234,0.9996965,0.9995587,0.99924266,0.9993555,0.99912316,0.99955034,0.998603
CHMP5,0.997674,0.99819815,0.9987972,0.99789655,0.9978806,0.9981586,0.999124,0.9981972
MAP3K20,0.9986128,0.9989486,0.99964225,0.99923027,0.9989575,0.9993512,0.99988276,1.000169
ZNF223,1.006492,1.004836,1.0039002,1.0063752,1.0058491,1.0056778,1.0028181,1.0061522
COPS6,0.9985573,0.9989212,0.9993067,0.9987453,0.99877656,0.9988929,0.99951655,0.9987283
MMP1,0.9974166,0.99803174,0.9984449,0.9973643,0.9975278,0.9975686,0.99881387,0.99753153
SLC30A7,0.99863255,0.9990431,0.999442,0.99903846,0.9989196,0.99893844,0.999599,0.99833447
ATXN7L3,1.0013671,1.0010754,1.0009549,1.0015519,1.0012774,1.0011841,1.0006722,1.0010283
PTAR1,0.99829626,0.9987266,0.9988662,0.9981344,0.9981859,0.9981091,0.9991046,0.99838686
ENDOD1,0.99957097,0.9996895,0.9997909,0.9996009,0.9995418,0.99931896,0.9998182,1.0004152
CHST7,1.0004425,1.0003846,1.0001874,1.0003084,1.0002451,1.0002229,1.0001264,0.99993193
HAUS8,1.0020518,1.0016214,1.001026,1.0016733,1.0017507,1.001314,1.0006669,1.0010853
SLC38A5,0.9947628,0.99610186,0.9963535,0.9940969,0.99453545,0.9942014,0.99706376,0.99364495
ZSWIM9,1.0059117,1.004627,1.0035905,1.0058308,1.0054473,1.0052742,1.0026935,1.0052291
AASDHPPT,0.99407136,0.99553216,0.99644053,0.99409837,0.9945475,0.994604,0.9973216,0.9940211
DHX29,0.997784,0.99830174,0.998675,0.9977137,0.9978999,0.9980733,0.99903685,0.9979062
CCNE2,1.0013256,1.0010719,1.0011858,1.0018849,1.0016652,1.0012727,1.0008727,1.0017456
BCO1,0.9982722,0.99869883,0.99896836,0.998209,0.9983293,0.9983607,0.9992259,0.99854195
RIMS4,1.006244,1.0049558,1.0038111,1.0060806,1.0059875,1.0057664,1.0029383,1.0054046
SLC39A7,0.99714684,0.9979068,0.99848545,0.99745667,0.99761105,0.99769926,0.9989959,0.99801564
FANK1,1.000814,1.0005821,1.0003737,1.0005225,1.0004689,1.0003288,1.0002285,1.0019983
PDCD7,0.9934715,0.9950755,0.9960948,0.99356246,0.994137,0.99391305,0.99703777,0.9933303
RHOBTB1,1.0040116,1.0029496,1.0024685,1.0040218,1.0035998,1.0035657,1.0017838,1.00386
OTUD1,1.0002178,1.000149,0.9998846,0.99990845,0.9999653,0.99967194,0.9997797,0.9991286
GUK1,0.9980861,0.9985926,0.9991676,0.99843764,0.9984778,0.99867487,0.9994834,0.99896264
GRPEL2,1.0000677,1.0000589,0.9999235,0.9999281,0.999981,0.9998788,0.9999183,0.99953943
CPM,1.0035151,1.0026206,1.0021861,1.0035667,1.0032067,1.0031857,1.0016197,1.0038753
HGH1,1.0030329,1.0023851,1.0017818,1.0028588,1.0027268,1.0027828,1.0013914,1.0024174
SLC35F4,1.0024099,1.0018833,1.0014731,1.002299,1.0022175,1.0022151,1.0011303,1.0022721
RPS5,0.9989957,0.99918735,0.99923825,0.99871457,0.99878496,0.99883413,0.99934137,0.9985857
GDF3,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
FAM155B,1.0053961,1.0040067,1.0032929,1.0053012,1.0050093,1.0052981,1.0025868,1.0058863
CBFB,0.99999887,0.99996984,0.9998246,0.9997413,0.99978924,0.9996023,0.99977994,0.99947244
ADGRG5,0.9968556,0.9976105,0.9980138,0.99669856,0.9969691,0.9969438,0.9984791,0.99678946
ELMOD2,0.9971108,0.99781203,0.998339,0.99706256,0.9972473,0.9973956,0.9988662,0.9992274
EIF2S1,1.0015947,1.001306,1.0009654,1.0015506,1.0015485,1.0013995,1.0007253,1.0010201
GLMP,1.0019011,1.0014653,1.0015609,1.002363,1.0020189,1.0024574,1.0013487,1.0026889
UROS,1.0028402,1.0022275,1.0016254,1.0025907,1.0024036,1.0023627,1.001202,1.0026102
UNC119,0.9990978,0.9993814,0.99985754,0.99968183,0.9995823,0.9996301,0.9999657,0.99883735
CRIPAK,0.99967164,0.9998281,0.99973345,0.99947155,0.9997954,0.9998119,0.9999088,0.9996237
P2RX6,0.99859357,0.9989421,0.99908924,0.9984126,0.9985417,0.998521,0.99929065,0.9987457
RPS16,0.99767303,0.998175,0.99837685,0.9973045,0.9974514,0.9975141,0.99867296,0.9973439
CHMP2A,1.0003539,1.0002633,1.0002251,1.000315,1.000227,1.0002258,1.00015,1.0007269
EXOSC7,1.0017741,1.00138,1.001094,1.0016618,1.0017022,1.0016296,1.0008521,1.0020442
PARVG,0.9975281,0.99813867,0.99843705,0.997391,0.99775124,0.9978051,0.99887764,0.9971255
ST6GALNAC5,0.9999956,1.0001805,0.99989825,0.99975944,0.9999808,0.999886,0.99999356,0.99955666
RAP2A,0.9970163,0.99781394,0.9980396,0.9967277,0.9970594,0.9969024,0.9984989,0.9971646
THAP11,0.9970596,0.99777913,0.99823576,0.9971136,0.99735916,0.9972141,0.99868214,0.99701357
ST8SIA4,0.9971651,0.99786925,0.99825096,0.99701834,0.99717176,0.9975289,0.9987246,0.9967526
MDP1,1.0019274,1.0013251,1.0012815,1.0020502,1.0015738,1.0019655,1.0009735,1.0024977
SPSB3,0.9992306,0.99935716,0.99966097,0.9993123,0.99935377,0.9995893,0.9998181,0.9998676
HCCS,0.99801683,0.9986286,0.99898225,0.99820405,0.9984734,0.998506,0.9993751,0.9984931
GLIS2,1.0015054,1.0011144,1.0009137,1.0014166,1.001365,1.001428,1.0007432,1.0022215
MVB12A,0.99447334,0.9958756,0.99699754,0.9950258,0.99533975,0.99530935,0.9978506,0.9949671
IRX3,1.0062014,1.0046624,1.0031188,1.005295,1.0050979,1.0043993,1.0020101,1.0044475
HOXA13,0.99887323,0.9991533,0.9991667,0.9985761,0.99879324,0.9987842,0.99936634,0.9987687
WDCP,0.9998884,0.9999913,1.0000899,1.0000432,0.99996257,1.0000175,1.0001311,1.0000771
RFXANK,0.99936104,0.9995951,0.9997995,0.999601,0.99967986,0.99945897,0.99989974,0.9998985
NUF2,0.9991774,0.9994385,0.99951035,0.99917173,0.99912846,0.99890876,0.99959177,0.99933034
RHOBTB2,1.0038291,1.0029689,1.0022312,1.003674,1.0034492,1.0031558,1.0015925,1.0030223
ZSCAN5B,0.9986545,0.99898237,0.9991642,0.99855566,0.998671,0.9986416,0.9993397,0.9985737
FOXM1,0.99715656,0.99790573,0.9978049,0.996507,0.99709904,0.99656343,0.9982562,0.9964411
RAD51C,1.0014523,1.0011735,1.0006804,1.0011227,1.0011843,1.0009696,1.0004969,1.0012755
GFOD1,1.0013932,1.0010511,1.0005147,1.0008357,1.0007788,1.0009087,1.0003141,1.0001378
GOLPH3,1.0007122,1.0006267,1.0003383,1.0005155,1.0005991,1.0005667,1.0002748,1.0000656
GORASP1,1.0036147,1.0027392,1.0019917,1.0032673,1.0031955,1.0029345,1.0014508,1.0036085
F11,0.9990834,0.9993019,0.9995675,0.9991704,0.99916416,0.9992524,0.9996881,0.9992292
UBE3B,0.999353,0.9995221,0.9996681,0.9995018,0.99945533,0.9995208,0.99979043,0.9991212
PODNL1,0.9990498,0.99928427,0.9994442,0.9990368,0.99915576,0.99899346,0.99955904,0.99924994
GTPBP1,1.0023971,1.001796,1.0015146,1.0024941,1.0023239,1.0023427,1.0011488,1.0014244
ELAVL4,0.9894886,0.9919544,0.9937755,0.9896419,0.9902595,0.9904624,0.9952755,0.99020493
GRXCR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GID8,0.99808943,0.99854624,0.9988159,0.9980074,0.99821687,0.99827504,0.9991271,0.99805593
MRNIP,1.0089262,1.0066304,1.0056566,1.0091693,1.0084102,1.0090524,1.0044107,1.0088931
FBXO17,1.0036123,1.0026703,1.0020626,1.0033995,1.0030699,1.0031168,1.0014751,1.0027931
MACROD2,1.0017304,1.0013978,1.0010146,1.0016985,1.0016254,1.0015649,1.0008285,1.0018046
SLC29A3,1.0019056,1.0014005,1.000855,1.001397,1.0013864,1.0014478,1.000582,1.0009476
DMAC2,0.99947405,0.9997005,0.9999312,0.9997428,0.9998309,0.9997704,1.0000174,0.99954474
CRYBA2,1.0004781,1.0003604,1.000286,1.0003915,1.0003997,1.0004709,1.0002191,1.0001173
TCEA3,0.9967336,0.99755794,0.9982238,0.9969591,0.9970454,0.9971019,0.9986924,0.99736893
EMC2,1.0000887,1.0000776,1.0006506,1.000824,1.0003521,1.0007851,1.0006293,1.0015371
GBA,1.0034041,1.0025916,1.0024955,1.0039103,1.0034405,1.0038334,1.0020361,1.0039771
CHRM2,1.000029,1.0000391,1.0001516,1.0001743,1.0001484,1.000026,1.000089,1.0000329
TFB2M,1.0020008,1.0014745,1.0014309,1.0022442,1.0018277,1.0023758,1.0012066,1.00238
CDC37,0.99923813,0.9994119,0.99967223,0.9994017,0.9992651,0.9993465,0.9997253,0.99923885
STARD5,0.9999849,0.9999881,1.000099,1.0000296,0.9999979,1.0002601,1.000131,0.99995315
CCKAR,0.99619377,0.9971521,0.99764717,0.99605906,0.9963995,0.9963095,0.9982171,0.9965506
RCHY1,1.0007695,1.000637,1.0006783,1.0009773,1.0008918,1.0009933,1.0005796,1.0009203
PSMB8,0.9981177,0.9986534,0.9989879,0.99825346,0.99835885,0.9984291,0.9992852,0.997821
KLC2,0.99663305,0.99744284,0.99809635,0.99683857,0.99701697,0.9971577,0.9986731,0.9973527
ZNF674,1.0022047,1.0017003,1.0010848,1.0017929,1.0016958,1.0017529,1.0007758,1.0008911
ZNF589,1.0018785,1.0014602,1.0012224,1.0019283,1.0017704,1.0018725,1.0009537,1.0013171
C1QTNF9,0.9957564,0.99679434,0.99746007,0.9957477,0.9960474,0.9960675,0.99809486,0.996086
DNTTIP1,1.00091,1.0008501,1.0006493,1.0010183,1.0011877,1.001016,1.0006182,1.0007939
SNAP25,0.99763894,0.99818593,0.99874336,0.99775565,0.9978521,0.99797815,0.99904096,0.9980538
UBXN6,1.0012664,1.0009695,1.0004786,1.0008769,1.0010054,1.0008647,1.0003235,1.0002077
DDX50,1.0044065,1.0033517,1.0027502,1.0044583,1.0041995,1.0040498,1.0020521,1.0041835
FYTTD1,0.9970256,0.9977222,0.99836266,0.99721676,0.99727607,0.99741465,0.9987739,0.99718964
GYS1,1.0049279,1.003825,1.0033897,1.005474,1.0050348,1.0050877,1.0026684,1.0046381
THEMIS2,0.99940956,0.9995767,0.9996966,0.9994636,0.9995198,0.99955034,0.9997966,0.9990625
OCLN,0.99892414,0.9991113,0.9990354,0.9984404,0.99854076,0.9984448,0.9991921,0.99936485
INTS12,1.0007527,1.0006454,1.0008087,1.0011554,1.0010402,1.001237,1.0007286,1.0010062
FBXO47,0.9989814,0.9992301,0.99933475,0.99881446,0.9988909,0.9988568,0.99946666,0.999103
ARL8B,1.0001444,1.0000633,1.0002289,1.0003278,1.0001934,1.000224,1.0001854,1.0007937
TNC,0.99133337,0.99334866,0.99505454,0.99186057,0.991908,0.9920072,0.99623394,0.9927973
PDCD4,1.0003903,1.0003986,1.0002935,1.000315,1.0002351,0.99994385,1.0001247,1.0005187
ZFYVE1,1.0019505,1.0013287,1.0012379,1.0018966,1.0014994,1.0018694,1.0009575,1.0034759
SPATC1,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
PRSS8,0.9942226,0.9955777,0.99621034,0.99380744,0.99418414,0.99398315,0.9969543,0.9943576
ALG10,1.0020597,1.0014858,1.001301,1.0021114,1.0019972,1.0019436,1.0009633,1.0019922
ICMT,1.002931,1.002311,1.0021225,1.0033245,1.0029154,1.0029002,1.0016267,1.0030301
C5orf51,0.9998969,0.9998576,1.0001466,1.0001757,0.9999045,1.0001351,1.0001646,1.0008631
RAB30,0.9953548,0.9964827,0.99742985,0.9957839,0.9958159,0.99589753,0.99806714,0.9956442
FTH1,0.9939343,0.99539244,0.99619466,0.9936904,0.99410033,0.9941412,0.9970522,0.99382615
AQP5,0.9961555,0.99705815,0.99771106,0.99618375,0.99641013,0.9963789,0.9982374,0.9962394
ZNF410,0.9984272,0.9988194,0.9992788,0.99870586,0.9986793,0.9988786,0.9995301,0.99875534
PCDHB13,1.004583,1.0034627,1.0028375,1.0046016,1.0042871,1.0043346,1.0021505,1.0040368
IMPA2,0.9971832,0.9977293,0.9988371,0.9978596,0.99759924,0.9979561,0.99915147,0.99831593
FGF11,1.0016981,1.0011809,1.0012904,1.0020678,1.0017523,1.0018346,1.0009795,1.0019356
TNNI2,0.9977455,0.998261,0.9985745,0.99763334,0.99775565,0.9977287,0.99886656,0.9976723
NUDT22,1.0001446,1.0000942,1.0001469,1.0000867,1.0000887,1.0001097,1.0000782,1.0001135
APOA4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BDKRB1,0.99609816,0.99703443,0.99762857,0.9960449,0.99632907,0.9963107,0.9982029,0.9963434
CA13,1.0004084,1.0003018,1.0004511,1.000628,1.0004724,1.000562,1.0003574,1.0004109
C1orf116,0.99683404,0.9975986,0.99811757,0.99682295,0.9970367,0.9970502,0.9985763,0.997061
PM20D2,0.99955636,0.99971914,0.9999794,0.9998953,0.9998909,0.9996741,1.0000058,0.9997562
WDR4,1.0020119,1.001563,1.0009458,1.0015695,1.0016639,1.0014884,1.000684,1.0012479
WDR54,0.9984392,0.99879575,0.9993795,0.99892735,0.9989621,0.99895465,0.99961495,0.99929184
ITPRIP,1.000826,1.0008128,1.0003124,1.0004301,1.0006304,1.0002525,1.0001785,1.0001528
GLIPR1,0.9981875,0.99862754,0.998752,0.99783194,0.99811643,0.998321,0.99907565,0.9972565
ZNF79,1.0001324,1.0002168,1.0002022,1.0002003,1.0002621,1.0003121,1.0002292,0.99988735
PDGFB,0.9964243,0.99726087,0.9975121,0.9958747,0.99631095,0.9962026,0.99800295,0.995715
MAGT1,1.0004308,1.0004046,1.0001953,1.0002792,1.0003667,1.0001528,1.0001402,1.00035
PURA,1.000526,1.0003839,1.0003446,1.0006034,1.0004977,1.0004247,1.0002129,1.0001397
BPHL,0.9980061,0.99849784,0.99892366,0.9981185,0.99824953,0.9984312,0.9992752,0.99853194
NOVA1,0.9948929,0.996175,0.99702185,0.99505335,0.9954009,0.995497,0.9977832,0.9945584
CRYZL1,1.0014764,1.001158,1.0008134,1.0012332,1.0012708,1.0011979,1.0006136,1.0016543
ERCC8,1.0074089,1.0056808,1.0046955,1.0076354,1.0071063,1.0071687,1.003606,1.0069665
IFIT2,1.0005349,1.0004452,1.0004892,1.0006933,1.0005997,1.0006547,1.0004171,1.0006212
MRPS15,0.9981549,0.99861026,0.9991195,0.9984313,0.9984676,0.99865615,0.9994316,0.99891776
HERPUD1,0.9971713,0.9979086,0.9981759,0.99691975,0.9972906,0.99702,0.99854565,0.99701464
ZNF2,0.99948215,0.99968904,0.99955356,0.9991945,0.9994077,0.9990976,0.9996093,0.9996587
ATG3,0.9970733,0.99778724,0.9986636,0.9976337,0.9976387,0.997827,0.9990827,0.99761295
DSCC1,0.99655044,0.99737245,0.9981836,0.99691427,0.9970103,0.9970659,0.9986654,0.9971117
GRINA,0.9993786,0.9995996,0.99959576,0.99928176,0.99936897,0.9993,0.99967206,0.99882936
GCNT4,0.9976148,0.998205,0.99844396,0.9974071,0.9976599,0.9975799,0.9987953,0.997481
C1orf94,0.99878097,0.99910057,0.99940133,0.9988944,0.9989282,0.99900895,0.9995526,0.9985769
PSMD5,1.0062072,1.0047582,1.0041249,1.0066271,1.0060052,1.005813,1.0030817,1.0063878
SLC4A11,0.99908185,0.99927723,0.9994323,0.9989749,0.9990369,0.9991139,0.99957323,0.99934256
SCRN1,0.9975138,0.99810004,0.9987466,0.99778223,0.99783266,0.99790496,0.99906754,0.9981391
SLFN12,1.0032046,1.0024134,1.0019996,1.0032122,1.002978,1.0031123,1.0015314,1.0026616
FGF18,1.0010185,1.0007793,1.0007117,1.0010917,1.0010705,1.0009907,1.0005457,1.001193
ELL3,0.99891126,0.9991752,0.9994287,0.99896586,0.99900484,0.9989671,0.9995714,0.9995668
C14orf39,0.9998324,0.9998482,0.9998138,0.9996123,0.9997091,0.9997532,0.9998496,0.99978507
PEF1,0.99828625,0.9988514,0.9990355,0.99840564,0.9986481,0.9984653,0.9993432,0.9981696
C12orf40,0.99753785,0.9981686,0.9984759,0.9974078,0.9976189,0.9975518,0.9988183,0.99763143
CLPP,0.9997531,0.9998876,1.0001817,1.0001719,1.0001857,0.9999602,1.0001616,1.0001874
CD209,0.9989509,0.9991876,0.99949205,0.9990227,0.9990778,0.99913234,0.9996308,0.999464
SAXO1,0.99854326,0.99887383,0.99927807,0.9986783,0.998608,0.9988065,0.99946284,0.998718
C8orf76,0.99787194,0.99856865,0.9985485,0.9975658,0.9981646,0.9979347,0.99898577,0.9972532
LAT,1.0026573,1.0019531,1.0016224,1.002692,1.0024375,1.0023457,1.0011566,1.0020419
TNMD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KLF5,1.0039309,1.0029931,1.0021198,1.0035539,1.0034562,1.0032278,1.0015411,1.0032136
B3GNT2,1.0007398,1.0005202,1.0000703,1.0000601,1.0002756,1.0003285,1.0000368,1.0002772
SIRT7,1.0036659,1.0027806,1.0024841,1.0040064,1.0035888,1.0038213,1.0019612,1.0036093
SPATA2,1.0031962,1.0024335,1.0017748,1.0030029,1.002869,1.0028259,1.0013356,1.0020387
AP5M1,1.0036589,1.0029691,1.0023483,1.0036349,1.0035424,1.003543,1.0018675,1.0038722
