,0,1,2,3,4,5,6,7
RABL6,0.99705106,0.9977736,0.9981245,0.99700207,0.99722767,0.997121,0.9985936,0.99707675
PDK3,1.0001581,1.0003502,1.0001447,1.0000224,1.0003698,0.99984866,1.0001066,1.0004187
UGT2B4,0.9945822,0.9959216,0.9967859,0.9946843,0.9950371,0.9948858,0.9975667,0.99537474
TMPRSS11B,0.999189,0.9994285,0.9999471,0.99974185,0.9996046,0.99970645,1.0000398,1.0000046
CHERP,1.0012298,1.0010492,1.0008085,1.0012327,1.0012333,1.0010717,1.0006013,1.0007799
NUBPL,1.0047648,1.0036315,1.0026993,1.0043209,1.0040921,1.0041783,1.0020176,1.004276
CLEC4F,0.99662846,0.9974439,0.99796766,0.99658406,0.99682474,0.9968332,0.9984621,0.9968923
VTI1B,1.0034815,1.0026649,1.0021367,1.003541,1.0035095,1.0034415,1.0016927,1.0028008
PON1,0.99927104,0.99942523,0.99983865,0.999521,0.9994533,0.99972045,0.9999738,1.0004021
TIGD4,1.0033746,1.0027497,1.0017289,1.0028701,1.0030525,1.0027119,1.0012817,1.001668
RXFP3,0.99748784,0.9980787,0.99850464,0.9974618,0.9976235,0.99763274,0.99885833,0.99780285
NKX2-8,0.99811935,0.99850714,0.9985819,0.9976487,0.9978368,0.9977659,0.9988107,0.99792075
LPAR5,0.9942709,0.9956808,0.99637467,0.99396926,0.9945337,0.9945054,0.9972394,0.99410105
ZNF284,1.0036486,1.0026948,1.0020187,1.0032866,1.0031832,1.003029,1.0014665,1.0038848
DOLPP1,1.0036085,1.0027242,1.0025516,1.0041006,1.0036162,1.0038332,1.0020151,1.0040596
UBE2Z,0.9932296,0.9948822,0.99560225,0.9928697,0.99338245,0.99309796,0.9965395,0.99269086
PERM1,0.9978221,0.9983711,0.99871457,0.9977797,0.9979482,0.998013,0.99904126,0.99800634
PTHLH,1.0000093,1.0000539,0.9999595,0.99987674,0.9999032,0.9998524,0.999941,0.99987984
SNX21,0.9999006,0.9999219,1.0001281,1.0001853,1.0000631,1.0000054,1.0001049,1.0003506
PLTP,0.9911083,0.9933568,0.99478877,0.991279,0.9920137,0.9921658,0.99629545,0.9929491
FAM53A,0.9997281,0.9997736,0.9997978,0.99959683,0.99957776,0.9995884,0.9998008,0.99949366
GMEB1,1.0042508,1.003342,1.0026846,1.0041416,1.0040569,1.004092,1.002124,1.0046145
SNX8,0.9991654,0.99943584,0.9995371,0.99916804,0.999297,0.99923575,0.99967885,0.99870634
GFI1,0.9974886,0.9981036,0.9985565,0.99750805,0.99760056,0.99774134,0.9989232,0.9976597
PITPNB,1.000693,1.0005673,1.000642,1.0009115,1.0007815,1.0009359,1.0005665,1.001092
BMP8A,1.0022707,1.0017357,1.0018525,1.0028915,1.0024675,1.0027624,1.001512,1.0027958
MAFF,1.0013478,1.0010647,1.0007973,1.0012307,1.0012763,1.0011709,1.0005894,1.0008938
NECAB1,0.9979005,0.99843764,0.9987875,0.99810505,0.99803984,0.998072,0.9990841,0.99719185
ZFYVE26,1.0023239,1.0017636,1.0014828,1.0023768,1.0021834,1.0021359,1.0011692,1.003096
ADRB3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NPTX2,0.99888605,0.99904346,0.99877363,0.99814177,0.9982823,0.9976868,0.99877393,0.99816227
VASH2,0.9843905,0.9881269,0.99011654,0.9838015,0.985103,0.9851669,0.9925095,0.9848069
FKBP8,0.9963021,0.99724096,0.99794513,0.99657655,0.9967593,0.9969632,0.998561,0.9963438
H2AFX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCNJ,1.0015361,1.0010226,1.0011613,1.0018703,1.0015724,1.0018805,1.0009158,1.0014448
TUFT1,1.0022445,1.001699,1.0014876,1.0022889,1.0020372,1.0021183,1.0011175,1.0024761
RBBP8NL,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
C1QTNF3,0.9995949,0.9998454,0.9996685,0.99943733,0.9998939,0.9997728,0.99989617,0.99920464
YJU2,1.0029783,1.0023069,1.0018945,1.0030044,1.0028303,1.0028902,1.0015382,1.004031
RAB3D,1.0010991,1.0008162,1.0004362,1.0007201,1.0007633,1.0007892,1.0003234,1.0007735
FHL5,0.9999416,0.9999473,1.0000021,0.9999016,0.9998535,0.9999361,0.99999404,1.0000457
RPS3,0.99702734,0.9976816,0.99799204,0.9966676,0.99685425,0.99693483,0.998379,0.99665725
PIGM,0.99968636,0.9996816,1.0000478,1.0000119,0.999884,1.0000703,1.0000811,1.0003866
MKRN3,1.0007198,1.0004196,1.0003196,1.0004271,1.0005379,1.0004733,1.0002462,1.0019864
CLN8,1.0012357,1.0009181,1.0008373,1.0012708,1.0011766,1.0014467,1.0006967,1.0008447
PRSS57,0.99689966,0.9976497,0.9981476,0.99687153,0.9970825,0.9970917,0.9985966,0.99718827
EYA2,0.9952016,0.996392,0.9974458,0.99566925,0.99587274,0.9958194,0.998122,0.99604034
ZNF280C,0.99930465,0.9994755,0.9996186,0.9993547,0.99940217,0.9993324,0.99971676,0.9991251
TATDN3,1.000785,1.0006077,1.0007169,1.0010848,1.0009434,1.0008774,1.0005684,1.001296
CELA1,0.9975517,0.99816966,0.99844974,0.99738514,0.9976022,0.99751216,0.99878454,0.9975217
BMI1,0.9958383,0.99692786,0.9972805,0.995517,0.9959954,0.9957353,0.99789906,0.9956399
SPEM2,0.99708605,0.9977881,0.99829185,0.9970943,0.99735045,0.9973642,0.99874437,0.9977187
SAMD15,1.0007495,1.0006323,1.0003831,1.0004925,1.0005435,1.000669,1.0003257,1.0003177
GPD1,1.0001395,1.0000985,1.0000229,1.0000489,1.0000111,0.99973047,0.99998534,1.0016963
ANKRD29,0.99895686,0.999243,0.9991253,0.9986336,0.99894524,0.99864334,0.99928594,0.9982799
SC5D,0.99261785,0.99439836,0.99566436,0.99276406,0.99315035,0.9933795,0.99677217,0.99317396
TONSL,0.99979544,0.99993503,0.9997555,0.9996555,0.9996244,0.999274,0.99969935,0.99893296
MTA1,0.9972807,0.9980587,0.99822325,0.99700856,0.99733233,0.9972751,0.99867,0.9970734
GPRC5A,0.9994776,0.99957824,0.99954605,0.9991993,0.99931103,0.99927366,0.99961746,0.99951285
ARL1,0.99854165,0.9989441,0.9993371,0.99880654,0.9988851,0.9990145,0.9996195,0.999063
CCNA2,0.99892914,0.9993058,0.99921817,0.9987069,0.99887764,0.99852824,0.9993688,0.9988336
SLC30A4,1.0006506,1.0004326,1.0005147,1.0007578,1.0006735,1.0006325,1.0003802,1.0014626
POLDIP2,0.9996072,0.99981654,0.9997666,0.9995729,0.9997779,0.99950945,0.9998365,0.9994427
ZNF431,1.0047457,1.0035391,1.0029633,1.0048381,1.0044515,1.0046718,1.0022353,1.0034666
OSGEPL1,1.0019714,1.0014812,1.0014508,1.0023112,1.002008,1.0020168,1.0011318,1.0025934
JUP,0.99393153,0.99530685,0.99609756,0.9935727,0.99408877,0.9939903,0.9969371,0.99387884
ZMYND12,1.0000246,0.9999637,1.0000725,1.000029,0.9999607,1.0000343,1.0000505,1.000341
ABHD17A,1.000702,1.0006146,1.0002927,1.0004636,1.0005816,1.0005023,1.0002291,0.9994575
NMNAT1,1.0031863,1.002476,1.0019761,1.0031654,1.0028977,1.0028834,1.0014746,1.0026867
SYNE4,1.0008467,1.0006552,1.0002586,1.0004117,1.0004998,1.0003226,1.0000966,1.000222
TM9SF1,0.9991466,0.99930793,0.99988025,0.9997045,0.9994127,0.99965364,0.9999836,1.0000708
UGT2B28,1.0008255,1.0006284,1.0003564,1.000571,1.0006486,1.0006557,1.0002527,1.000061
IFIT1B,0.99661434,0.99743915,0.99793386,0.99654126,0.9967965,0.9967594,0.9984242,0.99672914
TRIM69,0.99889195,0.9991791,0.9996245,0.999237,0.999283,0.9994881,0.9998282,0.9989279
B3GNT9,0.99767494,0.9982668,0.9985836,0.9976157,0.99781644,0.997717,0.99890804,0.99774474
AZI2,0.99446845,0.9958799,0.99679744,0.9945239,0.9949856,0.99510896,0.99764687,0.99486244
ATCAY,0.99568975,0.99675447,0.99722975,0.9953747,0.99575996,0.99562013,0.9978139,0.9956553
KCTD17,1.0023699,1.0018716,1.0012136,1.0020083,1.0018829,1.0018071,1.0008963,1.0017768
ASB18,0.9973764,0.9980571,0.9983782,0.99726415,0.99756896,0.9973676,0.9987558,0.99774384
PDLIM3,0.99700224,0.99777746,0.9979364,0.9966535,0.99692297,0.99660933,0.99837124,0.9967039
CAPG,0.9930129,0.99484456,0.99573874,0.99288523,0.9935376,0.99333954,0.9968169,0.9933541
BTN2A1,1.0035871,1.0028105,1.002454,1.0038888,1.0036272,1.0034504,1.0018904,1.0042182
SLC38A9,1.0023179,1.0016818,1.0016212,1.0025051,1.0022248,1.0026016,1.0013114,1.0027394
TMEM44,0.99970883,0.9995855,0.9998811,0.99979496,0.9995872,0.9997978,0.99988,1.0002921
ZDHHC12,0.9996944,0.999857,0.99956274,0.9992114,0.9994013,0.99915385,0.99955636,0.9988178
NUFIP1,1.0014217,1.0012563,1.0009234,1.0013925,1.0014653,1.0012479,1.0007492,1.0013344
ZNF195,0.99620116,0.9970603,0.9975424,0.99589026,0.99629307,0.9964794,0.9981401,0.9959081
ATXN7L2,1.007025,1.005392,1.003775,1.0061997,1.0059925,1.005977,1.0028,1.0055454
FEZ1,1.0005789,1.0004176,1.0005898,1.0008851,1.000601,1.000825,1.0004508,1.000494
CEP68,1.0038958,1.0028973,1.0022155,1.0036048,1.003219,1.0033314,1.001563,1.002854
KCTD16,1.0065749,1.0050008,1.0038981,1.0064062,1.0060854,1.0061929,1.0029652,1.0052369
MAGEC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC35B4,1.0019423,1.0014334,1.00138,1.0021601,1.0018065,1.002029,1.001057,1.0019677
C4orf50,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C1orf43,0.99879074,0.99910605,0.99902964,0.9984101,0.99863684,0.99841344,0.99920726,0.9988345
KLK10,0.9987632,0.99906397,0.9993657,0.9988744,0.99878645,0.9989153,0.9995265,0.99887
CNOT7,0.998694,0.9990292,0.9992025,0.9986216,0.99875283,0.9987824,0.9994173,0.9988027
ZNF416,1.003093,1.0023398,1.0014324,1.0023648,1.0023516,1.0022461,1.0010244,1.0027483
LRRC32,1.0073788,1.0055901,1.0043851,1.0071182,1.0066137,1.0068221,1.0032992,1.0064552
FOLR2,0.9939873,0.99545014,0.9963515,0.9939656,0.9943106,0.9944469,0.9972497,0.993884
SEPHS1,0.99880517,0.99908584,0.9996666,0.9993667,0.9991486,0.99934834,0.99983305,0.9994837
RRAS,1.0085421,1.0064924,1.0050786,1.0082014,1.007563,1.0078523,1.0038205,1.0078048
MPPED2,0.99761295,0.99819374,0.9989295,0.99800646,0.9979673,0.99812394,0.999224,0.9986123
WBP4,1.0002156,1.0002062,0.9999907,0.9999558,1.0000813,0.9998892,0.9999429,0.9999232
HPX,1.0012549,1.000966,1.0006704,1.0010555,1.0011438,1.0011735,1.0005763,1.0013597
TK1,0.9980303,0.9985038,0.99842,0.99754435,0.9978223,0.9971228,0.9985751,0.9971181
KRAS,0.9968606,0.99767375,0.9982132,0.9970532,0.99728584,0.99738455,0.99872553,0.99657804
EIF3M,0.99982333,0.9998789,0.9998428,0.999698,0.99973524,0.9997784,0.999882,0.9996275
GFI1B,0.9988842,0.9991394,0.9994085,0.99892235,0.9989771,0.9990401,0.9995521,0.9988111
ANXA9,0.996603,0.9974026,0.9979758,0.9965945,0.9968064,0.9968542,0.9984752,0.99702
GOSR1,1.0005157,1.0003347,1.0004728,1.0006615,1.0004343,1.0006081,1.0003357,1.0008118
DNAJC27,1.0000693,1.0001026,0.99962497,0.9993628,0.99975824,0.9991201,0.99955904,1.000189
ZNF28,1.0020349,1.0015041,1.0011258,1.0017803,1.0017105,1.0019271,1.0009,1.0018506
PIGK,0.9991659,0.9993688,1.0001532,1.0000236,0.9997271,1.0002611,1.0003285,0.99995935
DNAJC9,1.0002973,1.0002538,1.0000325,1.000072,1.0001779,0.9997917,0.99992085,1.0000378
STK17B,0.9942095,0.99572825,0.99690735,0.9948288,0.99502206,0.99491715,0.9977032,0.9943548
FCF1,1.0057738,1.004372,1.0032734,1.0053471,1.0049812,1.0047282,1.0023006,1.0046716
TMEM129,1.0020622,1.0015352,1.0008932,1.0014602,1.0013303,1.0013254,1.0005567,1.0010628
RNASEH2C,0.99530554,0.99640906,0.9975872,0.99586976,0.9960247,0.99616945,0.99830556,0.99703586
LEFTY1,0.99943984,0.99958485,0.9995084,0.9991447,0.9992955,0.99926054,0.99958956,0.9989548
AURKA,0.9975238,0.9981779,0.99838424,0.9973383,0.99741375,0.9972708,0.9986944,0.9969077
PPP1R3C,0.9978497,0.99846554,0.9984286,0.99738574,0.99791646,0.99756336,0.99889386,0.9991932
RFTN2,0.9965458,0.9974928,0.997866,0.99655974,0.9967934,0.99655235,0.9984033,0.9967699
IMPA1,1.0012767,1.0010238,1.0008085,1.0013307,1.0013582,1.0012207,1.0006797,1.0016347
DMTN,0.99532187,0.9964677,0.99748755,0.9958385,0.9958668,0.99593997,0.9981101,0.9954486
ANXA13,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
THPO,0.99682236,0.99759644,0.998119,0.9968127,0.9970433,0.9970687,0.99859786,0.997275
C18orf63,0.9967088,0.9975005,0.9980086,0.9966544,0.99688864,0.9968978,0.99848986,0.99694204
PYCR2,1.0009462,1.0008767,1.0006857,1.0009567,1.000919,1.0009847,1.0006133,1.0011778
ADARB1,1.0023056,1.0016887,1.0012373,1.0020463,1.0019764,1.0019385,1.0009258,1.0024649
OPCML,0.99849933,0.99898636,0.99951696,0.9989983,0.99904734,0.99928534,0.99980265,0.9984237
CIAPIN1,1.0001048,1.0000601,1.0001562,1.000179,1.0001209,1.0003009,1.0001433,1.0000288
COPE,0.9985999,0.99897987,0.999305,0.9987613,0.99885297,0.99890697,0.9995266,0.99873126
SSUH2,0.9992696,0.99943423,0.99961495,0.99929583,0.9992772,0.99937296,0.9997221,0.9991879
CYB5D2,1.0017328,1.0013093,1.001235,1.001935,1.0017813,1.0018849,1.001014,1.0021998
MARCH5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSD17B1,0.99887717,0.9990907,0.9995381,0.999169,0.9991977,0.9995474,0.99981284,0.99944925
NEUROG3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARMH4,1.0022194,1.0017087,1.0010751,1.0017769,1.001689,1.0016202,1.0007222,1.0013748
MROH2B,0.99771935,0.99827135,0.9986911,0.99778634,0.9978974,0.997957,0.9990212,0.9976341
UNC50,0.9996923,0.9998121,0.9996312,0.99946153,0.99954975,0.9991938,0.9996178,0.9992454
TEPSIN,1.0016445,1.0012765,1.0012746,1.0019991,1.0019405,1.0019063,1.0010419,1.0014095
GHSR,0.99862325,0.999041,0.9988797,0.9981239,0.9984598,0.9981296,0.9990691,0.9985335
SIAH1,0.99780834,0.99829674,0.9988277,0.99803424,0.99807644,0.99816996,0.9991287,0.9979523
DPEP2,0.9971025,0.9977962,0.9983339,0.9971452,0.9973699,0.9974201,0.99875903,0.9974895
STPG3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDUFAF1,1.0037014,1.0028632,1.0022566,1.0036362,1.0034993,1.0035757,1.0017712,1.0031343
GTF2E2,0.99616015,0.9971115,0.9978996,0.99642265,0.99666166,0.99668443,0.9984944,0.9969854
ALKBH1,1.0038927,1.002943,1.0022087,1.0036077,1.0034598,1.0034587,1.0016532,1.0029712
SURF4,0.99803895,0.9985577,0.9991052,0.99840117,0.9983518,0.99845195,0.9993851,0.9986607
ELMOD3,1.0053328,1.0040371,1.0031983,1.0053556,1.0050362,1.0050256,1.0024523,1.0045284
ARRDC4,1.0069221,1.0052054,1.004204,1.0069001,1.0062562,1.0065147,1.0031747,1.0061738
ABRAXAS2,1.0028093,1.002148,1.0014527,1.0024542,1.0024618,1.0020669,1.0009978,1.0018983
ZNF846,0.9989198,0.9991593,0.9993764,0.9988194,0.9989933,0.9991745,0.99958754,0.9990478
AKIRIN2,0.9943211,0.9956771,0.99638975,0.99404275,0.9944936,0.99441206,0.99721533,0.9945265
SYT4,0.99178493,0.9937804,0.99508035,0.9918287,0.9924171,0.99267006,0.9963595,0.9921217
HM13,1.0001353,1.0001632,1.0001093,1.000072,1.0000923,1.0002017,1.0001302,1.0001761
AK1,0.99854535,0.9988836,0.99915344,0.9985446,0.9986315,0.9987763,0.9994089,0.9985917
PRLHR,0.99656504,0.997398,0.99789137,0.99643415,0.9966984,0.9967193,0.9984791,0.9981743
PIM2,0.99902415,0.99926764,0.99988496,0.99974656,0.9995685,0.99981356,1.0000781,0.9998412
SLC12A3,0.9975463,0.99814284,0.99865633,0.99769056,0.99777955,0.99789333,0.99901867,0.9977624
ARHGEF39,0.9989256,0.9993442,0.9991333,0.9986713,0.99908173,0.9983899,0.9992864,0.9982279
STX10,0.9979292,0.99854624,0.9988961,0.99814105,0.9982914,0.9982266,0.9992832,0.99888974
TMEM108,0.99916947,0.99938494,0.999611,0.9992163,0.99931467,0.999574,0.9998369,0.99996376
DUSP6,1.0001824,1.0001934,1.0002633,1.0004026,1.0003552,1.0003588,1.0002451,1.0001359
RTL5,1.0006131,1.0004188,1.0001279,1.0003005,1.0003574,1.0002561,1.0000324,0.99935234
HTR3C,0.9969902,0.99773014,0.9981011,0.99685764,0.9971279,0.99704134,0.99853635,0.9968922
NEMP2,1.0008545,1.0007217,1.0002129,1.0004104,1.000368,1.0000354,1.0000277,1.0000396
POM121L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTGFR,1.0021156,1.0015752,1.0013369,1.002163,1.0020412,1.0020987,1.0010626,1.0021251
PAPSS1,0.9980999,0.998565,0.99915206,0.998453,0.9984777,0.99854994,0.9993883,0.99853164
RPL6,0.9982021,0.99860847,0.9988371,0.9980437,0.99809843,0.99822354,0.9990587,0.9977759
RLF,0.99816585,0.9985751,0.9991026,0.998412,0.99844587,0.99862444,0.9993578,0.99839413
ZPBP,0.9968513,0.9976162,0.9981281,0.9968307,0.99702984,0.9970732,0.9985834,0.99702847
JMJD7,1.0016261,1.0011674,1.0012593,1.0019906,1.0017259,1.001998,1.0010341,1.0017027
SERPINA11,0.9969953,0.9977243,0.9981477,0.99688625,0.99712086,0.9971081,0.9985834,0.9971055
PLPP7,1.001363,1.0011168,1.0010943,1.0016781,1.0015135,1.0015566,1.0008736,1.0008911
UBE2W,0.99853384,0.9988543,0.9990901,0.9984385,0.99863327,0.99873376,0.9993627,0.9989215
NMUR2,0.99696827,0.9977001,0.99817455,0.9969204,0.9971279,0.9971509,0.99861515,0.9971516
GAR1,1.0015976,1.0011964,1.0011016,1.0017873,1.0015657,1.0014167,1.000768,1.0011268
C19orf57,1.0075561,1.005786,1.004132,1.0068182,1.0065806,1.0062797,1.0030171,1.0063906
CHIT1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDR2,1.010175,1.0077263,1.0061585,1.0100268,1.0096469,1.0098126,1.004732,1.0085436
GLYATL1,0.9977113,0.9982679,0.9986818,0.9977377,0.9978901,0.9979125,0.9990115,0.9978811
YWHAQ,0.9952605,0.99640083,0.9970529,0.9950863,0.99537206,0.9954525,0.9977099,0.99513716
SSR1,0.99666435,0.9974673,0.99814165,0.99686086,0.9969425,0.9970703,0.99862826,0.9973117
FHOD1,1.0030499,1.0022144,1.0018284,1.0030094,1.0027369,1.0028193,1.0013549,1.0026178
DUSP26,1.0033892,1.0025852,1.0019089,1.0031176,1.0029725,1.0029535,1.0014198,1.0029103
H2AFJ,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NAF1,0.99998677,0.9999945,1.0001444,1.000155,1.0001069,0.9999987,1.0000827,0.9996438
DHRS12,0.9983257,0.9987662,0.9991676,0.9985155,0.99867654,0.9988268,0.999509,0.9991843
KCTD15,0.9976171,0.9981966,0.9985316,0.99749446,0.99768585,0.9976876,0.9989245,0.99816006
SLC39A11,0.99838114,0.99871445,0.99937665,0.99891746,0.998651,0.99897087,0.9996097,0.9988395
PLAG1,1.003225,1.0024389,1.0018786,1.0028825,1.0026157,1.0026336,1.0013125,1.0032756
ZNF792,1.0007995,1.0006154,1.0003537,1.0005002,1.0005829,1.0007079,1.0003005,1.0004152
CAPZA2,0.9988711,0.999111,0.9994395,0.99896806,0.9989573,0.9991629,0.99959505,0.99902856
MIA2,1.0049107,1.003742,1.0031772,1.0051428,1.0049573,1.0050738,1.0025612,1.0050533
WBP1L,0.99117565,0.99329436,0.9943404,0.9906841,0.9913679,0.99119216,0.99565375,0.9921299
RAB33A,0.998754,0.9990887,0.9995121,0.99913466,0.99924934,0.9993094,0.99978703,0.9999527
TATDN1,1.006361,1.0050083,1.0036162,1.0059311,1.005777,1.0054824,1.0026904,1.0050292
FAM83E,1.0008899,1.0006278,1.0004189,1.0006589,1.0007079,1.0006945,1.0002954,1.0006025
QKI,0.9937935,0.9953116,0.9960818,0.993598,0.99389297,0.9937155,0.9969289,0.99404633
SH2D7,0.99659854,0.9974133,0.99794126,0.99655354,0.9967921,0.9967953,0.9984393,0.99687505
APOBEC3B,0.9985031,0.9988903,0.9990773,0.99843615,0.9986229,0.99854815,0.99930966,0.99848944
HSPB7,0.9977476,0.99830276,0.99863815,0.99770314,0.99787694,0.99786043,0.998965,0.99774915
SELL,0.99950993,0.99964976,0.9995303,0.9991791,0.999319,0.99934524,0.9996519,0.9993783
HIC1,1.0053915,1.004106,1.0031935,1.0051789,1.0048797,1.0049423,1.0024168,1.0045668
ZNF768,0.99817824,0.9985074,0.99888337,0.998128,0.99789274,0.9979196,0.99900806,0.9980563
LRRC42,0.99965465,0.99979544,0.99980867,0.9996105,0.99973917,0.9995165,0.9998887,1.0005932
POLR2B,0.9965513,0.9973816,0.99802315,0.9966327,0.9967885,0.9968625,0.99847436,0.9964836
RNFT1,0.99850726,0.9989261,0.99871445,0.99806464,0.9984028,0.9981153,0.9990178,0.9977158
FOXI2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
STRADB,1.0019126,1.0014527,1.0017908,1.0027283,1.0022277,1.0025945,1.0015347,1.0037163
WIPF3,0.9993082,0.9995376,0.9998373,0.999576,0.99947524,0.9996891,0.99991876,0.99862045
RTF2,1.0007424,1.0005987,1.000562,1.0008333,1.0007534,1.0007442,1.0004256,1.0006275
PIGN,0.9998008,0.99991584,1.0002738,1.0004382,1.0002983,1.0005885,1.0003935,0.999259
FAM47A,0.9973961,0.99801826,0.9984309,0.9972938,0.99745226,0.9975544,0.9988179,0.9979563
FGFR2,0.99242914,0.9941659,0.9951746,0.9921161,0.9923915,0.9926623,0.9963008,0.992998
PRSS54,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FOXA3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TERF1,1.0000709,1.0001109,0.99997926,0.99990773,0.9999391,0.9998304,0.99994123,0.9999863
DAP3,1.0000286,1.0000775,1.0001986,1.0001342,1.0002325,1.0003669,1.0002413,1.0001734
CKAP5,0.99824643,0.9987175,0.9990599,0.9983221,0.99838114,0.9985695,0.9993675,0.9988271
ZNF205,1.004555,1.0033934,1.0028203,1.0045366,1.0040355,1.0041356,1.0020969,1.004829
BHLHE40,1.00108,1.0006769,1.000898,1.001334,1.0006963,1.0012543,1.0006636,1.0015845
ZNF329,1.0012125,1.0008334,1.0012877,1.0018418,1.001633,1.0020795,1.0011973,1.0034546
PPID,1.0016456,1.0012889,1.0013086,1.0020156,1.0018845,1.0019618,1.0010952,1.0021137
DIABLO,1.0025957,1.0019542,1.0017178,1.0027249,1.0024651,1.0026093,1.0013344,1.0028331
SOWAHC,0.9969135,0.9975307,0.9987129,0.9978241,0.9975963,0.99780154,0.9991614,0.9992956
ZNF266,1.0044589,1.003429,1.0023875,1.0038351,1.0036626,1.0034692,1.0016841,1.0040524
RPS3A,0.99401486,0.9954083,0.9962064,0.99372184,0.99407756,0.994157,0.9970243,0.99381495
E2F1,0.990358,0.99282384,0.99403757,0.9900873,0.99085057,0.9904134,0.9953823,0.9909633
CRYGA,0.9982819,0.9986601,0.99913526,0.9985058,0.9984944,0.9985212,0.9993333,0.99844086
NEPRO,0.99995005,1.0000274,0.9999136,0.9998184,0.9999089,0.99962556,0.9998858,0.9999477
NEIL3,1.0044912,1.0034857,1.0024872,1.0040894,1.0039095,1.003358,1.0016766,1.0029562
CTSZ,0.9989441,0.9991951,0.9990035,0.99831915,0.998466,0.99824214,0.9990907,0.9985389
NOX3,0.99953127,0.9996106,0.99988174,0.99967724,0.99958193,0.99976826,0.9999435,1.0000196
DOK2,1.0002031,1.0001642,1.0000969,1.0000728,1.0000777,1.0000801,1.000053,0.9999957
GINS1,1.0015581,1.0012547,1.0007455,1.0012347,1.0010873,1.0007733,1.0004185,1.0006976
PGC,0.9974315,0.9980929,0.99849,0.99743205,0.9976522,0.9975609,0.9988514,0.99761367
MFAP4,0.99114454,0.9933706,0.99468136,0.99112546,0.9919807,0.99172795,0.9960465,0.9925915
RGS20,0.9905249,0.9929054,0.99431276,0.9907149,0.99137926,0.9910562,0.99570155,0.9905342
HS3ST3B1,1.0002604,1.0002553,1.000233,1.0002881,1.0003133,1.000333,1.000216,1.0001724
PSG6,1.0004816,1.0003905,1.0002528,1.0002536,1.0003202,1.0002162,1.0001296,1.0005809
LCMT1,0.99924576,0.99938285,0.99984527,0.9995687,0.99951994,0.9995635,0.9999013,0.99999845
FBXL3,0.99951667,0.9996698,0.99948674,0.9990814,0.9992386,0.9992454,0.99959576,0.9991052
TIMM21,1.0019703,1.0014882,1.0012968,1.0020379,1.001885,1.001704,1.0009382,1.0019896
ARMC12,1.0005107,1.0004426,1.0003166,1.0004256,1.0004241,1.0004232,1.0002213,0.9999211
