,0,1,2,3,4,5,6,7
PARP16,1.0024362,1.0019352,1.0016284,1.0024972,1.0023599,1.0024385,1.0012788,1.0023255
TNFAIP1,0.9953666,0.9964251,0.9973428,0.9955576,0.9954492,0.9955402,0.9978912,0.9958511
PAQR3,0.99683106,0.99765253,0.99789596,0.99660647,0.99703646,0.99689937,0.9984025,0.996027
CNOT8,0.99439335,0.99575573,0.9969281,0.9948229,0.9950164,0.99521405,0.99776566,0.99528384
CENPI,0.999001,0.9992907,0.9993765,0.9988798,0.9989579,0.9990007,0.9995202,0.99872535
DCN,1.0060586,1.0047674,1.0033121,1.0054142,1.0053601,1.0050533,1.002448,1.0045288
MISP,0.9967463,0.9975292,0.99802446,0.996683,0.99691594,0.9969106,0.99849653,0.9969721
CLNK,0.9971064,0.9978014,0.99824536,0.9970442,0.99724543,0.99723196,0.9986558,0.99726045
SLC22A25,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
CRYM,0.99209285,0.9940306,0.9958683,0.9930109,0.9933969,0.9936546,0.9971545,0.9944804
SELENOI,1.0008242,1.0006056,1.001052,1.0015427,1.0012048,1.0014596,1.0008919,1.0013483
NFKBID,0.9988626,0.9991206,0.9992796,0.99870527,0.99886453,0.99886787,0.99943113,0.99901116
HSD17B13,1.0018003,1.001413,1.0009478,1.0014815,1.0015087,1.0013145,1.0006406,1.001405
CPA2,0.99766356,0.99822605,0.99873626,0.99783003,0.99792945,0.9979627,0.9990628,0.99791247
AKAP3,0.99694455,0.99768746,0.99812853,0.99687886,0.9971125,0.9970082,0.9985417,0.9967532
CNN1,0.9974097,0.99802536,0.99841416,0.99734765,0.99756014,0.99749815,0.99879235,0.9977619
APCDD1L,0.9987767,0.99905574,0.9993448,0.9987979,0.9987421,0.9988799,0.99948704,0.9989642
PEX14,1.0017548,1.0013182,1.0010138,1.0017312,1.0016272,1.0014379,1.0007385,1.0014715
TRIM29,0.9973538,0.997996,0.9983677,0.99725723,0.99744046,0.99740016,0.9987279,0.9973613
THAP3,1.0016289,1.0013425,1.0013869,1.0020351,1.0018773,1.0021353,1.0012139,1.0021123
TM9SF4,0.997911,0.99844307,0.9988594,0.99811524,0.99804723,0.998106,0.99913216,0.99763536
ABHD17B,1.0009642,1.00066,1.00034,1.0006177,1.00055,1.0005257,1.0001762,1.0003556
IL1R1,1.0037696,1.0028632,1.0022454,1.0035429,1.0032036,1.0033096,1.0016451,1.0034422
RPL13A,0.9981759,0.9985939,0.9987616,0.9979146,0.99801207,0.99798876,0.9989952,0.9982573
UBQLN3,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
NGDN,0.9994377,0.99952245,0.9997967,0.9995773,0.99942404,0.9994652,0.9998239,1.000515
RSPO1,0.9973995,0.99804276,0.9983535,0.9972435,0.99744594,0.99742824,0.99872303,0.997219
CHID1,0.99901605,0.99922776,0.9997599,0.99950904,0.9992893,0.9994391,0.9998777,1.0001079
LHFPL3,1.0000291,1.0003194,0.99980265,0.999619,0.9998419,0.9993582,0.99984133,1.0001183
LRR1,1.0008535,1.0007576,1.0005265,1.0008335,1.0009443,1.0004231,1.0003626,1.0009311
MMAB,1.0017587,1.0013832,1.0010967,1.001703,1.001627,1.0015398,1.0008273,1.0016028
FCMR,0.9998257,0.9998721,0.99972165,0.9995189,0.9995209,0.9994687,0.99970746,0.9994292
SLC16A6,1.0005006,1.0004268,1.0002637,1.0002925,1.0004681,1.0005813,1.0002747,1.0002658
RAB4A,0.9960803,0.99710834,0.99794364,0.9965122,0.9967965,0.99685013,0.99858904,0.99662375
WDR61,0.9999149,1.0000126,0.9999999,0.9999667,0.9999659,0.99984795,0.9999899,0.99962044
GPATCH11,1.0016478,1.0011882,1.0010458,1.0016831,1.0014517,1.0014935,1.0007598,1.0018334
L3HYPDH,1.0011325,1.0010369,1.0007263,1.0012252,1.0013254,1.0012118,1.000696,1.0007253
NFKBIA,0.99612236,0.99704486,0.99743617,0.99573815,0.9961157,0.9960739,0.9979831,0.9955753
ZDHHC20,1.0023808,1.0018389,1.0013722,1.002199,1.0021856,1.0020686,1.0010073,1.0017873
PRSS1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PLEKHG7,0.9978394,0.99834955,0.9987968,0.99795395,0.9980289,0.9980631,0.9990908,0.99797773
CDH24,1.0073698,1.0056076,1.0045806,1.0074942,1.007116,1.0074425,1.0036424,1.0066345
SSTR2,0.9994353,0.9995803,0.9997337,0.9994387,0.9994266,0.99963987,0.999851,0.99980295
ZNF256,1.0007609,1.0007017,1.0004344,1.0005457,1.0007995,1.0005741,1.0003792,1.0013167
REEP1,0.9846122,0.98831815,0.9905711,0.984424,0.98541474,0.98544097,0.99279356,0.9854206
OTUD3,1.0087117,1.006598,1.0049973,1.0082102,1.0077136,1.0073415,1.003576,1.0074548
SIGLEC11,0.999363,0.99956024,0.99945295,0.99909395,0.99920666,0.9990264,0.99949586,0.99880815
PRIM1,0.9997417,0.99989355,0.99979764,0.99962884,0.99958587,0.99946094,0.9998073,0.99975073
AGFG1,0.9922523,0.9940657,0.99498844,0.9917217,0.9923042,0.9922185,0.99612397,0.99321544
CTSG,0.99558854,0.9966657,0.99732757,0.99554825,0.99587226,0.99588096,0.99799,0.9957877
ZSCAN22,0.9965912,0.99741304,0.99832773,0.99708086,0.9971111,0.99726486,0.9988289,0.9981499
M6PR,1.0045599,1.0033888,1.002672,1.0043285,1.0041367,1.0044184,1.0020738,1.0042874
USP46,0.9991044,0.9993118,0.99958014,0.9991769,0.9991275,0.9994571,0.99973214,0.9990498
AKR1C3,0.998185,0.99859536,0.9988643,0.9980782,0.9982327,0.9982939,0.99913824,0.9981152
SOX15,1.0052986,1.0040903,1.0031309,1.0050104,1.0046535,1.0046626,1.0023067,1.0044346
MIPOL1,1.0021093,1.0017362,1.0007707,1.0012769,1.0016105,1.0011463,1.0004758,1.0009345
CDC25C,1.0046862,1.0036892,1.002868,1.0047116,1.0044895,1.0041173,1.0021409,1.0038799
PURG,1.0044279,1.0033054,1.0026865,1.0043361,1.0038807,1.0039624,1.0019987,1.004848
LANCL3,0.9986437,0.998924,0.9992953,0.9987246,0.99874806,0.9988855,0.9994874,0.9991294
DCUN1D1,0.9997059,0.99983966,0.9999659,0.9997558,0.9997554,1.0000992,1.0000982,0.9999713
GIPC2,0.99871653,0.99900424,0.9992698,0.9987271,0.99875855,0.99883586,0.99946356,0.99900645
TRIM34,0.99871874,0.99903667,0.9992421,0.99869055,0.99882036,0.9987447,0.9994093,0.99872524
BSX,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
CCDC121,1.0024049,1.001926,1.0011804,1.0019603,1.0019989,1.0017006,1.0008566,1.0021102
TRIM59,1.0001063,1.0001497,0.9999852,0.9999416,1.0000657,0.99991095,1.000005,1.0002118
CHMP3,0.9985497,0.99894285,0.9986168,0.9977764,0.9983077,0.9978475,0.99884874,0.998314
ZNF385B,1.0043861,1.0033247,1.0029595,1.0047575,1.0041268,1.0044619,1.0022621,1.0037645
BARX1,0.9996059,0.99966645,0.9998377,0.9996506,0.99965334,0.99978024,0.9999063,0.9997886
GSG1,1.0008879,1.0006895,1.00048,1.0007758,1.0007312,1.0006146,1.0003362,1.0007008
SHLD2,1.0012387,1.0009521,1.0012491,1.0019152,1.0016493,1.0018725,1.0011005,1.0022128
NHEJ1,1.002054,1.0015954,1.0013916,1.0022068,1.0021316,1.0020999,1.00109,1.0014334
PRRX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SFTPC,0.9932507,0.99473816,0.99602556,0.9934895,0.9937229,0.99363685,0.9969335,0.9946904
SMTNL1,0.99889547,0.99910307,0.99946594,0.9990226,0.99897814,0.9990922,0.99959666,0.99946845
PSPC1,0.9997228,0.99988544,0.99996686,0.9998447,0.999866,0.99973476,1.0000046,1.0001165
TMEM127,1.0017383,1.0013897,1.0007935,1.0013106,1.0015184,1.0014905,1.0006104,1.0004199
AHNAK,1.0021892,1.0016564,1.0012017,1.0018501,1.0017979,1.001756,1.0008836,1.0023798
MORF4L1,0.99167836,0.9936348,0.99485123,0.9914898,0.9919473,0.9921067,0.99602747,0.991791
RRS1,0.99872124,0.9990834,0.9997177,0.9993462,0.9992286,0.999285,0.99988973,1.0000253
PRR5L,0.9990111,0.99927944,0.9993284,0.9988344,0.99890864,0.9990887,0.9995297,0.9984348
LRRC66,0.99662507,0.9974637,0.9978719,0.9964632,0.9967745,0.99669015,0.99837846,0.9966252
CRYBB2,0.99871457,0.99898994,0.99933195,0.9988126,0.9987699,0.9987105,0.9994459,0.99914014
CHRM1,1.0015824,1.0011973,1.0007553,1.0012693,1.0012292,1.0011625,1.0005169,1.0007555
RAC1,0.99514973,0.9963566,0.99700594,0.99498177,0.99523914,0.9953131,0.9976872,0.9951941
ZBED8,1.002784,1.0020688,1.0019493,1.002939,1.0026516,1.0026165,1.0014699,1.0047317
RASGEF1C,0.99593437,0.9969108,0.9976395,0.99614406,0.9961294,0.9961748,0.9981646,0.9957739
ITPK1,0.99673194,0.9974859,0.998262,0.997046,0.99707997,0.9972408,0.9987771,0.9979266
ANKRD63,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CD19,1.0022951,1.0016897,1.0017056,1.0026181,1.002328,1.0025682,1.0013525,1.0029404
HTR3E,0.9967339,0.9975202,0.9980216,0.9966754,0.99690783,0.9969073,0.9984963,0.99697113
ZNF157,0.9969928,0.99771184,0.99820054,0.9969642,0.99716765,0.9971758,0.99863327,0.99721944
ZNF101,1.0035014,1.0026531,1.0020285,1.0032687,1.0029631,1.0028973,1.0014365,1.0029614
FGF22,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
EOMES,0.988232,0.9911201,0.9928122,0.98803306,0.98914635,0.9890207,0.99469984,0.9904778
ENTPD8,0.9979427,0.9984369,0.9988009,0.99795413,0.998108,0.9981351,0.99910384,0.99804926
MAD2L1BP,1.0054961,1.0041286,1.003546,1.005718,1.0052737,1.005412,1.0027307,1.0057526
HSPA1L,1.0089285,1.0066156,1.0057126,1.0092385,1.0081679,1.0085958,1.0042756,1.0086256
SOST,0.99938893,0.9994949,0.99963224,0.9993287,0.99931794,0.99934804,0.9996824,0.99943733
CYC1,0.9999801,1.0000091,1.0002956,1.00034,1.0001712,1.0002494,1.0002538,1.0005075
ZNF837,0.9984248,0.998755,0.99897504,0.99823517,0.9983088,0.9982692,0.99915355,0.99868304
NUBP1,0.99753046,0.99829483,0.998862,0.9979757,0.9980947,0.998194,0.9992796,0.9975184
DECR1,0.9969895,0.9979536,0.99820894,0.9970734,0.99753344,0.9973367,0.9987979,0.9965538
ZBTB5,1.0016196,1.001166,1.0014441,1.0021075,1.0014794,1.0019653,1.0011265,1.0024706
FAM173B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM30B,0.99717224,0.9979001,0.99824065,0.9970403,0.9973502,0.9974185,0.99870145,0.99696517
FBXW12,0.99687994,0.99759364,0.9980826,0.9968027,0.99700916,0.997024,0.99853235,0.9971165
PRSS22,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
TCF21,0.9984153,0.9987956,0.99907845,0.99838674,0.99850607,0.9985781,0.99931544,0.9984697
HP,0.99680173,0.9975698,0.99803126,0.99670863,0.9969531,0.9969473,0.99849975,0.99687093
N4BP3,1.0036039,1.0027777,1.0017906,1.0029585,1.0028625,1.002528,1.0011811,1.0027258
SULT1A2,0.99799633,0.9984757,0.9988929,0.9980648,0.99814606,0.99825585,0.9991909,0.9983501
IFNLR1,0.99740064,0.998088,0.99842477,0.9973437,0.9975804,0.99757576,0.9988171,0.9969239
PLP1,0.9935261,0.9949771,0.9966341,0.99444115,0.9942861,0.9944256,0.9974841,0.99542415
TOMM34,1.00024,1.0001807,1.0007567,1.0010245,1.0007842,1.0010822,1.0007321,1.0013378
PPP1R36,0.9988034,0.9990593,0.9991504,0.9985516,0.99868774,0.9986521,0.99930894,0.99883425
ARHGAP36,1.0000911,1.0000908,1.0000362,1.0000181,1.0000894,0.99998045,1.0000191,1.0002332
RABGGTB,0.9952466,0.9963945,0.9971725,0.99524415,0.99542737,0.99539304,0.99780506,0.9959167
NUP58,0.99828887,0.9987197,0.9991063,0.9984007,0.9982883,0.99838924,0.99928725,0.9984883
XPNPEP3,1.0006509,1.0006119,1.0001655,1.00024,1.000444,1.0002432,1.0000892,0.9999479
CCDC130,0.99944484,0.9995297,0.9998225,0.9996268,0.9995145,0.99954164,0.999871,1.0001943
KCTD1,0.99849284,0.99891317,0.99882364,0.99822646,0.9987658,0.99843866,0.999174,0.99778116
ZNF775,1.003981,1.002998,1.0025749,1.0041304,1.0037881,1.0039673,1.0019906,1.0038192
SCD,0.99657685,0.99738586,0.9976723,0.9961797,0.9964451,0.9964695,0.99818146,0.9963443
KCNN2,0.99579513,0.9968574,0.9980469,0.99662787,0.9966706,0.99699104,0.9987371,0.9968897
WDR25,1.0029361,1.0023164,1.0019511,1.003186,1.0029997,1.0028992,1.0015304,1.0027347
JAM3,0.99746215,0.99811214,0.998388,0.99735594,0.9975877,0.997233,0.99872625,0.99786615
PIP4K2C,1.0037677,1.002839,1.0022224,1.0036033,1.0033865,1.0036392,1.0017524,1.0034025
RPUSD4,1.0029135,1.0021981,1.0017186,1.0028297,1.0027649,1.0026734,1.0013247,1.0028219
RNF144A,0.99429923,0.9957838,0.9965445,0.9943001,0.9946174,0.994573,0.99741787,0.9944957
MSS51,1.0015992,1.0011806,1.0011841,1.0017766,1.0015234,1.001747,1.0009284,1.0019499
ST3GAL4,0.9966347,0.99753404,0.99834615,0.99725163,0.9973651,0.9971572,0.9987987,0.9969734
GFRA4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCML4,1.0108478,1.0082488,1.0068713,1.011146,1.0104094,1.0107181,1.00529,1.009891
ARMT1,1.0025175,1.0019532,1.0013384,1.0021408,1.0020648,1.0019681,1.0009477,1.0018673
ZNF391,1.0029452,1.0021974,1.0017945,1.0028614,1.0025716,1.00265,1.0012906,1.0025203
PRSS42,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRC56,1.0023379,1.0017309,1.0014741,1.00236,1.0021654,1.0022709,1.0011036,1.0016996
PLD2,0.99562764,0.9966158,0.9976729,0.99603873,0.9961622,0.99612284,0.9982395,0.99689984
ACP6,1.0019021,1.0013725,1.0012012,1.0019139,1.001774,1.0017363,1.0008634,1.001721
KCMF1,0.9975345,0.9981115,0.9985603,0.99755275,0.99762344,0.99756473,0.9988588,0.9976747
PMP22,0.99882525,0.9992454,0.9996847,0.99923605,0.9991367,0.99924934,0.9998766,0.99972975
THEMIS,0.9969659,0.9977014,0.99808705,0.99680734,0.99707687,0.9969797,0.9985199,0.997105
TRIM14,1.00061,1.0005087,1.0005109,1.0007323,1.0005972,1.0004559,1.0003101,1.0005614
VNN3,0.9974166,0.99803174,0.9984449,0.9973643,0.9975278,0.9975686,0.99881387,0.99753153
ZNF57,0.9997647,0.9998351,1.0001363,1.0001376,1.0000274,1.0000997,1.000164,1.0001434
S1PR1,0.9917325,0.99377835,0.9951454,0.9919295,0.99244153,0.99238956,0.99638987,0.9924363
GKAP1,1.002757,1.0022364,1.0015589,1.0024767,1.0025799,1.0024154,1.001173,1.0012362
CSRNP1,1.0006002,1.0004642,1.0004797,1.0006261,1.0004536,1.0006437,1.0003798,1.0006802
VPS37A,1.0003402,1.000425,1.0004724,1.0006307,1.0005931,1.0006909,1.0004598,1.0001267
MRPL45,1.0020144,1.0015159,1.0010841,1.0016896,1.0016496,1.0016481,1.0007799,1.0017107
NUDT13,1.0007147,1.0005171,1.0004643,1.0007292,1.0005445,1.0004125,1.000269,1.0007902
RPL18,1.0012932,1.0009203,1.000538,1.0009034,1.0008668,1.0008734,1.0003163,1.0005834
SERPINB2,0.9967717,0.99755025,0.9980011,0.9966533,0.99689174,0.9968771,0.9984623,0.99685043
INHBA,1.0048614,1.0036081,1.0029705,1.0048361,1.0043477,1.0043831,1.0021529,1.004444
OGFOD3,1.0026652,1.0020212,1.0014536,1.0023793,1.0022863,1.0023104,1.0010678,1.001875
ATG5,0.9953488,0.99647874,0.9973769,0.99557745,0.99584526,0.99600655,0.99815077,0.9967432
GNL3L,1.0013134,1.0010645,1.0009437,1.0014883,1.0013238,1.001272,1.0007155,1.0010674
SGPP1,1.0000229,1.0000411,1.0002748,1.0004091,1.0002409,1.0004504,1.0002888,0.99923897
ZNF181,1.005022,1.003917,1.003129,1.0050168,1.004854,1.0048523,1.0024772,1.0051059
FGFR1OP2,1.0021896,1.0015888,1.0009959,1.001644,1.0016655,1.0014614,1.000618,1.0017551
NAGK,1.0011346,1.0009117,1.0004172,1.0006663,1.0007639,1.0005825,1.0002377,1.0004987
SLC39A8,1.0040679,1.003123,1.0023364,1.0038693,1.003647,1.0034902,1.001714,1.0035381
VAT1L,1.0007918,1.0006586,1.000442,1.0008695,1.0007845,1.0001792,1.0001454,0.99933684
ASPA,0.99692905,0.9976664,0.99815273,0.9968834,0.9970994,0.9971352,0.9986067,0.9971903
ZNF213,0.9973206,0.997972,0.9983276,0.9972468,0.99755275,0.99754345,0.9987932,0.99712133
LRRC47,0.9961163,0.99705374,0.9976433,0.9961544,0.9963033,0.99606276,0.9981279,0.9963597
DUSP5,1.0023793,1.0018461,1.0014253,1.0023439,1.0022407,1.0021846,1.0010703,1.0015433
CBLN3,0.99791545,0.9984239,0.99859,0.9976078,0.9977858,0.99766546,0.9988674,0.9981072
TMEM256-PLSCR3,1.0057583,1.0042801,1.0033531,1.0054312,1.0048742,1.0050278,1.002461,1.005885
SLC38A6,1.0040045,1.003011,1.0030389,1.004731,1.0040083,1.0044625,1.0024018,1.0047495
METAP1D,1.005379,1.0040593,1.0029985,1.0051076,1.0048465,1.0046964,1.0022359,1.0042576
RBM22,0.99980056,0.99986327,0.99972916,0.99949455,0.99951583,0.9995327,0.9997394,0.99945796
CX3CL1,1.0076548,1.005805,1.0049672,1.008108,1.0074273,1.0076587,1.0038186,1.0067421
ABHD10,1.0000256,0.99998343,1.0000911,1.0000488,0.9999279,0.9999637,1.0000044,0.9999207
GPR84,0.9983289,0.9987391,0.99909914,0.9984397,0.99854684,0.9985734,0.99935865,0.99842274
SFXN3,0.9967792,0.9974508,0.9982935,0.997099,0.99709904,0.99740684,0.99881625,0.9985415
ACOT7,0.99732804,0.99798983,0.99870825,0.9977447,0.99776405,0.9978626,0.99903846,0.9974431
LHFPL4,1.005923,1.0046123,1.0033519,1.0054991,1.0053424,1.0051265,1.0025029,1.0047269
WWTR1,0.9969762,0.9975233,0.9982525,0.99701893,0.99657845,0.997046,0.9986354,0.9990879
ZNF18,1.0060251,1.0044549,1.0037344,1.0059671,1.0053023,1.005514,1.0027715,1.0067191
LEFTY2,0.9970677,0.99776894,0.9982282,0.99701357,0.9972147,0.9972142,0.99864864,0.9973092
RND1,1.0024757,1.0019484,1.0018606,1.0029583,1.0027595,1.0030446,1.0016141,1.0027366
SLC25A2,0.99692214,0.9976656,0.9981499,0.9968775,0.9970875,0.9971143,0.9985981,0.99711657
AGTRAP,0.99986005,0.9999032,1.0000165,0.9999044,0.9998914,0.9997581,0.9999987,1.0003068
AQP8,0.997437,0.9980599,0.99851096,0.9975002,0.99764884,0.99763036,0.99887896,0.9976217
COQ10A,1.0000684,1.0000646,1.0000103,0.99988407,0.99988323,0.9998263,0.9999672,1.0004517
CDS1,1.0031366,1.0023589,1.0020945,1.0033381,1.0030941,1.0031085,1.0016363,1.0038416
NOMO1,0.99884117,0.99923235,0.99904966,0.9985022,0.99883187,0.99834484,0.9991768,0.9978402
ATG4A,1.0010405,1.0009532,1.0006977,1.0009818,1.0012336,1.0011888,1.0006348,1.0002849
CEACAM5,0.999735,0.99972034,1.000008,0.9999293,0.99985623,1.0000604,1.0000556,1.000109
ZNF443,1.0009356,1.0005945,1.0005177,1.000781,1.0007217,1.0008307,1.000424,1.0020988
ZNF799,1.003875,1.0029765,1.0023295,1.0038247,1.0035264,1.0035728,1.0017545,1.003165
DUSP15,0.99904394,0.9992587,0.9994525,0.9989747,0.99906105,0.99915016,0.9996044,0.99951446
SFRP1,0.9914057,0.993368,0.99505854,0.9917984,0.9920821,0.99212754,0.99628526,0.99374366
WTAP,0.99676335,0.9975586,0.99808884,0.99678856,0.99687576,0.9969115,0.9985262,0.99679804
TMC1,0.99942017,0.9995471,0.9996575,0.99939764,0.99937594,0.99926513,0.9996656,0.9993062
GRB2,0.9967725,0.9975172,0.998018,0.9966364,0.9968239,0.9969179,0.99844676,0.9968313
CALN1,0.99920577,0.9994613,0.99928737,0.9989378,0.999019,0.99886763,0.9993987,0.99820745
ZNF250,0.9980257,0.99840236,0.999027,0.9982802,0.9983264,0.9985153,0.99931604,0.99875057
SERPINB10,0.99637866,0.9972824,0.997834,0.9963355,0.9966285,0.9966109,0.99837273,0.99682486
SPSB4,0.99887514,0.9992429,0.9996334,0.9993719,0.9993614,0.9994881,0.9999024,0.9990305
ARFRP1,0.99864376,0.998935,0.999267,0.9987178,0.99869615,0.9988956,0.99947715,0.9987576
BLZF1,1.0022604,1.0016855,1.0020849,1.0031666,1.0026437,1.0029382,1.0017086,1.0038253
STX16,0.9997251,0.9997316,0.999745,0.9996065,0.99954915,0.9996617,0.9997728,0.99926174
DUSP11,0.99905205,0.99926263,0.99954474,0.99918044,0.9990535,0.9991274,0.9996518,0.99946946
TOX2,0.99085975,0.9932159,0.99403554,0.99009675,0.9909253,0.9904459,0.9952898,0.9907866
DCTN2,0.99818814,0.99857837,0.9989518,0.9981681,0.99820566,0.99837494,0.9991938,0.99834895
RP2,0.99711794,0.9978695,0.9982902,0.99718297,0.99738574,0.9972331,0.9987319,0.99748695
B4GALT1,1.0038176,1.0028002,1.0020993,1.0034692,1.0032473,1.0033596,1.0014974,1.0021234
HOXB7,1.0000887,1.0000288,1.0001415,1.0001342,1.0000734,1.0002248,1.0001254,1.0002661
DNAJB2,1.0007669,1.0006098,1.0003833,1.0006685,1.000597,1.0003061,1.0002143,1.0008023
HARBI1,1.0017021,1.0013213,1.0009335,1.0014912,1.0014485,1.0014087,1.0006735,1.0011194
UGT2B11,1.0003334,1.0002322,1.0003465,1.0004454,1.0003709,1.0006042,1.0003139,1.0002934
PYGL,0.9950903,0.9964014,0.99688613,0.9947754,0.9954245,0.99511784,0.99769473,0.9959624
TWIST2,0.99643433,0.99729395,0.99785787,0.9964039,0.99664795,0.99665546,0.9983791,0.9967364
ATP1B2,0.99951285,0.999632,0.9998398,0.9996642,0.99941504,0.99941695,0.99985313,1.0004032
EXOC4,1.001511,1.001253,1.0005279,1.0008329,1.0008869,1.0007066,1.0003135,1.0011762
CSHL1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PDE4B,0.99913037,0.99948275,0.9995482,0.9991739,0.99912596,0.9991063,0.99963427,0.9985657
ZNF852,1.0053433,1.0040905,1.003253,1.0053334,1.0050609,1.0048375,1.0024234,1.0046517
SLC25A53,1.0016782,1.0012786,1.0010955,1.0017468,1.0017437,1.0017085,1.0008782,1.0014199
LRRC39,1.0020033,1.0014894,1.0010405,1.0016861,1.0016676,1.0016675,1.0007718,1.0017267
CHRNA10,0.9951938,0.9964211,0.9970341,0.99510777,0.9955734,0.9954136,0.9977777,0.9951244
HFE,0.99942815,0.99951124,0.9997578,0.99950516,0.9994856,0.99967194,0.9998462,0.9996705
SULT1C2,0.9982109,0.9985899,0.99897206,0.9982165,0.9983212,0.99852854,0.9992775,0.9986402
TMEM26,0.9984073,0.9988266,0.9989731,0.9982531,0.99846256,0.9985041,0.99925184,0.99823564
B3GNT8,0.998232,0.99862945,0.998904,0.9981239,0.99826384,0.99820995,0.999129,0.9982381
NOB1,1.0007899,1.0007117,1.0008658,1.0012898,1.0011883,1.0012043,1.0007979,1.0015198
ARRDC3,0.9939013,0.99533147,0.9963181,0.9938619,0.9941416,0.9943823,0.997188,0.9941906
EGFL8,0.99865806,0.9990329,0.9991509,0.9985149,0.99874485,0.9987119,0.9993806,0.9986371
KIAA0513,1.0028374,1.0021701,1.001862,1.0029961,1.0029234,1.0030522,1.001514,1.0022044
CLDN14,0.9962698,0.9971762,0.99778473,0.99628973,0.9965347,0.99651396,0.99832267,0.9966081
TRIM21,0.999786,0.99971986,1.000029,0.99998665,0.9999082,1.0000705,1.0000687,1.0006032
CA7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AVEN,0.9999695,0.9999609,1.0002782,1.0003759,1.0002552,1.0003176,1.0002613,1.0001663
CUEDC2,1.0004998,1.0004306,1.0005872,1.0008237,1.0006992,1.0008086,1.0005094,1.0007598
ZNF467,1.0000668,1.0000974,0.99979156,0.999616,0.99992925,0.99972916,0.9998088,0.9995464
MINDY3,1.0001005,1.0000882,1.0004472,1.0005993,1.0005543,1.0007441,1.0004858,1.0005105
PROSER1,1.0017204,1.001174,1.0007461,1.0012672,1.00121,1.0012093,1.0004761,1.0011792
ZNF8,1.0032005,1.0024209,1.0023355,1.003695,1.0033373,1.0038018,1.0019302,1.002883
ANKRD2,0.997084,0.9977744,0.998193,0.99696684,0.99719614,0.997126,0.99860203,0.997422
C1QL2,1.0030901,1.002235,1.0018775,1.002987,1.0025749,1.0028615,1.0014046,1.00348
UBAC2,1.000938,1.0007021,1.0007894,1.0012041,1.0010691,1.0009983,1.00062,1.0014842
GSC,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
IL1RL1,0.9963013,0.9972037,0.9978285,0.99633837,0.9965726,0.99658746,0.99836564,0.99660736
RPLP0,0.9969476,0.9976256,0.9979569,0.99662274,0.99678683,0.9968692,0.9983706,0.9968205
RBMS2,1.0008805,1.0005751,1.0007292,1.0010774,1.0007606,1.0009766,1.0005293,1.0009015
