,0,1,2,3,4,5,6,7
TSPAN9,1.0031133,1.002345,1.0021318,1.003407,1.0029342,1.0031095,1.0016026,1.0027609
ZFAND1,1.0035765,1.0026755,1.0023733,1.0038358,1.0036324,1.0035855,1.0018396,1.0041783
CHP1,0.997347,0.9980569,0.99855703,0.99758124,0.9976407,0.99757934,0.9989048,0.9971217
TXNIP,0.99405026,0.9955026,0.9962837,0.99385154,0.994103,0.99408597,0.99707574,0.9939972
MEGF9,0.99073684,0.992962,0.9942296,0.9905247,0.9911535,0.99107677,0.99557936,0.9910122
ARPC2,0.9977691,0.99837327,0.9986743,0.9976965,0.99783635,0.9979574,0.9989982,0.99746346
HSPBP1,0.99861425,0.9989698,0.999015,0.99832344,0.9985373,0.9984262,0.9992252,0.99889743
PIP4P1,1.0023382,1.0018492,1.0013266,1.0021008,1.0020708,1.0018121,1.000941,1.0018746
WARS2,0.99788517,0.9984646,0.9992167,0.9985825,0.99855995,0.9988159,0.9996139,0.99878794
SLC35F2,0.9976216,0.99829924,0.9989056,0.998078,0.99827206,0.9983544,0.9993297,0.9977821
HOXC5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFIT1,1.0025969,1.0020055,1.0015485,1.0024709,1.0023437,1.0023029,1.0011828,1.0024991
RNF113A,0.9982834,0.99870324,0.9993718,0.99889255,0.99895394,0.9990864,0.99967414,0.99883986
HOXC8,0.99990696,0.9999358,1.0000168,0.99992514,0.99987113,1.0000815,1.0000551,0.9997216
CAPN10,1.0011997,1.0008531,1.0008836,1.0013673,1.0009952,1.0011575,1.0006618,1.0018126
ZNF345,1.0031285,1.0022974,1.0019821,1.0032376,1.0029181,1.0030165,1.0015314,1.0035813
SCAMP3,0.99951684,0.9997057,1.0000091,0.99995315,0.9998794,0.9999374,1.0000844,0.99950445
ITK,0.9981822,0.99859905,0.99885064,0.99804187,0.99822176,0.9981663,0.9991063,0.9984206
DUSP8,0.9973791,0.9979596,0.99856186,0.9975914,0.9975482,0.99780726,0.9989605,0.99762756
RAB3A,1.0003681,1.0001931,1.0005127,1.0006796,1.000397,1.0007625,1.0004346,1.0010155
KLK6,0.99430245,0.99561524,0.9968979,0.9948524,0.9949591,0.99499154,0.99768996,0.9959327
BCL9L,1.0018388,1.001438,1.0009743,1.0016435,1.0017922,1.0014026,1.0007399,1.0018591
SLC15A5,0.99664676,0.99745774,0.997952,0.9965695,0.9968238,0.99681515,0.9984442,0.9967872
KIAA1191,0.9987552,0.99904066,0.999414,0.99889714,0.9988358,0.9990452,0.9995768,0.99904156
IL17RB,0.9941296,0.9956063,0.9967884,0.99465173,0.99481344,0.9946233,0.99756956,0.9950565
SERPINB13,0.99649084,0.9973376,0.997887,0.99645245,0.9966961,0.9967002,0.9983993,0.9967697
DDAH1,0.99845886,0.99896526,0.999177,0.99860704,0.9985314,0.99840677,0.9993699,0.99848914
DAAM2,1.0023597,1.0018152,1.0016778,1.0025543,1.0023468,1.0025547,1.0013695,1.0028815
SMAD2,0.9963324,0.9972384,0.9974495,0.9958197,0.9962734,0.99616194,0.9980005,0.9956298
AFMID,1.0060904,1.0045148,1.0036104,1.0058465,1.005433,1.0057248,1.002729,1.0053774
EBP,1.0007772,1.00059,1.0005907,1.0008309,1.000672,1.0009447,1.0004895,1.0008181
RPL23,0.99650466,0.99729097,0.99766064,0.99611104,0.99637043,0.9964454,0.99813557,0.9962063
CYB561,1.0028311,1.0021704,1.0018238,1.0029218,1.0027432,1.002857,1.0014813,1.0035042
WDR17,0.9989966,0.9991523,0.99950266,0.99911714,0.9989971,0.9992571,0.9996468,0.999257
DNAJB6,0.993241,0.99483395,0.9958217,0.9930678,0.9934625,0.99351716,0.99675804,0.99339676
TRNT1,0.9990176,0.9992705,0.99942166,0.99895763,0.99905336,0.99907136,0.99959433,0.99941146
DPEP1,0.99677134,0.9975539,0.9978765,0.9965011,0.99667466,0.99666905,0.9983202,0.9966788
ZMYM4,0.9977489,0.9983059,0.99838716,0.9973433,0.99764025,0.9974561,0.9987023,0.99744034
EFCAB12,0.99725497,0.9978206,0.998605,0.99759555,0.9977034,0.9978641,0.99907106,0.99898195
IL13RA2,1.0002191,1.0002195,0.99988365,0.99981594,0.99999034,0.99985564,0.9999021,0.9999193
FOXS1,1.0041356,1.003216,1.002279,1.0036732,1.0036006,1.0035975,1.0017004,1.0028119
C12orf50,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
FCN2,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
UCK2,0.99875635,0.9990526,0.99938196,0.99893045,0.99884963,0.9989002,0.9995406,0.9989328
ADAM20,0.9994103,0.99959326,0.99961495,0.99927413,0.99932945,0.9993628,0.9997201,0.9993661
FAR2,1.000441,1.0004536,1.0004189,1.0005789,1.0006614,1.0006037,1.0003572,0.9997937
GOLM1,0.9961313,0.9970876,0.997717,0.99621546,0.99641395,0.996333,0.998253,0.99629456
HSD17B3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CYP2A13,0.9976013,0.9981779,0.998698,0.99776417,0.9978527,0.9979701,0.99905086,0.9978809
MLF2,0.99683213,0.9975424,0.99840343,0.99726444,0.99722815,0.99748266,0.9988527,0.997723
GAL3ST1,0.9999771,1.0000994,1.0000823,0.999975,0.99994475,1.000002,1.0001281,1.0003257
GTF2E1,1.0067544,1.0051106,1.0040228,1.0065787,1.0060778,1.0059803,1.0029167,1.0053537
PSG3,1.0028133,1.0022695,1.0010543,1.0015432,1.0018988,1.0014185,1.000549,1.0015235
ASS1,1.0056609,1.0043089,1.0032841,1.0053765,1.0050375,1.0050285,1.0024256,1.004473
AKTIP,1.0032699,1.0025868,1.0020437,1.0032564,1.0031457,1.0031233,1.001622,1.0034738
NKX2-3,0.99906194,0.9992994,0.99960697,0.9992317,0.99911976,0.99933904,0.9997349,0.9990165
AQP6,0.9957204,0.9967751,0.99766594,0.9960573,0.9961897,0.9961737,0.99824536,0.99644136
COQ4,1.0018923,1.0014467,1.0011879,1.0018669,1.001657,1.0016295,1.0008938,1.0023625
BMP8B,0.9980985,0.9985681,0.9989021,0.9981171,0.9982388,0.9983144,0.99921155,0.9984937
FUZ,0.9983053,0.9988067,0.99910396,0.9983809,0.99859285,0.99854755,0.9994031,0.9989491
ETV7,1.0015087,1.0011109,1.0010219,1.0015743,1.0013039,1.0014195,1.0007364,1.0013874
ACTL8,0.99701214,0.99768806,0.99820334,0.99698174,0.99715483,0.99719167,0.99863183,0.99748534
SRD5A1,1.0041637,1.0031886,1.0025059,1.0040579,1.0039338,1.0040028,1.0019546,1.0036731
LRRC75A,1.0072616,1.0055255,1.0044107,1.0072,1.0066622,1.006423,1.0032685,1.0073134
FGF12,0.99877715,0.9991355,0.99922323,0.9987056,0.9988425,0.9987599,0.99941576,0.9987233
KCTD10,0.9991623,0.99936545,0.9995817,0.9993551,0.99933434,0.99952734,0.9997541,0.9986657
FAM53C,0.9988189,0.9990988,0.9995663,0.999226,0.9991579,0.9992956,0.9997595,0.999352
ZNF140,1.0007973,1.0004971,1.0004836,1.0007839,1.000572,1.0005541,1.0003022,1.0010862
FAM102A,1.0047736,1.0036652,1.003058,1.0048797,1.0044256,1.0045599,1.0023522,1.0048876
OAS1,0.9978064,0.9983115,0.9984786,0.99743235,0.9977632,0.99776584,0.9988194,0.99762994
UBOX5,0.9994527,0.9995623,0.9997419,0.99948716,0.9994126,0.99933505,0.999722,0.999004
KLK14,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
CCDC114,0.9991926,0.9993559,0.99956226,0.99923146,0.99932396,0.999298,0.9997154,0.9996713
PEX26,1.0032531,1.0024472,1.0021943,1.0035243,1.0032055,1.0034211,1.0017533,1.0033267
PCDHB11,1.0019774,1.001378,1.0013727,1.0020909,1.0017998,1.0020745,1.0010617,1.0026177
CCDC112,0.9966267,0.99745333,0.9979985,0.9966892,0.99691474,0.9969332,0.99847674,0.9963028
SSRP1,0.9951344,0.9963012,0.99688333,0.9948485,0.99523294,0.9950522,0.9975599,0.99533045
ZSCAN18,0.9974772,0.9981223,0.9984616,0.99741113,0.99764585,0.9974252,0.99879456,0.9976151
SERPINB5,0.99950516,0.9996029,0.9996571,0.9993768,0.999488,0.9994949,0.9997432,0.9994942
BTN3A3,0.9990783,0.9993432,0.99950475,0.9991214,0.9991342,0.9992126,0.9996533,0.99870807
GPBP1L1,0.995225,0.9963534,0.99728537,0.995461,0.99562883,0.99591815,0.998029,0.99597776
CHGA,0.9968934,0.99768096,0.99843264,0.99726224,0.99734074,0.9971379,0.99878824,0.9979708
LDAH,1.0006244,1.0004374,1.000589,1.0008304,1.0005378,1.0006869,1.0004526,1.001164
BBOF1,1.0020993,1.001477,1.0011005,1.0017678,1.0016932,1.0019939,1.0009164,1.0026032
CENPB,0.9976765,0.99828726,0.9985328,0.9976557,0.99773633,0.99764717,0.99886763,0.9970516
MLLT1,0.996784,0.99761105,0.99826264,0.99710965,0.99721915,0.9972922,0.99876285,0.99715376
ANTXRL,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
DENND1B,0.9991665,0.9993434,0.999645,0.9992323,0.99918234,0.999421,0.9998213,1.0007522
DHRS7C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ERRFI1,1.0032629,1.0024722,1.0018933,1.0031223,1.0030471,1.002822,1.0013634,1.0021677
CHRDL1,0.9919115,0.99387455,0.99512315,0.99192953,0.99243724,0.9924299,0.99633324,0.9931644
PXMP2,0.99917495,0.99953306,0.99952674,0.9991757,0.9992925,0.99902153,0.99964774,0.9989654
NCK1,1.0010395,1.000909,1.0008266,1.0012655,1.0012717,1.0012575,1.0007284,1.0009632
TNFRSF1B,0.99946743,0.9995847,0.999485,0.99905884,0.99921143,0.9991511,0.99953127,0.9991047
SERPINI2,1.0005001,1.0003775,1.0001165,1.0001341,1.0001376,1.000033,1.0000032,1.0002172
SLA,0.9959827,0.99688125,0.9974897,0.9957597,0.9959929,0.996387,0.9981502,0.9967652
DERL1,1.0001898,1.0001543,1.0001583,1.0001581,1.000216,1.0003698,1.0002068,1.0006517
ZFP1,0.9999833,0.9999484,1.0000477,0.9999889,1.0001088,1.0003608,1.0001342,1.0000077
HAND2,0.99914217,0.9993382,0.9994297,0.99898446,0.99907845,0.9990855,0.99953353,0.9989438
ZNF331,1.0020555,1.0015786,1.0013778,1.0021193,1.0017912,1.0019941,1.0010228,1.001406
PANX2,1.0022807,1.0017369,1.0016869,1.0027198,1.0024103,1.002471,1.001343,1.0023084
RHOC,0.99974644,0.99988794,0.99952596,0.99919116,0.9993261,0.9991069,0.9995309,0.9991168
IPCEF1,0.9974167,0.9981621,0.9983027,0.9971018,0.9975318,0.9972507,0.99867535,0.997231
LMO2,0.9981163,0.99856657,0.9986481,0.99777246,0.9979297,0.9978485,0.9988903,0.9975289
UPK1A,0.99693555,0.99766976,0.9981252,0.99685925,0.9970741,0.99703157,0.9985548,0.9970907
DNAJB13,0.99874306,0.9990487,0.999202,0.9986338,0.99882793,0.99889684,0.9994708,0.99925494
CD276,0.9975624,0.9981564,0.9984317,0.9974015,0.99773836,0.99763453,0.9988321,0.9973794
SDF2,1.0009737,1.0007856,1.0006366,1.000993,1.0009725,1.0009515,1.0005212,1.0009587
NXF3,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
ELFN1,1.0055423,1.0043082,1.0032625,1.0052917,1.0049468,1.0048771,1.0024704,1.0055393
ELAVL1,0.9980087,0.9985798,0.9989479,0.9981288,0.998334,0.9983933,0.999292,0.99819046
KLK12,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PPM1N,1.0010177,1.0007532,1.0005097,1.0007603,1.0006679,1.0006711,1.0002968,1.0009007
CCDC38,0.9974339,0.99800026,0.99846613,0.99736166,0.99757314,0.9975804,0.9988261,0.9979503
NEGR1,0.98931026,0.9919442,0.9938971,0.989933,0.9904717,0.9905715,0.995459,0.98980117
B3GALT4,1.0036178,1.0026693,1.002076,1.0034097,1.0033014,1.0033433,1.0015762,1.0031571
DHRS9,0.9923254,0.99422634,0.9950949,0.99191505,0.9926543,0.99246037,0.99621904,0.9922126
RASA2,0.99854285,0.99880385,0.99929285,0.9987463,0.9987562,0.999104,0.9995663,0.9989959
GLT8D2,1.0037348,1.0028231,1.0023983,1.0038325,1.0034205,1.0036013,1.0018206,1.0036122
TBL2,1.0001684,1.0002055,1.0001305,1.0001061,1.000075,0.99997246,1.0000534,0.9998272
BHLHE41,0.99655247,0.99736136,0.99786997,0.9964584,0.9967973,0.9968076,0.99844545,0.99718004
TLR1,0.99561375,0.9967638,0.99708736,0.99514526,0.995686,0.99550974,0.997731,0.9951352
FOSL2,1.0034543,1.0026134,1.0022323,1.0034654,1.0032002,1.0034882,1.00174,1.003346
PSMD7,0.9962347,0.99714947,0.9978361,0.9962872,0.99654484,0.99670863,0.99841726,0.99686664
ZDHHC18,1.0037873,1.002795,1.0023677,1.0039114,1.0036507,1.0035942,1.0017946,1.0039628
ANKRD10,0.9954019,0.9964709,0.99718225,0.9952848,0.995487,0.99561584,0.99782145,0.9957882
CYB5R2,1.0005816,1.0004495,1.0006969,1.0010717,1.0008919,1.0009332,1.0005801,1.0010781
VEGFD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KCTD12,0.99649394,0.99725467,0.9979149,0.99646986,0.99656284,0.9967247,0.9984548,0.99790823
SF3A2,0.9996323,0.9997958,1.0000179,0.9999663,1.0000241,0.99996424,1.0001225,1.0002445
TCN2,0.9989939,0.9992962,0.99953,0.9991573,0.9991213,0.9990059,0.99962115,0.9989071
KLF11,0.99855316,0.99884295,0.9990555,0.99848974,0.9985868,0.998472,0.99920166,0.9975977
GORAB,1.0025182,1.0019889,1.0012726,1.002139,1.0020943,1.0020932,1.0010083,1.0020959
CYGB,1.0051119,1.0038646,1.0029778,1.0047915,1.0044093,1.004472,1.0021787,1.0047044
RCAN3,1.0074356,1.0057242,1.0044879,1.0072055,1.0068469,1.0068549,1.0033827,1.0066656
SLC16A12,1.0024452,1.0018582,1.0017431,1.0026652,1.0024573,1.0026928,1.0014141,1.0027843
FCN1,0.99759436,0.9982466,0.9984592,0.99738,0.9976256,0.9975152,0.99879134,0.99748844
CDADC1,1.0055618,1.0041533,1.0038522,1.0061817,1.0056865,1.0057722,1.0029935,1.0062306
MSRB1,1.0010043,1.0006953,1.0006951,1.0010836,1.0009834,1.0008576,1.0004816,1.0014135
MAPK12,0.9996543,0.9997318,0.9994563,0.99913317,0.9994225,0.9992498,0.99956006,0.9995072
GPR37L1,0.98864007,0.9914863,0.9935889,0.9894184,0.98991305,0.9898815,0.9952566,0.9901067
CABLES2,1.0022615,1.0017002,1.0013887,1.0023351,1.0022724,1.0021663,1.0010779,1.0017565
DCUN1D4,1.001944,1.0015398,1.0014274,1.0021821,1.002128,1.0020918,1.0011262,1.0018688
LCA5L,1.001812,1.0013518,1.0009223,1.0014497,1.0013871,1.0015887,1.0007321,1.00176
ZNF275,0.99998283,1.0001065,1.0001409,1.0001985,1.0001955,1.0003743,1.0002216,0.999287
ELOVL4,0.9938154,0.99530137,0.99626887,0.9938036,0.99415886,0.993913,0.9971055,0.9949603
SNRNP48,1.0016556,1.0012147,1.0006859,1.001225,1.0012125,1.0009762,1.0003858,1.0006838
SPATA16,0.9971093,0.9978087,0.9981543,0.9969183,0.9971484,0.9971278,0.99856335,0.996992
SNUPN,1.0013142,1.0009495,1.0007639,1.0012996,1.0011098,1.0011048,1.0005245,1.0004553
NRTN,0.9981691,0.9986105,0.9992432,0.9985868,0.9985323,0.99867946,0.9994726,0.99856615
ZNF551,1.0036423,1.0027542,1.0020626,1.0033797,1.00318,1.0028366,1.0014087,1.002968
B4GAT1,0.99662745,0.9974575,0.9982052,0.99697113,0.99705774,0.9972255,0.9987327,0.99726045
ASTL,0.99729645,0.99795145,0.99833614,0.9971908,0.99739563,0.99740577,0.9987269,0.9973562
IK,0.99561,0.99664176,0.9976877,0.9960456,0.9961474,0.9963722,0.998334,0.99684924
P2RX3,0.99859667,0.998773,0.9991859,0.99860406,0.9983721,0.9986977,0.9993614,0.9997021
FBXO25,0.9996673,0.999691,0.99999195,0.9999658,0.99988294,1.0001006,1.0001168,1.0004101
ZNF625,0.9992571,0.9994837,0.99980915,0.99959314,0.9996525,0.99953824,0.9999121,0.99975216
DPH7,0.9990427,0.99927604,0.9996146,0.99921775,0.99901253,0.9991964,0.9997028,0.9993746
SLC32A1,1.0034412,1.0025642,1.002542,1.0041109,1.0036178,1.0039731,1.0020187,1.0027502
EFNA4,0.9979323,0.9984386,0.9989262,0.99813783,0.99807036,0.99808735,0.9991431,0.9979655
AKAP4,0.9983531,0.99876636,0.999001,0.9982542,0.9983841,0.99837875,0.9992281,0.998482
CDC20B,0.99919206,0.99938345,0.9996108,0.9992281,0.9993695,0.99935603,0.99974364,0.9994358
WDR89,1.0054816,1.0041943,1.0034558,1.0056049,1.005135,1.0051781,1.0026277,1.0049354
TRABD,0.99896336,0.99926394,0.9991941,0.99860907,0.99871224,0.99846005,0.9992571,0.9987987
DCAF8L2,0.996326,0.9972143,0.9977727,0.9962708,0.9965372,0.99654627,0.99831605,0.9965317
ZNF571,1.0033709,1.0025392,1.0017154,1.002797,1.002813,1.0029359,1.0013337,1.0027819
SERPINB12,0.99661624,0.99740183,0.9978893,0.99651,0.9967419,0.9966518,0.99835825,0.99679625
MOSPD2,1.0067806,1.0049748,1.0043058,1.0070266,1.0063924,1.006715,1.0033079,1.0069106
RCN3,0.99703574,0.9977653,0.99803805,0.996699,0.99703926,0.9968114,0.9984087,0.9970727
ZNF543,0.9971025,0.9976803,0.9984315,0.9972843,0.99714816,0.99759024,0.9988383,0.9978403
CELA2B,0.99671555,0.9975207,0.9979725,0.99659824,0.9968852,0.9968741,0.9984704,0.9969398
TSPAN11,1.0027106,1.0021346,1.0014122,1.0022732,1.0022845,1.0019478,1.0009675,1.0016965
ACPP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PQLC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TJAP1,0.99830866,0.9988637,0.9990525,0.99840415,0.9986351,0.99844646,0.9993855,0.99846244
MEOX2,0.99720633,0.99787754,0.99829626,0.99713135,0.9973295,0.99734694,0.9987036,0.99732506
PRSS21,0.9976785,0.9982829,0.99854314,0.9975375,0.9977888,0.9977012,0.99888384,0.9976195
CRX,0.9998895,1.000015,0.99992776,0.9998604,0.9998565,0.99989223,0.9999896,0.99956274
KCNK2,0.9976206,0.99823767,0.9983418,0.9973357,0.99761724,0.99765533,0.9988321,0.99804056
ABHD16B,0.99751925,0.9980733,0.9986249,0.9976289,0.9977453,0.99791163,0.9990067,0.99807787
HECA,0.9943824,0.9957697,0.9967874,0.99454486,0.9947804,0.99476326,0.99756944,0.9955803
PTPMT1,0.9991634,0.9994247,0.9994521,0.9990307,0.9991816,0.99910116,0.9996004,0.99917656
RNF10,0.9969926,0.99774134,0.99827266,0.99703634,0.9972141,0.9972075,0.9986856,0.9975102
TFDP1,0.99951607,0.9997115,0.99977523,0.9995411,0.9995806,0.99961424,0.9998915,0.99976337
ADORA3,0.9954371,0.996524,0.9969647,0.99496675,0.99547386,0.9954184,0.99762994,0.99487007
ZNF43,1.0013453,1.0011499,1.0007837,1.0012939,1.0011747,1.0008605,1.0005221,1.0008826
BBX,0.9981406,0.9986238,0.9988569,0.99804306,0.99811924,0.99812096,0.9991198,0.99853307
SRFBP1,1.0028379,1.00209,1.0018463,1.00302,1.002477,1.002716,1.0013573,1.0025257
ZDHHC9,0.9979538,0.9984317,0.9989941,0.99814856,0.9982008,0.99841684,0.9993251,0.9993073
CNR1,0.9934183,0.9949419,0.9957164,0.9929329,0.99357486,0.9937176,0.99674374,0.9935206
PODXL,0.99633473,0.9972495,0.99730146,0.99568313,0.9961091,0.99579376,0.99784386,0.99620754
CA8,0.9988327,0.99913615,0.9996019,0.9992709,0.9991962,0.9992432,0.9997531,0.9994202
ASB6,0.9996456,0.999732,0.9998425,0.99973226,0.9997772,0.99983376,0.9999546,0.999972
QPCT,1.0060668,1.0046152,1.0038457,1.0062056,1.0058544,1.0060031,1.0029649,1.0052328
RASSF9,0.99898386,0.99922764,0.99940073,0.99896455,0.99906254,0.99901235,0.99953854,0.99893
MAGEE2,1.0013573,1.0009768,1.0007578,1.0012089,1.0013008,1.0014893,1.000672,1.0013392
USP8,1.0012304,1.0009366,1.0001184,1.0002611,1.0004317,0.9999465,0.9998853,1.0008192
MCAT,0.9994551,0.9996983,0.99956167,0.9991937,0.999341,0.9993473,0.99970937,0.999117
NTSR1,1.0005183,1.0005153,1.0002757,1.0003949,1.0006061,1.0001478,1.0001838,1.0007081
SCG2,0.99194616,0.99377644,0.9944976,0.99105155,0.9917621,0.99169195,0.9956292,0.99092746
GTDC1,1.002384,1.0017041,1.0015372,1.0024297,1.0021613,1.0022086,1.0011463,1.0028145
C16orf71,0.99764,0.9981824,0.9985039,0.9974648,0.9975897,0.9976829,0.99886775,0.99795735
RAB24,1.0023873,1.0018047,1.001709,1.0026896,1.0023959,1.0024886,1.001329,1.002764
ABRAXAS1,1.0070089,1.0052102,1.0039965,1.0065584,1.0062126,1.0059452,1.0028803,1.006647
TTPA,0.9998958,0.9999496,0.99969333,0.999449,0.99969786,0.9995204,0.9997263,0.9998742
ADGRG3,0.99853784,0.9988568,0.999109,0.99849933,0.9985978,0.9984795,0.99927336,0.99863267
TSFM,1.0034882,1.0025976,1.0022188,1.0035251,1.0032254,1.003232,1.0016819,1.0041902
GOT1L1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRT37,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
MYLK4,0.99785185,0.9983413,0.99879277,0.9979034,0.9980551,0.9981456,0.99911726,0.9982478
CDK3,1.0080397,1.0061033,1.0047897,1.0077155,1.0072961,1.0072343,1.0035502,1.0070717
MAPK11,1.0032827,1.002514,1.0018305,1.0031266,1.0029614,1.0029824,1.0013934,1.0022511
CYP2A7,0.9961785,0.9970968,0.99774504,0.9962244,0.9964524,0.99645305,0.9982934,0.99654174
GPR153,0.99932146,0.99940026,0.9994582,0.99917996,0.9991813,0.9989568,0.9994707,0.9988817
RER1,0.99883485,0.9991945,0.99945915,0.99904007,0.99920547,0.99910086,0.9996761,0.99916345
ANGPTL3,0.9977987,0.9983492,0.9985803,0.99761957,0.99786854,0.9978726,0.9989425,0.99778605
TSPYL2,1.002806,1.0020639,1.0019959,1.0032017,1.0027347,1.0029395,1.0015566,1.0032346
PNMA8B,0.99986255,1.0000093,1.0000037,0.99995196,1.0000235,0.9998146,1.0000327,1.0002143
GTF2H3,0.9978817,0.99840903,0.99889326,0.9980955,0.9981787,0.9982054,0.99918485,0.997687
GDPD1,1.0008996,1.0007355,1.0006735,1.0009407,1.0008212,1.0009085,1.0004942,1.0003644
PCDH1,1.0047358,1.0035865,1.002943,1.0047216,1.0042077,1.0044451,1.0021882,1.0038078
GPN1,1.0076141,1.0057955,1.0041865,1.006969,1.0067873,1.0065571,1.0030979,1.00633
LDHB,0.9969118,0.9976199,0.99800247,0.99665964,0.99682474,0.99693334,0.99842024,0.99672246
TNFSF13,0.99682015,0.9975884,0.99804586,0.99672306,0.99696326,0.9969486,0.99850726,0.996974
PI4K2A,1.0022905,1.0016788,1.0013676,1.002251,1.002117,1.0021825,1.0010325,1.0015497
NSFL1C,0.99900293,0.9992311,0.9995688,0.99920934,0.9991589,0.99921584,0.9997085,0.9999559
ANKRD9,0.99874574,0.9990668,0.99948704,0.9990377,0.999127,0.9994422,0.99978566,0.9989629
ZNF496,0.99953145,0.99969304,0.9996358,0.9993266,0.99953043,0.9995743,0.9997833,0.9996276
FAM172A,1.003679,1.0027468,1.0023804,1.0038689,1.0035051,1.0037594,1.0018843,1.0037704
RNF130,0.9982096,0.9986825,0.99859524,0.99774045,0.9980603,0.9978179,0.9988866,0.9978725
ADPRHL1,0.9973953,0.99801415,0.9985328,0.9975668,0.99771285,0.99777555,0.99895406,0.9977311
CYP2A6,0.99738777,0.9979843,0.9985492,0.99750465,0.9975233,0.99772716,0.9989123,0.9975482
STAM2,1.0037569,1.0028884,1.0021538,1.0035672,1.0033381,1.0032324,1.0015957,1.0032666
PTGIR,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZFYVE27,0.9992873,0.99948883,0.999884,0.9997091,0.9996151,0.9999076,1.0000405,0.9992542
DHH,0.9995614,0.999646,0.9997367,0.9995059,0.9994327,0.9994585,0.999755,0.999583
SLC30A10,1.0045314,1.0033792,1.0026697,1.0043298,1.004137,1.0042318,1.0020112,1.0038537
PYCR1,0.9972569,0.9980476,0.9985191,0.9975338,0.9977802,0.99766827,0.9990035,0.9978341
ZNF461,1.0066541,1.0050989,1.003953,1.0063696,1.0060593,1.0064921,1.0031363,1.0060744
FAM151A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM78A,0.9986552,0.99894524,0.99897575,0.9982649,0.99851644,0.9985657,0.9991686,0.9977735
EXOSC2,1.0021306,1.0015562,1.0011525,1.0019207,1.0017881,1.0016756,1.0008175,1.0022873
UFD1,0.998973,0.99927044,0.99957645,0.9992122,0.99923635,0.9990659,0.99969935,0.9996773
HAO1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WISP3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GFRA3,1.0007894,1.0005615,1.0005146,1.000776,1.0007554,1.0006282,1.0003555,1.0011506
ZNF549,1.0042181,1.0031723,1.0021718,1.0035317,1.0034951,1.0031745,1.001511,1.0042241
