,0,1,2,3,4,5,6,7
JMJD4,1.0015414,1.0012587,1.0005412,1.0009385,1.0011152,1.0007538,1.0003556,1.00115
DCAF17,0.99883974,0.9991213,0.999552,0.9991589,0.99914676,0.9992369,0.99974483,0.99950767
PTX4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRT34,0.99205065,0.9938934,0.9953879,0.99231386,0.9927556,0.99291337,0.99659467,0.99365306
MPND,0.99789345,0.9983315,0.9986101,0.99774957,0.99785423,0.9975029,0.99883306,0.99846625
ZNF330,1.0004389,1.0003161,1.0005448,1.000741,1.0004802,1.0006524,1.0004451,1.0011214
RIOX2,1.0075494,1.0056841,1.0046661,1.0075932,1.0069213,1.0068845,1.0034771,1.0076315
SLC22A9,0.9998121,0.9998529,0.9998306,0.9996675,0.99974275,0.999663,0.9998472,0.99983096
STRIP2,1.0037082,1.0028844,1.0024488,1.0038441,1.0036514,1.003926,1.001966,1.003017
ENTPD3,1.0017312,1.0013243,1.0013647,1.0021602,1.0018477,1.0018418,1.0010586,1.0022714
PSME4,1.0020268,1.0015898,1.0011245,1.001815,1.0018373,1.0021682,1.0009506,1.0007122
PALM3,0.9975431,0.99812245,0.9985183,0.99753034,0.99769753,0.99763685,0.99885774,0.9975567
PGBD5,1.0014492,1.0010793,1.0008056,1.0013131,1.0011404,1.0012856,1.0005763,1.000108
LRRC31,1.0006562,1.0004475,1.0005567,1.0008293,1.0006741,1.0008811,1.0004487,1.0005127
SLC25A19,1.0053277,1.0039971,1.003285,1.0053471,1.004986,1.0047432,1.002392,1.005252
MLLT3,0.9974847,0.99817693,0.99840474,0.99727964,0.99745893,0.99781585,0.99887174,0.997406
MLF1,1.001045,1.0008423,1.0005102,1.0008782,1.0008035,1.0006409,1.0003552,1.000726
ODF2L,1.0008292,1.0006119,1.0003537,1.0005186,1.0005106,1.0004069,1.0001878,1.0009673
ZNF383,1.0035828,1.0027606,1.0023594,1.0037539,1.0034328,1.0034459,1.0018024,1.0034413
TMEM175,1.0013602,1.0011376,1.0007857,1.0012343,1.0011915,1.001094,1.0005409,1.0003649
USP51,1.0076671,1.0058177,1.0044847,1.0072944,1.0069053,1.0067375,1.0032891,1.0066046
PARD6A,1.0042092,1.0030942,1.0027003,1.0044498,1.0040687,1.0041741,1.002078,1.0042489
LRRC28,1.006959,1.0052643,1.0041572,1.0068386,1.0063488,1.0063198,1.0031009,1.0062532
ACTRT3,1.0015707,1.0012136,1.0009404,1.0014322,1.001334,1.001384,1.0007302,1.0019561
RP9,0.9989422,0.99923825,0.99976224,0.9994949,0.9993907,0.9993646,0.99988663,0.99976337
PRDM11,1.0074344,1.005719,1.0044265,1.007142,1.0068058,1.006905,1.003406,1.0067134
HOXB4,0.9985208,0.9988687,0.99919957,0.99860966,0.998675,0.9987296,0.9994047,0.99853706
POLR2A,0.99659264,0.99748784,0.99780524,0.99635696,0.99673617,0.99654293,0.99829566,0.996042
POLR1A,1.0020417,1.0014597,1.0012852,1.0021029,1.0019299,1.0019741,1.0010058,1.0025364
SNX32,1.0020701,1.0015676,1.0013585,1.0021722,1.0018854,1.0019661,1.0010215,1.0017232
DPEP3,0.99639964,0.9973589,0.9977173,0.99617285,0.9965016,0.99628234,0.99819887,0.99644554
IFT52,0.9949547,0.9961244,0.99679184,0.9947336,0.99513257,0.9950386,0.99750507,0.99472415
SYT12,1.0014793,1.0011008,1.0008857,1.0014011,1.001348,1.0013528,1.0006564,1.0011762
GPRC5D,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC22A18,0.99614024,0.99707,0.9976833,0.9961244,0.99638355,0.99648607,0.9982692,0.9962206
MAGEL2,1.0086023,1.0066392,1.0048016,1.0079622,1.0077862,1.0074859,1.0035791,1.006656
EFCC1,0.99399054,0.99550414,0.99606943,0.99350417,0.9940909,0.994146,0.997115,0.9950582
METTL2B,1.0050082,1.0038447,1.0029156,1.0047652,1.0045242,1.0042765,1.0021374,1.0045847
KCTD18,0.9996053,0.99967265,0.9995477,0.99929035,0.999254,0.9991824,0.99955976,0.9990217
L1CAM,0.99511784,0.9962372,0.99705476,0.9950777,0.9952941,0.99553895,0.9977902,0.99613386
TLR6,0.99978375,0.99983954,0.9997432,0.99954796,0.9996153,0.99955547,0.99974215,0.9990967
PLIN1,0.99717927,0.99784327,0.9983549,0.9971895,0.99738955,0.9974791,0.9987918,0.9976992
U2AF2,0.9976561,0.9983456,0.99853206,0.99758434,0.99795574,0.99770033,0.99894357,0.99762857
ZNF620,1.0042412,1.003332,1.0027075,1.0044076,1.0042506,1.0042014,1.0021596,1.0040877
ZNF248,1.0009971,1.0008097,1.0000447,1.0001036,1.0003295,1.0002301,0.99997896,1.0006064
USP12,1.0050968,1.0038841,1.0033567,1.0054591,1.0050449,1.0050068,1.0025623,1.0045093
ZBTB8B,1.0045905,1.0034473,1.0030084,1.0048358,1.0042888,1.0044806,1.0022749,1.0046308
LYSMD3,1.0026258,1.0019318,1.0016851,1.0026741,1.0024116,1.0026582,1.0013018,1.0025502
MPV17L2,0.9968062,0.99760586,0.9983049,0.9970207,0.99729717,0.99761313,0.9989153,0.99816537
CHD7,0.997504,0.99812794,0.99865854,0.9976609,0.99772537,0.99773556,0.9989866,0.99818313
GPR176,1.0083302,1.0063771,1.0051229,1.0083877,1.0076392,1.0078369,1.0038719,1.0072769
CD55,1.0052502,1.0040286,1.0027528,1.0045477,1.0044891,1.0042167,1.0019834,1.0045046
RNF165,0.9923961,0.99431264,0.9954292,0.9923867,0.99297225,0.9929514,0.9965582,0.99262905
TNFSF11,0.99631226,0.9972068,0.9977604,0.9962548,0.99652493,0.9965252,0.99830496,0.99648815
ATXN3,0.99967194,0.99975634,0.9999446,0.99986446,0.9997379,0.99998033,1.0000122,0.99958956
MBIP,0.99995375,0.999898,1.0003128,1.0004108,0.99999607,1.0002927,1.0002697,1.0008708
PDP2,1.004328,1.0033189,1.002522,1.004117,1.0039032,1.0038935,1.0019047,1.003848
CBX2,1.0022291,1.0016534,1.0013503,1.0022006,1.0021198,1.0017335,1.0009552,1.0028386
SLC9A3R2,0.99897677,0.9992146,0.9991325,0.9985674,0.99863553,0.99880767,0.99936336,0.99937236
ANGPT1,1.0001736,1.0002246,0.9996487,0.9994859,0.9998014,0.9993923,0.9995968,0.99800974
BBC3,1.006008,1.0045089,1.0032439,1.0053983,1.0052859,1.0052664,1.0024476,1.0050974
C9orf50,0.99636585,0.99724483,0.99799824,0.9966394,0.99678457,0.99672896,0.9984881,0.996827
CYP4Z1,0.99824226,0.9986643,0.99895453,0.99823,0.9983147,0.9984268,0.99924403,0.9984242
FASTKD3,1.0012629,1.000953,1.000963,1.0015092,1.0013438,1.0014375,1.0007925,1.0015781
PAFAH2,1.0018871,1.0014961,1.000978,1.0016091,1.0015602,1.0013735,1.0006912,1.001517
MPPE1,1.0070734,1.0054584,1.0041258,1.0066869,1.0065607,1.0064892,1.0031561,1.0059588
TSPAN2,0.9955262,0.996593,0.99728376,0.9954678,0.99590516,0.99579126,0.99803174,0.99734306
AAMP,0.999717,0.99980795,1.0000024,0.9999116,0.9998945,1.000057,1.0001069,1.0003209
GPR83,0.99789286,0.9984374,0.9986571,0.9977635,0.99804604,0.9979967,0.99900544,0.9976325
RERG,0.99630696,0.99748695,0.99728703,0.9954443,0.9964901,0.99594295,0.9980531,0.99700624
LCOR,0.9995073,0.99958134,0.99995506,0.99986,0.9998125,0.999923,1.0000362,0.99998987
ZNF324B,1.0034242,1.0025378,1.0020881,1.0033609,1.0030162,1.003125,1.0015472,1.0032775
PCGF5,1.0061057,1.0046724,1.0037072,1.0060604,1.0055311,1.0056026,1.002752,1.0047386
SNF8,1.0037199,1.0028808,1.0020604,1.0034589,1.0034059,1.0033487,1.0015807,1.0024638
GCLC,1.0042962,1.003216,1.0026218,1.0042617,1.0040102,1.0041713,1.0020326,1.0039699
ZNF511,0.99689823,0.99778104,0.99824566,0.9970032,0.99742866,0.99720764,0.9987683,0.99770427
A4GALT,1.00011,1.0000985,1.0000856,1.000054,1.0000103,1.0000325,1.0000505,1.000102
SEPHS2,1.0042212,1.0031356,1.0026106,1.0042572,1.0040314,1.0039486,1.0019622,1.0043926
CCNE1,1.0043161,1.0033374,1.0025702,1.0042272,1.0039968,1.0037779,1.0018744,1.0031855
IYD,0.9958911,0.99684757,0.99775124,0.9961755,0.99638236,0.9965184,0.99836034,0.9965957
C2orf81,0.999055,0.9992853,0.99970853,0.99945176,0.99937916,0.9994296,0.99981403,0.999096
TMLHE,1.0050821,1.0038612,1.003281,1.0052457,1.0048944,1.0049347,1.002494,1.0049783
CYP8B1,1.0011144,1.0008469,1.0006071,1.0009646,1.0008483,1.0007219,1.0003846,1.0008799
THUMPD2,0.99852115,0.99889135,0.9994302,0.9989681,0.9989121,0.9988817,0.99962866,0.999195
AADAT,0.9993517,0.9995866,0.99956805,0.9991837,0.9994968,0.99965334,0.99981534,0.99931175
MDH1B,1.0069668,1.0052477,1.0043751,1.0070324,1.0064263,1.0065765,1.0033226,1.0074536
COL21A1,1.0012038,1.0009717,1.0008488,1.0012774,1.001153,1.0010724,1.0006056,1.000953
C10orf68,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF783,1.0020535,1.0014966,1.00142,1.0022645,1.0020125,1.0022236,1.0011557,1.0024159
FYB2,0.9955294,0.9966897,0.9974495,0.9956905,0.99600554,0.99613726,0.9981775,0.99579096
C9orf64,1.0007129,1.0005035,1.0004637,1.0006714,1.0005578,1.0008705,1.0004222,1.0010653
ABHD6,0.99669564,0.9974779,0.99785686,0.99642646,0.9969218,0.996961,0.9984821,0.9972431
GRASP,1.0041647,1.0031855,1.0021995,1.0035951,1.0035907,1.0033919,1.0015793,1.0027561
ZNF257,1.0002959,1.000232,1.0000923,1.0000515,1.0002801,1.0003405,1.0001438,1.0001477
KRT222,1.0065607,1.0050809,1.0044229,1.0069904,1.0065993,1.0066202,1.003429,1.0061903
PAAF1,0.99871564,0.9990655,0.9994847,0.99903095,0.99913454,0.99912465,0.9997155,0.9995239
PFKL,0.9978639,0.99845743,0.99893105,0.99808466,0.99804926,0.997959,0.99917877,0.9988607
MYCN,0.9985285,0.99883354,0.9991038,0.9985825,0.99864733,0.99876475,0.9993917,0.9988736
ELF4,0.9984823,0.9988626,0.9990909,0.9984629,0.9985485,0.99857986,0.99929863,0.99813914
ABHD1,0.9962036,0.99712014,0.99774677,0.99625814,0.9965304,0.9964558,0.99830043,0.9964912
XBP1,1.0013838,1.0010805,1.0006169,1.0009526,1.0010684,1.0009018,1.0004318,1.0013049
LRP5L,1.0046468,1.0034616,1.0029534,1.0047753,1.004242,1.0044618,1.0022175,1.0043688
HTR3D,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
ADAL,1.0023654,1.001801,1.0015842,1.0025728,1.0023905,1.002175,1.0011952,1.0027823
HOXD4,0.9965539,0.9973948,0.9979414,0.99653006,0.99676704,0.9967757,0.99844426,0.99682474
ZFP69,1.0017972,1.0013402,1.0013316,1.0020974,1.0019643,1.0022554,1.0011617,1.0019938
MYBPHL,0.9980637,0.9985333,0.99892366,0.99813503,0.9982095,0.9983299,0.99921584,0.9982238
GDF9,1.0022041,1.0016601,1.001409,1.0022199,1.0020877,1.0022917,1.0011194,1.0017645
CYP21A2,0.99877477,0.99905026,0.9994438,0.99898255,0.9989681,0.9990357,0.99959946,0.9991198
HAAO,0.9981707,0.99861324,0.99905473,0.9982232,0.99837613,0.9985113,0.99935734,0.9992769
ERVFRD-1,0.9995446,0.99966383,0.99977636,0.99954903,0.9995488,0.9995705,0.9998039,0.9992665
EPHX4,1.0003649,1.000263,1.0002811,1.0004075,1.0002201,1.0003229,1.0002049,1.0005054
ZNF726,1.0063574,1.0049454,1.0037041,1.0061369,1.0059555,1.0056674,1.0027959,1.0052929
RTBDN,0.9952573,0.99637264,0.99716485,0.9953352,0.99564546,0.9956885,0.99788415,0.995607
PCMTD2,0.9991371,0.9993874,0.999277,0.9987861,0.9989584,0.99870145,0.9993595,0.9989743
SF3B4,1.0027628,1.0022253,1.0017512,1.0027711,1.002748,1.0025845,1.0013673,1.0026323
USP25,1.0019143,1.0015098,1.0014584,1.0022724,1.0019913,1.00209,1.0011423,1.001529
SAG,0.99670327,0.99749726,0.9979914,0.9966339,0.9968756,0.99687374,0.9984732,0.99686354
ZIC3,0.992381,0.9943223,0.9955634,0.9925183,0.9928565,0.9927685,0.99659294,0.9929402
CAMKMT,0.9955117,0.99673605,0.9976592,0.99605966,0.996275,0.99599934,0.99828064,0.9962039
DGLUCY,1.0041046,1.0032306,1.0022684,1.003769,1.0037783,1.003494,1.0017108,1.0030951
ODC1,0.99876684,0.9990846,0.99911433,0.99856585,0.9987633,0.99878037,0.999329,0.9980469
ZNF717,1.0035139,1.0026597,1.0020298,1.0032868,1.0031146,1.0030291,1.001517,1.0034412
PTPN14,1.0021908,1.0015756,1.0012605,1.0019605,1.0017418,1.0019059,1.0009736,1.003418
MBLAC2,1.0067173,1.005019,1.004156,1.0066726,1.006031,1.0062766,1.0031108,1.007057
HSPB2,0.99634385,0.99721205,0.99779856,0.99639696,0.9967495,0.99660385,0.99835145,0.99629205
GNMT,1.0016707,1.0013003,1.0009968,1.0015615,1.0014226,1.0013981,1.0007145,1.0011173
VAX2,0.99836266,0.9988061,0.9991174,0.9984323,0.9985701,0.9986293,0.99939215,0.9986684
PNLIPRP3,0.9968579,0.99761283,0.9980798,0.99678004,0.99700916,0.99699545,0.99853235,0.99698675
TBC1D13,0.9987109,0.9990796,0.9991982,0.9987647,0.9987917,0.99873984,0.99943256,0.9986111
AQP4,0.9926696,0.9945682,0.9954625,0.99266434,0.9931934,0.9930136,0.9965851,0.99209225
STX1A,1.0005157,1.0003593,1.0003709,1.0005634,1.0004077,1.0004863,1.0002595,1.000424
ZBTB7B,0.999741,0.9999201,0.9997288,0.9994534,0.99959373,0.99941987,0.9997567,0.99948275
NDRG3,1.0010922,1.0008879,1.0008016,1.0012329,1.001174,1.00133,1.0006921,1.0008287
TMEM135,1.0007876,1.0005586,1.00112,1.0016545,1.0012352,1.0015557,1.0010093,1.0023496
SLC14A1,1.0010961,1.0008337,1.0006125,1.0010372,1.0009582,1.0009642,1.0004432,1.0003738
H2AFY2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TM6SF1,0.99723125,0.99780226,0.99848914,0.99744797,0.99744016,0.99759936,0.9988425,0.9975191
ZMAT1,1.0012039,1.0008876,1.0005493,1.0008434,1.0008314,1.0008223,1.0003626,1.0008714
SMPD1,1.0022044,1.0017385,1.001378,1.0022912,1.0021307,1.001932,1.0010662,1.0023009
MIP,0.9972534,0.99795526,0.99812883,0.996885,0.9971673,0.9969981,0.99848413,0.99693286
EBPL,1.0017807,1.0013573,1.0013591,1.0021049,1.0018543,1.0018423,1.0010519,1.0021915
SP2,1.0023867,1.0018127,1.0015982,1.0024985,1.0023142,1.0024602,1.0012761,1.0022867
LRIF1,0.9985779,0.99890155,0.99982166,0.99961907,0.9992579,0.9995871,1.0000046,0.9996811
TRIM60,0.9970195,0.997766,0.99839044,0.997306,0.99745417,0.9974048,0.99882126,0.9971484
LIPN,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
STRN3,0.9979906,0.99855953,0.99886525,0.9980247,0.9982085,0.9981531,0.9991653,0.99791265
ZNF34,1.0067853,1.005127,1.0042717,1.006886,1.0064044,1.0067041,1.0033321,1.0068705
TSPAN33,0.9999018,0.99999785,0.99972045,0.9994826,0.99963623,0.9995513,0.9997901,0.9995951
DPM1,0.99858785,0.9989556,0.99923456,0.9986059,0.99874955,0.99858296,0.99941206,0.99942696
GPD1L,0.99754536,0.9982053,0.9983677,0.9972451,0.9975295,0.9976902,0.99884427,0.9977373
AADACL2,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
DUSP7,1.0075519,1.0056524,1.0046264,1.0075482,1.007005,1.0071695,1.0034847,1.0068136
PRL,0.99328387,0.9949224,0.9958596,0.9931339,0.9936564,0.9937209,0.9968888,0.99347603
TRMT61B,1.0087628,1.006679,1.0057632,1.0093777,1.0085917,1.008748,1.0044571,1.0089195
FAM131B,0.9992293,0.9994024,0.999727,0.9995048,0.99951136,0.9997046,0.9999043,0.9995333
MRPS35,1.0039434,1.003042,1.0024569,1.0038805,1.0036364,1.003786,1.0019131,1.0043256
NDUFV3,0.9963474,0.9972565,0.99797213,0.9965618,0.9967697,0.99680525,0.99851227,0.9968231
ZNF789,1.0017662,1.0013096,1.0008812,1.0014546,1.001379,1.0013096,1.0006045,1.0015507
CTTNBP2,0.9986242,0.99887633,0.9991626,0.9984836,0.9985703,0.99879354,0.99938244,0.999248
UBFD1,0.9993055,0.999514,0.9992804,0.9988323,0.9990777,0.9987763,0.9993793,0.99913615
SAMSN1,0.9941384,0.99559593,0.99634445,0.99386024,0.9945045,0.99456275,0.9972639,0.99403405
MTHFD2,1.0007597,1.0006728,1.0005435,1.0007199,1.0007192,1.0005,1.000364,1.0007406
B3GALT1,0.99695903,0.99772716,0.9982847,0.99709064,0.9972961,0.9973935,0.9987714,0.9972035
B3GNT7,0.99982715,0.99986905,1.000315,1.0003743,1.0001932,1.0005221,1.0004127,1.0010895
GJB4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ENTPD1,0.99767023,0.9983338,0.99839556,0.99732643,0.99754965,0.99743086,0.9987407,0.99716663
PDZD3,1.0012343,1.0009177,1.0007274,1.0010862,1.000947,1.0010817,1.0005186,1.0008862
GDF1,1.0035566,1.0027496,1.0018327,1.0030489,1.0030612,1.0027328,1.0013016,1.0023537
ZNF619,0.9997412,0.9998216,0.9999421,0.99978566,0.99985504,0.99974453,0.99999475,1.000549
ACP4,0.99711573,0.99784404,0.99818885,0.99698126,0.9972304,0.9971187,0.9985934,0.99704534
SGO1,0.99983966,1.0000131,0.9997183,0.99947596,0.99955404,0.99936646,0.9997289,0.99905586
ANKRD65,0.99786633,0.9983233,0.99891067,0.9981332,0.99795425,0.99817574,0.9991757,0.99833596
PRMT6,1.003319,1.0026586,1.0017818,1.0029633,1.0030937,1.0028554,1.0013885,1.0022938
SLC9B2,1.002426,1.0018384,1.0016444,1.0026464,1.0022875,1.0024407,1.0012627,1.0021112
GJB2,0.9972025,0.9979066,0.9984248,0.99732435,0.99745226,0.9975228,0.99883944,0.99739766
PGBD2,1.0038049,1.0029649,1.0021856,1.0034838,1.0035734,1.0035847,1.0017691,1.0037766
GALR3,0.99769735,0.99826455,0.99859905,0.99762034,0.99780977,0.9978932,0.99897134,0.99783576
ZNF510,1.0044119,1.0033367,1.0026554,1.0043911,1.0040452,1.0041139,1.0020171,1.0034364
ATF7IP2,1.0043476,1.0032243,1.0026071,1.0042522,1.0037725,1.0038941,1.0018945,1.0035305
SUDS3,1.0015082,1.0010962,1.0010034,1.0015479,1.0013491,1.0013995,1.0007346,1.0017816
TMEM184B,0.9988326,0.99912834,0.99926144,0.99881685,0.9989011,0.9989455,0.99946445,0.9984814
CELA3B,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
PPP1R32,0.9966332,0.99751854,0.99795854,0.99669576,0.9970133,0.9968145,0.9985066,0.9964192
MYL6,0.9959101,0.9968469,0.9973707,0.99563354,0.99587286,0.9959388,0.9979141,0.99571484
CRACR2B,0.99947405,0.99956715,0.99965596,0.9993677,0.9993529,0.99937934,0.9997166,0.99980164
KLK9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HDHD5,0.99592483,0.9969933,0.99797875,0.99661934,0.996807,0.99674505,0.99859667,0.99634534
ZNF554,0.9994412,0.9995637,0.9997136,0.99946564,0.9992844,0.99932295,0.9997201,0.99936175
USP54,0.99745876,0.99805224,0.9988497,0.99804205,0.99787104,0.99804235,0.9991967,0.99822366
ICAM3,0.99903274,0.9993046,0.9991465,0.99858224,0.99868786,0.9986593,0.9992769,0.9983278
PLPP3,0.9968847,0.9976681,0.99846387,0.9973581,0.99717283,0.9972125,0.99885416,0.9979882
SLC22A24,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SHCBP1L,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
ZNF81,1.006191,1.004601,1.0039654,1.0062861,1.0058815,1.0062432,1.0030813,1.0063776
FOXQ1,0.9988863,0.999177,0.9992895,0.9988092,0.99887514,0.99887705,0.9994248,0.9978352
LEXM,0.996719,0.9975118,0.9980081,0.9966577,0.99689424,0.9968848,0.9984844,0.9969255
CCDC84,1.0027819,1.0021832,1.0018935,1.0030273,1.0028062,1.0027809,1.0014619,1.0023744
NLRP10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VSIG10,1.0015067,1.0011778,1.000966,1.0016155,1.0013757,1.0014831,1.0007552,1.0009212
DRC3,1.0045979,1.0034044,1.0030763,1.0049273,1.0042651,1.004569,1.0023334,1.0048563
PPP1R37,1.0016434,1.0013447,1.0009464,1.0015645,1.0014657,1.0009147,1.0005634,1.0010372
DNASE1,1.0027497,1.0021043,1.0017803,1.0028499,1.002664,1.0026352,1.0013919,1.0031618
CCDC96,0.9994018,0.9996154,0.99898094,0.9984047,0.9989486,0.9985218,0.999171,0.99887127
CBARP,0.99999714,0.99997765,1.0001916,1.0001903,1.0001035,1.0002742,1.0001953,1.0003706
PPM1L,1.0064638,1.0049719,1.0041896,1.0067263,1.0063292,1.006436,1.0032519,1.0058639
PIP5KL1,1.0067945,1.005159,1.0036917,1.0061017,1.0059733,1.005658,1.0026433,1.005209
TMPRSS11D,0.9980061,0.9985249,0.9987322,0.99783576,0.9980448,0.99795496,0.9990109,0.9980322
ZNF491,1.0027851,1.0020843,1.0016327,1.002605,1.0025489,1.0027161,1.0013356,1.0033062
SERPINB8,1.0003579,1.0003753,1.0001155,1.0000887,1.000246,1.000079,1.0000944,1.0004286
TRAPPC10,1.0033076,1.0025525,1.0019606,1.003232,1.0031018,1.0030427,1.0014884,1.002336
JRKL,1.0001462,1.0000805,1.0001919,1.0002453,1.00026,1.000223,1.0001849,1.0009389
WISP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UNG,0.9969531,0.99781305,0.9984245,0.9972125,0.9974031,0.9975858,0.99895954,0.9975937
DCP1B,1.0027438,1.00214,1.001663,1.0026919,1.0026017,1.0023966,1.0012548,1.0024552
MPPED1,0.9953048,0.9963758,0.9972064,0.9953538,0.9954385,0.99580836,0.9979167,0.99559754
COQ9,0.9970787,0.99792033,0.998157,0.9969275,0.99733007,0.997116,0.99866426,0.99710286
GSDMA,0.9971738,0.99787235,0.9983732,0.997234,0.9974024,0.9974267,0.9987821,0.997453
PINX1,1.004366,1.0032787,1.0030789,1.0048993,1.004384,1.0048151,1.0024523,1.004205
RPS10,1.0003939,1.0002813,1.0005562,1.0007572,1.0004523,1.0006607,1.000449,1.0010109
PQBP1,1.0023637,1.0018401,1.0015397,1.0024503,1.0023811,1.002248,1.0011775,1.0021544
PPM1H,1.00573,1.0043647,1.0035621,1.005802,1.0053792,1.0053028,1.0026529,1.0050318
BRMS1L,1.0046062,1.0035112,1.0029161,1.0047764,1.0045979,1.0045058,1.0022886,1.004485
HOXA11,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
VGF,1.001735,1.0013881,1.0011395,1.0017033,1.0014731,1.0013263,1.0008007,1.0021394
ATG13,1.0040643,1.0031257,1.0025324,1.0041307,1.0038942,1.0039349,1.0019482,1.003386
STX18,1.0003753,1.0003699,1.0003054,1.00044,1.0005252,1.0003343,1.0002754,1.0004737
BMP15,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TTC29,0.99896336,0.99921274,0.99929786,0.99879575,0.9988772,0.9987608,0.99939877,0.9988593
BCL3,1.0010126,1.0007005,1.0008851,1.0013683,1.0010976,1.0013238,1.000699,1.0009928
TMEM43,0.9998699,0.99995047,0.99953437,0.9993072,0.99963427,0.99937737,0.9996018,0.99906904
TMOD3,0.9981631,0.99864787,0.99872744,0.9978974,0.998086,0.99790764,0.9989914,0.99826837
FJX1,0.9898938,0.99232936,0.99366426,0.9896343,0.99036574,0.99025226,0.99521536,0.9909887
ACOT9,1.0024736,1.0019815,1.0015036,1.0023781,1.0022962,1.0024753,1.0012523,1.0022173
SPATA22,0.99593437,0.9969171,0.9975636,0.99592835,0.9962051,0.99619603,0.9981622,0.9963027
DECR2,0.99593854,0.99687815,0.9977346,0.9962431,0.9964417,0.99661285,0.9984165,0.99693793
TNFAIP2,1.0033591,1.0024562,1.0019455,1.0031401,1.0028653,1.0030196,1.0014162,1.0028267
MBNL3,1.0052208,1.0039836,1.0030128,1.0049193,1.004665,1.0045397,1.0022222,1.0045066
RAP2B,0.9997731,0.99982214,0.9997393,0.99950695,0.9996128,0.99977887,0.99983066,0.999629
TTC22,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
MRPS27,1.0009984,1.0007927,1.0009966,1.0014862,1.0012754,1.0015616,1.0008844,1.0014242
PTGES2,0.99906707,0.999284,0.9993553,0.9989728,0.99913216,0.99899435,0.99950635,0.9987024
ENDOU,0.9975276,0.9981295,0.998502,0.99746454,0.99764025,0.9976568,0.99886096,0.9976098
PARL,0.9998561,0.9998436,1.0001428,1.0001128,1.0000137,0.99998486,1.0001237,1.0010028
REXO4,1.0019696,1.0013688,1.0013063,1.0020615,1.0018177,1.0019765,1.0009962,1.0025413
NDUFAF3,0.9964968,0.99740344,0.99786735,0.99645907,0.99674165,0.9966811,0.9984192,0.9967439
ALKBH3,0.99871194,0.9991143,0.9998038,0.9994812,0.99945784,0.99965763,1.000081,0.99976003
ZNF503,1.0028179,1.0021453,1.0014017,1.0022416,1.0022566,1.0023134,1.0010562,1.0024976
