,0,1,2,3,4,5,6,7
CAMK4,1.0044645,1.0034498,1.0028381,1.0045425,1.0043228,1.0046003,1.0022912,1.0039434
SEMG2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ADIPOR1,0.9996072,0.99978036,0.99992394,0.9996517,0.99963355,0.99982214,1.0000194,1.0000362
FAM57A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MSLN,0.9977623,0.99833095,0.9984921,0.99748564,0.99773633,0.9976311,0.9988121,0.9976737
TRIM56,0.9995245,0.99968106,0.9997343,0.99966854,0.9997462,0.99933755,0.9997531,0.9992273
RNF212,1.0011036,1.0008869,1.0006055,1.0008901,1.0008857,1.0008281,1.0003979,1.000379
SCO1,1.0000283,1.0002664,0.9999825,0.9999013,1.0001788,0.99974656,1.0000046,0.9996964
PCDHB12,1.002148,1.0015792,1.001607,1.0024682,1.0021086,1.0021663,1.0012066,1.0029931
RPS26,0.99827844,0.99871397,0.9988444,0.9980768,0.99817365,0.99809635,0.9990634,0.998047
SEPT14,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF436,1.0006888,1.0004474,1.0005078,1.0008057,1.0006087,1.0008423,1.000422,1.0009186
ACOT2,0.99835396,0.99878275,0.9997635,0.9993166,0.9990427,0.9994375,0.99997365,0.99923027
ZNF513,1.0081582,1.0061581,1.0051525,1.0084997,1.0078527,1.0076597,1.0038596,1.0073774
CADM4,0.9962003,0.9971215,0.9975133,0.99593234,0.9961599,0.9960711,0.9980528,0.9962168
SAGE1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RHAG,1.0002725,1.0002067,1.0000825,1.0000881,1.0000842,0.9999809,0.99998593,1.0000029
C11orf80,1.003347,1.0025941,1.0019536,1.0032346,1.0031108,1.0030173,1.0014762,1.0023605
TRIB1,1.0024188,1.0018386,1.0013119,1.0020913,1.0021889,1.002186,1.001018,1.0021505
MAGEE1,1.0061257,1.0046766,1.0037405,1.0060465,1.005615,1.0057864,1.0028452,1.0050812
AHSA1,0.99871886,0.9990994,0.99911666,0.9984894,0.9987225,0.99863327,0.9993373,0.9986089
GTF2F1,1.0028763,1.0021625,1.0015186,1.0025439,1.0023847,1.0023421,1.0010917,1.0023249
PRRC1,1.0048122,1.0038655,1.0030167,1.0048736,1.0047761,1.0045863,1.0023683,1.0042814
TAL1,1.004395,1.0033712,1.0025723,1.0041811,1.004047,1.0042048,1.0019534,1.0025773
FAM114A2,1.0035017,1.0026621,1.0022866,1.003663,1.0035665,1.0037097,1.0018563,1.0037638
STK33,1.0025022,1.0018781,1.0009602,1.0017935,1.0019417,1.0012426,1.0005891,1.0026513
CALB1,1.0016943,1.0011681,1.0005692,1.0009854,1.0008512,1.0005763,1.0002193,1.0017005
SLC52A2,1.0003656,1.0004038,0.99999547,0.99996066,1.0000917,0.9998377,0.9999535,0.99978745
ALX3,0.99658257,0.9974173,0.9979377,0.99653137,0.9967787,0.99678636,0.9984423,0.9968227
TSPAN18,1.0017132,1.0013566,1.0010383,1.0017573,1.001586,1.0015328,1.0007645,1.0006636
NTHL1,0.9962957,0.9972099,0.99843323,0.9972465,0.99713254,0.99742067,0.99900943,0.997977
PTCHD1,1.0041188,1.0032566,1.0022346,1.0037339,1.0036612,1.0033734,1.0016216,1.0023792
KCNC2,1.003443,1.0026634,1.0020807,1.0034059,1.0032215,1.003375,1.0016564,1.0025551
DNAJB1,0.99788314,0.99843967,0.9986261,0.9976733,0.99786866,0.99784386,0.9989208,0.99739873
RANBP3L,0.99565864,0.9967264,0.99753904,0.9958303,0.995976,0.9962713,0.99823046,0.9962882
CCDC71,1.0010518,1.000854,1.0003352,1.0005975,1.0007416,1.000404,1.0001509,1.00025
VASP,1.0039634,1.003139,1.0024316,1.0039382,1.0039712,1.0036976,1.0018997,1.0034702
GLT8D1,1.0021448,1.0016371,1.0013838,1.0022264,1.0020251,1.0019835,1.0010538,1.0022646
SLC5A5,0.9947151,0.9960209,0.9968035,0.99470174,0.9950249,0.99479467,0.9975171,0.99526703
RTN4IP1,1.0063286,1.0048461,1.0039047,1.0062757,1.0060489,1.0062476,1.0031128,1.0065272
MSANTD4,1.002423,1.0018225,1.0013992,1.0022433,1.0022144,1.0020545,1.0010055,1.0020266
ZNF502,1.0010318,1.000747,1.0006301,1.0009123,1.0009036,1.000978,1.0004984,1.0011443
SHISA6,1.001538,1.001317,1.0004287,1.0006585,1.000916,1.0008125,1.0002975,1.0003847
PABPN1,1.0052698,1.0039182,1.0034518,1.0055059,1.0049782,1.005264,1.0026498,1.0055046
SPAM1,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
ZBTB33,1.0031127,1.0023507,1.0017222,1.0027531,1.0025624,1.0024167,1.0011958,1.0027668
C17orf80,1.000782,1.0005739,1.0006337,1.0010717,1.0010059,1.0012567,1.0006373,1.0008985
ABR,0.9951405,0.9963058,0.99726367,0.995455,0.9956728,0.9958412,0.9979824,0.9952167
HOXC11,0.99698424,0.997704,0.99818325,0.99693817,0.99713427,0.99714744,0.9986146,0.99719864
TADA2B,1.0003405,1.0002282,1.0001899,1.0003117,1.000182,1.0002469,1.0000701,0.9989201
GORASP2,0.9966567,0.997563,0.99818206,0.9969836,0.99729955,0.99714625,0.9987116,0.9968235
MPDU1,0.9959352,0.9969562,0.9980582,0.99659324,0.9965631,0.9966527,0.9985803,0.99676704
FGL2,0.99856484,0.9990171,0.9992775,0.9986737,0.99876773,0.99866104,0.99945045,0.99873036
HSD3B2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FCAMR,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SYT17,1.0044105,1.0033889,1.0027628,1.0045307,1.0041397,1.003696,1.0019606,1.0040362
CABYR,1.0014557,1.0010934,1.0009861,1.0015935,1.0013998,1.0014673,1.0007827,1.001316
MED27,1.0012245,1.0010719,1.0006044,1.0008568,1.0010908,1.0008007,1.000446,1.0013627
TNFRSF11A,0.9963899,0.9972673,0.9977931,0.9963177,0.9965914,0.99656504,0.99832726,0.99659854
MFNG,0.99932075,0.9995085,0.99943376,0.9990026,0.99913734,0.9988226,0.9994315,0.9987794
LILRA6,0.9998728,0.9998781,0.9997685,0.99958867,0.99966383,0.99968445,0.9997779,0.9993217
RPAP2,1.0044945,1.0034112,1.0031679,1.0050571,1.0045024,1.0046762,1.002475,1.0051037
FAM114A1,1.0008636,1.0006738,1.0005839,1.0008016,1.0007074,1.0006747,1.0004163,1.0011673
CTTNBP2NL,0.9965184,0.9974021,0.9975076,0.9958023,0.9964093,0.99623275,0.9980488,0.9964889
FOLR1,0.99606866,0.9970181,0.9974184,0.9957356,0.9960023,0.99588287,0.9979139,0.9958277
IKBIP,1.0012565,1.0008795,1.0012445,1.0018512,1.0013525,1.0018277,1.001053,1.0019873
ADRB1,0.9993093,0.99947715,1.0000572,0.9999583,0.9996642,1.0000979,1.0001659,0.99962634
FEZF1,0.9998642,0.99990594,1.0001593,1.0001397,1.0000249,1.0001806,1.000185,1.0001395
SAPCD2,1.0033301,1.0026288,1.001786,1.0028884,1.0028161,1.0024543,1.0012337,1.0022151
TOX,0.9953602,0.9964931,0.99698657,0.99510014,0.9956485,0.9954245,0.99769914,0.995216
ZBED6,1.007151,1.0054581,1.0043883,1.0071744,1.0067499,1.0066658,1.0032952,1.0062871
SFXN2,1.0031102,1.0024366,1.001921,1.0030179,1.0030292,1.0029262,1.0014771,1.0027049
C5orf38,1.0011244,1.0008231,1.0008998,1.0014039,1.0011996,1.0012841,1.000715,1.0014715
RAB1B,0.9996215,0.9997692,0.99985254,0.99976635,0.99968857,0.9996034,0.99987245,0.9991636
TICAM2,1.0007123,1.0005845,1.0005245,1.0006791,1.0006254,1.0008031,1.0004681,1.0011141
ZNF721,0.9997686,0.99980664,1.0000474,1.0000744,0.9998863,0.99992967,1.0000191,0.9993575
LTBR,1.0045935,1.0036252,1.002279,1.0037138,1.0035169,1.0031515,1.0014708,1.002947
FBXO43,1.003235,1.0024756,1.0017991,1.0029392,1.0028386,1.0026395,1.0012782,1.0022206
HOXD12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TDRKH,1.0013914,1.0011364,1.0012519,1.0018992,1.0018388,1.0017242,1.0010602,1.0017769
PAIP1,0.9954259,0.99656755,0.99743056,0.9956621,0.99580216,0.99595857,0.9980996,0.996046
ALCAM,0.9940227,0.99555594,0.9963891,0.99397147,0.9943395,0.99439925,0.9973206,0.99471474
RCAN1,0.9952526,0.9964582,0.9971866,0.99523747,0.9956132,0.99574286,0.99795115,0.9953277
SNX31,0.9967779,0.9976139,0.9982134,0.9969473,0.99713075,0.99719894,0.99871576,0.99728274
HYAL1,1.0003029,1.0002205,1.0002552,1.0003046,1.0002178,1.0004056,1.0002129,1.0001539
ADRA1B,1.0032008,1.0024241,1.0020103,1.0031903,1.0029134,1.0031612,1.0015563,1.002801
DHRS7B,1.0058297,1.0045092,1.0037719,1.00613,1.0055281,1.0055403,1.0028563,1.0051768
UBR5,0.99175227,0.9937049,0.9952109,0.9920726,0.992326,0.99248767,0.9963778,0.99247813
PRSS27,1.0018611,1.0013494,1.0008155,1.0013642,1.0012088,1.0013618,1.0005528,1.0009849
KLF4,1.0004475,1.0002383,1.000279,1.00041,1.0001132,1.0003206,1.000134,1.0000931
DDRGK1,1.0007039,1.0005956,1.0007548,1.0011971,1.0010996,1.0011182,1.0006788,1.0008175
ATP6V0D2,0.9998008,0.9998591,0.9997326,0.99951553,0.9996784,0.9994509,0.99973124,0.9999591
SLC16A13,1.0032909,1.0026056,1.001683,1.002706,1.0027306,1.0024629,1.0011704,1.0021987
TMCO1,1.0015225,1.0011941,1.0006483,1.00103,1.0011945,1.0010158,1.0004615,1.0014422
FGF17,0.99354315,0.9951825,0.9960774,0.9937061,0.9940969,0.99390054,0.9970217,0.99271536
ZBTB34,0.9984516,0.99878514,0.9990194,0.99844056,0.99839854,0.99838316,0.9991884,0.9977772
IL22RA1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BLM,1.0016023,1.0013244,1.0012279,1.002032,1.0017481,1.001562,1.0009605,1.0015903
PUS7L,1.006537,1.0049545,1.003611,1.0059651,1.0055369,1.0054398,1.0025831,1.0054953
ZNF350,1.0013413,1.0010216,1.0011536,1.001767,1.0015872,1.0020131,1.0010574,1.0014536
UTP3,0.999984,0.999978,1.000226,1.000318,1.0002153,1.0003687,1.0002834,1.0006797
ATMIN,0.9960411,0.99703074,0.99736685,0.995715,0.99616313,0.99587065,0.9979278,0.9952388
SNX11,1.0025513,1.0020218,1.0017947,1.0028155,1.0027581,1.0027512,1.0014842,1.0029448
SHH,0.99668884,0.9974762,0.99801004,0.9966568,0.99685574,0.99685097,0.9984789,0.9969624
MFSD4B,1.0026876,1.0019819,1.0014933,1.0023497,1.0022006,1.002263,1.0011067,1.0028967
GUCY1A1,0.9992112,0.9993976,0.9996656,0.9993361,0.9993588,0.9996983,0.99980444,0.998557
HTR1B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CDKL1,1.0036943,1.0027738,1.0023527,1.0037898,1.0034777,1.003544,1.0017691,1.0033482
HSDL1,0.99705625,0.99779,0.99873734,0.9977279,0.99773484,0.99810207,0.9992206,0.9981202
ANKUB1,0.9954246,0.9965752,0.9970566,0.99514735,0.99564934,0.99541676,0.9977381,0.99550295
ERGIC1,1.0003775,1.0002649,1.0001665,1.0002984,1.0002806,1.0003061,1.0001547,1.0004883
EFCAB3,0.9969436,0.9976704,0.99799293,0.9966529,0.9969239,0.99686813,0.99844384,0.9971237
SLC26A5,0.99967253,0.99978113,0.9999625,0.99980116,0.9997674,0.9999074,1.0000123,0.9999213
CHMP4C,0.99620926,0.99712217,0.997748,0.9962207,0.99644554,0.9965303,0.998316,0.99651694
MBP,0.99769557,0.9982915,0.99860716,0.99773127,0.99781454,0.99752074,0.9988682,0.99807227
FAM189A2,1.0013145,1.0010186,1.0009975,1.0014651,1.0013168,1.0012467,1.0007695,1.0019183
CPA4,0.9996714,0.9997278,0.99963367,0.9993315,0.99937737,0.9992861,0.99964106,0.99979293
BFAR,0.99862474,0.9989276,0.999233,0.99869,0.998692,0.9988101,0.99945414,0.9991774
ARID3B,0.9984919,0.9989356,0.999119,0.9984744,0.9986948,0.99862,0.99938416,0.99843895
FOXD4L1,0.99940556,0.99956,0.9996686,0.99934447,0.99941915,0.999418,0.99974,0.99955344
NAA30,1.0003233,1.0002267,0.9999503,0.999881,0.99975926,0.9999134,0.99986744,0.9992551
PTK2,0.9976872,0.9981883,0.99870753,0.99778444,0.9978019,0.9979707,0.99902666,0.9980621
CNN2,0.9993998,0.9994391,0.9997463,0.99949205,0.99916923,0.99926037,0.9997098,1.0000157
SFTPB,0.9977944,0.99833554,0.99855256,0.9976425,0.99780476,0.9975027,0.99882865,0.9979074
GAS8,1.0014179,1.0011746,1.0008675,1.0014964,1.0015419,1.0014828,1.0007579,1.0008569
GMEB2,1.0027357,1.0020692,1.0018144,1.002865,1.0027399,1.0031292,1.0015036,1.0017403
PRSS3,0.99978024,0.9998068,0.99978817,0.9996145,0.99961245,0.99955297,0.9997759,0.9996654
HPR,0.9969123,0.9976479,0.9981866,0.9969429,0.9971144,0.9971175,0.9986122,0.9970069
EME1,1.0006113,1.0004742,1.0003369,1.0005382,1.0004447,1.0002309,1.0001745,1.0006864
TTC23,0.9984462,0.9988366,0.9992882,0.9986751,0.9985217,0.9988071,0.9995128,0.9989945
FBXL12,1.004514,1.0034524,1.0027894,1.0045905,1.004416,1.004439,1.0022169,1.0043001
TRA2B,0.99490917,0.9961184,0.99693716,0.9948691,0.99514014,0.995238,0.99765456,0.99521995
GCNT3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CEP57L1,1.0080149,1.0061477,1.0049646,1.0080957,1.0075359,1.0076346,1.0037949,1.0069423
ATP5F1C,0.99762034,0.99817675,0.9987403,0.9978142,0.997831,0.9979477,0.9990385,0.9978266
PYCR3,0.99894834,0.9992129,0.99933183,0.9989149,0.9991011,0.99905944,0.9995538,0.9989766
PCBP3,1.0038689,1.0029444,1.0022044,1.003616,1.003468,1.0032465,1.0015731,1.0025604
MUCL3,1.0000184,1.0000365,1.0001851,1.000169,1.0001568,1.0002577,1.0002108,1.0004712
SSBP2,0.9957378,0.9967619,0.9975997,0.9959439,0.99604744,0.99627984,0.99821556,0.9961113
RFX1,1.0033416,1.0025084,1.0019207,1.0031371,1.0029902,1.002832,1.0013957,1.0031348
RBFOX3,1.0005718,1.0005187,1.000248,1.0004301,1.0005476,1.0004536,1.0002279,0.99975395
EDIL3,0.9938933,0.9953215,0.99650204,0.9941504,0.99439573,0.9947529,0.9974004,0.9937889
PCNX2,1.0037739,1.002872,1.0022328,1.0036296,1.0035022,1.0033482,1.0016646,1.0033103
TGIF1,0.99368334,0.9953201,0.9964116,0.994078,0.99444634,0.9942622,0.99734104,0.99390715
CIRBP,0.996962,0.99770343,0.9981736,0.9969281,0.99709195,0.9970844,0.9985777,0.99691594
UGT8,0.997722,0.9982898,0.9989289,0.9981502,0.99814725,0.99809086,0.9992597,0.9991144
C5,0.99969536,0.9997584,1.0000178,0.9999659,0.99973273,0.99973214,1.0000174,1.0004703
ABHD11,0.9968177,0.9975792,0.99799794,0.9967004,0.9969016,0.9966209,0.9983809,0.9970639
CLDN7,0.99716514,0.99791664,0.9979333,0.996568,0.99688184,0.99668425,0.9982815,0.99645495
NUDT9,0.9988735,0.9992758,0.999593,0.9992207,0.9994462,0.9993652,0.9998006,0.9983257
IL2RG,0.99668336,0.9974836,0.99796903,0.996613,0.9968476,0.99684,0.9984527,0.99673843
TADA3,0.9974805,0.9981601,0.9985132,0.9975114,0.99776876,0.9976784,0.99893063,0.9976376
ZFP37,1.0054994,1.0043898,1.0033352,1.0053095,1.0054502,1.0053284,1.0026805,1.0051823
MX2,0.9978929,0.9983915,0.9987161,0.99781644,0.99798167,0.99798703,0.99901843,0.9980688
IL21R,0.99798274,0.9984753,0.9987751,0.99788105,0.9980478,0.9980607,0.9990564,0.99814737
TRIM22,1.0002724,1.0003028,0.99983215,0.9997945,0.9999496,0.9997778,0.9998038,0.9988557
EN1,0.9911151,0.99339354,0.99477124,0.99115586,0.99167264,0.9916333,0.9960679,0.9929303
UNC5CL,1.0011861,1.000889,1.0009096,1.0013624,1.0012537,1.0015001,1.0007622,1.0010115
C17orf75,0.9982033,0.9986422,0.99889576,0.99811363,0.99832886,0.99831533,0.99919724,0.998814
NODAL,1.0043225,1.0033457,1.0025369,1.0041034,1.0039917,1.0041921,1.0020336,1.0035651
FBXO32,0.9964553,0.9972331,0.9978584,0.9964996,0.99669194,0.9967387,0.9984199,0.9970738
ADPRM,1.009156,1.0070512,1.0054878,1.0088873,1.0084928,1.0081147,1.0040789,1.0086341
DNAJB4,0.9963351,0.9972433,0.9976214,0.9960413,0.99624527,0.9961404,0.99814504,0.99695766
ZNF662,1.0046202,1.0035336,1.0020899,1.0034904,1.0034206,1.0032712,1.0014113,1.00298
MIEF2,0.9995614,0.99967754,0.9996834,0.9993346,0.9995699,0.999948,0.99993247,0.99980927
BEND7,1.0034243,1.0026045,1.0020776,1.0033044,1.0030898,1.0031589,1.0015887,1.0032817
SMUG1,1.0014393,1.0010784,1.0009279,1.0014307,1.0013008,1.0013274,1.000721,1.0023897
DGAT2L6,0.9968794,0.99764144,0.9980892,0.99678755,0.99703634,0.99701166,0.99854517,0.9970698
EIF4E2,0.9963615,0.99721664,0.99803066,0.9966804,0.9968444,0.9970074,0.9985958,0.9971342
CLDN3,0.99690104,0.9976565,0.9980484,0.9967419,0.9969598,0.996925,0.9984772,0.9968642
PCMTD1,1.0012369,1.0009657,1.0003971,1.000667,1.0008119,1.0005077,1.0001758,1.0003484
BAZ1B,0.9944247,0.9957814,0.9964087,0.99412125,0.9946091,0.994509,0.9972191,0.99401486
CALB2,0.9925628,0.9942957,0.995499,0.99256516,0.9929713,0.9926583,0.99644935,0.99343634
OVGP1,1.0032762,1.0024421,1.001891,1.0030466,1.0027502,1.0026689,1.0013084,1.0026276
SS18,1.0008281,1.000709,1.0007739,1.0010237,1.000916,1.0010654,1.0006921,1.0018114
CPQ,0.99272954,0.99457765,0.9954257,0.9923624,0.9932283,0.9931413,0.99669,0.9940866
IL20RA,0.99886394,0.9991837,0.99920124,0.9986098,0.99877787,0.99872416,0.9993715,0.9986223
SMYD1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SSC5D,1.0025283,1.0020262,1.0016026,1.002502,1.0023917,1.0023139,1.0012081,1.0022185
DACT3,0.9985789,0.9991069,0.99931204,0.9987902,0.9990146,0.9989464,0.99957955,0.9981209
ZNF214,1.0067669,1.0051304,1.0043024,1.0070288,1.0063362,1.00676,1.0033141,1.005745
ANKRD33B,1.0010945,1.0007689,1.0008737,1.001338,1.0011507,1.0013549,1.0007181,1.0013117
ZNF641,1.0043367,1.0033884,1.002452,1.0039628,1.0039823,1.0037432,1.0018219,1.003149
RNF32,1.0021192,1.0016389,1.001291,1.0020671,1.0020564,1.0020161,1.0010061,1.001913
FKBP6,0.9967521,0.9975326,0.99800557,0.9966638,0.9969106,0.99690896,0.99848235,0.99683654
CKAP2,0.9974027,0.99799275,0.9985758,0.99756473,0.99746656,0.99759436,0.9988935,0.99781466
HDX,1.0033076,1.002368,1.0024297,1.0038192,1.0033504,1.0037676,1.0019321,1.0040905
CREB3L1,1.0000172,1.0000522,0.9997697,0.9996346,0.99985206,0.9996699,0.999768,0.99920833
ATOH8,0.9964073,0.9972973,0.9982151,0.99686825,0.9969294,0.996922,0.9987102,0.9975418
TFAM,0.99625146,0.9971446,0.9976924,0.99623907,0.99662304,0.9961915,0.9981743,0.9965131
C7orf25,1.0045819,1.0035458,1.0033889,1.0053717,1.0048752,1.0050781,1.0027457,1.005305
RAB33B,0.998382,0.99890757,0.9987938,0.9979014,0.99836814,0.998002,0.9990884,0.9989073
NME7,1.0032097,1.0023737,1.0022259,1.0035106,1.003026,1.0032241,1.001702,1.0040184
MYF5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TOX3,0.9860293,0.98940945,0.9913288,0.9857782,0.9865998,0.98660445,0.9933363,0.98605084
MYZAP,1.0001714,1.0001459,1.0000813,1.000041,1.0000745,0.99997854,1.0000204,1.0000931
VTI1A,1.0058352,1.004488,1.0037221,1.0060124,1.0057553,1.005786,1.0028806,1.0046474
PPM1F,1.0059534,1.0045633,1.0032742,1.0053723,1.0052521,1.004962,1.0023592,1.004633
ZNF415,1.000713,1.0006092,1.0004828,1.0007412,1.0007036,1.0008078,1.0004398,1.0003524
PHOX2B,0.9850781,0.9885738,0.9910429,0.9852853,0.9859207,0.9854148,0.9929712,0.9876386
NAP1L4,0.9963529,0.9972271,0.9978229,0.99633473,0.99655807,0.9966006,0.998358,0.99694747
CA9,0.9977244,0.9982419,0.99879956,0.9979034,0.99801695,0.9981284,0.99913216,0.9980328
SLC15A3,0.9991228,0.99932826,0.99916756,0.9986054,0.99881226,0.99872935,0.999262,0.9983368
SULT4A1,0.99756724,0.9981942,0.99861646,0.997658,0.9976628,0.997676,0.9989548,0.9980526
FRMD5,1.0085064,1.0064454,1.0051217,1.0083687,1.0079422,1.0078595,1.0038521,1.0080378
THRAP3,0.9980594,0.9984983,0.99896854,0.9982021,0.9981543,0.9982679,0.9992039,0.9985149
SMYD3,1.0006529,1.000561,1.0006057,1.000792,1.0008047,1.0010347,1.0006008,1.0011008
SLC7A13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCYOX1L,1.0013037,1.0009172,1.0011833,1.0018072,1.0015103,1.0017219,1.0009403,1.001437
RNF144B,1.0019133,1.0014057,1.0009651,1.0014815,1.0014973,1.0015457,1.0006855,1.0016081
HERPUD2,1.0020581,1.0016067,1.0009236,1.0014842,1.0015903,1.0014901,1.0006566,1.0011158
LGMN,0.9987211,0.99900824,0.99951786,0.99904567,0.99899304,0.99935865,0.99976593,0.9996531
SKP2,0.9990246,0.99930465,0.9995689,0.999192,0.9990536,0.9991252,0.9996972,0.99992836
ZAR1,0.99710953,0.99780285,0.9982594,0.99705696,0.99725425,0.99725604,0.9986728,0.99736667
DUSP10,1.0051306,1.0038192,1.0036956,1.0057291,1.0050212,1.0058008,1.0029415,1.0055697
SLC17A4,0.9967927,0.9975914,0.9980521,0.9967486,0.9969944,0.99698997,0.99851835,0.9966531
MS4A14,0.99649876,0.9973757,0.997851,0.9964253,0.9966947,0.99662113,0.99835443,0.99646586
PPIE,1.0027614,1.002088,1.0019054,1.0030661,1.0028021,1.0028093,1.0014936,1.0033352
IGSF21,0.99937063,0.9995333,0.9998351,0.9996669,0.9995664,0.9996065,0.9999057,0.9995579
LEKR1,0.99949014,0.9996448,0.99967575,0.99934435,0.9994505,0.9994776,0.9997777,0.9997101
GJB5,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
KDM8,1.0008739,1.0006261,1.0007497,1.0011332,1.0009837,1.0011351,1.0006354,1.0012199
CCT3,0.9976804,0.9982223,0.998708,0.99781257,0.9978906,0.9978983,0.999015,0.9981088
RBM4B,1.0003021,1.0002882,1.0000563,0.9999839,1.0001789,1.0002167,1.000063,1.0001793
MARCH9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MKRN2,1.0049558,1.0037633,1.0032914,1.0052779,1.0047752,1.0050263,1.0025775,1.005136
MIER2,0.9973023,0.9981264,0.99847126,0.99744046,0.9977436,0.99774575,0.9989929,0.99700785
TCEA1,0.9963891,0.99724925,0.9979366,0.9964869,0.99663794,0.9967672,0.9984832,0.9974282
TBXA2R,1.0059845,1.0045307,1.0034151,1.0055465,1.005122,1.0050575,1.0024295,1.0052218
BMP10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PABPN1L,0.9976176,0.9982245,0.9984772,0.9974394,0.99770606,0.9976245,0.9988386,0.9976803
NAP1L1,0.99492556,0.99607944,0.996716,0.994552,0.9948922,0.9950491,0.9974463,0.9948796
LNPK,1.0007172,1.0005022,1.000478,1.0007114,1.0005957,1.0008589,1.0003803,1.0000314
HYAL4,0.99676895,0.9974991,0.9983534,0.9971956,0.99724364,0.9973805,0.99881303,0.9973929
NMUR1,0.99810976,0.99853665,0.9989317,0.9980968,0.99828255,0.9984474,0.99927866,0.99897027
POLR1E,1.0027052,1.0020521,1.001378,1.002356,1.0021209,1.0018344,1.0008866,1.0018243
MYF6,0.9991993,0.9993976,0.9995558,0.9992157,0.99924827,0.99912035,0.99959975,0.998865
PJVK,0.9997362,0.999825,1.0000784,1.000028,0.99995273,1.000175,1.0001805,1.0000792
RASL10B,0.99883765,0.99918777,0.99917144,0.9986762,0.9988469,0.9984337,0.9992925,0.9985896
SLC38A2,0.9929521,0.9946418,0.9957409,0.99290466,0.993273,0.9935391,0.99680156,0.993396
RMI1,1.00085,1.0007843,1.0009432,1.0014129,1.0012639,1.0012006,1.0007983,1.0010316
UGT3A2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DNAAF2,1.0029047,1.0021639,1.0019531,1.0031148,1.0028262,1.0031706,1.0015656,1.0027031
UGT2B7,0.9989093,0.9991609,0.9993487,0.9988823,0.9989735,0.99903715,0.99951065,0.9987055
ANXA4,0.99578,0.9967867,0.9972172,0.99534667,0.99576545,0.9957975,0.9978176,0.9953307
RAD23A,0.9990296,0.9993377,0.9995281,0.9991018,0.9992205,0.99908566,0.99965763,0.99941075
PSMB4,0.9982024,0.9985984,0.99895406,0.9982184,0.99830735,0.99846816,0.9992348,0.9984939
MAP3K8,1.00041,1.0003517,1.0001202,1.0002394,1.0002285,1.0001619,1.0000457,0.99952877
APRT,0.99631965,0.99725115,0.9978821,0.9964278,0.9967459,0.99683493,0.9985094,0.99708647
