,0,1,2,3,4,5,6,7
CAPZB,0.9976959,0.99828523,0.9989258,0.9980774,0.99808264,0.99822074,0.999267,0.9985188
DLK1,1.0084741,1.0065695,1.0046372,1.0075377,1.0074159,1.0067531,1.0032501,1.006607
CCDC65,1.0021851,1.0017372,1.0016047,1.0025554,1.0023087,1.0024707,1.0013568,1.0022786
NAPSA,0.9970087,0.9977147,0.99821144,0.997006,0.997224,0.9972229,0.9986546,0.9973906
DNASE1L2,1.0009211,1.0007036,1.000572,1.0009267,1.0008943,1.0008276,1.0004567,1.0009931
ADORA2A,1.002364,1.0018195,1.0012071,1.0019941,1.0019355,1.0018001,1.0008023,1.0007175
ZNF254,0.997582,0.99812365,0.99842644,0.9974073,0.99769783,0.997529,0.9987731,0.9983166
SLC25A45,1.0011269,1.0007688,1.0009518,1.001405,1.0011824,1.0015032,1.000803,1.0019941
PJA2,0.99256635,0.99437535,0.995438,0.99244213,0.9929239,0.99302614,0.99653363,0.9926988
GRK1,0.9974006,0.998086,0.9982444,0.9970564,0.99738216,0.99726045,0.99863553,0.9971678
IFIT5,1.0031369,1.0022702,1.0022215,1.0034573,1.0029998,1.0033104,1.0016971,1.0039055
CTDSP1,1.0006067,1.0004585,1.0004237,1.0007058,1.0006162,1.000438,1.0003048,1.0008334
NUFIP2,0.9921113,0.994012,0.9950302,0.99180996,0.9922544,0.99227154,0.9961558,0.9923943
RNLS,0.99996626,0.9999695,1.0003225,1.0003636,1.0002928,1.0003204,1.0003117,1.0005972
DGKQ,0.99783903,0.9984275,0.9990686,0.9983504,0.9982743,0.9984671,0.99937737,0.99759597
RAB4B,1.0077807,1.0059268,1.0048854,1.0079373,1.0074174,1.007478,1.003725,1.0069803
PSTPIP1,0.9983821,0.998771,0.99902266,0.99833286,0.9984571,0.99851143,0.9992831,0.9984827
CACNG7,1.0016127,1.0012606,1.0011806,1.0017445,1.0016712,1.0018723,1.0009781,1.0016131
GSX2,0.99646044,0.9973231,0.997889,0.99644375,0.9966842,0.996695,0.9984062,0.9967566
RNF39,0.99671245,0.99750245,0.9980041,0.99665153,0.99688494,0.9968778,0.9984808,0.996947
SLCO6A1,0.9982097,0.99867976,0.9989946,0.99824524,0.9983731,0.99831355,0.9992345,0.99833703
ZIM2,1.0070494,1.0052587,1.0037522,1.0062379,1.0060357,1.0059447,1.0027391,1.0064249
PPP2CB,0.99619734,0.9972327,0.9973007,0.99559903,0.99617565,0.9957459,0.99786526,0.9956503
TRIM50,0.9965621,0.9973961,0.9978614,0.9964305,0.99669564,0.9966818,0.99836004,0.9965569
SLC35E1,0.9980394,0.99857485,0.99873877,0.997913,0.9981446,0.99761593,0.9989078,0.99800885
ADAM29,0.9980068,0.9984945,0.99885845,0.998039,0.99818647,0.9982445,0.99916315,0.9981477
ZNF776,1.0017161,1.001286,1.0013189,1.002074,1.0018184,1.0017782,1.0010036,1.002195
ZNF319,1.0015612,1.0012584,1.0010183,1.0014782,1.0015929,1.0013262,1.000787,1.0021381
SFRP4,0.9990249,0.99931055,0.99940526,0.99896395,0.9990907,0.9991634,0.9996044,0.9988649
CRYBA1,0.9989384,0.9991777,0.99956036,0.9991381,0.9992044,0.9993508,0.99976283,0.9996696
LRRC24,1.0008277,1.0005977,1.000651,1.0009449,1.0008705,1.0009769,1.0005008,1.0007062
ZNF398,1.0050958,1.0037168,1.003206,1.0052137,1.0047528,1.0051601,1.0024544,1.0046469
ZNF30,0.9999978,0.99998856,1.0002971,1.0003144,1.0003762,1.0008068,1.0004764,1.0010611
MVB12B,0.9895755,0.9920725,0.9934077,0.9893044,0.9900382,0.990003,0.99499154,0.9895951
DTX2,1.0019388,1.0014682,1.0011463,1.0018225,1.001765,1.0017352,1.0008638,1.0014299
TRIM65,1.0021776,1.0017136,1.0012705,1.0020812,1.0020741,1.0019121,1.0009711,1.0014489
FAAH2,0.9974145,0.99805945,0.9986167,0.9975971,0.997676,0.997956,0.9990399,0.9975921
ZBTB25,1.0006832,1.0004705,1.0006948,1.0010531,1.0008018,1.0008626,1.0005555,1.0014066
CETP,1.0020093,1.0015478,1.001068,1.0017118,1.0016673,1.001559,1.0007627,1.0016203
SLC39A4,0.99636334,0.997281,0.99767274,0.9961654,0.99653864,0.9962559,0.9981908,0.99643743
SLC17A3,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
DEDD,0.9996284,0.9997691,0.9998964,0.9996897,0.9995979,0.99996287,1.0000424,1.0001452
LRRN4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
CDK5,1.0005825,1.0004106,1.0006359,1.0008686,1.0006783,1.0009506,1.0005692,1.0011909
G6PC2,0.9983873,0.99876857,0.9990667,0.99837005,0.9984437,0.99850893,0.99928486,0.9985044
APOBEC3D,1.0000875,1.0000902,0.99978137,0.9996624,0.9997647,0.9996776,0.9997766,0.999369
SOX12,0.99598825,0.9969512,0.9974805,0.9959264,0.9962348,0.9959528,0.9980339,0.99612087
TFB1M,1.0063071,1.0047976,1.0032356,1.0054344,1.0053995,1.004874,1.0022507,1.0047892
ADCY1,0.99660844,0.99744105,0.99816984,0.9969635,0.9968362,0.9968419,0.99856734,0.9972959
HSD17B8,0.99691653,0.9977277,0.9982986,0.997116,0.9972999,0.99729097,0.99877334,0.997146
LRRC23,1.0026405,1.0020242,1.0014809,1.0024341,1.002418,1.0023503,1.0011839,1.0025644
ST3GAL5,0.9994992,0.9996241,1.0000774,0.9999634,0.99984217,1.0002189,1.0002086,1.0002812
RFC3,1.0025468,1.001976,1.0015546,1.0025165,1.0023226,1.0021119,1.0011144,1.0023862
METTL2A,1.0040609,1.0031226,1.0021033,1.003459,1.0035058,1.0032327,1.0015424,1.0036772
ACY3,0.9956641,0.9966463,0.9973149,0.9955387,0.9958887,0.99589074,0.997937,0.9956953
SVOP,0.99906224,0.99924755,0.99992096,0.9997655,0.99955344,0.9996679,1.0000144,0.9998573
SLC39A13,0.99898124,0.99921715,0.9993526,0.9989214,0.9990573,0.998852,0.99948967,0.99920106
NIPSNAP2,0.99777377,0.9983401,0.9988102,0.99795604,0.9980476,0.9981241,0.99915266,0.9980695
ROM1,0.99915814,0.9994412,0.9992386,0.9987687,0.99901104,0.9989476,0.9994526,0.99871147
RAB8A,0.9998558,0.9999621,1.0001236,1.0001328,1.0001665,1.0002167,1.0001879,0.99974144
ST8SIA5,1.002142,1.0015416,1.0013039,1.0021454,1.0019329,1.001874,1.0009673,1.0032322
TMEM198,0.9966675,0.9974004,0.9983237,0.9971942,0.99712694,0.99721426,0.9987936,0.9981999
RMND1,1.0049493,1.0037434,1.0033264,1.0053004,1.004784,1.0051434,1.0025963,1.004752
ZNF652,1.0010421,1.0008429,1.0006976,1.0010155,1.0009727,1.0009809,1.0005102,1.000762
MAGED2,0.99457395,0.9958396,0.9966322,0.9944008,0.99466693,0.99474394,0.99737513,0.9948361
TRMT2B,1.0017524,1.0014094,1.0008252,1.001334,1.0014695,1.0014305,1.0006683,1.0012598
VKORC1L1,0.99744046,0.99809206,0.99817693,0.99708533,0.99738497,0.9970865,0.9985275,0.9968928
GDF2,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
IFT57,0.99750626,0.99817336,0.99856657,0.99762076,0.9978338,0.9977727,0.9989937,0.99815
FOXD2,0.9989532,0.99926233,0.9988567,0.99805963,0.9987962,0.9989929,0.9992139,0.99710834
TSG101,0.99706006,0.9976892,0.9983388,0.99710894,0.99712986,0.997321,0.9987273,0.9977774
ARHGAP1,1.0005312,1.0004499,1.000421,1.0005653,1.0005127,1.0006423,1.0003726,1.0004201
CKAP2L,0.9993873,0.9996513,0.99916416,0.99866605,0.9988669,0.9984017,0.9991946,0.9982835
POT1,1.0026696,1.0021758,1.0015911,1.0025235,1.0024416,1.0022506,1.001204,1.0022279
OLA1,1.000294,1.0002453,1.0005003,1.0006952,1.0005039,1.0007253,1.0004475,1.0005593
SDF2L1,0.9992641,0.99961245,0.9999081,0.99948347,0.9995513,0.99965835,1.0000204,0.99970746
NPFFR2,0.9972913,0.99797213,0.9983196,0.99718523,0.99743456,0.9973954,0.9987283,0.99733675
DNASE2B,0.9963221,0.9972075,0.99778795,0.9962918,0.99654293,0.9965333,0.99832183,0.9966296
DEGS2,0.997065,0.997733,0.9981998,0.99700403,0.9970454,0.99710214,0.9985748,0.997144
KRR1,1.0019041,1.0014905,1.0013303,1.0020032,1.0019387,1.0021969,1.0010983,1.0016605
ZNF35,1.0031618,1.0023696,1.0020539,1.0032357,1.0030144,1.0030286,1.0015656,1.0031981
HAPLN2,1.0037609,1.002945,1.002025,1.0032973,1.0032037,1.0030288,1.0014961,1.0032353
RS1,0.9970561,0.99770176,0.9981612,0.9970002,0.9970876,0.99716157,0.9985992,0.99729896
CENPN,0.99850833,0.9989011,0.9991132,0.99850726,0.9986049,0.99841905,0.9993047,0.9985627
ZSCAN25,1.0025835,1.0018711,1.0018282,1.0029154,1.0025921,1.0027027,1.0014532,1.0036639
EFNA3,1.0025178,1.0019547,1.0011505,1.0019332,1.0020041,1.0016438,1.0007375,1.001458
RBMS3,0.9907407,0.9929491,0.9944001,0.99074394,0.9911127,0.9910778,0.99565715,0.9916613
TESPA1,0.99703664,0.9978051,0.9980686,0.9967973,0.99715924,0.99707997,0.998549,0.9969524
TENT5B,0.9966484,0.99742085,0.99799305,0.9966024,0.9967721,0.996912,0.9985075,0.99742997
BTN2A2,1.0029957,1.0021703,1.0014591,1.002434,1.0022362,1.0021447,1.0009778,1.0024971
CARNMT1,1.00338,1.0025437,1.0018647,1.0030355,1.0029826,1.0029359,1.0013616,1.0023987
UTP11,0.9996375,0.9998001,0.99986523,0.99970216,0.99981594,0.9996594,0.9999027,0.9995208
APOA5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDE1,0.99769664,0.9984487,0.9985174,0.9975896,0.9979191,0.99744016,0.99882877,0.99675953
SLC46A1,1.0070896,1.0052745,1.0040967,1.0066875,1.0061734,1.0063215,1.0030133,1.0060778
ZNF23,1.0060948,1.0046134,1.0035571,1.0058755,1.0055976,1.0055819,1.0026677,1.0049113
CSNK1A1,0.9969473,0.9977141,0.998142,0.99681354,0.99700737,0.9971101,0.9985591,0.9964688
RABEPK,0.99865097,0.99900705,0.9995946,0.99914443,0.99903214,0.9991323,0.99977505,0.9996015
TBC1D32,1.0026265,1.0020965,1.0014939,1.0023351,1.0022966,1.0021305,1.0010922,1.0019387
CD5,0.9970447,0.9977459,0.9981842,0.99694896,0.99717176,0.9971653,0.9986139,0.9972805
TRABD2A,0.9967302,0.9975052,0.997957,0.9965845,0.9968221,0.99677026,0.9984087,0.9968247
RRP8,0.9980088,0.99853486,0.9988636,0.9978777,0.9983115,0.9983884,0.99928916,0.99932027
E2F3,0.9996988,0.99995935,0.99956083,0.9993236,0.9996568,0.9992578,0.9996473,0.9985215
ABHD8,1.0002358,1.0001507,1.0005524,1.0008831,1.000585,1.0006151,1.0004627,1.000187
TCTE1,0.9976007,0.9981916,0.998521,0.9974921,0.99773026,0.997697,0.99887526,0.9975749
SPAG4,0.99725205,0.9979398,0.99835086,0.9972385,0.9974776,0.9975289,0.99879456,0.9971975
HOXB8,0.99691427,0.9976579,0.9981517,0.99688584,0.9970959,0.9971087,0.99859834,0.99710345
CLYBL,1.0016377,1.001298,1.0009904,1.0015055,1.0014219,1.0015582,1.0007873,1.0014248
BCL6B,0.9981586,0.9986322,0.99865174,0.9977323,0.9979309,0.99791163,0.9989103,0.99752474
IGLON5,1.0018797,1.0014795,1.0011504,1.0017847,1.0017134,1.0017343,1.0008576,1.0014492
RAB5B,0.99018514,0.99258506,0.9938868,0.98994994,0.9905887,0.99052787,0.9953142,0.99051785
AASS,0.9972044,0.99784636,0.9984082,0.9972743,0.9972683,0.99730146,0.99877274,0.99807847
SFXN5,0.9899728,0.9924457,0.9941498,0.99038196,0.99097955,0.99075305,0.9956138,0.9909302
DMRTA1,1.0030073,1.0023489,1.0019846,1.0031602,1.00299,1.0030309,1.001616,1.0033722
CALR,0.9977585,0.99836123,0.9987991,0.9979118,0.997983,0.99806166,0.9991399,0.9980576
CSNK1G2,0.99808514,0.99854034,0.99914,0.99848855,0.99824405,0.99831784,0.9993445,0.9991225
DUSP4,0.9958576,0.99692273,0.9976652,0.99594426,0.9961627,0.99655,0.9983423,0.9966584
PDIA3,0.9967934,0.9976336,0.99796796,0.99659026,0.99687576,0.99693817,0.9984872,0.99672186
PACSIN1,0.9994519,0.9995537,0.9998021,0.99959236,0.999496,0.99971807,0.9999074,0.9996364
ANKRD33,0.9982455,0.99864835,0.9989022,0.99812275,0.99829227,0.9983698,0.99917805,0.998232
GTF2B,0.9969115,0.99763215,0.9984587,0.9972626,0.9974083,0.9975814,0.9989104,0.9978524
NPTN,0.9959499,0.99706423,0.9976196,0.99602187,0.9964262,0.9961809,0.99824286,0.99638665
TBC1D22A,1.004279,1.00327,1.0027428,1.004354,1.0040601,1.004223,1.0021131,1.0041322
SCTR,0.99759996,0.99819624,0.9986103,0.9976318,0.9978205,0.9978442,0.998965,0.9975583
ZDHHC3,1.0007554,1.0006471,1.000434,1.0006914,1.0007006,1.0005804,1.0003319,1.0006182
NECAB3,0.99941134,0.9995852,0.9997155,0.9995606,0.99954706,0.99948096,0.9997885,0.9985721
SLC25A51,1.0050325,1.0039166,1.003087,1.0050256,1.0048262,1.0045086,1.0023122,1.0044358
ARL8A,0.9982654,0.99876523,0.9989562,0.99815226,0.99814403,0.99817795,0.9991846,0.9984733
GAK,1.002387,1.0018411,1.0012451,1.0020804,1.0020642,1.0018318,1.00088,1.0018055
STK19,1.0039651,1.0030255,1.0019783,1.0032315,1.0033518,1.0029836,1.0014058,1.0034871
MYOZ3,1.0040659,1.0030674,1.0025768,1.0039864,1.0037783,1.003989,1.0019886,1.0041779
ZNF540,1.0040271,1.0031116,1.0028245,1.0044804,1.0041484,1.0043881,1.0022893,1.0039865
ZNF233,1.0023179,1.0017167,1.0016115,1.0024576,1.0021064,1.0023694,1.001203,1.0018039
POLR2F,1.0012351,1.0009234,1.0005167,1.000866,1.0009356,1.0007249,1.0003035,1.0008553
EMC3,0.99993885,0.9999403,1.0001334,1.0001168,0.99998605,0.9998543,1.0000634,1.0007445
SHBG,0.99780285,0.99834013,0.99864066,0.9977101,0.9978905,0.9978698,0.9989593,0.99783516
WDR47,0.99856836,0.99894476,0.99916303,0.99848413,0.9986116,0.9986745,0.9993521,0.9984356
TLE6,1.0026019,1.0020171,1.001488,1.0023634,1.0022393,1.0022445,1.0011125,1.0021671
SUPT3H,1.0082428,1.0062299,1.0050466,1.0081735,1.0077537,1.0077804,1.0038626,1.0083177
ARFIP1,1.0015843,1.0010915,1.0008909,1.0014493,1.001229,1.001364,1.0006227,1.0012528
SNPH,1.0059662,1.0045588,1.0035933,1.0058184,1.0054593,1.0053698,1.0027527,1.0068376
C9orf43,0.9978706,0.9983808,0.99875474,0.99790174,0.99805963,0.9980383,0.9990648,0.99789554
MAPK1,0.99802667,0.99855024,0.99883914,0.998024,0.9980855,0.9981301,0.99911886,0.99794596
ZNF300,0.9985188,0.9987952,0.9993825,0.9988721,0.99874365,0.99898946,0.9995755,0.9995115
B3GAT2,0.9993929,0.9996637,0.9994131,0.99894047,0.99922574,0.99906886,0.99953496,0.99865794
CPA5,0.99847645,0.99889207,0.9989526,0.99821615,0.9984289,0.99834436,0.9991772,0.9984046
KDM4E,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SH2D2A,0.9976123,0.9982228,0.9985328,0.9975026,0.99767864,0.9976585,0.99886703,0.9975935
ZFPL1,1.0023842,1.0017519,1.0017738,1.0028069,1.0024779,1.0025584,1.0013788,1.002953
HOXB13,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
FAM83C,0.99643487,0.9973029,0.9978337,0.99637467,0.9966362,0.99662215,0.9983556,0.99662125
CYBA,0.9974503,0.9980805,0.99874085,0.9977813,0.9978187,0.9981205,0.9991187,0.99693364
ABRA,0.99705976,0.9977549,0.99818486,0.9969628,0.9971731,0.9971378,0.9985981,0.99718106
SERINC3,0.99758697,0.99825597,0.998605,0.9975927,0.9978111,0.9978478,0.9989781,0.9974654
BACE2,1.0000803,1.0000496,1.0004464,1.00061,1.0003927,1.0006409,1.0004411,1.000485
KPRP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TNIP3,1.0007893,1.0005809,1.0002776,1.0004151,1.0003703,1.000287,1.0001096,1.0001848
WDR92,1.0021162,1.0015451,1.0015167,1.0024369,1.0021503,1.0021576,1.001205,1.0032077
OPRK1,1.0082088,1.0062042,1.0050585,1.0082164,1.0074729,1.007254,1.0036746,1.0080364
GLMN,1.0034677,1.0026397,1.0020027,1.0033064,1.0031364,1.0027153,1.0014024,1.0034555
AGT,0.9871737,0.9904922,0.9920611,0.9869039,0.9880111,0.987965,0.994153,0.9877554
SMAP1,0.9986887,0.99907625,0.9994048,0.9988776,0.9988481,0.998793,0.9995471,0.9991896
GCH1,1.0043758,1.0034304,1.002553,1.0040033,1.0038538,1.003917,1.001929,1.0038011
ZSCAN21,1.0017643,1.0014913,1.0012543,1.0019903,1.0019455,1.0017984,1.0010378,1.0016091
RRAGD,1.0045571,1.0034927,1.0024397,1.0040448,1.0038384,1.0034828,1.0016885,1.0037606
USP9X,0.9965933,0.99739814,0.99777186,0.9962946,0.9965945,0.996448,0.99821657,0.9965479
POMC,0.9965131,0.9973501,0.99783015,0.9964104,0.99675196,0.99671024,0.9983554,0.9964599
C11orf96,0.99692976,0.9975873,0.9981545,0.99693424,0.99679315,0.9969976,0.99855626,0.99752176
ADGRB1,0.9963949,0.9973592,0.9983867,0.9971888,0.99700373,0.99723756,0.9988599,0.9966768
ZNF526,0.99784136,0.99832803,0.99894196,0.9981612,0.9980545,0.9982388,0.9992377,0.99870473
SLC30A3,1.0026196,1.0019603,1.0018176,1.0028296,1.0025126,1.0027314,1.0014129,1.0029393
PRMT3,1.0007838,1.0006604,1.0011146,1.0016198,1.0013905,1.0017967,1.0010959,1.0014249
CCDC86,1.0054337,1.0042548,1.0031106,1.0049603,1.0050018,1.0048441,1.002377,1.0044913
UBE2J1,0.99655074,0.9973415,0.99768066,0.9961883,0.9965253,0.9967271,0.9982478,0.9960218
SOX21,0.997056,0.99773586,0.9985229,0.99748695,0.9973382,0.9975462,0.9989533,0.9982101
C8orf34,0.9941524,0.9954769,0.9964465,0.9941737,0.9945618,0.99469185,0.99739873,0.9950645
B4GALT5,0.99336374,0.9949291,0.99581116,0.9930719,0.9937311,0.99372035,0.99685776,0.9940087
CCDC137,0.9996789,0.9998498,0.999751,0.9995202,0.9994774,0.9992378,0.99971414,0.9994546
NHLRC3,1.002128,1.0015938,1.0012239,1.0019447,1.0017644,1.0016855,1.0008378,1.0017161
SERPINE1,0.9987097,0.99896,0.9991211,0.9985055,0.9983753,0.99840814,0.999189,0.99835646
CREB3L2,1.0049266,1.0037032,1.0030675,1.0049012,1.004488,1.0045488,1.0022788,1.0047837
ST3GAL2,0.9996978,0.9998945,0.9998207,0.99956393,0.99972427,0.9997194,0.99992585,0.9995284
PCYT1B,1.0023226,1.0018036,1.0015551,1.0025277,1.0023224,1.0022339,1.0011944,1.0018464
ASB5,0.9967288,0.99751234,0.99806464,0.996754,0.9969412,0.996895,0.9985131,0.9970069
POU5F1B,0.99781275,0.9983549,0.9986941,0.9977534,0.9979372,0.99790263,0.9989979,0.99784476
NECAP2,0.99925625,0.9994775,0.99984854,0.9996004,0.9994872,0.9997439,0.99999607,0.9996051
RBP4,1.0013984,1.0010769,1.0006952,1.0011587,1.0010183,1.0009158,1.0004113,1.0005751
MPV17,0.99715364,0.9978044,0.998476,0.99748844,0.9974976,0.9975656,0.9988908,0.9976587
GAS2,0.9981283,0.99865615,0.9991023,0.99843735,0.9985535,0.99860835,0.99941534,0.9983597
GABPB2,1.0014845,1.0011816,1.0011885,1.0018463,1.0015991,1.0017123,1.0009555,1.0014164
RPL18A,0.9975854,0.99810827,0.9983724,0.9973099,0.9974721,0.9975169,0.998684,0.9972768
OGFRL1,0.9988216,0.9991151,0.9992409,0.998713,0.99898255,0.99881387,0.9994199,0.9986547
FAM124A,1.0037893,1.002857,1.002442,1.0038497,1.0034254,1.0035866,1.0018423,1.0037973
COQ5,1.0004277,1.0004151,1.0000821,1.0000381,1.0003144,1.0000972,1.0000522,0.9999918
GZMB,0.9956865,0.99674666,0.9973707,0.99563205,0.9959465,0.9959278,0.99801165,0.99577934
IL23R,0.99619985,0.9971329,0.99759126,0.9960325,0.9963903,0.99632853,0.9981704,0.9959712
AGK,0.99955785,0.9997525,1.0001688,1.0001277,1.000149,1.0001472,1.0002694,1.0002092
SLC46A2,0.9967996,0.9975631,0.9980483,0.99672675,0.99695957,0.9969716,0.9985177,0.9969802
NPHS1,0.99904466,0.99923366,0.99937534,0.9989278,0.999004,0.9988876,0.99947083,0.9993454
PCDHB8,0.99630487,0.99721026,0.9979149,0.99646264,0.99668086,0.9966968,0.9984523,0.9969728
ZNF648,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLUAP1,1.0004293,1.0002916,1.0005268,1.000734,1.00053,1.0006468,1.0004392,1.0011868
KBTBD13,0.99844563,0.9988531,0.99907964,0.9984089,0.9985564,0.99854,0.99930996,0.99844474
SLC16A2,0.9981019,0.9986565,0.9989569,0.9982032,0.99819636,0.99831533,0.99924767,0.9977475
PGGT1B,1.0031139,1.002406,1.0020485,1.0032848,1.0030642,1.0030689,1.0015632,1.0024743
PSMD8,1.0009545,1.0007306,1.0007088,1.0010533,1.0008804,1.0009894,1.0005382,1.0009353
WIPF2,1.0019935,1.0015184,1.0009961,1.0016786,1.0015512,1.0011735,1.0006266,1.0022426
MFSD9,1.0009687,1.0006962,1.0011766,1.0017984,1.0013809,1.0018947,1.0010912,1.0021377
THOC6,0.99316645,0.99475956,0.9962138,0.99363667,0.99383664,0.99383444,0.99716055,0.995298
EXTL2,0.9987632,0.9989871,0.99911237,0.99850297,0.99846554,0.9985318,0.99926937,0.999265
CWC27,0.9982184,0.9987395,0.9992259,0.9985883,0.9986106,0.9986606,0.99951255,0.99895453
ADK,1.0013939,1.001143,1.0007099,1.0010315,1.001085,1.0010154,1.0005404,1.0014102
B4GALT6,1.0069349,1.0053504,1.0043573,1.0070621,1.0065863,1.0067308,1.0033894,1.0066919
CAP2,0.99937695,0.9995414,0.99952817,0.9992882,0.99937767,0.9992894,0.99964,0.9989829
CERS1,0.9993923,0.99959433,0.9995987,0.999421,0.99949193,0.99976027,0.99983066,0.99837655
LANCL1,1.0013236,1.0009602,1.0011067,1.0015936,1.0012132,1.001306,1.0007833,1.0022407
VWA1,0.99771667,0.998302,0.9985912,0.9976493,0.997692,0.9976876,0.99889064,0.9974772
REEP3,0.99813056,0.9986237,0.99906653,0.9983939,0.9984601,0.99850494,0.9993516,0.99814975
DIRC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMOD2,0.99740845,0.9980707,0.9985354,0.9974298,0.9974971,0.99750715,0.9988695,0.99835014
GPR142,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
STAC,1.0017811,1.0013273,1.0010602,1.0017455,1.0016057,1.0016572,1.0007963,1.0010661
TAB1,1.0009836,1.0007809,1.0008632,1.0013722,1.0011225,1.0012871,1.0007508,1.0013634
PNMA3,1.0042126,1.0032218,1.0026989,1.0044188,1.0041755,1.0040163,1.0020435,1.0036045
GNPTG,0.99976695,0.999912,1.0001235,1.0000503,1.0000145,0.99999076,1.0001676,1.0004969
PAQR6,1.004839,1.0036632,1.0033002,1.0053017,1.0048771,1.0048876,1.0025833,1.0055352
C11orf49,0.9982876,0.99875486,0.99921304,0.9986061,0.9986992,0.99873024,0.99951494,0.99904853
SKAP1,0.9962833,0.9971951,0.9977599,0.9962443,0.99651027,0.9964857,0.99830055,0.99649286
TCEA2,1.0022142,1.0018799,1.0011144,1.0019187,1.0019764,1.001635,1.0007999,1.0004228
FBXO44,0.99902856,0.9993355,0.99972457,0.99945617,0.9995067,0.9995785,0.9999038,0.99920166
GAL3ST3,1.00298,1.0022682,1.0021443,1.0034385,1.0030084,1.0030007,1.0016438,1.0032461
SASH3,0.9978584,0.99828607,0.99868584,0.99779415,0.99797165,0.9980229,0.9989737,0.9975098
ATXN10,0.9985306,0.9989512,0.9992543,0.9986782,0.99881095,0.9987746,0.9994687,0.9985192
LACTB,1.0018642,1.0014688,1.0009451,1.0015212,1.0015857,1.0011656,1.0006258,1.001609
SFXN1,0.99857104,0.99899936,0.9993848,0.9988687,0.99895054,0.9988103,0.999561,0.99873257
PEX3,1.0045714,1.0034364,1.0029998,1.0048789,1.0044923,1.0043379,1.002259,1.0045537
FBXO28,1.0055237,1.0042744,1.0035334,1.0056573,1.0052919,1.0052732,1.0026797,1.004822
IRX1,1.0028865,1.0021226,1.0022502,1.0034829,1.0028542,1.003419,1.0017674,1.002563
GPR137B,1.0005935,1.0004402,1.0003558,1.0006196,1.0005258,1.0005413,1.0002798,1.000371
ARG1,0.9968699,0.99762225,0.99805903,0.9967625,0.9970051,0.9969506,0.9985082,0.99695563
RNF219,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TEX9,1.0066718,1.0051118,1.0040473,1.0065494,1.0061502,1.0061594,1.003097,1.00676
P4HB,0.9967271,0.99756336,0.9981706,0.9968926,0.9970304,0.996984,0.9986376,0.9973475
ANKRD54,1.0028949,1.002213,1.001941,1.0031478,1.0028685,1.0029749,1.0015612,1.0031188
CDC7,1.0034459,1.002705,1.0021641,1.0034605,1.0031743,1.0029947,1.0015678,1.0026306
LPO,0.9992793,0.99947894,0.99972755,0.9993987,0.9994526,0.9995582,0.9998428,0.99943537
TRAPPC4,0.99667233,0.9975276,0.99802953,0.9966717,0.9969392,0.99687815,0.9985069,0.99685574
ZNF836,1.006043,1.0046362,1.0037441,1.0060159,1.0055492,1.0055203,1.0028064,1.0061693
