,0,1,2,3,4,5,6,7
SMS,0.9989406,0.9993319,0.99934834,0.99883425,0.99902403,0.9988876,0.999491,0.99851906
CALCRL,0.9946424,0.99619794,0.9961233,0.99364984,0.9945015,0.99434865,0.9971328,0.99367315
TRMT11,1.0001074,1.0002357,1.0004878,1.0006287,1.0006516,1.0009754,1.0006459,1.000675
SRSF2,0.99796325,0.9985063,0.9987183,0.99784434,0.99796605,0.9979175,0.9989832,0.99765515
IKZF3,0.99967873,0.9997746,0.99997056,0.99988383,0.99973816,0.9995908,0.9999221,1.0000656
ZKSCAN4,1.0023286,1.0018065,1.0013378,1.0021803,1.0019593,1.0019879,1.0010061,1.0019441
ZBTB22,1.0049542,1.0037601,1.0027461,1.004554,1.0042723,1.0042648,1.0020258,1.0037566
GBGT1,1.0001413,1.0000325,1.0002707,1.000258,1.0001436,1.0004375,1.0002604,1.0009809
TRIM58,1.0013192,1.0010531,1.0008639,1.0013086,1.00122,1.0009909,1.000613,1.0018046
PLOD2,0.9959497,0.99699163,0.9972137,0.9955493,0.9958972,0.9956323,0.9978528,0.99609935
KCTD8,1.0012809,1.0010328,1.000562,1.0008781,1.0010337,1.0007149,1.0003695,1.001024
CIAO1,0.9984256,0.9987997,0.99925894,0.99862766,0.9986613,0.9988079,0.9994869,0.99905145
AGA,1.0005112,1.0005602,1.000169,1.000171,1.0004053,1.0001512,1.0001774,1.0006406
ADAM2,0.996784,0.9975599,0.9980345,0.9967081,0.99693877,0.996914,0.99849695,0.99692464
RFC2,0.9987378,0.9990728,0.99941885,0.9988751,0.9988784,0.9990951,0.9996319,0.99886966
MBOAT4,0.997365,0.9979658,0.99853873,0.9974921,0.99762654,0.99777496,0.9989336,0.9977844
SMYD5,0.99802434,0.99840903,0.99894774,0.9982075,0.9982722,0.9983945,0.9992647,0.99885327
ST6GALNAC6,1.0005859,1.0004514,1.0003698,1.000649,1.0004321,1.0004251,1.0002369,1.0002058
STK17A,0.9936493,0.9952773,0.9965106,0.9941037,0.99454755,0.99427664,0.99742043,0.9944922
SLC8A1,0.99695504,0.9978479,0.9976429,0.99610007,0.9967587,0.9965997,0.9982154,0.99669945
SPATA6,0.99807453,0.9986886,0.9989773,0.99816585,0.9982573,0.99820054,0.99926174,0.99797297
RPL10L,1.0044867,1.0033991,1.0029886,1.0048139,1.0044172,1.0047129,1.0023776,1.0043283
ZNF573,1.0023291,1.0016134,1.0017841,1.0027177,1.0021101,1.0027525,1.0014188,1.003402
FGF3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RDH11,0.9977517,0.9983145,0.9987093,0.99781096,0.9979213,0.9980222,0.99903816,0.99750555
ZNF385A,0.9967698,0.9974475,0.9984393,0.9972782,0.9972913,0.99763286,0.998937,0.9977131
DUSP1,0.9973495,0.997967,0.99836123,0.9972315,0.9972712,0.9973782,0.9987018,0.9973453
CUTC,1.0017263,1.0013422,1.0010254,1.0017266,1.0015877,1.0015426,1.000769,1.0009041
SYT11,0.99389863,0.9953789,0.9962615,0.99383295,0.9941718,0.9940946,0.99709463,0.9939748
SDE2,0.9986527,0.99897397,0.9994843,0.9990524,0.99874955,0.9989533,0.9996388,0.99941134
FICD,1.000285,1.0002642,1.0000507,0.9998877,1.0000522,1.0000547,1.000021,1.0000454
B4GALT4,1.0040281,1.0030137,1.0022697,1.003668,1.0033903,1.0033498,1.0016426,1.004213
ITGA5,0.99646515,0.9972703,0.9979571,0.99656284,0.9965471,0.99684733,0.99845266,0.99657166
PPP2CA,0.999881,0.9999285,1.0001122,1.000036,0.99994814,1.0000534,1.0000842,0.99988204
SLC39A14,1.005281,1.0040648,1.0032765,1.0053048,1.0049934,1.0049571,1.0025127,1.0050488
SLC16A3,1.0000377,1.0000534,0.9998723,0.9997939,0.99982834,0.9999446,0.99988556,0.9987993
FAM83F,0.9968526,0.9976077,0.9980892,0.9967853,0.9970107,0.9970125,0.998546,0.99708545
PRKCB,0.98993236,0.99245954,0.9939668,0.9899944,0.990719,0.9906387,0.9954108,0.98956263
CCDC120,0.9986919,0.99904203,0.99904174,0.99844396,0.9987271,0.99849415,0.99928606,0.9988784
NT5C3B,0.9999147,0.9999155,0.999722,0.99955624,0.9996227,0.999555,0.99971306,0.9994422
NECAB2,1.0031073,1.0023439,1.0014602,1.0024558,1.0023737,1.0023429,1.0010257,1.0018195
POU1F1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PRKACA,0.99516284,0.9963889,0.9968416,0.9948809,0.9954854,0.99522513,0.9976055,0.9949208
SIRT2,1.0025678,1.0019969,1.0015279,1.0024226,1.0022783,1.0023388,1.0011821,1.0024993
NR1H2,1.0025322,1.0019835,1.0012751,1.0020506,1.0020301,1.0017133,1.0008575,1.0016656
HSPB1,0.9982679,0.9986865,0.99915147,0.9985297,0.99850065,0.9986023,0.99939823,0.9984547
INPP5D,0.9977325,0.9983115,0.99837315,0.9972479,0.99764,0.99755657,0.99871445,0.9970819
NSUN6,1.0041275,1.0032036,1.0023777,1.0038112,1.003663,1.0036904,1.0017979,1.0034614
SLC16A9,0.9980639,0.99854684,0.9990418,0.9983799,0.99815214,0.99831635,0.9992524,0.9980475
AP5B1,1.0047685,1.0036132,1.0026733,1.0043888,1.0041107,1.0040083,1.001924,1.0039058
SNX5,0.9985557,0.9989598,0.99915016,0.99853987,0.9986254,0.9985136,0.99936223,0.99883115
ECH1,0.9993732,0.9995221,0.99966884,0.9994142,0.9993205,0.99928385,0.9996885,0.99914366
MYLK2,1.0019536,1.001417,1.0009805,1.0016145,1.0015204,1.0013995,1.0006294,1.0013354
NKX2-4,0.99712574,0.997833,0.99826586,0.99706686,0.99729306,0.9973422,0.99870026,0.99718773
TRADD,0.9981518,0.99856985,0.9988914,0.998104,0.9981425,0.99815917,0.9990855,0.99793106
FAM98C,1.0014782,1.0011878,1.0006791,1.0010834,1.0013382,1.0014232,1.0006506,1.0015397
HOXA5,0.9950799,0.99629235,0.99703634,0.99504423,0.99548835,0.99541664,0.9977964,0.9957117
GRSF1,0.99812686,0.998635,0.99890864,0.99817044,0.9983275,0.9983132,0.99920994,0.998091
NOSIP,0.9998691,0.99996066,0.9999536,0.99992836,0.9999584,0.9998494,0.999978,0.9996179
RIOK1,0.99979305,0.9999886,1.0001209,1.0000706,1.0002195,1.0001029,1.0002148,1.0003731
PIP4P2,0.9994297,0.99963516,0.99983376,0.9996266,0.9996395,0.99960494,0.99991214,0.9997992
MROH1,1.0002819,1.0002706,1.0000157,1.000053,0.9999376,0.999983,0.9999435,0.9987452
GJD4,0.9971044,0.997804,0.9982543,0.9970665,0.9972074,0.99712133,0.9986347,0.99743366
HMX2,1.0001824,1.0001857,1.0000482,0.99994165,1.0000334,1.0000389,1.0000588,1.000607
EFCAB14,0.99827635,0.9987427,0.998725,0.9979582,0.99811494,0.9980049,0.99898696,0.99746764
SERPING1,0.99895346,0.99921376,0.999137,0.9986451,0.9988289,0.99855804,0.9992788,0.9986961
PROZ,0.9972054,0.9978738,0.9983364,0.9971858,0.997365,0.99738985,0.998737,0.9973774
FCRL4,0.9983066,0.9987619,0.9989052,0.99813783,0.99835,0.9983393,0.99917173,0.9979503
DDI1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
UGT2B10,0.99943835,0.9995735,0.9996202,0.9993009,0.999342,0.99950075,0.99971175,0.9989982
CCDC82,0.99381286,0.99523985,0.9962506,0.99380046,0.99406594,0.9941037,0.99710554,0.994524
PRTFDC1,1.0008711,1.0007375,1.0003567,1.0006099,1.0007956,1.0004411,1.0002446,1.0002888
ZNF671,1.0020595,1.001476,1.0013242,1.0020895,1.001945,1.001998,1.0009851,1.0019822
VCAM1,0.99909556,0.9991549,0.999604,0.9992841,0.998925,0.9992045,0.99968183,1.0000226
SCAP,0.9987092,0.9990133,0.9991764,0.9985795,0.9986943,0.9987508,0.9994061,0.9989661
UBXN4,0.99750674,0.99814165,0.99841154,0.997334,0.9975253,0.9974948,0.9987576,0.99734926
BTBD18,0.9955096,0.9965706,0.9977058,0.99608564,0.99628294,0.9966023,0.9984526,0.9967711
TNFRSF11B,0.9990805,0.99939466,0.99956024,0.9991501,0.9992906,0.99942255,0.9997934,0.99914277
CEP72,1.0013019,1.001032,1.0010028,1.0016211,1.0013773,1.0014951,1.0008006,1.000429
IRGQ,0.99438846,0.9957612,0.9965649,0.99433327,0.99466944,0.9946755,0.99736935,0.9943181
LIPA,0.99908197,0.9993597,0.99968195,0.99936974,0.9992887,0.99957,0.999881,0.99930215
TSN,0.9953642,0.99650586,0.9971813,0.9953429,0.9956155,0.995472,0.9978185,0.99565965
TEKT2,0.9922701,0.99444485,0.99480397,0.99151194,0.9928847,0.9921595,0.9961735,0.9923769
ZSWIM3,1.0029705,1.0023673,1.002212,1.0034214,1.0030574,1.0031576,1.0017561,1.0034312
FAM155A,0.98519474,0.9888509,0.9908457,0.9849684,0.98610246,0.9859686,0.99307287,0.985742
DOCK5,1.002022,1.00153,1.0010774,1.001728,1.0016663,1.0015883,1.0007408,1.0012612
FAM131A,1.0042505,1.0033073,1.0027385,1.0043839,1.0040954,1.0041336,1.0021272,1.0040095
ASRGL1,0.9974158,0.99808884,0.9984181,0.9973424,0.997719,0.99736303,0.9988074,0.9982674
NIF3L1,1.0036174,1.0027816,1.0024478,1.003896,1.0035453,1.0034181,1.0018128,1.0033697
FBXL7,1.0012872,1.0010054,1.0007782,1.0013596,1.0013328,1.0011327,1.0006499,1.0014601
HOXA1,1.0016544,1.0012726,1.0007727,1.0012546,1.0013657,1.001087,1.0004964,1.0009887
KCTD13,1.0022607,1.001732,1.0015442,1.0024812,1.0022397,1.0025142,1.0012639,1.0021303
TRIM10,1.0016297,1.0011928,1.0008955,1.0013983,1.0013378,1.0014036,1.0006484,1.0014265
GSX1,0.9962709,0.9971801,0.9979259,0.99654263,0.99670076,0.9967532,0.99848974,0.99692893
DCPS,1.001502,1.00119,1.0011636,1.0017598,1.001534,1.0017649,1.000978,1.0017147
ACOT4,0.9991088,0.9993355,0.999506,0.9990876,0.99910176,0.999109,0.99959576,0.99920344
KIAA1328,1.0069075,1.0052392,1.0046346,1.0073487,1.0065851,1.0068338,1.0035536,1.0072565
PLPPR5,0.9995419,0.9997221,0.99908924,0.9986757,0.9990179,0.99874806,0.99920094,0.9978346
TEDC2,0.99798834,0.9983818,0.9990244,0.9982867,0.9982595,0.99832076,0.9992975,0.9992796
TMEFF2,0.99396145,0.9953548,0.99609697,0.9935669,0.9938021,0.9938216,0.99691606,0.99455965
METTL1,0.99882007,0.9991559,0.9994939,0.99903023,0.9990977,0.9992186,0.99970853,0.9991881
HSD17B14,0.9968469,0.9975827,0.9983361,0.99720997,0.9973301,0.9977449,0.9989201,0.99714625
STAR,1.0011071,1.0009038,1.0005516,1.0008653,1.0008739,1.0008088,1.0004328,1.0009696
WWC3,1.0024693,1.001931,1.0009534,1.0016924,1.0017152,1.0016143,1.000632,1.0006807
CD82,0.9992292,0.99941564,0.99976575,0.99948025,0.9993108,0.9993606,0.9997939,0.9995842
PARVB,1.0032485,1.0023894,1.0022185,1.0035847,1.0032924,1.0033867,1.0016997,1.0027851
UTP18,0.9993135,0.9995681,0.9996086,0.999219,0.9992886,0.9991096,0.9996687,0.9994346
TC2N,1.0007226,1.0005174,1.0005698,1.0008299,1.0006914,1.0008702,1.0004636,1.0007749
SLC6A17,1.0014653,1.0012822,1.0007298,1.0012089,1.0012841,1.0010186,1.0005136,1.0001848
CYP2F1,0.9984124,0.99876094,0.9990183,0.9983147,0.998459,0.99849695,0.9992498,0.9984932
ACIN1,0.9966084,0.9974713,0.9976773,0.9961809,0.9965162,0.99633056,0.99814177,0.9959574
CRTC1,1.0037497,1.002884,1.0019652,1.0032921,1.0031861,1.0030892,1.0014422,1.0028554
ING5,1.0004834,1.0003881,1.0003737,1.000586,1.0004624,1.0004133,1.0002893,1.0007358
SLC41A2,1.0031956,1.0024672,1.0022352,1.0035462,1.003144,1.0034901,1.0018113,1.0033944
XKR8,1.0011859,1.0007555,1.0008361,1.0013087,1.0009464,1.0010136,1.000551,1.0018433
CCDC60,0.99667233,0.99750364,0.99793017,0.99654496,0.9968567,0.996824,0.9984329,0.99658024
TAF5,1.0065825,1.0050566,1.0044346,1.0071305,1.0065943,1.006618,1.0034168,1.0060836
BHMT,0.9994012,0.99956346,0.99946797,0.99907166,0.9992218,0.99915063,0.9995558,0.99909043
PEX16,0.99821705,0.9985601,0.99924374,0.9987221,0.99862015,0.99890274,0.99956,0.99940324
C1QTNF1,1.0012611,1.0009981,1.0007857,1.0011735,1.0011778,1.0012155,1.0006238,1.0010457
SERPINB6,0.99964845,0.99979854,0.9995938,0.9993316,0.9993432,0.9993354,0.99965,0.9990828
MAP6,0.9874357,0.9904878,0.9921833,0.987134,0.9881068,0.9882282,0.99409807,0.9877685
FAM49B,0.9988457,0.9991522,0.9993125,0.9987806,0.9988806,0.9989712,0.9994749,0.9982173
FOXE1,0.99865484,0.9989884,0.99915075,0.998574,0.998685,0.99861336,0.9993162,0.9983741
KCNIP2,1.0028555,1.0022502,1.0020521,1.0031971,1.0028434,1.0029173,1.0016172,1.0034604
ZDHHC1,0.999344,0.99953,0.9997209,0.99944866,0.99954605,0.99954164,0.9998399,0.9995188
CEP78,1.0066411,1.0051961,1.0039126,1.0064436,1.0060484,1.0056641,1.0028657,1.0056897
MGME1,1.0008421,1.000706,1.0005913,1.0008271,1.0008428,1.000694,1.0004747,1.0014408
HOXA2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SGK494,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RUSC2,1.0022292,1.001782,1.0018092,1.002856,1.0025892,1.0027274,1.001471,1.0017633
RSPO2,1.0002873,1.0003991,0.99995625,0.99981415,1.0000813,0.9999045,1.000027,1.0004172
ZBTB3,0.9999285,0.99988806,1.0000434,0.99996555,0.99988896,1.000152,1.0000609,0.99997497
NELFA,1.0034429,1.0026048,1.0021998,1.0034356,1.003123,1.003279,1.0016782,1.0037246
LILRB5,0.9963927,0.99717116,0.998013,0.99660504,0.9967808,0.99696803,0.9985416,0.9972265
DMRT3,0.9941257,0.99557626,0.99669176,0.99437594,0.9945855,0.9947023,0.9974964,0.9945172
HTR7,1.0006379,1.0004416,1.0003977,1.0006108,1.0005152,1.0006645,1.0003111,1.0004354
HYLS1,1.0016832,1.0013132,1.0010798,1.0016896,1.0016632,1.001626,1.0008688,1.0019218
WSB2,0.996055,0.9970139,0.9975697,0.99592596,0.9961472,0.9961511,0.99809307,0.9958204
DHRS7,0.9979699,0.99856544,0.99918914,0.99841195,0.9983696,0.99862367,0.99949527,0.9986516
TGDS,1.0072922,1.0055397,1.0047174,1.0076699,1.0070617,1.0072517,1.0036477,1.0068544
RNPEPL1,0.9978732,0.99831927,0.99894804,0.9982652,0.99810046,0.9982834,0.9992099,0.99764806
ZNF782,1.0035962,1.0027065,1.0018982,1.0031376,1.0031192,1.0030537,1.0014006,1.0028261
SLC35F6,1.000174,1.0001625,1.0002562,1.0003694,1.0004314,1.0004925,1.0003043,1.0002695
DMRT2,0.9987521,0.9991851,0.99913454,0.9984555,0.9987557,0.9987988,0.99943304,0.99878037
HMG20B,0.99432373,0.9958013,0.99661213,0.9943626,0.9947526,0.9945615,0.9974611,0.99496835
ERG,0.99905074,0.9992549,0.9993144,0.9988265,0.998858,0.99890304,0.99941754,0.9985417
OXTR,1.008363,1.0064256,1.0048987,1.0079293,1.0075693,1.0075815,1.0037329,1.0080159
SLC24A5,0.9996549,0.99964565,0.99982023,0.9996761,0.99958396,0.9996493,0.9998747,1.0007182
DENND3,0.9987345,0.99913013,0.999009,0.99828494,0.99854606,0.9984093,0.99922097,0.9987478
SLC36A1,1.005026,1.0038265,1.0028789,1.0045593,1.0043831,1.0042611,1.0021209,1.0049922
NAMPT,0.9964427,0.9973364,0.9977902,0.99628186,0.99641335,0.9964158,0.9982693,0.99645245
HSPBAP1,1.0009187,1.0007689,1.0005158,1.0007737,1.0009012,1.0008593,1.000448,1.0006585
SRR,1.0039966,1.003036,1.0024693,1.0039201,1.0037193,1.0037504,1.0018944,1.0038425
CATSPER3,1.0002997,1.0002719,1.0002192,1.0002053,1.0001599,1.0002131,1.0001624,1.0003886
INHBE,0.9975055,0.9981018,0.9984828,0.9974233,0.99766505,0.99772966,0.9988876,0.99776375
ARRB1,0.99720883,0.99781656,0.997972,0.99668485,0.9969844,0.9969746,0.99837273,0.9964239
PSKH1,1.0040648,1.0030944,1.0023655,1.0038288,1.0034924,1.0035312,1.0017469,1.0033437
FOXR1,0.9976077,0.99818814,0.9985444,0.99754894,0.99774,0.9977534,0.99890435,0.99760413
RNF175,1.000747,1.0006092,1.0004364,1.0005995,1.0006288,1.000795,1.0004057,1.000637
SLC16A4,1.0024025,1.0017531,1.0013682,1.0021656,1.001941,1.0019723,1.0009489,1.0019238
OPHN1,0.99920523,0.99929845,0.99990845,0.9996352,0.99926764,0.99962044,0.99993473,1.0004975
TENT5A,1.0015446,1.0011561,1.0007231,1.0010855,1.0010602,1.001183,1.0004797,1.0003934
GATA1,1.0008901,1.0007224,1.0004954,1.00075,1.0006846,1.0005647,1.0003114,1.0006605
PLEKHO2,1.0026206,1.0019718,1.0015703,1.0025289,1.0024306,1.0025979,1.0012155,1.0017123
MIER3,1.0002143,1.0002004,1.000265,1.0003971,1.0001674,1.0001818,1.0001949,1.0001922
REPS2,1.0009241,1.0006115,1.0006472,1.0010232,1.0008659,1.0009997,1.000486,1.0007297
RIMKLB,0.99584544,0.9968344,0.9975901,0.9960052,0.99617887,0.99618185,0.9981886,0.9966481
TSPAN15,0.99979496,0.99986625,0.9998376,0.9996673,0.9997214,0.99956685,0.99980736,0.99962115
C1QTNF2,0.9999454,0.99999464,0.9996736,0.9995289,0.99969864,0.9994484,0.9996829,0.99933374
PLPP1,1.005694,1.0043578,1.0032992,1.0054429,1.0052083,1.0050615,1.0024691,1.0047737
SAE1,0.99883604,0.9991697,0.9993058,0.9987902,0.9989193,0.99890816,0.9994844,0.9985422
DAW1,0.99807024,0.9984834,0.9987872,0.9979538,0.99798334,0.9978217,0.9990162,0.9992665
FEN1,0.99970853,0.999894,1.000074,0.999997,0.9998487,0.99977213,1.0000725,1.0000703
STK32A,1.005674,1.0043554,1.0035154,1.0058193,1.0055332,1.0053582,1.0026854,1.0048661
STXBP4,1.0006742,1.0006264,1.0006562,1.0010413,1.000984,1.0010011,1.0006568,1.0011948
BTNL9,1.0008178,1.0006248,1.0004475,1.0006629,1.0004916,1.0005527,1.0002927,1.0005345
SERINC1,0.9918375,0.9938133,0.9952011,0.99198836,0.9924071,0.99253535,0.9963474,0.992188
ASCC1,0.99977565,0.9998906,0.9999856,0.9999957,0.9999516,0.99976146,1.0000347,1.0003397
LOXHD1,0.9987296,0.999014,0.9992755,0.9987118,0.99874127,0.9988053,0.9994273,0.9987779
G6PC3,0.99790967,0.9985621,0.99859923,0.9977247,0.9980163,0.9978333,0.9989853,0.9977598
MOB3C,1.0016515,1.0012871,1.0009902,1.0015266,1.0014334,1.0014905,1.0007321,1.0011097
ATP6V0D1,0.9979185,0.9984578,0.99890673,0.9980672,0.99810666,0.99809575,0.9991889,0.9984844
UBXN7,1.0070103,1.005351,1.0039318,1.0063833,1.0060945,1.0059402,1.0028323,1.0058271
DRD3,0.9967154,0.99750626,0.9980166,0.9966655,0.9968995,0.9969083,0.9984974,0.99698544
DYNC1LI2,0.9944761,0.9957695,0.9966179,0.9943716,0.99466276,0.99478614,0.9973916,0.9946307
BRD1,0.9982694,0.99870366,0.99905694,0.9983698,0.99844533,0.99871933,0.999359,0.9977715
PCDHB3,0.99830055,0.9985744,0.99942493,0.9988493,0.9987472,0.99904895,0.99968207,1.0000887
HHEX,0.9974394,0.9980112,0.99824524,0.99705195,0.9972621,0.9973053,0.99858797,0.9970672
CREB5,0.9932654,0.9949593,0.99623084,0.99363136,0.99375105,0.9938344,0.99718666,0.9943891
CELF5,0.9887526,0.99145025,0.99322903,0.98880386,0.989547,0.98969734,0.9949108,0.98958373
NEUROD6,0.9982054,0.9986192,0.99926364,0.99856246,0.99844265,0.9987953,0.999504,0.9988392
ENPP1,1.0034415,1.002672,1.0020423,1.0032688,1.0030947,1.0029699,1.0015047,1.0028291
FRYL,0.99719226,0.9979209,0.9981396,0.99685454,0.9971336,0.99708575,0.9985371,0.99697614
ZNF264,0.9990992,0.99933577,0.99963295,0.99925816,0.99919146,0.9993113,0.9997529,0.999771
SLC30A1,1.00309,1.0023674,1.0015266,1.0025637,1.0025868,1.0024161,1.0010862,1.0015432
ST6GAL2,0.9929383,0.99459505,0.9958712,0.99311614,0.9934532,0.9937435,0.9969138,0.99331594
HAPLN1,0.99556553,0.9967648,0.9979156,0.99631554,0.9963608,0.9964668,0.9985188,0.9962746
SAMD14,1.0032183,1.0024085,1.0021322,1.0034616,1.0031599,1.0034447,1.0016931,1.0027006
ENPP4,1.0011611,1.0009518,1.0010101,1.0016246,1.0015078,1.0013046,1.0008197,1.0015783
P3H4,0.9988273,0.9991647,0.9991933,0.99867713,0.9987128,0.99836636,0.9992789,0.99876004
MAP7D3,1.0055029,1.004172,1.0033461,1.005428,1.0050821,1.00511,1.0025256,1.0049746
STAC3,0.99981195,0.9998742,1.0000086,0.9999155,0.99996555,1.0001211,1.0001037,1.0001769
ZNF527,1.005591,1.0041735,1.0033996,1.0055305,1.005212,1.0053263,1.0025964,1.0054876
EMX1,0.9865885,0.9899795,0.9922066,0.98690903,0.9879078,0.9876647,0.9941935,0.9886339
SH3D21,0.99697083,0.9977575,0.9981329,0.9968759,0.9971561,0.99714434,0.9986037,0.99669397
RGPD4,1.0005679,1.0003686,1.0003555,1.0004941,1.0003564,1.0005131,1.0002568,1.0007297
MTCH2,1.0015466,1.0012575,1.0010427,1.0015683,1.0015695,1.0015475,1.00082,1.0012629
CTSE,0.9999617,0.9999641,0.9998479,0.99967444,0.99976337,0.9997469,0.9998367,0.9996951
ZNF277,1.0017575,1.0012281,1.0008775,1.0015061,1.0015038,1.0015335,1.0006678,1.0016485
TRIM4,1.0012571,1.0009385,1.0008017,1.0012786,1.0012184,1.0010486,1.0006044,1.001795
RPAP1,0.9990827,0.999281,0.9998442,0.9996164,0.9994464,0.9997386,1.0000336,1.0002991
VHL,0.9887589,0.99139935,0.9930055,0.98851204,0.9891391,0.9891449,0.99458194,0.98925906
AZIN2,1.0038413,1.0029153,1.002047,1.0034276,1.0031645,1.003043,1.0014257,1.0025812
RAB11A,0.9970156,0.99770695,0.99813604,0.9968419,0.99702823,0.9971585,0.99856377,0.9972175
ARSB,0.99536186,0.9964524,0.99736536,0.99557376,0.9958545,0.9960133,0.9981303,0.9966645
TTC21B,1.0040581,1.0030009,1.0023696,1.0039569,1.0036217,1.0037072,1.0017602,1.0033791
ZNF132,1.0036356,1.0027475,1.0022988,1.0036846,1.003432,1.003476,1.0017555,1.0036247
TAF9,0.9974956,0.99813914,0.998811,0.9978329,0.99793667,0.9981544,0.99919605,0.9978639
GALNTL5,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
B3GNT6,0.99859124,0.9989484,0.99950075,0.99899536,0.99890596,0.9989768,0.9996519,0.9995185
NXPE3,1.0001534,1.0002238,0.9999844,0.9999889,1.0001596,0.9998895,0.9999678,0.99922264
UNC93A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPATA7,1.0036924,1.0028157,1.0025555,1.004068,1.0037616,1.0038868,1.002023,1.0039014
METTL22,1.0004604,1.0003378,1.0007402,1.0011463,1.000886,1.0010059,1.0006661,1.0009143
DRGX,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
KIF25,0.99696153,0.99771965,0.99810576,0.9968227,0.99707824,0.9969899,0.9985368,0.9971007
GCM1,0.9962258,0.99713755,0.99748576,0.995834,0.9961356,0.9960077,0.99797595,0.9960803
TCERG1L,0.99968237,0.99971914,1.0002115,1.0002202,1.000154,1.0001308,1.0002017,1.0000027
RPS2,0.99874413,0.999051,0.99900603,0.9983475,0.99846053,0.9983829,0.9991367,0.99811995
MYCL,1.0028205,1.0022446,1.001651,1.0025194,1.002601,1.0024761,1.0012976,1.002861
MAN2A1,1.0029583,1.0022327,1.0017467,1.0028666,1.0026723,1.002573,1.001259,1.0021603
LIG1,0.9989283,0.99915993,0.9995976,0.99922407,0.99907357,0.9990758,0.99966586,0.999136
ZNF675,1.0058864,1.0044129,1.0035105,1.0058187,1.0053706,1.0053831,1.0026212,1.0054212
APOE,1.000139,1.0001563,1.0003306,1.000336,1.000164,1.0005473,1.0003015,0.99951506
NDUFA13,0.9985211,0.99884045,0.99903417,0.9983344,0.9983693,0.9984895,0.9992029,0.9982071
LINGO4,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
CACNG2,1.0016311,1.0014334,1.0012599,1.0018983,1.0018015,1.0014662,1.0009432,1.0016584
RASSF1,0.999218,0.99948883,0.9996171,0.9993379,0.999321,0.9994183,0.9997617,0.9986861
ZNF829,1.006231,1.0049042,1.0034202,1.0055641,1.0055116,1.0047718,1.0024196,1.0055463
CDK20,1.0029638,1.0022697,1.0020086,1.0031829,1.0030245,1.0030385,1.0016286,1.0036824
POLE2,1.002095,1.0016838,1.0013139,1.0020484,1.001888,1.0015131,1.0008796,1.001807
UBE2Q2,0.9986673,0.9990146,0.9989636,0.99828506,0.9985659,0.9984516,0.9991843,0.9982737
IKZF4,0.9934683,0.9950353,0.9960213,0.99337023,0.99382985,0.9939518,0.997048,0.99450505
HOXC10,0.99816597,0.99858165,0.9989747,0.9981903,0.9982998,0.998367,0.9992409,0.99880576
RNF2,0.99983627,0.9999159,0.9998731,0.99974275,0.99972296,0.9996345,0.99985754,0.9996909
TXNDC16,0.999347,0.9995333,0.9996794,0.99941945,0.99955213,0.9996041,0.99980867,0.9992417
NKPD1,0.999219,0.9993795,0.9995781,0.9992254,0.9993067,0.99924904,0.9996624,0.99945295
