,0,1,2,3,4,5,6,7
HSF5,0.9971843,0.9978645,0.99827284,0.99708843,0.9972962,0.9973069,0.99868035,0.997278
VRK3,0.9958751,0.99683344,0.99791646,0.99637747,0.99640775,0.99675393,0.9985578,0.9971609
ZNF33B,0.9995084,0.9995347,0.9993441,0.998934,0.9990618,0.9991982,0.99945134,0.99914944
HOXB1,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
NMNAT3,1.0009708,1.0007839,1.0009413,1.0013971,1.0012388,1.0014579,1.000855,1.0010409
ENPP5,1.001157,1.0008963,1.0008216,1.0012355,1.0011513,1.0013835,1.0006835,1.0006229
DAB1,1.0044869,1.0034611,1.0029579,1.0047069,1.0043957,1.0045788,1.0023341,1.0039773
GFAP,0.995302,0.9963957,0.99761415,0.99605894,0.99609184,0.99619097,0.9983171,0.9966466
OGFOD2,0.9995712,0.99975896,0.99980116,0.99953353,0.99981624,0.9997651,0.9999664,1.0002437
CADM3,1.0005715,1.0004302,1.0003815,1.0005662,1.0005345,1.0005802,1.0003247,1.000987
MECR,0.99790365,0.99846774,0.998857,0.99815416,0.9982851,0.9981904,0.99921155,0.99816364
DDB2,0.99780536,0.99833715,0.99897945,0.9981315,0.99805325,0.9980657,0.9991783,0.99824643
BCKDK,0.9970617,0.99794656,0.9984878,0.9973557,0.9976006,0.9976477,0.9990276,0.99788475
PDE5A,0.99821126,0.99860764,0.99856824,0.9976423,0.9978565,0.9978507,0.9988994,0.99876857
FIBP,0.9997909,0.9999011,0.9999792,0.9998559,0.9999125,0.9999111,1.0000225,0.9999374
CELA2A,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
GBX1,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
TOR2A,0.99953365,0.9997005,0.9998559,0.99968207,0.99975497,0.9995587,0.99991524,1.0000365
RAD51D,0.99874413,0.9991003,0.99975157,0.9994414,0.99935454,0.9995359,0.999977,0.99987364
GRWD1,1.0003947,1.000346,1.0003623,1.0004951,1.0005143,1.0003939,1.0002997,1.0008533
SLC25A21,1.0053755,1.0040092,1.0033457,1.0054352,1.005249,1.0052493,1.0025945,1.005348
TBP,1.0028422,1.0021209,1.0020572,1.0032133,1.0027715,1.0030694,1.001633,1.0038866
RAB39A,1.0012223,1.0009434,1.0007311,1.0011574,1.0011947,1.000952,1.0005255,1.0013889
ABHD12,0.997918,0.99851024,0.99884677,0.9980321,0.99829036,0.9984059,0.99928963,0.9983263
PRSS35,0.9848813,0.9887303,0.9908908,0.98495734,0.9862721,0.98628336,0.9933148,0.98549044
VIT,0.99089,0.9931838,0.9942243,0.99059653,0.9915477,0.9908232,0.99553686,0.99130213
RETREG3,0.99901056,0.99923897,0.9995718,0.9992219,0.99914634,0.9992345,0.99971426,0.99954057
SPOCK1,0.9964837,0.997406,0.99779534,0.9962615,0.99643195,0.9967646,0.99841666,0.99690175
VMP1,1.0017569,1.0013793,1.0006938,1.0011547,1.0012965,1.0010211,1.0004073,1.0004752
USP20,1.002668,1.0020013,1.0017561,1.0029194,1.002666,1.0028794,1.0014222,1.002416
PLEKHA2,0.998329,0.9986632,0.9992368,0.9986441,0.9986079,0.99872863,0.99944913,0.99897194
UST,1.001089,1.000873,1.0005553,1.0008844,1.0009278,1.0009494,1.0004666,1.0005599
CTSS,0.9988323,0.99915123,0.9990872,0.9984653,0.99875784,0.99859476,0.9992579,0.9982886
TUBB6,1.0002282,1.00019,1.0000145,0.99992704,0.9998822,0.9997966,0.9999008,0.9994716
STX3,1.0047102,1.0036242,1.0027965,1.0045365,1.0042224,1.0044239,1.0021013,1.002859
SSBP4,0.9982986,0.9987207,0.9985312,0.9976661,0.99788433,0.9975944,0.9987599,0.99809635
DRD5,1.0047603,1.0036588,1.0029191,1.0047033,1.0044953,1.0045692,1.0022383,1.0038844
HRC,1.0008707,1.0007083,1.0005647,1.0007863,1.0007744,1.0008371,1.000449,1.0010868
KDELC2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF613,1.001533,1.0011964,1.0008268,1.0014178,1.0014424,1.0013926,1.0006783,1.000953
C2orf78,1.0004196,1.000306,1.0002134,1.0002565,1.0001894,1.0003655,1.0001718,1.000443
PIGS,0.9976289,0.99826443,0.99871707,0.9978471,0.99807304,0.9979681,0.99910843,0.99799097
KLHDC9,1.0060105,1.0045496,1.0036952,1.0060997,1.0056081,1.0054517,1.0027306,1.0052716
FOXD4,0.9966996,0.9974761,0.9980178,0.99666965,0.9968859,0.9968958,0.99849975,0.99707294
CASC4,0.9962706,0.9971841,0.997836,0.9963699,0.996473,0.9965788,0.99839574,0.996993
GOPC,0.99892306,0.99923885,0.99912035,0.99850434,0.99871707,0.9986166,0.9992701,0.99845254
CRELD2,0.9981332,0.99858654,0.9989314,0.99820834,0.99815786,0.9982612,0.9992126,0.99846935
C7orf31,1.0063837,1.0048214,1.0038358,1.0061883,1.0057145,1.0057945,1.0028563,1.0059664
PRDM7,1.0009284,1.0006965,1.0006682,1.0010109,1.0008988,1.0009048,1.0004934,1.0009437
NFKBIE,1.0024107,1.0016708,1.00166,1.0026307,1.0022943,1.0027442,1.0013211,1.0025427
CYFIP1,0.9963043,0.99722457,0.9977644,0.99629426,0.9966186,0.99652314,0.9983449,0.99672997
EI24,0.9980674,0.9985784,0.99825513,0.9972705,0.99767447,0.99720377,0.998502,0.9967576
PPM1A,0.9920236,0.99398303,0.99539936,0.99228525,0.99280775,0.993086,0.9966495,0.9928204
ABHD2,1.0020804,1.0016674,1.00127,1.0019855,1.0018442,1.0015491,1.0008585,1.0017619
DLX6,1.0051727,1.003798,1.0026622,1.0044129,1.0040778,1.0037632,1.0017872,1.005357
UFSP2,1.0012076,1.0009005,1.0008707,1.0014104,1.0013003,1.0011075,1.000656,1.0017966
EFNB2,0.99527776,0.9964031,0.9971336,0.9952321,0.9954446,0.99545187,0.99779606,0.99574727
VRK1,0.9989844,0.999192,0.9999771,0.9997028,0.9995752,0.99982846,1.0001031,1.0000744
ZNF471,0.99861825,0.99894667,0.99951464,0.99908423,0.99907994,0.9991298,0.99968815,0.9986288
FBXL6,1.0017028,1.0012586,1.0008005,1.0013733,1.001255,1.0010068,1.0004576,1.0008717
NSDHL,0.99874556,0.99900687,0.9993765,0.9989375,0.99894905,0.9992316,0.9996507,0.9993632
CTD-3088G3.8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
REEP2,1.0008366,1.0006132,1.0007347,1.0010973,1.0009474,1.0009187,1.0005555,1.0012865
GPR61,0.9997003,0.9997821,0.9999887,0.9998858,0.99978065,0.9999259,1.0000131,0.99955463
CNOT9,0.99896985,0.99926996,0.9994472,0.9990349,0.99899703,0.99900156,0.99959,0.9992495
ANKRD16,1.0060477,1.0046585,1.0030266,1.0051665,1.005284,1.0046039,1.002123,1.0039611
METTL4,1.0056186,1.0043621,1.0031946,1.0052146,1.0050712,1.0047536,1.0023371,1.004326
NKX6-2,1.0071479,1.0054548,1.0043839,1.0071042,1.0067894,1.0070524,1.003407,1.0059731
EHF,0.9990658,0.99930465,0.99948907,0.9990542,0.9990759,0.99902666,0.9995681,0.9990339
CTSW,0.9974637,0.99809694,0.998374,0.9972703,0.99750614,0.9974265,0.99873304,0.99746335
RAPGEFL1,1.0034804,1.0026369,1.0023069,1.0037829,1.0035032,1.003412,1.0018113,1.0041409
TACR3,0.99728584,0.9978977,0.9983562,0.9972456,0.99743646,0.99744594,0.9987437,0.99743104
PPP1R15B,0.99708426,0.99774694,0.9984852,0.9974609,0.9974096,0.99753034,0.9988657,0.99743056
ZNF766,1.003385,1.0025076,1.002207,1.0035133,1.0032914,1.0033981,1.0017322,1.003927
MTG2,1.0021778,1.0016993,1.0015613,1.0023624,1.0020363,1.0021658,1.0011917,1.0024909
MMP21,1.0006987,1.0005682,1.0002606,1.000399,1.0005367,1.0002435,1.0001194,1.0003043
ATP6AP1,0.9978672,0.99841774,0.99905825,0.9983364,0.9982984,0.9983444,0.9993515,0.99857116
WDSUB1,1.0008765,1.0006989,1.0001564,1.0003417,1.0003836,1.0003864,1.0000848,0.9998964
LMAN2,0.99782497,0.9984155,0.99887687,0.99805266,0.9981711,0.9980353,0.9991678,0.998191
UGT2A3,0.9965755,0.99740267,0.99793434,0.9965306,0.9967713,0.9967736,0.9984338,0.9968317
RP11-723O4.6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IFI16,1.0010445,1.0007684,1.0003481,1.0005021,1.0004829,1.0004327,1.0001183,1.0002735
FSD1,0.997324,0.9979442,0.9987867,0.9979236,0.99787366,0.99781275,0.99909127,0.9980632
TRIM47,0.9909009,0.9931683,0.99476004,0.9913413,0.9917736,0.9918549,0.996143,0.99163175
FMO2,0.9975522,0.9981223,0.9986266,0.9976221,0.99772793,0.997825,0.9989797,0.99815017
CDC6,1.0011752,1.0009078,1.0004824,1.0008371,1.0007634,1.0003152,1.0002116,1.0010424
RNPC3,0.9987334,0.9990096,0.9991756,0.99858165,0.9986491,0.99864477,0.99932235,0.99856424
C1QTNF9B,0.9970951,0.9978068,0.998197,0.99696803,0.99721426,0.99719286,0.99862576,0.9972005
ZNF449,0.9998847,0.99994886,1.0007644,1.0010056,1.0009,1.001333,1.0008976,1.0011172
GABPB1,1.0032973,1.0025003,1.0020301,1.003308,1.0030495,1.0029517,1.001509,1.003106
BOC,1.0018946,1.0015059,1.0009358,1.0015879,1.0015587,1.0013258,1.0006521,1.0008119
TMCO6,1.0004342,1.000428,1.0001636,1.0001533,1.0002509,1.0002902,1.0001609,0.9999609
RNMT,0.9971397,0.9978076,0.99833703,0.997174,0.99728256,0.9972905,0.99870837,0.99778104
MPST,0.99680996,0.9975816,0.99847376,0.9974134,0.9974009,0.9973768,0.99887687,0.99711585
FAM92A,0.99775696,0.9982456,0.99882454,0.99793166,0.9979362,0.99844885,0.99924135,0.9986229
ATF7,0.99919534,0.99948645,0.99942154,0.9990337,0.9991818,0.9991523,0.9995992,0.99872386
PROSER3,0.99894667,0.9992757,0.99963975,0.99932307,0.99922144,0.9993154,0.9998019,0.99901426
HOXB2,0.99735594,0.99799275,0.99849516,0.99742955,0.99759066,0.99764,0.99888587,0.99772656
FN3K,0.9995962,0.99965054,0.99987257,0.9996725,0.9996122,0.9997302,0.99989665,0.99982584
GSG1L,1.0025158,1.0018697,1.001539,1.002564,1.0022826,1.0020106,1.0010166,1.0012952
MRM3,1.0005319,1.0003272,1.000789,1.0011168,1.0008126,1.0009753,1.0006834,1.0023198
ZNF324,0.9947705,0.9959047,0.99709475,0.9952158,0.9952561,0.99544454,0.99783635,0.9957435
RIT1,1.002775,1.0022085,1.0017372,1.0027245,1.0027139,1.0025475,1.0013497,1.0027033
CYP20A1,0.99775565,0.99822074,0.9985099,0.9975873,0.9975785,0.99754214,0.9987871,0.99826
TANK,0.99726415,0.9979162,0.9985141,0.99744266,0.9977174,0.99777246,0.99897087,0.9976827
CAMK1G,1.0059786,1.0045549,1.0036951,1.0059986,1.0056982,1.0057322,1.0028242,1.0054662
MYH11,0.9959365,0.9969213,0.9977137,0.99614704,0.9962921,0.99629736,0.99829686,0.9967762
AFM,0.9973606,0.9979912,0.9984406,0.9973595,0.99752396,0.9975065,0.998803,0.99748576
GPN3,0.9968514,0.9976852,0.9978954,0.99640214,0.99697906,0.99680454,0.99842834,0.99694496
GPRASP2,1.0002905,1.0002792,1.0000249,0.9999918,1.0001222,0.99981594,0.99992895,0.99972075
HMCES,0.9993473,0.9995215,1.0000688,0.9998753,0.99976563,0.99992,1.000139,1.0002031
CSRNP2,0.9964589,0.9974298,0.99765813,0.996151,0.9965529,0.9963995,0.9982032,0.9956602
DDX53,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NAPG,1.0022032,1.0016782,1.001393,1.0022045,1.0019526,1.0018797,1.0009737,1.0021361
SH3GLB2,0.99820304,0.99866855,0.99886036,0.99815124,0.9981873,0.99799514,0.999076,0.99823594
ABHD3,0.9914885,0.9937264,0.99507517,0.9916892,0.9924376,0.9924303,0.9964591,0.99246144
FDPS,0.9974723,0.99808025,0.99864125,0.9977275,0.9977821,0.997905,0.99902934,0.9978096
RPL7,0.997923,0.99837065,0.99865603,0.9977302,0.9977751,0.99788404,0.9988992,0.9976554
CFHR4,0.99643576,0.99729633,0.9978651,0.99643016,0.99665976,0.9966417,0.9983738,0.9966699
ACTRT2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CPN1,0.9976249,0.9982083,0.9986286,0.99765086,0.99780923,0.9978932,0.99899036,0.9977824
HOMER1,1.0041679,1.0031538,1.0025907,1.0042236,1.003962,1.0041975,1.0020142,1.0030805
FASTKD2,1.0030468,1.002339,1.0019745,1.0031592,1.0029063,1.0028887,1.0015168,1.003229
MCMDC2,1.0019692,1.0015266,1.0014851,1.0022795,1.0021353,1.0021808,1.0011904,1.0021832
RIBC1,0.9994312,0.99959236,0.9994036,0.99903846,0.9993321,0.99924934,0.99956393,0.9988539
DNAAF4,1.0015099,1.0011864,1.00096,1.0015144,1.0014402,1.0012612,1.0007349,1.0018415
SIGIRR,0.99788535,0.99834096,0.999092,0.99834454,0.99847686,0.9983691,0.9994054,0.9999532
AKAP8,1.0009816,1.0007423,1.0004735,1.0007377,1.0006809,1.0007539,1.0003142,1.0001122
ANGPTL4,1.0057827,1.0044315,1.0037374,1.0059929,1.005557,1.005573,1.0028411,1.0054853
UGP2,0.99797,0.99855614,0.99850976,0.99749994,0.9979849,0.9976351,0.9988198,0.99740005
PRPS1,0.9996424,0.9998425,0.99980384,0.9996855,0.99978155,0.9995389,0.9998567,0.99924386
RFFL,0.998965,0.99921155,0.99953145,0.9991408,0.9990648,0.9991187,0.9996462,0.99934363
ZNF746,1.0021989,1.0017098,1.0012388,1.0020584,1.0019457,1.0019072,1.0009263,1.0010824
GET4,0.99683964,0.99768114,0.99820566,0.99702644,0.99712485,0.9969957,0.9986303,0.99654293
MARCH1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KIAA1586,1.0021235,1.0015919,1.0013146,1.0020396,1.0019106,1.001956,1.0009565,1.0014882
BBS1,0.9997519,0.99988323,0.99992347,0.9998492,0.99969524,0.9997823,0.9999671,0.99950206
MED26,1.0062151,1.0046779,1.0036567,1.005944,1.0055273,1.0057619,1.002795,1.0060859
TRPV6,0.99922895,0.9994664,0.99957204,0.9991853,0.9993386,0.99930346,0.9996866,0.999068
PARP3,1.0030279,1.0023102,1.0015818,1.0026171,1.0024883,1.0022848,1.0011212,1.0027575
GPR108,0.9979147,0.9985116,0.9988676,0.998042,0.99820936,0.9981036,0.99919146,0.9982282
CYP7A1,0.9971631,0.9978457,0.99824905,0.99705565,0.9972702,0.99728346,0.9986623,0.99720335
PITPNM3,1.0031462,1.0024729,1.0018783,1.0030973,1.0027683,1.0026073,1.001343,1.002231
MEX3A,0.9944823,0.9958118,0.9964409,0.99417895,0.9946853,0.9946009,0.997243,0.9940866
SHOC2,0.99719346,0.9978481,0.9983102,0.99719846,0.9973197,0.99745744,0.99874187,0.99760425
CEP152,1.0043757,1.0034723,1.0023746,1.0039312,1.003738,1.0035553,1.0017302,1.0025529
FAM198A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SMPD2,0.9988894,0.99911356,0.9998461,0.9995446,0.99937725,0.99962807,0.99999714,0.99995095
CPB1,0.9970898,0.99778116,0.9982139,0.99700236,0.9972061,0.9971697,0.99862015,0.9972577
PSTPIP2,1.0012763,1.0009013,1.000585,1.0009818,1.0009649,1.0008423,1.0003822,1.0013715
TBRG1,1.0015433,1.0012372,1.0007315,1.0012066,1.0012281,1.0010713,1.0005113,1.0009434
TTLL10,0.9970038,0.9977282,0.9981953,0.99695253,0.99715954,0.9971845,0.998631,0.99717546
KDM4D,1.0031242,1.0024773,1.0020196,1.0031385,1.0030446,1.0028952,1.0015538,1.0031915
CWC25,1.0018706,1.0014539,1.0014791,1.0022781,1.0018859,1.0019904,1.0011313,1.0021182
MUM1L1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SRSF5,0.99529874,0.99643654,0.9972391,0.99536204,0.99556834,0.9956995,0.997925,0.9959475
TMEM237,0.99864507,0.9990003,0.9996344,0.9992105,0.9990933,0.99919784,0.99980193,0.9994855
POGK,0.9961367,0.99705064,0.9977243,0.9962169,0.9964036,0.9963945,0.99828184,0.99650943
ACBD5,0.9993459,0.99948657,0.99965155,0.99942267,0.9994714,0.99947774,0.9997821,0.9994966
WASF3,0.9945302,0.9959309,0.9967049,0.99457854,0.995008,0.9948399,0.9975788,0.99506176
GFRA1,0.98997504,0.9926804,0.9940722,0.99004364,0.9907185,0.99052817,0.9955771,0.9912299
TMEM184C,1.0042393,1.0032524,1.0022578,1.0037374,1.0036685,1.0038781,1.0018054,1.0035294
DBT,1.0017301,1.0012506,1.0013037,1.0020853,1.0017937,1.0020013,1.0010611,1.0022709
POFUT1,0.99860364,0.99898505,0.9992447,0.9986863,0.9987756,0.9986717,0.99948776,0.99966264
ATPAF2,0.99822307,0.99871355,0.9990955,0.9984161,0.99844205,0.99851054,0.9993678,0.9984411
PDK4,1.0004796,1.0004082,0.99941635,0.9991338,0.99957305,0.9989747,0.9992734,0.9986092
MIIP,0.9988469,0.9991474,0.9995989,0.9991724,0.9990368,0.9993493,0.9997784,0.9994136
TCAIM,1.0035763,1.0027561,1.0022194,1.003643,1.0033152,1.0034226,1.0016979,1.0026269
RAB11B,0.9985397,0.9989099,0.9994205,0.99891704,0.9988755,0.9989471,0.9996184,0.9991832
TMEM231,1.0015099,1.001195,1.0009037,1.0014415,1.0013398,1.0011048,1.0006621,1.001715
LGALS3BP,1.0014727,1.0012695,1.0014918,1.0021521,1.0019104,1.0019796,1.0012596,1.0021279
CAPNS1,0.9979062,0.9984925,0.99838936,0.997378,0.99768186,0.9973628,0.99866116,0.99685407
EIF2S2,1.0013609,1.0010446,1.0008488,1.0012956,1.0011892,1.0012478,1.0006193,1.0010121
PIGW,1.0010138,1.0007026,1.0007627,1.001174,1.0009351,1.0009978,1.0005403,1.0013778
FBXO34,1.0011915,1.00088,1.0008218,1.0013237,1.0011743,1.0012912,1.0006667,1.0012571
ZNF567,1.0053691,1.0040432,1.0032036,1.0051861,1.0048721,1.0048921,1.0023959,1.0048574
AMDHD1,0.99724305,0.99790394,0.9983499,0.9972061,0.9973897,0.9973967,0.9987439,0.99749196
ATG4D,0.9997871,0.99982345,1.000108,1.0000885,0.99998844,0.99988353,1.0000737,1.0001184
TNNI1,0.99764156,0.9981977,0.99844444,0.99741596,0.9976323,0.9976324,0.9987912,0.99743485
C17orf47,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
THBD,0.9990548,0.9993314,0.9992783,0.99879265,0.9988935,0.99888504,0.9993812,0.9976424
UTP14C,0.9998268,0.9999136,0.9999959,1.000006,0.99994147,0.9997976,0.9999962,0.9997151
OXSM,1.0008799,1.0005167,1.0005008,1.0007665,1.0006943,1.0006707,1.0003223,1.0011834
SLX4,1.0077775,1.0058876,1.0048608,1.0079913,1.0074223,1.0074428,1.0036992,1.006901
NIPSNAP1,1.0002472,1.0002086,1.0003657,1.0005188,1.0004112,1.0004909,1.0003399,1.0008167
LMBRD1,0.99756134,0.9982381,0.99855554,0.9975991,0.9978787,0.9978217,0.9989906,0.9979139
AMN,0.9971894,0.99783814,0.99836695,0.997206,0.99738127,0.99747664,0.998781,0.9976164
LRRTM1,0.99808854,0.9985901,0.9994169,0.9988587,0.99864715,0.99915147,0.9998119,0.99977297
SLC25A40,1.0035901,1.0027659,1.002153,1.003463,1.0032451,1.0029101,1.0015544,1.0037934
SLC25A33,1.004841,1.0036774,1.0028434,1.0046192,1.0042615,1.0045828,1.0022155,1.0043993
PRPSAP2,0.9991995,0.9993395,0.999591,0.9992383,0.99928594,0.99956226,0.9997713,0.99963886
NKX3-2,1.0014193,1.0010945,1.0007346,1.0011845,1.0012186,1.0011817,1.0005445,1.0008153
HTR2A,0.9986003,0.99907166,0.9986745,0.9978564,0.99833304,0.99800014,0.998924,0.99699175
PRDM4,1.0031149,1.0023389,1.0021656,1.0034932,1.0031897,1.0031885,1.0016936,1.0035682
TMEM79,1.0001267,1.000097,0.9998614,0.99974906,1.0000224,0.99984497,0.9998853,0.9998503
ZNF786,1.0049516,1.0039066,1.0031061,1.0049672,1.004847,1.0047839,1.0024629,1.0049224
MTDH,0.99465925,0.99597013,0.99669313,0.99452233,0.9949055,0.9948137,0.9974535,0.9948352
TMPRSS11E,0.99704504,0.9977575,0.9982046,0.9969795,0.99719155,0.9971825,0.99862945,0.9971955
ZSCAN31,1.0051452,1.0040073,1.0032566,1.0052464,1.0049064,1.0049301,1.0025177,1.0045764
HYI,1.0058925,1.0045234,1.0037737,1.006134,1.0056866,1.0055647,1.0028297,1.0049355
DNAJC18,0.99680156,0.99757147,0.99789417,0.9964868,0.9967989,0.99673164,0.9983505,0.99659646
MCM3AP,0.99862725,0.99895513,0.9990926,0.998446,0.99863815,0.99851406,0.99927723,0.9987987
TRIB3,1.002811,1.0021634,1.0019339,1.003131,1.0030179,1.0029578,1.001536,1.0026455
LRRD1,0.9984652,0.99881786,0.99905205,0.99836177,0.9984909,0.9984971,0.99927115,0.9987779
FAM50A,0.9966676,0.997474,0.998346,0.99715865,0.9972801,0.9974487,0.9988681,0.99737084
PI4K2B,0.99674827,0.9975757,0.9978658,0.99640524,0.99660677,0.9968233,0.9984547,0.99708426
CASP2,0.9974319,0.9981201,0.99854445,0.99746144,0.9975915,0.9977623,0.99895805,0.9976427
MVD,0.99713194,0.99785155,0.9984739,0.9973657,0.9974856,0.9975251,0.9989154,0.9984063
ZBED5,0.9985454,0.99891376,0.99930656,0.99876255,0.99875367,0.9989039,0.9995453,0.9991758
STK32B,0.9985915,0.9990703,0.9990314,0.9983113,0.9985297,0.99884856,0.99940205,0.9980159
NAPA,0.9987179,0.99913275,0.99918956,0.99852955,0.99870086,0.9986813,0.99940664,0.99861276
TRMT13,1.0018022,1.0013419,1.0006658,1.0012132,1.0014168,1.0009935,1.0003982,1.0015804
CES1,0.9977093,0.99822176,0.9987095,0.99779785,0.99774635,0.9979093,0.9989991,0.9978751
DAB2,1.0035485,1.0027782,1.0017858,1.0029509,1.0029774,1.0027604,1.0012449,1.0018702
ZNF808,1.0054529,1.0041902,1.0032173,1.005156,1.0051053,1.0049691,1.0024532,1.004992
OPN4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPR149,1.0034003,1.0026104,1.0020509,1.0032401,1.0031478,1.0031667,1.0015602,1.002875
FOXI1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PCDHB16,0.99973834,0.9998057,1.0002263,1.0003152,0.99998176,1.0003659,1.0002961,0.99988246
CD36,0.99676955,0.9975505,0.9978234,0.9963829,0.996819,0.9968802,0.9984621,0.997653
RAB6A,1.0010517,1.000839,1.0009186,1.0013291,1.0011804,1.001261,1.0007209,1.0011463
WIF1,0.99779034,0.9983429,0.9988471,0.9979807,0.9981496,0.99817747,0.9992012,0.9985728
RNF180,1.0045964,1.003541,1.0029552,1.0048182,1.0044743,1.0044941,1.0022799,1.0042962
GABPA,1.002767,1.0021632,1.0021803,1.0034034,1.0030057,1.0031772,1.001739,1.0027533
MLIP,1.000341,1.0002573,1.0002003,1.0002912,1.0003506,1.0002584,1.0001619,1.0003102
SYT6,1.0013866,1.0011071,1.0006664,1.0011029,1.0010797,1.0009083,1.0004318,1.0004724
HOXA10,0.99928355,0.9994639,0.9995811,0.99920154,0.9993375,0.99932826,0.99968606,0.9992639
B3GALT2,1.0024551,1.0018898,1.0013084,1.0020357,1.0020429,1.0020291,1.0009513,1.0019337
TICAM1,0.9988574,0.9991864,0.99948514,0.9990787,0.99903107,0.9990525,0.9996263,0.9991819
SLC39A5,0.99807596,0.9985362,0.99886143,0.99807286,0.9982557,0.99835104,0.99918956,0.99816054
CACNG8,1.0003872,1.000418,1.000109,1.0001656,1.0003122,0.9999795,1.000026,0.99999166
NIPAL1,0.99624234,0.9971672,0.9978904,0.9963916,0.99664044,0.9967363,0.9984703,0.996936
ZNF653,1.0030701,1.0023816,1.0017906,1.0028436,1.0027833,1.0027099,1.0013676,1.0026608
RELT,1.000076,1.0001345,0.99997866,0.9999498,0.99998367,0.99968237,0.99989617,0.99933106
FHOD3,1.0046072,1.0035503,1.0029566,1.0047126,1.0045139,1.0047076,1.00235,1.0042193
CCDC102B,1.0037131,1.0027463,1.0021807,1.0034645,1.0033088,1.003186,1.0016047,1.0042739
SASS6,1.0049862,1.0037299,1.0031905,1.0051198,1.004632,1.00457,1.002342,1.0052063
CHMP7,0.9985349,0.99888307,0.9996568,0.99921304,0.9990251,0.99929,0.9998419,0.9994989
FBXO46,1.0007831,1.0005021,1.000722,1.0010705,1.0008025,1.0011247,1.0005898,1.0006225
RPRD1B,1.0041937,1.0033299,1.0027184,1.0043797,1.0041404,1.0041734,1.0021578,1.003773
PCDHB10,0.9948224,0.99601185,0.9969511,0.99501973,0.9953102,0.99559486,0.9978653,0.99592423
ACAT2,0.9988344,0.99910986,0.99943423,0.9990267,0.99899125,0.9991554,0.9996178,0.9988586
CARD9,0.99684453,0.9976254,0.99800473,0.99671483,0.9969652,0.9969137,0.9984584,0.9963013
B3GNTL1,1.0000088,1.0002382,0.9997498,0.9995513,1.0000827,0.9997288,0.9998909,0.99958575
MMP13,0.9968511,0.9976101,0.99808735,0.99678636,0.9970101,0.9969933,0.9985382,0.99703825
ZNF77,1.0030465,1.0022193,1.0022007,1.0035739,1.0031219,1.0033221,1.0017033,1.0027874
NDRG2,0.99686813,0.9975972,0.9981858,0.99697936,0.9970373,0.9969984,0.9986475,0.9981103
HOXB9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
