,0,1,2,3,4,5,6,7
RAB5C,1.0021887,1.0017533,1.0013142,1.0020308,1.0019889,1.00195,1.0010173,1.002099
HRH3,1.0053015,1.0039625,1.0033307,1.0053442,1.0049503,1.0051165,1.0025293,1.0050533
HTR1A,0.9992614,0.999444,0.99965984,0.9993444,0.99936604,0.99940014,0.999756,0.9993655
FAM227B,1.0036007,1.002718,1.002181,1.0035951,1.0034602,1.0034434,1.0016879,1.0030084
CENPT,1.0009409,1.0007503,1.0007017,1.0010417,1.0008814,1.0010607,1.0005643,1.0005794
IP6K1,0.99978733,0.99987495,0.9999678,0.9998808,0.9998338,0.9998635,0.9999974,0.9997212
CTSH,0.99788225,0.99838907,0.9985839,0.9976134,0.9978892,0.997764,0.99889326,0.9981751
STAG1,1.0040048,1.0030969,1.0022192,1.0036408,1.003695,1.0035245,1.001683,1.003258
CRK,0.9984436,0.99872386,0.9988026,0.99799067,0.99822843,0.998073,0.9990128,0.9989656
TACR1,1.0006669,1.0004294,1.0007573,1.0010694,1.0007797,1.0013574,1.0007669,1.0019382
KM-PA-2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HSD11B1L,0.9998394,0.9998609,0.9998488,0.99963915,0.99979484,0.9998162,0.9999138,1.0007945
FUT7,0.9980638,0.9984919,0.999002,0.9982605,0.9982749,0.99843824,0.9992778,0.9985389
GFRA2,1.0057626,1.0044013,1.0035307,1.0057528,1.0053352,1.0053257,1.0026816,1.0054517
TMEM120B,1.0021381,1.0016837,1.0015218,1.0024,1.0021671,1.002458,1.0012486,1.0015386
GLYCTK,1.0014412,1.0010475,1.001069,1.0016222,1.0014373,1.0017488,1.0008852,1.0014579
PTPN3,1.0057282,1.0044266,1.0036323,1.0057319,1.0054168,1.0052967,1.0027682,1.0063401
TFG,0.9997153,0.9998232,0.9998779,0.9997196,0.9997236,0.999639,0.9999019,1.0000684
NLRP1,1.0006765,1.0005572,1.0001941,1.000312,1.0003638,1.0001146,1.0000271,1.0001122
CDC25A,0.9998238,1.000018,0.99991447,0.99975634,1.000122,0.9999376,1.0000868,1.0001967
SH3GL2,0.99899244,0.9992446,0.99999094,0.9997405,0.9997056,0.9999598,1.0001738,0.9999277
GADL1,0.99684167,0.9975966,0.99813354,0.99684167,0.99704146,0.997044,0.99858725,0.99722016
RSRC1,1.002754,1.0021017,1.0017128,1.0028007,1.0025618,1.0026817,1.0013115,1.0020131
CLDN16,0.9968888,0.99766994,0.9980637,0.9967323,0.9970459,0.9969202,0.99851143,0.9972445
SEPT2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CYLD,0.99629664,0.9972608,0.997561,0.99596846,0.9964315,0.9961937,0.9980918,0.9957571
HACD3,0.9977597,0.9982699,0.99863887,0.9976986,0.9978477,0.997882,0.9989383,0.99774635
PIK3R6,0.99879014,0.99916875,0.9990406,0.99835455,0.9986053,0.99849916,0.9992012,0.99800396
LAG3,1.0004051,1.0002775,1.0005611,1.0006816,1.0005276,1.0007666,1.0005009,1.0013478
ZNF207,0.9979359,0.99852276,0.99869335,0.99781084,0.99797845,0.99785864,0.9989989,0.997975
RNF170,1.0046657,1.0035439,1.0026697,1.0042939,1.0042017,1.0040182,1.001975,1.004497
CAGE1,0.99750763,0.9980514,0.9985532,0.9975343,0.99762964,0.99779713,0.9989239,0.99790245
ZNF672,1.0037576,1.0028491,1.0025204,1.0040126,1.0036174,1.0036364,1.0018979,1.0036985
CCDC62,1.002496,1.0019433,1.0015882,1.0025293,1.0024235,1.0023828,1.0012114,1.0023252
RAB15,1.0014923,1.0011023,1.0012276,1.0018121,1.0013709,1.0013851,1.0008175,1.0014381
CERKL,0.99684244,0.9976603,0.99783087,0.9963785,0.9968895,0.99672383,0.9983723,0.9973194
HIF1AN,0.9980241,0.99851894,0.9989625,0.99826014,0.9984412,0.9985315,0.99932206,0.99784386
LRIT1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NBEA,0.98615193,0.9894303,0.9916394,0.98626465,0.98701704,0.98723453,0.9936613,0.9866601
SLC46A3,1.0003856,1.0002816,1.0003176,1.0004007,1.0005004,1.0004848,1.0002772,1.0004001
ZDHHC23,1.0014137,1.00113,1.0007246,1.0011294,1.0012536,1.0012016,1.000561,1.0008683
AURKB,0.9931387,0.9949024,0.99602115,0.99332774,0.99385005,0.9937904,0.9970878,0.99386036
GJB6,0.9957197,0.9968134,0.9974906,0.9957481,0.9960506,0.99612343,0.9981469,0.9960352
ZKSCAN3,1.0034709,1.0025662,1.0021098,1.0033997,1.0030859,1.0029685,1.0015254,1.0036564
ISLR2,0.99500084,0.99617213,0.9965761,0.99450934,0.9951943,0.99532807,0.99741083,0.99329734
PIGZ,1.0006576,1.0005894,1.0004349,1.0006955,1.0007248,1.0006349,1.0003598,1.000039
RAB26,0.9990502,0.9993211,0.99940485,0.99898905,0.9991844,0.9988564,0.9995187,0.9992974
SLC13A5,0.9863196,0.98970884,0.9920155,0.98687273,0.9876424,0.98764694,0.99405724,0.98696446
TCP11L2,1.0031233,1.0023862,1.0018507,1.0029149,1.0028033,1.0029308,1.0014318,1.0028168
FAHD2A,0.99384785,0.9953499,0.99674386,0.994504,0.99474764,0.9947047,0.9976072,0.9951061
RAB25,0.9986409,0.9989935,0.9992064,0.998603,0.9987019,0.99871767,0.9993994,0.9987434
RRP36,1.0017667,1.0013463,1.0011412,1.001792,1.0017891,1.0019019,1.0009494,1.0014927
EPHX2,0.9955963,0.9968239,0.99759865,0.9959293,0.99634683,0.99614954,0.9982653,0.99591553
METTL25,0.99895823,0.9992887,0.9994569,0.99910694,0.99907655,0.9993137,0.9996945,0.9983429
PXYLP1,0.99229753,0.99415016,0.99536467,0.99237126,0.99288416,0.9929188,0.9965254,0.99303335
AGMAT,1.0017138,1.0012593,1.0011098,1.0017148,1.0013626,1.001477,1.0007628,1.0014055
PSMD13,0.9988007,0.99912363,0.9994043,0.9989183,0.9989445,0.99907744,0.9995892,0.9988744
STAG3,1.0001312,1.0000153,1.0001234,1.0001761,1.0000508,1.0003395,1.0001571,1.000499
PPP1CC,0.9969602,0.9977573,0.9981618,0.99695116,0.9971374,0.9972002,0.99862,0.99640965
SCRN2,1.0005774,1.0004712,1.0002904,1.0004112,1.0003809,1.0004228,1.0002081,1.0000632
PPP1R15A,0.9986056,0.99885994,0.9991029,0.9984726,0.99837375,0.99853534,0.99926317,0.9990075
SLC16A5,0.99994344,0.9999145,0.9999132,0.9998114,0.9998315,0.99991083,0.9999068,0.999493
PCYOX1,1.004809,1.0037259,1.0028024,1.0045793,1.00426,1.004309,1.0021135,1.0043435
DPYSL3,0.9906192,0.9928194,0.9941429,0.990358,0.99102163,0.9910304,0.9954722,0.99066865
NTF3,0.9960971,0.9970738,0.9973633,0.9957161,0.99616194,0.9960239,0.9980254,0.9963028
PNPO,0.9944693,0.99571735,0.9969075,0.9949181,0.99513125,0.995297,0.9977863,0.99608064
ELF2,1.0058124,1.0044534,1.0038227,1.006144,1.0056397,1.0057696,1.0029454,1.0054832
XK,1.0039978,1.003077,1.0025442,1.004072,1.0037498,1.0036807,1.0018861,1.0037794
TNIP2,0.99561137,0.99666005,0.99726534,0.99553144,0.9960226,0.9958675,0.99794924,0.9954009
DLX5,0.999834,0.9996964,0.9994292,0.999184,0.9992027,0.99891305,0.99940974,1.0017946
AQP3,0.9982391,0.9986614,0.99899626,0.9982834,0.9983063,0.9984106,0.99924797,0.9983659
RDH10,1.0020368,1.0014853,1.0016497,1.0025986,1.0021715,1.0024304,1.001329,1.0027413
FAM49A,1.0016018,1.0012689,1.0007122,1.0011694,1.0013723,1.0011096,1.0004904,1.000756
ARAF,1.0024648,1.0019443,1.0014883,1.002367,1.0021629,1.0019172,1.0010705,1.0026194
ATP9A,0.99034595,0.99267286,0.9940522,0.9902129,0.99081564,0.99084294,0.9954493,0.9907832
PASD1,0.99701047,0.9977349,0.9981376,0.99687254,0.9971137,0.99709815,0.9985716,0.9970922
ZNF582,0.997622,0.9983448,0.99859977,0.99755216,0.9979748,0.99792504,0.9990783,0.9983388
HTATSF1,0.997236,0.99788725,0.9982623,0.997037,0.9972217,0.99725854,0.9986414,0.9974139
RINL,1.0018337,1.0015233,1.0010369,1.001565,1.0015953,1.001505,1.0007807,1.0013096
TRMT5,0.99822474,0.99876076,0.9991933,0.99864364,0.99878883,0.99872404,0.9995085,0.9985484
KIAA2012,0.9996798,0.9997573,0.9997821,0.9995418,0.9996292,0.9996486,0.9998523,0.99984443
SMC6,0.9981233,0.99867016,0.99840796,0.99748,0.9979022,0.9974174,0.9986762,0.9974086
PIAS4,0.9995052,0.99955285,0.9995458,0.9991343,0.99920416,0.99922454,0.9996244,1.0006214
LSM14A,0.99807245,0.9984911,0.99897045,0.9982103,0.99820566,0.99828535,0.99924517,0.9992546
FSCN1,0.9979623,0.99847794,0.99880654,0.99794257,0.99803233,0.9980321,0.9990531,0.9980289
CASS4,1.0014251,1.0011014,1.0008688,1.0013044,1.0012069,1.0012609,1.0006399,1.0012865
REXO5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF365,1.0042638,1.0032672,1.0025373,1.0041587,1.0039425,1.0039021,1.001906,1.0032921
SLC16A8,0.99831426,0.9987458,0.99915266,0.99849445,0.9984347,0.9985794,0.999388,0.9987567
HAO2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IL1RAPL2,0.9968382,0.9975957,0.99811196,0.99682355,0.9970461,0.997061,0.9985774,0.997139
MYOT,0.9977111,0.9982388,0.998565,0.99761593,0.99777204,0.997666,0.9988704,0.9979141
DCAF8L1,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
CLVS2,0.99746466,0.99806654,0.99859977,0.9976355,0.99779266,0.99790335,0.9989922,0.9975407
ENO4,1.0002762,1.0000437,0.9998337,0.99975765,0.99978393,1.0000086,0.999847,1.0002
WEE2,0.99976426,0.99979645,0.999861,0.9997101,0.99976,0.99965984,0.9998627,0.9999081
BHLHE23,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ARHGAP40,0.9983213,0.99870443,0.99908864,0.99840724,0.9984924,0.99857616,0.9993342,0.9987235
NIPA1,0.9973935,0.9980866,0.9984381,0.99737597,0.997628,0.9975208,0.9988618,0.99791896
MTHFSD,1.005342,1.0040766,1.003304,1.0053173,1.0049801,1.0052719,1.0026243,1.0053774
SYNC,1.0127833,1.0097361,1.0075576,1.0124235,1.0118288,1.0115294,1.0056462,1.0113628
GBP5,0.99636054,0.9972292,0.9978304,0.9963789,0.9965998,0.9965801,0.9983465,0.9966211
EDNRA,0.9877369,0.99075735,0.9927057,0.9878576,0.9886626,0.98879373,0.99458134,0.98874885
APOBEC3F,0.9969169,0.9976309,0.9982386,0.9970498,0.9972421,0.99738693,0.99872524,0.9968903
ZNF704,0.9988081,0.99912226,0.99914086,0.9986451,0.9987043,0.9985403,0.9992646,0.9981326
CLIC5,0.9978025,0.9983649,0.9985512,0.9976022,0.997815,0.99765635,0.99886334,0.9978658
BAIAP2L2,0.9970656,0.9977521,0.9979454,0.9966742,0.99700314,0.9969145,0.99839216,0.9965482
UBIAD1,1.0052607,1.0040997,1.0028478,1.004629,1.0044379,1.0041186,1.0020152,1.0040102
LRRC43,1.0017471,1.0013341,1.0010797,1.0016501,1.0016549,1.0017433,1.00085,1.001305
CAST,1.002202,1.0017004,1.0013537,1.0021429,1.0021089,1.0019906,1.0010335,1.0019771
ZNF24,0.9985908,0.99895334,0.9988424,0.99810886,0.99843085,0.99833536,0.9990735,0.9978648
PRMT1,0.99686337,0.99763274,0.99829435,0.9970616,0.9972877,0.9974432,0.99878764,0.9972857
FBXO5,0.9984454,0.99895394,0.9990066,0.9983313,0.9985188,0.9983182,0.9992757,0.9984665
GBP4,0.9985416,0.99879986,0.9993968,0.9988555,0.9986348,0.99893737,0.9995424,0.9991064
ELF3,1.004658,1.0035446,1.0028615,1.0045658,1.0041903,1.0043669,1.0021503,1.0040613
R3HCC1L,1.0077233,1.0058663,1.0045114,1.0073632,1.0068862,1.0068045,1.0033212,1.0069482
SCN1B,0.99895966,0.99931943,0.9990854,0.9984673,0.998775,0.99842536,0.99920225,0.9984983
PLEKHB2,0.99776566,0.9982729,0.9987272,0.9978068,0.9977908,0.997795,0.9989744,0.99835443
ZNF397,0.99917424,0.99937606,0.9993016,0.99884486,0.99894273,0.99890816,0.99944234,0.9994156
ATP6V1A,0.98955375,0.99209607,0.99380386,0.9896929,0.99037665,0.99040866,0.995327,0.9903022
DSEL,1.0001919,1.0002384,1.0004387,1.0005746,1.0004771,1.0006433,1.0004878,1.0010451
SMOC1,0.99977267,0.9998673,0.99958,0.9993422,0.9993279,0.99890816,0.99955153,1.0001004
SEMA6C,0.9986176,0.998912,0.99924624,0.9988043,0.9988036,0.998865,0.9994481,0.9983504
UCP1,0.996082,0.99697113,0.9975364,0.9959109,0.99613494,0.9961555,0.9980999,0.99654263
GP6,1.0002269,1.0001805,1.000181,1.0002426,1.0002089,1.000171,1.0001309,1.0003024
ASAP2,0.9925801,0.99434656,0.9955777,0.9926895,0.99299294,0.99299824,0.99662507,0.993085
MYD88,0.9984988,0.99877363,0.99949753,0.9989745,0.9989275,0.9993292,0.99977386,0.99984187
RBMS1,0.9927492,0.9944867,0.9950884,0.99203205,0.9927249,0.9924261,0.9961424,0.9928553
NYX,0.99625796,0.9971692,0.9977472,0.9962214,0.99648774,0.9964942,0.998299,0.99651456
CCDC185,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PITPNC1,0.9969076,0.99764466,0.99816865,0.99697655,0.9972795,0.99737746,0.99869907,0.9968887
CACNB2,1.0065706,1.004931,1.0044576,1.0072329,1.0064331,1.0065409,1.0033977,1.0069057
LASP1,0.99602747,0.99697447,0.99766874,0.9960733,0.99611366,0.996019,0.9981363,0.996658
BROX,1.0003101,1.0002556,1.000576,1.0007598,1.0004604,1.0009283,1.0005372,1.0000185
RAE1,0.99961114,0.9997694,0.99989593,0.99981093,0.9998955,0.9998524,0.9999908,0.9995134
HAPLN4,1.0006487,1.0004427,1.0004075,1.0006652,1.0006864,1.0008171,1.0004054,1.0010922
ZNF283,1.0050361,1.0038297,1.0031338,1.0050961,1.0045855,1.0046247,1.0023304,1.0044502
SHB,0.9969257,0.99760973,0.9983071,0.99717426,0.9973359,0.9974299,0.9987913,0.9972489
ANGPT4,0.996886,0.9976336,0.998108,0.99681866,0.9970388,0.99702597,0.99855363,0.9970903
NOC4L,0.9952121,0.99636906,0.99697584,0.9950361,0.9954591,0.9954858,0.9977752,0.9954767
STRN,0.9977296,0.99826086,0.99922776,0.99852353,0.9983928,0.99863756,0.9995198,0.99866927
TRAM1,1.0002708,1.0002341,1.0003338,1.0004674,1.0002669,1.00022,1.0002089,1.000212
ZNF665,1.0070679,1.0053728,1.0043967,1.0071414,1.0066481,1.0068641,1.0034101,1.0066357
TAPBPL,0.99998033,0.9999603,0.999915,0.9998276,0.99982524,0.9999082,0.9999144,0.99958545
GJD3,1.0015854,1.0011672,1.0008864,1.0014036,1.00127,1.0012088,1.0006076,1.0016414
EIF3E,0.9997115,0.99974215,0.99983513,0.99968934,0.9996168,0.99963653,0.9998406,1.000136
ERICH6,0.9990878,0.99931705,0.9996439,0.9993215,0.9992835,0.999405,0.99978125,0.99925673
LMOD3,1.006056,1.0046026,1.0035892,1.0058918,1.0055099,1.0053849,1.0026445,1.0049257
CYP3A7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RHO,0.99667746,0.9974817,0.9979633,0.9965849,0.9968343,0.9968262,0.9984473,0.996819
DBNL,0.99895424,0.9991722,0.9995129,0.99905086,0.99899346,0.99911356,0.999655,0.9999518
ATP6V1D,0.99961793,0.9996762,0.99981976,0.9996433,0.9996646,0.99974984,0.9998671,0.9995507
IRAK3,1.0009011,1.0005769,1.00079,1.001215,1.0009397,1.001092,1.0006027,1.0012512
FAM222B,0.9994378,0.99958193,0.9995754,0.9992755,0.9992933,0.9993751,0.9996345,0.9985863
ZNF394,1.0030599,1.0023329,1.0018349,1.0029707,1.0027903,1.0027664,1.001375,1.0029141
UBR1,0.9977299,0.99828815,0.99877036,0.9979114,0.99793303,0.99796885,0.99908173,0.9981283
EHBP1L1,1.0047166,1.0035895,1.0026083,1.0043738,1.0040778,1.0040566,1.0019017,1.0031182
WAPL,1.0008485,1.0007284,1.0003433,1.0005132,1.0005002,1.0003127,1.0001422,0.99965286
KLHDC7B,0.9981658,0.99859613,0.99892914,0.9981195,0.99823403,0.9983274,0.9991989,0.9986072
HOXA4,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
HIRIP3,0.9993229,0.9995039,0.99956965,0.9992777,0.9994278,0.99930346,0.999676,0.9990257
ZNF750,0.9979889,0.9984571,0.99887,0.9980595,0.99818456,0.9982869,0.9991876,0.9981897
GDF7,0.9970254,0.9977423,0.9982127,0.9969795,0.9971827,0.9971845,0.9986393,0.9972768
ACP5,1.0000596,0.99998385,1.0002191,1.000243,1.0000869,1.0002831,1.0001853,1.000448
RHBG,0.99583566,0.9968351,0.99757564,0.99594665,0.996241,0.9963397,0.99824166,0.99652076
PARP15,0.9964021,0.9972049,0.9982486,0.99693686,0.9968066,0.9971628,0.99874604,0.9979163
CHST10,0.99709064,0.9978882,0.998106,0.99691373,0.9972997,0.99722326,0.998648,0.9969308
SLC6A3,1.0021406,1.0017853,1.0012019,1.001728,1.0017679,1.0015348,1.0009007,1.0029764
TRIM16,1.0009594,1.0006717,1.0006188,1.0009453,1.0007739,1.0009093,1.0004843,1.0016391
RSAD1,1.001519,1.0012218,1.0013033,1.0020384,1.0017757,1.0020066,1.0011054,1.0013567
ETNK2,1.0033965,1.002456,1.001824,1.0030298,1.00284,1.0027304,1.0012572,1.0029583
FCRL5,0.9969585,0.9976934,0.99818027,0.9969319,0.9971425,0.9971442,0.9986186,0.9971392
NDUFAF6,0.99600816,0.9971052,0.99776113,0.9961935,0.9965335,0.996527,0.99844515,0.9970063
VSX1,1.0023359,1.0017972,1.001246,1.0019642,1.0019317,1.0018749,1.000883,1.0017059
SNRNP40,1.0016946,1.0013542,1.0011476,1.0017891,1.0017323,1.0017374,1.0009096,1.0012922
DHPS,1.0016847,1.0012406,1.0009087,1.0014085,1.0014087,1.0015111,1.0006809,1.001395
SEPT3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NDUFAF5,1.0043308,1.0033305,1.0026505,1.0042273,1.0040183,1.0039939,1.002019,1.0040562
MORN1,1.002304,1.0017585,1.0009904,1.0016158,1.001708,1.0014851,1.0006459,1.0016192
MMP11,1.0034689,1.0026135,1.0018133,1.0029737,1.0028417,1.0027422,1.0013231,1.0035133
NBEAL2,1.0051044,1.0039058,1.003053,1.0050426,1.0047274,1.0046487,1.0022871,1.0040861
RMDN2,1.003047,1.0022724,1.002129,1.0033336,1.0029033,1.0032759,1.0016769,1.0029755
TSC22D2,1.0046228,1.0034988,1.002728,1.0044103,1.0041025,1.004032,1.0020021,1.0047679
ST6GALNAC1,0.9987017,0.99897635,0.99914074,0.9985362,0.9985316,0.99858606,0.9992844,0.99858093
CRTAP,0.9999949,1.0001324,0.99965364,0.9994552,0.99977523,0.9994221,0.9996829,0.9988222
MAP2K3,1.0040689,1.0031233,1.002647,1.0042665,1.0037864,1.0038966,1.001996,1.003674
CDC123,1.0026478,1.0019817,1.0017567,1.0027554,1.0024098,1.0027072,1.001354,1.0026181
ARAP3,1.0065253,1.004849,1.0038583,1.0063002,1.0059462,1.0060209,1.0028656,1.0052866
SLC8A3,1.00509,1.0038744,1.0033642,1.0054102,1.0048048,1.0050906,1.0026032,1.0049547
EYA1,1.0064175,1.0047569,1.0041281,1.0067365,1.006043,1.0064045,1.0032121,1.0072229
RBAK,1.0016642,1.0011661,1.0009193,1.0015743,1.0012475,1.0012122,1.0005697,1.0011243
SH2B2,1.0009931,1.0008104,1.0008862,1.0013385,1.0012288,1.0012755,1.0007774,1.0013992
RIPK3,0.9982017,0.99864924,0.9988433,0.9980486,0.9982142,0.99817586,0.9990977,0.9980625
TDG,0.9971005,0.9976692,0.9983853,0.99725175,0.99728256,0.9975995,0.99880224,0.9978843
LRIG3,0.9991734,0.99941075,0.99957913,0.99918485,0.99923456,0.99905753,0.9996611,0.9995281
TRAIP,1.0016594,1.0014956,1.0010821,1.0016544,1.0016375,1.0012434,1.0007837,1.0007001
NOG,0.9936968,0.99533993,0.99627197,0.9938235,0.994099,0.9941429,0.9971797,0.9929643
DNAJC28,1.0007026,1.0005403,1.0003957,1.0006378,1.0005554,1.0005128,1.0002577,1.0003116
CCDC155,0.9979765,0.99848366,0.9987057,0.9978014,0.998006,0.9979702,0.9990065,0.9980452
ALLC,0.996783,0.9975569,0.9980389,0.9967091,0.9969497,0.99694145,0.99850935,0.99701226
TRMT12,1.0012397,1.0009923,1.0011288,1.0017555,1.00156,1.0017807,1.0009553,1.0003809
PGAM1,0.99785435,0.99840236,0.9990566,0.9982573,0.9982077,0.9984506,0.9993806,0.9987626
SBDS,0.99515533,0.99634457,0.99738276,0.99557143,0.99567825,0.9957675,0.9980557,0.99604833
SNX33,1.0018241,1.0012856,1.0014273,1.0021716,1.0017717,1.0020243,1.0011168,1.0029306
SURF1,0.9995707,0.9996979,0.9998703,0.99972296,0.99974144,0.99988663,1.000001,0.99935293
FAM43A,1.0039244,1.0030236,1.0023003,1.0037267,1.0035628,1.003611,1.0017605,1.0033838
TMEM184A,0.9998996,0.9999678,1.0001986,1.0002304,1.000263,1.0003842,1.0002545,0.9996573
PSRC1,0.9990452,0.9993577,0.99957573,0.9991451,0.99918735,0.99932075,0.9997713,0.9991632
SH3GL3,0.9995868,0.99968433,0.9994558,0.9991994,0.99942946,0.9993377,0.9995755,0.99904203
DLX2,0.99608445,0.9969233,0.99737424,0.99574256,0.9958943,0.9956236,0.9978759,0.9980917
NEUROD1,0.9985804,0.9988419,0.99929595,0.99868006,0.9986595,0.9990652,0.99952304,0.99848163
SPATS2L,0.995479,0.99655366,0.996968,0.99493563,0.9952948,0.9951811,0.9976044,0.99618644
SQOR,0.9999633,0.9999454,1.0000556,0.99998665,0.9999159,0.9999473,1.0000035,0.9999352
RNF214,1.0031835,1.0023968,1.0021968,1.0034311,1.0030541,1.0033269,1.0016837,1.0026054
TPRA1,0.99984,0.9999875,0.99981177,0.9996279,0.99979746,0.9997431,0.9999418,1.000498
SLC18B1,0.99777603,0.99842983,0.99896204,0.99811804,0.99822986,0.9981539,0.9993072,0.9986435
ZACN,0.99697447,0.99768066,0.9982867,0.99708116,0.9971589,0.99731016,0.9987023,0.9970473
ILF2,0.9979664,0.99838907,0.99865377,0.99775517,0.9978231,0.9979627,0.998922,0.9979882
AQP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IRAK4,1.0008553,1.0006322,1.0004705,1.0007267,1.000731,1.000549,1.0002764,1.0005932
HTR4,0.99907017,0.99929184,0.9993907,0.99897194,0.99907124,0.99890953,0.9994916,0.9990132
M1AP,0.9968033,0.9976048,0.9980651,0.996752,0.99698496,0.9969219,0.99851525,0.99694324
MARCH4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C6orf222,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PDXK,0.9977608,0.99834967,0.9986732,0.9977553,0.99779564,0.9977585,0.9989622,0.99768853
IVL,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ECI1,1.0006348,1.000489,1.0002377,1.0004702,1.000457,0.99988157,1.000005,1.0003254
SLC25A36,0.991258,0.9934398,0.9945625,0.99097073,0.99165225,0.99156874,0.9958224,0.9911778
POLD3,1.0034597,1.0026007,1.0022197,1.0035847,1.0031677,1.0032574,1.001639,1.0028334
OSGEP,1.0009921,1.0007079,1.0006485,1.0010043,1.0008719,1.0009236,1.0004891,1.0015651
UBR7,0.9996276,0.9998461,0.9998927,0.9996935,0.99962914,0.99921167,0.99981856,0.99990714
CNST,1.0022254,1.001715,1.0015761,1.0024092,1.0021783,1.00219,1.001215,1.0029266
IFRD1,0.9960107,0.99701476,0.9976283,0.9959439,0.9961703,0.99625003,0.9981923,0.99621665
GRM7,1.0026679,1.002089,1.0013758,1.0022459,1.0020827,1.0023885,1.0010421,1.0012772
ZNF148,0.99336314,0.9949038,0.99618673,0.99366426,0.9938654,0.99398077,0.99708563,0.994087
ZNF565,1.0056268,1.0042298,1.003145,1.0052669,1.0048857,1.0047194,1.0022811,1.005116
MLST8,0.99960566,0.99980146,1.0003413,1.0003182,1.0001612,1.00037,1.0004263,1.0005351
AP3B1,1.0024105,1.0018636,1.0015001,1.0023626,1.0021535,1.0019922,1.0010803,1.0026401
ZNF614,1.0016038,1.0012357,1.0010083,1.0015116,1.0016477,1.0016711,1.0008416,1.0016525
GLT1D1,0.9995737,0.9997153,0.99991554,0.9997778,0.9997883,0.9996824,0.9999382,0.99956465
ERICH6B,0.99849147,0.9988512,0.99922645,0.9986225,0.99864334,0.9987344,0.99943924,0.9988905
PAX6,0.989877,0.99242693,0.9943248,0.99038684,0.9910273,0.9912224,0.9958886,0.9914695
MRPL43,1.0007432,1.00058,1.000555,1.0008346,1.0007954,1.0008836,1.0004694,1.0007027
SLCO1A2,1.0017309,1.0012479,1.0012363,1.0019124,1.0016484,1.0018203,1.0009378,1.0018412
FOSL1,0.9975939,0.99822146,0.9983294,0.997244,0.9974805,0.99738646,0.99868107,0.9971001
CD37,0.9930241,0.9946828,0.99567354,0.9927813,0.9933573,0.99337065,0.9966779,0.9931935
CELF1,0.98951495,0.9920771,0.99333775,0.98903084,0.9898932,0.98966813,0.99484634,0.9896357
MDH2,0.9972395,0.99784946,0.99842834,0.9973452,0.9974017,0.99743944,0.99877775,0.9977361
EPM2AIP1,0.9927747,0.99454635,0.9954741,0.9925089,0.9930403,0.9929702,0.9965197,0.99288785
