,0,1,2,3,4,5,6,7
RNF121,1.0022454,1.0016559,1.001684,1.0026995,1.0024861,1.0028077,1.0014389,1.0025221
QRFPR,1.0008478,1.000627,1.0005262,1.0008177,1.0007827,1.0008054,1.0004005,1.0005741
CPA3,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
ZNF607,1.0073318,1.0054785,1.004252,1.0069354,1.0065032,1.0069757,1.0032787,1.006501
PCDHB2,0.9989575,0.99924076,0.99935746,0.99888086,0.99911034,0.99921805,0.9996569,0.9994811
NSMCE4A,1.0000875,1.0001142,1.0003628,1.0004299,1.0003384,1.0004933,1.0003988,1.0012549
FUT1,0.9987428,0.99909604,0.99923813,0.9986856,0.99867344,0.9986334,0.99936503,0.99831355
METTL15,1.0068226,1.0051532,1.0040674,1.0066983,1.0062611,1.0065515,1.003135,1.0056936
ANKRD34A,1.0025218,1.0018814,1.0015622,1.0024816,1.0023719,1.0024327,1.001203,1.0025085
GRIN3A,1.0055168,1.004282,1.0034709,1.0055076,1.0052016,1.0052879,1.0026655,1.0046628
FUT11,1.0001848,1.000198,1.0001899,1.000244,1.000303,1.0001559,1.0001495,1.000277
CLDN10,0.98774856,0.99083793,0.9930412,0.9884887,0.9891511,0.9892551,0.9949179,0.98897994
TEDC1,1.0000881,1.0001413,0.99981654,0.9997858,1.0000207,0.9997857,0.99986976,0.9993845
PACSIN3,0.9975885,0.99818903,0.9984431,0.99741054,0.9976427,0.9975685,0.99879813,0.9973379
ADRA2A,0.9896778,0.99227303,0.993171,0.98884416,0.9899062,0.99007744,0.99494183,0.9893895
WDFY2,1.0032575,1.0026342,1.0017102,1.0027411,1.0030037,1.0026913,1.0013113,1.0021766
ZNF564,1.0001606,1.0001659,1.0004867,1.0006809,1.000475,1.0004462,1.0003932,1.0005257
TIAL1,1.0010017,1.0007019,1.0006918,1.0009906,1.0007578,1.0010309,1.0005184,1.0011561
NDUFS3,0.9976517,0.9982209,0.99873865,0.9978428,0.9979582,0.99793065,0.99905944,0.9980148
ADRA2B,0.998106,0.998564,0.9989268,0.9981203,0.9982233,0.99833083,0.9992095,0.99831235
GPC3,1.0044916,1.0034502,1.0029366,1.0046558,1.0043961,1.004451,1.0022815,1.0044326
DCK,0.9998699,0.99995977,1.0002764,1.0003319,1.0002788,1.0004768,1.0003694,1.0003695
WASF2,0.99572366,0.996804,0.9972904,0.9955064,0.99603343,0.9958494,0.99799705,0.9963785
CRBN,0.9974523,0.99818504,0.998335,0.9972341,0.99771476,0.9973329,0.99873304,0.9977214
FHL1,0.99787986,0.9984043,0.9987111,0.9978428,0.9978963,0.9979192,0.9989952,0.9978372
RIPK2,1.0029302,1.0022862,1.0018156,1.0029287,1.0027606,1.0025386,1.0013344,1.0027475
GPR137,0.9953554,0.99650335,0.9972982,0.99551165,0.99589306,0.99598855,0.99810964,0.9963623
CYP2C8,1.0014279,1.0010252,1.0009971,1.001579,1.0014389,1.0015988,1.0008135,1.0016359
GAMT,0.99833333,0.99877346,0.9994408,0.99895585,0.9988178,0.9988607,0.9996523,0.9992616
MCU,1.0027099,1.0020639,1.0018067,1.0028216,1.0024691,1.0028135,1.0014343,1.0026314
CYP39A1,1.0013325,1.0011344,1.0009813,1.0015244,1.0014607,1.0013995,1.0008453,1.0016935
ZNF41,1.0042093,1.0032184,1.002609,1.004173,1.0039635,1.0041384,1.0020437,1.0038376
RTCA,1.0011193,1.0009435,1.0006866,1.0010451,1.0010246,1.0009781,1.0005286,1.0006192
ZNF569,1.0045686,1.0035102,1.003059,1.0048431,1.0043771,1.0045617,1.0023717,1.004709
SPTAN1,0.9965245,0.9973693,0.9979125,0.9964841,0.99670494,0.99666137,0.9983977,0.9969138
PTGER3,1.0038593,1.0030639,1.0024165,1.0037727,1.0036242,1.0038798,1.0019776,1.0035927
FOXK2,1.000624,1.000463,1.0006282,1.0009984,1.0007217,1.0008858,1.0005031,1.0003556
MXRA8,1.000067,1.000096,0.9998663,0.9998102,0.99989283,0.9996977,0.9998947,1.0001733
SERINC2,0.9950125,0.9962331,0.9969852,0.99493176,0.9952156,0.99522316,0.9976846,0.9951472
ZNF616,1.001417,1.0010353,1.0012714,1.0018327,1.00147,1.0019329,1.0010622,1.0018563
RBM46,0.99582976,0.9969177,0.9972893,0.9954978,0.99599886,0.9958018,0.99794,0.9960103
ZDHHC6,0.9997165,0.9997406,0.9999448,0.9998354,0.99972296,0.99983335,0.9999803,1.0004522
CLCC1,1.0009342,1.0007716,1.0007306,1.0009887,1.0008061,1.0008447,1.0005686,1.0016577
NAGPA,1.0059276,1.0045359,1.0036716,1.0059795,1.0055554,1.0056578,1.0028193,1.005465
ZNF528,1.0028033,1.002071,1.0020603,1.0032394,1.0028154,1.0030881,1.0016136,1.0030704
MRPS30,1.0014733,1.0011054,1.0007353,1.0011821,1.0011684,1.0011747,1.0005628,1.0014992
PTBP1,0.9945127,0.99593055,0.9968704,0.9948424,0.9951384,0.99519575,0.9977323,0.9946716
FLI1,0.9977886,0.998299,0.9983815,0.9973309,0.99751925,0.9974272,0.9986291,0.99694276
SIGLEC12,0.9982035,0.9985912,0.99905527,0.99835736,0.998454,0.9986238,0.99933916,0.99847555
TBC1D24,0.9929192,0.99466485,0.9954591,0.992567,0.9931038,0.99302363,0.9965018,0.99245846
PEX13,1.0016065,1.0012805,1.0009953,1.0015389,1.0015075,1.0014269,1.000772,1.0014465
POLDIP3,0.9994414,0.9996387,0.99990296,0.9997368,0.9996991,0.99970466,0.99996185,0.9994071
SLC16A7,1.002651,1.0019501,1.0013101,1.0021892,1.0020459,1.0019366,1.000852,1.0018216
C17orf53,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RIOK2,1.0018532,1.0014626,1.0012841,1.0020283,1.0020108,1.0019766,1.0010645,1.0023206
POLD2,0.99920774,0.99941885,0.99975514,0.99946415,0.99943304,0.99958867,0.9998953,0.9994716
FSD1L,0.99685395,0.99760777,0.9980922,0.9968029,0.9969216,0.99699104,0.9985478,0.9972193
SETD4,1.0010959,1.0008489,1.001189,1.0017183,1.0014316,1.0017447,1.0010941,1.0029199
CTSD,0.99771297,0.9983399,0.9986801,0.9977157,0.9979005,0.9979577,0.9990597,0.99800766
LILRB3,0.9985435,0.99886477,0.99910337,0.9984665,0.9986208,0.9984261,0.9992794,0.99921405
RAVER1,0.99593526,0.99700505,0.99791217,0.9964354,0.9967283,0.9967787,0.99862635,0.9971695
CCDC141,0.9992081,0.9993286,0.9996533,0.9993758,0.9990444,0.99925625,0.99967504,0.9991946
CHADL,1.0021492,1.0016925,1.0014198,1.0022026,1.0020919,1.0021237,1.0011284,1.0021427
AUH,1.0027485,1.0021331,1.0016862,1.0026547,1.0025332,1.0026283,1.0012975,1.0022137
SLC16A10,0.9995903,0.99969447,0.9997107,0.9994307,0.99945176,0.9995662,0.99977374,0.99923444
SLC28A2,1.0010548,1.000782,1.0009583,1.0014662,1.0012039,1.0011892,1.0007309,1.0017064
SLC22A10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VPS26B,0.99889517,0.9992896,0.99929917,0.99877536,0.9990686,0.99885833,0.9995154,0.99882984
ITGAL,1.0012472,1.0009209,1.0005469,1.0008466,1.0008762,1.0008334,1.00033,1.0005925
CHST12,1.0031196,1.0023326,1.0020354,1.0032567,1.0029303,1.0031912,1.0015866,1.0026634
CREB1,0.99533236,0.9964131,0.9973816,0.99563825,0.9957237,0.99595755,0.99804425,0.99563336
TBCB,0.99878323,0.9990877,0.9995374,0.999117,0.99906886,0.9992254,0.9996729,0.9986255
ADRA1D,0.9972155,0.9978974,0.9983078,0.9971608,0.99734235,0.9972402,0.99867415,0.99726796
YTHDF2,0.9972908,0.9979498,0.9983639,0.997245,0.9973601,0.99743795,0.9987257,0.9971227
NUDC,0.9994024,0.99958265,1.0000285,0.9999408,0.999757,0.99987626,1.0000919,1.0000005
KIAA0391,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SPOP,0.9972006,0.99792695,0.9984113,0.99730235,0.9974824,0.9975497,0.9988254,0.99704254
MYBPC3,0.9986743,0.99902415,0.9992377,0.9986685,0.9988074,0.99875057,0.999422,0.99860245
LRRIQ3,1.0033118,1.0024906,1.0021157,1.0034192,1.0031978,1.0032853,1.0016301,1.0029573
ACCSL,0.99630404,0.99720514,0.99777544,0.99626535,0.99653006,0.996539,0.9983207,0.99655044
CYP3A4,0.9968457,0.9975978,0.9980706,0.99677134,0.9969989,0.9969849,0.998526,0.99702156
ABLIM3,1.0045812,1.0035281,1.0027598,1.0044086,1.0041664,1.0039939,1.0020094,1.0040635
HRH1,0.99622923,0.9971963,0.997989,0.99650705,0.9968981,0.99709034,0.99864763,0.9967426
LOXL2,0.9989842,0.99935234,0.9998392,0.99945694,0.9994858,0.9997413,1.000109,1.0005872
CRYBB1,0.9959372,0.99687016,0.9975462,0.99588466,0.9962404,0.9964466,0.9982157,0.9961177
PRKCE,0.99917674,0.9994728,0.9992707,0.99882525,0.999143,0.99902326,0.99950665,0.9988938
WNT8A,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
PRPH2,1.0040096,1.0030336,1.0023637,1.0038424,1.0038129,1.0037463,1.001826,1.0037608
TMX3,1.0004277,1.0002815,1.00018,1.0002815,1.0002925,1.0002849,1.0001196,1.0002525
RBM4,0.9957267,0.99673223,0.9974544,0.9957287,0.99601847,0.9960013,0.99806213,0.9963212
CARF,1.0020815,1.0014527,1.0015242,1.0023594,1.0019593,1.0022912,1.0012312,1.003472
TOX4,1.0010624,1.0008111,1.0006435,1.0009327,1.0007267,1.000776,1.0004321,1.0013902
EXOSC4,0.9966091,0.99743146,0.9982767,0.99702024,0.99719816,0.99741715,0.9988555,0.9975708
MGAT4C,1.0026908,1.0021284,1.0018789,1.0029616,1.0027997,1.0030303,1.0015615,1.0021646
BAG4,0.99997073,0.9999894,1.0001674,1.0001855,1.0000484,1.0000012,1.0001199,1.0001372
SLC25A4,0.99871993,0.9990183,0.9994612,0.9989598,0.99901426,0.9992237,0.9996685,0.9991288
COL23A1,1.0004089,1.0003188,1.000319,1.0004402,1.0002806,1.0002792,1.0001962,1.0000552
MNS1,1.0021876,1.0016211,1.0011525,1.0020202,1.0017833,1.0015955,1.0007985,1.0018566
KSR1,1.0006572,1.0004947,1.0003479,1.0005358,1.0005671,1.0005138,1.0002637,1.0008293
RGP1,0.9980515,0.9984752,0.9989745,0.9981646,0.998237,0.9984536,0.99927145,0.9986526
NUP43,1.0009264,1.0007098,1.0006278,1.0009925,1.0008541,1.0007218,1.0004576,1.0010426
NKX6-1,0.9975492,0.9981719,0.99852353,0.9974736,0.99766636,0.9976889,0.9988903,0.9976716
RBMXL1,0.9988804,0.9991574,0.99955755,0.99915874,0.99901474,0.9992287,0.99969983,0.99905807
CCDC51,1.0032775,1.0025581,1.0018917,1.0030808,1.002942,1.002918,1.0014392,1.0029969
PRSS33,0.9957614,0.9967692,0.9975725,0.99590707,0.996108,0.99615836,0.9981887,0.9965757
ZNF225,1.0008457,1.0005738,1.0007923,1.0012053,1.0009185,1.001066,1.0006174,1.0012925
SLC25A32,1.0012624,1.0009562,1.0006416,1.0010518,1.0010751,1.0009294,1.000461,1.0011866
MNX1,0.9962196,0.99713135,0.9977232,0.9961894,0.9964521,0.9964455,0.99827707,0.9965359
ETNK1,0.99930584,0.999534,0.9995714,0.9991071,0.99919355,0.999297,0.9996536,0.99907875
NIT2,1.0010865,1.0008419,1.0004591,1.0007766,1.0009115,1.0007344,1.0003378,1.0008789
DGAT2,1.004811,1.0035832,1.0027708,1.0045383,1.0042424,1.0044143,1.0020707,1.0038676
TRAFD1,1.0029486,1.0022297,1.0018518,1.0029058,1.0026944,1.002682,1.0013902,1.003178
GIT2,1.0031563,1.0023409,1.0019307,1.0030996,1.0027821,1.0028358,1.0013998,1.0031798
SS18L1,0.994739,0.99597824,0.9969306,0.99488664,0.9951032,0.9951925,0.9976587,0.99492276
CLVS1,1.0035598,1.0026413,1.0023429,1.0037261,1.0033875,1.0034426,1.00173,1.0027494
RASSF5,1.0025318,1.0019323,1.0014216,1.0022459,1.0021617,1.0021592,1.001046,1.002069
TCFL5,1.000491,1.0003806,1.0001185,1.0002224,1.0001913,1.0001947,1.0000556,0.99947447
CDK11A,1.0007068,1.0005996,1.0002669,1.000509,1.0007014,1.000173,1.0001292,1.0004573
BMT2,1.0041573,1.0032213,1.0021489,1.0034885,1.0035337,1.0031998,1.0015241,1.0033659
ELANE,0.99598694,0.99697006,0.9975767,0.99594736,0.99623907,0.9962362,0.99817157,0.9962144
HNRNPA2B1,0.99481225,0.99604803,0.9967429,0.9945842,0.9948491,0.99497914,0.99746037,0.9945674
AK2,0.9983566,0.9989141,0.9988748,0.99806726,0.9984181,0.9984027,0.999218,0.9979651
CCDC85A,1.007218,1.0056534,1.0047793,1.0076348,1.0071099,1.0071288,1.0036721,1.0063101
HOXA6,0.9969834,0.99771553,0.99814427,0.99687815,0.9971126,0.9971045,0.9985827,0.9971036
SERPINF1,0.9898842,0.9924373,0.9934732,0.9893336,0.99032396,0.99007404,0.9950099,0.98950297
ZNF84,0.99586344,0.9967904,0.9974234,0.9957948,0.99596393,0.99596643,0.99798834,0.99604684
ASCL1,1.0024555,1.0018921,1.0014855,1.0023981,1.0021636,1.0020835,1.0010904,1.0023968
CCDC7,1.0065826,1.0050678,1.0043477,1.0070173,1.0065503,1.006638,1.003404,1.0062587
FDXACB1,0.99693155,0.9976715,0.9983083,0.99712384,0.9971218,0.9976324,0.99886394,0.9972329
B3GAT3,1.0017247,1.0013059,1.0012336,1.0018971,1.0018463,1.0017699,1.0009518,1.0018079
ACMSD,0.9985504,0.9988904,0.999184,0.99858004,0.9986787,0.99873286,0.99941427,0.998886
TENT4A,0.9983082,0.99865663,0.99913657,0.9984968,0.9983376,0.9985887,0.9993538,0.99867547
PELI1,0.9969337,0.9976772,0.9982385,0.99701285,0.99714196,0.99726415,0.9986994,0.99737453
CCDC148,0.9994603,0.9996052,0.99942833,0.99916625,0.9992625,0.9989929,0.9995058,0.9992186
DAPK3,1.0030409,1.0023382,1.0018086,1.0029979,1.0028677,1.0025457,1.0013092,1.0026867
TMEM39A,1.0042382,1.003268,1.0026252,1.004255,1.0040847,1.004183,1.0020751,1.0037787
HSD17B10,0.9984777,0.9989228,0.9993775,0.9988723,0.9988698,0.99878025,0.9995792,0.99904734
DMC1,0.99373317,0.99527097,0.9964582,0.9939243,0.9943306,0.9940053,0.9972706,0.9957822
ERLIN1,0.9996487,0.99982005,0.99996954,0.99984264,0.9997121,0.9997252,0.99998665,0.9993999
EGLN2,1.0004157,1.0003259,1.000494,1.0006223,1.0005739,1.0006975,1.0004385,1.0009586
NTN5,0.99634993,0.9972625,0.99784154,0.99635154,0.9966327,0.99662423,0.9983852,0.9967363
CLIC6,0.9979392,0.9984439,0.99873453,0.99786377,0.99797046,0.99799335,0.99902433,0.9979551
GC,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
ACP2,1.0027192,1.0020676,1.0019245,1.0029639,1.0028007,1.0029783,1.0015652,1.0033133
PPME1,0.9983406,0.9987689,0.9993019,0.9986943,0.99866676,0.9987775,0.9995123,0.99869764
SRRM3,1.0004417,1.0003015,1.0006016,1.0008947,1.000558,1.000833,1.00051,1.000736
ZSCAN2,0.9991337,0.9992747,0.9995103,0.99917936,0.9991964,0.99925363,0.9996641,0.99994147
CDK14,0.9970031,0.9977727,0.99766123,0.9961537,0.99662685,0.99630976,0.9980811,0.9963721
KMO,0.9993216,0.99941945,0.99939215,0.9991716,0.99923897,0.99945796,0.9995073,0.9975543
ASPG,0.9967997,0.99753815,0.99784356,0.996444,0.99677265,0.9966247,0.9982902,0.9967015
VRK2,1.0019428,1.001519,1.0019946,1.0030183,1.0024856,1.003098,1.0017786,1.0030766
ZNF774,1.0016515,1.0012951,1.0010219,1.0015624,1.001538,1.0014724,1.0007876,1.0018559
SH2D4B,0.9972774,0.99792194,0.9982482,0.9970962,0.997328,0.9972366,0.9986291,0.997223
LTN1,1.0020975,1.0016829,1.0010026,1.0015333,1.0016351,1.0013708,1.0006655,1.0016226
LARP7,1.0007068,1.0005609,1.0003628,1.0005264,1.0004406,1.0004776,1.0002407,1.0007579
PEX12,1.0022109,1.0017543,1.0015904,1.0025009,1.0024748,1.0029479,1.001478,1.0022631
LBX2,0.9964131,0.9972184,0.9979294,0.99648094,0.9967077,0.9968349,0.9984629,0.9970482
HOXD10,0.9970614,0.99777925,0.99820447,0.9969841,0.997205,0.99720824,0.9986355,0.9971293
NSUN7,1.0010277,1.0009122,1.0006301,1.0009707,1.0011243,1.000883,1.0005498,1.0013957
NAB1,0.99393296,0.9954411,0.99650645,0.9941602,0.99451435,0.9945332,0.9974477,0.9953742
EMILIN3,0.99768573,0.9983102,0.9986737,0.997762,0.9978061,0.9977901,0.99900305,0.9977787
ZBTB42,0.9985257,0.9989151,0.99932474,0.9987633,0.99875456,0.998912,0.9995711,0.99904466
KRT20,0.99723613,0.9978969,0.9982835,0.99711233,0.9973242,0.9973016,0.99867564,0.9973453
TEAD4,0.9999492,0.9999625,1.0001618,1.0001403,1.0000045,1.0001794,1.0001401,0.99993104
UCHL5,0.9998971,0.9999161,1.0000882,0.9999947,1.0000322,1.0002065,1.0001463,1.0001419
PDZD7,1.0031636,1.0023267,1.001814,1.0028721,1.0028096,1.0027903,1.0013578,1.0035467
PNPLA1,0.9970453,0.997782,0.9982124,0.9970137,0.99724805,0.9972349,0.99866754,0.99722916
NCOA2,1.002428,1.0018935,1.0014591,1.0024383,1.0022608,1.0021433,1.0010496,1.0009968
ZBTB8A,0.99956244,0.99972403,0.9995874,0.9992874,0.99946594,0.9993136,0.9996122,0.99856204
SLC1A4,0.99700654,0.9977346,0.99832964,0.99718535,0.9971747,0.9973959,0.9987737,0.99713063
NRL,0.9987915,0.999051,0.99932134,0.99882555,0.9989234,0.99894494,0.9994991,0.99902785
NOSTRIN,1.0039967,1.0030823,1.0023344,1.0037374,1.0035892,1.0035139,1.0017248,1.003203
RPIA,1.0038592,1.0028951,1.0027398,1.0043268,1.0037774,1.0042052,1.002142,1.003177
HOXC13,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
STK24,0.9965124,0.9973593,0.997922,0.99662554,0.9968591,0.99701905,0.9985485,0.9968864
VIRMA,1.0040408,1.0030692,1.0024372,1.0039951,1.0038071,1.0036789,1.0018412,1.0036823
KLK11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CHST13,0.99674916,0.9975431,0.9980071,0.996658,0.99691606,0.99688756,0.9984822,0.99686956
MEX3D,0.9992189,0.99932814,0.9995059,0.99920464,0.9992063,0.99932647,0.99963796,0.9991498
DYNC1LI1,0.99752367,0.9980954,0.9989606,0.9981649,0.99809504,0.99831736,0.99930406,0.9980439
RPL10,0.9962063,0.99708074,0.9976799,0.996132,0.99630904,0.9964365,0.99819887,0.99609995
HOMER3,0.99935955,0.99950945,0.9992232,0.9988477,0.99908596,0.9987688,0.9993309,0.9988934
ABCD2,1.0006185,1.0005431,1.0006561,1.001028,1.0009592,1.0009904,1.0005974,1.0003806
VRTN,0.9991287,0.9992722,0.99940205,0.9989772,0.9989817,0.9989456,0.99947786,0.9993206
MKKS,0.99937654,0.99954337,0.99970007,0.99951446,0.99961793,0.9995924,0.99983644,0.99933994
CARS2,0.9975476,0.9981464,0.998323,0.99738544,0.99757755,0.99716806,0.9986328,0.9969539
CPPED1,0.9962224,0.99698746,0.9981356,0.9967698,0.9967091,0.99722254,0.99874794,0.9981222
SPRYD3,1.0026689,1.0021049,1.0014482,1.0024719,1.0023565,1.0022132,1.0010501,1.0009518
ELFN2,1.0024837,1.0019217,1.0016637,1.0026064,1.0022479,1.002211,1.0011957,1.0019414
POU4F1,0.9995116,0.9995829,0.99951696,0.9993866,0.9995529,0.99949074,0.99957156,0.99762416
CDK6,0.9966115,0.9975015,0.99817204,0.99693036,0.99694574,0.9965864,0.9984926,0.9966511
FBLIM1,1.0036525,1.0028143,1.0021188,1.0034506,1.0032532,1.0032747,1.0015905,1.0031173
LRRC40,0.99963766,0.99963474,0.9996734,0.9994943,0.999637,0.9995618,0.99972975,0.9998004
KLHDC1,1.003192,1.002353,1.0020845,1.003397,1.0030361,1.0033276,1.0016418,1.0028945
LOX,1.0028857,1.0022659,1.0015221,1.0025578,1.0024198,1.0022793,1.0011252,1.002302
PBXIP1,1.0007663,1.0004992,1.0006425,1.0010281,1.0008192,1.000689,1.0004716,1.0019069
FBXW4,0.9972559,0.9979039,0.99827576,0.9972422,0.9976324,0.9975763,0.9987658,0.9967478
NEK7,1.0008572,1.0006514,1.0001376,1.0002518,1.0003604,1.0000999,0.9999657,0.9998723
KIN,1.0022249,1.0016673,1.0015802,1.0025338,1.0022273,1.0022957,1.0012083,1.0022497
SGCB,0.9980913,0.99847853,0.99917495,0.9985173,0.9982799,0.9986293,0.99942607,0.99928236
WIPI1,0.9994165,0.9995104,0.99960494,0.9992364,0.9992904,0.99943554,0.9996829,0.9994259
ZNF334,1.0003791,1.000242,1.0001135,1.0000944,1.0000517,1.0000768,1.0000384,1.0004808
FMO3,0.9966639,0.99747515,0.9979794,0.99660444,0.9968548,0.9968537,0.9984703,0.99688244
HMX1,0.99674743,0.99751914,0.9979403,0.99658364,0.99688196,0.9968003,0.99841356,0.99676883
WDR5,1.0000396,1.0001576,1.0000358,0.99995005,1.000189,0.9999667,1.00011,1.0006216
CCDC110,1.0019428,1.0014948,1.0012779,1.0020052,1.0017717,1.0017973,1.0009236,1.0012736
ZNF189,1.0037315,1.0027742,1.0019453,1.0033046,1.0031089,1.0027871,1.0013266,1.003067
UCP3,1.0011144,1.0007925,1.0006511,1.0009725,1.0008016,1.0010179,1.0004536,1.0005349
CTU2,1.003171,1.002465,1.0019361,1.0031114,1.0028933,1.0029575,1.0015163,1.0028894
PCDHB14,1.0027609,1.0020638,1.0014961,1.0023701,1.0021591,1.0023446,1.0011016,1.0025908
RRN3,0.9982754,0.9986814,0.9991852,0.9984831,0.99857694,0.99874324,0.9994729,0.9993162
PKMYT1,0.9974297,0.99811333,0.9987,0.99777424,0.99786985,0.9975935,0.99897206,0.9969799
ITGAM,0.99765366,0.9982373,0.99845195,0.9973314,0.9977268,0.99775374,0.9988365,0.99756587
PREB,1.0010897,1.0008554,1.0008541,1.0012792,1.0011858,1.0012956,1.0007277,1.0016154
TOE1,1.0061324,1.0047425,1.0036016,1.005805,1.0055529,1.0052004,1.0026077,1.0048635
CYP19A1,1.0009717,1.0007057,1.0004573,1.00068,1.0006644,1.0006663,1.0002729,1.000509
SERINC4,1.001983,1.0015365,1.001127,1.0018251,1.0017679,1.0016096,1.0008155,1.0015906
CREBRF,1.0009744,1.0007135,1.000609,1.0008756,1.0007198,1.000886,1.0004278,1.001051
CFAP47,1.0007924,1.0005426,1.0004896,1.0007693,1.000621,1.0006036,1.0003374,1.0011932
ASAP1,0.99779075,0.9983019,0.9984044,0.99731886,0.99760216,0.9973031,0.99864686,0.9977423
KRT86,0.9972001,0.9978825,0.99832267,0.9971646,0.99733883,0.9973974,0.99873185,0.99736
NFYA,1.0002296,1.0000982,1.0001394,1.0002265,1.0002491,1.000279,1.0001323,1.0004878
ZNF470,1.0045141,1.0033284,1.002735,1.0045012,1.0039558,1.0040234,1.0019685,1.0036303
EPM2A,1.0029378,1.0022602,1.0015621,1.0026326,1.00263,1.0024129,1.0011487,1.0018299
STOM,0.9963294,0.99724317,0.998013,0.9966799,0.9967393,0.99675286,0.9985179,0.9963305
MSX1,0.9975574,0.9981698,0.9987756,0.99774003,0.99773514,0.99824405,0.9991796,0.99757624
COPS5,1.0012815,1.0009545,1.0008178,1.0012003,1.0011282,1.0013515,1.0006478,1.0012972
LSM14B,0.9986353,0.99910235,0.998634,0.99781203,0.9982704,0.99766433,0.9987687,0.9970012
CBLL1,1.0040992,1.0031934,1.0024936,1.0040035,1.0036981,1.0038867,1.0019324,1.0034394
HLX,1.0002689,1.0000799,1.0000875,1.000099,0.999947,1.0001173,0.9999914,1.0000443
ERLIN2,1.0033797,1.0026604,1.0016422,1.0028415,1.002922,1.0024282,1.0011655,1.0024275
IGSF11,1.0037667,1.0027837,1.0022938,1.0036447,1.003182,1.003221,1.0016425,1.0039124
DNAJB12,0.998984,0.9993956,0.99925804,0.9987517,0.9990313,0.9987,0.9994103,0.99802524
KIF24,0.9995719,0.99967253,0.9997101,0.9994143,0.9995296,0.9993433,0.9997424,0.9995178
ARL6IP4,0.9992424,0.99943733,0.99941754,0.99900794,0.9990062,0.99913454,0.9995457,0.9990481
APEX2,0.9959873,0.9970544,0.9975779,0.99594855,0.99648654,0.9963925,0.99829024,0.9963793
FBP1,0.9981843,0.9986354,0.99881506,0.99800074,0.99816394,0.9980531,0.9990431,0.99804
VSIG10L,1.0032576,1.0024579,1.0020183,1.0031359,1.0029745,1.0032637,1.0015693,1.0028123
ASB10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CYP2B6,0.99662983,0.99743426,0.99795485,0.99658084,0.9967972,0.9968306,0.99844515,0.9967611
ZNF816,0.99907106,0.9992732,0.9997387,0.9995166,0.99944055,0.99955755,0.9998808,0.9997093
ORC4,0.9990958,0.9992634,0.9994993,0.99913114,0.99911165,0.9992342,0.99963206,0.9995185
TNNI3,0.996796,0.9974834,0.9980949,0.9968711,0.9970139,0.99696517,0.9985494,0.99765337
ZNF347,1.0002086,1.0000551,1.000279,1.000319,1.0003726,1.0004375,1.0002707,1.0012568
ELOVL5,0.9992623,0.99952114,0.99932694,0.9989108,0.99904853,0.9989177,0.99942,0.9982197
CRYL1,0.999681,0.99998313,0.99992466,0.99965835,0.999869,0.9998547,1.000077,0.9995963
PHOX2A,0.9841714,0.98775303,0.9907486,0.9847754,0.98509896,0.9853981,0.9929624,0.98767805
HOXA9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTOV1,1.0008581,1.0006934,1.0002823,1.0004557,1.000612,1.0004399,1.000161,1.0002327
