,0,1,2,3,4,5,6,7
PRMT8,1.0062273,1.0047245,1.0034074,1.0057119,1.005579,1.0050673,1.002429,1.0051633
CLCNKA,0.99909806,0.99931806,0.9994582,0.99901104,0.99908435,0.9991338,0.99958026,0.9990574
RRP1,1.0008205,1.0007062,1.0008596,1.0012987,1.0011952,1.0011297,1.0007197,1.0010962
GNL3,0.99956757,0.9996867,0.9998909,0.99966264,0.9995533,0.9996599,0.9999003,0.99969244
ADGRF2,0.99927145,0.9994119,0.9995582,0.9992193,0.9992753,0.99930054,0.99966705,0.9994288
FOXB2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CASQ2,0.99999976,0.9999966,0.99992156,0.99987745,0.99989676,0.99987996,0.99991,0.9993168
ZNF442,1.0043272,1.0033165,1.0029256,1.0046462,1.0042335,1.0045593,1.002308,1.0038023
DCP2,0.99605787,0.9970105,0.9979631,0.9965714,0.9964721,0.99657357,0.99847376,0.9967687
DLX1,0.9911274,0.99315274,0.9946828,0.99129474,0.99159026,0.9914191,0.9959174,0.99428475
MAGEC3,0.995488,0.9965795,0.99736273,0.99561214,0.9958677,0.9958349,0.9980067,0.9958942
RAB36,0.9991152,0.9994151,0.99945444,0.9990696,0.99924505,0.9990307,0.9996196,0.9994388
SRSF1,0.9977325,0.99829733,0.99856615,0.9975655,0.9978063,0.99776256,0.99889016,0.99774307
PPP4C,0.99700594,0.99776655,0.99814606,0.9969387,0.9972715,0.9970794,0.99862546,0.99753654
TMEM68,0.9999019,0.99995095,1.0001757,1.000249,1.0001783,1.0003018,1.0002431,1.0001738
LRRC6,0.99888146,0.9992105,0.99937063,0.9989232,0.99887264,0.99874914,0.9994965,0.99910474
PPP1CB,0.9975527,0.99815303,0.9985602,0.99752915,0.9976406,0.99775577,0.9989054,0.99772716
KRT38,0.9966953,0.9974985,0.99799263,0.9966278,0.9968753,0.99686563,0.99847555,0.99688196
TRAF3IP2,0.9983103,0.998684,0.9990879,0.9984313,0.99840677,0.99844,0.99932575,0.9992678
ELP4,1.0012722,1.0009754,1.0013161,1.0019885,1.0015322,1.0020028,1.0011537,1.0018394
ZNF317,1.0063967,1.004897,1.0038738,1.0063162,1.0059731,1.0060425,1.0029716,1.0059543
KRT40,0.9968551,0.9976243,0.99806654,0.9967561,0.99701,0.9969795,0.9985255,0.99694794
CYP3A5,0.998331,0.9987985,0.9991485,0.9984101,0.99847096,0.99856067,0.99939674,0.99893415
EIF3I,0.99972737,0.99981034,0.9998838,0.99973,0.9997882,0.9998491,0.9999634,1.0002079
UPRT,1.0026333,1.0018234,1.0020815,1.0032595,1.0027533,1.0031389,1.001682,1.0042783
FAM227A,1.0012085,1.000899,1.0007095,1.0011631,1.0010431,1.0009624,1.0005022,1.0010564
PTPA,0.99826884,0.998708,0.9987219,0.9979373,0.9982096,0.9979763,0.998978,0.99796855
PPP1CA,0.99707144,0.9979208,0.9983069,0.9970652,0.9974774,0.9972133,0.9987742,0.9977789
PNPLA5,0.99668384,0.9974897,0.99802613,0.9966686,0.9968934,0.9969142,0.9985142,0.9969959
RRM1,0.9995563,0.99966383,1.0000006,0.9998982,0.9998061,0.99974275,1.0000277,1.0005019
CHD5,0.9963595,0.9973986,0.99766684,0.9961019,0.9964665,0.9961705,0.9981779,0.9961892
SMPDL3A,1.0057964,1.0044682,1.0034181,1.0054493,1.0051671,1.0051957,1.0025754,1.0056084
SCEL,0.9968344,0.9975947,0.99804735,0.9967282,0.99697363,0.99695855,0.99851,0.99702483
CYP2E1,1.0021152,1.0015811,1.001322,1.0021217,1.0018855,1.0019686,1.000977,1.0017359
CTRC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC16A14,0.99827886,0.99872535,0.9987507,0.99791706,0.9980155,0.99804556,0.998991,0.9977588
ZNF281,0.996063,0.9969872,0.9971911,0.9954021,0.9957999,0.99572706,0.9977392,0.9952148
ZCCHC14,0.99671745,0.9975054,0.99788654,0.9965098,0.9968269,0.99691635,0.998432,0.996644
SHC3,0.9963504,0.99738395,0.9977702,0.99629295,0.9963834,0.9963461,0.9983207,0.99657565
ENTPD5,0.9990647,0.9993116,0.99921215,0.9987025,0.99890983,0.9985604,0.99930197,0.9990001
TP53BP2,0.99968505,0.99978364,1.0000125,0.99985754,0.99973077,0.9997449,0.9999894,0.9999453
SEPT12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RAD54B,0.9994751,0.9996766,0.9998676,0.9997056,0.9996282,0.9994916,0.9999007,0.9996116
BAIAP2,0.99589425,0.9968804,0.9975667,0.9960149,0.9962621,0.99619865,0.9981879,0.9959189
FLVCR2,1.0005859,1.0003867,1.0002851,1.0003641,1.0001795,1.0003687,1.0001445,1.0003916
PPM1B,0.99739444,0.998025,0.9986794,0.9977286,0.9977187,0.9978968,0.99902254,0.9974354
RGS12,0.99980986,0.9999246,1.0000173,0.9999315,0.9997754,0.9996688,0.9999554,0.9997132
ISM1,0.998736,0.99901754,0.99924564,0.9986635,0.998697,0.9988116,0.99941695,0.9988247
ASPSCR1,0.9987955,0.9991777,0.99912196,0.99858236,0.998626,0.9982896,0.9991929,0.99751616
CCDC78,0.9967754,0.9975084,0.9980587,0.99676645,0.99697286,0.9970297,0.9985416,0.9971466
GGA2,1.0027695,1.0021236,1.0018227,1.0028925,1.0027633,1.0028005,1.0014395,1.0028678
PRSS56,0.9966006,0.9974178,0.99795175,0.9965577,0.9967952,0.9968115,0.99845016,0.99687016
C1QTNF4,0.9985112,0.9988775,0.99920183,0.9985837,0.9985512,0.9985374,0.99935365,0.9987842
SLC25A17,1.0024647,1.0019844,1.0015546,1.0025296,1.0023875,1.0022044,1.0011685,1.0018337
CEP55,1.0052972,1.0041404,1.0031297,1.0050942,1.0047499,1.0044389,1.0022594,1.0042677
ZNF426,1.0070843,1.0053377,1.0045624,1.0073886,1.0068576,1.0070231,1.0035168,1.0071285
ZGPAT,1.0044732,1.003495,1.0024629,1.0040255,1.0040487,1.0037107,1.001815,1.003797
SMTNL2,0.9979237,0.9984639,0.99877554,0.9979283,0.9981026,0.9980612,0.9990872,0.99792796
TTLL8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KDM5C,0.99666125,0.9975473,0.9980563,0.9966692,0.9968189,0.9968249,0.9985136,0.99712324
PLEKHM3,0.9990827,0.99936306,0.99955916,0.9992958,0.9993465,0.9991472,0.9996922,0.9990925
BAZ1A,0.9981152,0.99854076,0.99876356,0.99796474,0.99815553,0.9980499,0.99904174,0.9983176
HNRNPH1,0.9946017,0.99589294,0.9966141,0.99440384,0.99474823,0.99481285,0.9973749,0.99422264
ADIPOR2,0.9987893,0.99904674,0.99927187,0.99878085,0.99872756,0.9987296,0.99940765,0.99920034
ADGRB2,0.99816424,0.9986205,0.999089,0.99848056,0.9984735,0.99838305,0.9993316,0.99837613
PSAT1,0.9961091,0.99709225,0.99799824,0.99659,0.9965299,0.99665976,0.9985776,0.9976835
DNAJB14,0.99932635,0.99949324,0.99987096,0.99965626,0.9994116,0.9997916,0.99996156,0.9994117
ISPD,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF48,0.9970765,0.99770254,0.99831676,0.99722326,0.9974425,0.997555,0.9988123,0.99737406
ZDHHC7,1.0024785,1.0019083,1.0014284,1.0023894,1.0022439,1.0018709,1.0010078,1.0026349
MAPK14,1.0027505,1.0020992,1.0017896,1.0029356,1.0026755,1.0026125,1.0013082,1.0015209
RASGEF1A,1.0006623,1.0005469,1.000234,1.0003994,1.0004903,1.0002571,1.0001036,0.99981785
FGF13,1.001133,1.0008812,1.000689,1.001027,1.0010058,1.0009024,1.0004939,1.0014132
TYMS,0.9954764,0.99676466,0.9965513,0.99461377,0.9955753,0.99475116,0.99734604,0.99444723
ORC2,1.0032868,1.0024973,1.0020487,1.0033247,1.003125,1.002914,1.0014936,1.0029249
CDK2,0.99384594,0.99538064,0.9966179,0.9943651,0.9946816,0.99458486,0.997537,0.9948884
ADGRE3,0.9971602,0.99785364,0.9983019,0.9971186,0.99732494,0.9973992,0.99873716,0.99736226
ENDOV,0.99826,0.9986745,0.9991099,0.9984547,0.9985803,0.99850905,0.99937767,0.9993509
ROS1,0.9967183,0.9975158,0.9980022,0.9966463,0.9968937,0.9968792,0.99848104,0.99689186
ARSG,0.9999811,0.99996924,0.99981,0.99968684,0.99973047,0.99967,0.9997822,0.99932754
ATG4C,1.0040001,1.0030454,1.001988,1.0032805,1.0033865,1.0031363,1.0014381,1.0032972
GPM6A,0.99385726,0.99531865,0.9961643,0.99362516,0.99400884,0.994081,0.9970161,0.9937303
PLEKHD1,0.9975226,0.99813056,0.9984643,0.9974118,0.99763334,0.99766827,0.998858,0.99769205
BDNF,1.0043535,1.0034059,1.0027796,1.0043086,1.0039297,1.0041231,1.002157,1.0047824
KIAA1211L,1.0004557,1.0003378,0.9999918,0.9999981,1.0001444,0.9999782,0.9999137,0.9996133
IL18RAP,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LY9,0.99901605,0.999241,0.99945015,0.99900687,0.99908316,0.999153,0.99959683,0.9991223
MAEL,1.0017979,1.0013361,1.001199,1.0018647,1.0016749,1.0017103,1.0008925,1.0019569
ATP11C,0.9917047,0.9937422,0.9949033,0.99153686,0.9922782,0.99219203,0.99616164,0.9924947
ZFP82,1.0054555,1.0043244,1.0036061,1.0057836,1.0054986,1.0052935,1.0027885,1.0050199
DLST,1.0040376,1.0030713,1.0022285,1.0035951,1.0032166,1.0033057,1.0015743,1.0032042
FRMD1,0.9976526,0.99819785,0.9986587,0.99770546,0.9977751,0.99781716,0.9989631,0.99784005
TTLL11,1.005208,1.0039303,1.0032866,1.0052851,1.0049185,1.0050848,1.0025231,1.0049891
OXA1L,0.99916744,0.99936306,0.9999609,0.9997346,0.9996556,1.0000653,1.0001478,0.9998686
CCDC17,0.9994204,0.9995665,0.99981827,0.99958694,0.99951446,0.9996154,0.999879,0.9994532
SLC35C2,0.99691856,0.9976181,0.99826235,0.99719954,0.99718225,0.9973135,0.9987352,0.997337
GYG1,0.99961406,0.9997673,0.9996877,0.999507,0.9995828,0.99947447,0.99973726,0.99861944
IL2RB,0.99979293,0.99986017,0.99971664,0.9994919,0.99964416,0.9995921,0.9997483,0.9992914
C4BPA,0.9969652,0.997699,0.99814826,0.9968864,0.997115,0.9971111,0.9985934,0.9971599
FAM71E2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TIMM50,1.000963,1.000829,1.0007192,1.0010942,1.001066,1.0010109,1.0005913,1.0007073
C5orf34,1.0038588,1.0030254,1.0027896,1.0042589,1.0039748,1.0042678,1.002289,1.0049102
ZNF770,0.99920803,0.99933505,0.9993281,0.9988889,0.9989284,0.9992206,0.99947965,0.9986489
TRAF4,0.9960233,0.9969582,0.99795717,0.9966126,0.996511,0.99661595,0.99849826,0.996888
CNGA2,0.9962284,0.997147,0.9977342,0.9961971,0.996464,0.9964751,0.99829113,0.9964995
ZNF518B,1.0038981,1.002916,1.0021229,1.0035765,1.0033644,1.0034436,1.0015906,1.0031384
PAPOLB,1.0021602,1.0016395,1.0011973,1.0019084,1.0018286,1.0019442,1.0009036,1.0016026
LSS,0.9979449,0.9984093,0.99860704,0.99767196,0.9978502,0.9978452,0.9989158,0.99808717
TMEM181,0.9944386,0.9958171,0.99640137,0.9941336,0.9945569,0.99448967,0.99723196,0.9941616
NOCT,1.0042441,1.0031486,1.0027719,1.0044278,1.0040506,1.004267,1.0021522,1.0049162
TFEC,0.9955669,0.99661946,0.99727,0.99541163,0.99583066,0.9958388,0.9979204,0.99573755
RBMXL2,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
HMMR,1.0019748,1.0016706,1.0011194,1.0017802,1.0018775,1.0015984,1.0008692,1.0016862
ZNF563,1.0009842,1.000711,1.000745,1.0012056,1.0010003,1.0010304,1.0005717,1.0013674
TMCC3,1.0005949,1.000561,1.0002855,1.0002294,1.0002388,1.0000015,1.0001384,1.0017656
CNP,0.99697685,0.9977434,0.9984076,0.9972869,0.997234,0.9973055,0.9988308,0.9977269
ADGRF4,0.9968504,0.9976134,0.9980579,0.9967499,0.99699867,0.996976,0.9985175,0.9969195
RNF168,1.0000707,1.0000372,0.9999299,0.99982965,0.99992466,0.9999634,0.99994165,1.0000007
FOXA1,0.99835205,0.9988944,0.99891806,0.9980228,0.99849415,0.99867684,0.9993602,0.99872684
SOX18,0.994835,0.99609107,0.99690056,0.99485683,0.9949981,0.9951558,0.99762344,0.9946401
ZNF839,1.0017661,1.0013093,1.0010177,1.0016863,1.0014696,1.0014029,1.0006928,1.0007938
RNFT2,1.0062361,1.004858,1.0035907,1.0059539,1.0057125,1.0052814,1.0026295,1.0048867
ADGRL4,0.9974141,0.9980776,0.9982121,0.997013,0.99724686,0.9972156,0.9985695,0.9966471
MYNN,1.0021342,1.001454,1.0016772,1.0025692,1.0021098,1.0025724,1.0013208,1.0028489
GPATCH2,0.99981236,0.99988925,1.0001409,1.0002,1.0000082,1.0001913,1.0001814,0.9996004
KLK8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IRX2,1.0002046,1.0001513,1.0002708,1.0005045,1.0002525,1.0003197,1.0001551,0.9993261
SPNS1,0.99730366,0.9979199,0.998612,0.9977009,0.9977609,0.99754095,0.9989214,0.99777484
TTYH3,0.9938517,0.9953334,0.9962009,0.9937862,0.9941921,0.99409246,0.9971038,0.99429363
SOX14,1.0010576,1.0008637,1.0010083,1.0014406,1.0013006,1.0018461,1.0009445,1.0008545
SP1,1.0020282,1.0015852,1.0005208,1.0010252,1.0013194,1.0008618,1.0002458,1.0005289
HNRNPH3,0.9938785,0.99535835,0.99630046,0.9938182,0.99416757,0.99426997,0.99718356,0.9943602
GNB3,1.0049663,1.0038933,1.0031621,1.0049986,1.0047555,1.0048578,1.0024652,1.0041517
PRB2,0.9960416,0.99700826,0.997609,0.9959991,0.99628603,0.996287,0.99819577,0.9962839
ZNF236,1.0030441,1.0024252,1.0017719,1.002855,1.0026797,1.002527,1.0013312,1.0029738
NDEL1,1.0020998,1.0015363,1.0014606,1.0023437,1.0020192,1.0023286,1.0011448,1.0019739
RASD1,1.001194,1.0008833,1.000976,1.0015278,1.0014173,1.0015371,1.000857,1.0018613
SUN5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
B4GALNT2,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
ANXA7,0.9969108,0.99780387,0.9982127,0.9969204,0.9971916,0.9971762,0.998703,0.9965743
INHBB,1.0033166,1.0024892,1.00211,1.0033917,1.0029976,1.0030673,1.001578,1.0031747
HSD17B6,0.9961302,0.9971138,0.9976988,0.9961686,0.9964112,0.9965023,0.99833405,0.9964061
DNAJC25,1.0007609,1.0005307,1.0003586,1.0006083,1.0005823,1.0002582,1.0001504,1.0007282
E2F4,0.9972172,0.9979295,0.99836636,0.99732065,0.99756944,0.9975834,0.9988294,0.99691546
ZNF384,0.99968266,0.99983776,0.99995273,0.9998077,0.99983454,0.99980086,0.9999963,0.9998627
NARF,0.9946412,0.9959334,0.99689126,0.99479294,0.99517334,0.99516857,0.9976815,0.9952855
CWF19L1,1.0012945,1.0010067,1.0007215,1.0011986,1.0010626,1.0008421,1.0004508,1.0007257
DLK2,1.0019794,1.0014175,1.0017095,1.0026717,1.00213,1.0024127,1.0013403,1.00247
YTHDF1,1.0026861,1.0020468,1.0013236,1.0022311,1.002127,1.0019734,1.0009136,1.0018826
HOXD13,0.9968013,0.9975676,0.99805784,0.99673617,0.99696344,0.9969627,0.9985217,0.9970435
MSI2,1.0080421,1.0060184,1.0046089,1.0075723,1.0071062,1.0067905,1.0032825,1.0069087
EN2,0.9952862,0.9964587,0.997151,0.99522716,0.9955839,0.9954742,0.9978275,0.99599147
LHX8,0.99673396,0.99752086,0.9980248,0.9966804,0.9969082,0.99689806,0.99849415,0.9969568
ADGRG7,0.9970163,0.99774957,0.99829113,0.9970887,0.99730283,0.9972911,0.9987189,0.9972758
ZNF880,1.0051693,1.0038092,1.0034969,1.005672,1.0050378,1.0054669,1.0027375,1.0056547
CYR61,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RABEP2,1.004912,1.003653,1.0026857,1.0045292,1.0043175,1.0042424,1.0019534,1.0035275
CALR3,0.9984978,0.99887156,0.99915534,0.9985316,0.9985671,0.99864393,0.9993632,0.99861145
TRIM7,0.9971898,0.99788445,0.9985944,0.9976208,0.99758637,0.99774766,0.99901175,0.99759495
MAP2K4,1.0010848,1.0009477,1.0006477,1.0010288,1.001193,1.0010087,1.0005755,1.0012023
SLTM,0.99536955,0.996547,0.996679,0.99459386,0.99514246,0.99481565,0.9973471,0.99506915
PRIMPOL,1.0064213,1.0049187,1.0037096,1.0060649,1.0054857,1.0054986,1.002712,1.0055063
ZNF221,0.99908686,0.9992562,0.9993509,0.9988705,0.99905694,0.9990078,0.9994877,0.99894655
CATSPERE,0.9960314,0.9970397,0.99759096,0.9959357,0.996245,0.99630046,0.9981949,0.9961618
TUSC3,0.99664575,0.99753225,0.9977325,0.9962659,0.99668455,0.99648184,0.998249,0.99652433
ZSCAN32,1.0013973,1.0011181,1.0011399,1.0017409,1.0016674,1.0016887,1.0009506,1.0013552
TRPM6,1.0001459,1.0001812,0.99993294,0.9998169,1.0000105,0.99988765,0.9999348,0.9997064
RDH13,1.006441,1.0047932,1.0041978,1.0067787,1.006155,1.0062457,1.0031672,1.0069693
CR1L,0.9962688,0.9971545,0.9977269,0.9962183,0.9964669,0.9965137,0.998281,0.9963356
MRPL37,1.0005455,1.0004569,1.0004697,1.0007039,1.0007432,1.0005639,1.0003792,1.0008607
CXADR,0.99143636,0.99352825,0.9947447,0.9912843,0.9919828,0.99197924,0.99599856,0.99157625
HS3ST4,0.9994751,0.9996928,0.9996333,0.9992696,0.99945444,0.99944997,0.99982715,1.0001144
PLPP4,0.99861443,0.99918014,0.9987947,0.9979768,0.99840415,0.9981309,0.99914336,0.9989054
PGBD1,1.0030875,1.0021827,1.0017066,1.0027628,1.0025678,1.0027896,1.0012438,1.0026878
EIF2AK3,1.0024111,1.0019203,1.0014845,1.002346,1.0020891,1.0021973,1.0011523,1.0019358
HS3ST6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HTR2B,0.9965514,0.9974185,0.99780256,0.9963324,0.9967139,0.99664605,0.9983455,0.9966535
PHF6,1.00338,1.0026538,1.001677,1.0027395,1.0028877,1.0025498,1.0011741,1.0022466
NECTIN4,0.99847174,0.99883527,0.99906623,0.99838865,0.99848187,0.9985652,0.99928766,0.99839646
ZNF175,1.0029633,1.0022595,1.0016593,1.0027541,1.0026052,1.0023513,1.0011849,1.0026038
ACTL9,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PNCK,1.0033689,1.0027361,1.0021667,1.0035055,1.0033243,1.0031676,1.0016646,1.0021718
TK2,1.00098,1.0007949,1.0006359,1.0010477,1.0009359,1.0008963,1.0004954,1.0005186
SLC25A18,0.9893563,0.9920604,0.99393666,0.989939,0.99052143,0.9905871,0.995545,0.9899667
CHMP1A,0.9980436,0.9985651,0.9990759,0.9982936,0.99826354,0.9985031,0.99939096,0.9989552
UBA5,1.000249,1.000335,1.0001603,1.0001533,1.000397,1.0004112,1.0002375,0.99965465
GOLPH3L,1.0020216,1.0014807,1.0014155,1.0021863,1.0018402,1.0021031,1.0011038,1.0024353
SPAG8,1.0010356,1.0007769,1.00044,1.0006896,1.0006738,1.0005454,1.0002997,1.0015961
WSB1,0.99170077,0.99367166,0.99479973,0.99139714,0.99193585,0.99204326,0.9959911,0.9917996
GXYLT2,0.9969317,0.99768543,0.9981227,0.99685156,0.9970984,0.99703276,0.9985584,0.99707353
TBKBP1,1.0006512,1.0005257,1.0003239,1.0005528,1.0006175,1.0005791,1.0002942,1.0004656
FNTA,1.0003335,1.0002768,1.000319,1.000426,1.0003614,1.0005274,1.0002781,1.0000073
SLC38A4,1.0013173,1.0009426,1.0005851,1.0009179,1.0009502,1.0008343,1.0003651,1.0011404
PRG4,0.9964193,0.9972587,0.99791783,0.99653,0.9967083,0.99669486,0.99841934,0.9967611
ZNF433,1.0039523,1.0030994,1.0023992,1.0038724,1.0037265,1.0036064,1.0018659,1.0038073
RGPD3,0.99990463,0.9999292,1.0000151,0.9999311,0.999928,0.99996716,1.0000143,0.9998205
ZNF446,1.0019026,1.0015321,1.0011322,1.0018833,1.001868,1.0016538,1.0008879,1.0015519
DMKN,0.9983835,0.9987337,0.99914086,0.99849063,0.998519,0.99864435,0.99936813,0.99871355
CRTC3,1.0028375,1.0021247,1.0016874,1.0026562,1.0024365,1.0027189,1.0013571,1.0033439
PAICS,0.9995657,0.9997164,0.9999253,0.9998069,0.99966383,0.9997393,0.999977,0.99972236
SP140L,0.99979645,0.9998364,0.9998308,0.99963665,0.9997573,0.9997998,0.9998875,0.9997966
ZNF530,1.0007653,1.0007925,1.0005345,1.0008149,1.001121,1.0007317,1.0004778,1.0002334
AMACR,1.0070671,1.0054655,1.0040599,1.0065962,1.0064905,1.0062735,1.003083,1.0064183
MAPRE2,0.99561155,0.99668103,0.99745953,0.99578106,0.9960902,0.99620444,0.9981297,0.99566066
PEX7,0.99925804,0.9994485,0.99989474,0.9996215,0.9996512,0.999863,1.0000768,1.000344
NKD2,1.001341,1.0009533,1.0008397,1.001322,1.0010389,1.0010933,1.0005637,1.0012877
NPAS4,0.99976325,1.0000081,1.0003285,1.000242,1.0002571,1.000428,1.0004311,1.0002277
ATAD3B,0.99846506,0.9989082,0.9992194,0.9986379,0.9987424,0.99876714,0.9994894,0.9987776
PPP2R2A,0.99772036,0.9981656,0.99888885,0.9980822,0.9978297,0.99822366,0.9992045,0.9988079
LAMB4,0.99802065,0.99852663,0.99858546,0.99764293,0.9979777,0.9978603,0.99889714,0.99774903
SOBP,0.9859623,0.98936427,0.9908887,0.9851204,0.98633903,0.9859173,0.9929148,0.9858222
RNASEL,1.0031492,1.002351,1.0021267,1.003373,1.0030305,1.003329,1.0017055,1.0038115
BUB3,0.9986466,0.99901855,0.9993197,0.99879193,0.99882257,0.99887884,0.9995201,0.99898905
PTPN18,0.99643385,0.99726677,0.99794394,0.99656516,0.9967954,0.9969927,0.9985653,0.9971987
RMDN3,1.0038996,1.0028644,1.0025634,1.0041,1.0035222,1.0036755,1.0018957,1.0047855
PSIP1,0.99563134,0.99669635,0.99727035,0.99543935,0.9957192,0.9956279,0.99785626,0.995865
ZNF182,1.0036006,1.0026925,1.0020964,1.0033295,1.0031652,1.0031174,1.0015404,1.0038111
WASF1,0.99898124,0.9993609,0.9995331,0.9990431,0.99916875,0.99922353,0.9997016,0.99879146
DHRS11,1.0053446,1.0040169,1.0031621,1.0051925,1.004802,1.0047276,1.0023054,1.0041761
ARL13B,1.0032432,1.0024635,1.0020792,1.0033867,1.0030553,1.0031003,1.0015802,1.0030274
NMD3,1.0022261,1.0016475,1.0019013,1.0028254,1.0023845,1.0028173,1.0015509,1.0034025
ARG2,0.9997221,0.9998908,1.0001458,1.0000589,1.0002606,1.0000218,1.0001591,0.99997914
GJB1,0.99788165,0.9983752,0.9988816,0.99807703,0.99811494,0.99822456,0.99919045,0.9984017
PRRG3,1.0067338,1.0051181,1.0040919,1.006599,1.0062071,1.0061542,1.0030769,1.0066665
PDP1,0.99981666,0.9999136,0.9997449,0.9994668,0.9998121,0.999583,0.9997568,0.9993533
ADRA1A,0.9996449,0.999737,0.99979866,0.9995903,0.9997846,0.99976873,0.99989223,0.99946725
EIF4A2,0.99359715,0.9951026,0.9960047,0.99336386,0.9937589,0.9938686,0.9969014,0.993605
GPATCH8,0.9999245,0.9999733,0.9998702,0.9997964,0.99982095,0.99975884,0.9998626,0.99939775
LRRTM4,1.0040026,1.0031058,1.0027822,1.0043228,1.0041016,1.004271,1.0022211,1.0036725
RTL9,1.0014489,1.0012126,1.0006793,1.000993,1.0012585,1.0011398,1.0005586,1.0011462
RBM17,0.99802315,0.9985992,0.99874127,0.99787724,0.99805325,0.9979727,0.99904346,0.9980047
FAM171A2,0.99835634,0.9987856,0.99905556,0.9984013,0.9986338,0.99855554,0.99932206,0.99838966
SLC52A3,0.99790287,0.9983547,0.9987155,0.99782383,0.99783236,0.9979043,0.9989732,0.99817896
DTX3L,0.99786484,0.9983815,0.9989864,0.99826217,0.9983918,0.9985666,0.99938077,0.9983876
NSUN4,1.0016747,1.0013139,1.0011911,1.001857,1.0018606,1.0017881,1.0010011,1.002666
ERLEC1,0.9968518,0.99758494,0.9984153,0.9973515,0.9974133,0.99749523,0.99887526,0.9976281
PGAM2,1.0043887,1.0033374,1.0028772,1.0046406,1.0044355,1.004436,1.002276,1.0046836
ARNTL2,1.0068828,1.0051877,1.0042236,1.0069094,1.0063486,1.0063331,1.0031321,1.0061035
MDH1,0.99858797,0.9989512,0.9991946,0.9985763,0.9986701,0.99866736,0.9993856,0.9989519
GNAT3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCML2,1.0038781,1.0028346,1.0021877,1.0035752,1.0033894,1.0033929,1.0016165,1.003998
CCNA1,1.0049382,1.0039474,1.003015,1.0048878,1.0047857,1.0045526,1.0023441,1.0041745
KRT74,0.9992881,0.99946344,0.9994879,0.999068,0.9991447,0.9991562,0.999586,0.9993552
NEDD1,0.99986696,0.99996316,1.0002424,1.000255,0.99994576,1.0002577,1.000298,1.000805
G6PC,0.99859864,0.998894,0.99914163,0.99851334,0.9986117,0.998598,0.99932295,0.99883366
PRSS16,0.99742794,0.99804956,0.99847656,0.9974196,0.9975921,0.99761456,0.99885505,0.9976075
AP3M1,0.9981414,0.9986377,0.9990549,0.9983207,0.99850416,0.9986764,0.9994309,0.9989648
POC1A,1.0023707,1.0018072,1.0014484,1.00236,1.002037,1.0017486,1.0009263,1.0012707
