,0,1,2,3,4,5,6,7
ZNF778,1.0022564,1.0017697,1.0015904,1.0025101,1.0022092,1.0022486,1.0012348,1.0023998
SLC7A14,1.0039182,1.0031753,1.0022087,1.003572,1.0036495,1.0037051,1.0018046,1.002783
UGCG,0.9999847,0.9999025,1.0000498,1.0000342,0.9998263,1.0000429,1.0000296,1.0003953
GZF1,1.0002003,1.0000775,1.000395,1.000492,1.0002793,1.0006053,1.0003632,1.0007694
FYB1,0.99440706,0.9957715,0.99628043,0.9938303,0.99443686,0.9942727,0.997074,0.994098
HIVEP2,0.99987555,0.9998534,0.99964654,0.99941266,0.99944264,0.9999008,0.9997808,0.99938
SLC25A14,1.0015256,1.0011051,1.0013303,1.0019405,1.0015839,1.0019383,1.0010916,1.0025127
RABGEF1,1.0012647,1.0009586,1.0010798,1.0016797,1.0013652,1.0014936,1.0008545,1.0015533
ZNF777,1.0046569,1.0035524,1.0025403,1.0042496,1.0043633,1.0041553,1.0019526,1.0036379
CNNM3,0.99713886,0.9979693,0.9980121,0.9968146,0.9971578,0.9967622,0.9984462,0.9965112
QTRT2,0.99993056,0.9999249,1.0003768,1.0004712,1.0002404,1.0003144,1.0003145,1.0004696
DHRS3,0.9968754,0.99758494,0.9980545,0.99673295,0.9969008,0.99696374,0.998495,0.99701154
CDCA7,0.99611974,0.99707794,0.9977436,0.99620557,0.9963149,0.9960735,0.9982096,0.99660254
SNX17,0.99769413,0.9982245,0.9986272,0.99767095,0.99775654,0.99794555,0.9990049,0.997896
SGK2,1.0000445,1.0000362,1.0002409,1.0002713,1.000119,1.0002873,1.0002271,1.0003346
ZNF700,1.0012547,1.0009856,1.0011215,1.0017192,1.0016646,1.0015748,1.0009397,1.001838
TDP2,1.0047069,1.0034876,1.0029159,1.0046998,1.0043294,1.0045886,1.0022092,1.0041597
ZMYM5,1.0047117,1.0035901,1.0027629,1.0044895,1.0042768,1.004223,1.0020654,1.0044627
FAAP100,1.001307,1.001077,1.0009942,1.001607,1.0013242,1.0012438,1.0007571,1.0012827
UCK1,0.9973392,0.99806464,0.9988581,0.99802196,0.99815834,0.9982818,0.9993428,0.997996
CPB2,0.9987567,0.99910176,0.999081,0.9984668,0.99871147,0.9986975,0.99932617,0.99855566
KLHDC4,1.0045842,1.0035384,1.0028563,1.0045543,1.0041288,1.0040591,1.0020735,1.0041852
FAM135A,0.99912614,0.99934566,0.9994086,0.99915963,0.9993167,0.9992671,0.9996184,0.9986352
LIPK,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
ALX1,0.9966429,0.9974458,0.9979763,0.9965991,0.99683285,0.996859,0.9984704,0.9969169
C17orf50,0.99851996,0.9988676,0.9990511,0.998394,0.9984931,0.99845004,0.99923944,0.9985216
BCAT2,0.9999801,1.0000896,0.99990857,0.9997491,0.9999058,0.9997269,0.9999261,1.0000489
MPG,1.0011406,1.0008981,1.0006577,1.0010507,1.0009737,1.0008097,1.0004737,1.0016066
FBXO7,1.0016457,1.001376,1.0010092,1.0015345,1.0016788,1.0015225,1.0008,1.0012119
MTMR9,0.9932301,0.99474543,0.99553406,0.9926697,0.9931612,0.99320936,0.9965,0.9933529
PCOLCE2,1.0020914,1.0016207,1.001555,1.0024892,1.0022875,1.0025724,1.0013335,1.0020962
HOXB5,0.9977289,0.9982878,0.9987449,0.9978212,0.99791074,0.99799263,0.9990659,0.9978495
BAIAP2L1,0.9995311,0.9997148,0.9999245,0.99974823,0.99972725,0.9999094,1.0000061,0.9991418
ASTE1,1.0038556,1.0029063,1.0022757,1.0036741,1.0035384,1.0032271,1.0016621,1.004437
WIPI2,1.0007867,1.0006214,1.0000346,1.0001686,1.0002911,0.99994695,0.9998834,1.000011
CLDN18,1.0000929,1.000015,1.00005,1.0000134,0.9999994,1.0000737,1.0000217,1.0000068
ZNF7,0.9992037,0.9994613,0.9996978,0.999424,0.99946296,0.9993986,0.99984664,1.0001496
NAAA,0.99763036,0.998133,0.9986236,0.9976979,0.99788654,0.9978492,0.9989673,0.99824685
PADI3,1.0003631,1.0002818,1.000313,1.0004301,1.0003476,1.0004053,1.000244,1.0002836
RSAD2,0.99959344,0.9996518,0.9999428,0.99974537,0.9995915,0.99978316,0.9999666,1.0001113
VASN,1.0053867,1.0040876,1.0036962,1.005961,1.0054251,1.0057023,1.0029556,1.0057768
ZIC4,1.004334,1.0032663,1.0026159,1.0042088,1.0039424,1.0039976,1.0019549,1.0036852
GPATCH3,1.0037984,1.0028863,1.0026109,1.0041729,1.0038322,1.0040737,1.0020876,1.0037944
ZNF274,1.0018177,1.0014046,1.0015336,1.0023295,1.0020657,1.0021257,1.0012441,1.0029936
NDUFS8,1.0015393,1.0012697,1.0008353,1.0013574,1.0014471,1.0011977,1.0006151,1.0009592
ARHGAP19,1.0008682,1.0007308,1.0005796,1.0008523,1.0008491,1.0007836,1.0004526,1.000286
WDR12,1.0033379,1.0025504,1.0020151,1.00324,1.0030454,1.0029011,1.0014446,1.0026249
SLC25A34,0.99856186,0.99882114,0.99889904,0.9982151,0.99847025,0.99847925,0.999184,0.9989571
UQCC1,1.0012423,1.0008812,1.0009711,1.0015174,1.0012492,1.0014662,1.0007809,1.0014126
SHPK,0.9981842,0.9987228,0.99918044,0.9985369,0.9986628,0.99860775,0.9994627,0.9987689
MDM2,1.0023049,1.0017403,1.0011392,1.0018724,1.0017438,1.0015967,1.0007457,1.0017576
SLC17A2,0.9974799,0.998074,0.99850404,0.9974538,0.9976218,0.9977158,0.9988792,0.99761754
CD2AP,1.0034077,1.0024699,1.0020205,1.0032942,1.0030906,1.0031588,1.0014871,1.0030266
HOXC4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SUGP1,0.9994625,0.9997537,0.9998392,0.99964285,0.9998591,0.99970746,1.0000105,0.99990535
GCC1,1.0045743,1.0034308,1.0030571,1.0049102,1.0044158,1.0045334,1.0023086,1.0043404
BARHL2,0.9976939,0.99823606,0.9986681,0.9977623,0.99791074,0.99803376,0.9990245,0.997633
SNTG2,0.9981351,0.9985435,0.99890816,0.9981454,0.99820185,0.99827135,0.99916697,0.99843264
NEIL1,1.000047,1.0000812,0.9996892,0.9995684,0.99960923,0.9996023,0.9997219,0.999517
ZNF169,1.0026939,1.0021607,1.0013233,1.0021503,1.0022451,1.0018575,1.0009202,1.0020741
LIPM,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SGMS2,0.99755573,0.9981427,0.99860454,0.99765533,0.9977522,0.99774665,0.9989419,0.9978481
CLMP,0.9944804,0.9957901,0.99640244,0.994151,0.99448603,0.9948445,0.997375,0.99482226
ASAH1,0.9956906,0.9967899,0.9977895,0.99621207,0.9963563,0.9964081,0.99840975,0.99636865
LRRC8E,1.0009377,1.0007081,1.0006008,1.0009041,1.0008638,1.0009251,1.000462,1.0007542
CA11,1.006593,1.0049689,1.0042872,1.0070454,1.0064903,1.0065942,1.0033022,1.0061913
BBS9,1.0033677,1.0024812,1.0017062,1.0028281,1.002531,1.0025623,1.0011792,1.0029957
ARID3A,1.0010223,1.0006205,1.0003545,1.0005143,1.0003282,1.0003997,1.0000801,1.0008239
SOCS4,1.0059884,1.0045784,1.0033776,1.0054431,1.0050448,1.0051183,1.0024524,1.0049983
RBBP7,0.9970577,0.99787444,0.99809957,0.9968091,0.99716413,0.9969827,0.998539,0.9966464
BEST2,0.99708813,0.99779135,0.99823374,0.9970238,0.9972287,0.9972397,0.9986546,0.997223
B4GALNT4,0.98787963,0.9907651,0.99276114,0.98804235,0.9886703,0.98891973,0.9945495,0.9886136
RPS6KB2,0.9968194,0.99755853,0.99827635,0.99711037,0.9972689,0.9971831,0.99874085,0.99796176
DCLK3,1.0019041,1.0014696,1.0016314,1.0024385,1.0021765,1.0025415,1.0013983,1.0026038
PTF1A,0.9980211,0.9984937,0.99873304,0.997875,0.9980649,0.9980579,0.9990355,0.9980316
CDH6,0.9963118,0.9971546,0.9981047,0.9968027,0.99697196,0.9970746,0.9987116,0.9978137
PDX1,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
CDHR5,0.9970936,0.9977976,0.9982354,0.99701864,0.9972284,0.99722564,0.99865294,0.9972855
DHRS1,0.9990412,0.9992917,0.9993154,0.9987693,0.9988866,0.999007,0.9995196,0.99929106
CYP2S1,1.000725,1.0005639,1.0003905,1.0005679,1.000674,1.0006979,1.0003114,1.0000813
BECN1,1.00616,1.0048181,1.0040069,1.0065016,1.0063032,1.0059757,1.0030649,1.0047309
C16orf58,1.0005214,1.0004987,1.0002288,1.0003499,1.000471,1.0002135,1.000169,1.0002928
ADAM30,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GBP2,0.99763614,0.99823844,0.99835205,0.99723613,0.9974639,0.9973236,0.99864817,0.997385
TMPRSS4,1.0019022,1.0014668,1.0010957,1.0017076,1.0016284,1.001573,1.0007858,1.0017565
GLIS1,0.99961776,0.9997078,0.99974716,0.99952507,0.99958694,0.9995954,0.9997942,0.9994359
FBXW9,1.0011332,1.0008276,1.0010548,1.0016645,1.0014768,1.0014691,1.0008949,1.0019623
DDIAS,1.0018295,1.001562,1.001192,1.001795,1.0016116,1.0014585,1.0008768,1.0013636
MAPKAPK2,0.9974685,0.99805725,0.9984124,0.9973655,0.99751824,0.99787974,0.99893296,0.9978169
DYRK4,1.0025314,1.0021167,1.0013568,1.0021601,1.0022564,1.0019839,1.0010552,1.0021803
COPS4,0.99386406,0.99545354,0.99636036,0.993978,0.9945674,0.99438286,0.99733007,0.99451214
HPSE,0.9988606,0.9991286,0.9992714,0.99876577,0.99886394,0.9988681,0.99943995,0.99860156
PPP2R2C,0.9994319,0.99971664,0.9995657,0.99934953,0.99952525,0.99907935,0.9995853,0.9982213
RANGAP1,0.9988584,0.99920356,0.9993348,0.9988954,0.99902534,0.9986401,0.9994458,0.99874866
NEU2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
NNT,0.9973449,0.9980091,0.9985415,0.9975202,0.9975321,0.99755347,0.9988831,0.99761313
LDHA,0.99789435,0.99835324,0.99880064,0.9979362,0.99790525,0.99815094,0.99910426,0.99836564
EXOSC9,1.0040569,1.003026,1.0024934,1.004048,1.0036494,1.0036588,1.0018408,1.0041308
ATP6V1C2,0.99837625,0.9987674,0.99900997,0.99829674,0.99841267,0.9983771,0.9992538,0.9988963
CCDC151,1.0009198,1.0007312,1.0007871,1.0010811,1.0010602,1.0011876,1.0006793,1.001277
MSL1,0.99675447,0.997598,0.99791217,0.99649775,0.9968331,0.9966085,0.9983624,0.996909
NPRL2,1.0019885,1.0014883,1.0009757,1.0016679,1.0016723,1.0017216,1.0007362,1.0010786
BZW2,0.99583274,0.99683714,0.99760103,0.99601716,0.99625385,0.99635136,0.9982164,0.9959481
FANCG,0.9996903,0.9998674,1.0001532,1.0000966,1.0000793,1.0000973,1.0002321,1.0003324
ARMC9,1.0052195,1.0040901,1.0029392,1.0048589,1.0046517,1.0043778,1.00215,1.0039806
CDK5R2,1.0033026,1.0026224,1.0019851,1.0032635,1.0030808,1.0027902,1.0014447,1.0024452
DZIP1L,1.0040767,1.0031135,1.0021473,1.0035559,1.0034972,1.0033281,1.0015535,1.0029294
SLC17A5,1.0026392,1.00196,1.0013006,1.0021838,1.0021396,1.0022049,1.000956,1.0015955
RLBP1,0.99314153,0.9948491,0.9961097,0.9934795,0.9938445,0.99391246,0.9971424,0.99403095
MESP2,0.9978006,0.9983351,0.99882483,0.99795234,0.9980763,0.99812794,0.99914896,0.9982266
TOLLIP,0.99753195,0.9982201,0.9985582,0.9974515,0.9977008,0.997645,0.9989479,0.9981653
ADAMTS6,0.99799633,0.99861383,0.99911,0.99842596,0.9982052,0.9984143,0.99938893,0.9976275
MICALCL,0.9980614,0.9985416,0.9986762,0.9978056,0.9980693,0.9979478,0.99896204,0.99770933
HACL1,1.0019414,1.0014231,1.0014439,1.0022244,1.0018005,1.001656,1.0009948,1.0028769
CFHR5,0.9963361,0.9972211,0.9977772,0.9962809,0.99654794,0.9965622,0.99832106,0.99652624
GPR22,1.0074906,1.005763,1.0049936,1.0080601,1.0075891,1.0073675,1.0038232,1.0070593
KIAA1147,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RAB3IP,1.0001385,1.0001614,1.0001799,1.0003142,1.0003449,1.0001695,1.0001674,1.0004418
RBM44,0.99864703,0.99898005,0.99911135,0.9984735,0.99870145,0.998729,0.9993479,0.9984529
RAB40C,1.003588,1.0027317,1.0022323,1.0035849,1.0032881,1.003273,1.0016677,1.0033298
SEH1L,0.999977,0.9999984,1.0001135,1.000131,1.0001,1.00003,1.0000764,0.99950707
DNAJA1,0.99615145,0.9970355,0.9976329,0.996034,0.99628127,0.9964641,0.998202,0.99619144
CATSPERD,0.99801576,0.9985389,0.9988021,0.99795043,0.9982123,0.9982016,0.99912953,0.99808955
HOXC12,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OGFOD1,1.0015854,1.0013001,1.0014906,1.0022267,1.0018609,1.0020038,1.0012286,1.0025239
CASP10,1.0015128,1.0011855,1.0004505,1.0007503,1.0008097,1.0006016,1.0001855,1.0004394
OLFM4,0.9974852,0.99807966,0.9984987,0.99745655,0.99762154,0.99762154,0.9988521,0.9977679
SHROOM1,1.0005099,1.0004902,0.99995565,0.9999924,1.0000662,0.99976796,0.9998371,0.9992725
IBA57,1.0042051,1.0029981,1.0033226,1.0052322,1.0044322,1.0050892,1.0026728,1.0056174
EMX2,0.9939032,0.99555135,0.9964386,0.99403495,0.99465585,0.99472964,0.9974101,0.9930817
ZNF484,1.0101396,1.0076036,1.0064018,1.0103525,1.0094655,1.009843,1.0048616,1.0096813
BPIFB4,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
DNAJB11,0.9987154,0.9990942,0.99928784,0.99868155,0.9988632,0.9988861,0.9995413,0.99957454
PCDHGA4,0.99678475,0.9975817,0.9980205,0.99669135,0.9969319,0.9968104,0.9984765,0.9972321
RBFOX2,0.9894798,0.9920085,0.9934875,0.9892306,0.98999757,0.9900141,0.99499214,0.9895774
LMOD1,0.99670684,0.99751115,0.99830544,0.99712366,0.9970613,0.9972975,0.998771,0.9971968
WFIKKN1,0.9956806,0.9967276,0.99742043,0.9957355,0.99601126,0.99600315,0.9980663,0.99582624
TMEM168,1.0007081,1.0005474,1.0003418,1.0005615,1.0004942,1.0002887,1.0002009,1.0009356
ZNF354B,1.0055152,1.0041814,1.0033103,1.0053284,1.0049889,1.0051103,1.0025163,1.0051261
RRAD,1.0048621,1.0037417,1.0027947,1.0046208,1.0044973,1.0043292,1.0020919,1.0035787
HMGCLL1,1.0028384,1.0021564,1.0017668,1.0027483,1.0026935,1.0025185,1.0013528,1.0039746
GPR162,1.0043018,1.0033044,1.0027616,1.0044961,1.0041964,1.0040605,1.0020792,1.0037022
FAM234A,0.9973214,0.99795616,0.9988047,0.9978997,0.99782646,0.9980532,0.9992154,0.99822414
MAGED1,0.9973727,0.9980098,0.9983854,0.99726987,0.99741477,0.99747694,0.99873805,0.99727
WDR3,1.0034932,1.0027074,1.00217,1.0034922,1.0032402,1.0032963,1.0016811,1.003439
ICA1L,0.9983815,0.99880254,0.99890316,0.9981637,0.99820685,0.9981332,0.9990909,0.99834466
TRMT10A,1.0078428,1.0059471,1.0046734,1.0076685,1.0071126,1.0070084,1.0034752,1.0076364
PLA2G4C,1.0015194,1.0011668,1.0011662,1.0018313,1.0014818,1.0015005,1.0008194,1.0011759
CAMKV,1.0001215,1.0000722,1.0002002,1.0002241,1.0000793,1.0002013,1.0001614,1.0004689
SLC27A6,0.9995594,0.99970186,0.99967396,0.9993409,0.99941105,0.9993533,0.9996923,0.9993444
DENND2D,0.9991946,0.9993691,0.9996761,0.99944264,0.999449,0.99948955,0.9997901,0.9992653
CEP170,0.99113953,0.99322426,0.9945806,0.9910333,0.9915658,0.9917555,0.9958587,0.99135095
GPRC5C,1.0102593,1.0076667,1.0062634,1.0102465,1.0095072,1.0099511,1.0048201,1.0095639
CAMK1,1.0036147,1.0027406,1.0021486,1.0036013,1.0033118,1.0031934,1.0015883,1.0033815
FBP2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF267,1.0050838,1.0037538,1.0030358,1.0048497,1.0045083,1.004589,1.0022321,1.0048561
HADHA,1.0013434,1.0009934,1.0006785,1.0010931,1.0010073,1.0010372,1.0004686,1.0010022
MIOX,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF627,1.0013802,1.0009595,1.0008783,1.0013506,1.0011203,1.0010293,1.0005721,1.0021591
ZNF12,1.0009465,1.0007718,1.0006508,1.0010082,1.0009928,1.0011271,1.0005753,1.0006204
RAB34,0.9958967,0.9970235,0.99777794,0.9961044,0.99635625,0.99641114,0.9983664,0.9959371
BCLAF3,1.00145,1.001064,1.0007823,1.0012419,1.0010375,1.0011148,1.0005345,1.0009519
MRPL4,0.99857306,0.9989571,0.99913067,0.99851596,0.9986874,0.9987792,0.99940556,0.9985273
THRA,0.99542993,0.9965677,0.99724096,0.99547875,0.99579763,0.99547386,0.99788046,0.99605167
IGFALS,0.9976262,0.9982029,0.99857235,0.9975693,0.9977302,0.9977139,0.9989033,0.9978325
RNF44,0.9959769,0.99701023,0.9974738,0.9958044,0.9961567,0.99610645,0.99806964,0.9957875
TTI2,1.0014894,1.0011914,1.0010201,1.001557,1.0014724,1.001576,1.0008557,1.0018437
EXOC3,1.0033628,1.0025125,1.0020778,1.0033911,1.003131,1.0030794,1.0015794,1.0037274
ATXN1L,1.003197,1.0023139,1.0020576,1.0033221,1.0030246,1.0030696,1.0015486,1.0038521
PIGA,1.0065401,1.0049534,1.004326,1.0069084,1.0062878,1.0064522,1.0033189,1.0068038
TMEM183A,0.99546957,0.9965459,0.9975513,0.99589896,0.9961534,0.996495,0.9982652,0.9950049
TCP11L1,0.9982399,0.99875164,0.99883306,0.9980463,0.9983165,0.99827206,0.9991747,0.9981885
ZIC1,0.99300146,0.99467385,0.99595565,0.9932296,0.9936619,0.99368995,0.99700594,0.99400187
HAT1,0.9944687,0.99588823,0.9966707,0.9945516,0.99507606,0.99470717,0.9975291,0.995333
GABRR2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
STUB1,1.0018651,1.0014138,1.0012541,1.0019635,1.0018175,1.0019041,1.0010061,1.001834
SLC5A1,0.99668354,0.9974704,0.9979857,0.9966278,0.99685246,0.99684346,0.99846095,0.99689114
ARFGAP3,0.9998703,0.9999399,0.99999654,0.99991596,0.9999633,0.999909,1.0000339,1.000272
SLC35F3,1.0011888,1.0009404,1.0005624,1.0008532,1.0009689,1.0009092,1.000433,1.0008088
NSMF,0.99987674,0.99984753,0.9998294,0.9996861,0.9995935,0.9996073,0.99981606,1.0001574
TRIM42,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GAS2L3,1.000066,1.0000188,0.9996728,0.99956286,0.99961454,0.9994575,0.9996463,0.9994804
SLC41A3,0.9984765,0.9988587,0.9992926,0.998708,0.99892485,0.9988618,0.9995873,0.99989855
TAMM41,0.9996027,0.9997377,0.99968755,0.9995072,0.9996357,0.9997153,0.9998592,0.9995564
FAM8A1,0.997947,0.99852824,0.9990318,0.9983049,0.99831617,0.9981141,0.9992753,0.9988659
ARPC1B,0.9983531,0.9987602,0.9985876,0.9976629,0.9979335,0.99770004,0.9987478,0.9974705
XRRA1,1.004316,1.0033033,1.0023907,1.0039513,1.003866,1.0037271,1.0017598,1.0030631
PLPP2,1.0002006,1.000137,1.0000663,1.0001075,1.0002241,1.0002273,1.0000591,0.99984646
PRKCZ,1.0041918,1.0032623,1.0026923,1.0043927,1.0041165,1.0039616,1.0020376,1.0033367
RET,1.0037496,1.0029906,1.0024395,1.0038654,1.0037302,1.0036874,1.0019135,1.0031835
LIMS1,0.9969802,0.99772465,0.9980662,0.99680126,0.997015,0.9969208,0.9985049,0.99720544
DNAJA4,0.9979193,0.99845815,0.99899936,0.9983049,0.99821985,0.9982791,0.999251,0.99784666
AGO2,1.0019526,1.0015516,1.0009217,1.0015619,1.0016971,1.0014496,1.0006706,1.000944
GALNT8,1.0000094,1.0000216,0.9998724,0.9998118,0.99992895,0.9996215,0.9998058,0.99941623
MBTPS2,1.0030344,1.0023437,1.0019852,1.0032798,1.0031142,1.0028846,1.0015476,1.0034473
CLN5,0.9996866,0.99982464,0.99999833,0.99986976,0.9999625,0.9999443,1.000114,1.0006889
CLEC11A,0.99830323,0.9987437,0.99939376,0.9988985,0.99877083,0.9990155,0.9996865,0.999
CYB5RL,1.0050213,1.0037612,1.0027413,1.0044324,1.0043247,1.0041531,1.0019698,1.004318
PGK2,0.9980333,0.99855363,0.9987608,0.9979136,0.9981997,0.9980745,0.9990535,0.9977293
PRKAR2B,0.98952204,0.9920894,0.9935226,0.9893229,0.99009186,0.9900722,0.99504745,0.98945606
SLC25A48,0.9914434,0.9936037,0.99494547,0.9915928,0.99217635,0.99222326,0.9962591,0.99194616
A2ML1,0.9985962,0.99885666,0.9992755,0.9987227,0.99864626,0.99881315,0.9994583,0.9991691
FASTK,1.000348,1.0003136,1.0002882,1.0004884,1.0005102,1.0002946,1.0002375,1.000312
CXorf57,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DOK3,1.0009115,1.0006772,1.000355,1.0006058,1.000632,1.0006003,1.0002233,0.9999571
CCDC61,1.0020558,1.0015128,1.0011626,1.0018961,1.0018829,1.0017632,1.0008618,1.0017467
SDCCAG8,1.0023334,1.0017347,1.0013813,1.0021739,1.0020155,1.0022006,1.0010352,1.0019627
CEP63,1.0033065,1.0025743,1.0020838,1.0033113,1.0031323,1.0031396,1.00159,1.0027366
CCDC9B,0.9971525,0.9978821,0.99829197,0.99710834,0.99736506,0.9972842,0.9987115,0.99740183
RMND5B,1.0015187,1.0011815,1.0008128,1.0012461,1.0012743,1.0011057,1.0006022,1.0019182
ZNF570,1.003835,1.0028925,1.0024009,1.0038526,1.0034946,1.0031981,1.0017091,1.0044504
MDM4,0.99776286,0.99831563,0.9983149,0.9972359,0.99747413,0.99727273,0.99860394,0.99757934
UPF3A,0.9974771,0.9981158,0.9987973,0.9978756,0.9978795,0.99809873,0.9991694,0.99800396
ZNF202,1.0018069,1.0013855,1.0012249,1.0018859,1.0018111,1.002054,1.0010403,1.0016646
KRT78,0.9970355,0.99775696,0.9982099,0.9969852,0.99718845,0.9971876,0.99863577,0.9971733
PRRX1,1.0013897,1.0011662,1.001148,1.0018448,1.0018171,1.0020655,1.001143,1.0018849
YBX2,1.0010126,1.0007256,1.0006593,1.0010216,1.0008082,1.0009742,1.0004898,1.0009377
TRIM68,0.9988777,0.9991319,0.9993795,0.9989323,0.9989038,0.99884903,0.999524,0.99921215
CABLES1,1.0006099,1.0005069,1.0004443,1.0006499,1.0006979,1.0007144,1.0004073,1.0005625
PAK2,0.99658656,0.9974068,0.9978639,0.9964446,0.996527,0.9965666,0.9982882,0.996313
PPM1E,1.0003675,1.0002674,1.0000793,1.0000197,1.00012,1.000247,1.0000714,1.0002599
CCDC154,1.002694,1.0021065,1.001581,1.0025026,1.0024805,1.0024418,1.001218,1.002505
ATRIP,1.0030389,1.0023476,1.0020486,1.0033822,1.0031661,1.003032,1.0016125,1.0030543
PABPC3,1.0027312,1.0021188,1.0011616,1.0020261,1.0021688,1.0018371,1.0007676,1.0007006
RGS11,0.9976316,0.998301,0.9986707,0.9978162,0.99791276,0.9979931,0.99906254,0.99715924
ALDH3B2,0.9968959,0.99763656,0.9981168,0.99683577,0.9970477,0.99703336,0.9985573,0.99710166
PTPRZ1,0.99853253,0.99888337,0.99905396,0.99837124,0.99825215,0.9983821,0.9992226,0.99863577
GPR75-ASB3,1.0069476,1.0053381,1.0043318,1.0070499,1.0065646,1.006579,1.0033085,1.0064132
SPATA21,0.997856,0.9984265,0.998636,0.9977176,0.9980292,0.9978734,0.9989779,0.99793786
NOL11,0.99840283,0.99884224,0.9995108,0.9990468,0.99884665,0.99906385,0.99973845,0.99898005
E4F1,1.0018334,1.0015243,1.0010242,1.0015646,1.0017211,1.0014362,1.0007896,1.0017756
GAREM2,0.9999489,1.0000092,1.0000694,0.99999225,0.9999327,0.9999336,1.0000541,0.99974865
GIPC1,0.9963795,0.9972818,0.99782586,0.9964734,0.99663496,0.99640954,0.99833816,0.9968345
ZFYVE16,0.99576175,0.99682915,0.99712753,0.99529177,0.995806,0.99560535,0.99780023,0.9960081
STON2,0.99748284,0.99813485,0.9988103,0.99785554,0.99761736,0.9979681,0.9991684,0.99815005
PCDHB6,1.001135,1.0008285,1.0004776,1.0008569,1.0007807,1.0006176,1.0002633,1.0003195
C2CD2L,1.0047599,1.0035473,1.002676,1.004389,1.0042412,1.0041212,1.0019506,1.0039535
CDS2,0.99899036,0.9992975,0.9992876,0.99877906,0.998885,0.9990113,0.9994805,0.9985056
RIC8A,1.0001378,1.0001363,0.9999126,0.9999435,0.99998146,0.9998567,0.9999076,0.99940854
SNTG1,0.99818665,0.99867094,0.99916065,0.9984811,0.9982299,0.99823976,0.9994136,1.0007987
FBXL17,1.0056732,1.0042956,1.0034876,1.0056312,1.0050548,1.004952,1.0025324,1.0058649
ACR,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
ACBD4,0.99815536,0.9985273,0.99871516,0.99789995,0.99811196,0.9979658,0.99895537,0.9978947
DCLK2,0.98982674,0.99224496,0.9938532,0.98987615,0.990387,0.990278,0.9952878,0.99108446
RCOR1,0.9979462,0.99845976,0.9987608,0.99788785,0.99791276,0.99786174,0.99904394,0.9986584
RBM26,0.99454975,0.9959434,0.9968356,0.9947517,0.9949492,0.9950106,0.9976262,0.99477077
PLD3,0.9993558,0.99954045,0.9998038,0.9995191,0.9995477,0.9997452,0.9999336,0.99974096
PLPPR3,1.0011986,1.0009818,1.0008914,1.0014081,1.0013963,1.0012448,1.0007095,1.0008614
