,0,1,2,3,4,5,6,7
PPP1R18,0.994367,0.9956517,0.9962216,0.9938184,0.99432784,0.9943854,0.99710226,0.99417615
ACACB,0.99920714,0.9995042,0.9994769,0.99902576,0.9992248,0.9993341,0.9996867,0.99871135
PNPLA3,0.9997532,0.99992734,0.99968505,0.9995637,0.9996199,0.9994179,0.9997318,0.99891627
GRHL3,0.9946797,0.99599105,0.99678624,0.9946577,0.99505234,0.99506843,0.99759513,0.99487436
HSD3B1,0.99848557,0.99887425,0.9987528,0.9979453,0.99819493,0.9980483,0.9989413,0.9979595
FKBP5,1.0020058,1.0015846,1.0013783,1.0021427,1.0019298,1.0018191,1.0009892,1.0015249
CFAP206,1.0072716,1.0054712,1.0044233,1.0071361,1.0065535,1.0066688,1.0033102,1.006712
PARP9,0.99459636,0.9959437,0.9967175,0.9945379,0.99480414,0.9947084,0.99745,0.9944196
ADAP2,0.9987817,0.9990926,0.9989257,0.9982135,0.99858093,0.9985348,0.9991517,0.99793637
TMEM131,0.99928373,0.99952555,0.99994,0.9996993,0.99971485,0.9998585,1.0000731,0.99948275
ABCG1,1.0028367,1.0021623,1.0017177,1.0027279,1.002578,1.0024917,1.0012333,1.0023625
GAS7,0.9980991,0.9984529,0.9987407,0.99799186,0.99804115,0.99773335,0.99891007,0.998446
DNMBP,1.006004,1.0047121,1.0039266,1.0063372,1.0058855,1.00595,1.0030705,1.0051613
BCAM,0.9989378,0.999242,0.99929476,0.9988002,0.99893475,0.9988899,0.99946463,0.99827826
CCDC102A,1.003066,1.0022236,1.0019784,1.0031476,1.002812,1.0031505,1.0015271,1.002624
HSD11B2,0.99965155,0.99975264,0.99990076,0.999743,0.99973154,0.9997867,0.99994314,0.99975646
DGKB,0.99933004,0.9995322,1.0003225,1.000323,0.9999604,1.0003166,1.0004177,1.0003965
NPSR1,0.99687845,0.9976078,0.99817914,0.9968999,0.99710894,0.997189,0.99864334,0.9973595
CSGALNACT1,0.9981245,0.9986836,0.9990071,0.99834013,0.9985114,0.9983554,0.99933696,0.99861634
LRRN2,1.0008407,1.0007339,1.0001873,1.0003276,1.0004748,0.9999695,1.0000368,1.0007397
PEX10,1.0006738,1.0005467,1.0003756,1.0005221,1.0006304,1.0005593,1.0003104,1.0006809
HIPK4,0.997318,0.9979719,0.9984478,0.99733657,0.99747515,0.99754214,0.9988271,0.9975189
CPNE8,0.99935585,0.9994732,0.999421,0.9991122,0.99907666,0.9988142,0.999436,0.9998447
IKZF2,1.0022527,1.0016433,1.0014249,1.0022892,1.0021682,1.0024811,1.0011754,1.0019577
COPS3,0.9994104,0.999616,0.9995758,0.99926835,0.99943435,0.99935055,0.9996731,0.99894464
LILRB1,0.99734044,0.9980105,0.998267,0.99714303,0.9973721,0.99722755,0.9986087,0.99675286
PHYKPL,0.9986398,0.99890816,0.9993906,0.9989253,0.9988735,0.9989363,0.99959326,0.99969685
DDX39A,1.0010004,1.0008271,1.0005091,1.0008101,1.0008124,1.0006104,1.000335,1.0007201
GABRE,0.99975944,0.99984,0.99990535,0.99974835,0.99975926,0.99977076,0.9999387,0.9998592
MYLIP,1.0020626,1.0016018,1.000696,1.001209,1.0015712,1.0013021,1.0004468,1.0002961
SYT14,1.0029058,1.0021363,1.0019132,1.0029198,1.0025576,1.0030495,1.0014951,1.0027084
CYTH3,0.99759364,0.9980812,0.9989356,0.9980693,0.99787486,0.99852884,0.99930346,0.9979086
RAB3IL1,0.99787587,0.9984076,0.99859375,0.99762374,0.9978424,0.9977236,0.9988514,0.9975188
PROX2,0.99761534,0.9981959,0.9986212,0.99762034,0.99781287,0.99783045,0.99898195,0.9979578
CCNB2,0.99377257,0.99532354,0.99637294,0.99392366,0.9943365,0.994368,0.9973531,0.9951067
ACTL7B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
VLDLR,1.0040883,1.0030301,1.0026672,1.0041611,1.0037496,1.0043104,1.0021188,1.0042534
CDC25B,0.998707,0.99910265,0.9993062,0.9988041,0.9989325,0.9987072,0.99950767,0.9992684
NSRP1,1.0040518,1.0030702,1.0021303,1.0035309,1.0034024,1.0034002,1.0015502,1.0028219
NDUFB9,0.9975874,0.99815893,0.9985349,0.99749625,0.9976531,0.99773854,0.9988704,0.99750745
SLC41A1,0.99898577,0.9992393,0.9993697,0.9989936,0.99902964,0.9991312,0.99958634,0.9984617
MAP3K10,1.003012,1.0022582,1.0019135,1.0031153,1.0028571,1.0029578,1.0014699,1.0026748
THADA,0.9989974,0.9992374,0.9992771,0.99883246,0.9990903,0.9988452,0.99946094,0.9992533
CSE1L,1.0001073,1.0001416,1.0000503,1.0000349,1.0001435,1.0000578,1.0000556,0.9998945
EIF2S3,0.9970033,0.99775064,0.99819756,0.9969708,0.99716556,0.9971956,0.99863744,0.9969692
RASGRF1,0.99962556,0.9996924,0.9999633,0.99985296,0.99973255,0.99989474,1.0000143,0.99991757
GPC6,1.0021875,1.0018368,1.0017118,1.0026449,1.0024687,1.0022084,1.0013549,1.0028359
EFNB1,0.9966247,0.9975176,0.9979497,0.9965553,0.99679935,0.99638695,0.99835104,0.9966623
SLAIN2,0.9963589,0.9972284,0.99757755,0.99599266,0.996405,0.99626565,0.9981257,0.99677765
LRRC8B,1.0008016,1.0006541,1.0000575,1.0001056,1.0002687,1.000123,0.9999542,0.99974906
NEMP1,0.9990525,0.9992987,0.99934155,0.9988574,0.9991466,0.9989144,0.99952495,0.99959767
CTSK,1.0079283,1.0060283,1.0048394,1.0077733,1.0072668,1.0074689,1.0036852,1.0072663
TMOD4,0.99868643,0.9990028,0.99922186,0.99865615,0.9987367,0.9987539,0.99940807,0.99867755
LBX1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
TSEN2,1.0045416,1.0034167,1.0029248,1.0046873,1.0043272,1.0043435,1.0021806,1.0039146
IFT140,0.9990182,0.9993699,0.9999204,0.99972856,0.99950373,0.99956584,1.0000006,0.9987551
RAP1GDS1,1.0011873,1.0009074,1.0009072,1.0013242,1.0012224,1.0013938,1.000771,1.0020869
PCDHB1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DACH1,0.9939116,0.99541724,0.9961299,0.9935597,0.99393195,0.99343014,0.99681735,0.9936091
PDLIM2,0.99857223,0.9989829,0.9995682,0.9991319,0.99909735,0.9993216,0.99985075,0.9999831
CASP7,1.0048043,1.0036234,1.0028504,1.0046484,1.0042831,1.0043255,1.0020958,1.0036232
TAGAP,0.9977524,0.9981892,0.99851435,0.9976113,0.9978584,0.9979033,0.99886304,0.99703276
SLC43A3,1.0021849,1.0017499,1.0008161,1.0014147,1.0015405,1.0015684,1.0005801,1.0000889
BANP,1.0052897,1.004101,1.0031987,1.0051434,1.0049474,1.005105,1.0025114,1.0049347
LMBR1L,1.0008111,1.0006753,1.0009043,1.0013305,1.0012815,1.0014167,1.0008588,1.0018725
HIF3A,0.9987739,0.9990206,0.999581,0.9991843,0.99884236,0.99887127,0.9996232,0.99951375
NDRG1,1.0016459,1.0011863,1.0010798,1.0016633,1.0014777,1.0017185,1.0008415,1.0016141
FAM189B,1.0052993,1.0041354,1.0033399,1.0054967,1.0051488,1.0050833,1.0025977,1.0049616
CHST11,1.0006733,1.0006924,1.000387,1.0005376,1.00071,1.0003599,1.000307,1.0004891
ATF2,0.9971658,0.99787474,0.998219,0.9969569,0.9971192,0.9971896,0.9986222,0.9973662
USP3,0.9990548,0.99920326,0.9997302,0.99937713,0.9992378,0.99930525,0.99978435,1.0002049
HNRNPA0,0.994288,0.9957175,0.99643433,0.99409366,0.9944835,0.9945117,0.99726903,0.99402
POGLUT1,1.000309,1.0002432,1.0002849,1.0004349,1.0003829,1.000649,1.0002977,0.99964225
ZXDC,1.0020108,1.001559,1.0009904,1.0016316,1.0016376,1.0016003,1.0006961,1.0004964
DOK4,0.9962561,0.9971153,0.9980865,0.9967817,0.99681985,0.9970771,0.99864686,0.9969033
STYK1,1.0027622,1.0021611,1.0017722,1.0027394,1.0026066,1.0025015,1.0013498,1.0031414
CHEK1,1.002963,1.0023918,1.0014987,1.002442,1.0024568,1.0019529,1.0009785,1.0016294
CYP4X1,1.0037888,1.0028313,1.0027425,1.0043755,1.0038638,1.0041012,1.0021737,1.0043921
ALG11,1.0059619,1.0045857,1.0034325,1.0055971,1.0053145,1.0051011,1.0025023,1.0049834
BIVM,0.99946713,0.99961066,0.99970627,0.9994774,0.9994606,0.9994962,0.9997823,0.9995406
PCDHB5,1.0036535,1.0028522,1.0020016,1.003203,1.0030808,1.0031664,1.0015149,1.0025722
REN,0.99891436,0.99924827,0.9990479,0.99836814,0.9987225,0.9985343,0.99921775,0.9983983
MAFA,1.0003405,1.0002313,1.0003704,1.0004797,1.000377,1.000731,1.0003717,1.0003759
CUZD1,0.99773055,0.99829274,0.9985558,0.9975769,0.99781424,0.9977677,0.99889195,0.99755746
POC1B,0.99908817,0.999266,0.99957347,0.99927473,0.9992238,0.9991609,0.9996549,0.99917555
BRD9,0.9999539,0.99994564,0.9998586,0.99984014,0.9999382,0.99968123,0.9998573,1.0000348
THUMPD3,1.0024955,1.0019596,1.001617,1.0025642,1.0024196,1.0025642,1.0013257,1.002598
THSD1,0.9949331,0.9961456,0.9971204,0.99522173,0.99526525,0.9954002,0.99779713,0.9947615
TATDN2,0.99850607,0.99887955,0.9993366,0.9988406,0.9988626,0.9988148,0.9995464,0.99901676
FOXL2,0.9964161,0.9972751,0.99770725,0.996213,0.9965178,0.9964154,0.9982151,0.996298
ZNF215,1.0028418,1.0020902,1.0020499,1.0031691,1.0027473,1.0028224,1.0015402,1.0039759
CYB5R4,1.0016936,1.0013505,1.0012025,1.0018145,1.0018147,1.0018487,1.001004,1.0016644
LRRC71,0.99837434,0.9987763,0.99892473,0.9981673,0.99832344,0.9983723,0.999194,0.9983774
FAM198B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RILPL1,1.0037682,1.0028632,1.0021564,1.0035652,1.0035499,1.0033393,1.0016402,1.0034244
MYBPH,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
HOXC6,0.9998431,0.99986124,1.0000793,1.0000124,0.9999138,1.0001173,1.0000935,0.99986595
KCNJ13,0.99763197,0.9982147,0.99870116,0.9977355,0.9978608,0.9979428,0.9990672,0.9982748
MMP17,1.0005981,1.0004709,1.0001996,1.0004056,1.0003552,1.0001979,1.0000442,0.99909914
SNX2,0.99993396,1.0000207,1.0001746,1.0001316,1.000108,1.0002578,1.0002165,1.0002156
BIN2,0.99266434,0.99441046,0.99538267,0.992352,0.99298245,0.992972,0.99645215,0.99269956
PDE3B,1.0067971,1.0052207,1.0037028,1.0061625,1.0061145,1.0058861,1.0027959,1.0056442
KDSR,0.9994303,0.9996276,0.9998666,0.99970555,0.99951655,0.99964786,0.99991584,0.9992665
AFTPH,1.0011595,1.0009146,1.0005227,1.0009295,1.0010839,1.0006044,1.0003026,1.0008872
UBE2Q1,0.9941251,0.99548686,0.9960072,0.9934309,0.99393374,0.9937209,0.99680704,0.993906
SLC17A9,0.9990252,0.9993373,0.99936616,0.99888206,0.9990645,0.9989859,0.9995084,0.99860257
PIGR,0.99821454,0.99865043,0.99889106,0.9981388,0.99819934,0.99824613,0.9991596,0.99827135
KPTN,1.0013455,1.0010667,1.0009962,1.0014992,1.0011538,1.0012643,1.0007547,1.0016809
SETD6,1.0037589,1.0028872,1.002165,1.0034928,1.0032359,1.0032216,1.0016177,1.0035785
IL1RL2,0.99635345,0.997245,0.9977659,0.99626,0.9965232,0.9965375,0.9982988,0.9964061
RNPEP,0.99959797,0.9997269,0.99970853,0.9993814,0.9996884,0.99972,0.99986845,0.9999049
RAB37,1.0001962,1.0001597,0.99994314,0.99991393,1.0000908,0.9999253,0.9999361,0.9998983
ZNF534,1.0040762,1.0031061,1.0021701,1.0035751,1.0036285,1.0035421,1.0016406,1.0031015
PDK1,1.0022318,1.0017562,1.0021832,1.0033324,1.0029383,1.0030997,1.001854,1.0036817
PREPL,0.99474704,0.99607825,0.9969753,0.9949055,0.9952619,0.9952003,0.9977135,0.99528694
ZEB2,1.0014645,1.0010478,1.0007291,1.0011669,1.0010555,1.0010781,1.0005023,1.0017503
ERI2,1.000549,1.0005782,1.0005715,1.0008739,1.000861,1.0006475,1.0004663,1.000035
TFE3,1.0044148,1.0033767,1.0026342,1.0042546,1.0040693,1.0038673,1.0019667,1.0043314
XIAP,0.9969108,0.99770904,0.9980055,0.9966601,0.99683785,0.99676317,0.99842155,0.9967134
CES3,0.99805224,0.9985304,0.9988348,0.9980205,0.99818116,0.99811757,0.9991014,0.9981119
POLR3C,1.0014061,1.001061,1.0009489,1.0014762,1.00139,1.0014383,1.0007539,1.0012653
GDPD5,1.0023334,1.0017407,1.0013103,1.002063,1.0020561,1.001931,1.0009514,1.0022997
VPS9D1,1.0035034,1.0026817,1.0019605,1.0032786,1.0031922,1.0030229,1.001464,1.0026087
SYT5,1.0002568,1.0001829,1.0004508,1.0006555,1.0005534,1.0007876,1.0004454,1.0003362
MPP1,1.003275,1.0024331,1.0020546,1.0033388,1.0030017,1.0031046,1.0015067,1.0024617
FBXW8,1.005156,1.0039101,1.0033891,1.0055526,1.0050098,1.0051044,1.002602,1.0044626
TTC21A,1.0040399,1.0029955,1.0028752,1.0045708,1.0041512,1.0044098,1.0023048,1.0047688
SESN3,0.9946482,0.9958631,0.9968041,0.99466944,0.99473786,0.9947738,0.9974855,0.9950499
LEMD2,0.9979777,0.9983649,0.9990079,0.99837387,0.9982979,0.9984726,0.99931324,0.9986794
BUD23,0.9972965,0.99790746,0.9984985,0.99751806,0.99759805,0.9976479,0.9989058,0.9978889
HMGXB4,0.99900043,0.9991976,0.9995998,0.9993159,0.9991312,0.9991588,0.9996925,0.9996603
MEFV,1.0004575,1.0004156,1.0001801,1.0002161,1.0002278,1.0001113,1.0000902,1.0002741
ADRA2C,1.0035275,1.0026627,1.0020571,1.0032717,1.003097,1.0032885,1.0015649,1.0028806
B4GALT2,0.9977709,0.99834657,0.99836344,0.9974605,0.9977237,0.9973795,0.99866915,0.99680126
TLX3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MRPL38,0.9999589,1.0000827,1.000188,1.0002024,1.0002894,1.0000714,1.0001893,1.0001624
CHKA,1.0006084,1.0004214,1.000376,1.0006391,1.0005541,1.0005807,1.0002892,1.000368
FAM98B,1.0025293,1.0019734,1.0015167,1.0024445,1.0023993,1.0022825,1.0011446,1.002043
ZCCHC7,1.0061282,1.004656,1.0039166,1.0063486,1.0056452,1.0057456,1.0029128,1.0054069
CWH43,0.99704504,0.9977575,0.9982046,0.9969795,0.99719155,0.9971825,0.99862945,0.9971955
ROBO1,0.99508846,0.99632514,0.99701214,0.99497396,0.9954116,0.9953071,0.99768245,0.9949458
TARBP2,0.9988432,0.99912214,0.99965394,0.9993508,0.9992652,0.9994186,0.99986494,0.9998319
DNAAF1,0.99668443,0.99747825,0.9980274,0.9967489,0.99702215,0.9968815,0.9985297,0.99749804
PGAP2,1.0001073,1.000062,1.0007168,1.0009906,1.0006049,1.0008848,1.0006937,1.0015048
CTGF,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KDR,0.99640584,0.99726546,0.9976051,0.9959814,0.9962329,0.9962132,0.9980761,0.9960511
KCNJ1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PUM3,0.99701416,0.9977684,0.99797684,0.99658436,0.99696034,0.9970139,0.9984988,0.9975871
PRICKLE4,1.0018299,1.0013306,1.0011841,1.0018351,1.0016456,1.0017564,1.0008821,1.00175
HEATR3,1.0040866,1.0031067,1.0022539,1.0037264,1.0035099,1.0033922,1.0016425,1.0033925
POM121C,0.9964576,0.99731714,0.9977563,0.99626625,0.9965069,0.9965437,0.99825966,0.99611735
SENP5,0.9989896,0.9992411,0.999362,0.99884456,0.99896073,0.9988761,0.99949205,0.99940217
FOXN3,0.99601257,0.9969579,0.99775636,0.9962286,0.9963554,0.9964169,0.9982742,0.99612176
BNIP2,1.0001055,1.0001353,1.0001037,1.0,1.000103,0.9999118,1.0000899,1.0012326
SHC1,1.0011423,1.0008146,1.0006527,1.0010467,1.0009469,1.000886,1.0004573,1.0011787
PAPPA2,1.0060948,1.0046278,1.0037332,1.0060215,1.0056585,1.0057405,1.0028234,1.0053816
PPT1,1.0005796,1.0004773,1.0002052,1.0003157,1.0003667,1.0001311,1.0001053,1.0007148
CYB5R1,0.9974629,0.9980997,0.99854785,0.9974952,0.99768585,0.99775124,0.9989629,0.9981904
STOML1,1.0028784,1.0021393,1.0018499,1.002925,1.0026747,1.0029103,1.0014752,1.003503
HIVEP3,1.0001888,0.99999785,1.0001056,1.0001363,1.0000468,1.0002389,1.000062,1.000474
NUB1,1.00175,1.0014267,1.0009141,1.001564,1.001353,1.0011642,1.0005653,1.000232
NDC1,0.9998512,0.9998516,0.9998536,0.99978375,0.9999299,0.999558,0.9998592,1.0005252
RNF34,1.002317,1.0018522,1.0012858,1.0020697,1.0021257,1.0019608,1.0009787,1.0020654
NOP9,1.0008227,1.0005333,1.0003095,1.0006093,1.0006644,1.0004857,1.0001843,1.0004983
MCCC2,1.0049156,1.0038061,1.0029728,1.0048757,1.0045748,1.0043778,1.0022433,1.004758
YAP1,0.9937283,0.9951745,0.9961427,0.9937066,0.9940552,0.9940927,0.9971614,0.995449
DCAF12,0.9994118,0.9995556,0.99954796,0.99922675,0.99922764,0.999184,0.9996086,0.99943805
VEGFA,0.9963347,0.99728394,0.9980573,0.9966896,0.9966762,0.99702394,0.99865144,0.99680746
GRM5,0.9893317,0.99227136,0.99435306,0.9902421,0.99096876,0.9914006,0.99609965,0.9904774
MAPK4,1.0040667,1.0031772,1.0020895,1.0036032,1.0035826,1.003276,1.0015159,1.0021882
NIPA2,0.99919426,0.9994588,0.9996229,0.99929404,0.99944377,0.99934375,0.99975455,0.9990657
ZNF33A,0.9970056,0.99776495,0.998192,0.99690384,0.99703133,0.99725676,0.9986392,0.9966951
RPH3AL,0.999318,0.99942064,0.99951565,0.9991988,0.9992347,0.9992284,0.9995905,0.9994037
CSNK2A3,1.0106019,1.0079843,1.0060103,1.0098711,1.0094504,1.0095836,1.0044837,1.0086219
DOK6,0.9897183,0.99217856,0.99423945,0.9903525,0.9908941,0.99086785,0.9956622,0.9908066
TLR5,1.0033056,1.0025182,1.0020049,1.0031462,1.0029044,1.0030482,1.0014966,1.0030363
MYH15,0.99768215,0.9982369,0.9986962,0.9977888,0.99785775,0.99783194,0.9990011,0.9979378
GDPD2,0.99320966,0.99491084,0.9960599,0.9935193,0.9938024,0.9938674,0.99715006,0.9943304
KNG1,1.0007516,1.0005819,1.0004939,1.000785,1.0007167,1.000681,1.0003506,1.0004468
SLC27A2,1.0005691,1.000445,1.0002476,1.0003254,1.000384,1.0004351,1.0001678,0.9999547
IRF2BP1,0.99600315,0.9970356,0.99733543,0.995656,0.9961065,0.99570405,0.9979412,0.9959674
KDELC1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
AEBP2,1.0051136,1.0039188,1.0033528,1.0052923,1.0046736,1.0048119,1.0025294,1.0054137
FEM1B,0.9870155,0.99015117,0.992184,0.98708797,0.98791397,0.9879918,0.99409926,0.98772705
TRMT6,1.0004722,1.0003241,1.0009267,1.0013292,1.0012337,1.0014981,1.0009575,1.0027288
C2CD2,1.0042021,1.0031683,1.0024848,1.0039738,1.0036062,1.003872,1.0018963,1.0040342
OMA1,1.0021477,1.0015893,1.0013716,1.0022216,1.001909,1.0017151,1.0009751,1.002929
CLDN5,0.9939221,0.9953188,0.9961307,0.9936873,0.99396485,0.99391186,0.9969796,0.99430126
PA2G4,1.0016184,1.0012892,1.0008817,1.0013994,1.0013759,1.0012158,1.0006173,1.0013868
PLBD1,0.9983579,0.99866676,0.99902105,0.99834657,0.99842644,0.9985291,0.9992415,0.9984487
HSF2,1.0001193,1.0000867,1.0000969,1.0000849,1.0001369,1.000341,1.0001422,1.0002012
LRRN1,0.9989301,0.9992104,0.9994866,0.9991238,0.9990302,0.99894476,0.99958545,0.99928796
AOC1,0.99404514,0.9954033,0.9965718,0.9943385,0.99457395,0.994527,0.99738777,0.9952632
DHX58,0.99985933,0.9999045,0.99981534,0.9996699,0.9997988,0.9997318,0.9998543,0.99959975
VWA5A,1.0029912,1.0022743,1.0018828,1.0028996,1.0028586,1.0028439,1.001421,1.002852
AMZ1,0.9981903,0.99867916,0.99888957,0.99812096,0.998374,0.998165,0.99915385,0.9983221
CYP4B1,0.99671847,0.99750936,0.9980222,0.9966742,0.996903,0.9969022,0.99849725,0.99697506
RHCG,0.9980528,0.9985244,0.9990629,0.998363,0.998333,0.9984193,0.99931955,0.99835813
LRRC49,0.9990075,0.99927914,0.99946773,0.99903274,0.99918914,0.9991609,0.99961406,0.99912775
SESN1,1.0015913,1.0012362,1.0007256,1.001208,1.001214,1.001324,1.0005529,1.0007274
RORA,0.9995773,0.99992514,0.99982524,0.9993917,0.9995925,0.99964833,0.99993706,0.99897885
ARMC6,0.9995863,0.99975705,0.9999014,0.9997613,0.99969757,0.999472,0.9998596,0.99950004
GDF11,1.0044215,1.0034978,1.0030236,1.0046322,1.0045669,1.0047787,1.0024929,1.0047414
TSTD2,1.0053717,1.0041395,1.0030488,1.0049577,1.0047911,1.004703,1.0022773,1.0045538
BUD13,1.0032059,1.0024097,1.0019307,1.0031115,1.0029047,1.0031255,1.0015084,1.002742
DTHD1,0.9916793,0.99369955,0.9949523,0.99154806,0.9922215,0.99245346,0.99635804,0.9936193
ZNF606,0.99719644,0.9979002,0.9986053,0.9975922,0.99764603,0.9979191,0.99908125,0.9976737
CERS3,0.99688786,0.9976311,0.9981121,0.9968314,0.99705434,0.9970671,0.99856627,0.9969933
RBBP4,0.99756914,0.998199,0.9985484,0.99757576,0.997752,0.9978994,0.99894965,0.9972147
NOL9,1.0003545,1.0002872,1.0002037,1.0002265,1.0002381,1.0001829,1.000139,1.0006373
PDIA5,1.0053905,1.0041006,1.0030779,1.0050519,1.0048292,1.0047077,1.0022957,1.0046496
PHB,0.9981742,0.9986905,0.99936867,0.998757,0.99880636,0.9990996,0.99972737,0.99932027
PPT2,0.99962735,0.99971473,0.9997772,0.99958885,0.99970764,0.9996487,0.9998441,0.9995141
MELK,0.9959585,0.99690217,0.9976511,0.9960638,0.9961777,0.9959317,0.9981234,0.99655163
CCDC77,1.0022126,1.0017892,1.0014676,1.0024225,1.0023131,1.0023928,1.0012021,1.001158
SLC35B2,0.9980084,0.9985335,0.99894595,0.9981683,0.9983851,0.99829316,0.9992974,0.9989021
UAP1L1,0.995152,0.9963597,0.99687964,0.99489915,0.9953766,0.9952904,0.9976344,0.9946577
NKAP,1.0062281,1.0047333,1.0035964,1.0057914,1.0055255,1.0055052,1.0026753,1.0057864
CCDC50,0.99731827,0.9980288,0.9983528,0.9972663,0.99758244,0.9975382,0.9987937,0.9973155
PRDM13,0.9976704,0.9982513,0.9985492,0.9975443,0.99780303,0.9977562,0.9989137,0.99794984
CHRDL2,0.99692214,0.9976656,0.9981499,0.9968775,0.9970875,0.9971143,0.9985981,0.99711657
USP26,0.9968579,0.99761283,0.9980798,0.99678004,0.99700916,0.99699545,0.99853235,0.99698675
TTYH1,0.9937563,0.99525046,0.99599206,0.99345016,0.99368155,0.993587,0.9968948,0.99462736
CRLF3,0.99694467,0.9976436,0.9984139,0.9972804,0.99722254,0.9973898,0.99881387,0.9974039
KDM3A,0.9881178,0.99095255,0.99268335,0.98800147,0.9887136,0.98853433,0.9943616,0.9888485
WDR93,1.0012486,1.0008979,1.0008638,1.0013328,1.0012038,1.0014153,1.000716,1.0017225
APTX,1.0001627,1.0001316,1.0000767,1.0000696,1.0000463,0.9999788,1.0000217,0.999997
CYP4F2,0.9965755,0.99740267,0.99793434,0.9965306,0.9967713,0.9967736,0.9984338,0.9968317
SLC9A7,1.0007955,1.0006013,1.000701,1.0011071,1.0009263,1.0009983,1.0005927,1.0011474
SERPINF2,0.9995413,0.99951196,1.0000991,0.9999649,0.99974775,1.0002577,1.0001969,1.0007541
SLC35F5,1.0023555,1.0019102,1.0015095,1.0023867,1.0022682,1.0023403,1.0012498,1.0024189
MEOX1,0.9959835,0.99697226,0.9975631,0.9959236,0.9962193,0.9962355,0.99816334,0.996127
TXLNG,1.0009453,1.0006559,1.0011377,1.0017228,1.0013833,1.0017778,1.0010128,1.001487
PTBP2,0.9959439,0.9969667,0.99743104,0.99569595,0.9959909,0.9960344,0.9980179,0.9958534
CDK4,0.99564683,0.9966897,0.9976001,0.9959637,0.99606776,0.99622357,0.9982579,0.9963881
ZUP1,1.0018427,1.001346,1.0015335,1.0023243,1.0019525,1.0022569,1.0012312,1.0024872
CSF1R,0.994628,0.9959161,0.996531,0.9942961,0.9946902,0.9947518,0.9973016,0.99385494
SORBS1,0.99794924,0.9984642,0.9989451,0.9981253,0.9980942,0.99832714,0.99924135,0.9982653
NSF,0.9964403,0.9974545,0.9981155,0.9967959,0.99706393,0.99712557,0.9986986,0.99638385
RRNAD1,1.0016145,1.0011687,1.0007815,1.0012751,1.001214,1.00088,1.0004717,1.0019577
MCAM,0.9967356,0.997517,0.99818015,0.9969154,0.9967551,0.996799,0.99855036,0.99720836
PJA1,0.99676317,0.99755436,0.99834335,0.9971564,0.9972054,0.9974345,0.99882054,0.9973069
KIAA0408,0.96751356,0.97539175,0.9796288,0.96663034,0.9692708,0.96874374,0.9843688,0.9679431
TLX2,0.99966276,0.99973965,0.9998712,0.9996816,0.9996542,0.9997257,0.99989176,0.9997159
SAV1,0.9998005,0.99985766,0.9995323,0.9993844,0.9995504,0.99935937,0.99959046,0.99903625
GIPR,0.99895155,0.99921006,0.99927217,0.9987495,0.99894154,0.99884206,0.99945104,0.9992257
ETS1,0.99937147,0.9995848,0.9993069,0.99880266,0.9988701,0.998772,0.9993446,0.9984147
PCDHB7,1.0017009,1.0012491,1.0012101,1.0017984,1.0015546,1.0018969,1.0009747,1.0019851
