,0,1,2,3,4,5,6,7
SLC13A1,0.9972899,0.9979669,0.9983287,0.9972715,0.9973746,0.99718744,0.99866647,0.99708426
KIAA2013,1.0015668,1.0012375,1.0008441,1.0014234,1.0014632,1.0012856,1.0006675,1.0015657
TRO,0.9956248,0.9966881,0.9976673,0.99604523,0.99611425,0.99628496,0.9982747,0.99617016
TROVE2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ACOT8,1.0022684,1.0018473,1.00146,1.0021529,1.0022268,1.0025257,1.001296,1.0027483
SEMG1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NOXA1,1.0027577,1.0021112,1.0018704,1.0030934,1.0026944,1.0028049,1.0014331,1.0017711
ASL,1.0013572,1.000968,1.0011525,1.0017637,1.0013566,1.0015736,1.0008973,1.0020708
SAMD3,0.99922085,0.9994205,0.9993652,0.9989237,0.9990633,0.99897146,0.9994743,0.9988504
GPNMB,1.0033488,1.0026219,1.0018351,1.0029123,1.0029998,1.0028988,1.0013964,1.002853
TUBB4A,0.99974185,0.9997578,1.0001988,1.0002301,0.9999865,1.000401,1.000251,0.9997267
ZNF655,0.99985564,0.9998972,0.9996103,0.9993375,0.9995642,0.9994549,0.9996629,0.99957633
SYVN1,1.0033941,1.0025392,1.0022702,1.003618,1.0032883,1.0034189,1.0017387,1.0029954
LIPH,0.9977023,0.99823797,0.9986736,0.99776524,0.9978508,0.9979,0.9989832,0.9977111
SEMA7A,1.0063275,1.0047827,1.0037943,1.0061965,1.0058179,1.0058644,1.0028354,1.0052198
ADAP1,1.0015522,1.0012189,1.0010445,1.0016775,1.0013804,1.0014648,1.0007638,1.0008724
TRIM26,0.9971081,0.9977674,0.9982182,0.9971277,0.99739033,0.99733454,0.9986924,0.9971825
SUGCT,0.9934785,0.9950301,0.9962809,0.9937357,0.9940909,0.99420655,0.99724394,0.9947932
MKNK1,0.99813145,0.9985647,0.99877274,0.99792045,0.99797153,0.99810517,0.99900806,0.9976022
LIX1L,0.9982866,0.99867064,0.99916196,0.9984938,0.9984112,0.9985379,0.999409,0.9995717
CEP70,1.0010169,1.0009241,1.0005312,1.0007459,1.0008318,1.0008445,1.0004904,1.0011482
MFAP3L,0.99197584,0.99409044,0.9951612,0.9919903,0.99269223,0.9926564,0.9964553,0.99192715
ZNF599,1.002065,1.0016434,1.001606,1.0024703,1.002255,1.0023148,1.0013187,1.0027982
MFSD4A,1.0002743,1.0002663,0.9999574,0.9998871,1.0001364,1.0001931,1.0000205,0.9996277
ETV1,0.9961059,0.997146,0.9977964,0.9963283,0.9962336,0.9962158,0.99829155,0.9960632
PRLR,1.0067894,1.005213,1.0042781,1.0069336,1.0064039,1.006747,1.0033333,1.0059254
SRMS,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
THAP7,0.99686605,0.99776506,0.9980509,0.9967552,0.99719167,0.99696743,0.9985959,0.99729365
ATF6,0.9963515,0.99728876,0.9978461,0.9963298,0.99676454,0.99685264,0.9984681,0.99644446
RAX,0.99788064,0.99841654,0.99878806,0.99790156,0.9980755,0.9981804,0.99912566,0.9979697
HPS4,0.9997679,0.9998721,1.0002267,1.0001969,1.0000132,1.0002743,1.0002786,1.0001528
AMMECR1L,0.9978303,0.99831665,0.9983653,0.9974135,0.9975207,0.9975996,0.99871004,0.9973409
CCNK,1.006463,1.0048723,1.0035343,1.0058541,1.0055286,1.0056167,1.0026033,1.0048487
PATJ,1.0025994,1.0020099,1.0012926,1.0020552,1.0022526,1.0021051,1.0010058,1.0029377
DOC2A,1.0053275,1.0040671,1.003047,1.0049955,1.0048441,1.0046582,1.0022444,1.0041313
KIAA0895L,0.99082947,0.99306744,0.9942074,0.9904111,0.9911762,0.99110615,0.9955586,0.9909344
TAF1B,1.0033112,1.0025213,1.0020212,1.0032383,1.0028962,1.0029212,1.0015182,1.0032909
HS2ST1,1.00087,1.0007858,1.0006701,1.0009706,1.0009301,1.0010614,1.0006316,1.0009816
HTR3B,1.0012593,1.000884,1.000814,1.0013359,1.0011795,1.0011238,1.000566,1.0011702
STK3,1.0044762,1.0035142,1.0024889,1.0041006,1.0039616,1.0037224,1.0018711,1.0041708
TGFB3,1.0006037,1.0004479,1.0006349,1.0010076,1.0007727,1.0009398,1.0005163,0.99989605
SUCLG1,0.99863213,0.9989585,0.9994036,0.9988902,0.99887633,0.9990741,0.99960303,0.9989479
SPNS3,0.9990652,0.99927115,0.9993187,0.99880457,0.99895394,0.9989258,0.99942523,0.9987666
RAD51,0.99557936,0.9968089,0.99735975,0.99544203,0.9958804,0.995486,0.99791217,0.9954817
CCDC181,1.0019165,1.0013533,1.0010164,1.001718,1.0015571,1.0015147,1.0007236,1.0018845
MAP2K6,1.0033871,1.0025403,1.0021721,1.0034373,1.0031376,1.0034866,1.001718,1.0031468
SESN2,1.0020475,1.001585,1.0013658,1.0022297,1.0021788,1.0021862,1.0011519,1.0021722
HNRNPLL,0.99769,0.99827623,0.9985329,0.99764687,0.9979274,0.99759626,0.9988523,0.997388
MSR1,1.00184,1.0014894,1.000918,1.0013746,1.0014129,1.001417,1.0006598,1.0012538
PPP2R5A,1.0027728,1.0021012,1.0019178,1.0030591,1.0026131,1.0028933,1.0014925,1.0022736
ANXA11,0.99768686,0.9982178,0.99860746,0.99761784,0.9979022,0.99783945,0.9989418,0.9977473
SPOCK2,0.9920372,0.9940634,0.99528414,0.9922351,0.9925866,0.99246573,0.99644107,0.9925883
SLC34A3,0.99649084,0.9973376,0.997887,0.99645245,0.9966961,0.9967002,0.9983993,0.9967697
ST14,0.99670756,0.99749744,0.99809724,0.9967333,0.9969928,0.99703294,0.9985753,0.99725777
AKNAD1,1.0046635,1.0035734,1.0030844,1.0049918,1.0045416,1.0047125,1.0023828,1.0039002
C1RL,1.0019135,1.0015264,1.0010507,1.0016108,1.0016726,1.0016448,1.0008273,1.0018613
RSPO3,0.99623656,0.99714875,0.9976016,0.9960795,0.99648297,0.99659705,0.99832183,0.996827
C15orf39,0.99687773,0.99762845,0.9983899,0.99725133,0.9973675,0.99752223,0.9988667,0.9972453
FAM83D,1.000584,1.0006146,1.0006962,1.000893,1.0007609,1.0007548,1.0005686,1.0003817
OTX2,1.001298,1.0009491,1.0007201,1.0012405,1.0011336,1.0011171,1.0005062,1.0004826
TRIM2,0.99431455,0.99572647,0.99654925,0.99424815,0.9946581,0.9947141,0.9973768,0.9942517
RBM14,0.9988172,0.99919987,0.99935734,0.998886,0.9990355,0.9989667,0.9995394,0.998456
RIN1,0.99723065,0.9979099,0.9982947,0.9971281,0.9973297,0.9972982,0.9986981,0.9973483
PLAU,1.000154,1.0001397,1.0001414,1.000119,1.0002102,1.0003762,1.0001904,1.0001698
PLPPR2,1.0016574,1.0012484,1.0008734,1.0014796,1.0014126,1.0014796,1.0006521,1.0008769
SNX6,1.0002675,1.0002246,1.0001736,1.0002207,1.0002089,1.0002849,1.0001608,1.0001882
RIOK3,0.99615455,0.99713385,0.99724567,0.99547064,0.9960283,0.9957472,0.99781394,0.99565417
LRRN3,0.9921119,0.9939877,0.9949181,0.9917029,0.99221,0.9920365,0.9960152,0.99221253
UBXN11,0.9976659,0.9983233,0.9986459,0.99770314,0.99800324,0.99763,0.998986,0.9980917
ENG,0.998702,0.9988636,0.9992113,0.9986398,0.9986234,0.9987279,0.999329,0.9988819
WDR41,1.000678,1.0006883,1.0005386,1.0008432,1.0007176,1.0004455,1.0003815,1.0003045
WHRN,0.9985449,0.9989881,0.9993589,0.9987993,0.9987987,0.9987621,0.9995315,0.99859893
ABHD15,0.99885213,0.9992492,0.9990365,0.9984277,0.99879396,0.9986086,0.9992584,0.99795854
NEK6,0.99352264,0.99515486,0.99634886,0.99388146,0.9941869,0.9941721,0.9972652,0.9936646
PPFIA2,0.99346507,0.9950148,0.9957919,0.9929918,0.9934966,0.9933454,0.9966767,0.9941073
MKRN1,0.9911792,0.99327004,0.99456036,0.9910178,0.9915601,0.9916364,0.99582577,0.991285
BAG5,1.0014699,1.0011598,1.0009711,1.0014675,1.0014334,1.0012674,1.0007107,1.0015314
TGFB2,1.0014955,1.0014222,1.0011203,1.0015575,1.0018705,1.0020337,1.0011278,1.0013443
UGT2A2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C6orf132,1.0005932,1.0003774,1.0007099,1.0010141,1.0007538,1.0010183,1.0006093,1.001658
PRDM8,0.9977702,0.9983155,0.99900424,0.9981936,0.99823934,0.9984205,0.9993627,0.9986104
CHAF1B,0.9968293,0.99764884,0.9983551,0.99714684,0.9972075,0.9969075,0.99868524,0.99729997
MFSD14B,1.0005761,1.0004439,1.0006862,1.0010269,1.0008037,1.0010169,1.0005751,1.0001351
GXYLT1,1.0023892,1.001848,1.0014018,1.0021958,1.0020953,1.00212,1.0010703,1.0023048
UEVLD,1.0061579,1.0046068,1.0039731,1.0062947,1.0058304,1.0060948,1.0030819,1.007192
BABAM2,0.99863183,0.9990355,0.9996418,0.99915147,0.99919355,0.99925464,0.99985975,0.9998168
ACAT1,0.9983452,0.99877477,0.9991592,0.9985337,0.9985892,0.9986224,0.99938846,0.99836874
ZMYND10,0.99673414,0.997478,0.9980345,0.9966763,0.9968579,0.9969219,0.99857724,0.99818087
TRIM62,1.0044221,1.0033196,1.0028892,1.0047371,1.0044643,1.0047637,1.0023474,1.0043991
SLC15A4,1.0027707,1.0020946,1.0015861,1.0025508,1.0024476,1.0022942,1.0011435,1.0026351
PLEKHN1,0.99925625,0.9994974,0.9995322,0.9991243,0.99928945,0.9992546,0.99966264,0.9991344
B3GALNT2,1.0039837,1.0031877,1.0023482,1.0037662,1.0037369,1.0034221,1.0017577,1.0033526
SAMM50,0.9976654,0.99832803,0.9984023,0.9973853,0.9978074,0.9974382,0.9987605,0.9974385
STK32C,1.0001587,1.0000813,1.0002412,1.0002959,1.000229,1.0003206,1.000205,1.0001175
HTRA4,1.0002981,1.0001993,1.0001274,1.0001779,1.0001737,1.0000904,1.0000136,1.0000556
ADCY4,1.001012,1.0007263,1.0005242,1.0008184,1.0006878,1.000788,1.0003431,1.0004346
LOXL1,0.9968769,0.9976895,0.99782497,0.99653304,0.99696505,0.99641323,0.9982319,0.99642277
SEPT1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BRD7,0.9977566,0.9983361,0.9986578,0.9977728,0.99793005,0.9977226,0.998956,0.9978678
YJEFN3,1.0028024,1.0021325,1.0019164,1.0030789,1.0028753,1.002962,1.0015192,1.0028579
DNAH5,1.0036206,1.0027122,1.0022392,1.0035326,1.0032119,1.0035307,1.0017588,1.0037861
ARRB2,1.0008276,1.0005715,1.0007412,1.00104,1.000973,1.00125,1.0006511,1.0012735
NEK8,1.0053405,1.0040716,1.003056,1.0050199,1.0046849,1.0045995,1.0022488,1.0047617
PTGIS,0.99992025,1.0000237,0.99959964,0.99951434,0.9996388,0.9989188,0.9995255,0.9997276
AP1M2,0.99734277,0.99798584,0.99829876,0.9971551,0.9973535,0.9973228,0.9986605,0.9971845
CCDC157,1.0007488,1.0006312,1.0005485,1.000807,1.0007509,1.000947,1.0005184,1.0006077
LRMP,1.0005583,1.0005373,0.999929,0.9998785,1.0001616,0.9998586,0.99982333,0.9992485
SLFN13,1.0006677,1.0004683,1.0007259,1.0010481,1.0007057,1.0010226,1.000584,1.0008893
ELOA2,0.99709195,0.99779,0.9982362,0.9970285,0.9972296,0.9972429,0.99865615,0.9972555
TSEN54,1.0007935,1.0006171,1.000655,1.0009866,1.0009671,1.001075,1.0005805,1.000676
ENOX2,1.0024266,1.0018547,1.0013331,1.0021541,1.0023115,1.0023007,1.0010972,1.0023236
AFP,0.9979527,0.9984384,0.99885255,0.99799305,0.99804115,0.99816865,0.9991393,0.9981388
RRM2B,0.9965309,0.99729884,0.998188,0.99693036,0.99689984,0.9971833,0.9987582,0.9983882
ZKSCAN8,0.99954784,0.9996327,0.99982744,0.99963546,0.99959683,0.9997966,0.99992347,0.9996009
GJA4,1.0019703,1.0014482,1.0010078,1.0016352,1.0013348,1.0013452,1.0006162,1.0013398
SOX1,1.0013853,1.0010719,1.0005791,1.0010816,1.0009115,1.0003633,1.00021,1.0005925
B3GLCT,0.9926989,0.9945929,0.9961963,0.9936094,0.99384683,0.9938768,0.9972611,0.9933568
TRAF5,1.0009849,1.0007566,1.0004778,1.0007505,1.0007643,1.0006478,1.0003165,1.0006083
ZNF841,1.005232,1.0039126,1.0034461,1.0055765,1.0050117,1.0050331,1.0025978,1.0055555
CCDC170,1.0019413,1.0014113,1.0013931,1.0021707,1.0018394,1.001869,1.0011046,1.0036883
CAP1,1.0001552,1.0001535,0.9999377,0.9998151,0.999921,0.9998206,0.99990195,0.9999918
ITFG1,0.999365,0.99951464,1.0000888,0.9999475,0.99973804,1.0000335,1.000179,1.000375
WDR83,1.003878,1.0030333,1.0025773,1.0041004,1.0037811,1.0037701,1.0019449,1.0027888
APOBR,0.9988366,0.99913234,0.99935585,0.99881756,0.9989414,0.99895287,0.9995255,0.99892145
ERGIC3,1.0009263,1.0006922,1.0005763,1.0009078,1.0007772,1.000823,1.0004252,1.0008981
SDS,0.9990335,0.9992702,0.9994359,0.9989624,0.9990212,0.9990688,0.9995531,0.9989073
UGT2A1,0.99697804,0.9977033,0.99815494,0.9969033,0.99711597,0.99707985,0.9985794,0.997133
TMEM87B,0.9998389,1.0000362,0.9999164,0.999712,0.9997426,0.99965847,0.99989843,0.9990419
VPS33B,1.0050259,1.0037723,1.0033793,1.005424,1.0049736,1.0051193,1.0025995,1.0050681
SCLT1,1.0011688,1.0009406,1.0008037,1.0013309,1.0011913,1.0012801,1.0006713,1.0006547
NCAPD2,0.99932647,0.9995645,0.9992639,0.9988449,0.9988394,0.9985712,0.9993091,0.99871886
SLCO1B1,1.0005944,1.0005062,1.0003749,1.0005058,1.0004885,1.0004756,1.0002754,1.0004137
HAS1,1.0011432,1.0009304,1.0008491,1.0012679,1.0013208,1.0012754,1.0006945,1.000973
DHRS13,1.0041913,1.0033089,1.0026548,1.0042456,1.003915,1.0038111,1.0020237,1.0042431
TMCO3,1.0003242,1.0003064,1.0003533,1.0005666,1.0005434,1.0005451,1.0003148,0.9994931
CALCR,1.0003731,1.0002428,1.0001966,1.0003284,1.0003071,1.0002724,1.0001222,1.0001897
CCDC63,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
PLD5,1.0056865,1.0044142,1.0034003,1.0054882,1.0051289,1.0050645,1.0025537,1.0050844
REL,1.0072148,1.0054138,1.0041032,1.0067378,1.0064054,1.0063287,1.0030258,1.006665
SPATA17,1.0048008,1.0036476,1.0029757,1.0046648,1.004386,1.0046474,1.0023048,1.005114
IL4R,1.0005069,1.000432,1.0002882,1.0003239,1.00057,1.0005287,1.0002626,1.0002961
KIF2B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF44,1.0041916,1.0032027,1.0028825,1.0046523,1.0042628,1.0043919,1.002279,1.0042751
GLUD2,1.0070262,1.0053333,1.0042888,1.006987,1.0065305,1.0065129,1.0032238,1.0060259
GYS2,0.9983885,0.9987637,0.99907565,0.99838865,0.9984567,0.99854183,0.9993067,0.9986151
STOML3,1.0026217,1.0019965,1.0017439,1.0027158,1.0025259,1.0027745,1.0014026,1.0025295
WDR45B,0.9981977,0.9986178,0.9989806,0.99826634,0.99825704,0.9981404,0.9991626,0.99857724
TOGARAM1,1.000509,1.0003488,1.0001416,1.0002878,1.0001913,1.0001377,1.0000365,1.0001615
KIF3B,0.9995717,0.99970806,0.9997524,0.9995418,0.99949443,0.99964285,0.9998169,0.9990561
APBB1IP,0.9940272,0.9954213,0.9962141,0.9937306,0.99430764,0.99433154,0.99710083,0.9938687
STAMBPL1,1.0030388,1.0023793,1.0016379,1.0025856,1.0025914,1.002336,1.0011644,1.0027331
FHL3,0.997208,0.99798805,0.9980961,0.99688965,0.9972217,0.9968652,0.9985005,0.997208
SLC29A1,1.0000136,1.0000618,0.99988186,0.9997474,0.99986184,0.9998934,0.9999167,0.99944794
ZFP30,0.9975054,0.9981439,0.99861026,0.99759156,0.99781203,0.9978823,0.9990009,0.9972161
SLC39A10,0.9932982,0.99491364,0.9958414,0.9931667,0.9936657,0.9935765,0.9968158,0.9935042
MAB21L2,1.0030483,1.0022302,1.0017354,1.0028183,1.0026147,1.0026817,1.0012482,1.0023072
ZNF441,1.004887,1.0035509,1.002877,1.0047076,1.0044148,1.0046406,1.0021703,1.0046949
STAMBP,0.9987822,0.99914014,0.99957085,0.9992113,0.9993069,0.9992769,0.9997959,0.9991187
KRT6B,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
SLC19A3,0.99742633,0.99807745,0.99836814,0.99729717,0.997429,0.9973669,0.9986944,0.99710476
CHKB,1.0006609,1.000491,1.0003169,1.0005107,1.0005764,1.0004188,1.0002522,1.0010372
DACT2,0.99736595,0.99802804,0.9983263,0.9972019,0.9974705,0.99741066,0.99871516,0.9971844
TMOD1,0.99842334,0.99904853,0.99885535,0.99803805,0.99822074,0.99822575,0.99921334,0.998567
NAPEPLD,0.9995402,0.99973816,0.9996157,0.9993702,0.9994581,0.99903464,0.99964666,0.99948853
ZNF425,1.0034965,1.0027399,1.0022854,1.0036004,1.0034368,1.0034443,1.0018101,1.0034395
NIT1,0.9990302,0.9993688,0.9994564,0.99899745,0.9994323,0.9993458,0.99978244,1.0002253
GPR143,0.99849445,0.99883556,0.9991226,0.99850404,0.99854153,0.99855053,0.9993168,0.9984539
SEC13,0.9991022,0.99934566,0.99937296,0.99888694,0.9990598,0.99897873,0.9995105,0.999271
ENPP7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LETM2,1.0064503,1.0050409,1.0039634,1.0064471,1.006207,1.0061747,1.0030967,1.0059006
ZNF16,0.9992371,0.999495,0.9996789,0.99937844,0.9993552,0.99956757,0.99991393,1.0003643
GPR161,0.9997457,0.99982756,0.9996629,0.99936354,0.99951464,0.9994701,0.9997052,0.99969137
OTC,0.9967408,0.99752903,0.99801147,0.99666405,0.99691164,0.99688697,0.9984849,0.9969352
TFDP2,1.0004513,1.0003552,1.000093,1.0001918,1.0001028,1.0001187,1.0000077,0.99975395
ZNF282,1.0024278,1.0018389,1.001467,1.0024078,1.0022542,1.0021045,1.001062,1.0018936
MADD,0.9993976,0.99959564,0.9999607,0.9998458,0.9998475,0.99993265,1.0000561,0.99931777
CELF3,0.99447477,0.9958676,0.99700356,0.99490607,0.9953724,0.99545175,0.99784625,0.99478424
MLPH,0.99771315,0.99826384,0.998629,0.99766266,0.9978306,0.99782515,0.99895954,0.9979577
ACSBG2,0.9992511,0.9994445,0.99944603,0.9990288,0.9991797,0.9991942,0.9995621,0.9988264
SLC25A16,1.0014985,1.0011468,1.000887,1.0012815,1.0012883,1.0012583,1.0006858,1.0019989
TERB1,0.9965304,0.9973626,0.9978988,0.996474,0.99671495,0.996711,0.9984017,0.99679786
FADS2,0.99824524,0.99873966,0.99884737,0.9980621,0.99823743,0.9982188,0.99914414,0.9981301
STON1,1.0064447,1.0048355,1.0038207,1.0062798,1.0058092,1.0059326,1.0029094,1.0065215
RHOBTB3,0.99498224,0.996215,0.9967996,0.99473786,0.99505675,0.99499106,0.9975188,0.99472153
CTIF,1.000025,0.99998593,1.0001075,1.0001817,1.0000179,1.0001814,1.0001072,0.99996805
WDR36,1.0019095,1.0014435,1.000847,1.0013351,1.0014551,1.0013733,1.0005941,1.0017736
MLKL,0.9970055,0.99784577,0.9981055,0.9968511,0.997173,0.9969039,0.9985102,0.9967697
EBNA1BP2,0.9969865,0.99775696,0.9984859,0.99734485,0.9974189,0.99774957,0.99900985,0.9979024
HASPIN,0.9975339,0.99819696,0.9987344,0.99781126,0.99794066,0.99798,0.999113,0.99791527
ETNPPL,0.99968225,0.9997332,0.9996903,0.9994615,0.99961275,0.9996408,0.9997821,0.9995507
UBQLN2,0.9971207,0.9978323,0.99856365,0.99749845,0.997579,0.99776614,0.9989979,0.99760336
STK36,1.0001234,1.0000858,1.0003705,1.0005839,1.0004634,1.0005399,1.0003577,1.0002135
GJA3,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
PPP1R9B,0.9970318,0.9977311,0.99827236,0.99718344,0.99716496,0.99723375,0.99867004,0.99688965
RPN2,0.99819714,0.998677,0.99896586,0.9982302,0.9983544,0.99829733,0.9992238,0.99844486
FMO4,0.9987427,0.9990263,0.9993032,0.9987064,0.99873966,0.99885094,0.9994683,0.99915045
AGER,1.0028102,1.0021505,1.0016927,1.0026942,1.0026121,1.0025327,1.0012524,1.0021899
MARCH10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FUT4,1.0030506,1.0022894,1.0020714,1.0032911,1.0029403,1.0032632,1.0016468,1.0028908
TBC1D10A,0.99589574,0.9969778,0.9977087,0.99613476,0.99634147,0.9964491,0.9983714,0.9965187
TMEM62,0.99853563,0.99890596,0.99902475,0.998451,0.99871886,0.99880105,0.9993886,0.99855155
RAVER2,1.0029063,1.0022662,1.0020857,1.0032693,1.002906,1.0029503,1.001682,1.0043384
VNN1,0.9986412,0.9989729,0.99918485,0.99860644,0.9987336,0.9988378,0.9994085,0.9984011
FRS2,1.0024934,1.0019126,1.0015378,1.0025177,1.0023098,1.0026596,1.0012804,1.0017736
PPIL2,1.0044171,1.0033387,1.002868,1.0046164,1.0041362,1.0041903,1.0021716,1.0046028
BBS10,1.0041969,1.003252,1.0028969,1.0046535,1.0043681,1.0043534,1.0022919,1.004208
NEU3,0.9978818,0.9983802,0.9987377,0.9978299,0.99790376,0.99795824,0.99902964,0.9980593
ANKRD13D,1.0031948,1.0024953,1.0020939,1.003303,1.0030963,1.0032405,1.0016204,1.0022405
CASQ1,0.9916152,0.9937064,0.99503785,0.99179876,0.9923692,0.99241585,0.9963312,0.9917662
ACSM4,0.99823606,0.99866104,0.9989567,0.9982312,0.9983476,0.9983549,0.9992057,0.9981886
TBCE,1.0013344,1.0009694,1.001106,1.0017642,1.0013363,1.0015503,1.0008483,1.0013946
RPL3,0.99800324,0.9984364,0.99861014,0.9976839,0.9978385,0.9979411,0.9988818,0.99759746
KCTD20,1.0014699,1.0012095,1.0007524,1.0012367,1.0013072,1.0011137,1.0005677,1.0010834
FOXB1,0.99695396,0.99770665,0.99811757,0.99683964,0.997147,0.99710166,0.99858236,0.99707067
RNF123,1.0041144,1.0031459,1.0023637,1.0038816,1.0038325,1.0037984,1.0018127,1.0031977
RPL3L,0.99702466,0.9977411,0.998224,0.9970014,0.99720097,0.9971981,0.99864715,0.9972086
CYP11B2,0.9971515,0.99785185,0.9982674,0.9970752,0.99730706,0.99733937,0.9986973,0.99720275
SPINT1,0.99729633,0.9979726,0.99822646,0.9969877,0.99720937,0.9972142,0.9985951,0.9970392
MTF2,0.9955412,0.99660444,0.9972549,0.9953855,0.99565315,0.9958462,0.9978932,0.99552566
RING1,0.9985683,0.9989307,0.9992967,0.9987219,0.9987567,0.9988363,0.99952805,0.99938583
PADI4,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
EXOC3L4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NT5C1A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BMP2,1.0077264,1.0059056,1.0043215,1.0071768,1.0068321,1.0063587,1.003118,1.0067583
RAD52,1.003783,1.0028627,1.0026858,1.0041875,1.0038171,1.0042375,1.0021691,1.0037792
SAMHD1,1.0027738,1.0021287,1.0014931,1.0023683,1.0023668,1.0023749,1.0011514,1.0029998
GLCE,1.0010859,1.0008376,1.0005822,1.0009376,1.0011011,1.0012223,1.0005336,1.0004654
PTH2R,0.994463,0.9958811,0.9965378,0.99428153,0.9947996,0.994625,0.99738276,0.99441934
PNLDC1,0.9988426,0.99904287,0.9994025,0.99892926,0.99884737,0.9990654,0.9995402,0.9990748
SH2B3,0.9987775,0.99899054,0.999154,0.99859583,0.9988096,0.99890506,0.9993928,0.99864054
ZCCHC4,0.99794865,0.99846447,0.99930537,0.99863917,0.9986516,0.9990896,0.99972427,0.99931836
DBX1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
IRF2,1.00089,1.0006751,1.0006096,1.000912,1.0009346,1.000894,1.0004771,1.0008473
OLFML1,1.0037446,1.0028415,1.0023892,1.0037733,1.0035529,1.0036945,1.0018451,1.0036387
LCP2,1.001123,1.0007789,1.0005567,1.0008969,1.000957,1.0010233,1.0004046,1.0002497
CHGB,0.99688184,0.99768794,0.99825937,0.99706966,0.99733984,0.9972867,0.99874455,0.9973354
C9orf131,0.99988574,0.9999244,0.9999722,0.9998951,0.99988925,0.9999172,0.99999154,0.9999676
PARS2,1.0014174,1.001051,1.0010009,1.0015177,1.0012255,1.0014246,1.0007584,1.0014362
FSCN2,0.9959155,0.99690837,0.9975717,0.9959322,0.996206,0.9962044,0.9981786,0.99638045
TMEM30A,0.99662447,0.9975265,0.99813056,0.9969174,0.9971515,0.99702,0.9986391,0.99680364
ATP6V1B2,0.9998833,0.99995935,1.0000558,0.9999768,0.99991167,0.99985623,1.0000126,1.000017
OS9,0.9987637,0.99903417,0.9994085,0.9989364,0.9988644,0.99903893,0.9995933,0.99931145
TLR4,0.9958937,0.99695,0.9971553,0.9952796,0.9958558,0.9957471,0.9977997,0.99529064
CDKL2,1.0029286,1.0023314,1.0014684,1.0024797,1.0025803,1.0019964,1.0010009,1.002241
TYSND1,0.99715674,0.9979105,0.9982476,0.9970933,0.9975077,0.99741495,0.9987478,0.99719965
BLMH,0.99951315,0.9996401,0.99998045,0.9999411,0.9998914,0.9999111,1.0000521,0.99959314
FAM234B,1.0026549,1.0021569,1.0016414,1.0026147,1.0026307,1.0023551,1.0012732,1.0027456
NAB2,1.0030444,1.0023574,1.0020895,1.0033519,1.0030825,1.0031637,1.0016623,1.0032492
