,0,1,2,3,4,5,6,7
ZFAND4,1.0034859,1.0028018,1.0020355,1.0032907,1.0034778,1.0032331,1.0016235,1.0026867
TBX19,1.0012317,1.0009576,1.0009,1.0013196,1.0010903,1.0012672,1.0007226,1.0016671
GBP7,0.99665153,0.9974611,0.9979777,0.99660337,0.99684346,0.9968476,0.99846804,0.9969044
SPAG17,1.0039338,1.0029931,1.0025593,1.0041248,1.0037885,1.0037708,1.0020092,1.0046434
SLC35F1,0.9923487,0.9942834,0.99571276,0.9928142,0.9930248,0.99297285,0.9967617,0.99322915
ELF1,0.99863136,0.99904436,0.99913913,0.9984783,0.99862534,0.9984761,0.9992874,0.9979415
OSCP1,1.0006864,1.0005752,1.000363,1.0005534,1.0006254,1.0007848,1.0003878,1.0004368
NSUN5,1.0017161,1.001214,1.0008045,1.0012901,1.0011945,1.0014086,1.0005788,1.0015824
ANKMY2,1.0011338,1.0008172,1.0007335,1.001153,1.0010498,1.0011342,1.0005958,1.0018059
CACNG4,0.9944904,0.9959829,0.9968369,0.99468875,0.9950031,0.99489576,0.9976433,0.9947158
ILDR2,0.9988514,0.9990765,0.9991937,0.9987233,0.99842095,0.99843013,0.99922633,0.998201
KREMEN2,0.9971782,0.9978859,0.99821997,0.997012,0.99728227,0.997189,0.99862504,0.99714327
ENPP6,0.99856675,0.998896,0.99942994,0.998919,0.99884295,0.9991715,0.999701,0.99962306
LONRF2,0.9947951,0.9962078,0.9967141,0.9945471,0.9949837,0.99464816,0.9974018,0.99425954
NEK3,1.0031073,1.0024577,1.0020975,1.0033064,1.0029904,1.0030636,1.001634,1.0030179
DDI2,0.9982612,0.9987133,0.99897027,0.998196,0.998402,0.9983671,0.9992323,0.9983413
NEURL1B,0.9986814,0.99898684,0.99942654,0.9989169,0.99891824,0.9987689,0.99955475,0.99945724
MAPKAPK5,1.0001903,1.0002055,1.0003666,1.000458,1.0004134,1.000319,1.0003177,1.0007744
RPL5,0.9948267,0.9960293,0.9966851,0.99451756,0.9948571,0.9949336,0.99740374,0.99457157
SWAP70,0.9968989,0.9977816,0.99815744,0.9968803,0.9971476,0.9966823,0.99851686,0.9969784
IMP4,0.9995162,0.9998834,0.99989295,0.99960625,0.9998791,0.99957204,0.9999874,0.99966496
HSPA5,0.99877477,0.99909747,0.99907553,0.99840474,0.99855757,0.9985887,0.9992801,0.99891764
KRT32,0.9965622,0.99739146,0.99789417,0.9964725,0.99671197,0.9966968,0.9983841,0.99675405
RANBP3,1.0000093,1.0000875,1.0004774,1.0006598,1.000437,1.0005586,1.0004675,1.0003806
ADHFE1,0.9940736,0.99569416,0.9965491,0.99421746,0.99480945,0.9947447,0.9975697,0.99454606
MPHOSPH10,1.00222,1.0016811,1.0011921,1.0018944,1.0017657,1.0018966,1.000853,1.001647
PCSK1,0.99820584,0.99866265,0.9987405,0.9978181,0.9983324,0.99843884,0.9990758,0.9968115
MINDY1,1.0003226,1.0003119,1.000397,1.0005739,1.0006044,1.0004199,1.0003302,1.0003433
MARVELD2,0.9997983,0.9998673,0.99995846,0.99983644,0.9998094,0.9999161,1.0000135,1.0000799
CKB,0.9988313,0.9990813,0.99919254,0.99861944,0.9987295,0.9987624,0.9993335,0.99862456
TXNDC5,0.9981636,0.9986383,0.9989054,0.99810266,0.9982604,0.99817896,0.9991642,0.9985252
SPECC1L,0.9998181,0.9998362,1.0001535,1.000298,1.0001587,1.0002131,1.0001955,1.0001826
STRAP,0.9960616,0.99699396,0.9978993,0.9964452,0.99651635,0.99673665,0.9984761,0.9967454
ZFX,1.0022429,1.001692,1.0007849,1.0013175,1.0013461,1.0013577,1.0004827,1.000834
FPGT,1.0015116,1.0012088,1.0010215,1.0015244,1.0014515,1.001366,1.0008156,1.0022359
PDHX,1.0002959,1.0003109,1.0002317,1.0003093,1.0004358,1.000323,1.0002327,1.0002997
TRIM35,1.0016856,1.001312,1.0013708,1.0022242,1.0020293,1.0018284,1.0010376,1.0012523
CAMKK1,1.002562,1.0019639,1.0017022,1.0026745,1.0023687,1.0025338,1.0012971,1.0022137
HPSE2,1.0006416,1.0004572,1.000507,1.0007435,1.0007061,1.0007534,1.0004109,1.0006326
ADA2,1.000551,1.0002911,0.99999607,1.0000818,1.000177,1.00009,0.9998714,0.9991934
ADCK2,0.9974278,0.9979906,0.9986155,0.9976915,0.99772394,0.9978168,0.9989625,0.99714625
RPUSD2,1.0015845,1.0012136,1.001035,1.0016071,1.001509,1.0016379,1.0008489,1.0017178
ZDHHC16,0.9959737,0.9969156,0.99798995,0.9965403,0.99647903,0.99688005,0.99862146,0.9972738
EIF4A3,0.9955642,0.9966416,0.9976089,0.9958935,0.995942,0.99623615,0.998258,0.99657893
MAX,1.0025499,1.0019166,1.001527,1.0023711,1.002281,1.0024666,1.0011904,1.0024599
CPNE1,0.99730384,0.99799156,0.9983125,0.9971521,0.9974274,0.99734414,0.9987018,0.9972373
TMEM104,0.9995443,0.9996314,1.0001596,0.99998784,0.99974,1.0002668,1.000265,1.0006162
ZNF480,1.0035698,1.0026808,1.0020251,1.0033509,1.0031321,1.0029864,1.0014495,1.0030904
ATP8B2,1.0063307,1.0049231,1.0036129,1.0059412,1.0058638,1.0054021,1.0026944,1.005899
ETFA,0.99818814,0.99873686,0.9986828,0.99786055,0.99828124,0.9979322,0.9990011,0.99811584
EIF2AK4,1.0017112,1.0013485,1.0010773,1.0017422,1.0015221,1.001395,1.0007453,1.0014404
PSAP,0.99979955,0.99983865,0.9998884,0.99974823,0.99968624,0.9998558,0.99991196,0.99981034
CCDC27,0.9972235,0.9978919,0.9983495,0.9971993,0.99737847,0.99738204,0.99874365,0.99753195
PTPN22,0.99575096,0.9967799,0.9974587,0.9957968,0.9960872,0.9960472,0.99808407,0.99585396
CCBE1,1.0015961,1.0010995,1.0005707,1.0010347,1.0008452,1.0010873,1.0003045,1.0003774
ST5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CARM1,1.000989,1.0009608,1.0005448,1.0008802,1.0011754,1.0006511,1.0004171,1.0004265
LSR,0.99724495,0.997925,0.99840426,0.9972896,0.99722075,0.9974048,0.9987904,0.9975898
GPR107,1.0006614,1.000489,1.0008181,1.001246,1.0008863,1.0010761,1.0006781,1.0010482
OAS2,0.99853873,0.9988811,0.9990493,0.99840784,0.998494,0.99848235,0.99923205,0.99815106
TMEM8B,1.0000571,1.0000414,1.0004525,1.0005448,1.0003624,1.000513,1.000465,1.0015591
GBP3,0.9982648,0.9986338,0.9990738,0.99833614,0.9983399,0.99856615,0.99931705,0.9987056
NDUFAF7,1.0063374,1.0048044,1.0040208,1.0064694,1.0057995,1.0061915,1.0030737,1.0055814
ZNF408,1.0011623,1.000792,1.000956,1.0014806,1.00124,1.0016106,1.0008365,1.0017934
LMAN2L,1.0016181,1.001212,1.0013828,1.0020741,1.0017848,1.0021144,1.0011835,1.0024745
TTC19,0.98299783,0.9870895,0.98953915,0.9828997,0.98397505,0.9838834,0.9920083,0.9834219
MAP10,1.0002544,1.0001628,1.0003676,1.0004526,1.0003936,1.0007023,1.0004033,1.000787
HSPA2,0.9978318,0.9983965,0.99885356,0.99807477,0.9981472,0.9980067,0.9991251,0.9978254
FOXK1,0.9985983,0.9988886,0.999429,0.9988739,0.9986689,0.99889886,0.99956167,0.99960744
DYTN,0.9963311,0.99722743,0.99779856,0.996302,0.9965539,0.9965732,0.9983376,0.9965229
GRHPR,0.9983749,0.9988531,0.9991681,0.99856067,0.99873674,0.9988351,0.9994881,0.9985907
RAB44,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
HCLS1,0.99517435,0.9964433,0.9967449,0.9945848,0.99513817,0.994947,0.9974432,0.99478734
SNTB2,1.0028627,1.0021479,1.0012846,1.0020652,1.0022365,1.0022194,1.0009266,1.0019746
POLR2C,1.0009921,1.000852,1.0004909,1.0007491,1.0010495,1.0009868,1.0004756,1.0006127
IL17RE,0.9964812,0.9973351,0.99784625,0.99640405,0.9966691,0.99665356,0.998363,0.9965971
RENBP,0.9975577,0.9982021,0.99843174,0.9973477,0.99758565,0.99743253,0.99875236,0.997455
ESCO2,1.0022762,1.001781,1.001684,1.0026884,1.002281,1.0023115,1.0012985,1.0019495
CCDC9,0.99774134,0.99828005,0.9988049,0.99789536,0.99785924,0.9978218,0.9990423,0.9983257
COQ2,1.0012412,1.0010109,1.0011401,1.0018048,1.0016885,1.0015928,1.0009848,1.0017644
FAM178B,0.99889237,0.99917114,0.99948674,0.99906087,0.9991152,0.9991478,0.9996453,0.99903184
CYTH4,0.99621415,0.9971143,0.9975115,0.99589074,0.996298,0.9961917,0.9980489,0.9957676
PUS3,0.9992833,0.9994415,0.9995798,0.9992044,0.9992958,0.99936724,0.99972075,0.9996476
PRODH2,0.9958827,0.9968823,0.99750865,0.99584216,0.99614036,0.9961541,0.998124,0.9961003
KRT9,0.998371,0.9987657,0.9990351,0.9983381,0.9984437,0.99840295,0.9992466,0.998505
PSMD2,0.9937887,0.99527836,0.99602276,0.99350226,0.99404085,0.9939519,0.9969666,0.9941164
SEC24D,1.0030388,1.0022852,1.0018848,1.0030837,1.0029665,1.0027516,1.0013807,1.002459
ZNF823,1.0063413,1.0047388,1.0040947,1.0065339,1.0058738,1.0063237,1.003117,1.0054281
SLC29A2,1.0038226,1.0028983,1.0023698,1.0038587,1.0035156,1.0035042,1.0017856,1.0037341
CYP3A43,0.9967233,0.99750936,0.997988,0.99664295,0.99688447,0.9968603,0.99846303,0.99685776
SRM,0.9976994,0.9982777,0.99837387,0.9973453,0.9974371,0.99758804,0.9987475,0.99746966
GHRHR,0.99752367,0.9981308,0.99846125,0.99741554,0.9976069,0.99751973,0.99880123,0.9976501
HINFP,1.0022764,1.001784,1.0016389,1.002556,1.0024034,1.0025587,1.001359,1.002382
GK2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LAS1L,1.0017878,1.0013268,1.0011182,1.0017674,1.0015907,1.0016707,1.000823,1.0013555
DDX19B,1.006575,1.0050604,1.0040665,1.0065207,1.0062021,1.006435,1.0031567,1.0055255
ETAA1,1.0060257,1.0046103,1.0037409,1.0059876,1.0055465,1.005596,1.002845,1.0060186
NOS1AP,1.0068924,1.0051925,1.0043467,1.007029,1.006427,1.00634,1.0032537,1.0077927
N4BP1,0.9962625,0.9972038,0.9974698,0.9959214,0.99629635,0.9960569,0.9980209,0.99595046
CSGALNACT2,0.9994648,0.9997374,0.9995258,0.99916434,0.99948007,0.9991832,0.9996395,0.9990691
ATXN7L1,1.0023986,1.0018017,1.0011499,1.0020285,1.0020953,1.0015702,1.0007557,1.0022082
MYOD1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TTPAL,1.0029982,1.002328,1.002292,1.0035566,1.0030867,1.0033382,1.0018225,1.0033344
PHYHD1,0.9960417,0.9971052,0.9972981,0.9955832,0.9961493,0.9960388,0.9979795,0.99559736
SEC14L2,0.9991754,0.99947345,0.9997444,0.9994626,0.9993644,0.9993011,0.99983144,0.99991167
UBP1,0.99489105,0.99604404,0.99711895,0.99523866,0.9952487,0.99529517,0.9978129,0.99619544
BACE1,0.9969891,0.99772346,0.99837446,0.997272,0.9973506,0.99750125,0.9988639,0.9979216
RUFY4,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
SLFN5,1.0045693,1.0035393,1.0029026,1.0046197,1.004168,1.0043793,1.0022113,1.0038793
LRRC4B,0.9965338,0.99746704,0.99793124,0.99655366,0.9968214,0.9967094,0.99847317,0.9965167
CTSB,0.99920714,0.9994886,0.999501,0.99910766,0.9991802,0.9989885,0.9995775,0.99912286
LRRC37B,1.0020192,1.0015881,1.0013928,1.0022476,1.0020564,1.0018356,1.001015,1.0012643
MYC,0.9993029,0.9995592,1.0005388,1.0006044,1.000224,1.0007782,1.0006921,1.0002912
NIPAL4,0.99827516,0.99873686,0.9988742,0.99807286,0.9982532,0.998124,0.99910665,0.99833083
ITGB1,0.9955066,0.9966073,0.997165,0.995355,0.9957044,0.9956478,0.9978432,0.9956173
ZNF219,1.003861,1.0029926,1.0022268,1.0036309,1.0034817,1.0032823,1.001685,1.0039775
IREB2,0.9981897,0.9986155,0.9988299,0.9980719,0.9981892,0.9980694,0.9990411,0.9981749
ZNF845,1.0051084,1.0038421,1.0029452,1.0047941,1.0046294,1.0046637,1.0022273,1.0050089
ZCCHC24,0.99820733,0.9987971,0.9987434,0.9979663,0.99794143,0.99782884,0.99901664,0.99781346
APBA3,0.99894464,0.99917656,0.9996029,0.9992337,0.9990109,0.9991033,0.9996586,0.998996
TDRD9,0.9989647,0.9992157,0.99927115,0.9987474,0.99883807,0.9988819,0.9994339,0.99869645
NR0B1,0.9964868,0.9974173,0.99808323,0.99672526,0.99693763,0.9969347,0.9986266,0.9973767
DHX32,1.0066249,1.0050426,1.0042464,1.0068942,1.0061135,1.0059866,1.003104,1.0064139
STAT4,1.0066966,1.005106,1.0040729,1.0066147,1.0062647,1.0063063,1.0031072,1.0060732
MOK,0.99895144,0.999225,0.9991683,0.9987049,0.99873376,0.99865204,0.9993353,0.9990512
DCAF15,0.99850583,0.9987764,0.99902356,0.9983996,0.99857485,0.9987067,0.99932045,0.998477
NDUFS7,0.99896854,0.99916077,0.99946034,0.9990365,0.99898005,0.99905837,0.9995604,0.999115
STAC2,0.99946916,0.9995496,0.9997581,0.99951994,0.9995264,0.9995926,0.99983615,1.0000198
SPRTN,1.0030217,1.0023754,1.0019745,1.0031738,1.0029771,1.0028951,1.0015086,1.0021607
FLRT3,1.0020831,1.0017062,1.0012667,1.0020101,1.0018305,1.0016963,1.0009152,1.0017807
RNF169,1.0070138,1.0051115,1.0044518,1.0072464,1.0066618,1.0070448,1.003404,1.0066822
EMID1,0.99688184,0.9976243,0.9978864,0.99659175,0.99683595,0.9967865,0.9983722,0.9966679
DICER1,0.99037695,0.99269587,0.9938735,0.99000144,0.99082506,0.99054366,0.9952749,0.9907496
SELE,0.99855375,0.99890447,0.99898905,0.99829435,0.9983773,0.99835783,0.9991724,0.99830514
SLC22A12,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
PGK1,0.9980486,0.9984958,0.9988911,0.998081,0.99807584,0.9982585,0.99915516,0.99840415
GJA9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPP3CB,0.9948994,0.99610776,0.99679613,0.99468267,0.99502885,0.9952724,0.9975784,0.99446785
HYAL2,0.99848855,0.9989186,0.9990547,0.9983933,0.99866915,0.99830925,0.9992901,0.99941903
ZFP91,0.9947939,0.9960395,0.996907,0.9948262,0.9951186,0.99503475,0.99764645,0.9958912
METAP1,1.002961,1.0022707,1.0015061,1.0025239,1.0024915,1.0021175,1.000992,1.0018446
VPS36,0.99802065,0.9984921,0.99885154,0.99809325,0.99817663,0.9982194,0.99911284,0.9975407
WRAP73,0.99989116,0.9999595,1.0002574,1.0002496,1.0001864,1.0003715,1.0003216,1.0007164
SHF,1.0020635,1.0015988,1.0016489,1.0026314,1.0023637,1.0021315,1.0012202,1.0020329
BARHL1,1.0066934,1.0050457,1.003852,1.0062833,1.0059725,1.0059221,1.0028259,1.0056719
GABRG1,1.004991,1.0038227,1.0034723,1.0054979,1.0047705,1.0051916,1.0026771,1.0046247
CCDC178,1.0002142,1.0002186,1.0002897,1.0003831,1.0003905,1.0003968,1.0002795,1.0003392
COQ6,1.0043205,1.0033339,1.0028179,1.0044104,1.0041339,1.0043426,1.0022264,1.0044422
MINPP1,1.0014644,1.0011306,1.0010841,1.0016785,1.0014585,1.0015786,1.000858,1.0014749
WDR62,0.99767745,0.9982543,0.9987298,0.9977536,0.9979469,0.9977844,0.9990101,0.99821806
LANCL2,1.0055935,1.0043445,1.0030195,1.0049573,1.0050548,1.0046537,1.0022594,1.004949
APCDD1,0.99871135,0.99910885,0.99887,0.99829984,0.99849725,0.9981562,0.99908465,0.99798477
FBRSL1,0.99821377,0.9986376,0.99888194,0.9981285,0.99834,0.99814844,0.999111,0.9984331
PPP2R5B,1.004927,1.003722,1.0029304,1.0047616,1.004488,1.0043764,1.0021725,1.0044911
TIPARP,0.99966466,0.99973243,0.99958766,0.99931854,0.9993621,0.999238,0.99961656,0.9998964
CLPTM1L,1.0006284,1.000525,0.9995729,0.9994265,0.9998597,0.9993329,0.9994704,0.99885154
EPS15,0.99986124,0.99993193,0.9996495,0.99940145,0.9996226,0.9994477,0.9996755,0.99955165
PITX3,0.99547136,0.9967462,0.99742675,0.9954915,0.9959785,0.9957628,0.99814403,0.99695003
PTCHD4,0.99925184,0.9995438,0.9997173,0.99944663,0.9994966,0.9994185,0.9998405,0.99938
TTC5,1.0044684,1.0033841,1.0029402,1.004732,1.0043873,1.0045335,1.002281,1.0044454
GTF2H1,1.0015765,1.0012407,1.0011421,1.0017906,1.0015882,1.0017425,1.0009199,1.0011814
AKAP8L,1.0055418,1.0042512,1.003309,1.005492,1.005285,1.0051496,1.0025116,1.0042765
APEX1,1.0012578,1.0009592,1.0007133,1.0010767,1.0009943,1.0010597,1.0004944,1.0009019
KRT23,0.9976843,0.99826187,0.9986012,0.9976048,0.99773276,0.9977459,0.9988935,0.9975675
ELN,0.9962436,0.9971564,0.99827534,0.99701864,0.99698234,0.99716276,0.99882615,0.9976319
XKR7,0.99834156,0.9987507,0.9991267,0.9984038,0.9984977,0.9986286,0.9993812,0.9986823
ZNF493,1.0021803,1.0016284,1.0014111,1.0022392,1.0020411,1.002005,1.001054,1.0024052
HOMEZ,1.0056344,1.0043287,1.0031297,1.0050842,1.0049562,1.0047538,1.0022756,1.0044775
IGF2BP3,1.0024023,1.0018694,1.0017754,1.0027633,1.0024332,1.0024176,1.0013521,1.0026996
VNN2,0.99684477,0.99756753,0.99808586,0.99679685,0.99698794,0.9969996,0.99853134,0.99714136
TMEM232,0.9998156,0.99978125,1.0002936,1.0002723,1.0001174,1.0003897,1.0003605,1.0018659
B3GAT1,0.9965184,0.9972686,0.99812865,0.99689204,0.9969328,0.99702024,0.9986092,0.99687684
TRIM25,1.0040469,1.0031044,1.0024894,1.0040448,1.0036955,1.0036983,1.0018445,1.0032865
KRT13,0.9960931,0.99700546,0.99768424,0.9960995,0.9963743,0.99642235,0.99827236,0.99677765
PPP2R5E,0.99540406,0.9965151,0.9969168,0.99494994,0.9953836,0.99525577,0.99757904,0.9950197
CIP2A,1.0064518,1.0048594,1.0037135,1.0061169,1.0056975,1.0054615,1.0026882,1.0060594
ASB7,1.00674,1.0051173,1.0038197,1.0062253,1.0057511,1.0057583,1.0027802,1.0057147
YY1AP1,0.99733716,0.99804926,0.99845994,0.9974401,0.99766505,0.9976044,0.9988713,0.99705726
PLA2G4D,0.9965583,0.9973732,0.9979193,0.99651587,0.9967556,0.996786,0.9984305,0.9968803
SWT1,1.0041269,1.0032172,1.0022744,1.003768,1.0038152,1.0034791,1.0017257,1.0037798
RPS6KL1,1.0023161,1.0017127,1.0016036,1.0025289,1.0023245,1.0023988,1.0012604,1.0031083
RSRC2,0.996559,0.9973332,0.99793327,0.9964869,0.9965721,0.9967867,0.9984013,0.9969738
MAPT,0.99718857,0.9977419,0.9984703,0.99738884,0.9973866,0.9976567,0.99889714,0.99883497
FOXF2,0.99640435,0.9973053,0.9977455,0.99617827,0.9963746,0.9965846,0.99828565,0.99588037
SP3,1.0015968,1.0012509,1.0010045,1.001594,1.0015032,1.0016404,1.0008234,1.0011678
UTP15,0.9999372,1.0000372,1.0004958,1.0006791,1.0003053,1.0005774,1.0004958,1.0000628
MANEAL,1.0003718,1.0002954,1.0002577,1.0004439,1.0004014,1.0003587,1.0002154,1.000235
MINDY4,1.0017238,1.0013349,1.0012747,1.0020666,1.0018078,1.0019298,1.0010602,1.0020092
CLCN7,1.0028372,1.0021092,1.001389,1.0023632,1.0022542,1.0020927,1.000957,1.0021851
GPC4,0.99575937,0.9968,0.99795616,0.99635565,0.9961711,0.99618304,0.99841857,0.9971361
NFYC,0.9996061,0.9997132,0.999942,0.99977845,0.9997077,0.99978405,1.0000036,1.0003134
GPR37,1.0025052,1.0019352,1.001759,1.0028646,1.0025661,1.0025266,1.0013653,1.0020496
GLP2R,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
WHAMM,0.99873483,0.99895954,0.99928135,0.9987231,0.9987941,0.9989029,0.9994834,0.99913144
SLC25A41,0.9980217,0.99860823,0.99884427,0.9980338,0.99827635,0.99808306,0.99911135,0.99766463
MROH6,0.99454576,0.99590397,0.9966338,0.99445164,0.9949599,0.99500144,0.99756336,0.9950645
PAK3,0.99987775,0.9998714,0.9999074,0.9997584,0.9998724,0.99991333,0.99990404,0.99957424
SRF,0.995692,0.9966074,0.9972309,0.99550986,0.99566185,0.9957243,0.9978628,0.9964478
CLN6,1.0047759,1.0036036,1.0027862,1.0044937,1.0043235,1.0042025,1.0020928,1.0051032
SLC13A4,1.0003868,1.000244,1.0002506,1.0004224,1.0002847,1.0003959,1.000186,1.0004576
NDC80,0.99795485,0.99851704,0.99879956,0.99793935,0.99815583,0.9979577,0.99912786,0.9987247
SLC25A35,1.0019503,1.0015638,1.0011218,1.0017761,1.001796,1.0017478,1.0008541,1.0011165
SOWAHB,1.0004922,1.000351,1.000205,1.0002816,1.0003023,1.0002878,1.0001135,1.0002251
EDA,1.0011126,1.0009418,1.0006559,1.0010065,1.0010206,1.0010009,1.0005239,1.0007088
ZNF628,1.002769,1.0021199,1.0017164,1.0027511,1.0025647,1.0025647,1.0013335,1.0030265
PDE6C,0.99791217,0.9983983,0.9988296,0.9979599,0.9981071,0.99835765,0.99920595,0.99834454
PCID2,0.99665105,0.9974472,0.998071,0.99668014,0.99683714,0.9971709,0.99862885,0.9971883
GTF3C4,1.0049214,1.0037625,1.0029002,1.00473,1.0045055,1.0043762,1.0021343,1.0035673
HKR1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CFAP53,1.0077081,1.0058093,1.005,1.0080673,1.0073116,1.0076772,1.0038507,1.0075845
FAM126A,0.99769115,0.99834704,0.99810684,0.9969734,0.997432,0.99723184,0.9985508,0.99718976
PHYH,1.0037056,1.002827,1.0023347,1.0037415,1.0036156,1.0038685,1.0018613,1.0027275
PIP5K1B,0.99997246,1.000033,1.0000728,1.0000564,1.0000255,0.9999412,1.0000204,0.9993979
LRP3,1.0010108,1.0007923,1.0004401,1.00083,1.0008253,1.0005181,1.0002458,1.0000448
ETV6,1.0031441,1.0025102,1.0019826,1.0032084,1.0032375,1.0032296,1.0016389,1.0027045
REC8,1.0002959,1.000253,1.0001003,1.0001681,1.0003605,1.000156,1.0000978,1.0003661
SGCZ,1.0035723,1.0027077,1.0020654,1.0033463,1.003305,1.0032063,1.0015419,1.0029002
RAG2,0.9968498,0.99760556,0.99811697,0.99682856,0.9970409,0.99703306,0.9985678,0.99707484
NUMB,0.9975373,0.9981853,0.99862874,0.99768496,0.9979316,0.9979167,0.99904424,0.9978776
PTPRC,0.9964322,0.99732316,0.99755263,0.9959736,0.99647963,0.99632776,0.9980881,0.99551773
LCLAT1,1.0029294,1.002099,1.0016725,1.0027798,1.0025048,1.0024776,1.0011932,1.0030097
USH1G,0.99674404,0.997527,0.9980011,0.99665666,0.99690616,0.9968978,0.99847937,0.9968637
PTCD3,0.99835515,0.99874914,0.9988313,0.99807733,0.9981379,0.9979395,0.9989877,0.9981493
CCDC149,1.0014253,1.00113,1.0008315,1.0013338,1.0012656,1.0011108,1.0006014,1.0010601
EPN1,0.99619114,0.9971569,0.99768746,0.99627054,0.9965646,0.9963911,0.9982677,0.9961115
ARHGAP15,1.0027674,1.0020766,1.0017446,1.0028317,1.0026313,1.0025488,1.0012904,1.0025266
CYP2J2,0.9988834,0.99914926,0.9992529,0.99872017,0.9988002,0.99876636,0.99938715,0.9987817
ENO1,0.9999987,0.99997896,0.9999913,0.9998874,0.9998,1.0000155,0.9999944,1.0001843
FAM171B,1.0094773,1.0072603,1.0055375,1.0090528,1.0085739,1.0085258,1.0041269,1.0079291
CHEK2,0.9997926,0.99991274,1.0003033,1.0002398,1.0001702,1.0001832,1.0002874,1.0001141
SLC43A1,1.0005689,1.0003091,1.0006435,1.0009553,1.0006644,1.0009696,1.000534,1.0010296
PIAS3,1.0050203,1.003871,1.0030712,1.0049804,1.0047512,1.0045476,1.0022799,1.0040997
RELB,1.0007837,1.000624,1.0004748,1.0007323,1.000728,1.0006561,1.0003616,1.0006481
SNTB1,1.0033547,1.0026164,1.0018871,1.0030584,1.0029742,1.0029027,1.0014882,1.0037323
JPH1,1.0028207,1.00217,1.0016835,1.0026886,1.0026674,1.0024433,1.0012319,1.0022857
TLX1,0.9969156,0.99765563,0.99812233,0.99684477,0.9970634,0.9970466,0.9985628,0.99710923
ZNF354A,1.0027534,1.0020628,1.0017369,1.0029533,1.0026648,1.0026947,1.0013264,1.0022728
TMPO,0.99485826,0.9960514,0.99688953,0.99485457,0.9950081,0.99527025,0.997634,0.9950596
NBN,0.9996736,0.9997954,0.99982923,0.9996591,0.9997581,0.99995404,0.9999875,0.9996794
HOXB6,0.9967625,0.99755025,0.998029,0.996688,0.9969337,0.99692196,0.99850154,0.9969264
IL27RA,1.0056566,1.004315,1.0034423,1.00561,1.0053941,1.0052328,1.002609,1.0051591
GPAM,0.99978507,0.9998361,0.9999263,0.9998243,0.9998088,0.9997584,0.9999442,0.99992883
CBX8,1.0050434,1.003958,1.0026295,1.0042912,1.004537,1.0039403,1.0019249,1.0041656
DCLRE1B,1.0025744,1.001943,1.0016862,1.0026366,1.0024475,1.0024546,1.0012902,1.0027184
POU3F2,0.99323034,0.9948509,0.99556506,0.9927081,0.99328065,0.9933765,0.9965973,0.9931834
ATG14,1.00111,1.000842,1.0006267,1.0010448,1.0009534,1.0008292,1.000424,1.0006318
ZNF483,1.0085809,1.006505,1.0055908,1.008984,1.0082892,1.0084722,1.0043138,1.0090514
KIAA0100,0.9995753,0.99961257,1.000008,1.0000083,0.99972415,0.99997735,1.0000496,0.99983186
SOAT1,0.99684405,0.99767315,0.998155,0.9968677,0.9969808,0.9969255,0.99859524,0.9972644
