,0,1,2,3,4,5,6,7
ZBTB24,0.99932617,0.9994936,0.99951816,0.9992247,0.99934566,0.9992633,0.9996297,0.9986272
AP3M2,1.0020529,1.001624,1.0010087,1.0016521,1.001709,1.0012618,1.0006692,1.0022885
FAM193B,0.996009,0.996948,0.9974116,0.99583733,0.99619794,0.9959818,0.9979832,0.99565274
FAM161B,1.0050745,1.0039136,1.0033927,1.0052552,1.0047841,1.00507,1.0026375,1.0057204
BICDL2,0.9975126,0.9980718,0.99858785,0.99756324,0.997645,0.99772537,0.99892473,0.9981312
PLA2G3,0.9962412,0.9971425,0.99777824,0.99623716,0.99647343,0.9964991,0.99832237,0.99674463
LRRC45,0.998049,0.99853325,0.9985715,0.99767494,0.9978487,0.9975139,0.9987763,0.9979341
FRS3,1.0024391,1.0018431,1.0015419,1.0025102,1.002204,1.0024401,1.0012044,1.0018559
VKORC1,0.99880445,0.99924433,0.99944377,0.9989395,0.99909437,0.9991169,0.99968857,0.9989921
EARS2,0.9993071,0.9994917,1.0001293,0.99997604,0.99979675,1.0000279,1.0002525,1.0010607
GJA10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NCF2,0.99887604,0.9992167,0.99914247,0.9985214,0.9987103,0.99857455,0.99927545,0.99844766
UNCX,0.99779797,0.9983871,0.99865836,0.9976816,0.99793327,0.9978988,0.9990108,0.9979936
ACCS,1.0013795,1.0009161,1.000953,1.0014732,1.0014318,1.0016572,1.0007932,1.0017009
HTR2C,1.0064919,1.004936,1.0039542,1.0063801,1.005974,1.0060818,1.0030335,1.0066459
EGLN1,0.99359083,0.99508435,0.9959148,0.99326646,0.993761,0.99359095,0.99684465,0.99470085
MXI1,0.9906416,0.9928743,0.99403405,0.99020845,0.99086803,0.9908936,0.995399,0.990475
ERN2,1.0003703,1.0003076,1.0002022,1.000247,1.0002677,1.0002928,1.0001547,1.0002942
ALDH8A1,1.0068845,1.0051675,1.0041304,1.0067012,1.0060153,1.0063671,1.0030653,1.0056995
BLNK,0.9924761,0.99434185,0.99537754,0.9922894,0.99296546,0.9928823,0.9964783,0.9927784
GDF6,0.9995488,0.99967736,0.9998814,0.99971247,0.999676,0.99977946,0.9999718,0.99988496
TRRAP,1.005097,1.0038881,1.0032775,1.0052787,1.0048034,1.0051789,1.0025568,1.0041072
IRX4,1.0017477,1.0012252,1.0010555,1.0016294,1.0014483,1.0014489,1.0007367,1.0022664
FOXA2,0.9953586,0.9965899,0.9968664,0.9948724,0.9955228,0.9954716,0.9976524,0.9945747
ERAL1,0.9954826,0.9967427,0.99730897,0.99547064,0.9959831,0.99588096,0.998089,0.9960278
GCFC2,1.0019916,1.0015534,1.0012553,1.0019642,1.001855,1.00193,1.0010011,1.0018992
MFSD11,1.0021495,1.0016524,1.0016501,1.0024638,1.0022519,1.0024768,1.0013328,1.0026675
AGPAT1,1.0011694,1.0009602,1.0010347,1.0016208,1.0014907,1.0014768,1.0008502,1.0008264
CDC45,1.0038052,1.0030366,1.0025436,1.0041003,1.0037299,1.0033083,1.001837,1.0030786
NKX2-2,0.9995215,0.9998038,0.99968576,0.9995137,0.99970675,0.9995979,0.99987316,0.9994701
PRR14,1.0030322,1.0023808,1.0016152,1.0026441,1.002563,1.0021548,1.0010793,1.0023506
ZSCAN12,1.0038147,1.002855,1.0023156,1.0038605,1.0034704,1.0035305,1.0017397,1.0034697
WARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF629,0.9987857,0.99897337,0.9993216,0.9988208,0.9988054,0.99899095,0.999488,0.9989232
FBXO21,0.9948764,0.9960673,0.99713147,0.9951426,0.9952086,0.9954101,0.9978144,0.9956579
NT5DC3,1.0053948,1.00412,1.0033839,1.0054164,1.0048021,1.0051534,1.0025661,1.0051937
DCAF4,0.9993364,0.9995668,0.99929786,0.9988952,0.999202,0.999226,0.9995698,0.9992328
RCOR2,0.99897337,0.99922895,0.9995853,0.9991708,0.9991659,0.9992837,0.99973834,0.99933195
GCGR,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
CHN1,0.9964615,0.9972905,0.9976866,0.9962193,0.9964329,0.9963896,0.99815947,0.9959886
FBXO31,1.0027341,1.0021334,1.0011959,1.0021058,1.0020679,1.0019605,1.0008686,1.0014629
CLGN,1.0066545,1.0051262,1.004144,1.0068606,1.0065219,1.006189,1.003134,1.0057604
NARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM259,0.9983301,0.99881554,0.9988909,0.998248,0.99849117,0.99821925,0.99913496,0.997577
PTK6,0.99805206,0.9985086,0.9988247,0.9979994,0.9981237,0.99802244,0.9990925,0.99846375
BBS4,1.0033131,1.0025749,1.0021024,1.0033818,1.003222,1.0031404,1.0016333,1.0033206
SLC9A8,1.0015997,1.0012059,1.0009851,1.0016353,1.0016974,1.0015223,1.0007824,1.0014384
RIC8B,1.0043999,1.0033749,1.002557,1.0041517,1.004076,1.0039339,1.001908,1.0035638
SYN1,1.0040451,1.003021,1.0022202,1.003653,1.003279,1.0030642,1.001481,1.002916
SNX1,0.99890155,0.9993272,0.9993415,0.9988682,0.9991243,0.99885416,0.99953175,0.998703
GAS6,0.9985063,0.99890864,0.99894583,0.9982556,0.9984629,0.9985143,0.99922407,0.9977442
RALBP1,1.0000869,1.0000592,0.99979407,0.99971104,0.9998301,0.9995384,0.99974644,0.99973303
SLC8B1,0.9982759,0.99873185,0.9990405,0.9983632,0.9984808,0.9984878,0.9992927,0.99787474
PRKAA1,0.99973387,0.99988544,0.99958014,0.99928075,0.99953914,0.9992565,0.9996238,0.99913096
ACADSB,1.0012026,1.000921,1.0009489,1.0014267,1.0014427,1.0016849,1.0008817,1.0014226
FBXL20,0.99907494,0.9993444,0.9995804,0.99927723,0.999194,0.99919975,0.99965096,0.99849844
ZNF814,1.0024599,1.0018668,1.0017077,1.0027066,1.0022926,1.0023527,1.0012631,1.0024247
KRT76,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
UIMC1,1.0016316,1.0012374,1.0010781,1.0017039,1.0015202,1.0017674,1.0008827,1.0016247
FUT10,1.0012202,1.0009286,1.0012939,1.0019324,1.0016066,1.0017645,1.0010979,1.0022309
PARVA,0.9998423,1.0000031,0.9997574,0.9995755,0.9998296,0.99958086,0.9998647,1.0002129
DRD2,0.9979465,0.99875087,0.99905276,0.9979986,0.9987509,0.9986289,0.9995477,0.99931574
SPAG6,0.9922061,0.99418306,0.99495554,0.991706,0.9925662,0.9924997,0.996306,0.99313325
RNF14,1.0013933,1.0010983,1.001091,1.0017465,1.0017204,1.001588,1.0008547,1.0006235
CTSF,0.99928844,0.9994484,0.99968493,0.99942887,0.99936867,0.9995992,0.9998436,0.9996588
HMG20A,0.99656415,0.99746305,0.99822366,0.9969964,0.9971376,0.9970937,0.9987166,0.9970678
RPAP3,1.0029852,1.0023646,1.001588,1.0025787,1.0025773,1.0025363,1.0012083,1.0025235
LTV1,1.0014305,1.0010492,1.0007038,1.0010563,1.0008359,1.0009954,1.0004611,1.0014939
SLC25A43,1.0000818,1.0001234,1.000005,0.99990594,0.9999571,0.99991596,0.9999999,1.0000482
SH2D3A,0.9972753,0.9979584,0.9982919,0.9971079,0.99735045,0.9973645,0.99869645,0.99736726
FASTKD5,1.0047944,1.0035976,1.0029409,1.0047967,1.0044054,1.0046042,1.0022665,1.0045844
KRT3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EXOC5,0.99591136,0.99690616,0.99736965,0.99563575,0.9959818,0.99600995,0.9980179,0.99641657
KCNAB1,1.0008868,1.0006137,1.0004171,1.0006343,1.0005374,1.0007007,1.0003548,1.0016594
NIM1K,1.0000433,1.0001897,1.0002599,1.0002726,1.0003583,1.0002491,1.0003133,1.0004686
SVOPL,0.9971844,0.99785894,0.9982604,0.9970755,0.997301,0.99729156,0.9986748,0.99737525
NONO,0.9962942,0.99715626,0.99762,0.99606705,0.99628896,0.99631786,0.998121,0.9960295
ZNF473,1.0043979,1.0032927,1.0034364,1.0053732,1.0046642,1.0054365,1.0028625,1.0055052
BIRC2,1.0001894,1.0001146,1.0003957,1.0005174,1.0003102,1.0003705,1.0002992,1.0005528
USP35,1.0021107,1.0015893,1.0014532,1.0023015,1.0020843,1.0020335,1.001115,1.0024433
SLC22A13,0.997138,0.99783826,0.9982757,0.99708325,0.99731624,0.9973848,0.9987196,0.99721307
MEIOC,0.9995961,0.9997183,0.99981594,0.9996258,0.9996394,0.9996233,0.9998529,0.9996252
ONECUT3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LRRC8A,0.9984178,0.99882036,0.99927235,0.99873066,0.9988266,0.99897146,0.9995583,0.9984293
MAML1,1.0017067,1.0013654,1.0011861,1.0018365,1.0017557,1.0018111,1.0009611,1.0013148
FAR1,0.99776375,0.99838305,0.9983989,0.9973471,0.99763906,0.9972936,0.9986572,0.9969733
POU2F3,1.0005715,1.0004706,1.0001736,1.0002974,1.0003452,1.0001525,1.0000448,0.99986655
SOCS5,1.0063876,1.0049176,1.0037754,1.0061295,1.0055792,1.0055567,1.002753,1.0055907
POU3F3,0.9922879,0.9941319,0.9951616,0.9920169,0.99247897,0.99252766,0.99631333,0.9934968
HNRNPDL,0.99283016,0.99450517,0.99546003,0.992494,0.99295205,0.99303496,0.99647164,0.9929137
ZNF622,0.9991865,0.99942374,0.99972,0.9993279,0.9993638,0.9994553,0.9998813,1.0003626
SLC13A2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TFEB,0.999851,0.99986047,0.9998921,0.9997747,0.9997549,0.9998504,0.99990624,0.99949586
QDPR,0.99947786,0.99965155,1.0000132,0.999825,0.9997033,0.9998468,1.0000718,0.9997524
TTC30B,1.0024831,1.0020448,1.001628,1.0025259,1.0026195,1.002396,1.0013016,1.0022712
STK38,0.9969002,0.9976706,0.99806297,0.9967492,0.9970629,0.9969162,0.99848115,0.9967202
FBXL5,1.0003617,1.0003201,1.0003518,1.0004563,1.0004163,1.0003138,1.0002737,1.0011144
POU5F1,0.9993758,0.9994304,0.99960446,0.9993547,0.999344,0.9993994,0.99970937,0.99997
HSD3B7,0.9966816,0.9974892,0.9980557,0.99679714,0.9969778,0.99696434,0.99853325,0.99661595
SGMS1,1.001725,1.0013211,1.0013897,1.0021603,1.0017244,1.0016954,1.0009938,1.0018921
CCNL2,0.99284226,0.9945563,0.99557877,0.9927485,0.99323404,0.9931035,0.9966016,0.9933597
FAM149B1,1.0019554,1.0015757,1.0010191,1.0016441,1.0017662,1.0015664,1.0007455,1.0009942
NUP54,1.0012496,1.0009787,1.0008261,1.0012627,1.0011848,1.0008562,1.0005344,1.0016601
UVRAG,1.0013944,1.0010827,1.0010208,1.0015904,1.0013255,1.0015125,1.0008205,1.0015321
CYP51A1,0.9974127,0.9980397,0.9984752,0.9973507,0.9974782,0.99767447,0.99886286,0.99766505
KRT33B,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
OTX1,0.99520564,0.99644876,0.99729955,0.9954684,0.9956368,0.9953141,0.9978671,0.9950238
CFAP100,1.0053383,1.0039505,1.0030342,1.0049952,1.0045614,1.004703,1.0022317,1.0048791
SP4,0.9992975,0.9994682,0.9996172,0.9993545,0.9992174,0.9991624,0.9996493,0.99967563
KRBA1,1.0010912,1.0008472,1.0009735,1.0014455,1.001312,1.0013006,1.0007838,1.0014187
ZNF180,1.0029675,1.0021307,1.0019794,1.0031345,1.0028837,1.003098,1.0015328,1.0030588
LIAS,1.0058134,1.0044658,1.0034481,1.005516,1.0052285,1.0050523,1.0025474,1.0057071
ADAM32,0.99703807,0.9977948,0.99816287,0.99692047,0.9972235,0.9971156,0.9986121,0.99729156
SNIP1,1.007412,1.0056345,1.004358,1.0071232,1.006536,1.0066296,1.0032164,1.0059935
CLCA4,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
TNFRSF25,1.0022949,1.0017123,1.0014062,1.0023118,1.0021621,1.0021305,1.0010391,1.0015876
ZW10,1.0047284,1.0037069,1.0026561,1.0044396,1.0043573,1.0036609,1.0018955,1.0041369
TES,0.9999604,0.999962,0.99957204,0.99927497,0.9995737,0.99945664,0.99958694,0.9991005
LMNTD2,0.9991039,0.99928147,0.9994006,0.9989152,0.99900925,0.9989441,0.99948597,0.9991555
SPHK2,1.0012352,1.0010242,1.0004253,1.0007058,1.0010703,1.0011276,1.0004264,1.0001001
CRMP1,0.9894453,0.9919699,0.99360967,0.9894005,0.9900024,0.9900713,0.99506885,0.98956287
LCMT2,1.0016085,1.001277,1.0012531,1.0018568,1.001694,1.001859,1.0010513,1.0017337
SLC44A3,0.9979129,0.99843514,0.9988456,0.9980255,0.9981798,0.9982212,0.9991708,0.997887
SLC2A9,0.99733657,0.99797606,0.99837875,0.9972547,0.9974414,0.99746823,0.99876386,0.9975362
CLK1,0.99519,0.996282,0.9968455,0.9947846,0.9951093,0.99515164,0.9975077,0.9952161
OSGIN1,0.9993069,0.99945474,0.9993973,0.9989413,0.9990599,0.9990579,0.99948895,0.99923116
GUCY2F,1.0016615,1.001233,1.0009911,1.0015624,1.0015728,1.0014974,1.0007446,1.0016625
CIR1,1.0008717,1.0006475,1.0005159,1.0008097,1.0007554,1.0008144,1.0004051,1.0010893
TEAD3,1.0037236,1.002874,1.0022393,1.0036016,1.0034552,1.003351,1.001698,1.003437
KPNA3,0.9954761,0.99660766,0.99722403,0.9953474,0.99569345,0.9956949,0.99790025,0.99577975
CYP4A22,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
GPC2,0.9892727,0.99185514,0.99331975,0.9890476,0.989939,0.9898368,0.9949124,0.9894687
PRSS23,0.99465513,0.99583066,0.9966109,0.9943168,0.9946642,0.99503255,0.9974916,0.9957917
TAF6L,0.99585176,0.9967811,0.9977541,0.9961674,0.99627554,0.996463,0.9984057,0.9976962
DAPK2,0.9974493,0.9981488,0.9981884,0.99698776,0.9973315,0.99714124,0.99855894,0.9967105
FOXJ1,1.000606,1.0005144,0.99976844,0.9996225,0.9999848,0.9994322,0.99975324,1.0015527
FRRS1,0.9968282,0.997576,0.99806845,0.9967734,0.99697953,0.9969152,0.99850243,0.9970301
CYP46A1,0.99967825,0.9997667,0.99982023,0.99974465,0.9996646,0.9994376,0.99976444,0.9994082
FZD2,0.99418175,0.9955106,0.9964161,0.9941436,0.99434805,0.9943528,0.99725384,0.9950236
DOK5,0.9983679,0.9988307,0.999028,0.99827147,0.9983151,0.9982201,0.9992144,0.998616
CCNT1,1.0030571,1.0023631,1.0020576,1.0032275,1.0029047,1.0030596,1.0015585,1.0023978
DIS3,1.0001231,1.0001497,0.99983317,0.9997106,0.99998045,0.9996358,0.99979913,0.99959797
PRPSAP1,0.99663347,0.99739826,0.9981929,0.9969002,0.99685943,0.997084,0.9986601,0.9973955
JHY,1.0049536,1.0037671,1.0030353,1.0049081,1.0047678,1.00481,1.0023612,1.004258
INTS9,1.0042098,1.0032508,1.0026759,1.0043353,1.0039685,1.0039067,1.0020223,1.0041965
UMPS,1.000337,1.0002818,1.0004349,1.0006144,1.0003798,1.000393,1.0003146,1.0004102
ALG12,0.9969537,0.9977026,0.99828935,0.9971059,0.9972919,0.997196,0.99870884,0.9972218
STAT2,0.9985945,0.9988452,0.99931157,0.9987629,0.99858475,0.9987984,0.99948394,0.9997325
PATZ1,1.0008955,1.0005959,1.0003812,1.0007035,1.0006168,1.0006136,1.0002285,1.0003654
POU4F2,0.9979031,0.9983585,0.99888873,0.9980234,0.9980548,0.9984126,0.99920404,0.9978806
EIF2B2,1.0004661,1.0004508,1.0006988,1.0009737,1.0008,1.001061,1.0006657,1.0003364
MINDY2,0.9988169,0.99908984,0.9991559,0.99862576,0.9988279,0.9987583,0.9993496,0.99859625
FMO5,0.9993781,0.9995604,0.9993118,0.998888,0.99907184,0.99882936,0.9993699,0.99880505
THOP1,0.9995373,0.9996331,0.99977815,0.9996419,0.99955654,0.9995551,0.9998254,0.99942684
PACSIN2,1.0026115,1.0020313,1.0015037,1.0024363,1.0023971,1.002362,1.0011442,1.0019444
C17orf66,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF136,1.0037658,1.0028709,1.0021497,1.0035568,1.0033853,1.0032905,1.0015595,1.0023632
RBM23,1.0001739,1.0002072,1.0002909,1.0002532,1.0002058,1.0001915,1.0002086,1.0005441
WFIKKN2,1.0019324,1.0015217,1.0011499,1.0017946,1.0017099,1.0017902,1.0009031,1.0017143
FBXL4,1.0033168,1.0024832,1.0022292,1.0035701,1.0032113,1.0035614,1.0017903,1.0036098
GSPT2,0.99598676,0.9969225,0.9976143,0.9960616,0.99622583,0.9960994,0.9981297,0.9961094
THNSL2,1.0021085,1.0016402,1.0012369,1.002018,1.0019739,1.0019324,1.0009869,1.0019828
PPHLN1,0.9981043,0.99858654,0.9987959,0.99799716,0.99819714,0.99815106,0.9990845,0.9980563
MFSD1,0.9974202,0.99809885,0.99874496,0.9978095,0.99788046,0.9980068,0.99916196,0.9980831
ZSCAN10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM145,1.0007594,1.0005857,1.0005757,1.000989,1.000898,1.0007577,1.0004272,1.0003204
IL17RA,0.99825567,0.9985728,0.9988164,0.9979967,0.99823695,0.99825865,0.99905264,0.99802953
FUCA1,1.0005534,1.0004722,1.0003585,1.0004475,1.0005159,1.0006514,1.0003357,1.000085
PTBP3,0.98737264,0.99039936,0.992382,0.98737717,0.9881377,0.98813474,0.9941622,0.9879466
SLC25A28,1.0045569,1.0034604,1.0028415,1.0046582,1.0043327,1.0041611,1.0021101,1.0041903
KCNJ10,0.99276394,0.9944457,0.99611914,0.9934589,0.99349385,0.99375147,0.99713993,0.9946631
TUBD1,1.0006876,1.0006422,1.0001332,1.000254,1.0003111,1.0002098,1.0000682,0.99975103
IQCE,1.0002828,1.0002608,1.0004234,1.0006071,1.0004463,1.0003662,1.0003383,1.0003557
ETV4,0.9957905,0.99696857,0.99788445,0.9964001,0.9964597,0.99638736,0.9984758,0.9963441
CHST15,1.0007259,1.000672,1.0001949,1.0003097,1.0004923,1.0002832,1.0001026,0.9996494
GBP6,1.0004396,1.000349,1.0004277,1.0005322,1.0003273,1.0006369,1.0003552,1.0002881
CSAD,0.99584794,0.99682534,0.9971998,0.99542624,0.99564624,0.99551666,0.9977473,0.99566406
MACC1,0.99647486,0.9972874,0.99783427,0.996412,0.9966689,0.9964465,0.998273,0.9970782
SLC1A5,1.0025024,1.0019226,1.0016106,1.0026264,1.0023558,1.0022858,1.0011704,1.0014601
DALRD3,1.0039198,1.0029693,1.0028344,1.0045244,1.0041564,1.004462,1.0023358,1.0047024
CEP57,0.999522,0.99966383,0.9998455,0.9996546,0.9995545,0.99973536,0.99989855,0.9993031
TOM1,1.0000474,1.0001812,0.99982446,0.999642,0.9999518,0.99972457,0.9998878,0.99974215
SGO2,1.0009462,1.0008459,1.0006269,1.0009996,1.000896,1.0007815,1.0004953,1.0004447
SLC25A5,0.99800134,0.9984666,0.99888825,0.99809057,0.9981518,0.9982457,0.999166,0.99828494
POU3F4,1.0075884,1.0058669,1.0046163,1.0075623,1.00709,1.006941,1.0034919,1.0067394
TRAF3,1.0024673,1.001931,1.0014743,1.0025257,1.0024445,1.0021709,1.0011344,1.0020387
CDCP1,0.9988588,0.9991375,0.9992252,0.9987099,0.9988812,0.99870086,0.9993743,0.9990574
EFCAB13,1.0014896,1.0011253,1.0011566,1.0017078,1.0015709,1.0018191,1.000989,1.0020565
CDYL,1.0007005,1.0004653,1.000903,1.0013176,1.0008256,1.0009712,1.0007105,1.0025262
TBRG4,1.0011027,1.0008299,1.0005628,1.0008004,1.000864,1.0008714,1.000414,1.0009058
LAP3,0.9992362,0.9995606,0.9998394,0.99958134,0.9996065,0.9995667,0.999954,0.99945897
CHST8,0.99762774,0.99828064,0.9986081,0.9976866,0.9978782,0.9977133,0.9989755,0.9976951
CNDP2,0.9995769,0.9996551,0.9998257,0.99967575,0.9995371,0.9997435,0.9998849,0.99945617
TFCP2,0.9971546,0.99782705,0.99819195,0.997074,0.997169,0.9971311,0.99858093,0.99697924
MTPAP,0.9952512,0.9964298,0.9971715,0.99532455,0.9956481,0.9956261,0.99787164,0.9953511
TXLNA,1.0014658,1.0012083,1.0004828,1.0008104,1.0010024,1.0005976,1.0002623,1.0007482
CHRNA6,1.0036416,1.002768,1.0021498,1.0035241,1.0033478,1.003298,1.0016043,1.0032206
MAPK3,0.9966824,0.9974642,0.9982952,0.9971415,0.997213,0.99722123,0.9987645,0.99714434
NCOA4,1.0005556,1.0003353,1.0002937,1.0004497,1.0003242,1.0004499,1.0001855,1.0006982
FANCC,1.0053036,1.0040132,1.0034089,1.0054852,1.0050436,1.0051575,1.0026089,1.0051862
NASP,0.9985408,0.9988557,0.9990318,0.9983749,0.99844253,0.9984621,0.9992069,0.9984998
UACA,0.998437,0.9988698,0.9986117,0.99779665,0.99790704,0.9974096,0.9986866,0.99720114
FARS2,1.0047272,1.0035733,1.002449,1.00404,1.0039271,1.0036836,1.0017176,1.0036348
SLC1A7,0.99678564,0.99756324,0.99804443,0.99671793,0.99695253,0.9969406,0.99851036,0.9969706
MARCH6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FZD4,0.9991608,0.9993415,0.9993024,0.99893963,0.99894416,0.99890184,0.9994155,0.99862933
TNIP1,1.0020299,1.0015929,1.0012287,1.0019909,1.001634,1.0015352,1.0008498,1.0018876
UBA2,0.99281096,0.99464935,0.9958538,0.99311554,0.993603,0.99358964,0.9969342,0.9929249
TOP1MT,1.0049419,1.0037549,1.0028213,1.0046201,1.0044336,1.0042522,1.0020539,1.0039246
ZBTB48,1.0037872,1.0028198,1.0023494,1.0038097,1.0034815,1.0033895,1.0017508,1.0043645
CTCFL,1.0011805,1.0009114,1.0006386,1.0010643,1.0009415,1.0007079,1.0003791,1.0007339
KPNA2,0.9920846,0.99401766,0.99503225,0.99177325,0.99234426,0.9922998,0.99617,0.99202895
NFKBIZ,1.0038261,1.0027937,1.0022521,1.003509,1.0032322,1.0036013,1.001698,1.0036182
MMACHC,1.0002995,1.0003886,1.0002592,1.0003369,1.0004826,1.0003655,1.0002605,1.0000236
PMPCB,0.99913144,0.9994099,0.999807,0.99957716,0.9995595,0.999477,0.9999054,0.9994842
SLC25A47,0.99704266,0.997761,0.9982058,0.9969722,0.99718946,0.99719214,0.99863696,0.9972445
PIAS2,1.0012033,1.0010202,1.0005705,1.000905,1.0011207,1.0008315,1.0004138,1.0004714
CCDC173,1.0006536,1.000572,1.000631,1.0010012,1.0007828,1.0007617,1.0005523,1.0014986
MZF1,1.0000166,1.0001283,1.0000424,1.0001236,1.0002525,0.9998137,1.000025,0.9998727
RDH12,0.9971539,0.99784875,0.99840045,0.99729013,0.9975232,0.9975262,0.99882245,0.99737287
SOX4,0.9910661,0.99317646,0.9943521,0.9906881,0.99128336,0.9913522,0.99562067,0.99100065
CDC14B,1.0032132,1.0025287,1.0019178,1.0031276,1.0028775,1.0029093,1.0014238,1.0016375
BNC1,0.99739254,0.9980266,0.99845225,0.9973992,0.9975823,0.9976293,0.9988431,0.9974091
RTN3,0.9948495,0.99611694,0.9968531,0.9947678,0.9950832,0.9950495,0.997561,0.994859
UGT1A6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SLC18A3,0.9982848,0.99864316,0.99904203,0.9984345,0.99832094,0.9980035,0.9991483,0.9991363
KRT7,0.990752,0.9928738,0.9944501,0.99090755,0.99132913,0.99133754,0.9957558,0.9917675
DDO,0.9955597,0.99665236,0.99732715,0.99553525,0.99585724,0.9958604,0.9979908,0.9958133
CMAS,1.0021038,1.0016555,1.0012442,1.001945,1.0019095,1.0019165,1.0009539,1.0017008
CYP1A2,1.0016546,1.0013177,1.0009232,1.0014663,1.0014762,1.0015798,1.0007721,1.0015159
SLC23A3,0.997668,0.99820924,0.9987011,0.9977472,0.9978228,0.9979458,0.9990326,0.99810946
PBX3,0.98175955,0.9861908,0.9883949,0.9809779,0.98242456,0.9821135,0.99102753,0.98186994
PLXDC1,0.99096304,0.9933059,0.9945501,0.99091315,0.9917016,0.9916921,0.9959748,0.99133277
TEAD2,1.0012962,1.001051,1.0006218,1.0010339,1.0011632,1.001191,1.0005817,1.0012279
CC2D2B,0.99751765,0.9981589,0.99866736,0.9976711,0.9978074,0.9978243,0.9990305,0.99790025
TTC14,0.9945941,0.99598044,0.99682474,0.99463385,0.99503416,0.99505717,0.99766684,0.9956876
USP1,0.99061865,0.99292946,0.9942128,0.9905318,0.99118936,0.99110085,0.99564207,0.991006
SLC9A6,0.99532735,0.99650043,0.9973309,0.9955746,0.9958061,0.9961253,0.9980897,0.9948913
FBRS,0.9980299,0.99844646,0.9986949,0.9979027,0.9979377,0.9977428,0.99891895,0.9984325
SRPK3,0.9983387,0.99884903,0.9989219,0.998165,0.998349,0.9981592,0.9991617,0.9983097
SERPIND1,0.9980236,0.9985118,0.9987449,0.9978584,0.9980372,0.99800754,0.9990312,0.9982032
TMPRSS2,0.9963565,0.9972309,0.9978731,0.99643147,0.99663115,0.9966221,0.9983868,0.9967725
ARGLU1,0.9955212,0.99659073,0.99721014,0.9953699,0.9956209,0.9955495,0.9978162,0.9959661
ZBTB1,1.0006849,1.0005168,1.0003725,1.0005274,1.0005102,1.000355,1.0002296,1.0010276
VANGL2,0.99828887,0.998799,0.9988471,0.99804926,0.99834704,0.99822223,0.9991132,0.99780345
TSTA3,0.9981564,0.99859476,0.9991756,0.9985834,0.99854434,0.9986418,0.9994608,0.99881697
ZNF235,1.0048654,1.0036871,1.0032992,1.0052737,1.0049754,1.0051962,1.002663,1.0051949
SLAIN1,1.0010202,1.0006881,1.0004528,1.0007527,1.0006615,1.0008138,1.0003242,1.0006734
ZBTB16,1.0034982,1.0025285,1.002248,1.0036236,1.0033042,1.0031953,1.0016738,1.0048543
