,0,1,2,3,4,5,6,7
BIN1,0.99685705,0.9975695,0.9982021,0.99699634,0.9970975,0.9972774,0.99865353,0.9967606
AC005358.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KIAA1024,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ANAPC7,1.0014843,1.0011487,1.0011567,1.001793,1.0016026,1.0017068,1.0009283,1.0014081
CES2,0.99989974,0.999959,1.000396,1.0004876,1.0001874,1.0005113,1.0004282,1.0004985
BEND4,1.0074599,1.0057172,1.004191,1.0069102,1.00674,1.0065285,1.0031135,1.0056677
CDHR4,0.99637234,0.99725497,0.9978609,0.99638057,0.996598,0.9966406,0.9983813,0.996625
DPYSL4,0.9980072,0.9985106,0.99890506,0.9980695,0.99826133,0.9983124,0.9992187,0.99815744
SLC49A3,1.0001909,1.000077,1.0000846,1.0000671,1.0000044,1.0000947,1.0000191,1.0001084
AHI1,0.991817,0.9938458,0.9950916,0.99188673,0.99235713,0.99209076,0.99620485,0.9925528
SPATA18,1.001066,1.0008227,1.0005774,1.0008764,1.0008378,1.0009819,1.0004855,1.0011941
POLM,1.0026667,1.0020506,1.0016633,1.0027702,1.0025556,1.002537,1.0012444,1.0013343
ZNF780A,1.0044283,1.0034493,1.0022092,1.0037558,1.0037102,1.0035117,1.0015932,1.0022515
VCP,0.9986558,0.9990194,0.9991631,0.99852,0.99863386,0.9986291,0.99935615,0.9988562
C6orf10,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DHDDS,1.0049074,1.0038656,1.0032065,1.0050218,1.0046762,1.0046968,1.0024565,1.004897
MFSD6L,0.999094,0.9992921,0.9992838,0.9988009,0.9988905,0.9988241,0.9993861,0.99879813
FLYWCH1,1.0003682,1.0003432,1.0002921,1.0005014,1.0004514,1.0003531,1.0002375,0.9998007
CNBD2,0.99882627,0.9991733,0.9994155,0.9989634,0.9990649,0.9991827,0.99966645,0.9987856
TENT2,1.002277,1.001791,1.0012064,1.0019914,1.0020075,1.001963,1.000943,1.0016924
IPO9,0.9986248,0.99905646,0.9987619,0.99790704,0.9984479,0.99823594,0.99904144,0.99820006
ZMPSTE24,0.99722373,0.99792755,0.9985478,0.997532,0.99759287,0.9978689,0.9990159,0.99715745
ZPR1,1.0019444,1.0014701,1.0014291,1.0021497,1.0019279,1.0020524,1.001108,1.0021188
MLC1,0.99472916,0.99612033,0.9965204,0.9943361,0.9948906,0.99445117,0.997336,0.99480045
CTNS,1.0024173,1.0018405,1.0014402,1.0023654,1.0021834,1.0021417,1.0010697,1.001834
LMOD2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
DNAAF3,0.9980379,0.9985444,0.99876714,0.9979509,0.9982368,0.9980727,0.99908507,0.99785006
IL1RAPL1,1.0037781,1.0029052,1.0026801,1.0042384,1.0037563,1.004246,1.002181,1.0035946
MRI1,1.0006297,1.0005038,1.0002741,1.0004848,1.0006244,1.0005372,1.0002286,1.0000895
BTD,1.0015877,1.0012028,1.0010794,1.0017142,1.0015005,1.0014894,1.000807,1.0014386
RSPH3,1.0053647,1.0041918,1.0031736,1.0050653,1.0049632,1.0046738,1.0023878,1.0051558
OTUD5,1.0040331,1.0029296,1.0023458,1.0038611,1.0034108,1.0033981,1.0016485,1.0038694
CYP26B1,1.0030141,1.0021783,1.0019267,1.0031515,1.0028434,1.0024862,1.001365,1.0042417
DDX20,0.9996731,0.9996832,0.9996713,0.9993382,0.9994823,0.99981976,0.99981487,0.99942505
SLITRK6,1.0079532,1.0059994,1.00489,1.0079018,1.0074415,1.0076724,1.0037683,1.007638
SPATS2,0.9990178,0.99921405,0.9993438,0.9989157,0.9990437,0.99899316,0.99948585,0.9989013
DCX,0.989856,0.992275,0.9936695,0.98954487,0.99028873,0.9902654,0.9950975,0.98979807
HNRNPA1,0.99722016,0.99790514,0.99824816,0.99708843,0.997222,0.9971856,0.9986133,0.9971204
FGG,0.9967193,0.99751383,0.997998,0.9966437,0.99689627,0.9968946,0.99848247,0.99686754
PLCZ1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
DRC1,1.000273,1.0002477,1.0001272,1.000087,1.0002135,1.0001957,1.0001893,1.0011162
PPP1R16B,1.0011277,1.0009091,1.0006068,1.0009702,1.0010632,1.0011053,1.0005254,1.0005816
SGPL1,0.99627084,0.9971601,0.997985,0.99660593,0.9966333,0.99702084,0.9985832,0.99667096
FOXN2,1.0029418,1.0022354,1.0017525,1.0027784,1.0025876,1.0026691,1.0013478,1.0035505
MKNK2,0.9998658,0.9997867,0.9997313,0.99954784,0.99953425,0.99944806,0.9996681,0.99965566
TTC38,1.00051,1.0004585,1.00008,1.0001494,1.0003495,1.0001413,1.0000187,0.99949485
TH,0.98894167,0.9916214,0.9932442,0.9887353,0.98932326,0.9887557,0.9946526,0.9911313
ZBED4,0.9975908,0.99809307,0.9986111,0.9977143,0.9979217,0.9981711,0.999065,0.99786913
CNOT4,1.0025349,1.0020026,1.0014713,1.0024108,1.0023298,1.0019361,1.0010415,1.0027155
CPVL,0.99260056,0.9945001,0.99541366,0.99243534,0.9931226,0.99301225,0.9965571,0.9926666
KPNA4,0.99641633,0.99735796,0.99784636,0.99646795,0.99660754,0.99636424,0.99831104,0.9966541
NOM1,1.00331,1.0026411,1.0022994,1.0036844,1.0034832,1.0030394,1.0017157,1.0032241
KLHL38,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CNTN1,0.9951129,0.99647427,0.99741936,0.9955554,0.99568033,0.99562323,0.9980835,0.9956749
SLC25A31,0.99630404,0.99720514,0.99777544,0.99626535,0.99653006,0.996539,0.9983207,0.99655044
TRDMT1,1.0029539,1.0022141,1.0019809,1.0032552,1.002984,1.0031137,1.0015929,1.0030361
AMH,1.003058,1.0023587,1.0014559,1.0024682,1.0025089,1.0023583,1.0010233,1.0016807
DDX56,1.0019511,1.0015419,1.0008887,1.0014031,1.0013269,1.0011171,1.0005324,1.0015128
PWWP2A,0.9994079,0.99939775,0.9997864,0.9996232,0.9993763,0.9996673,0.99982363,0.99953026
ANGPTL6,0.9966992,0.9974611,0.9981178,0.9968262,0.9969665,0.9970318,0.9985869,0.9972055
PLD1,1.0021667,1.0016334,1.0011027,1.0018126,1.0017623,1.0017471,1.0007678,1.0013405
SMU1,0.9988582,0.9990647,0.9996797,0.99932873,0.99914587,0.99923664,0.9997791,1.0000186
IL17RD,0.9976671,0.99830043,0.9986471,0.9977124,0.9978639,0.9976554,0.9989727,0.9981737
POM121,1.0033357,1.0025861,1.001538,1.0026433,1.0026996,1.0022783,1.0010376,1.0022734
CD44,1.0008594,1.0006576,1.0007185,1.0011327,1.0009766,1.0008447,1.0005523,1.0012456
ZNF112,1.0022347,1.0016652,1.0014348,1.0023284,1.0021123,1.0021467,1.0011325,1.0027627
GCM2,0.9975202,0.9981231,0.99859047,0.9975862,0.99771214,0.9977981,0.99895746,0.9977814
STK35,0.9975078,0.99801636,0.9988035,0.99793947,0.9978739,0.9980246,0.9991753,0.9992592
GJA5,0.9990788,0.9992862,0.99946314,0.9990735,0.99907154,0.9990957,0.99955255,0.9988744
CYP11B1,0.996326,0.99722165,0.9977845,0.99628305,0.99654746,0.99655163,0.9983257,0.99656135
HOXC9,0.9974469,0.9980716,0.9984572,0.9973898,0.99757147,0.99758816,0.9988289,0.99752504
KCTD5,0.9967283,0.99754786,0.99786645,0.99643874,0.99688625,0.9968383,0.99845946,0.997142
CYP2W1,0.99659264,0.9974142,0.9979923,0.996603,0.99678767,0.99683845,0.9984765,0.99683106
ITPKB,0.9969488,0.9977137,0.9982191,0.9969976,0.9970107,0.997029,0.99865294,0.99738467
AIP,0.99989,0.9998863,1.0000782,1.0000962,0.99998057,1.0000039,1.0000826,1.0003626
TNNT3,0.9980118,0.998508,0.99880326,0.99796987,0.9980755,0.9980525,0.9990748,0.9981338
FBXL13,1.0073467,1.0056722,1.0041277,1.0068048,1.0064743,1.0062776,1.0030471,1.0058374
RAD50,0.99808353,0.9985417,0.99886626,0.9980641,0.9980783,0.99844325,0.99919724,0.997822
AOC3,1.0003941,1.0003084,1.0002562,1.0003259,1.0002966,1.000355,1.000171,1.0000112
SYBU,0.99908173,0.9993163,0.99958366,0.9993386,0.9992625,0.9998676,0.99985635,0.99813217
FAM205A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF729,0.99936086,0.99951917,0.99959034,0.9992703,0.999377,0.99925923,0.9996567,0.99933934
EDNRB,0.9967027,0.99750113,0.99776,0.9964158,0.9963814,0.9963212,0.9981967,0.996572
COG8,1.0009787,1.0007875,1.0005794,1.0009146,1.0008754,1.000779,1.000412,1.0004991
SLC1A1,1.0037332,1.002909,1.001968,1.0032933,1.003209,1.0031335,1.0015106,1.0034571
ZNF574,1.001178,1.0008003,1.0011302,1.0016943,1.0011148,1.0016463,1.0009117,1.0015528
HDAC8,1.0050108,1.0037439,1.0032668,1.0052454,1.0047108,1.0049363,1.0024885,1.0049537
TFCP2L1,1.0008457,1.0006334,1.0005414,1.0007696,1.0005816,1.0007766,1.0003859,1.0004581
ARHGAP25,1.0005684,1.0003924,1.0002024,1.0002805,1.0003068,1.000344,1.0000995,1.000048
PAX3,1.0015024,1.0011641,1.0009279,1.001492,1.001446,1.0015287,1.0007148,1.0002354
LMBR1,0.99810815,0.998515,0.99807966,0.99699616,0.9973371,0.9969024,0.9983093,0.99771535
PATL2,0.9978409,0.9983641,0.9986589,0.9977355,0.99792325,0.99795437,0.9989974,0.997962
PRTG,1.0016602,1.0012803,1.0009291,1.0015937,1.0014243,1.0015411,1.0007572,1.0014896
NPRL3,1.0033485,1.0025808,1.0021675,1.0035251,1.0031703,1.0030459,1.0016092,1.0029491
FBXO33,1.0013914,1.000998,1.0009776,1.0016032,1.0014073,1.0014272,1.0007284,1.0012249
KRT31,0.9797745,0.9847849,0.9874198,0.9793751,0.98116523,0.9811778,0.9907421,0.98192906
CEL,0.9995357,0.9995964,0.9998201,0.99960774,0.99964774,0.99987155,0.99993396,0.99978983
ERO1A,1.0013742,1.0011197,1.000721,1.0011454,1.0013322,1.0012041,1.0005682,1.0005162
THBS1,0.9929447,0.9946037,0.9956124,0.99281883,0.9933773,0.9934589,0.9967938,0.9944438
MIGA1,0.9991206,0.9993171,0.99993217,0.9996774,0.9994962,0.99980485,1.0000786,1.0004737
CLP1,1.0040836,1.0029774,1.002008,1.0033389,1.0031838,1.0030968,1.0013666,1.0034715
CLK4,0.9990129,0.9992157,0.99971306,0.9994068,0.9992146,0.99938416,0.9997911,0.9991588
VSX2,1.001046,1.0007966,1.0006825,1.0010135,1.0009918,1.000989,1.0005254,1.0011675
SLC33A1,1.0038402,1.0030279,1.0024953,1.0038898,1.0036836,1.0034081,1.0018495,1.0040636
ANXA6,1.0000563,1.0000371,1.0002308,1.0002574,0.9999773,1.0000684,1.000208,1.0015113
STRC,0.9990021,0.99927217,0.9994174,0.99889934,0.99905264,0.9990777,0.99960375,0.9995767
RACK1,0.99763536,0.9981399,0.9983759,0.99730295,0.9974729,0.9975239,0.99867344,0.9972693
IGSF8,0.9993126,0.99939764,0.9999068,0.99969757,0.99947196,0.9997815,0.99999976,1.0004616
MBOAT7,1.0032023,1.0024452,1.0017722,1.0028992,1.0026767,1.0026331,1.0012623,1.002354
USP30,1.0006592,1.00051,1.0004659,1.0007484,1.0005991,1.0008285,1.0004168,1.0005128
COG6,1.0060419,1.0046316,1.0035782,1.0058186,1.0055267,1.0053465,1.0026932,1.0062288
TBC1D19,1.0008795,1.0006759,1.0005361,1.0009156,1.0007544,1.0007343,1.0004028,1.0006407
KRT36,0.99685913,0.99761105,0.99809134,0.996796,0.9970165,0.9970076,0.9985424,0.9970597
EEFSEC,0.9953873,0.9965534,0.99734735,0.9955231,0.99598545,0.995909,0.9981036,0.9967183
SRRM4,0.99474716,0.99598837,0.9966816,0.99445534,0.99489105,0.99491143,0.99740446,0.99448645
UGT1A10,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
LRRC8D,1.0029947,1.0023074,1.0018096,1.0029101,1.0028987,1.0028133,1.0013815,1.0023048
ZSCAN29,1.0019307,1.0014043,1.0015106,1.0023389,1.0020092,1.0023448,1.0012177,1.0022831
MAPK6,0.99630976,0.9971485,0.99766773,0.9961113,0.996486,0.99661213,0.9982165,0.9957946
STK25,0.999779,0.9999237,0.9995714,0.9993848,0.9995948,0.9993383,0.9996157,0.9985801
PLA2G4A,1.0017794,1.0012859,1.000951,1.0015455,1.0013888,1.0013709,1.000629,1.0012679
B4GALT3,0.996144,0.9970105,0.9980133,0.99658406,0.99664587,0.99695516,0.9985703,0.9968509
SNX18,1.0012021,1.0009226,1.0007806,1.0012782,1.0010931,1.0010121,1.0005528,1.0010552
ZNF135,0.9988897,0.9991275,0.9990761,0.99841607,0.99860466,0.99884856,0.99932694,0.9986667
PIK3AP1,0.999123,0.99926054,0.9995681,0.99916774,0.9991866,0.99940026,0.999694,0.99924064
FOXN1,0.9995343,0.9996499,0.99967194,0.9993739,0.99946064,0.9994848,0.99974203,0.9994787
CPZ,1.0009753,1.0007254,1.0005739,1.0008432,1.0007919,1.0007141,1.0003583,1.000867
ATP6V1B1,0.99807495,0.9985645,0.99860215,0.99769896,0.99797666,0.9979444,0.9989233,0.99773276
SYN3,1.0040907,1.0030341,1.0026908,1.0044091,1.004077,1.0039539,1.0019982,1.0034363
QRSL1,1.001731,1.0013514,1.0012867,1.0019957,1.001775,1.00199,1.0010711,1.0019686
GPAT2,0.99561226,0.9967631,0.997411,0.99571246,0.9961472,0.9963102,0.99823624,0.9958552
GDAP1,0.98632485,0.9895807,0.9915345,0.9860814,0.9870143,0.987105,0.9935808,0.98729503
PELI2,1.0008347,1.0006547,1.0007837,1.0012501,1.001122,1.0011418,1.0007057,1.0015439
DEUP1,1.0030147,1.0023215,1.001745,1.0027608,1.0026758,1.0025736,1.001285,1.0028269
SLC23A1,0.99724483,0.99791247,0.9983307,0.9971725,0.997363,0.9974118,0.99873656,0.9973779
MARCO,1.0005987,1.0005307,1.000283,1.0003762,1.000516,1.0003574,1.0001683,0.9999379
F13B,0.9964414,0.9973054,0.99784577,0.9963875,0.9966449,0.9966444,0.9983684,0.9966683
CDAN1,1.000593,1.0004454,1.0004389,1.0006814,1.0005057,1.0004754,1.000334,1.001015
PROB1,0.99894464,0.9992012,0.99935955,0.99888426,0.9989848,0.998914,0.99948263,0.99889207
DCTN4,0.99769276,0.9983089,0.9984769,0.9974828,0.99776506,0.9976765,0.9988371,0.99746275
DYRK2,0.9926467,0.994415,0.995451,0.9924458,0.9929825,0.9931464,0.9965761,0.99287784
FUCA2,1.0016146,1.0013067,1.0008932,1.001413,1.0013623,1.0011683,1.0006104,1.0012363
C3orf20,1.0002186,1.0000987,0.99996936,0.99990034,0.9999932,0.99996555,0.99992263,0.99999803
ZNF160,0.9984225,0.99867725,0.99907625,0.9983896,0.9982386,0.9983739,0.9992105,0.998835
SLC25A44,0.99802035,0.9986468,0.99843097,0.99740624,0.9979702,0.99771404,0.99884725,0.9977605
PRPS2,1.0019493,1.0015535,1.0011762,1.0018439,1.0017793,1.001647,1.0008407,1.0012703
PPIL4,0.9998458,0.99987626,0.9998975,0.9997809,0.99991477,1.0000464,1.0000067,1.0003213
NOLC1,0.9999832,0.99999213,1.0002115,1.0001415,0.9999951,1.000315,1.000239,1.000841
RGS7,1.0072471,1.0055422,1.0043693,1.0070609,1.0067713,1.0065534,1.0032673,1.0063705
WNT2,0.99689823,0.99766004,0.9980973,0.99679327,0.9970366,0.99702203,0.9985471,0.9970174
TARDBP,1.002433,1.001872,1.0012991,1.0021198,1.0020027,1.001869,1.0009036,1.0019224
GGT7,1.0018572,1.0013978,1.0018033,1.0027946,1.0024046,1.0025474,1.0015061,1.00322
PPM1G,0.999841,0.9999224,0.99980277,0.99961877,0.99964535,0.9996141,0.9998255,0.9998692
KLHDC8A,1.001419,1.0010865,1.0011207,1.0017375,1.0014617,1.0014235,1.0007919,1.0008602
AATF,0.997866,0.99847525,0.9989096,0.9980465,0.9982728,0.9981131,0.99920344,0.99850905
MAP1B,0.99182564,0.9937581,0.9948288,0.99146557,0.9920096,0.99207044,0.9959821,0.99174124
DDX19A,1.0019376,1.0015295,1.0014453,1.0022553,1.0020456,1.0021394,1.0011593,1.0020304
OTP,1.0028765,1.0022275,1.0021602,1.0033407,1.0030301,1.0031725,1.0016925,1.002521
MCOLN2,1.0010283,1.000744,1.0005324,1.0008358,1.0007833,1.0006388,1.0003233,1.001138
FBXO40,0.9966575,0.99749094,0.997924,0.99651265,0.9968393,0.9967787,0.99842703,0.9969448
MYOM3,0.99746007,0.99804807,0.9983635,0.9972713,0.9974705,0.9974289,0.99871576,0.9974798
SATL1,0.99777853,0.99830395,0.9986973,0.9977854,0.9978671,0.9978316,0.99897015,0.9978932
GEM,0.9978201,0.99845886,0.99869317,0.9978218,0.9980263,0.99832267,0.99918485,0.9973583
HERC3,1.0007353,1.0005352,1.0005465,1.0008548,1.0008954,1.0006901,1.0003879,1.000541
TFRC,0.99730015,0.9979812,0.9986005,0.99759233,0.9974926,0.9976835,0.99893105,0.99691325
SNX4,0.99618626,0.9970442,0.99777544,0.99623966,0.9964572,0.9966589,0.9983748,0.9970579
NKX2-5,0.9989258,0.9991896,0.9993743,0.99888587,0.9989648,0.99890345,0.99949056,0.9989483
GMCL1,0.9996377,0.99971867,1.0001497,1.0001166,1.0000665,1.0004759,1.0003252,1.0000141
ANKK1,0.9968284,0.9976143,0.9981365,0.9968486,0.99707544,0.99715436,0.99862295,0.9969526
LIMCH1,0.99238485,0.99407893,0.9947368,0.9915106,0.99204266,0.9917748,0.9957501,0.9921376
RAB35,1.0000817,1.0000737,1.0006185,1.0007896,1.0005482,1.0009179,1.0006305,1.0007726
JADE3,1.0035256,1.0027528,1.001665,1.0027341,1.0027711,1.0024432,1.0011384,1.0027137
TF,1.0003576,1.0001843,1.0006087,1.000875,1.0004419,1.0007923,1.0005741,1.002164
PRF1,0.9970097,0.99772894,0.9982333,0.9970051,0.9971843,0.9972418,0.99866647,0.9970863
NEURL1,1.0050428,1.0038226,1.002678,1.0044738,1.0044758,1.0042578,1.0019827,1.0038896
FUT2,0.99856675,0.99878347,0.99941134,0.9989736,0.9988944,0.9990266,0.9995693,0.99901336
FBLN7,1.0005043,1.0004231,1.0003943,1.0005622,1.0004445,1.0004635,1.0002787,1.0002787
TTC24,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
PARP2,1.0011328,1.0009128,1.0009608,1.0014797,1.0013618,1.0014076,1.0008156,1.0014403
ACOT12,0.9961444,0.99711084,0.9976833,0.9960997,0.9964333,0.99639153,0.99826145,0.9964505
REM2,1.0009866,1.000846,1.0012895,1.0019386,1.0017781,1.0020325,1.0012058,1.0011845
SPDL1,1.0019509,1.00152,1.0015709,1.0023795,1.0021293,1.0022728,1.0012786,1.0024353
HMX3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NADK2,1.0001664,1.0000532,1.0000131,0.99998033,0.9997081,0.9998326,0.99994123,1.0006564
SEL1L2,0.9993457,0.9995142,0.99967384,0.9993429,0.9994254,0.9994731,0.99977845,0.9995514
DPY19L2,1.0031888,1.0024447,1.0017334,1.0028485,1.0026355,1.0026293,1.0012711,1.0023004
KRT39,0.9969312,0.99767315,0.998172,0.9969129,0.997123,0.9971343,0.99861586,0.99713326
IL1RAP,1.001959,1.0015867,1.0017326,1.0027211,1.0023348,1.0022871,1.0013916,1.002959
RYR3,1.0054202,1.0041989,1.003031,1.0049256,1.0049506,1.0048367,1.0023144,1.0045376
SQLE,0.99702823,0.99777496,0.99821055,0.9969845,0.99720776,0.9972129,0.9986546,0.9972562
NLRC4,0.9985101,0.9988449,0.99908334,0.9983932,0.9985692,0.99869066,0.99933887,0.9987267
NKX2-6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPARG,0.9969412,0.9976548,0.99797225,0.99663913,0.99687564,0.9968209,0.998366,0.99668884
ALPG,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
CCDC177,1.0019069,1.0013855,1.0009103,1.0015379,1.0016508,1.001585,1.0006983,1.0014521
FDFT1,0.9976802,0.9982002,0.99863714,0.9976631,0.99778056,0.9980612,0.9990082,0.9978025
ZNF184,1.0014762,1.0011804,1.0011754,1.0018587,1.0017197,1.0017549,1.0009681,1.0012681
NUTM1,1.0027943,1.0020764,1.00171,1.002731,1.0024558,1.0026221,1.001286,1.0026838
SLFN14,0.99845487,0.9988327,0.9990753,0.99840903,0.9985292,0.99846125,0.9992725,0.9985194
TMEM117,1.0014877,1.0011933,1.0011549,1.0017545,1.0015746,1.0015694,1.0009344,1.0018994
LTK,0.99699694,0.99771833,0.99815637,0.99691576,0.997133,0.9971038,0.99858403,0.9970299
ACSM5,0.9988694,0.99924934,0.9991137,0.9984553,0.9988643,0.9987356,0.99931896,0.99812794
SLC6A14,0.9973779,0.9979876,0.9983729,0.997272,0.997457,0.99741673,0.9987351,0.9975203
WASHC2A,1.0004456,1.0003784,1.0005033,1.0006887,1.0006472,1.0007839,1.0004727,1.0004418
GHR,1.0035453,1.0026878,1.0022621,1.0035636,1.0033689,1.0035908,1.00182,1.0038072
BAP1,0.9978744,0.998567,0.9988272,0.9980005,0.9983225,0.99824345,0.99922705,0.997504
IDH3A,0.9994992,0.9996587,0.99999094,0.9999191,0.99982625,1.0000317,1.0000777,0.9990792
STEAP4,0.9957051,0.9967824,0.9973504,0.9955882,0.9959645,0.9959894,0.9980314,0.9958451
GAPDHS,0.9967878,0.9975605,0.99804556,0.9967204,0.99695194,0.9969419,0.9985108,0.997
TIA1,0.99230194,0.9941437,0.9950763,0.99189734,0.99244475,0.9924007,0.9961643,0.9921967
ZKSCAN7,1.0057145,1.0042989,1.0036184,1.0058575,1.005456,1.0056576,1.0028017,1.0053918
SLC2A7,0.99785763,0.998415,0.99866146,0.99771386,0.99787897,0.99780476,0.99894106,0.99786204
CARD6,0.99967307,0.9997153,0.999737,0.9995056,0.999552,0.9995572,0.999757,0.99938416
IDH3B,0.9995798,0.9996866,0.999671,0.9993775,0.9993248,0.9994543,0.99972844,0.9997811
ATRN,1.0005003,1.0004289,0.99997616,0.9999969,1.0000339,1.0000582,0.9999156,0.99891156
FAM186B,0.9995557,0.9996114,0.9998207,0.9996071,0.99950624,0.9996791,0.99986947,0.9998672
LRRC36,1.0025256,1.0019431,1.0014513,1.0022618,1.0021706,1.0021136,1.0010453,1.0019615
HEPHL1,0.999197,0.99939764,0.99951553,0.99916565,0.9992496,0.9992058,0.9996277,0.99901783
CCNB3,0.999707,0.9998188,0.999744,0.99951214,0.9996468,0.99950683,0.9997618,0.99940324
ZBTB44,0.99931574,0.9994877,0.9994728,0.9991588,0.9992063,0.9992616,0.999619,0.99940634
AGBL4,1.0042851,1.0032403,1.0022849,1.003735,1.0037472,1.0034871,1.0016572,1.0039308
KLHL41,0.9985795,0.9989526,0.99932724,0.99880755,0.998885,0.9989222,0.9995494,0.9986778
ALDH1B1,0.9983808,0.9987761,0.99955326,0.9990728,0.99891317,0.9992075,0.9998213,0.999842
ZSCAN9,1.0027281,1.0020192,1.0014126,1.0023464,1.0021046,1.0021518,1.000977,1.0020869
CES4A,1.0007489,1.000414,1.0004495,1.0007348,1.0006869,1.0010711,1.0004371,1.000784
MAF,1.0019553,1.0014864,1.0008366,1.0014338,1.0012558,1.0009656,1.0004168,1.0010922
KCNAB2,1.0018362,1.00139,1.0012548,1.0019624,1.0018152,1.0016141,1.0009117,1.0023198
SLC29A4,0.99521655,0.9963503,0.99707425,0.9952446,0.99561656,0.9956737,0.99784005,0.99475956
NAALADL2,0.9979365,0.998487,0.9987706,0.9978796,0.9979832,0.9979474,0.99904615,0.99783015
RFC4,1.0022995,1.001817,1.0014867,1.0023353,1.002353,1.0020819,1.0011176,1.00211
SLC12A8,1.0005413,1.0004765,1.0001436,1.0002136,1.0003781,1.0000067,1.000028,1.0002295
IQGAP2,0.99855757,0.99903125,0.9986456,0.9978405,0.9982567,0.9976582,0.9988513,0.997877
BYSL,0.99894613,0.99925035,0.99962544,0.99925685,0.99920714,0.9992672,0.9998115,1.000164
SLC25A11,0.9984182,0.9988157,0.9992622,0.9986914,0.99873745,0.9988458,0.9995085,0.9986402
SREK1,0.99735326,0.9980389,0.9982424,0.9971137,0.9973136,0.99725115,0.99861765,0.996862
SLC25A20,1.0030236,1.0023644,1.0020416,1.0032282,1.0028903,1.0030375,1.0015974,1.002697
SLC1A2,0.9915066,0.9934994,0.9950096,0.99172103,0.9922108,0.9924558,0.9962837,0.99179614
CYP7B1,1.000531,1.0004067,1.0006125,1.0008547,1.0006435,1.0008299,1.0004907,1.0001583
POU3F1,1.0053041,1.003926,1.0029713,1.0049953,1.0048261,1.0048652,1.0022248,1.0039567
ATAD3C,1.0019711,1.0015255,1.0008156,1.001374,1.0014565,1.0010735,1.0005158,1.001682
IFT172,1.0023909,1.001859,1.0016646,1.0026567,1.0022041,1.0022782,1.0012368,1.0020139
GJB3,0.99824023,0.9986961,0.9988667,0.99806046,0.99822545,0.9982157,0.9991245,0.9980805
ZFP62,1.0035508,1.002656,1.0015565,1.0026109,1.0027416,1.0025289,1.0010433,1.002164
BDH1,1.0009406,1.0007837,1.0008557,1.0012323,1.0010754,1.0010594,1.0006824,1.0011134
ILDR1,1.0002732,1.0001931,1.0000648,1.0000482,1.0001367,1.0000682,1.0000188,1.0001395
KLHL23,0.9948892,0.9962214,0.9968234,0.9947417,0.9953455,0.9951959,0.99760145,0.99402076
ADGRF1,0.996173,0.99708974,0.99766743,0.9961109,0.9963778,0.9963554,0.99822235,0.9963875
ZNF311,1.001821,1.0012958,1.0009423,1.0015302,1.0015148,1.0016142,1.0007004,1.0012922
CDRT1,0.9990685,0.99936175,0.9995137,0.999096,0.9991927,0.99921715,0.99968624,0.999219
