,0,1,2,3,4,5,6,7
MYEF2,0.9972052,0.99792635,0.99830765,0.9971277,0.9973284,0.9972336,0.99869084,0.99738026
PRR36,0.997506,0.9981306,0.9987901,0.9979267,0.99796426,0.9982194,0.99921966,0.99761295
ALG9,1.00002,1.000068,0.999938,0.99984694,0.99997115,0.9999274,0.99998534,1.0000875
RPN1,0.9990022,0.9993751,0.9995416,0.9991962,0.99931407,0.999123,0.9997004,0.999203
HOXB3,0.9970796,0.9977864,0.99820477,0.99697435,0.99717903,0.9971857,0.99861765,0.9971578
MAPK13,1.0018023,1.0014066,1.0012903,1.0020497,1.0017653,1.0018346,1.001023,1.0020621
ACRBP,1.0019974,1.0015132,1.0012499,1.0019941,1.0019132,1.0019836,1.0009911,1.0018402
RAD21,0.98842204,0.99119574,0.9928235,0.98818684,0.9888758,0.98880565,0.99447083,0.98912174
PLXNC1,0.99684185,0.99769855,0.9978793,0.9965019,0.9967623,0.99648046,0.99828494,0.99626416
GLP1R,0.9963331,0.9972265,0.9978291,0.99633807,0.996563,0.9965942,0.99835694,0.9965668
GTF2H4,1.0003355,1.0002671,1.0003871,1.000616,1.0004041,1.0006416,1.000358,1.000078
ASB16,0.9981036,0.99854136,0.9987149,0.99785614,0.99801373,0.99792856,0.99896944,0.99811167
CRHR2,0.9971001,0.9978806,0.99844,0.9972224,0.99751216,0.9975118,0.9988806,0.9974605
RUSC1,0.9944764,0.9958654,0.99669814,0.99448085,0.9948833,0.99497235,0.99754894,0.99490297
STRADA,1.0027349,1.0021157,1.0018489,1.0029367,1.0026934,1.0026609,1.0014386,1.0028638
XRCC6,1.0005157,1.000389,1.0002449,1.0003306,1.0003045,1.0004122,1.0001624,1.0002478
CDH19,0.997483,0.99809057,0.9984598,0.99741805,0.99762076,0.9975966,0.9988271,0.9975885
WDR13,0.99971575,0.9997754,1.0000331,0.99996287,0.9999602,1.000029,1.0001178,1.0003836
CCDC174,1.0043793,1.0032872,1.0027754,1.0044626,1.0040122,1.0041413,1.0020512,1.0037639
ZNF185,0.99973476,0.9998163,0.99986076,0.9996408,0.99988294,0.99978054,0.9999391,1.0001167
SLC25A3,0.9982687,0.99868476,0.9989817,0.99823415,0.9983049,0.9984511,0.999232,0.9983207
PADI1,1.0000322,1.0000291,1.0000589,0.9999559,0.9999653,0.99998957,1.0000322,1.0002613
DAXX,0.9928716,0.9946085,0.9961499,0.9934779,0.9936885,0.99362206,0.9971167,0.9947804
ARFGAP2,1.0032239,1.0023634,1.0019981,1.0032123,1.0029147,1.0030999,1.001524,1.0034174
DDX28,1.0024364,1.0019416,1.0016443,1.0025122,1.0024045,1.0026158,1.0013416,1.001881
TADA2A,1.007431,1.0056207,1.0048786,1.0078436,1.0072023,1.0075663,1.0038173,1.0074809
ZNF585B,0.99616534,0.9970349,0.997963,0.99659073,0.9966041,0.9966668,0.9985039,0.997346
NEU4,0.99787414,0.99838006,0.99912286,0.9984919,0.99841225,0.99846554,0.99942106,0.9991075
USP22,0.99294984,0.99472034,0.9957082,0.9928671,0.9933479,0.993243,0.99671024,0.9932753
ALDOB,0.9967915,0.99756026,0.9980745,0.996761,0.99697363,0.99697614,0.99853706,0.9970861
CTPS2,1.0042714,1.0033433,1.0024967,1.0041034,1.0039428,1.0038896,1.0019207,1.0034844
ANKRD42,1.0038164,1.0027248,1.0023891,1.0038837,1.0033727,1.0036483,1.0017973,1.0042186
ZSWIM2,0.9969685,0.9976752,0.9982206,0.9969852,0.9971638,0.9972575,0.99866915,0.9973321
ZBBX,0.999427,0.99961805,0.9994805,0.9990959,0.9992284,0.99929416,0.999686,0.99998057
PUS10,1.00041,1.0003381,1.0002241,1.0002948,1.0002716,1.0001009,1.0000852,1.0000364
TUBE1,0.99518377,0.9963225,0.997465,0.9958058,0.9959023,0.9961688,0.99821925,0.9960872
REPS1,0.9996494,0.99972373,0.999252,0.9989671,0.99938226,0.9988537,0.9992862,0.9983899
REST,0.999944,0.999948,0.99970055,0.99968386,0.99960953,0.99933875,0.99965614,0.999215
UBQLN1,0.99881124,0.9990467,0.9993614,0.9988979,0.9987985,0.99892247,0.9994846,0.9988251
KCNC3,1.0003513,1.0003178,1.0001701,1.000206,1.0001991,1.0000039,1.000066,1.0002205
SLC6A16,1.0028181,1.002146,1.0018822,1.0029008,1.002668,1.0029277,1.0014858,1.0025868
DDX6,0.9913411,0.9934242,0.9947759,0.9913613,0.9918206,0.9918381,0.9959967,0.99167234
NECTIN2,0.9984902,0.9989805,0.9991205,0.9985477,0.99869853,0.9983748,0.9993134,0.9981606
CYTH2,0.9995202,0.99967414,1.0000569,0.9998767,0.9996941,1.0000191,1.0001093,0.9997289
WLS,0.9989969,0.9991435,0.9991691,0.9987265,0.99874616,0.998697,0.99934006,0.9998115
SHC4,1.0030873,1.0023904,1.0018576,1.0030973,1.0029069,1.0028173,1.0014021,1.0023495
CNTN4,0.9924089,0.9943845,0.99506724,0.9919243,0.9929406,0.99240524,0.9963197,0.99374264
TGS1,1.0059979,1.0045199,1.003782,1.0061791,1.0054989,1.005643,1.0028183,1.0055487
KBTBD3,1.0004061,1.0004296,1.0005631,1.0007542,1.0006974,1.0007273,1.000539,1.0005836
RAD17,1.0016617,1.001247,1.0011787,1.00186,1.0017095,1.0019389,1.0009739,1.0014384
PRRT3,1.0033294,1.0025529,1.0019715,1.0032817,1.0031585,1.003118,1.0015311,1.002833
TSC22D1,0.9955591,0.99663424,0.9971529,0.9952754,0.99558914,0.9955522,0.99776137,0.99546915
KCNK10,1.000624,1.000628,1.0004413,1.0007021,1.000598,1.0002947,1.000296,1.0002869
SDHB,0.9995421,0.9996896,0.99968815,0.99940693,0.9995768,0.9994172,0.9997537,0.9994405
GSTCD,1.0006202,1.0004234,1.0006251,1.0010123,1.0008061,1.0007188,1.0004613,1.0007789
DISC1,1.0020741,1.0015616,1.0014102,1.0021765,1.0019963,1.0021573,1.001093,1.0019894
ZNF516,0.99569035,0.996658,0.9977335,0.9961585,0.99603546,0.9962666,0.9982747,0.9962077
ZNF624,1.003964,1.0029018,1.0027215,1.0043478,1.0038562,1.0039012,1.0020442,1.0045445
MARCH7,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SCARB2,0.993713,0.9952855,0.99628544,0.99375033,0.99415696,0.99430287,0.9972528,0.9942684
CDKN2A,0.99744755,0.998039,0.99834603,0.9972576,0.9974624,0.9974601,0.9987096,0.9971861
EED,1.0014672,1.0011427,1.000896,1.001454,1.0013607,1.0012693,1.000658,1.0010319
EVL,0.9962092,0.9971943,0.9977226,0.9961736,0.99654746,0.9965271,0.9983048,0.9963231
SSX2IP,0.99789214,0.99829894,0.99854016,0.9976621,0.9977671,0.9978721,0.99884903,0.9972385
SH3RF2,0.99669623,0.9974891,0.9979718,0.9966104,0.99685913,0.9968555,0.99845636,0.99679124
IFT74,1.0065507,1.0050644,1.0042348,1.0067129,1.0062336,1.0063806,1.0032452,1.0060378
ACSM1,0.9977821,0.99832535,0.9986712,0.99773085,0.9979024,0.9979072,0.998996,0.99791527
C9,1.0018831,1.0014267,1.0010736,1.0017029,1.0016313,1.0015672,1.000767,1.0014318
PPM1J,1.0018969,1.0014395,1.000987,1.00164,1.0014855,1.0013473,1.0006306,1.0010841
SLC18A1,1.0031068,1.0024269,1.0015991,1.0024306,1.0024319,1.0021772,1.0011222,1.0037379
RDH5,0.99685127,0.99761754,0.99815536,0.99692273,0.99710554,0.9970783,0.9986172,0.9973214
DEPDC1B,0.99741447,0.998165,0.99838257,0.9972218,0.9975464,0.9973005,0.99878216,0.99766093
CFAP45,0.99708605,0.997726,0.9983722,0.9971504,0.9972799,0.9974848,0.9988942,0.99930835
FAM83G,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
RGMB,0.99612164,0.9970521,0.9976783,0.9960982,0.9963549,0.99652267,0.9982513,0.9958359
RNF139,1.0034304,1.0026424,1.0021203,1.0033481,1.0030664,1.0033243,1.0016437,1.0028431
SLC39A6,0.9954635,0.9964762,0.9972557,0.99548346,0.9957963,0.9958365,0.997925,0.9959221
HPD,0.99836075,0.99876654,0.99910104,0.99845743,0.9984841,0.9985485,0.9993171,0.9981681
ITPKC,1.0037007,1.0028701,1.0022143,1.0036368,1.0033398,1.0032054,1.0016009,1.0023795
TMEM209,1.0023775,1.0018488,1.00154,1.0024889,1.0022895,1.0022633,1.0012169,1.0025914
MFSD14A,0.9961835,0.99710053,0.99785674,0.9964148,0.9966651,0.9967898,0.99849814,0.99731624
ZNF395,0.99547523,0.996549,0.9970901,0.9951799,0.99526834,0.9951136,0.99763894,0.99569476
HAUS6,1.0012968,1.0008973,1.0008613,1.0013733,1.0011086,1.0011604,1.0006214,1.0015395
SYT9,0.99472374,0.9959891,0.9970088,0.99505544,0.9953325,0.995281,0.9977764,0.9956846
KRT27,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PEX1,1.0033293,1.0025269,1.0019236,1.0030975,1.0028685,1.0028341,1.0013926,1.002959
CHRNA5,1.0037416,1.0028479,1.0024734,1.0039717,1.003706,1.0036325,1.0018928,1.0035424
ASCC2,0.9971936,0.9978862,0.998932,0.99810684,0.9978977,0.998227,0.99935895,0.99854374
RTN4,0.9890642,0.99166906,0.9930949,0.98863375,0.9894047,0.98937094,0.99464715,0.98909426
DRG2,1.0001848,1.0001216,1.0001583,1.0001416,1.0000651,1.0000552,1.0000913,1.0005664
ZNF544,1.0028365,1.0022143,1.0019318,1.0030308,1.0027355,1.0029726,1.0015647,1.003037
TMPRSS11A,0.99813354,0.9985812,0.99886703,0.99805844,0.99819434,0.9982612,0.99916184,0.9984187
MGAT2,0.9976263,0.99826,0.9990189,0.9983307,0.99828196,0.9984621,0.9994073,0.9981319
VIPR1,0.99962705,0.9997291,0.99974716,0.999498,0.9996817,0.99970794,0.9998554,0.99966764
ZPLD1,0.9972809,0.9979739,0.99830925,0.9971392,0.99737775,0.99731505,0.9986959,0.99736
GJC1,0.9919112,0.99385244,0.9947552,0.99155635,0.99214095,0.99188447,0.9959315,0.99178123
ITIH6,0.99681294,0.99758625,0.9980562,0.99673104,0.99697936,0.99697137,0.99852496,0.9970422
KLHL34,1.002211,1.0017339,1.0014906,1.0023005,1.002155,1.0020821,1.0011493,1.0028071
KLHL33,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TP53BP1,0.9991651,0.9993551,0.9992728,0.99877,0.9989499,0.9987627,0.99935335,0.9990419
HOXA3,0.9965961,0.9974363,0.9979225,0.9965224,0.9968169,0.9967799,0.99843776,0.99688864
ACTL7A,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
GGT5,1.0055132,1.0041704,1.0033262,1.005382,1.0050575,1.0051612,1.0025305,1.0049468
ZNF133,0.9999815,0.99991155,1.0005634,1.0006465,1.0003426,1.0007641,1.0005676,1.001646
URI1,1.0009038,1.0007559,1.0003738,1.0007063,1.0006416,1.0003955,1.000189,0.99982715
COX10,1.0044023,1.0033059,1.0029607,1.0047585,1.0042957,1.0046362,1.002353,1.0045463
KRT24,0.9984826,0.998852,0.9992485,0.9986738,0.99872196,0.9988736,0.9994925,0.9985713
PCDHGB3,0.9986404,0.9989458,0.99908596,0.99844694,0.998564,0.9985815,0.9992794,0.9986881
OSBPL2,1.0029191,1.0022157,1.002003,1.0031399,1.0026693,1.0029111,1.0015373,1.003366
CCDC47,0.99748504,0.99811167,0.99866784,0.9976659,0.9975897,0.9975901,0.9989509,0.99787515
DEPDC7,0.9985834,0.9988922,0.99952376,0.9990606,0.9988092,0.99908674,0.9997018,0.9995034
NHSL2,0.99824476,0.99867964,0.9988143,0.9980134,0.99823123,0.9980904,0.99906313,0.9982934
SLCO4C1,0.99888384,0.99915045,0.9994502,0.99900055,0.9990402,0.9991133,0.9996247,0.9992097
FUBP1,0.99897856,0.9992118,0.99950635,0.9990554,0.9990706,0.9991957,0.99965525,0.9995266
RSPH6A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GPAA1,0.9976821,0.9982819,0.9989739,0.99821377,0.9982439,0.99833333,0.9993336,0.9983841
SLC22A15,1.0093169,1.0071465,1.0059261,1.0093898,1.0089275,1.009035,1.004554,1.0089831
MOV10L1,0.99803287,0.9984492,0.9988532,0.99809587,0.998189,0.9983614,0.9991908,0.9982796
NKRF,0.9969548,0.9975964,0.9983406,0.9971405,0.9971671,0.9972193,0.9987054,0.9978787
ADAM28,0.9955707,0.9966476,0.9969402,0.994992,0.99553657,0.99532926,0.9975761,0.9949666
RHPN2,1.0051403,1.003809,1.003353,1.0053306,1.0047858,1.0050815,1.0025413,1.00511
MAEA,0.9997296,0.99984646,0.99997187,0.99989367,0.9997897,0.9997379,0.99998546,1.0000135
MTRF1,1.0056674,1.0043687,1.00332,1.0054655,1.0051303,1.0050423,1.0024723,1.0045738
LMCD1,1.0015508,1.001199,1.0003393,1.0006021,1.0007217,1.0006056,1.0001712,1.0008631
PCDHA1,0.9971075,0.997789,0.99820155,0.99698555,0.9971956,0.9971973,0.9986191,0.9972625
SSH2,0.99146783,0.9935616,0.9948565,0.9914656,0.9919989,0.99201536,0.9961368,0.9926176
HES6,0.99845886,0.9988228,0.99871385,0.9979578,0.9981061,0.99790466,0.9989183,0.99825585
EGF,0.99982923,0.9998399,0.99986637,0.9997364,0.9997544,0.99970114,0.9998605,0.99982405
SLC22A3,0.99985564,0.99990165,0.9999205,0.9998267,0.9998096,0.9997821,0.9999133,0.999452
EIF2D,1.004533,1.0034907,1.0026405,1.0043064,1.0040494,1.0038984,1.0019532,1.0039926
L3MBTL4,0.99971175,0.9997903,0.99969745,0.999478,0.99960864,0.999647,0.99981046,0.9997461
CYP24A1,1.0000714,1.0000694,0.9998702,0.9997474,0.9998469,0.9996672,0.99983233,0.9999214
KBTBD11,0.99761295,0.99814224,0.9989109,0.99810374,0.99791944,0.9981208,0.999216,0.99844456
THSD7A,1.0014995,1.0011244,1.0007896,1.0012312,1.0013536,1.0013195,1.0005774,1.0007312
SRL,0.9992981,0.99936694,0.9998715,0.9996457,0.9993054,0.9996078,0.99991935,1.0004487
MGAT3,1.0007849,1.0007231,1.0004969,1.0007138,1.0008982,1.0006359,1.0003617,1.0000505
ALKBH8,1.0033514,1.002541,1.0022898,1.0037252,1.0033661,1.0034894,1.0018138,1.0034249
ZNF791,1.0031513,1.0024493,1.002079,1.0034521,1.0030293,1.00312,1.0016195,1.0029488
NLRP4,0.99629986,0.9971463,0.9978069,0.99632496,0.99654037,0.9966274,0.99835694,0.9968965
SCPEP1,1.0053735,1.0040609,1.0032699,1.0053197,1.0050164,1.0053161,1.0025965,1.0053388
PAX4,0.996583,0.9974185,0.99790514,0.9964927,0.99676657,0.9967315,0.998407,0.9967144
ATP10B,1.0012352,1.0010372,1.0008311,1.0012717,1.0013368,1.0013983,1.0007629,1.0011412
GPR156,0.99960595,0.9997068,0.99958074,0.9992626,0.9993883,0.9991796,0.9995804,0.9990857
TRIM41,1.0033909,1.0024655,1.0016241,1.0027102,1.0025256,1.002353,1.0010903,1.0037379
CACNA2D1,0.9992738,0.9994112,0.9995241,0.999047,0.99910265,0.9994017,0.99968755,1.0000378
MRPS9,1.0008564,1.0006397,1.0007393,1.0010426,1.0009634,1.0011178,1.0006402,1.0014038
TGM4,0.9999093,0.9998555,1.0000865,1.0000294,0.9998627,1.0000896,1.0000696,1.0002205
KRT79,0.99825835,0.9986735,0.9988927,0.99814427,0.99828756,0.9981689,0.999116,0.9982734
AMT,1.0016106,1.001152,1.0009813,1.0015829,1.0014627,1.0014852,1.0007496,1.0019643
PWP1,1.0028367,1.0021393,1.0016273,1.0026019,1.0024122,1.0024164,1.0011574,1.0023949
NRIP1,1.0008719,1.0006697,1.0002809,1.0005064,1.0005502,1.000641,1.000177,0.9993033
DENND1C,0.9984093,0.9988643,0.9988259,0.9980532,0.9983731,0.9982481,0.99908406,0.99775064
NETO1,1.0018506,1.0015168,1.0012264,1.0019817,1.0017172,1.001827,1.0009494,1.0006213
MTF1,1.0044886,1.0033742,1.0026913,1.004453,1.0042632,1.0042118,1.0020561,1.0038838
GSAP,0.99990666,1.0000397,1.0002558,1.0002397,1.0002263,1.0002996,1.0002944,1.0001986
ZNF598,1.001315,1.0009537,1.0002857,1.0006199,1.0006425,1.0003201,1.0000515,1.000656
BAG3,1.0008909,1.0006466,1.0002301,1.0003289,1.0003257,1.0003831,1.0001594,1.0013518
GATAD2B,1.0016675,1.0013088,1.0013328,1.0020297,1.001784,1.0017992,1.0010273,1.0019753
FAM98A,1.0011262,1.0008101,1.0009034,1.001391,1.001141,1.0011351,1.0006394,1.0010571
PDHA2,0.9996928,0.9997752,0.999457,0.9990696,0.9992652,0.99903274,0.99947345,0.9993348
PCDHGA1,0.998193,0.9986266,0.9989022,0.99811715,0.99816537,0.99815106,0.9991109,0.99824953
PRSS53,1.003645,1.0027881,1.0024067,1.0039117,1.0036274,1.003622,1.0018581,1.0031847
TMCC1,0.9954512,0.99649715,0.99729955,0.9955586,0.9957269,0.99594766,0.99797225,0.99549174
ZNF287,1.0021436,1.0016878,1.0011839,1.0019562,1.0019716,1.0019484,1.0009342,1.001057
ZFYVE19,0.99567664,0.99666846,0.99774665,0.99614656,0.9961354,0.9961928,0.9983223,0.99745846
SECISBP2L,0.99508256,0.99621475,0.99702424,0.99511194,0.99522555,0.9954988,0.99774706,0.99529016
DNAJC3,0.99943155,0.99963,0.99935204,0.9989617,0.9991445,0.99919033,0.9995291,0.9989179
TRIP6,0.99973047,0.9997814,1.000187,1.0002949,0.9999438,0.99975264,1.0001059,1.0006046
ZKSCAN5,1.0020937,1.0016139,1.0012261,1.0019069,1.0019064,1.0018471,1.0009422,1.0018828
KHDC4,1.0007658,1.0007097,1.0004367,1.0006998,1.0008194,1.0005186,1.0003226,1.0002565
SERGEF,1.0020043,1.0016031,1.0008645,1.0013888,1.0016711,1.0016522,1.0007395,1.0019249
SLC22A16,0.9968326,0.99759555,0.9980724,0.9967622,0.99699223,0.9969845,0.9985312,0.99703324
SLC25A42,1.0009114,1.0005746,1.001025,1.0015548,1.0011282,1.0014195,1.0008366,1.0017419
SLC2A3,0.9949289,0.99620855,0.99699044,0.9949547,0.99517936,0.9952889,0.9977213,0.99503994
ASNSD1,0.9976206,0.9981562,0.9986156,0.9976661,0.99785376,0.9979443,0.99898386,0.99775624
TRAF3IP3,0.99711025,0.9978509,0.9982,0.99694294,0.99722934,0.9971738,0.99861825,0.9971814
GABRP,0.9967791,0.99755025,0.9980476,0.9967193,0.99694777,0.99695736,0.9985175,0.9970199
ACTR3B,0.99825215,0.99872744,0.99875903,0.9979404,0.9981103,0.9982242,0.9990972,0.9979236
SOX2,0.99600565,0.9969409,0.9974864,0.99589133,0.995942,0.99602103,0.9980483,0.99614275
PISD,1.0048869,1.0036844,1.0031762,1.0050792,1.0046833,1.0047815,1.0024058,1.0047318
CANX,0.994816,0.99607575,0.99666417,0.9944992,0.9948397,0.994802,0.99739474,0.99473894
TAZ,0.9994073,0.99939144,0.9998697,0.99973273,0.99936485,0.99992734,0.9999324,0.9994645
NR1I2,0.9977995,0.9983157,0.9986594,0.9977267,0.99789435,0.99796546,0.9990014,0.9979414
SH3BP5,0.9715612,0.9783502,0.98264647,0.9714705,0.9732857,0.9731667,0.986679,0.9723227
TENT4B,0.99437565,0.99582744,0.99687386,0.9947169,0.9950719,0.99513936,0.99771774,0.9949086
ADGRG1,0.996729,0.9975085,0.9980812,0.996777,0.9968388,0.996834,0.9984781,0.9964925
ALG6,1.0010339,1.000735,1.0010331,1.0014708,1.0014145,1.0015891,1.0008973,1.0022066
ZER1,1.0002029,1.0002342,1.0000491,1.0001565,1.000337,1.0003346,1.0001291,0.9991827
FKBP4,0.9996835,0.99974716,0.99994045,0.9997981,0.99975264,0.99981856,0.9999459,0.99953616
LUC7L,0.9973407,0.997939,0.99839103,0.9972826,0.997394,0.99755555,0.9987749,0.99765056
RBFOX1,0.99723196,0.9978539,0.9980702,0.9967706,0.99706554,0.9972255,0.9985024,0.997163
DNAJA3,0.99963903,0.9997442,0.9997281,0.9995104,0.9996122,0.9998346,0.9999105,1.0001744
TBC1D17,0.9975395,0.9981562,0.9988532,0.9979479,0.9980315,0.9981539,0.99926144,0.99901307
DZIP1,0.9958545,0.9970422,0.9974125,0.9957757,0.99631375,0.9959419,0.99806476,0.9952892
CAMTA1,0.9930208,0.99474204,0.995754,0.99294543,0.9934852,0.9934389,0.99677455,0.9933069
C2CD3,1.003745,1.0027888,1.0023477,1.0039258,1.0034828,1.0033817,1.0016928,1.0030876
SLC28A3,0.99664074,0.99745166,0.99796164,0.99658066,0.9968282,0.9968227,0.9984544,0.99688816
DLAT,0.9944459,0.99576175,0.9968679,0.9947952,0.9950426,0.99537337,0.9977598,0.99457246
KMT5A,0.9986737,0.9990691,0.99915963,0.99855363,0.99858737,0.9985572,0.9993589,0.99854404
SLC30A6,1.0052545,1.0040274,1.0030048,1.0049429,1.0046737,1.004415,1.0021523,1.0040456
KIRREL2,0.9984834,0.99874306,0.99913913,0.998605,0.99863386,0.9985839,0.9993182,0.9990779
SLC22A2,0.9976084,0.9981974,0.99869,0.9977388,0.9978671,0.9979464,0.9990455,0.9978274
SYT10,1.0022314,1.0016792,1.0011003,1.0018017,1.0018722,1.0015087,1.0007064,1.0015097
QSOX2,0.99786115,0.9984407,0.99876106,0.99790585,0.9980415,0.99808854,0.99914414,0.9982513
GABRA6,0.9968388,0.997604,0.9980675,0.9967519,0.9969915,0.99699306,0.9985306,0.99702585
ZNF276,1.0060304,1.0046606,1.0035062,1.0057168,1.0052639,1.0053052,1.0026197,1.0050669
HAGH,0.99779856,0.99835205,0.9990757,0.9983001,0.9982244,0.9983996,0.9994114,0.999032
SLC2A14,1.0009704,1.000741,1.0007728,1.0010731,1.0009484,1.0011828,1.0006468,1.0011947
APPL2,0.99859643,0.9989165,0.9991467,0.9985645,0.9986639,0.9985945,0.99933255,0.9987259
CNKSR3,0.99965364,0.9997367,0.9997039,0.99948704,0.99954337,0.99943316,0.99976414,0.99985445
ZNF208,0.99584913,0.9968301,0.99748194,0.99584794,0.996052,0.99635065,0.9982273,0.99667096
CCDC81,0.9956702,0.9967395,0.99759555,0.99598694,0.99628645,0.99634194,0.9983655,0.9974557
KRT71,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRAPPC12,1.001292,1.0011086,1.0008949,1.0013998,1.0014155,1.0012802,1.000732,1.0008998
EIPR1,0.99836457,0.99868906,0.99914926,0.9985188,0.9986268,0.9986429,0.9994162,0.9997214
RELA,0.9991119,0.99940443,1.0000215,0.9997754,0.99965626,0.99996424,1.000144,0.9992124
KRT72,0.9980935,0.9985393,0.9988973,0.9981006,0.99819815,0.99824095,0.9991579,0.99824786
SRPX,1.0042453,1.0032113,1.0025079,1.0040529,1.0038618,1.0035685,1.0018138,1.004127
GRID1,0.99965715,0.9998512,1.0000547,0.99999356,0.9998173,0.9998703,1.0001012,0.99970305
MYBL1,1.0033847,1.0025682,1.0016788,1.0027933,1.0024998,1.0023749,1.0010713,1.001824
ANKRD18B,0.99988884,0.9999106,1.0001264,1.000085,0.9999906,1.0002428,1.0001395,0.9996809
ZNF585A,1.0003862,1.0004008,1.0001593,1.0001729,1.000271,1.0004203,1.0001845,0.9999968
LAMB3,1.0017383,1.0013255,1.0010153,1.0015713,1.0015478,1.0014595,1.0007584,1.002231
PTPN7,0.99641293,0.99723995,0.9978602,0.99641776,0.99661833,0.9966642,0.9983696,0.99664736
FSCN3,0.99751085,0.998116,0.9985808,0.9975767,0.99770796,0.99778056,0.9989486,0.9977813
ERMARD,1.0040002,1.003029,1.0024912,1.0039984,1.0037044,1.0037649,1.0019293,1.0044202
WASHC2C,1.0055897,1.0042343,1.0033845,1.0054405,1.0050473,1.0051012,1.002512,1.0048661
TBX6,0.9963838,0.99724233,0.9978534,0.99639666,0.99661887,0.996688,0.99839246,0.99674505
CHUK,1.0060253,1.0045483,1.0036,1.005842,1.0054584,1.0054514,1.0026591,1.0053769
NLRP11,0.99655044,0.9973623,0.99793315,0.9965318,0.99675095,0.9967773,0.9984342,0.9969162
DACH2,1.0031233,1.0022583,1.0020336,1.0032072,1.0027488,1.002905,1.0014608,1.0026993
PHACTR4,0.9979038,0.9983969,0.9985906,0.99767584,0.99786294,0.9979001,0.9989141,0.9976742
FOLH1,0.99435246,0.9958821,0.9966733,0.99455017,0.99506366,0.99475145,0.99756247,0.99439996
HSPA8,0.99416935,0.9955284,0.9962866,0.9938576,0.9942422,0.99427956,0.9970925,0.9941031
KPNA7,0.9966857,0.9974716,0.9979836,0.9966152,0.99683934,0.99686456,0.9984629,0.99699366
CYP2U1,1.0026176,1.0019134,1.0017762,1.0029063,1.0025803,1.0027566,1.0014083,1.0027378
CBFA2T3,1.0016124,1.0011258,1.0009135,1.0014381,1.0010798,1.0013863,1.0006342,1.0013992
INPP5A,1.0037045,1.0029836,1.0017383,1.0028921,1.0031631,1.0028311,1.0013003,1.002111
NCAPH2,0.9967876,0.99763453,0.9977325,0.99637437,0.99678814,0.9963154,0.99818563,0.996395
HAS2,1.0046757,1.003349,1.0028231,1.0045252,1.0037267,1.0041621,1.0020628,1.0057809
GRB14,0.9933705,0.9951862,0.9958569,0.9932088,0.9936614,0.99346757,0.9968598,0.99281645
ENPP2,0.99942493,0.9994421,1.0002265,1.0002902,0.99977773,1.0001795,1.0003228,1.0021653
CPNE7,1.0012383,1.0010569,1.0007102,1.001131,1.0010054,1.0007496,1.0004383,1.0007529
TNNT1,0.9996663,0.9997734,1.0001072,1.000123,1.0000468,1.0000397,1.0001682,1.0002294
MGAT4A,1.0032008,1.0024837,1.0017191,1.0027864,1.0027521,1.0026265,1.0012581,1.0025629
SAMD8,0.9932059,0.99484456,0.99611497,0.99358,0.9939009,0.9940661,0.99719363,0.99427783
THAP12,1.000639,1.0004414,1.0002855,1.0004525,1.0002824,1.0003624,1.0001485,1.0003285
OPA3,1.003069,1.0022879,1.0014968,1.0024171,1.0023398,1.0024226,1.0010644,1.0021892
