,0,1,2,3,4,5,6,7
ILVBL,1.0017232,1.0014154,1.0011053,1.0016836,1.001612,1.0015326,1.0008472,1.0015693
SLC2A12,1.0022411,1.0016372,1.0020533,1.0031685,1.0026014,1.0031937,1.001763,1.0034001
PHC2,0.99770707,0.9982934,0.9982369,0.9972165,0.9976634,0.99747324,0.9986409,0.996882
BACH2,0.9962133,0.99715954,0.9980394,0.9966875,0.99685013,0.99690557,0.9986106,0.9968399
ENO2,0.99173254,0.9937452,0.9949954,0.9916719,0.9922528,0.99218833,0.9961691,0.9922439
SPOPL,1.0013931,1.0010489,1.0005821,1.0009735,1.0009074,1.0006964,1.0003418,1.0013871
DVL2,0.99779016,0.9983289,0.9987042,0.9977951,0.9979543,0.9979366,0.99907357,0.99877715
ANKRD55,1.0059034,1.0045303,1.003824,1.0061074,1.0057743,1.0059909,1.0029918,1.0051863
ZBTB49,1.0040263,1.0030212,1.0025461,1.0041249,1.00391,1.0034941,1.0018604,1.0045354
PDZD8,0.9977006,0.9983149,0.9987057,0.99777627,0.9978806,0.9980805,0.9991298,0.99788463
GDA,0.9958042,0.99683905,0.9973502,0.9957199,0.9960041,0.99592364,0.9979975,0.99562454
RTN2,1.0001247,1.0000553,0.9998565,0.99989736,1.0000075,0.9999354,0.9998618,0.99887633
HOOK1,1.0025754,1.0020494,1.0012195,1.0020411,1.0023274,1.0020915,1.0009344,1.0015475
TMCC2,1.0048463,1.0036714,1.0032434,1.0051583,1.0046527,1.0048562,1.0024996,1.0049754
SEPT6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRT28,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
ZNF800,1.0036769,1.0028743,1.0022411,1.0035269,1.0032908,1.0033702,1.001695,1.0028789
MATN3,1.0002753,1.0002034,1.0000582,1.0000627,1.0001162,1.0000796,1.0000036,0.9997624
AUP1,0.99641293,0.99728966,0.9979991,0.9966387,0.99673444,0.99680984,0.9985137,0.9967873
CBFA2T2,0.9968082,0.9976135,0.9979155,0.996541,0.9970467,0.9969093,0.99844325,0.9967847
SLCO1B7,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
SLC19A2,0.999341,0.99949205,0.99944264,0.999133,0.9993148,0.9992432,0.9995756,0.998894
SLC17A8,1.0056494,1.0043576,1.0035495,1.0057726,1.0053949,1.0052912,1.0026717,1.0043244
KY,0.9971627,0.99777126,0.99832153,0.997172,0.9972711,0.99730873,0.99870193,0.99796265
HNRNPAB,0.9956133,0.9967146,0.9969232,0.9949915,0.9955752,0.995393,0.99759513,0.9946558
MMP19,1.0000236,0.9999889,0.99986017,0.99975455,0.99977946,0.99974316,0.9998137,0.9995276
BCKDHB,0.9983405,0.9988048,0.9989641,0.9982976,0.9985864,0.99846816,0.99929315,0.99843097
SIX1,1.0025662,1.0020148,1.0015873,1.0025573,1.0024498,1.002394,1.0012188,1.0022906
MAPK8,0.9938172,0.9953364,0.99635017,0.9939463,0.99432015,0.99448955,0.99727756,0.9934398
AKT2,0.9972815,0.9979751,0.9984903,0.9974227,0.99749875,0.9974055,0.99884444,0.9975854
DCAF10,0.99870527,0.9990481,0.99901223,0.9983802,0.9985789,0.9983183,0.999166,0.998331
SEC14L4,1.0008254,1.0006435,1.0004997,1.0007212,1.0006348,1.00069,1.00036,1.0007966
SNRK,0.995754,0.99683,0.9976784,0.99606264,0.9963039,0.9964651,0.99836636,0.99686366
CCDC13,1.0002358,1.0001678,1.000251,1.000362,1.0002711,1.0005268,1.000304,1.0005159
CWF19L2,1.0021865,1.0016426,1.0013593,1.00208,1.0018789,1.0018867,1.0009682,1.0023048
KHNYN,1.0011053,1.0009257,1.0006171,1.0010431,1.0009575,1.0008492,1.0004755,1.0007513
RLIM,0.9977013,0.9982645,0.99851215,0.99750257,0.99767506,0.9973622,0.99875295,0.9980216
GRAP2,0.9990487,0.9992174,0.9994312,0.9990097,0.9990399,0.9991672,0.9995595,0.9989756
HSF4,1.0002172,1.0001482,1.0002639,1.0003608,1.0001999,1.0003449,1.0002162,1.0005772
CHRM3,1.0054634,1.0041339,1.0031949,1.0052744,1.0049797,1.0048627,1.0023478,1.0044448
WSCD2,1.0031807,1.0023589,1.0019066,1.0030912,1.0029279,1.0029097,1.0014173,1.0029435
NOA1,0.9990892,0.9992576,0.999642,0.99923235,0.99909043,0.9991915,0.9997082,0.99982685
LMAN1,0.9976562,0.99831414,0.9982427,0.9970451,0.99758065,0.9975865,0.9987209,0.9976777
FNTB,1.0086982,1.00652,1.0052135,1.00852,1.0080699,1.008302,1.0040433,1.0087879
NLE1,1.0021746,1.0016313,1.0015668,1.0024593,1.0020742,1.0022229,1.0012026,1.0024195
SLC9A9,0.99844956,0.9987967,0.9994087,0.99880826,0.9986954,0.99905527,0.99965835,0.9993148
SPATA5L1,0.9999951,0.99989045,0.9999368,0.99982595,0.9998424,1.0000615,1.0000026,1.0005952
IQCA1,1.0044745,1.0033731,1.0027157,1.0044403,1.0040479,1.0038682,1.0019809,1.0042479
TOR1AIP1,0.9965941,0.9974201,0.9983238,0.9971999,0.9972571,0.9975536,0.99892986,0.997879
ADAMTSL2,0.9991396,0.9993589,0.9990792,0.9984951,0.99865675,0.9985069,0.99915457,0.99842834
ECHDC2,1.0035117,1.0028187,1.0017933,1.0028663,1.002978,1.0027041,1.0013366,1.0029535
THOC2,0.99600995,0.9970226,0.99750566,0.99585176,0.9960629,0.9960215,0.9980552,0.9958234
DDX18,0.99900377,0.9992255,0.99931246,0.99883366,0.99892175,0.9988899,0.9994242,0.9989128
EFHC2,1.0020368,1.0014958,1.0012115,1.0019386,1.0018108,1.0020952,1.0009933,1.0018756
FES,1.0008082,1.0006115,1.0001614,1.0002731,1.0004494,1.000317,1.0000412,0.99962807
ACSBG1,0.9895419,0.9922421,0.99389267,0.9899276,0.9905994,0.990627,0.99552655,0.9895958
PABPC4,0.99538296,0.996477,0.9971488,0.99525064,0.9955317,0.99555707,0.9977933,0.9952904
CFLAR,0.9974648,0.99807274,0.9986189,0.9976322,0.9975723,0.99763143,0.9989197,0.9977698
GJD2,0.99677485,0.99753976,0.998037,0.9967046,0.99694085,0.996954,0.9985116,0.99706733
PRRT4,1.0028192,1.0022308,1.0013208,1.0021856,1.0024047,1.0019834,1.0009344,1.0017319
WNT11,1.0017455,1.0013398,1.0010177,1.001635,1.0015721,1.0016274,1.0007771,1.0010304
TBX5,0.99982613,0.9998499,0.9999213,0.99979115,0.99974036,0.99985087,0.99992883,0.9995533
ATXN7,1.0039377,1.0030049,1.0022209,1.0036712,1.0034208,1.0032867,1.0016247,1.0034872
NLRP8,0.995963,0.99691284,0.9976039,0.9960333,0.9962561,0.996166,0.9981692,0.99650717
AOAH,0.9975196,0.99815476,0.99823236,0.99704325,0.997395,0.99734986,0.99860394,0.99654055
AGXT2,0.9968201,0.99758184,0.99807155,0.99676096,0.9969833,0.9969784,0.9985294,0.9970342
SLC2A11,1.0038953,1.0031362,1.0021331,1.0035415,1.0035768,1.0032368,1.0016079,1.0029556
LCORL,1.0025588,1.0019503,1.0014669,1.0023689,1.0022256,1.0020928,1.0010393,1.0021855
EIF2B3,1.0004241,1.0003057,1.0003421,1.0005414,1.0005858,1.0005295,1.000335,1.0011003
EFCAB7,1.0054071,1.0041546,1.0036559,1.005867,1.005393,1.0054343,1.0028381,1.005416
FAM83H,1.0015607,1.0012405,1.0008262,1.0013218,1.0013098,1.0012345,1.0006285,1.0013514
HS3ST2,1.0032372,1.0024676,1.0018803,1.0031085,1.0029025,1.0029504,1.0013942,1.0020196
TRIM6,1.0022175,1.001703,1.0010676,1.0017114,1.0016485,1.0015304,1.000683,1.0015637
TEX11,0.9971243,0.99781036,0.9981947,0.99698085,0.9971987,0.9971346,0.99859107,0.99713004
KLHDC7A,0.9998051,0.9998596,0.99969864,0.9994615,0.99957,0.9993554,0.9996643,0.99956954
AOC2,1.0016958,1.0013192,1.0011433,1.0017964,1.001595,1.0015831,1.0008305,1.0010924
CAPS2,1.0044637,1.0034449,1.0025418,1.0040977,1.0041021,1.0038877,1.0019357,1.004269
DNAJC21,1.0010554,1.0008475,1.0004393,1.0007033,1.000741,1.0004802,1.000225,1.0001926
SYTL4,1.0024588,1.0019159,1.0015346,1.0024134,1.002284,1.0021564,1.001136,1.0019935
WNT8B,0.9996026,0.99977267,0.99963856,0.999298,0.9995918,0.9995425,0.9997698,0.9993152
CTAGE5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
BFSP1,0.998289,0.9987228,0.99880224,0.9980213,0.99822354,0.9982381,0.9990827,0.99784386
NLK,0.99549127,0.9965384,0.99722517,0.99545133,0.9957644,0.99541676,0.99776745,0.99555945
PTPN2,1.0010614,1.0008336,1.0007943,1.001214,1.0010529,1.001075,1.0005975,1.0009735
SPNS2,1.0051278,1.0037534,1.003196,1.0051172,1.0045984,1.004654,1.0023162,1.0053313
ZYG11A,0.999632,0.99968374,0.9996431,0.9993584,0.99941325,0.99945444,0.99969554,0.9996473
SIX3,0.9986311,0.9989803,0.9992583,0.99867475,0.9991052,0.99953055,0.9996567,0.9979557
NEK5,1.0001545,1.0001326,1.0003617,1.0004663,1.0002801,1.0002931,1.00033,1.0012727
ZNF711,0.99398446,0.9954208,0.9964088,0.9940208,0.9943261,0.99457073,0.99729705,0.99395144
GABRA3,1.0039942,1.0029742,1.0025898,1.0041344,1.0037454,1.0039401,1.0019643,1.0038269
PFKP,1.0015472,1.001307,1.0010895,1.0015779,1.0016191,1.0016632,1.0009315,1.0020405
PALB2,0.99797714,0.99856174,0.999125,0.9983268,0.99853754,0.9989613,0.9995883,0.9985917
NYAP1,1.0003868,1.0003079,1.0001705,1.0002192,1.0002843,1.0001285,1.000076,1.0001053
ATAD1,0.996591,0.99743736,0.9978614,0.99638504,0.9967538,0.9966302,0.99833065,0.9965686
GBP1,0.99769324,0.99821687,0.9984504,0.99742806,0.99758935,0.99745,0.9987122,0.9974959
BICRAL,0.9978788,0.99828655,0.9985161,0.997568,0.99790156,0.99788266,0.99887204,0.99793637
FLOT1,0.99738324,0.99795794,0.9985316,0.9975103,0.9975055,0.9977093,0.9989029,0.9980549
SUCLA2,0.9993328,0.99952495,1.0000242,0.99979234,0.99975,1.0000234,1.0001514,1.0000544
IGF2BP1,0.9965588,0.9973898,0.9977956,0.9963091,0.996651,0.9964818,0.99830616,0.99717945
KRT84,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
LRRC1,1.0049293,1.0037097,1.0031599,1.0050197,1.0044926,1.004654,1.0023484,1.0043353
TRIM8,0.9954195,0.9966236,0.9969879,0.99506164,0.9956205,0.9954181,0.99774146,0.9953325
OSGIN2,1.004528,1.0033585,1.0026741,1.004328,1.0038062,1.0038118,1.0019093,1.0045532
RETSAT,0.99939716,0.99956405,0.999576,0.9993762,0.999462,0.9992752,0.9996525,0.9987907
TBXAS1,0.9944057,0.9957546,0.9964362,0.9941108,0.9946341,0.99447155,0.9972244,0.99431074
BBS12,1.0070264,1.0053453,1.0046399,1.0074334,1.0068834,1.0070977,1.0036371,1.0074503
SLC45A3,0.99962914,0.9996884,0.9995806,0.99931043,0.9995053,0.99937016,0.999627,0.9990449
FMO1,1.0008469,1.0006423,1.0006005,1.000928,1.0007982,1.0008242,1.0004606,1.0009282
GATM,0.99619144,0.9972253,0.99781626,0.9963719,0.99650913,0.9963223,0.9983301,0.9962057
TOMM70,0.99583626,0.99677694,0.9975264,0.99586034,0.9960189,0.9960205,0.9980417,0.99585783
NKD1,1.0002546,1.0001383,1.000756,1.0010805,1.000579,1.0009139,1.000684,1.0015858
SH3BP4,1.001234,1.0008566,1.0006618,1.0009903,1.0008632,1.0010924,1.0004413,1.0005689
USP16,0.99725527,0.99797684,0.99831116,0.9971554,0.99727815,0.9973464,0.99872524,0.99721587
KCNS2,0.99919736,0.9994335,0.9996648,0.9992714,0.99924105,0.99941176,0.9997957,0.9995637
DVL1,0.99704117,0.99775565,0.9986217,0.9976914,0.99755263,0.9975835,0.99900156,0.9975269
RPS6KA6,1.0025824,1.0019927,1.0012218,1.0021226,1.0022786,1.0019922,1.0008605,1.0007886
TRIM28,0.99958163,0.99971646,0.99982977,0.99964595,0.9996953,0.99964,0.9998895,0.9995637
MIS18BP1,0.99885297,0.999173,0.9991046,0.9984685,0.99855506,0.99825263,0.99915576,0.99833035
KCNJ11,1.0001088,1.0000257,1.0004004,1.0005112,1.0002995,1.0003356,1.0003144,1.001045
UHRF2,0.99987066,0.9999341,0.9999724,0.9998845,0.99983126,0.99974775,0.9999442,0.9999889
GMPR2,0.99940264,0.99950814,0.9995638,0.9992201,0.99937874,0.9992989,0.99970216,1.0007538
PGAP1,0.990428,0.9927968,0.99426585,0.990466,0.99110496,0.991197,0.9956913,0.9910395
SEPT11,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
QTRT1,0.9961151,0.9970386,0.9977609,0.99631464,0.99650836,0.996343,0.9983326,0.9975068
ADNP2,1.0001212,1.0000362,1.0002491,1.0003777,1.0002999,1.0000477,1.0001131,1.000212
MMRN2,1.0018033,1.0014102,1.0009292,1.0014716,1.0015178,1.0015022,1.0006973,1.0009941
RAB11FIP3,1.002004,1.0014031,1.0013125,1.0022352,1.0019639,1.0019639,1.0009679,1.0017934
SENP3,1.0004888,1.0002843,1.0005804,1.0008597,1.000716,1.0008854,1.0005299,1.001233
HNRNPM,0.9992609,0.9994766,0.99944055,0.9990027,0.9990722,0.99899185,0.9995242,0.9994244
CPNE4,0.99729717,0.9979993,0.99887085,0.99807703,0.99817634,0.9980727,0.99925184,0.9976983
ST7L,1.0040982,1.0030423,1.0027544,1.0044556,1.0040256,1.0042964,1.0021701,1.0041294
SH3BP5L,1.0040867,1.003048,1.0024581,1.0039206,1.0037377,1.0037909,1.0018764,1.0043824
MAMDC2,0.99731237,0.99808645,0.998264,0.9970876,0.99746037,0.9971633,0.9986782,0.99742234
ACSL4,0.98873484,0.9914111,0.99309933,0.9886323,0.9894234,0.98960435,0.9948212,0.9896182
KANK3,1.0032488,1.0024797,1.0022081,1.0035479,1.003152,1.0032009,1.0016735,1.0028709
PCDHB15,1.0054061,1.0040628,1.0035189,1.0056596,1.0052415,1.0053936,1.002749,1.0061443
MROH9,0.9975041,0.99814916,0.9983783,0.9972866,0.9975944,0.9975343,0.99878335,0.9973695
BACH1,1.0001731,1.000078,1.0004182,1.0006597,1.0003332,1.0007432,1.0003889,0.99967706
ASIC4,1.0062213,1.0046546,1.0043677,1.0071168,1.0063323,1.0069374,1.0034797,1.005821
CDCA2,1.004716,1.0037141,1.0029567,1.0048451,1.0046532,1.0040872,1.0021784,1.0040884
CDHR1,1.0029024,1.0021503,1.001657,1.0027562,1.0025566,1.0024562,1.0012281,1.0028914
NFKB2,1.0014292,1.0010934,1.0011148,1.0016682,1.0015852,1.0016752,1.0008934,1.0014638
PRPF38A,0.9992355,0.9994545,0.99990827,0.99978817,0.9996327,0.9996608,1.0000019,0.99991745
SALL2,0.9988723,0.99903977,0.9990375,0.99850464,0.99850655,0.9984299,0.99917114,0.9987771
IL12RB2,0.99760866,0.9981595,0.99854493,0.997529,0.9977056,0.9977665,0.9988938,0.9977721
BMP4,1.001276,1.0010564,1.000683,1.0010865,1.00102,1.0010848,1.0005127,1.0003071
ARFIP2,0.99829346,0.9987906,0.99910486,0.9984214,0.9986531,0.99860144,0.99938315,0.99812865
MBOAT1,0.9978479,0.9984277,0.99858904,0.9975935,0.99784887,0.99771583,0.9989417,0.9987637
DPP7,0.99882805,0.99916065,0.99940336,0.9989389,0.99890244,0.99891496,0.99953854,0.99865365
NGFR,1.004322,1.003328,1.0025134,1.0041704,1.0041542,1.003974,1.0019385,1.0037949
ZCCHC8,1.0009425,1.0007362,1.0003393,1.0006511,1.0007,1.0004946,1.0002053,1.0001824
PBX2,1.002098,1.0015147,1.0011672,1.0019071,1.001837,1.0018071,1.0008411,1.0013897
PCDHA10,1.0000436,1.0001162,1.000054,0.9999634,1.0000398,1.0000516,1.0000869,1.0002389
CALCOCO1,1.0027769,1.0020831,1.0020797,1.0032096,1.0028186,1.0031092,1.0016841,1.0042763
LCTL,0.9987148,0.99903584,0.99905944,0.99842024,0.9985548,0.99836516,0.99918455,0.9982828
CTNNAL1,1.0010884,1.0009285,1.00072,1.0010847,1.0011251,1.000753,1.000483,1.0011024
GNA15,0.998664,0.9989834,0.9992377,0.99866563,0.998811,0.99878204,0.9994217,0.99887836
TTF1,1.0051371,1.0039278,1.0028397,1.0046096,1.0043892,1.004432,1.0020739,1.0041208
SHTN1,1.0003233,1.0001979,1.0001831,1.0002362,1.0001402,1.000144,1.0000808,1.0008124
FAF2,1.0020814,1.001594,1.0013386,1.0021589,1.0018883,1.0018663,1.0009707,1.0018089
NFIC,0.9995059,0.99978197,0.99954295,0.9991846,0.99952435,0.99931604,0.99969995,0.9992994
SLFN11,0.9984927,0.99884224,0.9990989,0.9983741,0.9985386,0.9986378,0.99932015,0.9986689
TRAF3IP1,1.000315,1.0002556,1.0001458,1.0002251,1.0001341,1.0001262,1.0000815,0.99999726
PHF1,0.99666476,0.99755824,0.99782664,0.99642247,0.99666214,0.9963498,0.99825203,0.99636334
TARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATAD3A,1.0022111,1.0017046,1.0013268,1.002213,1.0021639,1.0021076,1.0010531,1.0017357
ZNF862,1.0050629,1.0037954,1.0031652,1.0052326,1.0047839,1.004879,1.0024245,1.0046723
CFAP221,1.001358,1.0010929,1.0008626,1.0014482,1.0014511,1.0011855,1.00068,1.0011659
RRP1B,0.99976337,0.9999391,0.99979925,0.99962735,0.99977463,0.99957216,0.9998373,0.99940383
ALG5,1.0023841,1.0017304,1.0020043,1.0030835,1.0024846,1.0028877,1.0015922,1.0034823
INTU,0.9993643,0.99957025,0.9995326,0.9991417,0.9992752,0.9989079,0.9995432,0.99926174
PHACTR3,1.0014507,1.0011003,1.0007803,1.0012337,1.0011423,1.0011433,1.0005419,1.001279
SLC47A1,0.99797845,0.99843204,0.9989803,0.9981892,0.9982082,0.9982966,0.9992398,0.99849635
CDYL2,1.0005467,1.0004635,1.000504,1.0006863,1.0006692,1.0008824,1.0004909,1.0005976
GJA8,0.9984135,0.99884033,0.9991387,0.99850935,0.99860287,0.99857116,0.99936014,0.99838567
SLC17A6,0.99488884,0.99616504,0.9969009,0.9946946,0.995219,0.99555165,0.9977398,0.9946668
DUSP16,0.9993444,0.99950945,0.9993582,0.9989189,0.99892974,0.9988609,0.99941105,0.99874437
MFSD5,1.005273,1.0039866,1.0029471,1.0048546,1.0045599,1.0044515,1.0021384,1.0042901
PNLIP,0.997738,0.99827874,0.9986596,0.9977009,0.99783486,0.99790156,0.9989957,0.9980253
RNF8,0.9970957,0.9977592,0.9983654,0.99730754,0.99741125,0.99728304,0.99877435,0.9983915
ALG2,1.0014932,1.0012349,1.000782,1.0012758,1.0012608,1.000968,1.0005219,1.000527
WDR37,0.9991933,0.9993839,0.99984986,0.9996068,0.9995896,0.9998671,1.0000385,1.0001968
PIGB,1.0031663,1.0025239,1.00247,1.0038855,1.0036048,1.0039827,1.0021019,1.0029074
MSI1,0.9987395,0.99908286,0.9993152,0.99878806,0.9988961,0.9990195,0.9995749,0.9991777
IKZF1,0.99761635,0.9981253,0.998628,0.99761784,0.99777853,0.9979023,0.99896854,0.9979775
LRGUK,0.9995048,0.99962693,0.9995773,0.9992702,0.9994985,0.9992126,0.999673,1.0004123
SLC9A4,0.9970561,0.99771225,0.9983978,0.997313,0.9973152,0.99755824,0.99887085,0.9980498
MMP24,1.0000815,1.0002024,1.0002174,1.0001898,1.000216,0.99993515,1.0001006,0.99970746
ROCK1,0.99562037,0.996704,0.99721897,0.9954352,0.995638,0.9954207,0.99777406,0.995983
TKTL2,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
RCL1,1.0024669,1.0019832,1.0013548,1.0021818,1.0022117,1.001746,1.0009382,1.0021268
MPP7,1.0051368,1.0038577,1.0032117,1.0051326,1.0048053,1.0047917,1.0024397,1.005544
SCMH1,1.005245,1.0040743,1.0031471,1.0051801,1.0048854,1.0047355,1.0023671,1.0043623
HSPA12A,0.9944113,0.9958188,0.9961892,0.9937311,0.99449563,0.99429977,0.99710464,0.994555
WNT9A,0.9968922,0.9976454,0.9980982,0.99680775,0.99704194,0.99701107,0.99854386,0.9970235
GRAMD4,0.99463296,0.9959254,0.9967687,0.9947287,0.9951637,0.99536926,0.99768853,0.99431276
DHODH,1.0000054,1.0000452,0.9999489,0.9998038,0.9999161,0.99980843,0.9999352,0.9999319
ARFGAP1,0.99968815,0.9997324,0.9991759,0.99882007,0.99914366,0.9987624,0.9992393,0.9987432
DNAJC1,0.99967,0.9997959,0.9997505,0.9995891,0.9996794,0.99949175,0.9997852,0.99927336
ARSH,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
ANKRD13C,1.0007918,1.0006018,1.0003906,1.0006161,1.0006624,1.0006859,1.0002761,0.99956286
MAPKAP1,1.0002804,1.0002906,0.99989974,0.99991846,1.0002053,0.99992657,0.99990904,0.9990194
SLC25A22,1.0017519,1.0013734,1.0009549,1.001534,1.001452,1.001422,1.000714,1.0016286
FBXO9,0.9997879,0.9998218,0.9995564,0.9992852,0.99937737,0.99933374,0.9995427,0.9985679
PARG,1.000583,1.0005195,1.0004325,1.0006335,1.0007958,1.0005871,1.00035,1.000302
MEF2A,0.9992902,0.9994678,0.99963,0.99931884,0.999369,0.9992058,0.9996857,0.9997289
LMF1,0.9989277,0.99918723,0.9996033,0.9992809,0.99908656,0.9992237,0.9997314,0.9994905
PIGV,1.0026088,1.0019664,1.0017202,1.0027094,1.002364,1.0024576,1.001271,1.0022689
PIAS1,1.0015193,1.0011427,1.000735,1.0011802,1.0012609,1.0010878,1.0005327,1.0018413
NRF1,1.0004141,1.0003788,1.0006117,1.0008054,1.000675,1.0008407,1.0005776,1.0009438
SLC2A6,0.998634,0.9990202,0.99926686,0.99881446,0.99890757,0.9990548,0.9995453,0.99792796
KRT18,0.9983033,0.99868804,0.99888945,0.99809474,0.9982259,0.99821556,0.99908596,0.9985839
MEF2B,0.99970114,0.99973404,0.99968743,0.99943084,0.99950254,0.9994774,0.99971426,0.999508
PRKD2,1.0014107,1.0009706,1.0009865,1.0016857,1.0014127,1.0016713,1.000857,1.002234
RFX5,0.99502164,0.9962338,0.9969235,0.9949066,0.99527216,0.99540114,0.99775714,0.99543196
ZC3H12D,0.9986681,0.9990591,0.99930036,0.9987483,0.9988482,0.9988247,0.9995078,0.99915946
PMPCA,1.0001668,1.0001326,0.99990094,0.99988455,1.0000932,0.99976444,0.99986494,1.000165
AKT3,0.998072,0.99858975,0.99896944,0.9981824,0.99828684,0.9982912,0.9992198,0.9981027
IRF9,1.0020432,1.001651,1.0010829,1.0018137,1.0018268,1.001617,1.0007802,1.0009321
CDC16,0.9994141,0.9996306,0.9993149,0.99894446,0.9992939,0.99886644,0.99942636,0.99909794
AQP1,0.99847144,0.99881047,0.9991728,0.998548,0.9985877,0.99869585,0.9993979,0.9988582
GGA1,0.9970442,0.99767584,0.9984379,0.99744976,0.9974831,0.9975662,0.9988833,0.9977804
TGFBRAP1,0.9998746,0.9998373,0.99984384,0.9998157,0.99970883,0.9996443,0.9998058,0.9996002
SLITRK5,1.0008917,1.0006052,1.0005897,1.0009935,1.000895,1.0008575,1.0004313,1.0007637
TAF4B,1.0019796,1.0014722,1.001165,1.0018431,1.0017221,1.0016954,1.0008292,1.0018252
ATF6B,0.9961195,0.9969636,0.99799776,0.996541,0.996492,0.9966883,0.9984905,0.9975133
PHKG2,1.0003936,1.000259,1.0003319,1.0005075,1.0004351,1.0005648,1.0002909,1.0005784
LRWD1,1.003757,1.0029063,1.0021553,1.0035285,1.0034057,1.003284,1.0016336,1.003288
MEIS1,0.9985892,0.9988698,0.999262,0.99881506,0.99872875,0.9987838,0.99943733,0.99844563
API5,1.0004523,1.000389,1.0004741,1.0006049,1.0005679,1.0006198,1.0004033,1.0007505
LIN54,0.9987248,0.99902105,0.99965,0.99927795,0.9990932,0.99956286,0.9998854,0.99905694
MAG,0.9930158,0.994629,0.9962573,0.9937874,0.9938841,0.9939136,0.99721193,0.9952289
NEK2,1.0019056,1.0015469,1.0014422,1.0021795,1.0019252,1.0021129,1.0011681,1.0016478
C3orf67,0.9998055,0.99987054,0.9999753,0.9998777,0.999923,1.0000525,1.0000339,0.99966455
PLBD2,0.9995502,0.99966896,1.0002698,1.0002296,1.0002568,1.0005748,1.0004293,1.0004176
SCFD2,1.0012076,1.0010518,1.0008136,1.0012667,1.0011852,1.0012053,1.0006902,1.0008973
ZNF217,1.0023749,1.0018431,1.0015688,1.0024347,1.0020677,1.002342,1.0012219,1.0022311
POLR1C,1.0013647,1.0011214,1.001377,1.0021324,1.001934,1.0018245,1.0011457,1.0021513
AFAP1L2,1.0054955,1.004314,1.0031854,1.0051998,1.004942,1.0046792,1.0023711,1.00489
CSRNP3,0.98870873,0.99148524,0.99290895,0.9882779,0.98931783,0.98925245,0.99462557,0.98900145
RNF103,0.99769306,0.9982216,0.99879277,0.99791545,0.9978641,0.99793816,0.999074,0.9980688
CDCA7L,0.9997258,0.999918,1.0001042,1.0001571,0.99994636,0.9996595,1.0000594,0.9994961
ZDHHC13,0.99758744,0.9981983,0.99907374,0.99822336,0.9981495,0.9983126,0.99939024,0.998492
ZFP90,0.99865556,0.9990027,0.9988947,0.99825114,0.9985629,0.9983562,0.9991081,0.9981113
TOM1L2,1.0018106,1.0013576,1.0011392,1.0018964,1.0017209,1.0017126,1.0008999,1.0022695
TTC8,1.0012351,1.0008402,1.0009946,1.0015988,1.001353,1.0015403,1.0008562,1.002464
UTP4,0.99758506,0.9982631,0.9987072,0.9977517,0.99799824,0.99800634,0.99914116,0.99833965
TRMT2A,1.0034493,1.0027391,1.0022557,1.003628,1.0034225,1.0033376,1.0017794,1.003753
PLXDC2,0.9964467,0.9973873,0.9977027,0.99614835,0.99669176,0.99666035,0.9983507,0.9965489
