,0,1,2,3,4,5,6,7
MUM1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GLDC,1.0045158,1.0033981,1.002701,1.0044158,1.0039401,1.0042644,1.0020437,1.0033572
CAMK2D,0.9989748,0.9993269,0.9992416,0.9987446,0.99894214,0.99869084,0.99940944,0.9989921
ADGRE5,0.99928784,0.99938667,0.9998108,0.9995331,0.9994563,0.9995415,0.9998466,1.0000687
KCNJ16,1.0011384,1.0008637,1.0014174,1.0020506,1.001539,1.0020068,1.0012636,1.0028726
LIMD1,1.0033581,1.0025375,1.0019007,1.0029421,1.0028181,1.0025952,1.0013344,1.003868
WDR1,0.9983653,0.99873966,0.99916947,0.99853694,0.99848425,0.9987277,0.99940157,0.99842846
PTCHD3,0.9971243,0.99781644,0.9982802,0.9970963,0.99729836,0.99729633,0.9986944,0.9973855
SEPT4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
USF1,1.0057371,1.004305,1.002873,1.0048151,1.0045365,1.004226,1.0019393,1.0042789
CEP85,1.003765,1.002882,1.0017557,1.0030129,1.0030363,1.0026284,1.0011942,1.0025126
SLC22A17,0.9979827,0.9984841,0.9988117,0.99807584,0.9982103,0.9981748,0.99910843,0.9974216
SLC1A3,0.9958571,0.9968805,0.9973667,0.9956928,0.9957614,0.9956387,0.99792194,0.9964262
HABP2,0.99820304,0.9986442,0.99901974,0.99827886,0.99837446,0.9984949,0.99929523,0.9983554
DSC3,1.0018184,1.0013603,1.0009537,1.0015576,1.0014888,1.0016927,1.0007901,1.0017705
PLCH1,1.00658,1.0049918,1.0041208,1.0066109,1.0061574,1.006275,1.0031446,1.0062485
KRT77,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
ZNF74,1.0021985,1.0016825,1.0014682,1.0023385,1.0023016,1.00232,1.0011952,1.0026379
DNAJC14,1.0066104,1.0050383,1.0038319,1.0063024,1.0058204,1.0057796,1.0028228,1.005424
LRFN1,1.0050509,1.0038897,1.0030255,1.0049628,1.0047219,1.0044863,1.0022271,1.0037909
NUAK2,1.0045326,1.0035077,1.0026014,1.0041862,1.0039345,1.0038494,1.0018921,1.0033548
IL31RA,0.9983256,0.99871933,0.9989915,0.9983032,0.9983791,0.9983334,0.9992094,0.99831855
MID1,0.9953994,0.9964693,0.9971616,0.99525535,0.99558574,0.9956423,0.99788404,0.9965497
QSOX1,1.0007087,1.0006216,1.0005534,1.0008045,1.0008911,1.0008216,1.0004668,1.0005009
EPS8L3,0.9989471,0.99918675,0.9993844,0.9989419,0.99897254,0.9989317,0.9994937,0.9989053
TMEM132A,0.99774474,0.9982107,0.9988394,0.99814004,0.9980737,0.9980787,0.99911773,0.99796927
PPP3CC,1.0037514,1.0028528,1.0022877,1.0036732,1.0034804,1.0037332,1.0018342,1.003733
ZNF333,1.0014111,1.001053,1.001349,1.0020187,1.0016267,1.0018678,1.0010831,1.0020263
CEP83,1.001204,1.0009041,1.0009336,1.0014951,1.001415,1.0014514,1.0008006,1.0015318
RBM28,1.0022609,1.0017545,1.0012739,1.0020322,1.0018623,1.0017846,1.000889,1.0018332
CCT6A,0.99729764,0.9979447,0.99835896,0.9972683,0.9974506,0.99746776,0.9987401,0.99721634
FASTKD1,1.0010064,1.000756,1.0008415,1.0012989,1.0012747,1.001622,1.0008073,1.001173
PHC1,0.9917766,0.993765,0.99482703,0.99153996,0.9921508,0.9917922,0.9959737,0.99210787
C2orf42,1.0019182,1.0015762,1.0012741,1.0019937,1.0020379,1.0022161,1.0011423,1.001677
PGD,1.0018684,1.0014653,1.0010886,1.0017624,1.001753,1.0016066,1.0008068,1.001403
TROAP,1.0020581,1.0017365,1.0012376,1.0019659,1.0019262,1.0014331,1.000874,1.0018394
TNFRSF1A,0.999228,0.99949175,0.9992793,0.99884665,0.99912345,0.99868953,0.9993495,0.9987746
LRRC8C,0.99788547,0.9984336,0.9986555,0.9977199,0.9979009,0.99809843,0.99900454,0.9968934
CDK5RAP3,0.99611044,0.997056,0.9978235,0.9963231,0.9964499,0.9965117,0.9983972,0.9972137
CIAO3,0.9972606,0.99805033,0.9986814,0.99770224,0.99783236,0.9978651,0.9991373,0.9980792
LPCAT3,1.0001363,1.0001947,1.0003313,1.0003757,1.0003843,1.0005643,1.0004042,1.0007514
PRKAA2,1.004873,1.003775,1.0026693,1.0044446,1.0041701,1.0039395,1.0019205,1.0040416
PDZD4,0.99339974,0.9950986,0.9957715,0.9931368,0.9936241,0.9932955,0.9967078,0.99307215
F2,0.9966594,0.9974672,0.9979802,0.99660647,0.9968447,0.9968443,0.99846673,0.9968895
TMEM161A,0.99738336,0.99816954,0.9985917,0.99759734,0.99775743,0.9976202,0.99897504,0.997504
SMARCD3,0.99901104,0.99933624,0.99965066,0.9993818,0.9992746,0.9991857,0.99975955,0.9993273
EEPD1,0.99227834,0.99418795,0.9952644,0.992272,0.99281967,0.9925827,0.9964162,0.99244034
ADCK1,1.0023648,1.0018071,1.0017581,1.0028177,1.0024837,1.002593,1.0014236,1.0029392
TUBB2B,0.9937062,0.9952047,0.99599886,0.99338406,0.9938307,0.9938799,0.9968866,0.99346167
ZBTB47,0.99964035,0.9998939,0.99972916,0.9995331,0.99960643,0.9995074,0.99984133,0.99931633
TRIM32,0.9994237,0.9996575,0.9999273,0.999643,0.99979323,0.9999784,1.0001178,1.0003192
NYAP2,1.001145,1.0008718,1.0007516,1.0012083,1.0011997,1.0010169,1.0005519,1.0011015
TMEM63C,1.001167,1.0008551,1.0009353,1.0014431,1.0011755,1.001497,1.0007815,1.0010885
HDAC2,0.992681,0.99446154,0.9954432,0.99248135,0.9929926,0.9929949,0.99648243,0.99247134
MDM1,1.0007128,1.0005367,1.0006998,1.0010256,1.0007035,1.000768,1.0005176,1.0009927
PCDHA9,1.0047019,1.0036441,1.0023866,1.0039248,1.0040028,1.003808,1.0017952,1.0040355
AJM1,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
KLHL17,0.99891555,0.9991379,0.9999087,0.9997573,0.9994918,0.99996614,1.0001082,0.99937594
ABHD4,0.9981935,0.99871576,0.99939346,0.9988736,0.9988195,0.9990103,0.99972296,0.99882036
MASTL,1.003357,1.0026278,1.0022355,1.003515,1.0033175,1.0032343,1.0017192,1.0033858
STEAP2,0.99817955,0.9986346,0.9988822,0.99825346,0.99833,0.99799436,0.9990703,0.99770176
NELFE,0.9965347,0.99736726,0.9982603,0.9970083,0.99702597,0.9971564,0.9987761,0.99799645
NLRP9,0.9979529,0.9984176,0.99873066,0.9978606,0.99799526,0.9980509,0.9990308,0.9980715
DOK7,1.0003364,1.0002104,1.0001426,1.0001793,1.0003295,1.0003576,1.0001152,0.99998826
PSMC6,0.9986665,0.9990109,0.99912995,0.9984901,0.99862283,0.99862564,0.9993116,0.9986341
CLINT1,1.0002742,1.0004175,1.0002439,1.0002891,1.0005091,1.0002276,1.0002444,1.000267
MIER1,0.9988021,0.9990624,0.99945045,0.99903804,0.99877775,0.9990059,0.9995619,0.99881196
GPM6B,0.99391305,0.99531734,0.9962302,0.9937658,0.9939723,0.9939338,0.99703556,0.9946897
EPS8L2,1.0026155,1.0018947,1.0016049,1.0026572,1.002404,1.0024459,1.0011656,1.0017586
NUCB1,0.99709177,0.9978771,0.99823344,0.9970285,0.99724275,0.9972069,0.9986927,0.99721295
C10orf71,0.9971039,0.9977858,0.99815303,0.99692,0.99716216,0.9970428,0.9985465,0.997192
RALGPS2,1.0011425,1.0007793,1.0005935,1.0009692,1.0007815,1.0008048,1.0003834,1.0012308
GDI2,0.9955557,0.9965824,0.9970412,0.9951346,0.99560666,0.9955532,0.9977054,0.99545276
GABRQ,0.99686813,0.9976023,0.99817735,0.9968949,0.9971022,0.99716324,0.9986352,0.9973098
ZNF45,0.9997015,0.99988973,0.9997828,0.9996487,0.9996172,0.99939156,0.9998241,0.9998249
WDR76,0.99809426,0.99856454,0.9990901,0.998426,0.9985003,0.9984573,0.99935114,0.99846005
IRF7,0.99825156,0.9986682,0.9989575,0.9982769,0.99838376,0.9984841,0.9992566,0.99821115
HSPA12B,0.997308,0.9979005,0.9982204,0.99708056,0.9970826,0.99705887,0.99851716,0.9971373
CHST5,1.0029434,1.002211,1.0018848,1.0030048,1.0027791,1.0028344,1.0014278,1.0028671
CSTF1,1.0044422,1.0034561,1.002775,1.004459,1.0041306,1.0041807,1.002144,1.0042651
CREM,0.99907106,0.9992932,0.99955785,0.99924105,0.99926263,0.9992695,0.99969536,0.99925447
DNM2,0.9983897,0.9987608,0.9990941,0.99846387,0.9985632,0.9985684,0.99933034,0.99852055
NDUFA9,0.9983474,0.99879265,0.99909514,0.99831593,0.9985651,0.9985031,0.9993396,0.9989093
FEM1C,1.000591,1.0004313,1.0005453,1.0008409,1.0008583,1.0007335,1.0004407,1.0008183
UBA3,0.99687463,0.9975997,0.9981346,0.99686897,0.99696374,0.9970201,0.9985397,0.99693066
PHF10,1.0014977,1.0010911,1.0008214,1.0013506,1.0009581,1.0011512,1.0005602,1.001261
EGFL6,1.0063698,1.0048811,1.003723,1.0059955,1.0055993,1.0056334,1.0027755,1.0059178
PRKAG3,0.9969834,0.99771553,0.99814427,0.99687815,0.9971126,0.9971045,0.9985827,0.9971036
SCUBE1,1.0003073,1.0001017,1.000145,1.000235,1.0001264,1.0003498,1.0001137,1.0002649
CRLF1,1.0015804,1.0011885,1.000941,1.0014637,1.0012319,1.001429,1.0006788,1.0009111
A2M,0.99547803,0.9965851,0.99702966,0.9951024,0.99548775,0.99551785,0.9977141,0.9949902
TXNDC11,1.0061665,1.0047259,1.0041537,1.0066661,1.0061448,1.0061543,1.0031952,1.0057483
URGCP,1.00091,1.0007122,1.0005915,1.0008934,1.0007579,1.0008968,1.0004733,1.0006006
CCDC33,0.9978665,0.9983964,0.99863255,0.99767077,0.99787533,0.99783653,0.9989487,0.9981122
MAT2A,0.99877805,0.9991375,0.9992906,0.9987941,0.9989468,0.9989316,0.9995059,0.9985675
MPI,0.9980891,0.9985812,0.9986844,0.9979168,0.9981773,0.9979354,0.99901724,0.9983401
AGPAT3,1.001517,1.0011504,1.0005338,1.0009722,1.0010946,1.0009753,1.000373,1.0008085
DDX52,0.9987968,0.9991337,0.9991251,0.99851143,0.9987265,0.99878514,0.99936485,0.99877214
PRKAG1,0.99919486,0.9994116,0.9997326,0.99937296,0.9994068,0.99958265,0.99992055,1.0001354
TSNAXIP1,1.0012085,1.0008518,1.000828,1.0012491,1.0009391,1.0010016,1.0005927,1.0022889
PCDHGA9,0.9967336,0.99751604,0.9979647,0.9966082,0.9968695,0.99685323,0.9984487,0.9968437
NADK,1.0006824,1.0005009,1.0004911,1.0008467,1.0006707,1.0006211,1.0003625,1.0004926
GK5,1.0026988,1.0021033,1.0019138,1.0029229,1.0027512,1.0029427,1.0015528,1.003104
KRT82,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPARGC1A,1.0027826,1.002282,1.0018322,1.0028872,1.0028999,1.0026827,1.0014377,1.0023392
DMAP1,0.99788237,0.99835575,0.9987453,0.99786675,0.9979985,0.9980961,0.9990853,0.998535
ZC3H6,1.0035152,1.00275,1.002053,1.0033758,1.0032989,1.0031524,1.0015407,1.0024989
SCLY,1.0016642,1.0012934,1.0006721,1.001067,1.0011994,1.001129,1.0005113,1.0016111
GMPR,1.0031921,1.002433,1.0019615,1.0030876,1.0029464,1.0030637,1.0015296,1.003057
PDSS1,1.0009696,1.0008118,1.0003954,1.0006616,1.0010134,1.0008112,1.000361,1.0002693
CHST4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EP400,0.9979424,0.9984113,0.9989261,0.9980652,0.99798584,0.99810386,0.99916553,0.99894845
CHRNB3,1.0001426,1.0001733,1.0001154,1.0000682,1.000219,1.0000825,1.0000991,1.000351
GEN1,1.0022825,1.0017565,1.0007964,1.0014714,1.0016878,1.0013003,1.0004733,1.0004064
JPH2,0.9993086,0.999496,0.9996357,0.9992981,0.9993429,0.99935615,0.99972594,0.99926585
CAPN5,1.0004135,1.0004234,1.0006802,1.0010455,1.000865,1.0007594,1.0006217,1.001107
GLRB,1.0006919,1.0005889,1.0008438,1.001218,1.0010846,1.0012836,1.0008236,1.001585
APEH,0.999716,0.9997741,1.000221,1.0002637,0.9999721,1.0001655,1.0002183,0.9998371
ACBD3,0.9957174,0.9967743,0.99723387,0.99533194,0.9958104,0.9958303,0.9979198,0.99635994
AIPL1,1.0007567,1.0005608,1.0005901,1.0008323,1.0007937,1.0009282,1.0004928,1.0009876
FHL2,1.0006323,1.0004436,1.0002967,1.0004668,1.0004686,1.0005727,1.0002413,1.0002824
PPP1R26,1.0025446,1.0019975,1.0013031,1.0022438,1.00195,1.0017569,1.0008963,1.0018371
PRICKLE2,0.9974501,0.99803984,0.99832296,0.99720126,0.99725854,0.9975952,0.998713,0.9966401
GALK1,0.99911106,0.9993733,0.99948215,0.9991077,0.9991846,0.9991354,0.99961007,0.99890786
HELB,1.0017112,1.0012565,1.0006576,1.0011275,1.0011855,1.0009718,1.000364,1.0009593
ISL1,0.9844253,0.98815376,0.99066055,0.98467517,0.9854895,0.98465896,0.99266434,0.9867971
CDH17,0.99783075,0.9984039,0.99863863,0.99767923,0.9978925,0.99783945,0.9989723,0.9978827
DPH2,1.0018262,1.0014356,1.0013932,1.0021647,1.0018349,1.0019987,1.0010899,1.0010488
HPS1,0.9994625,0.9996601,0.99972564,0.99943817,0.99951816,0.9995023,0.99986887,1.0002375
NDUFA10,0.9984797,0.9988656,0.999164,0.9985297,0.9986197,0.99868524,0.99940145,0.9989681
KDM2A,0.99912196,0.9993489,0.99942404,0.9990224,0.999115,0.9990194,0.9995036,0.99851155
PIPOX,1.0017352,1.0013536,1.0012437,1.0020341,1.0017877,1.0018955,1.0009768,1.0009996
SIRT1,0.9999062,0.99990785,1.0001843,1.0001962,0.9999925,1.0002661,1.0001724,0.99976087
DHX40,0.99389297,0.9953445,0.99603266,0.99355817,0.9938785,0.99373317,0.9968802,0.9937664
BRD2,0.9992793,0.99938154,0.99988705,0.99965614,0.999453,0.9997442,0.9999619,1.0000379
EXD3,1.0004427,1.0003607,1.0002086,1.0003133,1.0001414,1.0000392,1.0000687,1.0003804
LCA5,1.0043569,1.0032101,1.002495,1.003951,1.0037364,1.0040067,1.0019495,1.0050985
MID2,1.0049464,1.0038917,1.003242,1.0052011,1.0050241,1.0050185,1.0025576,1.0038108
TBC1D10C,0.9969293,0.997704,0.9979453,0.9966216,0.996903,0.9967578,0.998374,0.9965186
FOXP3,0.997091,0.9977905,0.99827313,0.99708116,0.9972571,0.99735725,0.9987091,0.99709153
SYCP2L,1.0014098,1.0009996,1.0009518,1.0015305,1.0013669,1.0014343,1.0007386,1.0014694
SLC25A37,1.0050753,1.0039515,1.0032141,1.0051397,1.0046072,1.0043871,1.0022825,1.004281
PCDHA12,1.0025842,1.0019422,1.0015433,1.0024807,1.0022395,1.0022824,1.0011584,1.0025994
SCNN1B,0.99637026,0.99725467,0.99780303,0.9963188,0.9965828,0.99657744,0.9983362,0.99658257
SMARCAD1,0.99687773,0.997634,0.9978006,0.9963964,0.9968202,0.99671674,0.9982865,0.9966234
KLHL35,1.004998,1.0037711,1.0032251,1.0052129,1.0047853,1.0051776,1.0025218,1.0041145
DCST1,0.99705243,0.99774635,0.99827933,0.99705577,0.99722886,0.99733233,0.9987149,0.9974793
ANO10,1.0010961,1.0008198,1.0009793,1.0014731,1.001266,1.0014784,1.0008398,1.0015442
ESRRA,1.0035465,1.0026491,1.0021505,1.0034933,1.0031848,1.0031209,1.0015383,1.0031294
MPP2,0.9995441,0.9996648,1.00009,0.99999344,0.9999084,1.0000048,1.0001576,1.0003848
NLRP7,0.99843484,0.99877644,0.99908125,0.99840367,0.99842316,0.99856895,0.99929065,0.99863076
PLK2,0.9979802,0.99853784,0.99839574,0.99742365,0.9978167,0.9978385,0.9987564,0.99664426
GPAT3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
IRAK1,1.0026325,1.0020608,1.001391,1.0022464,1.0021689,1.0019888,1.0010157,1.0026973
PDE12,1.0034153,1.0026337,1.0020766,1.0034112,1.0031407,1.0030773,1.0015485,1.0029893
NDST1,1.0011623,1.0009328,1.0005265,1.0008751,1.0008771,1.0008047,1.0003655,1.0003362
P4HA3,0.9967254,0.9975071,0.9979979,0.9966506,0.9968841,0.9968509,0.99846643,0.9969486
TTLL9,0.99906075,0.99932575,0.99940723,0.9989621,0.99921083,0.9992252,0.9996158,0.99908155
FKTN,1.0024378,1.0017118,1.0017867,1.0028328,1.0022798,1.0026491,1.0013964,1.0033486
ATXN1,1.0016568,1.001204,1.0006262,1.001071,1.0009059,1.0010688,1.0004131,1.0013812
TTC39B,1.0006461,1.000507,1.0002784,1.0004307,1.0004209,1.0003184,1.0001514,0.9999416
SEC14L3,0.9967791,0.99755025,0.9980476,0.9967193,0.99694777,0.99695736,0.9985175,0.9970199
NOP58,0.9985704,0.9990201,0.99927497,0.99869573,0.99875224,0.99878544,0.9994706,0.99820364
ZNF343,1.0041456,1.0030806,1.002878,1.0045062,1.0041497,1.004436,1.0022881,1.0045598
TLR8,0.99751455,0.99814093,0.998418,0.997336,0.99756944,0.9975064,0.99877286,0.99745774
TSHZ3,0.9973123,0.9978882,0.9984007,0.997378,0.99743867,0.99740666,0.99877024,0.9978019
FOXRED2,0.9979062,0.99837434,0.9987781,0.99796844,0.99813676,0.99808085,0.9991124,0.99844193
STAT5A,1.0050873,1.0038435,1.002721,1.0044655,1.0042696,1.0039537,1.0018824,1.003995
MASP1,1.0003245,1.0002332,1.0008333,1.0011388,1.0006257,1.0009196,1.0007036,1.0011356
NMNAT2,0.9989685,0.9991308,0.99915546,0.99867356,0.99882424,0.99868083,0.99923897,0.9984998
SSBP3,0.9927934,0.99452686,0.9954007,0.9924916,0.9930676,0.99301624,0.99646264,0.99246275
SUMF1,0.99596184,0.99701476,0.9977227,0.9961464,0.99645305,0.9965217,0.99842364,0.9972674
LRTOMT,0.9983418,0.99876994,0.999405,0.99884844,0.99877536,0.99874353,0.9996116,0.9997258
NCLN,1.0067567,1.0051194,1.004124,1.0067354,1.0062377,1.0061822,1.0030528,1.0060185
FA2H,0.9992314,0.9993735,0.9997723,0.99952734,0.999408,0.99950707,0.9998497,1.0000263
PXK,1.0027468,1.0020652,1.0017283,1.0028377,1.0027696,1.0027075,1.0013279,1.002248
ARHGEF25,1.0052961,1.0040803,1.0033607,1.0055147,1.0052562,1.0051492,1.0026042,1.0046217
NCDN,1.0032115,1.0024432,1.0020756,1.0033181,1.003102,1.0032636,1.00163,1.0029842
BFSP2,0.9958644,0.9968613,0.99754936,0.9959097,0.99616873,0.99615157,0.9981477,0.9962419
SF1,0.9949341,0.99617547,0.9969388,0.994933,0.9952804,0.99522316,0.9976857,0.995469
ERAP2,0.99702656,0.99780786,0.99870443,0.9976453,0.9975922,0.99791205,0.9991509,0.99764943
NRBP1,0.99853384,0.9989023,0.99929833,0.9988001,0.9989573,0.9989776,0.99956083,0.9988297
MFSD8,0.999005,0.9992862,0.9993409,0.99889654,0.9992087,0.99925923,0.9996327,0.99923193
GNAI2,1.0000054,1.000027,0.9997935,0.9996668,0.999681,0.9996592,0.99978197,0.9992874
GJA1,0.99245507,0.99435997,0.9953244,0.99235547,0.99282193,0.99280417,0.9965174,0.99299616
SELENBP1,0.9915205,0.9936942,0.994861,0.9915652,0.99227875,0.9920607,0.9961878,0.99209106
KCNH4,1.0032147,1.0024612,1.0018134,1.0028727,1.0029035,1.002938,1.0013963,1.0027454
MORC2,1.0080243,1.0062569,1.004548,1.0075073,1.0071828,1.0065914,1.0032904,1.0068046
DZANK1,1.0091826,1.0069846,1.0056347,1.0091867,1.0085918,1.0084991,1.004241,1.0083921
MBD3,0.999028,0.9992577,0.99941015,0.99899554,0.99898934,0.9989071,0.999531,0.99927694
FOXO4,1.005504,1.0041144,1.0030378,1.0050049,1.0047255,1.0045134,1.0021417,1.0045729
TMPRSS3,0.9993446,0.9994631,0.9995562,0.9992084,0.99928844,0.9994056,0.9996929,0.99955
ZNF512,0.9966147,0.9974798,0.9978118,0.9963238,0.9965053,0.99652183,0.99827635,0.99649674
PPAT,1.0007187,1.0006033,1.0005779,1.0008404,1.000658,1.0006357,1.0004241,1.0004991
ALDH1A2,0.9998381,0.9998987,1.0000588,0.99999547,0.9999728,0.99991155,1.0000427,0.99993455
HHATL,0.9972073,0.99788964,0.99829423,0.997126,0.99733436,0.9973079,0.9986986,0.9974027
AGRN,0.9920343,0.99395585,0.9949689,0.99177104,0.9922055,0.9919967,0.99605,0.9919733
TMEM132E,1.0029473,1.0022937,1.0018994,1.0030806,1.0028423,1.0027082,1.0014107,1.0023006
RASGRP2,1.0014472,1.0011222,1.0011897,1.0018828,1.0015523,1.0016986,1.0009469,1.001326
VEZT,0.9929725,0.99469376,0.9958787,0.99316674,0.99354404,0.99368113,0.9969305,0.9934404
ALB,0.9983031,0.99870396,0.9990172,0.9983051,0.9984434,0.9984728,0.9992663,0.9983334
PDE7B,1.0050638,1.0038546,1.0037243,1.0058465,1.0050371,1.0054566,1.0029256,1.0057483
DLD,0.99823177,0.99875635,0.9989972,0.9982423,0.9984038,0.9983485,0.9992573,0.9981073
MEIS3,0.9982468,0.9985924,0.9986715,0.99783015,0.9979681,0.9979286,0.9989242,0.99843526
PARP6,0.9997337,0.999831,0.9998043,0.99962115,0.9997126,0.99964345,0.9998211,0.9993289
ADGRG2,0.9989149,0.99914145,0.99938023,0.99896073,0.99900126,0.99882704,0.99947643,0.99922675
MEPCE,1.0029705,1.0022688,1.0019026,1.0030094,1.002672,1.0026911,1.0013757,1.0023792
NFIX,0.9987605,0.99908125,0.9992538,0.99868333,0.9985901,0.9987657,0.9994055,0.9983294
SLC13A3,1.003909,1.0028582,1.0026993,1.00435,1.0037515,1.0042193,1.0021229,1.0041307
TBXT,0.99689007,0.9976395,0.99810654,0.9968205,0.99704283,0.99702156,0.9985508,0.9970628
EVX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HMGCS1,0.99056536,0.99283314,0.99411285,0.99032587,0.99091995,0.9909006,0.99546325,0.99068457
FAF1,1.0025736,1.0019354,1.0018544,1.0029466,1.0026736,1.002737,1.0014639,1.0028902
KRT19,0.9956421,0.9966924,0.9971839,0.99541926,0.9957326,0.9956939,0.9978372,0.99570644
ZNF536,1.007223,1.0054449,1.0041652,1.0068295,1.0065401,1.0061854,1.0030413,1.0070531
ANKRD62,1.0054446,1.0040882,1.0033015,1.0053899,1.0051033,1.005012,1.0024748,1.005047
CCNL1,0.9927623,0.9944899,0.99583447,0.9930509,0.99319434,0.99343777,0.99684525,0.9934412
KRT73,0.9983305,0.9987782,0.9991135,0.9983803,0.9985157,0.99854374,0.99936265,0.9986764
TMEM8A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MUS81,0.9990137,0.9993761,0.9994103,0.9990216,0.9991511,0.9988544,0.99954325,0.9988352
TPM4,0.9973756,0.99807894,0.99820065,0.99702716,0.997367,0.9972644,0.99860454,0.9967879
SEPT8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ELL,1.0003878,1.0002774,1.0001543,1.00025,1.0003123,1.0003374,1.0001423,1.0001501
FAM161A,0.9973557,0.99795985,0.9984158,0.9973089,0.9973573,0.99721557,0.99871016,0.9980974
DDX55,1.0005178,1.0004151,1.0005361,1.0008239,1.0008345,1.0005975,1.0004213,1.0009806
GALE,0.9973783,0.9980752,0.9987672,0.99779975,0.9978645,0.99825096,0.9992521,0.9978815
TRMU,1.001974,1.0015379,1.0011274,1.001817,1.00183,1.0017262,1.0008824,1.0018744
CDC14A,0.9974936,0.9981678,0.9983376,0.9971265,0.9973707,0.9972471,0.99867547,0.9978714
PLK1,1.0011141,1.0010569,1.0002162,1.0003799,1.0006249,0.99996567,0.9999976,0.99941576
SMARCA4,0.9932394,0.99488306,0.9957403,0.9929937,0.99365026,0.9935588,0.996755,0.9930978
FAM160B2,0.99874365,0.99920255,0.9989922,0.9982939,0.99870986,0.9985106,0.99927485,0.99823606
NCBP3,1.0011016,1.0008724,1.0003024,1.0005356,1.0006096,1.000404,1.0001166,1.0002464
DTL,1.0014366,1.001242,1.0009068,1.0015275,1.0013878,1.0007074,1.0005093,1.0001938
GLRA4,0.99669397,0.997493,0.9979974,0.99663734,0.9968741,0.9968695,0.99847806,0.99691224
GNAI3,0.99661803,0.9974341,0.9980824,0.9967141,0.99695015,0.99710464,0.9986094,0.9970883
ERO1B,1.0009012,1.0006413,1.0005014,1.0008836,1.0006697,1.0007131,1.0003449,1.0007156
SLITRK2,1.0073844,1.0057187,1.0046504,1.0075126,1.0068907,1.0070195,1.0035865,1.0070641
ABCB9,1.0024713,1.0018216,1.0013785,1.0022713,1.0021428,1.002284,1.0010396,1.0018668
FBL,0.9969723,0.9977647,0.99808985,0.99682015,0.99708426,0.9969498,0.9985409,0.9970312
NAALAD2,1.0051966,1.003958,1.0033398,1.0055164,1.0050983,1.0050462,1.0025423,1.0043616
SLC37A1,1.0035033,1.0026679,1.0021697,1.0035032,1.0033085,1.0035938,1.0016932,1.0021772
MMP16,1.0035985,1.0029156,1.0019736,1.0030973,1.003093,1.0031451,1.0015554,1.0028764
SH2D4A,0.99666125,0.99743456,0.9978399,0.9964205,0.99649036,0.99655116,0.99824744,0.99623716
GK,1.0044347,1.0034025,1.002146,1.0035425,1.003433,1.0031872,1.0014541,1.0030894
SIGLEC10,0.99064404,0.99292386,0.99431825,0.9905823,0.9912996,0.9913104,0.9957196,0.99103415
DENND6B,0.9994818,0.9995935,1.000027,0.9999558,0.9997786,0.9999413,1.0001031,0.9999099
FOXC1,0.9979665,0.99851567,0.99870825,0.9978113,0.99789464,0.9980601,0.9990136,0.9969448
KRI1,1.0012946,1.0009205,1.0011096,1.0017462,1.0014242,1.001524,1.0008824,1.0023098
CYP4F11,0.99712217,0.9978144,0.9982947,0.9971052,0.99728554,0.9972917,0.9987024,0.9974446
