,0,1,2,3,4,5,6,7
KNTC1,1.0003033,1.0002835,0.99987936,0.99981755,1.0000234,0.99957967,0.9998063,0.99992275
SOX3,0.9904983,0.99293613,0.99430513,0.9905286,0.99115396,0.9908356,0.99563336,0.99073166
ITGA1,0.99753964,0.9981599,0.9984895,0.99739516,0.997537,0.9977094,0.9988655,0.99715173
INCENP,1.0014815,1.0011284,1.0010628,1.0016724,1.0015222,1.001495,1.0008278,1.0014601
BRPF1,1.0010711,1.0008311,1.0011429,1.0017539,1.0015203,1.0017238,1.0010003,1.0012755
TMPRSS13,1.0005931,1.0005485,1.0004767,1.0006362,1.000749,1.0006577,1.0004159,1.0006405
MICAL2,0.998346,0.9985993,0.99903154,0.9983453,0.9983389,0.99849784,0.99923575,0.9986415
CDC20,0.99816245,0.9986931,0.99877226,0.9979204,0.9980974,0.99779093,0.99902284,0.99857926
SPOCD1,0.9974395,0.9980532,0.9984332,0.9973581,0.9975376,0.99756515,0.99880266,0.99744606
THOC1,1.0027554,1.0021033,1.001529,1.0025027,1.002431,1.0024219,1.001157,1.0022641
SCNN1G,1.002379,1.0017422,1.001256,1.0020237,1.0018053,1.0020239,1.0008941,1.0018765
FLOT2,1.0018532,1.0014709,1.0008547,1.0014443,1.001525,1.0013127,1.000609,1.0008122
TMPRSS11F,0.9980271,0.9985012,0.9988944,0.9980941,0.99821043,0.99827397,0.99919415,0.99830985
RRP9,0.99778044,0.99826145,0.99901927,0.9982921,0.9981542,0.9984603,0.99936646,0.99881524
TDP1,1.0063041,1.00475,1.0041237,1.0066758,1.005907,1.0061644,1.0031196,1.0059572
SLC27A5,1.0015465,1.0011686,1.0009921,1.001717,1.0015744,1.0013763,1.0007219,1.0009998
STK11,1.0011572,1.0009412,1.0006759,1.0010701,1.0010196,1.0010438,1.0005248,1.0004386
EPPK1,1.0051037,1.0038254,1.0031857,1.0051224,1.0047244,1.0049655,1.0024447,1.0050038
FIBCD1,1.0050966,1.0038407,1.0029917,1.004849,1.0045363,1.0045774,1.0022277,1.0046184
PCDHA7,0.9933903,0.9950683,0.99557805,0.9926319,0.99317384,0.9929069,0.9964329,0.9924431
HJV,0.99660325,0.9974249,0.99795717,0.99656415,0.99680483,0.9968184,0.9984561,0.996881
TCTN1,0.9993966,0.9996042,0.9997998,0.99962986,0.9996009,0.9996713,0.9999196,0.9990625
USP39,0.9981105,0.9986538,0.9987271,0.9978968,0.99820924,0.9978487,0.99898773,0.9977629
ALOX15,0.998806,0.9991144,0.9993819,0.9988799,0.99898875,0.9990076,0.99955666,0.99895215
SLC45A2,0.9970041,0.99773264,0.99814105,0.9968813,0.99712753,0.9971,0.9985802,0.99707955
FAM129A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OTUD7A,0.9977379,0.9983071,0.99877626,0.9979131,0.99799794,0.9980147,0.99910194,0.9980835
PCK1,1.0047858,1.0035925,1.0029218,1.004658,1.0042762,1.0044224,1.0021927,1.0046254
C16orf96,0.99632406,0.9972113,0.9978105,0.9963428,0.99657315,0.99653697,0.9983307,0.9965815
RTCB,1.000478,1.0003896,1.0003014,1.000453,1.0006325,1.0004683,1.0002816,1.0008931
DDX59,1.0019095,1.0014378,1.0014312,1.0021892,1.0019348,1.0021001,1.0011258,1.0022852
ING3,0.99734414,0.99793047,0.99809825,0.9969163,0.9973148,0.99718475,0.9984969,0.996457
GTF3C5,0.9983746,0.99883115,0.99902225,0.9982815,0.99848163,0.9982668,0.99923694,0.9988555
TMC8,0.99678946,0.99749345,0.99815583,0.99682283,0.9970894,0.99736536,0.99867433,0.9970645
SRSF4,0.9997063,0.99981,0.9997954,0.999599,0.99975586,0.99979234,0.999889,0.99956286
SLC37A2,0.9975985,0.99818695,0.99833536,0.99716794,0.997529,0.99756336,0.9987279,0.99743545
ADAD1,0.9973079,0.99796355,0.99834096,0.9972067,0.9974245,0.9973973,0.99872684,0.997319
ADCYAP1R1,0.9987135,0.999025,0.9992136,0.99875003,0.99877775,0.9986955,0.99942404,0.99884176
SLC2A5,0.99544036,0.9966495,0.9969435,0.99492806,0.9954433,0.9951826,0.9975681,0.9947847
TMEM161B,0.9978761,0.99843395,0.99889505,0.99814343,0.998116,0.99826837,0.9991859,0.9972969
GSR,0.99886096,0.9991673,0.9991819,0.9986322,0.9988152,0.9988679,0.9993949,0.9982065
FNDC7,0.99674916,0.9975431,0.9980071,0.996658,0.99691606,0.99688756,0.9984822,0.99686956
TRIP13,1.0021868,1.001652,1.0012579,1.0019935,1.0018983,1.0015563,1.0008614,1.0023544
MTBP,1.0046299,1.0034928,1.0029029,1.0048281,1.004375,1.0041993,1.0021609,1.0046501
NT5DC2,0.9971949,0.99786484,0.9983462,0.9973327,0.9973867,0.9973654,0.99874955,0.9972167
SYTL5,1.0031297,1.0022925,1.0018249,1.002945,1.0027641,1.0028253,1.00134,1.0028361
MAPK8IP3,1.0026059,1.0020226,1.0011504,1.0019858,1.0020815,1.0018586,1.0007863,1.0009885
CYTH1,1.0016906,1.0012572,1.0009223,1.0015464,1.0013727,1.0012972,1.0006255,1.0014066
KANK4,1.0031321,1.0022767,1.0020466,1.0032264,1.002704,1.0029669,1.0014817,1.0029802
PPEF2,0.9985069,0.99885106,0.9991032,0.9984627,0.99854255,0.99860525,0.9993268,0.9986173
ARHGEF33,1.0002925,1.0002906,1.0000919,1.0000911,1.0002279,1.0000961,1.0000997,1.0004817
LMX1A,1.0019021,1.0017481,1.0016868,1.0022976,1.0023587,1.0028865,1.0016651,1.003199
SERPINC1,0.99656415,0.9973761,0.9979303,0.9965272,0.9967605,0.99680537,0.9984399,0.9968835
MAOB,1.0035118,1.0027341,1.0019233,1.0031545,1.0031,1.0030757,1.0014602,1.0022007
ACAN,0.99950063,0.9996605,0.999789,0.99959964,0.9996586,0.99962556,0.9998868,0.9997872
PARP10,0.9983081,0.99874735,0.99872756,0.9979071,0.9981356,0.9979705,0.99894524,0.9978056
ZC3HC1,1.0028056,1.002243,1.0018169,1.0028886,1.0026414,1.0026836,1.0014207,1.002478
C7orf55-LUC7L2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCDHA4,0.9998157,0.999849,0.9999182,0.99975973,0.9996973,0.99975365,0.99989444,0.999526
OTOA,0.9975152,0.9980937,0.99850893,0.99746025,0.9976237,0.9976475,0.99884963,0.997658
APBA2,0.99867356,0.99911547,0.99943936,0.99899286,0.9991616,0.9991085,0.9996911,0.9988668
IQCB1,0.997664,0.9982623,0.9984318,0.9973718,0.9977341,0.99745804,0.9987916,0.9979939
FAM160A1,0.99705327,0.9978006,0.9982324,0.9970325,0.9972565,0.9972099,0.9986695,0.9972861
MFSD2B,0.99787366,0.9983889,0.9986828,0.9977586,0.9979143,0.9979917,0.9990057,0.9978209
EXD2,0.9996666,0.9997008,0.9998946,0.9997656,0.99965566,1.0000521,0.99999547,0.9995229
ALDH1A3,0.99767935,0.99825037,0.99844205,0.99741125,0.99764836,0.9975631,0.998765,0.9974027
SLITRK4,0.9934592,0.9950278,0.9958705,0.99323547,0.9936425,0.99326706,0.99670327,0.9937283
DMTF1,0.9976467,0.9982301,0.99842685,0.9973446,0.9975001,0.9975779,0.99875414,0.9973077
TRMT44,1.0038682,1.0028726,1.002321,1.0038235,1.0034627,1.0035446,1.0017437,1.0037727
HERC5,1.0008016,1.0006132,1.0007105,1.001024,1.0008705,1.0010833,1.0006022,1.0008544
RARS2,1.0012307,1.0008941,1.0012125,1.0018318,1.0014439,1.0017885,1.001009,1.0018951
KLHL10,0.9963854,0.9972706,0.9978062,0.99632233,0.9965962,0.9965861,0.99833953,0.99656266
F10,1.0021459,1.0016385,1.0012853,1.0020174,1.0019735,1.0018833,1.0009532,1.0020661
ZC3HAV1,0.9997499,0.99983096,1.0000527,1.0000529,0.99991107,0.99990416,1.0000665,0.999974
TBCCD1,1.0007877,1.0006721,1.0005733,1.000827,1.0008265,1.0009148,1.0005203,1.0009073
KHSRP,0.9973732,0.998098,0.99839795,0.997424,0.9976723,0.99750316,0.9988112,0.9970796
IL17RC,0.9940305,0.9954853,0.99630463,0.9939068,0.99435633,0.9944246,0.99723357,0.9941392
MAP3K2,0.99142575,0.9934541,0.99441016,0.9908682,0.99157715,0.9913428,0.9956461,0.9916768
DDN,0.9980699,0.9985008,0.9986195,0.9978174,0.9979857,0.99765587,0.99882746,0.99796605
DGCR2,0.9967316,0.9976281,0.99812585,0.9968337,0.99699354,0.9968365,0.9985958,0.9973499
SEPT9,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LIN9,0.99920046,0.9994726,0.9993621,0.99889386,0.99910486,0.99891233,0.9994894,0.9989541
SLC24A3,1.0003022,1.0003872,1.0002426,1.0003507,1.0003365,1.000303,1.0002112,0.99927247
CCDC175,0.99544483,0.99661183,0.9971204,0.995248,0.9956192,0.9954145,0.99777806,0.9953109
ACTL6A,0.99899167,0.9991602,0.99924767,0.9987838,0.9988712,0.9989325,0.9994347,0.999421
METAP2,0.998547,0.99887705,0.9990665,0.9983776,0.9984417,0.9985442,0.99925864,0.9985182
GRIPAP1,1.0021694,1.0016551,1.0010996,1.0018582,1.0018265,1.0016071,1.0007572,1.0015686
TENM2,0.98330957,0.98724914,0.98977125,0.98327047,0.9841752,0.98422694,0.9921462,0.98378146
MALT1,1.0038731,1.0029478,1.001878,1.0031922,1.0031883,1.0026553,1.00125,1.0029699
PPP2R2B,0.99472475,0.99598396,0.9970852,0.9950617,0.9951296,0.9953028,0.99781907,0.99597806
KCNN1,0.9996953,0.999639,1.0002182,1.000261,0.9999685,1.0002052,1.0002062,1.0000509
ZYX,0.99822414,0.99867177,0.9990274,0.99839264,0.99835396,0.9983293,0.9992755,0.9986006
BTBD1,1.0019528,1.0014908,1.0011061,1.0017667,1.0017529,1.0017359,1.0008069,1.0010934
PPP2R5C,0.99749756,0.9981824,0.9986498,0.9976902,0.99768925,0.9977249,0.9989937,0.9976042
ASIC3,0.9995271,0.99961317,0.999887,0.9997283,0.99964803,0.9995963,0.99991226,0.99994695
SIGLEC1,1.0010175,1.0006257,1.0007455,1.0010502,1.0009279,1.001181,1.00058,1.0017467
PIP5K1A,1.0063512,1.0048488,1.0034553,1.0056895,1.0055945,1.00529,1.0025073,1.0052211
EXOC3L1,1.0025941,1.001948,1.0013622,1.0021987,1.0020556,1.0019441,1.0008988,1.0020602
APAF1,1.0045502,1.0034726,1.0022193,1.0037143,1.0035894,1.0036266,1.0015852,1.002883
DCST2,0.9978107,0.9983803,0.99857336,0.99759233,0.99783146,0.9977459,0.99889165,0.99770784
NR2E1,0.9872279,0.99050117,0.9922967,0.98725545,0.98816097,0.9877864,0.9941355,0.98712146
ACSL5,1.0027606,1.0019684,1.0014933,1.0024012,1.0021746,1.0022941,1.0010332,1.0024362
ADCK5,1.0034359,1.0026966,1.0018592,1.0030919,1.0030357,1.0028714,1.0013841,1.0025147
CRACR2A,0.9986762,0.9990164,0.9992796,0.99873316,0.99883544,0.99890804,0.99949205,0.9986847
GNAS,0.99110794,0.99323916,0.9943119,0.9906355,0.9912974,0.99125224,0.9955728,0.9908564
MLXIPL,0.9968533,0.9976358,0.99808353,0.99679685,0.9970183,0.99693036,0.99852055,0.99699116
AFAP1,1.0022926,1.0017866,1.0014786,1.0023427,1.0022558,1.0023175,1.0011737,1.0019256
GALNT12,1.0003281,1.0002528,1.0004615,1.0005845,1.0005176,1.000665,1.0004413,1.0011033
SMYD4,0.99732304,0.9979662,0.99878347,0.99786556,0.99768066,0.9977274,0.99905705,0.99812335
GALNT15,0.99995387,0.99995816,1.0001718,1.0001773,1.0000979,1.0002011,1.0002096,1.0007353
ICAM5,0.99758863,0.9981806,0.99864084,0.99766207,0.9977195,0.99780214,0.9989636,0.9975525
OLFML3,0.9983326,0.9988129,0.9990097,0.99826854,0.9985252,0.9985277,0.9992895,0.9979606
CERS5,0.9993217,0.99945235,0.9997151,0.9994676,0.9993083,0.99927735,0.9997326,0.9999368
PLK3,1.0022823,1.001752,1.0014502,1.0022585,1.0022479,1.0022682,1.0011222,1.0018221
TRPM2,0.9971765,0.99780416,0.9981554,0.99698246,0.99721414,0.9971217,0.9985465,0.9969752
PHB2,0.99868053,0.9989984,0.99943966,0.9989456,0.99891806,0.99904895,0.9996257,0.99942946
ULK3,0.99902546,0.99934924,0.9995575,0.99918294,0.9991647,0.99898565,0.99964064,0.99936306
C12orf10,1.0001255,1.0002154,1.0000232,0.99996686,1.0001888,0.9998161,1.0000048,1.0002072
KCNJ12,0.9978361,0.99841094,0.99861586,0.99763864,0.9978448,0.9977671,0.99893445,0.9979092
SLCO4A1,1.0019864,1.0015262,1.0011694,1.0018439,1.0018568,1.0019643,1.0009346,1.0013103
CCKBR,0.99886525,0.99908614,0.9993029,0.99883574,0.9989027,0.999113,0.99955285,0.99925345
GATAD2A,0.99475914,0.9960277,0.99683726,0.9948224,0.9951763,0.9949951,0.9975999,0.9949653
PHACTR2,0.9963995,0.9973531,0.9977733,0.99636835,0.99672234,0.9966298,0.99835634,0.9959661
RASIP1,1.0013983,1.0010701,1.0007228,1.001143,1.0009681,1.0009123,1.0004458,1.0006689
PTH1R,1.0033163,1.0024694,1.0021281,1.0034177,1.0030947,1.003336,1.0016376,1.0029311
CSF2RB,0.9967983,0.9974783,0.99818456,0.99695534,0.99715436,0.99726117,0.9986597,0.9972036
RNF19B,0.9957676,0.99693716,0.99818945,0.9968827,0.9969109,0.9970548,0.9988446,0.99639815
AKAP1,0.9959489,0.99690163,0.99765974,0.9960596,0.99628997,0.9965944,0.9983083,0.9958981
NIPAL3,1.0040104,1.0030997,1.002674,1.0042739,1.004143,1.004221,1.0021379,1.003655
NECTIN3,0.99506116,0.9965366,0.99648,0.99421906,0.99517024,0.9946474,0.9974053,0.99534154
SLITRK1,0.9997056,0.99968743,0.9999848,0.99993825,0.99986404,0.9999182,0.99998796,0.9998101
GALK2,1.0085407,1.006494,1.0048231,1.0079558,1.0077136,1.0074557,1.0035863,1.0075947
GCNT2,1.0016425,1.0012033,1.0010701,1.001732,1.0015575,1.001432,1.0007592,1.0016031
NXN,0.99670595,0.9974887,0.9981741,0.99697363,0.9971602,0.9969672,0.9986291,0.9974756
RBM47,0.9962839,0.9972261,0.99768597,0.99615914,0.99647737,0.99626434,0.9982071,0.99649066
CCDC6,0.9992557,0.99950236,0.99926734,0.99867433,0.9991151,0.9987658,0.9993705,0.99903667
PPP6R1,0.99857205,0.9989157,0.9992734,0.99875855,0.9987847,0.9988016,0.99949,0.99882865
IMPG1,0.99699116,0.99770284,0.9981268,0.9968723,0.99710023,0.99708694,0.99856114,0.9970741
FOXC2,0.99792635,0.9984319,0.9987284,0.9978421,0.99802285,0.99799967,0.99903023,0.9980091
RXFP2,0.9971956,0.9979086,0.99826264,0.9970617,0.99730265,0.9972425,0.9986622,0.99729943
MON1A,1.0000303,1.0000194,1.0004389,1.0006592,1.000572,1.000587,1.0004241,1.0001343
SPEN,0.99520063,0.99640393,0.9970131,0.99503154,0.9953129,0.99527305,0.99768263,0.9952561
SUSD1,1.0015928,1.0010777,1.0012026,1.0018309,1.0015972,1.0019125,1.0009861,1.0024376
PIGQ,0.99573696,0.99687225,0.99756944,0.9959909,0.99609697,0.99613035,0.9981985,0.9950285
C1S,0.9968114,0.99767244,0.9980172,0.9967175,0.99693817,0.9968146,0.99846005,0.99592555
WNT7A,1.0078875,1.0058427,1.0047771,1.00788,1.0070561,1.0072442,1.0035815,1.0083456
SUV39H2,1.0012941,1.0009964,1.0010414,1.0016147,1.0013736,1.0013334,1.0007923,1.0015587
CTNND2,0.9939652,0.99548364,0.9963428,0.99395007,0.99432683,0.9942195,0.9971888,0.99384224
PARP12,0.99655557,0.9973428,0.9978374,0.9963851,0.9965209,0.99629974,0.9982231,0.9972765
ARHGAP6,1.0047386,1.0035443,1.0026443,1.0043681,1.0041883,1.0042211,1.0019841,1.0038854
N4BP2L2,1.0000741,1.0,1.0000952,1.0001167,0.9999583,1.0000852,1.0000482,1.0002723
DNPEP,1.0008276,1.000535,1.0005254,1.0008941,1.0007333,1.0007883,1.0003786,1.0007304
EPN3,0.99689627,0.9976547,0.9982461,0.99700093,0.9971707,0.9972557,0.9987152,0.99755234
ARHGEF16,0.9977654,0.9983334,0.9985742,0.9976008,0.99783695,0.99770784,0.998888,0.9977298
AMFR,0.99593455,0.9969872,0.99764395,0.99601877,0.99639225,0.9962897,0.998332,0.9974915
PDE7A,0.9993607,0.9995384,0.99933356,0.99892277,0.99910975,0.99912655,0.9994539,0.9982374
BTBD3,1.0021675,1.0016454,1.001263,1.0020294,1.0018995,1.0018026,1.0009277,1.0024651
COG7,0.9993981,0.9995822,1.0000844,0.9999144,0.9996352,0.9998688,1.0001456,1.0001663
KLHL4,1.003853,1.0029814,1.0022697,1.0037421,1.0034767,1.003596,1.0017204,1.002337
PCARE,0.9997276,0.9997299,0.9998797,0.9997129,0.9995926,0.9997554,0.99987185,0.9997214
OSBP,0.99677664,0.9975215,0.99805737,0.9966788,0.99685085,0.99687207,0.99849784,0.99734575
CNOT6L,0.998406,0.99888295,0.9993522,0.99879575,0.9987558,0.998891,0.9995738,0.99829155
KMT5C,1.0054337,1.0040867,1.0032717,1.0053936,1.0051525,1.0051439,1.0025091,1.0047467
KIAA1841,1.0012234,1.0008987,1.0008181,1.0012331,1.0010848,1.0011884,1.0006361,1.001946
SRSF6,0.99733543,0.9979962,0.9982301,0.99706376,0.99718726,0.9971688,0.99857944,0.997118
FBXO30,1.0047495,1.0037163,1.0023425,1.0038081,1.0038809,1.0034533,1.001662,1.0040274
NPHS2,0.99678814,0.9975625,0.998039,0.9967125,0.9969511,0.99694717,0.99850786,0.99692607
ZBTB4,1.0007404,1.0006213,1.0000534,1.0001523,1.0002612,1.0001212,0.9999571,0.999632
NAE1,1.0014437,1.0011463,1.000947,1.0014246,1.001264,1.001315,1.0007161,1.0013422
MTSS1,0.99534315,0.99648905,0.99707437,0.9951911,0.9954407,0.9952485,0.9976723,0.9953513
AGXT,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
NCAM2,0.9980021,0.99860245,0.9988457,0.9980718,0.9982238,0.99809694,0.9991721,0.9981551
LYN,0.99300283,0.9948827,0.9956683,0.9927964,0.99353576,0.99355036,0.996806,0.99221414
CYP4V2,1.0041484,1.0032052,1.0022538,1.0036589,1.0035708,1.0034744,1.0016775,1.0034361
TRAF6,1.0017011,1.0013022,1.0010674,1.0016916,1.0015521,1.0015244,1.0008144,1.0020437
CYP26A1,0.99199164,0.99397385,0.9952588,0.99213374,0.9926404,0.99235487,0.99636996,0.9925181
SLCO1C1,0.98837876,0.9912703,0.9934528,0.98919,0.989646,0.9899465,0.99523175,0.98917466
PROM1,0.9989173,0.999401,0.9985492,0.9978598,0.9983372,0.99786246,0.99883544,0.9976492
C12orf4,1.0050026,1.0038948,1.003067,1.0049732,1.0045531,1.0043848,1.0022508,1.004447
DDX49,0.9983272,0.9988854,0.99886537,0.9980769,0.99835145,0.99816376,0.99916357,0.99844754
PTPN9,1.0000355,1.0000733,1.000072,1.0000324,1.0001764,1.0001581,1.000152,1.0004102
THOC5,1.0006752,1.0004928,1.0002196,1.0003966,1.00044,1.0005963,1.0002211,1.0003593
DDX51,1.0047578,1.0036253,1.0028305,1.0046759,1.0044501,1.0041745,1.0020969,1.0043055
GP2,0.99446285,0.99579227,0.99700594,0.99502957,0.99516,0.9952015,0.9978105,0.9956199
SMAD5,1.0014455,1.0010791,1.0008025,1.0013478,1.0012171,1.0010114,1.000515,1.0011806
NEK11,0.99893427,0.9992527,0.99933034,0.9989215,0.9990662,0.99894476,0.99957895,0.9997447
KIF21B,0.99025667,0.99264336,0.9939089,0.9899852,0.99075454,0.9906393,0.99532664,0.99033093
TAX1BP1,0.99847126,0.9988234,0.9990947,0.9984127,0.99842364,0.9985269,0.99929345,0.9987043
IP6K2,0.99748766,0.9981216,0.9984207,0.99739575,0.99762404,0.9974656,0.9987519,0.9974411
GAB2,0.9991623,0.9993428,0.9996408,0.9992542,0.99916166,0.9993423,0.99975586,0.99979126
RNF43,1.0008453,1.000578,1.0005059,1.0007031,1.0006706,1.000663,1.0003417,1.0011871
ACTBL2,0.9983277,0.99872744,0.9990161,0.99832296,0.9984293,0.9984083,0.9992498,0.99846005
GPT,0.9977335,0.99827504,0.99856997,0.9975867,0.9977547,0.9977579,0.9988934,0.9977504
HAUS5,1.0004667,1.0004177,1.0005246,1.0007782,1.00071,1.0005562,1.0003827,1.0002065
SYTL1,0.9959712,0.9969667,0.99739397,0.9956905,0.9960573,0.9959014,0.99796426,0.9959988
BARD1,0.99645305,0.9974636,0.99796736,0.99661064,0.99671674,0.99648464,0.998459,0.99671006
SGCA,0.99667704,0.9974768,0.9979949,0.99663055,0.9968591,0.9968517,0.99847305,0.9969215
C1orf112,1.0014219,1.0012357,1.0007086,1.0011564,1.0012414,1.0010772,1.0005178,0.99985796
PGM3,1.0014801,1.0012593,1.001189,1.0017552,1.0015769,1.0018001,1.0010171,1.0014548
ACE2,0.9969297,0.9976618,0.9981263,0.99685466,0.99707043,0.9970507,0.9985635,0.9971395
PROM2,1.0014404,1.0011108,1.0008852,1.0014198,1.0013347,1.0013876,1.0006909,1.0010777
HSPA4L,1.006882,1.0053022,1.0043907,1.0071533,1.0067236,1.0064398,1.0033077,1.0064633
FBXO41,1.0043211,1.003355,1.0021913,1.0037543,1.003748,1.0032092,1.0015091,1.0028313
PLS3,0.99226534,0.99410784,0.9951316,0.99195355,0.99238956,0.9921957,0.9962513,0.9951707
SLC22A6,0.99878323,0.9990324,0.99929667,0.99878705,0.9987619,0.9989496,0.99946177,0.9986117
SMARCA2,0.99899626,0.9992237,0.9995793,0.9992685,0.999074,0.99924934,0.99968433,0.9988809
KMT2B,0.9977797,0.99826777,0.9983572,0.9973587,0.997676,0.99748874,0.9986993,0.99764526
IL4I1,0.99949634,0.99975836,0.9994123,0.9989638,0.9994869,0.99921703,0.9995787,0.9989583
ECD,1.0042202,1.0032012,1.002459,1.0040894,1.0038207,1.0037917,1.0018431,1.003573
CDH18,1.0024415,1.0017767,1.0015156,1.0023828,1.0022622,1.0024811,1.0012382,1.0030853
ZBTB46,1.0052214,1.004132,1.0032867,1.0052121,1.0051429,1.0051336,1.0025994,1.0044556
NR1I3,0.9972518,0.9979019,0.9983631,0.9972563,0.9974085,0.99744475,0.9987526,0.9972526
TBC1D30,1.0022848,1.001706,1.0011054,1.0018083,1.0017424,1.0016162,1.0007045,1.0017103
CSTF2,1.002778,1.0021343,1.0017742,1.002846,1.0026386,1.0025239,1.0013309,1.0029603
OPRM1,1.0015469,1.0011448,1.001098,1.0015976,1.0013608,1.0014589,1.000796,1.0022674
PTPN12,0.98945475,0.99200743,0.99337196,0.98918265,0.9900184,0.9898504,0.9949422,0.9895545
TMEM63A,0.9979676,0.99857587,0.99860024,0.9976291,0.99803865,0.99799293,0.99900293,0.997954
COL18A1,0.9975947,0.9981917,0.9984293,0.99735606,0.9976507,0.9979209,0.99897516,0.9983771
TNK1,0.9995642,0.99975234,0.99951065,0.9991317,0.99930805,0.9991681,0.999565,0.9990762
TULP3,1.0013077,1.001095,1.0009195,1.0013382,1.0014052,1.0011982,1.0007356,1.0018332
ACTR3,0.99604315,0.99709755,0.9973633,0.9956361,0.99612176,0.99597806,0.99795634,0.9952923
CDH16,0.9960582,0.9970374,0.9976461,0.9960295,0.996341,0.99632263,0.9982313,0.9965198
SPICE1,1.0080171,1.0061579,1.004919,1.0079294,1.0072688,1.0071608,1.0036684,1.0080276
ZNF804A,1.0043523,1.0034025,1.0022917,1.0037822,1.003772,1.0036824,1.0016943,1.0025022
PTPN5,0.99743813,0.9981425,0.99872416,0.99773264,0.9979855,0.9980511,0.99918187,0.998368
ZNF420,1.0055538,1.0042847,1.0034691,1.0054893,1.0051208,1.005385,1.0026896,1.0052834
TFAP2D,1.0037603,1.0028509,1.0022945,1.0036862,1.0035126,1.0035013,1.0017146,1.0031341
RXFP1,1.0018103,1.001377,1.00091,1.001497,1.0013676,1.0013171,1.0005877,1.0009302
CATSPERB,0.9995549,0.9996458,0.99972695,0.9994607,0.9993937,0.9994021,0.999732,0.9994363
ANKRD18A,1.0034169,1.0026262,1.0021529,1.0033916,1.0029898,1.0032365,1.0016254,1.0027564
PRMT7,1.0023522,1.0018828,1.001607,1.0024962,1.0023764,1.0025861,1.0013272,1.001509
TUBA3D,1.0007527,1.0006075,1.0005815,1.0008447,1.0008,1.0008447,1.0004857,1.0009813
KIAA1614,1.0011961,1.0008405,1.0007306,1.0011414,1.0010496,1.0011792,1.0005771,1.0014795
ARHGAP28,1.0048262,1.0036725,1.002801,1.0045567,1.0044167,1.0044489,1.002131,1.003709
LRCH4,1.002057,1.0016209,1.0011349,1.0017186,1.0018042,1.0019215,1.0009305,1.0016091
HAGHL,0.9997432,0.9998268,1.0000792,1.0000566,0.99988127,1.000019,1.000064,0.9991421
MFSD13A,1.0042641,1.0033051,1.0027947,1.0045124,1.0041584,1.0040753,1.0021175,1.0039238
MGAT4B,1.0040187,1.0030532,1.0024467,1.0039951,1.0037119,1.0035883,1.0018369,1.0041087
DDX25,1.0058936,1.0045784,1.003713,1.0059693,1.0057026,1.0057064,1.0028757,1.0054154
CPEB1,1.0032501,1.0025871,1.0019667,1.0031208,1.0029896,1.0027524,1.0014237,1.0024389
KAT5,0.9989368,0.99914247,0.99952245,0.99918365,0.99901104,0.99909854,0.999644,0.99920803
JAKMIP3,1.0036894,1.002906,1.0021368,1.0034518,1.0033058,1.0031495,1.0015767,1.0028868
NACAD,1.0005935,1.0004234,1.000094,1.0002753,1.0002967,1.0002278,1.0000412,0.9999453
PXDNL,1.0036271,1.0026872,1.0023133,1.0036973,1.0033488,1.0035148,1.0017463,1.0036924
CEP97,1.0010059,1.0006886,1.0009807,1.0014757,1.0012169,1.0015585,1.0008448,1.0015781
PICK1,1.0030134,1.0021832,1.0015223,1.0025778,1.0024459,1.0023813,1.0010571,1.0024786
MATN1,0.99867654,0.999015,0.99931455,0.99873865,0.9988867,0.9988616,0.9994966,0.9988389
EMILIN2,1.0023757,1.0017753,1.0012817,1.0020219,1.0019608,1.0018492,1.0008876,1.0022258
