,0,1,2,3,4,5,6,7
BBS5,1.0027605,1.0020545,1.0016582,1.0027684,1.0026169,1.0025427,1.0012804,1.0030112
ACSM2A,0.99859744,0.9989451,0.9990754,0.9984429,0.99861634,0.99855393,0.9992753,0.9983429
IGDCC3,0.99970186,0.99965,0.9995777,0.99939764,0.9993944,0.9995174,0.99965143,0.9996975
DDX47,0.99886763,0.9991488,0.9996288,0.9992587,0.9991938,0.99939346,0.9998085,0.99940896
ZP1,0.9986442,0.9989717,0.9991734,0.99855727,0.99866474,0.99869835,0.99937034,0.99870205
CFAP69,1.0028034,1.0020568,1.0020826,1.003305,1.0028424,1.0030994,1.0016525,1.0035403
NT5E,0.9844538,0.98840046,0.99118686,0.98542774,0.9861382,0.98618054,0.99353075,0.9866177
ZNF592,1.0026349,1.0019053,1.0017307,1.0027465,1.0024394,1.0028272,1.001358,1.002245
PDLIM7,1.0000927,1.0001247,1.0002949,1.000308,1.0002846,1.0003448,1.0003164,1.0006223
ETV5,0.99681795,0.99772584,0.9982369,0.9970437,0.9971165,0.9970322,0.998694,0.99701124
PGS1,0.99759156,0.99815965,0.9986707,0.99772406,0.9977859,0.99777997,0.9989933,0.9982407
PLEKHG2,0.99930656,0.99943364,0.99962294,0.9993167,0.99922574,0.9992657,0.99964994,0.99923205
PAK5,0.992379,0.9942484,0.9952424,0.99210656,0.9928341,0.9929227,0.9964522,0.9928047
HPN,0.9967108,0.9975002,0.9980017,0.9966474,0.99688745,0.9968987,0.99848574,0.9969218
SIX6,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
RUBCNL,0.9934678,0.9951328,0.9961225,0.9935155,0.99401355,0.99402714,0.99709284,0.9934453
CYP4A11,0.9975581,0.9981579,0.99859285,0.99761,0.997769,0.9978253,0.9989698,0.99773014
ZYG11B,0.993799,0.99527216,0.99632514,0.99386513,0.9940883,0.99427193,0.99717534,0.9936865
MAPK8IP1,0.9995414,0.9995792,0.9996179,0.99941653,0.99917936,0.9992428,0.9996254,0.9993417
CATSPER4,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
FCRLB,0.99704444,0.99784386,0.9983946,0.9972299,0.9974274,0.99757665,0.99890274,0.9975363
MON1B,1.001192,1.0008851,1.0009215,1.0014971,1.001185,1.0012875,1.0007355,1.0012777
EPHA6,1.0018932,1.00142,1.0013524,1.0021212,1.0018494,1.0021622,1.001085,1.0015626
PTGFRN,0.9979049,0.9984357,0.99882054,0.99792135,0.99791867,0.99818563,0.99922264,0.99902666
SLC25A24,1.0031767,1.0024686,1.0015985,1.0026127,1.0026294,1.0020268,1.0010095,1.0024049
DUSP13,0.9977889,0.9983268,0.99870443,0.9977786,0.99792325,0.99795187,0.999026,0.99801534
ADAT1,1.0034337,1.0026093,1.0020297,1.0032303,1.0030718,1.0030174,1.0015004,1.0035841
FAM193A,0.9998085,0.99981046,1.0000066,0.9998709,0.99984133,0.9999295,1.000063,1.0011549
ANKRD30A,0.99692124,0.9976843,0.99821115,0.99697334,0.9971134,0.99711823,0.998644,0.9972111
CPNE6,0.9965252,0.9973494,0.9979693,0.9966587,0.99682486,0.9966849,0.9984224,0.99658436
MTUS2,1.0095867,1.0072998,1.0058733,1.009564,1.0089446,1.0090156,1.0044136,1.008084
TCP1,0.9952296,0.9963928,0.9971069,0.99515176,0.99545264,0.99554586,0.9978044,0.9954444
YARS2,1.0025175,1.0019658,1.0014263,1.0022328,1.0021679,1.0020995,1.0010602,1.002368
GJC2,0.9988823,0.99912643,0.9993778,0.99890655,0.9988251,0.998852,0.9994631,0.998707
SLC25A27,1.0079777,1.006124,1.0046873,1.0076299,1.0070665,1.0072137,1.0035074,1.0066923
CHAT,0.99879944,0.99901915,0.9992175,0.9986286,0.9986523,0.99870807,0.99936223,0.9991987
CFAP52,0.9990916,0.999308,0.999406,0.9988696,0.9989996,0.99881065,0.99958664,1.0012988
NPR3,1.0030586,1.0022587,1.002329,1.003669,1.0032198,1.0035347,1.0018566,1.0026165
FAM129C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CEP126,1.0026755,1.0021297,1.001543,1.0024996,1.0024651,1.0022202,1.0011528,1.0023755
MAMLD1,0.9978583,0.9982296,0.9989886,0.998264,0.99786603,0.99811256,0.99919426,0.999022
BCL6,1.0019052,1.0014668,1.0012574,1.0019683,1.001668,1.0020231,1.0010239,1.0014288
ABHD18,1.0035064,1.0027642,1.0023654,1.00374,1.0036482,1.0035621,1.0018818,1.0032291
VAX1,1.0015705,1.0010891,1.0007415,1.0012181,1.0011346,1.0011119,1.000485,1.0015789
BRDT,1.0010296,1.0008224,1.0003527,1.000598,1.0006418,1.0002921,1.000118,0.99999166
ABI1,1.0015435,1.0012681,1.0011289,1.0017091,1.0015488,1.001696,1.0009253,1.0015428
L2HGDH,0.9975846,0.99810827,0.998824,0.997962,0.9977976,0.99805105,0.9991381,0.9983846
WDPCP,1.0036287,1.002574,1.0023491,1.003657,1.003076,1.0035744,1.0017428,1.0039378
KCNJ5,0.9959221,0.99682856,0.99771667,0.9962264,0.9963651,0.99638236,0.998298,0.9966789
SRRM5,0.9983084,0.9987327,0.9990783,0.9983227,0.9984989,0.9985347,0.9993462,0.999009
GOLGA1,1.0032299,1.0024239,1.0014919,1.0024807,1.0024139,1.0021915,1.0009911,1.002404
KRT17,0.9977647,0.99834025,0.99826074,0.997251,0.9976609,0.997349,0.9985883,0.9965053
DET1,1.0034306,1.0026233,1.0022764,1.0036104,1.0036061,1.0035627,1.0018501,1.0042205
NMT2,0.9975296,0.9980426,0.9986657,0.9977927,0.9978429,0.9977712,0.9989844,0.99859774
KANK2,1.0058459,1.0044148,1.0034928,1.0057348,1.0053085,1.0053642,1.0026339,1.0053263
ABL1,0.9949453,0.9963404,0.99712,0.99511325,0.9955057,0.9954854,0.9979034,0.99493766
PEAR1,1.0053363,1.0040143,1.00321,1.0051802,1.0047513,1.0047745,1.0023582,1.004945
UNC79,0.9974239,0.99797523,0.9983627,0.9972135,0.99738246,0.9974636,0.9987604,0.9986146
FAM20B,1.001219,1.0010654,1.000466,1.0008659,1.0011818,1.0007881,1.0003633,1.0004159
GBX2,1.0018495,1.0014505,1.0016847,1.0026559,1.0022728,1.0026729,1.001466,1.0018855
MARS2,1.0032877,1.0024521,1.0021603,1.0034413,1.0028981,1.002915,1.0015347,1.0028076
KRT8,0.9940877,0.995471,0.99611616,0.9936765,0.99415815,0.9939635,0.99691904,0.9937025
SEC61A2,0.9996464,0.99971104,1.0001779,1.0001607,0.9998205,1.0001131,1.0002038,1.0003461
CLASP2,0.9930553,0.9947196,0.99564177,0.9927712,0.99326915,0.9932374,0.99661666,0.9930253
SYCP1,0.99814963,0.99859774,0.9988991,0.9981003,0.9981847,0.9982374,0.9991629,0.99830526
CABP1,0.99879885,0.9990262,0.999419,0.99893856,0.99894166,0.9989927,0.99954814,0.9990652
IL12RB1,0.997967,0.9984453,0.9989648,0.9981636,0.9981853,0.9983126,0.99923146,0.99835813
ZP2,0.99829066,0.99873793,0.99902004,0.99829125,0.99840385,0.99843675,0.9992798,0.99831724
SLC44A1,1.0011039,1.0008478,1.0004206,1.0006514,1.0005991,1.0006607,1.0002818,1.0008004
SHMT1,1.0044972,1.0036004,1.002698,1.0043983,1.0042629,1.0039462,1.0020325,1.0033377
KAT14,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
OSBPL11,1.0007126,1.0005217,1.0003859,1.000645,1.0003916,1.0004888,1.0002216,0.9999773
NETO2,0.995797,0.996825,0.99720824,0.9953122,0.9957068,0.995606,0.9977802,0.99578655
CDH26,0.9978009,0.9983278,0.9986284,0.997755,0.99795055,0.9978671,0.9989379,0.9974737
PCYT2,0.9936347,0.995186,0.9963896,0.99404514,0.9942547,0.99442184,0.997386,0.9943959
NARS2,0.9987277,0.999031,0.99936295,0.99891347,0.9989852,0.99899536,0.99957186,0.9987979
ZCWPW1,1.0029702,1.0022454,1.0016524,1.0027719,1.0026957,1.0027398,1.0012763,1.0020866
TESK1,1.0044363,1.0033877,1.0027641,1.0044305,1.0042299,1.0043168,1.0021538,1.0041031
TTLL12,0.99854755,0.9989606,0.9992151,0.9987346,0.9987854,0.99861836,0.9994362,0.9986179
ADD3,0.9973384,0.99805945,0.9986559,0.9976815,0.9977336,0.9975927,0.99901795,0.9984398
ESF1,1.0021317,1.0016954,1.0013613,1.0021459,1.0019996,1.0018866,1.0010111,1.0021122
GEMIN4,1.0006467,1.0004885,1.0004587,1.0006126,1.0005816,1.000574,1.0003333,1.000715
CORO2A,1.0072136,1.0054946,1.0042142,1.0068349,1.0063493,1.0061754,1.0030737,1.0067832
GATA5,0.99917495,0.99934924,0.9995667,0.99921125,0.9991592,0.9992459,0.9996535,0.99922264
DDOST,1.0002719,1.0002844,1.000233,1.000313,1.000396,1.0002902,1.0002106,1.0004761
P4HA1,1.0004754,1.0004089,1.0004029,1.0005258,1.0004208,1.0004888,1.000362,1.0013249
CHTOP,0.99931145,0.9994528,0.9996797,0.9993913,0.9992641,0.99944544,0.9997717,0.99978364
ZDHHC17,0.99077475,0.99293226,0.99452895,0.9908893,0.99135613,0.9915787,0.99589574,0.99186814
GPAT4,0.99787647,0.998432,0.998992,0.99826634,0.9983415,0.9981438,0.99924886,0.9984949
SLC24A2,0.99798536,0.99837446,0.99947923,0.99891186,0.9987458,0.9990561,0.9997267,0.99916685
RBCK1,0.9994961,0.99960274,0.99953973,0.9992411,0.99935955,0.9991859,0.99960893,0.99958664
TCHP,1.0013639,1.0011299,1.000972,1.0014862,1.0013657,1.0013561,1.0007796,1.0010978
MAP3K11,1.0003699,1.0003365,1.0001681,1.0002463,1.0003226,1.0003383,1.0001725,0.99966884
CMIP,0.98674095,0.98999566,0.99178684,0.9865383,0.98753005,0.9873261,0.9937277,0.9869205
CXXC1,1.0020056,1.0015278,1.0012858,1.00204,1.0018815,1.0019732,1.0009997,1.0018761
RNF111,1.0003184,1.0001857,1.0000908,1.0000648,1.0002327,1.0001122,1.0000606,1.001247
IDH1,0.9957409,0.99674153,0.9974664,0.9958052,0.99594134,0.9960509,0.99806285,0.9961097
GLA,0.99865174,0.9989915,0.9996575,0.9992802,0.9991696,0.9995376,0.9999106,0.99918056
HDAC10,1.0003833,1.000248,1.0002835,1.0005239,1.0004506,1.0004865,1.0002595,1.0003484
PCDHA5,1.0018601,1.0014064,1.0010129,1.001594,1.0015913,1.0014809,1.0007149,1.0016367
PCDHA2,0.99906766,0.9993256,0.99932593,0.99885595,0.9990773,0.9989872,0.9994836,0.9988096
FRMPD2,0.9971831,0.9978634,0.99830014,0.99712896,0.9972626,0.9972933,0.99867046,0.99687946
PHGDH,0.995993,0.9970086,0.9977962,0.9962753,0.9963245,0.99631166,0.99838495,0.99734443
VIPR2,0.9984375,0.99880266,0.9992969,0.9988151,0.9987401,0.9989165,0.9995423,0.9985764
DHX9,0.99606043,0.9969949,0.9976325,0.9960121,0.99624443,0.99636483,0.99822485,0.99661577
BICDL1,1.0032688,1.0025117,1.0020723,1.0034075,1.0031366,1.0033141,1.0016315,1.0024709
CENPC,1.0025954,1.0019771,1.0016063,1.002514,1.0020348,1.0020177,1.0010798,1.0028919
CCP110,1.0008473,1.0006669,1.0006478,1.0009781,1.0008651,1.0009191,1.0004946,1.0006583
CEP89,1.0008948,1.0006763,1.0005517,1.0007885,1.0008079,1.0005857,1.0003829,1.0014852
MICU1,1.0006521,1.000491,1.0002372,1.0003686,1.0004652,1.0003296,1.0001463,1.0006887
WNT4,1.0002664,1.0003277,1.0002202,1.0002313,1.0003142,1.0002196,1.0002135,1.0004311
TNFSF12,1.001154,1.000943,1.0004895,1.0007029,1.0007763,1.0008956,1.0003757,1.0003684
SNX19,1.0031598,1.0025296,1.0015401,1.0025743,1.0026966,1.0024761,1.0011656,1.0021348
SPAG1,1.0007852,1.00051,1.0006821,1.0010335,1.000838,1.0009892,1.00059,1.0020243
KYAT1,1.003709,1.0028448,1.0022762,1.0036467,1.0034101,1.0033094,1.0016816,1.0035794
ZBTB17,1.0025802,1.0020204,1.0016215,1.0025978,1.0024308,1.0022368,1.001195,1.0023304
TUBA3E,0.9966954,0.9975177,0.99791574,0.996552,0.99683034,0.9967278,0.9983915,0.9966662
MAP4,0.99180716,0.99371445,0.9950111,0.9917561,0.9922259,0.99231946,0.9961702,0.9923107
GAD1,0.99328256,0.99491346,0.9961144,0.99357295,0.9939683,0.99416924,0.9971482,0.99393857
COL3A1,0.9941863,0.99565494,0.9968476,0.9944625,0.9948242,0.99502,0.99767625,0.9952022
LPP,0.99766254,0.99818885,0.998775,0.99784,0.997731,0.9981572,0.9991404,0.99846065
PPIG,0.9981601,0.9986149,0.9991776,0.9984923,0.99849963,0.9985796,0.99941564,0.99899155
FCHO1,1.000845,1.0004878,1.0008562,1.0012503,1.0009019,1.0012612,1.0006952,1.0016205
CASC1,1.0014777,1.0011957,1.0009855,1.0014805,1.0014353,1.0014814,1.0008304,1.0017412
RCC1,1.0067067,1.0052158,1.0036808,1.0061129,1.0059967,1.0054476,1.0026438,1.0050712
TNN,1.0026395,1.002055,1.0016774,1.002639,1.0025797,1.0026119,1.0013252,1.0023857
GNA14,0.9999672,0.999989,0.9999311,0.9998208,0.9998388,0.9998756,0.9999249,0.99950504
OGG1,1.0032718,1.0023801,1.0022945,1.0036391,1.0033327,1.003387,1.0017471,1.0032952
LMTK2,1.0005738,1.0004299,1.0002779,1.000361,1.0003512,1.0003452,1.0002184,1.0014977
TLR9,0.99924386,0.999382,0.99970007,0.9993749,0.9993427,0.99942505,0.9997754,0.9998921
LZTS2,1.0034969,1.0026428,1.0025444,1.0040617,1.0035765,1.0035546,1.0019556,1.0043633
GOT1,0.99815524,0.9986662,0.9986901,0.99791,0.9981825,0.99806786,0.99900067,0.9972564
ALDOC,1.0027944,1.0022287,1.0020981,1.003309,1.00313,1.0032929,1.0017376,1.0022719
TASP1,1.0040503,1.0030593,1.0023038,1.0037669,1.003681,1.0034351,1.0016687,1.0035971
TTC39C,0.9975026,0.99806297,0.99894404,0.9980864,0.9979755,0.998256,0.9993154,0.9989859
NLRC5,0.9988619,0.9991231,0.9993525,0.99890983,0.9989364,0.99895346,0.9994962,0.99873257
PCDHGA7,0.99681747,0.9976196,0.9981383,0.9968462,0.9970964,0.99699867,0.998595,0.9973152
SERPINH1,0.9937329,0.99520576,0.9960463,0.9935297,0.9937546,0.99368846,0.99691176,0.9941228
ACSM2B,1.0034659,1.0026463,1.0018978,1.0030655,1.0029674,1.0029294,1.0013931,1.0028445
SOX7,0.9985728,0.99883765,0.99900126,0.9983377,0.9982565,0.9983846,0.99915636,0.9984357
BRAP,1.0034791,1.0026718,1.0021057,1.0033736,1.0031004,1.0032411,1.0016134,1.0031965
SLC26A2,1.002412,1.0018866,1.0009346,1.0016654,1.0016365,1.0012183,1.0005066,1.0007918
RNF207,1.0023377,1.0017979,1.0015466,1.0025923,1.0023307,1.0024672,1.0012484,1.0018172
STS,1.0033506,1.0026197,1.0022484,1.0035082,1.0032703,1.0034171,1.0017982,1.0033803
CNOT10,1.0049255,1.0037827,1.0028543,1.00458,1.0043783,1.0042398,1.00211,1.0047073
BMP6,0.9996003,0.9997469,0.999974,0.9998381,0.99981153,0.9999285,1.0000331,0.9992622
SEMA4F,1.0015923,1.0011806,1.0008031,1.0013493,1.0013832,1.0010253,1.0005107,1.0014497
CKMT2,1.0016805,1.0012392,1.0008419,1.001363,1.0012041,1.0011259,1.0005434,1.0017915
GAB1,0.99902755,0.9994189,0.9994366,0.998943,0.99922454,0.9991846,0.99969125,0.99893445
TTC39A,0.99688584,0.9976361,0.99807143,0.99676687,0.99699557,0.9969802,0.9985138,0.99699163
SLC7A6,0.9968675,0.99756503,0.99831116,0.9971063,0.99714214,0.9974254,0.9987912,0.99754775
CPOX,1.0068609,1.0051417,1.0041952,1.0067391,1.006204,1.0061798,1.003104,1.0072674
DSC2,1.0031755,1.0024133,1.0019279,1.0030481,1.0030199,1.0028727,1.0014334,1.0026598
SLC44A5,0.99570674,0.9967464,0.9972534,0.9954889,0.9957076,0.9958152,0.9979235,0.995913
NAALADL1,1.0015149,1.0010952,1.0008806,1.0014262,1.0012944,1.0011733,1.0005882,1.0015502
TBC1D25,1.0011986,1.000895,1.0005559,1.0009649,1.000997,1.0009179,1.0004346,1.0013791
COASY,0.9990791,0.99938226,0.9996806,0.9993154,0.9993958,0.99958193,0.9999076,0.99967253
SLC4A1AP,0.9997561,0.9997567,0.99991715,0.99973035,0.9997028,0.99987614,0.99995327,1.0003518
ITIH3,0.996538,0.9973915,0.99780285,0.99634403,0.9966899,0.9966248,0.99832803,0.9965801
TNS4,0.99594975,0.9969326,0.99755687,0.9959179,0.99619937,0.99618876,0.9981505,0.9962268
MASP2,0.9998001,0.9998631,0.99986625,0.9997709,0.99979794,0.99986225,0.99995005,0.9996314
PHKG1,1.0028303,1.0021212,1.0016605,1.0027156,1.0025793,1.0025532,1.0012527,1.0027213
ZNF546,1.0015115,1.0012007,1.0010514,1.0017066,1.0015568,1.0014362,1.0008051,1.0012355
NAGA,0.99937046,0.9996191,0.999627,0.9993384,0.9994345,0.99921715,0.99970675,0.9992757
SHOX2,1.0064588,1.0049934,1.0043147,1.0068778,1.0062276,1.0065172,1.0033361,1.005803
TGFBR2,1.001827,1.0014611,1.0010545,1.0016181,1.0014135,1.0016316,1.0007756,1.0006366
PTPRS,0.9974447,0.99802613,0.99844563,0.99740154,0.99760914,0.997573,0.99879396,0.9974868
SESTD1,0.98538816,0.988907,0.99086726,0.98500437,0.9860566,0.98601305,0.9930104,0.98566675
CPNE9,1.0001817,1.000109,1.0002383,1.0003086,1.0001734,1.0002584,1.0001718,1.0002531
PPP1R12C,0.99720544,0.997851,0.9984696,0.9974817,0.9975654,0.9977388,0.99893916,0.99770474
CES5A,0.9967269,0.99751556,0.9979801,0.9966328,0.9968624,0.9968219,0.99843806,0.996765
ANKS3,1.0029466,1.0022019,1.001644,1.0027295,1.0027217,1.0026438,1.0012636,1.0027678
KANSL3,0.9981748,0.99847853,0.99897987,0.9982015,0.9981731,0.99865484,0.99928206,0.99831367
PPP1R16A,0.9938623,0.9953617,0.99595815,0.9934768,0.9939937,0.9938934,0.9969362,0.9933253
TGFBR3,0.998292,0.9988259,0.9990046,0.9982946,0.9985424,0.9985385,0.9993671,0.9985667
ARHGAP35,0.99275374,0.99456334,0.9953613,0.9924399,0.9929422,0.99258596,0.99637747,0.9930353
MAPK10,1.001609,1.0012124,1.0007559,1.0012436,1.0013654,1.0010986,1.0005063,1.0016935
CCDC15,1.0036737,1.0027484,1.0021944,1.0035932,1.0032891,1.0031316,1.0015872,1.0035696
ITPRID1,0.9981564,0.9985621,0.99891794,0.9981957,0.99825567,0.99838793,0.9992027,0.9981897
COG2,1.0010257,1.0007714,1.0009837,1.0014414,1.0010004,1.0014141,1.0008422,1.0017929
TRDN,1.0010369,1.0007828,1.000484,1.0007837,1.000714,1.0005039,1.0002487,1.000508
CHFR,0.9984207,0.9987714,0.99915063,0.9986416,0.99864066,0.9985831,0.9993634,0.99853164
YARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ALX4,1.0020106,1.0015728,1.0014728,1.0022103,1.0021403,1.0022359,1.001186,1.0019811
GALNT13,1.0080762,1.0062113,1.0046253,1.0076591,1.0073256,1.0068223,1.0033368,1.0061167
CBLC,0.9975361,0.99813783,0.9985615,0.99754965,0.9977099,0.99774194,0.9989254,0.99774164
SACM1L,0.99615157,0.9970547,0.99777025,0.9963279,0.99647987,0.9966682,0.9983654,0.99634254
KBTBD8,1.0054429,1.004218,1.003123,1.0049433,1.0048239,1.005046,1.0024157,1.0044346
DAGLB,0.99925745,0.99939704,0.9993749,0.9989195,0.99915934,0.99909616,0.99949604,0.9989611
IFFO1,1.0009884,1.000763,1.0006814,1.0009884,1.0009271,1.0009054,1.0005045,1.0010136
PTPN1,1.0024366,1.0019435,1.0015731,1.0024521,1.0023074,1.0023744,1.0012298,1.0020008
LIMS2,0.9977759,0.99835515,0.9983578,0.99734855,0.9975636,0.9972471,0.998613,0.9971626
GRAMD1C,0.99900115,0.99932534,0.99949145,0.99915373,0.9992471,0.99907076,0.99962366,0.998265
MAPK7,1.0020767,1.001622,1.0014553,1.0023453,1.0022146,1.0020757,1.0011667,1.0027105
TCTN3,0.9980802,0.998642,0.9989791,0.99835324,0.99839354,0.99828535,0.99926126,0.9976326
KRT14,1.0000452,1.0000373,0.99933815,0.9991077,0.9993791,0.9991248,0.9993695,0.9982178
CCDC14,0.99925494,0.99949175,0.9994526,0.99906033,0.9990219,0.9988233,0.9994638,0.99899316
ITGAV,0.99481833,0.9961668,0.9971261,0.9952389,0.99538386,0.9954252,0.9979236,0.99534273
TYMP,1.0007857,1.000571,1.0001718,1.0002916,1.0002913,1.0001912,0.9999926,0.9997937
NKX2-1,0.9983832,0.9987856,0.9990855,0.998434,0.9985335,0.99850357,0.9993185,0.99873453
ZCCHC2,1.0019804,1.0015615,1.0007968,1.0012869,1.0012845,1.0009068,1.0003753,1.000814
RNF157,0.9981522,0.9985754,0.9992259,0.998672,0.9984514,0.9985496,0.99943066,0.9987881
SOX8,0.9994169,0.99959385,0.9995543,0.99932694,0.99930966,0.9991429,0.999637,0.999133
JPH4,0.9940757,0.99547046,0.99619746,0.9937066,0.9942007,0.9942412,0.99707496,0.9941962
ACTR10,0.9970269,0.99772346,0.99840134,0.9972582,0.99730754,0.99743104,0.99878186,0.9971746
IQCN,1.0034881,1.0026795,1.0021598,1.0034953,1.0032074,1.0032396,1.0016354,1.0031767
CAMKK2,0.9999416,0.99990654,0.9999068,0.9998583,0.99981034,0.9997467,0.9998821,0.9999962
HK1,0.9983779,0.9987407,0.9991116,0.998391,0.9983882,0.99861634,0.99934065,0.9990164
CLN3,1.0021465,1.0016458,1.0013812,1.0021805,1.0019255,1.0019245,1.0010474,1.0026613
LIPC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PPP6R2,0.9989493,0.99921006,0.99944997,0.99906564,0.99911404,0.99911,0.9996089,0.9989501
ANGPTL2,0.996045,0.9971844,0.9979551,0.9965992,0.9965308,0.9964993,0.9985156,0.99660015
MSH3,1.0020651,1.0015135,1.0013534,1.0021667,1.0019568,1.0021017,1.0010493,1.002057
XRCC5,0.9948307,0.99603176,0.99667704,0.99448156,0.99483085,0.9948888,0.9973907,0.9946956
ZMYM1,1.0054893,1.0042373,1.0031927,1.0051382,1.0049016,1.0044887,1.0022964,1.0050945
SIMC1,1.0045025,1.0034982,1.0028241,1.0045877,1.0043685,1.0041541,1.0021428,1.0039926
ARNT2,0.9911444,0.993296,0.99439853,0.99087286,0.9914708,0.99132794,0.9956775,0.9908769
KRT83,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GNA11,0.999897,0.9999404,0.99977267,0.9995718,0.9996817,0.9993906,0.999739,1.0000737
KRT12,0.9969121,0.99767125,0.99805665,0.9967593,0.9970645,0.9970652,0.9985314,0.9967923
PAOX,0.9999611,0.9999772,1.0000889,1.0000851,1.0000832,1.0002228,1.000145,0.9997584
DPY19L1,0.99169624,0.99369454,0.9945909,0.99118364,0.99177134,0.99200135,0.9959562,0.9922373
IL6ST,0.99627864,0.9972244,0.99761677,0.9959985,0.99639,0.9964262,0.9982096,0.99615586
RPS6KB1,0.99608904,0.99706197,0.99763954,0.9960274,0.99640095,0.99659127,0.9983242,0.9966474
WNT3,0.998745,0.9989556,0.9995469,0.999133,0.99905807,0.99924934,0.99972594,0.9996164
KRT10,0.9976953,0.9982586,0.99840903,0.99739337,0.9976584,0.9975158,0.99876404,0.9974847
ZNF780B,0.99509597,0.99626815,0.99699557,0.99498975,0.99535495,0.99543726,0.9977721,0.99560654
TSPEAR,0.99677,0.99755,0.9980307,0.9967002,0.9969356,0.9969169,0.9984977,0.9969523
RBM15B,0.9954036,0.9964962,0.99725187,0.9954713,0.9956946,0.9956751,0.99788016,0.9950727
LGI2,1.0014346,1.0012627,1.0011954,1.001662,1.001792,1.0019292,1.0011137,1.0023808
INTS10,1.0005798,1.000488,1.0005752,1.0008337,1.0006388,1.0007602,1.0004975,1.0009742
GNL1,0.9989095,0.9992484,0.99936867,0.99887586,0.99913776,0.9992144,0.99963546,0.9986696
GAS2L2,0.99814963,0.9985714,0.99895805,0.99818367,0.9982605,0.9983995,0.99925363,0.99868333
PLAA,0.9992976,0.9994949,0.99933743,0.9989661,0.99910736,0.9989081,0.9994332,0.9986886
TBC1D15,1.0002737,1.0003247,0.9999255,0.99982446,0.9999202,0.99993336,0.999925,0.9995941
COL2A1,0.99550164,0.9966127,0.99677765,0.9949441,0.99526906,0.99499,0.99744326,0.99492896
PDLIM5,0.9976189,0.998274,0.9983759,0.99730897,0.9974717,0.997432,0.9987954,0.99830145
AGAP1,0.9886192,0.99139214,0.993073,0.98852,0.9892911,0.9892973,0.99474883,0.98925185
IDH2,0.9991851,0.9993961,0.99966955,0.99929595,0.9992873,0.999362,0.9997864,1.0000465
PDHA1,0.99293363,0.99456334,0.99571383,0.9928143,0.9932908,0.99346757,0.9967629,0.993813
KANSL2,0.99861425,0.9988948,0.9992238,0.99861,0.9986696,0.99878204,0.99944234,0.99964565
MATR3,0.99180245,0.9937413,0.9948841,0.99155474,0.99207234,0.9921415,0.9960487,0.9920099
DBN1,0.9996536,0.9997137,0.9997331,0.99947894,0.9995328,0.9996352,0.9997849,0.999581
LNX1,1.0000122,1.0000031,1.0001637,1.0001316,1.0000563,1.0004148,1.0002553,1.0008893
CRTAC1,1.0040165,1.0031598,1.0021644,1.0035558,1.0035062,1.0033058,1.0016065,1.0029526
SNX9,1.0043064,1.0032061,1.0024616,1.003987,1.0038059,1.0038295,1.0018268,1.0040476
CHRNA1,0.9981582,0.99855983,0.99875873,0.9979312,0.9981017,0.99805737,0.99900174,0.9979008
TNRC18,0.99536645,0.99649715,0.99699414,0.99513125,0.9954693,0.99520195,0.9976692,0.99562335
DMGDH,0.99492234,0.9961474,0.997028,0.99507093,0.99535596,0.9953352,0.9977616,0.99537426
