,0,1,2,3,4,5,6,7
SLC37A3,0.9976783,0.9981563,0.9985384,0.99758995,0.99758685,0.99774593,0.9988798,0.9982075
GNA13,0.99556434,0.9967131,0.9970571,0.9950743,0.9954915,0.99540126,0.99774325,0.9957683
CPSF3,1.0046662,1.0035976,1.0027033,1.0044767,1.0043005,1.004058,1.0020051,1.003891
SCARB1,0.9953725,0.9964655,0.99742424,0.99570507,0.99570334,0.9958116,0.9980595,0.99625015
ARMH3,1.0008183,1.0006192,1.0005698,1.0007716,1.0007429,1.0010793,1.0005066,1.0003737
GDF5,0.9992126,0.9994261,0.99954855,0.99917877,0.9992801,0.99922836,0.9996526,0.9991329
GPR155,0.99543655,0.9966656,0.99752814,0.9958161,0.99592257,0.99589944,0.99818903,0.9965883
VEPH1,1.0001595,1.0001192,1.0000141,1.0000315,0.99980557,0.9997098,0.99990743,0.999766
POLA2,0.9963416,0.9973066,0.9980532,0.9966326,0.996912,0.9966118,0.9985182,0.9965299
SEMA4C,1.0014292,1.001092,1.0007035,1.0011624,1.0009732,1.001105,1.0004869,1.0005836
KRT15,0.9984033,0.9987959,0.99888414,0.9981518,0.99831367,0.9982331,0.99910533,0.99806297
FDXR,0.9991336,0.99939305,0.99988467,0.99976325,0.9996266,0.9995898,0.9999685,0.9992424
HOXD3,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ATP8A1,0.998068,0.99852383,0.9988694,0.99800307,0.9979849,0.99826264,0.9991361,0.99796915
HGD,0.99649036,0.99734795,0.99789464,0.9964664,0.99670285,0.9967091,0.998407,0.99669164
CPNE5,0.9988755,0.99919665,0.9998061,0.999521,0.9993719,0.9993606,0.99993527,0.9999224
ISY1,1.0033777,1.0026221,1.0021069,1.003379,1.0031966,1.0030899,1.0016122,1.003738
APPL1,0.9972579,0.9979345,0.99793386,0.99659956,0.99674386,0.99666715,0.99828327,0.99687123
TUFM,0.9996207,0.99970543,0.99981457,0.999645,0.99957705,0.9995353,0.99982965,0.9998752
CFP,0.9988464,0.9991614,0.99918604,0.9986321,0.99883175,0.9987906,0.9993743,0.9981828
RTKN2,0.99535215,0.9966379,0.99758947,0.9958967,0.9960178,0.9959763,0.9982538,0.9956409
SPATA31E1,0.99797034,0.9984714,0.9988917,0.9980401,0.9980993,0.9982354,0.99918115,0.99808884
PLRG1,1.0025113,1.0018768,1.0016761,1.0025957,1.0022993,1.0024587,1.0012627,1.0027486
TPTE2,0.99910414,0.9993632,0.9994262,0.9989511,0.9991255,0.99907535,0.99955416,0.9987784
P2RX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PTCD1,1.010588,1.0080127,1.0062476,1.0101972,1.0096881,1.0094984,1.0046312,1.0093668
PPP1R13L,0.9976818,0.99824286,0.99843866,0.9974104,0.9976269,0.9976014,0.9987572,0.99733853
ETF1,0.99916816,0.9993353,0.99927735,0.99876523,0.9988675,0.99904585,0.9994643,0.99921036
CASD1,0.9968855,0.99763405,0.9982226,0.9969561,0.9971787,0.9974177,0.9986963,0.9965688
DOLK,1.0011325,1.0009693,1.0006778,1.0010624,1.0010396,1.0010287,1.000556,1.0003095
TAF5L,1.0010679,1.0006908,1.0009212,1.0013825,1.0008885,1.00113,1.0006621,1.0017475
SIAE,0.9966892,0.997577,0.99801695,0.99667335,0.99703723,0.9970223,0.998631,0.99733335
KLHL30,0.998242,0.998646,0.9989201,0.9981785,0.99831235,0.9982408,0.9991524,0.9984039
SPIRE1,0.99373525,0.99526024,0.99639237,0.9939314,0.9943414,0.9945057,0.9973937,0.99493694
WDR33,0.9976678,0.99818957,0.99860704,0.997645,0.9977844,0.997935,0.9989941,0.9983171
ATE1,1.0009558,1.000883,1.0003519,1.0004455,1.0005965,1.0001631,1.0001702,1.0011382
MAT1A,1.0009565,1.0007238,1.0005114,1.0008072,1.0007845,1.0007228,1.0003469,1.0006429
SLC7A9,1.0032568,1.002468,1.0019034,1.0030075,1.0026844,1.0027307,1.0013433,1.0022776
RNF19A,0.9981454,0.9985371,0.9989673,0.9982134,0.99818075,0.9981656,0.99918693,0.999068
LTF,0.9998832,0.9998758,0.99978375,0.9995857,0.9996427,0.99966407,0.9997962,0.9998253
SLC30A9,0.9997599,0.99985296,1.0002093,1.0001975,1.0000515,1.0002111,1.0002245,0.9998214
CLIP4,1.0038203,1.0028676,1.0027003,1.0043466,1.0040339,1.004105,1.0021608,1.0043558
EIF3L,0.9972892,0.99785423,0.9982331,0.9970281,0.99714065,0.99733055,0.9985926,0.9973495
SLC22A4,1.0015862,1.0011853,1.0010622,1.0016758,1.0014806,1.0017334,1.0008515,1.0012076
CPNE2,0.9977727,0.99829346,0.99869835,0.99784005,0.9977199,0.997692,0.9989587,0.99811965
PSMC1,0.99792147,0.99847853,0.99888957,0.99808395,0.9981731,0.9981901,0.9991853,0.99805415
DDX58,1.0018445,1.0014275,1.0008533,1.0013466,1.0014653,1.001373,1.000612,1.0012385
USP47,0.99551755,0.9966713,0.997266,0.9954057,0.9957644,0.99574864,0.9979311,0.9955673
BICD2,0.99790764,0.99846244,0.9983913,0.99738324,0.99790967,0.9978683,0.998806,0.9967927
ANKRD13B,1.0023324,1.0018054,1.0014226,1.0023736,1.0021448,1.0020312,1.001028,1.0014944
ZNF227,1.0009785,1.0007206,1.0009032,1.0013267,1.0010262,1.0013669,1.000766,1.0015751
RYK,1.0035927,1.0026891,1.002402,1.0038791,1.003447,1.0035269,1.0018225,1.0036765
FXR1,0.99792135,0.9983868,0.9988086,0.9979876,0.99812436,0.9981861,0.9991152,0.99820435
PCDH20,1.0024571,1.0020039,1.0015802,1.0024526,1.0022835,1.0024933,1.0013103,1.00203
NT5C1B,0.9996245,0.9997225,0.99975693,0.9995377,0.99964607,0.99963504,0.99982,0.99942446
SYNE3,0.99797904,0.9984658,0.9987508,0.9978757,0.99803615,0.99804616,0.9990442,0.9980298
CCT2,0.99585783,0.9968062,0.9974051,0.99566054,0.9958638,0.995963,0.99796844,0.9961823
NEU1,0.99817824,0.9985732,0.99892056,0.99815553,0.99825734,0.9983789,0.9992066,0.99864393
GPT2,1.0009959,1.0008075,1.0004452,1.0008185,1.0008541,1.0007002,1.0003438,1.0004444
CPEB3,0.99989367,0.999838,0.9999119,0.9997188,0.99950767,0.99972165,0.9998424,0.99993294
MOXD1,0.98608124,0.9896201,0.9914519,0.98575675,0.98720723,0.9870572,0.99368954,0.98741484
SELENOO,1.0018853,1.0014602,1.0008264,1.0014687,1.0014324,1.0014544,1.000607,1.0005983
TPX2,1.0021862,1.0017865,1.0011575,1.0018872,1.001843,1.0017042,1.0008756,1.0014992
PDZD2,0.99973303,0.9999101,1.0001062,1.0000675,0.99981266,1.0000944,1.0001738,0.99981236
ALG3,0.9999606,1.0000119,1.000072,1.0001215,1.0000725,1.0001712,1.0001103,0.9995479
TMEM132D,1.0010071,1.0009143,1.0005718,1.0008683,1.0007863,1.0009131,1.0004411,0.9995401
PPP2R1B,0.99959177,0.999735,0.9996951,0.9993686,0.999571,0.99986225,0.99991393,0.9998909
DONSON,0.99885166,0.9990808,0.99952054,0.9992228,0.99898326,0.9988891,0.99959326,0.99939275
FNBP1L,0.99050593,0.9927622,0.9941163,0.99026763,0.9909365,0.9909474,0.9954684,0.9907659
ADD1,0.99699193,0.99781096,0.9980314,0.99674064,0.9970384,0.9967878,0.99845636,0.9969607
ANGEL2,1.0017428,1.0013533,1.0010161,1.0016338,1.0015863,1.0015936,1.0007783,1.0013049
ARHGEF12,0.98063886,0.98532593,0.9879946,0.9802929,0.98164475,0.9814748,0.99079823,0.9811815
TXK,0.99794656,0.99847305,0.9988016,0.9979123,0.9980737,0.99822676,0.99914014,0.9980155
SEC23A,0.99869645,0.9990167,0.9992703,0.998735,0.9987656,0.9988722,0.9994639,0.99870634
RAB11FIP1,1.0022652,1.0016947,1.0011575,1.00189,1.0020103,1.0019037,1.0008692,1.0016196
POMGNT2,0.99988675,1.0000356,0.999738,0.99959135,0.99986,0.99975187,0.9998883,0.9995185
SNX25,1.0036664,1.002795,1.0022409,1.00366,1.0033667,1.0034105,1.0016809,1.0025598
CYP11A1,0.9955199,0.9965788,0.99711895,0.99522835,0.9954823,0.99532485,0.99765134,0.9953085
GPATCH2L,1.0007981,1.0005724,1.0002798,1.0003883,1.0004368,1.0004485,1.00015,1.0003953
PTGS2,1.0058302,1.0044136,1.0035716,1.0058037,1.0054154,1.0054427,1.0026928,1.0052335
NUGGC,1.0010872,1.0007821,1.0003697,1.0006497,1.0007138,1.000481,1.0001757,1.0007954
PROX1,1.0041394,1.003076,1.002826,1.0046163,1.0042657,1.0044353,1.0022166,1.0038193
PAN3,1.0020053,1.0016106,1.0013053,1.0020583,1.0018878,1.0018064,1.0009692,1.001491
SALL4,1.0023648,1.0019108,1.0012724,1.0021085,1.0022248,1.0018804,1.0009735,1.0020478
RAP1GAP,1.0010225,1.0007764,1.0008965,1.0015278,1.0011284,1.0012708,1.0007244,1.0009544
TMCO4,0.99908215,0.99933773,0.99927485,0.9987959,0.9989946,0.9989148,0.999435,0.9985454
MAP7D1,0.9894663,0.9920465,0.99346006,0.9892535,0.9901076,0.99001175,0.9950416,0.9896678
ZNF197,1.0004394,1.0003057,0.9998938,0.999877,1.000011,1.0000286,0.999889,0.9995862
MGAT1,0.9953493,0.99647003,0.997218,0.9953908,0.9955456,0.99545646,0.99784994,0.9961176
SORT1,0.9992664,0.99945927,0.9996822,0.9993913,0.99933505,0.99965245,0.99982715,0.99902594
RBMX,0.9953789,0.9964558,0.9970268,0.99509287,0.9954066,0.99548423,0.997681,0.99507976
ELMO3,0.99574625,0.99677765,0.997298,0.99552834,0.9959383,0.9958551,0.9979508,0.995811
SLC27A4,0.99986494,0.9999212,1.0002491,1.0003077,1.0003394,1.0002209,1.0002633,1.0005951
DSG2,0.99781674,0.99853384,0.9981742,0.9971217,0.99782836,0.9972521,0.9986422,0.9976905
SLC27A1,0.99841195,0.9988662,0.9993248,0.99874926,0.9986361,0.9985856,0.99950886,0.99941534
SH3RF1,1.0004292,1.0004287,0.99981153,0.9997655,1.0001123,0.99957013,0.99974763,0.9995718
GLDN,1.0009794,1.0007132,1.0009602,1.0014069,1.0012492,1.0014414,1.0007875,1.0010629
TGFB1I1,1.0057615,1.0044987,1.0031621,1.005182,1.0051315,1.0048492,1.002324,1.0039539
TNNT2,0.9976467,0.99823415,0.9984504,0.99737906,0.9976114,0.9975658,0.998778,0.99740577
STK4,1.0040019,1.0030389,1.0022001,1.003639,1.0035028,1.0035592,1.0016587,1.0030627
ARHGAP17,0.9997854,0.9999308,0.99928796,0.9988483,0.99933195,0.9989405,0.9993471,0.99856925
CYP2R1,1.0073988,1.0055554,1.0047474,1.0076063,1.0070412,1.0073402,1.0036836,1.0078166
FAM126B,0.99345165,0.994895,0.99584943,0.9932033,0.9934037,0.9935882,0.99673676,0.99335873
LHX9,1.0016814,1.0012867,1.0010141,1.0015198,1.0014035,1.001362,1.0006902,1.0015206
SLC12A6,1.00323,1.0024922,1.0021294,1.0033345,1.0030509,1.0029933,1.001582,1.0030729
SPIRE2,0.9997618,0.9997668,0.9996581,0.99947095,0.9994889,0.99954486,0.9996926,0.9991945
OSMR,0.99863124,0.99896735,0.9992143,0.99860394,0.99875003,0.9988301,0.9994467,0.9987714
MED17,0.9985289,0.9988935,0.99942493,0.99889886,0.9988065,0.99898887,0.9996498,0.9994902
F9,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
LARP4,0.9999738,0.99998987,1.000129,1.0000474,1.0000648,1.0000429,1.0000885,0.9999844
DEF6,0.99893343,0.99915814,0.9992606,0.99868417,0.9989271,0.99911135,0.99949336,0.99898636
CCDC22,1.0020552,1.0015965,1.0014126,1.0021869,1.0019736,1.0020566,1.0011168,1.0021663
PAN2,1.00193,1.0014677,1.0014112,1.0022202,1.0020739,1.0021011,1.0011641,1.0028319
KBTBD7,1.0022862,1.001792,1.0016572,1.0026813,1.0023627,1.0025983,1.0013626,1.0019047
KIDINS220,0.98908967,0.9917182,0.9933415,0.9889691,0.98968613,0.9896778,0.99489117,0.9896587
DEF8,0.99924624,0.99956024,0.9992512,0.9987078,0.9992344,0.9989707,0.99948496,0.999298
GANC,1.0066333,1.0049958,1.0038992,1.006386,1.0059829,1.0060594,1.0029496,1.0060427
KDM4A,1.0057509,1.0043517,1.0035938,1.0058281,1.0053532,1.005545,1.002713,1.0044539
FIGNL1,1.0081594,1.0063372,1.0049899,1.0081192,1.0076792,1.0073309,1.0037751,1.0084429
TMEM151B,1.0002149,1.0001838,1.0001397,1.0002267,1.0001765,1.0002347,1.0001044,0.999514
DDX1,0.9986485,0.99898636,0.9990518,0.99837464,0.9986145,0.9984963,0.99924576,0.99883866
HDAC3,1.0032337,1.0024441,1.0016961,1.0027877,1.0025984,1.0025095,1.00118,1.0025705
DEPDC1,1.0024742,1.0019716,1.0014205,1.0023003,1.0019323,1.001946,1.0010002,1.0014598
TMEM214,1.0037613,1.0029528,1.0024167,1.0038636,1.0035968,1.0035123,1.0018222,1.0033238
POLN,0.9976336,0.99822897,0.99866587,0.9976667,0.9977726,0.9978256,0.9990052,0.9981439
HOOK3,0.99709904,0.99774915,0.99842924,0.997345,0.997304,0.9976477,0.99883175,0.9970702
PCDHAC1,0.99756163,0.99810624,0.9985131,0.9974693,0.99758905,0.9977189,0.99887085,0.99790895
USP10,0.9984185,0.99884427,0.9991467,0.99847865,0.9985811,0.99857485,0.9993693,0.9987323
PHF19,1.0014405,1.0011116,1.0009438,1.0014565,1.0011859,1.0013087,1.0007243,1.001335
AMPH,0.9999544,0.9998603,0.9999697,0.9998673,0.99969375,1.0000424,0.9999424,0.9993359
WDR46,0.99585634,0.99683213,0.99769115,0.9961611,0.99623215,0.99632156,0.9982822,0.9963602
TFAP2E,1.0011009,1.0008544,1.0003946,1.000653,1.0008464,1.0006064,1.0002365,1.0004709
MEP1A,0.9979801,0.9984168,0.9987936,0.9979136,0.9979879,0.99810046,0.99908197,0.9984559
A1CF,0.9986125,0.9989699,0.99902105,0.99836385,0.9985843,0.9985318,0.9992361,0.9981362
SLC15A1,0.997043,0.9977641,0.99827564,0.9971195,0.9973258,0.99712396,0.99866796,0.9975623
FLAD1,1.0017128,1.0013149,1.0011888,1.0018296,1.0017363,1.0017272,1.0009228,1.001764
SETD3,0.99886245,0.9993309,0.99945694,0.9989406,0.9992287,0.9990515,0.99969554,0.9991368
IFFO2,1.0061526,1.0046751,1.003438,1.0056149,1.0053921,1.0053415,1.0025222,1.0046136
RUVBL1,1.000082,1.0000408,1.0004128,1.000572,1.0003043,1.0005372,1.0004188,1.0011144
SPTY2D1,1.0045289,1.0034447,1.0028801,1.0046744,1.004344,1.0044467,1.0022197,1.0038388
SMC1A,0.9974538,0.9981016,0.9984306,0.9973099,0.99750316,0.99765533,0.99883866,0.99742067
ZNF804B,1.0019014,1.0014467,1.0011531,1.0017972,1.0016613,1.0016909,1.0008717,1.0020106
OTUD7B,1.0031683,1.0023421,1.0018837,1.0030109,1.0026463,1.0029904,1.0014342,1.0032272
DCLRE1C,1.0064452,1.0048883,1.0040764,1.0065409,1.0057456,1.0059586,1.0029929,1.0055267
WDR75,1.000881,1.0006825,1.0005611,1.0007924,1.0007982,1.0008991,1.0005027,1.0018713
EEF1D,0.99942565,0.99957097,0.99944687,0.99907994,0.99916357,0.99912214,0.9995377,0.99939406
TMEM132C,1.0009112,1.0007946,1.0005094,1.0007082,1.000709,1.000699,1.0004791,1.0021763
GNPAT,0.9997675,0.9998374,0.99994874,0.99984264,0.99981046,0.99984527,0.99998546,1.0000303
MICALL1,1.0015942,1.0012485,1.0010967,1.0017686,1.0015466,1.0015986,1.0008687,1.0013481
SYT16,1.0046941,1.0033736,1.0029233,1.0047902,1.0043671,1.0045168,1.0021847,1.0047916
DAZAP1,0.99318683,0.9949151,0.9958712,0.9932915,0.99359566,0.99331415,0.99681103,0.99295956
MYCBPAP,1.0009172,1.0006568,1.0005279,1.0008037,1.0007461,1.0008006,1.000369,1.0005263
NRBP2,0.9898832,0.9922563,0.9938422,0.98983836,0.99030507,0.9905913,0.9953649,0.99100846
PPAN,0.9978212,0.9982845,0.9989915,0.9982396,0.99819535,0.99838036,0.99929255,0.99856484
TMEM245,0.9945531,0.99596345,0.99618673,0.99383575,0.99450314,0.99409246,0.99699485,0.99398476
PIDD1,0.99992275,0.9999745,1.0000434,1.0000151,0.9998808,0.9999227,1.0000136,0.99933064
DDX23,1.0018045,1.0015266,1.0009403,1.0014893,1.0014884,1.0011469,1.0006217,1.0009451
ARCN1,1.0000854,1.0001595,1.0001134,1.0000439,1.0000931,1.0000039,1.0000813,0.9999142
ROBO4,0.9940044,0.9954783,0.9962354,0.9938264,0.9942394,0.9940652,0.997059,0.9935301
CLCA1,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
ESRP2,0.9967083,0.99749494,0.9980041,0.99665433,0.9968811,0.9968717,0.9984777,0.9969447
HHIPL2,0.9972612,0.99792296,0.9983462,0.99721074,0.9974203,0.9974571,0.9987537,0.99727035
CSF3R,0.99001324,0.9924439,0.99381065,0.98977727,0.99055886,0.99040675,0.99523306,0.99039066
GAREM1,1.000669,1.0005596,1.0005474,1.0008265,1.0006105,1.0008589,1.0004792,1.0002388
LINGO1,0.9899459,0.992465,0.99389017,0.98988676,0.9906833,0.99081576,0.9954559,0.9897443
EFHB,0.99872494,0.99899304,0.9994804,0.9989871,0.99890184,0.9990896,0.9996648,0.99989736
TUBGCP2,1.0022194,1.001708,1.001296,1.00209,1.0019797,1.002047,1.001012,1.00192
GMDS,1.0025955,1.0019381,1.0016314,1.0025902,1.002316,1.0022359,1.0011835,1.002849
MLLT6,0.99790657,0.9984293,0.9985036,0.99761,0.9977176,0.9976659,0.9988096,0.9975098
GALNT1,0.9978284,0.9983618,0.9983499,0.99732447,0.99770087,0.997434,0.99867415,0.99755436
FEM1A,1.002345,1.0017289,1.0011855,1.0018541,1.0017121,1.0015666,1.0007435,1.0018475
ZFC3H1,1.0000231,1.0000088,1.0000871,1.0000566,0.9999939,1.0004747,1.0001962,0.9999376
ANKRD6,1.0046233,1.0035406,1.0027565,1.0046163,1.004253,1.0041637,1.0020832,1.0043306
GRK3,0.99505234,0.9961959,0.99721277,0.9952867,0.9953681,0.9955839,0.9978945,0.99593186
GRHL1,1.0066338,1.0049407,1.00367,1.0060982,1.0057876,1.0057424,1.0026929,1.0057728
GRHL2,0.9962245,0.99709195,0.9978494,0.99639916,0.9965914,0.99667233,0.9984109,0.996799
FHDC1,0.9991369,0.99946,0.9989878,0.998222,0.99868214,0.99876654,0.9993026,0.9994818
SRPK1,0.99973524,0.9998498,0.999915,0.99976933,0.99990153,0.99972427,0.9999109,0.9994694
EZH2,0.997113,0.9978312,0.9982954,0.99713975,0.99741745,0.99740374,0.9987298,0.99704
SCFD1,1.0016638,1.0013182,1.0011022,1.0018318,1.001715,1.001853,1.0009235,1.0011797
PAPLN,0.99762404,0.99819434,0.9986379,0.9975941,0.99776006,0.997827,0.9989857,0.9982836
SPAG16,0.9983599,0.9988527,0.9990672,0.99829304,0.99839807,0.9984819,0.9993839,0.9991149
DNAJC11,1.00486,1.0038477,1.0028083,1.0045972,1.0044081,1.0043092,1.0021162,1.0031265
NUMBL,0.9989167,0.9992827,0.99954957,0.9991219,0.9994606,0.99964714,0.99991965,0.99971116
PELP1,0.99543905,0.99649125,0.9976336,0.9961032,0.9960694,0.9961175,0.9982879,0.9970089
PCDHGB4,0.99162203,0.9937589,0.9944861,0.99098665,0.9917099,0.9911736,0.99563944,0.99090695
WEE1,0.99912834,0.99941367,0.99934536,0.9989805,0.9989604,0.9986303,0.99939597,0.99854934
CDK17,0.9962555,0.99716675,0.99739254,0.99574065,0.9960227,0.99586135,0.99788857,0.9956962
ADSSL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
GABRA5,1.0016546,1.001243,1.0008987,1.0015066,1.0013149,1.0011117,1.0005704,1.001278
MCMBP,0.9980121,0.99852246,0.9990349,0.9982893,0.9982753,0.9984367,0.9993478,0.99875253
OBSL1,1.0047108,1.0036786,1.0025415,1.004231,1.004078,1.0038142,1.0018847,1.0042644
CHRNB1,0.9995254,0.99963295,0.9998219,0.9996803,0.9996637,0.9994428,0.9998311,0.999791
ZFP28,1.0039846,1.0030588,1.0024916,1.0040193,1.0038238,1.0037133,1.0019069,1.0039169
EXO1,1.0017561,1.0014263,1.0014044,1.0021954,1.0020247,1.0016887,1.001039,1.0016308
ATP10D,1.0000296,1.0001185,0.99980134,0.9995949,0.999855,0.99975216,0.99986815,0.99922174
HHIPL1,1.00087,1.0006564,1.0004623,1.0007291,1.0007333,1.0005087,1.0002635,1.0003684
NCL,0.9948236,0.9960758,0.99680114,0.99463844,0.9949552,0.9950217,0.99752724,0.99492097
RAI14,0.9945706,0.9959337,0.996371,0.99405444,0.9947841,0.9947268,0.9973242,0.9945173
THNSL1,1.0024523,1.0019152,1.0018969,1.0029547,1.0027044,1.0029395,1.0016052,1.0030572
TRIP10,0.9986541,0.9990291,0.9991876,0.99865484,0.9987174,0.9985726,0.9993541,0.99859226
SGIP1,1.0030247,1.0022991,1.0018476,1.0030069,1.0028481,1.0031404,1.0014867,1.002169
SAFB,0.9961541,0.9970656,0.9976797,0.9961184,0.9962858,0.99648774,0.9982461,0.99610674
SAFB2,1.0020669,1.0015749,1.0011315,1.0018142,1.0018519,1.001766,1.0008293,1.0014663
ALDOA,0.99945134,0.99956685,0.99973106,0.99947965,0.9994519,0.99952006,0.99979454,0.99970675
IRF6,0.997311,0.9979271,0.9986493,0.99769557,0.9976338,0.99780345,0.9990206,0.99782515
SH3BP2,0.9998496,0.99986166,0.99999344,0.99995077,0.9999158,1.0000305,1.0000424,1.0003048
PTPRD,0.9960616,0.99702936,0.9974387,0.99575543,0.99607193,0.9961014,0.9980465,0.99653596
KLHL15,0.9951705,0.99629515,0.9971378,0.9951805,0.9953675,0.9953745,0.9978111,0.9961778
ADGRE2,0.99802375,0.99854934,0.9988661,0.9980439,0.9982275,0.9982499,0.99917257,0.99805444
KIAA1755,0.9980686,0.9984815,0.99882126,0.99809,0.99820375,0.9981761,0.9991344,0.9984077
PTPRT,0.9997102,0.99995685,1.000107,1.0001017,0.99980515,0.9997874,1.000046,0.99856734
TIMM44,0.9971148,0.99781054,0.99828994,0.9971734,0.9973784,0.9973674,0.99872875,0.99717116
CRISPLD2,0.9949081,0.9961506,0.99722755,0.99530494,0.99553823,0.9958254,0.9980346,0.99555945
ARMC3,0.9887092,0.99153215,0.9930879,0.9885926,0.9896364,0.9893911,0.99495244,0.9914652
RUVBL2,1.0004607,1.000409,1.0001832,1.0002037,1.0003154,1.0001936,1.0001242,1.0002627
TMEM87A,0.9996727,0.99978197,0.9998209,0.9996036,0.9995128,0.9996553,0.99986124,0.99997604
ARPP21,0.9994472,0.99949086,0.9995322,0.9992204,0.9991938,0.9994595,0.99963224,0.9992653
ARHGEF15,1.0002983,1.0002396,1.0000725,1.0000346,1.0000225,0.9999479,0.999982,1.000132
SAMD4B,0.99867785,0.9990109,0.9994689,0.99908036,0.9990417,0.99904895,0.999686,0.9995886
AIRE,0.99812865,0.99858975,0.9987719,0.99793386,0.9981557,0.9981942,0.99907947,0.9979055
MYB,1.0004255,1.0003718,1.0000664,1.00018,1.0003228,1.0002128,1.0001085,1.0001799
PGM5,1.0036652,1.0027336,1.002343,1.0036992,1.0032768,1.0036105,1.0017886,1.0033953
LIPG,1.0002356,1.000216,1.0003953,1.0005692,1.0003006,1.0001826,1.0002826,1.0010066
KRT1,0.99910915,0.9993041,0.99944353,0.9990579,0.99906385,0.9990821,0.9995414,0.9987726
CSNK1G1,1.0005752,1.0004911,1.0005163,1.0007517,1.0009457,1.0008711,1.0005145,1.0007644
PKD2L2,0.9974432,0.9980762,0.99835265,0.9972582,0.9975106,0.99744034,0.9987446,0.9974754
ZNF827,0.997385,0.9980122,0.9988754,0.99797916,0.99792564,0.99811435,0.9992552,0.99875426
LRRC41,1.0032268,1.0024935,1.0022895,1.0035433,1.0032139,1.00328,1.0017898,1.0040767
ZNF532,0.99818766,0.9986721,0.99875414,0.99788225,0.99814135,0.9981086,0.9990264,0.9978516
CHRNA3,0.9988048,0.9990394,0.9997107,0.99936336,0.99901235,0.99942154,0.99983585,0.9994302
AXDND1,0.9974824,0.9980712,0.9985072,0.997474,0.99760807,0.99771965,0.9988805,0.9975401
ANKLE1,1.0024338,1.0019023,1.0014164,1.0022464,1.002234,1.0022162,1.0011244,1.0023097
CASC3,0.9990813,0.9992497,0.9997924,0.9995161,0.999347,0.99953604,0.99987614,0.9997693
IGSF10,0.9965367,0.99732995,0.99774027,0.9962797,0.9966097,0.9965931,0.9982502,0.99616677
ZNF445,1.0021725,1.0015807,1.0015063,1.0023785,1.0019796,1.0021486,1.0011265,1.002682
FGD3,1.0063194,1.0048451,1.0037434,1.006161,1.0056818,1.005506,1.0027946,1.0065604
COQ8A,0.9992653,0.99939513,0.9997114,0.99951357,0.9995198,0.99950016,0.9998245,0.99980104
KBTBD12,0.998546,0.9989417,0.9992064,0.9986635,0.99875104,0.99874496,0.9994534,0.9985946
PRKCSH,0.9993434,0.99959815,0.99976087,0.999557,0.9995725,0.9995386,0.99988747,0.99947596
FOCAD,1.0017004,1.0012426,1.0011436,1.0018673,1.0017014,1.0015836,1.0008261,1.0014107
INTS3,0.99769205,0.99834955,0.9985882,0.997673,0.99793327,0.9976243,0.99892247,0.99763155
ESPNL,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
NOX1,0.99898803,0.9992163,0.9992374,0.9987235,0.9988804,0.9989856,0.99945045,0.9989227
DUOX1,0.9991522,0.9992856,0.9995682,0.9991859,0.999124,0.9991873,0.9996551,0.9999342
TDRD7,1.0028712,1.0021992,1.0017959,1.0028574,1.0026075,1.0025971,1.0013664,1.002888
NLRP14,0.99839693,0.99878883,0.9990336,0.9983096,0.99837005,0.99844897,0.99926805,0.99860775
SETD1B,1.0030893,1.0023181,1.0019,1.0030713,1.0029454,1.0028436,1.0014141,1.0025682
