,0,1,2,3,4,5,6,7
WDR24,0.99863625,0.99886096,0.99959767,0.99920183,0.9988256,0.99893606,0.9996761,1.0003837
TM9SF2,0.994197,0.9955665,0.99661803,0.9943477,0.9946629,0.99476683,0.9974848,0.9950923
TAF3,1.0091784,1.0069864,1.0054823,1.0088964,1.0083734,1.0083318,1.0040706,1.0077827
LMF2,0.9972421,0.99784684,0.99834573,0.9973028,0.9974856,0.99745643,0.99877304,0.99741256
MAP2K2,1.0024669,1.0018849,1.0013227,1.0021808,1.0021574,1.0019015,1.0009444,1.0022753
NGEF,1.0028656,1.0021675,1.001757,1.0028582,1.0026767,1.0027621,1.001348,1.0021622
MN1,0.9952452,0.9963435,0.9968398,0.9948298,0.99508035,0.9951407,0.9975031,0.9950113
CYP4F22,0.99701047,0.9977342,0.9981996,0.9969621,0.9971696,0.9971623,0.99862766,0.9972321
RAPSN,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TGM5,0.9974852,0.99807966,0.9984987,0.99745655,0.99762154,0.99762154,0.9988521,0.9977679
NELFB,1.0024791,1.0018592,1.0012883,1.0022019,1.0021608,1.0017904,1.000878,1.0017731
LGR4,1.0036181,1.0027745,1.0018418,1.0031061,1.0030284,1.0029578,1.0013242,1.0020791
SOGA3,1.0038834,1.0030189,1.0019581,1.0032445,1.0033184,1.0032041,1.0013925,1.0015048
CPSF6,0.9996427,0.9997703,0.9998908,0.9997716,0.9997393,0.9998052,0.9999341,0.99936503
WWOX,0.9992658,0.99944866,1.0000585,0.9998551,0.9996213,0.99979573,1.0001569,1.0009978
RXRA,0.9998673,0.9998021,0.9997882,0.99962807,0.9998704,0.99978566,0.99984694,1.0003228
RBPJL,0.9969884,0.99770874,0.9981649,0.99691725,0.9971224,0.99708164,0.9985825,0.9971514
EPS8,0.9965234,0.9973694,0.997852,0.9963496,0.9965626,0.99695116,0.99846095,0.99677515
PSD2,0.9966834,0.9975088,0.99818116,0.99689496,0.99712265,0.99717367,0.99867535,0.9970368
SH3TC1,0.9996326,0.99968743,0.99970764,0.99944496,0.99947906,0.9995138,0.9997287,0.99942493
WIZ,0.99772173,0.9983007,0.9981531,0.99706256,0.9973247,0.99695015,0.99844897,0.9969778
CEBPZ,1.0001819,1.0001867,1.0000254,0.9999339,0.9999968,0.9996955,0.99994516,1.000915
OAT,0.99818015,0.99862576,0.998911,0.99812555,0.99822843,0.9982401,0.99916726,0.99856496
ARHGEF10,1.0020196,1.0014873,1.0009658,1.0016108,1.0013578,1.0012672,1.0005698,1.0011005
CCDC80,0.9912096,0.9935546,0.9951886,0.991981,0.9923862,0.9925337,0.996598,0.99240506
UROD,1.0000464,1.0000389,1.0001851,1.000215,1.0000794,1.000354,1.0002029,0.9998646
NOTUM,0.99587154,0.99678165,0.9976889,0.9961716,0.99629194,0.9962976,0.9982537,0.9969619
TPH1,0.9976243,0.9981961,0.99855614,0.99753094,0.9977078,0.9976852,0.99890375,0.9981617
NCKIPSD,1.0004468,1.0003537,1.000128,1.0002494,1.00031,1.0001906,1.0000777,0.9998927
ANKLE2,1.0012501,1.0009685,1.0006766,1.001142,1.0010228,1.0009353,1.0004503,1.0004652
KCNV1,0.99739844,0.99792796,0.99867225,0.9977344,0.9976949,0.9980272,0.999081,0.9981022
TAF1C,0.9988316,0.99914116,0.99930954,0.9988303,0.99895036,0.9990237,0.9995675,0.99917257
NLRP6,0.9967008,0.9974953,0.99800575,0.99664676,0.99688005,0.99688435,0.99848616,0.9969504
AIFM3,0.99292713,0.9947194,0.99586123,0.99312055,0.9936018,0.9937581,0.99700046,0.9933442
SFSWAP,1.0030175,1.0022635,1.0018417,1.002967,1.0027494,1.0027874,1.00138,1.0031345
FAM160B1,0.99793786,0.9984506,0.9988878,0.9981407,0.99812603,0.9981359,0.99918777,0.9986388
ACTC1,1.0019788,1.0014155,1.0012256,1.0018859,1.0020009,1.0019453,1.0009432,1.0018237
TBC1D14,1.0024054,1.0018024,1.0016155,1.0026653,1.0024523,1.00245,1.0012248,1.0018585
OLFM2,0.99598455,0.99712986,0.99766654,0.9961775,0.996547,0.9964862,0.9983838,0.99628484
TKTL1,0.9947017,0.9959835,0.9963588,0.9940959,0.99479246,0.9943427,0.9971611,0.99452055
SLC4A2,0.99667466,0.99754393,0.99810016,0.9968599,0.9969939,0.99695694,0.99860823,0.9967623
TXLNB,1.0004424,1.0004106,1.0002093,1.0002577,1.0003842,1.0005568,1.0002923,1.0007542
PCDHA3,0.9999331,0.9999399,1.0000768,1.0000327,0.9999446,1.0000243,1.0000648,1.0001011
SLCO2A1,0.9922632,0.99407643,0.99520797,0.99214506,0.99234045,0.99234194,0.9962199,0.9924236
ZNF341,0.9987956,0.9991075,0.9994161,0.9989947,0.9990725,0.99885416,0.99954695,0.999014
CERS2,0.9967898,0.9977366,0.9979044,0.99651206,0.99719465,0.99698746,0.99855894,0.99693424
NEXN,1.0019147,1.0014824,1.001271,1.0019984,1.0018568,1.0018423,1.0010018,1.0019953
IRX6,0.99905086,0.99927497,0.99946713,0.9990633,0.99901783,0.9990418,0.9995545,0.9990865
RBM12B,1.0042628,1.0031978,1.0025543,1.0041848,1.0038252,1.0039775,1.0019281,1.0036852
LRCH2,0.9979358,0.99842834,0.99863684,0.9977865,0.9979253,0.99794054,0.9989152,0.99708474
KLHL24,0.993652,0.9951198,0.99581367,0.99315286,0.9937367,0.99378264,0.9967706,0.9930701
CYP27A1,0.99699044,0.99775314,0.9988148,0.99787015,0.9976587,0.9979836,0.9992479,0.99815357
CPEB4,0.98921,0.9918488,0.99363095,0.9894218,0.9900385,0.9902302,0.9952197,0.9896909
MED16,0.9939339,0.9954235,0.9967576,0.99451774,0.99479234,0.9949162,0.99772024,0.9957932
G2E3,0.99857724,0.99899125,0.99905616,0.99835956,0.99853384,0.99875534,0.9993556,0.9985082
MITF,1.003044,1.0021104,1.0025153,1.0037938,1.0030506,1.0037798,1.0020056,1.0043921
AK5,1.0045055,1.0035048,1.0026563,1.0043393,1.0040696,1.0039428,1.0019436,1.0031831
WNT3A,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ZNF432,1.005194,1.0037873,1.0030546,1.0050025,1.0046976,1.0045671,1.0022506,1.0055492
THAP4,1.0020792,1.0017332,1.0013834,1.0022093,1.0021913,1.002076,1.0011523,1.0022349
NR1H4,1.0000578,1.0000061,1.0000718,0.9999951,0.9999527,1.0000226,1.0000387,1.0004708
DPY19L4,0.9995072,0.99965763,0.99971914,0.9994457,0.99932617,0.9993377,0.9997699,0.99988985
SLC44A4,0.9982943,0.99867535,0.9989717,0.99825937,0.99834406,0.99836874,0.99920326,0.9984623
RGL2,0.9957013,0.9967171,0.99737227,0.99564487,0.9959329,0.9959206,0.99802923,0.99657905
SLF2,1.000177,1.0002224,1.0001214,1.0001802,1.0001537,0.99992585,1.0000579,1.0001098
ZFYVE28,1.0009251,1.0006998,1.0005281,1.0008227,1.0008303,1.0007831,1.0004075,1.0010856
TUBA1B,0.9921024,0.9939749,0.9950017,0.99174404,0.99225754,0.992338,0.9961183,0.9919871
PGGHG,0.9995991,0.999771,0.9997279,0.9993837,0.9996692,0.99983066,0.9999058,0.9996898
FIGN,1.0047898,1.0037386,1.0026553,1.0044286,1.0046073,1.0043799,1.0020747,1.0040203
ARHGAP4,0.9975521,0.99804115,0.9984526,0.9973786,0.9975976,0.9977008,0.99881005,0.9978055
SLC34A2,1.0000644,1.0000416,0.99999535,0.9999442,0.9999709,0.99997187,0.9999875,0.9999401
NPNT,0.99339724,0.9950657,0.9963415,0.99390626,0.99404705,0.9943385,0.9973147,0.99322754
TAB2,0.99831986,0.99870324,0.9991808,0.99855137,0.9984201,0.9984517,0.99934876,0.999136
HARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
NR1D2,0.9985211,0.99890375,0.9994805,0.9991169,0.9991623,0.9993086,0.9997487,0.99832547
LUZP1,1.0028589,1.0022333,1.001516,1.0024714,1.0023452,1.0020034,1.001003,1.0022575
C8A,0.9968776,0.9976351,0.9980715,0.996761,0.9969914,0.99697345,0.9985142,0.99697924
ZBED9,1.0085669,1.0065383,1.004739,1.0077751,1.0075574,1.0073037,1.0034971,1.0076375
ACTG2,0.9982294,0.99866724,0.9987824,0.9979139,0.99811065,0.9981127,0.9990642,0.9984429
PGBD3,1.0008475,1.0007242,1.0006772,1.0010085,1.00101,1.0010235,1.0005909,1.0007986
RIN3,0.9993146,0.9993671,0.9994867,0.99913496,0.9992386,0.99930805,0.99957186,0.99896395
SLC7A4,1.0027865,1.0020666,1.0017129,1.0026915,1.0024812,1.0025258,1.0012442,1.0023466
AGAP2,1.0021648,1.0016795,1.0012792,1.0020735,1.0018115,1.001775,1.0008864,1.0011913
ATP5F1B,0.9954766,0.9965556,0.9971024,0.9951947,0.9955792,0.9956074,0.99775547,0.9952939
PDXDC1,1.0015488,1.001248,1.000814,1.001291,1.0012052,1.0012263,1.0005853,1.000945
CORIN,0.9826363,0.98708797,0.9881087,0.9806626,0.9829615,0.98214793,0.99104345,0.9844792
USP42,0.9962084,0.9970901,0.9979862,0.996529,0.99656034,0.9966384,0.99848676,0.9975329
HGS,0.999207,0.9994272,0.999756,0.9994985,0.9995444,0.99942017,0.9998346,0.99957466
SNRNP70,0.9992655,0.9994805,0.99976873,0.99958396,0.9995178,0.9995558,0.9998555,0.9987612
XPO1,0.99021816,0.99259675,0.9939617,0.99006385,0.9906976,0.9905379,0.9953537,0.99060464
RASGRP4,0.9959401,0.9969627,0.997651,0.996052,0.9963151,0.9962032,0.9982008,0.9961455
RABEP1,0.9986985,0.9990659,0.99899447,0.9983035,0.99859285,0.99852586,0.99922645,0.9984143
F7,0.99926007,0.9994509,0.99947333,0.99909854,0.99928427,0.99918485,0.99957335,0.9988581
PHTF2,1.0002801,1.0002593,1.0003053,1.000355,1.0003201,1.0004716,1.000298,1.000558
KCNJ8,0.9933398,0.99496585,0.99642754,0.9938383,0.9939815,0.9945687,0.9974742,0.994404
PHLDB3,1.0032153,1.002488,1.0016875,1.0027329,1.0026867,1.0024897,1.0011861,1.0021632
ARMC5,1.0004075,1.0002866,1.0004766,1.0007374,1.000543,1.0008692,1.0004847,1.000722
SP110,0.9976634,0.9983896,0.9984629,0.9974274,0.99771774,0.9976232,0.99883795,0.9965811
ASIC2,1.0032556,1.0025423,1.0022862,1.0035853,1.0032289,1.0033835,1.0018023,1.0032141
ARX,0.994766,0.9961002,0.9964025,0.9940632,0.99463767,0.9942943,0.9972403,0.9964157
CCHCR1,0.9978047,0.9982717,0.9989567,0.9981544,0.9981392,0.99841094,0.9993344,0.9988655
MAP7,1.0039573,1.0030229,1.0021863,1.0035675,1.0035937,1.003394,1.0016798,1.0040244
PRMT5,1.0052364,1.0040411,1.002957,1.0049314,1.0047467,1.004781,1.0022627,1.0040659
GABRG3,0.99920154,0.99943197,0.99967337,0.999354,0.99943554,0.99951786,0.9998574,0.99969447
ZNF507,1.0005584,1.000368,1.0002776,1.0004201,1.000318,1.0001591,1.0001425,1.0011885
TM9SF3,0.9972092,0.9978673,0.9981683,0.9969641,0.99715257,0.99707973,0.998541,0.9970794
PPARA,1.0004399,1.0003622,1.0004663,1.000648,1.0004206,1.0006189,1.000356,0.9995936
SCAPER,0.9963937,0.99722767,0.997591,0.99596626,0.99629635,0.9962485,0.9981048,0.9968996
CCDC30,1.002402,1.0018177,1.0014721,1.0023338,1.0021307,1.0023655,1.001168,1.0023187
SLC7A3,1.004004,1.0030558,1.0026184,1.0041745,1.0036919,1.0036944,1.0019139,1.0031083
DNAJC7,0.997586,0.9982228,0.99861884,0.9976321,0.9979258,0.9979124,0.999047,0.99814594
RABGGTA,1.001025,1.0007505,1.0009508,1.0013666,1.001219,1.0014606,1.000822,1.001551
WNT6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PCSK9,0.99635834,0.9972445,0.99776495,0.9963052,0.99645054,0.9961213,0.9981614,0.9959445
FAM20A,1.0025845,1.00192,1.0011331,1.0018905,1.0018656,1.0017761,1.0007354,1.0012624
WNT10B,1.007841,1.0060544,1.0047843,1.0078084,1.0073049,1.0071317,1.0035893,1.0069041
XPO5,0.9998304,0.99989927,0.99987745,0.9997202,0.9996412,0.99941456,0.999812,1.000087
KCNJ14,1.00156,1.0012534,1.0008439,1.0013454,1.0013967,1.0010284,1.0005724,1.0013903
PADI2,1.0020132,1.0014708,1.00127,1.0020146,1.0019089,1.0021338,1.0010529,1.0022517
SLITRK3,1.0083816,1.0065068,1.0052704,1.0085006,1.0080463,1.0081019,1.0040895,1.0076451
SPRED1,0.993873,0.99533844,0.9964477,0.99408233,0.99414754,0.99430954,0.99730736,0.9946867
AP4B1,0.9997562,0.99973416,1.0002255,1.0003196,1.00015,1.0003417,1.0002296,0.99997914
ARHGAP11A,0.99685645,0.9977127,0.9979472,0.99656296,0.99689996,0.9967295,0.99842286,0.99627817
PPARGC1B,1.001779,1.0013248,1.0009723,1.0015421,1.0015672,1.0016638,1.0007565,1.0011225
PTPDC1,1.0025891,1.0020394,1.0015732,1.0025302,1.0022402,1.0020454,1.0011442,1.0027492
ARID1A,0.9935192,0.99511075,0.99566424,0.99292684,0.9935236,0.9933121,0.9966317,0.9936073
IFT81,0.9977428,0.9983672,0.99851954,0.9975447,0.99786353,0.99773353,0.99886334,0.99688846
GCKR,0.9966473,0.99744916,0.9980108,0.9966508,0.9968518,0.996861,0.99849033,0.99698746
RGL1,0.9969213,0.99760914,0.99827576,0.99715567,0.9972807,0.99758935,0.99878603,0.9967352
RFWD3,0.99980134,0.9999186,0.9998034,0.99963987,0.999886,0.999719,0.99989104,0.9995883
UTP25,1.001049,1.0008949,1.0010262,1.0015178,1.0014179,1.0016104,1.0009516,1.0016626
JADE1,1.0018029,1.001399,1.0007304,1.0012443,1.0012774,1.0010881,1.0004518,1.0008403
CHDH,0.9943237,0.9956543,0.9970187,0.9949616,0.99508286,0.99519986,0.9978175,0.9955886
CCDC191,1.0044749,1.0035205,1.0029778,1.0048814,1.0045058,1.0044411,1.0023255,1.0040021
BRAT1,0.99888676,0.9992449,0.9994894,0.9990887,0.9991133,0.9989471,0.99963903,0.99932814
CAMK2B,0.99302447,0.99479026,0.99561703,0.99285567,0.99336374,0.99325,0.9966538,0.99278444
EPB42,1.0015311,1.001136,1.0008295,1.0013304,1.0011871,1.0012715,1.000567,1.0008944
COL8A1,1.0024855,1.0018934,1.0015595,1.0024438,1.0022424,1.0024395,1.0012152,1.0022534
PIWIL3,0.9974551,0.99805176,0.9983916,0.9973067,0.99750984,0.99744296,0.99874306,0.9975847
SLC3A2,0.9968027,0.9976032,0.9980917,0.9967704,0.9969602,0.996933,0.99856555,0.9973886
EVI5,1.0014626,1.0011121,1.001003,1.0016756,1.0014491,1.0012841,1.000732,1.0015768
ABCG8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HDC,0.9977392,0.99829066,0.99864244,0.99768984,0.99792445,0.9980386,0.9990266,0.9979224
COL4A4,1.0044446,1.0033407,1.0028564,1.0045372,1.0041528,1.0042849,1.0021836,1.0047092
EVX1,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SYNPO2L,0.99852216,0.99887305,0.9988525,0.998219,0.9983132,0.99788314,0.9989449,0.9979106
MFSD2A,0.995149,0.99637264,0.9967774,0.9946828,0.9951136,0.9947724,0.9974506,0.99530065
ZRSR2,1.0007846,1.0005367,1.000435,1.0006498,1.0004697,1.0005494,1.0002372,1.000401
ATG16L1,1.0030184,1.0023535,1.0017371,1.0028696,1.0028698,1.0028155,1.0013678,1.0022471
VPS11,1.0010154,1.000815,1.0005324,1.0008291,1.0009668,1.0007162,1.0003629,1.0005951
CEP95,0.9968729,0.9975866,0.99796486,0.99665594,0.99682736,0.9967371,0.9983814,0.9970511
HTR3A,0.9986206,0.9988905,0.99893475,0.9982327,0.99832636,0.9979827,0.99896467,0.9984678
PDCD6IP,0.9983449,0.9987966,0.99923813,0.99863523,0.9986104,0.9986688,0.99947107,0.9990007
ZNF280D,1.0006406,1.0005372,0.99999535,0.99999464,1.0001638,1.0000322,0.9999193,0.99993
NOL8,1.0025841,1.0019987,1.0013433,1.0021781,1.0022248,1.0021238,1.0010035,1.0022532
XKR4,1.0039876,1.0032283,1.0023372,1.0037645,1.0036843,1.003571,1.0017476,1.0020182
ASB2,1.0012468,1.001023,1.0009265,1.0013549,1.0014225,1.0015478,1.0008266,1.0013751
INO80D,0.9973651,0.9980224,0.9985851,0.9976224,0.9975633,0.997866,0.99897444,0.99694836
PRKN,1.0054584,1.0042391,1.0032413,1.0052742,1.0052478,1.0050132,1.0025065,1.00528
ACOXL,0.99827886,0.9986656,0.99908733,0.99842477,0.9984123,0.9985699,0.9993334,0.9984551
TESK2,0.9995351,0.9996161,0.99977815,0.99955773,0.9995861,0.99953777,0.99981594,0.99984765
ATL1,0.99705935,0.99772274,0.9985331,0.9974965,0.99765587,0.99793833,0.99902356,0.9975966
ANKS6,1.0003767,1.0003948,1.0003054,1.0004237,1.0004699,1.0002301,1.0002565,1.0005758
ZSCAN20,0.99895227,0.9992319,0.99939924,0.9989521,0.9990276,0.9991105,0.9995848,0.9986865
PDE1A,0.997026,0.9977901,0.99797106,0.9965284,0.99706256,0.99710786,0.9985297,0.99706304
HOOK2,1.0019208,1.001471,1.0012105,1.0018932,1.0017399,1.0019718,1.0009985,1.002009
SYNJ2,0.99981225,0.99985456,0.999892,0.9998621,0.99981606,0.9996582,0.9998611,0.99928075
NOC3L,1.0035077,1.0026574,1.0024879,1.0039704,1.0034899,1.0038942,1.0019981,1.0034475
FKBP9,0.9968445,0.9976549,0.9982844,0.9971267,0.9971653,0.9969989,0.99869144,0.99742186
CDH11,0.9948052,0.99610656,0.9963756,0.99411035,0.99447745,0.99429226,0.99709886,0.99426794
WASL,0.99943984,0.99962586,0.9996921,0.9994794,0.99958,0.9995707,0.99983305,0.9995553
GNS,0.99956244,0.9997121,1.000126,1.000108,0.9999322,0.99999285,1.0001917,1.0002534
HEATR4,1.0008404,1.0006337,1.0004395,1.0007219,1.0006378,1.0007709,1.00034,1.0001835
ARHGAP19-SLIT1,1.0075692,1.0058126,1.0046653,1.0075407,1.0070454,1.0069618,1.0035294,1.0069714
SEMA6B,1.0005771,1.0004697,1.0001636,1.0003372,1.0004829,1.0000383,1.0000484,1.0001912
SEPSECS,1.0043918,1.0033745,1.0031873,1.0050075,1.0045166,1.0046694,1.0025377,1.0054529
MPP3,0.9997033,0.9996939,1.0001624,1.0001357,0.9999632,1.0002561,1.0002228,1.0006278
ISYNA1,0.99863625,0.99907124,0.9994793,0.99897754,0.9990614,0.99920225,0.9997254,0.998713
KLHL13,1.00126,1.0010867,1.0011598,1.0017463,1.001493,1.0012223,1.0008615,1.0018169
MELTF,1.0025327,1.0019333,1.0017632,1.0027374,1.0025752,1.0025835,1.0013998,1.0031116
BUB1,0.9978347,0.9984859,0.9987991,0.997928,0.998135,0.997973,0.9991429,0.99784636
MCF2,1.0026717,1.0019463,1.0018104,1.0029587,1.0025718,1.0026138,1.0013106,1.0020415
UFL1,1.0019555,1.001631,1.0010234,1.001617,1.0016469,1.0015253,1.0007548,1.0008141
PIGT,0.9982213,0.9987354,0.9988744,0.998062,0.99839014,0.99829733,0.99921703,0.9985979
ARHGEF17,0.9992925,0.99951446,1.0001963,1.0001446,0.9998685,1.0000701,1.0002888,1.0003628
BRINP1,1.0025446,1.002037,1.0010903,1.0018625,1.0020382,1.0014476,1.000644,1.0009179
FRMD3,1.0008453,1.0007608,1.0006756,1.0010854,1.0011324,1.0010965,1.00064,1.001085
PPFIA1,0.99886596,0.99918675,0.9991017,0.9985508,0.9985652,0.99869657,0.9992845,0.9977759
FECH,1.0051094,1.0038462,1.0032899,1.005321,1.0047451,1.0048059,1.0024076,1.0041574
FAM171A1,0.9935727,0.99506176,0.9962381,0.9937468,0.9939735,0.9942246,0.9971963,0.99449885
DAG1,0.99834406,0.9987247,0.99910104,0.99846053,0.9984903,0.9983871,0.99935806,0.99996436
SLC9C2,1.0012126,1.0009537,1.0007308,1.0011141,1.0010835,1.0009986,1.0005322,1.0010499
MIGA2,1.0038323,1.0029109,1.0022705,1.0037574,1.0035594,1.0033895,1.0016963,1.003557
HEXB,1.0001457,1.0001414,1.0000979,1.0001073,1.0001962,1.0000725,1.0000632,0.99975884
FAH,0.9980624,0.9985695,0.9987817,0.99786097,0.9981342,0.9981169,0.99911416,0.9988269
WNT5B,0.99743176,0.9979595,0.9984633,0.99743986,0.9975333,0.99764204,0.99882185,0.99735534
RALGPS1,0.99677986,0.9977293,0.99824345,0.9969663,0.99723315,0.9974655,0.99883854,0.99693996
GRIK5,1.0044515,1.0033097,1.0026574,1.0044388,1.0040629,1.0039654,1.0019565,1.0038035
RPL4,0.9964143,0.99720836,0.99762404,0.9960619,0.9963089,0.9963951,0.9981138,0.9962595
GALNT4,1.0044212,1.0032429,1.0027556,1.0044918,1.0040333,1.0042464,1.0020561,1.0038266
PAFAH1B1,0.9900721,0.9924997,0.994086,0.99010587,0.9906701,0.9908148,0.99549603,0.99034774
EPAS1,1.0023217,1.0017059,1.0014974,1.0022734,1.0019665,1.002201,1.0011128,1.0026728
KCNG4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
POU2F2,0.989452,0.9919477,0.9934298,0.9891608,0.9900377,0.9900165,0.99495447,0.98911715
MMP2,0.9996296,0.9996567,1.0002099,1.0002192,0.99993026,1.0002241,1.0002482,1.0005399
ZMYND15,0.99716514,0.9978962,0.99823684,0.9970486,0.99726677,0.9971436,0.9986142,0.99712753
TUBA8,1.00291,1.0022199,1.0017452,1.0028862,1.0028288,1.0027392,1.001364,1.0027297
STK31,0.9987285,0.99897885,0.9992256,0.9987488,0.9988698,0.99890816,0.9994162,0.9982388
NR5A1,0.99708813,0.99779135,0.99823374,0.9970238,0.9972287,0.9972397,0.9986546,0.997223
LMLN,1.0004374,1.0002658,1.0002792,1.0004508,1.0002018,1.0005176,1.0002472,1.0004636
DDX24,0.9921716,0.9940269,0.99520063,0.9920362,0.9925687,0.9925003,0.9963194,0.99334854
EMILIN1,1.0027043,1.0021099,1.0016758,1.0027003,1.0026121,1.0025384,1.001275,1.0018547
ZNF14,1.0080955,1.0061816,1.0050733,1.0081799,1.00755,1.007805,1.0038924,1.0077682
EVI5L,0.9996357,0.999876,1.0000072,0.99992925,0.99982923,0.9998085,1.0000281,0.9987209
FRK,1.0005738,1.0004176,1.0005187,1.0007879,1.0005972,1.0007082,1.0004056,1.0006998
EPS8L1,0.9998071,0.99980867,0.9999068,0.99975395,0.9999176,1.0000395,0.99998593,0.99949384
IDS,0.99195856,0.993829,0.9950886,0.9918841,0.99245,0.9924798,0.9962578,0.99261814
DDHD2,1.001308,1.0010085,1.0006503,1.0010592,1.0009406,1.0007718,1.0003867,1.0012205
ALDH18A1,0.99824226,0.9987266,0.9988383,0.99811053,0.9982661,0.99798524,0.99905825,0.997927
KLHL9,0.9940454,0.9954973,0.99649906,0.9941746,0.9944247,0.99459267,0.99737245,0.99438244
LHX6,0.99196494,0.9938225,0.99498725,0.9918747,0.9922454,0.9920286,0.99613327,0.99387443
ADGRF5,0.9990765,0.99928594,0.9993143,0.9987818,0.9986792,0.99877536,0.9993706,0.998569
MAP3K4,1.0017242,1.0013148,1.0015186,1.0023563,1.0020972,1.0023267,1.0012926,1.0022085
DLL3,1.0043052,1.0032218,1.002707,1.0043628,1.0040212,1.0040756,1.002028,1.0039523
ZNF709,1.0008636,1.0006666,1.0004605,1.0006421,1.0006189,1.0006251,1.000352,1.0013796
RADIL,1.0049739,1.0037773,1.0029249,1.0047033,1.0043406,1.004354,1.0021359,1.0042562
SOAT2,0.9968922,0.9976454,0.9980982,0.99680775,0.99704194,0.99701107,0.99854386,0.9970235
SETMAR,0.9973657,0.99793416,0.998627,0.9976214,0.99765956,0.997808,0.9989699,0.99773777
HBP1,1.0025325,1.0018293,1.0017751,1.0027833,1.0021956,1.0027239,1.0013466,1.0021098
CCDC39,1.0002501,1.0002382,1.0001308,1.0001178,1.0002885,1.0001844,1.0001862,1.0011371
FGGY,0.9951334,0.99644315,0.9973419,0.9955869,0.99589,0.9956295,0.99802434,0.9950456
TULP2,1.0009366,1.0006572,1.0006778,1.0009922,1.0008674,1.0010805,1.0005424,1.0009819
SLU7,0.9980298,0.99852824,0.99865794,0.99777025,0.9980184,0.9980606,0.99897593,0.99754965
SYNPO,0.9996493,0.9997088,0.99996716,0.99988574,0.99979556,0.9998799,1.0000116,1.0000749
SSH3,1.0014515,1.001121,1.0005519,1.0009578,1.0010697,1.000874,1.0003616,1.0008734
NPHP1,1.0041811,1.0031302,1.0023308,1.0038574,1.0035284,1.0035466,1.0016642,1.0026736
SEZ6L2,0.9881656,0.99095017,0.9926381,0.9879451,0.988792,0.98874974,0.9943209,0.9880612
UBTF,0.9981879,0.99864995,0.99901366,0.9982765,0.998361,0.9984087,0.99928683,0.9985535
E2F8,1.0033969,1.0026402,1.0024078,1.0037735,1.0036542,1.0035257,1.0019032,1.0034744
SEPT5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CCDC142,1.0020529,1.001495,1.0012994,1.0020741,1.001821,1.0018824,1.0009881,1.0027015
ANKRD50,1.0007253,1.0005665,0.9999317,0.9999384,1.0001352,1.0000769,0.9998734,0.99979913
HS6ST2,1.0027554,1.0021737,1.0018162,1.0029505,1.0026823,1.0023395,1.0012987,1.0024079
ZBTB38,0.9895248,0.9919827,0.9933255,0.98901224,0.9896374,0.9897921,0.994804,0.98921645
STRBP,1.0008229,1.0006435,1.000438,1.0006853,1.0006964,1.0007187,1.0003226,1.0002148
SENP1,1.002324,1.0017965,1.0013301,1.0021231,1.0021135,1.0018002,1.0009632,1.0027053
AP5Z1,0.9951292,0.99619406,0.9972712,0.99543524,0.9954257,0.9958662,0.9980257,0.99662566
PLXNB1,0.9976975,0.9982717,0.9983435,0.99729216,0.9975817,0.9973862,0.99870616,0.99788356
ZNF512B,1.0024707,1.0018101,1.0014939,1.0024661,1.0021654,1.0021715,1.0010213,1.0011618
