,0,1,2,3,4,5,6,7
DDB1,1.0006757,1.0005426,1.0003852,1.0005921,1.0005864,1.0005636,1.0002798,1.0004525
WASHC5,1.00105,1.0007763,1.000473,1.0006891,1.000596,1.0006025,1.000261,1.000699
TMEM132B,0.99230444,0.99430007,0.9949832,0.99171495,0.9924598,0.9924583,0.99618375,0.9916022
TWNK,1.0022373,1.0017054,1.0012238,1.0020351,1.002048,1.0019754,1.0009495,1.0018445
WDR44,1.0062368,1.0047042,1.0035763,1.0057926,1.005595,1.0054868,1.002652,1.0056951
AMOTL2,0.9982206,0.99877906,0.9989443,0.9982213,0.9984747,0.9984172,0.99926084,0.9980016
ENOX1,0.99612415,0.9971504,0.99752575,0.9957668,0.99642897,0.9964267,0.9982259,0.99644685
TP53,0.993942,0.9955696,0.996238,0.9937484,0.99449897,0.99418366,0.9972316,0.9943678
CHPF,1.0051597,1.0040706,1.0025628,1.0042188,1.0043336,1.0039684,1.0018725,1.0042304
NLN,0.9992285,0.99948776,0.9993614,0.9988985,0.99900806,0.9989133,0.999461,0.99921465
VPS4B,0.99974644,0.9998001,1.0002192,1.0002947,1.0001392,1.0003264,1.0002515,0.99968123
ACSF2,0.9976274,0.9981879,0.99889827,0.9980762,0.9982074,0.99824166,0.9992626,0.9984245
KCNA4,1.0011097,1.000821,1.0005198,1.0007987,1.000795,1.000777,1.0003381,1.0007834
CTTN,0.9950201,0.9963068,0.99694884,0.9948665,0.9953227,0.995309,0.99772215,0.99531794
AHCY,0.9957404,0.9969293,0.9975165,0.9958795,0.9963068,0.99615765,0.9982221,0.9958277
RGS6,0.99166286,0.9938569,0.9952103,0.99189574,0.9925931,0.9925929,0.9966084,0.9937626
PCDHGB2,0.9989886,0.9992405,0.9992162,0.99865556,0.9988531,0.9987283,0.9993575,0.9990822
CACNB3,1.0016791,1.0012481,1.0006714,1.0011026,1.001181,1.0011094,1.0004058,1.0007234
VTN,1.0021629,1.0017452,1.0013885,1.0022345,1.0022407,1.0022651,1.001155,1.001913
PER3,1.004246,1.0031908,1.0027347,1.0043757,1.0041153,1.0042052,1.002108,1.0036803
ITGB7,0.99743026,0.9980643,0.99841833,0.9973216,0.99750113,0.99750495,0.99878705,0.99764615
PLCD3,0.99906504,0.99921775,0.9996828,0.9993474,0.99910915,0.99927926,0.9997437,0.9998085
MAP7D2,1.0020874,1.0015616,1.0013785,1.0021505,1.00205,1.0021327,1.001067,1.0022043
KLHL31,0.9963489,0.9972608,0.99766546,0.996122,0.9964819,0.99635637,0.9982003,0.996213
DCBLD2,0.99254644,0.99436617,0.99539375,0.9924618,0.9930981,0.9928659,0.99648726,0.99251574
PIK3R2,0.99890995,0.99925494,0.9992157,0.9987279,0.99885607,0.9986667,0.99937284,0.9985929
TUBB1,1.0044686,1.0033252,1.0027438,1.0044335,1.0041262,1.0042311,1.0020831,1.0042531
ACSS3,0.99591136,0.996853,0.99753064,0.9958828,0.9960395,0.996099,0.9980996,0.99632394
RUFY2,0.9960723,0.99701,0.99787426,0.9963753,0.9964706,0.9965122,0.99839383,0.99710804
DSE,1.006569,1.005105,1.0039201,1.0063186,1.006281,1.0062623,1.0030766,1.0058566
SF3A1,1.0005938,1.0004376,1.000226,1.0003449,1.0003848,1.000308,1.0001241,1.0002351
RXRG,0.9928143,0.99444807,0.99581414,0.9930132,0.99307036,0.9930885,0.9967816,0.995489
ANAPC5,0.99874794,0.9990992,0.9992689,0.99870324,0.99891007,0.99882054,0.99945533,0.9988401
ALPP,0.99805176,0.9985107,0.9988271,0.99799526,0.99811065,0.99808574,0.99907756,0.99819547
KLHL11,1.0059611,1.0044392,1.0033767,1.005579,1.0052642,1.005248,1.0024793,1.0052106
GLI1,1.0021591,1.001576,1.0015583,1.002451,1.001962,1.002079,1.0011528,1.0030951
TUBB4B,0.9969021,0.99764633,0.99836034,0.9971672,0.99720633,0.9974335,0.99881756,0.99740124
RINT1,0.99500895,0.99615836,0.9969196,0.9948784,0.99515796,0.99521923,0.99766386,0.9956386
ERMP1,1.0034473,1.0026891,1.002639,1.0041816,1.0035754,1.0037214,1.0020549,1.0034782
ITGBL1,1.0011053,1.0008518,1.0007184,1.0011644,1.0010822,1.0008622,1.0004959,1.0011432
GSE1,0.99125874,0.9933636,0.9948102,0.9913868,0.9917819,0.9919488,0.9960612,0.99162745
SLCO5A1,1.004264,1.0032513,1.0023875,1.0039386,1.0037274,1.0037777,1.0017856,1.0035657
ZFR2,1.0043218,1.0033307,1.0027621,1.0045102,1.0041676,1.0041893,1.0021024,1.0032587
ZNF337,0.9969779,0.9976349,0.9981369,0.99698406,0.99709237,0.9971969,0.9985878,0.99677646
GRK6,1.004123,1.0030746,1.0022684,1.0037053,1.0035841,1.0032498,1.0016106,1.0040574
KAT7,1.0001503,1.0000892,1.0005102,1.000721,1.0005118,1.000827,1.0005196,1.0009866
FGFR3,0.9979027,0.9983618,0.998724,0.99795365,0.99783665,0.9979011,0.9990001,0.99769574
APBA1,0.9978598,0.99843407,0.998685,0.9978608,0.9981338,0.9979484,0.9990452,0.9977975
SFMBT1,1.0058124,1.0045474,1.003489,1.0056053,1.0053985,1.0051229,1.0026288,1.0053897
SELP,0.9985266,0.9988909,0.99901235,0.9983095,0.9984571,0.99838424,0.999202,0.9984945
CNTROB,0.9997713,0.9998471,1.0001767,1.0001782,1.0001488,1.000199,1.0002143,0.9998932
RSBN1L,1.0020193,1.001516,1.0010803,1.0017867,1.0017563,1.0016335,1.0007905,1.001984
SKIV2L,0.99972206,0.9997734,0.9999714,0.9998975,0.99987453,1.0000187,1.0000552,0.99988973
LGI3,0.9963232,0.99733543,0.9974246,0.99574274,0.9963018,0.99606025,0.9980588,0.9967017
KLC4,0.9996822,0.99978524,1.0001099,1.0000764,0.99996936,1.0003836,1.000235,0.9992381
MIPEP,0.9991015,0.9993869,0.9994282,0.99894696,0.9991503,0.9990634,0.99961436,0.9998906
LNPEP,1.0049727,1.0038304,1.0031159,1.0049908,1.0048403,1.0046922,1.0023692,1.0043592
FGR,0.99711967,0.99784946,0.9982078,0.9969952,0.99720204,0.99718416,0.9986246,0.9969335
DLGAP5,1.0023096,1.0018716,1.0014906,1.0023234,1.0022553,1.002106,1.001158,1.0021864
GNA12,0.99960953,0.9997294,0.9995142,0.99927795,0.9993054,0.999086,0.9995489,0.9991586
PNKD,0.99754834,0.99817663,0.9988613,0.9979799,0.9980116,0.99800795,0.99920964,0.9987714
NAGLU,0.9998447,0.99988985,0.99994946,0.9998868,0.99988425,0.9998677,0.9999828,0.99974215
USP2,1.0026879,1.0021161,1.0018519,1.0028794,1.0026574,1.00258,1.0014274,1.0033047
TPM3,0.99793816,0.9984703,0.9984845,0.99749744,0.99781346,0.9976065,0.998775,0.9976034
RGL3,0.99938476,0.9995384,0.9994846,0.9990909,0.9992201,0.9991963,0.99955547,0.99889386
ARHGAP24,1.0028594,1.0023113,1.0019104,1.0028722,1.002935,1.0030541,1.0016217,1.0033996
MOCOS,0.9974569,0.9980682,0.9985291,0.9974828,0.99763036,0.9976603,0.9988834,0.99766845
ANKFY1,0.99697965,0.9977412,0.9981159,0.9968633,0.9970987,0.99691725,0.99851835,0.996955
ARHGAP32,1.0022157,1.0017455,1.0011021,1.0017736,1.0019345,1.0016335,1.0007598,1.0013089
TRIP4,1.0008769,1.0006843,1.0008439,1.0012122,1.001237,1.0014132,1.0007745,1.0009617
NLRP2,1.0021037,1.0015943,1.0010097,1.0016736,1.0017172,1.0015097,1.0006468,1.0011389
PLK4,1.0029463,1.0022863,1.00198,1.0031505,1.0028764,1.0024431,1.0013949,1.0026039
TAB3,1.0017501,1.0014213,1.0009766,1.0015707,1.0015516,1.0016012,1.0008092,1.0013928
NAGS,0.9983345,0.99875736,0.9989936,0.9982252,0.99843454,0.9983628,0.9992256,0.9986235
ASH2L,0.99880266,0.99906707,0.9994166,0.9989907,0.99907625,0.99917114,0.99960595,0.99858475
RPS6KC1,1.0064406,1.004876,1.0038673,1.0063081,1.0059476,1.00583,1.0028692,1.0058783
HTRA1,0.99590826,0.9969436,0.9973904,0.99563205,0.99594164,0.995979,0.9980628,0.9966081
PLA2G15,1.002132,1.001617,1.0011383,1.001838,1.0017409,1.0018531,1.0008664,1.0019192
LRSAM1,0.9984482,0.9987915,0.9991993,0.9986723,0.99859905,0.9987405,0.9994396,0.9987371
ADGRE1,0.9967984,0.99756044,0.99805117,0.996733,0.996953,0.99693346,0.998508,0.997043
ABCG4,1.0015684,1.0011528,1.0010359,1.0016332,1.0015872,1.001582,1.0008271,1.0019927
EVC,0.99857104,0.9988324,0.9992001,0.9985861,0.9986454,0.9988375,0.9994168,0.9990351
BMPR1B,0.9972735,0.9980487,0.9989897,0.9981983,0.9981085,0.9985211,0.9995079,0.99814254
KLC3,0.9979103,0.9984356,0.9986999,0.9977965,0.99793434,0.9979528,0.99899346,0.9976877
PFKFB4,0.99833816,0.9986196,0.9992361,0.99868315,0.9985166,0.99867535,0.9994242,0.9990306
KLKB1,0.9993911,0.9995363,0.9996083,0.99930155,0.9993971,0.99931604,0.99968374,0.99946284
MMP9,0.99800795,0.99853384,0.9990142,0.99826694,0.99834406,0.9982519,0.9992796,0.9985811
LIPE,1.0063527,1.0047876,1.0043238,1.0069109,1.0062696,1.0067075,1.0034239,1.0066671
ADGRD1,1.0056324,1.0043455,1.0032558,1.0053047,1.0050294,1.0049877,1.0024006,1.0042648
RCBTB2,0.99850154,0.99890345,0.99898803,0.9983263,0.9984846,0.99832714,0.9991917,0.9983755
PRKAR1A,0.9884868,0.99122775,0.99311095,0.9885515,0.9891683,0.9893426,0.99476266,0.9894103
ARHGEF3,1.0053407,1.0039918,1.0035691,1.0057174,1.0051515,1.0053514,1.0027535,1.0061396
MPP4,0.9966998,0.9974969,0.9979864,0.99661934,0.9968621,0.99685943,0.9984676,0.9969018
PCDHGA3,0.9968551,0.99760395,0.9984033,0.99721557,0.99718714,0.99745107,0.9988578,0.99751604
PRX,1.0016913,1.0013733,1.0007858,1.0012411,1.001246,1.0010278,1.0004872,1.0008878
RUFY3,0.9885713,0.99135655,0.99288845,0.9882876,0.98914087,0.9890505,0.99453473,0.98849034
PABPC1,0.99673563,0.9975015,0.99790245,0.99651104,0.99674296,0.99679875,0.9983537,0.9964131
KLHL22,1.0016632,1.0013369,1.0011014,1.0017799,1.0017262,1.0016733,1.0008783,1.0009419
ARHGAP10,1.0028546,1.002214,1.0015954,1.0025625,1.0024688,1.0023439,1.0011504,1.0023801
SUPT20H,1.001327,1.0010622,1.0004792,1.0007284,1.0009582,1.0006521,1.0002743,1.0008072
BSCL2,0.9947946,0.9961176,0.9965968,0.99441254,0.99506176,0.994789,0.9973677,0.9942342
OSBPL10,1.0037183,1.0028539,1.0025499,1.0040545,1.0037847,1.0039685,1.002072,1.004105
UBN1,1.000871,1.0006846,1.0003229,1.0004905,1.0004458,1.0003728,1.000149,1.0002517
PCDHGC5,0.9982741,0.99868554,0.9990277,0.99831593,0.9984159,0.9985069,0.9992809,0.998194
CALD1,0.99778414,0.9982985,0.9986323,0.997711,0.997688,0.99786484,0.9989286,0.99768424
MYSM1,0.9999758,0.99996555,0.9999696,0.9999403,0.99992585,1.0000173,0.999998,0.9998375
COL4A2,0.98837113,0.99112505,0.9930862,0.9886252,0.9891947,0.9893543,0.9947884,0.9892666
PRC1,0.9976632,0.998294,0.9983101,0.99721384,0.9974613,0.9972497,0.99863863,0.99697804
ACTA2,1.0014484,1.0010948,1.0010226,1.0015529,1.0013478,1.0015689,1.0008389,1.0017676
NOD1,1.0020882,1.0015718,1.0009494,1.0016272,1.0014687,1.0013263,1.0005668,1.0007131
PRPF4,0.99764884,0.99817395,0.99914944,0.99834657,0.99797726,0.9982649,0.9993798,0.99921787
RPTN,0.9970499,0.99777627,0.99824154,0.9970069,0.9972453,0.99722517,0.99866927,0.99749935
GRN,0.9995449,0.9996829,0.9997579,0.99947953,0.9995781,0.99961346,0.99983776,0.9994714
ANAPC1,0.998171,0.99856794,0.99913776,0.9984479,0.9982463,0.99876434,0.99946594,0.9990379
PES1,1.0033348,1.0026762,1.0019187,1.0030446,1.0029742,1.0029974,1.0014942,1.002532
TBC1D2B,1.0027608,1.0022076,1.0017822,1.0028026,1.0027516,1.002918,1.001466,1.0018251
SLC38A10,0.99891174,0.9991338,0.9990572,0.9984412,0.9984536,0.99836385,0.9991631,0.9986777
SH3PXD2B,0.9975333,0.99804103,0.9983493,0.9973615,0.9973637,0.99715376,0.9986218,0.9981159
TBC1D12,1.0044042,1.003346,1.0028815,1.0046262,1.0041475,1.0044701,1.0022523,1.0041715
RUNX3,1.0028187,1.0021007,1.0021229,1.0032543,1.0028372,1.0033381,1.0017376,1.0031633
SUN2,1.000597,1.0004611,1.000371,1.0005205,1.0004885,1.0004485,1.0002642,1.0007143
ITPRID2,0.9997835,0.9999333,0.99962837,0.9994441,0.99965876,0.9993453,0.99968696,0.9993137
MBTD1,1.00231,1.0016704,1.0009716,1.001668,1.0017086,1.0014601,1.0006244,1.0021474
SF3A3,0.99926174,0.99945694,0.99960893,0.99930525,0.9993768,0.999517,0.9997847,0.99949884
COG3,1.0021825,1.0017542,1.0014467,1.0022968,1.002142,1.0019271,1.0010834,1.00232
STOX2,0.999766,0.99980634,0.99972224,0.99954283,0.99931276,0.99936545,0.99967825,0.99950784
COQ8B,1.000037,1.0000904,1.0001435,1.0002067,1.0002342,1.0001113,1.0001771,1.000287
KATNB1,1.0008792,1.0006008,1.0007284,1.001074,1.0009128,1.0008037,1.0005157,1.0016258
PORCN,0.99831533,0.99871755,0.9992956,0.99861467,0.9987346,0.99900794,0.999655,1.000211
FOXRED1,1.0007273,1.0004652,1.0006744,1.0010751,1.0008805,1.0010492,1.0005698,1.0012122
SLC6A15,0.9981291,0.9986016,0.9993614,0.99876684,0.99874127,0.9988824,0.99960124,0.9983721
OAS3,0.9979225,0.99839544,0.99880815,0.99800503,0.9981091,0.9980538,0.9990696,0.9979039
POLR3E,0.99567336,0.9967308,0.99761915,0.9960517,0.99621034,0.9964709,0.99832314,0.995768
DNAJC16,1.0038995,1.0030401,1.0024145,1.0039331,1.0037693,1.0035805,1.0018115,1.003144
CCNF,1.0033777,1.0026002,1.0021166,1.0034317,1.0031877,1.003187,1.0016329,1.0032171
LRCH1,0.9991237,0.99923384,0.9994874,0.9990824,0.9990884,0.99931836,0.999653,0.9997198
TBC1D5,0.99918354,0.99944675,0.99962187,0.9993655,0.9994906,0.99939924,0.9997844,0.99904287
IRF5,1.0006878,1.0005342,1.0004447,1.0006154,1.0006218,1.0006845,1.0003328,1.0002543
SLC11A2,1.002063,1.0017059,1.001247,1.0019811,1.001923,1.0018507,1.0009792,1.0016026
WBSCR16,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MEP1B,0.99671936,0.99751383,0.9980383,0.9967272,0.9969529,0.9969969,0.9985473,0.997052
SPATA31D1,1.0007669,1.0005794,1.0005376,1.0007956,1.0007446,1.0007961,1.0004051,1.0005116
SYDE2,0.99863714,0.99881613,0.9989563,0.99833924,0.99834734,0.99817395,0.9990624,0.99883914
CYBB,0.99194795,0.9939175,0.99491453,0.9916047,0.9923885,0.99233896,0.9961487,0.99180937
IVD,0.99887383,0.9991487,0.99951965,0.99914086,0.9990509,0.9990009,0.9996457,0.99959785
WSCD1,0.99316895,0.9948729,0.9962578,0.9938439,0.99398696,0.9939054,0.99723613,0.99400336
GLS2,0.9989475,0.99921155,0.99951804,0.9991579,0.9990907,0.9991503,0.99964833,0.99882543
RASEF,0.99840367,0.9988015,0.9991094,0.9984091,0.9985099,0.9985926,0.9993428,0.998557
WNT1,0.99789715,0.9985116,0.9994619,0.99885046,0.99878985,0.9993696,0.99993515,0.9993148
EXT2,0.99673057,0.9976056,0.9980261,0.9968124,0.9971698,0.99687886,0.99852943,0.9964578
ZBTB41,0.99788356,0.99832803,0.99871325,0.9977882,0.99784374,0.99790096,0.9989474,0.9978728
TUBA4A,1.004549,1.0034454,1.0025642,1.0041122,1.0038522,1.0038918,1.0018976,1.0044942
MAP3K7,1.0018214,1.0014516,1.0008314,1.001379,1.0013919,1.0010788,1.0005344,1.0013442
SLC5A8,0.9984507,0.99880314,0.99932075,0.9987387,0.99874866,0.99882305,0.99951506,0.9988996
CCT4,0.99684197,0.99763286,0.99807185,0.996781,0.9969815,0.99696374,0.9985135,0.99671733
FKBP10,0.99753845,0.9982064,0.9986335,0.99786747,0.9980645,0.9976567,0.9989634,0.9972795
STIL,1.0059127,1.004509,1.0034785,1.0057424,1.0054624,1.0052767,1.0025852,1.0047863
TELO2,0.99998045,0.99992716,1.000082,1.0000751,0.9997798,0.9998925,1.0000091,0.999983
CPED1,1.0021013,1.0015554,1.001221,1.0018266,1.0018702,1.0020514,1.0009422,1.001734
KLHL6,1.0009373,1.0008054,1.0002182,1.0003324,1.000525,1.0003206,1.0001025,1.0001568
RFT1,0.99905455,0.99914086,0.9999956,0.9998051,0.9994118,0.9999423,1.0001445,1.0007908
FRMD6,1.0011866,1.0009807,1.0010206,1.0015082,1.0012704,1.0016196,1.0008581,1.0001193
CREB3L3,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
MOCS1,0.9985327,0.99910843,0.9994997,0.99896324,0.99914026,0.99928564,0.99983394,0.9985148
HDAC9,0.99969196,0.9997854,0.9999789,0.99987775,0.9999078,0.9999285,1.000049,1.0002952
PKP2,1.0056722,1.0041866,1.0033025,1.0053314,1.005,1.0051644,1.0024083,1.0046331
SMO,0.99980164,0.9998666,0.99939847,0.99917144,0.9993726,0.9990206,0.9994139,0.9987437
MYOCD,1.001717,1.0013617,1.0010943,1.0016687,1.0015876,1.001616,1.0008632,1.0018085
D2HGDH,1.0008352,1.0006233,1.0008717,1.0013927,1.0011584,1.0013596,1.0007658,1.0008413
RPS6KA5,1.0047305,1.0035489,1.0029653,1.004797,1.0043739,1.0045066,1.002247,1.0046816
ADAMTS19,0.99832296,0.9987266,0.9991003,0.9983743,0.9984103,0.9985758,0.99936914,0.99928796
TRIM36,0.99635386,0.99719346,0.9979632,0.9965331,0.996701,0.99680215,0.99842906,0.99640334
UBASH3B,1.0000322,1.0000113,1.0005741,1.000746,1.0006881,1.0010154,1.0006349,1.000653
NR4A1,0.99063516,0.992732,0.9945525,0.9909173,0.9911209,0.99140227,0.9958379,0.99213016
SRP72,0.99751794,0.99808276,0.9981836,0.99706936,0.997386,0.9971111,0.9984639,0.9964824
ZMIZ2,0.9976987,0.9983219,0.9985479,0.9976055,0.9979242,0.99766314,0.9989161,0.9983835
SUOX,1.0019925,1.0014787,1.0012993,1.0020599,1.001932,1.0020815,1.0010889,1.0027789
FSTL5,0.9997313,0.99977046,1.0001067,1.0000954,0.99990815,0.99966854,0.9999941,0.9996805
TPTE,0.9983609,0.9987117,0.99907243,0.99841094,0.99852335,0.99866736,0.9993223,0.99826634
CHST3,1.0013304,1.0011246,1.0006008,1.001091,1.0010978,1.0008838,1.0004754,1.0007125
ALG13,0.998003,0.9984877,0.99860454,0.9977327,0.99799097,0.997795,0.99892807,0.99848485
SPTLC1,0.99602187,0.9968673,0.9977877,0.9962713,0.9962742,0.9965613,0.998338,0.99655056
DNAAF5,1.005557,1.0042835,1.0030975,1.0051146,1.0048918,1.004474,1.0022379,1.0051382
ACVR1,0.99815416,0.99860466,0.99857473,0.99763614,0.9977736,0.997772,0.9988526,0.9981383
SLC2A1,0.9950989,0.99635947,0.99714553,0.9952617,0.99546486,0.9954215,0.9978174,0.9950521
LEF1,1.0003242,1.0002927,1.0003622,1.0004678,1.0001736,1.0001403,1.0001915,1.0001526
TTC7A,1.0032644,1.0024741,1.00215,1.0034821,1.0031927,1.0030838,1.0016294,1.0036291
NPEPPS,0.9905641,0.99288756,0.9940945,0.9902203,0.99093354,0.9909141,0.9954784,0.9905824
CCDC93,0.9998395,0.9999456,1.0001281,1.000108,1.0000441,1.0002902,1.0001881,0.9995477
GTPBP4,0.99850523,0.99886596,0.99927306,0.99868107,0.9987074,0.9988142,0.9994995,0.99906826
WDR70,1.0005562,1.0003858,1.0003457,1.0005264,1.0004802,1.0006692,1.0003048,1.0006179
GRAMD1A,0.9995825,0.9997057,0.9998244,0.9996693,0.9997467,0.99969614,0.99990153,0.99960494
CLIP3,1.0009283,1.0006896,1.0007515,1.0011528,1.0009898,1.0010709,1.0006049,1.0011868
SLC43A2,0.99950516,0.9996044,0.99985594,0.999609,0.99939394,0.9994726,0.99983937,1.0001919
KIF14,1.0002873,1.0003294,0.9999312,0.99989593,0.99991,0.99950504,0.9998039,0.9990729
KCNA1,1.0005301,1.0003686,1.0003948,1.0005115,1.0004443,1.0005164,1.0002942,1.0008167
ARSK,1.003862,1.002922,1.0020459,1.0033891,1.0032777,1.0031002,1.0015111,1.0040255
JCAD,0.9996957,0.9997296,0.9996871,0.99940753,0.99934244,0.999406,0.9996806,0.9994664
ACVR1C,1.0027736,1.0020788,1.0015619,1.0024887,1.0023655,1.0023185,1.0011361,1.0027637
CAPN6,0.9978788,0.9983679,0.99865973,0.9977771,0.99794245,0.99788505,0.9989425,0.9978707
ZRANB1,0.99728745,0.9979415,0.997988,0.99668074,0.99696434,0.9968139,0.9983571,0.9972886
FAM13B,1.0000547,1.0000708,0.9995276,0.9993237,0.9997022,0.9992577,0.99951136,0.9989829
L3MBTL2,0.9981189,0.99855274,0.9988333,0.99806106,0.9981019,0.9983816,0.9991962,0.99822986
LSG1,0.99779606,0.9983665,0.9983898,0.9973746,0.99763495,0.9973898,0.99873376,0.99830484
RPA1,0.9966171,0.9975033,0.99819124,0.9968397,0.9968885,0.9968872,0.99864495,0.99742234
TLE1,0.9958392,0.99697375,0.9977339,0.99607253,0.9963988,0.9961987,0.99831116,0.9963433
RNGTT,1.0008551,1.0006359,1.0010095,1.0014168,1.0011257,1.0015137,1.000886,1.0015557
MTRR,1.0047299,1.003614,1.002792,1.004555,1.0042151,1.0040696,1.0020323,1.0040737
WDR91,1.0004071,1.0003252,1.0000622,0.99996626,1.0001053,1.0000062,0.9999708,1.0
SLCO2B1,0.9929689,0.99470353,0.99561775,0.9927645,0.99331325,0.9933199,0.99665487,0.9924965
PDZRN3,0.99943054,0.99945384,0.9987567,0.9982344,0.9984634,0.9979261,0.9988245,1.0004004
ATP7A,1.0076009,1.0058169,1.0045229,1.007348,1.0070724,1.0070195,1.0034246,1.0065944
XRCC1,0.99735713,0.99805176,0.9985132,0.9974673,0.9979763,0.99775314,0.9990163,0.9986131
WNT5A,1.00403,1.0029688,1.0021534,1.0035664,1.0032673,1.0034866,1.0016689,1.0050092
FMNL2,0.9973134,0.99800706,0.998618,0.9975998,0.9976564,0.9978996,0.9990537,0.99781
DDX10,1.0019289,1.0015826,1.0013007,1.0019815,1.0019426,1.0017055,1.0009966,1.0026456
PSEN2,0.99951637,0.99959123,0.9998977,0.999828,0.99964404,1.000008,1.00006,1.0000069
GOLGA4,0.9953707,0.99651206,0.99732554,0.9955122,0.9956503,0.995692,0.99796915,0.9959928
SELENON,0.99414027,0.9954234,0.9963279,0.9940039,0.9943067,0.99433494,0.9971865,0.99466443
ABCB7,1.0058839,1.0044055,1.0036253,1.0059254,1.0056322,1.0056101,1.002762,1.0055717
PDE2A,0.9989952,0.9991859,0.9997486,0.99951494,0.9993694,0.99960124,0.9999136,0.99957013
VPS51,0.99951756,0.99963677,0.9995516,0.9992798,0.9993895,0.9991756,0.9996149,0.9997752
GALNT6,0.99747545,0.9980557,0.9985286,0.99748695,0.9976565,0.9977846,0.99891293,0.99769473
SLC2A13,1.0042858,1.0032749,1.0029817,1.0047724,1.0043939,1.0045598,1.0023484,1.0042865
SEMA4B,1.0039079,1.0029347,1.0028818,1.0045512,1.0041121,1.0044854,1.0023533,1.0046656
UBA1,0.9977818,0.99838424,0.9983693,0.99731904,0.997757,0.9976504,0.9987533,0.9970668
CDH15,1.000322,1.0002471,1.0003237,1.000359,1.0002431,1.0003948,1.0002512,1.000334
KIF12,0.99720573,0.9978593,0.9985754,0.99755406,0.9976052,0.99768406,0.9989668,0.99789584
SLC25A23,0.999659,0.99977267,0.9997628,0.9996453,0.99961996,0.9993851,0.9997748,0.99948823
EFHC1,1.0023788,1.001769,1.0013627,1.0022304,1.0020529,1.0020397,1.0009776,1.0018573
PACS2,0.99701047,0.9976505,0.9982493,0.9970766,0.9972018,0.9971325,0.99863017,0.997857
DLGAP3,0.99724555,0.9978794,0.998682,0.99777555,0.9977217,0.99804056,0.99915516,0.99812496
KCNJ9,0.9990887,0.9993041,0.9994401,0.9989958,0.9990467,0.9990332,0.9995363,0.99915755
KIAA0319L,0.99892503,0.9991846,0.9997403,0.99937916,0.9992106,0.99956584,0.99990475,0.9995421
GABRR1,0.9970878,0.9978023,0.9982326,0.99700975,0.9972569,0.9972959,0.99867415,0.99712205
RFX2,0.99979717,1.0000101,0.99997616,0.9999483,0.99999917,0.99980104,1.0000556,0.99935424
AMDHD2,0.99908155,0.9993199,0.99965763,0.9992936,0.9993192,0.9993417,0.9997717,0.9995109
KCNK4,0.99676436,0.9975641,0.9979896,0.9966824,0.9969123,0.99684584,0.9984564,0.9966284
RARS,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TRPM8,1.0025551,1.0019307,1.0017862,1.0027254,1.0024527,1.0027575,1.0013951,1.002125
SLC14A2,0.9969772,0.9977262,0.9982252,0.99706674,0.99727905,0.997391,0.99875975,0.9973799
PCDHGA2,0.9964364,0.99730265,0.99787104,0.9964162,0.9966564,0.99669325,0.99839735,0.9966835
COL5A3,0.9982468,0.99876535,0.99884105,0.99809384,0.9984927,0.99850464,0.9992628,0.9979125
GMPPA,1.000962,1.0006669,1.0007241,1.001148,1.0009568,1.0011986,1.0005916,1.0008059
CDH9,1.0043924,1.0034338,1.0028026,1.0045395,1.0043523,1.0043854,1.0021871,1.0031466
GOLIM4,0.99860823,0.99903166,0.9992805,0.99866515,0.99877805,0.9988527,0.99954283,0.99877775
ZKSCAN2,0.9976871,0.99821377,0.99813956,0.99697363,0.9973177,0.9972238,0.99849343,0.99689394
LGR6,0.9925662,0.99448,0.9957733,0.9929773,0.99331033,0.99336976,0.9968828,0.9928247
SLC2A4,0.9987955,0.99910146,0.9992572,0.9987304,0.9988233,0.9987762,0.99941474,0.9987147
