,0,1,2,3,4,5,6,7
NOC2L,1.0035985,1.0026138,1.0018077,1.0029676,1.002778,1.0028267,1.0012745,1.0034266
HCN1,1.0030739,1.0022964,1.0020468,1.0033267,1.003082,1.0030247,1.0015692,1.0032126
GSN,0.99597603,0.99704057,0.9975083,0.99586916,0.9963114,0.9960495,0.99808025,0.99543846
IKBKE,0.99961996,0.99980855,0.9996697,0.9993806,0.9995305,0.99929225,0.9996822,0.9993676
AKAP12,0.99046755,0.9928552,0.9942913,0.9905261,0.99124724,0.9910743,0.9957035,0.99152875
SHMT2,0.9988919,0.99914366,0.99980295,0.99948716,0.99932617,0.99976337,1.0000312,0.9998766
GOLGA2,0.99707144,0.9978757,0.99802375,0.9967703,0.9970907,0.99677396,0.9984151,0.9965185
SART1,1.0003932,1.0002255,1.0001938,1.0004188,1.0003127,1.0003232,1.0001088,0.9996854
ANO3,1.0007242,1.0005938,1.0001945,1.0002922,1.0003105,1.0004493,1.0001509,1.0000978
PGR,0.9989488,0.9992152,0.9995073,0.99914044,0.9991544,0.99920404,0.99965143,0.9988512
ARSJ,0.99773514,0.99835783,0.9985746,0.99761957,0.99782646,0.9977967,0.9989416,0.99760723
TGFBR1,0.99403083,0.99544656,0.99625087,0.99384207,0.9942105,0.99435097,0.99714243,0.9936631
LGI4,0.99721277,0.9979465,0.9982986,0.9972602,0.9973327,0.9973674,0.9986857,0.99623775
TSHR,0.9950258,0.9962585,0.9968964,0.9948926,0.9952588,0.9950131,0.9975879,0.995062
STOML2,0.9987904,0.999176,0.9991821,0.99865496,0.99902797,0.99855745,0.9993587,0.99885607
LIG4,1.0057683,1.0043907,1.0032645,1.0052984,1.0051017,1.0050939,1.0023783,1.0038452
TMTC4,1.0031672,1.0023581,1.0021104,1.0034227,1.0031664,1.0030996,1.0016205,1.0037405
ENGASE,1.0003672,1.0002303,0.99991655,0.9998609,1.0001893,1.0000976,0.9999422,0.99993104
MCM10,0.99991286,0.9999757,0.9999498,0.9998541,0.99975646,0.99946797,0.999822,0.9994162
ANGEL1,1.0061442,1.0047235,1.0035179,1.0056837,1.0053494,1.0053508,1.00263,1.0054245
BAHD1,1.0047832,1.0035474,1.0032759,1.005276,1.004609,1.0050273,1.0025265,1.004351
TYR,0.9966632,0.9974746,0.99795175,0.99656737,0.9968195,0.9967973,0.998435,0.99678826
ICA1,1.0011543,1.0008985,1.0003825,1.0007465,1.0008358,1.0005472,1.0002309,1.0005896
RASGRP1,0.99802685,0.99842894,0.99924874,0.9985404,0.9982674,0.9985993,0.99949074,0.99972695
YES1,1.0018053,1.0014048,1.0009651,1.0016088,1.0015718,1.0013742,1.0007112,1.0018054
SLC5A7,1.0045975,1.0035504,1.0027285,1.0044705,1.0044168,1.0041006,1.0019848,1.0032034
G6PD,1.0048712,1.0037813,1.0029373,1.0047553,1.0044953,1.0042586,1.0021473,1.004059
USP44,1.0034549,1.0026704,1.0023398,1.0036597,1.0034959,1.0035858,1.0018492,1.0034158
GPRASP1,0.9947877,0.9962251,0.9971007,0.9951259,0.9954733,0.9955505,0.9979195,0.99440455
TXNRD2,0.99919915,0.9994653,0.9994999,0.9991957,0.9993374,0.99907446,0.9996241,0.99889714
WDR86,0.9939605,0.9954284,0.9965198,0.9942802,0.99457186,0.9947011,0.9974892,0.9944942
FOXP4,0.99443984,0.995811,0.9962965,0.99399847,0.9948641,0.9945904,0.99727845,0.9948541
TRMT1,0.998973,0.9992555,0.99947363,0.9990934,0.9991391,0.9991231,0.9996343,0.99931407
IFIH1,0.99760175,0.9981264,0.99871075,0.99775624,0.9977857,0.9979869,0.99903464,0.9978354
RUNX1,1.0009334,1.0007026,1.0003294,1.0004712,1.0006009,1.0006098,1.0002036,1.0003269
PCDH18,0.99334335,0.9951805,0.9954816,0.9926986,0.9934447,0.99309075,0.996583,0.99303085
MATK,0.99654007,0.9973302,0.99808174,0.9968307,0.9968755,0.9970367,0.99856687,0.9965303
PALD1,1.001075,1.0007915,1.0006953,1.0010028,1.0008103,1.0009539,1.0004921,1.0010023
SPIDR,1.0013496,1.001151,1.0011532,1.0017792,1.0016049,1.0015616,1.0009301,1.0011249
DIXDC1,1.0027797,1.0020278,1.0017736,1.0028265,1.0024897,1.0027208,1.0013564,1.0030202
AIFM1,1.000665,1.0006316,1.0005646,1.0007149,1.0007981,1.0008615,1.0005169,1.0004678
SCAI,0.99818707,0.99861467,0.99936795,0.9988725,0.9987257,0.9990661,0.99962986,0.99844146
ALG8,0.9934782,0.99507093,0.9966211,0.9942961,0.9944993,0.9946392,0.9976323,0.99543446
IL16,0.9965736,0.9973292,0.9978905,0.9964798,0.9967731,0.9968225,0.9983773,0.99640435
LONRF1,0.9971776,0.99785274,0.99829197,0.99724865,0.9974734,0.9973452,0.9986997,0.99689704
FCHSD1,1.0022635,1.0016718,1.0018175,1.0028017,1.0024511,1.0027833,1.0015143,1.0032297
COBL,1.00963,1.0072834,1.0054808,1.0089788,1.0085037,1.0082006,1.0039701,1.0086257
INTS5,1.0074179,1.005653,1.0041959,1.0068789,1.0064012,1.0061159,1.0029947,1.0062329
SIX4,0.9992746,0.99943197,0.99977005,0.9995123,0.99930745,0.9995239,0.99986225,0.99996257
TDRD12,0.99670696,0.9974965,0.9979931,0.9966394,0.9968741,0.99686015,0.99846804,0.99687225
ERAP1,1.0059209,1.0045376,1.0032043,1.0053508,1.0051556,1.0048671,1.002323,1.0049516
SLC26A11,1.003926,1.0031652,1.0022109,1.0036169,1.0035911,1.0033712,1.0016758,1.0024059
SMARCA1,0.9989208,0.99919105,0.9994277,0.99894214,0.998948,0.9991499,0.99960124,0.99925494
ACOT11,0.99646467,0.997297,0.9979737,0.99657404,0.9967792,0.99682057,0.998497,0.9971408
WDR49,1.0024449,1.0018456,1.0012956,1.0020862,1.0019194,1.0019093,1.000928,1.0023129
SCARF2,0.9978231,0.9983851,0.998543,0.99760926,0.9978962,0.99766177,0.99888945,0.99823403
ACSS1,0.9992706,0.99947083,0.9994854,0.999076,0.9990207,0.9989078,0.99952793,0.99932265
ST7,1.00109,1.000853,1.0006807,1.0009824,1.0009437,1.0010561,1.0005333,1.0010952
ACAA1,0.99847305,0.9989122,0.99917984,0.9986148,0.998736,0.998499,0.9993824,0.99861586
ADAM17,1.0003008,1.0002058,1.0002947,1.0004163,1.0003456,1.0005448,1.0002959,1.000459
VANGL1,1.001787,1.0014509,1.0009389,1.0014403,1.0016235,1.0015007,1.00073,1.0011734
USP6NL,1.0033399,1.0026047,1.0020432,1.0032897,1.0031002,1.0031312,1.0015867,1.0028101
DAGLA,1.0022554,1.0017607,1.0012611,1.0020611,1.0020221,1.001881,1.0009447,1.0019394
SNX14,0.9964598,0.9973362,0.99806815,0.99675536,0.99685943,0.99698544,0.9985958,0.9966366
SMAD9,1.0006571,1.0006719,1.0002426,1.0002878,1.000529,1.0004408,1.0002527,1.0003333
ZNF418,1.0044286,1.0032686,1.0028405,1.0045974,1.003971,1.0039827,1.0020499,1.0046629
DQX1,0.9976829,0.9982582,0.9986925,0.99776757,0.99786246,0.9978081,0.99898696,0.9978802
FCHSD2,0.9953364,0.9964821,0.9972803,0.9955033,0.99568784,0.9956454,0.99794024,0.9957692
SOX13,1.0070381,1.0052707,1.0040337,1.0065978,1.0060903,1.005996,1.0029042,1.0063543
SAP130,0.9998442,0.9999739,1.0000174,0.9999765,0.9999671,0.9997455,1.0000105,0.9995153
NBR1,0.9996229,0.9997966,0.99968684,0.9993645,0.9996003,0.9993603,0.99973416,0.9998121
ACADS,1.001395,1.0009887,1.0009058,1.0014446,1.0013173,1.0016462,1.0007524,1.0007772
MCM7,0.9996605,0.9997622,0.9995986,0.9993056,0.99942017,0.99924487,0.99963135,0.9995469
SLC44A2,0.9980551,0.99850225,0.99888825,0.9981195,0.99813867,0.9981859,0.99917185,0.9989727
GLS,0.9938434,0.99541163,0.9962966,0.99384224,0.99427956,0.99424917,0.9972074,0.99386203
SNCAIP,0.9994932,0.99961805,0.9997202,0.99953127,0.99952364,0.9994242,0.9997777,0.9997525
STON1-GTF2A1L,1.0044234,1.003335,1.0028121,1.0045569,1.0040476,1.0041901,1.0021265,1.0043793
PML,0.9988309,0.9991701,0.9995614,0.9992227,0.9992088,0.9992942,0.99975216,0.9986136
TUBA1C,0.992923,0.9945723,0.9953135,0.9923304,0.99295104,0.99293983,0.9963335,0.9923229
SDAD1,1.0018821,1.0013473,1.0013558,1.002136,1.0018555,1.002033,1.0010703,1.0024815
BMP1,0.99763846,0.9982543,0.99847305,0.9973733,0.9976258,0.9975361,0.99896276,1.0006027
NPAS3,0.9931729,0.99485326,0.9954524,0.992626,0.99314666,0.99269557,0.9963698,0.99297655
HELQ,1.0039594,1.0030537,1.0027552,1.0044156,1.0039886,1.0039866,1.0021198,1.0039456
TCF7,1.0037848,1.0028324,1.0019094,1.0031543,1.0030124,1.002903,1.001363,1.0037293
IRF8,0.99466515,0.9958792,0.9967111,0.9945363,0.99501383,0.9951234,0.9975287,0.9948945
SPTLC3,1.0012906,1.0009725,1.0004969,1.0008153,1.0008091,1.0006614,1.0002441,1.0003655
DNAI2,0.99866676,0.9989828,0.99926424,0.9986751,0.99877226,0.9988853,0.9994706,0.9988128
BCAR3,1.0016885,1.0013068,1.0008924,1.0015029,1.001434,1.001173,1.0005915,1.00099
IHH,0.99678564,0.99756324,0.99804443,0.99671793,0.99695253,0.9969406,0.99851036,0.9969706
FRMD8,0.9987216,0.99896157,0.99928117,0.998742,0.99881065,0.99891233,0.99946177,0.998631
SLC22A5,1.0038838,1.0030648,1.0025711,1.0041068,1.0037981,1.0036769,1.0019835,1.0041949
FARSA,0.9999397,1.0000067,1.0000399,0.99997926,0.9999204,0.9997791,0.99997425,0.99981856
FZD9,1.0010803,1.0007507,1.0009384,1.0014534,1.0009668,1.0011543,1.000756,1.0027877
EFEMP2,0.99678326,0.99760956,0.998169,0.99690604,0.9969522,0.9971267,0.9986825,0.9971532
NLGN4X,0.99502814,0.99631274,0.9971807,0.99529225,0.9954284,0.9956945,0.9978963,0.99430877
GEMIN5,1.0033303,1.0025499,1.0023773,1.0037632,1.0032301,1.0034218,1.0018613,1.004169
AACS,0.9987802,0.99904585,0.99920493,0.99864566,0.9988456,0.9988427,0.9994515,0.9994543
NCAPG2,1.0017684,1.0013721,1.0011842,1.0018405,1.0015948,1.0016943,1.0008925,1.0016477
SIPA1L3,1.0072778,1.0055416,1.0044144,1.0072062,1.0068293,1.0069585,1.0034094,1.0065958
NTNG2,1.0018046,1.0013614,1.0009258,1.0016011,1.0014645,1.0011419,1.0005804,1.0011361
PHC3,1.0032835,1.0024164,1.0018253,1.003042,1.0027649,1.0027093,1.0012913,1.003015
SLC19A1,1.0025065,1.0019641,1.0020211,1.0031061,1.0027826,1.0029995,1.0016559,1.0027051
ENTPD7,1.0062106,1.0046352,1.0035927,1.0058731,1.0055189,1.005379,1.0026459,1.0063943
PCDHGB1,0.99649054,0.9973575,0.99786353,0.99640703,0.996701,0.9966363,0.99837375,0.9968344
P3H2,0.99751425,0.9980382,0.9982979,0.9972272,0.99751747,0.9974481,0.9986772,0.99749005
POU2F1,0.9923772,0.9941967,0.9953119,0.9923124,0.9927546,0.992871,0.996423,0.99203384
ALPK1,0.996432,0.9972596,0.99798095,0.9965761,0.9968196,0.99696034,0.9985515,0.99694574
SUGP2,0.9930777,0.99474865,0.99578565,0.99298733,0.9934397,0.9934386,0.9967897,0.993688
GLE1,0.99653876,0.99737424,0.9981791,0.9968661,0.99712837,0.9971956,0.99877036,0.9980087
ARHGAP12,1.0000006,0.9999093,1.0001299,1.0000885,0.99976254,0.99990743,0.9999827,0.9998308
KANSL1L,1.0015781,1.0012109,1.0011709,1.0018767,1.00172,1.0020437,1.0010217,1.0008748
AGBL3,0.9988176,0.9993173,0.9992466,0.9985931,0.9989538,0.9987663,0.999488,0.9987923
MAN2C1,0.99718946,0.9978278,0.99854815,0.9975708,0.99759126,0.9977082,0.9989604,0.9978399
IQCH,0.99819756,0.9986776,0.99872243,0.9978503,0.9981508,0.99802834,0.9990376,0.998199
RPRD2,0.9982936,0.99870557,0.99902266,0.99829847,0.99836504,0.99841464,0.999243,0.9982153
ARMC8,1.000426,1.0003421,1.00034,1.0004742,1.000483,1.0004389,1.0002569,1.0003506
TINAGL1,0.99926597,0.9994522,0.9995204,0.99907815,0.9990983,0.99913585,0.99959123,0.9992752
SLC12A7,0.99584246,0.9968606,0.9970311,0.9951221,0.9956872,0.9953177,0.9976646,0.9964225
PCDHA11,1.0055648,1.0041697,1.0031734,1.0052133,1.0050473,1.0050741,1.0024104,1.0050114
HIF1A,0.9954351,0.9966092,0.99695086,0.9949846,0.99534494,0.9953095,0.9976194,0.99478704
TDRD1,0.99923074,0.99945927,0.9994788,0.99910927,0.9993584,0.9992215,0.999619,0.99886346
ZBTB10,0.99244434,0.99418575,0.9951471,0.99205995,0.9927019,0.9927591,0.99631006,0.992783
PCDH9,0.99831647,0.9987117,0.9989846,0.99833703,0.99858177,0.9984811,0.99921376,0.9977844
SNX27,0.99873626,0.9991157,0.99963975,0.9992397,0.9990413,0.9992056,0.9997975,0.9995479
CATSPERG,1.0029415,1.0022333,1.0020938,1.0032713,1.0030243,1.0031947,1.0017122,1.0038372
TM7SF2,0.9983221,0.9987377,0.99929506,0.9987768,0.9986119,0.9989712,0.9995897,0.9988061
CERCAM,0.9989651,0.99926746,0.99918234,0.9987469,0.9987467,0.9982032,0.99920785,0.99890506
METTL13,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
SYNRG,0.996787,0.9974972,0.99811995,0.9968893,0.9969317,0.996992,0.9985183,0.99682295
MYRIP,1.0045562,1.0035472,1.0028185,1.004468,1.0041355,1.0039332,1.0020489,1.0040358
NFS1,1.0003912,1.0002649,1.0005366,1.0007566,1.0005983,1.0005875,1.0004148,1.0009594
SPAG5,0.99703074,0.9977523,0.9983088,0.9971106,0.9971868,0.99723935,0.9987309,0.99750364
SNW1,0.99758524,0.99818087,0.99855494,0.99756134,0.9977037,0.99783766,0.99893034,0.99753726
DPF3,0.9997995,0.9999253,1.0000261,0.9999445,1.0000408,1.0001327,1.0001403,0.9998181
SLC26A10,0.9967244,0.997422,0.99831474,0.9971721,0.99720645,0.9977205,0.9989013,0.99766815
TTLL6,0.9983002,0.9987298,0.999012,0.9982876,0.9984294,0.9984983,0.99928653,0.9983802
HEXDC,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MCM9,1.0039439,1.0031068,1.0023903,1.0038943,1.0038478,1.0037283,1.0018642,1.0026419
SMARCB1,1.000671,1.0005809,1.0005779,1.0008255,1.0007533,1.0007932,1.0004818,1.0007597
CHST6,0.9995142,0.99961245,0.9994061,0.9990456,0.99909496,0.9989704,0.9994728,0.9996542
PHF20,0.9975816,0.9980978,0.998482,0.99746764,0.99741715,0.9975544,0.99876094,0.99743044
CFAP58,1.0009793,1.0007408,1.0005184,1.0007979,1.0007718,1.0007868,1.0003629,1.0004475
UXS1,1.0016155,1.0013989,1.0009685,1.0013711,1.0015357,1.0016502,1.0008552,1.001315
SLC40A1,1.0047717,1.0036823,1.0027586,1.004464,1.0041776,1.004081,1.0019847,1.0034802
PGM1,0.997247,0.99804604,0.99912703,0.9983831,0.99809074,0.9980578,0.99941313,0.9979955
APBB2,0.9955826,0.99666727,0.99721444,0.99544233,0.9957554,0.9955263,0.99783117,0.9959357
VWA2,1.0016,1.0012541,1.0007793,1.0013027,1.0011905,1.001036,1.0004992,1.0008485
CSK,0.9986191,0.9989519,0.9993492,0.9988451,0.99881893,0.998997,0.99956477,0.99864495
RARB,1.0012276,1.0009507,1.0005231,1.0008793,1.0009519,1.0007448,1.0003461,1.0007209
CCDC136,0.9934491,0.99497616,0.99582314,0.99319184,0.99352646,0.9932821,0.99669665,0.9936401
ARSE,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MFAP1,1.0017377,1.001316,1.0010917,1.0016422,1.0015677,1.0014119,1.0007833,1.0023813
CHRNB2,1.001393,1.0010011,1.0006711,1.0011442,1.0011697,1.0013287,1.0005634,1.0009586
EEF2K,1.0008149,1.0006407,1.0005146,1.0006742,1.000689,1.0006425,1.0003909,1.0012455
MARK4,1.0041424,1.0032498,1.0022365,1.0036781,1.0036218,1.0032533,1.0016043,1.0031496
ESPN,0.9990679,0.99924886,0.9994502,0.9990335,0.99907196,0.999141,0.9995751,0.99904287
COG1,1.0021069,1.0016384,1.0011706,1.001931,1.0019454,1.0019155,1.0009696,1.0024521
CPSF1,0.9962772,0.99714375,0.9979715,0.9966499,0.9967958,0.996688,0.99849844,0.9971895
ADAMTS16,0.9989078,0.9991673,0.99917555,0.9986303,0.99875706,0.9986523,0.99931264,0.9987713
IMPG2,0.99908924,0.99927264,0.9995214,0.999143,0.9992118,0.9991498,0.9996418,0.9995557
USP31,1.0011613,1.0010134,1.0007042,1.0010183,1.0010062,1.0012238,1.0005987,1.0005937
VIPAS39,0.9964372,0.99732494,0.9981853,0.9969729,0.9970262,0.99712247,0.99873734,0.99692863
TSR1,1.0045519,1.0034341,1.0030138,1.0049055,1.0044487,1.0046244,1.0023291,1.0039918
WT1,0.99701273,0.99775434,0.99821293,0.9969792,0.99722934,0.9972415,0.9986733,0.99730575
ARSD,1.001658,1.0012622,1.000757,1.0011611,1.0012376,1.0011888,1.0005261,1.0009488
BBS7,1.0015479,1.0010788,1.0011399,1.0017309,1.0014974,1.0018029,1.0009117,1.0020182
GNL2,1.0004966,1.0003712,1.0003158,1.0004888,1.0005422,1.000398,1.0002251,1.000453
NTN4,1.0055399,1.0041496,1.0027151,1.0046408,1.0047151,1.0041027,1.0019188,1.0056375
DENND4A,1.0067888,1.0051707,1.003861,1.0063696,1.0059793,1.0057379,1.0027721,1.005445
NSUN2,1.003196,1.0023401,1.0023637,1.0037332,1.0032201,1.0034746,1.0018377,1.0041277
HADHB,0.9979303,0.99846745,0.99896634,0.9981617,0.9981719,0.99827933,0.99927896,0.9986254
STXBP3,0.9978349,0.99835384,0.99890697,0.9981872,0.99807405,0.99828607,0.9992622,0.9982439
POLL,1.0043898,1.0033419,1.0027195,1.0043948,1.0041242,1.0040264,1.002074,1.0045931
SEC63,0.9968481,0.9975909,0.99814045,0.9968336,0.9968139,0.9970214,0.9985535,0.9970509
PCDHAC2,1.0052831,1.0040324,1.0030773,1.0049291,1.0046782,1.0046582,1.0022979,1.0049812
PFKFB1,0.99734604,0.99798995,0.9982824,0.9971335,0.99738777,0.9973242,0.99866986,0.99733305
SLC5A3,0.9902684,0.9926176,0.9939961,0.9901807,0.9907829,0.9906694,0.99539065,0.9905616
ACSL3,0.99205124,0.99398255,0.9952673,0.99207735,0.9924693,0.9926663,0.99642414,0.99252754
ADGRF3,0.9978554,0.99833614,0.99869967,0.99778736,0.9979328,0.9979722,0.9990096,0.9981866
USP37,0.9996555,0.9996729,1.0001034,1.0001589,0.99993825,1.0000091,1.0000771,0.99946356
STIM1,1.0046619,1.0036341,1.0026228,1.0042467,1.0040256,1.0039229,1.0019476,1.0039114
PPP2R3A,0.9982319,0.99867666,0.9990657,0.9983896,0.9985031,0.9987023,0.99935234,0.9977647
NRG2,0.9987074,0.9990969,0.99903965,0.9984531,0.998672,0.9984925,0.9992403,0.9980242
KRT4,0.9979673,0.9984735,0.9986541,0.9977336,0.99794286,0.99794924,0.99896574,0.99776495
GTPBP2,1.0051113,1.003878,1.0032967,1.0053475,1.0050075,1.0051543,1.0025496,1.0041798
TBCK,1.0033371,1.0025288,1.0015836,1.0025542,1.0024906,1.0025477,1.001126,1.0030174
OSBPL9,1.0000235,1.0000244,1.0001762,1.0002229,1.0002203,1.0000192,1.000118,1.0004563
PMFBP1,1.0094085,1.007235,1.0057558,1.0093318,1.0090636,1.0088735,1.0043871,1.0083903
WNT10A,0.9988563,0.9991199,0.99927694,0.99877286,0.9988629,0.9988874,0.9994325,0.9986396
FH,0.9991567,0.9994462,0.9997134,0.9993245,0.99955994,0.99960446,0.99989927,0.99939996
TLE2,1.0074698,1.0056553,1.0048028,1.0077758,1.0071344,1.0074308,1.003699,1.0069591
HAS3,1.0054448,1.0041823,1.0033437,1.0054322,1.005242,1.0049627,1.0025294,1.0053816
BMPER,1.0046887,1.0034931,1.0029206,1.004715,1.0043608,1.0043688,1.0022154,1.0057371
BNC2,0.9927688,0.99488884,0.9956587,0.9924843,0.993639,0.9933015,0.99697495,0.9954736
GALNT16,0.99949855,0.9996656,0.99980634,0.9996266,0.9997385,0.9997343,0.9999472,0.9994328
HERC6,1.0032691,1.002508,1.0019295,1.003137,1.0029001,1.0028608,1.0014123,1.0025585
CFAP54,0.99710953,0.99785674,0.9982795,0.9971037,0.9973419,0.9972416,0.9987006,0.9971776
PKP3,0.9970268,0.99773717,0.9981164,0.9968519,0.9970567,0.99697506,0.99850297,0.99703056
SECISBP2,0.9989941,0.99920803,0.9993478,0.9988557,0.99898744,0.9990984,0.9995208,0.99912584
PPOX,0.99989,0.9998723,1.0002241,1.0003086,1.0000473,1.0002381,1.0002203,1.0004451
FAM120B,1.0002694,1.0002415,1.0003028,1.0005279,1.0005423,1.00035,1.0002512,0.99995005
KCNT2,1.0069488,1.0053473,1.0040171,1.0066373,1.0064104,1.0060093,1.0029655,1.005907
TTI1,1.0016557,1.001326,1.0008737,1.0014496,1.0015261,1.0013087,1.0006462,1.001193
LDB3,1.0033275,1.0025665,1.0022746,1.0035594,1.00318,1.0034876,1.0018506,1.0039532
FGD2,0.99264956,0.99441135,0.99537224,0.9923521,0.99303293,0.9929669,0.99646115,0.9926164
MCC,1.0048125,1.0035728,1.0035504,1.0056428,1.0046924,1.0051898,1.002753,1.0055382
TFR2,1.00224,1.0015882,1.0015184,1.0024892,1.0021416,1.0022314,1.0011514,1.0027374
OTUD4,0.99974513,0.9998299,1.0003458,1.0004034,0.99991906,1.0002358,1.0002992,1.0000503
ACTR2,0.9923928,0.9942575,0.9950986,0.9919909,0.9926375,0.99248624,0.99622464,0.9921492
VPS54,0.99704707,0.99767417,0.9982565,0.9970003,0.99717516,0.99752855,0.99874073,0.9969405
ESRP1,0.9978414,0.998369,0.99867177,0.9977377,0.9978394,0.99784327,0.9989405,0.99789554
TBX15,0.99931353,0.99950475,0.9997276,0.9994174,0.9994631,0.99946946,0.99982077,0.99986464
KCNG1,0.99520636,0.9964032,0.9969518,0.9950512,0.99549544,0.99526,0.99774253,0.9960191
HMBOX1,1.0037048,1.0028182,1.0022877,1.0037198,1.0035425,1.0033473,1.0016994,1.0033294
PIF1,1.0020273,1.0017048,1.001503,1.0023489,1.002045,1.001793,1.0011156,1.0017595
PNISR,0.99347085,0.9950076,0.99588025,0.9931948,0.99359274,0.99363613,0.99679327,0.99364364
MCM5,0.99640995,0.9974438,0.99795103,0.99649525,0.99683046,0.9966394,0.9984971,0.99658585
TMEM63B,1.0014204,1.0010935,1.0011814,1.0018802,1.0017201,1.0018197,1.0009449,1.0006585
HCFC2,0.9981356,0.9986288,0.9992087,0.9984492,0.9985868,0.99895626,0.99961567,0.99939877
RPE65,0.99606246,0.9970882,0.9978564,0.9963767,0.9965675,0.9966265,0.9984385,0.99609935
MICAL3,0.99885875,0.99914026,0.99913645,0.99862087,0.9987336,0.99864495,0.9992921,0.9985943
KIAA0586,1.0072184,1.0055013,1.0042452,1.0068684,1.006602,1.0064586,1.0031594,1.0062257
ARHGEF19,0.9985325,0.99901617,0.99904656,0.9983934,0.9985135,0.99825436,0.999225,0.99838305
EHD4,1.0026002,1.0019873,1.0017525,1.0027936,1.0024683,1.0025711,1.0013344,1.0023143
KLHL7,0.99392426,0.99531305,0.9962797,0.9938753,0.9941683,0.99419075,0.9970962,0.9939493
PLAT,1.0052297,1.0040815,1.003108,1.005079,1.0048925,1.0047724,1.0024076,1.0045414
SLC4A4,0.9938687,0.99544287,0.996394,0.9940444,0.994285,0.99431086,0.9973179,0.9940655
R3HDM1,1.0016656,1.0012927,1.0007342,1.0012232,1.0011823,1.0009869,1.0004272,1.0005518
SCARF1,1.0016301,1.0011647,1.0006142,1.0010769,1.0009881,1.0009408,1.0003046,1.0001965
LHCGR,0.9968,0.9975711,0.99805737,0.99673474,0.9969653,0.9969627,0.9985219,0.9970153
PRICKLE3,0.99593693,0.9969745,0.9976014,0.9959258,0.996271,0.9963442,0.9982535,0.99649775
AOX1,0.9977695,0.9983251,0.9987482,0.9978344,0.99789894,0.99797857,0.9990598,0.997793
KIF3A,0.9859487,0.98932886,0.9913461,0.9857795,0.9866625,0.9865548,0.993346,0.98637784
ARSF,0.9984033,0.9988159,0.99896806,0.9982381,0.9983998,0.9982274,0.99916923,0.9988682
RECQL4,1.0026448,1.0021915,1.0012735,1.0022006,1.0022757,1.0015775,1.0008358,1.0014615
GALNTL6,0.99961877,0.9997306,0.99967223,0.99945164,0.99961853,0.9994874,0.99972403,0.9992125
ZNF268,1.0052311,1.0039787,1.0032898,1.0053475,1.0049571,1.00492,1.0024879,1.0048544
ESR2,1.0013473,1.0010339,1.000881,1.0013736,1.0012894,1.0013473,1.0007105,1.0012798
MAP4K2,0.9976474,0.9983721,0.99832535,0.99719185,0.9974966,0.997253,0.99863416,0.9965904
WNT2B,1.0001495,1.0000775,1.000235,1.0002929,1.000144,1.0002365,1.0001698,1.0002525
SRRT,0.9957036,0.9968256,0.997612,0.99594516,0.99616945,0.9962494,0.9982562,0.99584657
ESR1,0.99728405,0.9979408,0.99836886,0.99727446,0.9974796,0.9974763,0.9987675,0.99734354
OXCT1,1.0013776,1.0011234,1.0009266,1.0014693,1.0014851,1.0013883,1.0007383,1.0012003
LPCAT1,0.9960245,0.99696124,0.9980603,0.99669874,0.99674714,0.99675274,0.9986186,0.9976067
ABHD16A,0.99446964,0.9958954,0.99676925,0.9945918,0.9949783,0.9949738,0.99763644,0.9954655
HLCS,1.0017213,1.0012637,1.0013412,1.0021098,1.0018833,1.0017712,1.0010208,1.0024377
NPLOC4,1.0037801,1.0028803,1.0018016,1.0030552,1.003181,1.0028986,1.0012636,1.0020792
KCNA5,1.004785,1.0035173,1.0028257,1.0046171,1.0042138,1.0047011,1.0021795,1.0036924
BCO2,1.0007832,1.0005927,1.0004914,1.0006361,1.0006921,1.0011152,1.0005442,1.0012252
